Date,WBA
2017-06-05,59.37833023071289
2017-06-06,58.003902435302734
2017-06-07,58.01102066040039
2017-06-08,58.018150329589844
2017-06-09,57.676326751708984
2017-06-12,58.26027297973633
2017-06-13,58.253170013427734
2017-06-14,59.02225875854492
2017-06-15,58.79438781738281
2017-06-16,55.8603630065918
2017-06-19,56.836002349853516
2017-06-20,55.76066589355469
2017-06-21,55.63248062133789
2017-06-22,54.38623046875
2017-06-23,54.364864349365234
2017-06-26,55.212318420410156
2017-06-27,55.02003860473633
2017-06-28,54.89896011352539
2017-06-29,55.810523986816406
2017-06-30,55.767784118652344
2017-07-03,55.639591217041016
2017-07-05,56.0027961730957
2017-07-06,55.347625732421875
2017-07-07,55.16958236694336
2017-07-10,54.948829650878906
2017-07-11,55.04140090942383
2017-07-12,55.2051887512207
2017-07-13,55.55414962768555
2017-07-14,56.195064544677734
2017-07-17,56.387351989746094
2017-07-18,56.02415466308594
2017-07-19,56.6579704284668
2017-07-20,56.828861236572266
2017-07-21,56.187950134277344
2017-07-24,56.68644332885742
2017-07-25,57.014041900634766
2017-07-26,56.031272888183594
2017-07-27,56.102481842041016
2017-07-28,56.70069122314453
2017-07-31,57.448448181152344
2017-08-01,57.77602005004883
2017-08-02,57.704803466796875
2017-08-03,57.71904754638672
2017-08-04,57.726173400878906
2017-08-07,58.04663848876953
2017-08-08,57.74040985107422
2017-08-09,57.88284683227539
2017-08-10,56.79326629638672
2017-08-11,57.48405456542969
2017-08-14,58.060874938964844
2017-08-15,57.77602005004883
2017-08-16,58.15532684326172
2017-08-17,57.890533447265625
2017-08-18,57.275054931640625
2017-08-21,57.682979583740234
2017-08-22,58.169639587402344
2017-08-23,58.22690200805664
2017-08-24,57.61140060424805
2017-08-25,58.06229019165039
2017-08-28,58.08376693725586
2017-08-29,58.26983642578125
2017-08-30,58.5274772644043
2017-08-31,58.32709884643555
2017-09-01,58.1267204284668
2017-09-05,58.29845428466797
2017-09-06,58.51315689086914
2017-09-07,58.370033264160156
2017-09-08,58.24837112426758
2017-09-11,58.88531494140625
2017-09-12,59.21452331542969
2017-09-13,59.207366943359375
2017-09-14,58.692081451416016
2017-09-15,59.042755126953125
2017-09-18,59.11432647705078
2017-09-19,58.119537353515625
2017-09-20,56.42340087890625
2017-09-21,55.965370178222656
2017-09-22,56.11567306518555
2017-09-25,56.509300231933594
2017-09-26,56.59517288208008
2017-09-27,55.92959976196289
2017-09-28,55.47871398925781
2017-09-29,55.264034271240234
2017-10-02,54.8203125
2017-10-03,54.95629119873047
2017-10-04,54.26925277709961
2017-10-05,55.070796966552734
2017-10-06,52.38702392578125
2017-10-09,50.71953201293945
2017-10-10,49.989532470703125
2017-10-11,49.323951721191406
2017-10-12,49.38120651245117
2017-10-13,48.35065460205078
2017-10-16,48.17173767089844
2017-10-17,48.23615646362305
2017-10-18,48.47946548461914
2017-10-19,48.09300994873047
2017-10-20,48.708492279052734
2017-10-23,48.314876556396484
2017-10-24,48.15742111206055
2017-10-25,49.63886260986328
2017-10-26,48.028602600097656
2017-10-27,46.14639663696289
2017-10-30,47.420284271240234
2017-10-31,47.42743682861328
2017-11-01,47.9570426940918
2017-11-02,47.79243850708008
2017-11-03,47.85684585571289
2017-11-06,47.19126892089844
2017-11-07,48.6082878112793
2017-11-08,49.30963897705078
2017-11-09,49.76767349243164
2017-11-10,51.099327087402344
2017-11-13,50.653053283691406
2017-11-14,50.811405181884766
2017-11-15,50.530677795410156
2017-11-16,51.32247543334961
2017-11-17,51.28647232055664
2017-11-20,50.94816207885742
2017-11-21,51.22169876098633
2017-11-22,51.344058990478516
2017-11-24,50.58827209472656
2017-11-27,49.9476318359375
2017-11-28,51.999088287353516
2017-11-29,51.76876449584961
2017-11-30,52.37339782714844
2017-12-01,51.43043899536133
2017-12-04,51.516815185546875
2017-12-05,50.51628494262695
2017-12-06,51.142520904541016
2017-12-07,50.105995178222656
2017-12-08,51.50243377685547
2017-12-11,51.73996353149414
2017-12-12,51.83352279663086
2017-12-13,51.624794006347656
2017-12-14,50.64583969116211
2017-12-15,51.783145904541016
2017-12-18,52.22224426269531
2017-12-19,51.96310043334961
2017-12-20,52.344600677490234
2017-12-21,52.726104736328125
2017-12-22,52.337406158447266
2017-12-26,52.76210021972656
2017-12-27,52.445369720458984
2017-12-28,52.50296401977539
2017-12-29,52.272621154785156
2018-01-02,53.94976806640625
2018-01-03,54.352867126464844
2018-01-04,51.538421630859375
2018-01-05,52.488555908203125
2018-01-08,53.15798568725586
2018-01-09,52.84846496582031
2018-01-10,53.32353973388672
2018-01-11,54.25928497314453
2018-01-12,54.75594711303711
2018-01-16,54.727169036865234
2018-01-17,54.54722595214844
2018-01-18,54.70558547973633
2018-01-19,55.043880462646484
2018-01-22,55.71329116821289
2018-01-23,55.43977737426758
2018-01-24,55.662925720214844
2018-01-25,56.33953857421875
2018-01-26,56.97296905517578
2018-01-29,57.77915954589844
2018-01-30,54.799156188964844
2018-01-31,54.172916412353516
2018-02-01,54.74876022338867
2018-02-02,52.94923782348633
2018-02-05,50.696231842041016
2018-02-06,51.675167083740234
2018-02-07,51.488033294677734
2018-02-08,49.1054573059082
2018-02-09,49.27820587158203
2018-02-12,49.27820587158203
2018-02-13,49.15583801269531
2018-02-14,49.590267181396484
2018-02-15,50.524295806884766
2018-02-16,51.34971237182617
2018-02-20,51.34248733520508
2018-02-21,50.415687561035156
2018-02-22,50.44465255737305
2018-02-23,50.94424819946289
2018-02-26,51.11801528930664
2018-02-27,50.060890197753906
2018-02-28,49.879886627197266
2018-03-01,50.82839584350586
2018-03-02,51.103546142578125
2018-03-05,51.081817626953125
2018-03-06,50.531532287597656
2018-03-07,50.321571350097656
2018-03-08,49.93781661987305
2018-03-09,51.11801528930664
2018-03-12,50.79219055175781
2018-03-13,50.582218170166016
2018-03-14,49.63371276855469
2018-03-15,48.786563873291016
2018-03-16,48.92414474487305
2018-03-19,48.236297607421875
2018-03-20,47.82358169555664
2018-03-21,47.982872009277344
2018-03-22,47.66429901123047
2018-03-23,47.37467575073242
2018-03-26,48.85172653198242
2018-03-27,47.75841522216797
2018-03-28,48.93861770629883
2018-03-29,47.40363311767578
2018-04-02,45.68763732910156
2018-04-03,45.73832321166992
2018-04-04,47.43260192871094
2018-04-05,46.80992126464844
2018-04-06,45.955535888671875
2018-04-09,45.50662612915039
2018-04-10,46.16551208496094
2018-04-11,46.4189338684082
2018-04-12,46.36824417114258
2018-04-13,46.208946228027344
2018-04-16,47.94667434692383
2018-04-17,47.76565933227539
2018-04-18,47.97563171386719
2018-04-19,47.26607131958008
2018-04-20,46.28135299682617
2018-04-23,46.773704528808594
2018-04-24,47.06332778930664
2018-04-25,47.75117492675781
2018-04-26,48.32317352294922
2018-04-27,48.5910758972168
2018-04-30,48.113197326660156
2018-05-01,47.367435455322266
2018-05-02,46.08585739135742
2018-05-03,45.05771255493164
2018-05-04,46.20171356201172
2018-05-07,45.1083984375
2018-05-08,45.151832580566406
2018-05-09,45.57179260253906
2018-05-10,46.20171356201172
2018-05-11,46.40445327758789
2018-05-14,47.13573455810547
2018-05-15,46.78095626831055
2018-05-16,47.5991325378418
2018-05-17,48.07263946533203
2018-05-18,46.87063980102539
2018-05-21,46.98720169067383
2018-05-22,46.79050827026367
2018-05-23,46.55739974975586
2018-05-24,46.193153381347656
2018-05-25,46.28057098388672
2018-05-29,45.675933837890625
2018-05-30,46.28786849975586
2018-05-31,45.450103759765625
2018-06-01,45.7924919128418
2018-06-04,46.11301803588867
2018-06-05,45.8143424987793
2018-06-06,46.003746032714844
2018-06-07,46.331565856933594
2018-06-08,46.18586730957031
2018-06-11,46.666664123535156
2018-06-12,46.404415130615234
2018-06-13,46.55739974975586
2018-06-14,47.256736755371094
2018-06-15,47.934234619140625
2018-06-18,46.732242584228516
2018-06-19,47.06733703613281
2018-06-20,49.53689956665039
2018-06-21,49.3839225769043
2018-06-22,49.25278854370117
2018-06-25,48.98324966430664
2018-06-26,48.49517059326172
2018-06-27,48.26933288574219
2018-06-28,43.49047088623047
2018-06-29,43.723594665527344
2018-07-02,44.5322151184082
2018-07-03,44.26267623901367
2018-07-05,45.44281768798828
2018-07-06,46.11301803588867
2018-07-09,46.426265716552734
2018-07-10,46.0401725769043
2018-07-11,46.375274658203125
2018-07-12,46.5355339050293
2018-07-13,47.47528839111328
2018-07-16,47.46800994873047
2018-07-17,47.81038284301758
2018-07-18,48.19647979736328
2018-07-19,47.30045700073242
2018-07-20,47.33687973022461
2018-07-23,47.59912872314453
2018-07-24,47.72297286987305
2018-07-25,48.58985900878906
2018-07-26,49.20179748535156
2018-07-27,50.00312805175781
2018-07-30,50.38194274902344
2018-07-31,49.26007843017578
2018-08-01,48.40046691894531
2018-08-02,48.79384994506836
2018-08-03,48.96867752075195
2018-08-06,49.114376068115234
2018-08-07,48.844844818115234
2018-08-08,48.436885833740234
2018-08-09,48.203765869140625
2018-08-10,48.436885833740234
2018-08-13,48.429595947265625
2018-08-14,50.017704010009766
2018-08-15,50.06867980957031
2018-08-16,50.71703338623047
2018-08-17,51.310855865478516
2018-08-20,51.310855865478516
2018-08-21,51.501468658447266
2018-08-22,51.05427169799805
2018-08-23,50.79035949707031
2018-08-24,50.73903274536133
2018-08-27,50.90764617919922
2018-08-28,50.79035949707031
2018-08-29,50.3358268737793
2018-08-30,49.70534133911133
2018-08-31,50.26251220703125
2018-09-04,49.573387145996094
2018-09-05,50.02790832519531
2018-09-06,49.87394714355469
2018-09-07,49.99126052856445
2018-09-10,50.43844223022461
2018-09-11,50.39445877075195
2018-09-12,51.59677505493164
2018-09-13,51.67008590698242
2018-09-14,51.523468017578125
2018-09-17,51.64809036254883
2018-09-18,51.96333694458008
2018-09-19,52.25657653808594
2018-09-20,53.43689727783203
2018-09-21,53.517539978027344
2018-09-24,52.93104553222656
2018-09-25,52.938377380371094
2018-09-26,53.488216400146484
2018-09-27,54.111366271972656
2018-09-28,53.444236755371094
2018-10-01,53.121665954589844
2018-10-02,53.876773834228516
2018-10-03,54.104042053222656
2018-10-04,53.766780853271484
2018-10-05,53.15830993652344
2018-10-08,54.36063003540039
2018-10-09,53.928096771240234
2018-10-10,53.01169204711914
2018-10-11,51.977996826171875
2018-10-12,53.88410568237305
2018-10-15,54.778499603271484
2018-10-16,55.92216491699219
2018-10-17,56.435340881347656
2018-10-18,56.14209747314453
2018-10-19,56.706607818603516
2018-10-22,56.926544189453125
2018-10-23,56.64063262939453
2018-10-24,54.39728546142578
2018-10-25,55.526283264160156
2018-10-26,55.885520935058594
2018-10-29,56.31806945800781
2018-10-30,57.769615173339844
2018-10-31,58.48073196411133
2018-11-01,58.57604217529297
2018-11-02,58.13618469238281
2018-11-05,58.627376556396484
2018-11-06,59.089229583740234
2018-11-07,60.04961013793945
2018-11-08,60.76457977294922
2018-11-09,60.72773361206055
2018-11-12,60.30023193359375
2018-11-13,60.38129425048828
2018-11-14,60.08646011352539
2018-11-15,60.65402603149414
2018-11-16,60.82354736328125
2018-11-19,60.38129425048828
2018-11-20,58.81132125854492
2018-11-21,58.78920364379883
2018-11-23,59.56314468383789
2018-11-26,60.21913528442383
2018-11-27,61.56061553955078
2018-11-28,62.38615417480469
2018-11-29,62.54094314575195
2018-11-30,62.408267974853516
2018-12-03,63.16007995605469
2018-12-04,61.04466247558594
2018-12-06,61.13312911987305
2018-12-07,59.84324645996094
2018-12-10,59.82112121582031
2018-12-11,60.30023193359375
2018-12-12,60.76457977294922
2018-12-13,60.676143646240234
2018-12-14,58.03739929199219
2018-12-17,56.17997360229492
2018-12-18,55.63453674316406
2018-12-19,54.02033233642578
2018-12-20,51.307884216308594
2018-12-21,49.57575225830078
2018-12-24,48.10161209106445
2018-12-26,49.91481399536133
2018-12-27,50.38655090332031
2018-12-28,50.15804672241211
2018-12-31,50.36442565917969
2019-01-02,50.15068435668945
2019-01-03,49.62736511230469
2019-01-04,51.27840042114258
2019-01-07,51.573246002197266
2019-01-08,52.60514831542969
2019-01-09,53.23904037475586
2019-01-10,53.423301696777344
2019-01-11,52.85575485229492
2019-01-14,52.0744514465332
2019-01-15,52.914730072021484
2019-01-16,53.06949996948242
2019-01-17,53.062137603759766
2019-01-18,53.386444091796875
2019-01-22,52.76729965209961
2019-01-23,52.85575485229492
2019-01-24,52.568294525146484
2019-01-25,52.988426208496094
2019-01-28,52.75992965698242
2019-01-29,52.70096206665039
2019-01-30,52.78203201293945
2019-01-31,53.26113510131836
2019-02-01,52.981056213378906
2019-02-04,52.671470642089844
2019-02-05,52.56092071533203
2019-02-06,52.67884826660156
2019-02-07,52.47983169555664
2019-02-08,51.68380355834961
2019-02-11,51.9417839050293
2019-02-12,52.74517822265625
2019-02-13,53.386444091796875
2019-02-14,53.475440979003906
2019-02-15,54.45433044433594
2019-02-19,55.19590377807617
2019-02-20,53.24553680419922
2019-02-21,52.25925827026367
2019-02-22,52.22957992553711
2019-02-25,52.882171630859375
2019-02-26,53.008243560791016
2019-02-27,52.926673889160156
2019-02-28,52.79317855834961
2019-03-01,49.39673614501953
2019-03-04,48.009986877441406
2019-03-05,47.016258239746094
2019-03-06,45.31062316894531
2019-03-07,44.33915328979492
2019-03-08,44.42072296142578
2019-03-11,44.99916076660156
2019-03-12,45.23646926879883
2019-03-13,45.90388870239258
2019-03-14,45.844573974609375
2019-03-15,46.44524383544922
2019-03-18,46.77895736694336
2019-03-19,47.29065704345703
2019-03-20,46.56389617919922
2019-03-21,47.16458511352539
2019-03-22,46.28209686279297
2019-03-25,45.7481575012207
2019-03-26,45.91871643066406
2019-03-27,46.14860916137695
2019-03-28,46.35626220703125
2019-03-29,46.919857025146484
2019-04-01,47.0830078125
2019-04-02,41.05394744873047
2019-04-03,40.6683235168457
2019-04-04,40.15663146972656
2019-04-05,40.55708694458008
2019-04-08,40.831478118896484
2019-04-09,40.41619110107422
2019-04-10,40.42361068725586
2019-04-11,39.6301155090332
2019-04-12,39.63752746582031
2019-04-15,40.2233772277832
2019-04-16,40.6683235168457
2019-04-17,40.89080810546875
2019-04-18,40.51259994506836
2019-04-22,40.11955642700195
2019-04-23,39.46696472167969
2019-04-24,39.65235137939453
2019-04-25,39.06650924682617
2019-04-26,39.19257736206055
2019-04-29,39.71909713745117
2019-04-30,39.72651290893555
2019-05-01,39.80808639526367
2019-05-02,39.88966751098633
2019-05-03,40.1047248840332
2019-05-06,39.98606491088867
2019-05-07,39.25932312011719
2019-05-08,39.67461395263672
2019-05-09,39.71909713745117
2019-05-10,39.61528015136719
2019-05-13,38.651222229003906
2019-05-14,38.99235153198242
2019-05-15,39.11101150512695
2019-05-16,38.93302536010742
2019-05-17,39.09006881713867
2019-05-20,39.08259201049805
2019-05-21,39.45651626586914
2019-05-22,39.59113311767578
2019-05-23,38.59650421142578
2019-05-24,38.71614456176758
2019-05-28,38.67875671386719
2019-05-29,38.23752975463867
2019-05-30,37.803768157958984
2019-05-31,36.89887619018555
2019-06-03,37.32514572143555
2019-06-04,38.51422882080078
2019-06-05,37.9907341003418
2019-06-06,38.125343322753906
2019-06-07,38.865718841552734
2019-06-10,39.10502243041992
2019-06-11,39.5462646484375
2019-06-12,38.97789764404297
2019-06-13,39.55373764038086
2019-06-14,39.314430236816406
2019-06-17,39.49391174316406
2019-06-18,39.48642349243164
2019-06-19,39.56121826171875
2019-06-20,39.5462646484375
2019-06-21,39.22468948364258
2019-06-24,38.85076904296875
2019-06-25,39.59861373901367
2019-06-26,39.17234420776367
2019-06-27,40.77273178100586
2019-06-28,40.884910583496094
2019-07-01,40.869964599609375
2019-07-02,41.10178756713867
2019-07-03,41.27378845214844
2019-07-05,41.27378845214844
2019-07-08,41.45328140258789
2019-07-09,41.50562286376953
2019-07-10,41.5579719543457
2019-07-11,41.595375061035156
2019-07-12,41.68511962890625
2019-07-15,41.79728698730469
2019-07-16,41.737464904785156
2019-07-17,40.77273178100586
2019-07-18,40.99708938598633
2019-07-19,40.7129020690918
2019-07-22,40.3389778137207
2019-07-23,40.869964599609375
2019-07-24,41.2812614440918
2019-07-25,40.95220947265625
2019-07-26,41.169097900390625
2019-07-29,41.2214469909668
2019-07-30,41.43083953857422
2019-07-31,40.750301361083984
2019-08-01,40.436195373535156
2019-08-02,40.14453887939453
2019-08-05,38.790931701660156
2019-08-06,38.47683334350586
2019-08-07,39.24711990356445
2019-08-08,39.65095520019531
2019-08-09,39.47895050048828
2019-08-12,38.888153076171875
2019-08-13,39.688350677490234
2019-08-14,37.69907760620117
2019-08-15,36.861480712890625
2019-08-16,37.75141906738281
2019-08-19,38.61026382446289
2019-08-20,38.240455627441406
2019-08-21,38.41404724121094
2019-08-22,38.451786041259766
2019-08-23,37.22162628173828
2019-08-26,37.76500701904297
2019-08-27,37.31974411010742
2019-08-28,37.69709396362305
2019-08-29,38.03670120239258
2019-08-30,38.63291549682617
2019-09-03,38.059329986572266
2019-09-04,38.81404113769531
2019-09-05,39.49325942993164
2019-09-06,39.666839599609375
2019-09-09,41.95357131958008
2019-09-10,42.927127838134766
2019-09-11,43.81767272949219
2019-09-12,41.930931091308594
2019-09-13,42.25545120239258
2019-09-16,41.764896392822266
2019-09-17,41.38754653930664
2019-09-18,41.063026428222656
2019-09-19,41.183780670166016
2019-09-20,41.508296966552734
2019-09-23,40.99510192871094
2019-09-24,40.474369049072266
2019-09-25,41.02529525756836
2019-09-26,40.813987731933594
2019-09-27,41.063026428222656
2019-09-30,41.74226379394531
2019-10-01,41.28190231323242
2019-10-02,39.870609283447266
2019-10-03,39.69702911376953
2019-10-04,39.97626495361328
2019-10-07,39.81777572631836
2019-10-08,39.312137603759766
2019-10-09,39.304595947265625
2019-10-10,39.946075439453125
2019-10-11,40.74605941772461
2019-10-14,40.504554748535156
2019-10-15,41.14604949951172
2019-10-16,41.251712799072266
2019-10-17,42.217716217041016
2019-10-18,41.73470687866211
2019-10-21,41.19887161254883
2019-10-22,41.74980545043945
2019-10-23,41.176239013671875
2019-10-24,41.09321594238281
2019-10-25,41.82527542114258
2019-10-28,42.11205291748047
2019-10-29,42.46676254272461
2019-10-30,42.15734100341797
2019-10-31,41.34226608276367
2019-11-01,43.30447769165039
2019-11-04,45.01764678955078
2019-11-05,46.19496536254883
2019-11-06,44.896888732910156
2019-11-07,44.27804183959961
2019-11-08,44.708213806152344
2019-11-11,46.97984313964844
2019-11-12,47.33456039428711
2019-11-13,46.97984313964844
2019-11-14,46.74589920043945
2019-11-15,47.246185302734375
2019-11-18,47.094120025634766
2019-11-19,46.721561431884766
2019-11-20,46.637935638427734
2019-11-21,46.09050369262695
2019-11-22,46.07529067993164
2019-11-25,46.128517150878906
2019-11-26,45.33778381347656
2019-11-27,45.70273971557617
2019-11-29,45.31498336791992
2019-12-02,45.06406784057617
2019-12-03,44.85118103027344
2019-12-04,44.79035568237305
2019-12-05,44.934814453125
2019-12-06,44.57746505737305
2019-12-09,44.6382942199707
2019-12-10,44.41020202636719
2019-12-11,44.1060791015625
2019-12-12,44.53944778442383
2019-12-13,44.007232666015625
2019-12-16,43.94640350341797
2019-12-17,43.40657424926758
2019-12-18,43.490211486816406
2019-12-19,43.90839767456055
2019-12-20,44.39498519897461
2019-12-23,44.5318489074707
2019-12-24,44.36457824707031
2019-12-26,44.78275680541992
2019-12-27,44.873992919921875
2019-12-30,44.79035568237305
2019-12-31,44.828372955322266
2020-01-02,44.91960906982422
2020-01-03,44.91960906982422
2020-01-06,45.30738067626953
2020-01-07,45.079280853271484
2020-01-08,42.44857406616211
2020-01-09,41.57419967651367
2020-01-10,41.22446823120117
2020-01-13,41.102806091308594
2020-01-14,41.528594970703125
2020-01-15,41.38412857055664
2020-01-16,41.37652587890625
2020-01-17,41.368927001953125
2020-01-21,40.95834732055664
2020-01-22,40.61620330810547
2020-01-23,40.52497100830078
2020-01-24,39.56696701049805
2020-01-27,39.71143341064453
2020-01-28,40.12960433959961
2020-01-29,39.74944305419922
2020-01-30,39.49853515625
2020-01-31,38.66219711303711
2020-02-03,38.738216400146484
2020-02-04,39.79506301879883
2020-02-05,40.28167724609375
2020-02-06,40.669437408447266
2020-02-07,40.47936248779297
2020-02-10,40.61620330810547
2020-02-11,40.289276123046875
2020-02-12,41.41455078125
2020-02-13,40.73025131225586
2020-02-14,40.18283462524414
2020-02-18,39.77479934692383
2020-02-19,39.93586730957031
2020-02-20,39.782466888427734
2020-02-21,39.46034240722656
2020-02-24,37.60429000854492
2020-02-25,36.438507080078125
2020-02-26,36.56121826171875
2020-02-27,35.46446228027344
2020-02-28,35.0963134765625
2020-03-02,36.898681640625
2020-03-03,35.3724250793457
2020-03-04,37.34352111816406
2020-03-05,37.41254806518555
2020-03-06,38.7393913269043
2020-03-09,37.151771545410156
2020-03-10,37.70399856567383
2020-03-11,35.334068298339844
2020-03-12,31.46089744567871
2020-03-13,35.426109313964844
2020-03-16,34.57477569580078
2020-03-17,38.04145050048828
2020-03-18,40.503414154052734
2020-03-19,37.23614501953125
2020-03-20,35.602508544921875
2020-03-23,33.44733810424805
2020-03-24,34.70516586303711
2020-03-25,31.78302764892578
2020-03-26,35.02729034423828
2020-03-27,33.746456146240234
2020-03-30,34.636131286621094
2020-03-31,35.088645935058594
2020-04-01,33.002498626708984
2020-04-02,30.92402458190918
2020-04-03,31.23081398010254
2020-04-06,32.69571304321289
2020-04-07,32.833770751953125
2020-04-08,33.04851531982422
2020-04-09,33.73112487792969
2020-04-13,33.8308219909668
2020-04-14,35.57184600830078
2020-04-15,33.316951751708984
2020-04-16,33.1558952331543
2020-04-17,34.129940032958984
2020-04-20,32.86444854736328
2020-04-21,32.634361267089844
2020-04-22,33.21725082397461
2020-04-23,33.36297607421875
2020-04-24,33.54704284667969
2020-04-27,34.07624816894531
2020-04-28,34.2449836730957
2020-04-29,34.789527893066406
2020-04-30,33.20191192626953
2020-05-01,31.951753616333008
2020-05-04,32.55766296386719
2020-05-05,32.22787094116211
2020-05-06,31.598957061767578
2020-05-07,31.184799194335938
2020-05-08,31.959423065185547
2020-05-11,31.990110397338867
2020-05-12,31.085086822509766
2020-05-13,29.413105010986328
2020-05-14,29.796585083007812
2020-05-15,29.451454162597656
2020-05-18,31.33819007873535
2020-05-19,30.847970962524414
2020-05-20,31.134967803955078
2020-05-21,30.832454681396484
2020-05-22,30.716106414794922
2020-05-26,32.70178985595703
2020-05-27,33.330081939697266
2020-05-28,32.44583511352539
2020-05-29,33.30681610107422
2020-06-01,33.58605194091797
2020-06-02,33.779964447021484
2020-06-03,33.826499938964844
2020-06-04,34.28413772583008
2020-06-05,35.1761474609375
2020-06-08,36.471492767333984
2020-06-09,35.121849060058594
2020-06-10,34.346195220947266
2020-06-11,31.608118057250977
2020-06-12,32.112300872802734
2020-06-15,32.18210983276367
2020-06-16,32.69404220581055
2020-06-17,32.69404220581055
2020-06-18,32.56217956542969
2020-06-19,34.2298469543457
2020-06-22,33.53950881958008
2020-06-23,33.20597457885742
2020-06-24,31.93389320373535
2020-06-25,32.60871124267578
2020-06-26,31.93389320373535
2020-06-29,32.825904846191406
2020-06-30,32.880191802978516
2020-07-01,31.708955764770508
2020-07-02,32.56217956542969
2020-07-06,33.47745132446289
2020-07-07,32.74834060668945
2020-07-08,32.80263137817383
2020-07-09,30.258472442626953
2020-07-10,31.119447708129883
2020-07-13,30.700597763061523
2020-07-14,31.111692428588867
2020-07-15,31.55381965637207
2020-07-16,32.07350540161133
2020-07-17,32.1278076171875
2020-07-20,31.383182525634766
2020-07-21,31.34439468383789
2020-07-22,31.561574935913086
2020-07-23,31.290096282958984
2020-07-24,31.421960830688477
2020-07-27,30.902265548706055
2020-07-28,31.55381965637207
2020-07-29,31.92613410949707
2020-07-30,31.522794723510742
2020-07-31,31.577091217041016
2020-08-03,31.86408233642578
2020-08-04,31.747737884521484
2020-08-05,31.654659271240234
2020-08-06,31.716707229614258
2020-08-07,32.20538330078125
2020-08-10,33.2447624206543
2020-08-11,32.46133804321289
2020-08-12,32.438072204589844
2020-08-13,31.802032470703125
2020-08-14,32.50788497924805
2020-08-17,31.941652297973633
2020-08-18,31.979307174682617
2020-08-19,31.57918357849121
2020-08-20,31.155506134033203
2020-08-21,30.959360122680664
2020-08-24,31.17905044555664
2020-08-25,30.990741729736328
2020-08-26,30.33955192565918
2020-08-27,30.86521339416504
2020-08-28,30.4101505279541
2020-08-31,29.829572677612305
2020-09-01,28.841005325317383
2020-09-02,29.162681579589844
2020-09-03,29.099916458129883
2020-09-04,28.943002700805664
2020-09-08,28.32318687438965
2020-09-09,27.734758377075195
2020-09-10,27.201242446899414
2020-09-11,27.22477912902832
2020-09-14,27.546464920043945
2020-09-15,27.671993255615234
2020-09-16,28.464406967163086
2020-09-17,29.194061279296875
2020-09-18,28.974388122558594
2020-09-21,28.07996940612793
2020-09-22,28.02504539489746
2020-09-23,27.507234573364258
2020-09-24,27.483692169189453
2020-09-25,27.797523498535156
2020-09-28,28.299652099609375
2020-09-29,27.758298873901367
2020-09-30,28.181961059570312
2020-10-01,28.142732620239258
2020-10-02,28.06427764892578
2020-10-05,28.731168746948242
2020-10-06,28.20549964904785
2020-10-07,28.629169464111328
2020-10-08,29.084228515625
2020-10-09,28.511484146118164
2020-10-12,28.974388122558594
2020-10-13,28.385953903198242
2020-10-14,28.174114227294922
2020-10-15,29.53143310546875
2020-10-16,29.350982666015625
2020-10-19,29.005769729614258
2020-10-20,29.41374397277832
2020-10-21,29.33529281616211
2020-10-22,29.4294376373291
2020-10-23,29.845264434814453
2020-10-26,29.194061279296875
2020-10-27,28.244731903076172
2020-10-28,27.138477325439453
2020-10-29,26.298980712890625
2020-10-30,26.706960678100586
2020-11-02,28.07996940612793
2020-11-03,29.319595336914062
2020-11-04,28.4801025390625
2020-11-05,29.445125579833984
2020-11-06,29.27252197265625
2020-11-09,31.21042251586914
2020-11-10,33.22677993774414
2020-11-11,32.51282501220703
2020-11-12,31.987152099609375
2020-11-13,33.50923156738281
2020-11-16,34.599788665771484
2020-11-17,31.265348434448242
2020-11-18,30.350772857666016
2020-11-19,30.049087524414062
2020-11-20,29.795040130615234
2020-11-23,30.152297973632812
2020-11-24,30.581003189086914
2020-11-25,31.01764678955078
2020-11-27,30.96207618713379
2020-11-30,30.17611312866211
2020-12-01,30.53337287902832
2020-12-02,31.628950119018555
2020-12-03,33.99477005004883
2020-12-04,34.46317672729492
2020-12-07,33.685142517089844
2020-12-08,33.33583450317383
2020-12-09,33.16117858886719
2020-12-10,33.06591033935547
2020-12-11,32.97064208984375
2020-12-14,32.93095397949219
2020-12-15,32.811866760253906
2020-12-16,32.105289459228516
2020-12-17,32.454612731933594
2020-12-18,32.30376434326172
2020-12-21,32.28788757324219
2020-12-22,31.17643165588379
2020-12-23,31.65277099609375
2020-12-24,31.45429801940918
2020-12-28,31.486047744750977
2020-12-29,31.287582397460938
2020-12-30,31.23200225830078
2020-12-31,31.660715103149414
2021-01-04,32.86743927001953
2021-01-05,32.67689514160156
2021-01-06,34.16148376464844
2021-01-07,35.93189239501953
2021-01-08,35.89219284057617
2021-01-11,37.86899948120117
2021-01-12,38.07541275024414
2021-01-13,38.853431701660156
2021-01-14,39.15511703491211
2021-01-15,38.83756637573242
2021-01-19,38.22626495361328
2021-01-20,38.17861557006836
2021-01-21,37.36884307861328
2021-01-22,37.670528411865234
2021-01-25,37.964271545410156
2021-01-26,39.051902770996094
2021-01-27,40.63176727294922
2021-01-28,40.234832763671875
2021-01-29,39.89344024658203
2021-02-01,38.7661018371582
2021-02-02,38.45648193359375
2021-02-03,38.821685791015625
2021-02-04,39.115421295166016
2021-02-05,39.544132232666016
2021-02-08,39.63939666748047
2021-02-09,39.694969177246094
2021-02-10,40.97315216064453
2021-02-11,39.79023742675781
2021-02-12,39.99665451049805
2021-02-16,39.0122184753418
2021-02-17,39.34565353393555
