Date,BMY
2017-06-01,41.019371032714844
2017-06-02,41.35034942626953
2017-06-05,39.387027740478516
2017-06-06,38.86045455932617
2017-06-07,39.544986724853516
2017-06-08,39.755611419677734
2017-06-09,40.4326286315918
2017-06-12,40.89148712158203
2017-06-13,40.763607025146484
2017-06-14,41.0118522644043
2017-06-15,40.83131790161133
2017-06-16,40.96672439575195
2017-06-19,41.538421630859375
2017-06-20,41.8693962097168
2017-06-21,42.177818298339844
2017-06-22,43.12562561035156
2017-06-23,42.60659408569336
2017-06-26,42.81720733642578
2017-06-27,42.0499382019043
2017-06-28,42.02736282348633
2017-06-29,41.989749908447266
2017-06-30,41.91452407836914
2017-07-03,42.32825469970703
2017-07-05,42.68427276611328
2017-07-06,41.873775482177734
2017-07-07,42.350982666015625
2017-07-10,42.36614227294922
2017-07-11,41.91164779663086
2017-07-12,41.691978454589844
2017-07-13,41.411705017089844
2017-07-14,41.77530288696289
2017-07-17,41.50260543823242
2017-07-18,41.4647331237793
2017-07-19,41.714698791503906
2017-07-20,41.994964599609375
2017-07-21,42.15403366088867
2017-07-24,42.11616134643555
2017-07-25,42.38128662109375
2017-07-26,42.40401077270508
2017-07-27,41.08599853515625
2017-07-28,41.86619186401367
2017-07-31,43.10089111328125
2017-08-01,42.50249099731445
2017-08-02,41.83590316772461
2017-08-03,42.04041290283203
2017-08-04,42.38128662109375
2017-08-07,42.64641189575195
2017-08-08,43.108482360839844
2017-08-09,43.479644775390625
2017-08-10,42.86606216430664
2017-08-11,42.97212219238281
2017-08-14,43.64628219604492
2017-08-15,43.83565902709961
2017-08-16,43.555389404296875
2017-08-17,43.00242233276367
2017-08-18,42.7373046875
2017-08-21,42.903953552246094
2017-08-22,43.684173583984375
2017-08-23,43.83565902709961
2017-08-24,44.062904357910156
2017-08-25,44.21440124511719
2017-08-28,44.37347412109375
2017-08-29,44.5855712890625
2017-08-30,44.97945785522461
2017-08-31,45.81269073486328
2017-09-01,45.373355865478516
2017-09-05,45.305171966552734
2017-09-06,45.35062789916992
2017-09-07,47.60036087036133
2017-09-08,47.4337043762207
2017-09-11,47.50946044921875
2017-09-12,47.7367057800293
2017-09-13,47.327667236328125
2017-09-14,47.486732482910156
2017-09-15,47.327667236328125
2017-09-18,47.49430847167969
2017-09-19,47.66852569580078
2017-09-20,48.09272384643555
2017-09-21,47.97152328491211
2017-09-22,47.99424362182617
2017-09-25,47.86548614501953
2017-09-26,47.66852569580078
2017-09-27,47.683677673339844
2017-09-28,47.729122161865234
2017-09-29,48.28209686279297
2017-10-02,48.90321350097656
2017-10-03,48.69870376586914
2017-10-04,49.03958511352539
2017-10-05,48.62043762207031
2017-10-06,49.390132904052734
2017-10-09,48.88715744018555
2017-10-10,49.633995056152344
2017-10-11,49.618751525878906
2017-10-12,49.80164337158203
2017-10-13,49.75593185424805
2017-10-16,48.506134033203125
2017-10-17,48.91001892089844
2017-10-18,48.544219970703125
2017-10-19,49.28343963623047
2017-10-20,49.09291458129883
2017-10-23,48.582332611083984
2017-10-24,48.506134033203125
2017-10-25,48.772850036621094
2017-10-26,46.44852066040039
2017-10-27,45.678829193115234
2017-10-30,46.36468505859375
2017-10-31,46.989593505859375
2017-11-01,47.370628356933594
2017-11-02,47.423973083496094
2017-11-03,47.41636276245117
2017-11-06,47.00484085083008
2017-11-07,47.18011474609375
2017-11-08,47.69070816040039
2017-11-09,47.241092681884766
2017-11-10,46.37993240356445
2017-11-13,46.479007720947266
2017-11-14,46.677146911621094
2017-11-15,46.539981842041016
2017-11-16,47.14963150024414
2017-11-17,46.730491638183594
2017-11-20,46.33420944213867
2017-11-21,46.669525146484375
2017-11-22,46.59333038330078
2017-11-24,46.81431198120117
2017-11-27,46.95149612426758
2017-11-28,47.644981384277344
2017-11-29,47.934566497802734
2017-11-30,48.15557861328125
2017-12-01,48.19367599487305
2017-12-04,47.60688018798828
2017-12-05,47.263946533203125
2017-12-06,46.46377182006836
2017-12-07,47.12677001953125
2017-12-08,47.56877136230469
2017-12-11,48.026023864746094
2017-12-12,48.22416305541992
2017-12-13,48.36894607543945
2017-12-14,47.34777069091797
2017-12-15,47.561161041259766
2017-12-18,47.55353927612305
2017-12-19,46.91339111328125
2017-12-20,46.639034271240234
2017-12-21,46.86766815185547
2017-12-22,46.456138610839844
2017-12-26,46.68476867675781
2017-12-27,47.00484085083008
2017-12-28,47.07342529296875
2017-12-29,46.700008392333984
2018-01-02,46.722869873046875
2018-01-03,46.7609748840332
2018-01-04,47.36697006225586
2018-01-05,47.4743537902832
2018-01-08,47.48970031738281
2018-01-09,47.44367599487305
2018-01-10,47.566402435302734
2018-01-11,47.91925811767578
2018-01-12,48.18006134033203
2018-01-16,45.96321487426758
2018-01-17,47.44367599487305
2018-01-18,47.42833709716797
2018-01-19,47.77351379394531
2018-01-22,48.54058837890625
2018-01-23,48.6556510925293
2018-01-24,48.908782958984375
2018-01-25,48.72468185424805
2018-01-26,49.28465270996094
2018-01-29,49.42272186279297
2018-01-30,49.06219482421875
2018-01-31,48.01898193359375
2018-02-01,48.17238998413086
2018-02-02,48.69401550292969
2018-02-05,46.76096725463867
2018-02-06,46.71495056152344
2018-02-07,48.04198455810547
2018-02-08,48.0880126953125
2018-02-09,48.0956916809082
2018-02-12,48.44853210449219
2018-02-13,48.9931640625
2018-02-14,50.12843322753906
2018-02-15,52.912925720214844
2018-02-16,52.89759063720703
2018-02-20,51.66259002685547
2018-02-21,51.03358840942383
2018-02-22,50.58102035522461
2018-02-23,52.122825622558594
2018-02-26,52.64445114135742
2018-02-27,52.038455963134766
2018-02-28,50.780460357666016
2018-03-01,50.38923645019531
2018-03-02,50.7574348449707
2018-03-05,51.25603103637695
2018-03-06,50.220489501953125
2018-03-07,50.703739166259766
2018-03-08,51.20235061645508
2018-03-09,52.09983444213867
2018-03-12,51.73929214477539
2018-03-13,51.14865493774414
2018-03-14,51.11029815673828
2018-03-15,50.81880187988281
2018-03-16,51.08729553222656
2018-03-19,50.68073272705078
2018-03-20,50.95688247680664
2018-03-21,50.703739166259766
2018-03-22,49.05453109741211
2018-03-23,47.604759216308594
2018-03-26,48.63263702392578
2018-03-27,47.87323760986328
2018-03-28,47.99596405029297
2018-03-29,48.517578125
2018-04-02,47.55873489379883
2018-04-03,48.14937973022461
2018-04-04,48.31047058105469
2018-04-05,48.10204315185547
2018-04-06,46.998104095458984
2018-04-09,46.68931198120117
2018-04-10,47.252864837646484
2018-04-11,46.45772933959961
2018-04-12,45.42326736450195
2018-04-13,45.27658462524414
2018-04-16,41.74864196777344
2018-04-17,40.436275482177734
2018-04-18,40.374515533447266
2018-04-19,39.84184646606445
2018-04-20,39.50217819213867
2018-04-23,39.29374694824219
2018-04-24,39.81869125366211
2018-04-25,39.95764923095703
2018-04-26,40.17380905151367
2018-04-27,40.351348876953125
2018-04-30,40.243282318115234
2018-05-01,40.67558670043945
2018-05-02,39.75693893432617
2018-05-03,39.71833801269531
2018-05-04,39.62571334838867
2018-05-07,39.61798095703125
2018-05-08,39.00812530517578
2018-05-09,39.440425872802734
2018-05-10,39.48674392700195
2018-05-11,40.03485870361328
2018-05-14,40.15837097167969
2018-05-15,40.374515533447266
2018-05-16,40.3050422668457
2018-05-17,40.71419143676758
2018-05-18,40.69102478027344
2018-05-21,40.32820510864258
2018-05-22,40.405391693115234
2018-05-23,40.52891540527344
2018-05-24,40.67558670043945
2018-05-25,40.73735809326172
2018-05-29,40.351348876953125
2018-05-30,40.93034362792969
2018-05-31,40.62155532836914
2018-06-01,41.015254974365234
2018-06-04,39.71833801269531
2018-06-05,40.08116149902344
2018-06-06,40.85314178466797
2018-06-07,40.62155532836914
2018-06-08,41.03841781616211
2018-06-11,41.007530212402344
2018-06-12,41.015254974365234
2018-06-13,41.270023345947266
2018-06-14,41.40126419067383
2018-06-15,42.30447006225586
2018-06-18,41.41669464111328
2018-06-19,41.408973693847656
2018-06-20,41.8798828125
2018-06-21,41.64055633544922
2018-06-22,42.56694030761719
2018-06-25,42.204105377197266
2018-06-26,42.389381408691406
2018-06-27,42.04970932006836
2018-06-28,42.69045639038086
2018-06-29,42.72133255004883
2018-07-02,42.60554122924805
2018-07-03,42.960655212402344
2018-07-05,43.50495910644531
2018-07-06,43.97926712036133
2018-07-09,43.893733978271484
2018-07-10,43.68379592895508
2018-07-11,43.34943771362305
2018-07-12,44.17366409301758
2018-07-13,44.2125358581543
2018-07-16,43.878177642822266
2018-07-17,44.033695220947266
2018-07-18,44.228092193603516
2018-07-19,43.96371841430664
2018-07-20,44.09590530395508
2018-07-23,43.45051956176758
2018-07-24,45.30113220214844
2018-07-25,45.90763473510742
2018-07-26,45.03675079345703
2018-07-27,44.259185791015625
2018-07-30,45.82210922241211
2018-07-31,45.68214416503906
2018-08-01,46.35862350463867
2018-08-02,46.08647918701172
2018-08-03,46.00094985961914
2018-08-06,46.17978286743164
2018-08-07,45.86098098754883
2018-08-08,46.78628921508789
2018-08-09,46.28865051269531
2018-08-10,46.117576599121094
2018-08-13,46.20310974121094
2018-08-14,46.62299346923828
2018-08-15,46.856258392333984
2018-08-16,47.5172004699707
2018-08-17,47.34613800048828
2018-08-20,46.90292739868164
2018-08-21,46.716304779052734
2018-08-22,47.097320556640625
2018-08-23,46.72407531738281
2018-08-24,46.630775451660156
2018-08-27,46.66188049316406
2018-08-28,46.78628921508789
2018-08-29,47.52497863769531
2018-08-30,47.19062805175781
2018-08-31,47.08176040649414
2018-09-04,47.027339935302734
2018-09-05,47.58718490600586
2018-09-06,47.385013580322266
2018-09-07,47.67271041870117
2018-09-10,47.32280731201172
2018-09-11,47.03511428833008
2018-09-12,46.910701751708984
2018-09-13,47.26838684082031
2018-09-14,47.19062805175781
2018-09-17,47.6649284362793
2018-09-18,47.804901123046875
2018-09-19,47.27615737915039
2018-09-20,48.01484680175781
2018-09-21,48.40363693237305
2018-09-24,47.89043426513672
2018-09-25,48.069278717041016
2018-09-26,47.91375732421875
2018-09-27,48.17036437988281
2018-09-28,48.27145004272461
2018-10-01,48.2869987487793
2018-10-02,48.83129119873047
2018-10-03,48.71464920043945
2018-10-04,48.80073547363281
2018-10-05,48.839874267578125
2018-10-08,49.223323822021484
2018-10-09,49.481563568115234
2018-10-10,47.556461334228516
2018-10-11,44.99748229980469
2018-10-12,45.00529861450195
2018-10-15,45.083560943603516
2018-10-16,45.25572204589844
2018-10-17,46.09305953979492
2018-10-18,43.807979583740234
2018-10-19,42.4932746887207
2018-10-22,39.816890716552734
2018-10-23,39.636905670166016
2018-10-24,38.21263122558594
2018-10-25,38.510009765625
2018-10-26,39.46474838256836
2018-10-29,38.91695785522461
2018-10-30,39.14388656616211
2018-10-31,39.55082321166992
2018-11-01,40.795101165771484
2018-11-02,39.668212890625
2018-11-05,40.71684646606445
2018-11-06,40.18470001220703
2018-11-07,41.46810531616211
2018-11-08,41.327247619628906
2018-11-09,41.78113555908203
2018-11-12,41.35855484008789
2018-11-13,41.155086517333984
2018-11-14,41.155086517333984
2018-11-15,41.687217712402344
2018-11-16,42.313270568847656
2018-11-19,41.85155487060547
2018-11-20,41.88286590576172
2018-11-21,41.63245391845703
2018-11-23,41.421146392822266
2018-11-26,41.2646369934082
2018-11-27,40.0281867980957
2018-11-28,40.693363189697266
2018-11-29,40.55250549316406
2018-11-30,41.83591842651367
2018-12-03,41.695045471191406
2018-12-04,40.71684646606445
2018-12-06,41.671573638916016
2018-12-07,41.53853988647461
2018-12-10,41.147254943847656
2018-12-11,41.029869079589844
2018-12-12,41.82025909423828
2018-12-13,41.97677230834961
2018-12-14,40.787269592285156
2018-12-17,39.848201751708984
2018-12-18,40.34903335571289
2018-12-19,39.43343734741211
2018-12-20,39.17520523071289
2018-12-21,38.98737335205078
2018-12-24,38.15785598754883
2018-12-26,39.151710510253906
2018-12-27,39.449092864990234
2018-12-28,39.86384963989258
2018-12-31,40.67771911621094
2019-01-02,41.029869079589844
2019-01-03,35.587608337402344
2019-01-04,36.983673095703125
2019-01-07,38.18254470825195
2019-01-08,37.85129165649414
2019-01-09,37.21240997314453
2019-01-10,37.63832473754883
2019-01-11,37.85129165649414
2019-01-14,37.83549880981445
2019-01-15,39.21578598022461
2019-01-16,38.75043487548828
2019-01-17,39.121131896972656
2019-01-18,39.531280517578125
2019-01-22,39.21578598022461
2019-01-23,39.40509033203125
2019-01-24,38.66367721557617
2019-01-25,38.59268569946289
2019-01-28,38.11156463623047
2019-01-29,38.11156463623047
2019-01-30,38.537479400634766
2019-01-31,38.93973159790039
2019-02-01,39.34987258911133
2019-02-04,40.10704040527344
2019-02-05,39.554931640625
2019-02-06,40.335784912109375
2019-02-07,39.47606658935547
2019-02-08,39.61015701293945
2019-02-11,39.51549530029297
2019-02-12,39.20790100097656
2019-02-13,40.2095947265625
2019-02-14,40.091285705566406
2019-02-15,40.753807067871094
2019-02-19,40.509307861328125
2019-02-20,40.461978912353516
2019-02-21,39.5391731262207
2019-02-22,40.2095947265625
2019-02-25,39.949302673339844
2019-02-26,39.562835693359375
2019-02-27,40.193817138671875
2019-02-28,40.74592971801758
2019-03-01,41.97635269165039
2019-03-04,41.842262268066406
2019-03-05,42.43381881713867
2019-03-06,41.716068267822266
2019-03-07,40.62761306762695
2019-03-08,40.532962799072266
2019-03-11,40.1464958190918
2019-03-12,39.73635482788086
2019-03-13,40.20171356201172
2019-03-14,39.34987258911133
2019-03-15,39.40509033203125
2019-03-18,39.32620620727539
2019-03-19,39.121131896972656
2019-03-20,38.79775619506836
2019-03-21,38.58481216430664
2019-03-22,37.98535919189453
2019-03-25,37.456905364990234
2019-03-26,38.12733459472656
2019-03-27,37.84340286254883
2019-03-28,37.732967376708984
2019-03-29,37.630428314208984
2019-04-01,37.141414642333984
2019-04-02,36.83381271362305
2019-04-03,36.97578048706055
2019-04-04,37.134925842285156
2019-04-05,37.111045837402344
2019-04-08,37.23040771484375
2019-04-09,36.58590316772461
2019-04-10,36.514278411865234
2019-04-11,36.67342758178711
2019-04-12,36.2596549987793
2019-04-15,36.99965286254883
2019-04-16,36.61772155761719
2019-04-17,36.44267272949219
2019-04-18,36.219879150390625
2019-04-22,35.99708557128906
2019-04-23,36.06074523925781
2019-04-24,35.50375747680664
2019-04-25,36.31535339355469
2019-04-26,36.514278411865234
2019-04-29,36.8564338684082
2019-04-30,36.94395446777344
2019-05-01,37.063316345214844
2019-05-02,37.30201721191406
2019-05-03,38.6865119934082
2019-05-06,38.27275848388672
2019-05-07,37.57255554199219
2019-05-08,37.75556945800781
2019-05-09,37.58051300048828
2019-05-10,37.405460357666016
2019-05-13,36.52225112915039
2019-05-14,36.53020095825195
2019-05-15,37.10310363769531
2019-05-16,37.49298095703125
2019-05-17,37.27814483642578
2019-05-20,36.84847640991211
2019-05-21,37.73964309692383
2019-05-22,37.9863166809082
2019-05-23,37.636207580566406
2019-05-24,37.24631881713867
2019-05-28,36.49041748046875
2019-05-29,36.108482360839844
2019-05-30,36.50632858276367
2019-05-31,36.10052490234375
2019-06-03,36.69729995727539
2019-06-04,37.10310363769531
2019-06-05,37.10310363769531
2019-06-06,36.72116470336914
2019-06-07,37.198577880859375
2019-06-10,36.609771728515625
2019-06-11,37.29405975341797
2019-06-12,37.898780822753906
2019-06-13,37.66007614135742
2019-06-14,37.84309387207031
2019-06-17,38.36027908325195
2019-06-18,38.02609634399414
2019-06-19,38.678565979003906
2019-06-20,38.9013671875
2019-06-21,39.25941848754883
2019-06-24,36.3471794128418
2019-06-25,36.41880416870117
2019-06-26,35.74245834350586
2019-06-27,35.885684967041016
2019-06-28,36.084598541259766
2019-07-01,36.745033264160156
2019-07-02,37.142879486083984
2019-07-03,37.375675201416016
2019-07-05,36.837833404541016
2019-07-08,36.741512298583984
2019-07-09,36.95823669433594
2019-07-10,36.89402389526367
2019-07-11,35.7461051940918
2019-07-12,35.53739929199219
2019-07-15,35.47317886352539
2019-07-16,35.681888580322266
2019-07-17,35.425010681152344
2019-07-18,35.36079025268555
2019-07-19,34.78281784057617
2019-07-22,34.33327865600586
2019-07-23,34.55805206298828
2019-07-24,34.702545166015625
2019-07-25,36.44450378417969
2019-07-26,36.420413970947266
2019-07-29,36.43647384643555
2019-07-30,35.77019119262695
2019-07-31,35.6497802734375
2019-08-01,36.28394317626953
2019-08-02,36.91811752319336
2019-08-05,36.42844009399414
2019-08-06,36.67729568481445
2019-08-07,37.11879348754883
2019-08-08,37.9616813659668
2019-08-09,37.98576736450195
2019-08-12,37.335540771484375
2019-08-13,37.319480895996094
2019-08-14,36.63714599609375
2019-08-15,36.725460052490234
2019-08-16,37.712825775146484
2019-08-19,38.09814453125
2019-08-20,38.23460388183594
2019-08-21,38.34700012207031
2019-08-22,38.41923522949219
2019-08-23,37.3917350769043
2019-08-26,38.619930267333984
2019-08-27,38.475440979003906
2019-08-28,39.061431884765625
2019-08-29,38.74836349487305
2019-08-30,38.58781051635742
2019-09-03,38.5637321472168
2019-09-04,38.62795639038086
2019-09-05,38.9410285949707
2019-09-06,38.74836349487305
2019-09-09,38.60386657714844
2019-09-10,38.98116683959961
2019-09-11,39.527034759521484
2019-09-12,39.82404327392578
2019-09-13,39.679542541503906
2019-09-16,39.71165084838867
2019-09-17,39.928401947021484
2019-09-18,40.024723052978516
2019-09-19,40.19330596923828
2019-09-20,40.59468078613281
2019-09-23,40.55453872680664
2019-09-24,40.145137786865234
2019-09-25,40.00867462158203
2019-09-26,40.1130256652832
2019-09-27,40.313716888427734
2019-09-30,40.70705032348633
2019-10-01,40.65888595581055
2019-10-02,39.502933502197266
2019-10-03,40.11006164550781
2019-10-04,41.081443786621094
2019-10-07,41.18667221069336
2019-10-08,40.7657470703125
2019-10-09,41.14620590209961
2019-10-10,41.10573196411133
2019-10-11,41.777591705322266
2019-10-14,41.73712921142578
2019-10-15,41.955692291259766
2019-10-16,41.6966438293457
2019-10-17,42.433284759521484
2019-10-18,42.92707443237305
2019-10-21,43.06468963623047
2019-10-22,44.05225372314453
2019-10-23,44.335567474365234
2019-10-24,44.011783599853516
2019-10-25,44.50556945800781
2019-10-28,44.99935531616211
2019-10-29,45.14506530761719
2019-10-30,46.035499572753906
2019-10-31,46.44023513793945
2019-11-01,46.2702522277832
2019-11-04,45.84931182861328
2019-11-05,45.646942138671875
2019-11-06,46.10835647583008
2019-11-07,46.610233306884766
2019-11-08,46.96641159057617
2019-11-11,47.0716438293457
2019-11-12,47.26591873168945
2019-11-13,47.589717864990234
2019-11-14,47.36305618286133
2019-11-15,47.42782211303711
2019-11-18,46.666900634765625
2019-11-19,45.71979522705078
2019-11-20,45.663143157958984
2019-11-21,46.01930236816406
2019-11-22,45.69551086425781
2019-11-25,45.46885681152344
2019-11-26,45.92216873168945
2019-11-27,46.626426696777344
2019-11-29,46.0921630859375
2019-12-02,46.472625732421875
2019-12-03,46.74784469604492
2019-12-04,47.67875671386719
2019-12-05,48.14826583862305
2019-12-06,48.528724670410156
2019-12-09,49.60533905029297
2019-12-10,50.26102066040039
2019-12-11,50.52006912231445
2019-12-12,51.758567810058594
2019-12-13,51.66142272949219
2019-12-16,51.40238952636719
2019-12-17,51.89617919921875
2019-12-18,51.11907196044922
2019-12-19,50.876224517822266
2019-12-20,51.41049575805664
2019-12-23,51.167640686035156
2019-12-24,51.127166748046875
2019-12-26,51.77476119995117
2019-12-27,51.92045974731445
2019-12-30,51.58857727050781
2019-12-31,51.960941314697266
2020-01-02,51.634864807128906
2020-01-03,51.1783447265625
2020-01-06,51.34138488769531
2020-01-07,52.1158332824707
2020-01-08,52.05876541137695
2020-01-09,53.35493469238281
2020-01-10,53.175601959228516
2020-01-13,53.92558670043945
2020-01-14,54.161991119384766
2020-01-15,54.27611541748047
2020-01-16,54.43914794921875
2020-01-17,54.390235900878906
2020-01-21,54.969032287597656
2020-01-22,54.969032287597656
2020-01-23,54.51252746582031
2020-01-24,52.30332946777344
2020-01-27,51.92832946777344
2020-01-28,52.83320617675781
2020-01-29,52.28701400756836
2020-01-30,52.01799774169922
2020-01-31,51.316932678222656
2020-02-03,51.83051681518555
2020-02-04,52.4093017578125
2020-02-05,53.46905517578125
2020-02-06,54.70000457763672
2020-02-07,54.00709915161133
2020-02-10,54.54513931274414
2020-02-11,54.610347747802734
2020-02-12,54.61850357055664
2020-02-13,53.86851501464844
2020-02-14,54.113075256347656
2020-02-18,53.86035919189453
2020-02-19,53.56689453125
2020-02-20,53.126670837402344
2020-02-21,53.50166320800781
2020-02-24,52.148441314697266
2020-02-25,50.65662384033203
2020-02-26,50.575103759765625
2020-02-27,48.569705963134766
2020-02-28,48.14580154418945
2020-03-02,49.18925857543945
2020-03-03,48.259925842285156
2020-03-04,50.118595123291016
2020-03-05,49.31968688964844
2020-03-06,49.16481018066406
2020-03-09,47.0045166015625
2020-03-10,47.22461700439453
2020-03-11,46.067039489746094
2020-03-12,43.00187683105469
2020-03-13,44.82792663574219
2020-03-16,41.66495132446289
2020-03-17,44.09425735473633
2020-03-18,40.955726623535156
2020-03-19,39.773681640625
2020-03-20,39.455745697021484
2020-03-23,37.82535171508789
2020-03-24,40.140525817871094
2020-03-25,40.230194091796875
2020-03-26,42.594276428222656
2020-03-27,43.034488677978516
2020-03-30,44.33881378173828
2020-03-31,45.439327239990234
2020-04-01,44.6893424987793
2020-04-02,45.379791259765625
2020-04-03,45.642799377441406
2020-04-06,47.566162109375
2020-04-07,46.768882751464844
2020-04-08,47.878501892089844
2020-04-09,48.420997619628906
2020-04-13,48.429203033447266
2020-04-14,49.34980010986328
2020-04-15,48.87306213378906
2020-04-16,48.95527267456055
2020-04-17,49.810089111328125
2020-04-20,50.69778823852539
2020-04-21,49.801876068115234
2020-04-22,50.081329345703125
2020-04-23,50.09777069091797
2020-04-24,51.166297912597656
2020-04-27,51.421104431152344
2020-04-28,51.07588577270508
2020-04-29,50.656700134277344
2020-04-30,49.982688903808594
2020-05-01,49.53062438964844
2020-05-04,49.45664978027344
2020-05-05,50.43477249145508
2020-05-06,50.24571990966797
2020-05-07,50.1717414855957
2020-05-08,50.17996597290039
2020-05-11,51.503299713134766
2020-05-12,52.07044219970703
2020-05-13,52.00468063354492
2020-05-14,52.41566467285156
2020-05-15,52.67868423461914
2020-05-18,52.27592468261719
2020-05-19,51.54439926147461
2020-05-20,50.69778823852539
2020-05-21,50.25394821166992
2020-05-22,49.96626281738281
2020-05-26,49.57994079589844
2020-05-27,49.64569854736328
2020-05-28,49.16074752807617
2020-05-29,49.08678436279297
2020-06-01,49.55527877807617
2020-06-02,49.85118865966797
2020-06-03,49.48952865600586
2020-06-04,50.04844665527344
2020-06-05,50.41011047363281
2020-06-08,50.49230194091797
2020-06-09,50.081329345703125
2020-06-10,49.448429107666016
2020-06-11,46.61272048950195
2020-06-12,46.168853759765625
2020-06-15,45.28936767578125
2020-06-16,46.900390625
2020-06-17,46.80997085571289
2020-06-18,46.00446319580078
2020-06-19,46.366127014160156
2020-06-22,47.31135559082031
2020-06-23,47.9853630065918
2020-06-24,47.475746154785156
2020-06-25,47.82097244262695
2020-06-26,47.2949333190918
2020-06-29,47.50862503051758
2020-06-30,48.33058166503906
2020-07-01,48.84840393066406
2020-07-02,48.98092269897461
2020-07-06,49.850547790527344
2020-07-07,49.93337631225586
2020-07-08,49.328765869140625
2020-07-09,48.12785339355469
2020-07-10,47.56466293334961
2020-07-13,47.8297004699707
2020-07-14,47.945648193359375
2020-07-15,49.08859634399414
2020-07-16,49.1300048828125
2020-07-17,50.01618957519531
2020-07-20,49.245948791503906
2020-07-21,49.527557373046875
2020-07-22,49.5689582824707
2020-07-23,49.58551788330078
2020-07-24,47.91250228881836
2020-07-27,48.078155517578125
2020-07-28,49.221099853515625
2020-07-29,48.98920822143555
2020-07-30,48.75729751586914
2020-07-31,48.583370208740234
2020-08-03,48.94778060913086
2020-08-04,49.254234313964844
2020-08-05,49.43643569946289
2020-08-06,50.79472351074219
2020-08-07,50.53797149658203
2020-08-10,51.2005500793457
2020-08-11,52.2855110168457
2020-08-12,52.70790481567383
2020-08-13,52.37663650512695
2020-08-14,52.31037139892578
2020-08-17,52.691349029541016
2020-08-18,52.20269775390625
2020-08-19,52.25238800048828
2020-08-20,51.53184127807617
2020-08-21,51.506988525390625
2020-08-24,51.6891975402832
2020-08-25,51.937660217285156
2020-08-26,51.5815315246582
2020-08-27,51.77201843261719
2020-08-28,51.65607833862305
2020-08-31,51.51527786254883
2020-09-01,50.49656295776367
2020-09-02,51.01833724975586
2020-09-03,49.734596252441406
2020-09-04,49.65177917480469
2020-09-08,48.475704193115234
2020-09-09,48.931236267089844
2020-09-10,48.27693557739258
2020-09-11,48.856689453125
2020-09-14,49.444725036621094
2020-09-15,49.303924560546875
2020-09-16,49.237667083740234
2020-09-17,49.196250915527344
2020-09-18,49.08859634399414
2020-09-21,47.84626388549805
2020-09-22,48.666202545166016
2020-09-23,48.856689453125
2020-09-24,48.24379348754883
2020-09-25,49.27079772949219
2020-09-28,49.45301055908203
2020-09-29,49.6103630065918
2020-09-30,49.93337631225586
2020-10-01,49.916690826416016
2020-10-02,48.9987907409668
2020-10-05,49.39933395385742
2020-10-06,48.1810302734375
2020-10-07,50.417354583740234
2020-10-08,51.41869354248047
2020-10-09,51.5855827331543
2020-10-12,51.59392166137695
2020-10-13,51.00981521606445
2020-10-14,50.901329040527344
2020-10-15,50.417354583740234
2020-10-16,51.10159683227539
2020-10-19,50.709407806396484
2020-10-20,50.600929260253906
2020-10-21,50.09191131591797
2020-10-22,50.7010612487793
2020-10-23,50.17536544799805
2020-10-26,49.791526794433594
2020-10-27,49.015480041503906
2020-10-28,48.197723388671875
2020-10-29,48.331233978271484
2020-10-30,48.77348709106445
2020-11-02,49.64131164550781
2020-11-03,51.10159683227539
2020-11-04,54.59793472290039
2020-11-05,53.19607162475586
2020-11-06,53.23778533935547
2020-11-09,53.471435546875
2020-11-10,53.838592529296875
2020-11-11,52.920692443847656
2020-11-12,52.36161804199219
2020-11-13,53.087589263916016
2020-11-16,53.821903228759766
2020-11-17,53.67169952392578
2020-11-18,51.74412536621094
2020-11-19,51.810874938964844
2020-11-20,51.410343170166016
2020-11-23,51.669029235839844
2020-11-24,52.753807067871094
2020-11-25,52.43672180175781
2020-11-27,52.61195373535156
2020-11-30,52.06956100463867
2020-12-01,52.077911376953125
2020-12-02,51.885982513427734
2020-12-03,51.55220413208008
2020-12-04,51.99446105957031
2020-12-07,51.0682258605957
2020-12-08,51.001468658447266
2020-12-09,50.83456802368164
2020-12-10,50.23378372192383
2020-12-11,50.66768264770508
2020-12-14,50.0418586730957
2020-12-15,52.2114143371582
2020-12-16,52.01949691772461
2020-12-17,52.186378479003906
2020-12-18,52.67036819458008
2020-12-21,51.74412536621094
2020-12-22,51.26015090942383
2020-12-23,50.901329040527344
2020-12-24,51.0265007019043
2020-12-28,51.001468658447266
2020-12-29,51.251800537109375
2020-12-30,51.669029235839844
2020-12-31,52.17368698120117
2021-01-04,51.62697219848633
2021-01-05,51.76995086669922
2021-01-06,51.8961181640625
2021-01-07,52.45125961303711
2021-01-08,52.560604095458984
2021-01-11,54.64653396606445
2021-01-12,55.033443450927734
2021-01-13,54.44466781616211
2021-01-14,55.52968978881836
2021-01-15,55.96706008911133
2021-01-19,56.135284423828125
2021-01-20,55.72314453125
2021-01-21,53.9820556640625
2021-01-22,54.30168151855469
2021-01-25,54.52878189086914
2021-01-26,54.20075225830078
2021-01-27,52.1652717590332
2021-01-28,52.39237976074219
2021-01-29,51.669029235839844
2021-02-01,52.3250846862793
2021-02-02,52.9390869140625
2021-02-03,52.17368698120117
2021-02-04,51.77836990356445
2021-02-05,51.24005889892578
2021-02-08,50.65970230102539
2021-02-09,50.264381408691406
2021-02-10,50.46623992919922
2021-02-11,50.45783996582031
2021-02-12,50.45783996582031
2021-02-16,49.96158981323242
