Date,JNJ
2017-06-06,104.76013946533203
2017-06-07,104.69606018066406
2017-06-08,104.53594207763672
2017-06-09,105.32064819335938
2017-06-12,105.5528564453125
2017-06-13,105.71299743652344
2017-06-14,106.31354522705078
2017-06-15,106.52972412109375
2017-06-16,107.5787124633789
2017-06-19,107.3545150756836
2017-06-20,107.47463989257812
2017-06-21,108.02713775634766
2017-06-22,108.9399642944336
2017-06-23,109.24424743652344
2017-06-26,109.17215728759766
2017-06-27,108.1072006225586
2017-06-28,107.15434265136719
2017-06-29,106.20945739746094
2017-06-30,105.92919158935547
2017-07-03,106.41766357421875
2017-07-05,107.01019287109375
2017-07-06,106.11335754394531
2017-07-07,106.12939453125
2017-07-10,105.3366470336914
2017-07-11,105.0804214477539
2017-07-12,105.88114929199219
2017-07-13,105.58486938476562
2017-07-14,106.17745208740234
2017-07-17,105.81710052490234
2017-07-18,107.66678619384766
2017-07-19,108.2673568725586
2017-07-20,109.3563461303711
2017-07-21,108.34741973876953
2017-07-24,106.5057373046875
2017-07-25,105.60092163085938
2017-07-26,104.85621643066406
2017-07-27,104.76013946533203
2017-07-28,105.57687377929688
2017-07-31,106.2735366821289
2017-08-01,106.10535430908203
2017-08-02,105.8250961303711
2017-08-03,106.77798461914062
2017-08-04,106.64185333251953
2017-08-07,106.38558959960938
2017-08-08,105.91316223144531
2017-08-09,106.681884765625
2017-08-10,106.56977081298828
2017-08-11,106.57780456542969
2017-08-14,106.882080078125
2017-08-15,106.80200958251953
2017-08-16,107.43457794189453
2017-08-17,106.52972412109375
2017-08-18,106.20146179199219
2017-08-21,106.8580322265625
2017-08-22,107.85897064208984
2017-08-23,106.33757781982422
2017-08-24,106.40963745117188
2017-08-25,106.11149597167969
2017-08-28,106.15985107421875
2017-08-29,106.53857421875
2017-08-30,105.61993408203125
2017-08-31,106.66751098632812
2017-09-01,105.58769989013672
2017-09-05,104.67711639404297
2017-09-06,105.29757690429688
2017-09-07,106.52246856689453
2017-09-08,105.54740142822266
2017-09-11,107.34441375732422
2017-09-12,106.87702941894531
2017-09-13,106.73194885253906
2017-09-14,108.12606811523438
2017-09-15,108.3436508178711
2017-09-18,109.09305572509766
2017-09-19,108.96409606933594
2017-09-20,107.35245513916016
2017-09-21,106.16786193847656
2017-09-22,105.87779235839844
2017-09-25,105.70051574707031
2017-09-26,105.51516723632812
2017-09-27,104.55624389648438
2017-09-28,104.33060455322266
2017-09-29,104.76576232910156
2017-10-02,105.74079132080078
2017-10-03,106.44993591308594
2017-10-04,107.08653259277344
2017-10-05,107.32833099365234
2017-10-06,107.35245513916016
2017-10-09,107.53778076171875
2017-10-10,107.90045166015625
2017-10-11,110.11644744873047
2017-10-12,110.26151275634766
2017-10-13,109.93917083740234
2017-10-16,109.6893539428711
2017-10-17,113.45257568359375
2017-10-18,113.36398315429688
2017-10-19,114.45989227294922
2017-10-20,114.74993133544922
2017-10-23,115.73310852050781
2017-10-24,114.1375503540039
2017-10-25,114.71776580810547
2017-10-26,114.27452850341797
2017-10-27,114.25035095214844
2017-10-30,112.81597900390625
2017-10-31,112.3405532836914
2017-11-01,112.79988098144531
2017-11-02,112.75957489013672
2017-11-03,112.88044738769531
2017-11-06,112.62256622314453
2017-11-07,112.6306381225586
2017-11-08,113.8796615600586
2017-11-09,113.09803009033203
2017-11-10,112.46141815185547
2017-11-13,112.62256622314453
2017-11-14,112.40502166748047
2017-11-15,112.0907211303711
2017-11-16,111.90538787841797
2017-11-17,111.20429229736328
2017-11-20,111.1479263305664
2017-11-21,111.47830963134766
2017-11-22,110.63217163085938
2017-11-24,111.21238708496094
2017-11-27,111.96637725830078
2017-11-28,113.52304077148438
2017-11-29,113.35279846191406
2017-11-30,112.96363830566406
2017-12-01,113.49064636230469
2017-12-04,112.70417022705078
2017-12-05,113.23929595947266
2017-12-06,114.3662338256836
2017-12-07,113.51495361328125
2017-12-08,113.98519134521484
2017-12-11,114.43111419677734
2017-12-12,115.61481475830078
2017-12-13,115.84993743896484
2017-12-14,114.84461212158203
2017-12-15,115.50132751464844
2017-12-18,114.96623229980469
2017-12-19,114.94999694824219
2017-12-20,114.44731140136719
2017-12-21,114.3662338256836
2017-12-22,113.60414123535156
2017-12-26,113.57982635498047
2017-12-27,113.9690170288086
2017-12-28,113.96086120605469
2017-12-29,113.27983856201172
2018-01-02,112.88256072998047
2018-01-03,113.96086120605469
2018-01-04,113.9527587890625
2018-01-05,114.89324188232422
2018-01-08,115.03916931152344
2018-01-09,116.86339569091797
2018-01-10,116.7255630493164
2018-01-11,117.3904037475586
2018-01-12,118.17681884765625
2018-01-16,119.06866455078125
2018-01-17,119.16593933105469
2018-01-18,119.1173324584961
2018-01-19,119.4740219116211
2018-01-22,120.10645294189453
2018-01-23,114.99056243896484
2018-01-24,115.18511199951172
2018-01-25,117.07418060302734
2018-01-26,117.82819366455078
2018-01-29,116.49046325683594
2018-01-30,115.47699737548828
2018-01-31,112.03935241699219
2018-02-01,113.52304077148438
2018-02-02,111.62586975097656
2018-02-05,105.71537780761719
2018-02-06,106.88289642333984
2018-02-07,106.55050659179688
2018-02-08,102.44802856445312
2018-02-09,105.01815032958984
2018-02-12,105.61811828613281
2018-02-13,105.36677551269531
2018-02-14,105.13167572021484
2018-02-15,106.39643859863281
2018-02-16,107.95311737060547
2018-02-20,106.10456848144531
2018-02-21,105.32624816894531
2018-02-22,105.32624816894531
2018-02-23,107.03694152832031
2018-02-26,107.76317596435547
2018-02-27,107.43677520751953
2018-02-28,105.9762191772461
2018-03-01,103.85472106933594
2018-03-02,105.11129760742188
2018-03-05,105.90276336669922
2018-03-06,104.62174224853516
2018-03-07,105.29080963134766
2018-03-08,107.75501251220703
2018-03-09,109.17475128173828
2018-03-12,108.2200698852539
2018-03-13,109.62351989746094
2018-03-14,107.9671401977539
2018-03-15,108.57096099853516
2018-03-16,109.07682800292969
2018-03-19,106.26995849609375
2018-03-20,107.0614242553711
2018-03-21,107.04510498046875
2018-03-22,103.93631744384766
2018-03-23,102.07596588134766
2018-03-26,103.94447326660156
2018-03-27,103.79759979248047
2018-03-28,103.99344635009766
2018-03-29,104.5645980834961
2018-04-02,101.63533020019531
2018-04-03,104.72779846191406
2018-04-04,106.40866088867188
2018-04-05,106.65345001220703
2018-04-06,104.52381896972656
2018-04-09,105.64981842041016
2018-04-10,106.27811431884766
2018-04-11,105.77223205566406
2018-04-12,106.42497253417969
2018-04-13,106.58003234863281
2018-04-16,107.51021575927734
2018-04-17,106.51473999023438
2018-04-18,104.21376037597656
2018-04-19,104.07503509521484
2018-04-20,103.34883117675781
2018-04-23,103.48754119873047
2018-04-24,102.96533203125
2018-04-25,103.43042755126953
2018-04-26,104.45037078857422
2018-04-27,104.66252899169922
2018-04-30,103.21011352539062
2018-05-01,102.8184814453125
2018-05-02,100.77042388916016
2018-05-03,100.38693237304688
2018-05-04,101.33344268798828
2018-05-07,100.84385681152344
2018-05-08,100.0442123413086
2018-05-09,100.77860260009766
2018-05-10,102.27994537353516
2018-05-11,103.82208251953125
2018-05-14,102.85926818847656
2018-05-15,102.10043334960938
2018-05-16,102.27994537353516
2018-05-17,101.05599975585938
2018-05-18,101.37422180175781
2018-05-21,100.94992065429688
2018-05-22,100.28901672363281
2018-05-23,100.72962951660156
2018-05-24,99.75047302246094
2018-05-25,99.84912872314453
2018-05-29,98.14754486083984
2018-05-30,99.43809509277344
2018-05-31,98.32840728759766
2018-06-01,99.67650604248047
2018-06-04,100.24369049072266
2018-06-05,99.85733795166016
2018-06-06,100.93415832519531
2018-06-07,101.37803649902344
2018-06-08,101.97809600830078
2018-06-11,100.82731628417969
2018-06-12,100.72868347167969
2018-06-13,100.80264282226562
2018-06-14,100.62178802490234
2018-06-15,100.78618621826172
2018-06-18,99.7258071899414
2018-06-19,100.7533187866211
2018-06-20,100.3176498413086
2018-06-21,99.83268737792969
2018-06-22,100.97527313232422
2018-06-25,100.76976013183594
2018-06-26,100.57247924804688
2018-06-27,99.96419525146484
2018-06-28,100.2847900390625
2018-06-29,99.74224853515625
2018-07-02,99.93953704833984
2018-07-03,100.86841583251953
2018-07-05,102.75080871582031
2018-07-06,103.36730194091797
2018-07-09,103.61390686035156
2018-07-10,104.70716094970703
2018-07-11,103.77010345458984
2018-07-12,105.01953125
2018-07-13,103.51526641845703
2018-07-16,102.49597930908203
2018-07-17,106.12924194335938
2018-07-18,105.05241394042969
2018-07-19,103.52347564697266
2018-07-20,103.44950866699219
2018-07-23,104.09064483642578
2018-07-24,106.33473205566406
2018-07-25,105.7264633178711
2018-07-26,107.09097290039062
2018-07-27,108.13494110107422
2018-07-30,108.64457702636719
2018-07-31,108.93230438232422
2018-08-01,109.03092193603516
2018-08-02,107.88833618164062
2018-08-03,108.46373748779297
2018-08-06,108.52130126953125
2018-08-07,108.06096649169922
2018-08-08,107.82256317138672
2018-08-09,107.84722900390625
2018-08-10,107.47734832763672
2018-08-13,107.04167175292969
2018-08-14,106.44983673095703
2018-08-15,107.21429443359375
2018-08-16,108.8993911743164
2018-08-17,110.53520202636719
2018-08-20,112.5162124633789
2018-08-21,111.25856018066406
2018-08-22,110.6502685546875
2018-08-23,111.06127166748047
2018-08-24,111.75177001953125
2018-08-27,111.64418029785156
2018-08-28,111.147705078125
2018-08-29,111.59456634521484
2018-08-30,111.66902160644531
2018-08-31,111.45389556884766
2018-09-04,110.65121459960938
2018-09-05,112.42203521728516
2018-09-06,113.25780487060547
2018-09-07,113.63018035888672
2018-09-10,113.53913879394531
2018-09-11,114.61487579345703
2018-09-12,115.31824493408203
2018-09-13,115.75679779052734
2018-09-14,115.42579650878906
2018-09-17,115.81471252441406
2018-09-18,116.29467010498047
2018-09-19,116.22847747802734
2018-09-20,117.48624420166016
2018-09-21,118.23096466064453
2018-09-24,116.2367172241211
2018-09-25,114.72245025634766
2018-09-26,114.32524871826172
2018-09-27,114.3749008178711
2018-09-28,114.33352661132812
2018-10-01,115.59130859375
2018-10-02,116.24502563476562
2018-10-03,115.04518127441406
2018-10-04,115.3099594116211
2018-10-05,115.1031265258789
2018-10-08,115.34305572509766
2018-10-09,115.18580627441406
2018-10-10,113.96943664550781
2018-10-11,110.75049591064453
2018-10-12,110.77532958984375
2018-10-15,110.84154510498047
2018-10-16,113.00128173828125
2018-10-17,115.40099334716797
2018-10-18,115.43408203125
2018-10-19,115.06172180175781
2018-10-22,114.75553131103516
2018-10-23,114.9623794555664
2018-10-24,113.7542495727539
2018-10-25,114.5817642211914
2018-10-26,113.34053802490234
2018-10-29,113.82047271728516
2018-10-30,116.46842193603516
2018-10-31,115.83950805664062
2018-11-01,116.52637481689453
2018-11-02,116.41047668457031
2018-11-05,117.66825103759766
2018-11-06,117.9744873046875
2018-11-07,119.77836608886719
2018-11-08,120.2335205078125
2018-11-09,120.2665786743164
2018-11-12,120.49829864501953
2018-11-13,119.72042083740234
2018-11-14,119.36460876464844
2018-11-15,119.57148742675781
2018-11-16,120.80445098876953
2018-11-19,122.24424743652344
2018-11-20,121.18505859375
2018-11-21,117.49452209472656
2018-11-23,117.693115234375
2018-11-26,117.7264175415039
2018-11-27,119.26697540283203
2018-11-28,121.9485092163086
2018-11-29,121.4571762084961
2018-11-30,122.33154296875
2018-12-03,121.75697326660156
2018-12-04,121.60704803466797
2018-12-06,121.50712585449219
2018-12-07,121.10737609863281
2018-12-10,120.9658203125
2018-12-11,121.99845123291016
2018-12-12,122.49812316894531
2018-12-13,123.11432647705078
2018-12-14,110.7562484741211
2018-12-17,107.54183197021484
2018-12-18,108.6077651977539
2018-12-19,106.26771545410156
2018-12-20,106.8173599243164
2018-12-21,106.66743469238281
2018-12-24,102.29550170898438
2018-12-26,105.51824951171875
2018-12-27,106.10118103027344
2018-12-28,105.98456573486328
2018-12-31,107.46690368652344
2019-01-02,106.38430786132812
2019-01-03,104.69380950927734
2019-01-04,106.4509506225586
2019-01-07,105.76806640625
2019-01-08,108.22470092773438
2019-01-09,107.3669662475586
2019-01-10,108.0165023803711
2019-01-11,108.0498275756836
2019-01-14,106.82567596435547
2019-01-15,107.72504425048828
2019-01-16,106.62578582763672
2019-01-17,107.50019836425781
2019-01-18,108.83261108398438
2019-01-22,107.25871276855469
2019-01-23,107.25871276855469
2019-01-24,105.78472137451172
2019-01-25,106.78401947021484
2019-01-28,107.41691589355469
2019-01-29,108.5328140258789
2019-01-30,109.62371826171875
2019-01-31,110.8228988647461
2019-02-01,111.75555419921875
2019-02-04,110.65635681152344
2019-02-05,110.65635681152344
2019-02-06,110.7562484741211
2019-02-07,109.96515655517578
2019-02-08,110.2566146850586
2019-02-11,109.92353820800781
2019-02-12,111.72225189208984
2019-02-13,111.96375274658203
2019-02-14,111.84716033935547
2019-02-15,113.57096862792969
2019-02-19,112.99639129638672
2019-02-20,113.54598999023438
2019-02-21,112.77155303955078
2019-02-22,113.75418090820312
2019-02-25,114.1733169555664
2019-02-26,114.0978775024414
2019-02-27,113.89667510986328
2019-02-28,114.54216766357422
2019-03-01,115.97564697265625
2019-03-04,116.08458709716797
2019-03-05,116.32770538330078
2019-03-06,116.5959243774414
2019-03-07,115.8833999633789
2019-03-08,115.73250579833984
2019-03-11,116.15164947509766
2019-03-12,116.67137908935547
2019-03-13,116.86421203613281
2019-03-14,115.69898223876953
2019-03-15,115.346923828125
2019-03-18,114.9864273071289
2019-03-19,116.05104064941406
2019-03-20,115.08705139160156
2019-03-21,115.76604461669922
2019-03-22,114.76850891113281
2019-03-25,114.51702117919922
2019-03-26,116.1600341796875
2019-03-27,116.26901245117188
2019-03-28,116.419921875
2019-03-29,117.18274688720703
2019-04-01,116.50370788574219
2019-04-02,115.43914031982422
2019-04-03,114.9864273071289
2019-04-04,113.64518737792969
2019-04-05,114.15656280517578
2019-04-08,114.1230239868164
2019-04-09,113.64518737792969
2019-04-10,113.6535873413086
2019-04-11,113.34342193603516
2019-04-12,113.98888397216797
2019-04-15,114.44156646728516
2019-04-16,115.69898223876953
2019-04-17,116.11813354492188
2019-04-18,115.27985382080078
2019-04-22,115.53972625732422
2019-04-23,117.2749252319336
2019-04-24,116.68814086914062
2019-04-25,117.06536865234375
2019-04-26,117.68570709228516
2019-04-29,117.22465515136719
2019-04-30,118.36470031738281
2019-05-01,118.9934310913086
2019-05-02,118.43175506591797
2019-05-03,119.04369354248047
2019-05-06,119.11074829101562
2019-05-07,117.33363342285156
2019-05-08,117.18274688720703
2019-05-09,116.2941665649414
2019-05-10,116.56242370605469
2019-05-13,115.01158142089844
2019-05-14,114.69305419921875
2019-05-15,114.76850891113281
2019-05-16,115.85828399658203
2019-05-17,116.1935806274414
2019-05-20,116.0343017578125
2019-05-21,115.78282165527344
2019-05-22,116.31932067871094
2019-05-23,117.18274688720703
2019-05-24,117.191162109375
2019-05-28,115.68882751464844
2019-05-29,110.84418487548828
2019-05-30,111.5025405883789
2019-05-31,110.69227600097656
2019-06-03,110.93704986572266
2019-06-04,112.86983489990234
2019-06-05,113.4184341430664
2019-06-06,115.35967254638672
2019-06-07,116.93795013427734
2019-06-10,117.33467102050781
2019-06-11,117.97613525390625
2019-06-12,119.57971954345703
2019-06-13,118.76103210449219
2019-06-14,118.23773193359375
2019-06-17,117.68915557861328
2019-06-18,118.35590362548828
2019-06-19,118.5416030883789
2019-06-20,120.02706909179688
2019-06-21,119.9257583618164
2019-06-24,120.74445343017578
2019-06-25,121.74040985107422
2019-06-26,119.72322845458984
2019-06-27,118.74418640136719
2019-06-28,117.5541000366211
2019-07-01,117.62162780761719
2019-07-02,118.18711853027344
2019-07-03,119.96798706054688
2019-07-05,118.64289093017578
2019-07-08,118.98048400878906
2019-07-09,119.35183715820312
2019-07-10,119.18306732177734
2019-07-11,118.254638671875
2019-07-12,113.35090637207031
2019-07-15,113.69695281982422
2019-07-16,111.83168029785156
2019-07-17,111.29151153564453
2019-07-18,111.46878051757812
2019-07-19,109.98330688476562
2019-07-22,108.57381439208984
2019-07-23,108.74261474609375
2019-07-24,109.5359878540039
2019-07-25,110.66694641113281
2019-07-26,110.3377685546875
2019-07-29,112.2706069946289
2019-07-30,111.4771957397461
2019-07-31,109.90733337402344
2019-08-01,109.96641540527344
2019-08-02,110.62474822998047
2019-08-05,109.8567123413086
2019-08-06,110.37155151367188
2019-08-07,109.8989028930664
2019-08-08,111.13961029052734
2019-08-09,111.44345092773438
2019-08-12,111.35059356689453
2019-08-13,112.60820770263672
2019-08-14,109.94110107421875
2019-08-15,110.17742919921875
2019-08-16,110.86951446533203
2019-08-19,111.62068939208984
2019-08-20,110.22807312011719
2019-08-21,111.01298522949219
2019-08-22,110.79354858398438
2019-08-23,107.8057632446289
2019-08-26,108.67310333251953
2019-08-27,110.23773193359375
2019-08-28,109.42138671875
2019-08-29,109.0472412109375
2019-08-30,109.14928436279297
2019-09-03,109.47240447998047
2019-09-04,109.574462890625
2019-09-05,109.33635711669922
2019-09-06,109.02174377441406
2019-09-09,107.9503173828125
2019-09-10,110.16118621826172
2019-09-11,111.53873443603516
2019-09-12,110.90948486328125
2019-09-13,111.20709991455078
2019-09-16,110.1526870727539
2019-09-17,110.26322174072266
2019-09-18,110.89248657226562
2019-09-19,110.63738250732422
2019-09-20,111.94689178466797
2019-09-23,112.0234375
2019-09-24,111.86186218261719
2019-09-25,111.38566589355469
2019-09-26,109.56595611572266
2019-09-27,109.35336303710938
2019-09-30,110.01663208007812
2019-10-01,110.53533935546875
2019-10-02,112.2445297241211
2019-10-03,111.55574798583984
2019-10-04,113.65608215332031
2019-10-07,113.23092651367188
2019-10-08,112.10845184326172
2019-10-09,109.88056945800781
2019-10-10,109.74451446533203
2019-10-11,111.67476654052734
2019-10-14,111.15607452392578
2019-10-15,112.95879364013672
2019-10-16,114.9400863647461
2019-10-17,115.7904052734375
2019-10-18,108.58807373046875
2019-10-21,108.86016845703125
2019-10-22,109.86356353759766
2019-10-23,110.45880126953125
2019-10-24,108.4179916381836
2019-10-25,109.14078521728516
2019-10-28,109.84654998779297
2019-10-29,109.79553985595703
2019-10-30,112.95879364013672
2019-10-31,112.27853393554688
2019-11-01,111.56425476074219
2019-11-04,110.73941040039062
2019-11-05,110.90097045898438
2019-11-06,111.36016082763672
2019-11-07,111.75981140136719
2019-11-08,113.09484100341797
2019-11-11,112.2275161743164
2019-11-12,111.69181060791016
2019-11-13,111.6237564086914
2019-11-14,111.36016082763672
2019-11-15,114.7444839477539
2019-11-18,114.65096282958984
2019-11-19,114.6424789428711
2019-11-20,115.59484100341797
2019-11-21,116.0199966430664
2019-11-22,117.40608215332031
2019-11-25,117.45742797851562
2019-11-26,117.44886016845703
2019-11-27,117.94548034667969
2019-11-29,117.7228775024414
2019-12-02,117.61155700683594
2019-12-03,117.4403305053711
2019-12-04,119.3411636352539
2019-12-05,119.49526977539062
2019-12-06,120.1973876953125
2019-12-09,120.30011749267578
2019-12-10,119.86344146728516
2019-12-11,120.71111297607422
2019-12-12,121.01936340332031
2019-12-13,121.05360412597656
2019-12-16,121.40465545654297
2019-12-17,122.9201889038086
2019-12-18,122.6033706665039
2019-12-19,124.45281219482422
2019-12-20,125.06073760986328
2019-12-23,125.38613891601562
2019-12-24,124.94943237304688
2019-12-26,124.86382293701172
2019-12-27,124.7953109741211
2019-12-30,124.41001892089844
2019-12-31,124.89804077148438
2020-01-02,124.98368072509766
2020-01-03,123.53667449951172
2020-01-06,123.38255310058594
2020-01-07,124.1360092163086
2020-01-08,124.11891174316406
2020-01-09,124.48707580566406
2020-01-10,124.20453643798828
2020-01-13,124.75251770019531
2020-01-14,125.45455932617188
2020-01-15,125.87416076660156
2020-01-16,126.89305877685547
2020-01-17,127.72361755371094
2020-01-21,127.80924224853516
2020-01-22,126.93590545654297
2020-01-23,127.17562866210938
2020-01-24,126.99586486816406
2020-01-27,127.3639907836914
2020-01-28,128.0061492919922
2020-01-29,128.8966522216797
2020-01-30,128.74252319335938
2020-01-31,127.46675109863281
2020-02-03,128.57984924316406
2020-02-04,129.8042449951172
2020-02-05,131.8506317138672
2020-02-06,131.456787109375
2020-02-07,130.05258178710938
2020-02-10,130.02687072753906
2020-02-11,130.13816833496094
2020-02-12,129.36758422851562
2020-02-13,128.51132202148438
2020-02-14,128.5456085205078
2020-02-18,127.69793701171875
2020-02-19,127.52669525146484
2020-02-20,127.03863525390625
2020-02-21,128.37432861328125
2020-02-24,125.72897338867188
2020-02-25,124.64321899414062
2020-02-26,123.80736541748047
2020-02-27,119.87811279296875
2020-02-28,115.87987518310547
2020-03-02,120.65364074707031
2020-03-03,116.83634185791016
2020-03-04,123.63506317138672
2020-03-05,122.36837005615234
2020-03-06,122.3855972290039
2020-03-09,117.56877899169922
2020-03-10,122.04954528808594
2020-03-11,113.57056427001953
2020-03-12,108.06436157226562
2020-03-13,115.71614837646484
2020-03-16,109.54647064208984
2020-03-17,117.69802856445312
2020-03-18,116.29347229003906
2020-03-19,109.47752380371094
2020-03-20,103.3078384399414
2020-03-23,95.76805114746094
2020-03-24,102.69603729248047
2020-03-25,102.8855972290039
2020-03-26,109.06391143798828
2020-03-27,106.12554931640625
2020-03-30,114.61317443847656
2020-03-31,112.99324035644531
2020-04-01,110.99410247802734
2020-04-02,114.73383331298828
2020-04-03,115.61270904541016
2020-04-06,120.42958068847656
2020-04-07,118.46492767333984
2020-04-08,123.44551849365234
2020-04-09,121.69627380371094
2020-04-13,120.4382095336914
2020-04-14,125.83235931396484
2020-04-15,127.23693084716797
2020-04-16,128.96893310546875
2020-04-17,130.9939422607422
2020-04-20,130.69232177734375
2020-04-21,128.97752380371094
2020-04-22,131.82974243164062
2020-04-23,134.0011749267578
2020-04-24,133.44107055664062
2020-04-27,132.94992065429688
2020-04-28,130.45101928710938
2020-04-29,129.46009826660156
2020-04-30,129.2877197265625
2020-05-01,127.77974700927734
2020-05-04,127.7625503540039
2020-05-05,128.82241821289062
2020-05-06,127.59883117675781
2020-05-07,127.17659759521484
2020-05-08,128.13308715820312
2020-05-11,128.4863739013672
2020-05-12,126.78878784179688
2020-05-13,126.78022766113281
2020-05-14,127.21969604492188
2020-05-15,129.63241577148438
2020-05-18,129.7013397216797
2020-05-19,128.4088134765625
2020-05-20,127.25415802001953
2020-05-21,126.41832733154297
2020-05-22,125.26432037353516
2020-05-26,125.42918395996094
2020-05-27,125.71549987792969
2020-05-28,127.52027130126953
2020-05-29,129.06466674804688
2020-06-01,127.71112823486328
2020-06-02,128.63087463378906
2020-06-03,128.97789001464844
2020-06-04,127.31198120117188
2020-06-05,127.80659484863281
2020-06-08,127.34671783447266
2020-06-09,126.6439208984375
2020-06-10,128.2404022216797
2020-06-11,122.22752380371094
2020-06-12,123.33814239501953
2020-06-15,122.55721282958984
2020-06-16,125.34241485595703
2020-06-17,124.9606704711914
2020-06-18,124.4313735961914
2020-06-19,124.79574584960938
2020-06-22,124.41402435302734
2020-06-23,123.95414733886719
2020-06-24,121.31648254394531
2020-06-25,121.18631744384766
2020-06-26,119.57244110107422
2020-06-29,120.63965606689453
2020-06-30,122.01927947998047
2020-07-01,121.8023681640625
2020-07-02,122.31426239013672
2020-07-06,124.05827331542969
2020-07-07,123.94544219970703
2020-07-08,124.30988311767578
2020-07-09,123.63311767578125
2020-07-10,123.52899169921875
2020-07-13,125.99317932128906
2020-07-14,128.34451293945312
2020-07-15,128.63951110839844
2020-07-16,129.49855041503906
2020-07-17,129.58531188964844
2020-07-20,129.80221557617188
2020-07-21,129.92364501953125
2020-07-22,130.15794372558594
2020-07-23,129.81088256835938
2020-07-24,128.51806640625
2020-07-27,127.70247650146484
2020-07-28,127.39877319335938
2020-07-29,127.14714813232422
2020-07-30,127.40742492675781
2020-07-31,126.47038269042969
2020-08-03,127.8499526977539
2020-08-04,127.73715209960938
2020-08-05,128.76101684570312
2020-08-06,128.02346801757812
2020-08-07,128.9345245361328
2020-08-10,128.43995666503906
2020-08-11,127.52027130126953
2020-08-12,129.854248046875
2020-08-13,128.41390991210938
2020-08-14,128.6221466064453
2020-08-17,129.27291870117188
2020-08-18,130.22735595703125
2020-08-19,130.4876251220703
2020-08-20,131.38137817382812
2020-08-21,132.54397583007812
2020-08-24,132.8933868408203
2020-08-25,132.81478881835938
2020-08-26,133.0244140625
2020-08-27,133.61834716796875
2020-08-28,134.19480895996094
2020-08-31,133.99392700195312
2020-09-01,132.34312438964844
2020-09-02,134.3607940673828
2020-09-03,130.6224822998047
2020-09-04,129.783935546875
2020-09-08,128.62225341796875
2020-09-09,130.7534637451172
2020-09-10,128.31654357910156
2020-09-11,129.07647705078125
2020-09-14,129.57432556152344
2020-09-15,130.04595947265625
2020-09-16,129.6179656982422
2020-09-17,128.54368591308594
2020-09-18,130.2992706298828
2020-09-21,126.73567962646484
2020-09-22,125.95832824707031
2020-09-23,126.15919494628906
2020-09-24,126.36005401611328
2020-09-25,127.22479248046875
2020-09-28,128.49127197265625
2020-09-29,128.4475860595703
2020-09-30,130.03726196289062
2020-10-01,128.67471313476562
2020-10-02,127.73138427734375
2020-10-05,129.469482421875
2020-10-06,127.74881744384766
2020-10-07,129.163818359375
2020-10-08,130.04595947265625
2020-10-09,131.86270141601562
2020-10-12,132.62257385253906
2020-10-13,129.5830841064453
2020-10-14,129.35597229003906
2020-10-15,128.56114196777344
2020-10-16,129.35597229003906
2020-10-19,126.05436706542969
2020-10-20,126.25529479980469
2020-10-21,125.71373748779297
2020-10-22,126.71820068359375
2020-10-23,126.85795593261719
2020-10-26,125.7486343383789
2020-10-27,125.03244018554688
2020-10-28,120.84868621826172
2020-10-29,119.82677459716797
2020-10-30,119.7569351196289
2020-11-02,121.13694763183594
2020-11-03,120.97100067138672
2020-11-04,121.75707244873047
2020-11-05,122.07148742675781
2020-11-06,124.246337890625
2020-11-09,127.59163665771484
2020-11-10,129.51316833496094
2020-11-11,129.09393310546875
2020-11-12,129.53065490722656
2020-11-13,130.9281768798828
2020-11-16,131.7579345703125
2020-11-17,130.44775390625
2020-11-18,128.7183837890625
2020-11-19,128.5174560546875
2020-11-20,127.83617401123047
2020-11-23,126.53450775146484
2020-11-24,126.53450775146484
2020-11-25,126.3674087524414
2020-11-27,126.64884948730469
2020-11-30,127.24694061279297
2020-12-01,129.6831817626953
2020-12-02,130.28997802734375
2020-12-03,131.04638671875
2020-12-04,132.1633758544922
2020-12-07,131.0199737548828
2020-12-08,133.2891082763672
2020-12-09,134.65234375
2020-12-10,133.90480041503906
2020-12-11,134.52040100097656
2020-12-14,131.1079559326172
2020-12-15,132.42721557617188
2020-12-16,131.63568115234375
2020-12-17,135.1096954345703
2020-12-18,135.89248657226562
2020-12-21,134.58201599121094
2020-12-22,134.31814575195312
2020-12-23,133.63214111328125
2020-12-24,134.09828186035156
2020-12-28,134.7314910888672
2020-12-29,135.5670623779297
2020-12-30,137.24691772460938
2020-12-31,138.4166717529297
2021-01-04,137.64268493652344
2021-01-05,139.26097106933594
2021-01-06,140.5714569091797
2021-01-07,141.04637145996094
2021-01-08,140.75611877441406
2021-01-11,140.1668243408203
2021-01-12,139.07627868652344
2021-01-13,138.86517333984375
2021-01-14,141.2926025390625
2021-01-15,140.9847869873047
2021-01-19,143.1659698486328
2021-01-20,142.81417846679688
2021-01-21,142.2424774169922
2021-01-22,143.8431854248047
2021-01-25,145.9803924560547
2021-01-26,149.9381866455078
2021-01-27,147.65142822265625
2021-01-28,148.77723693847656
2021-01-29,143.47381591796875
2021-02-01,143.10443115234375
2021-02-02,141.8203125
2021-02-03,141.1606903076172
2021-02-04,142.47119140625
2021-02-05,144.63475036621094
2021-02-08,145.04812622070312
2021-02-09,146.2354736328125
2021-02-10,146.71038818359375
2021-02-11,146.05076599121094
2021-02-12,146.5081024169922
2021-02-16,145.18002319335938
2021-02-17,145.69895935058594
2021-02-18,145.76930236816406
2021-02-19,143.3418731689453
2021-02-22,143.25338745117188
