Date,EMN
2017-06-01,62.21149826049805
2017-06-02,62.18083190917969
2017-06-05,61.743858337402344
2017-06-06,61.54451370239258
2017-06-07,61.9124870300293
2017-06-08,62.364803314208984
2017-06-09,63.29241180419922
2017-06-12,63.69106674194336
2017-06-13,64.67068481445312
2017-06-14,63.93016815185547
2017-06-15,63.49052429199219
2017-06-16,64.0613021850586
2017-06-19,66.3368148803711
2017-06-20,65.66574096679688
2017-06-21,64.20016479492188
2017-06-22,63.90705108642578
2017-06-23,63.999610900878906
2017-06-26,64.58585357666016
2017-06-27,64.42385864257812
2017-06-28,64.99466705322266
2017-06-29,64.3312759399414
2017-06-30,64.78638458251953
2017-07-03,65.17980194091797
2017-07-05,64.45470428466797
2017-07-06,64.4855728149414
2017-07-07,64.71696472167969
2017-07-10,65.28776550292969
2017-07-11,65.56546020507812
2017-07-12,66.18256378173828
2017-07-13,65.68115997314453
2017-07-14,65.8740234375
2017-07-17,65.7505874633789
2017-07-18,65.6271743774414
2017-07-19,66.4525375366211
2017-07-20,66.08999633789062
2017-07-21,66.06684112548828
2017-07-24,66.18256378173828
2017-07-25,66.42937469482422
2017-07-26,65.60404968261719
2017-07-27,65.58087921142578
2017-07-28,64.04589080810547
2017-07-31,64.14617919921875
2017-08-01,64.53184509277344
2017-08-02,64.7015380859375
2017-08-03,64.73238372802734
2017-08-04,64.84809875488281
2017-08-07,65.14122772216797
2017-08-08,64.88667297363281
2017-08-09,64.99466705322266
2017-08-10,64.2155990600586
2017-08-11,64.18473052978516
2017-08-14,64.99466705322266
2017-08-15,65.44204711914062
2017-08-16,65.77373504638672
2017-08-17,63.84532928466797
2017-08-18,63.94561767578125
2017-08-21,64.12303924560547
2017-08-22,64.90208435058594
2017-08-23,65.08721923828125
2017-08-24,65.4266357421875
2017-08-25,65.46517944335938
2017-08-28,65.89715576171875
2017-08-29,65.23377227783203
2017-08-30,66.14398193359375
2017-08-31,66.49109649658203
2017-09-01,67.34728240966797
2017-09-05,65.77373504638672
2017-09-06,65.61945343017578
2017-09-07,65.43433380126953
2017-09-08,65.43433380126953
2017-09-11,66.02056884765625
2017-09-12,66.49109649658203
2017-09-13,66.02830505371094
2017-09-14,65.99726104736328
2017-09-15,65.92741394042969
2017-09-18,66.27659606933594
2017-09-19,67.25434112548828
2017-09-20,66.77323913574219
2017-09-21,66.57923889160156
2017-09-22,67.10690307617188
2017-09-25,68.0225601196289
2017-09-26,67.38624572753906
2017-09-27,67.78199768066406
2017-09-28,69.80731964111328
2017-09-29,70.21857452392578
2017-10-02,70.59882354736328
2017-10-03,70.82383728027344
2017-10-04,69.60557556152344
2017-10-05,70.482421875
2017-10-06,70.61434173583984
2017-10-09,69.56674194335938
2017-10-10,68.89165496826172
2017-10-11,68.40278625488281
2017-10-12,68.56572723388672
2017-10-13,68.79078674316406
2017-10-16,68.18551635742188
2017-10-17,67.74321746826172
2017-10-18,68.33294677734375
2017-10-19,68.89942932128906
2017-10-20,68.92269897460938
2017-10-23,68.8062973022461
2017-10-24,70.20307922363281
2017-10-25,70.32722473144531
2017-10-26,70.6453628540039
2017-10-27,72.16629028320312
2017-10-30,71.25064086914062
2017-10-31,70.46691131591797
2017-11-01,70.59882354736328
2017-11-02,70.7152328491211
2017-11-03,70.86266326904297
2017-11-06,70.11770629882812
2017-11-07,70.31171417236328
2017-11-08,70.29618072509766
2017-11-09,69.82282257080078
2017-11-10,70.42034149169922
2017-11-13,70.94800567626953
2017-11-14,70.02459716796875
2017-11-15,69.48917388916016
2017-11-16,69.95475769042969
2017-11-17,69.63660430908203
2017-11-20,69.87715148925781
2017-11-21,70.62210845947266
2017-11-22,70.53673553466797
2017-11-24,70.72297668457031
2017-11-27,70.52896118164062
2017-11-28,71.14978790283203
2017-11-29,70.9325180053711
2017-11-30,71.67742156982422
2017-12-01,71.37479400634766
2017-12-04,70.92471313476562
2017-12-05,70.76954650878906
2017-12-06,70.31171417236328
2017-12-07,71.00233459472656
2017-12-08,71.5300064086914
2017-12-11,72.01109313964844
2017-12-12,72.18181610107422
2017-12-13,72.22840118408203
2017-12-14,70.62210845947266
2017-12-15,70.45034790039062
2017-12-18,71.6292953491211
2017-12-19,72.08998107910156
2017-12-20,72.63653564453125
2017-12-21,72.54283905029297
2017-12-22,72.33980560302734
2017-12-26,72.59748840332031
2017-12-27,72.24613189697266
2017-12-28,72.94103240966797
2017-12-29,72.33198547363281
2018-01-02,73.60470581054688
2018-01-03,74.44795227050781
2018-01-04,75.35363006591797
2018-01-05,75.8221435546875
2018-01-08,76.11103820800781
2018-01-09,75.94705963134766
2018-01-10,75.93143463134766
2018-01-11,76.12664794921875
2018-01-12,76.07198333740234
2018-01-16,75.587890625
2018-01-17,75.6269302368164
2018-01-18,75.603515625
2018-01-19,76.6185302734375
2018-01-22,76.33745574951172
2018-01-23,76.48580932617188
2018-01-24,77.0167236328125
2018-01-25,78.29721069335938
2018-01-26,79.8822250366211
2018-01-29,79.03895568847656
2018-01-30,78.09422302246094
2018-01-31,77.43836975097656
2018-02-01,76.84496307373047
2018-02-02,77.50860595703125
2018-02-05,75.8221435546875
2018-02-06,77.31341552734375
2018-02-07,77.2822036743164
2018-02-08,73.05814361572266
2018-02-09,74.01851654052734
2018-02-12,76.14222717285156
2018-02-13,76.43894958496094
2018-02-14,77.84435272216797
2018-02-15,78.16449737548828
2018-02-16,78.18009185791016
2018-02-20,78.3050308227539
2018-02-21,78.92964935302734
2018-02-22,79.25758361816406
2018-02-23,80.76449584960938
2018-02-26,81.36573028564453
2018-02-27,79.8822250366211
2018-02-28,78.92186737060547
2018-03-01,78.39871978759766
2018-03-02,78.66419982910156
2018-03-05,80.5146484375
2018-03-06,82.62276458740234
2018-03-07,82.88825988769531
2018-03-08,82.68524932861328
2018-03-09,85.33209991455078
2018-03-12,86.5423355102539
2018-03-13,85.37895202636719
2018-03-14,84.35870361328125
2018-03-15,83.95063781738281
2018-03-16,84.59413146972656
2018-03-19,83.60528564453125
2018-03-20,83.25211334228516
2018-03-21,84.34300994873047
2018-03-22,81.59617614746094
2018-03-23,80.67796325683594
2018-03-26,82.63215637207031
2018-03-27,82.404541015625
2018-03-28,81.76100158691406
2018-03-29,82.85972595214844
2018-04-02,80.5916519165039
2018-04-03,80.80354309082031
2018-04-04,81.3450698852539
2018-04-05,82.65567779541016
2018-04-06,80.71720886230469
2018-04-09,80.5916519165039
2018-04-10,83.39340209960938
2018-04-11,82.51441192626953
2018-04-12,83.35416412353516
2018-04-13,82.74984741210938
2018-04-16,84.20960235595703
2018-04-17,84.87669372558594
2018-04-18,85.04934692382812
2018-04-19,84.34300994873047
2018-04-20,84.24095916748047
2018-04-23,84.13894653320312
2018-04-24,82.63998413085938
2018-04-25,82.52227020263672
2018-04-26,83.11087799072266
2018-04-27,82.09062194824219
2018-04-30,80.1129150390625
2018-05-01,80.16000366210938
2018-05-02,80.5523910522461
2018-05-03,80.73290252685547
2018-05-04,82.24757385253906
2018-05-07,82.45948028564453
2018-05-08,82.82050323486328
2018-05-09,84.32730865478516
2018-05-10,84.52352142333984
2018-05-11,83.76226806640625
2018-05-14,83.74654388427734
2018-05-15,84.36654663085938
2018-05-16,85.21414947509766
2018-05-17,85.13565826416016
2018-05-18,85.50450897216797
2018-05-21,85.30047607421875
2018-05-22,85.1042709350586
2018-05-23,84.6412353515625
2018-05-24,84.18604278564453
2018-05-25,83.39340209960938
2018-05-29,81.79240417480469
2018-05-30,82.2083511352539
2018-05-31,81.86302185058594
2018-06-01,83.01667785644531
2018-06-04,83.24427795410156
2018-06-05,83.479736328125
2018-06-06,86.3050308227539
2018-06-07,84.99440002441406
2018-06-08,85.59870147705078
2018-06-11,85.85768127441406
2018-06-12,85.91262817382812
2018-06-13,85.11998748779297
2018-06-14,85.14363098144531
2018-06-15,85.92462921142578
2018-06-18,85.06473541259766
2018-06-19,82.19324493408203
2018-06-20,81.27024841308594
2018-06-21,79.63726043701172
2018-06-22,80.53658294677734
2018-06-25,79.13237762451172
2018-06-26,79.06928253173828
2018-06-27,78.20150756835938
2018-06-28,78.65116882324219
2018-06-29,78.85626983642578
2018-07-02,78.45394897460938
2018-07-03,77.72818756103516
2018-07-05,78.45394897460938
2018-07-06,78.68270874023438
2018-07-09,79.54261016845703
2018-07-10,80.35513305664062
2018-07-11,78.21728515625
2018-07-12,78.24885559082031
2018-07-13,78.47760772705078
2018-07-16,77.79127502441406
2018-07-17,79.40850830078125
2018-07-18,79.99227142333984
2018-07-19,79.455810546875
2018-07-20,78.87995910644531
2018-07-23,78.45394897460938
2018-07-24,79.06139373779297
2018-07-25,80.23680877685547
2018-07-26,80.75747680664062
2018-07-27,79.5899429321289
2018-07-30,79.97647094726562
2018-07-31,81.74357604980469
2018-08-01,80.37091827392578
2018-08-02,78.9114990234375
2018-08-03,80.45767974853516
2018-08-06,80.29203033447266
2018-08-07,80.23680877685547
2018-08-08,80.03169250488281
2018-08-09,80.26045989990234
2018-08-10,78.78528594970703
2018-08-13,77.98848724365234
2018-08-14,78.1304931640625
2018-08-15,76.30821228027344
2018-08-16,76.76573181152344
2018-08-17,77.0655288696289
2018-08-20,77.4205322265625
2018-08-21,78.24885559082031
2018-08-22,77.60984802246094
2018-08-23,77.08919525146484
2018-08-24,78.09105682373047
2018-08-27,78.78528594970703
2018-08-28,78.00430297851562
2018-08-29,77.88594818115234
2018-08-30,77.07340240478516
2018-08-31,76.54486846923828
2018-09-04,76.22142028808594
2018-09-05,77.15228271484375
2018-09-06,76.87618255615234
2018-09-07,76.60008239746094
2018-09-10,76.45808410644531
2018-09-11,75.62976837158203
2018-09-12,75.73231506347656
2018-09-13,76.90670776367188
2018-09-14,77.35108184814453
2018-09-17,77.46217346191406
2018-09-18,77.15270233154297
2018-09-19,78.17632293701172
2018-09-20,79.19993591308594
2018-09-21,79.25547790527344
2018-09-24,78.50165557861328
2018-09-25,78.33502197265625
2018-09-26,77.53356170654297
2018-09-27,76.7718276977539
2018-09-28,75.95450592041016
2018-10-01,76.86701202392578
2018-10-02,77.2003173828125
2018-10-03,77.2558364868164
2018-10-04,76.54963684082031
2018-10-05,72.24882507324219
2018-10-08,72.41545867919922
2018-10-09,68.88434600830078
2018-10-10,66.84503936767578
2018-10-11,65.10724639892578
2018-10-12,65.4563980102539
2018-10-15,65.32147979736328
2018-10-16,66.63079833984375
2018-10-17,66.12294006347656
2018-10-18,64.96443939208984
2018-10-19,64.09156799316406
2018-10-22,63.23457336425781
2018-10-23,62.60771179199219
2018-10-24,59.93357467651367
2018-10-25,61.63169479370117
2018-10-26,62.012577056884766
2018-10-29,60.615989685058594
2018-10-30,62.702945709228516
2018-10-31,62.171268463134766
2018-11-01,64.81365203857422
2018-11-02,65.4643325805664
2018-11-05,65.07552337646484
2018-11-06,65.638916015625
2018-11-07,66.81328582763672
2018-11-08,66.40066528320312
2018-11-09,65.71826171875
2018-11-12,64.77399444580078
2018-11-13,63.97254180908203
2018-11-14,65.08344268798828
2018-11-15,65.71826171875
2018-11-16,66.00393676757812
2018-11-19,64.92475891113281
2018-11-20,63.464698791503906
2018-11-21,63.702754974365234
2018-11-23,61.607872009277344
2018-11-26,62.97272872924805
2018-11-27,61.8300666809082
2018-11-28,62.750545501708984
2018-11-29,62.71879959106445
2018-11-30,62.54423522949219
2018-12-03,64.2343978881836
2018-12-04,61.63169479370117
2018-12-06,60.09230041503906
2018-12-07,58.084712982177734
2018-12-10,57.70384216308594
2018-12-11,57.56894302368164
2018-12-12,57.553070068359375
2018-12-13,57.09282302856445
2018-12-14,57.22889709472656
2018-12-17,56.4124870300293
2018-12-18,57.16486358642578
2018-12-19,56.500526428222656
2018-12-20,55.79618453979492
2018-12-21,55.3559455871582
2018-12-24,54.179359436035156
2018-12-26,56.84470748901367
2018-12-27,58.18938446044922
2018-12-28,57.86922836303711
2018-12-31,58.5175666809082
2019-01-02,58.50153732299805
2019-01-03,57.14886474609375
2019-01-04,59.89425277709961
2019-01-07,59.90224838256836
2019-01-08,60.382511138916016
2019-01-09,61.11085891723633
2019-01-10,61.190895080566406
2019-01-11,61.551109313964844
2019-01-14,61.17490005493164
2019-01-15,60.606605529785156
2019-01-16,61.45503234863281
2019-01-17,63.32798385620117
2019-01-18,64.9927978515625
2019-01-22,63.159881591796875
2019-01-23,62.14337921142578
2019-01-24,62.47953414916992
2019-01-25,64.72069549560547
2019-01-28,64.80873107910156
2019-01-29,64.74468994140625
2019-01-30,65.92129516601562
2019-01-31,64.5285873413086
2019-02-01,65.36100769042969
2019-02-04,65.92929077148438
2019-02-05,65.30499267578125
2019-02-06,64.71268463134766
2019-02-07,63.09586715698242
2019-02-08,63.31196975708008
2019-02-11,63.52008819580078
2019-02-12,65.10488891601562
2019-02-13,64.96082305908203
2019-02-14,65.44105529785156
2019-02-15,66.20144653320312
2019-02-19,66.32949829101562
2019-02-20,67.71418762207031
2019-02-21,66.98583221435547
2019-02-22,67.59413146972656
2019-02-25,67.61815643310547
2019-02-26,67.06587219238281
2019-02-27,67.07388305664062
2019-02-28,66.18544006347656
2019-03-01,66.60163879394531
2019-03-04,66.51358795166016
2019-03-05,66.05735778808594
2019-03-06,66.17742156982422
2019-03-07,63.968326568603516
2019-03-08,63.2159423828125
2019-03-11,64.61663818359375
2019-03-12,64.9927978515625
2019-03-13,65.5210952758789
2019-03-14,64.22259521484375
2019-03-15,63.42415237426758
2019-03-18,63.27898406982422
2019-03-19,63.327369689941406
2019-03-20,63.42415237426758
2019-03-21,63.722572326660156
2019-03-22,60.60135269165039
2019-03-25,59.91582489013672
2019-03-26,60.40779495239258
2019-03-27,60.5449104309082
2019-03-28,61.222373962402344
2019-03-29,61.198184967041016
2019-04-01,63.327369689941406
2019-04-02,63.60967254638672
2019-04-03,65.25494384765625
2019-04-04,65.900146484375
2019-04-05,66.44052124023438
2019-04-08,65.98080444335938
2019-04-09,65.43236541748047
2019-04-10,65.83564758300781
2019-04-11,65.88402557373047
2019-04-12,67.69867706298828
2019-04-15,67.69867706298828
2019-04-16,68.15840148925781
2019-04-17,67.55349731445312
2019-04-18,67.77125549316406
2019-04-22,67.15023040771484
2019-04-23,67.21478271484375
2019-04-24,66.05340576171875
2019-04-25,65.09363555908203
2019-04-26,64.69037628173828
2019-04-29,64.73876953125
2019-04-30,63.61772155761719
2019-05-01,63.35158920288086
2019-05-02,62.609580993652344
2019-05-03,64.15808868408203
2019-05-06,62.28699493408203
2019-05-07,61.665950775146484
2019-05-08,61.6094970703125
2019-05-09,61.06914520263672
2019-05-10,61.11752700805664
2019-05-13,58.488304138183594
2019-05-14,58.86737060546875
2019-05-15,58.375389099121094
2019-05-16,58.197959899902344
2019-05-17,57.439842224121094
2019-05-20,56.49622344970703
2019-05-21,57.84309768676758
2019-05-22,56.90753173828125
2019-05-23,55.18967056274414
2019-05-24,55.47194290161133
2019-05-28,54.754150390625
2019-05-29,54.56864929199219
2019-05-30,54.383148193359375
2019-05-31,52.35881423950195
2019-06-03,54.5041389465332
2019-06-04,57.49630355834961
2019-06-05,57.770484924316406
2019-06-06,57.82695388793945
2019-06-07,57.52853775024414
2019-06-10,58.20602035522461
2019-06-11,58.65767288208008
2019-06-12,58.5850715637207
2019-06-13,59.843223571777344
2019-06-14,58.63142013549805
2019-06-17,58.61514663696289
2019-06-18,60.07910919189453
2019-06-19,60.06283187866211
2019-06-20,61.551177978515625
2019-06-21,61.982242584228516
2019-06-24,61.71385192871094
2019-06-25,62.11237335205078
2019-06-26,62.12049865722656
2019-06-27,62.65727996826172
2019-06-28,63.29979705810547
2019-07-01,64.7312240600586
2019-07-02,63.23475646972656
2019-07-03,63.2103385925293
2019-07-05,63.31605529785156
2019-07-08,61.36412048339844
2019-07-09,60.705345153808594
2019-07-10,60.436954498291016
2019-07-11,61.24211502075195
2019-07-12,63.055809020996094
2019-07-15,63.226619720458984
2019-07-16,63.88539123535156
2019-07-17,63.40554428100586
2019-07-18,63.23475646972656
2019-07-19,63.991119384765625
2019-07-22,64.0155258178711
2019-07-23,66.05692291259766
2019-07-24,66.47984313964844
2019-07-25,65.57706451416016
2019-07-26,63.153404235839844
2019-07-29,62.65727996826172
2019-07-30,62.38890838623047
2019-07-31,61.28279495239258
2019-08-01,58.94860076904297
2019-08-02,57.27317810058594
2019-08-05,55.25618362426758
2019-08-06,55.04471206665039
2019-08-07,54.906463623046875
2019-08-08,55.67095947265625
2019-08-09,54.81700134277344
2019-08-12,53.41810989379883
2019-08-13,54.61367416381836
2019-08-14,51.79148483276367
2019-08-15,52.25507354736328
2019-08-16,53.263572692871094
2019-08-19,54.117557525634766
2019-08-20,53.05210494995117
2019-08-21,53.35304641723633
2019-08-22,52.86505889892578
2019-08-23,50.286865234375
2019-08-26,50.604068756103516
2019-08-27,50.059139251708984
2019-08-28,51.06764221191406
2019-08-29,52.52346420288086
2019-08-30,53.165985107421875
2019-09-03,52.30387496948242
2019-09-04,52.93011474609375
2019-09-05,54.890201568603516
2019-09-06,55.34564971923828
2019-09-09,57.30571746826172
2019-09-10,60.45323944091797
2019-09-11,60.705345153808594
2019-09-12,60.72974395751953
2019-09-13,61.894325256347656
2019-09-16,60.92657470703125
2019-09-17,59.614376068115234
2019-09-18,59.10591506958008
2019-09-19,59.351951599121094
2019-09-20,59.31915283203125
2019-09-23,59.38475799560547
2019-09-24,58.13816833496094
2019-09-25,59.59797286987305
2019-09-26,59.41754913330078
2019-09-27,60.10646057128906
2019-09-30,60.549339294433594
2019-10-01,58.79427719116211
2019-10-02,57.49028015136719
2019-10-03,58.08076858520508
2019-10-04,58.28579330444336
2019-10-07,57.74452209472656
2019-10-08,56.29291915893555
2019-10-09,56.875186920166016
2019-10-10,57.23604202270508
2019-10-11,59.54877853393555
2019-10-14,59.286338806152344
2019-10-15,59.803016662597656
2019-10-16,59.909629821777344
2019-10-17,59.63899612426758
2019-10-18,59.94242477416992
2019-10-21,60.377098083496094
2019-10-22,60.87738037109375
2019-10-23,61.36125564575195
2019-10-24,61.54985427856445
2019-10-25,62.55861282348633
2019-10-28,64.09223175048828
2019-10-29,64.09223175048828
2019-10-30,63.31311798095703
2019-10-31,62.36178207397461
2019-11-01,64.7647476196289
2019-11-04,66.4295883178711
2019-11-05,66.70841217041016
2019-11-06,66.50337982177734
2019-11-07,68.03700256347656
2019-11-08,68.80791473388672
2019-11-11,67.80736541748047
2019-11-12,67.54491424560547
2019-11-13,65.58484649658203
2019-11-14,65.47003936767578
2019-11-15,65.33881378173828
2019-11-18,65.01077270507812
2019-11-19,64.3464584350586
2019-11-20,63.042503356933594
2019-11-21,63.61655807495117
2019-11-22,63.63296127319336
2019-11-25,64.92056274414062
2019-11-26,64.30545806884766
2019-11-27,64.86314392089844
2019-11-29,64.27266693115234
2019-12-02,64.28084564208984
2019-12-03,61.9353141784668
2019-12-04,61.525264739990234
2019-12-05,62.074729919433594
2019-12-06,63.559139251708984
2019-12-09,63.48533630371094
2019-12-10,62.53398895263672
2019-12-11,63.17371368408203
2019-12-12,65.56843566894531
2019-12-13,64.9730453491211
2019-12-16,65.26249694824219
2019-12-17,65.65941619873047
2019-12-18,65.95711517333984
2019-12-19,66.0811538696289
2019-12-20,64.9730453491211
2019-12-23,65.26249694824219
2019-12-24,65.34517669677734
2019-12-26,65.21285247802734
2019-12-27,64.78284454345703
2019-12-30,64.7911148071289
2019-12-31,65.54364013671875
2020-01-02,65.05574035644531
2020-01-03,62.80644226074219
2020-01-06,62.44259262084961
2020-01-07,62.00431823730469
2020-01-08,62.18626022338867
2020-01-09,62.32684326171875
2020-01-10,61.84719467163086
2020-01-13,63.00493240356445
2020-01-14,63.28608322143555
2020-01-15,63.013187408447266
2020-01-16,63.61687469482422
2020-01-17,64.04685974121094
2020-01-21,62.60797119140625
2020-01-22,60.813514709472656
2020-01-23,61.243526458740234
2020-01-24,60.507530212402344
2020-01-27,57.74555587768555
2020-01-28,58.010169982910156
2020-01-29,58.57249069213867
2020-01-30,57.51399612426758
2020-01-31,58.93635177612305
2020-02-03,59.70540237426758
2020-02-04,60.43312454223633
2020-02-05,62.40952682495117
2020-02-06,61.11948013305664
2020-02-07,59.8542594909668
2020-02-10,60.47447967529297
2020-02-11,61.44200897216797
2020-02-12,62.58317184448242
2020-02-13,62.045658111572266
2020-02-14,61.79758071899414
2020-02-18,60.1188850402832
2020-02-19,60.4992790222168
2020-02-20,61.30139923095703
2020-02-21,60.863121032714844
2020-02-24,58.746158599853516
2020-02-25,55.04970932006836
2020-02-26,54.42123794555664
2020-02-27,51.667503356933594
2020-02-28,50.86536407470703
2020-03-02,52.03963088989258
2020-03-03,50.402286529541016
2020-03-04,52.02309036254883
2020-03-05,49.376869201660156
2020-03-06,47.780860900878906
2020-03-09,41.40512466430664
2020-03-10,42.7861213684082
2020-03-11,39.288143157958984
2020-03-12,35.070735931396484
2020-03-13,38.901206970214844
2020-03-16,33.609107971191406
2020-03-17,34.24750900268555
2020-03-18,32.44146728515625
2020-03-19,34.650726318359375
2020-03-20,34.28110885620117
2020-03-23,32.248268127441406
2020-03-24,34.92792510986328
2020-03-25,39.12800979614258
2020-03-26,40.27883529663086
2020-03-27,39.035606384277344
2020-03-30,39.993228912353516
2020-03-31,39.12800979614258
2020-04-01,38.22918701171875
2020-04-02,38.11998748779297
2020-04-03,37.87638473510742
2020-04-06,42.15208053588867
2020-04-07,44.41171646118164
2020-04-08,47.49458312988281
2020-04-09,50.157440185546875
2020-04-13,48.66220474243164
2020-04-14,47.36017608642578
2020-04-15,43.68090057373047
2020-04-16,43.87411117553711
2020-04-17,46.28496170043945
2020-04-20,45.03333282470703
2020-04-21,44.28571701049805
2020-04-22,45.251731872558594
2020-04-23,47.04096984863281
2020-04-24,48.107791900634766
2020-04-27,49.855037689208984
2020-04-28,50.94705581665039
2020-04-29,53.31589889526367
2020-04-30,50.82946014404297
2020-05-01,50.417850494384766
2020-05-04,50.94705581665039
2020-05-05,50.493446350097656
2020-05-06,50.00623321533203
2020-05-07,50.795860290527344
2020-05-08,52.52628707885742
2020-05-11,51.85427474975586
2020-05-12,51.669456481933594
2020-05-13,50.23303985595703
2020-05-14,50.585845947265625
2020-05-15,50.37584686279297
2020-05-18,52.8622932434082
2020-05-19,53.257102966308594
2020-05-20,55.07993698120117
2020-05-21,54.93715286254883
2020-05-22,54.9875373840332
2020-05-26,57.6588020324707
2020-05-27,58.591209411621094
2020-05-28,57.49917984008789
2020-05-29,57.18840026855469
2020-06-01,57.59159469604492
2020-06-02,59.58243942260742
2020-06-03,60.35524368286133
2020-06-04,61.58168029785156
2020-06-05,64.61412811279297
2020-06-08,64.9669418334961
2020-06-09,64.6981430053711
2020-06-10,63.53891372680664
2020-06-11,55.88636016845703
2020-06-12,59.07646560668945
2020-06-15,59.05101776123047
2020-06-16,60.71395492553711
2020-06-17,59.814613342285156
2020-06-18,59.76371765136719
2020-06-19,58.95768737792969
2020-06-22,58.76254653930664
2020-06-23,58.82194900512695
2020-06-24,56.71781921386719
2020-06-25,57.455963134765625
2020-06-26,57.0826416015625
2020-06-29,58.813453674316406
2020-06-30,59.084957122802734
2020-07-01,58.28742980957031
2020-07-02,59.37342071533203
2020-07-06,61.06180191040039
2020-07-07,60.493343353271484
2020-07-08,59.21222686767578
2020-07-09,57.95652389526367
2020-07-10,59.55160140991211
2020-07-13,60.59516906738281
2020-07-14,61.952667236328125
2020-07-15,63.827701568603516
2020-07-16,64.1840591430664
2020-07-17,64.38765716552734
2020-07-20,63.62406921386719
2020-07-21,64.65917205810547
2020-07-22,64.99005126953125
2020-07-23,64.88825225830078
2020-07-24,65.02399444580078
2020-07-27,66.5342025756836
2020-07-28,64.78643035888672
2020-07-29,65.69425201416016
2020-07-30,63.58165740966797
2020-07-31,63.318641662597656
2020-08-03,63.77680587768555
2020-08-04,60.30670166015625
2020-08-05,61.56238555908203
2020-08-06,61.019386291503906
2020-08-07,61.98659896850586
2020-08-10,62.99623107910156
2020-08-11,63.785282135009766
2020-08-12,62.42778396606445
2020-08-13,62.2496223449707
2020-08-14,62.181732177734375
2020-08-17,61.426631927490234
2020-08-18,61.002418518066406
2020-08-19,60.985443115234375
2020-08-20,60.62062072753906
2020-08-21,60.06913757324219
2020-08-24,62.22415542602539
2020-08-25,62.32598114013672
2020-08-26,62.173255920410156
2020-08-27,62.690799713134766
2020-08-28,63.14895248413086
2020-08-31,62.02902603149414
2020-09-01,64.99852752685547
2020-09-02,67.10266876220703
2020-09-03,65.87242126464844
2020-09-04,66.96690368652344
2020-09-08,65.78760528564453
2020-09-09,67.70507049560547
2020-09-10,66.6020736694336
2020-09-11,67.87472534179688
2020-09-14,69.29486083984375
2020-09-15,68.56770324707031
2020-09-16,70.79195404052734
2020-09-17,73.12745666503906
2020-09-18,71.71587371826172
2020-09-21,68.927001953125
2020-09-22,67.59243774414062
2020-09-23,65.88141632080078
2020-09-24,65.90708923339844
2020-09-25,66.12952423095703
2020-09-28,67.16465759277344
2020-09-29,66.0011978149414
2020-09-30,66.83104705810547
2020-10-01,65.28257751464844
2020-10-02,66.87380981445312
2020-10-05,68.87566375732422
2020-10-06,68.65322875976562
2020-10-07,71.45069885253906
2020-10-08,73.05900573730469
2020-10-09,73.70919799804688
2020-10-12,73.44397735595703
2020-10-13,72.30618286132812
2020-10-14,73.23866271972656
2020-10-15,73.68351745605469
2020-10-16,73.99150085449219
2020-10-19,73.38408660888672
2020-10-20,74.11982727050781
2020-10-21,73.01622772216797
2020-10-22,73.65785217285156
2020-10-23,74.7015609741211
2020-10-26,72.5628433227539
2020-10-27,70.53530883789062
2020-10-28,68.67034149169922
2020-10-29,70.05622863769531
2020-10-30,69.157958984375
2020-11-02,71.27958679199219
2020-11-03,72.40028381347656
2020-11-04,70.92884063720703
2020-11-05,73.93160247802734
2020-11-06,72.74247741699219
2020-11-09,77.28514099121094
2020-11-10,79.90296173095703
2020-11-11,78.49993896484375
2020-11-12,77.63589477539062
2020-11-13,80.4162368774414
2020-11-16,83.83821868896484
2020-11-17,82.99127960205078
2020-11-18,82.75174713134766
2020-11-19,82.56352996826172
2020-11-20,82.59774780273438
2020-11-23,85.54920959472656
2020-11-24,88.30389404296875
2020-11-25,85.41232299804688
2020-11-27,85.46365356445312
2020-11-30,83.3249282836914
2020-12-01,84.50550842285156
2020-12-02,83.99219512939453
2020-12-03,83.96652221679688
2020-12-04,87.59382629394531
2020-12-07,87.0206527709961
2020-12-08,88.2611083984375
2020-12-09,89.09950256347656
2020-12-10,88.09856414794922
2020-12-11,87.68793487548828
2020-12-14,86.29264831542969
2020-12-15,87.40369415283203
2020-12-16,87.59318542480469
2020-12-17,88.2822036743164
2020-12-18,89.29853820800781
2020-12-21,88.3510971069336
2020-12-22,86.96443939208984
2020-12-23,86.92137908935547
2020-12-24,87.25727081298828
2020-12-28,85.74141693115234
2020-12-29,85.20741271972656
2020-12-30,86.36153411865234
2020-12-31,86.3701400756836
2021-01-04,84.90594482421875
2021-01-05,87.36062622070312
2021-01-06,92.25276184082031
2021-01-07,92.68340301513672
2021-01-08,91.0641860961914
2021-01-11,92.304443359375
2021-01-12,94.79356384277344
2021-01-13,91.80489349365234
2021-01-14,91.71015167236328
2021-01-15,90.2459487915039
2021-01-19,90.3234634399414
2021-01-20,90.99528503417969
2021-01-21,91.22782897949219
2021-01-22,91.4862060546875
2021-01-25,90.17704772949219
2021-01-26,89.03153228759766
2021-01-27,86.38739776611328
2021-01-28,86.06009674072266
2021-01-29,84.70787048339844
2021-02-01,86.12899780273438
2021-02-02,87.85157775878906
2021-02-03,88.376953125
2021-02-04,88.00659942626953
2021-02-05,90.00479888916016
2021-02-08,92.55420684814453
2021-02-09,91.35701751708984
2021-02-10,90.52155303955078
2021-02-11,91.71015167236328
2021-02-12,94.07868957519531
2021-02-16,95.01749420166016
