Date,AEP
2017-06-02,54.69882583618164
2017-06-05,54.495601654052734
2017-06-06,54.29236602783203
2017-06-07,54.661190032958984
2017-06-08,54.156883239746094
2017-06-09,54.089141845703125
2017-06-12,53.75041961669922
2017-06-13,53.93107604980469
2017-06-14,54.16440963745117
2017-06-15,54.299896240234375
2017-06-16,54.510658264160156
2017-06-19,54.23969268798828
2017-06-20,54.616024017333984
2017-06-21,54.495601654052734
2017-06-22,54.03645324707031
2017-06-23,53.85580062866211
2017-06-26,54.096675872802734
2017-06-27,53.23106384277344
2017-06-28,52.8020133972168
2017-06-29,52.38803482055664
2017-06-30,52.290184020996094
2017-07-03,51.9364128112793
2017-07-05,51.80093002319336
2017-07-06,51.95147705078125
2017-07-07,52.049312591552734
2017-07-10,51.85362243652344
2017-07-11,51.815982818603516
2017-07-12,51.92888641357422
2017-07-13,51.39447021484375
2017-07-14,51.31166458129883
2017-07-17,51.59770202636719
2017-07-18,51.45468521118164
2017-07-19,51.672977447509766
2017-07-20,51.71061325073242
2017-07-21,52.6740608215332
2017-07-24,52.079429626464844
2017-07-25,51.815982818603516
2017-07-26,52.27513122558594
2017-07-27,53.19343566894531
2017-07-28,53.01278305053711
2017-07-31,53.09557342529297
2017-08-01,53.155784606933594
2017-08-02,53.389122009277344
2017-08-03,53.59235763549805
2017-08-04,53.35150146484375
2017-08-07,53.73537063598633
2017-08-08,54.15281295776367
2017-08-09,53.8568000793457
2017-08-10,54.160396575927734
2017-08-11,53.55322265625
2017-08-14,53.92512130737305
2017-08-15,54.28182601928711
2017-08-16,54.661319732666016
2017-08-17,54.64616012573242
2017-08-18,54.7675895690918
2017-08-21,55.15465545654297
2017-08-22,55.26091003417969
2017-08-23,55.6403923034668
2017-08-24,55.701114654541016
2017-08-25,55.83772659301758
2017-08-28,56.239986419677734
2017-08-29,56.11855697631836
2017-08-30,55.974342346191406
2017-08-31,55.88325881958008
2017-09-01,55.81496047973633
2017-09-05,56.23238754272461
2017-09-06,55.6328010559082
2017-09-07,56.03504943847656
2017-09-08,56.30830001831055
2017-09-11,56.581520080566406
2017-09-12,55.48859405517578
2017-09-13,55.09394836425781
2017-09-14,55.3292350769043
2017-09-15,55.42787551879883
2017-09-18,54.8510627746582
2017-09-19,54.63097381591797
2017-09-20,54.403282165527344
2017-09-21,54.22870635986328
2017-09-22,53.560791015625
2017-09-25,53.91752624511719
2017-09-26,54.03138732910156
2017-09-27,53.36347579956055
2017-09-28,53.50768280029297
2017-09-29,53.31035232543945
2017-10-02,53.45455551147461
2017-10-03,53.348297119140625
2017-10-04,54.28182601928711
2017-10-05,54.25905227661133
2017-10-06,54.2894287109375
2017-10-09,54.448814392089844
2017-10-10,54.9421501159668
2017-10-11,55.22296142578125
2017-10-12,55.66317367553711
2017-10-13,55.526546478271484
2017-10-16,55.49620056152344
2017-10-17,55.55691909790039
2017-10-18,55.41270065307617
2017-10-19,56.03504943847656
2017-10-20,56.148895263671875
2017-10-23,56.103355407714844
2017-10-24,56.14131546020508
2017-10-25,55.8453369140625
2017-10-26,55.98195266723633
2017-10-27,56.179264068603516
2017-10-30,56.293121337890625
2017-10-31,56.47528839111328
2017-11-01,56.171669006347656
2017-11-02,55.951576232910156
2017-11-03,56.22480392456055
2017-11-06,55.959171295166016
2017-11-07,57.06727600097656
2017-11-08,57.3177375793457
2017-11-09,57.76923370361328
2017-11-10,57.22590637207031
2017-11-13,58.259002685546875
2017-11-14,59.22321701049805
2017-11-15,58.611000061035156
2017-11-16,58.741111755371094
2017-11-17,58.4503173828125
2017-11-20,58.496219635009766
2017-11-21,58.74876022338867
2017-11-22,58.611000061035156
2017-11-24,58.51919174194336
2017-11-27,58.72582244873047
2017-11-28,58.94007110595703
2017-11-29,59.03191375732422
2017-11-30,59.40689468383789
2017-12-01,59.108436584472656
2017-12-04,59.22321701049805
2017-12-05,58.36613464355469
2017-12-06,58.71816635131836
2017-12-07,58.62632369995117
2017-12-08,58.87120819091797
2017-12-11,58.986000061035156
2017-12-12,58.174835205078125
2017-12-13,58.54979705810547
2017-12-14,58.38145446777344
2017-12-15,58.57276153564453
2017-12-18,57.776885986328125
2017-12-19,57.01929473876953
2017-12-20,57.01165008544922
2017-12-21,56.430030822753906
2017-12-22,56.36116027832031
2017-12-26,55.85609436035156
2017-12-27,56.047401428222656
2017-12-28,56.36116027832031
2017-12-29,56.299930572509766
2018-01-02,55.41224670410156
2018-01-03,54.945438385009766
2018-01-04,54.29496765136719
2018-01-05,54.18018341064453
2018-01-08,54.65464401245117
2018-01-09,54.01182174682617
2018-01-10,53.18534469604492
2018-01-11,52.59610366821289
2018-01-12,51.624229431152344
2018-01-16,51.65483093261719
2018-01-17,52.22878646850586
2018-01-18,51.884422302246094
2018-01-19,51.85380554199219
2018-01-22,52.13693618774414
2018-01-23,52.626708984375
2018-01-24,52.40478515625
2018-01-25,53.33839416503906
2018-01-26,52.61138916015625
2018-01-29,51.960941314697266
2018-01-30,52.305301666259766
2018-01-31,52.63435745239258
2018-02-01,51.91501998901367
2018-02-02,51.84614944458008
2018-02-05,50.8742790222168
2018-02-06,49.67283248901367
2018-02-07,49.32079315185547
2018-02-08,48.973087310791016
2018-02-09,50.00849914550781
2018-02-12,50.0703125
2018-02-13,50.67300796508789
2018-02-14,50.45664978027344
2018-02-15,51.52297592163086
2018-02-16,51.97113037109375
2018-02-20,51.2834358215332
2018-02-21,50.67300796508789
2018-02-22,50.75027084350586
2018-02-23,52.05612564086914
2018-02-26,51.74703598022461
2018-02-27,50.95890808105469
2018-02-28,50.67300796508789
2018-03-01,50.70391845703125
2018-03-02,50.363929748535156
2018-03-05,51.37614822387695
2018-03-06,50.61119079589844
2018-03-07,50.163028717041016
2018-03-08,50.45664978027344
2018-03-09,50.72710037231445
2018-03-12,50.8971061706543
2018-03-13,51.028446197509766
2018-03-14,51.45341873168945
2018-03-15,51.76250076293945
2018-03-16,52.39610290527344
2018-03-19,52.11793518066406
2018-03-20,52.11793518066406
2018-03-21,51.700687408447266
2018-03-22,52.04840087890625
2018-03-23,51.29888153076172
2018-03-26,52.009765625
2018-03-27,52.87517166137695
2018-03-28,53.052894592285156
2018-03-29,52.99879455566406
2018-04-02,52.7592658996582
2018-04-03,52.890628814697266
2018-04-04,53.06061553955078
2018-04-05,53.269256591796875
2018-04-06,52.95243835449219
2018-04-09,53.09152603149414
2018-04-10,52.44246292114258
2018-04-11,52.380653381347656
2018-04-12,51.49204635620117
2018-04-13,52.032928466796875
2018-04-16,52.75153350830078
2018-04-17,53.20741653442383
2018-04-18,53.10698699951172
2018-04-19,52.94471740722656
2018-04-20,52.89835739135742
2018-04-23,52.88290786743164
2018-04-24,53.22288513183594
2018-04-25,53.38513946533203
2018-04-26,53.91057586669922
2018-04-27,54.51327896118164
2018-04-30,54.072837829589844
2018-05-01,53.655601501464844
2018-05-02,53.46241760253906
2018-05-03,53.501060485839844
2018-05-04,53.616947174072266
2018-05-07,53.145606994628906
2018-05-08,51.963401794433594
2018-05-09,51.682640075683594
2018-05-10,52.26754379272461
2018-05-11,52.376747131347656
2018-05-14,52.33774185180664
2018-05-15,52.10377502441406
2018-05-16,51.58905029296875
2018-05-17,50.863765716552734
2018-05-18,50.637603759765625
2018-05-21,50.76237106323242
2018-05-22,51.03534698486328
2018-05-23,51.83861541748047
2018-05-24,52.127174377441406
2018-05-25,52.42353439331055
2018-05-29,52.735477447509766
2018-05-30,53.031837463378906
2018-05-31,52.99284362792969
2018-06-01,52.00239944458008
2018-06-04,51.511070251464844
2018-06-05,50.91835403442383
2018-06-06,49.764137268066406
2018-06-07,50.029300689697266
2018-06-08,49.99809646606445
2018-06-11,49.077842712402344
2018-06-12,49.57696533203125
2018-06-13,49.491180419921875
2018-06-14,50.395843505859375
2018-06-15,50.731201171875
2018-06-18,51.05094528198242
2018-06-19,52.150569915771484
2018-06-20,52.17397689819336
2018-06-21,52.618499755859375
2018-06-22,52.52492141723633
2018-06-25,53.835113525390625
2018-06-26,54.04566955566406
2018-06-27,54.47461700439453
2018-06-28,54.076873779296875
2018-06-29,54.00667953491211
2018-07-02,54.630577087402344
2018-07-03,54.98152542114258
2018-07-05,55.47285842895508
2018-07-06,55.808204650878906
2018-07-09,53.71033477783203
2018-07-10,54.42000961303711
2018-07-11,55.17649459838867
2018-07-12,54.887935638427734
2018-07-13,54.86455535888672
2018-07-16,54.91913986206055
2018-07-17,54.93474578857422
2018-07-18,54.77876281738281
2018-07-19,55.09071731567383
2018-07-20,54.911338806152344
2018-07-23,54.15488052368164
2018-07-24,53.85850524902344
2018-07-25,54.10806655883789
2018-07-26,55.40266418457031
2018-07-27,55.480655670166016
2018-07-30,54.90354537963867
2018-07-31,55.480655670166016
2018-08-01,54.825557708740234
2018-08-02,54.97372817993164
2018-08-03,55.51185607910156
2018-08-06,55.582061767578125
2018-08-07,55.55865478515625
2018-08-08,55.31687927246094
2018-08-09,55.84402084350586
2018-08-10,55.74174118041992
2018-08-13,55.81254577636719
2018-08-14,55.8754768371582
2018-08-15,56.465545654296875
2018-08-16,56.91399383544922
2018-08-17,57.03989028930664
2018-08-20,56.78812026977539
2018-08-21,56.37113571166992
2018-08-22,55.655181884765625
2018-08-23,56.142974853515625
2018-08-24,56.29246520996094
2018-08-27,55.98563766479492
2018-08-28,55.946292877197266
2018-08-29,56.41048812866211
2018-08-30,56.49700927734375
2018-08-31,56.4340705871582
2018-09-04,56.851051330566406
2018-09-05,57.62208557128906
2018-09-06,57.692909240722656
2018-09-07,57.18149948120117
2018-09-10,57.74796676635742
2018-09-11,57.41753387451172
2018-09-12,57.047760009765625
2018-09-13,57.40966796875
2018-09-14,57.11855697631836
2018-09-17,57.27589416503906
2018-09-18,56.98480987548828
2018-09-19,55.84402084350586
2018-09-20,55.922691345214844
2018-09-21,56.17444610595703
2018-09-24,55.57651138305664
2018-09-25,54.92350387573242
2018-09-26,54.26263427734375
2018-09-27,54.88416290283203
2018-09-28,55.76533889770508
2018-10-01,55.78105926513672
2018-10-02,56.135108947753906
2018-10-03,55.24607849121094
2018-10-04,55.51356506347656
2018-10-05,56.544219970703125
2018-10-08,57.31522750854492
2018-10-09,57.47260284423828
2018-10-10,57.19722366333008
2018-10-11,56.0328369140625
2018-10-12,55.78105926513672
2018-10-15,55.8754768371582
2018-10-16,56.41048812866211
2018-10-17,56.426212310791016
2018-10-18,56.394752502441406
2018-10-19,57.637813568115234
2018-10-22,57.55127716064453
2018-10-23,57.779441833496094
2018-10-24,59.44735336303711
2018-10-25,57.85810852050781
2018-10-26,57.22869873046875
2018-10-29,58.251487731933594
2018-10-30,58.44818115234375
2018-10-31,57.71649932861328
2018-11-01,57.40966796875
2018-11-02,57.18937683105469
2018-11-05,57.82663345336914
2018-11-06,58.57404708862305
2018-11-07,59.109046936035156
2018-11-08,58.87884521484375
2018-11-09,59.791748046875
2018-11-12,60.49031448364258
2018-11-13,60.672908782958984
2018-11-14,60.43476486206055
2018-11-15,60.95867919921875
2018-11-16,61.14126968383789
2018-11-19,61.466739654541016
2018-11-20,61.77632522583008
2018-11-21,60.0537109375
2018-11-23,60.22043228149414
2018-11-26,60.2998161315918
2018-11-27,60.79197692871094
2018-11-28,60.5062141418457
2018-11-29,60.609413146972656
2018-11-30,61.71284103393555
2018-12-03,62.16532897949219
2018-12-04,62.25264358520508
2018-12-06,62.52254867553711
2018-12-07,62.967105865478516
2018-12-10,62.99884033203125
2018-12-11,63.31638717651367
2018-12-12,63.12586975097656
2018-12-13,63.79267883300781
2018-12-14,63.514854431152344
2018-12-17,61.387367248535156
2018-12-18,61.33179473876953
2018-12-19,61.01426315307617
2018-12-20,61.61757278442383
2018-12-21,60.672908782958984
2018-12-24,58.38666534423828
2018-12-26,59.02968215942383
2018-12-27,59.5694694519043
2018-12-28,59.32337951660156
2018-12-31,59.33131408691406
2019-01-02,57.902435302734375
2019-01-03,57.767459869384766
2019-01-04,58.299346923828125
2019-01-07,57.97386169433594
2019-01-08,58.68831253051758
2019-01-09,58.243778228759766
2019-01-10,59.31544876098633
2019-01-11,59.09317398071289
2019-01-14,58.577178955078125
2019-01-15,59.83938980102539
2019-01-16,60.10929489135742
2019-01-17,60.33156967163086
2019-01-18,60.40301513671875
2019-01-22,60.63322067260742
2019-01-23,61.13334274291992
2019-01-24,61.72075653076172
2019-01-25,60.966617584228516
2019-01-28,61.00632858276367
2019-01-29,61.10158920288086
2019-01-30,61.25242233276367
2019-01-31,62.80833053588867
2019-02-01,62.80038070678711
2019-02-04,63.08615493774414
2019-02-05,62.72100067138672
2019-02-06,62.87976837158203
2019-02-07,63.608314514160156
2019-02-08,64.06466674804688
2019-02-11,64.1207275390625
2019-02-12,64.28885650634766
2019-02-13,63.68840408325195
2019-02-14,63.528255462646484
2019-02-15,63.46421432495117
2019-02-19,64.11270904541016
2019-02-20,64.4649658203125
2019-02-21,64.96936798095703
2019-02-22,65.42571258544922
2019-02-25,64.67314910888672
2019-02-26,64.3849105834961
2019-02-27,64.55305480957031
2019-02-28,64.96936798095703
2019-03-01,65.16950988769531
2019-03-04,65.18553924560547
2019-03-05,64.87329864501953
2019-03-06,65.05742645263672
2019-03-07,65.20956420898438
2019-03-08,65.60983276367188
2019-03-11,66.13024139404297
2019-03-12,66.53856658935547
2019-03-13,66.59459686279297
2019-03-14,66.4344711303711
2019-03-15,67.0989761352539
2019-03-18,66.83477783203125
2019-03-19,66.09820556640625
2019-03-20,66.34642791748047
2019-03-21,67.3231430053711
2019-03-22,68.16378021240234
2019-03-25,68.30789184570312
2019-03-26,68.83629608154297
2019-03-27,68.23584747314453
2019-03-28,67.0829849243164
2019-03-29,67.05094146728516
2019-04-01,66.306396484375
2019-04-02,66.51453399658203
2019-04-03,66.37843322753906
2019-04-04,66.1462631225586
2019-04-05,66.90682983398438
2019-04-08,66.5705795288086
2019-04-09,66.90682983398438
2019-04-10,66.73069763183594
2019-04-11,67.20306396484375
2019-04-12,67.37120819091797
2019-04-15,67.45925903320312
2019-04-16,66.49050903320312
2019-04-17,66.61062622070312
2019-04-18,66.45848846435547
2019-04-22,66.39444732666016
2019-04-23,66.90682983398438
2019-04-24,67.26712036132812
2019-04-25,67.91560363769531
2019-04-26,67.81951904296875
2019-04-29,67.28311157226562
2019-04-30,68.49201965332031
2019-05-01,68.01168060302734
2019-05-02,67.8115234375
2019-05-03,68.39598846435547
2019-05-06,67.91560363769531
2019-05-07,67.75547790527344
2019-05-08,67.03491973876953
2019-05-09,66.88159942626953
2019-05-10,68.32624816894531
2019-05-13,69.6821060180664
2019-05-14,69.05260467529297
2019-05-15,68.64099884033203
2019-05-16,68.9234848022461
2019-05-17,69.28666687011719
2019-05-20,69.89193725585938
2019-05-21,69.9000244140625
2019-05-22,70.44881439208984
2019-05-23,71.16710662841797
2019-05-24,71.25588989257812
2019-05-28,69.94842529296875
2019-05-29,69.15752410888672
2019-05-30,68.84276580810547
2019-05-31,69.50457000732422
2019-06-03,70.51338958740234
2019-06-04,70.25513458251953
2019-06-05,72.12753295898438
2019-06-06,72.6359634399414
2019-06-07,72.26473236083984
2019-06-10,71.84504699707031
2019-06-11,71.28012084960938
2019-06-12,72.14366149902344
2019-06-13,72.3050765991211
2019-06-14,73.10407257080078
2019-06-17,72.7005386352539
2019-06-18,72.45841217041016
2019-06-19,73.33003997802734
2019-06-20,73.338134765625
2019-06-21,73.88694763183594
2019-06-24,73.36233520507812
2019-06-25,72.9345932006836
2019-06-26,71.42538452148438
2019-06-27,70.94112396240234
2019-06-28,71.02992248535156
2019-07-01,71.12677001953125
2019-07-02,71.98223876953125
2019-07-03,72.74894714355469
2019-07-05,72.50685119628906
2019-07-08,72.57948303222656
2019-07-09,72.92652130126953
2019-07-10,73.28968811035156
2019-07-11,73.38653564453125
2019-07-12,72.8377456665039
2019-07-15,73.59640502929688
2019-07-16,73.04757690429688
2019-07-17,73.45918273925781
2019-07-18,74.05641174316406
2019-07-19,72.86195373535156
2019-07-22,72.73281860351562
2019-07-23,72.24050903320312
2019-07-24,72.32122039794922
2019-07-25,71.89347839355469
2019-07-26,71.78854370117188
2019-07-29,72.42613983154297
2019-07-30,71.60292053222656
2019-07-31,70.86849975585938
2019-08-01,71.67556762695312
2019-08-02,71.58678436279297
2019-08-05,71.0379867553711
2019-08-06,71.94190216064453
2019-08-07,72.42613983154297
2019-08-08,72.78392028808594
2019-08-09,73.157958984375
2019-08-12,73.53199768066406
2019-08-13,73.38563537597656
2019-08-14,71.9463882446289
2019-08-15,73.47508239746094
2019-08-16,73.36937713623047
2019-08-19,73.62958526611328
2019-08-20,73.80845642089844
2019-08-21,74.28008270263672
2019-08-22,73.97111511230469
2019-08-23,72.84083557128906
2019-08-26,73.85725402832031
2019-08-27,73.72718048095703
2019-08-28,72.88147735595703
2019-08-29,73.767822265625
2019-08-30,74.11747741699219
2019-09-03,75.44288635253906
2019-09-04,75.66242218017578
2019-09-05,74.42646026611328
2019-09-06,74.06865692138672
2019-09-09,74.30448913574219
2019-09-10,74.06865692138672
2019-09-11,74.55654907226562
2019-09-12,74.82489013671875
2019-09-13,74.43458557128906
2019-09-16,74.57281494140625
2019-09-17,75.4022216796875
2019-09-18,75.63803100585938
2019-09-19,75.76815032958984
2019-09-20,75.76815032958984
2019-09-23,75.94701385498047
2019-09-24,76.91465759277344
2019-09-25,76.62194061279297
2019-09-26,76.67072296142578
2019-09-27,76.5975112915039
2019-09-30,76.18284606933594
2019-10-01,75.80065155029297
2019-10-02,74.9143295288086
2019-10-03,75.21520233154297
2019-10-04,76.11778259277344
2019-10-07,76.19910430908203
2019-10-08,75.26396942138672
2019-10-09,75.5241928100586
2019-10-10,75.30464935302734
2019-10-11,75.0850830078125
2019-10-14,74.83302307128906
2019-10-15,74.59722900390625
2019-10-16,75.29652404785156
2019-10-17,75.62177276611328
2019-10-18,76.54875183105469
2019-10-21,76.82521057128906
2019-10-22,76.55687713623047
2019-10-23,76.79268646240234
2019-10-24,77.8335189819336
2019-10-25,76.71949768066406
2019-10-28,75.92263793945312
2019-10-29,75.760009765625
2019-10-30,76.5162124633789
2019-10-31,76.75202178955078
2019-11-01,76.07711791992188
2019-11-04,75.45915222167969
2019-11-05,74.32075500488281
2019-11-06,74.79236602783203
2019-11-07,73.20278930664062
2019-11-08,72.98155212402344
2019-11-11,72.7357177734375
2019-11-12,72.51449584960938
2019-11-13,73.62886810302734
2019-11-14,73.41580200195312
2019-11-15,73.38304901123047
2019-11-18,73.86648559570312
2019-11-19,74.29257202148438
2019-11-20,74.93984985351562
2019-11-21,74.62031555175781
2019-11-22,75.00540161132812
2019-11-25,74.47280883789062
2019-11-26,74.9726333618164
2019-11-27,75.04634857177734
2019-11-29,74.84971618652344
2019-12-02,73.97299194335938
2019-12-03,74.464599609375
2019-12-04,75.40689086914062
2019-12-05,75.75922393798828
2019-12-06,75.70186614990234
2019-12-09,75.26758575439453
2019-12-10,75.33314514160156
2019-12-11,75.5052261352539
2019-12-12,74.67765808105469
2019-12-13,75.42330932617188
2019-12-16,76.22625732421875
2019-12-17,76.38194274902344
2019-12-18,76.81623077392578
2019-12-19,76.99649047851562
2019-12-20,77.75849914550781
2019-12-23,76.81623077392578
2019-12-24,76.88994598388672
2019-12-26,76.92272186279297
2019-12-27,77.17674255371094
2019-12-30,77.04564666748047
2019-12-31,77.43893432617188
2020-01-02,76.5785903930664
2020-01-03,76.49665832519531
2020-01-06,76.75065612792969
2020-01-07,76.7670669555664
2020-01-08,76.53763580322266
2020-01-09,76.92272186279297
2020-01-10,77.2996597290039
2020-01-13,77.53726959228516
2020-01-14,77.82404327392578
2020-01-15,79.15142822265625
2020-01-16,79.73321533203125
2020-01-17,80.75740051269531
2020-01-21,81.39651489257812
2020-01-22,81.93730926513672
2020-01-23,82.73209381103516
2020-01-24,83.70716094970703
2020-01-27,83.3957748413086
2020-01-28,83.73171997070312
2020-01-29,84.23973846435547
2020-01-30,85.2967300415039
2020-01-31,85.39502716064453
2020-02-03,85.39502716064453
2020-02-04,84.28889465332031
2020-02-05,83.67436218261719
2020-02-06,83.78089904785156
2020-02-07,83.60762786865234
2020-02-10,84.08613586425781
2020-02-11,84.33364868164062
2020-02-12,83.97889709472656
2020-02-13,84.85340118408203
2020-02-14,85.60417938232422
2020-02-18,86.07445526123047
2020-02-19,85.3896713256836
2020-02-20,84.46563720703125
2020-02-21,83.91288757324219
2020-02-24,82.53510284423828
2020-02-25,80.99230194091797
2020-02-26,80.3818130493164
2020-02-27,75.78642272949219
2020-02-28,73.64138793945312
2020-03-02,78.45124816894531
2020-03-03,78.74825286865234
2020-03-04,82.35359191894531
2020-03-05,81.50383758544922
2020-03-06,80.60456085205078
2020-03-09,78.34400177001953
2020-03-10,78.14598083496094
2020-03-11,74.02088928222656
2020-03-12,68.09722900390625
2020-03-13,71.33956146240234
2020-03-16,67.37120819091797
2020-03-17,75.2419204711914
2020-03-18,72.83285522460938
2020-03-19,66.66995239257812
2020-03-20,58.94774627685547
2020-03-23,57.751468658447266
2020-03-24,59.442771911621094
2020-03-25,60.46578598022461
2020-03-26,67.48672485351562
2020-03-27,68.80674743652344
2020-03-30,69.06250762939453
2020-03-31,65.98517608642578
2020-04-01,61.521820068359375
2020-04-02,63.35335922241211
2020-04-03,59.81403350830078
2020-04-06,64.83839416503906
2020-04-07,64.97039031982422
2020-04-08,68.72425842285156
2020-04-09,71.20757293701172
2020-04-13,68.88926696777344
2020-04-14,71.15806579589844
2020-04-15,68.98001098632812
2020-04-16,69.343017578125
2020-04-17,71.26530456542969
2020-04-20,68.40249633789062
2020-04-21,68.03947448730469
2020-04-22,70.12677764892578
2020-04-23,68.49324035644531
2020-04-24,68.66651153564453
2020-04-27,68.9882583618164
2020-04-28,69.82154083251953
2020-04-29,68.58401489257812
2020-04-30,68.5675048828125
2020-05-01,67.1484603881836
2020-05-04,68.51800537109375
2020-05-05,68.73250579833984
2020-05-06,65.02815246582031
2020-05-07,65.4277114868164
2020-05-08,66.47654724121094
2020-05-11,65.90218353271484
2020-05-12,64.85336303710938
2020-05-13,64.70352172851562
2020-05-14,65.01150512695312
2020-05-15,65.28620910644531
2020-05-18,66.49319458007812
2020-05-19,64.21239471435547
2020-05-20,64.72016906738281
2020-05-21,64.40385437011719
2020-05-22,65.57755279541016
2020-05-26,66.5265121459961
2020-05-27,67.7917709350586
2020-05-28,70.8384017944336
2020-05-29,70.96328735351562
2020-06-01,71.7041015625
2020-06-02,71.57093048095703
2020-06-03,72.41165924072266
2020-06-04,70.2557144165039
2020-06-05,71.17970275878906
2020-06-08,73.17747497558594
2020-06-09,71.51265716552734
2020-06-10,71.06315612792969
2020-06-11,68.05815887451172
2020-06-12,68.09144592285156
2020-06-15,68.05815887451172
2020-06-16,67.92495727539062
2020-06-17,68.46601867675781
2020-06-18,68.06647491455078
2020-06-19,66.3516845703125
2020-06-22,67.10918426513672
2020-06-23,67.38389587402344
2020-06-24,67.18411254882812
2020-06-25,66.01040649414062
2020-06-26,64.92826080322266
2020-06-29,66.23516082763672
2020-06-30,66.29344177246094
2020-07-01,68.25792694091797
2020-07-02,68.69076538085938
2020-07-06,68.3578109741211
2020-07-07,68.58257293701172
2020-07-08,68.60752868652344
2020-07-09,68.2745590209961
2020-07-10,70.04759979248047
2020-07-13,70.55538940429688
2020-07-14,71.04650115966797
2020-07-15,70.4887924194336
2020-07-16,70.83010864257812
2020-07-17,72.84451293945312
2020-07-20,72.1869125366211
2020-07-21,72.88614654541016
2020-07-22,74.31787109375
2020-07-23,73.8434066772461
2020-07-24,73.29402160644531
2020-07-27,69.30677032470703
2020-07-28,70.53873443603516
2020-07-29,70.58868408203125
2020-07-30,71.64583587646484
2020-07-31,72.32007598876953
2020-08-03,71.3961181640625
2020-08-04,71.20466613769531
2020-08-05,70.61365509033203
2020-08-06,71.06315612792969
2020-08-07,72.68299102783203
2020-08-10,72.1290512084961
2020-08-11,69.9049301147461
2020-08-12,70.626708984375
2020-08-13,70.2154769897461
2020-08-14,69.61955261230469
2020-08-17,68.17597198486328
2020-08-18,68.44454956054688
2020-08-19,67.9157943725586
2020-08-20,66.6484603881836
2020-08-21,66.3714828491211
2020-08-24,67.79829406738281
2020-08-25,66.95059967041016
2020-08-26,65.9770278930664
2020-08-27,65.77560424804688
2020-08-28,65.75879669189453
2020-08-31,66.16167449951172
2020-09-01,65.31398010253906
2020-09-02,67.40381622314453
2020-09-03,66.77435302734375
2020-09-04,66.34630584716797
2020-09-08,66.28755950927734
2020-09-09,67.06809997558594
2020-09-10,65.90147399902344
2020-09-11,66.43023681640625
2020-09-14,67.42899322509766
2020-09-15,67.14364624023438
2020-09-16,67.52971649169922
2020-09-17,67.17723083496094
2020-09-18,66.11970520019531
2020-09-21,66.60648345947266
2020-09-22,67.01774597167969
2020-09-23,66.45542907714844
2020-09-24,67.55488586425781
2020-09-25,67.68917846679688
2020-09-28,67.68917846679688
2020-09-29,67.95777130126953
2020-09-30,68.59562683105469
2020-10-01,69.71187591552734
2020-10-02,71.59191131591797
2020-10-05,73.06067657470703
2020-10-06,74.21890258789062
2020-10-07,74.36996459960938
2020-10-08,75.0162353515625
2020-10-09,75.38552856445312
2020-10-12,75.93946838378906
2020-10-13,74.89032745361328
2020-10-14,74.98265075683594
2020-10-15,75.1505355834961
2020-10-16,76.81232452392578
2020-10-19,76.61090087890625
2020-10-20,76.10731506347656
2020-10-21,75.87232208251953
2020-10-22,77.38304901123047
2020-10-23,77.1144790649414
2020-10-26,78.54966735839844
2020-10-27,77.66000366210938
2020-10-28,75.80516815185547
2020-10-29,75.98980712890625
2020-10-30,75.47784423828125
2020-11-02,76.56893157958984
2020-11-03,76.2835693359375
2020-11-04,75.66249084472656
2020-11-05,76.13249206542969
2020-11-06,76.3087387084961
2020-11-09,76.37644958496094
2020-11-10,76.82492065429688
2020-11-11,77.12954711914062
2020-11-12,75.85181427001953
2020-11-13,76.04643249511719
2020-11-16,75.48795318603516
2020-11-17,73.38941955566406
2020-11-18,71.1893310546875
2020-11-19,69.76774597167969
2020-11-20,69.80159759521484
2020-11-23,70.580078125
2020-11-24,71.77320861816406
2020-11-25,72.23860931396484
2020-11-27,71.85781860351562
2020-11-30,71.83245849609375
2020-12-01,72.10321807861328
2020-12-02,72.66168975830078
2020-12-03,71.70552062988281
2020-12-04,70.56317138671875
2020-12-07,70.94395446777344
2020-12-08,70.64778137207031
2020-12-09,70.74085235595703
2020-12-10,69.79313659667969
2020-12-11,70.03009033203125
2020-12-14,69.56468200683594
2020-12-15,71.3247299194336
2020-12-16,70.08931732177734
2020-12-17,70.96087646484375
2020-12-18,70.47855377197266
2020-12-21,69.48851776123047
2020-12-22,68.87928009033203
2020-12-23,68.29539489746094
2020-12-24,68.89616394042969
2020-12-28,68.77771759033203
2020-12-29,68.69310760498047
2020-12-30,68.97235107421875
2020-12-31,70.46161651611328
2021-01-04,68.99772644042969
2021-01-05,68.90465545654297
2021-01-06,69.45466613769531
2021-01-07,67.60152435302734
2021-01-08,67.00074768066406
2021-01-11,66.66227722167969
2021-01-12,65.8668441772461
2021-01-13,66.12916564941406
2021-01-14,66.70458221435547
2021-01-15,68.09231567382812
2021-01-19,68.29539489746094
2021-01-20,68.32925415039062
2021-01-21,68.51541900634766
2021-01-22,69.45466613769531
2021-01-25,69.88622283935547
2021-01-26,69.23466491699219
2021-01-27,68.06693267822266
2021-01-28,68.16846466064453
2021-01-29,68.46463775634766
2021-02-01,68.69310760498047
2021-02-02,69.48006439208984
2021-02-03,68.77771759033203
2021-02-04,69.56468200683594
2021-02-05,69.5477523803711
2021-02-08,68.52388000488281
2021-02-09,68.18228149414062
2021-02-10,68.32746887207031
2021-02-11,67.4222183227539
2021-02-12,67.1318588256836
2021-02-16,66.77320098876953
2021-02-17,67.0293960571289
