Date,EXPE
2017-06-05,142.84613037109375
2017-06-06,141.88014221191406
2017-06-07,141.387451171875
2017-06-08,144.15025329589844
2017-06-09,138.7115478515625
2017-06-12,139.37811279296875
2017-06-13,140.9623565673828
2017-06-14,142.18922424316406
2017-06-15,140.74021911621094
2017-06-16,141.2425537109375
2017-06-19,143.34848022460938
2017-06-20,142.6722412109375
2017-06-21,144.3821258544922
2017-06-22,146.83583068847656
2017-06-23,149.1832275390625
2017-06-26,146.81649780273438
2017-06-27,142.86541748046875
2017-06-28,144.97137451171875
2017-06-29,143.0779571533203
2017-06-30,143.88943481445312
2017-07-03,142.71090698242188
2017-07-05,145.04869079589844
2017-07-06,143.60928344726562
2017-07-07,144.69126892089844
2017-07-10,144.88442993164062
2017-07-11,144.84580993652344
2017-07-12,147.1642608642578
2017-07-13,147.70521545410156
2017-07-14,148.9320831298828
2017-07-17,147.54098510742188
2017-07-18,148.3524627685547
2017-07-19,150.1879425048828
2017-07-20,149.37644958496094
2017-07-21,148.70989990234375
2017-07-24,149.35714721679688
2017-07-25,149.31849670410156
2017-07-26,151.60801696777344
2017-07-27,149.00938415527344
2017-07-28,154.0810089111328
2017-07-31,151.15394592285156
2017-08-01,147.50234985351562
2017-08-02,147.9274444580078
2017-08-03,148.45872497558594
2017-08-04,146.20790100097656
2017-08-07,144.0536346435547
2017-08-08,140.9623565673828
2017-08-09,142.8751220703125
2017-08-10,138.67291259765625
2017-08-11,139.6002655029297
2017-08-14,142.56597900390625
2017-08-15,142.0636444091797
2017-08-16,143.72518920898438
2017-08-17,139.2428436279297
2017-08-18,138.82748413085938
2017-08-21,140.1026153564453
2017-08-22,142.89051818847656
2017-08-23,143.35519409179688
2017-08-24,145.14605712890625
2017-08-25,144.48777770996094
2017-08-28,137.9729461669922
2017-08-29,139.3862762451172
2017-08-30,138.85386657714844
2017-08-31,143.6165771484375
2017-09-01,143.49072265625
2017-09-05,142.89051818847656
2017-09-06,139.7734832763672
2017-09-07,139.36692810058594
2017-09-08,136.88877868652344
2017-09-11,139.51210021972656
2017-09-12,140.71250915527344
2017-09-13,141.00286865234375
2017-09-14,138.7957763671875
2017-09-15,137.58575439453125
2017-09-18,137.61477661132812
2017-09-19,136.94683837890625
2017-09-20,138.4376220703125
2017-09-21,138.54408264160156
2017-09-22,141.10935974121094
2017-09-25,138.1569061279297
2017-09-26,138.80545043945312
2017-09-27,140.91575622558594
2017-09-28,138.27301025390625
2017-09-29,139.33787536621094
2017-10-02,142.14515686035156
2017-10-03,141.5353240966797
2017-10-04,142.88087463378906
2017-10-05,143.6649627685547
2017-10-06,143.25839233398438
2017-10-09,141.77728271484375
2017-10-10,141.74822998046875
2017-10-11,142.46458435058594
2017-10-12,143.24868774414062
2017-10-13,145.3106231689453
2017-10-16,143.7423858642578
2017-10-17,144.37164306640625
2017-10-18,147.41123962402344
2017-10-19,148.49537658691406
2017-10-20,147.9146270751953
2017-10-23,145.8623809814453
2017-10-24,145.91075134277344
2017-10-25,143.17127990722656
2017-10-26,142.63882446289062
2017-10-27,119.83212280273438
2017-10-30,116.36658477783203
2017-10-31,120.67431640625
2017-11-01,118.14776611328125
2017-11-02,119.56107330322266
2017-11-03,119.11576843261719
2017-11-06,119.04801177978516
2017-11-07,115.7857666015625
2017-11-08,114.76933288574219
2017-11-09,113.56898498535156
2017-11-10,116.87963104248047
2017-11-13,116.4343490600586
2017-11-14,118.18647766113281
2017-11-15,117.58480834960938
2017-11-16,118.42908477783203
2017-11-17,120.2825698852539
2017-11-20,119.8361587524414
2017-11-21,121.18504333496094
2017-11-22,123.2229232788086
2017-11-24,123.05794525146484
2017-11-27,122.93179321289062
2017-11-28,121.96136474609375
2017-11-29,118.40966796875
2017-11-30,118.87547302246094
2017-12-01,119.06954956054688
2017-12-04,118.62316131591797
2017-12-05,117.1966552734375
2017-12-06,115.64398193359375
2017-12-07,115.68280792236328
2017-12-08,114.06222534179688
2017-12-11,114.34364318847656
2017-12-12,115.1781997680664
2017-12-13,115.0423355102539
2017-12-14,116.35238647460938
2017-12-15,117.30340576171875
2017-12-18,118.3514404296875
2017-12-19,117.86624145507812
2017-12-20,116.45913696289062
2017-12-21,116.51737213134766
2017-12-22,116.62409973144531
2017-12-26,115.90599822998047
2017-12-27,116.75995635986328
2017-12-28,117.6624526977539
2017-12-29,116.22622680664062
2018-01-02,117.8274154663086
2018-01-03,121.46646881103516
2018-01-04,122.40777587890625
2018-01-05,123.35877990722656
2018-01-08,124.41653442382812
2018-01-09,123.51403045654297
2018-01-10,123.4169921875
2018-01-11,125.58100891113281
2018-01-12,128.4437255859375
2018-01-16,126.73580932617188
2018-01-17,126.77462005615234
2018-01-18,123.13557434082031
2018-01-19,122.5339126586914
2018-01-22,124.3971176147461
2018-01-23,125.11519622802734
2018-01-24,126.57081604003906
2018-01-25,127.2306900024414
2018-01-26,127.86146545410156
2018-01-29,126.54171752929688
2018-01-30,125.07640075683594
2018-01-31,124.22244262695312
2018-02-01,125.28988647460938
2018-02-02,122.89298248291016
2018-02-05,121.35001373291016
2018-02-06,123.51403045654297
2018-02-07,125.50337219238281
2018-02-08,119.38978576660156
2018-02-09,100.9228286743164
2018-02-12,99.77777099609375
2018-02-13,98.74911499023438
2018-02-14,97.13822937011719
2018-02-15,99.20521545410156
2018-02-16,100.77727508544922
2018-02-20,101.0198745727539
2018-02-21,99.94273376464844
2018-02-22,101.43714904785156
2018-02-23,103.232421875
2018-02-26,103.46533966064453
2018-02-27,100.64142608642578
2018-02-28,102.0582046508789
2018-03-01,100.88402557373047
2018-03-02,101.40804290771484
2018-03-05,104.47455596923828
2018-03-06,105.39643096923828
2018-03-07,108.35466003417969
2018-03-08,107.36212158203125
2018-03-09,109.2012710571289
2018-03-12,111.36155700683594
2018-03-13,106.58362579345703
2018-03-14,110.23274230957031
2018-03-15,109.4250717163086
2018-03-16,110.15489196777344
2018-03-19,108.1016616821289
2018-03-20,107.34264373779297
2018-03-21,106.30142974853516
2018-03-22,104.10223388671875
2018-03-23,103.2556381225586
2018-03-26,103.96598052978516
2018-03-27,102.7496109008789
2018-03-28,103.45999145507812
2018-03-29,107.43994903564453
2018-04-02,103.91732788085938
2018-04-03,104.09249114990234
2018-04-04,106.3208999633789
2018-04-05,107.14802551269531
2018-04-06,104.65689849853516
2018-04-09,104.36495971679688
2018-04-10,105.57160186767578
2018-04-11,104.60823059082031
2018-04-12,104.31629943847656
2018-04-13,104.31629943847656
2018-04-16,106.22358703613281
2018-04-17,107.47886657714844
2018-04-18,107.31344604492188
2018-04-19,108.37413787841797
2018-04-20,106.81716918945312
2018-04-23,107.42049407958984
2018-04-24,107.79999542236328
2018-04-25,105.52294921875
2018-04-26,103.48917388916016
2018-04-27,111.97460174560547
2018-04-30,112.04270935058594
2018-05-01,110.44683837890625
2018-05-02,111.35182189941406
2018-05-03,108.28655242919922
2018-05-04,107.15777587890625
2018-05-07,107.96542358398438
2018-05-08,107.56645202636719
2018-05-09,109.2012710571289
2018-05-10,110.86526489257812
2018-05-11,110.8458023071289
2018-05-14,111.55616760253906
2018-05-15,110.93338775634766
2018-05-16,112.48060607910156
2018-05-17,112.55845642089844
2018-05-18,111.97460174560547
2018-05-21,113.22989654541016
2018-05-22,113.16178894042969
2018-05-23,112.4203109741211
2018-05-24,114.13740539550781
2018-05-25,114.95692443847656
2018-05-29,114.40081787109375
2018-05-30,115.13252258300781
2018-05-31,118.07888793945312
2018-06-01,117.093505859375
2018-06-04,115.98130798339844
2018-06-05,117.2496109008789
2018-06-06,119.42524719238281
2018-06-07,117.40570831298828
2018-06-08,117.94230651855469
2018-06-11,120.60574340820312
2018-06-12,121.35696411132812
2018-06-13,119.35694885253906
2018-06-14,120.56670379638672
2018-06-15,121.09354400634766
2018-06-18,122.20574951171875
2018-06-19,121.630126953125
2018-06-20,121.8545150756836
2018-06-21,120.61548614501953
2018-06-22,121.78623962402344
2018-06-25,119.89353942871094
2018-06-26,119.05449676513672
2018-06-27,117.40570831298828
2018-06-28,117.56182098388672
2018-06-29,117.2593765258789
2018-07-02,118.8301010131836
2018-07-03,120.24475860595703
2018-07-05,120.81060791015625
2018-07-06,122.9277114868164
2018-07-09,123.9130859375
2018-07-10,124.156982421875
2018-07-11,122.08868408203125
2018-07-12,124.26429748535156
2018-07-13,123.85453796386719
2018-07-16,123.57160949707031
2018-07-17,125.64966583251953
2018-07-18,124.38137817382812
2018-07-19,124.69356536865234
2018-07-20,122.43989562988281
2018-07-23,123.2984390258789
2018-07-24,124.13746643066406
2018-07-25,124.44966125488281
2018-07-26,122.73259735107422
2018-07-27,134.4302215576172
2018-07-30,131.5228729248047
2018-07-31,130.57652282714844
2018-08-01,130.46923828125
2018-08-02,129.61070251464844
2018-08-03,128.87896728515625
2018-08-06,129.84478759765625
2018-08-07,129.79603576660156
2018-08-08,128.49844360351562
2018-08-09,129.5033721923828
2018-08-10,128.674072265625
2018-08-13,128.2838592529297
2018-08-14,130.2350616455078
2018-08-15,128.48870849609375
2018-08-16,128.00091552734375
2018-08-17,127.8350830078125
2018-08-20,128.3521270751953
2018-08-21,128.30332946777344
2018-08-22,126.04418182373047
2018-08-23,126.08329010009766
2018-08-24,127.35469818115234
2018-08-27,128.99771118164062
2018-08-28,128.66519165039062
2018-08-29,129.85836791992188
2018-08-30,128.5576171875
2018-08-31,127.62853240966797
2018-09-04,124.56741333007812
2018-09-05,121.12486267089844
2018-09-06,121.78990173339844
2018-09-07,125.98550415039062
2018-09-10,126.21044158935547
2018-09-11,126.91460418701172
2018-09-12,128.35226440429688
2018-09-13,127.54052734375
2018-09-14,126.8852767944336
2018-09-17,126.14198303222656
2018-09-18,127.80457305908203
2018-09-19,129.85836791992188
2018-09-20,131.47206115722656
2018-09-21,130.78746032714844
2018-09-24,129.30093383789062
2018-09-25,127.90235137939453
2018-09-26,128.74343872070312
2018-09-27,128.60653686523438
2018-09-28,127.60897827148438
2018-10-01,127.45250701904297
2018-10-02,126.1224365234375
2018-10-03,126.52339172363281
2018-10-04,124.14688110351562
2018-10-05,121.00749969482422
2018-10-08,119.892578125
2018-10-09,118.68965911865234
2018-10-10,114.19087219238281
2018-10-11,113.1444091796875
2018-10-12,115.95126342773438
2018-10-15,115.94148254394531
2018-10-16,119.22755432128906
2018-10-17,117.89747619628906
2018-10-18,115.83390045166016
2018-10-19,115.71654510498047
2018-10-22,115.892578125
2018-10-23,114.63096618652344
2018-10-24,111.7067642211914
2018-10-25,114.98304748535156
2018-10-26,117.84857940673828
2018-10-29,119.051513671875
2018-10-30,121.75077819824219
2018-10-31,122.67009735107422
2018-11-01,124.8119125366211
2018-11-02,123.72633361816406
2018-11-05,124.09796905517578
2018-11-06,122.27889251708984
2018-11-07,125.5551986694336
2018-11-08,122.67009735107422
2018-11-09,121.31067657470703
2018-11-12,119.56007385253906
2018-11-13,119.68720245361328
2018-11-14,119.55973052978516
2018-11-15,117.42211151123047
2018-11-16,114.6765365600586
2018-11-19,110.9013900756836
2018-11-20,109.45015716552734
2018-11-21,110.89157104492188
2018-11-23,110.94059753417969
2018-11-26,114.31373596191406
2018-11-27,115.25507354736328
2018-11-28,117.82414245605469
2018-11-29,117.41230010986328
2018-11-30,118.44189453125
2018-12-03,118.30461883544922
2018-12-04,116.47096252441406
2018-12-06,118.30461883544922
2018-12-07,115.94146728515625
2018-12-10,116.47096252441406
2018-12-11,116.04932403564453
2018-12-12,118.7458724975586
2018-12-13,117.26522064208984
2018-12-14,116.05913543701172
2018-12-17,114.65693664550781
2018-12-18,115.96107482910156
2018-12-19,112.91152954101562
2018-12-20,112.08786010742188
2018-12-21,108.00872802734375
2018-12-24,106.97914123535156
2018-12-26,111.97998809814453
2018-12-27,112.14669799804688
2018-12-28,111.08769226074219
2018-12-31,110.46013641357422
2019-01-02,109.80316925048828
2019-01-03,106.41041564941406
2019-01-04,110.89157104492188
2019-01-07,112.33300018310547
2019-01-08,114.69615936279297
2019-01-09,112.391845703125
2019-01-10,111.97998809814453
2019-01-11,111.99961853027344
2019-01-14,112.9703598022461
2019-01-15,114.46083068847656
2019-01-16,113.74501037597656
2019-01-17,114.44120025634766
2019-01-18,116.17679595947266
2019-01-22,113.40180969238281
2019-01-23,114.38237762451172
2019-01-24,115.13739013671875
2019-01-25,114.83343505859375
2019-01-28,114.76478576660156
2019-01-29,114.80401611328125
2019-01-30,117.09852600097656
2019-01-31,116.93182373046875
2019-02-01,119.59896087646484
2019-02-04,121.138427734375
2019-02-05,123.75653076171875
2019-02-06,125.3940658569336
2019-02-07,125.3842544555664
2019-02-08,128.25733947753906
2019-02-11,124.16836547851562
2019-02-12,124.11934661865234
2019-02-13,124.98223876953125
2019-02-14,124.29585266113281
2019-02-15,124.61943054199219
2019-02-19,125.75687408447266
2019-02-20,126.09025573730469
2019-02-21,125.60980224609375
2019-02-22,124.51156616210938
2019-02-25,123.70751190185547
2019-02-26,125.08028411865234
2019-02-27,125.70785522460938
2019-02-28,120.91289520263672
2019-03-01,122.83480834960938
2019-03-04,122.57006072998047
2019-03-05,123.52120208740234
2019-03-06,123.15746307373047
2019-03-07,121.0733871459961
2019-03-08,119.30388641357422
2019-03-11,119.80524444580078
2019-03-12,118.50761413574219
2019-03-13,118.43880462646484
2019-03-14,118.75337982177734
2019-03-15,119.50049591064453
2019-03-18,119.09744262695312
2019-03-19,120.16896057128906
2019-03-20,120.39508056640625
2019-03-21,121.9974594116211
2019-03-22,119.57913970947266
2019-03-25,120.01168823242188
2019-03-26,120.03132629394531
2019-03-27,117.77030944824219
2019-03-28,117.04285430908203
2019-03-29,116.9838638305664
2019-04-01,118.21268463134766
2019-04-02,118.39946746826172
2019-04-03,120.0018539428711
2019-04-04,120.47372436523438
2019-04-05,120.424560546875
2019-04-08,121.1225357055664
2019-04-09,121.84017181396484
2019-04-10,122.05644989013672
2019-04-11,122.47914123535156
2019-04-12,123.65882873535156
2019-04-15,123.3245849609375
2019-04-16,123.85543823242188
2019-04-17,122.70526123046875
2019-04-18,122.4005126953125
2019-04-22,122.24321746826172
2019-04-23,123.7472915649414
2019-04-24,122.3808364868164
2019-04-25,123.0984878540039
2019-04-26,125.595458984375
2019-04-29,127.77783966064453
2019-04-30,127.64019775390625
2019-05-01,126.6276626586914
2019-05-02,126.05747985839844
2019-05-03,124.94662475585938
2019-05-06,121.98761749267578
2019-05-07,120.78829956054688
2019-05-08,119.80524444580078
2019-05-09,117.2787857055664
2019-05-10,116.7479248046875
2019-05-13,114.79163360595703
2019-05-14,117.53437805175781
2019-05-15,117.12149810791016
2019-05-16,116.16793823242188
2019-05-17,114.29027557373047
2019-05-20,114.5065689086914
2019-05-21,115.4896240234375
2019-05-22,115.04603576660156
2019-05-23,114.7798843383789
2019-05-24,114.26728820800781
2019-05-28,114.33629608154297
2019-05-29,114.36585998535156
2019-05-30,114.4447250366211
2019-05-31,113.36041259765625
2019-06-03,114.51372528076172
2019-06-04,118.4369888305664
2019-06-05,118.85099029541016
2019-06-06,118.80170440673828
2019-06-07,120.85205078125
2019-06-10,120.01417541503906
2019-06-11,121.30549621582031
2019-06-12,122.44896697998047
2019-06-13,123.83885955810547
2019-06-14,125.00202941894531
2019-06-17,125.24847412109375
2019-06-18,125.77090454101562
2019-06-19,127.79167938232422
2019-06-20,127.75228118896484
2019-06-21,128.61968994140625
2019-06-24,128.3732452392578
2019-06-25,127.90011596679688
2019-06-26,125.83992004394531
2019-06-27,128.2845458984375
2019-06-28,131.1333465576172
2019-07-01,131.34036254882812
2019-07-02,132.099365234375
2019-07-03,132.95697021484375
2019-07-05,133.1935577392578
2019-07-08,130.5911865234375
2019-07-09,131.54737854003906
2019-07-10,131.39950561523438
2019-07-11,132.0303955078125
2019-07-12,132.66123962402344
2019-07-15,132.81898498535156
2019-07-16,134.4257354736328
2019-07-17,133.21327209472656
2019-07-18,134.52430725097656
2019-07-19,133.173828125
2019-07-22,134.0807342529297
2019-07-23,135.35232543945312
2019-07-24,135.85507202148438
2019-07-25,136.23951721191406
2019-07-26,137.43223571777344
2019-07-29,136.7323760986328
2019-07-30,133.32171630859375
2019-07-31,130.84750366210938
2019-08-01,129.5364532470703
2019-08-02,127.32838439941406
2019-08-05,124.69645690917969
2019-08-06,125.24847412109375
2019-08-07,125.35690307617188
2019-08-08,128.60984802246094
2019-08-09,127.08196258544922
2019-08-12,126.19478607177734
2019-08-13,127.30867004394531
2019-08-14,124.84432220458984
2019-08-15,124.99217224121094
2019-08-16,126.76651763916016
2019-08-19,128.93516540527344
2019-08-20,128.75772094726562
2019-08-21,129.360595703125
2019-08-22,129.18267822265625
2019-08-23,126.02996063232422
2019-08-26,126.99851989746094
2019-08-27,126.95899200439453
2019-08-28,127.86823272705078
2019-08-29,128.49087524414062
2019-08-30,128.579833984375
2019-09-03,127.2752456665039
2019-09-04,127.1961898803711
2019-09-05,130.01287841796875
2019-09-06,130.17100524902344
2019-09-09,129.67686462402344
2019-09-10,128.6490020751953
2019-09-11,129.02455139160156
2019-09-12,130.1116943359375
2019-09-13,130.75411987304688
2019-09-16,129.74603271484375
2019-09-17,131.13955688476562
2019-09-18,132.24647521972656
2019-09-19,132.90863037109375
2019-09-20,132.6121368408203
2019-09-23,130.82330322265625
2019-09-24,131.05062866210938
2019-09-25,132.0389404296875
2019-09-26,131.3174591064453
2019-09-27,130.62562561035156
2019-09-30,132.8394775390625
2019-10-01,132.34530639648438
2019-10-02,131.11978149414062
2019-10-03,131.69300842285156
2019-10-04,131.66336059570312
2019-10-07,130.80352783203125
2019-10-08,130.01287841796875
2019-10-09,131.989501953125
2019-10-10,134.4010009765625
2019-10-11,136.6543731689453
2019-10-14,135.11257934570312
2019-10-15,135.64627075195312
2019-10-16,136.64447021484375
2019-10-17,136.8618927001953
2019-10-18,134.44053649902344
2019-10-21,134.66783142089844
2019-10-22,135.05328369140625
2019-10-23,136.6938934326172
2019-10-24,135.53756713867188
2019-10-25,135.45849609375
2019-10-28,136.47645568847656
2019-10-29,135.54745483398438
2019-10-30,134.85560607910156
2019-10-31,135.06317138671875
2019-11-01,136.18984985351562
2019-11-04,133.62022399902344
2019-11-05,133.44235229492188
2019-11-06,133.77835083007812
2019-11-07,97.14151000976562
2019-11-08,100.1361083984375
2019-11-11,97.91239929199219
2019-11-12,94.54224395751953
2019-11-13,94.48294830322266
2019-11-14,94.46317291259766
2019-11-15,94.55211639404297
2019-11-18,94.36367797851562
2019-11-19,94.10578918457031
2019-11-20,93.54044342041016
2019-11-21,93.92725372314453
2019-11-22,95.84151458740234
2019-11-25,97.6268310546875
2019-11-26,98.4897232055664
2019-11-27,100.68169403076172
2019-11-29,100.83047485351562
2019-12-02,99.92789459228516
2019-12-03,98.57899475097656
2019-12-04,104.69864654541016
2019-12-05,104.81766510009766
2019-12-06,106.70216369628906
2019-12-09,107.91221618652344
2019-12-10,110.93732452392578
2019-12-11,111.04641723632812
2019-12-12,112.57386779785156
2019-12-13,111.83989715576172
2019-12-16,113.29790496826172
2019-12-17,110.60010528564453
2019-12-18,109.59833526611328
2019-12-19,108.20976257324219
2019-12-20,109.18177032470703
2019-12-23,107.11873626708984
2019-12-24,107.8824462890625
2019-12-26,108.18000793457031
2019-12-27,107.43612670898438
2019-12-30,106.89060974121094
2019-12-31,107.25759887695312
2020-01-02,110.07442474365234
2020-01-03,108.23950958251953
2020-01-06,107.85269927978516
2020-01-07,109.12226104736328
2020-01-08,107.73368072509766
2020-01-09,108.8643798828125
2020-01-10,109.78678894042969
2020-01-13,109.6875991821289
2020-01-14,109.50907897949219
2020-01-15,109.83638000488281
2020-01-16,110.8282241821289
2020-01-17,110.9075698852539
2020-01-21,109.27103424072266
2020-01-22,109.13217163085938
2020-01-23,112.80199432373047
2020-01-24,111.22496032714844
2020-01-27,108.18992614746094
2020-01-28,108.21968078613281
2020-01-29,108.65609741210938
2020-01-30,108.20976257324219
2020-01-31,107.5650634765625
2020-02-03,106.92037963867188
2020-02-04,109.75702667236328
2020-02-05,110.19344329833984
2020-02-06,110.83814239501953
2020-02-07,109.19168853759766
2020-02-10,107.82293701171875
2020-02-11,108.30894470214844
2020-02-12,110.06451416015625
2020-02-13,109.6875991821289
2020-02-14,121.79798126220703
2020-02-18,120.1118392944336
2020-02-19,120.8854751586914
2020-02-20,120.66727447509766
2020-02-21,119.13984680175781
2020-02-24,111.39356994628906
2020-02-25,108.02132415771484
2020-02-26,100.36431121826172
2020-02-27,97.904541015625
2020-02-28,97.8152847290039
2020-03-02,95.94070434570312
2020-03-03,94.41326904296875
2020-03-04,96.34735870361328
2020-03-05,90.76329803466797
2020-03-06,91.10052490234375
2020-03-09,85.91383361816406
2020-03-10,85.54548645019531
2020-03-11,76.3269271850586
2020-03-12,64.74897003173828
2020-03-13,69.31842803955078
2020-03-16,54.455230712890625
2020-03-17,53.87782669067383
2020-03-18,45.44572830200195
2020-03-19,48.21329116821289
2020-03-20,48.581634521484375
2020-03-23,50.622459411621094
2020-03-24,59.21384048461914
2020-03-25,65.59516143798828
2020-03-26,64.12178802490234
2020-03-27,59.76137924194336
2020-03-30,56.137672424316406
2020-03-31,56.018211364746094
2020-04-01,51.76731491088867
2020-04-02,47.645843505859375
2020-04-03,48.492034912109375
2020-04-06,52.593605041503906
2020-04-07,56.25713348388672
2020-04-08,60.279052734375
2020-04-09,62.14068603515625
2020-04-13,58.52693176269531
2020-04-14,61.304447174072266
2020-04-15,60.28901290893555
2020-04-16,57.9594841003418
2020-04-17,62.937110900878906
2020-04-20,59.68174362182617
2020-04-21,56.99382400512695
2020-04-22,61.14516067504883
2020-04-23,63.0864372253418
2020-04-24,66.2721176147461
2020-04-27,68.840576171875
2020-04-28,71.5185317993164
2020-04-29,74.49516296386719
2020-04-30,70.66239166259766
2020-05-01,66.9888916015625
2020-05-04,66.72010040283203
2020-05-05,63.79326248168945
2020-05-06,64.09191131591797
2020-05-07,66.16261291503906
2020-05-08,68.96002960205078
2020-05-11,67.31742095947266
2020-05-12,64.69918060302734
2020-05-13,61.732521057128906
2020-05-14,64.08196258544922
2020-05-15,66.46127319335938
2020-05-18,78.83565521240234
2020-05-19,76.00835418701172
2020-05-20,79.22390747070312
2020-05-21,76.6654052734375
2020-05-22,77.60118865966797
2020-05-26,82.44940185546875
2020-05-27,81.24481964111328
2020-05-28,78.42748260498047
2020-05-29,79.12435150146484
2020-06-01,82.05119323730469
2020-06-02,83.8431396484375
2020-06-03,88.74112701416016
2020-06-04,89.4778060913086
2020-06-05,92.6435775756836
2020-06-08,93.56941986083984
2020-06-09,88.30308532714844
2020-06-10,86.97904205322266
2020-06-11,77.3821792602539
2020-06-12,82.15074920654297
2020-06-15,83.89290618896484
2020-06-16,84.91830444335938
2020-06-17,84.29112243652344
2020-06-18,84.0223388671875
2020-06-19,81.69280242919922
2020-06-22,82.74806213378906
2020-06-23,86.21248626708984
2020-06-24,80.87647247314453
2020-06-25,82.349853515625
2020-06-26,77.24280548095703
2020-06-29,82.30007934570312
2020-06-30,81.8321762084961
2020-07-01,84.0621566772461
2020-07-02,84.51014709472656
2020-07-06,86.94918060302734
2020-07-07,84.66943359375
2020-07-08,83.82322692871094
2020-07-09,81.1950454711914
2020-07-10,83.16618347167969
2020-07-13,81.21495819091797
2020-07-14,82.10096740722656
2020-07-15,89.82624816894531
2020-07-16,86.77993774414062
2020-07-17,86.48128509521484
2020-07-20,86.50119018554688
2020-07-21,87.1383285522461
2020-07-22,87.28765869140625
2020-07-23,84.78888702392578
2020-07-24,83.34537506103516
2020-07-27,84.04224395751953
2020-07-28,83.30555725097656
2020-07-29,84.93821716308594
2020-07-30,84.54996490478516
2020-07-31,80.64750671386719
2020-08-03,79.60220336914062
2020-08-04,79.38318634033203
2020-08-05,82.21047973632812
2020-08-06,83.83318328857422
2020-08-07,82.19056701660156
2020-08-10,84.5300521850586
2020-08-11,87.72569274902344
2020-08-12,86.56092071533203
2020-08-13,86.5808334350586
2020-08-14,86.34191131591797
2020-08-17,87.30756378173828
2020-08-18,88.10398864746094
2020-08-19,87.28765869140625
2020-08-20,88.27322387695312
2020-08-21,90.69235229492188
2020-08-24,95.03284454345703
2020-08-25,95.9885482788086
2020-08-26,94.68441009521484
2020-08-27,97.30264282226562
2020-08-28,100.43854522705078
2020-08-31,97.71080780029297
2020-09-01,98.8058853149414
2020-09-02,102.47937774658203
2020-09-03,99.84123229980469
2020-09-04,99.35342407226562
2020-09-08,98.82579803466797
2020-09-09,98.78598022460938
2020-09-10,96.80487823486328
2020-09-11,94.3160629272461
2020-09-14,95.49078369140625
2020-09-15,96.96416473388672
2020-09-16,98.58686828613281
2020-09-17,96.35689544677734
2020-09-18,93.38027954101562
2020-09-21,90.88150787353516
2020-09-22,93.52960205078125
2020-09-23,91.50868225097656
2020-09-24,91.63810729980469
2020-09-25,93.15130615234375
2020-09-28,93.86808013916016
2020-09-29,91.36930847167969
2020-09-30,91.27971649169922
2020-10-01,91.64805603027344
2020-10-02,91.67791748046875
2020-10-05,91.74761962890625
2020-10-06,91.45890808105469
2020-10-07,93.0716552734375
2020-10-08,95.5206527709961
2020-10-09,95.86908721923828
2020-10-12,96.90442657470703
2020-10-13,93.89794158935547
2020-10-14,91.98654174804688
2020-10-15,89.82624816894531
2020-10-16,90.3041000366211
2020-10-19,91.72769927978516
2020-10-20,92.54402923583984
2020-10-21,92.28519439697266
2020-10-22,100.58787536621094
2020-10-23,102.26036071777344
2020-10-26,98.56696319580078
2020-10-27,94.64459228515625
2020-10-28,91.4190902709961
2020-10-29,94.7939224243164
2020-10-30,93.72870635986328
2020-11-02,94.29615783691406
2020-11-03,98.35790252685547
2020-11-04,98.05923461914062
2020-11-05,102.63865661621094
2020-11-06,102.80789184570312
2020-11-09,128.0643768310547
2020-11-10,122.20072937011719
2020-11-11,119.16437530517578
2020-11-12,116.9742202758789
2020-11-13,122.89759826660156
2020-11-16,123.0071029663086
2020-11-17,122.47947692871094
2020-11-18,121.97175598144531
2020-11-19,123.40531158447266
2020-11-20,119.36348724365234
2020-11-23,122.2505111694336
2020-11-24,124.49044036865234
2020-11-25,122.6288070678711
2020-11-27,123.17634582519531
2020-11-30,123.93293762207031
2020-12-01,125.65520477294922
2020-12-02,127.29782104492188
2020-12-03,126.78014373779297
2020-12-04,128.004638671875
2020-12-07,125.953857421875
2020-12-08,125.71493530273438
2020-12-09,128.2634735107422
2020-12-10,129.8861846923828
2020-12-11,122.46952056884766
2020-12-14,122.77813720703125
2020-12-15,125.43618774414062
2020-12-16,124.4207534790039
2020-12-17,123.9229965209961
2020-12-18,124.97824096679688
2020-12-21,122.80799865722656
2020-12-22,122.59893798828125
2020-12-23,125.92398834228516
2020-12-24,126.39189147949219
2020-12-28,127.90508270263672
2020-12-29,130.7124786376953
2020-12-30,131.52879333496094
2020-12-31,131.8075408935547
2021-01-04,130.7821502685547
2021-01-05,136.52633666992188
2021-01-06,142.77822875976562
2021-01-07,141.65328979492188
2021-01-08,143.3755645751953
2021-01-11,142.32029724121094
2021-01-12,140.3192901611328
2021-01-13,139.98081970214844
2021-01-14,143.52487182617188
2021-01-15,140.06045532226562
2021-01-19,142.18092346191406
2021-01-20,141.11570739746094
2021-01-21,138.25856018066406
2021-01-22,135.90911865234375
2021-01-25,135.38148498535156
2021-01-26,130.9115753173828
2021-01-27,122.65867614746094
2021-01-28,126.1728744506836
2021-01-29,123.54468536376953
2021-02-01,126.73037719726562
2021-02-02,135.52085876464844
2021-02-03,137.86033630371094
2021-02-04,141.27499389648438
2021-02-05,140.76727294921875
2021-02-08,144.769287109375
2021-02-09,143.83349609375
2021-02-10,148.2337188720703
2021-02-11,149.23919677734375
2021-02-12,145.85440063476562
2021-02-16,147.17845153808594
2021-02-17,153.3507080078125
2021-02-18,156.0286865234375
2021-02-19,158.20887756347656
