Date,DGX
2013-09-18,48.54541778564453
2013-09-19,48.39664077758789
2013-09-20,48.54541778564453
2013-09-23,48.92125701904297
2013-09-24,48.725502014160156
2013-09-25,48.68635940551758
2013-09-26,48.85076904296875
2013-09-27,48.55965805053711
2013-09-30,48.614742279052734
2013-10-01,48.897987365722656
2013-10-02,49.22844314575195
2013-10-03,49.17336654663086
2013-10-04,48.62261199951172
2013-10-07,48.976661682128906
2013-10-08,48.67769241333008
2013-10-09,48.543941497802734
2013-10-10,46.15213394165039
2013-10-11,45.72730255126953
2013-10-14,46.1285514831543
2013-10-15,45.55419921875
2013-10-16,46.22296142578125
2013-10-17,46.34097671508789
2013-10-18,45.5699348449707
2013-10-21,45.77449035644531
2013-10-22,45.94758224487305
2013-10-23,46.073463439941406
2013-10-24,45.84531021118164
2013-10-25,46.097076416015625
2013-10-28,46.380313873291016
2013-10-29,46.68716049194336
2013-10-30,46.931053161621094
2013-10-31,47.13560104370117
2013-11-01,47.938106536865234
2013-11-04,48.81145477294922
2013-11-05,49.2913818359375
2013-11-06,49.653297424316406
2013-11-07,50.11748504638672
2013-11-08,49.81852340698242
2013-11-11,50.038814544677734
2013-11-12,49.81852340698242
2013-11-13,49.47234344482422
2013-11-14,49.2913818359375
2013-11-15,48.93732833862305
2013-11-18,48.669830322265625
2013-11-19,48.402313232421875
2013-11-20,48.26856994628906
2013-11-21,48.37084197998047
2013-11-22,48.62261199951172
2013-11-25,49.063201904296875
2013-11-26,48.84292221069336
2013-11-27,48.32364273071289
2013-11-29,47.94598388671875
2013-12-02,47.796512603759766
2013-12-03,48.331512451171875
2013-12-04,47.88304138183594
2013-12-05,47.37164306640625
2013-12-06,47.19854736328125
2013-12-09,47.466068267822266
2013-12-10,46.10493087768555
2013-12-11,43.42991638183594
2013-12-12,42.336299896240234
2013-12-13,42.643131256103516
2013-12-16,42.737552642822266
2013-12-17,42.13173294067383
2013-12-18,42.06878662109375
2013-12-19,41.53378677368164
2013-12-20,42.10811996459961
2013-12-23,42.525108337402344
2013-12-24,42.87917709350586
2013-12-26,42.383487701416016
2013-12-27,42.5644645690918
2013-12-30,42.525108337402344
2013-12-31,42.12387466430664
2014-01-02,41.58100128173828
2014-01-03,41.715518951416016
2014-01-06,41.29613494873047
2014-01-07,42.30895233154297
2014-01-08,42.087406158447266
2014-01-09,42.51469039916992
2014-01-10,42.625450134277344
2014-01-13,42.53050231933594
2014-01-14,42.672943115234375
2014-01-15,43.11605453491211
2014-01-16,43.22682189941406
2014-01-17,43.266387939453125
2014-01-21,43.1476936340332
2014-01-22,43.59080505371094
2014-01-23,43.08440017700195
2014-01-24,42.49886703491211
2014-01-27,42.538421630859375
2014-01-28,42.221920013427734
2014-01-29,42.58588790893555
2014-01-30,41.44648742675781
2014-01-31,41.54143142700195
2014-02-03,40.41782760620117
2014-02-04,40.52861404418945
2014-02-05,40.43366241455078
2014-02-06,40.402015686035156
2014-02-07,40.19626998901367
2014-02-10,40.9400749206543
2014-02-11,41.414817810058594
2014-02-12,41.193275451660156
2014-02-13,41.304054260253906
2014-02-14,41.62055587768555
2014-02-18,41.865848541259766
2014-02-19,41.75507354736328
2014-02-20,41.913326263427734
2014-02-21,41.97662353515625
2014-02-24,42.57798767089844
2014-02-25,42.063655853271484
2014-02-26,41.96870422363281
2014-02-27,41.74714660644531
2014-02-28,41.93705749511719
2014-03-03,41.44648742675781
2014-03-04,41.35152053833008
2014-03-05,41.22492218017578
2014-03-06,41.462303161621094
2014-03-07,41.604736328125
2014-03-10,41.66802978515625
2014-03-11,42.83118438720703
2014-03-12,42.65711212158203
2014-03-13,42.759979248046875
2014-03-14,42.403907775878906
2014-03-17,42.7916259765625
2014-03-18,43.63827133178711
2014-03-19,44.1605110168457
2014-03-20,44.05765151977539
2014-03-21,44.12886047363281
2014-03-24,43.931053161621094
2014-03-25,43.47212219238281
2014-03-26,45.885467529296875
2014-03-27,45.798439025878906
2014-03-28,45.73512649536133
2014-03-31,45.83009338378906
2014-04-01,47.460079193115234
2014-04-02,48.3858642578125
2014-04-03,47.96649932861328
2014-04-04,47.42549514770508
2014-04-07,46.76514434814453
2014-04-08,47.608482360839844
2014-04-09,47.584617614746094
2014-04-10,47.067481994628906
2014-04-11,46.685585021972656
2014-04-14,47.84715270996094
2014-04-15,47.79944610595703
2014-04-16,47.71986770629883
2014-04-17,47.32207107543945
2014-04-21,47.178863525390625
2014-04-22,46.462825775146484
2014-04-23,46.42303466796875
2014-04-24,45.80247116088867
2014-04-25,44.457923889160156
2014-04-28,44.473846435546875
2014-04-29,44.27493667602539
2014-04-30,44.49770736694336
2014-05-01,44.52952575683594
2014-05-02,44.32266616821289
2014-05-05,44.15559387207031
2014-05-06,44.21129608154297
2014-05-07,44.473846435546875
2014-05-08,45.563804626464844
2014-05-09,45.49220275878906
2014-05-12,45.50810241699219
2014-05-13,45.563804626464844
2014-05-14,45.460365295410156
2014-05-15,45.7547492980957
2014-05-16,46.06503677368164
2014-05-19,45.667232513427734
2014-05-20,45.51605987548828
2014-05-21,45.68313980102539
2014-05-22,45.6195068359375
2014-05-23,45.69906234741211
2014-05-27,45.921810150146484
2014-05-28,46.20027542114258
2014-05-29,47.41754913330078
2014-05-30,47.64826583862305
2014-06-02,47.75965118408203
2014-06-03,48.47569274902344
2014-06-04,49.04057312011719
2014-06-05,48.801876068115234
2014-06-06,49.128055572509766
2014-06-09,49.088294982910156
2014-06-10,48.57911682128906
2014-06-11,47.43343734741211
2014-06-12,47.50505065917969
2014-06-13,47.107269287109375
2014-06-16,46.58217239379883
2014-06-17,46.598079681396484
2014-06-18,46.57421112060547
2014-06-19,46.65377426147461
2014-06-20,47.00382614135742
2014-06-23,47.11521530151367
2014-06-24,46.900413513183594
2014-06-25,46.566261291503906
2014-06-26,46.399173736572266
2014-06-27,46.796974182128906
2014-06-30,46.69355773925781
2014-07-01,47.01178741455078
2014-07-02,47.53687286376953
2014-07-03,47.79148483276367
2014-07-07,47.56747055053711
2014-07-08,47.4234733581543
2014-07-09,47.47946548461914
2014-07-10,47.23147964477539
2014-07-11,47.519474029541016
2014-07-14,48.1834602355957
2014-07-15,48.7194709777832
2014-07-16,49.19145965576172
2014-07-17,48.519466400146484
2014-07-18,48.16747283935547
2014-07-21,48.59946060180664
2014-07-22,49.215457916259766
2014-07-23,49.0234489440918
2014-07-24,49.14346694946289
2014-07-25,49.71146011352539
2014-07-28,49.687461853027344
2014-07-29,49.79146194458008
2014-07-30,49.98345184326172
2014-07-31,48.87946319580078
2014-08-01,48.77544403076172
2014-08-04,49.08745574951172
2014-08-05,48.45545959472656
2014-08-06,48.32746505737305
2014-08-07,47.919471740722656
2014-08-08,48.39946365356445
2014-08-11,48.8714599609375
2014-08-12,48.535465240478516
2014-08-13,48.919456481933594
2014-08-14,49.399436950683594
2014-08-15,48.30347442626953
2014-08-18,49.383445739746094
2014-08-19,49.79146194458008
2014-08-20,50.031455993652344
2014-08-21,50.21543884277344
2014-08-22,49.86345672607422
2014-08-25,50.19145202636719
2014-08-26,50.167449951171875
2014-08-27,49.92744827270508
2014-08-28,49.5594482421875
2014-08-29,50.56743621826172
2014-09-02,50.47144317626953
2014-09-03,50.99945068359375
2014-09-04,50.75944137573242
2014-09-05,50.99945068359375
2014-09-08,51.2634391784668
2014-09-09,51.06343460083008
2014-09-10,50.22343063354492
2014-09-11,50.439449310302734
2014-09-12,50.09543991088867
2014-09-15,49.93544006347656
2014-09-16,50.815425872802734
2014-09-17,50.33544158935547
2014-09-18,50.447452545166016
2014-09-19,50.719444274902344
2014-09-22,49.82344436645508
2014-09-23,49.19145965576172
2014-09-24,49.87144470214844
2014-09-25,48.73546600341797
2014-09-26,49.08745574951172
2014-09-29,49.17546463012695
2014-09-30,48.54346466064453
2014-10-01,48.25548553466797
2014-10-02,48.50345993041992
2014-10-03,48.74476623535156
2014-10-06,48.535640716552734
2014-10-07,47.74736785888672
2014-10-08,48.511512756347656
2014-10-09,46.93492889404297
2014-10-10,46.95103073120117
2014-10-13,47.152130126953125
2014-10-14,46.53276062011719
2014-10-15,46.42014694213867
2014-10-16,46.597110748291016
2014-10-17,47.304954528808594
2014-10-20,47.98061752319336
2014-10-21,49.16304016113281
2014-10-22,49.23543930053711
2014-10-23,50.5787467956543
2014-10-24,51.28657913208008
2014-10-27,50.58678436279297
2014-10-28,51.27048873901367
2014-10-29,51.22223663330078
2014-10-30,51.06135559082031
2014-10-31,51.04527282714844
2014-11-03,49.95938491821289
2014-11-04,49.35609817504883
2014-11-05,48.61606979370117
2014-11-06,50.48220443725586
2014-11-07,49.62153244018555
2014-11-10,50.4259147644043
2014-11-11,50.675262451171875
2014-11-12,50.58678436279297
2014-11-13,51.294620513916016
2014-11-14,50.20068359375
2014-11-17,50.70743942260742
2014-11-18,51.55200958251953
2014-11-19,51.06135559082031
2014-11-20,51.09353256225586
2014-11-21,51.809410095214844
2014-11-24,52.0185546875
2014-11-25,51.3348503112793
2014-11-26,51.82551574707031
2014-11-28,52.53335952758789
2014-12-01,52.0265998840332
2014-12-02,52.27595520019531
2014-12-03,52.90336227416992
2014-12-04,51.96226119995117
2014-12-05,52.28399658203125
2014-12-08,52.364437103271484
2014-12-09,52.16333770751953
2014-12-10,51.68876647949219
2014-12-11,52.13921356201172
2014-12-12,51.01310348510742
2014-12-15,50.84417724609375
2014-12-16,50.61090850830078
2014-12-17,51.30266189575195
2014-12-18,52.73444747924805
2014-12-19,53.361854553222656
2014-12-22,54.32710647583008
2014-12-23,54.77754211425781
2014-12-24,54.64885330200195
2014-12-26,54.52014923095703
2014-12-29,54.50405502319336
2014-12-30,54.761451721191406
2014-12-31,53.94099426269531
2015-01-02,55.47735595703125
2015-01-05,54.11795425415039
2015-01-06,53.30556106567383
2015-01-07,53.9812126159668
2015-01-08,55.404945373535156
2015-01-09,55.275634765625
2015-01-12,55.04124069213867
2015-01-13,54.8957633972168
2015-01-14,55.06549072265625
2015-01-15,54.57245635986328
2015-01-16,56.36675262451172
2015-01-20,56.673892974853516
2015-01-21,56.18087387084961
2015-01-22,58.20145797729492
2015-01-23,57.29623031616211
2015-01-26,57.82967758178711
2015-01-27,57.64376449584961
2015-01-28,57.03759765625
2015-01-29,57.45787811279297
2015-01-30,57.44173049926758
2015-02-02,57.991336822509766
2015-02-03,58.64599609375
2015-02-04,57.87009048461914
2015-02-05,57.635684967041016
2015-02-06,56.28593826293945
2015-02-09,55.84140396118164
2015-02-10,56.916378021240234
2015-02-11,57.78116989135742
2015-02-12,57.91049575805664
2015-02-13,57.93476867675781
2015-02-17,57.991336822509766
2015-02-18,57.70845031738281
2015-02-19,57.74882888793945
2015-02-20,58.00748825073242
2015-02-23,57.377071380615234
2015-02-24,57.07802200317383
2015-02-25,57.61952590942383
2015-02-26,57.46596908569336
2015-02-27,56.69004440307617
2015-03-02,57.3043212890625
2015-03-03,57.368980407714844
2015-03-04,58.00748825073242
2015-03-05,58.443939208984375
2015-03-06,57.530609130859375
2015-03-09,57.45787811279297
2015-03-10,57.3043212890625
2015-03-11,57.49830627441406
2015-03-12,58.67026138305664
2015-03-13,59.15517807006836
2015-03-16,59.53508758544922
2015-03-17,59.97958755493164
2015-03-18,61.70924758911133
2015-03-19,61.57183074951172
2015-03-20,62.02445602416992
2015-03-23,62.46900177001953
2015-03-24,62.420494079589844
2015-03-25,61.37784957885742
2015-03-26,61.32129669189453
2015-03-27,61.60416793823242
2015-03-30,62.792301177978516
2015-03-31,62.113346099853516
2015-04-01,61.086891174316406
2015-04-02,61.26470184326172
2015-04-06,61.83332061767578
2015-04-07,61.2890739440918
2015-04-08,61.402809143066406
2015-04-09,61.88206481933594
2015-04-10,61.9307861328125
2015-04-13,61.32968521118164
2015-04-14,60.517333984375
2015-04-15,61.74395751953125
2015-04-16,61.857704162597656
2015-04-17,61.19160842895508
2015-04-20,61.857704162597656
2015-04-21,61.90642166137695
2015-04-22,61.97142791748047
2015-04-23,61.0941276550293
2015-04-24,61.58150863647461
2015-04-27,60.53361129760742
2015-04-28,59.94063186645508
2015-04-29,58.689666748046875
2015-04-30,58.01544189453125
2015-05-01,58.24288558959961
2015-05-04,58.210411071777344
2015-05-05,56.77261734008789
2015-05-06,56.91883087158203
2015-05-07,57.69050979614258
2015-05-08,57.69050979614258
2015-05-11,57.30875015258789
2015-05-12,57.07317352294922
2015-05-13,57.57679748535156
2015-05-14,58.24288558959961
2015-05-15,58.17791748046875
2015-05-18,59.144554138183594
2015-05-19,59.09583282470703
2015-05-20,60.65545654296875
2015-05-21,60.013729095458984
2015-05-22,64.66016387939453
2015-05-26,62.856834411621094
2015-05-27,62.67813491821289
2015-05-28,61.76836013793945
2015-05-29,61.1103515625
2015-06-01,61.31344985961914
2015-06-02,60.72857666015625
2015-06-03,60.40364456176758
2015-06-04,60.87477493286133
2015-06-05,60.078712463378906
2015-06-08,59.981239318847656
2015-06-09,59.875633239746094
2015-06-10,59.85940170288086
2015-06-11,60.24119186401367
2015-06-12,59.331417083740234
2015-06-15,59.03083419799805
2015-06-16,58.94961166381836
2015-06-17,59.16079330444336
2015-06-18,59.185176849365234
2015-06-19,59.575096130371094
2015-06-22,58.705909729003906
2015-06-23,58.567813873291016
2015-06-24,58.24288558959961
2015-06-25,59.16079330444336
2015-06-26,59.09583282470703
2015-06-29,57.82860565185547
2015-06-30,58.909000396728516
2015-07-01,59.21769332885742
2015-07-02,58.34850311279297
2015-07-06,58.038185119628906
2015-07-07,58.29133605957031
2015-07-08,56.91122055053711
2015-07-09,57.85033416748047
2015-07-10,58.45466232299805
2015-07-13,59.761253356933594
2015-07-14,60.496253967285156
2015-07-15,59.81026840209961
2015-07-16,60.32476806640625
2015-07-17,59.82660675048828
2015-07-20,59.68777084350586
2015-07-21,58.871131896972656
2015-07-22,59.181453704833984
2015-07-23,60.757564544677734
2015-07-24,59.91642761230469
2015-07-27,58.789466857910156
2015-07-28,58.8956413269043
2015-07-29,60.153255462646484
2015-07-30,60.01443862915039
2015-07-31,60.275753021240234
2015-08-03,60.594234466552734
2015-08-04,60.90456771850586
2015-08-05,60.822898864746094
2015-08-06,60.34109115600586
2015-08-07,59.1487922668457
2015-08-10,60.13693618774414
2015-08-11,59.246803283691406
2015-08-12,59.116119384765625
2015-08-13,58.96095275878906
2015-08-14,59.385616302490234
2015-08-17,60.079769134521484
2015-08-18,60.02260208129883
2015-08-19,59.973602294921875
2015-08-20,57.96467208862305
2015-08-21,57.31138229370117
2015-08-24,54.967613220214844
2015-08-25,53.33437728881836
2015-08-26,55.29427719116211
2015-08-27,56.41306686401367
2015-08-28,56.257911682128906
2015-08-31,55.3677864074707
2015-09-01,53.65284729003906
2015-09-02,54.355140686035156
2015-09-03,54.657310485839844
2015-09-04,53.220027923583984
2015-09-08,54.1428337097168
2015-09-09,53.57118225097656
2015-09-10,53.456871032714844
2015-09-11,53.5875358581543
2015-09-14,53.96316146850586
2015-09-15,54.469482421875
2015-09-16,55.465782165527344
2015-09-17,55.66176986694336
2015-09-18,54.6328125
2015-09-21,54.9594612121582
2015-09-22,53.9876823425293
2015-09-23,53.94682312011719
2015-09-24,53.50587463378906
2015-09-25,52.599388122558594
2015-09-28,49.414520263671875
2015-09-29,49.56968307495117
2015-09-30,50.19850158691406
2015-10-01,50.28831100463867
2015-10-02,51.611263275146484
2015-10-05,52.30971145629883
2015-10-06,50.60055923461914
2015-10-07,51.50444030761719
2015-10-08,51.76738739013672
2015-10-09,51.981014251708984
2015-10-12,52.063201904296875
2015-10-13,51.76738739013672
2015-10-14,50.863521575927734
2015-10-15,52.646610260009766
2015-10-16,53.706600189208984
2015-10-19,53.953121185302734
2015-10-20,53.67373275756836
2015-10-21,53.443660736083984
2015-10-22,51.183982849121094
2015-10-23,53.279327392578125
2015-10-26,52.9588508605957
2015-10-27,53.32040023803711
2015-10-28,54.47079849243164
2015-10-29,54.90630340576172
2015-10-30,55.8348274230957
2015-11-02,56.911258697509766
2015-11-03,56.70582580566406
2015-11-04,56.79621887207031
2015-11-05,56.41001892089844
2015-11-06,56.04025650024414
2015-11-09,55.66225814819336
2015-11-10,56.2292366027832
2015-11-11,55.21854782104492
2015-11-12,54.53652572631836
2015-11-13,55.21854782104492
2015-11-16,55.473289489746094
2015-11-17,55.90878677368164
2015-11-18,56.77156448364258
2015-11-19,55.75264358520508
2015-11-20,55.8348274230957
2015-11-23,56.352500915527344
2015-11-24,56.08134460449219
2015-11-25,56.31142044067383
2015-11-27,56.500389099121094
2015-11-30,56.13884735107422
2015-12-01,56.78800964355469
2015-12-02,56.44289016723633
2015-12-03,54.40505599975586
2015-12-04,56.34428405761719
2015-12-07,56.55794143676758
2015-12-08,56.22101974487305
2015-12-09,55.90878677368164
2015-12-10,56.032020568847656
2015-12-11,55.44862365722656
2015-12-14,55.43217849731445
2015-12-15,56.352500915527344
2015-12-16,56.500389099121094
2015-12-17,56.5743522644043
2015-12-18,57.0920295715332
2015-12-21,58.39855194091797
2015-12-22,58.64506912231445
2015-12-23,58.940879821777344
2015-12-24,58.67791748046875
2015-12-28,58.83405685424805
2015-12-29,59.25311279296875
2015-12-30,58.9490966796875
2015-12-31,58.4560546875
2016-01-04,58.14381408691406
2016-01-05,58.16024398803711
2016-01-06,57.25636291503906
2016-01-07,55.999168395996094
2016-01-08,55.7099494934082
2016-01-11,56.13963317871094
2016-01-12,56.38751983642578
2016-01-13,55.09846878051758
2016-01-14,55.2802848815918
2016-01-15,54.34653091430664
2016-01-19,54.10689926147461
2016-01-20,53.710269927978516
2016-01-21,53.50370407104492
2016-01-22,54.48701095581055
2016-01-25,54.18128204345703
2016-01-26,54.726646423339844
2016-01-27,54.330013275146484
2016-01-28,53.00790786743164
2016-01-29,54.263919830322266
2016-02-01,54.4209098815918
2016-02-02,52.859188079833984
2016-02-03,52.90048599243164
2016-02-04,52.77655029296875
2016-02-05,51.27266311645508
2016-02-08,50.024932861328125
2016-02-09,50.033199310302734
2016-02-10,51.33049774169922
2016-02-11,50.652923583984375
2016-02-12,51.148719787597656
2016-02-16,52.23945236206055
2016-02-17,53.354957580566406
2016-02-18,54.577911376953125
2016-02-19,54.792747497558594
2016-02-22,55.115013122558594
2016-02-23,54.652278900146484
2016-02-24,54.59442901611328
2016-02-25,55.13154220581055
2016-02-26,55.54470443725586
2016-02-29,54.97454071044922
2016-03-01,56.58585739135742
2016-03-02,56.131370544433594
2016-03-03,57.60220718383789
2016-03-04,57.27994918823242
2016-03-07,57.52785873413086
2016-03-08,56.544532775878906
2016-03-09,56.69326400756836
2016-03-10,56.21400833129883
2016-03-11,58.43678283691406
2016-03-14,57.7178840637207
2016-03-15,57.263423919677734
2016-03-16,57.577415466308594
2016-03-17,57.081634521484375
2016-03-18,57.932743072509766
2016-03-21,57.85837173461914
2016-03-22,57.7426872253418
2016-03-23,57.96579360961914
2016-03-24,57.668304443359375
2016-03-28,58.17237091064453
2016-03-29,59.064796447753906
2016-03-30,59.70930099487305
2016-03-31,59.03998947143555
2016-04-01,59.96547317504883
2016-04-04,59.88236999511719
2016-04-05,59.35060501098633
2016-04-06,60.78804016113281
2016-04-07,59.80760955810547
2016-04-08,60.11503601074219
2016-04-11,60.36430740356445
2016-04-12,60.530460357666016
2016-04-13,60.8379020690918
2016-04-14,61.44445037841797
2016-04-15,61.859886169433594
2016-04-18,62.10917282104492
2016-04-19,61.79341506958008
2016-04-20,62.084232330322266
2016-04-21,62.3169059753418
2016-04-22,62.56614685058594
2016-04-25,62.61601257324219
2016-04-26,62.89850616455078
2016-04-27,62.9151611328125
2016-04-28,62.59108352661133
2016-04-29,62.458152770996094
2016-05-02,62.44150924682617
2016-05-03,62.183937072753906
2016-05-04,62.308570861816406
2016-05-05,62.74065017700195
2016-05-06,62.96495819091797
2016-05-09,63.59647750854492
2016-05-10,63.40535354614258
2016-05-11,63.33889389038086
2016-05-12,62.9151611328125
2016-05-13,63.10625457763672
2016-05-16,63.812503814697266
2016-05-17,63.289039611816406
2016-05-18,63.754329681396484
2016-05-19,63.280731201171875
2016-05-20,63.579856872558594
2016-05-23,63.230873107910156
2016-05-24,64.49381256103516
2016-05-25,64.28610229492188
2016-05-26,64.17808532714844
2016-05-27,64.15312957763672
2016-05-31,64.11991119384766
2016-06-01,64.21131134033203
2016-06-02,64.99237823486328
2016-06-03,64.2030029296875
2016-06-06,64.61846160888672
2016-06-07,64.9424819946289
2016-06-08,65.52413177490234
2016-06-09,65.43272399902344
2016-06-10,64.35256958007812
2016-06-13,63.546607971191406
2016-06-14,64.32765197753906
2016-06-15,63.66291046142578
2016-06-16,64.061767578125
2016-06-17,62.92344284057617
2016-06-20,64.67662048339844
2016-06-21,64.70155334472656
2016-06-22,66.13069152832031
2016-06-23,66.9117202758789
2016-06-24,65.55738067626953
2016-06-27,64.46058654785156
2016-06-28,65.00898742675781
2016-06-29,66.59600067138672
2016-06-30,67.64291381835938
2016-07-01,67.83494567871094
2016-07-05,67.69298553466797
2016-07-06,67.79322052001953
2016-07-07,67.82660675048828
2016-07-08,68.66162872314453
2016-07-11,69.15425109863281
2016-07-12,69.31289672851562
2016-07-13,69.38804626464844
2016-07-14,69.77213287353516
2016-07-15,69.55506134033203
2016-07-18,69.33794403076172
2016-07-19,69.4298095703125
2016-07-20,69.77213287353516
2016-07-21,70.15625
2016-07-22,70.97453308105469
2016-07-25,70.51528930664062
2016-07-26,70.90772247314453
2016-07-27,70.39839172363281
2016-07-28,71.2333755493164
2016-07-29,72.11012268066406
2016-08-01,72.00991821289062
2016-08-02,71.1749267578125
2016-08-03,71.51727294921875
2016-08-04,71.64253997802734
2016-08-05,71.54232788085938
2016-08-08,70.91606903076172
2016-08-09,71.4087142944336
2016-08-10,71.27513122558594
2016-08-11,71.85962677001953
2016-08-12,71.63417053222656
2016-08-15,71.54232788085938
2016-08-16,71.18330383300781
2016-08-17,70.71569061279297
2016-08-18,71.12482452392578
2016-08-19,70.89938354492188
2016-08-22,71.05801391601562
2016-08-23,70.54032897949219
2016-08-24,69.6802749633789
2016-08-25,69.44647979736328
2016-08-26,69.28785705566406
2016-08-29,70.41510772705078
2016-08-30,69.75545501708984
2016-08-31,69.15425109863281
2016-09-01,68.77013397216797
2016-09-02,69.33794403076172
2016-09-06,69.58844757080078
2016-09-07,70.35662841796875
2016-09-08,70.24810028076172
2016-09-09,67.56775665283203
2016-09-12,68.69498443603516
2016-09-13,68.72837829589844
2016-09-14,68.5447006225586
2016-09-15,69.3463134765625
2016-09-16,69.51329040527344
2016-09-19,69.53833770751953
2016-09-20,69.38804626464844
2016-09-21,70.85763549804688
2016-09-22,71.58407592773438
2016-09-23,71.34193420410156
2016-09-26,70.64889526367188
2016-09-27,70.87432861328125
2016-09-28,70.9244155883789
2016-09-29,69.76380920410156
2016-09-30,71.00553131103516
2016-10-03,70.53568267822266
2016-10-04,70.21685791015625
2016-10-05,70.5189208984375
2016-10-06,70.66992950439453
2016-10-07,71.09780883789062
2016-10-10,71.17333984375
2016-10-11,69.89801788330078
2016-10-12,69.83092498779297
2016-10-13,69.90643310546875
2016-10-14,69.78057098388672
2016-10-17,69.67150115966797
2016-10-18,70.22525787353516
2016-10-19,69.62117767333984
2016-10-20,70.95519256591797
2016-10-21,70.21685791015625
2016-10-24,70.2000732421875
2016-10-25,69.78057098388672
2016-10-26,67.24678039550781
2016-10-27,67.06217956542969
2016-10-28,67.49006652832031
2016-10-31,68.32908630371094
2016-11-01,67.5655746459961
2016-11-02,67.9431381225586
2016-11-03,68.21161651611328
2016-11-04,68.14450073242188
2016-11-07,69.1932601928711
2016-11-08,70.07421112060547
2016-11-09,67.47329711914062
2016-11-10,68.38782501220703
2016-11-11,68.34587097167969
2016-11-14,71.39984893798828
2016-11-15,71.4837646484375
2016-11-16,71.05587005615234
2016-11-17,71.97877502441406
2016-11-18,71.7690200805664
2016-11-21,73.23729705810547
2016-11-22,72.69192504882812
2016-11-23,73.68197631835938
2016-11-25,74.10148620605469
2016-11-28,74.02596282958984
2016-11-29,74.46224975585938
2016-11-30,73.37992095947266
2016-12-01,73.37156677246094
2016-12-02,73.8329849243164
2016-12-05,74.10148620605469
2016-12-06,74.39515686035156
2016-12-07,74.42867279052734
2016-12-08,75.24253845214844
2016-12-09,76.46749877929688
2016-12-12,76.94573974609375
2016-12-13,77.1470947265625
2016-12-14,76.39198303222656
2016-12-15,77.17227935791016
2016-12-16,77.44914245605469
2016-12-19,77.50785064697266
2016-12-20,77.69245147705078
2016-12-21,77.22260284423828
2016-12-22,77.02964782714844
2016-12-23,77.5330581665039
2016-12-27,77.61693572998047
2016-12-28,76.98766326904297
2016-12-29,77.07997131347656
2016-12-30,77.10514831542969
2017-01-03,77.56658935546875
2017-01-04,78.08678436279297
2017-01-05,77.76797485351562
2017-01-06,77.58246612548828
2017-01-09,77.92815399169922
2017-01-10,78.40874481201172
2017-01-11,78.63634490966797
2017-01-12,78.5098876953125
2017-01-13,78.15579223632812
2017-01-17,77.78483581542969
2017-01-18,78.375
2017-01-19,77.16937255859375
2017-01-20,76.72250366210938
2017-01-23,76.78153228759766
2017-01-24,77.00918579101562
2017-01-25,77.46444702148438
2017-01-26,78.31599426269531
2017-01-27,78.17265319824219
2017-01-30,76.3346939086914
2017-01-31,77.4981689453125
2017-02-01,78.02931213378906
2017-02-02,77.97032928466797
2017-02-03,78.67007446289062
2017-02-06,78.2232437133789
2017-02-07,78.08834838867188
2017-02-08,78.45087432861328
2017-02-09,79.0578842163086
2017-02-10,78.880859375
2017-02-13,79.21810913085938
2017-02-14,79.76612854003906
2017-02-15,80.42374420166016
2017-02-16,80.34786224365234
2017-02-17,80.634521484375
2017-02-21,80.8284683227539
2017-02-22,80.60078430175781
2017-02-23,80.60921478271484
2017-02-24,82.04248046875
2017-02-27,82.1773910522461
2017-02-28,82.15208435058594
2017-03-01,82.96148681640625
2017-03-02,82.85188293457031
2017-03-03,83.06266021728516
2017-03-06,82.93620300292969
2017-03-07,82.76757049560547
2017-03-08,82.55679321289062
2017-03-09,82.7928466796875
2017-03-10,83.2818603515625
2017-03-13,83.29029846191406
2017-03-14,83.18069458007812
2017-03-15,84.09123992919922
2017-03-16,83.2313003540039
2017-03-17,83.51793670654297
2017-03-20,83.61067199707031
2017-03-21,82.98678588867188
2017-03-22,83.10482788085938
2017-03-23,82.85188293457031
2017-03-24,83.21441650390625
2017-03-27,83.16384887695312
2017-03-28,83.33245849609375
2017-03-29,82.80973815917969
2017-03-30,82.93620300292969
2017-03-31,82.78443145751953
2017-04-03,83.01311492919922
2017-04-04,82.68279266357422
2017-04-05,82.9114761352539
2017-04-06,82.88606262207031
2017-04-07,82.87760162353516
2017-04-10,83.1825180053711
2017-04-11,83.19944763183594
2017-04-12,83.10629272460938
2017-04-13,82.36940002441406
2017-04-17,82.80982971191406
2017-04-18,82.25082397460938
2017-04-19,83.09782409667969
2017-04-20,88.11197662353516
2017-04-21,87.49368286132812
2017-04-24,88.16277313232422
2017-04-25,89.67044067382812
2017-04-26,89.57725524902344
2017-04-27,89.61961364746094
2017-04-28,89.36553955078125
2017-05-01,90.00921630859375
2017-05-02,90.45812225341797
2017-05-03,90.40731811523438
2017-05-04,90.81385040283203
2017-05-05,90.70376586914062
2017-05-08,90.78846740722656
2017-05-09,90.86468505859375
2017-05-10,91.34746551513672
2017-05-11,90.97480010986328
2017-05-12,90.17861938476562
2017-05-15,91.12723541259766
2017-05-16,90.11084747314453
2017-05-17,89.03518676757812
2017-05-18,89.4841079711914
2017-05-19,89.6873779296875
2017-05-22,90.24635314941406
2017-05-23,90.21250915527344
2017-05-24,90.23790740966797
2017-05-25,91.59310150146484
2017-05-26,91.45759582519531
2017-05-30,91.38133239746094
2017-05-31,92.12667083740234
2017-06-01,92.93132781982422
2017-06-02,93.11768341064453
