Date,MCO
2017-06-05,110.53118896484375
2017-06-06,109.51754760742188
2017-06-07,109.42455291748047
2017-06-08,109.15489959716797
2017-06-09,108.6341323852539
2017-06-12,108.97821044921875
2017-06-13,110.58695983886719
2017-06-14,111.60059356689453
2017-06-15,112.59558868408203
2017-06-16,113.68363952636719
2017-06-19,113.61853790283203
2017-06-20,112.69792175292969
2017-06-21,110.60557556152344
2017-06-22,110.4009780883789
2017-06-23,111.64707946777344
2017-06-26,112.1678466796875
2017-06-27,111.98186492919922
2017-06-28,113.65575408935547
2017-06-29,112.86528015136719
2017-06-30,113.15355682373047
2017-07-03,113.4697494506836
2017-07-05,115.29241180419922
2017-07-06,113.6092300415039
2017-07-07,114.77164459228516
2017-07-10,114.40897369384766
2017-07-11,114.01842498779297
2017-07-12,115.57139587402344
2017-07-13,115.94335174560547
2017-07-14,116.33393859863281
2017-07-17,116.58500671386719
2017-07-18,117.03134155273438
2017-07-19,117.72882843017578
2017-07-20,118.25888061523438
2017-07-21,123.28050231933594
2017-07-24,124.21043395996094
2017-07-25,123.4478530883789
2017-07-26,123.94070434570312
2017-07-27,122.64813995361328
2017-07-28,122.94572448730469
2017-07-31,122.4063491821289
2017-08-01,122.36917877197266
2017-08-02,120.30469512939453
2017-08-03,119.70024871826172
2017-08-04,120.23031616210938
2017-08-07,120.0257568359375
2017-08-08,118.75175476074219
2017-08-09,119.04932403564453
2017-08-10,118.01710510253906
2017-08-11,118.80753326416016
2017-08-14,121.38341522216797
2017-08-15,122.93640899658203
2017-08-16,122.83412170410156
2017-08-17,121.09516143798828
2017-08-18,121.70134735107422
2017-08-21,121.99983215332031
2017-08-22,123.6506118774414
2017-08-23,123.12835693359375
2017-08-24,123.29620361328125
2017-08-25,123.47340393066406
2017-08-28,123.74384307861328
2017-08-29,124.07032775878906
2017-08-30,125.38531494140625
2017-08-31,125.00293731689453
2017-09-01,124.75111389160156
2017-09-05,124.0982894897461
2017-09-06,125.19877624511719
2017-09-07,125.18016815185547
2017-09-08,126.23404693603516
2017-09-11,126.57915496826172
2017-09-12,126.989501953125
2017-09-13,126.252685546875
2017-09-14,125.8703384399414
2017-09-15,127.14808654785156
2017-09-18,127.5490493774414
2017-09-19,127.53044128417969
2017-09-20,127.5584487915039
2017-09-21,127.44647979736328
2017-09-22,128.73353576660156
2017-09-25,129.4330291748047
2017-09-26,129.031982421875
2017-09-27,129.36776733398438
2017-09-28,129.27447509765625
2017-09-29,129.8341064453125
2017-10-02,130.7667694091797
2017-10-03,131.5034942626953
2017-10-04,132.16566467285156
2017-10-05,132.5294189453125
2017-10-06,132.8931427001953
2017-10-09,132.38954162597656
2017-10-10,132.5667266845703
2017-10-11,132.94911193847656
2017-10-12,134.2362060546875
2017-10-13,134.52532958984375
2017-10-16,135.00096130371094
2017-10-17,134.4227294921875
2017-10-18,135.42063903808594
2017-10-19,134.47866821289062
2017-10-20,135.84962463378906
2017-10-23,136.22271728515625
2017-10-24,137.0994110107422
2017-10-25,135.77505493164062
2017-10-26,137.4538116455078
2017-10-27,136.53982543945312
2017-10-30,133.3501739501953
2017-10-31,132.81854248046875
2017-11-01,133.82582092285156
2017-11-02,133.86312866210938
2017-11-03,136.43724060058594
2017-11-06,134.77708435058594
2017-11-07,134.08694458007812
2017-11-08,135.1688232421875
2017-11-09,133.4527130126953
2017-11-10,132.61334228515625
2017-11-13,132.57601928710938
2017-11-14,133.49937438964844
2017-11-15,132.3988494873047
2017-11-16,134.38543701171875
2017-11-17,136.90359497070312
2017-11-20,138.68020629882812
2017-11-21,139.7555389404297
2017-11-22,139.6993865966797
2017-11-24,140.4755096435547
2017-11-27,140.138916015625
2017-11-28,141.0832977294922
2017-11-29,140.11085510253906
2017-11-30,141.9622802734375
2017-12-01,141.47605895996094
2017-12-04,141.89683532714844
2017-12-05,142.20542907714844
2017-12-06,142.38308715820312
2017-12-07,141.87811279296875
2017-12-08,142.4952850341797
2017-12-11,142.4952850341797
2017-12-12,142.66355895996094
2017-12-13,140.41941833496094
2017-12-14,139.79295349121094
2017-12-15,140.79345703125
2017-12-18,140.69992065429688
2017-12-19,140.40072631835938
2017-12-20,138.82980346679688
2017-12-21,137.9040985107422
2017-12-22,137.44589233398438
2017-12-26,136.3986358642578
2017-12-27,137.10928344726562
2017-12-28,138.22201538085938
2017-12-29,138.02560424804688
2018-01-02,136.64173889160156
2018-01-03,139.19448852539062
2018-01-04,141.75660705566406
2018-01-05,144.11294555664062
2018-01-08,145.0012664794922
2018-01-09,145.98309326171875
2018-01-10,144.75816345214844
2018-01-11,145.60906982421875
2018-01-12,147.0396728515625
2018-01-16,145.4313507080078
2018-01-17,147.1892852783203
2018-01-18,147.34828186035156
2018-01-19,148.84439086914062
2018-01-22,150.05064392089844
2018-01-23,150.3966064453125
2018-01-24,151.65896606445312
2018-01-25,152.21998596191406
2018-01-26,156.37168884277344
2018-01-29,151.24752807617188
2018-01-30,151.1353302001953
2018-01-31,151.284912109375
2018-02-01,152.94937133789062
2018-02-02,148.31137084960938
2018-02-05,141.48544311523438
2018-02-06,147.68490600585938
2018-02-07,147.72235107421875
2018-02-08,142.26150512695312
2018-02-09,144.5991973876953
2018-02-12,148.93788146972656
2018-02-13,151.1072540283203
2018-02-14,152.93067932128906
2018-02-15,156.1472930908203
2018-02-16,157.70361328125
2018-02-20,157.6285858154297
2018-02-21,156.55979919433594
2018-02-22,156.72854614257812
2018-02-23,158.72555541992188
2018-02-26,159.56930541992188
2018-02-27,157.85360717773438
2018-02-28,156.4566650390625
2018-03-01,156.11917114257812
2018-03-02,156.51292419433594
2018-03-05,157.0379638671875
2018-03-06,155.6879119873047
2018-03-07,156.3441619873047
2018-03-08,157.85360717773438
2018-03-09,159.4286346435547
2018-03-12,159.25054931640625
2018-03-13,158.51930236816406
2018-03-14,156.27853393554688
2018-03-15,156.08168029785156
2018-03-16,156.8504180908203
2018-03-19,155.05970764160156
2018-03-20,157.0004425048828
2018-03-21,156.76609802246094
2018-03-22,150.8595428466797
2018-03-23,148.5251007080078
2018-03-26,153.1002960205078
2018-03-27,149.57510375976562
2018-03-28,149.01260375976562
2018-03-29,151.22518920898438
2018-04-02,148.7501220703125
2018-04-03,150.82205200195312
2018-04-04,152.12525939941406
2018-04-05,152.09707641601562
2018-04-06,149.0594940185547
2018-04-09,149.50013732910156
2018-04-10,152.4814910888672
2018-04-11,152.25653076171875
2018-04-12,153.70968627929688
2018-04-13,152.71591186523438
2018-04-16,154.11285400390625
2018-04-17,155.57534790039062
2018-04-18,156.072265625
2018-04-19,155.36907958984375
2018-04-20,153.7753143310547
2018-04-23,152.33148193359375
2018-04-24,150.4376983642578
2018-04-25,152.38772583007812
2018-04-26,154.3940887451172
2018-04-27,152.84716796875
2018-04-30,152.0690460205078
2018-05-01,153.9066162109375
2018-05-02,152.54714965820312
2018-05-03,152.93150329589844
2018-05-04,155.9223175048828
2018-05-07,156.93484497070312
2018-05-08,157.40359497070312
2018-05-09,159.8974609375
2018-05-10,162.92568969726562
2018-05-11,163.17889404296875
2018-05-14,161.25686645507812
2018-05-15,160.21617126464844
2018-05-16,161.4818878173828
2018-05-17,160.82559204101562
2018-05-18,162.16033935546875
2018-05-21,164.57601928710938
2018-05-22,163.889892578125
2018-05-23,163.59849548339844
2018-05-24,163.5044708251953
2018-05-25,163.57969665527344
2018-05-29,160.55303955078125
2018-05-30,163.00631713867188
2018-05-31,160.32749938964844
2018-06-01,162.57391357421875
2018-06-04,164.7076416015625
2018-06-05,165.63818359375
2018-06-06,167.60264587402344
2018-06-07,167.08570861816406
2018-06-08,168.4486541748047
2018-06-11,167.14210510253906
2018-06-12,167.35829162597656
2018-06-13,166.24916076660156
2018-06-14,165.3656005859375
2018-06-15,166.18333435058594
2018-06-18,164.64181518554688
2018-06-19,162.8276824951172
2018-06-20,163.05331420898438
2018-06-21,162.0757598876953
2018-06-22,162.0569610595703
2018-06-25,159.41571044921875
2018-06-26,159.29348754882812
2018-06-27,158.35357666015625
2018-06-28,160.3368682861328
2018-06-29,160.31805419921875
2018-07-02,160.70343017578125
2018-07-03,159.5660858154297
2018-07-05,160.78802490234375
2018-07-06,162.43292236328125
2018-07-09,164.9143829345703
2018-07-10,166.07994079589844
2018-07-11,167.33950805664062
2018-07-12,170.6105194091797
2018-07-13,171.03350830078125
2018-07-16,171.37188720703125
2018-07-17,171.71961975097656
2018-07-18,173.41156005859375
2018-07-19,171.40008544921875
2018-07-20,174.28570556640625
2018-07-23,174.9436492919922
2018-07-24,174.48309326171875
2018-07-25,175.78964233398438
2018-07-26,174.56771850585938
2018-07-27,165.995361328125
2018-07-30,160.55303955078125
2018-07-31,160.8444061279297
2018-08-01,160.87261962890625
2018-08-02,161.5681610107422
2018-08-03,162.3107147216797
2018-08-06,161.26739501953125
2018-08-07,162.84652709960938
2018-08-08,162.2355499267578
2018-08-09,161.70916748046875
2018-08-10,160.72222900390625
2018-08-13,159.19944763183594
2018-08-14,160.6563720703125
2018-08-15,159.29348754882812
2018-08-16,161.26739501953125
2018-08-17,161.6160888671875
2018-08-20,161.35220336914062
2018-08-21,162.0024871826172
2018-08-22,161.9176788330078
2018-08-23,161.43701171875
2018-08-24,163.2180633544922
2018-08-27,165.28187561035156
2018-08-28,166.1112060546875
2018-08-29,166.1582794189453
2018-08-30,166.5635223388672
2018-08-31,167.7603302001953
2018-09-04,167.8639678955078
2018-09-05,165.95095825195312
2018-09-06,166.46925354003906
2018-09-07,166.61062622070312
2018-09-10,166.9498748779297
2018-09-11,167.4776153564453
2018-09-12,168.58956909179688
2018-09-13,168.9288330078125
2018-09-14,171.0868682861328
2018-09-17,166.7142791748047
2018-09-18,167.6001434326172
2018-09-19,167.5530242919922
2018-09-20,168.44822692871094
2018-09-21,164.52796936035156
2018-09-24,165.4326629638672
2018-09-25,162.94483947753906
2018-09-26,162.85057067871094
2018-09-27,163.463134765625
2018-09-28,157.56385803222656
2018-10-01,159.7879180908203
2018-10-02,156.97959899902344
2018-10-03,156.65921020507812
2018-10-04,153.64361572265625
2018-10-05,152.0604705810547
2018-10-08,152.333740234375
2018-10-09,152.333740234375
2018-10-10,147.04708862304688
2018-10-11,144.47439575195312
2018-10-12,146.9434356689453
2018-10-15,147.44288635253906
2018-10-16,150.48667907714844
2018-10-17,152.50338745117188
2018-10-18,149.14854431152344
2018-10-19,150.56211853027344
2018-10-22,150.25111389160156
2018-10-23,148.16848754882812
2018-10-24,145.1435089111328
2018-10-25,146.13299560546875
2018-10-26,133.46754455566406
2018-10-29,133.11888122558594
2018-10-30,133.00579833984375
2018-10-31,137.09567260742188
2018-11-01,141.298583984375
2018-11-02,140.84632873535156
2018-11-05,142.28811645507812
2018-11-06,141.9488525390625
2018-11-07,144.6063232421875
2018-11-08,146.38742065429688
2018-11-09,144.65345764160156
2018-11-12,141.421142578125
2018-11-13,139.5269317626953
2018-11-14,137.92491149902344
2018-11-15,138.96160888671875
2018-11-16,138.76370239257812
2018-11-19,139.6494903564453
2018-11-20,137.8535919189453
2018-11-21,142.49444580078125
2018-11-23,141.9557342529297
2018-11-26,145.48117065429688
2018-11-27,144.33753967285156
2018-11-28,150.00857543945312
2018-11-29,148.0520477294922
2018-11-30,150.348876953125
2018-12-03,149.52655029296875
2018-12-04,144.091796875
2018-12-06,141.62489318847656
2018-12-07,137.7874755859375
2018-12-10,137.75912475585938
2018-12-11,137.4377899169922
2018-12-12,140.2921600341797
2018-12-13,140.78369140625
2018-12-14,137.541748046875
2018-12-17,133.63818359375
2018-12-18,134.40374755859375
2018-12-19,131.851806640625
2018-12-20,129.1769256591797
2018-12-21,125.3111801147461
2018-12-24,122.25827026367188
2018-12-26,129.15809631347656
2018-12-27,132.27711486816406
2018-12-28,131.71002197265625
2018-12-31,132.36221313476562
2019-01-02,133.12777709960938
2019-01-03,128.7137908935547
2019-01-04,135.42453002929688
2019-01-07,135.9254913330078
2019-01-08,137.90089416503906
2019-01-09,138.364013671875
2019-01-10,140.86878967285156
2019-01-11,140.80258178710938
2019-01-14,141.0388946533203
2019-01-15,144.8290557861328
2019-01-16,146.88009643554688
2019-01-17,149.2052001953125
2019-01-18,150.66075134277344
2019-01-22,146.9556427001953
2019-01-23,146.3223876953125
2019-01-24,145.67025756835938
2019-01-25,147.9481201171875
2019-01-28,147.33370971679688
2019-01-29,146.63430786132812
2019-01-30,147.89137268066406
2019-01-31,149.819580078125
2019-02-01,151.4169158935547
2019-02-04,151.8611602783203
2019-02-05,153.84597778320312
2019-02-06,152.83465576171875
2019-02-07,151.94613647460938
2019-02-08,152.20140075683594
2019-02-11,152.9291534423828
2019-02-12,154.20518493652344
2019-02-13,155.58509826660156
2019-02-14,154.75332641601562
2019-02-15,159.9801788330078
2019-02-19,158.7514190673828
2019-02-20,160.16920471191406
2019-02-21,161.24671936035156
2019-02-22,163.71139526367188
2019-02-25,163.521728515625
2019-02-26,163.51235961914062
2019-02-27,164.5645294189453
2019-02-28,164.10955810546875
2019-03-01,166.5268096923828
2019-03-04,163.2753143310547
2019-03-05,162.15679931640625
2019-03-06,161.2941131591797
2019-03-07,160.5452117919922
2019-03-08,161.09503173828125
2019-03-11,162.61178588867188
2019-03-12,163.45542907714844
2019-03-13,164.526611328125
2019-03-14,165.87269592285156
2019-03-15,167.4936981201172
2019-03-18,168.70712280273438
2019-03-19,169.33270263671875
2019-03-20,168.02455139160156
2019-03-21,172.5178680419922
2019-03-22,168.6312255859375
2019-03-25,168.17628479003906
2019-03-26,168.6502227783203
2019-03-27,168.5838623046875
2019-03-28,170.0531768798828
2019-03-29,171.6646728515625
2019-04-01,174.87828063964844
2019-04-02,175.41860961914062
2019-04-03,176.5277099609375
2019-04-04,177.10595703125
2019-04-05,177.49462890625
2019-04-08,177.42825317382812
2019-04-09,176.94480895996094
2019-04-10,175.6365966796875
2019-04-11,175.60816955566406
2019-04-12,177.371337890625
2019-04-15,179.36209106445312
2019-04-16,180.6228485107422
2019-04-17,178.18663024902344
2019-04-18,179.21986389160156
2019-04-22,178.30035400390625
2019-04-23,178.8217315673828
2019-04-24,184.25352478027344
2019-04-25,183.1728515625
2019-04-26,185.38156127929688
2019-04-29,184.56631469726562
2019-04-30,186.38638305664062
2019-05-01,183.80796813964844
2019-05-02,182.73680114746094
2019-05-03,186.21578979492188
2019-05-06,186.97413635253906
2019-05-07,182.61355590820312
2019-05-08,182.0258331298828
2019-05-09,179.0492706298828
2019-05-10,179.15350341796875
2019-05-13,173.95870971679688
2019-05-14,177.02064514160156
2019-05-15,176.935302734375
2019-05-16,179.41897583007812
2019-05-17,176.7196044921875
2019-05-20,175.61709594726562
2019-05-21,178.41146850585938
2019-05-22,180.4644317626953
2019-05-23,175.45553588867188
2019-05-24,175.93077087402344
2019-05-28,178.10731506347656
2019-05-29,177.00474548339844
2019-05-30,178.02175903320312
2019-05-31,173.82073974609375
2019-06-03,172.0433349609375
2019-06-04,175.70265197753906
2019-06-05,177.5845489501953
2019-06-06,179.5520477294922
2019-06-07,180.50247192382812
2019-06-10,182.4414520263672
2019-06-11,180.4739532470703
2019-06-12,181.36741638183594
2019-06-13,182.8311309814453
2019-06-14,182.7741241455078
2019-06-17,182.31787109375
2019-06-18,184.4279022216797
2019-06-19,186.3478546142578
2019-06-20,187.57395935058594
2019-06-21,184.92213439941406
2019-06-24,185.4449005126953
2019-06-25,184.1902618408203
2019-06-26,184.2853546142578
2019-06-27,185.6540069580078
2019-06-28,185.63502502441406
2019-07-01,188.5054168701172
2019-07-02,190.33975219726562
2019-07-03,192.57337951660156
2019-07-05,191.4518280029297
2019-07-08,187.79254150390625
2019-07-09,188.2392578125
2019-07-10,189.87408447265625
2019-07-11,191.67041015625
2019-07-12,195.13963317871094
2019-07-15,194.84500122070312
2019-07-16,194.82595825195312
2019-07-17,192.72544860839844
2019-07-18,194.15113830566406
2019-07-19,190.93858337402344
2019-07-22,192.25021362304688
2019-07-23,192.6113739013672
2019-07-24,192.97259521484375
2019-07-25,190.91006469726562
2019-07-26,193.32421875
2019-07-29,191.48983764648438
2019-07-30,192.22169494628906
2019-07-31,203.72230529785156
2019-08-01,205.34764099121094
2019-08-02,203.68426513671875
2019-08-05,192.64938354492188
2019-08-06,196.08056640625
2019-08-07,197.9340057373047
2019-08-08,204.0169219970703
2019-08-09,203.5226593017578
2019-08-12,202.38217163085938
2019-08-13,202.92388916015625
2019-08-14,196.2801513671875
2019-08-15,199.5497589111328
2019-08-16,203.67478942871094
2019-08-19,207.23777770996094
2019-08-20,206.38992309570312
2019-08-21,208.67640686035156
2019-08-22,206.51373291015625
2019-08-23,200.4451446533203
2019-08-26,202.2171630859375
2019-08-27,203.17938232421875
2019-08-28,204.21780395507812
2019-08-29,206.12318420410156
2019-08-30,205.38011169433594
2019-09-03,203.05551147460938
2019-09-04,203.5890350341797
2019-09-05,209.19082641601562
2019-09-06,210.1053924560547
2019-09-09,207.08538818359375
2019-09-10,201.45498657226562
2019-09-11,203.0078887939453
2019-09-12,202.90310668945312
2019-09-13,202.2362060546875
2019-09-16,203.236572265625
2019-09-17,207.83804321289062
2019-09-18,206.5042724609375
2019-09-19,206.32327270507812
2019-09-20,203.95108032226562
2019-09-23,205.18955993652344
2019-09-24,200.61669921875
2019-09-25,203.61758422851562
2019-09-26,203.09365844726562
2019-09-27,196.1390380859375
2019-09-30,195.13870239257812
2019-10-01,191.9567413330078
2019-10-02,187.49818420410156
2019-10-03,190.11802673339844
2019-10-04,193.92877197265625
2019-10-07,198.3588104248047
2019-10-08,196.0247039794922
2019-10-09,199.73062133789062
2019-10-10,201.06439208984375
2019-10-11,203.97010803222656
2019-10-14,204.3225860595703
2019-10-15,208.3429412841797
2019-10-16,206.8758087158203
2019-10-17,208.4191436767578
2019-10-18,207.0186767578125
2019-10-21,208.91456604003906
2019-10-22,203.1126708984375
2019-10-23,201.94091796875
2019-10-24,205.38011169433594
2019-10-25,205.78973388671875
2019-10-28,206.05645751953125
2019-10-29,209.97201538085938
2019-10-30,207.91424560546875
2019-10-31,210.24832153320312
2019-11-01,210.06732177734375
2019-11-04,207.6855926513672
2019-11-05,202.9793243408203
2019-11-06,205.5896759033203
2019-11-07,207.94281005859375
2019-11-08,207.80947875976562
2019-11-11,207.7332000732422
2019-11-12,207.171142578125
2019-11-13,208.39056396484375
2019-11-14,208.50489807128906
2019-11-15,209.7338104248047
2019-11-18,210.90565490722656
2019-11-19,213.27783203125
2019-11-20,213.79345703125
2019-11-21,214.01304626464844
2019-11-22,212.87681579589844
2019-11-25,215.54075622558594
2019-11-26,216.48605346679688
2019-11-27,216.29505920410156
2019-11-29,216.4287872314453
2019-12-02,215.02517700195312
2019-12-03,214.6432342529297
2019-12-04,216.5529022216797
2019-12-05,218.99720764160156
2019-12-06,221.2982940673828
2019-12-09,220.1334991455078
2019-12-10,220.61093139648438
2019-12-11,222.71144104003906
2019-12-12,223.74266052246094
2019-12-13,224.458740234375
2019-12-16,225.43270874023438
2019-12-17,224.7261505126953
2019-12-18,225.79550170898438
2019-12-19,227.4378204345703
2019-12-20,227.3804931640625
2019-12-23,226.34934997558594
2019-12-24,227.4187469482422
2019-12-26,228.2589874267578
2019-12-27,228.48812866210938
2019-12-30,226.92221069335938
2019-12-31,226.68350219726562
2020-01-02,230.7987823486328
2020-01-03,230.22586059570312
2020-01-06,230.94198608398438
2020-01-07,230.11129760742188
2020-01-08,234.5225830078125
2020-01-09,237.60665893554688
2020-01-10,236.8236541748047
2020-01-13,240.1273651123047
2020-01-14,238.16041564941406
2020-01-15,241.59776306152344
2020-01-16,244.4813232421875
2020-01-17,245.98997497558594
2020-01-21,244.75823974609375
2020-01-22,245.837158203125
2020-01-23,245.474365234375
2020-01-24,244.07078552246094
2020-01-27,243.5933380126953
2020-01-28,248.43429565429688
2020-01-29,248.89260864257812
2020-01-30,251.89076232910156
2020-01-31,245.18789672851562
2020-02-03,249.21722412109375
2020-02-04,254.8029327392578
2020-02-05,252.3967742919922
2020-02-06,255.90093994140625
2020-02-07,255.41403198242188
2020-02-10,256.3020324707031
2020-02-11,258.7463073730469
2020-02-12,261.0569152832031
2020-02-13,260.44586181640625
2020-02-14,265.27728271484375
2020-02-18,267.99853515625
2020-02-19,272.4193115234375
2020-02-20,266.270263671875
2020-02-21,259.5483703613281
2020-02-24,254.75489807128906
2020-02-25,248.79403686523438
2020-02-26,249.7317352294922
2020-02-27,233.52371215820312
2020-02-28,229.65826416015625
2020-03-02,248.3060760498047
2020-03-03,241.9434356689453
2020-03-04,257.93133544921875
2020-03-05,241.6946563720703
2020-03-06,228.16567993164062
2020-03-09,201.73912048339844
2020-03-10,217.76536560058594
2020-03-11,202.13140869140625
2020-03-12,184.9857177734375
2020-03-13,203.8632049560547
2020-03-16,177.3887939453125
2020-03-17,193.35768127441406
2020-03-18,166.81629943847656
2020-03-19,170.22247314453125
2020-03-20,168.20362854003906
2020-03-23,157.9564666748047
2020-03-24,187.29161071777344
2020-03-25,198.17987060546875
2020-03-26,214.6366424560547
2020-03-27,210.67552185058594
2020-03-30,212.61785888671875
2020-03-31,202.3610382080078
2020-04-01,189.01382446289062
2020-04-02,197.78758239746094
2020-04-03,199.7681427001953
2020-04-06,219.2579345703125
2020-04-07,218.82742309570312
2020-04-08,216.7320098876953
2020-04-09,231.23695373535156
2020-04-13,221.1045379638672
2020-04-14,227.486328125
2020-04-15,219.89898681640625
2020-04-16,224.56813049316406
2020-04-17,229.0171661376953
2020-04-20,229.12245178222656
2020-04-21,218.39682006835938
2020-04-22,229.46690368652344
2020-04-23,229.62953186035156
2020-04-24,234.6048126220703
2020-04-27,243.56044006347656
2020-04-28,241.1397247314453
2020-04-29,243.96224975585938
2020-04-30,233.36102294921875
2020-05-01,231.3900604248047
2020-05-04,234.78663635253906
2020-05-05,239.64718627929688
2020-05-06,231.05516052246094
2020-05-07,236.98728942871094
2020-05-08,240.87185668945312
2020-05-11,242.125244140625
2020-05-12,239.666259765625
2020-05-13,237.01593017578125
2020-05-14,242.9002685546875
2020-05-15,240.45086669921875
2020-05-18,248.58355712890625
2020-05-19,243.4728546142578
2020-05-20,245.7261962890625
2020-05-21,243.32901000976562
2020-05-22,246.2535400390625
2020-05-26,249.01507568359375
2020-05-27,248.1425018310547
2020-05-28,253.8955841064453
2020-05-29,256.4078369140625
2020-06-01,265.6416015625
2020-06-02,265.0662536621094
2020-06-03,270.95367431640625
2020-06-04,264.6731872558594
2020-06-05,268.1826171875
2020-06-08,270.21539306640625
2020-06-09,263.6664123535156
2020-06-10,265.4114990234375
2020-06-11,247.65347290039062
2020-06-12,255.99559020996094
2020-06-15,259.0926208496094
2020-06-16,263.25408935546875
2020-06-17,263.7047119140625
2020-06-18,263.58013916015625
2020-06-19,263.9060363769531
2020-06-22,265.1908874511719
2020-06-23,265.632080078125
2020-06-24,254.60516357421875
2020-06-25,264.8074035644531
2020-06-26,257.9132385253906
2020-06-29,258.0378723144531
2020-06-30,263.4267578125
2020-07-01,266.9361267089844
2020-07-02,266.57171630859375
2020-07-06,271.97967529296875
2020-07-07,273.62890625
2020-07-08,282.13397216796875
2020-07-09,282.1818542480469
2020-07-10,280.8683166503906
2020-07-13,274.0028076171875
2020-07-14,279.2573547363281
2020-07-15,281.4435729980469
2020-07-16,277.473876953125
2020-07-17,280.4751892089844
2020-07-20,281.836669921875
2020-07-21,278.9122314453125
2020-07-22,281.4244079589844
2020-07-23,276.2657775878906
2020-07-24,277.7615966796875
2020-07-27,277.5889587402344
2020-07-28,271.0304870605469
2020-07-29,279.3724365234375
2020-07-30,272.0946350097656
2020-07-31,269.726318359375
2020-08-03,269.08392333984375
2020-08-04,264.6444091796875
2020-08-05,266.1976623535156
2020-08-06,267.8278503417969
2020-08-07,264.18414306640625
2020-08-10,259.993896484375
2020-08-11,263.23486328125
2020-08-12,267.36749267578125
2020-08-13,270.3688049316406
2020-08-14,269.48663330078125
2020-08-17,271.9508972167969
2020-08-18,273.7439880371094
2020-08-19,270.63116455078125
2020-08-20,272.3316955566406
2020-08-21,273.302001953125
2020-08-24,273.06182861328125
2020-08-25,274.1763000488281
2020-08-26,280.4883728027344
2020-08-27,280.6900939941406
2020-08-28,282.8325500488281
2020-08-31,283.0727844238281
2020-09-01,284.4465637207031
2020-09-02,292.5360107421875
2020-09-03,279.81585693359375
2020-09-04,271.38055419921875
2020-09-08,267.7585754394531
2020-09-09,277.0873107910156
2020-09-10,272.6391296386719
2020-09-11,273.7535400390625
2020-09-14,277.34674072265625
2020-09-15,275.6846618652344
2020-09-16,275.5597839355469
2020-09-17,271.6111755371094
2020-09-18,269.7952575683594
2020-09-21,269.04595947265625
2020-09-22,268.17169189453125
2020-09-23,262.9163818359375
2020-09-24,264.6937561035156
2020-09-25,269.478271484375
2020-09-28,273.9649658203125
2020-09-29,274.51251220703125
2020-09-30,278.47076416015625
2020-10-01,281.9775085449219
2020-10-02,282.4194030761719
2020-10-05,283.59161376953125
2020-10-06,276.63580322265625
2020-10-07,276.9337158203125
2020-10-08,280.6708679199219
2020-10-09,283.1592102050781
2020-10-12,281.8142395019531
2020-10-13,281.8909912109375
2020-10-14,278.7205505371094
2020-10-15,279.07611083984375
2020-10-16,277.7118225097656
2020-10-19,273.35968017578125
2020-10-20,274.1859130859375
2020-10-21,266.2789611816406
2020-10-22,262.0132751464844
2020-10-23,261.206298828125
2020-10-26,258.4393310546875
2020-10-27,255.73968505859375
2020-10-28,251.57965087890625
2020-10-29,252.6749267578125
2020-10-30,252.5788116455078
2020-11-02,255.48983764648438
2020-11-03,258.6123046875
2020-11-04,274.39727783203125
2020-11-05,279.63323974609375
2020-11-06,279.2201232910156
2020-11-09,264.6361083984375
2020-11-10,259.7171325683594
2020-11-11,269.24761962890625
2020-11-12,265.49114990234375
2020-11-13,264.5976867675781
2020-11-16,264.72259521484375
2020-11-17,263.9059753417969
2020-11-18,261.917236328125
2020-11-19,263.3583068847656
2020-11-20,262.7614440917969
2020-11-23,260.7397766113281
2020-11-24,261.4521179199219
2020-11-25,266.2560729980469
2020-11-27,266.88177490234375
2020-11-30,271.8108825683594
2020-12-01,268.78802490234375
2020-12-02,267.6038513183594
2020-12-03,269.44268798828125
2020-12-04,275.00714111328125
2020-12-07,272.5425109863281
2020-12-08,268.41253662109375
2020-12-09,265.052734375
2020-12-10,263.7626647949219
2020-12-11,264.3981018066406
2020-12-14,264.3788146972656
2020-12-15,267.0455322265625
2020-12-16,270.0876770019531
2020-12-17,269.61590576171875
2020-12-18,272.8024597167969
2020-12-21,268.460693359375
2020-12-22,270.78082275390625
2020-12-23,265.4185485839844
2020-12-24,268.4798889160156
2020-12-28,267.6038513183594
2020-12-29,270.2608947753906
2020-12-30,274.8627624511719
2020-12-31,279.4162902832031
2021-01-04,281.1106872558594
2021-01-05,273.7747802734375
2021-01-06,270.85784912109375
2021-01-07,270.8867492675781
2021-01-08,269.76031494140625
2021-01-11,266.04425048828125
2021-01-12,263.8396911621094
2021-01-13,264.0226135253906
2021-01-14,262.01055908203125
2021-01-15,256.7060546875
2021-01-19,259.24755859375
2021-01-20,265.25482177734375
2021-01-21,260.6723327636719
2021-01-22,256.754150390625
2021-01-25,256.6097717285156
2021-01-26,258.6507568359375
2021-01-27,253.2306671142578
2021-01-28,259.99853515625
2021-01-29,256.33062744140625
2021-02-01,260.6531066894531
2021-02-02,267.8734436035156
2021-02-03,263.6663818359375
2021-02-04,266.5256042480469
2021-02-05,266.6412048339844
2021-02-08,268.0082702636719
2021-02-09,271.79168701171875
2021-02-10,266.544921875
2021-02-11,268.2681579589844
2021-02-12,268.27777099609375
2021-02-16,269.8951416015625
2021-02-17,270.0876770019531
2021-02-18,268.38360595703125
2021-02-19,269.9625549316406
2021-02-22,266.6989440917969
2021-02-23,265.74578857421875
2021-02-24,268.765869140625
