Date,EA
2017-06-02,111.5743637084961
2017-06-05,111.739990234375
2017-06-06,110.76570892333984
2017-06-07,112.40250396728516
2017-06-08,111.35028076171875
2017-06-09,107.61878967285156
2017-06-12,106.09891510009766
2017-06-13,107.15113830566406
2017-06-14,107.19010925292969
2017-06-15,107.6869888305664
2017-06-16,107.66752624511719
2017-06-19,110.72674560546875
2017-06-20,110.5513687133789
2017-06-21,110.25909423828125
2017-06-22,109.72325134277344
2017-06-23,108.01827239990234
2017-06-26,108.98279571533203
2017-06-27,105.53386688232422
2017-06-28,106.01121520996094
2017-06-29,103.93602752685547
2017-06-30,103.00072479248047
2017-07-03,102.70843505859375
2017-07-05,104.01397705078125
2017-07-06,103.02994537353516
2017-07-07,104.68623352050781
2017-07-10,105.06620025634766
2017-07-11,105.63127136230469
2017-07-12,107.8331298828125
2017-07-13,106.17687225341797
2017-07-14,106.18660736083984
2017-07-17,106.62504577636719
2017-07-18,107.44343566894531
2017-07-19,108.7099838256836
2017-07-20,109.08997344970703
2017-07-21,109.33354187011719
2017-07-24,110.82417297363281
2017-07-25,110.73648834228516
2017-07-26,114.96484375
2017-07-27,114.57514190673828
2017-07-28,115.20844268798828
2017-07-31,113.7372817993164
2017-08-01,113.91265106201172
2017-08-02,113.82496643066406
2017-08-03,115.79301452636719
2017-08-04,114.20492553710938
2017-08-07,113.95162200927734
2017-08-08,113.50345611572266
2017-08-09,113.12346649169922
2017-08-10,111.05799865722656
2017-08-11,112.48043823242188
2017-08-14,114.0977554321289
2017-08-15,114.40950775146484
2017-08-16,116.18270874023438
2017-08-17,113.47419738769531
2017-08-18,113.8736572265625
2017-08-21,113.8346939086914
2017-08-22,115.96835327148438
2017-08-23,115.14022064208984
2017-08-24,114.78947448730469
2017-08-25,113.92237854003906
2017-08-28,115.67607116699219
2017-08-29,116.16322326660156
2017-08-30,118.83272552490234
2017-08-31,118.37482452392578
2017-09-01,116.24115753173828
2017-09-05,115.16944885253906
2017-09-06,113.99058532714844
2017-09-07,115.8709487915039
2017-09-08,115.23765563964844
2017-09-11,118.07279968261719
2017-09-12,117.31285858154297
2017-09-13,116.52371215820312
2017-09-14,116.124267578125
2017-09-15,116.34832000732422
2017-09-18,116.87443542480469
2017-09-19,117.11801147460938
2017-09-20,117.24466705322266
2017-09-21,114.98432922363281
2017-09-22,115.45201110839844
2017-09-25,111.26260375976562
2017-09-26,110.98979949951172
2017-09-27,112.98706817626953
2017-09-28,113.61061096191406
2017-09-29,115.02333068847656
2017-10-02,114.91614532470703
2017-10-03,114.92588806152344
2017-10-04,115.51045989990234
2017-10-05,116.44575500488281
2017-10-06,117.00109100341797
2017-10-09,115.56889343261719
2017-10-10,114.78947448730469
2017-10-11,113.06501770019531
2017-10-12,114.1269760131836
2017-10-13,115.56889343261719
2017-10-16,114.4582290649414
2017-10-17,112.996826171875
2017-10-18,110.24935913085938
2017-10-19,110.16167449951172
2017-10-20,110.69754028320312
2017-10-23,110.73648834228516
2017-10-24,110.47342681884766
2017-10-25,111.61334228515625
2017-10-26,112.85067749023438
2017-10-27,113.88340759277344
2017-10-30,114.5556640625
2017-10-31,116.52371215820312
2017-11-01,111.52565002441406
2017-11-02,109.79141998291016
2017-11-03,110.28831481933594
2017-11-06,109.56735229492188
2017-11-07,108.826904296875
2017-11-08,111.21388244628906
2017-11-09,109.01202392578125
2017-11-10,109.84989929199219
2017-11-13,109.12895202636719
2017-11-14,109.38224029541016
2017-11-15,108.6125717163086
2017-11-16,108.72948455810547
2017-11-17,106.02099609375
2017-11-20,104.87132263183594
2017-11-21,104.93953704833984
2017-11-22,104.55955505371094
2017-11-24,105.16361999511719
2017-11-27,104.238037109375
2017-11-28,106.65426635742188
2017-11-29,102.77661895751953
2017-11-30,103.614501953125
2017-12-01,103.29299926757812
2017-12-04,98.23648834228516
2017-12-05,100.72090148925781
2017-12-06,100.52605438232422
2017-12-07,101.6854476928711
2017-12-08,102.5622787475586
2017-12-11,105.1441421508789
2017-12-12,104.89083862304688
2017-12-13,102.82534790039062
2017-12-14,103.68269348144531
2017-12-15,106.46914672851562
2017-12-18,104.57904052734375
2017-12-19,104.247802734375
2017-12-20,105.66049194335938
2017-12-21,105.1928482055664
2017-12-22,103.29299926757812
2017-12-26,102.35769653320312
2017-12-27,102.52332305908203
2017-12-28,102.60125732421875
2017-12-29,102.35769653320312
2018-01-02,106.63477325439453
2018-01-03,106.92705535888672
2018-01-04,104.43292236328125
2018-01-05,109.49915313720703
2018-01-08,110.30780792236328
2018-01-09,109.29456329345703
2018-01-10,109.36275482177734
2018-01-11,109.11920166015625
2018-01-12,110.22010803222656
2018-01-16,109.04125213623047
2018-01-17,110.2298583984375
2018-01-18,112.31481170654297
2018-01-19,113.19166564941406
2018-01-22,114.95511627197266
2018-01-23,114.64335632324219
2018-01-24,111.71076965332031
2018-01-25,111.55487823486328
2018-01-26,112.23686218261719
2018-01-29,114.62385559082031
2018-01-30,115.6468505859375
2018-01-31,123.69440460205078
2018-02-01,124.88301849365234
2018-02-02,121.32688903808594
2018-02-05,118.5112075805664
2018-02-06,119.96290588378906
2018-02-07,119.88497161865234
2018-02-08,113.54241180419922
2018-02-09,117.53695678710938
2018-02-12,119.07630920410156
2018-02-13,119.13478088378906
2018-02-14,120.58646392822266
2018-02-15,123.22674560546875
2018-02-16,122.77854919433594
2018-02-20,123.09033203125
2018-02-21,121.68738555908203
2018-02-22,121.40485382080078
2018-02-23,123.8307876586914
2018-02-26,125.26299285888672
2018-02-27,122.56422424316406
2018-02-28,120.51823425292969
2018-03-01,119.0276107788086
2018-03-02,121.87249755859375
2018-03-05,122.85649871826172
2018-03-06,121.34638977050781
2018-03-07,123.89900207519531
2018-03-08,125.50654602050781
2018-03-09,125.18505096435547
2018-03-12,124.82453918457031
2018-03-13,123.31442260742188
2018-03-14,124.67842864990234
2018-03-15,125.79882049560547
2018-03-16,125.21427154541016
2018-03-19,122.21348571777344
2018-03-20,123.58722686767578
2018-03-21,122.75907897949219
2018-03-22,119.8167724609375
2018-03-23,118.31639099121094
2018-03-26,123.1877670288086
2018-03-27,116.8939437866211
2018-03-28,116.26065826416016
2018-03-29,118.12152099609375
2018-04-02,115.66634368896484
2018-04-03,116.43602752685547
2018-04-04,117.02059173583984
2018-04-05,118.11178588867188
2018-04-06,115.31560516357422
2018-04-09,115.80274200439453
2018-04-10,117.60515594482422
2018-04-11,115.72478485107422
2018-04-12,117.97537994384766
2018-04-13,117.4297866821289
2018-04-16,119.04708099365234
2018-04-17,121.11255645751953
2018-04-18,121.71659851074219
2018-04-19,119.94341278076172
2018-04-20,117.7805404663086
2018-04-23,116.52371215820312
2018-04-24,115.53968048095703
2018-04-25,113.6788101196289
2018-04-26,116.52371215820312
2018-04-27,114.448486328125
2018-04-30,114.94537353515625
2018-05-01,116.74778747558594
2018-05-02,115.88068389892578
2018-05-03,117.07904815673828
2018-05-04,120.45979309082031
2018-05-07,120.73257446289062
2018-05-08,120.70335388183594
2018-05-09,127.64019012451172
2018-05-10,130.3194580078125
2018-05-11,129.3939208984375
2018-05-14,129.12110900878906
2018-05-15,126.7634048461914
2018-05-16,127.49409484863281
2018-05-17,127.44538116455078
2018-05-18,128.604736328125
2018-05-21,129.49136352539062
2018-05-22,128.7801055908203
2018-05-23,130.066162109375
2018-05-24,128.09812927246094
2018-05-25,128.4586181640625
2018-05-29,127.87403869628906
2018-05-30,127.990966796875
2018-05-31,127.54280853271484
2018-06-01,132.19984436035156
2018-06-04,131.19631958007812
2018-06-05,133.4371795654297
2018-06-06,133.41769409179688
2018-06-07,133.38844299316406
2018-06-08,134.32376098632812
2018-06-11,135.58059692382812
2018-06-12,136.18463134765625
2018-06-13,139.5946044921875
2018-06-14,140.67608642578125
2018-06-15,142.87789916992188
2018-06-18,141.1339874267578
2018-06-19,139.4095001220703
2018-06-20,139.84793090820312
2018-06-21,139.4679718017578
2018-06-22,137.62657165527344
2018-06-25,136.90562438964844
2018-06-26,136.75949096679688
2018-06-27,134.20684814453125
2018-06-28,137.01280212402344
2018-06-29,137.3927764892578
2018-07-02,139.78945922851562
2018-07-03,137.59735107421875
2018-07-05,139.54588317871094
2018-07-06,141.36782836914062
2018-07-09,140.91966247558594
2018-07-10,140.48118591308594
2018-07-11,141.97186279296875
2018-07-12,144.78753662109375
2018-07-13,144.9044189453125
2018-07-16,142.90721130371094
2018-07-17,144.91416931152344
2018-07-18,145.09927368164062
2018-07-19,144.1542510986328
2018-07-20,143.6865997314453
2018-07-23,142.79022216796875
2018-07-24,140.60784912109375
2018-07-25,142.7318115234375
2018-07-26,138.2501220703125
2018-07-27,130.36817932128906
2018-07-30,122.96370697021484
2018-07-31,125.43834686279297
2018-08-01,124.20101928710938
2018-08-02,125.3409194946289
2018-08-03,127.50379943847656
2018-08-06,125.7111587524414
2018-08-07,124.80506134033203
2018-08-08,125.10710144042969
2018-08-09,124.53226470947266
2018-08-10,127.94226837158203
2018-08-13,127.94226837158203
2018-08-14,128.51705932617188
2018-08-15,124.75636291503906
2018-08-16,126.37366485595703
2018-08-17,124.71739196777344
2018-08-20,124.42512512207031
2018-08-21,123.49954223632812
2018-08-22,124.3374252319336
2018-08-23,122.86625671386719
2018-08-24,125.6526870727539
2018-08-27,125.6526870727539
2018-08-28,124.50305938720703
2018-08-29,125.21427154541016
2018-08-30,112.95784759521484
2018-08-31,110.49292755126953
2018-09-04,110.60008239746094
2018-09-05,108.68074798583984
2018-09-06,110.28831481933594
2018-09-07,111.95433807373047
2018-09-10,110.29806518554688
2018-09-11,109.40172576904297
2018-09-12,110.09347534179688
2018-09-13,110.91184997558594
2018-09-14,111.3307876586914
2018-09-17,109.79141998291016
2018-09-18,109.7524642944336
2018-09-19,110.01553344726562
2018-09-20,110.5513687133789
2018-09-21,112.06150817871094
2018-09-24,112.27584075927734
2018-09-25,113.25985717773438
2018-09-26,115.05254364013672
2018-09-27,116.30936431884766
2018-09-28,117.39081573486328
2018-10-01,114.52643585205078
2018-10-02,114.03929138183594
2018-10-03,113.39627075195312
2018-10-04,111.0774917602539
2018-10-05,110.8046875
2018-10-08,107.77468872070312
2018-10-09,106.67373657226562
2018-10-10,102.44539642333984
2018-10-11,100.93524169921875
2018-10-12,103.37095642089844
2018-10-15,103.1566162109375
2018-10-16,104.656982421875
2018-10-17,105.99174499511719
2018-10-18,103.07867431640625
2018-10-19,99.48357391357422
2018-10-22,98.75286102294922
2018-10-23,96.54124450683594
2018-10-24,93.7743148803711
2018-10-25,96.10282897949219
2018-10-26,93.74507904052734
2018-10-29,88.84445190429688
2018-10-30,92.39082336425781
2018-10-31,88.63985443115234
2018-11-01,91.77702331542969
2018-11-02,90.081787109375
2018-11-05,90.30587005615234
2018-11-06,89.85771179199219
2018-11-07,91.3873291015625
2018-11-08,91.45552062988281
2018-11-09,86.60360717773438
2018-11-12,85.4052505493164
2018-11-13,85.14220428466797
2018-11-14,83.55411529541016
2018-11-15,85.98008728027344
2018-11-16,83.75872802734375
2018-11-19,80.90409088134766
2018-11-20,80.88460540771484
2018-11-21,81.85887145996094
2018-11-23,80.5436019897461
2018-11-26,82.74546813964844
2018-11-27,82.8526382446289
2018-11-28,83.69050598144531
2018-11-29,84.16790771484375
2018-11-30,81.90760803222656
2018-12-03,81.83940124511719
2018-12-04,79.09192657470703
2018-12-06,81.72247314453125
2018-12-07,80.39744567871094
2018-12-10,81.57635498046875
2018-12-11,81.29380798339844
2018-12-12,80.85536193847656
2018-12-13,78.78015899658203
2018-12-14,78.0981674194336
2018-12-17,77.19210052490234
2018-12-18,77.9422836303711
2018-12-19,76.34445190429688
2018-12-20,75.44811248779297
2018-12-21,74.6004867553711
2018-12-24,72.7980728149414
2018-12-26,75.88653564453125
2018-12-27,77.38695526123047
2018-12-28,77.26028442382812
2018-12-31,76.88030242919922
2019-01-02,78.30277252197266
2019-01-03,76.68545532226562
2019-01-04,82.24858856201172
2019-01-07,85.33704376220703
2019-01-08,86.73026275634766
2019-01-09,86.62310791015625
2019-01-10,88.6690902709961
2019-01-11,88.36705017089844
2019-01-14,86.30159759521484
2019-01-15,87.18816375732422
2019-01-16,87.60712432861328
2019-01-17,87.0128173828125
2019-01-18,90.1402587890625
2019-01-22,88.96137237548828
2019-01-23,86.83743286132812
2019-01-24,89.12699127197266
2019-01-25,89.38030242919922
2019-01-28,88.1429672241211
2019-01-29,84.99604797363281
2019-01-30,86.93487548828125
2019-01-31,89.86744689941406
2019-02-01,88.8736801147461
2019-02-04,86.15546417236328
2019-02-05,90.1402587890625
2019-02-06,78.1468734741211
2019-02-07,81.93682098388672
2019-02-08,95.08956146240234
2019-02-11,94.73884582519531
2019-02-12,99.69792175292969
2019-02-13,99.6199722290039
2019-02-14,102.54280090332031
2019-02-15,104.09190368652344
2019-02-19,100.31169891357422
2019-02-20,96.09308624267578
2019-02-21,94.36860656738281
2019-02-22,93.45278930664062
2019-02-25,93.39433288574219
2019-02-26,95.96642303466797
2019-02-27,95.32339477539062
2019-02-28,93.31639099121094
2019-03-01,94.90446472167969
2019-03-04,94.78754425048828
2019-03-05,93.25792694091797
2019-03-06,92.33236694335938
2019-03-07,96.8042984008789
2019-03-08,95.83002471923828
2019-03-11,96.49254608154297
2019-03-12,96.05411529541016
2019-03-13,97.55448150634766
2019-03-14,96.2879409790039
2019-03-15,96.43408966064453
2019-03-18,97.09659576416016
2019-03-19,95.00188446044922
2019-03-20,94.53423309326172
2019-03-21,102.18231964111328
2019-03-22,99.7076416015625
2019-03-25,99.11334228515625
2019-03-26,99.68817138671875
2019-03-27,98.08060455322266
2019-03-28,99.57125854492188
2019-03-29,99.01591491699219
2019-04-01,100.02915954589844
2019-04-02,98.24624633789062
2019-04-03,97.57396697998047
2019-04-04,95.42084503173828
2019-04-05,96.87252044677734
2019-04-08,95.4305648803711
2019-04-09,95.72285461425781
2019-04-10,97.0673599243164
2019-04-11,97.99293518066406
2019-04-12,99.21076965332031
2019-04-15,95.33314514160156
2019-04-16,91.41654205322266
2019-04-17,89.58490753173828
2019-04-18,90.74427795410156
2019-04-22,90.1402587890625
2019-04-23,92.19596099853516
2019-04-24,91.72833251953125
2019-04-25,90.58842468261719
2019-04-26,92.04009246826172
2019-04-29,92.29341125488281
2019-04-30,92.2154541015625
2019-05-01,92.42005920410156
2019-05-02,91.9719009399414
2019-05-03,90.1207504272461
2019-05-06,91.34835052490234
2019-05-07,90.34484100341797
2019-05-08,91.46524810791016
2019-05-09,90.91967010498047
2019-05-10,91.46524810791016
2019-05-13,88.09425354003906
2019-05-14,92.13751220703125
2019-05-15,94.28092956542969
2019-05-16,96.45356750488281
2019-05-17,94.75833129882812
2019-05-20,90.30587005615234
2019-05-21,93.18975067138672
2019-05-22,91.42626190185547
2019-05-23,89.74078369140625
2019-05-24,89.89667510986328
2019-05-28,91.09503173828125
2019-05-29,90.16947937011719
2019-05-30,89.76026916503906
2019-05-31,90.68583679199219
2019-06-03,88.96137237548828
2019-06-04,91.70883178710938
2019-06-05,92.8000259399414
2019-06-06,93.91071319580078
2019-06-07,94.49528503417969
2019-06-10,93.05333709716797
2019-06-11,92.14726257324219
2019-06-12,90.286376953125
2019-06-13,91.1632308959961
2019-06-14,90.34484100341797
2019-06-17,90.06229400634766
2019-06-18,89.662841796875
2019-06-19,90.19869232177734
2019-06-20,90.79302215576172
2019-06-21,92.87796020507812
2019-06-24,96.45356750488281
2019-06-25,94.4075927734375
2019-06-26,94.81678771972656
2019-06-27,96.5899658203125
2019-06-28,98.65544891357422
2019-07-01,98.29495239257812
2019-07-02,100.07789611816406
2019-07-03,95.58646392822266
2019-07-05,91.19246673583984
2019-07-08,91.03659057617188
2019-07-09,89.68234252929688
2019-07-10,91.5431900024414
2019-07-11,91.08528900146484
2019-07-12,90.43254089355469
2019-07-15,89.84796905517578
2019-07-16,87.24664306640625
2019-07-17,87.39279174804688
2019-07-18,86.8958969116211
2019-07-19,85.24935913085938
2019-07-22,85.8729019165039
2019-07-23,85.95086669921875
2019-07-24,87.47073364257812
2019-07-25,86.86666107177734
2019-07-26,87.20765686035156
2019-07-29,86.5841293334961
2019-07-30,86.29185485839844
2019-07-31,90.1207504272461
2019-08-01,92.166748046875
2019-08-02,90.50074005126953
2019-08-05,86.31134033203125
2019-08-06,87.7824935913086
2019-08-07,89.89667510986328
2019-08-08,92.7805404663086
2019-08-09,89.60440063476562
2019-08-12,89.40953063964844
2019-08-13,89.96488189697266
2019-08-14,85.83392333984375
2019-08-15,85.61959075927734
2019-08-16,87.25638580322266
2019-08-19,88.57166290283203
2019-08-20,90.31561279296875
2019-08-21,91.62114715576172
2019-08-22,92.18622589111328
2019-08-23,90.52021026611328
2019-08-26,91.95240783691406
2019-08-27,91.64060974121094
2019-08-28,90.0233383178711
2019-08-29,90.63712310791016
2019-08-30,91.2704086303711
2019-09-03,92.39082336425781
2019-09-04,95.4305648803711
2019-09-05,94.94342803955078
2019-09-06,95.99565887451172
2019-09-09,96.14180755615234
2019-09-10,96.94071960449219
2019-09-11,96.56073760986328
2019-09-12,95.81053924560547
2019-09-13,95.94695281982422
2019-09-16,96.57048797607422
2019-09-17,95.88850402832031
2019-09-18,95.7520751953125
2019-09-19,97.12580108642578
2019-09-20,96.16128540039062
2019-09-23,95.65465545654297
2019-09-24,94.85575866699219
2019-09-25,95.11878967285156
2019-09-26,94.13477325439453
2019-09-27,93.20922088623047
2019-09-30,95.30391693115234
2019-10-01,94.26145935058594
2019-10-02,91.82573699951172
2019-10-03,91.91341400146484
2019-10-04,93.15076446533203
2019-10-07,91.1632308959961
2019-10-08,90.15973663330078
2019-10-09,90.490966796875
2019-10-10,90.14997863769531
2019-10-11,91.76728057861328
2019-10-14,91.46524810791016
2019-10-15,92.70259094238281
2019-10-16,93.74507904052734
2019-10-17,94.27119445800781
2019-10-18,92.68310546875
2019-10-21,93.34561920166016
2019-10-22,91.87446594238281
2019-10-23,93.24819946289062
2019-10-24,93.51124572753906
2019-10-25,93.83277130126953
2019-10-28,94.23222351074219
2019-10-29,91.98162078857422
2019-10-30,94.23222351074219
2019-10-31,93.9204330444336
2019-11-01,92.84873962402344
2019-11-04,95.62543487548828
2019-11-05,95.73258972167969
2019-11-06,96.1320571899414
2019-11-07,94.72908782958984
2019-11-08,95.74234008789062
2019-11-11,93.91071319580078
2019-11-12,93.85225677490234
2019-11-13,93.53075408935547
2019-11-14,95.03112030029297
2019-11-15,95.03112030029297
2019-11-18,94.88497924804688
2019-11-19,94.20299530029297
2019-11-20,95.5962142944336
2019-11-21,96.46330261230469
2019-11-22,96.63868713378906
2019-11-25,97.23299407958984
2019-11-26,96.72635650634766
2019-11-27,98.19752502441406
2019-11-29,98.411865234375
2019-12-02,97.81756591796875
2019-12-03,98.66516876220703
2019-12-04,98.0416488647461
2019-12-05,99.49330139160156
2019-12-06,100.57476806640625
2019-12-09,99.40562438964844
2019-12-10,99.22051239013672
2019-12-11,100.54552459716797
2019-12-12,102.38693237304688
2019-12-13,101.86083221435547
2019-12-16,103.00072479248047
2019-12-17,103.02994537353516
2019-12-18,104.32575225830078
2019-12-19,104.57904052734375
2019-12-20,105.17337036132812
2019-12-23,105.01746368408203
2019-12-24,105.7579345703125
2019-12-26,105.71896362304688
2019-12-27,105.64102935791016
2019-12-30,104.17960357666016
2019-12-31,104.74467468261719
2020-01-02,104.57904052734375
2020-01-03,104.44264221191406
2020-01-06,105.98200988769531
2020-01-07,105.60202026367188
2020-01-08,106.67373657226562
2020-01-09,106.54708099365234
2020-01-10,105.79689025878906
2020-01-13,106.99526977539062
2020-01-14,106.76142883300781
2020-01-15,106.79065704345703
2020-01-16,108.39822387695312
2020-01-17,110.02527618408203
2020-01-21,109.51864624023438
2020-01-22,110.18114471435547
2020-01-23,110.56111145019531
2020-01-24,109.44071197509766
2020-01-27,107.71622467041016
2020-01-28,109.02175903320312
2020-01-29,109.32379150390625
2020-01-30,108.7684326171875
2020-01-31,105.1441421508789
2020-02-03,102.33822631835938
2020-02-04,104.31600952148438
2020-02-05,105.04669952392578
2020-02-06,107.17063903808594
2020-02-07,106.28404235839844
2020-02-10,105.9040756225586
2020-02-11,106.23533630371094
2020-02-12,106.89783477783203
2020-02-13,106.04048156738281
2020-02-14,106.86859130859375
2020-02-18,106.64453125
2020-02-19,106.9562759399414
2020-02-20,106.39120483398438
2020-02-21,105.23181915283203
2020-02-24,104.27703094482422
2020-02-25,102.66947174072266
2020-02-26,103.79962158203125
2020-02-27,100.09735107421875
2020-02-28,98.76261138916016
2020-03-02,104.14063262939453
2020-03-03,103.95552062988281
2020-03-04,108.95358276367188
2020-03-05,107.37522888183594
2020-03-06,104.90056610107422
2020-03-09,98.33393096923828
2020-03-10,100.72090148925781
2020-03-11,98.5774917602539
2020-03-12,90.94890594482422
2020-03-13,94.56346893310547
2020-03-16,86.38926696777344
2020-03-17,92.95592498779297
2020-03-18,87.88966369628906
2020-03-19,87.74349975585938
2020-03-20,84.70376586914062
2020-03-23,93.01436614990234
2020-03-24,91.87446594238281
2020-03-25,87.3343276977539
2020-03-26,96.64844512939453
2020-03-27,92.91693115234375
2020-03-30,95.17725372314453
2020-03-31,97.59349060058594
2020-04-01,95.02136993408203
2020-04-02,99.65895080566406
2020-04-03,100.18505096435547
2020-04-06,103.77039337158203
2020-04-07,103.58529663085938
2020-04-08,104.05293273925781
2020-04-09,103.07867431640625
2020-04-13,106.4886245727539
2020-04-14,109.1484146118164
2020-04-15,110.59033966064453
2020-04-16,115.06228637695312
2020-04-17,112.18816375732422
2020-04-20,112.44146728515625
2020-04-21,110.35651397705078
2020-04-22,111.62307739257812
2020-04-23,111.51590728759766
2020-04-24,113.3183364868164
2020-04-27,113.03577423095703
2020-04-28,108.48591613769531
2020-04-29,109.8791275024414
2020-04-30,111.32106018066406
2020-05-01,110.35651397705078
2020-05-04,113.82496643066406
2020-05-05,116.533447265625
2020-05-06,112.35379028320312
2020-05-07,113.79572296142578
2020-05-08,113.620361328125
2020-05-11,114.35105895996094
2020-05-12,113.37677764892578
2020-05-13,113.89315032958984
2020-05-14,114.10749053955078
2020-05-15,115.09151458740234
2020-05-18,114.10749053955078
2020-05-19,115.49095916748047
2020-05-20,116.47501373291016
2020-05-21,114.34132385253906
2020-05-22,116.738037109375
2020-05-26,113.63984680175781
2020-05-27,114.36080932617188
2020-05-28,118.22868347167969
2020-05-29,119.71934509277344
2020-06-01,119.62189483642578
2020-06-02,119.21272277832031
2020-06-03,114.89665222167969
2020-06-04,114.16596221923828
2020-06-05,115.27662658691406
2020-06-08,116.43602752685547
2020-06-09,117.95590209960938
2020-06-10,121.59967803955078
2020-06-11,119.27116394042969
2020-06-12,118.83272552490234
2020-06-15,123.2657241821289
2020-06-16,122.49603271484375
2020-06-17,124.81481170654297
2020-06-18,126.0229263305664
2020-06-19,126.84130859375
2020-06-22,126.3833999633789
2020-06-23,127.24078369140625
2020-06-24,127.50379943847656
2020-06-25,127.37718200683594
2020-06-26,127.56229400634766
2020-06-29,127.32843017578125
2020-06-30,128.6535186767578
2020-07-01,131.741943359375
2020-07-02,130.39739990234375
2020-07-06,130.81634521484375
2020-07-07,131.31324768066406
2020-07-08,132.1219024658203
2020-07-09,135.20062255859375
2020-07-10,137.18814086914062
2020-07-13,131.82960510253906
2020-07-14,134.966796875
2020-07-15,134.86936950683594
2020-07-16,134.4991455078125
2020-07-17,134.75247192382812
2020-07-20,137.88966369628906
2020-07-21,135.7559814453125
2020-07-22,134.7427215576172
2020-07-23,131.87831115722656
2020-07-24,131.76144409179688
2020-07-27,132.65777587890625
2020-07-28,131.31324768066406
2020-07-29,132.43365478515625
2020-07-30,135.0252685546875
2020-07-31,137.97732543945312
2020-08-03,138.69827270507812
2020-08-04,142.5564727783203
2020-08-05,142.42002868652344
2020-08-06,143.1702117919922
2020-08-07,140.28639221191406
2020-08-10,137.08099365234375
2020-08-11,132.2095947265625
2020-08-12,136.30157470703125
2020-08-13,138.12347412109375
2020-08-14,136.81793212890625
2020-08-17,136.83740234375
2020-08-18,138.91262817382812
2020-08-19,138.2111358642578
2020-08-20,139.78945922851562
2020-08-21,137.5778350830078
2020-08-24,138.66905212402344
2020-08-25,138.55215454101562
2020-08-26,139.93563842773438
2020-08-27,138.12347412109375
2020-08-28,137.2466278076172
2020-08-31,135.88262939453125
2020-09-01,134.73297119140625
2020-09-02,135.97030639648438
2020-09-03,129.40367126464844
2020-09-04,126.78284454345703
2020-09-08,121.10282135009766
2020-09-09,125.38964080810547
2020-09-10,123.98668670654297
2020-09-11,122.77854919433594
2020-09-14,122.93445587158203
2020-09-15,125.02916717529297
2020-09-16,123.48007202148438
2020-09-17,122.03811645507812
2020-09-18,122.66165161132812
2020-09-21,124.99018859863281
2020-09-22,127.64996337890625
2020-09-23,125.11683654785156
2020-09-24,125.99369049072266
2020-09-25,127.81558227539062
2020-09-28,128.8775634765625
2020-09-29,126.67570495605469
2020-09-30,127.0556640625
2020-10-01,129.36473083496094
2020-10-02,125.7501220703125
2020-10-05,127.35771179199219
2020-10-06,121.62891387939453
2020-10-07,121.7945556640625
2020-10-08,122.74935150146484
2020-10-09,124.17179107666016
2020-10-12,127.51355743408203
2020-10-13,129.52056884765625
2020-10-14,129.33544921875
2020-10-15,127.96171569824219
2020-10-16,128.52682495117188
2020-10-19,126.529541015625
2020-10-20,124.08409881591797
2020-10-21,124.36664581298828
2020-10-22,123.65543365478516
2020-10-23,123.50927734375
2020-10-26,123.42156982421875
2020-10-27,123.36315155029297
2020-10-28,122.36937713623047
2020-10-29,120.71309661865234
2020-10-30,116.74778747558594
2020-11-02,116.72830963134766
2020-11-03,117.6343765258789
2020-11-04,122.08683013916016
2020-11-05,125.02916717529297
2020-11-06,116.124267578125
2020-11-09,113.96133422851562
2020-11-10,115.8709487915039
2020-11-11,116.69905853271484
2020-11-12,116.25089263916016
2020-11-13,117.6928482055664
2020-11-16,115.54942321777344
2020-11-17,115.47148895263672
2020-11-18,113.8346939086914
2020-11-19,117.04981994628906
2020-11-20,118.7353286743164
2020-11-23,118.72555541992188
2020-11-24,117.15699768066406
2020-11-25,118.38457489013672
2020-11-27,120.97615814208984
2020-11-30,124.46408081054688
2020-12-01,124.13236236572266
2020-12-02,126.3761978149414
2020-12-03,125.24453735351562
2020-12-04,125.54695892333984
2020-12-07,127.64443969726562
2020-12-08,128.92247009277344
2020-12-09,129.9175567626953
2020-12-10,131.39065551757812
2020-12-11,132.48330688476562
2020-12-14,134.18080139160156
2020-12-15,137.22462463378906
2020-12-16,138.1416778564453
2020-12-17,136.4344482421875
2020-12-18,139.12696838378906
2020-12-21,137.56607055664062
2020-12-22,136.02467346191406
2020-12-23,138.05381774902344
2020-12-24,138.34654235839844
2020-12-28,137.2831573486328
2020-12-29,137.2636260986328
2020-12-30,138.58067321777344
2020-12-31,140.0928192138672
2021-01-04,136.1027069091797
2021-01-05,137.8684844970703
2021-01-06,133.45887756347656
2021-01-07,137.30267333984375
2021-01-08,138.39529418945312
2021-01-11,137.7709503173828
2021-01-12,135.6636962890625
2021-01-13,133.0101318359375
2021-01-14,135.54661560058594
2021-01-15,135.6051483154297
2021-01-19,137.97576904296875
2021-01-20,142.04396057128906
2021-01-21,142.4049072265625
2021-01-22,142.4342041015625
2021-01-25,142.72683715820312
2021-01-26,142.72683715820312
2021-01-27,142.65859985351562
2021-01-28,139.51722717285156
2021-01-29,139.70257568359375
2021-02-01,142.30738830566406
2021-02-02,145.33168029785156
2021-02-03,137.38072204589844
2021-02-04,135.2442169189453
2021-02-05,137.7709503173828
2021-02-08,138.98065185546875
2021-02-09,142.54151916503906
2021-02-10,141.078125
2021-02-11,143.73170471191406
2021-02-12,144.13169860839844
2021-02-16,142.21957397460938
2021-02-17,142.2683563232422
2021-02-18,143.8097686767578
