Date,CMI
2017-06-06,126.94322204589844
2017-06-07,126.23243713378906
2017-06-08,127.92062377929688
2017-06-09,128.61520385742188
2017-06-12,129.6006622314453
2017-06-13,129.5522003173828
2017-06-14,128.8252716064453
2017-06-15,130.61036682128906
2017-06-16,130.49722290039062
2017-06-19,132.5489044189453
2017-06-20,131.2484588623047
2017-06-21,128.58291625976562
2017-06-22,128.39712524414062
2017-06-23,128.54257202148438
2017-06-26,128.34866333007812
2017-06-27,127.78327941894531
2017-06-28,130.50535583496094
2017-06-29,129.33413696289062
2017-06-30,131.03038024902344
2017-07-03,131.95118713378906
2017-07-05,132.5489044189453
2017-07-06,132.63775634765625
2017-07-07,133.03355407714844
2017-07-10,133.34043884277344
2017-07-11,133.09005737304688
2017-07-12,133.53431701660156
2017-07-13,133.4132080078125
2017-07-14,133.97052001953125
2017-07-17,134.1967010498047
2017-07-18,133.13047790527344
2017-07-19,132.98507690429688
2017-07-20,132.81544494628906
2017-07-21,133.45355224609375
2017-07-24,134.46319580078125
2017-07-25,135.45672607421875
2017-07-26,134.05931091308594
2017-07-27,133.9059295654297
2017-07-28,135.06898498535156
2017-07-31,135.6182403564453
2017-08-01,127.2016830444336
2017-08-02,127.44402313232422
2017-08-03,127.41175842285156
2017-08-04,129.36643981933594
2017-08-07,129.2614288330078
2017-08-08,129.091796875
2017-08-09,128.7525634765625
2017-08-10,125.86891174316406
2017-08-11,125.72355651855469
2017-08-14,126.20011138916016
2017-08-15,125.67510986328125
2017-08-16,125.56938934326172
2017-08-17,123.04790496826172
2017-08-18,122.64932250976562
2017-08-21,123.68230438232422
2017-08-22,124.5282211303711
2017-08-23,123.9426040649414
2017-08-24,123.47083282470703
2017-08-25,123.71484375
2017-08-28,124.21100616455078
2017-08-29,125.94345092773438
2017-08-30,128.34292602539062
2017-08-31,129.63621520996094
2017-09-01,129.6199493408203
2017-09-05,129.38409423828125
2017-09-06,129.71759033203125
2017-09-07,131.64527893066406
2017-09-08,132.4342498779297
2017-09-11,133.9390411376953
2017-09-12,134.6222381591797
2017-09-13,135.4355926513672
2017-09-14,135.57391357421875
2017-09-15,134.39450073242188
2017-09-18,135.785400390625
2017-09-19,136.2409210205078
2017-09-20,136.0131378173828
2017-09-21,135.41123962402344
2017-09-22,136.6313018798828
2017-09-25,136.4685821533203
2017-09-26,136.48487854003906
2017-09-27,136.9322509765625
2017-09-28,136.916015625
2017-09-29,136.6719512939453
2017-10-02,137.72935485839844
2017-10-03,138.9413299560547
2017-10-04,139.69775390625
2017-10-05,139.66519165039062
2017-10-06,139.99053955078125
2017-10-09,139.68960571289062
2017-10-10,140.6819305419922
2017-10-11,140.1694793701172
2017-10-12,139.827880859375
2017-10-13,140.4053955078125
2017-10-16,141.6335906982422
2017-10-17,142.1134796142578
2017-10-18,142.3574981689453
2017-10-19,142.59335327148438
2017-10-20,144.04933166503906
2017-10-23,144.15504455566406
2017-10-24,145.10671997070312
2017-10-25,143.90289306640625
2017-10-26,145.3019256591797
2017-10-27,146.0014190673828
2017-10-30,146.69281005859375
2017-10-31,143.870361328125
2017-11-01,140.57615661621094
2017-11-02,140.9503631591797
2017-11-03,140.7714080810547
2017-11-06,140.38095092773438
2017-11-07,139.78721618652344
2017-11-08,139.39675903320312
2017-11-09,136.6150360107422
2017-11-10,137.42025756835938
2017-11-13,137.6236114501953
2017-11-14,137.5585174560547
2017-11-15,135.70404052734375
2017-11-16,136.82565307617188
2017-11-17,130.5054168701172
2017-11-20,130.82472229003906
2017-11-21,131.5124053955078
2017-11-22,133.7637481689453
2017-11-24,131.5287628173828
2017-11-27,131.93814086914062
2017-11-28,134.68890380859375
2017-11-29,134.68890380859375
2017-11-30,137.04666137695312
2017-12-01,135.09007263183594
2017-12-04,135.0491180419922
2017-12-05,134.95086669921875
2017-12-06,135.3929443359375
2017-12-07,138.6021728515625
2017-12-08,139.89564514160156
2017-12-11,139.80563354492188
2017-12-12,138.53668212890625
2017-12-13,138.83139038085938
2017-12-14,137.98817443847656
2017-12-15,138.87234497070312
2017-12-18,140.84530639648438
2017-12-19,142.44993591308594
2017-12-20,143.3914337158203
2017-12-21,142.9902801513672
2017-12-22,143.89077758789062
2017-12-26,144.20191955566406
2017-12-27,144.28378295898438
2017-12-28,145.0697021484375
2017-12-29,144.61126708984375
2018-01-02,144.95506286621094
2018-01-03,146.55152893066406
2018-01-04,148.79469299316406
2018-01-05,148.55726623535156
2018-01-08,149.09762573242188
2018-01-09,148.96664428710938
2018-01-10,147.8204803466797
2018-01-11,150.55487060546875
2018-01-12,150.7841033935547
2018-01-16,149.4496612548828
2018-01-17,150.38291931152344
2018-01-18,150.40750122070312
2018-01-19,154.7955780029297
2018-01-22,155.2049560546875
2018-01-23,154.2634735107422
2018-01-24,154.1979522705078
2018-01-25,155.05758666992188
2018-01-26,157.59547424316406
2018-01-29,156.2119598388672
2018-01-30,153.29745483398438
2018-01-31,153.91146850585938
2018-02-01,154.86929321289062
2018-02-02,150.8905029296875
2018-02-05,146.55152893066406
2018-02-06,143.1294708251953
2018-02-07,141.4183807373047
2018-02-08,135.6794891357422
2018-02-09,134.30413818359375
2018-02-12,135.7122344970703
2018-02-13,135.59759521484375
2018-02-14,135.90049743652344
2018-02-15,135.09825134277344
2018-02-16,135.5730743408203
2018-02-20,136.57183837890625
2018-02-21,136.1298065185547
2018-02-22,137.62948608398438
2018-02-23,139.6977996826172
2018-02-26,141.43649291992188
2018-02-27,140.1345672607422
2018-02-28,138.57716369628906
2018-03-01,132.57815551757812
2018-03-02,130.9713592529297
2018-03-05,132.61936950683594
2018-03-06,132.38040161132812
2018-03-07,131.22679138183594
2018-03-08,131.1855926513672
2018-03-09,133.79776000976562
2018-03-12,131.89425659179688
2018-03-13,132.13320922851562
2018-03-14,131.52345275878906
2018-03-15,131.97662353515625
2018-03-16,133.9625701904297
2018-03-19,131.52345275878906
2018-03-20,132.66885375976562
2018-03-21,133.0643768310547
2018-03-22,129.82591247558594
2018-03-23,128.07078552246094
2018-03-26,132.4380645751953
2018-03-27,130.81478881835938
2018-03-28,131.5729217529297
2018-03-29,133.5670166015625
2018-04-02,130.7982940673828
2018-04-03,131.92721557617188
2018-04-04,132.62759399414062
2018-04-05,133.8389434814453
2018-04-06,130.11434936523438
2018-04-09,128.96070861816406
2018-04-10,133.42694091796875
2018-04-11,130.90542602539062
2018-04-12,133.31979370117188
2018-04-13,133.81427001953125
2018-04-16,137.34107971191406
2018-04-17,138.0003204345703
2018-04-18,140.76907348632812
2018-04-19,139.6895751953125
2018-04-20,139.071533203125
2018-04-23,139.2775421142578
2018-04-24,132.9407501220703
2018-04-25,133.6082000732422
2018-04-26,133.484619140625
2018-04-27,132.5205078125
2018-04-30,131.7294158935547
2018-05-01,126.30731201171875
2018-05-02,120.40725708007812
2018-05-03,118.28949737548828
2018-05-04,119.11355590820312
2018-05-07,119.45140838623047
2018-05-08,120.30015563964844
2018-05-09,120.73686981201172
2018-05-10,120.40725708007812
2018-05-11,120.5143814086914
2018-05-14,119.37723541259766
2018-05-15,120.67095947265625
2018-05-16,121.28076171875
2018-05-17,121.4965591430664
2018-05-18,123.60506439208984
2018-05-21,125.34832763671875
2018-05-22,123.73788452148438
2018-05-23,123.73788452148438
2018-05-24,123.17339324951172
2018-05-25,121.64598083496094
2018-05-29,119.95252990722656
2018-05-30,120.76602935791016
2018-05-31,118.2009506225586
2018-06-01,119.18885040283203
2018-06-04,118.12627410888672
2018-06-05,117.52031707763672
2018-06-06,119.1639175415039
2018-06-07,119.42125701904297
2018-06-08,119.27184295654297
2018-06-11,120.0023422241211
2018-06-12,119.1971206665039
2018-06-13,117.51197052001953
2018-06-14,117.78589630126953
2018-06-15,118.8152847290039
2018-06-18,118.21759033203125
2018-06-19,116.02606201171875
2018-06-20,115.03821563720703
2018-06-21,112.26561737060547
2018-06-22,112.93802642822266
2018-06-25,111.36079406738281
2018-06-26,111.18643188476562
2018-06-27,109.84165954589844
2018-06-28,110.60535430908203
2018-06-29,110.40614318847656
2018-07-02,109.78358459472656
2018-07-03,108.78740692138672
2018-07-05,109.12777709960938
2018-07-06,109.07794952392578
2018-07-09,112.19090270996094
2018-07-10,113.88433837890625
2018-07-11,111.31095886230469
2018-07-12,111.64302825927734
2018-07-13,113.61039733886719
2018-07-16,111.80073547363281
2018-07-17,112.79688262939453
2018-07-18,114.33259582519531
2018-07-19,114.40731048583984
2018-07-20,112.7387924194336
2018-07-23,111.83393859863281
2018-07-24,112.55615997314453
2018-07-25,112.7387924194336
2018-07-26,114.22469329833984
2018-07-27,115.35367584228516
2018-07-30,113.9009780883789
2018-07-31,118.5496597290039
2018-08-01,115.98455047607422
2018-08-02,116.04266357421875
2018-08-03,117.55347442626953
2018-08-06,117.75270080566406
2018-08-07,119.18885040283203
2018-08-08,118.06815338134766
2018-08-09,117.89384460449219
2018-08-10,116.45770263671875
2018-08-13,115.96795654296875
2018-08-14,115.37858581542969
2018-08-15,114.58995819091797
2018-08-16,116.84788513183594
2018-08-17,118.9979248046875
2018-08-20,120.69136810302734
2018-08-21,121.56149291992188
2018-08-22,121.15988159179688
2018-08-23,118.33193969726562
2018-08-24,117.96375274658203
2018-08-27,120.50729370117188
2018-08-28,121.12641906738281
2018-08-29,120.40686798095703
2018-08-30,118.4406967163086
2018-08-31,118.64151763916016
2018-09-04,117.1270751953125
2018-09-05,119.17697143554688
2018-09-06,117.89681243896484
2018-09-07,117.99723815917969
2018-09-10,119.15184020996094
2018-09-11,119.68734741210938
2018-09-12,118.86738586425781
2018-09-13,119.0263442993164
2018-09-14,119.81280517578125
2018-09-17,120.89212036132812
2018-09-18,121.80412292480469
2018-09-19,124.10502624511719
2018-09-20,126.20506286621094
2018-09-21,126.3556900024414
2018-09-24,124.73251342773438
2018-09-25,124.01302337646484
2018-09-26,123.01730346679688
2018-09-27,123.15121459960938
2018-09-28,122.214111328125
2018-10-01,123.82054138183594
2018-10-02,124.62374877929688
2018-10-03,125.99590301513672
2018-10-04,127.58558654785156
2018-10-05,126.5732421875
2018-10-08,127.87844848632812
2018-10-09,126.19672393798828
2018-10-10,123.71173858642578
2018-10-11,121.71212005615234
2018-10-12,121.51966094970703
2018-10-15,122.20574951171875
2018-10-16,123.33527374267578
2018-10-17,122.31454467773438
2018-10-18,118.13948059082031
2018-10-19,117.10198974609375
2018-10-22,117.07684326171875
2018-10-23,112.65083312988281
2018-10-24,107.15383911132812
2018-10-25,107.40483856201172
2018-10-26,107.7395248413086
2018-10-29,109.92327117919922
2018-10-30,112.45000457763672
2018-10-31,114.36602783203125
2018-11-01,118.9677963256836
2018-11-02,118.66654205322266
2018-11-05,120.33995819091797
2018-11-06,121.41085052490234
2018-11-07,122.76631927490234
2018-11-08,122.36470794677734
2018-11-09,119.7040786743164
2018-11-12,120.78337860107422
2018-11-13,120.90052795410156
2018-11-14,122.99198150634766
2018-11-15,124.3581771850586
2018-11-16,124.06303405761719
2018-11-19,122.89078521728516
2018-11-20,120.74031066894531
2018-11-21,122.28359985351562
2018-11-23,122.12334442138672
2018-11-26,124.13050079345703
2018-11-27,122.4354019165039
2018-11-28,125.2858657836914
2018-11-29,124.98225402832031
2018-11-30,127.3941650390625
2018-12-03,128.58331298828125
2018-12-04,123.43897247314453
2018-12-06,119.99811553955078
2018-12-07,116.88624572753906
2018-12-10,114.93809509277344
2018-12-11,113.34422302246094
2018-12-12,114.66826629638672
2018-12-13,113.40325164794922
2018-12-14,112.87200164794922
2018-12-17,110.8564224243164
2018-12-18,110.76361846923828
2018-12-19,110.3841323852539
2018-12-20,109.72631072998047
2018-12-21,108.13241577148438
2018-12-24,105.83012390136719
2018-12-26,110.53594970703125
2018-12-27,111.80937194824219
2018-12-28,111.03350830078125
2018-12-31,112.70330047607422
2019-01-02,112.48406982421875
2019-01-03,110.25762939453125
2019-01-04,114.83694458007812
2019-01-07,115.40199279785156
2019-01-08,115.70555877685547
2019-01-09,115.93327331542969
2019-01-10,117.50187683105469
2019-01-11,117.67898559570312
2019-01-14,118.26085662841797
2019-01-15,117.1392822265625
2019-01-16,119.2222671508789
2019-01-17,122.3679428100586
2019-01-18,126.97251892089844
2019-01-22,123.2787094116211
2019-01-23,120.97642517089844
2019-01-24,121.34748077392578
2019-01-25,123.83527374267578
2019-01-28,120.44512939453125
2019-01-29,123.44738006591797
2019-01-30,123.43050384521484
2019-01-31,124.06303405761719
2019-02-01,123.7256851196289
2019-02-04,125.44610595703125
2019-02-05,126.34845733642578
2019-02-06,125.95211029052734
2019-02-07,126.1798324584961
2019-02-08,125.0496826171875
2019-02-11,124.96537780761719
2019-02-12,128.0098419189453
2019-02-13,128.7857208251953
2019-02-14,127.67249298095703
2019-02-15,131.11329650878906
2019-02-19,129.5868682861328
2019-02-20,131.0457763671875
2019-02-21,130.8928985595703
2019-02-22,132.0568084716797
2019-02-25,132.60055541992188
2019-02-26,131.9463653564453
2019-02-27,131.98886108398438
2019-02-28,130.909912109375
2019-03-01,131.18179321289062
2019-03-04,131.7169647216797
2019-03-05,131.24972534179688
2019-03-06,131.27523803710938
2019-03-07,131.079833984375
2019-03-08,131.3177032470703
2019-03-11,134.26564025878906
2019-03-12,134.5885009765625
2019-03-13,133.34817504882812
2019-03-14,133.47560119628906
2019-03-15,133.73048400878906
2019-03-18,136.39813232421875
2019-03-19,136.02430725097656
2019-03-20,134.02783203125
2019-03-21,134.75843811035156
2019-03-22,132.2182159423828
2019-03-25,132.91490173339844
2019-03-26,132.761962890625
2019-03-27,132.15028381347656
2019-03-28,132.5241241455078
2019-03-29,134.12127685546875
2019-04-01,137.9103240966797
2019-04-02,137.4855499267578
2019-04-03,137.1627197265625
2019-04-04,138.8448944091797
2019-04-05,138.7089385986328
2019-04-08,138.64096069335938
2019-04-09,137.38363647460938
2019-04-10,138.08872985839844
2019-04-11,139.80490112304688
2019-04-12,141.08773803710938
2019-04-15,140.15322875976562
2019-04-16,142.06471252441406
2019-04-17,140.99429321289062
2019-04-18,142.5914764404297
2019-04-22,140.99429321289062
2019-04-23,141.7163848876953
2019-04-24,141.1726837158203
2019-04-25,137.7489471435547
2019-04-26,138.76840209960938
2019-04-29,139.4480743408203
2019-04-30,141.27462768554688
2019-05-01,140.57801818847656
2019-05-02,141.1726837158203
2019-05-03,143.73841857910156
2019-05-06,142.38754272460938
2019-05-07,140.69692993164062
2019-05-08,140.47604370117188
2019-05-09,140.46751403808594
2019-05-10,140.51004028320312
2019-05-13,134.98782348632812
2019-05-14,136.5765380859375
2019-05-15,137.13720703125
2019-05-16,138.06326293945312
2019-05-17,135.2852020263672
2019-05-20,136.933349609375
2019-05-21,139.53305053710938
2019-05-22,138.90435791015625
2019-05-23,136.24363708496094
2019-05-24,136.8168182373047
2019-05-28,135.77310180664062
2019-05-29,135.09718322753906
2019-05-30,135.62767028808594
2019-05-31,128.98016357421875
2019-06-03,130.34901428222656
2019-06-04,133.7540283203125
2019-06-05,136.50030517578125
2019-06-06,137.5440673828125
2019-06-07,138.55355834960938
2019-06-10,139.52029418945312
2019-06-11,140.48712158203125
2019-06-12,139.51177978515625
2019-06-13,140.6154327392578
2019-06-14,140.18763732910156
2019-06-17,138.8358917236328
2019-06-18,142.73716735839844
2019-06-19,143.686767578125
2019-06-20,146.8094482421875
2019-06-21,145.40640258789062
2019-06-24,145.5775146484375
2019-06-25,144.45677185058594
2019-06-26,144.50807189941406
2019-06-27,143.9434051513672
2019-06-28,146.58700561523438
2019-07-01,147.88742065429688
2019-07-02,145.61170959472656
2019-07-03,145.64596557617188
2019-07-05,144.71339416503906
2019-07-08,144.6364288330078
2019-07-09,143.12216186523438
2019-07-10,143.2162322998047
2019-07-11,144.46527099609375
2019-07-12,146.3731231689453
2019-07-15,146.39881896972656
2019-07-16,147.45111083984375
2019-07-17,144.83319091796875
2019-07-18,143.67820739746094
2019-07-19,147.83612060546875
2019-07-22,146.0651397705078
2019-07-23,148.32373046875
2019-07-24,150.03477478027344
2019-07-25,149.68408203125
2019-07-26,149.495849609375
2019-07-29,148.8371124267578
2019-07-30,141.30838012695312
2019-07-31,140.30743408203125
2019-08-01,136.654296875
2019-08-02,135.75596618652344
2019-08-05,129.55337524414062
2019-08-06,132.0942840576172
2019-08-07,130.26348876953125
2019-08-08,131.51254272460938
2019-08-09,128.29574584960938
2019-08-12,126.75577545166016
2019-08-13,129.24537658691406
2019-08-14,123.6159439086914
2019-08-15,124.93348693847656
2019-08-16,127.68828582763672
2019-08-19,127.50865936279297
2019-08-20,126.19754791259766
2019-08-21,127.5353775024414
2019-08-22,126.60317993164062
2019-08-23,122.5810546875
2019-08-26,123.5477294921875
2019-08-27,123.25428771972656
2019-08-28,125.67105102539062
2019-08-29,128.69200134277344
2019-08-30,128.83871459960938
2019-09-03,125.93860626220703
2019-09-04,128.57980346679688
2019-09-05,133.49098205566406
2019-09-06,133.69810485839844
2019-09-09,138.80783081054688
2019-09-10,141.5438690185547
2019-09-11,142.83863830566406
2019-09-12,142.45884704589844
2019-09-13,142.51065063476562
2019-09-16,141.2936248779297
2019-09-17,140.7067413330078
2019-09-18,140.12838745117188
2019-09-19,139.84356689453125
2019-09-20,139.4552001953125
2019-09-23,139.99029541015625
2019-09-24,138.62657165527344
2019-09-25,139.28253173828125
2019-09-26,138.05690002441406
2019-09-27,139.22215270996094
2019-09-30,140.40460205078125
2019-10-01,135.9767608642578
2019-10-02,133.02490234375
2019-10-03,133.77578735351562
2019-10-04,136.2529754638672
2019-10-07,135.07913208007812
2019-10-08,132.1790008544922
2019-10-09,133.7930450439453
2019-10-10,135.55384826660156
2019-10-11,140.48228454589844
2019-10-14,141.3453826904297
2019-10-15,143.58091735839844
2019-10-16,143.43414306640625
2019-10-17,144.6943359375
2019-10-18,146.97300720214844
2019-10-21,147.87063598632812
2019-10-22,151.1332550048828
2019-10-23,151.2109375
2019-10-24,151.4180450439453
2019-10-25,154.0851593017578
2019-10-28,155.3883819580078
2019-10-29,152.87672424316406
2019-10-30,150.6930694580078
2019-10-31,148.87181091308594
2019-11-01,152.4020538330078
2019-11-04,154.65480041503906
2019-11-05,155.30210876464844
2019-11-06,156.5623016357422
2019-11-07,157.5463104248047
2019-11-08,160.77435302734375
2019-11-11,160.9210662841797
2019-11-12,158.89273071289062
2019-11-13,157.0767364501953
2019-11-14,157.20712280273438
2019-11-15,159.9541778564453
2019-11-18,159.4847412109375
2019-11-19,159.050048828125
2019-11-20,157.01585388183594
2019-11-21,157.18975830078125
2019-11-22,156.60731506347656
2019-11-25,159.9715576171875
2019-11-26,160.85824584960938
2019-11-27,160.65830993652344
2019-11-29,158.96311950683594
2019-12-02,157.57223510742188
2019-12-03,154.8251953125
2019-12-04,154.7730712890625
2019-12-05,155.36419677734375
2019-12-06,156.8333282470703
2019-12-09,157.3809814453125
2019-12-10,156.1726531982422
2019-12-11,158.31117248535156
2019-12-12,160.7191619873047
2019-12-13,158.6328125
2019-12-16,158.05039978027344
2019-12-17,158.45030212402344
2019-12-18,157.17236328125
2019-12-19,155.86837768554688
2019-12-20,157.4418487548828
2019-12-23,157.71131896972656
2019-12-24,157.48532104492188
2019-12-26,157.71131896972656
2019-12-27,157.0854034423828
2019-12-30,155.74668884277344
2019-12-31,155.57281494140625
2020-01-02,155.8857879638672
2020-01-03,153.70376586914062
2020-01-06,151.3740234375
2020-01-07,151.48699951171875
2020-01-08,151.56527709960938
2020-01-09,150.84375
2020-01-10,149.02685546875
2020-01-13,149.9483184814453
2020-01-14,149.87008666992188
2020-01-15,150.05264282226562
2020-01-16,152.35635375976562
2020-01-17,151.08714294433594
2020-01-21,148.71392822265625
2020-01-22,147.87939453125
2020-01-23,149.22682189941406
2020-01-24,147.04481506347656
2020-01-27,143.2372283935547
2020-01-28,144.3760223388672
2020-01-29,144.0369873046875
2020-01-30,144.39344787597656
2020-01-31,139.0644989013672
2020-02-03,141.60287475585938
2020-02-04,139.95993041992188
2020-02-05,144.6802978515625
2020-02-06,144.2630157470703
2020-02-07,139.7860565185547
2020-02-10,141.02915954589844
2020-02-11,142.82862854003906
2020-02-12,146.07986450195312
2020-02-13,144.39344787597656
2020-02-14,144.98455810546875
2020-02-18,144.35867309570312
2020-02-19,145.906005859375
2020-02-20,146.423828125
2020-02-21,146.72174072265625
2020-02-24,142.62132263183594
2020-02-25,141.07049560546875
2020-02-26,138.40699768066406
2020-02-27,135.33164978027344
2020-02-28,132.55422973632812
2020-03-02,136.38304138183594
2020-03-03,133.3076934814453
2020-03-04,137.0664520263672
2020-03-05,130.2499237060547
2020-03-06,130.19737243652344
2020-03-09,122.02279663085938
2020-03-10,127.5951919555664
2020-03-11,123.59989166259766
2020-03-12,113.10347747802734
2020-03-13,119.89373779296875
2020-03-16,115.17121124267578
2020-03-17,119.85865783691406
2020-03-18,108.17945861816406
2020-03-19,103.86875915527344
2020-03-20,102.05510711669922
2020-03-23,90.03419494628906
2020-03-24,109.07315063476562
2020-03-25,111.94694519042969
2020-03-26,118.24652099609375
2020-03-27,115.35520935058594
2020-03-30,117.82597351074219
2020-03-31,118.56193542480469
2020-04-01,114.24248504638672
2020-04-02,116.3189697265625
2020-04-03,115.8896713256836
2020-04-06,124.51984405517578
2020-04-07,127.77913665771484
2020-04-08,131.03843688964844
2020-04-09,132.0372772216797
2020-04-13,128.31361389160156
2020-04-14,129.79434204101562
2020-04-15,127.4461898803711
2020-04-16,127.07823944091797
2020-04-17,130.70550537109375
2020-04-20,128.0069580078125
2020-04-21,124.74765014648438
2020-04-22,126.9818344116211
2020-04-23,127.4199447631836
2020-04-24,129.47012329101562
2020-04-27,132.68568420410156
2020-04-28,141.13182067871094
2020-04-29,144.7415771484375
2020-04-30,143.25213623046875
2020-05-01,137.93386840820312
2020-05-04,134.89358520507812
2020-05-05,134.7796630859375
2020-05-06,134.62197875976562
2020-05-07,136.43560791015625
2020-05-08,141.3158416748047
2020-05-11,141.7714385986328
2020-05-12,134.5869140625
2020-05-13,129.3912811279297
2020-05-14,136.2516326904297
2020-05-15,136.36549377441406
2020-05-18,141.96417236328125
2020-05-19,138.2492218017578
2020-05-20,141.79771423339844
2020-05-21,139.1663055419922
2020-05-22,136.9491729736328
2020-05-26,147.6107940673828
2020-05-27,151.60337829589844
2020-05-28,149.9780731201172
2020-05-29,149.81028747558594
2020-06-01,150.013427734375
2020-06-02,151.46205139160156
2020-06-03,154.54481506347656
2020-06-04,154.412353515625
2020-06-05,159.00555419921875
2020-06-08,162.44166564941406
2020-06-09,160.54254150390625
2020-06-10,155.64901733398438
2020-06-11,146.9571533203125
2020-06-12,147.58433532714844
2020-06-15,149.40396118164062
2020-06-16,151.35609436035156
2020-06-17,151.4178924560547
2020-06-18,151.25006103515625
2020-06-19,153.9530029296875
2020-06-22,151.92137145996094
2020-06-23,152.31004333496094
2020-06-24,147.16912841796875
2020-06-25,149.90744018554688
2020-06-26,149.05943298339844
2020-06-29,152.87535095214844
2020-06-30,153.04322814941406
2020-07-01,151.0027313232422
2020-07-02,153.21102905273438
2020-07-06,157.3714141845703
2020-07-07,155.0836944580078
2020-07-08,153.73214721679688
2020-07-09,152.08038330078125
2020-07-10,153.52017211914062
2020-07-13,154.03250122070312
2020-07-14,157.50393676757812
2020-07-15,160.5160369873047
2020-07-16,162.29150390625
2020-07-17,161.74383544921875
2020-07-20,159.26171875
2020-07-21,164.45562744140625
2020-07-22,168.05950927734375
2020-07-23,167.77687072753906
2020-07-24,166.2752685546875
2020-07-27,168.67787170410156
2020-07-28,172.26416015625
2020-07-29,175.67372131347656
2020-07-30,171.7871551513672
2020-07-31,170.70950317382812
2020-08-03,172.520263671875
2020-08-04,170.48866271972656
2020-08-05,175.19671630859375
2020-08-06,173.32412719726562
2020-08-07,176.01820373535156
2020-08-10,185.64637756347656
2020-08-11,187.29812622070312
2020-08-12,188.32278442382812
2020-08-13,185.6993408203125
2020-08-14,188.59661865234375
2020-08-17,185.9025115966797
2020-08-18,185.41671752929688
2020-08-19,186.5296630859375
2020-08-20,185.7661590576172
2020-08-21,185.7928466796875
2020-08-24,187.65048217773438
2020-08-25,186.7083282470703
2020-08-26,185.8994598388672
2020-08-27,184.58399963378906
2020-08-28,185.51730346679688
2020-08-31,184.210693359375
2020-09-01,187.59716796875
2020-09-02,189.1792449951172
2020-09-03,181.81973266601562
2020-09-04,181.64193725585938
2020-09-08,181.3753204345703
2020-09-09,188.49488830566406
2020-09-10,184.13070678710938
2020-09-11,184.79734802246094
2020-09-14,187.17051696777344
2020-09-15,186.7705841064453
2020-09-16,186.29946899414062
2020-09-17,187.04608154296875
2020-09-18,188.34376525878906
2020-09-21,181.20645141601562
2020-09-22,181.5708465576172
2020-09-23,180.4420166015625
2020-09-24,182.58409118652344
2020-09-25,185.4373321533203
2020-09-28,189.13482666015625
2020-09-29,189.23260498046875
2020-09-30,187.68605041503906
2020-10-01,184.02401733398438
2020-10-02,186.9571990966797
2020-10-05,193.6323699951172
2020-10-06,192.2812957763672
2020-10-07,196.8943328857422
2020-10-08,196.4410400390625
2020-10-09,198.4942626953125
2020-10-12,197.09878540039062
2020-10-13,195.9432830810547
2020-10-14,197.11656188964844
2020-10-15,197.72093200683594
2020-10-16,198.03204345703125
2020-10-19,196.5654754638672
2020-10-20,197.5609588623047
2020-10-21,197.54319763183594
2020-10-22,198.73422241210938
2020-10-23,201.12522888183594
2020-10-26,196.14773559570312
2020-10-27,195.34780883789062
2020-10-28,189.84591674804688
2020-10-29,193.26792907714844
2020-10-30,195.445556640625
2020-11-02,202.36952209472656
2020-11-03,206.23597717285156
2020-11-04,198.03204345703125
2020-11-05,204.0494842529297
2020-11-06,203.5872802734375
2020-11-09,203.5161590576172
2020-11-10,207.86257934570312
2020-11-11,208.7869415283203
2020-11-12,207.22259521484375
2020-11-13,210.25355529785156
2020-11-16,206.08486938476562
2020-11-17,205.3916015625
2020-11-18,207.50701904296875
2020-11-19,208.4278564453125
2020-11-20,206.20176696777344
2020-11-23,210.28736877441406
2020-11-24,209.78671264648438
2020-11-25,205.96932983398438
2020-11-27,204.75347900390625
2020-11-30,206.66668701171875
2020-12-01,205.9425048828125
2020-12-02,203.09957885742188
2020-12-03,196.984619140625
2020-12-04,196.61807250976562
2020-12-07,195.86712646484375
2020-12-08,197.6103973388672
2020-12-09,200.42654418945312
2020-12-10,196.2783966064453
2020-12-11,195.48269653320312
2020-12-14,193.47116088867188
2020-12-15,200.29237365722656
2020-12-16,199.2017364501953
2020-12-17,199.7470703125
2020-12-18,200.53379821777344
2020-12-21,200.90032958984375
2020-12-22,199.84539794921875
2020-12-23,200.45333862304688
2020-12-24,202.51849365234375
2020-12-28,200.3818359375
2020-12-29,199.08551025390625
2020-12-30,201.14169311523438
2020-12-31,203.02806091308594
2021-01-04,197.9053955078125
2021-01-05,198.1378631591797
2021-01-06,208.83013916015625
2021-01-07,213.8544464111328
2021-01-08,209.47381591796875
2021-01-11,211.59259033203125
2021-01-12,216.3755645751953
2021-01-13,215.3384552001953
2021-01-14,215.74972534179688
2021-01-15,212.09326171875
2021-01-19,213.09457397460938
2021-01-20,211.4585418701172
2021-01-21,221.73956298828125
2021-01-22,220.8187255859375
2021-01-25,220.40750122070312
2021-01-26,220.65780639648438
2021-01-27,213.75611877441406
2021-01-28,216.52755737304688
2021-01-29,209.57220458984375
2021-02-01,208.27589416503906
2021-02-02,209.10728454589844
2021-02-03,210.5734405517578
2021-02-04,207.48019409179688
2021-02-05,205.28990173339844
2021-02-08,213.3179931640625
2021-02-09,219.01284790039062
2021-02-10,219.12904357910156
2021-02-11,217.43043518066406
2021-02-12,218.10986328125
2021-02-16,218.56585693359375
2021-02-17,216.1788787841797
2021-02-18,217.26663208007812
2021-02-19,221.84268188476562
2021-02-22,224.0992431640625
2021-02-23,225.56463623046875
2021-02-24,232.95460510253906
