Date,GS
2018-08-22,203.94143676757812
2018-08-23,201.3851318359375
2018-08-24,200.33709716796875
2018-08-27,206.7193145751953
2018-08-28,206.5233154296875
2018-08-29,206.3779754638672
2018-08-30,204.66818237304688
2018-08-31,203.30882263183594
2018-09-04,203.18060302734375
2018-09-05,203.09506225585938
2018-09-06,200.49612426757812
2018-09-07,199.9746551513672
2018-09-10,198.2647705078125
2018-09-11,196.81141662597656
2018-09-12,195.05027770996094
2018-09-13,195.2041473388672
2018-09-14,195.98216247558594
2018-09-17,194.8279571533203
2018-09-18,195.6829071044922
2018-09-19,201.40234375
2018-09-20,202.9582977294922
2018-09-21,201.1971893310547
2018-09-24,199.1111602783203
2018-09-25,198.76914978027344
2018-09-26,195.67434692382812
2018-09-27,194.69973754882812
2018-09-28,191.7075653076172
2018-10-01,192.639404296875
2018-10-02,193.27203369140625
2018-10-03,194.73394775390625
2018-10-04,194.4774627685547
2018-10-05,192.96429443359375
2018-10-08,192.656494140625
2018-10-09,190.5705108642578
2018-10-10,183.7140350341797
2018-10-11,182.0725860595703
2018-10-12,182.84193420410156
2018-10-15,183.99610900878906
2018-10-16,189.53602600097656
2018-10-17,195.16140747070312
2018-10-18,192.31454467773438
2018-10-19,194.03292846679688
2018-10-22,189.45053100585938
2018-10-23,186.85159301757812
2018-10-24,178.8323974609375
2018-10-25,182.961669921875
2018-10-26,181.5510711669922
2018-10-29,183.37205505371094
2018-10-30,187.4671173095703
2018-10-31,192.67361450195312
2018-11-01,194.04150390625
2018-11-02,196.3668670654297
2018-11-05,195.53758239746094
2018-11-06,195.09300231933594
2018-11-07,197.72616577148438
2018-11-08,198.04249572753906
2018-11-09,190.34820556640625
2018-11-12,176.156494140625
2018-11-13,175.3015899658203
2018-11-14,173.11300659179688
2018-11-15,174.181640625
2018-11-16,172.796630859375
2018-11-19,169.46249389648438
2018-11-20,163.5806427001953
2018-11-21,164.6578369140625
2018-11-23,161.6655731201172
2018-11-26,166.1453857421875
2018-11-27,165.55548095703125
2018-11-28,169.5736541748047
2018-11-29,167.25601196289062
2018-11-30,163.6851043701172
2018-12-03,164.49200439453125
2018-12-04,158.2086639404297
2018-12-06,158.01976013183594
2018-12-07,154.2257080078125
2018-12-10,153.50466918945312
2018-12-11,151.76214599609375
2018-12-12,151.67633056640625
2018-12-13,151.00680541992188
2018-12-14,148.30288696289062
2018-12-17,144.2169647216797
2018-12-18,147.21270751953125
2018-12-19,145.28135681152344
2018-12-20,144.5603485107422
2018-12-21,137.3842315673828
2018-12-24,134.20826721191406
2018-12-26,139.85641479492188
2018-12-27,141.98516845703125
2018-12-28,139.94224548339844
2018-12-31,143.3929443359375
2019-01-02,147.66766357421875
2019-01-03,145.50457763671875
2019-01-04,150.2599639892578
2019-01-07,151.0926055908203
2019-01-08,150.53466796875
2019-01-09,151.47891235351562
2019-01-10,151.07550048828125
2019-01-11,151.87376403808594
2019-01-14,153.41026306152344
2019-01-15,154.4317626953125
2019-01-16,169.17018127441406
2019-01-17,170.89556884765625
2019-01-18,173.85694885253906
2019-01-22,169.6851806640625
2019-01-23,169.0157012939453
2019-01-24,169.78822326660156
2019-01-25,172.31185913085938
2019-01-28,171.4363250732422
2019-01-29,172.1058349609375
2019-01-30,173.80545043945312
2019-01-31,169.9684600830078
2019-02-01,168.70668029785156
2019-02-04,169.71954345703125
2019-02-05,169.9684600830078
2019-02-06,168.7753143310547
2019-02-07,165.72808837890625
2019-02-08,164.5263214111328
2019-02-11,164.23446655273438
2019-02-12,166.9469757080078
2019-02-13,167.11865234375
2019-02-14,165.26451110839844
2019-02-15,170.3890838623047
2019-02-19,170.53500366210938
2019-02-20,170.4749298095703
2019-02-21,168.55218505859375
2019-02-22,168.24314880371094
2019-02-25,170.51785278320312
2019-02-26,170.73245239257812
2019-02-27,170.73243713378906
2019-02-28,169.52587890625
2019-03-01,170.81861877441406
2019-03-04,168.90530395507812
2019-03-05,168.92257690429688
2019-03-06,167.83660888671875
2019-03-07,166.1387481689453
2019-03-08,168.26754760742188
2019-03-11,168.8966827392578
2019-03-12,169.46548461914062
2019-03-13,169.9998779296875
2019-03-14,170.18946838378906
2019-03-15,170.87034606933594
2019-03-18,174.4987335205078
2019-03-19,173.335205078125
2019-03-20,167.4746551513672
2019-03-21,167.69873046875
2019-03-22,162.85513305664062
2019-03-25,162.46730041503906
2019-03-26,164.34613037109375
2019-03-27,163.77731323242188
2019-03-28,164.76841735839844
2019-03-29,165.466552734375
2019-04-01,169.560302734375
2019-04-02,170.21530151367188
2019-04-03,173.11114501953125
2019-04-04,174.29188537597656
2019-04-05,174.42117309570312
2019-04-08,174.55905151367188
2019-04-09,172.904296875
2019-04-10,174.93826293945312
2019-04-11,174.80899047851562
2019-04-12,179.12684631347656
2019-04-15,172.29237365722656
2019-04-16,173.9557647705078
2019-04-17,179.17857360839844
2019-04-18,177.4635009765625
2019-04-22,176.33444213867188
2019-04-23,175.93798828125
2019-04-24,172.83534240722656
2019-04-25,173.5765380859375
2019-04-26,175.02447509765625
2019-04-29,178.333984375
2019-04-30,177.47210693359375
2019-05-01,176.44650268554688
2019-05-02,176.67059326171875
2019-05-03,178.85105895996094
2019-05-06,177.91163635253906
2019-05-07,174.63661193847656
2019-05-08,173.18865966796875
2019-05-09,173.77474975585938
2019-05-10,174.13673400878906
2019-05-13,168.0348663330078
2019-05-14,169.16384887695312
2019-05-15,169.26730346679688
2019-05-16,171.62875366210938
2019-05-17,170.1549835205078
2019-05-20,169.9912567138672
2019-05-21,171.6029052734375
2019-05-22,168.5088653564453
2019-05-23,165.44931030273438
2019-05-24,166.33702087402344
2019-05-28,163.2688446044922
2019-05-29,162.8013153076172
2019-05-30,162.2126007080078
2019-05-31,157.9878692626953
2019-06-03,158.59384155273438
2019-06-04,164.38565063476562
2019-06-05,163.13893127441406
2019-06-06,164.3249969482422
2019-06-07,164.3249969482422
2019-06-10,168.0563201904297
2019-06-11,168.58441162109375
2019-06-12,164.6799774169922
2019-06-13,165.74481201171875
2019-06-14,165.9266357421875
2019-06-17,165.20811462402344
2019-06-18,168.80087280273438
2019-06-19,169.37225341796875
2019-06-20,169.42416381835938
2019-06-21,169.63198852539062
2019-06-24,170.973876953125
2019-06-25,169.73587036132812
2019-06-26,170.55831909179688
2019-06-27,172.5581817626953
2019-06-28,177.1292266845703
2019-07-01,179.08578491210938
2019-07-02,178.32394409179688
2019-07-03,178.37588500976562
2019-07-05,179.98609924316406
2019-07-08,178.1248321533203
2019-07-09,179.87359619140625
2019-07-10,178.3152618408203
2019-07-11,182.9729461669922
2019-07-12,185.21517944335938
2019-07-15,183.17205810546875
2019-07-16,186.5830535888672
2019-07-17,184.6611328125
2019-07-18,185.71728515625
2019-07-19,184.85159301757812
2019-07-22,185.2671356201172
2019-07-23,189.96807861328125
2019-07-24,192.2189483642578
2019-07-25,190.4442138671875
2019-07-26,192.31422424316406
2019-07-29,190.73855590820312
2019-07-30,191.67356872558594
2019-07-31,190.57408142089844
2019-08-01,183.1893768310547
2019-08-02,181.25872802734375
2019-08-05,174.6012725830078
2019-08-06,178.34991455078125
2019-08-07,178.11618041992188
2019-08-08,179.2069854736328
2019-08-09,179.12042236328125
2019-08-12,174.4627685546875
2019-08-13,176.7050018310547
2019-08-14,169.30294799804688
2019-08-15,169.83975219726562
2019-08-16,172.6446990966797
2019-08-19,175.0514373779297
2019-08-20,173.12953186035156
2019-08-21,173.73556518554688
2019-08-22,175.241943359375
2019-08-23,169.85711669921875
2019-08-26,172.84384155273438
2019-08-27,171.47598266601562
2019-08-28,173.5104522705078
2019-08-29,177.23033142089844
2019-08-30,177.63978576660156
2019-09-03,173.3362274169922
2019-09-04,175.74063110351562
2019-09-05,180.3752899169922
2019-09-06,180.51466369628906
2019-09-09,184.6701202392578
2019-09-10,187.84988403320312
2019-09-11,188.869140625
2019-09-12,190.55921936035156
2019-09-13,191.56976318359375
2019-09-16,189.2350311279297
2019-09-17,188.09385681152344
2019-09-18,189.11309814453125
2019-09-19,187.5013885498047
2019-09-20,186.20338439941406
2019-09-23,185.95945739746094
2019-09-24,180.98509216308594
2019-09-25,182.97137451171875
2019-09-26,181.39453125
2019-09-27,182.0478973388672
2019-09-30,180.53208923339844
2019-10-01,176.57696533203125
2019-10-02,172.708984375
2019-10-03,171.82911682128906
2019-10-04,174.9304656982422
2019-10-07,174.5819854736328
2019-10-08,171.94236755371094
2019-10-09,171.48936462402344
2019-10-10,174.1202850341797
2019-10-11,178.31057739257812
2019-10-14,179.30372619628906
2019-10-15,179.8612823486328
2019-10-16,180.6975860595703
2019-10-17,179.8612823486328
2019-10-18,179.9135284423828
2019-10-21,182.29180908203125
2019-10-22,182.59669494628906
2019-10-23,184.09518432617188
2019-10-24,183.85992431640625
2019-10-25,186.63021850585938
2019-10-28,189.69674682617188
2019-10-29,189.60092163085938
2019-10-30,188.0066680908203
2019-10-31,185.88975524902344
2019-11-01,189.38314819335938
2019-11-04,191.5436248779297
2019-11-05,190.47206115722656
2019-11-06,190.2804412841797
2019-11-07,194.52305603027344
2019-11-08,194.19195556640625
2019-11-11,190.81187438964844
2019-11-12,192.01405334472656
2019-11-13,191.06446838378906
2019-11-14,191.16030883789062
2019-11-15,191.87464904785156
2019-11-18,191.42172241210938
2019-11-19,191.6917266845703
2019-11-20,189.83612060546875
2019-11-21,190.1148681640625
2019-11-22,191.9008026123047
2019-11-25,194.05258178710938
2019-11-26,193.7912139892578
2019-11-27,194.22683715820312
2019-11-29,193.9202117919922
2019-12-02,190.66993713378906
2019-12-03,185.93914794921875
2019-12-04,189.18063354492188
2019-12-05,190.23190307617188
2019-12-06,196.77622985839844
2019-12-09,194.32322692871094
2019-12-10,194.38450622558594
2019-12-11,193.78005981445312
2019-12-12,198.0377960205078
2019-12-13,197.1178741455078
2019-12-16,199.7811737060547
2019-12-17,202.50575256347656
2019-12-18,201.89251708984375
2019-12-19,201.44570922851562
2019-12-20,200.56089782714844
2019-12-23,200.70108032226562
2019-12-24,201.41944885253906
2019-12-26,202.55833435058594
2019-12-27,202.0764923095703
2019-12-30,201.32308959960938
2019-12-31,201.43692016601562
2020-01-02,205.28294372558594
2020-01-03,202.88247680664062
2020-01-06,204.95880126953125
2020-01-07,206.30796813964844
2020-01-08,208.29666137695312
2020-01-09,212.5369110107422
2020-01-10,212.10763549804688
2020-01-13,214.82347106933594
2020-01-14,215.21766662597656
2020-01-15,214.82347106933594
2020-01-16,218.7745819091797
2020-01-17,218.54681396484375
2020-01-21,215.25271606445312
2020-01-22,216.43545532226562
2020-01-23,215.14759826660156
2020-01-24,211.94114685058594
2020-01-27,208.6295928955078
2020-01-28,212.51942443847656
2020-01-29,210.36419677734375
2020-01-30,213.8773193359375
2020-01-31,208.28790283203125
2020-02-03,209.39175415039062
2020-02-04,211.9586944580078
2020-02-05,214.02621459960938
2020-02-06,211.8535614013672
2020-02-07,208.50689697265625
2020-02-10,207.94622802734375
2020-02-11,207.1577606201172
2020-02-12,209.07635498046875
2020-02-13,208.8135528564453
2020-02-14,207.700927734375
2020-02-18,204.31051635742188
2020-02-19,207.9199676513672
2020-02-20,203.88999938964844
2020-02-21,202.0414581298828
2020-02-24,196.7148895263672
2020-02-25,190.64366149902344
2020-02-26,189.0404510498047
2020-02-27,180.20079040527344
2020-02-28,176.9659423828125
2020-03-02,184.63441467285156
2020-03-03,179.310546875
2020-03-04,183.99098205566406
2020-03-05,175.22067260742188
2020-03-06,169.98495483398438
2020-03-09,152.3209686279297
2020-03-10,162.4927520751953
2020-03-11,151.51002502441406
2020-03-12,132.81478881835938
2020-03-13,156.16403198242188
2020-03-16,136.3229217529297
2020-03-17,139.8574676513672
2020-03-18,123.41869354248047
2020-03-19,131.76589965820312
2020-03-20,121.99958801269531
2020-03-23,118.96745300292969
2020-03-24,135.3885955810547
2020-03-25,136.7371826171875
2020-03-26,146.13330078125
2020-03-27,139.56658935546875
2020-03-30,140.69480895996094
2020-03-31,136.2611846923828
2020-04-01,128.06385803222656
2020-04-02,132.1537322998047
2020-04-03,129.50938415527344
2020-04-06,139.4695587158203
2020-04-07,146.33602905273438
2020-04-08,155.9789581298828
2020-04-09,162.41342163085938
2020-04-13,157.9357147216797
2020-04-14,157.09837341308594
2020-04-15,157.35397338867188
2020-04-16,156.04945373535156
2020-04-17,161.73471069335938
2020-04-20,159.01107788085938
2020-04-21,153.20242309570312
2020-04-22,155.11512756347656
2020-04-23,154.29537963867188
2020-04-24,156.01419067382812
2020-04-27,161.77877807617188
2020-04-28,164.83737182617188
2020-04-29,167.4993133544922
2020-04-30,161.67303466796875
2020-05-01,156.1023406982422
2020-05-04,155.15919494628906
2020-05-05,157.16004943847656
2020-05-06,155.94366455078125
2020-05-07,160.70346069335938
2020-05-08,163.40943908691406
2020-05-11,161.44384765625
2020-05-12,156.19931030273438
2020-05-13,151.43069458007812
2020-05-14,153.7665557861328
2020-05-15,151.49241638183594
2020-05-18,160.31561279296875
2020-05-19,156.74578857421875
2020-05-20,159.9277801513672
2020-05-21,158.74664306640625
2020-05-22,158.59677124023438
2020-05-26,172.81436157226562
2020-05-27,184.80194091796875
2020-05-28,177.36257934570312
2020-05-29,174.27598571777344
2020-06-01,177.32711791992188
2020-06-02,181.0611114501953
2020-06-03,186.76416015625
2020-06-04,190.5337371826172
2020-06-05,193.2832489013672
2020-06-08,195.84657287597656
2020-06-09,193.44290161132812
2020-06-10,189.38070678710938
2020-06-11,172.18280029296875
2020-06-12,178.96795654296875
2020-06-15,182.98580932617188
2020-06-16,185.89498901367188
2020-06-17,182.87937927246094
2020-06-18,180.7950439453125
2020-06-19,178.83489990234375
2020-06-22,180.4225616455078
2020-06-23,181.6287841796875
2020-06-24,175.63304138183594
2020-06-25,183.68650817871094
2020-06-26,167.80130004882812
2020-06-29,171.597412109375
2020-06-30,175.27822875976562
2020-07-01,175.23388671875
2020-07-02,175.08311462402344
2020-07-06,183.91712951660156
2020-07-07,176.82154846191406
2020-07-08,179.3848114013672
2020-07-09,174.57754516601562
2020-07-10,182.32061767578125
2020-07-13,185.26527404785156
2020-07-14,189.81527709960938
2020-07-15,192.37857055664062
2020-07-16,190.40066528320312
2020-07-17,187.50921630859375
2020-07-20,187.77532958984375
2020-07-21,188.0502471923828
2020-07-22,182.7108612060547
2020-07-23,180.06777954101562
2020-07-24,178.69302368164062
2020-07-27,180.06777954101562
2020-07-28,178.82601928710938
2020-07-29,179.6775360107422
2020-07-30,176.9722900390625
2020-07-31,175.57981872558594
2020-08-03,176.84812927246094
2020-08-04,178.84376525878906
2020-08-05,181.39817810058594
2020-08-06,181.15870666503906
2020-08-07,184.72422790527344
2020-08-10,185.70875549316406
2020-08-11,187.19882202148438
2020-08-12,188.1478271484375
2020-08-13,184.83062744140625
2020-08-14,184.45819091796875
2020-08-17,180.11212158203125
2020-08-18,178.5511016845703
2020-08-19,180.06777954101562
2020-08-20,179.03001403808594
2020-08-21,179.54446411132812
2020-08-24,183.8993682861328
2020-08-25,182.7108612060547
2020-08-26,183.7929229736328
2020-08-27,186.3916473388672
2020-08-28,184.22750854492188
2020-08-31,182.80873107910156
2020-09-01,183.3352508544922
2020-09-02,187.42202758789062
2020-09-03,185.2090606689453
2020-09-04,188.22512817382812
2020-09-08,180.67613220214844
2020-09-09,180.44412231445312
2020-09-10,178.47207641601562
2020-09-11,179.28407287597656
2020-09-14,179.6588897705078
2020-09-15,176.6785430908203
2020-09-16,179.0699462890625
2020-09-17,173.84988403320312
2020-09-18,173.8766632080078
2020-09-21,173.10926818847656
2020-09-22,170.98553466796875
2020-09-23,166.0778350830078
2020-09-24,174.09976196289062
2020-09-25,173.95697021484375
2020-09-28,177.63333129882812
2020-09-29,175.598876953125
2020-09-30,179.3287353515625
2020-10-01,177.16929626464844
2020-10-02,178.37391662597656
2020-10-05,180.06930541992188
2020-10-06,179.435791015625
2020-10-07,181.67552185058594
2020-10-08,185.58384704589844
2020-10-09,185.1912384033203
2020-10-12,191.06265258789062
2020-10-13,188.10911560058594
2020-10-14,188.48388671875
2020-10-15,186.1370849609375
2020-10-16,184.00448608398438
2020-10-19,183.54042053222656
2020-10-20,185.62843322753906
2020-10-21,181.05982971191406
2020-10-22,183.28164672851562
2020-10-23,182.96041870117188
2020-10-26,179.48040771484375
2020-10-27,174.60836791992188
2020-10-28,169.33482360839844
2020-10-29,169.4864959716797
2020-10-30,168.68338012695312
2020-11-02,169.71844482421875
2020-11-03,176.61605834960938
2020-11-04,176.5625457763672
2020-11-05,181.10440063476562
2020-11-06,179.58750915527344
2020-11-09,191.78546142578125
2020-11-10,194.05191040039062
2020-11-11,194.5694580078125
2020-11-12,191.41067504882812
2020-11-13,195.48854064941406
2020-11-16,198.4332275390625
2020-11-17,200.45872497558594
2020-11-18,200.14645385742188
2020-11-19,200.38735961914062
2020-11-20,199.29876708984375
2020-11-23,204.18865966796875
2020-11-24,211.92501831054688
2020-11-25,211.06842041015625
2020-11-27,210.05116271972656
2020-11-30,205.7501678466797
2020-12-01,208.2174530029297
2020-12-02,213.21469116210938
2020-12-03,211.2588653564453
2020-12-04,214.9462890625
2020-12-07,213.9324493408203
2020-12-08,214.28237915039062
2020-12-09,217.85316467285156
2020-12-10,219.27069091796875
2020-12-11,215.3141326904297
2020-12-14,213.34034729003906
2020-12-15,217.50318908691406
2020-12-16,218.70545959472656
2020-12-17,219.29757690429688
2020-12-18,217.2340850830078
2020-12-21,230.55723571777344
2020-12-22,224.37564086914062
2020-12-23,230.0817108154297
2020-12-24,229.82151794433594
2020-12-28,232.89881896972656
2020-12-29,231.48130798339844
2020-12-30,232.77325439453125
2020-12-31,236.59523010253906
2021-01-04,237.7525634765625
2021-01-05,243.0728759765625
2021-01-06,256.1895751953125
2021-01-07,261.66241455078125
2021-01-08,260.2537841796875
2021-01-11,263.6182861328125
2021-01-12,271.1365966796875
2021-01-13,271.79156494140625
2021-01-14,276.2146911621094
2021-01-15,270.0600280761719
2021-01-19,263.9501953125
2021-01-20,260.6037292480469
2021-01-21,259.6168212890625
2021-01-22,259.6347961425781
2021-01-25,253.93771362304688
2021-01-26,252.78927612304688
2021-01-27,245.22607421875
2021-01-28,246.7423095703125
2021-01-29,243.2882080078125
2021-02-01,246.482177734375
2021-02-02,257.4637145996094
2021-02-03,258.881103515625
2021-02-04,263.5465393066406
2021-02-05,263.3221435546875
2021-02-08,269.2884826660156
2021-02-09,269.56658935546875
2021-02-10,272.9937744140625
2021-02-11,271.2353210449219
2021-02-12,274.8240966796875
2021-02-16,279.88409423828125
2021-02-17,280.5838928222656
2021-02-18,278.0360107421875
2021-02-19,283.16778564453125
2021-02-22,284.28924560546875
2021-02-23,286.3886413574219
2021-02-24,296.6434631347656
2021-02-25,294.0596008300781
2021-02-26,286.630859375
2021-03-01,297.1601867675781
2021-03-02,298.078857421875
2021-03-03,301.2222900390625
2021-03-04,296.5927429199219
2021-03-05,294.8633728027344
2021-03-08,301.0061340332031
2021-03-09,297.76361083984375
2021-03-10,308.0586242675781
2021-03-11,308.1307373046875
2021-03-12,314.1744079589844
2021-03-15,311.6885070800781
2021-03-16,307.7794189453125
2021-03-17,310.69775390625
2021-03-18,313.4448547363281
2021-03-19,310.0222473144531
2021-03-22,305.6357727050781
2021-03-23,298.8264465332031
2021-03-24,296.0162353515625
2021-03-25,297.7275695800781
2021-03-26,294.8814392089844
2021-03-29,293.38623046875
2021-03-30,299.04266357421875
2021-03-31,294.53009033203125
2021-04-01,295.1065673828125
2021-04-05,291.4136657714844
2021-04-06,294.58416748046875
2021-04-07,294.1247863769531
2021-04-08,298.2590026855469
2021-04-09,297.9617919921875
2021-04-12,298.8894348144531
2021-04-13,295.14251708984375
2021-04-14,302.05096435546875
2021-04-15,304.9332275390625
2021-04-16,308.3199462890625
2021-04-19,309.02239990234375
2021-04-20,298.9255065917969
2021-04-21,301.97894287109375
2021-04-22,297.997802734375
2021-04-23,305.65380859375
2021-04-26,309.4096984863281
2021-04-27,312.2109680175781
2021-04-28,313.5439758300781
2021-04-29,317.92138671875
2021-04-30,313.8502502441406
2021-05-03,315.390380859375
2021-05-04,315.1021728515625
2021-05-05,322.1096496582031
2021-05-06,329.6304931640625
2021-05-07,334.0619812011719
2021-05-10,332.0714111328125
2021-05-11,324.1812438964844
2021-05-12,319.2093811035156
2021-05-13,323.1814270019531
2021-05-14,332.1524353027344
2021-05-17,332.5848693847656
2021-05-18,328.36053466796875
2021-05-19,322.794189453125
2021-05-20,324.05517578125
2021-05-21,329.8917541503906
2021-05-24,331.7200927734375
2021-05-25,328.31549072265625
2021-05-26,330.9184875488281
2021-05-27,334.4942932128906
2021-05-28,336.2114562988281
2021-06-01,345.6285095214844
2021-06-02,346.5322570800781
2021-06-03,351.30401611328125
2021-06-04,353.7712707519531
2021-06-07,350.7979431152344
2021-06-08,347.6709289550781
2021-06-09,345.9356994628906
2021-06-10,337.94659423828125
2021-06-11,341.6610107421875
2021-06-14,337.0248718261719
2021-06-15,335.5606689453125
2021-06-16,335.28961181640625
2021-06-17,326.70404052734375
2021-06-18,315.2535400390625
2021-06-21,323.1252136230469
2021-06-22,323.11614990234375
2021-06-23,326.2973327636719
2021-06-24,333.2562255859375
2021-06-25,333.2742004394531
2021-06-28,333.2200012207031
2021-06-29,336.753662109375
2021-06-30,342.99853515625
2021-07-01,338.89556884765625
2021-07-02,338.1454772949219
2021-07-06,334.2593688964844
2021-07-07,332.2801513671875
2021-07-08,324.3904113769531
2021-07-09,335.9764404296875
2021-07-12,343.8752746582031
2021-07-13,339.79034423828125
2021-07-14,338.3624267578125
2021-07-15,337.4134826660156
2021-07-16,329.6863708496094
2021-07-19,320.5766296386719
2021-07-20,329.6502380371094
2021-07-21,337.5489807128906
2021-07-22,336.8350830078125
2021-07-23,338.0460205078125
2021-07-26,339.7179260253906
2021-07-27,338.760009765625
2021-07-28,338.208740234375
2021-07-29,341.2091369628906
2021-07-30,338.796142578125
2021-08-02,341.7875061035156
2021-08-03,343.7486267089844
2021-08-04,341.4892883300781
2021-08-05,347.3094482421875
2021-08-06,359.59136962890625
2021-08-09,361.38983154296875
2021-08-10,368.7010498046875
2021-08-11,374.0513000488281
2021-08-12,375.054443359375
2021-08-13,371.2406311035156
2021-08-16,369.04449462890625
2021-08-17,365.9898376464844
2021-08-18,360.4136962890625
2021-08-19,355.6871643066406
2021-08-20,357.7657775878906
2021-08-23,362.8087158203125
2021-08-24,369.2342529296875
2021-08-25,373.3553771972656
2021-08-26,372.7137145996094
2021-08-27,379.2929992675781
2021-08-30,373.7892150878906
2021-08-31,375.5237121582031
2021-09-01,375.6599426269531
2021-09-02,376.42279052734375
2021-09-03,373.52587890625
2021-09-07,372.62677001953125
2021-09-08,367.7955017089844
2021-09-09,367.4140625
2021-09-10,366.4151611328125
2021-09-13,371.66412353515625
2021-09-14,366.6058349609375
2021-09-15,365.0257263183594
2021-09-16,360.23974609375
2021-09-17,355.499267578125
2021-09-20,343.3938293457031
2021-09-21,341.3141784667969
2021-09-22,350.0595703125
2021-09-23,355.862548828125
2021-09-24,354.9453430175781
2021-09-27,363.0822448730469
2021-09-28,353.71942138671875
2021-09-29,349.5328369140625
2021-09-30,343.30303955078125
2021-10-01,345.09210205078125
2021-10-04,339.7794189453125
2021-10-05,350.3682861328125
2021-10-06,352.402587890625
2021-10-07,354.7364501953125
2021-10-08,356.72528076171875
2021-10-11,349.8507385253906
2021-10-12,351.022216796875
2021-10-13,350.8224182128906
2021-10-14,355.26318359375
2021-10-15,368.76727294921875
2021-10-18,375.68719482421875
2021-10-19,374.2977600097656
2021-10-20,370.4200134277344
2021-10-21,370.14752197265625
2021-10-22,376.25933837890625
2021-10-25,376.6498107910156
2021-10-26,379.2470397949219
2021-10-27,373.2352294921875
2021-10-28,376.71337890625
2021-10-29,375.3783874511719
2021-11-01,378.4207763671875
2021-11-02,384.9138488769531
2021-11-03,379.51043701171875
2021-11-04,370.5834655761719
2021-11-05,369.6844177246094
2021-11-08,370.8286437988281
2021-11-09,368.11334228515625
2021-11-10,362.45562744140625
2021-11-11,365.3798828125
2021-11-12,367.7137756347656
2021-11-15,367.6228942871094
2021-11-16,366.0609436035156
2021-11-17,355.58111572265625
2021-11-18,355.4175720214844
2021-11-19,351.80328369140625
2021-11-22,359.7676086425781
2021-11-23,369.012451171875
2021-11-24,362.5193176269531
2021-11-26,353.6195373535156
2021-11-29,351.03131103515625
2021-11-30,345.9910583496094
2021-12-01,343.69964599609375
2021-12-02,353.7966613769531
2021-12-03,349.4054870605469
2021-12-06,355.4034423828125
2021-12-07,365.27215576171875
2021-12-08,362.7251281738281
2021-12-09,361.9673767089844
2021-12-10,357.0102233886719
2021-12-13,351.149169921875
2021-12-14,354.9652404785156
2021-12-15,355.9603576660156
2021-12-16,362.770751953125
2021-12-17,348.5565185546875
2021-12-20,339.2537536621094
2021-12-21,347.20538330078125
2021-12-22,349.040283203125
2021-12-23,351.5143127441406
2021-12-27,354.25311279296875
2021-12-28,353.86053466796875
2021-12-29,352.5733642578125
2021-12-30,351.9524841308594
2021-12-31,349.24114990234375
2022-01-03,360.90838623046875
2022-01-04,372.0004577636719
2022-01-05,363.9210510253906
2022-01-06,362.36907958984375
2022-01-07,362.8985900878906
2022-01-10,364.4140319824219
2022-01-11,367.9562072753906
2022-01-12,356.32550048828125
2022-01-13,356.7728271484375
2022-01-14,347.7713317871094
2022-01-18,323.5422058105469
2022-01-19,317.0786437988281
2022-01-20,317.79071044921875
2022-01-21,313.9654846191406
2022-01-24,313.4908752441406
2022-01-25,311.8110046386719
2022-01-26,312.8426513671875
2022-01-27,311.3363342285156
2022-01-28,316.795654296875
2022-01-31,323.7978210449219
2022-02-01,332.361083984375
2022-02-02,331.44818115234375
2022-02-03,327.63214111328125
2022-02-04,335.5928039550781
2022-02-07,336.094970703125
2022-02-08,337.8752136230469
2022-02-09,341.91943359375
2022-02-10,338.30426025390625
2022-02-11,331.44818115234375
2022-02-14,328.8736877441406
2022-02-15,332.25152587890625
2022-02-16,328.70025634765625
2022-02-17,318.66717529296875
2022-02-18,315.91009521484375
2022-02-22,314.2942199707031
2022-02-23,311.48236083984375
2022-02-24,310.5694580078125
2022-02-25,319.63482666015625
2022-02-28,311.5736389160156
2022-03-01,301.38958740234375
2022-03-02,308.9013977050781
2022-03-03,306.1832580566406
2022-03-04,302.73956298828125
2022-03-07,295.5950622558594
2022-03-08,295.1175842285156
2022-03-09,306.3392639160156
2022-03-10,302.95074462890625
2022-03-11,300.28765869140625
2022-03-14,298.4326477050781
2022-03-15,302.27117919921875
2022-03-16,312.9236145019531
2022-03-17,315.2285461425781
2022-03-18,317.1661682128906
2022-03-21,311.3073425292969
2022-03-22,314.9898376464844
2022-03-23,308.1943054199219
2022-03-24,308.763671875
2022-03-25,309.92071533203125
2022-03-28,307.9096374511719
2022-03-29,311.9134216308594
2022-03-30,308.1759338378906
2022-03-31,303.1344299316406
2022-04-01,303.24462890625
2022-04-04,301.3987731933594
2022-04-05,297.4959411621094
2022-04-06,290.4250183105469
2022-04-07,288.48736572265625
2022-04-08,295.1359558105469
2022-04-11,294.55743408203125
2022-04-12,293.6574401855469
2022-04-13,295.6685485839844
2022-04-14,295.3654479980469
2022-04-18,302.932373046875
2022-04-19,308.50653076171875
2022-04-20,313.1990661621094
2022-04-21,306.9913024902344
2022-04-22,293.6482238769531
2022-04-25,295.1634521484375
2022-04-26,287.5414733886719
2022-04-27,287.6424865722656
2022-04-28,292.39935302734375
2022-04-29,280.5347595214844
2022-05-02,285.06207275390625
2022-05-03,288.9556579589844
2022-05-04,297.6336669921875
2022-05-05,287.4955749511719
2022-05-06,287.3945617675781
2022-05-09,283.65704345703125
2022-05-10,280.1398620605469
2022-05-11,276.91668701171875
2022-05-12,274.95147705078125
