Date,PM
2017-06-05,79.58860778808594
2017-06-06,79.60820007324219
2017-06-07,79.8039321899414
2017-06-08,79.02742767333984
2017-06-09,78.38143920898438
2017-06-12,77.76155090332031
2017-06-13,77.44831848144531
2017-06-14,78.13999938964844
2017-06-15,78.63593292236328
2017-06-16,79.50376892089844
2017-06-19,80.19546508789062
2017-06-20,79.67997741699219
2017-06-21,79.1008071899414
2017-06-22,78.78489685058594
2017-06-23,78.68618774414062
2017-06-26,78.65328216552734
2017-06-27,77.75164794921875
2017-06-28,78.27157592773438
2017-06-29,77.05400085449219
2017-06-30,77.29755401611328
2017-07-03,76.93553161621094
2017-07-05,78.01488494873047
2017-07-06,77.88985443115234
2017-07-07,77.59369659423828
2017-07-10,77.76480102539062
2017-07-11,77.13957977294922
2017-07-12,77.81086730957031
2017-07-13,77.3370132446289
2017-07-14,78.40319061279297
2017-07-17,78.31761169433594
2017-07-18,78.73883819580078
2017-07-19,80.04195404052734
2017-07-20,78.88362121582031
2017-07-21,78.6993408203125
2017-07-24,78.24522399902344
2017-07-25,77.54102325439453
2017-07-26,77.42916107177734
2017-07-27,77.7845458984375
2017-07-28,77.99514770507812
2017-07-31,76.81050872802734
2017-08-01,76.26426696777344
2017-08-02,75.3297119140625
2017-08-03,75.34943389892578
2017-08-04,75.52716827392578
2017-08-07,76.25111389160156
2017-08-08,75.46791076660156
2017-08-09,75.95494842529297
2017-08-10,75.1717758178711
2017-08-11,75.60612487792969
2017-08-14,75.52716827392578
2017-08-15,76.88289642333984
2017-08-16,77.48181915283203
2017-08-17,76.29715728759766
2017-08-18,75.90228271484375
2017-08-21,76.50777435302734
2017-08-22,76.49459838867188
2017-08-23,75.98786926269531
2017-08-24,75.36920166015625
2017-08-25,75.55347442626953
2017-08-28,76.04048156738281
2017-08-29,76.70520782470703
2017-08-30,76.62622833251953
2017-08-31,76.9552993774414
2017-09-01,77.54759216308594
2017-09-05,77.44229888916016
2017-09-06,78.06755065917969
2017-09-07,78.26498413085938
2017-09-08,77.04084777832031
2017-09-11,77.6134262084961
2017-09-12,77.03427124023438
2017-09-13,76.90924835205078
2017-09-14,76.82366180419922
2017-09-15,76.20502471923828
2017-09-18,76.39590454101562
2017-09-19,75.92201232910156
2017-09-20,74.65184783935547
2017-09-21,74.3161849975586
2017-09-22,74.04633331298828
2017-09-25,74.53335571289062
2017-09-26,74.55329132080078
2017-09-27,74.1546630859375
2017-09-28,74.2809066772461
2017-09-29,73.75601196289062
2017-10-02,73.66300201416016
2017-10-03,73.21121215820312
2017-10-04,74.02842712402344
2017-10-05,74.10813903808594
2017-10-06,73.92874908447266
2017-10-09,75.32402038574219
2017-10-10,76.51995849609375
2017-10-11,75.91534423828125
2017-10-12,76.0947494506836
2017-10-13,75.7359619140625
2017-10-16,75.42367553710938
2017-10-17,74.84565734863281
2017-10-18,74.75260925292969
2017-10-19,71.8558120727539
2017-10-20,72.76603698730469
2017-10-23,72.65974426269531
2017-10-24,72.13484191894531
2017-10-25,71.09172821044922
2017-10-26,71.04524230957031
2017-10-27,70.38746643066406
2017-10-30,69.56360626220703
2017-10-31,69.52373504638672
2017-11-01,68.93240356445312
2017-11-02,68.30121612548828
2017-11-03,68.20822143554688
2017-11-06,67.86271667480469
2017-11-07,68.44738006591797
2017-11-08,68.49388885498047
2017-11-09,68.07530975341797
2017-11-10,68.44738006591797
2017-11-13,68.77294158935547
2017-11-14,68.24803924560547
2017-11-15,67.80291748046875
2017-11-16,68.20822143554688
2017-11-17,68.19490814208984
2017-11-20,68.12847900390625
2017-11-21,68.67329406738281
2017-11-22,68.79287719726562
2017-11-24,68.5536880493164
2017-11-27,68.24803924560547
2017-11-28,68.35437774658203
2017-11-29,68.22147369384766
2017-11-30,68.26799774169922
2017-12-01,68.90583801269531
2017-12-04,69.50379180908203
2017-12-05,70.06855773925781
2017-12-06,71.49038696289062
2017-12-07,70.89241790771484
2017-12-08,70.81934356689453
2017-12-11,70.45390319824219
2017-12-12,71.29105377197266
2017-12-13,71.91561126708984
2017-12-14,71.54353332519531
2017-12-15,72.87236022949219
2017-12-18,71.73622131347656
2017-12-19,71.83587646484375
2017-12-20,70.03746795654297
2017-12-21,70.3125991821289
2017-12-22,70.22535705566406
2017-12-26,69.86299133300781
2017-12-27,70.265625
2017-12-28,70.33273315429688
2017-12-29,70.8963851928711
2018-01-02,70.05089569091797
2018-01-03,69.96363830566406
2018-01-04,69.43352508544922
2018-01-05,69.99049377441406
2018-01-08,69.88312530517578
2018-01-09,70.38642883300781
2018-01-10,70.88296508789062
2018-01-11,70.36627197265625
2018-01-12,70.12471771240234
2018-01-16,70.37299346923828
2018-01-17,70.99034118652344
2018-01-18,70.5071792602539
2018-01-19,73.09072875976562
2018-01-22,73.01691436767578
2018-01-23,73.50006866455078
2018-01-24,74.2181167602539
2018-01-25,72.13111114501953
2018-01-26,73.94297790527344
2018-01-29,72.88272857666016
2018-01-30,72.43309783935547
2018-01-31,71.95668029785156
2018-02-01,70.57429504394531
2018-02-02,69.41339111328125
2018-02-05,66.22589874267578
2018-02-06,67.32640838623047
2018-02-07,66.3533935546875
2018-02-08,67.36669158935547
2018-02-09,67.0647201538086
2018-02-12,68.71549224853516
2018-02-13,69.15167236328125
2018-02-14,68.80943298339844
2018-02-15,69.5811538696289
2018-02-16,69.99717712402344
2018-02-20,69.0174560546875
2018-02-21,69.60127258300781
2018-02-22,69.10469818115234
2018-02-23,71.20508575439453
2018-02-26,71.58758544921875
2018-02-27,69.84285736083984
2018-02-28,69.48721313476562
2018-03-01,70.24546813964844
2018-03-02,71.67481231689453
2018-03-05,72.27203369140625
2018-03-06,72.45994567871094
2018-03-07,71.728515625
2018-03-08,73.14440155029297
2018-03-09,72.67467498779297
2018-03-12,71.89627838134766
2018-03-13,71.96337127685547
2018-03-14,70.86956024169922
2018-03-15,70.45350646972656
2018-03-16,69.42680358886719
2018-03-19,68.2726058959961
2018-03-20,67.2861557006836
2018-03-21,66.30264282226562
2018-03-22,66.24838256835938
2018-03-23,64.86466979980469
2018-03-26,65.35304260253906
2018-03-27,65.61077880859375
2018-03-28,67.68634796142578
2018-03-29,67.42179870605469
2018-04-02,66.16020202636719
2018-04-03,67.72705078125
2018-04-04,68.45279693603516
2018-04-05,68.98187255859375
2018-04-06,68.5206527709961
2018-04-09,68.3035659790039
2018-04-10,68.57490539550781
2018-04-11,68.3171615600586
2018-04-12,67.99835968017578
2018-04-13,69.08363342285156
2018-04-16,69.8297348022461
2018-04-17,70.067138671875
2018-04-18,68.80552673339844
2018-04-19,58.088565826416016
2018-04-20,57.15932846069336
2018-04-23,56.75236892700195
2018-04-24,55.951961517333984
2018-04-25,55.49072265625
2018-04-26,55.273681640625
2018-04-27,55.99943923950195
2018-04-30,55.61959457397461
2018-05-01,55.07697296142578
2018-05-02,54.33086395263672
2018-05-03,54.56147003173828
2018-05-04,55.53142166137695
2018-05-07,55.2872428894043
2018-05-08,54.81243133544922
2018-05-09,55.61281967163086
2018-05-10,56.29788589477539
2018-05-11,55.07697296142578
2018-05-14,54.846370697021484
2018-05-15,54.215545654296875
2018-05-16,54.86669921875
2018-05-17,54.96845626831055
2018-05-18,54.77175521850586
2018-05-21,54.3647575378418
2018-05-22,54.17485427856445
2018-05-23,55.41611862182617
2018-05-24,55.35508346557617
2018-05-25,54.49364471435547
2018-05-29,53.76786804199219
2018-05-30,54.480079650878906
2018-05-31,53.951026916503906
2018-06-01,53.02854537963867
2018-06-04,53.184566497802734
2018-06-05,52.57408142089844
2018-06-06,52.12642288208008
2018-06-07,52.4926872253418
2018-06-08,53.8696174621582
2018-06-11,54.581825256347656
2018-06-12,54.480079650878906
2018-06-13,54.33086395263672
2018-06-14,54.83956527709961
2018-06-15,55.5382194519043
2018-06-18,54.28337097167969
2018-06-19,54.83279037475586
2018-06-20,55.45002746582031
2018-06-21,54.66585922241211
2018-06-22,55.1611213684082
2018-06-25,55.00979232788086
2018-06-26,54.87221145629883
2018-06-27,54.96165084838867
2018-06-28,56.17229080200195
2018-06-29,55.53947067260742
2018-07-02,55.19552230834961
2018-07-03,55.80086135864258
2018-07-05,56.42683029174805
2018-07-06,56.585044860839844
2018-07-09,56.53000259399414
2018-07-10,56.86708450317383
2018-07-11,56.98401641845703
2018-07-12,57.23164367675781
2018-07-13,56.87394714355469
2018-07-16,56.35115051269531
2018-07-17,56.633182525634766
2018-07-18,56.5093879699707
2018-07-19,55.6495246887207
2018-07-20,57.99519348144531
2018-07-23,57.24539566040039
2018-07-24,57.47929382324219
2018-07-25,57.6512451171875
2018-07-26,58.098384857177734
2018-07-27,58.79312515258789
2018-07-30,59.584190368652344
2018-07-31,59.36408233642578
2018-08-01,58.8412971496582
2018-08-02,59.157718658447266
2018-08-03,59.73552322387695
2018-08-06,59.26087188720703
2018-08-07,58.83440399169922
2018-08-08,57.6099853515625
2018-08-09,58.057090759277344
2018-08-10,56.79139709472656
2018-08-13,56.30989074707031
2018-08-14,56.61943054199219
2018-08-15,57.3761100769043
2018-08-16,58.24969482421875
2018-08-17,58.50421905517578
2018-08-20,58.18091583251953
2018-08-21,57.458641052246094
2018-08-22,56.701969146728516
2018-08-23,56.62631607055664
2018-08-24,54.81719207763672
2018-08-27,55.20927810668945
2018-08-28,54.68650436401367
2018-08-29,54.383827209472656
2018-08-30,54.04676055908203
2018-08-31,53.57900619506836
2018-09-04,53.40702438354492
2018-09-05,54.198089599609375
2018-09-06,54.08114242553711
2018-09-07,54.067386627197266
2018-09-10,53.91606140136719
2018-09-11,53.27633285522461
2018-09-12,55.06482696533203
2018-09-13,54.87908935546875
2018-09-14,54.569549560546875
2018-09-17,55.23678207397461
2018-09-18,55.2574348449707
2018-09-19,55.656410217285156
2018-09-20,56.78453063964844
2018-09-21,57.6099853515625
2018-09-24,56.13792419433594
2018-09-25,55.74724197387695
2018-09-26,56.15886306762695
2018-09-27,56.86345291137695
2018-09-28,56.884376525878906
2018-10-01,57.079715728759766
2018-10-02,58.26567840576172
2018-10-03,57.84013366699219
2018-10-04,58.47495651245117
2018-10-05,58.670284271240234
2018-10-08,59.22141647338867
2018-10-09,59.04003143310547
2018-10-10,59.03306198120117
2018-10-11,57.42153549194336
2018-10-12,57.42153549194336
2018-10-15,58.24474334716797
2018-10-16,58.251712799072266
2018-10-17,58.99119186401367
2018-10-18,61.0561637878418
2018-10-19,61.97007751464844
2018-10-22,61.049198150634766
2018-10-23,61.73984146118164
2018-10-24,62.228187561035156
2018-10-25,63.22579574584961
2018-10-26,62.08867263793945
2018-10-29,63.10721969604492
2018-10-30,63.11416244506836
2018-10-31,61.43986511230469
2018-11-01,61.63520812988281
2018-11-02,61.91425704956055
2018-11-05,62.47235107421875
2018-11-06,61.92820739746094
2018-11-07,62.13750076293945
2018-11-08,62.423526763916016
2018-11-09,62.21422576904297
2018-11-12,61.36314010620117
2018-11-13,60.27483367919922
2018-11-14,59.64696502685547
2018-11-15,59.87718963623047
2018-11-16,60.226016998291016
2018-11-19,61.132930755615234
2018-11-20,60.37947463989258
2018-11-21,58.565650939941406
2018-11-23,58.635414123535156
2018-11-26,58.48891067504883
2018-11-27,59.33304977416992
2018-11-28,60.26786422729492
2018-11-29,60.66550064086914
2018-11-30,60.36552429199219
2018-12-03,60.74922180175781
2018-12-04,59.598148345947266
2018-12-06,59.50047302246094
2018-12-07,58.99119186401367
2018-12-10,58.754005432128906
2018-12-11,58.83075714111328
2018-12-12,58.47495651245117
2018-12-13,58.83772277832031
2018-12-14,57.55410385131836
2018-12-17,56.78669738769531
2018-12-18,52.44049835205078
2018-12-19,51.03084945678711
2018-12-20,48.934085845947266
2018-12-21,46.901058197021484
2018-12-24,46.73106002807617
2018-12-26,47.36149597167969
2018-12-27,47.2339973449707
2018-12-28,47.65192794799805
2018-12-31,47.2906608581543
2019-01-02,47.680274963378906
2019-01-03,47.063987731933594
2019-01-04,49.26700210571289
2019-01-07,47.7581901550293
2019-01-08,48.07695388793945
2019-01-09,48.10528564453125
2019-01-10,48.27530288696289
2019-01-11,49.23158645629883
2019-01-14,49.31660079956055
2019-01-15,49.93996047973633
2019-01-16,50.11705017089844
2019-01-17,51.37086868286133
2019-01-18,52.27049255371094
2019-01-22,51.576297760009766
2019-01-23,52.41924285888672
2019-01-24,50.68375778198242
2019-01-25,51.519630432128906
2019-01-28,52.667171478271484
2019-01-29,52.70967483520508
2019-01-30,52.75926971435547
2019-01-31,54.34600067138672
2019-02-01,53.64472961425781
2019-02-04,53.87141418457031
2019-02-05,53.70140075683594
2019-02-06,53.48889923095703
2019-02-07,54.35308837890625
2019-02-08,56.65529251098633
2019-02-11,55.996517181396484
2019-02-12,57.094482421875
2019-02-13,57.590335845947266
2019-02-14,57.97993850708008
2019-02-15,59.120418548583984
2019-02-19,59.07081985473633
2019-02-20,60.23963165283203
2019-02-21,60.62216567993164
2019-02-22,61.73428726196289
2019-02-25,61.344703674316406
2019-02-26,61.28092956542969
2019-02-27,61.81929016113281
2019-02-28,61.58554458618164
2019-03-01,61.98929977416992
2019-03-04,61.82637405395508
2019-03-05,61.61388397216797
2019-03-06,61.642215728759766
2019-03-07,61.606788635253906
2019-03-08,61.94680404663086
2019-03-11,63.21479797363281
2019-03-12,62.90308380126953
2019-03-13,63.398948669433594
2019-03-14,63.604373931884766
2019-03-15,64.3552474975586
2019-03-18,64.270263671875
2019-03-19,64.1073226928711
2019-03-20,64.27733612060547
2019-03-21,65.10612487792969
2019-03-22,64.58193969726562
2019-03-25,63.319419860839844
2019-03-26,63.5489501953125
2019-03-27,62.429908752441406
2019-03-28,62.60926055908203
2019-03-29,63.405494689941406
2019-04-01,63.269203186035156
2019-04-02,63.132904052734375
2019-04-03,61.55476379394531
2019-04-04,61.741275787353516
2019-04-05,61.28935241699219
2019-04-08,61.19609832763672
2019-04-09,61.576297760009766
2019-04-10,61.48301696777344
2019-04-11,61.33955764770508
2019-04-12,61.52607345581055
2019-04-15,61.827362060546875
2019-04-16,61.841678619384766
2019-04-17,61.31804656982422
2019-04-18,60.60789108276367
2019-04-22,60.46439743041992
2019-04-23,60.9091796875
2019-04-24,60.57917404174805
2019-04-25,59.96226119995117
2019-04-26,60.80155944824219
2019-04-29,60.9019889831543
2019-04-30,62.09276580810547
2019-05-01,61.53325271606445
2019-05-02,60.91633224487305
2019-05-03,61.47585678100586
2019-05-06,61.05980682373047
2019-05-07,60.56483459472656
2019-05-08,60.12008285522461
2019-05-09,60.20616149902344
2019-05-10,60.64373779296875
2019-05-13,60.04119110107422
2019-05-14,60.32094192504883
2019-05-15,61.217613220214844
2019-05-16,61.33955764770508
2019-05-17,62.27210998535156
2019-05-20,61.85604476928711
2019-05-21,61.51891326904297
2019-05-22,61.325218200683594
2019-05-23,61.86322784423828
2019-05-24,60.715484619140625
2019-05-28,58.49890899658203
2019-05-29,58.20478820800781
2019-05-30,57.1000862121582
2019-05-31,55.32826232910156
2019-06-03,56.38993835449219
2019-06-04,56.31102752685547
2019-06-05,55.41436004638672
2019-06-06,55.37848663330078
2019-06-07,56.07429885864258
2019-06-10,55.20631790161133
2019-06-11,56.05278396606445
2019-06-12,55.38566589355469
2019-06-13,55.658241271972656
2019-06-14,55.37848663330078
2019-06-17,55.94519805908203
2019-06-18,55.31392288208008
2019-06-19,54.98395538330078
2019-06-20,56.19999694824219
2019-06-21,57.68546676635742
2019-06-24,56.67330551147461
2019-06-25,57.39418411254883
2019-06-26,56.34562301635742
2019-06-27,56.73883819580078
2019-06-28,57.18301773071289
2019-07-01,56.78253173828125
2019-07-02,58.07137680053711
2019-07-03,58.71216583251953
2019-07-05,58.3408088684082
2019-07-08,57.96943283081055
2019-07-09,57.84564971923828
2019-07-10,58.457305908203125
2019-07-11,59.170921325683594
2019-07-12,59.629661560058594
2019-07-15,59.32383728027344
2019-07-16,59.40391540527344
2019-07-17,59.018001556396484
2019-07-18,63.86760330200195
2019-07-19,64.6103286743164
2019-07-22,63.314178466796875
2019-07-23,63.16855239868164
2019-07-24,61.9088249206543
2019-07-25,62.35300064086914
2019-07-26,62.60786056518555
2019-07-29,63.17584228515625
2019-07-30,62.84090042114258
2019-07-31,60.88211441040039
2019-08-01,60.03744125366211
2019-08-02,61.28990173339844
2019-08-05,58.44275665283203
2019-08-06,59.2146110534668
2019-08-07,59.24372482299805
2019-08-08,60.05928039550781
2019-08-09,60.13937759399414
2019-08-12,59.986473083496094
2019-08-13,61.12969207763672
2019-08-14,60.67822265625
2019-08-15,61.52290725708008
2019-08-16,61.828739166259766
2019-08-19,61.90153884887695
2019-08-20,60.437923431396484
2019-08-21,60.474361419677734
2019-08-22,60.40151596069336
2019-08-23,59.141780853271484
2019-08-26,56.60049057006836
2019-08-27,52.209625244140625
2019-08-28,54.117435455322266
2019-08-29,52.952362060546875
2019-08-30,52.493614196777344
2019-09-03,52.9086799621582
2019-09-04,53.17081069946289
2019-09-05,52.39167785644531
2019-09-06,53.134395599365234
2019-09-09,53.37468719482422
2019-09-10,54.248504638671875
2019-09-11,54.66355895996094
2019-09-12,54.53976058959961
2019-09-13,53.19266128540039
2019-09-16,52.8649787902832
2019-09-17,52.442649841308594
2019-09-18,52.10769271850586
2019-09-19,52.21689987182617
2019-09-20,51.845542907714844
2019-09-23,52.42808532714844
2019-09-24,52.96843719482422
2019-09-25,55.721954345703125
2019-09-26,55.729366302490234
2019-09-27,55.610931396484375
2019-09-30,56.203094482421875
2019-10-01,57.609458923339844
2019-10-02,56.787837982177734
2019-10-03,56.82484817504883
2019-10-04,57.94253921508789
2019-10-07,57.12092590332031
2019-10-08,56.52876663208008
2019-10-09,57.328189849853516
2019-10-10,57.550228118896484
2019-10-11,57.69826126098633
2019-10-14,57.75749206542969
2019-10-15,57.97215270996094
2019-10-16,58.54950714111328
2019-10-17,59.10464859008789
2019-10-18,59.62279510498047
2019-10-21,60.54803466796875
2019-10-22,60.08171463012695
2019-10-23,60.53321838378906
2019-10-24,60.28897476196289
2019-10-25,60.6812629699707
2019-10-28,60.7626838684082
2019-10-29,60.58503341674805
2019-10-30,60.111305236816406
2019-10-31,60.28156661987305
2019-11-01,61.4140625
2019-11-04,61.7619514465332
2019-11-05,62.324501037597656
2019-11-06,61.95439910888672
2019-11-07,60.88111877441406
2019-11-08,61.85817337036133
2019-11-11,61.984012603759766
2019-11-12,62.5169677734375
2019-11-13,62.716819763183594
2019-11-14,61.90998458862305
2019-11-15,62.76121520996094
2019-11-18,62.76121520996094
2019-11-19,61.776771545410156
2019-11-20,61.79155731201172
2019-11-21,61.776771545410156
2019-11-22,60.97734069824219
2019-11-25,60.96995544433594
2019-11-26,60.895938873291016
2019-11-27,61.05136489868164
2019-11-29,61.38446044921875
2019-12-02,61.14020538330078
2019-12-03,61.4140625
2019-12-04,60.77008819580078
2019-12-05,60.97734069824219
2019-12-06,61.62131881713867
2019-12-09,61.872989654541016
2019-12-10,62.102447509765625
2019-12-11,62.79823303222656
2019-12-12,62.21347427368164
2019-12-13,62.672386169433594
2019-12-16,63.84189987182617
2019-12-17,63.61983871459961
2019-12-18,64.31022644042969
2019-12-19,64.52783966064453
2019-12-20,63.98753356933594
2019-12-23,64.55035400390625
2019-12-24,64.6178970336914
2019-12-26,64.55786895751953
2019-12-27,64.76798248291016
2019-12-30,64.31022644042969
2019-12-31,63.85248565673828
2020-01-02,63.92751693725586
2020-01-03,63.80744171142578
2020-01-06,64.55035400390625
2020-01-07,64.83550262451172
2020-01-08,66.06619262695312
2020-01-09,66.24629211425781
2020-01-10,65.6309585571289
2020-01-13,65.9011001586914
2020-01-14,65.72099304199219
2020-01-15,66.27629089355469
2020-01-16,66.45640563964844
2020-01-17,66.55394744873047
2020-01-21,66.68903350830078
2020-01-22,66.77159118652344
2020-01-23,65.34579467773438
2020-01-24,64.64791107177734
2020-01-27,63.56732177734375
2020-01-28,63.5447998046875
2020-01-29,63.00452423095703
2020-01-30,63.28215026855469
2020-01-31,62.05897903442383
2020-02-03,62.284122467041016
2020-02-04,62.734352111816406
2020-02-05,62.98950958251953
2020-02-06,64.67041015625
2020-02-07,65.6234359741211
2020-02-10,66.59899139404297
2020-02-11,67.11676025390625
2020-02-12,65.96114349365234
2020-02-13,66.6515121459961
2020-02-14,66.41136932373047
2020-02-18,65.61593627929688
2020-02-19,65.94612884521484
2020-02-20,65.61593627929688
2020-02-21,67.26683807373047
2020-02-24,64.21266174316406
2020-02-25,63.78493118286133
2020-02-26,64.72296142578125
2020-02-27,62.336647033691406
2020-02-28,61.4361572265625
2020-03-02,63.76242446899414
2020-03-03,62.659324645996094
2020-03-04,66.59147644042969
2020-03-05,65.9311294555664
2020-03-06,65.48835754394531
2020-03-09,61.25604248046875
2020-03-10,63.582340240478516
2020-03-11,59.91282653808594
2020-03-12,54.217201232910156
2020-03-13,59.657684326171875
2020-03-16,52.22860336303711
2020-03-17,55.522918701171875
2020-03-18,48.70918273925781
2020-03-19,49.84981155395508
2020-03-20,46.66448974609375
2020-03-23,45.81659698486328
2020-03-24,48.581790924072266
2020-03-25,50.468536376953125
2020-03-26,54.35661697387695
2020-03-27,52.82124328613281
2020-03-30,55.41838455200195
2020-03-31,55.7315673828125
2020-04-01,54.326053619384766
2020-04-02,56.785701751708984
2020-04-03,56.113487243652344
2020-04-06,57.80927658081055
2020-04-07,56.915550231933594
2020-04-08,57.03012466430664
2020-04-09,57.549564361572266
2020-04-13,56.48778533935547
2020-04-14,58.95507049560547
2020-04-15,57.625946044921875
2020-04-16,57.58776092529297
2020-04-17,59.550899505615234
2020-04-20,58.710628509521484
2020-04-21,55.212135314941406
2020-04-22,55.80794906616211
2020-04-23,54.8302001953125
2020-04-24,56.27389907836914
2020-04-27,57.22874069213867
2020-04-28,59.0085334777832
2020-04-29,58.43564224243164
2020-04-30,56.98429870605469
2020-05-01,55.97600173950195
2020-05-04,55.9989128112793
2020-05-05,55.1510124206543
2020-05-06,54.6163215637207
2020-05-07,53.57746887207031
2020-05-08,54.99825668334961
2020-05-11,54.44827651977539
2020-05-12,53.37122344970703
2020-05-13,52.54624557495117
2020-05-14,51.912235260009766
2020-05-15,51.77474594116211
2020-05-18,52.13376235961914
2020-05-19,52.332366943359375
2020-05-20,53.829551696777344
2020-05-21,53.852455139160156
2020-05-22,53.81426239013672
2020-05-26,55.097557067871094
2020-05-27,56.45724105834961
2020-05-28,56.15168762207031
2020-05-29,56.037113189697266
2020-06-01,56.365577697753906
2020-06-02,56.31973648071289
2020-06-03,56.686378479003906
2020-06-04,57.43497085571289
2020-06-05,57.98495101928711
2020-06-08,59.352272033691406
2020-06-09,57.78636169433594
2020-06-10,57.396793365478516
2020-06-11,54.42534637451172
2020-06-12,53.791351318359375
2020-06-15,55.1510124206543
2020-06-16,57.03012466430664
2020-06-17,56.5947151184082
2020-06-18,56.98429870605469
2020-06-19,56.02976989746094
2020-06-22,55.90560531616211
2020-06-23,55.47879409790039
2020-06-24,54.39232635498047
2020-06-25,54.84244155883789
2020-06-26,53.445579528808594
2020-06-29,54.71828079223633
2020-06-30,54.369056701660156
2020-07-01,54.31474685668945
2020-07-02,54.679481506347656
2020-07-06,54.788116455078125
2020-07-07,56.60405349731445
2020-07-08,56.10737991333008
2020-07-09,54.43114471435547
2020-07-10,56.61957550048828
2020-07-13,57.03861618041992
2020-07-14,57.66720962524414
2020-07-15,58.20266342163086
2020-07-16,58.474300384521484
2020-07-17,58.22594451904297
2020-07-20,56.56523895263672
2020-07-21,58.916629791259766
2020-07-22,58.97872543334961
2020-07-23,59.211524963378906
2020-07-24,59.638328552246094
2020-07-27,60.9498405456543
2020-07-28,60.507503509521484
2020-07-29,60.83344650268555
2020-07-30,60.10395812988281
2020-07-31,59.60730743408203
2020-08-03,59.39000701904297
2020-08-04,59.83234786987305
2020-08-05,59.72372055053711
2020-08-06,59.847877502441406
2020-08-07,60.14276123046875
2020-08-10,60.81792068481445
2020-08-11,61.089534759521484
2020-08-12,61.8422737121582
2020-08-13,60.63943099975586
2020-08-14,60.30571746826172
2020-08-17,60.73255920410156
2020-08-18,61.446502685546875
2020-08-19,61.074012756347656
2020-08-20,60.70151138305664
2020-08-21,60.57733917236328
2020-08-24,61.795719146728516
2020-08-25,61.78795623779297
2020-08-26,62.06732940673828
2020-08-27,62.082862854003906
2020-08-28,62.6571159362793
2020-08-31,61.919891357421875
2020-09-01,61.33786392211914
2020-09-02,62.06732940673828
2020-09-03,61.55515670776367
2020-09-04,61.4232177734375
2020-09-08,61.33009719848633
2020-09-09,62.44758987426758
2020-09-10,62.401023864746094
2020-09-11,63.03737258911133
2020-09-14,63.588375091552734
2020-09-15,63.1693115234375
2020-09-16,62.548484802246094
2020-09-17,61.67154312133789
2020-09-18,60.592864990234375
2020-09-21,60.39885330200195
2020-09-22,59.76249694824219
2020-09-23,59.51812744140625
2020-09-24,60.188194274902344
2020-09-25,59.43929672241211
2020-09-28,60.15666198730469
2020-09-29,58.60367965698242
2020-09-30,59.116085052490234
2020-10-01,58.44601821899414
2020-10-02,58.69828796386719
2020-10-05,59.84133529663086
2020-10-06,59.51812744140625
2020-10-07,62.31667709350586
2020-10-08,61.74907302856445
2020-10-09,62.18264389038086
2020-10-12,62.529510498046875
2020-10-13,62.44278335571289
2020-10-14,62.206295013427734
2020-10-15,62.38762664794922
2020-10-16,62.49007797241211
2020-10-19,61.36279296875
2020-10-20,57.80747604370117
2020-10-21,58.19375228881836
2020-10-22,59.01361083984375
2020-10-23,58.69038391113281
2020-10-26,58.05974578857422
2020-10-27,56.2308235168457
2020-10-28,55.21389389038086
2020-10-29,55.6869010925293
2020-10-30,55.986454010009766
2020-11-02,56.46733856201172
2020-11-03,56.61711502075195
2020-11-04,56.39638900756836
2020-11-05,55.89186096191406
2020-11-06,55.53710174560547
2020-11-09,56.46733856201172
2020-11-10,58.926883697509766
2020-11-11,59.21068572998047
2020-11-12,58.72981262207031
2020-11-13,59.8255729675293
2020-11-16,61.985557556152344
2020-11-17,61.78848648071289
2020-11-18,61.07112503051758
2020-11-19,61.1026496887207
2020-11-20,60.48776626586914
2020-11-23,60.408935546875
2020-11-24,61.50469207763672
2020-11-25,60.613895416259766
2020-11-27,59.83345413208008
2020-11-30,59.71520233154297
2020-12-01,60.724266052246094
2020-12-02,61.544105529785156
2020-12-03,61.88309097290039
2020-12-04,63.65681076049805
2020-12-07,64.38993835449219
2020-12-08,65.146728515625
2020-12-09,66.69971466064453
2020-12-10,66.98351287841797
2020-12-11,67.00717163085938
2020-12-14,66.53417205810547
2020-12-15,66.44746398925781
2020-12-16,67.50379180908203
2020-12-17,67.53533935546875
2020-12-18,67.8664321899414
2020-12-21,66.35286712646484
2020-12-22,65.72908020019531
2020-12-23,65.73706817626953
2020-12-24,65.98497772216797
2020-12-28,65.968994140625
2020-12-29,65.47315979003906
2020-12-30,65.1612777709961
2020-12-31,66.20891571044922
2021-01-04,65.1772689819336
2021-01-05,65.8890151977539
2021-01-06,65.97698211669922
2021-01-07,66.36084747314453
2021-01-08,66.44882202148438
2021-01-11,65.82503509521484
2021-01-12,64.83338928222656
2021-01-13,64.94535064697266
2021-01-14,64.92134857177734
2021-01-15,64.72943878173828
2021-01-19,65.49716186523438
2021-01-20,65.33721160888672
2021-01-21,65.04131317138672
2021-01-22,64.52147674560547
2021-01-25,65.04931640625
2021-01-26,65.56912231445312
2021-01-27,63.81775665283203
2021-01-28,65.00133514404297
2021-01-29,63.69778823852539
2021-02-01,63.2259521484375
2021-02-02,63.39387130737305
2021-02-03,64.1616439819336
2021-02-04,66.88068389892578
2021-02-05,67.4004898071289
2021-02-08,68.76802825927734
2021-02-09,68.4801025390625
2021-02-10,68.72803497314453
2021-02-11,68.26419067382812
2021-02-12,68.8719711303711
2021-02-16,68.77601623535156
2021-02-17,69.26382446289062
2021-02-18,69.03990936279297
