Date,NTAP
2017-05-31,32.701656341552734
2017-06-01,31.990924835205078
2017-06-02,31.829387664794922
2017-06-05,31.48210906982422
2017-06-06,31.255964279174805
2017-06-07,31.71632194519043
2017-06-08,32.313987731933594
2017-06-09,31.918235778808594
2017-06-12,31.38519287109375
2017-06-13,31.4578800201416
2017-06-14,30.771371841430664
2017-06-15,30.6663875579834
2017-06-16,30.67445945739746
2017-06-19,31.029821395874023
2017-06-20,30.900592803955078
2017-06-21,31.18328094482422
2017-06-22,31.58710289001465
2017-06-23,32.20090866088867
2017-06-26,32.540122985839844
2017-06-27,32.0070686340332
2017-06-28,32.63704299926758
2017-06-29,32.386680603027344
2017-06-30,32.34627151489258
2017-07-03,31.9586238861084
2017-07-05,32.19401550292969
2017-07-06,31.09004783630371
2017-07-07,31.366039276123047
2017-07-10,31.309219360351562
2017-07-11,31.71510124206543
2017-07-12,32.608009338378906
2017-07-13,33.59023666381836
2017-07-14,35.424781799316406
2017-07-17,35.4085693359375
2017-07-18,35.53031921386719
2017-07-19,35.84690475463867
2017-07-20,36.20407485961914
2017-07-21,36.33395004272461
2017-07-24,36.415130615234375
2017-07-25,36.33395004272461
2017-07-26,36.009254455566406
2017-07-27,35.72513961791992
2017-07-28,35.30302810668945
2017-07-31,35.246212005615234
2017-08-01,35.35173797607422
2017-08-02,35.23808670043945
2017-08-03,34.83221435546875
2017-08-04,34.6942138671875
2017-08-07,34.6942138671875
2017-08-08,34.6455078125
2017-08-09,34.28833770751953
2017-08-10,33.509071350097656
2017-08-11,33.679534912109375
2017-08-14,34.11786651611328
2017-08-15,34.06917190551758
2017-08-16,34.42633819580078
2017-08-17,32.11284255981445
2017-08-18,31.942384719848633
2017-08-21,31.617685317993164
2017-08-22,31.41474723815918
2017-08-23,31.390380859375
2017-08-24,31.504037857055664
2017-08-25,31.28486442565918
2017-08-28,31.122526168823242
2017-08-29,30.87087631225586
2017-08-30,31.02511215209961
2017-08-31,31.382278442382812
2017-09-01,31.37415885925293
2017-09-05,30.83028793334961
2017-09-06,31.53650665283203
2017-09-07,31.4066219329834
2017-09-08,31.357925415039062
2017-09-11,32.031673431396484
2017-09-12,32.4131965637207
2017-09-13,32.68918991088867
2017-09-14,32.99765396118164
2017-09-15,33.306129455566406
2017-09-18,32.98141860961914
2017-09-19,33.85811996459961
2017-09-20,33.849998474121094
2017-09-21,33.97987365722656
2017-09-22,34.53998947143555
2017-09-25,34.6617431640625
2017-09-26,35.52219772338867
2017-09-27,35.855018615722656
2017-09-28,35.58714294433594
2017-09-29,35.52219772338867
2017-10-02,35.71702194213867
2017-10-03,36.03361511230469
2017-10-04,36.090423583984375
2017-10-05,36.326900482177734
2017-10-06,36.22904968261719
2017-10-09,36.18012619018555
2017-10-10,35.60117721557617
2017-10-11,35.47885513305664
2017-10-12,35.40547561645508
2017-10-13,35.576717376708984
2017-10-16,35.65010070800781
2017-10-17,35.94365692138672
2017-10-18,36.38397216796875
2017-10-19,36.09042739868164
2017-10-20,36.33505630493164
2017-10-23,36.4818229675293
2017-10-24,36.54706954956055
2017-10-25,35.64194107055664
2017-10-26,36.22089767456055
2017-10-27,35.886566162109375
2017-10-30,35.487022399902344
2017-10-31,36.22089767456055
2017-11-01,36.31059646606445
2017-11-02,36.08226776123047
2017-11-03,36.07411575317383
2017-11-06,36.693843841552734
2017-11-07,36.40843963623047
2017-11-08,36.962928771972656
2017-11-09,37.75388717651367
2017-11-10,37.7864990234375
2017-11-13,37.50926208496094
2017-11-14,37.199398040771484
2017-11-15,37.36248016357422
2017-11-16,43.306880950927734
2017-11-17,43.176414489746094
2017-11-20,44.62786102294922
2017-11-21,44.91324996948242
2017-11-22,45.70420837402344
2017-11-24,45.99776840209961
2017-11-27,45.85098648071289
2017-11-28,46.3157844543457
2017-11-29,45.85098648071289
2017-11-30,46.07931137084961
2017-12-01,45.99776840209961
2017-12-04,45.60636520385742
2017-12-05,45.77760696411133
2017-12-06,46.65009307861328
2017-12-07,46.911033630371094
2017-12-08,47.50628662109375
2017-12-11,47.76722717285156
2017-12-12,47.13119888305664
2017-12-13,47.11488342285156
2017-12-14,46.78056335449219
2017-12-15,46.699031829833984
2017-12-18,47.0741081237793
2017-12-19,47.220890045166016
2017-12-20,46.51148223876953
2017-12-21,45.83468246459961
2017-12-22,45.90807342529297
2017-12-26,45.549293518066406
2017-12-27,45.78575134277344
2017-12-28,45.500370025634766
2017-12-29,45.10895538330078
2018-01-02,45.31281280517578
2018-01-03,46.535945892333984
2018-01-04,47.30512237548828
2018-01-05,48.1561393737793
2018-01-08,48.8107795715332
2018-01-09,48.82714080810547
2018-01-10,49.62905502319336
2018-01-11,50.578277587890625
2018-01-12,51.36381912231445
2018-01-16,50.95469284057617
2018-01-17,52.03482437133789
2018-01-18,51.79751968383789
2018-01-19,51.625675201416016
2018-01-22,51.977535247802734
2018-01-23,52.2393913269043
2018-01-24,51.4947624206543
2018-01-25,51.13471603393555
2018-01-26,51.83024978637695
2018-01-29,51.38837432861328
2018-01-30,50.987422943115234
2018-01-31,50.32460403442383
2018-02-01,50.86467742919922
2018-02-02,49.27719497680664
2018-02-05,46.48684310913086
2018-02-06,47.575164794921875
2018-02-07,47.1578254699707
2018-02-08,45.70128631591797
2018-02-09,45.963134765625
2018-02-12,47.23965835571289
2018-02-13,48.066139221191406
2018-02-14,49.62087631225586
2018-02-15,47.19057083129883
2018-02-16,46.24135971069336
2018-02-20,47.52606964111328
2018-02-21,47.90248489379883
2018-02-22,47.94338607788086
2018-02-23,48.786231994628906
2018-02-26,49.43267059326172
2018-02-27,49.42448806762695
2018-02-28,49.54723358154297
2018-03-01,49.58815383911133
2018-03-02,49.719078063964844
2018-03-05,50.889225006103516
2018-03-06,52.20667266845703
2018-03-07,51.838436126708984
2018-03-08,52.272125244140625
2018-03-09,53.4013671875
2018-03-12,52.80401611328125
2018-03-13,53.049495697021484
2018-03-14,52.82038497924805
2018-03-15,52.100276947021484
2018-03-16,52.31304931640625
2018-03-19,51.42110061645508
2018-03-20,51.80570983886719
2018-03-21,52.460323333740234
2018-03-22,50.86467742919922
2018-03-23,50.0382194519043
2018-03-26,51.79751968383789
2018-03-27,50.07094192504883
2018-03-28,48.663490295410156
2018-03-29,50.480079650878906
2018-04-02,48.40981674194336
2018-04-03,49.61268615722656
2018-04-04,50.823760986328125
2018-04-05,51.63648223876953
2018-04-06,51.808876037597656
2018-04-09,52.19470977783203
2018-04-10,54.23061752319336
2018-04-11,54.29629135131836
2018-04-12,55.47022247314453
2018-04-13,55.38813781738281
2018-04-16,56.04487228393555
2018-04-17,57.095672607421875
2018-04-18,56.82475662231445
2018-04-19,56.652366638183594
2018-04-20,56.365028381347656
2018-04-23,56.11054992675781
2018-04-24,55.70008850097656
2018-04-25,55.20752716064453
2018-04-26,55.37992477416992
2018-04-27,55.33066177368164
2018-04-30,54.657501220703125
2018-05-01,55.70008850097656
2018-05-02,55.33066177368164
2018-05-03,55.15825271606445
2018-05-04,55.8314208984375
2018-05-07,56.51279830932617
2018-05-08,57.16133499145508
2018-05-09,58.425575256347656
2018-05-10,58.967384338378906
2018-05-11,59.32859802246094
2018-05-14,58.072574615478516
2018-05-15,57.90837860107422
2018-05-16,58.023311614990234
2018-05-17,57.37479019165039
2018-05-18,56.72624588012695
2018-05-21,56.192630767822266
2018-05-22,55.01870346069336
2018-05-23,54.82990264892578
2018-05-24,55.88889694213867
2018-05-25,55.12542724609375
2018-05-29,54.96946334838867
2018-05-30,56.01203918457031
2018-05-31,56.085914611816406
2018-06-01,57.22700500488281
2018-06-04,58.50766372680664
2018-06-05,59.804725646972656
2018-06-06,61.49586868286133
2018-06-07,60.748802185058594
2018-06-08,61.03611755371094
2018-06-11,62.05406188964844
2018-06-12,62.53022003173828
2018-06-13,62.48097610473633
2018-06-14,63.62205123901367
2018-06-15,63.78623580932617
2018-06-18,64.18850708007812
2018-06-19,63.94222640991211
2018-06-20,64.16387939453125
2018-06-21,63.82728958129883
2018-06-22,63.17875671386719
2018-06-25,63.16233444213867
2018-06-26,63.97505187988281
2018-06-27,62.669769287109375
2018-06-28,63.46608352661133
2018-06-29,64.46759796142578
2018-07-02,65.00122833251953
2018-07-03,63.449676513671875
2018-07-05,64.18408966064453
2018-07-06,65.00103759765625
2018-07-09,65.51266479492188
2018-07-10,65.38887786865234
2018-07-11,65.67770385742188
2018-07-12,67.54264831542969
2018-07-13,68.24408721923828
2018-07-16,67.54264831542969
2018-07-17,68.02125549316406
2018-07-18,67.85624694824219
2018-07-19,67.93049621582031
2018-07-20,67.6746826171875
2018-07-23,67.1630630493164
2018-07-24,64.86074829101562
2018-07-25,67.18782043457031
2018-07-26,67.08053588867188
2018-07-27,65.5621566772461
2018-07-30,63.77975082397461
2018-07-31,63.96952438354492
2018-08-01,64.8194580078125
2018-08-02,66.47811889648438
2018-08-03,67.4023666381836
2018-08-06,67.60042572021484
2018-08-07,67.65819549560547
2018-08-08,68.46686553955078
2018-08-09,68.15328216552734
2018-08-10,67.62516021728516
2018-08-13,66.28009796142578
2018-08-14,68.2935791015625
2018-08-15,68.05428314208984
2018-08-16,65.6116943359375
2018-08-17,66.9732666015625
2018-08-20,67.97175598144531
2018-08-21,67.58392333984375
2018-08-22,68.26056671142578
2018-08-23,68.62367248535156
2018-08-24,69.51485443115234
2018-08-27,70.11729431152344
2018-08-28,70.91773986816406
2018-08-29,71.17353057861328
2018-08-30,71.64390563964844
2018-08-31,71.6356430053711
2018-09-04,72.55164337158203
2018-09-05,68.75569915771484
2018-09-06,68.82997131347656
2018-09-07,68.5824203491211
2018-09-10,68.95374298095703
2018-09-11,70.24107360839844
2018-09-12,70.29882049560547
2018-09-13,70.55464172363281
2018-09-14,70.77742004394531
2018-09-17,68.85472869873047
2018-09-18,70.39787292480469
2018-09-19,69.3085708618164
2018-09-20,70.4390869140625
2018-09-21,71.66864776611328
2018-09-24,71.29732513427734
2018-09-25,71.1240234375
2018-09-26,71.05799102783203
2018-09-27,70.67839050292969
2018-09-28,70.87646484375
2018-10-01,71.09101104736328
2018-10-02,70.69490814208984
2018-10-03,70.77742004394531
2018-10-04,69.5670166015625
2018-10-05,68.24878692626953
2018-10-08,66.39994812011719
2018-10-09,66.10150146484375
2018-10-10,62.71062469482422
2018-10-11,61.31779861450195
2018-10-12,63.771812438964844
2018-10-15,62.45360565185547
2018-10-16,64.60089111328125
2018-10-17,65.55430603027344
2018-10-18,64.70038604736328
2018-10-19,64.31072235107422
2018-10-22,66.59065246582031
2018-10-23,64.1614990234375
2018-10-24,61.516746520996094
2018-10-25,63.20805358886719
2018-10-26,59.543582916259766
2018-10-29,59.61819839477539
2018-10-30,63.47334671020508
2018-10-31,65.07344818115234
2018-11-01,65.90254211425781
2018-11-02,65.42167663574219
2018-11-05,66.42481994628906
2018-11-06,66.59065246582031
2018-11-07,68.66331481933594
2018-11-08,68.67987060546875
2018-11-09,67.70159149169922
2018-11-12,65.38848876953125
2018-11-13,65.40507507324219
2018-11-14,64.69210815429688
2018-11-15,57.10613250732422
2018-11-16,59.609901428222656
2018-11-19,55.77961349487305
2018-11-20,56.10295486450195
2018-11-21,54.64379119873047
2018-11-23,54.436527252197266
2018-11-26,56.177581787109375
2018-11-27,55.77132034301758
2018-11-28,57.603580474853516
2018-11-29,55.879112243652344
2018-11-30,55.43970489501953
2018-12-03,57.97664260864258
2018-12-04,56.35167694091797
2018-12-06,56.774497985839844
2018-12-07,53.38360595703125
2018-12-10,54.41165542602539
2018-12-11,53.2260856628418
2018-12-12,53.64891052246094
2018-12-13,52.00736618041992
2018-12-14,50.92957305908203
2018-12-17,49.420677185058594
2018-12-18,51.42701721191406
2018-12-19,49.22169494628906
2018-12-20,47.96981430053711
2018-12-21,47.04954528808594
2018-12-24,45.449440002441406
2018-12-26,47.97809600830078
2018-12-27,49.2465705871582
2018-12-28,48.98956298828125
2018-12-31,49.470420837402344
2019-01-02,50.02589416503906
2019-01-03,47.9727783203125
2019-01-04,49.60024642944336
2019-01-07,49.3498649597168
2019-01-08,48.965965270996094
2019-01-09,50.23454284667969
2019-01-10,51.29448318481445
2019-01-11,51.453060150146484
2019-01-14,51.10253143310547
2019-01-15,52.129085540771484
2019-01-16,51.8286247253418
2019-01-17,51.678409576416016
2019-01-18,52.563072204589844
2019-01-22,51.302833557128906
2019-01-23,51.01072311401367
2019-01-24,51.720123291015625
2019-01-25,53.189029693603516
2019-01-28,52.75503158569336
2019-01-29,52.237579345703125
2019-01-30,52.896915435791016
2019-01-31,53.22241973876953
2019-02-01,54.91664505004883
2019-02-04,56.02665710449219
2019-02-05,56.46064758300781
2019-02-06,56.88629913330078
2019-02-07,55.90980911254883
2019-02-08,55.083560943603516
2019-02-11,55.02513885498047
2019-02-12,56.03501510620117
2019-02-13,56.21028518676758
2019-02-14,53.13060760498047
2019-02-15,53.43940353393555
2019-02-19,53.623016357421875
2019-02-20,54.474308013916016
2019-02-21,54.6161994934082
2019-02-22,55.10023880004883
2019-02-25,55.083560943603516
2019-02-26,55.71784973144531
2019-02-27,55.15033721923828
2019-02-28,54.4158821105957
2019-03-01,55.26717758178711
2019-03-04,53.87340545654297
2019-03-05,53.998592376708984
2019-03-06,53.364280700683594
2019-03-07,52.963680267333984
2019-03-08,52.73834228515625
2019-03-11,54.46596908569336
2019-03-12,54.6161994934082
2019-03-13,54.72469711303711
2019-03-14,54.8665771484375
2019-03-15,56.8028450012207
2019-03-18,55.84305191040039
2019-03-19,55.584320068359375
2019-03-20,56.393890380859375
2019-03-21,58.01301193237305
2019-03-22,55.78461837768555
2019-03-25,55.809669494628906
2019-03-26,56.44396209716797
2019-03-27,56.06005096435547
2019-03-28,56.24365997314453
2019-03-29,57.87112808227539
2019-04-01,58.73911666870117
2019-04-02,59.05626678466797
2019-04-03,60.433345794677734
2019-04-04,59.996944427490234
2019-04-05,60.55082702636719
2019-04-08,61.23900604248047
2019-04-09,61.079559326171875
2019-04-10,62.313232421875
2019-04-11,63.35389709472656
2019-04-12,63.47136306762695
2019-04-15,63.916168212890625
2019-04-16,64.98200225830078
2019-04-17,65.18341827392578
2019-04-18,65.20021057128906
2019-04-22,64.36936950683594
2019-04-23,64.31900787353516
2019-04-24,61.68380355834961
2019-04-25,61.69219970703125
2019-04-26,60.341026306152344
2019-04-29,61.171871185302734
2019-04-30,61.138309478759766
2019-05-01,60.240325927734375
2019-05-02,60.156402587890625
2019-05-03,60.55924987792969
2019-05-06,59.359130859375
2019-05-07,58.02474594116211
2019-05-08,57.84011459350586
2019-05-09,57.52119827270508
2019-05-10,57.705841064453125
2019-05-13,55.37276840209961
2019-05-14,56.49734115600586
2019-05-15,56.891788482666016
2019-05-16,58.486324310302734
2019-05-17,57.98276901245117
2019-05-20,57.17710494995117
2019-05-21,58.73809051513672
2019-05-22,56.312686920166016
2019-05-23,51.74726104736328
2019-05-24,52.032596588134766
2019-05-28,50.94159698486328
2019-05-29,50.614295959472656
2019-05-30,50.73179244995117
2019-05-31,49.682743072509766
2019-06-03,49.439361572265625
2019-06-04,51.319252014160156
2019-06-05,51.302467346191406
2019-06-06,51.26890182495117
2019-06-07,51.44512939453125
2019-06-10,52.3011589050293
2019-06-11,52.13330841064453
2019-06-12,51.62977981567383
2019-06-13,52.16688537597656
2019-06-14,51.17658615112305
2019-06-17,50.47162628173828
2019-06-18,51.571014404296875
2019-06-19,51.7976188659668
2019-06-20,52.59489440917969
2019-06-21,51.579402923583984
2019-06-24,51.40317916870117
2019-06-25,51.1598014831543
2019-06-26,50.88284683227539
2019-06-27,51.19337463378906
2019-06-28,51.78083419799805
2019-07-01,52.73755645751953
2019-07-02,51.97386169433594
2019-07-03,52.85348129272461
2019-07-05,52.785804748535156
2019-07-08,51.10268783569336
2019-07-09,50.87432861328125
2019-07-10,50.98428726196289
2019-07-11,51.22956466674805
2019-07-12,51.69474411010742
2019-07-15,51.44099426269531
2019-07-16,49.859378814697266
2019-07-17,50.172332763671875
2019-07-18,49.74943542480469
2019-07-19,50.25690460205078
2019-07-22,49.64793014526367
2019-07-23,49.986236572265625
2019-07-24,49.74943542480469
2019-07-25,49.67330551147461
2019-07-26,49.99470520019531
2019-07-29,50.10466766357422
2019-07-30,50.316097259521484
2019-07-31,49.470314025878906
2019-08-01,48.81059646606445
2019-08-02,38.94021224975586
2019-08-05,38.1959228515625
2019-08-06,38.91484069824219
2019-08-07,39.1347541809082
2019-08-08,40.38651657104492
2019-08-09,39.39695358276367
2019-08-12,38.999420166015625
2019-08-13,39.74372482299805
2019-08-14,37.81531524658203
2019-08-15,39.30390548706055
2019-08-16,39.549190521240234
2019-08-19,39.76063919067383
2019-08-20,38.98250198364258
2019-08-21,39.65914535522461
2019-08-22,39.56610870361328
2019-08-23,38.42428970336914
2019-08-26,39.38002395629883
2019-08-27,39.33774185180664
2019-08-28,39.59992980957031
2019-08-29,40.513389587402344
2019-08-30,40.648719787597656
2019-09-03,40.09895706176758
2019-09-04,41.57063293457031
2019-09-05,43.77814483642578
2019-09-06,43.964202880859375
2019-09-09,46.332420349121094
2019-09-10,46.10406494140625
2019-09-11,47.55038070678711
2019-09-12,47.66878128051758
2019-09-13,47.84639358520508
2019-09-16,48.07475662231445
2019-09-17,47.82102966308594
2019-09-18,46.45929718017578
2019-09-19,46.03640365600586
2019-09-20,45.75729751586914
2019-09-23,46.1209831237793
2019-09-24,44.793087005615234
2019-09-25,45.51201629638672
2019-09-26,45.41051483154297
2019-09-27,45.596595764160156
2019-09-30,44.412479400634766
2019-10-01,43.97268295288086
2019-10-02,43.45674133300781
2019-10-03,43.900699615478516
2019-10-04,44.447113037109375
2019-10-07,44.42150115966797
2019-10-08,43.16646194458008
2019-10-09,43.858009338378906
2019-10-10,42.50051498413086
2019-10-11,43.96046829223633
2019-10-14,44.5666389465332
2019-10-15,45.2838020324707
2019-10-16,45.437477111816406
2019-10-17,46.12049865722656
2019-10-18,45.667991638183594
2019-10-21,46.590057373046875
2019-10-22,47.11085891723633
2019-10-23,47.819488525390625
2019-10-24,47.34138870239258
2019-10-25,47.819488525390625
2019-10-28,47.69142532348633
2019-10-29,47.35844802856445
2019-10-30,48.12683868408203
2019-10-31,47.708499908447266
2019-11-01,48.74155807495117
2019-11-04,49.45018768310547
2019-11-05,50.824745178222656
2019-11-06,49.41603469848633
2019-11-07,50.32102966308594
2019-11-08,50.7223014831543
2019-11-11,51.115028381347656
2019-11-12,51.34554672241211
2019-11-13,51.285789489746094
2019-11-14,52.91647720336914
2019-11-15,53.676334381103516
2019-11-18,54.205665588378906
2019-11-19,53.701942443847656
2019-11-20,52.455448150634766
2019-11-21,51.82365798950195
2019-11-22,52.276153564453125
2019-11-25,53.48849868774414
2019-11-26,51.661441802978516
2019-11-27,51.69559097290039
2019-11-29,51.72975158691406
2019-12-02,50.730831146240234
2019-12-03,50.01366424560547
2019-12-04,50.66253662109375
2019-12-05,51.294315338134766
2019-12-06,52.10539627075195
2019-12-09,51.678524017333984
2019-12-10,51.533382415771484
2019-12-11,51.78950881958008
2019-12-12,53.556800842285156
2019-12-13,53.992225646972656
2019-12-16,54.248355865478516
2019-12-17,54.180057525634766
2019-12-18,53.7617073059082
2019-12-19,53.98369216918945
2019-12-20,52.99331283569336
2019-12-23,53.6165657043457
2019-12-24,53.66779327392578
2019-12-26,53.37751388549805
2019-12-27,52.446903228759766
2019-12-30,52.532283782958984
2019-12-31,53.1469841003418
2020-01-02,54.00739288330078
2020-01-03,53.08676528930664
2020-01-06,52.95770263671875
2020-01-07,53.301856994628906
2020-01-08,54.325740814208984
2020-01-09,54.6010627746582
2020-01-10,54.31714630126953
2020-01-13,55.160343170166016
2020-01-14,54.876407623291016
2020-01-15,55.229164123535156
2020-01-16,56.25303268432617
2020-01-17,53.70625686645508
2020-01-21,52.10591125488281
2020-01-22,52.02846908569336
2020-01-23,52.1145133972168
2020-01-24,51.460601806640625
2020-01-27,50.040950775146484
2020-01-28,48.97404861450195
2020-01-29,47.78670120239258
2020-01-30,47.19300842285156
2020-01-31,45.94544219970703
2020-02-03,46.496089935302734
2020-02-04,48.079227447509766
2020-02-05,49.731197357177734
2020-02-06,50.03234100341797
2020-02-07,49.33541488647461
2020-02-10,49.954898834228516
2020-02-11,50.832515716552734
2020-02-12,52.32960891723633
2020-02-13,47.476951599121094
2020-02-14,46.668174743652344
2020-02-18,45.971248626708984
2020-02-19,45.78195571899414
2020-02-20,46.212158203125
2020-02-21,44.740875244140625
2020-02-24,43.10610580444336
2020-02-25,41.98759078979492
2020-02-26,41.71225357055664
2020-02-27,40.327003479003906
2020-02-28,40.19795227050781
2020-03-02,40.929290771484375
2020-03-03,39.50102996826172
2020-03-04,39.871002197265625
2020-03-05,37.79743576049805
2020-03-06,37.85765838623047
2020-03-09,34.295597076416016
2020-03-10,37.418853759765625
2020-03-11,34.80323028564453
2020-03-12,30.89701271057129
2020-03-13,35.104373931884766
2020-03-16,34.45907211303711
2020-03-17,36.222904205322266
2020-03-18,36.38637924194336
2020-03-19,33.177066802978516
2020-03-20,31.180957794189453
2020-03-23,30.41518783569336
2020-03-24,32.93616485595703
2020-03-25,32.428524017333984
2020-03-26,36.5240364074707
2020-03-27,34.61394500732422
2020-03-30,35.035552978515625
2020-03-31,35.87013626098633
2020-04-01,34.424652099609375
2020-04-02,34.42465591430664
2020-04-03,32.51750183105469
2020-04-06,34.48561477661133
2020-04-07,34.59883499145508
2020-04-08,35.687381744384766
2020-04-09,37.21138000488281
2020-04-13,36.253440856933594
2020-04-14,37.568416595458984
2020-04-15,35.208431243896484
2020-04-16,35.8876838684082
2020-04-17,36.7062873840332
2020-04-20,35.66126251220703
2020-04-21,33.91085433959961
2020-04-22,34.5552864074707
2020-04-23,35.739646911621094
2020-04-24,37.49876022338867
2020-04-27,37.18524169921875
2020-04-28,36.8107795715332
2020-04-29,39.08369445800781
2020-04-30,38.1170539855957
2020-05-01,36.122806549072266
2020-05-04,35.40000534057617
2020-05-05,35.87897872924805
2020-05-06,37.09815979003906
2020-05-07,37.45520782470703
2020-05-08,39.10111999511719
2020-05-11,38.3260612487793
2020-05-12,37.472625732421875
2020-05-13,36.10540008544922
2020-05-14,36.436317443847656
2020-05-15,36.906585693359375
2020-05-18,38.88340759277344
2020-05-19,38.90953826904297
2020-05-20,40.041629791259766
2020-05-21,39.59750747680664
2020-05-22,38.90953826904297
2020-05-26,39.310115814208984
2020-05-27,40.32030487060547
2020-05-28,38.44798278808594
2020-05-29,38.78761672973633
2020-06-01,37.159122467041016
2020-06-02,38.43927001953125
2020-06-03,39.78908920288086
2020-06-04,39.41461944580078
2020-06-05,41.85300827026367
2020-06-08,42.6803092956543
2020-06-09,40.686065673828125
2020-06-10,40.25062942504883
2020-06-11,35.82672119140625
2020-06-12,36.97624969482422
2020-06-15,37.48133850097656
2020-06-16,38.62215042114258
2020-06-17,37.59454345703125
2020-06-18,37.26362991333008
2020-06-19,38.387027740478516
2020-06-22,36.8369026184082
2020-06-23,36.915287017822266
2020-06-24,35.678688049316406
2020-06-25,36.427616119384766
2020-06-26,38.30863571166992
2020-06-29,38.334774017333984
2020-06-30,38.63956832885742
2020-07-01,37.890628814697266
2020-07-02,37.925472259521484
2020-07-06,39.231746673583984
2020-07-07,37.3245849609375
2020-07-08,38.10834503173828
2020-07-09,37.22784423828125
2020-07-10,37.80897903442383
2020-07-13,38.21401596069336
2020-07-14,38.486968994140625
2020-07-15,39.0769157409668
2020-07-16,39.04168701171875
2020-07-17,39.455535888671875
2020-07-20,39.75489807128906
2020-07-21,40.11591339111328
2020-07-22,39.614009857177734
2020-07-23,39.34986877441406
2020-07-24,38.03791046142578
2020-07-27,38.821563720703125
2020-07-28,37.81779098510742
2020-07-29,37.35992431640625
2020-07-30,37.7297248840332
2020-07-31,39.006465911865234
2020-08-03,37.65928649902344
2020-08-04,38.06432342529297
2020-08-05,37.94985580444336
2020-08-06,37.166202545166016
2020-08-07,37.68570327758789
2020-08-10,38.98005676269531
2020-08-11,38.36370086669922
2020-08-12,38.10834884643555
2020-08-13,36.75236511230469
2020-08-14,36.59387969970703
2020-08-17,36.37374496459961
2020-08-18,36.100791931152344
2020-08-19,36.53224563598633
2020-08-20,36.470603942871094
2020-08-21,36.32091522216797
2020-08-24,37.245445251464844
2020-08-25,36.778785705566406
2020-08-26,37.166202545166016
2020-08-27,38.66307067871094
2020-08-28,40.27439880371094
2020-08-31,41.72722625732422
2020-09-01,41.10207748413086
2020-09-02,42.39643096923828
2020-09-03,40.97880554199219
2020-09-04,40.85554122924805
2020-09-08,39.798927307128906
2020-09-09,41.00521469116211
2020-09-10,39.06809997558594
2020-09-11,38.821563720703125
2020-09-14,39.95741271972656
2020-09-15,39.95741271972656
2020-09-16,39.719688415527344
2020-09-17,38.020301818847656
2020-09-18,37.518402099609375
2020-09-21,36.444190979003906
2020-09-22,36.875640869140625
2020-09-23,36.26809310913086
2020-09-24,36.53224563598633
2020-09-25,36.94607162475586
2020-09-28,38.39011001586914
2020-09-29,38.73350524902344
2020-09-30,38.6014404296875
2020-10-01,37.764949798583984
2020-10-02,37.65048599243164
2020-10-05,38.16998291015625
2020-10-06,38.17879104614258
2020-10-07,39.26182556152344
2020-10-08,41.175506591796875
2020-10-09,40.82837677001953
2020-10-12,41.522640228271484
2020-10-13,41.72735595703125
2020-10-14,41.54043197631836
2020-10-15,41.87867736816406
2020-10-16,41.96769332885742
2020-10-19,42.7242546081543
2020-10-20,42.05669021606445
2020-10-21,41.65614318847656
2020-10-22,41.56715393066406
2020-10-23,41.73625946044922
2020-10-26,39.99168395996094
2020-10-27,39.208412170410156
2020-10-28,37.6418571472168
2020-10-29,39.26181411743164
2020-10-30,39.06599807739258
2020-11-02,40.00059127807617
2020-11-03,41.202213287353516
2020-11-04,40.20530319213867
2020-11-05,41.576053619384766
2020-11-06,41.84306335449219
2020-11-09,44.19290542602539
2020-11-10,44.513328552246094
2020-11-11,43.854671478271484
2020-11-12,42.26140213012695
2020-11-13,44.35312271118164
2020-11-16,45.91078186035156
2020-11-17,45.75056457519531
2020-11-18,45.87517547607422
2020-11-19,46.26681137084961
2020-11-20,46.186702728271484
2020-11-23,47.67314910888672
2020-11-24,49.27531051635742
2020-11-25,47.637550354003906
2020-11-27,47.4061164855957
2020-11-30,47.45063400268555
2020-12-01,48.20720291137695
2020-12-02,52.71995162963867
2020-12-03,52.0612907409668
2020-12-04,53.39642333984375
2020-12-07,53.73466110229492
2020-12-08,53.894874572753906
2020-12-09,54.09959030151367
2020-12-10,54.4022216796875
2020-12-11,55.025291442871094
2020-12-14,54.89177322387695
2020-12-15,55.76405334472656
2020-12-16,57.027984619140625
2020-12-17,57.07249450683594
2020-12-18,57.69554138183594
2020-12-21,57.446327209472656
2020-12-22,58.90606689453125
2020-12-23,58.89716720581055
2020-12-24,58.567840576171875
2020-12-28,58.656856536865234
2020-12-29,57.90027618408203
2020-12-30,58.149505615234375
2020-12-31,58.959476470947266
2021-01-04,57.73115921020508
2021-01-05,58.00707244873047
2021-01-06,58.060489654541016
2021-01-07,58.4998664855957
2021-01-08,58.25775909423828
2021-01-11,58.48193359375
2021-01-12,59.32481384277344
2021-01-13,58.46399688720703
2021-01-14,59.037872314453125
2021-01-15,57.97978973388672
2021-01-19,57.639041900634766
2021-01-20,57.845279693603516
2021-01-21,58.25775909423828
2021-01-22,58.06945037841797
2021-01-25,58.86750793457031
2021-01-26,58.91233444213867
2021-01-27,61.772769927978516
2021-01-28,60.43670654296875
2021-01-29,59.57588577270508
2021-02-01,59.253082275390625
2021-02-02,58.35639953613281
2021-02-03,59.77315902709961
2021-02-04,60.00628662109375
2021-02-05,60.41876983642578
2021-02-08,62.5259895324707
2021-02-09,62.65153121948242
2021-02-10,61.647247314453125
2021-02-11,62.01487731933594
