Date,DTE
2017-06-01,71.53616333007812
2017-06-02,71.873046875
2017-06-05,71.40656280517578
2017-06-06,71.37415313720703
2017-06-07,71.6786880493164
2017-06-08,70.609619140625
2017-06-09,70.609619140625
2017-06-12,70.6031494140625
2017-06-13,70.88821411132812
2017-06-14,71.58796691894531
2017-06-15,72.17221069335938
2017-06-16,72.58346557617188
2017-06-19,72.39415740966797
2017-06-20,72.47249603271484
2017-06-21,71.89151000976562
2017-06-22,71.53247833251953
2017-06-23,71.0820541381836
2017-06-26,71.41497802734375
2017-06-27,70.28568267822266
2017-06-28,69.35218048095703
2017-06-29,69.14329528808594
2017-06-30,69.05843353271484
2017-07-03,68.89521789550781
2017-07-05,68.8299331665039
2017-07-06,68.65370178222656
2017-07-07,68.71243286132812
2017-07-10,68.49700927734375
2017-07-11,68.33383178710938
2017-07-12,68.92784881591797
2017-07-13,68.47090911865234
2017-07-14,68.79730987548828
2017-07-17,69.24774932861328
2017-07-18,69.03231811523438
2017-07-19,69.15633392333984
2017-07-20,69.69816589355469
2017-07-21,70.46192169189453
2017-07-24,69.4370346069336
2017-07-25,69.39132690429688
2017-07-26,70.09635925292969
2017-07-27,70.0767822265625
2017-07-28,69.66551971435547
2017-07-31,69.88746643066406
2017-08-01,69.84176635742188
2017-08-02,70.2399673461914
2017-08-03,71.06898498535156
2017-08-04,71.11471557617188
2017-08-07,71.1081771850586
2017-08-08,71.41497802734375
2017-08-09,70.84706115722656
2017-08-10,71.19303131103516
2017-08-11,70.41622161865234
2017-08-14,71.18650817871094
2017-08-15,71.26485443115234
2017-08-16,71.72832489013672
2017-08-17,71.74136352539062
2017-08-18,72.21791076660156
2017-08-21,72.38764190673828
2017-08-22,72.70098114013672
2017-08-23,73.0404052734375
2017-08-24,72.94249725341797
2017-08-25,72.78584289550781
2017-08-28,73.20362854003906
2017-08-29,73.18402862548828
2017-08-30,73.09263610839844
2017-08-31,73.32112884521484
2017-09-01,73.1905517578125
2017-09-05,73.61487579345703
2017-09-06,72.90332794189453
2017-09-07,73.02084350585938
2017-09-08,73.66059112548828
2017-09-11,74.09793090820312
2017-09-12,72.64875793457031
2017-09-13,71.9568099975586
2017-09-14,72.83805084228516
2017-09-15,73.29512786865234
2017-09-18,72.69007110595703
2017-09-19,72.45991516113281
2017-09-20,71.60496520996094
2017-09-21,71.69703674316406
2017-09-22,71.27613067626953
2017-09-25,72.1705551147461
2017-09-26,72.03243255615234
2017-09-27,70.52642822265625
2017-09-28,70.8026123046875
2017-09-29,70.60533142089844
2017-10-02,70.6119155883789
2017-10-03,70.10553741455078
2017-10-04,70.73027801513672
2017-10-05,70.86180114746094
2017-10-06,70.81576538085938
2017-10-09,70.98019409179688
2017-10-10,71.87459564208984
2017-10-11,72.14425659179688
2017-10-12,72.78215789794922
2017-10-13,72.26920318603516
2017-10-16,72.09819030761719
2017-10-17,72.4467544555664
2017-10-18,72.70323944091797
2017-10-19,73.74891662597656
2017-10-20,73.81465911865234
2017-10-23,74.34738159179688
2017-10-24,74.11719512939453
2017-10-25,72.84793090820312
2017-10-26,72.42044830322266
2017-10-27,72.88738250732422
2017-10-30,72.56513977050781
2017-10-31,72.6440658569336
2017-11-01,72.52569580078125
2017-11-02,72.86766052246094
2017-11-03,72.93341064453125
2017-11-06,73.38060760498047
2017-11-07,74.18950653076172
2017-11-08,74.43943786621094
2017-11-09,74.45919036865234
2017-11-10,73.95276641845703
2017-11-13,75.12997436523438
2017-11-14,76.01121520996094
2017-11-15,75.2812271118164
2017-11-16,74.9655532836914
2017-11-17,74.26187133789062
2017-11-20,73.80809783935547
2017-11-21,74.07772827148438
2017-11-22,74.06459045410156
2017-11-24,74.08429718017578
2017-11-27,74.73538208007812
2017-11-28,75.19576263427734
2017-11-29,75.34041595458984
2017-11-30,76.00463104248047
2017-12-01,75.76791381835938
2017-12-04,75.97832489013672
2017-12-05,75.20233917236328
2017-12-06,75.6297836303711
2017-12-07,75.67581939697266
2017-12-08,75.95203399658203
2017-12-11,76.2808609008789
2017-12-12,74.97870635986328
2017-12-13,74.8537826538086
2017-12-14,74.72222900390625
2017-12-15,75.04898071289062
2017-12-18,73.677001953125
2017-12-19,72.25198364257812
2017-12-20,71.74823760986328
2017-12-21,71.74823760986328
2017-12-22,72.05974578857422
2017-12-26,71.6687240600586
2017-12-27,72.07301330566406
2017-12-28,72.6496353149414
2017-12-29,72.55022430419922
2018-01-02,71.88079071044922
2018-01-03,71.64881896972656
2018-01-04,70.45576477050781
2018-01-05,70.38949584960938
2018-01-08,70.9064712524414
2018-01-09,70.04483032226562
2018-01-10,69.35550689697266
2018-01-11,68.88492584228516
2018-01-12,68.87831115722656
2018-01-16,69.02411651611328
2018-01-17,68.9909896850586
2018-01-18,68.58006286621094
2018-01-19,68.36795043945312
2018-01-22,68.50715637207031
2018-01-23,69.37541198730469
2018-01-24,69.21634674072266
2018-01-25,70.23040008544922
2018-01-26,69.92552185058594
2018-01-29,69.18982696533203
2018-01-30,69.09040832519531
2018-01-31,70.01830291748047
2018-02-01,69.0771484375
2018-02-02,68.4541244506836
2018-02-05,67.60572052001953
2018-02-06,65.85592651367188
2018-02-07,65.79627227783203
2018-02-08,65.279296875
2018-02-09,66.98268127441406
2018-02-12,67.1086196899414
2018-02-13,67.74491882324219
2018-02-14,67.09536743164062
2018-02-15,68.36795043945312
2018-02-16,69.73993682861328
2018-02-20,68.4011001586914
2018-02-21,67.5394515991211
2018-02-22,67.512939453125
2018-02-23,69.39530181884766
2018-02-26,68.77225494384766
2018-02-27,67.62561798095703
2018-02-28,66.79711151123047
2018-03-01,66.76396942138672
2018-03-02,66.80374908447266
2018-03-05,67.9835205078125
2018-03-06,67.07546997070312
2018-03-07,66.22709655761719
2018-03-08,66.54524230957031
2018-03-09,66.63142395019531
2018-03-12,66.8832778930664
2018-03-13,66.89653015136719
2018-03-14,67.45330047607422
2018-03-15,67.4201431274414
2018-03-16,68.3782730102539
2018-03-19,68.32477569580078
2018-03-20,68.29801177978516
2018-03-21,68.55209350585938
2018-03-22,68.56546020507812
2018-03-23,67.58930969238281
2018-03-26,68.27796173095703
2018-03-27,69.40792846679688
2018-03-28,69.53494262695312
2018-03-29,69.80238342285156
2018-04-02,69.3143081665039
2018-04-03,69.8157730102539
2018-04-04,69.46139526367188
2018-04-05,69.9561767578125
2018-04-06,69.57505798339844
2018-04-09,69.76227569580078
2018-04-10,69.24075317382812
2018-04-11,69.09367370605469
2018-04-12,68.26459503173828
2018-04-13,68.49190521240234
2018-04-16,69.2741928100586
2018-04-17,69.86256408691406
2018-04-18,69.54164123535156
2018-04-19,69.36109161376953
2018-04-20,68.68582153320312
2018-04-23,69.08698272705078
2018-04-24,69.66868591308594
2018-04-25,69.54164123535156
2018-04-26,70.08988952636719
2018-04-27,70.63814544677734
2018-04-30,70.47100067138672
2018-05-01,70.20355987548828
2018-05-02,70.0363998413086
2018-05-03,69.93608856201172
2018-05-04,69.9896011352539
2018-05-07,69.63524627685547
2018-05-08,67.59598541259766
2018-05-09,67.02099609375
2018-05-10,67.749755859375
2018-05-11,68.49860382080078
2018-05-14,68.3916244506836
2018-05-15,67.84336853027344
2018-05-16,67.17475128173828
2018-05-17,66.4058609008789
2018-05-18,66.80703735351562
2018-05-21,66.8404769897461
2018-05-22,66.94078063964844
2018-05-23,67.81663513183594
2018-05-24,68.28462219238281
2018-05-25,68.3180923461914
2018-05-29,68.26459503173828
2018-05-30,68.49860382080078
2018-05-31,68.48524475097656
2018-06-01,67.5491943359375
2018-06-04,66.88727569580078
2018-06-05,66.38583374023438
2018-06-06,64.81459045410156
2018-06-07,64.88145446777344
2018-06-08,64.83465576171875
2018-06-11,63.316890716552734
2018-06-12,64.51374053955078
2018-06-13,64.23957824707031
2018-06-14,64.88813018798828
2018-06-15,65.49069213867188
2018-06-18,65.72008514404297
2018-06-19,66.8671875
2018-06-20,66.9953842163086
2018-06-21,67.52165222167969
2018-06-22,67.7780532836914
2018-06-25,69.35696411132812
2018-06-26,69.63362884521484
2018-06-27,70.29487609863281
2018-06-28,70.13291931152344
2018-06-29,69.92376708984375
2018-07-02,70.57150268554688
2018-07-03,70.86163330078125
2018-07-05,71.74556732177734
2018-07-06,72.2178955078125
2018-07-09,69.5998764038086
2018-07-10,70.17340850830078
2018-07-11,71.29348754882812
2018-07-12,71.46891784667969
2018-07-13,71.65108489990234
2018-07-16,71.7253189086914
2018-07-17,71.77928924560547
2018-07-18,71.56338500976562
2018-07-19,72.44730377197266
2018-07-20,71.92774963378906
2018-07-23,71.81302642822266
2018-07-24,72.00872802734375
2018-07-25,73.07481384277344
2018-07-26,73.4256591796875
2018-07-27,73.28397369384766
2018-07-30,72.72393798828125
2018-07-31,73.23673248291016
2018-08-01,72.76443481445312
2018-08-02,73.3447036743164
2018-08-03,74.28934478759766
2018-08-06,74.55925750732422
2018-08-07,74.4580307006836
2018-08-08,74.329833984375
2018-08-09,74.70769500732422
2018-08-10,74.45127868652344
2018-08-13,74.75492095947266
2018-08-14,74.92361450195312
2018-08-15,75.7535400390625
2018-08-16,76.36753845214844
2018-08-17,76.6644515991211
2018-08-20,76.44851684570312
2018-08-21,76.05717468261719
2018-08-22,75.05182647705078
2018-08-23,75.18675231933594
2018-08-24,75.5038833618164
2018-08-27,75.12602996826172
2018-08-28,74.71443939208984
2018-08-29,75.07881164550781
2018-08-30,75.47689819335938
2018-08-31,74.9910888671875
2018-09-04,75.34871673583984
2018-09-05,76.42829895019531
2018-09-06,76.92086791992188
2018-09-07,76.2191162109375
2018-09-10,76.5160140991211
2018-09-11,76.3945541381836
2018-09-12,76.25959777832031
2018-09-13,76.75891876220703
2018-09-14,76.36653137207031
2018-09-17,76.39375305175781
2018-09-18,76.50934600830078
2018-09-19,74.18367004394531
2018-09-20,74.2448959350586
2018-09-21,74.1700668334961
2018-09-24,73.78926086425781
2018-09-25,73.09564208984375
2018-09-26,72.41558837890625
2018-09-27,73.04122924804688
2018-09-28,74.21087646484375
2018-10-01,74.14286804199219
2018-10-02,75.31929779052734
2018-10-03,73.87088012695312
2018-10-04,74.38087463378906
2018-10-05,75.90411376953125
2018-10-08,76.56373596191406
2018-10-09,77.27777099609375
2018-10-10,76.66574096679688
2018-10-11,75.19688415527344
2018-10-12,74.89768981933594
2018-10-15,74.88407135009766
2018-10-16,75.64571380615234
2018-10-17,75.67971801757812
2018-10-18,75.59130096435547
2018-10-19,76.80177307128906
2018-10-22,76.36653137207031
2018-10-23,76.1217269897461
2018-10-24,80.03865051269531
2018-10-25,78.2365951538086
2018-10-26,76.74056243896484
2018-10-29,77.2709732055664
2018-10-30,77.76739501953125
2018-10-31,76.43453979492188
2018-11-01,76.2237319946289
2018-11-02,75.74092864990234
2018-11-05,77.0873794555664
2018-11-06,78.09379577636719
2018-11-07,78.97782897949219
2018-11-08,79.1410140991211
2018-11-09,80.33786010742188
2018-11-12,80.95670318603516
2018-11-13,81.56871032714844
2018-11-14,81.11990356445312
2018-11-15,81.13349914550781
2018-11-16,80.94309997558594
2018-11-19,81.06551361083984
2018-11-20,80.58269500732422
2018-11-21,79.39264678955078
2018-11-23,79.3382339477539
2018-11-26,79.3586196899414
2018-11-27,79.90264892578125
2018-11-28,79.83467102050781
2018-11-29,80.01828002929688
2018-11-30,81.42589569091797
2018-12-03,81.03150177001953
2018-12-04,81.03829193115234
2018-12-06,81.18790435791016
2018-12-07,81.27629852294922
2018-12-10,81.13349914550781
2018-12-11,81.51433563232422
2018-12-12,80.74589538574219
2018-12-13,81.48031616210938
2018-12-14,81.0313491821289
2018-12-17,78.23482513427734
2018-12-18,77.8852310180664
2018-12-19,78.00862121582031
2018-12-20,78.50898742675781
2018-12-21,78.17310333251953
2018-12-24,74.67745208740234
2018-12-26,75.15724182128906
2018-12-27,75.50679779052734
2018-12-28,75.47252655029297
2018-12-31,75.60273742675781
2019-01-02,73.95088195800781
2019-01-03,74.25933837890625
2019-01-04,75.39029693603516
2019-01-07,75.13666534423828
2019-01-08,75.80154418945312
2019-01-09,75.44511413574219
2019-01-10,76.56237030029297
2019-01-11,76.6720199584961
2019-01-14,75.36286926269531
2019-01-15,76.25392150878906
2019-01-16,76.58291625976562
2019-01-17,77.58365631103516
2019-01-18,77.4397201538086
2019-01-22,77.48082733154297
2019-01-23,78.32389831542969
2019-01-24,79.16699981689453
2019-01-25,78.22794342041016
2019-01-28,78.2073974609375
2019-01-29,78.77632141113281
2019-01-30,79.02304077148438
2019-01-31,80.70921325683594
2019-02-01,80.44189453125
2019-02-04,80.46244812011719
2019-02-05,80.40074920654297
2019-02-06,80.24995422363281
2019-02-07,81.0862045288086
2019-02-08,81.26441192626953
2019-02-11,81.59341430664062
2019-02-12,81.90185546875
2019-02-13,81.80589294433594
2019-02-14,81.70994567871094
2019-02-15,82.1211929321289
2019-02-19,82.60099029541016
2019-02-20,83.46464538574219
2019-02-21,84.12948608398438
2019-02-22,84.80123138427734
2019-02-25,84.184326171875
2019-02-26,83.8279037475586
2019-02-27,83.8690414428711
2019-02-28,84.69154357910156
2019-03-01,84.23916625976562
2019-03-04,84.38311004638672
2019-03-05,84.14319610595703
2019-03-06,83.88275909423828
2019-03-07,83.96498107910156
2019-03-08,84.4448013305664
2019-03-11,84.78065490722656
2019-03-12,85.03425598144531
2019-03-13,85.10281372070312
2019-03-14,85.25360870361328
2019-03-15,85.63002014160156
2019-03-18,85.18799591064453
2019-03-19,84.35916900634766
2019-03-20,84.53874206542969
2019-03-21,85.1189193725586
2019-03-22,86.25849914550781
2019-03-25,86.41047668457031
2019-03-26,86.96302032470703
2019-03-27,86.46571350097656
2019-03-28,85.49187469482422
2019-03-29,86.15493774414062
2019-04-01,85.50569915771484
2019-04-02,85.57475280761719
2019-04-03,85.27777862548828
2019-04-04,84.82884216308594
2019-04-05,85.63002014160156
2019-04-08,84.69070434570312
2019-04-09,85.11200714111328
2019-04-10,84.9600601196289
2019-04-11,85.58859252929688
2019-04-12,85.93392944335938
2019-04-15,85.9615478515625
2019-04-16,84.82192993164062
2019-04-17,84.82192993164062
2019-04-18,85.09819030761719
2019-04-22,84.759765625
2019-04-23,85.04984283447266
2019-04-24,85.67144012451172
2019-04-25,85.7612533569336
2019-04-26,85.87866973876953
2019-04-29,85.38137817382812
2019-04-30,86.82487487792969
2019-05-01,85.65074157714844
2019-05-02,85.7267074584961
2019-05-03,86.48645782470703
2019-05-06,86.3897476196289
2019-05-07,86.03751373291016
2019-05-08,84.97384643554688
2019-05-09,85.3675537109375
2019-05-10,87.0113754272461
2019-05-13,87.9990234375
2019-05-14,87.11495208740234
2019-05-15,86.80416870117188
2019-05-16,87.55009460449219
2019-05-17,88.02665710449219
2019-05-20,87.97830963134766
2019-05-21,87.86087036132812
2019-05-22,88.60681915283203
2019-05-23,89.32514190673828
2019-05-24,88.95215606689453
2019-05-28,86.92848205566406
2019-05-29,86.15493774414062
2019-05-30,85.79576110839844
2019-05-31,86.65912628173828
2019-06-03,87.60536193847656
2019-06-04,87.2945327758789
2019-06-05,89.18700408935547
2019-06-06,89.49089813232422
2019-06-07,88.80713653564453
2019-06-10,88.5654067993164
2019-06-11,88.1440658569336
2019-06-12,89.2008285522461
2019-06-13,89.00741577148438
2019-06-14,90.131103515625
2019-06-17,90.27024841308594
2019-06-18,89.73451232910156
2019-06-19,90.7781982421875
2019-06-20,91.2721939086914
2019-06-21,91.22347259521484
2019-06-24,91.55745697021484
2019-06-25,90.60423278808594
2019-06-26,88.69083404541016
2019-06-27,88.75347900390625
2019-06-28,88.97611999511719
2019-07-01,89.2544174194336
2019-07-02,90.33983612060547
2019-07-03,91.2095718383789
2019-07-05,91.05648040771484
2019-07-08,91.16781616210938
2019-07-09,91.30003356933594
2019-07-10,91.53656768798828
2019-07-11,91.57832336425781
2019-07-12,90.7294692993164
2019-07-15,90.44419860839844
2019-07-16,90.1380615234375
2019-07-17,90.5068359375
2019-07-18,91.39742279052734
2019-07-19,89.60926055908203
2019-07-22,89.48403930664062
2019-07-23,89.17788696289062
2019-07-24,88.8578109741211
2019-07-25,89.10135650634766
2019-07-26,90.01283264160156
2019-07-29,89.74147033691406
2019-07-30,89.02481842041016
2019-07-31,88.44036102294922
2019-08-01,89.7901840209961
2019-08-02,89.5188217163086
2019-08-05,88.30814361572266
2019-08-06,88.93436431884766
2019-08-07,89.18485260009766
2019-08-08,89.9571533203125
2019-08-09,90.01283264160156
2019-08-12,89.10830688476562
2019-08-13,89.21965026855469
2019-08-14,87.77938079833984
2019-08-15,89.5188217163086
2019-08-16,89.9571533203125
2019-08-19,91.00082397460938
2019-08-20,90.1519775390625
2019-08-21,90.8060073852539
2019-08-22,90.6250991821289
2019-08-23,89.3309555053711
2019-08-26,90.5555191040039
2019-08-27,90.7294692993164
2019-08-28,90.1241455078125
2019-08-29,90.437255859375
2019-08-30,90.21460723876953
2019-09-03,91.75921630859375
2019-09-04,91.88442993164062
2019-09-05,90.38853454589844
2019-09-06,89.67189025878906
2019-09-09,89.0387191772461
2019-09-10,89.45622253417969
2019-09-11,89.92933654785156
2019-09-12,89.91541290283203
2019-09-13,90.01704406738281
2019-09-16,91.15251159667969
2019-09-17,91.62211608886719
2019-09-18,92.25994110107422
2019-09-19,92.42815399169922
2019-09-20,92.72252655029297
2019-09-23,92.16179656982422
2019-09-24,93.69679260253906
2019-09-25,93.78089904785156
2019-09-26,93.52859497070312
2019-09-27,92.86270904541016
2019-09-30,93.192138671875
2019-10-01,93.35334777832031
2019-10-02,91.97257995605469
2019-10-03,91.54499053955078
2019-10-04,92.68748474121094
2019-10-07,92.83467864990234
2019-10-08,91.24362182617188
2019-10-09,91.01933288574219
2019-10-10,91.32073211669922
2019-10-11,91.04035186767578
2019-10-14,89.79273223876953
2019-10-15,90.4375991821289
2019-10-16,90.59878540039062
2019-10-17,90.75299072265625
2019-10-18,89.2530517578125
2019-10-21,90.55672454833984
2019-10-22,90.40251922607422
2019-10-23,90.64085388183594
2019-10-24,90.49365234375
2019-10-25,89.86283111572266
2019-10-28,88.08955383300781
2019-10-29,88.72738647460938
2019-10-30,89.01473999023438
2019-10-31,89.23904418945312
2019-11-01,89.01473999023438
2019-11-04,87.65499877929688
2019-11-05,86.70877838134766
2019-11-06,86.8419418334961
2019-11-07,85.35603332519531
2019-11-08,84.45187377929688
2019-11-11,84.60604858398438
2019-11-12,84.5079345703125
2019-11-13,85.94480895996094
2019-11-14,86.70877838134766
2019-11-15,86.7999038696289
2019-11-18,86.56159973144531
2019-11-19,86.65270233154297
2019-11-20,86.98213195800781
2019-11-21,86.4704818725586
2019-11-22,86.51954650878906
2019-11-25,86.9681167602539
2019-11-26,87.08726501464844
2019-11-27,87.5919189453125
2019-11-29,87.57089233398438
2019-12-02,86.47747039794922
2019-12-03,86.91905975341797
2019-12-04,87.79517364501953
2019-12-05,87.86526489257812
2019-12-06,87.774169921875
2019-12-09,87.8232192993164
2019-12-10,87.55687713623047
2019-12-11,87.85123443603516
2019-12-12,87.56388092041016
2019-12-13,88.230224609375
2019-12-16,90.08161163330078
2019-12-17,90.9225082397461
2019-12-18,91.3676986694336
2019-12-19,91.6220932006836
2019-12-20,91.76338958740234
2019-12-23,90.98612213134766
2019-12-24,90.5621337890625
2019-12-26,90.83772277832031
2019-12-27,91.0709228515625
2019-12-30,91.16983032226562
2019-12-31,91.77046203613281
2020-01-02,90.94371032714844
2020-01-03,91.1627426147461
2020-01-06,91.14155578613281
2020-01-07,90.83772277832031
2020-01-08,90.78823852539062
2020-01-09,90.91545104980469
2020-01-10,91.11329650878906
2020-01-13,91.57261657714844
2020-01-14,92.04602813720703
2020-01-15,93.26852416992188
2020-01-16,93.9256820678711
2020-01-17,94.56874084472656
2020-01-21,94.639404296875
2020-01-22,93.71370697021484
2020-01-23,94.6181869506836
2020-01-24,93.81262969970703
2020-01-27,93.48052215576172
2020-01-28,93.60065460205078
2020-01-29,93.24028015136719
2020-01-30,94.08822631835938
2020-01-31,93.70664978027344
2020-02-03,94.53339385986328
2020-02-04,94.05290222167969
2020-02-05,95.0068588256836
2020-02-06,94.8372573852539
2020-02-07,94.41329193115234
2020-02-10,94.30728149414062
2020-02-11,94.70299530029297
2020-02-12,94.51220703125
2020-02-13,94.37088775634766
2020-02-14,94.70299530029297
2020-02-18,95.1481704711914
2020-02-19,94.73833465576172
2020-02-20,94.65353393554688
2020-02-21,95.36722564697266
2020-02-24,93.88329315185547
2020-02-25,90.53386688232422
2020-02-26,88.13836669921875
2020-02-27,83.38980865478516
2020-02-28,78.90973663330078
2020-03-02,82.42172241210938
2020-03-03,79.86371612548828
2020-03-04,84.30841827392578
2020-03-05,82.1531982421875
2020-03-06,82.05426788330078
2020-03-09,72.45109558105469
2020-03-10,76.32345581054688
2020-03-11,73.56758880615234
2020-03-12,64.43083190917969
2020-03-13,68.9133529663086
2020-03-16,59.3309211730957
2020-03-17,63.153892517089844
2020-03-18,55.02204513549805
2020-03-19,61.03160858154297
2020-03-20,59.30949401855469
2020-03-23,54.886287689208984
2020-03-24,61.82477569580078
2020-03-25,66.08362579345703
2020-03-26,70.01378631591797
2020-03-27,69.6922378540039
2020-03-30,71.04991912841797
2020-03-31,67.86292266845703
2020-04-01,62.93952178955078
2020-04-02,63.7183952331543
2020-04-03,62.26066970825195
2020-04-06,68.62750244140625
2020-04-07,69.63505554199219
2020-04-08,74.20115661621094
2020-04-09,79.49616241455078
2020-04-13,77.63111877441406
2020-04-14,77.41673278808594
2020-04-15,74.88717651367188
2020-04-16,72.57908630371094
2020-04-17,75.63745880126953
2020-04-20,72.00029754638672
2020-04-21,70.84269714355469
2020-04-22,73.14360046386719
2020-04-23,72.1789321899414
2020-04-24,73.61522674560547
2020-04-27,73.37226867675781
2020-04-28,75.97331237792969
2020-04-29,76.66645050048828
2020-04-30,74.12970733642578
2020-05-01,71.94310760498047
2020-05-04,72.05030822753906
2020-05-05,73.17933654785156
2020-05-06,71.82164001464844
2020-05-07,70.54257202148438
2020-05-08,72.3575668334961
2020-05-11,70.54971313476562
2020-05-12,70.92842864990234
2020-05-13,68.57035827636719
2020-05-14,70.028076171875
2020-05-15,69.56359100341797
2020-05-18,73.77243041992188
2020-05-19,73.50090026855469
2020-05-20,73.77957153320312
2020-05-21,72.20036315917969
2020-05-22,72.97209930419922
2020-05-26,75.28016662597656
2020-05-27,76.10192108154297
2020-05-28,77.00228881835938
2020-05-29,76.86652374267578
2020-06-01,77.47390747070312
2020-06-02,78.89590454101562
2020-06-03,80.77522277832031
2020-06-04,79.41038513183594
2020-06-05,82.0829086303711
2020-06-08,83.89790344238281
2020-06-09,82.17578887939453
2020-06-10,80.70377349853516
2020-06-11,75.03008270263672
2020-06-12,75.81150817871094
2020-06-15,76.49696350097656
2020-06-16,77.91114807128906
2020-06-17,77.33394622802734
2020-06-18,77.73075103759766
2020-06-19,74.86629486083984
2020-06-22,77.02367401123047
2020-06-23,77.39164733886719
2020-06-24,75.955810546875
2020-06-25,75.70326232910156
2020-06-26,75.12602233886719
2020-06-29,76.8865737915039
2020-06-30,77.56481170654297
2020-07-01,79.3686294555664
2020-07-02,79.3470230102539
2020-07-06,78.23583984375
2020-07-07,77.26898956298828
2020-07-08,77.85343933105469
2020-07-09,76.96593475341797
2020-07-10,77.57203674316406
2020-07-13,78.29356384277344
2020-07-14,78.48837280273438
2020-07-15,78.79145050048828
2020-07-16,79.1521987915039
2020-07-17,80.45816040039062
2020-07-20,78.79864501953125
2020-07-21,80.16954040527344
2020-07-22,82.57947540283203
2020-07-23,82.94025421142578
2020-07-24,82.66605377197266
2020-07-27,82.26199340820312
2020-07-28,82.70934295654297
2020-07-29,83.13504028320312
2020-07-30,82.75984954833984
2020-07-31,83.4308853149414
2020-08-03,82.16098022460938
2020-08-04,83.43810272216797
2020-08-05,83.33707427978516
2020-08-06,84.37608337402344
2020-08-07,85.76144409179688
2020-08-10,86.74992370605469
2020-08-11,84.70077514648438
2020-08-12,85.72535705566406
2020-08-13,85.25634765625
2020-08-14,84.93167877197266
2020-08-17,84.44823455810547
2020-08-18,84.08027648925781
2020-08-19,84.4338150024414
2020-08-20,83.3082275390625
2020-08-21,83.57520294189453
2020-08-24,85.1192855834961
2020-08-25,84.41936492919922
2020-08-26,83.51024627685547
2020-08-27,84.4338150024414
2020-08-28,85.03990936279297
2020-08-31,85.62434387207031
2020-09-01,84.9894027709961
2020-09-02,86.9158935546875
2020-09-03,85.94902038574219
2020-09-04,85.72535705566406
2020-09-08,85.19863891601562
2020-09-09,86.37472534179688
2020-09-10,85.08319854736328
2020-09-11,85.45838928222656
2020-09-14,86.858154296875
2020-09-15,85.54497528076172
2020-09-16,85.89131164550781
2020-09-17,84.31836700439453
2020-09-18,81.54019165039062
2020-09-21,81.00886535644531
2020-09-22,81.52562713623047
2020-09-23,81.445556640625
2020-09-24,82.23892974853516
2020-09-25,83.49807739257812
2020-09-28,83.56358337402344
2020-09-29,83.26517486572266
2020-09-30,83.73099517822266
2020-10-01,82.5664291381836
2020-10-02,83.09050750732422
2020-10-05,83.34524536132812
2020-10-06,83.9930419921875
2020-10-07,83.34524536132812
2020-10-08,88.7021713256836
2020-10-09,87.55217742919922
2020-10-12,87.90879821777344
2020-10-13,86.66421508789062
2020-10-14,86.90438842773438
2020-10-15,85.84174346923828
2020-10-16,86.83161163330078
2020-10-19,86.00914764404297
2020-10-20,88.31641387939453
2020-10-21,88.40374755859375
2020-10-22,89.54647064208984
2020-10-23,91.08949279785156
2020-10-26,90.42713928222656
2020-10-27,92.5597152709961
2020-10-28,88.90596771240234
2020-10-29,89.86670684814453
2020-10-30,89.830322265625
2020-11-02,91.48979187011719
2020-11-03,92.04295349121094
2020-11-04,91.10404205322266
2020-11-05,91.07493591308594
2020-11-06,90.15056610107422
2020-11-09,93.7533950805664
2020-11-10,96.07520294189453
2020-11-11,94.66320037841797
2020-11-12,93.52777099609375
2020-11-13,95.12901306152344
2020-11-16,98.40428924560547
2020-11-17,96.68659210205078
2020-11-18,94.76508331298828
2020-11-19,94.3720703125
2020-11-20,94.51763153076172
2020-11-23,94.9179458618164
2020-11-24,95.8641357421875
2020-11-25,96.24989318847656
2020-11-27,93.54957580566406
2020-11-30,91.56986999511719
2020-12-01,91.88282775878906
2020-12-02,93.70972442626953
2020-12-03,92.31227111816406
2020-12-04,91.65721130371094
2020-12-07,90.87112426757812
2020-12-08,90.71100616455078
2020-12-09,90.96575164794922
2020-12-10,90.4125747680664
2020-12-11,91.03125762939453
2020-12-14,89.90310668945312
2020-12-15,90.83474731445312
2020-12-16,89.92493438720703
2020-12-17,89.92493438720703
2020-12-18,89.36319732666016
2020-12-21,86.89598846435547
2020-12-22,87.3218765258789
2020-12-23,87.07222747802734
2020-12-24,87.90931701660156
2020-12-28,87.54949951171875
2020-12-29,87.55685424804688
2020-12-30,87.86524963378906
2020-12-31,89.15025329589844
2021-01-04,87.66698455810547
2021-01-05,87.80651092529297
2021-01-06,89.37789154052734
2021-01-07,87.20439147949219
2021-01-08,86.78585815429688
2021-01-11,86.63164520263672
2021-01-12,87.57152557373047
2021-01-13,89.45866394042969
2021-01-14,89.36319732666016
2021-01-15,90.69961547851562
2021-01-19,88.7610855102539
2021-01-20,89.76707458496094
2021-01-21,89.97268676757812
2021-01-22,89.51741027832031
2021-01-25,90.6482162475586
2021-01-26,90.16358184814453
2021-01-27,88.6362533569336
2021-01-28,88.92262268066406
2021-01-29,87.17501831054688
2021-02-01,87.79182434082031
2021-02-02,87.90931701660156
2021-02-03,86.95474243164062
2021-02-04,87.8946304321289
2021-02-05,89.37789154052734
2021-02-08,88.84919738769531
2021-02-09,89.09152221679688
2021-02-10,89.70098114013672
2021-02-11,89.57614135742188
2021-02-12,88.80512237548828
2021-02-16,88.55549621582031
2021-02-17,88.22505187988281
