Date,EOG
2017-06-02,67.53541564941406
2017-06-05,67.1739273071289
2017-06-06,68.40142059326172
2017-06-07,66.38319396972656
2017-06-08,66.35306549072266
2017-06-09,67.83661651611328
2017-06-12,67.68600463867188
2017-06-13,68.1980972290039
2017-06-14,66.97061157226562
2017-06-15,65.54728698730469
2017-06-16,66.66181182861328
2017-06-19,66.32295227050781
2017-06-20,66.15727233886719
2017-06-21,65.60752868652344
2017-06-22,66.03678894042969
2017-06-23,66.1120834350586
2017-06-26,65.81086730957031
2017-06-27,66.2702407836914
2017-06-28,67.03838348388672
2017-06-29,67.7763671875
2017-06-30,68.16796875
2017-07-03,69.5611572265625
2017-07-05,68.00232696533203
2017-07-06,66.74466705322266
2017-07-07,66.60160064697266
2017-07-10,67.49021911621094
2017-07-11,68.25080871582031
2017-07-12,68.20561981201172
2017-07-13,69.26792907714844
2017-07-14,69.31317901611328
2017-07-17,69.33583068847656
2017-07-18,69.1849365234375
2017-07-19,71.15408325195312
2017-07-20,70.6636962890625
2017-07-21,70.09783935546875
2017-07-24,70.39962768554688
2017-07-25,71.57660675048828
2017-07-26,71.4860610961914
2017-07-27,72.4140853881836
2017-07-28,71.9915771484375
2017-07-31,71.78030395507812
2017-08-01,71.26728820800781
2017-08-02,69.65270233154297
2017-08-03,67.0724105834961
2017-08-04,68.24186706542969
2017-08-07,67.65335845947266
2017-08-08,68.76996612548828
2017-08-09,68.16639709472656
2017-08-10,67.23841094970703
2017-08-11,66.79325866699219
2017-08-14,66.38585662841797
2017-08-15,65.65401458740234
2017-08-16,64.11489868164062
2017-08-17,62.90773010253906
2017-08-18,63.44341278076172
2017-08-21,63.14164733886719
2017-08-22,63.55658721923828
2017-08-23,64.21296691894531
2017-08-24,63.843299865722656
2017-08-25,63.76029586791992
2017-08-28,62.92282485961914
2017-08-29,62.73421096801758
2017-08-30,63.126556396484375
2017-08-31,64.12245178222656
2017-09-01,64.6203842163086
2017-09-05,64.78636932373047
2017-09-06,66.28021240234375
2017-09-07,66.84606170654297
2017-09-08,65.47293853759766
2017-09-11,66.34058380126953
2017-09-12,66.74801635742188
2017-09-13,68.7322769165039
2017-09-14,69.24530029296875
2017-09-15,70.33171844482422
2017-09-18,70.20345306396484
2017-09-19,70.26383209228516
2017-09-20,71.0560302734375
2017-09-21,70.83724212646484
2017-09-22,71.33516693115234
2017-09-25,72.64796447753906
2017-09-26,73.0855712890625
2017-09-27,73.42508697509766
2017-09-28,73.0478286743164
2017-09-29,72.98747253417969
2017-10-02,73.31944274902344
2017-10-03,72.80638885498047
2017-10-04,72.67815399169922
2017-10-05,72.84413146972656
2017-10-06,72.572509765625
2017-10-09,72.80638885498047
2017-10-10,73.01764678955078
2017-10-11,73.13079833984375
2017-10-12,72.91956329345703
2017-10-13,72.89694213867188
2017-10-16,73.46980285644531
2017-10-17,73.65121459960938
2017-10-18,73.05415344238281
2017-10-19,72.37391662597656
2017-10-20,73.1901626586914
2017-10-23,73.28843688964844
2017-10-24,72.91807556152344
2017-10-25,72.66865539550781
2017-10-26,73.25064849853516
2017-10-27,74.42211151123047
2017-10-30,75.22322845458984
2017-10-31,75.48017883300781
2017-11-01,77.3092269897461
2017-11-02,77.80802154541016
2017-11-03,78.97948455810547
2017-11-06,80.8387222290039
2017-11-07,80.18118286132812
2017-11-08,78.85099029541016
2017-11-09,79.19110870361328
2017-11-10,79.03995513916016
2017-11-13,78.94925689697266
2017-11-14,77.44525909423828
2017-11-15,76.6063232421875
2017-11-16,76.65922546386719
2017-11-17,76.81795501708984
2017-11-20,76.66679382324219
2017-11-21,76.83304595947266
2017-11-22,76.78014373779297
2017-11-24,76.83304595947266
2017-11-27,75.44242095947266
2017-11-28,75.45751190185547
2017-11-29,75.95634460449219
2017-11-30,77.33187103271484
2017-12-01,77.77780151367188
2017-12-04,76.37203216552734
2017-12-05,76.25865173339844
2017-12-06,74.71687316894531
2017-12-07,75.36683654785156
2017-12-08,75.87320709228516
2017-12-11,76.49293518066406
2017-12-12,75.79006958007812
2017-12-13,75.53309631347656
2017-12-14,75.30635833740234
2017-12-15,74.48257446289062
2017-12-18,75.51042938232422
2017-12-19,76.65922546386719
2017-12-20,78.25392150878906
2017-12-21,80.37769317626953
2017-12-22,80.95209503173828
2017-12-26,82.69039916992188
2017-12-27,81.89680480957031
2017-12-28,81.96482849121094
2017-12-29,81.55670928955078
2018-01-02,82.60726165771484
2018-01-03,83.83917236328125
2018-01-04,83.85429382324219
2018-01-05,84.7763442993164
2018-01-08,85.18449401855469
2018-01-09,84.42868041992188
2018-01-10,84.6554183959961
2018-01-11,87.0210189819336
2018-01-12,87.44426727294922
2018-01-16,85.82302856445312
2018-01-17,85.92899322509766
2018-01-18,86.46638488769531
2018-01-19,86.56478118896484
2018-01-22,88.41912841796875
2018-01-23,89.191162109375
2018-01-24,89.66798400878906
2018-01-25,88.8959732055664
2018-01-26,89.130615234375
2018-01-29,88.23748016357422
2018-01-30,87.17030334472656
2018-01-31,87.0416030883789
2018-02-01,88.19207763671875
2018-02-02,85.3991928100586
2018-02-05,82.92416381835938
2018-02-06,81.94776916503906
2018-02-07,80.06314086914062
2018-02-08,76.47552490234375
2018-02-09,75.74134826660156
2018-02-12,78.06494903564453
2018-02-13,77.55787658691406
2018-02-14,80.80489349365234
2018-02-15,81.5087890625
2018-02-16,81.470947265625
2018-02-20,81.71314239501953
2018-02-21,80.08585357666016
2018-02-22,81.05464935302734
2018-02-23,82.37163543701172
2018-02-26,82.8711929321289
2018-02-27,80.94114685058594
2018-02-28,76.76313018798828
2018-03-01,76.58148193359375
2018-03-02,76.78583526611328
2018-03-05,77.05831146240234
2018-03-06,76.45280456542969
2018-03-07,76.34683227539062
2018-03-08,76.13490295410156
2018-03-09,77.8076171875
2018-03-12,76.1803207397461
2018-03-13,75.72621154785156
2018-03-14,75.6051025390625
2018-03-15,74.66657257080078
2018-03-16,76.02894592285156
2018-03-19,74.53033447265625
2018-03-20,76.69500732421875
2018-03-21,79.30625915527344
2018-03-22,78.9354019165039
2018-03-23,80.12370300292969
2018-03-26,81.41796875
2018-03-27,80.47943115234375
2018-03-28,78.57965087890625
2018-03-29,79.67713165283203
2018-04-02,77.9060287475586
2018-04-03,79.5257568359375
2018-04-04,78.84456634521484
2018-04-05,79.00350189208984
2018-04-06,77.14913940429688
2018-04-09,78.24662017822266
2018-04-10,81.48612213134766
2018-04-11,82.80307006835938
2018-04-12,83.24207305908203
2018-04-13,84.17079162597656
2018-04-16,84.17079162597656
2018-04-17,84.26934814453125
2018-04-18,85.5582275390625
2018-04-19,86.46043395996094
2018-04-20,86.40735626220703
2018-04-23,87.06694030761719
2018-04-24,86.87741088867188
2018-04-25,87.49153900146484
2018-04-26,89.17465209960938
2018-04-27,88.54537200927734
2018-04-30,89.59163665771484
2018-05-01,89.12913513183594
2018-05-02,88.4392318725586
2018-05-03,87.9540023803711
2018-05-04,86.93050384521484
2018-05-07,86.34672546386719
2018-05-08,87.40813446044922
2018-05-09,89.30353546142578
2018-05-10,90.18299102783203
2018-05-11,89.01543426513672
2018-05-14,89.9782943725586
2018-05-15,91.15343475341797
2018-05-16,92.11630249023438
2018-05-17,95.6417236328125
2018-05-18,95.36878967285156
2018-05-21,96.62733459472656
2018-05-22,93.82971954345703
2018-05-23,93.2383804321289
2018-05-24,90.96389770507812
2018-05-25,89.28079986572266
2018-05-29,88.10563659667969
2018-05-30,90.79711151123047
2018-05-31,89.31869506835938
2018-06-01,89.72809600830078
2018-06-04,89.97071075439453
2018-06-05,88.38616180419922
2018-06-06,88.05255889892578
2018-06-07,89.40966033935547
2018-06-08,89.21256256103516
2018-06-11,89.47032165527344
2018-06-12,89.8190689086914
2018-06-13,89.65228271484375
2018-06-14,89.10641479492188
2018-06-15,86.56658172607422
2018-06-18,88.41650390625
2018-06-19,88.76525115966797
2018-06-20,90.54690551757812
2018-06-21,88.4013442993164
2018-06-22,89.84941864013672
2018-06-25,88.57566833496094
2018-06-26,90.73644256591797
2018-06-27,93.95862579345703
2018-06-28,93.63262939453125
2018-06-29,94.33769226074219
2018-07-02,92.79862213134766
2018-07-03,92.82136535644531
2018-07-05,93.42034149169922
2018-07-06,94.27705383300781
2018-07-09,95.6265640258789
2018-07-10,96.2634048461914
2018-07-11,94.51207733154297
2018-07-12,94.11786651611328
2018-07-13,95.4977035522461
2018-07-16,94.61314392089844
2018-07-17,94.3929443359375
2018-07-18,93.83109283447266
2018-07-19,92.92756652832031
2018-07-20,92.89717102050781
2018-07-23,93.28439331054688
2018-07-24,95.3800048828125
2018-07-25,97.47560119628906
2018-07-26,97.84007263183594
2018-07-27,98.06026458740234
2018-07-30,98.62969970703125
2018-07-31,97.90080261230469
2018-08-01,95.342041015625
2018-08-02,95.61536407470703
2018-08-03,92.94273376464844
2018-08-06,94.07404327392578
2018-08-07,94.47645568847656
2018-08-08,93.21607971191406
2018-08-09,92.86680603027344
2018-08-10,93.21607971191406
2018-08-13,92.25177764892578
2018-08-14,93.44386291503906
2018-08-15,87.65058898925781
2018-08-16,88.00746154785156
2018-08-17,87.14187622070312
2018-08-20,87.14187622070312
2018-08-21,87.68856048583984
2018-08-22,89.07804107666016
2018-08-23,88.3795166015625
2018-08-24,89.184326171875
2018-08-27,90.0878677368164
2018-08-28,89.57157135009766
2018-08-29,90.18656158447266
2018-08-30,90.28528594970703
2018-08-31,89.76897430419922
2018-09-04,89.35135650634766
2018-09-05,89.51080322265625
2018-09-06,87.6961669921875
2018-09-07,86.91410064697266
2018-09-10,86.80021667480469
2018-09-11,88.24282836914062
2018-09-12,88.78949737548828
2018-09-13,88.54653930664062
2018-09-14,89.4576644897461
2018-09-17,89.24505615234375
2018-09-18,90.6952896118164
2018-09-19,91.24197387695312
2018-09-20,90.5130615234375
2018-09-21,90.702880859375
2018-09-24,94.14237213134766
2018-09-25,95.39520263671875
2018-09-26,95.14460754394531
2018-09-27,96.42782592773438
2018-09-28,96.86058807373047
2018-10-01,98.3183822631836
2018-10-02,98.70561218261719
2018-10-03,98.99412536621094
2018-10-04,98.88027954101562
2018-10-05,99.50285339355469
2018-10-08,98.5765380859375
2018-10-09,100.48993682861328
2018-10-10,96.02539825439453
2018-10-11,92.34291076660156
2018-10-12,92.76811218261719
2018-10-15,93.06422424316406
2018-10-16,92.9957504272461
2018-10-17,91.38320922851562
2018-10-18,90.17378234863281
2018-10-19,89.50442504882812
2018-10-22,88.42430877685547
2018-10-23,84.5222396850586
2018-10-24,80.7342529296875
2018-10-25,81.47970581054688
2018-10-26,81.0537109375
2018-10-29,77.61564636230469
2018-10-30,80.25505065917969
2018-10-31,80.12574005126953
2018-11-01,81.30472564697266
2018-11-02,77.85140228271484
2018-11-05,80.89398193359375
2018-11-06,81.63941192626953
2018-11-07,83.02377319335938
2018-11-08,79.75304412841797
2018-11-09,80.25505065917969
2018-11-12,77.01472473144531
2018-11-13,74.93820190429688
2018-11-14,74.59589385986328
2018-11-15,77.27334594726562
2018-11-16,80.01923370361328
2018-11-19,80.40715026855469
2018-11-20,77.8590316772461
2018-11-21,80.62777709960938
2018-11-23,76.59639739990234
2018-11-26,77.99595642089844
2018-11-27,77.54716491699219
2018-11-28,78.9315185546875
2018-11-29,80.22462463378906
2018-11-30,78.58163452148438
2018-12-03,82.23272705078125
2018-12-04,79.15973663330078
2018-12-06,77.68408966064453
2018-12-07,78.8098373413086
2018-12-10,77.3646011352539
2018-12-11,77.63845825195312
2018-12-12,79.0532455444336
2018-12-13,78.21654510498047
2018-12-14,76.12480163574219
2018-12-17,73.18109893798828
2018-12-18,71.50768280029297
2018-12-19,70.7242431640625
2018-12-20,68.25975799560547
2018-12-21,66.37339782714844
2018-12-24,63.02657699584961
2018-12-26,67.68930053710938
2018-12-27,67.53715515136719
2018-12-28,66.57112884521484
2018-12-31,66.33535766601562
2019-01-02,68.92152404785156
2019-01-03,68.43470764160156
2019-01-04,71.43922424316406
2019-01-07,71.88800811767578
2019-01-08,72.65625762939453
2019-01-09,75.44779968261719
2019-01-10,75.39457702636719
2019-01-11,73.68313598632812
2019-01-14,74.93059539794922
2019-01-15,74.99141693115234
2019-01-16,75.22013854980469
2019-01-17,75.50981140136719
2019-01-18,77.03450775146484
2019-01-22,73.84030151367188
2019-01-23,73.61921691894531
2019-01-24,74.12998962402344
2019-01-25,75.54793548583984
2019-01-28,74.78560638427734
2019-01-29,75.37261199951172
2019-01-30,75.81475067138672
2019-01-31,75.62415313720703
2019-02-01,75.35733795166016
2019-02-04,75.76138305664062
2019-02-05,74.97618865966797
2019-02-06,73.32189178466797
2019-02-07,70.89002990722656
2019-02-08,70.51649475097656
2019-02-11,71.8200912475586
2019-02-12,72.90261840820312
2019-02-13,73.75643920898438
2019-02-14,73.9165267944336
2019-02-15,76.42465209960938
2019-02-19,76.0129623413086
2019-02-20,75.30399322509766
2019-02-21,72.68916320800781
2019-02-22,72.82637023925781
2019-02-25,72.23176574707031
2019-02-26,71.59139251708984
2019-02-27,72.45282745361328
2019-02-28,71.66000366210938
2019-03-01,73.50484466552734
2019-03-04,73.80216217041016
2019-03-05,72.80351257324219
2019-03-06,70.08956146240234
2019-03-07,69.63980865478516
2019-03-08,65.89669036865234
2019-03-11,65.75948333740234
2019-03-12,66.3083724975586
2019-03-13,67.5204849243164
2019-03-14,68.37429809570312
2019-03-15,67.73395538330078
2019-03-18,70.07432556152344
2019-03-19,70.80616760253906
2019-03-20,73.10082244873047
2019-03-21,73.84791564941406
2019-03-22,71.41607666015625
2019-03-25,70.72991943359375
2019-03-26,72.24701690673828
2019-03-27,72.10977935791016
2019-03-28,72.60530090332031
2019-03-29,72.55957794189453
2019-04-01,73.90130615234375
2019-04-02,73.22280883789062
2019-04-03,71.60664367675781
2019-04-04,71.40843963623047
2019-04-05,75.18965911865234
2019-04-08,75.83761596679688
2019-04-09,75.1438980102539
2019-04-10,75.26587677001953
2019-04-11,75.26587677001953
2019-04-12,80.28206634521484
2019-04-15,78.01319885253906
2019-04-16,78.18888092041016
2019-04-17,77.79928588867188
2019-04-18,79.35006713867188
2019-04-22,81.794677734375
2019-04-23,81.43558502197266
2019-04-24,79.4035415649414
2019-04-25,77.98263549804688
2019-04-26,74.77405548095703
2019-04-29,74.10181427001953
2019-04-30,73.37610626220703
2019-05-01,70.1981201171875
2019-05-02,68.1202163696289
2019-05-03,69.44182586669922
2019-05-06,69.7015380859375
2019-05-07,70.11406707763672
2019-05-08,71.83293151855469
2019-05-09,71.99336242675781
2019-05-10,72.57394409179688
2019-05-13,71.42805480957031
2019-05-14,72.06976318359375
2019-05-15,72.08501434326172
2019-05-16,72.71147155761719
2019-05-17,71.06136322021484
2019-05-20,71.56558227539062
2019-05-21,73.05522918701172
2019-05-22,70.97732543945312
2019-05-23,67.87576293945312
2019-05-24,66.58468627929688
2019-05-28,66.5464859008789
2019-05-29,66.02701568603516
2019-05-30,64.14009857177734
2019-05-31,62.55109405517578
2019-06-03,63.36851119995117
2019-06-04,64.38457489013672
2019-06-05,62.66571044921875
2019-06-06,64.3769302368164
2019-06-07,64.62902069091797
2019-06-10,65.08738708496094
2019-06-11,66.08049011230469
2019-06-12,64.95750427246094
2019-06-13,66.07286071777344
2019-06-14,65.06446838378906
2019-06-17,65.29363250732422
2019-06-18,67.45559692382812
2019-06-19,67.72297668457031
2019-06-20,69.86196899414062
2019-06-21,70.56480407714844
2019-06-24,69.18206787109375
2019-06-25,68.78483581542969
2019-06-26,71.11485290527344
2019-06-27,70.36616516113281
2019-06-28,71.1683120727539
2019-07-01,71.11485290527344
2019-07-02,66.89026641845703
2019-07-03,66.615234375
2019-07-05,67.6618423461914
2019-07-08,68.86886596679688
2019-07-09,68.10491180419922
2019-07-10,69.25846099853516
2019-07-11,69.39600372314453
2019-07-12,69.44182586669922
2019-07-15,67.7993392944336
2019-07-16,66.67882537841797
2019-07-17,65.29161071777344
2019-07-18,65.47554779052734
2019-07-19,66.70948791503906
2019-07-22,66.83979034423828
2019-07-23,67.13101196289062
2019-07-24,67.20001220703125
2019-07-25,65.50621032714844
2019-07-26,64.60181427001953
2019-07-29,64.3182601928711
2019-07-30,65.95840454101562
2019-07-31,65.79743194580078
2019-08-01,62.13395309448242
2019-08-02,63.199275970458984
2019-08-05,60.54745864868164
2019-08-06,59.995635986328125
2019-08-07,59.43614959716797
2019-08-08,61.58976364135742
2019-08-09,60.83103561401367
2019-08-12,59.7197151184082
2019-08-13,60.1795539855957
2019-08-14,57.4970817565918
2019-08-15,57.43577194213867
2019-08-16,58.186851501464844
2019-08-19,59.63541793823242
2019-08-20,58.777000427246094
2019-08-21,59.18321990966797
2019-08-22,57.872642517089844
2019-08-23,54.99089050292969
2019-08-26,55.374080657958984
2019-08-27,54.92189407348633
2019-08-28,55.58869552612305
2019-08-29,57.08320236206055
2019-08-30,56.860965728759766
2019-09-03,56.81495666503906
2019-09-04,57.91861343383789
2019-09-05,57.94160461425781
2019-09-06,58.58542251586914
2019-09-09,61.313880920410156
2019-09-10,61.390525817871094
2019-09-11,62.10326385498047
2019-09-12,61.068634033203125
2019-09-13,60.846351623535156
2019-09-16,65.63648223876953
2019-09-17,62.24892044067383
2019-09-18,62.325557708740234
2019-09-19,62.54780960083008
2019-09-20,62.0803108215332
2019-09-23,61.41352081298828
2019-09-24,60.2102165222168
2019-09-25,58.838321685791016
2019-09-26,57.55072784423828
2019-09-27,57.4664421081543
2019-09-30,56.88396453857422
2019-10-01,54.8605842590332
2019-10-02,53.49636459350586
2019-10-03,54.29342269897461
2019-10-04,54.354759216308594
2019-10-07,53.4656982421875
2019-10-08,52.6762809753418
2019-10-09,52.56898880004883
2019-10-10,52.81425094604492
2019-10-11,53.07482147216797
2019-10-14,52.26241683959961
2019-10-15,53.07482147216797
2019-10-16,52.47297286987305
2019-10-17,51.3878059387207
2019-10-18,49.594581604003906
2019-10-21,52.07278060913086
2019-10-22,53.542747497558594
2019-10-23,55.36677551269531
2019-10-24,55.389854431152344
2019-10-25,55.7823600769043
2019-10-28,54.68179702758789
2019-10-29,55.26671600341797
2019-10-30,53.58124542236328
2019-10-31,53.342647552490234
2019-11-01,54.75876235961914
2019-11-04,56.7136116027832
2019-11-05,56.95988845825195
2019-11-06,54.966556549072266
2019-11-07,57.521697998046875
2019-11-08,57.49093246459961
2019-11-11,56.81364440917969
2019-11-12,56.40576171875
2019-11-13,55.88243103027344
2019-11-14,55.68230056762695
2019-11-15,56.5519905090332
2019-11-18,54.843421936035156
2019-11-19,54.18153762817383
2019-11-20,55.4591178894043
2019-11-21,56.4288444519043
2019-11-22,56.17487335205078
2019-11-25,56.582763671875
2019-11-26,55.34368133544922
2019-11-27,55.68230056762695
2019-11-29,54.566368103027344
2019-12-02,54.481685638427734
2019-12-03,52.934749603271484
2019-12-04,55.451419830322266
2019-12-05,54.327754974365234
2019-12-06,56.921417236328125
2019-12-09,57.344703674316406
2019-12-10,57.59866714477539
2019-12-11,57.467830657958984
2019-12-12,59.03787612915039
2019-12-13,58.09892654418945
2019-12-16,59.96142578125
2019-12-17,60.654075622558594
2019-12-18,62.02401351928711
2019-12-19,62.53196334838867
2019-12-20,63.61713790893555
2019-12-23,64.17124938964844
2019-12-24,64.50218963623047
2019-12-26,64.37907409667969
2019-12-27,63.98653793334961
2019-12-30,63.40934753417969
2019-12-31,64.46372985839844
2020-01-02,64.75617980957031
2020-01-03,65.41036987304688
2020-01-06,68.06558227539062
2020-01-07,68.71974182128906
2020-01-08,67.2189712524414
2020-01-09,67.91932678222656
2020-01-10,66.39547729492188
2020-01-13,65.8182601928711
2020-01-14,66.44164276123047
2020-01-15,66.75719451904297
2020-01-16,67.19580841064453
2020-01-17,65.87535095214844
2020-01-21,64.8946762084961
2020-01-22,64.1611099243164
2020-01-23,63.18815231323242
2020-01-24,61.65924072265625
2020-01-27,59.180503845214844
2020-01-28,59.49707794189453
2020-01-29,58.02220916748047
2020-01-30,58.547298431396484
2020-01-31,56.30023956298828
2020-02-03,55.11106491088867
2020-02-04,56.848487854003906
2020-02-05,59.49707794189453
2020-02-06,58.58591842651367
2020-02-07,57.41218566894531
2020-02-10,56.91026306152344
2020-02-11,57.75194549560547
2020-02-12,58.20752716064453
2020-02-13,58.4391975402832
2020-02-14,57.85234451293945
2020-02-18,57.55118179321289
2020-02-19,59.674686431884766
2020-02-20,58.67857360839844
2020-02-21,57.3040771484375
2020-02-24,53.983665466308594
2020-02-25,51.728878021240234
2020-02-26,48.802284240722656
2020-02-27,46.331295013427734
2020-02-28,48.8486213684082
2020-03-02,48.53974533081055
2020-03-03,48.20770263671875
2020-03-04,49.481807708740234
2020-03-05,47.77527618408203
2020-03-06,42.70200729370117
2020-03-09,29.034271240234375
2020-03-10,32.123016357421875
2020-03-11,30.007230758666992
2020-03-12,25.096111297607422
2020-03-13,26.872148513793945
2020-03-16,24.015050888061523
2020-03-17,23.852888107299805
2020-03-18,22.980314254760742
2020-03-19,25.652088165283203
2020-03-20,26.941640853881836
2020-03-23,26.671371459960938
2020-03-24,30.73308753967285
2020-03-25,30.648147583007812
2020-03-26,30.52458381652832
2020-03-27,27.798776626586914
2020-03-30,27.011138916015625
2020-03-31,27.73698616027832
2020-04-01,26.71769905090332
2020-04-02,29.574800491333008
2020-04-03,30.802583694458008
2020-04-06,30.447370529174805
2020-04-07,31.914527893066406
2020-04-08,34.97240447998047
2020-04-09,34.609466552734375
2020-04-13,33.428016662597656
2020-04-14,32.609500885009766
2020-04-15,31.07855987548828
2020-04-16,28.45296287536621
2020-04-17,32.59782028198242
2020-04-20,32.07581329345703
2020-04-21,31.553817749023438
2020-04-22,33.61845016479492
2020-04-23,34.452083587646484
2020-04-24,33.78205490112305
2020-04-27,34.70140075683594
2020-04-28,35.04421615600586
2020-04-29,37.178958892822266
2020-04-30,37.01534652709961
2020-05-01,34.72477340698242
2020-05-04,36.415443420410156
2020-05-05,35.87785339355469
2020-05-06,35.71424102783203
2020-05-07,37.638633728027344
2020-05-08,40.085025787353516
2020-05-11,38.83066940307617
2020-05-12,38.73717498779297
2020-05-13,37.552940368652344
2020-05-14,37.0543098449707
2020-05-15,37.147796630859375
2020-05-18,40.856346130371094
2020-05-19,39.469539642333984
2020-05-20,41.01995849609375
2020-05-21,40.762847900390625
2020-05-22,40.73168182373047
2020-05-26,40.077232360839844
2020-05-27,41.0822868347168
2020-05-28,40.233062744140625
2020-05-29,39.711063385009766
2020-06-01,40.365516662597656
2020-06-02,42.702823638916016
2020-06-03,43.139129638671875
2020-06-04,42.96772766113281
2020-06-05,46.20881271362305
2020-06-08,48.39030838012695
2020-06-09,46.333465576171875
2020-06-10,43.341697692871094
2020-06-11,39.8513069152832
2020-06-12,40.9576301574707
2020-06-15,40.67714309692383
2020-06-16,42.53921127319336
2020-06-17,40.88751220703125
2020-06-18,41.23810577392578
2020-06-19,40.74727249145508
2020-06-22,40.840763092041016
2020-06-23,40.87193298339844
2020-06-24,38.13726043701172
2020-06-25,39.52406311035156
2020-06-26,37.989234924316406
2020-06-29,38.682640075683594
2020-06-30,39.469539642333984
2020-07-01,38.84624099731445
2020-07-02,39.36045837402344
2020-07-06,39.27476501464844
2020-07-07,37.48281478881836
2020-07-08,36.9608154296875
2020-07-09,34.545589447021484
2020-07-10,35.37142562866211
2020-07-13,35.020835876464844
2020-07-14,36.836158752441406
2020-07-15,36.97639465332031
2020-07-16,37.55359649658203
2020-07-17,37.03529357910156
2020-07-20,37.4593620300293
2020-07-21,39.595401763916016
2020-07-22,39.4147834777832
2020-07-23,38.36246871948242
2020-07-24,38.511680603027344
2020-07-27,38.134727478027344
2020-07-28,37.121673583984375
2020-07-29,38.08761215209961
2020-07-30,36.57981872558594
2020-07-31,36.791847229003906
2020-08-03,36.41489028930664
2020-08-04,38.05618667602539
2020-08-05,39.85456466674805
2020-08-06,39.964500427246094
2020-08-07,38.331050872802734
2020-08-10,39.62682342529297
2020-08-11,38.81010055541992
2020-08-12,38.55094909667969
2020-08-13,37.239479064941406
2020-08-14,37.67140579223633
2020-08-17,36.54840087890625
2020-08-18,36.39918518066406
2020-08-19,35.818058013916016
2020-08-20,34.63223648071289
2020-08-21,34.07465744018555
2020-08-24,34.812862396240234
2020-08-25,34.85212707519531
2020-08-26,33.972572326660156
2020-08-27,35.29975509643555
2020-08-28,36.28925323486328
2020-08-31,35.60602569580078
2020-09-01,35.50394058227539
2020-09-02,34.318115234375
2020-09-03,33.8704948425293
2020-09-04,33.87834167480469
2020-09-08,32.06427764892578
2020-09-09,32.87313461303711
2020-09-10,29.841840744018555
2020-09-11,30.666414260864258
2020-09-14,30.760643005371094
2020-09-15,30.30516815185547
2020-09-16,32.087825775146484
2020-09-17,32.346981048583984
2020-09-18,31.97003746032715
2020-09-21,30.47794532775879
2020-09-22,30.19523048400879
2020-09-23,28.56963348388672
2020-09-24,28.78166961669922
2020-09-25,29.40991973876953
2020-09-28,29.402067184448242
2020-09-29,28.420425415039062
2020-09-30,28.224092483520508
2020-10-01,27.375961303710938
2020-10-02,27.33669662475586
2020-10-05,28.632455825805664
2020-10-06,28.26335906982422
2020-10-07,28.828792572021484
2020-10-08,29.582683563232422
2020-10-09,29.49630355834961
2020-10-12,30.006752014160156
2020-10-13,30.344432830810547
2020-10-14,29.543426513671875
2020-10-15,30.20575714111328
2020-10-16,29.68223762512207
2020-10-19,28.706575393676758
2020-10-20,28.77796745300293
2020-10-21,27.857830047607422
2020-10-22,29.293556213378906
2020-10-23,29.75362777709961
2020-10-26,27.707120895385742
2020-10-27,27.429492950439453
2020-10-28,25.78752899169922
2020-10-29,26.945629119873047
2020-10-30,27.15979766845703
2020-11-02,27.881629943847656
2020-11-03,27.77851104736328
2020-11-04,28.587594985961914
2020-11-05,28.23858070373535
2020-11-06,27.429492950439453
2020-11-09,31.974637985229492
2020-11-10,33.46588897705078
2020-11-11,33.2437858581543
2020-11-12,32.11741256713867
2020-11-13,33.84662628173828
2020-11-16,35.97245788574219
2020-11-17,36.22628402709961
2020-11-18,35.63929748535156
2020-11-19,36.0597038269043
2020-11-20,36.00419616699219
2020-11-23,39.96234893798828
2020-11-24,43.16695022583008
2020-11-25,42.04057693481445
2020-11-27,40.79522705078125
2020-11-30,37.18608474731445
2020-12-01,36.90845489501953
2020-12-02,37.93170166015625
2020-12-03,38.20932388305664
2020-12-04,42.04057693481445
2020-12-07,40.906272888183594
2020-12-08,41.3663330078125
2020-12-09,42.008846282958984
2020-12-10,43.37318420410156
2020-12-11,42.516502380371094
2020-12-14,41.310821533203125
2020-12-15,42.1674919128418
2020-12-16,41.802608489990234
2020-12-17,41.3663330078125
2020-12-18,41.064910888671875
2020-12-21,39.72438430786133
2020-12-22,38.748722076416016
2020-12-23,39.72438430786133
2020-12-24,39.34363555908203
2020-12-28,38.820106506347656
2020-12-29,38.60594177246094
2020-12-30,40.10512161254883
2020-12-31,39.55780792236328
2021-01-04,39.54987716674805
2021-01-05,42.77033233642578
2021-01-06,43.67460250854492
2021-01-07,46.498477935791016
2021-01-08,46.69676971435547
2021-01-11,47.283748626708984
2021-01-12,49.52855682373047
2021-01-13,47.965919494628906
2021-01-14,49.677982330322266
2021-01-15,47.24357986450195
2021-01-19,48.273223876953125
2021-01-20,48.04972839355469
2021-01-21,43.923194885253906
2021-01-22,43.787506103515625
2021-01-25,44.05888366699219
2021-01-26,42.69402313232422
2021-01-27,43.9072380065918
2021-01-28,42.87760543823242
2021-01-29,40.674652099609375
2021-02-01,40.9699821472168
2021-02-02,40.914100646972656
2021-02-03,44.60164260864258
2021-02-04,45.870731353759766
2021-02-05,45.18430709838867
2021-02-08,47.41917419433594
2021-02-09,46.469356536865234
2021-02-10,48.057701110839844
2021-02-11,47.60274887084961
2021-02-12,48.7042350769043
2021-02-16,50.36440658569336
2021-02-17,50.71562194824219
