Date,WYNN
2017-06-07,120.78418731689453
2017-06-08,122.99333190917969
2017-06-09,118.3011245727539
2017-06-12,118.90362548828125
2017-06-13,122.47303771972656
2017-06-14,121.86138916015625
2017-06-15,122.36345672607422
2017-06-16,122.74691009521484
2017-06-19,126.36193084716797
2017-06-20,125.18431091308594
2017-06-21,125.48556518554688
2017-06-22,125.11125946044922
2017-06-23,126.27063751220703
2017-06-26,125.20256042480469
2017-06-27,123.81497955322266
2017-06-28,124.09796905517578
2017-06-29,121.19496154785156
2017-06-30,122.4365005493164
2017-07-03,119.59741973876953
2017-07-05,120.88459014892578
2017-07-06,119.50616455078125
2017-07-07,120.92110443115234
2017-07-10,123.19419860839844
2017-07-11,122.59168243408203
2017-07-12,123.48632049560547
2017-07-13,123.22160339355469
2017-07-14,119.05882263183594
2017-07-17,118.5384750366211
2017-07-18,121.9161605834961
2017-07-19,121.56925964355469
2017-07-20,120.50119018554688
2017-07-21,122.45477294921875
2017-07-24,126.46237182617188
2017-07-25,126.87313079833984
2017-07-26,120.50119018554688
2017-07-27,116.86788177490234
2017-07-28,117.39736938476562
2017-07-31,118.0728988647461
2017-08-01,116.84963989257812
2017-08-02,114.97821807861328
2017-08-03,115.334228515625
2017-08-04,116.4023208618164
2017-08-07,118.88536071777344
2017-08-08,119.19695281982422
2017-08-09,118.9953384399414
2017-08-10,115.48551177978516
2017-08-11,115.12812042236328
2017-08-14,117.46492004394531
2017-08-15,124.98865509033203
2017-08-16,125.04364013671875
2017-08-17,123.36656951904297
2017-08-18,123.62317657470703
2017-08-21,124.30130767822266
2017-08-22,124.76870727539062
2017-08-23,123.48571014404297
2017-08-24,122.89007568359375
2017-08-25,123.39408111572266
2017-08-28,122.70677947998047
2017-08-29,123.94390106201172
2017-08-30,124.7228775024414
2017-08-31,127.37130737304688
2017-09-01,131.43096923828125
2017-09-05,130.587890625
2017-09-06,131.39430236816406
2017-09-07,133.56619262695312
2017-09-08,132.3565673828125
2017-09-11,133.70367431640625
2017-09-12,133.7220001220703
2017-09-13,133.30963134765625
2017-09-14,132.0541534423828
2017-09-15,131.2476806640625
2017-09-18,131.8158721923828
2017-09-19,134.72085571289062
2017-09-20,133.51123046875
2017-09-21,133.24546813964844
2017-09-22,132.7964324951172
2017-09-25,129.33241271972656
2017-09-26,132.5306396484375
2017-09-27,133.13548278808594
2017-09-28,132.3106689453125
2017-09-29,136.47119140625
2017-10-02,134.7758331298828
2017-10-03,134.794189453125
2017-10-04,134.68423461914062
2017-10-05,134.6750946044922
2017-10-06,131.9075164794922
2017-10-09,131.38514709472656
2017-10-10,130.62452697753906
2017-10-11,131.29351806640625
2017-10-12,128.99330139160156
2017-10-13,130.4320831298828
2017-10-16,134.53761291503906
2017-10-17,134.16184997558594
2017-10-18,133.1813201904297
2017-10-19,133.36459350585938
2017-10-20,132.36569213867188
2017-10-23,132.65895080566406
2017-10-24,132.7964324951172
2017-10-25,131.5134735107422
2017-10-26,133.19049072265625
2017-10-27,131.18356323242188
2017-10-30,129.40573120117188
2017-10-31,135.16078186035156
2017-11-01,138.88137817382812
2017-11-02,137.50674438476562
2017-11-03,137.54344177246094
2017-11-06,138.7346954345703
2017-11-07,139.46783447265625
2017-11-08,140.0177001953125
2017-11-09,140.75083923339844
2017-11-10,141.15403747558594
2017-11-13,142.2628936767578
2017-11-14,140.75999450683594
2017-11-15,139.3992919921875
2017-11-16,140.85194396972656
2017-11-17,140.0060577392578
2017-11-20,144.3088836669922
2017-11-21,145.7891082763672
2017-11-22,145.8994140625
2017-11-24,146.57058715820312
2017-11-27,145.7155303955078
2017-11-28,144.80535888671875
2017-11-29,143.4906005859375
2017-11-30,145.33856201171875
2017-12-01,146.1936492919922
2017-12-04,145.32943725585938
2017-12-05,146.59814453125
2017-12-06,145.1271209716797
2017-12-07,146.1109161376953
2017-12-08,146.68089294433594
2017-12-11,151.02047729492188
2017-12-12,149.22764587402344
2017-12-13,151.56297302246094
2017-12-14,151.7008514404297
2017-12-15,152.64781188964844
2017-12-18,151.82037353515625
2017-12-19,152.74896240234375
2017-12-20,155.33245849609375
2017-12-21,154.92791748046875
2017-12-22,154.2291717529297
2017-12-26,155.02903747558594
2017-12-27,156.4909210205078
2017-12-28,154.90032958984375
2017-12-29,155.00148010253906
2018-01-02,151.05726623535156
2018-01-03,149.42074584960938
2018-01-04,150.2298126220703
2018-01-05,151.23196411132812
2018-01-08,149.2184600830078
2018-01-09,150.2298126220703
2018-01-10,148.94265747070312
2018-01-11,149.40231323242188
2018-01-12,152.19732666015625
2018-01-16,155.1301727294922
2018-01-17,159.59848022460938
2018-01-18,161.3361358642578
2018-01-19,165.1608123779297
2018-01-22,179.4942626953125
2018-01-23,179.23684692382812
2018-01-24,184.41307067871094
2018-01-25,184.4314422607422
2018-01-26,165.7584228515625
2018-01-29,150.30337524414062
2018-01-30,157.5758056640625
2018-01-31,152.2432861328125
2018-02-01,156.7483367919922
2018-02-02,153.13507080078125
2018-02-05,152.14215087890625
2018-02-06,150.06431579589844
2018-02-07,163.02784729003906
2018-02-08,155.63584899902344
2018-02-09,152.82247924804688
2018-02-12,149.7884979248047
2018-02-13,151.3882293701172
2018-02-14,151.38821411132812
2018-02-15,151.24989318847656
2018-02-16,151.4989013671875
2018-02-20,152.089111328125
2018-02-21,153.4170684814453
2018-02-22,151.4158935546875
2018-02-23,154.127197265625
2018-02-26,155.8516845703125
2018-02-27,155.6211395263672
2018-02-28,154.46835327148438
2018-03-01,150.70584106445312
2018-03-02,150.37380981445312
2018-03-05,152.21823120117188
2018-03-06,153.8043670654297
2018-03-07,155.30758666992188
2018-03-08,165.1751251220703
2018-03-09,174.1942138671875
2018-03-12,176.86862182617188
2018-03-13,170.98500061035156
2018-03-14,170.8097381591797
2018-03-15,171.7227325439453
2018-03-16,170.38552856445312
2018-03-19,167.4898681640625
2018-03-20,169.85987854003906
2018-03-21,164.99990844726562
2018-03-22,161.8828887939453
2018-03-23,162.1964111328125
2018-03-26,163.2292938232422
2018-03-27,163.90245056152344
2018-03-28,162.34393310546875
2018-03-29,168.17225646972656
2018-04-02,166.9180908203125
2018-04-03,166.27256774902344
2018-04-04,165.6085662841797
2018-04-05,167.13938903808594
2018-04-06,164.60337829589844
2018-04-09,166.3463134765625
2018-04-10,169.02069091796875
2018-04-11,165.839111328125
2018-04-12,172.11927795410156
2018-04-13,169.50946044921875
2018-04-16,174.01901245117188
2018-04-17,175.81729125976562
2018-04-18,177.90147399902344
2018-04-19,176.73947143554688
2018-04-20,177.5325927734375
2018-04-23,178.20578002929688
2018-04-24,175.21786499023438
2018-04-25,168.6610107421875
2018-04-26,169.92440795898438
2018-04-27,170.7082977294922
2018-04-30,171.70433044433594
2018-05-01,176.92391967773438
2018-05-02,176.1677703857422
2018-05-03,176.71182250976562
2018-05-04,177.44036865234375
2018-05-07,176.97930908203125
2018-05-08,176.83172607421875
2018-05-09,183.71131896972656
2018-05-10,185.8323516845703
2018-05-11,180.42828369140625
2018-05-14,176.72105407714844
2018-05-15,176.06629943847656
2018-05-16,178.23275756835938
2018-05-17,175.89036560058594
2018-05-18,175.01084899902344
2018-05-21,179.77890014648438
2018-05-22,179.5011749267578
2018-05-23,180.17701721191406
2018-05-24,179.28819274902344
2018-05-25,179.80667114257812
2018-05-29,179.04745483398438
2018-05-30,181.1584014892578
2018-05-31,181.47317504882812
2018-06-01,178.22348022460938
2018-06-04,169.2706298828125
2018-06-05,163.7619171142578
2018-06-06,166.19688415527344
2018-06-07,163.1786651611328
2018-06-08,164.90994262695312
2018-06-11,167.40975952148438
2018-06-12,166.0857696533203
2018-06-13,163.33604431152344
2018-06-14,163.1786651611328
2018-06-15,160.45669555664062
2018-06-18,162.1046600341797
2018-06-19,159.63270568847656
2018-06-20,161.5028839111328
2018-06-21,159.24386596679688
2018-06-22,157.52175903320312
2018-06-25,154.18875122070312
2018-06-26,154.79983520507812
2018-06-27,151.75384521484375
2018-06-28,151.84642028808594
2018-06-29,154.92945861816406
2018-07-02,142.7084197998047
2018-07-03,140.884521484375
2018-07-05,143.3564910888672
2018-07-06,145.22666931152344
2018-07-09,148.25416564941406
2018-07-10,153.11485290527344
2018-07-11,149.2355499267578
2018-07-12,152.3278350830078
2018-07-13,152.98521423339844
2018-07-16,153.7166290283203
2018-07-17,152.72598266601562
2018-07-18,152.71669006347656
2018-07-19,151.43905639648438
2018-07-20,151.76309204101562
2018-07-23,151.59646606445312
2018-07-24,151.4297637939453
2018-07-25,153.50369262695312
2018-07-26,153.00372314453125
2018-07-27,151.2724151611328
2018-07-30,149.8188018798828
2018-07-31,154.41098022460938
2018-08-01,148.12454223632812
2018-08-02,138.44956970214844
2018-08-03,138.1255340576172
2018-08-06,141.60667419433594
2018-08-07,141.92144775390625
2018-08-08,142.47695922851562
2018-08-09,141.02342224121094
2018-08-10,137.5052490234375
2018-08-13,137.02374267578125
2018-08-14,133.20008850097656
2018-08-15,128.59315490722656
2018-08-16,129.92404174804688
2018-08-17,132.46482849121094
2018-08-20,135.67568969726562
2018-08-21,135.25689697265625
2018-08-22,134.99630737304688
2018-08-23,135.08006286621094
2018-08-24,135.78736877441406
2018-08-27,138.42123413085938
2018-08-28,137.70455932617188
2018-08-29,138.44915771484375
2018-08-30,138.23509216308594
2018-08-31,138.0582733154297
2018-09-04,133.1163330078125
2018-09-05,130.64065551757812
2018-09-06,118.98846435546875
2018-09-07,119.48171997070312
2018-09-10,124.8983383178711
2018-09-11,124.23756408691406
2018-09-12,125.58702087402344
2018-09-13,125.81040954589844
2018-09-14,125.90348052978516
2018-09-17,123.26962280273438
2018-09-18,123.75360107421875
2018-09-19,126.3222885131836
2018-09-20,127.79280090332031
2018-09-21,127.25299072265625
2018-09-24,123.76290130615234
2018-09-25,124.65634155273438
2018-09-26,122.54368591308594
2018-09-27,120.0029067993164
2018-09-28,118.25321197509766
2018-10-01,116.60591125488281
2018-10-02,115.22847747802734
2018-10-03,118.32767486572266
2018-10-04,114.88414001464844
2018-10-05,112.26889038085938
2018-10-08,108.21109771728516
2018-10-09,110.71464538574219
2018-10-10,107.13150787353516
2018-10-11,108.16455078125
2018-10-12,108.4996109008789
2018-10-15,106.72200775146484
2018-10-16,109.66297149658203
2018-10-17,110.09107208251953
2018-10-18,105.97744750976562
2018-10-19,102.56182098388672
2018-10-22,101.16577911376953
2018-10-23,95.5723648071289
2018-10-24,92.52900695800781
2018-10-25,96.06561279296875
2018-10-26,93.54345703125
2018-10-29,87.6521987915039
2018-10-30,90.83514404296875
2018-10-31,93.62721252441406
2018-11-01,104.82339477539062
2018-11-02,103.94855499267578
2018-11-05,101.72419738769531
2018-11-06,102.08717346191406
2018-11-07,106.08914184570312
2018-11-08,92.15672302246094
2018-11-09,91.5052490234375
2018-11-12,92.60343933105469
2018-11-13,94.92088317871094
2018-11-14,96.08422088623047
2018-11-15,99.02523040771484
2018-11-16,100.29094696044922
2018-11-19,96.99630737304688
2018-11-20,94.63396453857422
2018-11-21,99.1148910522461
2018-11-23,97.80250549316406
2018-11-26,104.54265594482422
2018-11-27,105.77069091796875
2018-11-28,105.7425537109375
2018-11-29,101.35538482666016
2018-11-30,102.5552749633789
2018-12-03,112.29521179199219
2018-12-04,103.4552230834961
2018-12-06,105.37696838378906
2018-12-07,98.42119598388672
2018-12-10,99.59300994873047
2018-12-11,98.93677520751953
2018-12-12,102.5552749633789
2018-12-13,101.34599304199219
2018-12-14,100.02421569824219
2018-12-17,97.94310760498047
2018-12-18,96.64007568359375
2018-12-19,92.234130859375
2018-12-20,91.68106079101562
2018-12-21,87.56571960449219
2018-12-24,86.25331115722656
2018-12-26,93.02159118652344
2018-12-27,91.98104095458984
2018-12-28,91.15608215332031
2018-12-31,92.72160339355469
2019-01-02,97.86812591552734
2019-01-03,96.92131805419922
2019-01-04,100.83041381835938
2019-01-07,102.62091064453125
2019-01-08,105.8363037109375
2019-01-09,107.2143325805664
2019-01-10,104.43016052246094
2019-01-11,106.44564056396484
2019-01-14,101.33662414550781
2019-01-15,101.02726745605469
2019-01-16,104.52388763427734
2019-01-17,107.12059783935547
2019-01-18,107.97366333007812
2019-01-22,104.95511627197266
2019-01-23,105.97692108154297
2019-01-24,107.25183868408203
2019-01-25,111.11405944824219
2019-01-28,110.77659606933594
2019-01-29,109.37982177734375
2019-01-30,112.94205474853516
2019-01-31,115.31378173828125
2019-02-01,118.18231201171875
2019-02-04,116.60742950439453
2019-02-05,119.26976013183594
2019-02-06,123.22571563720703
2019-02-07,118.94163513183594
2019-02-08,117.37611389160156
2019-02-11,117.17926025390625
2019-02-12,118.23855590820312
2019-02-13,119.5697250366211
2019-02-14,116.39187622070312
2019-02-15,117.41031646728516
2019-02-19,121.04077911376953
2019-02-20,121.81400299072266
2019-02-21,122.23837280273438
2019-02-22,124.2374496459961
2019-02-25,121.8328628540039
2019-02-26,123.0115966796875
2019-02-27,120.42781829833984
2019-02-28,119.32452392578125
2019-03-01,117.98551177978516
2019-03-04,118.40985107421875
2019-03-05,117.0614013671875
2019-03-06,116.50503540039062
2019-03-07,111.90330505371094
2019-03-08,112.77085876464844
2019-03-11,112.56339263916016
2019-03-12,110.6585693359375
2019-03-13,110.31909942626953
2019-03-14,109.04605102539062
2019-03-15,109.1875228881836
2019-03-18,109.52699279785156
2019-03-19,111.10176849365234
2019-03-20,111.40351867675781
2019-03-21,114.23246765136719
2019-03-22,110.2436752319336
2019-03-25,109.80988311767578
2019-03-26,110.66800689697266
2019-03-27,109.91361999511719
2019-03-28,110.91319274902344
2019-03-29,112.51622772216797
2019-04-01,121.96487426757812
2019-04-02,127.3304672241211
2019-04-03,129.78219604492188
2019-04-04,131.70587158203125
2019-04-05,132.90342712402344
2019-04-08,136.59048461914062
2019-04-09,131.3192138671875
2019-04-10,132.95999145507812
2019-04-11,132.9788818359375
2019-04-12,135.58148193359375
2019-04-15,133.7332763671875
2019-04-16,136.46792602539062
2019-04-17,135.18544006347656
2019-04-18,134.31790161132812
2019-04-22,132.01705932617188
2019-04-23,134.75167846679688
2019-04-24,136.16616821289062
2019-04-25,138.61788940429688
2019-04-26,140.78677368164062
2019-04-29,140.2869873046875
2019-04-30,136.21328735351562
2019-05-01,137.80694580078125
2019-05-02,137.25997924804688
2019-05-03,138.9573516845703
2019-05-06,133.2995147705078
2019-05-07,127.96224975585938
2019-05-08,128.2073974609375
2019-05-09,128.55628967285156
2019-05-10,122.4835205078125
2019-05-13,114.92083740234375
2019-05-14,116.28814697265625
2019-05-15,118.10808563232422
2019-05-16,120.05062866210938
2019-05-17,114.49649047851562
2019-05-20,113.32719421386719
2019-05-21,114.9342041015625
2019-05-22,114.03085327148438
2019-05-23,108.26846313476562
2019-05-24,108.59174346923828
2019-05-28,108.50617218017578
2019-05-29,108.77243041992188
2019-05-30,105.95779418945312
2019-05-31,102.05913543701172
2019-06-03,98.4837875366211
2019-06-04,107.32707214355469
2019-06-05,105.03543090820312
2019-06-06,104.57899475097656
2019-06-07,105.56792449951172
2019-06-10,110.94046020507812
2019-06-11,112.34778594970703
2019-06-12,109.10523986816406
2019-06-13,111.45394134521484
2019-06-14,109.93252563476562
2019-06-17,109.99906921386719
2019-06-18,116.00871276855469
2019-06-19,116.3130111694336
2019-06-20,116.43661499023438
2019-06-21,115.53327178955078
2019-06-24,116.02771759033203
2019-06-25,113.11800384521484
2019-06-26,115.30504608154297
2019-06-27,117.86296081542969
2019-06-28,117.90099334716797
2019-07-01,124.80447387695312
2019-07-02,126.43997955322266
2019-07-03,126.82984161376953
2019-07-05,126.287841796875
2019-07-08,126.52555084228516
2019-07-09,127.16266632080078
2019-07-10,123.93914794921875
2019-07-11,124.2339096069336
2019-07-12,127.31480407714844
2019-07-15,131.00424194335938
2019-07-16,132.49716186523438
2019-07-17,129.21656799316406
2019-07-18,128.45590209960938
2019-07-19,128.0374755859375
2019-07-22,127.23873901367188
2019-07-23,131.479736328125
2019-07-24,133.96156311035156
2019-07-25,131.11837768554688
2019-07-26,132.58274841308594
2019-07-29,131.479736328125
2019-07-30,128.95033264160156
2019-07-31,123.6823959350586
2019-08-01,116.88352966308594
2019-08-02,113.82166290283203
2019-08-05,105.64399719238281
2019-08-06,106.37619018554688
2019-08-07,104.5029296875
2019-08-08,106.03386688232422
2019-08-09,103.56155395507812
2019-08-12,101.80238342285156
2019-08-13,103.58056640625
2019-08-14,99.20646667480469
2019-08-15,98.40960693359375
2019-08-16,101.33787536621094
2019-08-19,107.92413330078125
2019-08-20,109.46027374267578
2019-08-21,109.02823638916016
2019-08-22,105.735107421875
2019-08-23,101.12664794921875
2019-08-26,101.2034683227539
2019-08-27,99.9937515258789
2019-08-28,101.11705017089844
2019-08-29,102.0771484375
2019-08-30,105.75431060791016
2019-09-03,101.12664794921875
2019-09-04,104.5733871459961
2019-09-05,106.88721466064453
2019-09-06,106.99282836914062
2019-09-09,110.07473754882812
2019-09-10,112.225341796875
2019-09-11,109.75788879394531
2019-09-12,112.40775299072266
2019-09-13,112.7725830078125
2019-09-16,111.94690704345703
2019-09-17,109.3834457397461
2019-09-18,108.39456176757812
2019-09-19,107.03123474121094
2019-09-20,104.41017150878906
2019-09-23,103.79571533203125
2019-09-24,104.99583435058594
2019-09-25,106.57038116455078
2019-09-26,105.9463119506836
2019-09-27,103.93012237548828
2019-09-30,104.38137817382812
2019-10-01,105.53348541259766
2019-10-02,106.75281524658203
2019-10-03,105.47587585449219
2019-10-04,104.56378173828125
2019-10-07,102.74919128417969
2019-10-08,98.47677612304688
2019-10-09,100.25296783447266
2019-10-10,101.82752227783203
2019-10-11,108.27934265136719
2019-10-14,107.83770751953125
2019-10-15,110.29554748535156
2019-10-16,109.28746032714844
2019-10-17,109.49867248535156
2019-10-18,108.98982238769531
2019-10-21,112.2061538696289
2019-10-22,111.08281707763672
2019-10-23,111.2364501953125
2019-10-24,112.43655395507812
2019-10-25,116.02731323242188
2019-10-28,118.09150695800781
2019-10-29,115.42245483398438
2019-10-30,118.78277587890625
2019-10-31,116.49774932861328
2019-11-01,118.27393341064453
2019-11-04,121.66305541992188
2019-11-05,121.54784393310547
2019-11-06,117.66905975341797
2019-11-07,120.48213958740234
2019-11-08,121.42303466796875
2019-11-11,116.76658630371094
2019-11-12,115.92169189453125
2019-11-13,115.0503921508789
2019-11-14,114.89550018310547
2019-11-15,113.94673156738281
2019-11-18,116.31861877441406
2019-11-19,116.41543579101562
2019-11-20,113.80152893066406
2019-11-21,114.57601165771484
2019-11-22,115.36019897460938
2019-11-25,120.01680755615234
2019-11-26,117.67398071289062
2019-11-27,118.08058166503906
2019-11-29,116.99629974365234
2019-12-02,115.58284759521484
2019-12-03,112.88182830810547
2019-12-04,114.95358276367188
2019-12-05,114.4985580444336
2019-12-06,117.79983520507812
2019-12-09,116.55097198486328
2019-12-10,115.60221862792969
2019-12-11,116.97693634033203
2019-12-12,128.05215454101562
2019-12-13,125.64154052734375
2019-12-16,126.76457977294922
2019-12-17,129.24293518066406
2019-12-18,134.2867889404297
2019-12-19,135.3807373046875
2019-12-20,133.6478271484375
2019-12-23,135.75830078125
2019-12-24,134.99349975585938
2019-12-26,136.44564819335938
2019-12-27,135.3516845703125
2019-12-30,134.9354248046875
2019-12-31,134.44166564941406
2020-01-02,139.0208282470703
2020-01-03,136.95875549316406
2020-01-06,136.6876678466797
2020-01-07,137.33633422851562
2020-01-08,138.19793701171875
2020-01-09,137.6170654296875
2020-01-10,138.4496612548828
2020-01-13,142.5157470703125
2020-01-14,145.24578857421875
2020-01-15,145.24578857421875
2020-01-16,147.3563232421875
2020-01-17,146.7851104736328
2020-01-21,137.77197265625
2020-01-22,135.62278747558594
2020-01-23,134.6740264892578
2020-01-24,130.4530487060547
2020-01-27,119.93934631347656
2020-01-28,120.98491668701172
2020-01-29,119.90062713623047
2020-01-30,122.5822982788086
2020-01-31,122.13697052001953
2020-02-03,124.47978973388672
2020-02-04,128.4684295654297
2020-02-05,128.06182861328125
2020-02-06,129.91090393066406
2020-02-07,122.86305236816406
2020-02-10,123.8021240234375
2020-02-11,127.78105926513672
2020-02-12,132.45706176757812
2020-02-13,129.35906982421875
2020-02-14,127.92628479003906
2020-02-18,129.2041778564453
2020-02-19,131.8277587890625
2020-02-20,129.0783233642578
2020-02-21,123.86988830566406
2020-02-24,116.33797454833984
2020-02-25,111.18346405029297
2020-02-26,108.11807250976562
2020-02-27,108.51834869384766
2020-02-28,105.4139175415039
2020-03-02,105.37486267089844
2020-03-03,100.00555419921875
2020-03-04,103.14905548095703
2020-03-05,93.30859375
2020-03-06,91.79542541503906
2020-03-09,79.98296356201172
2020-03-10,88.02715301513672
2020-03-11,78.94815826416016
2020-03-12,66.40351867675781
2020-03-13,70.79660034179688
2020-03-16,53.497703552246094
2020-03-17,53.08768081665039
2020-03-18,41.997650146484375
2020-03-19,45.473052978515625
2020-03-20,50.73495864868164
2020-03-23,56.20187759399414
2020-03-24,64.97822570800781
2020-03-25,73.27623748779297
2020-03-26,69.81058502197266
2020-03-27,61.80546569824219
2020-03-30,59.647987365722656
2020-03-31,58.75960922241211
2020-04-01,52.716712951660156
2020-04-02,51.4183235168457
2020-04-03,47.34741973876953
2020-04-06,55.381839752197266
2020-04-07,59.40392303466797
2020-04-08,67.42858123779297
2020-04-09,68.9710464477539
2020-04-13,67.65312194824219
2020-04-14,72.71001434326172
2020-04-15,70.14251708984375
2020-04-16,70.57205200195312
2020-04-17,76.59542846679688
2020-04-20,71.54829406738281
2020-04-21,68.72696685791016
2020-04-22,68.36577606201172
2020-04-23,74.24272155761719
2020-04-24,74.7894058227539
2020-04-27,80.8030014038086
2020-04-28,80.20751190185547
2020-04-29,86.91423034667969
2020-04-30,83.4974136352539
2020-05-01,78.90910339355469
2020-05-04,78.53813171386719
2020-05-05,77.77667999267578
2020-05-06,77.36666870117188
2020-05-07,77.7083511352539
2020-05-08,84.8739242553711
2020-05-11,80.70539093017578
2020-05-12,76.79067993164062
2020-05-13,74.94559478759766
2020-05-14,76.43923950195312
2020-05-15,75.8534927368164
2020-05-18,79.53389739990234
2020-05-19,80.08060455322266
2020-05-20,84.7957992553711
2020-05-21,81.1739730834961
2020-05-22,76.39041900634766
2020-05-26,82.87262725830078
2020-05-27,84.86415100097656
2020-05-28,81.22279357910156
2020-05-29,81.30088806152344
2020-06-01,84.41508483886719
2020-06-02,82.10140228271484
2020-06-03,91.27800750732422
2020-06-04,93.11333465576172
2020-06-05,99.1952896118164
2020-06-08,106.21441650390625
2020-06-09,100.31796264648438
2020-06-10,96.5789794921875
2020-06-11,87.60736083984375
2020-06-12,90.11628723144531
2020-06-15,89.81367492675781
2020-06-16,88.35907745361328
2020-06-17,86.59208679199219
2020-06-18,86.26993560791016
2020-06-19,84.72747802734375
2020-06-22,81.3399429321289
2020-06-23,82.50167083740234
2020-06-24,73.42266845703125
2020-06-25,71.81188201904297
2020-06-26,67.4090576171875
2020-06-29,72.45618438720703
2020-06-30,72.71976470947266
2020-07-01,72.03641510009766
2020-07-02,75.48253631591797
2020-07-06,74.87725067138672
2020-07-07,71.62640380859375
2020-07-08,72.41714477539062
2020-07-09,69.43963623046875
2020-07-10,72.36834716796875
2020-07-13,79.33866119384766
2020-07-14,77.41547393798828
2020-07-15,84.67865753173828
2020-07-16,82.58951568603516
2020-07-17,80.79324340820312
2020-07-20,78.06954956054688
2020-07-21,77.30809020996094
2020-07-22,74.29151916503906
2020-07-23,72.143798828125
2020-07-24,71.66545104980469
2020-07-27,69.01009368896484
2020-07-28,71.62640380859375
2020-07-29,73.50077056884766
2020-07-30,74.6039047241211
2020-07-31,70.70872497558594
2020-08-03,71.31400299072266
2020-08-04,71.02113342285156
2020-08-05,69.5860595703125
2020-08-06,74.75035858154297
2020-08-07,72.33904266357422
2020-08-10,79.54366302490234
2020-08-11,86.19183349609375
2020-08-12,83.7610092163086
2020-08-13,84.6103286743164
2020-08-14,82.96050262451172
2020-08-17,81.51566314697266
2020-08-18,79.69010162353516
2020-08-19,79.32889556884766
2020-08-20,78.37218475341797
2020-08-21,80.8225326538086
2020-08-24,84.72747802734375
2020-08-25,84.1612548828125
2020-08-26,82.7847671508789
2020-08-27,84.4638900756836
2020-08-28,89.37435150146484
2020-08-31,85.37178802490234
2020-09-01,84.2295913696289
2020-09-02,87.20711517333984
2020-09-03,85.28392791748047
2020-09-04,85.63538360595703
2020-09-08,80.71514892578125
2020-09-09,80.97872924804688
2020-09-10,81.34970092773438
2020-09-11,80.15868377685547
2020-09-14,81.80852508544922
2020-09-15,80.32466125488281
2020-09-16,77.76691436767578
2020-09-17,77.41547393798828
2020-09-18,75.8534927368164
2020-09-21,70.58183288574219
2020-09-22,71.67520904541016
2020-09-23,69.01009368896484
2020-09-24,69.38106536865234
2020-09-25,70.64039611816406
2020-09-28,71.8704605102539
2020-09-29,69.29319763183594
2020-09-30,70.10345458984375
2020-10-01,70.35728454589844
2020-10-02,71.46041870117188
2020-10-05,72.09497833251953
2020-10-06,72.55381774902344
2020-10-07,73.27623748779297
2020-10-08,72.55381774902344
2020-10-09,70.94303131103516
2020-10-12,72.34882354736328
2020-10-13,70.0351333618164
2020-10-14,69.99608612060547
2020-10-15,70.9723129272461
2020-10-16,69.42987060546875
2020-10-19,68.01433563232422
2020-10-20,70.71849822998047
2020-10-21,71.11876678466797
2020-10-22,74.61368560791016
2020-10-23,74.74058532714844
2020-10-26,71.7728271484375
2020-10-27,70.12300109863281
2020-10-28,67.37000274658203
2020-10-29,70.47443389892578
2020-10-30,70.70872497558594
2020-11-02,74.04745483398438
2020-11-03,72.7978744506836
2020-11-04,74.31105041503906
2020-11-05,78.22573852539062
2020-11-06,78.16717529296875
2020-11-09,99.81031799316406
2020-11-10,94.3629150390625
2020-11-11,89.53054809570312
2020-11-12,84.6103286743164
2020-11-13,89.9991455078125
2020-11-16,92.4885482788086
2020-11-17,91.99067687988281
2020-11-18,93.36715698242188
2020-11-19,96.40325164794922
2020-11-20,93.02546691894531
2020-11-23,93.21097564697266
2020-11-24,100.31796264648438
2020-11-25,98.01403045654297
2020-11-27,98.81455993652344
2020-11-30,98.11166381835938
2020-12-01,99.92747497558594
2020-12-02,102.63162231445312
2020-12-03,105.91177368164062
2020-12-04,110.80272674560547
2020-12-07,108.67453002929688
2020-12-08,108.6647720336914
2020-12-09,108.51834869384766
2020-12-10,110.19745635986328
2020-12-11,108.34260559082031
2020-12-14,104.98435974121094
2020-12-15,111.38846588134766
2020-12-16,112.49161529541016
2020-12-17,112.08158874511719
2020-12-18,113.17496490478516
2020-12-21,109.86553955078125
2020-12-22,109.93388366699219
2020-12-23,112.55995178222656
2020-12-24,111.67158508300781
2020-12-28,112.72589111328125
2020-12-29,111.59347534179688
2020-12-30,110.70510864257812
2020-12-31,110.14864349365234
2021-01-04,104.35956573486328
2021-01-05,107.57139587402344
2021-01-06,108.2156982421875
2021-01-07,107.141845703125
2021-01-08,106.43895721435547
2021-01-11,105.46269989013672
2021-01-12,107.38590240478516
2021-01-13,105.33580780029297
2021-01-14,106.40966796875
2021-01-15,103.70550537109375
2021-01-19,104.6231460571289
2021-01-20,107.45423126220703
2021-01-21,106.56586456298828
2021-01-22,104.8965072631836
2021-01-25,105.49199676513672
2021-01-26,103.39310455322266
2021-01-27,98.404541015625
2021-01-28,99.62483215332031
2021-01-29,97.16471862792969
2021-02-01,99.34172058105469
2021-02-02,103.57856750488281
2021-02-03,105.84344482421875
2021-02-04,106.10704040527344
2021-02-05,114.20978546142578
2021-02-08,114.61981201171875
2021-02-09,110.68558502197266
2021-02-10,113.67285919189453
2021-02-11,111.8570556640625
2021-02-12,115.04936218261719
2021-02-16,118.53450012207031
2021-02-17,119.26669311523438
2021-02-18,117.02135467529297
2021-02-19,120.72128295898438
2021-02-22,123.73783874511719
