Date,DIS
2017-06-05,100.33308410644531
2017-06-06,99.3723373413086
2017-06-07,99.76793670654297
2017-06-08,98.26087188720703
2017-06-09,99.48535919189453
2017-06-12,100.8228759765625
2017-06-13,100.3707504272461
2017-06-14,99.97514343261719
2017-06-15,99.824462890625
2017-06-16,99.38174438476562
2017-06-19,99.2498779296875
2017-06-20,97.90294647216797
2017-06-21,98.71298217773438
2017-06-22,98.16666412353516
2017-06-23,98.29853820800781
2017-06-26,99.43824768066406
2017-06-27,99.28756713867188
2017-06-28,100.6533432006836
2017-06-29,99.57012939453125
2017-06-30,100.07876586914062
2017-07-03,101.2184829711914
2017-07-05,99.4947738647461
2017-07-06,98.07139587402344
2017-07-07,98.04291534423828
2017-07-10,98.29913330078125
2017-07-11,98.5363540649414
2017-07-12,99.04877471923828
2017-07-13,98.96337890625
2017-07-14,99.7225112915039
2017-07-17,99.4378433227539
2017-07-18,100.34879302978516
2017-07-19,101.3641586303711
2017-07-20,101.87657165527344
2017-07-21,101.62036895751953
2017-07-24,101.53496551513672
2017-07-25,100.98457336425781
2017-07-26,101.47802734375
2017-07-27,104.3817367553711
2017-07-28,104.34378814697266
2017-07-31,104.31532287597656
2017-08-01,104.96057891845703
2017-08-02,103.11965942382812
2017-08-03,103.54668426513672
2017-08-04,102.18972778320312
2017-08-07,100.91816711425781
2017-08-08,101.5159912109375
2017-08-09,97.57793426513672
2017-08-10,96.17353820800781
2017-08-11,96.78083801269531
2017-08-14,96.22098541259766
2017-08-15,96.32535552978516
2017-08-16,96.98011779785156
2017-08-17,96.2020034790039
2017-08-18,95.55671691894531
2017-08-21,96.00272369384766
2017-08-22,97.5210189819336
2017-08-23,96.31587219238281
2017-08-24,96.33484649658203
2017-08-25,97.17940521240234
2017-08-28,97.32173156738281
2017-08-29,97.33122253417969
2017-08-30,97.61591339111328
2017-08-31,96.03118896484375
2017-09-01,96.31587219238281
2017-09-05,96.4107666015625
2017-09-06,96.31587219238281
2017-09-07,92.1026611328125
2017-09-08,92.11212921142578
2017-09-11,92.13111114501953
2017-09-12,92.8902587890625
2017-09-13,93.77276611328125
2017-09-14,92.89974975585938
2017-09-15,93.48808288574219
2017-09-18,93.08953094482422
2017-09-19,93.40267181396484
2017-09-20,94.1428451538086
2017-09-21,93.83917999267578
2017-09-22,93.5639877319336
2017-09-25,94.48445129394531
2017-09-26,93.59246063232422
2017-09-27,94.17131042480469
2017-09-28,93.0420913696289
2017-09-29,93.53553009033203
2017-10-02,94.75963592529297
2017-10-03,95.64214324951172
2017-10-04,95.41439819335938
2017-10-05,94.99687194824219
2017-10-06,94.95891571044922
2017-10-09,94.48445129394531
2017-10-10,94.49394989013672
2017-10-11,93.51654052734375
2017-10-12,91.97929382324219
2017-10-13,92.40631103515625
2017-10-16,93.11799621582031
2017-10-17,93.33625030517578
2017-10-18,93.23187255859375
2017-10-19,93.95305633544922
2017-10-20,94.32313537597656
2017-10-23,93.65887451171875
2017-10-24,93.26981353759766
2017-10-25,92.80486297607422
2017-10-26,93.52603912353516
2017-10-27,93.2887954711914
2017-10-30,93.0325927734375
2017-10-31,92.81433868408203
2017-11-01,93.9720230102539
2017-11-02,93.32676696777344
2017-11-03,93.60194396972656
2017-11-06,95.49980926513672
2017-11-07,96.4202651977539
2017-11-08,96.01221466064453
2017-11-09,97.43560791015625
2017-11-10,99.4283447265625
2017-11-13,99.39039611816406
2017-11-14,97.90058135986328
2017-11-15,98.39402770996094
2017-11-16,98.3086166381836
2017-11-17,98.15678405761719
2017-11-20,97.50203704833984
2017-11-21,97.7392578125
2017-11-22,97.4925537109375
2017-11-24,97.39765167236328
2017-11-27,97.53998565673828
2017-11-28,98.12833404541016
2017-11-29,99.86486053466797
2017-11-30,99.46630859375
2017-12-01,99.87433624267578
2017-12-04,104.59049987792969
2017-12-05,101.74373626708984
2017-12-06,100.07361602783203
2017-12-07,99.88384246826172
2017-12-08,99.70209503173828
2017-12-11,102.18914031982422
2017-12-12,102.76306915283203
2017-12-13,102.93526458740234
2017-12-14,105.76665496826172
2017-12-15,106.43624877929688
2017-12-18,106.20668029785156
2017-12-19,106.95280456542969
2017-12-20,104.9249038696289
2017-12-21,104.81010437011719
2017-12-22,103.94921112060547
2017-12-26,103.42310333251953
2017-12-27,102.96394348144531
2017-12-28,103.08831024169922
2017-12-29,102.839599609375
2018-01-02,106.94322967529297
2018-01-03,107.40238189697266
2018-01-04,107.35456848144531
2018-01-05,106.77104187011719
2018-01-08,105.24055480957031
2018-01-09,105.16404724121094
2018-01-10,104.71446228027344
2018-01-11,106.16841888427734
2018-01-12,107.5841293334961
2018-01-16,105.8814468383789
2018-01-17,107.10584259033203
2018-01-18,105.62317657470703
2018-01-19,105.78579711914062
2018-01-22,106.27363586425781
2018-01-23,105.6136245727539
2018-01-24,105.69970703125
2018-01-25,105.74754333496094
2018-01-26,107.31629943847656
2018-01-29,106.69452667236328
2018-01-30,105.32665252685547
2018-01-31,103.94921112060547
2018-02-01,105.69015502929688
2018-02-02,103.9778823852539
2018-02-05,100.15165710449219
2018-02-06,101.55781555175781
2018-02-07,100.20906066894531
2018-02-08,96.94718933105469
2018-02-09,98.6115951538086
2018-02-12,98.89857482910156
2018-02-13,99.59687042236328
2018-02-14,100.05601501464844
2018-02-15,100.61082458496094
2018-02-16,101.90216827392578
2018-02-20,101.37606048583984
2018-02-21,100.48646545410156
2018-02-22,100.66820526123047
2018-02-23,102.59088897705078
2018-02-26,105.03968048095703
2018-02-27,100.31427764892578
2018-02-28,98.67857360839844
2018-03-01,98.11419677734375
2018-03-02,98.51595306396484
2018-03-05,98.9177017211914
2018-03-06,100.38125610351562
2018-03-07,99.08987426757812
2018-03-08,99.5107650756836
2018-03-09,100.18036651611328
2018-03-12,100.60124206542969
2018-03-13,99.22380065917969
2018-03-14,99.38641357421875
2018-03-15,98.75509643554688
2018-03-16,98.40116882324219
2018-03-19,97.07154846191406
2018-03-20,96.94718933105469
2018-03-21,97.39678192138672
2018-03-22,96.22978210449219
2018-03-23,94.25926971435547
2018-03-26,96.2776107788086
2018-03-27,95.04364776611328
2018-03-28,94.25926971435547
2018-03-29,96.07672882080078
2018-04-02,94.37405395507812
2018-04-03,95.10103607177734
2018-04-04,96.56456756591797
2018-04-05,97.67418670654297
2018-04-06,95.99063110351562
2018-04-09,95.36886596679688
2018-04-10,96.96633911132812
2018-04-11,96.42108154296875
2018-04-12,96.0289077758789
2018-04-13,95.99063110351562
2018-04-16,95.88541412353516
2018-04-17,97.73158264160156
2018-04-18,96.81328582763672
2018-04-19,96.50717163085938
2018-04-20,95.88541412353516
2018-04-23,95.79933166503906
2018-04-24,95.13929748535156
2018-04-25,96.75588989257812
2018-04-26,95.5027847290039
2018-04-27,94.91930389404297
2018-04-30,95.97151184082031
2018-05-01,95.7132339477539
2018-05-02,95.29235076904297
2018-05-03,94.46971130371094
2018-05-04,96.75588989257812
2018-05-07,98.02811431884766
2018-05-08,97.36809539794922
2018-05-09,95.62714385986328
2018-05-10,97.26286315917969
2018-05-11,97.63592529296875
2018-05-14,97.98985290527344
2018-05-15,98.44898986816406
2018-05-16,100.47689056396484
2018-05-17,99.80731201171875
2018-05-18,99.41512298583984
2018-05-21,99.53946685791016
2018-05-22,99.54904174804688
2018-05-23,98.42030334472656
2018-05-24,97.67418670654297
2018-05-25,97.76026153564453
2018-05-29,95.35931396484375
2018-05-30,95.63671875
2018-05-31,95.14887237548828
2018-06-01,95.04364776611328
2018-06-04,95.88541412353516
2018-06-05,95.59845733642578
2018-06-06,97.48287963867188
2018-06-07,98.01853942871094
2018-06-08,99.46294403076172
2018-06-11,99.8168716430664
2018-06-12,99.79774475097656
2018-06-13,101.69171142578125
2018-06-14,104.02572631835938
2018-06-15,104.12138366699219
2018-06-18,102.40914916992188
2018-06-19,101.49085235595703
2018-06-20,102.4952392578125
2018-06-21,101.28997039794922
2018-06-22,101.72042083740234
2018-06-25,99.91252899169922
2018-06-26,99.73078155517578
2018-06-27,99.44380950927734
2018-06-28,100.2186279296875
2018-06-29,100.25688934326172
2018-07-02,100.75430297851562
2018-07-03,99.52034759521484
2018-07-05,100.76386260986328
2018-07-06,101.03385925292969
2018-07-09,102.22952270507812
2018-07-10,102.23916625976562
2018-07-11,104.17731475830078
2018-07-12,104.37979125976562
2018-07-13,106.06723022460938
2018-07-16,106.26007843017578
2018-07-17,106.35650634765625
2018-07-18,106.73255157470703
2018-07-19,108.1210708618164
2018-07-20,107.49431610107422
2018-07-23,107.11825561523438
2018-07-24,106.74219512939453
2018-07-25,107.20504760742188
2018-07-26,109.45174407958984
2018-07-27,108.59356689453125
2018-07-30,108.60319519042969
2018-07-31,109.49993896484375
2018-08-01,108.9310531616211
2018-08-02,108.71891021728516
2018-08-03,110.0110092163086
2018-08-06,111.79485321044922
2018-08-07,112.39269256591797
2018-08-08,109.90493774414062
2018-08-09,110.07850646972656
2018-08-10,108.65142059326172
2018-08-13,108.11143493652344
2018-08-14,108.71891021728516
2018-08-15,108.8153305053711
2018-08-16,108.45855712890625
2018-08-17,108.45855712890625
2018-08-20,107.98609161376953
2018-08-21,108.37178802490234
2018-08-22,107.9378662109375
2018-08-23,107.9957275390625
2018-08-24,107.92823028564453
2018-08-27,108.31393432617188
2018-08-28,108.55498504638672
2018-08-29,108.42964172363281
2018-08-30,107.91859436035156
2018-08-31,108.01500701904297
2018-09-04,106.88683319091797
2018-09-05,105.94187927246094
2018-09-06,106.31793975830078
2018-09-07,107.00254821777344
2018-09-10,106.7229232788086
2018-09-11,105.6815414428711
2018-09-12,105.5465316772461
2018-09-13,106.71327209472656
2018-09-14,105.35369110107422
2018-09-17,105.45011901855469
2018-09-18,105.6140365600586
2018-09-19,105.86473846435547
2018-09-20,107.62931060791016
2018-09-21,106.45292663574219
2018-09-24,108.73819732666016
2018-09-25,109.56744384765625
2018-09-26,111.09095764160156
2018-09-27,111.89127349853516
2018-09-28,112.75910949707031
2018-10-01,112.0841293334961
2018-10-02,113.45337677001953
2018-10-03,112.73017883300781
2018-10-04,111.97805786132812
2018-10-05,110.67633819580078
2018-10-08,111.87199401855469
2018-10-09,112.71089935302734
2018-10-10,108.8249740600586
2018-10-11,107.17611694335938
2018-10-12,108.58392333984375
2018-10-15,109.38423919677734
2018-10-16,112.03592681884766
2018-10-17,112.94231414794922
2018-10-18,112.02627563476562
2018-10-19,114.64904022216797
2018-10-22,114.04155731201172
2018-10-23,113.6365737915039
2018-10-24,107.61966705322266
2018-10-25,110.07850646972656
2018-10-26,109.1431884765625
2018-10-29,108.99855041503906
2018-10-30,110.65704345703125
2018-10-31,110.72454833984375
2018-11-01,111.94913482666016
2018-11-02,111.06202697753906
2018-11-05,111.32238006591797
2018-11-06,112.5373306274414
2018-11-07,112.86517333984375
2018-11-08,111.85269927978516
2018-11-09,113.78121185302734
2018-11-12,112.5276870727539
2018-11-13,112.67232513427734
2018-11-14,112.93268585205078
2018-11-15,112.92304229736328
2018-11-16,112.03592681884766
2018-11-19,111.29344177246094
2018-11-20,107.87037658691406
2018-11-21,108.9888916015625
2018-11-23,108.07288360595703
2018-11-26,108.52606964111328
2018-11-27,109.82778930664062
2018-11-28,111.94913482666016
2018-11-29,112.44091796875
2018-11-30,111.36094665527344
2018-12-03,111.60200500488281
2018-12-04,108.8346176147461
2018-12-06,110.242431640625
2018-12-07,108.8139877319336
2018-12-10,108.6973876953125
2018-12-11,108.80427551269531
2018-12-12,109.03748321533203
2018-12-13,110.18412017822266
2018-12-14,109.02775573730469
2018-12-17,107.49244689941406
2018-12-18,106.35551452636719
2018-12-19,106.13201904296875
2018-12-20,103.97478485107422
2018-12-21,101.27339172363281
2018-12-24,97.5127944946289
2018-12-26,102.8378677368164
2018-12-27,103.50836181640625
2018-12-28,104.26631164550781
2018-12-31,106.54985809326172
2019-01-02,105.88908386230469
2019-01-03,103.32372283935547
2019-01-04,106.510986328125
2019-01-07,107.43412780761719
2019-01-08,108.26982879638672
2019-01-09,109.4844741821289
2019-01-10,109.61080169677734
2019-01-11,109.46504211425781
2019-01-14,109.2415542602539
2019-01-15,108.60020446777344
2019-01-16,107.77424621582031
2019-01-17,107.87141418457031
2019-01-18,107.90055847167969
2019-01-22,107.47300720214844
2019-01-23,107.9782943725586
2019-01-24,107.4244155883789
2019-01-25,107.94915008544922
2019-01-28,107.67706298828125
2019-01-29,107.7645263671875
2019-01-30,107.01629638671875
2019-01-31,108.36698913574219
2019-02-01,108.15320587158203
2019-02-04,108.63907623291016
2019-02-05,109.47476959228516
2019-02-06,108.2601089477539
2019-02-07,107.8131103515625
2019-02-08,108.3572769165039
2019-02-11,106.34580993652344
2019-02-12,106.11257934570312
2019-02-13,107.08430480957031
2019-02-14,107.53130340576172
2019-02-15,109.40673065185547
2019-02-19,110.30072784423828
2019-02-20,110.46592712402344
2019-02-21,111.05867767333984
2019-02-22,111.99153137207031
2019-02-25,110.37847137451172
2019-02-26,110.291015625
2019-02-27,109.59137725830078
2019-02-28,109.64966583251953
2019-03-01,110.78660583496094
2019-03-04,111.09754943847656
2019-03-05,110.77688598632812
2019-03-06,111.60283660888672
2019-03-07,110.78660583496094
2019-03-08,110.59223937988281
2019-03-11,111.50566864013672
2019-03-12,111.48623657226562
2019-03-13,110.86433410644531
2019-03-14,111.24331665039062
2019-03-15,111.70973205566406
2019-03-18,109.92176055908203
2019-03-19,106.88996124267578
2019-03-20,106.8802490234375
2019-03-21,105.5878677368164
2019-03-22,105.17001342773438
2019-03-25,104.74244689941406
2019-03-26,107.02600860595703
2019-03-27,107.16204833984375
2019-03-28,107.57989501953125
2019-03-29,107.8908462524414
2019-04-01,109.32899475097656
2019-04-02,108.7945556640625
2019-04-03,109.3387222290039
2019-04-04,111.50566864013672
2019-04-05,111.74860382080078
2019-04-08,111.70973205566406
2019-04-09,113.55601501464844
2019-04-10,113.8475341796875
2019-04-11,113.3033676147461
2019-04-12,126.38280487060547
2019-04-15,128.3068084716797
2019-04-16,126.22732543945312
2019-04-17,128.0250244140625
2019-04-18,128.7052459716797
2019-04-22,127.95700073242188
2019-04-23,129.58950805664062
2019-04-24,131.2803192138672
2019-04-25,133.3598175048828
2019-04-26,135.96405029296875
2019-04-29,135.36155700683594
2019-04-30,133.0974578857422
2019-05-01,132.5241241455078
2019-05-02,130.3474578857422
2019-05-03,130.53208923339844
2019-05-06,131.18313598632812
2019-05-07,129.667236328125
2019-05-08,131.17343139648438
2019-05-09,129.81300354003906
2019-05-10,130.25027465820312
2019-05-13,127.6266098022461
2019-05-14,129.43402099609375
2019-05-15,130.8721923828125
2019-05-16,131.6690216064453
2019-05-17,131.2220001220703
2019-05-20,130.1239471435547
2019-05-21,130.2988739013672
2019-05-22,130.06564331054688
2019-05-23,128.97731018066406
2019-05-24,129.03561401367188
2019-05-28,128.8704376220703
2019-05-29,127.85010528564453
2019-05-30,128.4622802734375
2019-05-31,128.3068084716797
2019-06-03,128.72467041015625
2019-06-04,131.00823974609375
2019-06-05,132.0965576171875
2019-06-06,133.33065795898438
2019-06-07,134.13717651367188
2019-06-10,133.19464111328125
2019-06-11,131.26087951660156
2019-06-12,131.88278198242188
2019-06-13,137.7325897216797
2019-06-14,137.6450958251953
2019-06-17,136.9843292236328
2019-06-18,135.3032989501953
2019-06-19,136.93576049804688
2019-06-20,138.00466918945312
2019-06-21,136.2652587890625
2019-06-24,135.28382873535156
2019-06-25,135.98348999023438
2019-06-26,136.43045043945312
2019-06-27,135.36155700683594
2019-06-28,135.69195556640625
2019-07-01,137.6450958251953
2019-07-02,138.500244140625
2019-07-03,138.93751525878906
2019-07-05,139.2797393798828
2019-07-08,137.88157653808594
2019-07-09,138.45843505859375
2019-07-10,140.34547424316406
2019-07-11,140.3650360107422
2019-07-12,141.65565490722656
2019-07-15,141.83163452148438
2019-07-16,141.08856201171875
2019-07-17,139.39707946777344
2019-07-18,138.47799682617188
2019-07-19,136.7375946044922
2019-07-22,137.70556640625
2019-07-23,138.11622619628906
2019-07-24,138.14553833007812
2019-07-25,140.02281188964844
2019-07-26,141.43077087402344
2019-07-29,143.1320343017578
2019-07-30,141.7045440673828
2019-07-31,139.8272705078125
2019-08-01,138.69308471679688
2019-08-02,138.5562286376953
2019-08-05,135.22210693359375
2019-08-06,138.71263122558594
2019-08-07,131.85865783691406
2019-08-08,134.8212127685547
2019-08-09,135.4372100830078
2019-08-12,132.72885131835938
2019-08-13,133.96078491210938
2019-08-14,129.8933868408203
2019-08-15,130.44093322753906
2019-08-16,132.1910858154297
2019-08-19,132.27906799316406
2019-08-20,132.12265014648438
2019-08-21,132.7386016845703
2019-08-22,133.05149841308594
2019-08-23,128.73965454101562
2019-08-26,131.61422729492188
2019-08-27,131.49688720703125
2019-08-28,133.5110321044922
2019-08-29,134.7723388671875
2019-08-30,134.20523071289062
2019-09-03,133.2763671875
2019-09-04,134.8212127685547
2019-09-05,135.7500762939453
2019-09-06,136.4442901611328
2019-09-09,135.74029541015625
2019-09-10,132.76795959472656
2019-09-11,133.15904235839844
2019-09-12,134.43988037109375
2019-09-13,134.9483184814453
2019-09-16,132.77774047851562
2019-09-17,133.2763671875
2019-09-18,133.7554931640625
2019-09-19,130.33335876464844
2019-09-20,129.32627868652344
2019-09-23,129.51206970214844
2019-09-24,129.03297424316406
2019-09-25,130.12803649902344
2019-09-26,128.3485565185547
2019-09-27,127.06771087646484
2019-09-30,127.4197006225586
2019-10-01,126.66683959960938
2019-10-02,126.26596069335938
2019-10-03,125.2979736328125
2019-10-04,127.37079620361328
2019-10-07,127.98677825927734
2019-10-08,125.6108627319336
2019-10-09,126.45172882080078
2019-10-10,126.46149444580078
2019-10-11,127.1263656616211
2019-10-14,126.81349182128906
2019-10-15,126.87215423583984
2019-10-16,127.94767761230469
2019-10-17,129.424072265625
2019-10-18,127.97700500488281
2019-10-21,127.36101531982422
2019-10-22,129.4534149169922
2019-10-23,128.211669921875
2019-10-24,127.36101531982422
2019-10-25,127.98677825927734
2019-10-28,127.6250228881836
2019-10-29,126.59838104248047
2019-10-30,126.7157211303711
2019-10-31,127.0285873413086
2019-11-01,129.79559326171875
2019-11-04,129.96182250976562
2019-11-05,128.5245361328125
2019-11-06,128.3485565185547
2019-11-07,130.00096130371094
2019-11-08,134.8896484375
2019-11-11,133.6968231201172
2019-11-12,135.49586486816406
2019-11-13,145.41017150878906
2019-11-14,143.8751220703125
2019-11-15,141.45033264160156
2019-11-18,144.36399841308594
2019-11-19,145.07777404785156
2019-11-20,143.66001892089844
2019-11-21,143.63067626953125
2019-11-22,144.98974609375
2019-11-25,146.35861206054688
2019-11-26,148.2652130126953
2019-11-27,148.1087646484375
2019-11-29,148.20654296875
2019-12-02,147.26791381835938
2019-12-03,145.2733154296875
2019-12-04,144.97998046875
2019-12-05,144.15869140625
2019-12-06,144.37379455566406
2019-12-09,142.9560546875
2019-12-10,142.84852600097656
2019-12-11,144.3053436279297
2019-12-12,144.4715576171875
2019-12-13,143.97975158691406
2019-12-16,146.02566528320312
2019-12-17,145.30760192871094
2019-12-18,143.86170959472656
2019-12-19,143.75350952148438
2019-12-20,144.4715576171875
2019-12-23,142.3076171875
2019-12-24,142.90762329101562
2019-12-26,143.31089782714844
2019-12-27,143.36009216308594
2019-12-30,141.4125518798828
2019-12-31,142.25843811035156
2020-01-02,145.76991271972656
2020-01-03,144.0977783203125
2020-01-06,143.26171875
2020-01-07,143.31089782714844
2020-01-08,143.01580810546875
2020-01-09,142.45516967773438
2020-01-10,142.24859619140625
2020-01-13,141.520751953125
2020-01-14,142.81910705566406
2020-01-15,141.9535369873047
2020-01-16,142.74041748046875
2020-01-17,141.96336364746094
2020-01-21,141.20599365234375
2020-01-22,141.64862060546875
2020-01-23,139.8682861328125
2020-01-24,137.78306579589844
2020-01-27,133.6715850830078
2020-01-28,136.10108947753906
2020-01-29,133.8289794921875
2020-01-30,135.55027770996094
2020-01-31,136.04209899902344
2020-02-03,139.0027313232422
2020-02-04,142.3568115234375
2020-02-05,139.05191040039062
2020-02-06,140.36009216308594
2020-02-07,138.70765686035156
2020-02-10,140.25189208984375
2020-02-11,138.69781494140625
2020-02-12,139.5240478515625
2020-02-13,138.589599609375
2020-02-14,137.2519073486328
2020-02-18,136.85845947265625
2020-02-19,138.98306274414062
2020-02-20,138.06829833984375
2020-02-21,136.6912384033203
2020-02-24,130.8289794921875
2020-02-25,126.08802795410156
2020-02-26,121.33722686767578
2020-02-27,116.10446166992188
2020-02-28,115.72085571289062
2020-03-02,118.01264953613281
2020-03-03,114.54051971435547
2020-03-04,117.22576141357422
2020-03-05,112.11103820800781
2020-03-06,113.37986755371094
2020-03-09,102.63893127441406
2020-03-10,109.6323471069336
2020-03-11,103.77991485595703
2020-03-12,90.30455017089844
2020-03-13,100.83894348144531
2020-03-16,93.45209503173828
2020-03-17,91.99635314941406
2020-03-18,87.34391021728516
2020-03-19,93.37339782714844
2020-03-20,84.5701675415039
2020-03-23,84.35375213623047
2020-03-24,96.51110076904297
2020-03-25,99.07828521728516
2020-03-26,103.63237762451172
2020-03-27,94.81929779052734
2020-03-30,98.16354370117188
2020-03-31,95.0160140991211
2020-04-01,93.36355590820312
2020-04-02,95.37995147705078
2020-04-03,92.34061431884766
2020-04-06,97.9471435546875
2020-04-07,99.5799331665039
2020-04-08,99.41271209716797
2020-04-09,102.7864761352539
2020-04-13,101.80287170410156
2020-04-14,104.29138946533203
2020-04-15,101.67500305175781
2020-04-16,100.34713745117188
2020-04-17,104.88154602050781
2020-04-20,100.58320617675781
2020-04-21,98.89140319824219
2020-04-22,99.33403778076172
2020-04-23,99.34386444091797
2020-04-24,99.53074645996094
2020-04-27,104.32089233398438
2020-04-28,104.46843719482422
2020-04-29,110.4094009399414
2020-04-30,106.37662506103516
2020-05-01,103.77007293701172
2020-05-04,101.48811340332031
2020-05-05,99.40287780761719
2020-05-06,99.22582244873047
2020-05-07,103.83892822265625
2020-05-08,107.37006378173828
2020-05-11,106.00285339355469
2020-05-12,102.8454818725586
2020-05-13,101.23238372802734
2020-05-14,104.17335510253906
2020-05-15,107.26187133789062
2020-05-18,114.93397521972656
2020-05-19,112.49464416503906
2020-05-20,117.95362091064453
2020-05-21,115.89790344238281
2020-05-22,116.08477783203125
2020-05-26,118.96674346923828
2020-05-27,119.53722381591797
2020-05-28,114.83560180664062
2020-05-29,115.3765869140625
2020-06-01,116.8224868774414
2020-06-02,116.80281829833984
2020-06-03,120.17656707763672
2020-06-04,121.66180419921875
2020-06-05,122.77327728271484
2020-06-08,125.19293975830078
2020-06-09,121.85852813720703
2020-06-10,120.17656707763672
2020-06-11,110.79299926757812
2020-06-12,113.59626770019531
2020-06-15,115.16020202636719
2020-06-16,116.4979019165039
2020-06-17,115.72085571289062
2020-06-18,116.42903900146484
2020-06-19,112.47496795654297
2020-06-22,114.01922607421875
2020-06-23,114.67823028564453
2020-06-24,110.23235321044922
2020-06-25,109.53398895263672
2020-06-26,107.31103515625
2020-06-29,109.69136810302734
2020-06-30,109.68152618408203
2020-07-01,111.15694427490234
2020-07-02,110.34053802490234
2020-07-06,112.55364990234375
2020-07-07,111.76676940917969
2020-07-08,114.74708557128906
2020-07-09,114.89462280273438
2020-07-10,117.38314056396484
2020-07-13,114.31430053710938
2020-07-14,116.71429443359375
2020-07-15,118.91756439208984
2020-07-16,117.47166442871094
2020-07-17,116.70445251464844
2020-07-20,115.85855102539062
2020-07-21,116.6749496459961
2020-07-22,117.07821655273438
2020-07-23,116.18315124511719
2020-07-24,115.68151092529297
2020-07-27,114.40281677246094
2020-07-28,114.27495574951172
2020-07-29,113.71430206298828
2020-07-30,113.76348114013672
2020-07-31,115.02249145507812
2020-08-03,114.4421615600586
2020-08-04,115.36675262451172
2020-08-05,125.51753234863281
2020-08-06,128.67489624023438
2020-08-07,127.79949951171875
2020-08-10,126.67816925048828
2020-08-11,128.3502960205078
2020-08-12,129.62899780273438
2020-08-13,128.81260681152344
2020-08-14,128.3896484375
2020-08-17,127.24867248535156
2020-08-18,126.80606079101562
2020-08-19,125.67491149902344
2020-08-20,126.01915740966797
2020-08-21,125.3503189086914
2020-08-24,128.5470428466797
2020-08-25,127.66178131103516
2020-08-26,130.01260375976562
2020-08-27,131.53717041015625
2020-08-28,133.3175048828125
2020-08-31,129.70767211914062
2020-09-01,131.36012268066406
2020-09-02,133.16995239257812
2020-09-03,131.05523681640625
2020-09-04,129.82571411132812
2020-09-08,131.99948120117188
2020-09-09,131.17324829101562
2020-09-10,131.0355224609375
2020-09-11,129.5896453857422
2020-09-14,129.09783935546875
2020-09-15,129.0880126953125
2020-09-16,129.924072265625
2020-09-17,128.08474731445312
2020-09-18,126.52080535888672
2020-09-21,123.35360717773438
2020-09-22,125.12409210205078
2020-09-23,121.25853729248047
2020-09-24,120.48148345947266
2020-09-25,121.96672821044922
2020-09-28,123.9240951538086
2020-09-29,123.3437728881836
2020-09-30,122.04541778564453
2020-10-01,121.28804016113281
2020-10-02,120.54051208496094
2020-10-05,121.34706115722656
2020-10-06,118.94706726074219
2020-10-07,120.89459991455078
2020-10-08,121.07164764404297
2020-10-09,122.9306640625
2020-10-12,122.92082214355469
2020-10-13,126.84539794921875
2020-10-14,124.51424407958984
2020-10-15,125.2716293334961
2020-10-16,124.73065185546875
2020-10-19,122.19295501708984
2020-10-20,122.9011459350586
2020-10-21,124.55359649658203
2020-10-22,125.46834564208984
2020-10-23,126.24540710449219
2020-10-26,122.02574157714844
2020-10-27,121.28804016113281
2020-10-28,116.52740478515625
2020-10-29,119.54707336425781
2020-10-30,119.26182556152344
2020-11-02,118.1601791381836
2020-11-03,121.98639678955078
2020-11-04,123.01918029785156
2020-11-05,124.87818908691406
2020-11-06,125.3699951171875
2020-11-09,140.25189208984375
2020-11-10,139.77978515625
2020-11-11,135.56011962890625
2020-11-12,133.29783630371094
2020-11-13,136.0912628173828
2020-11-16,142.29779052734375
2020-11-17,142.13058471679688
2020-11-18,141.5404052734375
2020-11-19,139.39617919921875
2020-11-20,138.75682067871094
2020-11-23,143.58631896972656
2020-11-24,149.0059814453125
2020-11-25,146.64532470703125
2020-11-27,144.71746826171875
2020-11-30,145.5830078125
2020-12-01,146.9895782470703
2020-12-02,151.09120178222656
2020-12-03,150.72727966308594
2020-12-04,151.6125030517578
2020-12-07,151.1600341796875
2020-12-08,151.19940185546875
2020-12-09,151.8977508544922
2020-12-10,152.15347290039062
2020-12-11,172.83865356445312
2020-12-14,166.52394104003906
2020-12-15,171.0878448486328
2020-12-16,170.2812957763672
2020-12-17,170.70423889160156
2020-12-18,170.05506896972656
2020-12-21,167.89114379882812
2020-12-22,167.6550750732422
2020-12-23,170.70423889160156
2020-12-24,170.88128662109375
2020-12-28,175.9271697998047
2020-12-29,174.3927459716797
2020-12-30,178.1992950439453
2020-12-31,178.20913696289062
2021-01-04,174.76649475097656
2021-01-05,175.5140380859375
2021-01-06,176.18289184570312
2021-01-07,175.65176391601562
2021-01-08,175.75994873046875
2021-01-11,176.1533966064453
2021-01-12,173.10423278808594
2021-01-13,173.23208618164062
2021-01-14,170.58619689941406
2021-01-15,168.6288299560547
2021-01-19,169.4353790283203
2021-01-20,170.79275512695312
2021-01-21,168.47146606445312
2021-01-22,169.94686889648438
2021-01-25,169.0714569091797
2021-01-26,166.7796630859375
2021-01-27,160.3567352294922
2021-01-28,169.06163024902344
2021-01-29,165.4124755859375
2021-02-01,168.16653442382812
2021-02-02,174.05833435058594
2021-02-03,173.53700256347656
2021-02-04,177.27468872070312
2021-02-05,178.189453125
2021-02-08,186.88450622558594
2021-02-09,185.1238555908203
2021-02-10,186.5205841064453
2021-02-11,187.7795867919922
2021-02-12,184.59271240234375
2021-02-16,183.2943572998047
2021-02-17,183.38287353515625
2021-02-18,179.999267578125
2021-02-19,180.6386260986328
