Date,PFG
2017-06-01,47.24545669555664
2017-06-02,47.15699005126953
2017-06-05,46.66299819946289
2017-06-06,45.76351547241211
2017-06-07,46.01417541503906
2017-06-08,46.91367721557617
2017-06-09,47.85740661621094
2017-06-12,47.90164566040039
2017-06-13,48.321895599365234
2017-06-14,48.18919372558594
2017-06-15,48.071224212646484
2017-06-16,48.18180847167969
2017-06-19,48.57258224487305
2017-06-20,47.938514709472656
2017-06-21,47.083251953125
2017-06-22,46.22062301635742
2017-06-23,46.1395149230957
2017-06-26,46.4934196472168
2017-06-27,46.744102478027344
2017-06-28,47.69519805908203
2017-06-29,47.577247619628906
2017-06-30,47.23808288574219
2017-07-03,47.7468147277832
2017-07-05,47.37079620361328
2017-07-06,47.27494812011719
2017-07-07,47.6362190246582
2017-07-10,48.18919372558594
2017-07-11,48.041725158691406
2017-07-12,48.29977798461914
2017-07-13,48.62418746948242
2017-07-14,48.734779357910156
2017-07-17,48.91172409057617
2017-07-18,48.96334457397461
2017-07-19,49.17715072631836
2017-07-20,48.57994842529297
2017-07-21,48.97071075439453
2017-07-24,48.941219329833984
2017-07-25,49.51631164550781
2017-07-26,49.147674560546875
2017-07-27,49.12553405761719
2017-07-28,49.6711311340332
2017-07-31,49.21401596069336
2017-08-01,49.19190216064453
2017-08-02,49.147674560546875
2017-08-03,49.066566467285156
2017-08-04,49.42782974243164
2017-08-07,49.03708267211914
2017-08-08,48.830631256103516
2017-08-09,48.6536865234375
2017-08-10,47.50350570678711
2017-08-11,47.422401428222656
2017-08-14,47.93112564086914
2017-08-15,47.92376708984375
2017-08-16,48.041725158691406
2017-08-17,46.3975715637207
2017-08-18,46.3975715637207
2017-08-21,46.2501220703125
2017-08-22,46.35333251953125
2017-08-23,46.42707061767578
2017-08-24,46.500789642333984
2017-08-25,46.6924934387207
2017-08-28,46.68512725830078
2017-08-29,46.198509216308594
2017-08-30,46.473365783691406
2017-08-31,46.44364929199219
2017-09-01,47.030521392822266
2017-09-05,45.92365646362305
2017-09-06,45.529937744140625
2017-09-07,44.512210845947266
2017-09-08,45.069366455078125
2017-09-11,45.968223571777344
2017-09-12,46.40652084350586
2017-09-13,46.24308776855469
2017-09-14,46.06479263305664
2017-09-15,46.43622589111328
2017-09-18,46.36936950683594
2017-09-19,46.72593688964844
2017-09-20,46.88936996459961
2017-09-21,46.74822998046875
2017-09-22,46.88936996459961
2017-09-25,47.082523345947266
2017-09-26,47.06766128540039
2017-09-27,47.92937469482422
2017-09-28,47.5430908203125
2017-09-29,47.795658111572266
2017-10-02,48.22651672363281
2017-10-03,48.53852081298828
2017-10-04,48.89509582519531
2017-10-05,49.452247619628906
2017-10-06,49.51167678833008
2017-10-09,49.46710205078125
2017-10-10,50.14310073852539
2017-10-11,49.99453353881836
2017-10-12,50.016815185546875
2017-10-13,49.92767333984375
2017-10-16,50.00938034057617
2017-10-17,50.19508743286133
2017-10-18,50.44023895263672
2017-10-19,50.64080810546875
2017-10-20,50.32882308959961
2017-10-23,50.71510696411133
2017-10-24,50.937950134277344
2017-10-25,50.27682113647461
2017-10-26,50.66310501098633
2017-10-27,50.58880615234375
2017-10-30,49.415103912353516
2017-10-31,48.917388916015625
2017-11-01,49.86824417114258
2017-11-02,51.17567443847656
2017-11-03,50.75224304199219
2017-11-06,51.420814514160156
2017-11-07,51.3390998840332
2017-11-08,50.8785400390625
2017-11-09,50.826534271240234
2017-11-10,50.55910110473633
2017-11-13,50.53681564331055
2017-11-14,50.75967788696289
2017-11-15,50.937950134277344
2017-11-16,50.80425262451172
2017-11-17,50.98995590209961
2017-11-20,51.12367630004883
2017-11-21,50.92311096191406
2017-11-22,50.811676025390625
2017-11-24,50.99739456176758
2017-11-27,51.01968002319336
2017-11-28,52.03738784790039
2017-11-29,53.14424514770508
2017-11-30,52.58711624145508
2017-12-01,52.75167465209961
2017-12-04,52.99852752685547
2017-12-05,52.87136459350586
2017-12-06,52.97608947753906
2017-12-07,53.10327911376953
2017-12-08,53.67926025390625
2017-12-11,53.50720977783203
2017-12-12,52.9461784362793
2017-12-13,52.549713134765625
2017-12-14,52.280418395996094
2017-12-15,52.63948440551758
2017-12-18,52.63948440551758
2017-12-19,53.00601577758789
2017-12-20,53.29774856567383
2017-12-21,53.290260314941406
2017-12-22,53.30523681640625
2017-12-26,53.35758590698242
2017-12-27,53.1630973815918
2017-12-28,53.40249252319336
2017-12-29,52.7816047668457
2018-01-02,52.6469612121582
2018-01-03,52.759159088134766
2018-01-04,53.447349548339844
2018-01-05,53.85879135131836
2018-01-08,54.01586151123047
2018-01-09,54.58437728881836
2018-01-10,54.89106369018555
2018-01-11,55.265098571777344
2018-01-12,55.511940002441406
2018-01-16,54.53201675415039
2018-01-17,54.94344711303711
2018-01-18,54.96589660644531
2018-01-19,55.39226531982422
2018-01-22,55.33243179321289
2018-01-23,55.02571487426758
2018-01-24,55.354854583740234
2018-01-25,55.54934310913086
2018-01-26,56.13282012939453
2018-01-29,55.728878021240234
2018-01-30,51.24065017700195
2018-01-31,50.567405700683594
2018-02-01,51.210723876953125
2018-02-02,49.632354736328125
2018-02-05,47.53784942626953
2018-02-06,48.278411865234375
2018-02-07,47.81462860107422
2018-02-08,45.16657638549805
2018-02-09,45.922088623046875
2018-02-12,46.258705139160156
2018-02-13,46.16893005371094
2018-02-14,47.32839584350586
2018-02-15,47.0291862487793
2018-02-16,47.1638298034668
2018-02-20,46.90201950073242
2018-02-21,47.3508415222168
2018-02-22,46.65517044067383
2018-02-23,47.238643646240234
2018-02-26,47.859500885009766
2018-02-27,47.55281448364258
2018-02-28,46.62525177001953
2018-03-01,45.77248001098633
2018-03-02,46.081748962402344
2018-03-05,46.292964935302734
2018-03-06,46.458919525146484
2018-03-07,46.451377868652344
2018-03-08,46.292964935302734
2018-03-09,47.56023025512695
2018-03-12,47.56023025512695
2018-03-13,47.28113555908203
2018-03-14,46.805908203125
2018-03-15,46.74555587768555
2018-03-16,46.85116195678711
2018-03-19,46.481544494628906
2018-03-20,46.57206726074219
2018-03-21,46.91905212402344
2018-03-22,45.20673370361328
2018-03-23,43.569854736328125
2018-03-26,44.6787109375
2018-03-27,44.34680938720703
2018-03-28,44.80695724487305
2018-03-29,45.945980072021484
2018-04-02,44.82202911376953
2018-04-03,45.40286636352539
2018-04-04,46.04404067993164
2018-04-05,46.247711181640625
2018-04-06,44.96535873413086
2018-04-09,44.98044204711914
2018-04-10,46.06665802001953
2018-04-11,45.39532470703125
2018-04-12,46.05157470703125
2018-04-13,45.74984359741211
2018-04-16,46.05913162231445
2018-04-17,45.4481315612793
2018-04-18,45.93088912963867
2018-04-19,46.01387023925781
2018-04-20,45.93088912963867
2018-04-23,46.36085510253906
2018-04-24,46.05157470703125
2018-04-25,46.074214935302734
2018-04-26,46.2175407409668
2018-04-27,45.606536865234375
2018-04-30,44.67116928100586
2018-05-01,43.977176666259766
2018-05-02,42.845703125
2018-05-03,42.121543884277344
2018-05-04,43.109710693359375
2018-05-07,43.11725616455078
2018-05-08,43.320919036865234
2018-05-09,43.53968048095703
2018-05-10,44.31663131713867
2018-05-11,44.527835845947266
2018-05-14,44.58818435668945
2018-05-15,44.62590026855469
2018-05-16,44.82957077026367
2018-05-17,44.95026397705078
2018-05-18,44.35435104370117
2018-05-21,44.640987396240234
2018-05-22,45.229366302490234
2018-05-23,44.814483642578125
2018-05-24,44.18085479736328
2018-05-25,43.924381256103516
2018-05-29,41.668949127197266
2018-05-30,42.513790130615234
2018-05-31,42.091373443603516
2018-06-01,42.982242584228516
2018-06-04,42.784271240234375
2018-06-05,42.609130859375
2018-06-06,43.332489013671875
2018-06-07,43.12690353393555
2018-06-08,43.12690353393555
2018-06-11,43.675132751464844
2018-06-12,43.21827697753906
2018-06-13,43.0736083984375
2018-06-14,42.83757019042969
2018-06-15,42.94416809082031
2018-06-18,42.677669525146484
2018-06-19,42.47208786010742
2018-06-20,42.58629608154297
2018-06-21,42.3654899597168
2018-06-22,42.380714416503906
2018-06-25,41.763954162597656
2018-06-26,41.24619674682617
2018-06-27,40.0355339050293
2018-06-28,40.33248519897461
2018-06-29,40.317256927490234
2018-07-02,40.248741149902344
2018-07-03,40.53045654296875
2018-07-05,40.75889205932617
2018-07-06,40.827415466308594
2018-07-09,42.022850036621094
2018-07-10,41.70304489135742
2018-07-11,40.65990447998047
2018-07-12,40.53807067871094
2018-07-13,40.477149963378906
2018-07-16,41.177669525146484
2018-07-17,41.77157974243164
2018-07-18,42.41877746582031
2018-07-19,41.52791213989258
2018-07-20,41.13959884643555
2018-07-23,41.642127990722656
2018-07-24,41.74873733520508
2018-07-25,41.89339828491211
2018-07-26,42.243656158447266
2018-07-27,43.96445846557617
2018-07-30,44.368019104003906
2018-07-31,44.223350524902344
2018-08-01,42.83757019042969
2018-08-02,42.37309646606445
2018-08-03,42.5025520324707
2018-08-06,42.71574020385742
2018-08-07,42.92131805419922
2018-08-08,42.86802673339844
2018-08-09,42.3654899597168
2018-08-10,41.10152053833008
2018-08-13,40.81979751586914
2018-08-14,41.428932189941406
2018-08-15,41.26142501831055
2018-08-16,42.243656158447266
2018-08-17,42.42641067504883
2018-08-20,42.41117477416992
2018-08-21,43.012691497802734
2018-08-22,42.784271240234375
2018-08-23,42.0989875793457
2018-08-24,42.26650619506836
2018-08-27,42.9746208190918
2018-08-28,42.829952239990234
2018-08-29,42.60152816772461
2018-08-30,42.06853103637695
2018-08-31,42.022850036621094
2018-09-04,42.41877746582031
2018-09-05,43.04914855957031
2018-09-06,42.833900451660156
2018-09-07,42.32653045654297
2018-09-10,42.480281829833984
2018-09-11,42.18046951293945
2018-09-12,41.91910171508789
2018-09-13,42.157413482666016
2018-09-14,43.771751403808594
2018-09-17,43.77943801879883
2018-09-18,44.371376037597656
2018-09-19,45.20159912109375
2018-09-20,45.655155181884766
2018-09-21,45.77046585083008
2018-09-24,44.98637008666992
2018-09-25,44.80186080932617
2018-09-26,44.60198974609375
2018-09-27,45.0709228515625
2018-09-28,45.04016876220703
2018-10-01,45.0478515625
2018-10-02,45.24773025512695
2018-10-03,45.978031158447266
2018-10-04,46.56227111816406
2018-10-05,46.12408447265625
2018-10-08,46.6237678527832
2018-10-09,46.2855224609375
2018-10-10,45.09397506713867
2018-10-11,42.75701904296875
2018-10-12,42.388031005859375
2018-10-15,41.95753860473633
2018-10-16,41.949859619140625
2018-10-17,42.34191131591797
2018-10-18,41.38099670410156
2018-10-19,41.17343521118164
2018-10-22,40.38933181762695
2018-10-23,39.50527572631836
2018-10-24,37.614192962646484
2018-10-25,37.998558044433594
2018-10-26,35.3464241027832
2018-10-29,35.20805740356445
2018-10-30,35.553985595703125
2018-10-31,36.18434143066406
2018-11-01,37.02994918823242
2018-11-02,36.56101989746094
2018-11-05,36.93001174926758
2018-11-06,37.11451721191406
2018-11-07,37.983192443847656
2018-11-08,38.07543182373047
2018-11-09,37.898624420166016
2018-11-12,37.34513854980469
2018-11-13,37.668006896972656
2018-11-14,37.14525604248047
2018-11-15,37.299015045166016
2018-11-16,37.08376693725586
2018-11-19,37.683380126953125
2018-11-20,36.899261474609375
2018-11-21,37.26057052612305
2018-11-23,37.1375846862793
2018-11-26,37.66032409667969
2018-11-27,37.57575607299805
2018-11-28,38.7134895324707
2018-11-29,38.19074630737305
2018-11-30,38.33063888549805
2018-12-03,37.545684814453125
2018-12-04,35.649356842041016
2018-12-06,34.99652099609375
2018-12-07,34.50690460205078
2018-12-10,33.364437103271484
2018-12-11,32.6960563659668
2018-12-12,33.24785614013672
2018-12-13,33.61314392089844
2018-12-14,33.900699615478516
2018-12-17,34.017269134521484
2018-12-18,33.93178176879883
2018-12-19,33.62091064453125
2018-12-20,33.51987838745117
2018-12-21,32.330787658691406
2018-12-24,31.926652908325195
2018-12-26,33.70640563964844
2018-12-27,34.18048858642578
2018-12-28,33.854061126708984
2018-12-31,34.32815170288086
2019-01-02,34.47581481933594
2019-01-03,33.72194290161133
2019-01-04,35.20637512207031
2019-01-07,35.46284103393555
2019-01-08,35.08201217651367
2019-01-09,35.439517974853516
2019-01-10,35.6882209777832
2019-01-11,35.765933990478516
2019-01-14,36.40322494506836
2019-01-15,36.85398483276367
2019-01-16,37.514583587646484
2019-01-17,38.08970642089844
2019-01-18,38.93684387207031
2019-01-22,38.48606872558594
2019-01-23,38.01976013183594
2019-01-24,38.15965270996094
2019-01-25,38.92129135131836
2019-01-28,38.6959114074707
2019-01-29,38.56379318237305
2019-01-30,37.41355895996094
2019-01-31,38.91351318359375
2019-02-01,38.55602264404297
2019-02-04,38.6259651184082
2019-02-05,37.96535110473633
2019-02-06,37.90319061279297
2019-02-07,37.2736701965332
2019-02-08,37.172637939453125
2019-02-11,37.60009002685547
2019-02-12,37.926509857177734
2019-02-13,38.24514389038086
2019-02-14,37.96535110473633
2019-02-15,39.47309494018555
2019-02-19,39.91608428955078
2019-02-20,40.5844612121582
2019-02-21,40.45234298706055
2019-02-22,41.08963394165039
2019-02-25,41.260623931884766
2019-02-26,40.86424255371094
2019-02-27,40.73990249633789
2019-02-28,40.9108772277832
2019-03-01,40.3612174987793
2019-03-04,40.329811096191406
2019-03-05,40.5025520324707
2019-03-06,40.00786590576172
2019-03-07,39.26188659667969
2019-03-08,39.191219329833984
2019-03-11,39.72517776489258
2019-03-12,39.85866165161133
2019-03-13,40.13349533081055
2019-03-14,40.588924407958984
2019-03-15,40.96583938598633
2019-03-18,41.45270919799805
2019-03-19,40.77739334106445
2019-03-20,39.80369567871094
2019-03-21,40.38477325439453
2019-03-22,38.83000946044922
2019-03-25,38.4844970703125
2019-03-26,39.37968063354492
2019-03-27,39.191219329833984
2019-03-28,39.26973342895508
2019-03-29,39.41108322143555
2019-04-01,40.81664276123047
2019-04-02,40.612491607666016
2019-04-03,41.036521911621094
2019-04-04,41.31135559082031
2019-04-05,41.766788482666016
2019-04-08,41.868873596191406
2019-04-09,40.675315856933594
2019-04-10,41.42128372192383
2019-04-11,41.97881317138672
2019-04-12,43.08599090576172
2019-04-15,42.63055419921875
2019-04-16,43.51786422729492
2019-04-17,43.71417999267578
2019-04-18,43.36083221435547
2019-04-22,43.21162414550781
2019-04-23,43.619956970214844
2019-04-24,43.25874328613281
2019-04-25,43.80055618286133
2019-04-26,45.05693435668945
2019-04-29,45.09619903564453
2019-04-30,44.88418960571289
2019-05-01,44.66432189941406
2019-05-02,44.3973274230957
2019-05-03,45.2139892578125
2019-05-06,44.99412155151367
2019-05-07,44.32666778564453
2019-05-08,43.99687194824219
2019-05-09,43.88693618774414
2019-05-10,44.3502197265625
2019-05-13,42.59129333496094
2019-05-14,43.40793991088867
2019-05-15,43.01531982421875
2019-05-16,43.596397399902344
2019-05-17,42.99176025390625
2019-05-20,43.08599090576172
2019-05-21,43.43933868408203
2019-05-22,43.12525177001953
2019-05-23,42.08088684082031
2019-05-24,42.575592041015625
2019-05-28,42.49706268310547
2019-05-29,42.434242248535156
2019-05-30,42.49706268310547
2019-05-31,40.902835845947266
2019-06-03,42.04497146606445
2019-06-04,43.464698791503906
2019-06-05,43.258487701416016
2019-06-06,43.734378814697266
2019-06-07,43.91680145263672
2019-06-10,43.37745666503906
2019-06-11,43.448848724365234
2019-06-12,43.163307189941406
2019-06-13,43.980262756347656
2019-06-14,44.34511184692383
2019-06-17,43.51230239868164
2019-06-18,44.40856170654297
2019-06-19,44.551326751708984
2019-06-20,45.78071212768555
2019-06-21,45.709327697753906
2019-06-24,45.61414337158203
2019-06-25,44.757545471191406
2019-06-26,44.54339599609375
2019-06-27,45.05101013183594
2019-06-28,45.93933868408203
2019-07-01,46.5738639831543
2019-07-02,45.820369720458984
2019-07-03,46.51834487915039
2019-07-05,46.64524841308594
2019-07-08,46.20109176635742
2019-07-09,46.37557601928711
2019-07-10,46.06624221801758
2019-07-11,46.17729187011719
2019-07-12,46.89112091064453
2019-07-15,46.55006790161133
2019-07-16,46.78800964355469
2019-07-17,46.3200569152832
2019-07-18,47.35114669799805
2019-07-19,47.08940505981445
2019-07-22,46.669044494628906
2019-07-23,47.446327209472656
2019-07-24,48.04911804199219
2019-07-25,47.660484313964844
2019-07-26,48.12844467163086
2019-07-29,47.200443267822266
2019-07-30,47.13698959350586
2019-07-31,46.034515380859375
2019-08-01,44.17855453491211
2019-08-02,43.85334014892578
2019-08-05,42.60810470581055
2019-08-06,43.091922760009766
2019-08-07,42.703277587890625
2019-08-08,44.17060852050781
2019-08-09,43.61540985107422
2019-08-12,41.941856384277344
2019-08-13,42.877777099609375
2019-08-14,41.58494186401367
2019-08-15,41.38664627075195
2019-08-16,42.26704788208008
2019-08-19,42.73501205444336
2019-08-20,42.25117492675781
2019-08-21,42.62397003173828
2019-08-22,42.90156936645508
2019-08-23,41.48976516723633
2019-08-26,42.10049057006836
2019-08-27,41.64839172363281
2019-08-28,41.64839172363281
2019-08-29,42.19566345214844
2019-08-30,42.21153259277344
2019-09-03,41.775291442871094
2019-09-04,42.12796401977539
2019-09-05,43.20199966430664
2019-09-06,43.682918548583984
2019-09-09,44.89320755004883
2019-09-10,45.406192779541016
2019-09-11,45.43022918701172
2019-09-12,45.97526168823242
2019-09-13,46.35197830200195
2019-09-16,45.62260055541992
2019-09-17,45.82298278808594
2019-09-18,45.806949615478516
2019-09-19,45.606571197509766
2019-09-20,45.334041595458984
2019-09-23,45.78289031982422
2019-09-24,45.32602310180664
2019-09-25,45.51038360595703
2019-09-26,45.462284088134766
2019-09-27,45.983280181884766
2019-09-30,45.79893112182617
2019-10-01,44.22795104980469
2019-10-02,43.049713134765625
2019-10-03,42.76918411254883
2019-10-04,43.883304595947266
2019-10-07,43.514591217041016
2019-10-08,41.97567367553711
2019-10-09,42.7210807800293
2019-10-10,43.24208068847656
2019-10-11,44.36420440673828
2019-10-14,44.29206848144531
2019-10-15,44.74894332885742
2019-10-16,44.40428161621094
2019-10-17,44.47642135620117
2019-10-18,44.88520050048828
2019-10-21,45.55046081542969
2019-10-22,45.50236892700195
2019-10-23,45.951229095458984
2019-10-24,46.007328033447266
2019-10-25,43.69092559814453
2019-10-28,44.147804260253906
2019-10-29,44.083675384521484
2019-10-30,43.53863525390625
2019-10-31,42.78520584106445
2019-11-01,43.72299575805664
2019-11-04,44.420310974121094
2019-11-05,45.10160827636719
2019-11-06,45.1336669921875
2019-11-07,44.772979736328125
2019-11-08,44.324127197265625
2019-11-11,44.53252410888672
2019-11-12,44.78099822998047
2019-11-13,43.60276412963867
2019-11-14,43.75505447387695
2019-11-15,43.779090881347656
2019-11-18,43.506587982177734
2019-11-19,43.91535568237305
2019-11-20,43.506587982177734
2019-11-21,43.55466079711914
2019-11-22,43.779090881347656
2019-11-25,43.963443756103516
2019-11-26,43.79512023925781
2019-11-27,44.25199890136719
2019-11-29,44.163822174072266
2019-12-02,43.597110748291016
2019-12-03,42.382694244384766
2019-12-04,42.74702453613281
2019-12-05,42.73893737792969
2019-12-06,43.44328308105469
2019-12-09,43.1113395690918
2019-12-10,43.10325241088867
2019-12-11,43.329933166503906
2019-12-12,44.414798736572266
2019-12-13,43.953330993652344
2019-12-16,44.026187896728516
2019-12-17,44.25288009643555
2019-12-18,44.31765365600586
2019-12-19,44.609107971191406
2019-12-20,44.568634033203125
2019-12-23,44.35812759399414
2019-12-24,44.30146026611328
2019-12-26,44.50386428833008
2019-12-27,44.33384704589844
2019-12-30,44.244781494140625
2019-12-31,44.52815628051758
2020-01-02,45.11915588378906
2020-01-03,44.45527648925781
2020-01-06,44.52815628051758
2020-01-07,44.81150817871094
2020-01-08,45.005821228027344
2020-01-09,45.48347091674805
2020-01-10,45.09487533569336
2020-01-13,45.378231048583984
2020-01-14,45.135353088378906
2020-01-15,44.69816589355469
2020-01-16,45.41871643066406
2020-01-17,46.21212387084961
2020-01-21,45.03010177612305
2020-01-22,45.02199935913086
2020-01-23,44.79531478881836
2020-01-24,44.01000213623047
2020-01-27,42.83607864379883
2020-01-28,43.597110748291016
2020-01-29,44.10716247558594
2020-01-30,44.06667709350586
2020-01-31,42.868465423583984
2020-02-03,43.61329650878906
2020-02-04,44.188114166259766
2020-02-05,45.45109558105469
2020-02-06,45.43490219116211
2020-02-07,45.005821228027344
2020-02-10,45.17583084106445
2020-02-11,45.61301803588867
2020-02-12,45.75873565673828
2020-02-13,45.32965087890625
2020-02-14,45.62921142578125
2020-02-18,44.738643646240234
2020-02-19,45.264888763427734
2020-02-20,45.321556091308594
2020-02-21,44.05048370361328
2020-02-24,41.88075637817383
2020-02-25,40.059139251708984
2020-02-26,39.630062103271484
2020-02-27,37.89749526977539
2020-02-28,36.37340545654297
2020-03-02,38.577606201171875
2020-03-03,36.66839599609375
2020-03-04,37.889312744140625
2020-03-05,35.96370315551758
2020-03-06,34.64446258544922
2020-03-09,29.015153884887695
2020-03-10,30.78506851196289
2020-03-11,29.433048248291016
2020-03-12,25.385181427001953
2020-03-13,29.129859924316406
2020-03-16,24.016773223876953
2020-03-17,23.484159469604492
2020-03-18,22.296024322509766
2020-03-19,22.033809661865234
2020-03-20,21.04233169555664
2020-03-23,19.79683494567871
2020-03-24,24.262598037719727
2020-03-25,26.70442008972168
2020-03-26,27.73687744140625
2020-03-27,26.71261978149414
2020-03-30,27.21245574951172
2020-03-31,25.6801700592041
2020-04-01,22.45170783996582
2020-04-02,21.796184539794922
2020-04-03,21.640499114990234
2020-04-06,23.156396865844727
2020-04-07,23.607072830200195
2020-04-08,24.942703247070312
2020-04-09,26.71261978149414
2020-04-13,25.811267852783203
2020-04-14,25.8768253326416
2020-04-15,24.27898597717285
2020-04-16,23.45958137512207
2020-04-17,25.024646759033203
2020-04-20,24.41008758544922
2020-04-21,23.29569435119629
2020-04-22,23.803730010986328
2020-04-23,24.147876739501953
2020-04-24,24.56577491760254
2020-04-27,25.966962814331055
2020-04-28,27.540220260620117
2020-04-29,29.949270248413086
2020-04-30,29.834550857543945
2020-05-01,28.761131286621094
2020-05-04,28.654613494873047
2020-05-05,28.564477920532227
2020-05-06,27.827001571655273
2020-05-07,29.736228942871094
2020-05-08,31.309476852416992
2020-05-11,29.99843406677246
2020-05-12,28.621829986572266
2020-05-13,26.63886833190918
2020-05-14,27.548412322998047
2020-05-15,27.73687744140625
2020-05-18,30.129535675048828
2020-05-19,28.925010681152344
2020-05-20,29.596920013427734
2020-05-21,30.318002700805664
2020-05-22,30.260644912719727
2020-05-26,32.06334686279297
2020-05-27,33.587432861328125
2020-05-28,33.431739807128906
2020-05-29,32.08583450317383
2020-06-01,32.83356475830078
2020-06-02,32.991416931152344
2020-06-03,35.749698638916016
2020-06-04,37.08730697631836
2020-06-05,39.089542388916016
2020-06-08,40.477012634277344
2020-06-09,39.2723274230957
2020-06-10,36.83805847167969
2020-06-11,33.273895263671875
2020-06-12,34.794273376464844
2020-06-15,35.73308563232422
2020-06-16,36.72175216674805
2020-06-17,35.60015106201172
2020-06-18,35.1016731262207
2020-06-19,35.03520202636719
2020-06-22,34.27085876464844
2020-06-23,34.802574157714844
2020-06-24,32.850181579589844
2020-06-25,33.232357025146484
2020-06-26,32.51785659790039
2020-06-29,33.52313232421875
2020-06-30,34.51179122924805
2020-07-01,33.36528396606445
2020-07-02,33.8886833190918
2020-07-06,35.1099739074707
2020-07-07,34.071468353271484
2020-07-08,34.78596496582031
2020-07-09,33.107723236083984
2020-07-10,34.802574157714844
2020-07-13,34.777652740478516
2020-07-14,35.33429718017578
2020-07-15,37.020843505859375
2020-07-16,37.18699264526367
2020-07-17,36.97929382324219
2020-07-20,36.439273834228516
2020-07-21,37.220237731933594
2020-07-22,37.369789123535156
2020-07-23,37.403011322021484
2020-07-24,37.195308685302734
2020-07-27,37.14545440673828
2020-07-28,36.0820198059082
2020-07-29,36.45588684082031
2020-07-30,35.26782989501953
2020-07-31,35.251220703125
2020-08-03,35.699851989746094
2020-08-04,35.924163818359375
2020-08-05,37.095619201660156
2020-08-06,35.68323516845703
2020-08-07,36.82143020629883
2020-08-10,37.85165023803711
2020-08-11,38.36674499511719
2020-08-12,37.74364471435547
2020-08-13,37.29500961303711
2020-08-14,37.56917190551758
2020-08-17,36.88791275024414
2020-08-18,36.35618591308594
2020-08-19,36.298038482666016
2020-08-20,35.841087341308594
2020-08-21,35.400753021240234
2020-08-24,37.0706901550293
2020-08-25,36.81314468383789
2020-08-26,36.31464767456055
2020-08-27,36.83805847167969
2020-08-28,36.82975769042969
2020-08-31,35.43296813964844
2020-09-01,36.080867767333984
2020-09-02,36.43428039550781
2020-09-03,35.7779541015625
2020-09-04,36.535255432128906
2020-09-08,35.416133880615234
2020-09-09,35.21417999267578
2020-09-10,34.305442810058594
2020-09-11,34.55786895751953
2020-09-14,34.76822280883789
2020-09-15,33.615455627441406
2020-09-16,35.012245178222656
2020-09-17,34.74299240112305
2020-09-18,33.79216003417969
2020-09-21,32.81609344482422
2020-09-22,32.66462707519531
2020-09-23,31.797950744628906
2020-09-24,32.168182373046875
2020-09-25,32.5047607421875
2020-09-28,33.74168014526367
2020-09-29,33.70801544189453
2020-09-30,33.88471984863281
2020-10-01,33.960445404052734
2020-10-02,34.54103088378906
2020-10-05,35.239437103271484
2020-10-06,35.113216400146484
2020-10-07,36.25757598876953
2020-10-08,36.56050109863281
2020-10-09,35.73589324951172
2020-10-12,36.013553619384766
2020-10-13,34.70933532714844
2020-10-14,34.7009162902832
2020-10-15,34.97017288208008
2020-10-16,34.66726303100586
2020-10-19,34.38957977294922
2020-10-20,34.684085845947266
2020-10-21,34.57469940185547
2020-10-22,36.13135528564453
2020-10-23,36.6193962097168
2020-10-26,35.33199691772461
2020-10-27,33.110591888427734
2020-10-28,32.185020446777344
2020-10-29,32.91706085205078
2020-10-30,33.001216888427734
2020-11-02,33.41351318359375
2020-11-03,35.172115325927734
2020-11-04,35.10480880737305
2020-11-05,36.19025802612305
2020-11-06,34.81029510498047
2020-11-09,40.08612060546875
2020-11-10,39.74954605102539
2020-11-11,38.3275146484375
2020-11-12,37.51973342895508
2020-11-13,38.95859146118164
2020-11-16,40.658294677734375
2020-11-17,41.22205352783203
2020-11-18,41.22205352783203
2020-11-19,41.171573638916016
2020-11-20,41.23046875
2020-11-23,42.61042785644531
2020-11-24,44.259647369384766
2020-11-25,43.754798889160156
2020-11-27,43.24992370605469
2020-11-30,41.895206451416016
2020-12-01,42.22710418701172
2020-12-02,43.2823600769043
2020-12-03,43.707862854003906
2020-12-04,44.490787506103516
2020-12-07,43.15470504760742
2020-12-08,43.20576095581055
2020-12-09,42.59303665161133
2020-12-10,42.397300720214844
2020-12-11,41.50374984741211
2020-12-14,40.695281982421875
2020-12-15,41.1378173828125
2020-12-16,41.03569793701172
2020-12-17,41.188873291015625
2020-12-18,40.80591583251953
2020-12-21,40.42295837402344
2020-12-22,40.337860107421875
2020-12-23,41.308013916015625
2020-12-24,41.2569580078125
2020-12-28,41.42715835571289
2020-12-29,41.18035888671875
2020-12-30,41.51225662231445
2020-12-31,42.21859359741211
2021-01-04,41.11227798461914
2021-01-05,41.537784576416016
2021-01-06,43.48659133911133
2021-01-07,44.0312385559082
2021-01-08,44.13336944580078
2021-01-11,44.082313537597656
2021-01-12,44.72907257080078
2021-01-13,44.848209381103516
2021-01-14,45.69921875
2021-01-15,45.36732864379883
2021-01-19,46.22685241699219
2021-01-20,45.682212829589844
2021-01-21,45.51199722290039
2021-01-22,45.49498748779297
2021-01-25,45.137550354003906
2021-01-26,44.5673828125
2021-01-27,43.580204010009766
2021-01-28,44.72055435180664
2021-01-29,41.92924880981445
2021-02-01,42.66111755371094
2021-02-02,43.05257797241211
2021-02-03,43.52915573120117
2021-02-04,44.95033264160156
2021-02-05,44.77162551879883
2021-02-08,46.005592346191406
2021-02-09,46.29493713378906
2021-02-10,46.14174270629883
2021-02-11,45.997074127197266
2021-02-12,46.06515884399414
