Date,CI
2017-06-06,152.92247009277344
2017-06-07,155.6759796142578
2017-06-08,153.85572814941406
2017-06-09,154.06829833984375
2017-06-12,154.1237030029297
2017-06-13,153.89268493652344
2017-06-14,155.33412170410156
2017-06-15,154.56716918945312
2017-06-16,156.23040771484375
2017-06-19,157.32073974609375
2017-06-20,156.69239807128906
2017-06-21,157.24681091308594
2017-06-22,157.7087860107422
2017-06-23,156.72010803222656
2017-06-26,155.4727325439453
2017-06-27,154.35467529296875
2017-06-28,155.3526153564453
2017-06-29,154.03128051757812
2017-06-30,154.6688690185547
2017-07-03,154.7704620361328
2017-07-05,156.30433654785156
2017-07-06,155.1770477294922
2017-07-07,156.72010803222656
2017-07-10,156.68316650390625
2017-07-11,158.15231323242188
2017-07-12,158.9839324951172
2017-07-13,159.89869689941406
2017-07-14,160.59170532226562
2017-07-17,160.95204162597656
2017-07-18,159.02090454101562
2017-07-19,161.06295776367188
2017-07-20,161.22927856445312
2017-07-21,160.98902893066406
2017-07-24,161.26620483398438
2017-07-25,160.60093688964844
2017-07-26,160.37918090820312
2017-07-27,158.99317932128906
2017-07-28,160.748779296875
2017-07-31,160.3699493408203
2017-08-01,159.8155517578125
2017-08-02,161.46026611328125
2017-08-03,162.67074584960938
2017-08-04,159.43670654296875
2017-08-07,162.6060333251953
2017-08-08,162.2826690673828
2017-08-09,164.54641723632812
2017-08-10,162.03317260742188
2017-08-11,161.1276397705078
2017-08-14,162.9479217529297
2017-08-15,165.5443572998047
2017-08-16,166.191162109375
2017-08-17,164.500244140625
2017-08-18,163.57623291015625
2017-08-21,164.4540252685547
2017-08-22,166.15420532226562
2017-08-23,165.7568817138672
2017-08-24,166.10797119140625
2017-08-25,165.6737060546875
2017-08-28,166.7825164794922
2017-08-29,166.4036865234375
2017-08-30,166.01560974121094
2017-08-31,168.22396850585938
2017-09-01,169.24961853027344
2017-09-05,171.22694396972656
2017-09-06,168.26095581054688
2017-09-07,170.92205810546875
2017-09-08,170.5339813232422
2017-09-11,172.1602325439453
2017-09-12,171.44873046875
2017-09-13,173.36141967773438
2017-09-14,171.1529998779297
2017-09-15,171.91075134277344
2017-09-18,171.21771240234375
2017-09-19,167.7157745361328
2017-09-20,168.002197265625
2017-09-21,168.28866577148438
2017-09-22,168.852294921875
2017-09-25,167.65106201171875
2017-09-26,169.68389892578125
2017-09-27,170.413818359375
2017-09-28,172.78855895996094
2017-09-29,172.73312377929688
2017-10-02,174.64576721191406
2017-10-03,177.3992919921875
2017-10-04,176.25355529785156
2017-10-05,176.18885803222656
2017-10-06,176.43832397460938
2017-10-09,174.71971130371094
2017-10-10,173.77723693847656
2017-10-11,172.74234008789062
2017-10-12,172.75155639648438
2017-10-13,172.00314331054688
2017-10-16,170.93130493164062
2017-10-17,172.9733428955078
2017-10-18,174.9691619873047
2017-10-19,173.91583251953125
2017-10-20,176.87261962890625
2017-10-23,178.68368530273438
2017-10-24,179.15489196777344
2017-10-25,180.82737731933594
2017-10-26,183.64559936523438
2017-10-27,186.59315490722656
2017-10-30,182.69386291503906
2017-10-31,182.2318572998047
2017-11-01,182.8047332763672
2017-11-02,183.31292724609375
2017-11-03,186.55618286132812
2017-11-06,189.42056274414062
2017-11-07,189.87338256835938
2017-11-08,185.26254272460938
2017-11-09,182.509033203125
2017-11-10,182.93406677246094
2017-11-13,182.59217834472656
2017-11-14,182.15792846679688
2017-11-15,181.5666046142578
2017-11-16,185.6968994140625
2017-11-17,182.9248504638672
2017-11-20,184.2554168701172
2017-11-21,186.6393585205078
2017-11-22,185.4658660888672
2017-11-24,185.35496520996094
2017-11-27,184.73590087890625
2017-11-28,185.3087921142578
2017-11-29,190.1875
2017-11-30,195.63912963867188
2017-12-01,192.57147216796875
2017-12-04,188.59823608398438
2017-12-05,188.6074676513672
2017-12-06,188.6906280517578
2017-12-07,190.34458923339844
2017-12-08,194.01292419433594
2017-12-11,193.26446533203125
2017-12-12,192.63613891601562
2017-12-13,192.11868286132812
2017-12-14,188.1547088623047
2017-12-15,188.6259307861328
2017-12-18,190.65872192382812
2017-12-19,191.5088348388672
2017-12-20,190.37234497070312
2017-12-21,188.97708129882812
2017-12-22,187.9329376220703
2017-12-26,188.2932891845703
2017-12-27,187.30462646484375
2017-12-28,189.64234924316406
2017-12-29,187.65573120117188
2018-01-02,187.16600036621094
2018-01-03,190.30763244628906
2018-01-04,191.30552673339844
2018-01-05,194.54881286621094
2018-01-08,192.39585876464844
2018-01-09,192.0724334716797
2018-01-10,191.35177612304688
2018-01-11,194.86294555664062
2018-01-12,197.17295837402344
2018-01-16,198.4296112060547
2018-01-17,203.61326599121094
2018-01-18,202.9664764404297
2018-01-19,203.4192657470703
2018-01-22,203.9736328125
2018-01-23,203.08657836914062
2018-01-24,204.20462036132812
2018-01-25,205.0177459716797
2018-01-26,209.02792358398438
2018-01-29,206.88421630859375
2018-01-30,192.09095764160156
2018-01-31,192.51602172851562
2018-02-01,189.42984008789062
2018-02-02,188.92164611816406
2018-02-05,181.4833984375
2018-02-06,182.57373046875
2018-02-07,180.58709716796875
2018-02-08,174.88604736328125
2018-02-09,179.04403686523438
2018-02-12,178.84999084472656
2018-02-13,180.58709716796875
2018-02-14,180.6887664794922
2018-02-15,177.3531036376953
2018-02-16,179.0810089111328
2018-02-20,177.9629669189453
2018-02-21,177.0851593017578
2018-02-22,177.316162109375
2018-02-23,179.98655700683594
2018-02-26,180.99368286132812
2018-02-27,181.8899688720703
2018-02-28,181.00289916992188
2018-03-01,178.7206573486328
2018-03-02,178.3880157470703
2018-03-05,177.7227020263672
2018-03-06,179.37672424316406
2018-03-07,179.48753356933594
2018-03-08,158.928466796875
2018-03-09,160.222412109375
2018-03-12,154.63084411621094
2018-03-13,151.93212890625
2018-03-14,154.23348999023438
2018-03-15,154.2519989013672
2018-03-16,155.88780212402344
2018-03-19,153.82681274414062
2018-03-20,152.49594116210938
2018-03-21,154.39059448242188
2018-03-22,152.81019592285156
2018-03-23,151.57171630859375
2018-03-26,155.8970489501953
2018-03-27,152.99501037597656
2018-03-28,155.56434631347656
2018-03-29,155.02830505371094
2018-04-02,152.17245483398438
2018-04-03,155.1299285888672
2018-04-04,155.9987335205078
2018-04-05,156.2205352783203
2018-04-06,155.1022186279297
2018-04-09,155.213134765625
2018-04-10,156.97842407226562
2018-04-11,156.19284057617188
2018-04-12,157.6345977783203
2018-04-13,158.6420135498047
2018-04-16,161.8120574951172
2018-04-17,161.1651153564453
2018-04-18,161.9322052001953
2018-04-19,158.7158966064453
2018-04-20,157.06158447265625
2018-04-23,159.2889404296875
2018-04-24,158.3092803955078
2018-04-25,158.6881866455078
2018-04-26,159.1040802001953
2018-04-27,160.76768493652344
2018-04-30,158.79910278320312
2018-05-01,158.10597229003906
2018-05-02,159.29818725585938
2018-05-03,159.77879333496094
2018-05-04,158.19837951660156
2018-05-07,159.51075744628906
2018-05-08,157.76397705078125
2018-05-09,156.72885131835938
2018-05-10,158.0967254638672
2018-05-11,160.56436157226562
2018-05-14,164.0856475830078
2018-05-15,162.7178192138672
2018-05-16,163.72518920898438
2018-05-17,165.35183715820312
2018-05-18,164.5754852294922
2018-05-21,164.00244140625
2018-05-22,163.80836486816406
2018-05-23,163.66973876953125
2018-05-24,162.52371215820312
2018-05-25,162.5699005126953
2018-05-29,159.5015411376953
2018-05-30,160.1854248046875
2018-05-31,156.53475952148438
2018-06-01,157.87489318847656
2018-06-04,158.041259765625
2018-06-05,157.88412475585938
2018-06-06,161.6734161376953
2018-06-07,163.688232421875
2018-06-08,164.3351593017578
2018-06-11,167.23719787597656
2018-06-12,165.26864624023438
2018-06-13,162.82870483398438
2018-06-14,162.04307556152344
2018-06-15,161.78431701660156
2018-06-18,160.7491912841797
2018-06-19,160.222412109375
2018-06-20,162.40354919433594
2018-06-21,161.73812866210938
2018-06-22,160.88780212402344
2018-06-25,160.67526245117188
2018-06-26,159.8434600830078
2018-06-27,159.71409606933594
2018-06-28,156.89524841308594
2018-06-29,157.07083129882812
2018-07-02,156.2205352783203
2018-07-03,157.3480987548828
2018-07-05,158.94696044921875
2018-07-06,159.05789184570312
2018-07-09,160.093017578125
2018-07-10,160.3055877685547
2018-07-11,158.77133178710938
2018-07-12,159.85272216796875
2018-07-13,159.97283935546875
2018-07-16,159.2889404296875
2018-07-17,157.77320861816406
2018-07-18,164.27969360351562
2018-07-19,162.5699005126953
2018-07-20,164.5939483642578
2018-07-23,163.9747314453125
2018-07-24,163.0597381591797
2018-07-25,164.04869079589844
2018-07-26,164.455322265625
2018-07-27,163.81764221191406
2018-07-30,163.4017333984375
2018-07-31,165.82313537597656
2018-08-01,169.06716918945312
2018-08-02,174.58470153808594
2018-08-03,174.90823364257812
2018-08-06,173.62356567382812
2018-08-07,174.0025177001953
2018-08-08,175.10232543945312
2018-08-09,171.3684539794922
2018-08-10,169.39064025878906
2018-08-13,167.98585510253906
2018-08-14,171.25753784179688
2018-08-15,171.42391967773438
2018-08-16,173.9285430908203
2018-08-17,174.06716918945312
2018-08-20,173.65126037597656
2018-08-21,171.95074462890625
2018-08-22,172.23724365234375
2018-08-23,171.7196502685547
2018-08-24,171.64573669433594
2018-08-27,172.82875061035156
2018-08-28,173.7159881591797
2018-08-29,176.0265350341797
2018-08-30,175.41656494140625
2018-08-31,174.06716918945312
2018-09-04,171.96922302246094
2018-09-05,170.9156036376953
2018-09-06,171.14663696289062
2018-09-07,174.29823303222656
2018-09-10,172.23724365234375
2018-09-11,170.8601531982422
2018-09-12,172.72708129882812
2018-09-13,178.568115234375
2018-09-14,180.32412719726562
2018-09-17,182.8472442626953
2018-09-18,184.90826416015625
2018-09-19,184.09495544433594
2018-09-20,186.07276916503906
2018-09-21,186.90455627441406
2018-09-24,187.8380584716797
2018-09-25,186.2299041748047
2018-09-26,187.08941650390625
2018-09-27,190.71237182617188
2018-09-28,192.4683837890625
2018-10-01,194.9452667236328
2018-10-02,194.63104248046875
2018-10-03,196.23916625976562
2018-10-04,196.5071563720703
2018-10-05,199.37229919433594
2018-10-08,196.7659912109375
2018-10-09,197.8195343017578
2018-10-10,194.05804443359375
2018-10-11,190.3888702392578
2018-10-12,191.39630126953125
2018-10-15,188.46652221679688
2018-10-16,195.897216796875
2018-10-17,195.19482421875
2018-10-18,196.6180877685547
2018-10-19,194.08575439453125
2018-10-22,192.97666931152344
2018-10-23,194.3999786376953
2018-10-24,186.61805725097656
2018-10-25,194.4276885986328
2018-10-26,191.02659606933594
2018-10-29,191.1929473876953
2018-10-30,194.3260040283203
2018-10-31,197.6069793701172
2018-11-01,199.88986206054688
2018-11-02,196.97857666015625
2018-11-05,199.1689453125
2018-11-06,198.0044403076172
2018-11-07,203.595947265625
2018-11-08,203.78077697753906
2018-11-09,201.15602111816406
2018-11-12,200.9434814453125
2018-11-13,196.9046173095703
2018-11-14,196.25765991210938
2018-11-15,196.67356872558594
2018-11-16,197.5238037109375
2018-11-19,195.18556213378906
2018-11-20,192.0339813232422
2018-11-21,193.81768798828125
2018-11-23,195.15785217285156
2018-11-26,199.88986206054688
2018-11-27,200.3704376220703
2018-11-28,204.9176025390625
2018-11-29,205.65695190429688
2018-11-30,206.45176696777344
2018-12-03,207.8011474609375
2018-12-04,201.33164978027344
2018-12-06,198.05062866210938
2018-12-07,190.49050903320312
2018-12-10,190.4628143310547
2018-12-11,190.3334197998047
2018-12-12,191.95082092285156
2018-12-13,195.8879852294922
2018-12-14,189.80662536621094
2018-12-17,183.60513305664062
2018-12-18,177.5052947998047
2018-12-19,178.65135192871094
2018-12-20,166.17433166503906
2018-12-21,167.56072998046875
2018-12-24,164.52000427246094
2018-12-26,173.4110107421875
2018-12-27,178.179931640625
2018-12-28,176.20211791992188
2018-12-31,175.52743530273438
2019-01-02,172.98583984375
2019-01-03,171.50711059570312
2019-01-04,174.39065551757812
2019-01-07,172.3666229248047
2019-01-08,175.5366668701172
2019-01-09,175.92486572265625
2019-01-10,177.24649047851562
2019-01-11,179.90823364257812
2019-01-14,177.4960479736328
2019-01-15,181.65499877929688
2019-01-16,181.82138061523438
2019-01-17,179.76034545898438
2019-01-18,180.0653839111328
2019-01-22,178.44798278808594
2019-01-23,181.9969940185547
2019-01-24,178.43875122070312
2019-01-25,181.40550231933594
2019-01-28,180.29641723632812
2019-01-29,183.35557556152344
2019-01-30,184.65875244140625
2019-01-31,184.66796875
2019-02-01,179.35369873046875
2019-02-04,177.51451110839844
2019-02-05,172.32040405273438
2019-02-06,173.2723388671875
2019-02-07,171.8675537109375
2019-02-08,167.6254119873047
2019-02-11,169.03018188476562
2019-02-12,171.0911865234375
2019-02-13,174.49234008789062
2019-02-14,177.65313720703125
2019-02-15,182.875
2019-02-19,183.25393676757812
2019-02-20,179.40916442871094
2019-02-21,177.32969665527344
2019-02-22,179.08567810058594
2019-02-25,177.09861755371094
2019-02-26,173.89157104492188
2019-02-27,167.02462768554688
2019-02-28,161.22056579589844
2019-03-01,164.7418212890625
2019-03-04,158.669677734375
2019-03-05,157.21865844726562
2019-03-06,152.41278076171875
2019-03-07,151.3961181640625
2019-03-08,150.813720703125
2019-03-11,151.26670837402344
2019-03-12,151.8861083984375
2019-03-13,155.3065185546875
2019-03-14,156.74864196777344
2019-03-15,153.87364196777344
2019-03-18,154.4837646484375
2019-03-19,159.72537231445312
2019-03-20,155.1863250732422
2019-03-21,156.1107635498047
2019-03-22,153.5408477783203
2019-03-25,151.3961181640625
2019-03-26,148.5950469970703
2019-03-27,147.71678161621094
2019-03-28,147.62437438964844
2019-03-29,148.66900634765625
2019-04-01,149.63966369628906
2019-04-02,146.63523864746094
2019-04-03,146.98654174804688
2019-04-04,149.27919006347656
2019-04-05,153.57781982421875
2019-04-08,154.75186157226562
2019-04-09,156.35116577148438
2019-04-10,155.49142456054688
2019-04-11,151.61798095703125
2019-04-12,148.46563720703125
2019-04-15,151.44236755371094
2019-04-16,139.62794494628906
2019-04-17,134.49732971191406
2019-04-18,137.74209594726562
2019-04-22,136.8083953857422
2019-04-23,142.1979217529297
2019-04-24,142.56768798828125
2019-04-25,144.9620361328125
2019-04-26,148.7799530029297
2019-04-29,148.53033447265625
2019-04-30,146.83865356445312
2019-05-01,149.75982666015625
2019-05-02,146.26547241210938
2019-05-03,141.28271484375
2019-05-06,146.8016357421875
2019-05-07,143.4366912841797
2019-05-08,144.68466186523438
2019-05-09,144.08377075195312
2019-05-10,146.46885681152344
2019-05-13,145.43348693847656
2019-05-14,143.55682373046875
2019-05-15,143.53836059570312
2019-05-16,142.17015075683594
2019-05-17,143.15931701660156
2019-05-20,142.05923461914062
2019-05-21,142.9744415283203
2019-05-22,141.28271484375
2019-05-23,138.67576599121094
2019-05-24,138.18585205078125
2019-05-28,135.42176818847656
2019-05-29,137.19667053222656
2019-05-30,136.8083953857422
2019-05-31,136.8361358642578
2019-06-03,139.0455322265625
2019-06-04,142.41053771972656
2019-06-05,142.18865966796875
2019-06-06,142.10546875
2019-06-07,145.57211303710938
2019-06-10,144.72164916992188
2019-06-11,144.54598999023438
2019-06-12,144.27793884277344
2019-06-13,146.16378784179688
2019-06-14,146.4410858154297
2019-06-17,147.08819580078125
2019-06-18,147.76304626464844
2019-06-19,148.0958709716797
2019-06-20,147.6798553466797
2019-06-21,148.97406005859375
2019-06-24,148.33621215820312
2019-06-25,147.98492431640625
2019-06-26,145.05447387695312
2019-06-27,145.96038818359375
2019-06-28,145.64608764648438
2019-07-01,146.75540161132812
2019-07-02,149.58421325683594
2019-07-03,152.3760528564453
2019-07-05,151.09109497070312
2019-07-08,149.51025390625
2019-07-09,147.66134643554688
2019-07-10,148.3824005126953
2019-07-11,162.09197998046875
2019-07-12,165.66954040527344
2019-07-15,163.6542510986328
2019-07-16,166.36285400390625
2019-07-17,164.9946746826172
2019-07-18,163.57106018066406
2019-07-19,160.566650390625
2019-07-22,157.7193145751953
2019-07-23,159.0967559814453
2019-07-24,158.33868408203125
2019-07-25,153.96607971191406
2019-07-26,154.659423828125
2019-07-29,159.2261962890625
2019-07-30,159.2353973388672
2019-07-31,157.0814208984375
2019-08-01,154.8997802734375
2019-08-02,152.14491271972656
2019-08-05,146.98654174804688
2019-08-06,151.3499298095703
2019-08-07,153.9013671875
2019-08-08,154.01229858398438
2019-08-09,157.06297302246094
2019-08-12,153.09710693359375
2019-08-13,156.6654052734375
2019-08-14,148.077392578125
2019-08-15,147.63365173339844
2019-08-16,149.0572967529297
2019-08-19,150.6658477783203
2019-08-20,148.97406005859375
2019-08-21,150.0741729736328
2019-08-22,144.0098419189453
2019-08-23,141.7172088623047
2019-08-26,141.3566436767578
2019-08-27,135.21835327148438
2019-08-28,136.3092041015625
2019-08-29,140.97767639160156
2019-08-30,142.3365936279297
2019-09-03,143.27951049804688
2019-09-04,141.38436889648438
2019-09-05,139.5909881591797
2019-09-06,142.17942810058594
2019-09-09,149.9077606201172
2019-09-10,152.52392578125
2019-09-11,149.65817260742188
2019-09-12,146.968017578125
2019-09-13,148.6967315673828
2019-09-16,152.99537658691406
2019-09-17,149.2976531982422
2019-09-18,148.3177490234375
2019-09-19,152.26510620117188
2019-09-20,149.1866912841797
2019-09-23,148.0496368408203
2019-09-24,145.97889709472656
2019-09-25,143.49212646484375
2019-09-26,138.47235107421875
2019-09-27,138.18585205078125
2019-09-30,140.32131958007812
2019-10-01,139.0640106201172
2019-10-02,137.96395874023438
2019-10-03,137.381591796875
2019-10-04,139.35067749023438
2019-10-07,137.9269561767578
2019-10-08,136.06886291503906
2019-10-09,138.2875213623047
2019-10-10,139.43382263183594
2019-10-11,140.8852081298828
2019-10-14,140.12716674804688
2019-10-15,148.0589141845703
2019-10-16,149.26992797851562
2019-10-17,152.320556640625
2019-10-18,154.27113342285156
2019-10-21,154.14175415039062
2019-10-22,157.50668334960938
2019-10-23,159.8455352783203
2019-10-24,157.25709533691406
2019-10-25,158.53282165527344
2019-10-28,161.58348083496094
2019-10-29,164.53248596191406
2019-10-30,163.10882568359375
2019-10-31,164.9761962890625
2019-11-01,165.94686889648438
2019-11-04,169.2841033935547
2019-11-05,168.1100616455078
2019-11-06,169.29335021972656
2019-11-07,171.3363800048828
2019-11-08,173.98028564453125
2019-11-11,173.01885986328125
2019-11-12,174.69210815429688
2019-11-13,175.8754119873047
2019-11-14,175.366943359375
2019-11-15,181.2001953125
2019-11-18,183.39108276367188
2019-11-19,184.90719604492188
2019-11-20,184.80552673339844
2019-11-21,186.00730895996094
2019-11-22,186.59893798828125
2019-11-25,188.46632385253906
2019-11-26,185.2307586669922
2019-11-27,184.91647338867188
2019-11-29,184.8147430419922
2019-12-02,182.0599365234375
2019-12-03,180.57156372070312
2019-12-04,181.87501525878906
2019-12-05,180.81190490722656
2019-12-06,183.89956665039062
2019-12-09,181.14471435546875
2019-12-10,177.22508239746094
2019-12-11,177.26205444335938
2019-12-12,178.935302734375
2019-12-13,175.52406311035156
2019-12-16,180.3866729736328
2019-12-17,178.89834594726562
2019-12-18,183.22470092773438
2019-12-19,183.70541381835938
2019-12-20,189.1319122314453
2019-12-23,190.86988830566406
2019-12-24,188.59573364257812
2019-12-26,188.9377899169922
2019-12-27,188.58651733398438
2019-12-30,187.63433837890625
2019-12-31,189.0394287109375
2020-01-02,189.45545959472656
2020-01-03,187.8284454345703
2020-01-06,191.28587341308594
2020-01-07,192.21951293945312
2020-01-08,195.4365692138672
2020-01-09,194.91893005371094
2020-01-10,194.3920135498047
2020-01-13,188.13352966308594
2020-01-14,189.68658447265625
2020-01-15,192.49688720703125
2020-01-16,195.0113525390625
2020-01-17,196.4627685546875
2020-01-21,196.9064483642578
2020-01-22,195.2979278564453
2020-01-23,196.62913513183594
2020-01-24,190.44459533691406
2020-01-27,184.84249877929688
2020-01-28,189.81600952148438
2020-01-29,187.23683166503906
2020-01-30,182.1061553955078
2020-01-31,177.84446716308594
2020-02-03,177.2805633544922
2020-02-04,181.98597717285156
2020-02-05,190.87911987304688
2020-02-06,195.8525848388672
2020-02-07,193.13473510742188
2020-02-10,194.42901611328125
2020-02-11,198.9217529296875
2020-02-12,205.74417114257812
2020-02-13,205.124755859375
2020-02-14,203.69189453125
2020-02-18,205.18028259277344
2020-02-19,204.70883178710938
2020-02-20,203.75660705566406
2020-02-21,200.77992248535156
2020-02-24,185.2215118408203
2020-02-25,177.2713165283203
2020-02-26,174.6458740234375
2020-02-27,168.18402099609375
2020-02-28,169.1177520751953
2020-03-02,179.65635681152344
2020-03-03,174.950927734375
2020-03-04,193.7078857421875
2020-03-05,185.7484588623047
2020-03-06,180.74720764160156
2020-03-09,167.91329956054688
2020-03-10,182.86459350585938
2020-03-11,173.1189727783203
2020-03-12,151.88941955566406
2020-03-13,166.3136749267578
2020-03-16,139.33291625976562
2020-03-17,143.40127563476562
2020-03-18,132.1392822265625
2020-03-19,135.47718811035156
2020-03-20,131.38107299804688
2020-03-23,120.2577133178711
2020-03-24,136.10594177246094
2020-03-25,145.00086975097656
2020-03-26,156.76220703125
2020-03-27,149.13400268554688
2020-03-30,164.82505798339844
2020-03-31,163.82638549804688
2020-04-01,160.0261993408203
2020-04-02,156.08724975585938
2020-04-03,151.49185180664062
2020-04-06,160.41455078125
2020-04-07,163.81719970703125
2020-04-08,172.18511962890625
2020-04-09,168.12594604492188
2020-04-13,164.1038055419922
2020-04-14,171.6303253173828
2020-04-15,168.8379364013672
2020-04-16,180.62701416015625
2020-04-17,179.4989776611328
2020-04-20,174.47821044921875
2020-04-21,164.5013885498047
2020-04-22,168.82867431640625
2020-04-23,170.39132690429688
2020-04-24,174.015869140625
2020-04-27,178.27845764160156
2020-04-28,175.30111694335938
2020-04-29,181.10781860351562
2020-04-30,181.0246124267578
2020-05-01,172.98953247070312
2020-05-04,170.6964569091797
2020-05-05,176.04080200195312
2020-05-06,169.6053924560547
2020-05-07,170.298828125
2020-05-08,175.0052490234375
2020-05-11,174.74635314941406
2020-05-12,175.27340698242188
2020-05-13,167.36778259277344
2020-05-14,170.55775451660156
2020-05-15,175.81890869140625
2020-05-18,178.92572021484375
2020-05-19,177.32608032226562
2020-05-20,174.0806121826172
2020-05-21,174.45968627929688
2020-05-22,174.75559997558594
2020-05-26,181.15406799316406
2020-05-27,184.42727661132812
2020-05-28,185.45358276367188
2020-05-29,182.4485321044922
2020-06-01,183.16973876953125
2020-06-02,186.1378173828125
2020-06-03,186.18405151367188
2020-06-04,187.1364288330078
2020-06-05,193.69207763671875
2020-06-08,199.57272338867188
2020-06-09,198.33372497558594
2020-06-10,193.24826049804688
2020-06-11,177.1226348876953
2020-06-12,175.69871520996094
2020-06-15,173.02651977539062
2020-06-16,178.47259521484375
2020-06-17,177.34457397460938
2020-06-18,175.66172790527344
2020-06-19,176.97470092773438
2020-06-22,176.03158569335938
2020-06-23,177.8161163330078
2020-06-24,170.10472106933594
2020-06-25,171.50088500976562
2020-06-26,171.11251831054688
2020-06-29,173.4148406982422
2020-06-30,173.50732421875
2020-07-01,176.14254760742188
2020-07-02,176.13333129882812
2020-07-06,175.06068420410156
2020-07-07,168.3293914794922
2020-07-08,166.5078887939453
2020-07-09,160.7936248779297
2020-07-10,162.3100128173828
2020-07-13,164.00209045410156
2020-07-14,168.44036865234375
2020-07-15,167.3955078125
2020-07-16,166.43389892578125
2020-07-17,166.25819396972656
2020-07-20,162.6059112548828
2020-07-21,164.8619842529297
2020-07-22,163.5952911376953
2020-07-23,165.62022399902344
2020-07-24,167.37701416015625
2020-07-27,162.27304077148438
2020-07-28,162.50418090820312
2020-07-29,168.09823608398438
2020-07-30,165.01919555664062
2020-07-31,159.67483520507812
2020-08-03,159.96144104003906
2020-08-04,160.4237823486328
2020-08-05,161.6905059814453
2020-08-06,160.0261993408203
2020-08-07,164.7602996826172
2020-08-10,169.20779418945312
2020-08-11,168.63450622558594
2020-08-12,170.4282989501953
2020-08-13,167.24761962890625
2020-08-14,169.57765197753906
2020-08-17,168.45887756347656
2020-08-18,168.21844482421875
2020-08-19,167.5896453857422
2020-08-20,164.59385681152344
2020-08-21,164.8619842529297
2020-08-24,164.28872680664062
2020-08-25,164.0391082763672
2020-08-26,160.97857666015625
2020-08-27,163.7339630126953
2020-08-28,167.49717712402344
2020-08-31,164.00209045410156
2020-09-01,162.87405395507812
2020-09-02,167.67288208007812
2020-09-03,164.98220825195312
2020-09-04,165.14865112304688
2020-09-08,160.8676300048828
2020-09-09,160.913818359375
2020-09-10,156.94715881347656
2020-09-11,156.59580993652344
2020-09-14,158.8981170654297
2020-09-15,153.9513397216797
2020-09-16,155.8837890625
2020-09-17,156.26292419433594
2020-09-18,155.26431274414062
2020-09-21,152.52740478515625
2020-09-22,149.5501251220703
2020-09-23,148.40354919433594
2020-09-24,148.75491333007812
2020-09-25,150.2066192626953
2020-09-28,151.9079132080078
2020-09-29,151.9263916015625
2020-09-30,156.64202880859375
2020-10-01,154.7650146484375
2020-10-02,154.62632751464844
2020-10-05,159.24024963378906
2020-10-06,158.00120544433594
2020-10-07,163.0127410888672
2020-10-08,164.4644317626953
2020-10-09,163.10519409179688
2020-10-12,164.08534240722656
2020-10-13,161.42237854003906
2020-10-14,161.3391571044922
2020-10-15,163.4935760498047
2020-10-16,164.4921417236328
2020-10-19,158.7224578857422
2020-10-20,158.1953887939453
2020-10-21,161.4038848876953
2020-10-22,165.8143768310547
2020-10-23,170.58546447753906
2020-10-26,168.17221069335938
2020-10-27,164.85275268554688
2020-10-28,155.6434783935547
2020-10-29,151.0850067138672
2020-10-30,154.3859100341797
2020-11-02,161.66278076171875
2020-11-03,170.02145385742188
2020-11-04,194.7461395263672
2020-11-05,198.01934814453125
2020-11-06,186.28575134277344
2020-11-09,195.2824249267578
2020-11-10,203.6040802001953
2020-11-11,204.445556640625
2020-11-12,203.55784606933594
2020-11-13,203.13253784179688
2020-11-16,201.84732055664062
2020-11-17,198.620361328125
2020-11-18,195.03280639648438
2020-11-19,189.30931091308594
2020-11-20,189.38327026367188
2020-11-23,191.343505859375
2020-11-24,194.19134521484375
2020-11-25,191.40821838378906
2020-11-27,196.4844512939453
2020-11-30,193.377685546875
2020-12-01,191.8705291748047
2020-12-02,196.03140258789062
2020-12-03,197.307373046875
2020-12-04,201.24630737304688
2020-12-07,202.11549377441406
2020-12-08,202.18943786621094
2020-12-09,200.64529418945312
2020-12-10,196.62318420410156
2020-12-11,193.5718536376953
2020-12-14,187.83909606933594
2020-12-15,190.0212860107422
2020-12-16,187.14564514160156
2020-12-17,187.3583221435547
2020-12-18,182.22662353515625
2020-12-21,182.50401306152344
2020-12-22,180.27565002441406
2020-12-23,183.98341369628906
2020-12-24,183.84474182128906
2020-12-28,186.92373657226562
2020-12-29,188.67127990722656
2020-12-30,188.67127990722656
2020-12-31,192.49002075195312
2021-01-04,190.21543884277344
2021-01-05,188.09803771972656
2021-01-06,193.6458282470703
2021-01-07,203.88153076171875
2021-01-08,204.15890502929688
2021-01-11,203.34521484375
2021-01-12,208.2457733154297
2021-01-13,206.94203186035156
2021-01-14,204.14041137695312
2021-01-15,202.40208435058594
2021-01-19,204.15890502929688
2021-01-20,211.2046356201172
2021-01-21,209.14268493652344
2021-01-22,206.5814666748047
2021-01-25,203.5023956298828
2021-01-26,199.49876403808594
2021-01-27,196.53990173339844
2021-01-28,202.30035400390625
2021-01-29,200.69155883789062
2021-02-01,200.46035766601562
2021-02-02,201.394287109375
2021-02-03,202.89215087890625
2021-02-04,189.90106201171875
2021-02-05,188.09803771972656
2021-02-08,190.52056884765625
2021-02-09,195.0882568359375
2021-02-10,195.25465393066406
2021-02-11,192.74893188476562
2021-02-12,191.33425903320312
2021-02-16,187.95010375976562
2021-02-17,192.3420867919922
2021-02-18,190.1507110595703
2021-02-19,188.865478515625
2021-02-22,193.3869171142578
2021-02-23,196.6416473388672
2021-02-24,198.74053955078125
2021-02-25,193.5626220703125
