Date,ELV
2017-06-07,170.29774475097656
2017-06-08,169.628662109375
2017-06-09,169.02281188964844
2017-06-12,168.86004638671875
2017-06-13,169.2398223876953
2017-06-14,170.69569396972656
2017-06-15,170.67758178710938
2017-06-16,171.77174377441406
2017-06-19,174.2855224609375
2017-06-20,173.61639404296875
2017-06-21,173.67970275878906
2017-06-22,174.84616088867188
2017-06-23,171.9616241455078
2017-06-26,170.13504028320312
2017-06-27,169.4658660888672
2017-06-28,169.9270477294922
2017-06-29,169.2488555908203
2017-06-30,170.11692810058594
2017-07-03,171.4461669921875
2017-07-05,172.93821716308594
2017-07-06,172.0610809326172
2017-07-07,173.2637481689453
2017-07-10,173.7248992919922
2017-07-11,173.7068634033203
2017-07-12,175.00892639160156
2017-07-13,174.11373901367188
2017-07-14,174.1227569580078
2017-07-17,173.6977081298828
2017-07-18,171.31056213378906
2017-07-19,172.07009887695312
2017-07-20,172.4318389892578
2017-07-21,172.39566040039062
2017-07-24,172.71209716796875
2017-07-25,172.3323516845703
2017-07-26,167.277587890625
2017-07-27,165.94833374023438
2017-07-28,169.8094940185547
2017-07-31,168.3808135986328
2017-08-01,168.7967071533203
2017-08-02,170.8584442138672
2017-08-03,173.11001586914062
2017-08-04,172.24192810058594
2017-08-07,172.35946655273438
2017-08-08,173.59832763671875
2017-08-09,174.38502502441406
2017-08-10,171.55467224121094
2017-08-11,171.29248046875
2017-08-14,172.99244689941406
2017-08-15,174.51162719726562
2017-08-16,174.83712768554688
2017-08-17,173.58026123046875
2017-08-18,172.7302703857422
2017-08-21,174.49354553222656
2017-08-22,176.28396606445312
2017-08-23,176.53713989257812
2017-08-24,174.43019104003906
2017-08-25,174.23123168945312
2017-08-28,174.95469665527344
2017-08-29,175.27113342285156
2017-08-30,173.16424560546875
2017-08-31,177.2695770263672
2017-09-01,178.5265350341797
2017-09-05,178.30044555664062
2017-09-06,175.10845947265625
2017-09-07,174.82708740234375
2017-09-08,175.92520141601562
2017-09-11,177.8310089111328
2017-09-12,171.74147033691406
2017-09-13,172.1770782470703
2017-09-14,169.481689453125
2017-09-15,169.33651733398438
2017-09-18,167.89353942871094
2017-09-19,164.66270446777344
2017-09-20,166.52313232421875
2017-09-21,166.53221130371094
2017-09-22,165.95138549804688
2017-09-25,164.71713256835938
2017-09-26,167.2401123046875
2017-09-27,169.20945739746094
2017-09-28,172.2315216064453
2017-09-29,172.32228088378906
2017-10-02,173.43856811523438
2017-10-03,175.36253356933594
2017-10-04,175.5349578857422
2017-10-05,175.08119201660156
2017-10-06,175.3534698486328
2017-10-09,173.10276794433594
2017-10-10,171.1969757080078
2017-10-11,172.3313751220703
2017-10-12,172.19522094726562
2017-10-13,166.8317108154297
2017-10-16,166.76820373535156
2017-10-17,169.944580078125
2017-10-18,174.05567932128906
2017-10-19,175.3353271484375
2017-10-20,176.68756103515625
2017-10-23,177.54965209960938
2017-10-24,177.19573974609375
2017-10-25,186.6885528564453
2017-10-26,187.777587890625
2017-10-27,191.7979278564453
2017-10-30,190.09176635742188
2017-10-31,189.86489868164062
2017-11-01,190.1553192138672
2017-11-02,191.11724853515625
2017-11-03,192.21539306640625
2017-11-06,196.29931640625
2017-11-07,197.36109924316406
2017-11-08,196.8165740966797
2017-11-09,196.00888061523438
2017-11-10,198.08718872070312
2017-11-13,198.25958251953125
2017-11-14,198.25047302246094
2017-11-15,198.02362060546875
2017-11-16,200.46487426757812
2017-11-17,200.41046142578125
2017-11-20,199.20343017578125
2017-11-21,199.67535400390625
2017-11-22,200.03834533691406
2017-11-24,200.01107788085938
2017-11-27,199.6844024658203
2017-11-28,201.72634887695312
2017-11-29,206.29122924804688
2017-11-30,213.23385620117188
2017-12-01,210.8561553955078
2017-12-04,204.76637268066406
2017-12-05,203.4374237060547
2017-12-06,202.72740173339844
2017-12-07,203.57394409179688
2017-12-08,204.6753387451172
2017-12-11,205.7404327392578
2017-12-12,208.22540283203125
2017-12-13,211.2384033203125
2017-12-14,206.74169921875
2017-12-15,205.91334533691406
2017-12-18,206.65061950683594
2017-12-19,207.5336456298828
2017-12-20,207.4698944091797
2017-12-21,204.8847198486328
2017-12-22,205.35801696777344
2017-12-26,205.2033233642578
2017-12-27,205.0303497314453
2017-12-28,206.66883850097656
2017-12-29,204.82102966308594
2018-01-02,205.72222900390625
2018-01-03,208.5895233154297
2018-01-04,209.55442810058594
2018-01-05,213.31385803222656
2018-01-08,211.0199737548828
2018-01-09,213.60513305664062
2018-01-10,212.9042205810547
2018-01-11,213.9146270751953
2018-01-12,218.3022003173828
2018-01-16,220.05899047851562
2018-01-17,226.7950439453125
2018-01-18,227.2501678466797
2018-01-19,227.6233673095703
2018-01-22,228.02391052246094
2018-01-23,228.02391052246094
2018-01-24,230.29049682617188
2018-01-25,228.79762268066406
2018-01-26,235.02391052246094
2018-01-29,233.9589385986328
2018-01-30,221.59738159179688
2018-01-31,225.61166381835938
2018-02-01,222.04344177246094
2018-02-02,217.71957397460938
2018-02-05,209.77288818359375
2018-02-06,213.7599639892578
2018-02-07,217.0459747314453
2018-02-08,209.88214111328125
2018-02-09,210.9198455810547
2018-02-12,211.8847198486328
2018-02-13,212.5037078857422
2018-02-14,213.93283081054688
2018-02-15,211.2384033203125
2018-02-16,213.93283081054688
2018-02-20,211.38406372070312
2018-02-21,211.21112060546875
2018-02-22,212.7130889892578
2018-02-23,214.13311767578125
2018-02-26,216.84573364257812
2018-02-27,215.9263916015625
2018-02-28,214.2605438232422
2018-03-01,211.22023010253906
2018-03-02,212.16700744628906
2018-03-05,211.22023010253906
2018-03-06,211.8665771484375
2018-03-07,211.05636596679688
2018-03-08,208.93763732910156
2018-03-09,212.5997314453125
2018-03-12,209.9148712158203
2018-03-13,210.24362182617188
2018-03-14,209.15689086914062
2018-03-15,210.042724609375
2018-03-16,208.31671142578125
2018-03-19,208.20709228515625
2018-03-20,210.02444458007812
2018-03-21,206.3806610107422
2018-03-22,199.86021423339844
2018-03-23,196.91961669921875
2018-03-26,201.89674377441406
2018-03-27,200.39898681640625
2018-03-28,202.26199340820312
2018-03-29,200.6364288330078
2018-04-02,201.02915954589844
2018-04-03,207.76870727539062
2018-04-04,208.59979248046875
2018-04-05,210.7093505859375
2018-04-06,205.27561950683594
2018-04-09,203.53138732910156
2018-04-10,205.43089294433594
2018-04-11,201.20263671875
2018-04-12,201.3305206298828
2018-04-13,202.755126953125
2018-04-16,205.72312927246094
2018-04-17,209.60433959960938
2018-04-18,210.63629150390625
2018-04-19,207.9148712158203
2018-04-20,206.4536895751953
2018-04-23,207.48565673828125
2018-04-24,205.47654724121094
2018-04-25,218.1156463623047
2018-04-26,216.43527221679688
2018-04-27,218.39874267578125
2018-04-30,215.51295471191406
2018-05-01,215.0928497314453
2018-05-02,209.29385375976562
2018-05-03,210.7458953857422
2018-05-04,212.94676208496094
2018-05-07,209.36692810058594
2018-05-08,204.65463256835938
2018-05-09,202.52688598632812
2018-05-10,206.08837890625
2018-05-11,211.91481018066406
2018-05-14,212.1522979736328
2018-05-15,210.8372039794922
2018-05-16,212.2344512939453
2018-05-17,211.67735290527344
2018-05-18,211.7504119873047
2018-05-21,213.3759765625
2018-05-22,213.6316680908203
2018-05-23,211.92396545410156
2018-05-24,210.60891723632812
2018-05-25,212.225341796875
2018-05-29,209.39427185058594
2018-05-30,211.48561096191406
2018-05-31,202.2071990966797
2018-06-01,202.28025817871094
2018-06-04,205.6957244873047
2018-06-05,208.09750366210938
2018-06-06,208.08839416503906
2018-06-07,210.3606719970703
2018-06-08,209.17872619628906
2018-06-11,212.87118530273438
2018-06-12,212.2755889892578
2018-06-13,216.50869750976562
2018-06-14,221.49302673339844
2018-06-15,224.62660217285156
2018-06-18,223.60044860839844
2018-06-19,224.0126953125
2018-06-20,223.51791381835938
2018-06-21,222.7208251953125
2018-06-22,224.3151092529297
2018-06-25,222.95904541015625
2018-06-26,221.0624237060547
2018-06-27,220.39353942871094
2018-06-28,219.2299346923828
2018-06-29,218.09375
2018-07-02,218.3136749267578
2018-07-03,218.73519897460938
2018-07-05,219.9446258544922
2018-07-06,221.8686981201172
2018-07-09,227.86097717285156
2018-07-10,228.6214141845703
2018-07-11,228.67642211914062
2018-07-12,229.59266662597656
2018-07-13,229.52850341796875
2018-07-16,227.4853057861328
2018-07-17,225.4237060546875
2018-07-18,227.80599975585938
2018-07-19,227.8151092529297
2018-07-20,227.70516967773438
2018-07-23,227.98919677734375
2018-07-24,225.4695587158203
2018-07-25,227.16461181640625
2018-07-26,226.38580322265625
2018-07-27,228.58477783203125
2018-07-30,231.0861358642578
2018-07-31,231.8099822998047
2018-08-01,231.1411590576172
2018-08-02,235.04432678222656
2018-08-03,236.34539794921875
2018-08-06,236.51028442382812
2018-08-07,236.36370849609375
2018-08-08,238.71844482421875
2018-08-09,239.25901794433594
2018-08-10,238.2603759765625
2018-08-13,240.9174041748047
2018-08-14,242.77740478515625
2018-08-15,242.04444885253906
2018-08-16,244.20675659179688
2018-08-17,241.84292602539062
2018-08-20,241.128173828125
2018-08-21,240.6059112548828
2018-08-22,240.9174041748047
2018-08-23,242.14523315429688
2018-08-24,243.15309143066406
2018-08-27,243.93191528320312
2018-08-28,244.3716583251953
2018-08-29,244.7564697265625
2018-08-30,242.8140869140625
2018-08-31,242.55747985839844
2018-09-04,241.6138153076172
2018-09-05,245.4161834716797
2018-09-06,248.2015838623047
2018-09-07,249.8186492919922
2018-09-10,241.26475524902344
2018-09-11,242.7164306640625
2018-09-12,244.71022033691406
2018-09-13,248.38534545898438
2018-09-14,248.78955078125
2018-09-17,247.73300170898438
2018-09-18,248.96420288085938
2018-09-19,249.77268981933594
2018-09-20,251.8583984375
2018-09-21,250.3883056640625
2018-09-24,251.04061889648438
2018-09-25,248.30259704589844
2018-09-26,247.5767822265625
2018-09-27,249.5797882080078
2018-09-28,251.79403686523438
2018-10-01,253.76947021484375
2018-10-02,253.6959686279297
2018-10-03,253.8062286376953
2018-10-04,252.65760803222656
2018-10-05,253.51220703125
2018-10-08,254.86276245117188
2018-10-09,256.5073547363281
2018-10-10,250.50772094726562
2018-10-11,246.71302795410156
2018-10-12,249.36837768554688
2018-10-15,245.66571044921875
2018-10-16,255.8092041015625
2018-10-17,256.8749694824219
2018-10-18,258.3540954589844
2018-10-19,256.4798583984375
2018-10-22,253.337646484375
2018-10-23,251.83084106445312
2018-10-24,243.8740234375
2018-10-25,248.92747497558594
2018-10-26,244.1680450439453
2018-10-29,242.11920166015625
2018-10-30,243.92919921875
2018-10-31,253.19056701660156
2018-11-01,244.33349609375
2018-11-02,246.23532104492188
2018-11-05,247.31961059570312
2018-11-06,249.91970825195312
2018-11-07,266.3936767578125
2018-11-08,264.0322265625
2018-11-09,263.74749755859375
2018-11-12,259.71405029296875
2018-11-13,257.4906005859375
2018-11-14,257.35272216796875
2018-11-15,261.0645751953125
2018-11-16,263.0767517089844
2018-11-19,258.905517578125
2018-11-20,255.29469299316406
2018-11-21,256.296142578125
2018-11-23,257.94073486328125
2018-11-26,258.48291015625
2018-11-27,259.1719055175781
2018-11-28,267.64306640625
2018-11-29,268.44256591796875
2018-11-30,266.5130920410156
2018-12-03,272.1911926269531
2018-12-04,269.81463623046875
2018-12-06,264.7392272949219
2018-12-07,258.4020690917969
2018-12-10,254.83729553222656
2018-12-11,254.45040893554688
2018-12-12,256.5872802734375
2018-12-13,258.3282775878906
2018-12-14,253.84239196777344
2018-12-17,245.6536865234375
2018-12-18,238.9018096923828
2018-12-19,237.28988647460938
2018-12-20,232.2237548828125
2018-12-21,232.08555603027344
2018-12-24,229.35903930664062
2018-12-26,238.9386749267578
2018-12-27,240.30198669433594
2018-12-28,238.64393615722656
2018-12-31,241.91390991210938
2019-01-02,234.9041748046875
2019-01-03,228.82481384277344
2019-01-04,230.19728088378906
2019-01-07,230.60256958007812
2019-01-08,229.7827606201172
2019-01-09,231.52369689941406
2019-01-10,232.3711395263672
2019-01-11,236.3964080810547
2019-01-14,234.99632263183594
2019-01-15,239.81378173828125
2019-01-16,241.25997924804688
2019-01-17,241.23226928710938
2019-01-18,245.12863159179688
2019-01-22,243.70086669921875
2019-01-23,246.9524383544922
2019-01-24,244.6497039794922
2019-01-25,251.17117309570312
2019-01-28,248.71182250976562
2019-01-29,251.1987762451172
2019-01-30,274.0887145996094
2019-01-31,279.0994873046875
2019-02-01,279.36669921875
2019-02-04,280.2140808105469
2019-02-05,279.6061096191406
2019-02-06,286.80010986328125
2019-02-07,283.75128173828125
2019-02-08,280.2510070800781
2019-02-11,278.33502197265625
2019-02-12,282.2681579589844
2019-02-13,281.58660888671875
2019-02-14,283.86181640625
2019-02-15,287.0028381347656
2019-02-19,287.0211486816406
2019-02-20,288.2647399902344
2019-02-21,286.7448425292969
2019-02-22,291.8017578125
2019-02-25,289.6003723144531
2019-02-26,292.3821716308594
2019-02-27,281.927490234375
2019-02-28,277.00872802734375
2019-03-01,283.4103698730469
2019-03-04,269.5107116699219
2019-03-05,275.1295471191406
2019-03-06,271.2331848144531
2019-03-07,268.4329528808594
2019-03-08,271.7674560546875
2019-03-11,272.62408447265625
2019-03-12,273.554443359375
2019-03-13,279.661376953125
2019-03-14,281.35638427734375
2019-03-15,279.8324279785156
2019-03-18,284.6625671386719
2019-03-19,284.44091796875
2019-03-20,279.8417053222656
2019-03-21,281.55023193359375
2019-03-22,278.4563903808594
2019-03-25,274.9838562011719
2019-03-26,266.2564392089844
2019-03-27,261.3617248535156
2019-03-28,260.7613830566406
2019-03-29,265.0373840332031
2019-04-01,266.2842102050781
2019-04-02,266.1639709472656
2019-04-03,265.66534423828125
2019-04-04,268.93475341796875
2019-04-05,270.88336181640625
2019-04-08,267.3646545410156
2019-04-09,267.9187927246094
2019-04-10,266.0163269042969
2019-04-11,255.16473388671875
2019-04-12,233.51695251464844
2019-04-15,242.7800750732422
2019-04-16,226.38719177246094
2019-04-17,218.18618774414062
2019-04-18,221.29852294921875
2019-04-22,225.3435821533203
2019-04-23,231.47596740722656
2019-04-24,231.80844116210938
2019-04-25,236.34298706054688
2019-04-26,246.03089904785156
2019-04-29,245.92929077148438
2019-04-30,242.91859436035156
2019-05-01,240.78521728515625
2019-05-02,241.5886993408203
2019-05-03,241.6903533935547
2019-05-06,248.15509033203125
2019-05-07,244.63636779785156
2019-05-08,244.41476440429688
2019-05-09,245.70767211914062
2019-05-10,247.79486083984375
2019-05-13,241.22848510742188
2019-05-14,241.34852600097656
2019-05-15,238.87347412109375
2019-05-16,243.64820861816406
2019-05-17,244.8026580810547
2019-05-20,245.94778442382812
2019-05-21,255.8759307861328
2019-05-22,255.94976806640625
2019-05-23,256.48529052734375
2019-05-24,256.05133056640625
2019-05-28,251.44287109375
2019-05-29,254.49978637695312
2019-05-30,256.57769775390625
2019-05-31,256.72552490234375
2019-06-03,255.3032684326172
2019-06-04,258.4156188964844
2019-06-05,255.7465057373047
2019-06-06,256.28216552734375
2019-06-07,257.606689453125
2019-06-10,261.32086181640625
2019-06-11,262.5340270996094
2019-06-12,260.35760498046875
2019-06-13,264.0623779296875
2019-06-14,264.26611328125
2019-06-17,266.2389221191406
2019-06-18,267.0540771484375
2019-06-19,269.5918884277344
2019-06-20,269.7400817871094
2019-06-21,272.08343505859375
2019-06-24,269.09173583984375
2019-06-25,264.1365051269531
2019-06-26,258.2642822265625
2019-06-27,261.580078125
2019-06-28,261.3856201171875
2019-07-01,261.85797119140625
2019-07-02,259.9500732421875
2019-07-03,261.91363525390625
2019-07-05,263.0991516113281
2019-07-08,263.72894287109375
2019-07-09,263.19171142578125
2019-07-10,266.67425537109375
2019-07-11,281.4565734863281
2019-07-12,287.5696105957031
2019-07-15,284.2074279785156
2019-07-16,282.87371826171875
2019-07-17,282.20684814453125
2019-07-18,282.095703125
2019-07-19,279.8265075683594
2019-07-22,279.51153564453125
2019-07-23,280.2617492675781
2019-07-24,267.5911865234375
2019-07-25,272.2594299316406
2019-07-26,277.8443908691406
2019-07-29,276.30682373046875
2019-07-30,277.52947998046875
2019-07-31,272.87054443359375
2019-08-01,271.33306884765625
2019-08-02,269.1287536621094
2019-08-05,262.69158935546875
2019-08-06,269.5640563964844
2019-08-07,265.3591003417969
2019-08-08,267.3504638671875
2019-08-09,266.1278381347656
2019-08-12,261.1910705566406
2019-08-13,265.7295227050781
2019-08-14,252.7626190185547
2019-08-15,253.88331604003906
2019-08-16,255.20774841308594
2019-08-19,253.2349395751953
2019-08-20,246.89968872070312
2019-08-21,248.1130828857422
2019-08-22,241.79627990722656
2019-08-23,241.16644287109375
2019-08-26,241.28692626953125
2019-08-27,232.7564697265625
2019-08-28,235.081298828125
2019-08-29,240.6199493408203
2019-08-30,242.2222900390625
2019-09-03,239.0547332763672
2019-09-04,235.47027587890625
2019-09-05,232.682373046875
2019-09-06,230.97816467285156
2019-09-09,232.7157440185547
2019-09-10,234.7042236328125
2019-09-11,232.12107849121094
2019-09-12,230.5879364013672
2019-09-13,235.1595458984375
2019-09-16,240.2700653076172
2019-09-17,239.07142639160156
2019-09-18,233.96084594726562
2019-09-19,237.3616943359375
2019-09-20,234.2396240234375
2019-09-23,233.59848022460938
2019-09-24,230.61582946777344
2019-09-25,226.72247314453125
2019-09-26,221.8907012939453
2019-09-27,220.85931396484375
2019-09-30,223.09866333007812
2019-10-01,221.55616760253906
2019-10-02,221.05441284179688
2019-10-03,221.3610382080078
2019-10-04,224.66897583007812
2019-10-07,223.96278381347656
2019-10-08,218.8429718017578
2019-10-09,221.37962341308594
2019-10-10,220.43186950683594
2019-10-11,220.72918701171875
2019-10-14,218.19248962402344
2019-10-15,231.31268310546875
2019-10-16,227.6702423095703
2019-10-17,231.6007537841797
2019-10-18,231.7401123046875
2019-10-21,235.15020751953125
2019-10-22,241.82188415527344
2019-10-23,244.85096740722656
2019-10-24,241.11561584472656
2019-10-25,244.44215393066406
2019-10-28,248.71633911132812
2019-10-29,253.33448791503906
2019-10-30,254.09642028808594
2019-10-31,250.02659606933594
2019-11-01,251.57830810546875
2019-11-04,252.47970581054688
2019-11-05,253.6689453125
2019-11-06,257.6831970214844
2019-11-07,259.9595947265625
2019-11-08,262.1153564453125
2019-11-11,259.383544921875
2019-11-12,263.5834655761719
2019-11-13,263.6484375
2019-11-14,262.0410461425781
2019-11-15,276.7315368652344
2019-11-18,273.1820373535156
2019-11-19,271.99261474609375
2019-11-20,271.97406005859375
2019-11-21,272.93115234375
2019-11-22,271.1656494140625
2019-11-25,273.07977294921875
2019-11-26,266.9007568359375
2019-11-27,268.9542541503906
2019-11-29,268.22003173828125
2019-12-02,267.07720947265625
2019-12-03,265.9250183105469
2019-12-04,267.7792663574219
2019-12-05,266.77288818359375
2019-12-06,265.813232421875
2019-12-09,263.07373046875
2019-12-10,264.4900817871094
2019-12-11,261.461669921875
2019-12-12,265.021240234375
2019-12-13,264.7416687011719
2019-12-16,271.87921142578125
2019-12-17,270.9101257324219
2019-12-18,273.1837463378906
2019-12-19,277.87994384765625
2019-12-20,282.3338928222656
2019-12-23,282.501708984375
2019-12-24,283.7316589355469
2019-12-26,283.9738464355469
2019-12-27,285.5206298828125
2019-12-30,284.486328125
2019-12-31,281.4300842285156
2020-01-02,280.3492126464844
2020-01-03,276.6313171386719
2020-01-06,279.9578552246094
2020-01-07,279.1098937988281
2020-01-08,286.5083923339844
2020-01-09,285.51129150390625
2020-01-10,286.7507019042969
2020-01-13,276.5008544921875
2020-01-14,276.6313171386719
2020-01-15,280.9828796386719
2020-01-16,284.24407958984375
2020-01-17,284.56097412109375
2020-01-21,285.1199951171875
2020-01-22,282.8092041015625
2020-01-23,283.63848876953125
2020-01-24,277.0039978027344
2020-01-27,264.43408203125
2020-01-28,270.518798828125
2020-01-29,254.29623413085938
2020-01-30,247.75502014160156
2020-01-31,247.18663024902344
2020-02-03,248.25819396972656
2020-02-04,254.724853515625
2020-02-05,267.7326965332031
2020-02-06,263.07373046875
2020-02-07,257.6228332519531
2020-02-10,257.68798828125
2020-02-11,260.81884765625
2020-02-12,275.8113098144531
2020-02-13,278.48565673828125
2020-02-14,277.50732421875
2020-02-18,281.82147216796875
2020-02-19,283.32159423828125
2020-02-20,273.8918762207031
2020-02-21,274.60943603515625
2020-02-24,258.5731201171875
2020-02-25,249.16197204589844
2020-02-26,249.8608856201172
2020-02-27,240.27267456054688
2020-02-28,239.5552215576172
2020-03-02,252.7681121826172
2020-03-03,238.89364624023438
2020-03-04,276.2027282714844
2020-03-05,267.5743103027344
2020-03-06,262.94329833984375
2020-03-09,251.41697692871094
2020-03-10,266.53997802734375
2020-03-11,262.4773864746094
2020-03-12,238.7352294921875
2020-03-13,252.8389892578125
2020-03-16,209.5363006591797
2020-03-17,222.8918914794922
2020-03-18,193.56201171875
2020-03-19,187.8662872314453
2020-03-20,179.18704223632812
2020-03-23,163.37171936035156
2020-03-24,184.09719848632812
2020-03-25,202.36282348632812
2020-03-26,220.41343688964844
2020-03-27,208.52622985839844
2020-03-30,215.6529541015625
2020-03-31,212.3421173095703
2020-04-01,200.42686462402344
2020-04-02,197.70526123046875
2020-04-03,190.1389923095703
2020-04-06,211.10757446289062
2020-04-07,209.54568481445312
2020-04-08,231.02867126464844
2020-04-09,226.76388549804688
2020-04-13,224.95883178710938
2020-04-14,235.69564819335938
2020-04-15,234.25531005859375
2020-04-16,254.24191284179688
2020-04-17,250.48216247558594
2020-04-20,246.1611785888672
2020-04-21,233.2265625
2020-04-22,245.93673706054688
2020-04-23,244.61798095703125
2020-04-24,247.02166748046875
2020-04-27,252.57711791992188
2020-04-28,250.85626220703125
2020-04-29,262.4441223144531
2020-04-30,262.556396484375
2020-05-01,252.118896484375
2020-05-04,253.4563446044922
2020-05-05,257.2628479003906
2020-05-06,253.10089111328125
2020-05-07,248.5274658203125
2020-05-08,256.5706787109375
2020-05-11,254.73757934570312
2020-05-12,255.28936767578125
2020-05-13,250.4634552001953
2020-05-14,255.58868408203125
2020-05-15,260.08721923828125
2020-05-18,261.8361511230469
2020-05-19,262.90252685546875
2020-05-20,261.8736267089844
2020-05-21,260.6390075683594
2020-05-22,259.1706848144531
2020-05-26,265.0721740722656
2020-05-27,268.6542663574219
2020-05-28,272.507568359375
2020-05-29,275.0701599121094
2020-06-01,271.25439453125
2020-06-02,275.1544494628906
2020-06-03,270.5434875488281
2020-06-04,263.82830810546875
2020-06-05,269.25286865234375
2020-06-08,281.1307678222656
2020-06-09,273.0337829589844
2020-06-10,270.71636962890625
2020-06-11,248.1989288330078
2020-06-12,249.3247528076172
2020-06-15,246.12539672851562
2020-06-16,250.91036987304688
2020-06-17,249.30604553222656
2020-06-18,249.127685546875
2020-06-19,249.97207641601562
2020-06-22,248.82748413085938
2020-06-23,252.37403869628906
2020-06-24,241.41549682617188
2020-06-25,244.8775177001953
2020-06-26,239.85806274414062
2020-06-29,243.25440979003906
2020-06-30,246.73529052734375
2020-07-01,252.0832061767578
2020-07-02,250.5069580078125
2020-07-06,252.38345336914062
2020-07-07,248.52731323242188
2020-07-08,246.32244873046875
2020-07-09,239.24819946289062
2020-07-10,239.24819946289062
2020-07-13,241.6688232421875
2020-07-14,247.19503784179688
2020-07-15,250.76971435546875
2020-07-16,247.77671813964844
2020-07-17,249.91587829589844
2020-07-20,243.00111389160156
2020-07-21,249.29664611816406
2020-07-22,251.52957153320312
2020-07-23,253.2559814453125
2020-07-24,253.7813720703125
2020-07-27,247.682861328125
2020-07-28,248.84628295898438
2020-07-29,264.1675109863281
2020-07-30,260.0674743652344
2020-07-31,256.8868713378906
2020-08-03,254.0253143310547
2020-08-04,254.15658569335938
2020-08-05,258.62261962890625
2020-08-06,254.7101593017578
2020-08-07,259.5702209472656
2020-08-10,261.6249084472656
2020-08-11,263.0135498046875
2020-08-12,265.6875
2020-08-13,264.8899841308594
2020-08-14,265.73443603515625
2020-08-17,265.62176513671875
2020-08-18,265.0025634765625
2020-08-19,265.89385986328125
2020-08-20,264.3458251953125
2020-08-21,267.0478820800781
2020-08-24,261.91583251953125
2020-08-25,259.3919677734375
2020-08-26,253.5186004638672
2020-08-27,257.6280517578125
2020-08-28,260.1519775390625
2020-08-31,264.12994384765625
2020-09-01,256.2113342285156
2020-09-02,262.67572021484375
2020-09-03,259.8892517089844
2020-09-04,259.157470703125
2020-09-08,250.7039337158203
2020-09-09,251.7961883544922
2020-09-10,245.60061645507812
2020-09-11,242.95480346679688
2020-09-14,250.0825653076172
2020-09-15,244.95091247558594
2020-09-16,248.21823120117188
2020-09-17,247.63446044921875
2020-09-18,248.75491333007812
2020-09-21,242.65350341796875
2020-09-22,232.98355102539062
2020-09-23,231.37344360351562
2020-09-24,234.2452392578125
2020-09-25,240.3372039794922
2020-09-28,242.0414581298828
2020-09-29,244.61196899414062
2020-09-30,252.89788818359375
2020-10-01,254.3855438232422
2020-10-02,258.9427490234375
2020-10-05,268.15142822265625
2020-10-06,267.068603515625
2020-10-07,275.99468994140625
2020-10-08,276.1546936035156
2020-10-09,277.2093811035156
2020-10-12,281.1263122558594
2020-10-13,280.062255859375
2020-10-14,275.2602233886719
2020-10-15,277.67071533203125
2020-10-16,279.5256042480469
2020-10-19,275.13787841796875
2020-10-20,274.177490234375
2020-10-21,278.8570556640625
2020-10-22,287.34075927734375
2020-10-23,292.6041259765625
2020-10-26,282.23736572265625
2020-10-27,281.4181823730469
2020-10-28,269.1023864746094
2020-10-29,257.2950134277344
2020-10-30,256.8619079589844
2020-11-02,261.99346923828125
2020-11-03,276.3147888183594
2020-11-04,308.7050476074219
2020-11-05,300.9276123046875
2020-11-06,295.01458740234375
2020-11-09,303.57342529296875
2020-11-10,309.3641662597656
2020-11-11,304.4773864746094
2020-11-12,310.6446838378906
2020-11-13,313.5071105957031
2020-11-16,313.6860046386719
2020-11-17,310.5693664550781
2020-11-18,303.54522705078125
2020-11-19,293.63043212890625
2020-11-20,287.7644348144531
2020-11-23,292.50994873046875
2020-11-24,295.5982666015625
2020-11-25,290.9939880371094
2020-11-27,294.52484130859375
2020-11-30,293.3196105957031
2020-12-01,295.5606384277344
2020-12-02,299.8448181152344
2020-12-03,304.1572570800781
2020-12-04,305.28094482421875
2020-12-07,301.4752502441406
2020-12-08,304.7332458496094
2020-12-09,300.7197265625
2020-12-10,296.290771484375
2020-12-11,294.071533203125
2020-12-14,292.8438720703125
2020-12-15,295.7902526855469
2020-12-16,292.9760437011719
2020-12-17,296.6024475097656
2020-12-18,291.4651184082031
2020-12-21,289.33087158203125
2020-12-22,286.42230224609375
2020-12-23,291.1912536621094
2020-12-24,291.4934997558594
2020-12-28,295.4786376953125
2020-12-29,296.8385009765625
2020-12-30,296.5740661621094
2020-12-31,303.2223205566406
2021-01-04,300.8520202636719
2021-01-05,297.5655822753906
2021-01-06,310.0499572753906
2021-01-07,318.6057434082031
2021-01-08,318.3225402832031
2021-01-11,319.9184265136719
2021-01-12,316.1505126953125
2021-01-13,312.0425720214844
2021-01-14,304.57275390625
2021-01-15,308.2557067871094
2021-01-19,305.6776123046875
2021-01-20,303.6283874511719
2021-01-21,303.79840087890625
2021-01-22,296.61187744140625
2021-01-25,297.8205871582031
2021-01-26,295.1291809082031
2021-01-27,274.0229187011719
2021-01-28,283.78759765625
2021-01-29,280.4539489746094
2021-02-01,276.27984619140625
2021-02-02,282.3521423339844
2021-02-03,281.7571105957031
2021-02-04,277.979736328125
2021-02-05,274.66510009765625
2021-02-08,271.6903381347656
2021-02-09,282.0782470703125
2021-02-10,281.5777587890625
2021-02-11,276.5443420410156
2021-02-12,274.5045166015625
2021-02-16,273.5035705566406
2021-02-17,274.098388671875
2021-02-18,279.840087890625
2021-02-19,278.5558166503906
2021-02-22,279.2357482910156
2021-02-23,287.63104248046875
2021-02-24,288.77374267578125
2021-02-25,283.53253173828125
2021-02-26,286.31842041015625
