Date,EMR
2017-06-01,48.53474044799805
2017-06-02,48.608455657958984
2017-06-05,48.38729476928711
2017-06-06,48.04323959350586
2017-06-07,47.19951629638672
2017-06-08,48.862403869628906
2017-06-09,49.7307014465332
2017-06-12,49.92728805541992
2017-06-13,49.837188720703125
2017-06-14,49.14091491699219
2017-06-15,49.36207962036133
2017-06-16,49.70612716674805
2017-06-19,50.27952575683594
2017-06-20,49.33750915527344
2017-06-21,48.03505325317383
2017-06-22,48.10878372192383
2017-06-23,48.395484924316406
2017-06-26,48.321754455566406
2017-06-27,48.03505325317383
2017-06-28,48.37909698486328
2017-06-29,47.82207489013672
2017-06-30,48.837825775146484
2017-07-03,49.35388946533203
2017-07-05,48.59206771850586
2017-07-06,48.477394104003906
2017-07-07,48.71494674682617
2017-07-10,48.936134338378906
2017-07-11,49.00164794921875
2017-07-12,49.19826126098633
2017-07-13,48.99346160888672
2017-07-14,49.29655456542969
2017-07-17,49.44398880004883
2017-07-18,49.009849548339844
2017-07-19,49.640586853027344
2017-07-20,49.39484405517578
2017-07-21,49.181854248046875
2017-07-24,49.173667907714844
2017-07-25,49.50132751464844
2017-07-26,48.98527145385742
2017-07-27,49.07537078857422
2017-07-28,48.76409149169922
2017-07-31,48.82963562011719
2017-08-01,49.1163330078125
2017-08-02,49.960060119628906
2017-08-03,49.70612716674805
2017-08-04,50.09112548828125
2017-08-07,49.89452362060547
2017-08-08,49.50132751464844
2017-08-09,49.5673828125
2017-08-10,48.83251190185547
2017-08-11,48.626075744628906
2017-08-14,49.23711013793945
2017-08-15,49.05544662475586
2017-08-16,48.98113250732422
2017-08-17,48.13066101074219
2017-08-18,47.89120101928711
2017-08-21,47.89120101928711
2017-08-22,48.56829071044922
2017-08-23,48.24625778198242
2017-08-24,47.90772247314453
2017-08-25,48.353607177734375
2017-08-28,48.22148513793945
2017-08-29,48.18019104003906
2017-08-30,48.411399841308594
2017-08-31,48.74992370605469
2017-09-01,48.560028076171875
2017-09-05,48.43617248535156
2017-09-06,49.468299865722656
2017-09-07,49.716033935546875
2017-09-08,49.872920989990234
2017-09-11,50.29401779174805
2017-09-12,50.58301544189453
2017-09-13,50.61604690551758
2017-09-14,51.103214263916016
2017-09-15,51.483036041259766
2017-09-18,52.01150131225586
2017-09-19,52.193153381347656
2017-09-20,52.754634857177734
2017-09-21,52.3830680847168
2017-09-22,52.3830680847168
2017-09-25,52.523441314697266
2017-09-26,52.102317810058594
2017-09-27,52.30049133300781
2017-09-28,51.90415573120117
2017-09-29,51.887638092041016
2017-10-02,52.18490219116211
2017-10-03,52.29225158691406
2017-10-04,52.77940368652344
2017-10-05,52.828941345214844
2017-10-06,52.59775161743164
2017-10-09,52.69683837890625
2017-10-10,52.366546630859375
2017-10-11,52.37480163574219
2017-10-12,52.77940368652344
2017-10-13,52.82069396972656
2017-10-16,53.208778381347656
2017-10-17,54.06752014160156
2017-10-18,54.092288970947266
2017-10-19,53.80329513549805
2017-10-20,54.31521987915039
2017-10-23,54.57945251464844
2017-10-24,55.10791778564453
2017-10-25,54.909732818603516
2017-10-26,55.182220458984375
2017-10-27,55.636383056640625
2017-10-30,55.603336334228516
2017-10-31,53.22529602050781
2017-11-01,52.90327072143555
2017-11-02,52.53169250488281
2017-11-03,52.92803955078125
2017-11-06,53.27482986450195
2017-11-07,52.08580780029297
2017-11-08,51.62342071533203
2017-11-09,50.764671325683594
2017-11-10,50.872013092041016
2017-11-13,50.69036102294922
2017-11-14,50.153648376464844
2017-11-15,49.204078674316406
2017-11-16,49.13331985473633
2017-11-17,49.82428741455078
2017-11-20,50.165592193603516
2017-11-21,50.24052047729492
2017-11-22,51.514225006103516
2017-11-24,51.30611038208008
2017-11-27,51.514225006103516
2017-11-28,53.40398025512695
2017-11-29,53.17087173461914
2017-11-30,53.961727142333984
2017-12-01,53.853519439697266
2017-12-04,54.19483184814453
2017-12-05,53.84518814086914
2017-12-06,53.886817932128906
2017-12-07,54.76091766357422
2017-12-08,55.401939392089844
2017-12-11,55.28539276123047
2017-12-12,55.50183868408203
2017-12-13,55.94304656982422
2017-12-14,55.3686408996582
2017-12-15,55.99300765991211
2017-12-18,56.90872573852539
2017-12-19,57.05860137939453
2017-12-20,57.408233642578125
2017-12-21,57.92436218261719
2017-12-22,57.9909782409668
2017-12-26,57.882755279541016
2017-12-27,58.06589126586914
2017-12-28,58.257362365722656
2017-12-29,58.01594543457031
2018-01-02,58.890052795410156
2018-01-03,59.431156158447266
2018-01-04,59.514408111572266
2018-01-05,60.29695510864258
2018-01-08,60.105491638183594
2018-01-09,60.20539093017578
2018-01-10,60.43015670776367
2018-01-11,61.504058837890625
2018-01-12,61.5290412902832
2018-01-16,60.62994384765625
2018-01-17,60.82973861694336
2018-01-18,61.14608383178711
2018-01-19,60.88801574707031
2018-01-22,60.98792266845703
2018-01-23,60.87136459350586
2018-01-24,60.46344757080078
2018-01-25,60.50507354736328
2018-01-26,61.645572662353516
2018-01-29,60.763145446777344
2018-01-30,60.33025360107422
2018-01-31,60.13045883178711
2018-02-01,60.42182540893555
2018-02-02,58.74852752685547
2018-02-05,56.9753303527832
2018-02-06,57.64964294433594
2018-02-07,57.408233642578125
2018-02-08,55.27708053588867
2018-02-09,57.49980545043945
2018-02-12,58.53208923339844
2018-02-13,58.59035873413086
2018-02-14,59.36458969116211
2018-02-15,59.93033981323242
2018-02-16,61.17924118041992
2018-02-20,59.569923400878906
2018-02-21,60.190181732177734
2018-02-22,60.42485809326172
2018-02-23,60.50871658325195
2018-02-26,61.631866455078125
2018-02-27,61.26307678222656
2018-02-28,59.56155014038086
2018-03-01,58.321022033691406
2018-03-02,58.136634826660156
2018-03-05,58.798797607421875
2018-03-06,59.06703186035156
2018-03-07,58.32941436767578
2018-03-08,58.84907913208008
2018-03-09,60.57574462890625
2018-03-12,59.86330032348633
2018-03-13,59.704063415527344
2018-03-14,59.2933235168457
2018-03-15,59.45259475708008
2018-03-16,60.66795349121094
2018-03-19,59.28494644165039
2018-03-20,59.13408279418945
2018-03-21,59.63698196411133
2018-03-22,57.64209747314453
2018-03-23,56.460262298583984
2018-03-26,58.262351989746094
2018-03-27,56.92963790893555
2018-03-28,56.409969329833984
2018-03-29,57.24814987182617
2018-04-02,55.55500793457031
2018-04-03,56.8709602355957
2018-04-04,57.10567092895508
2018-04-05,57.340362548828125
2018-04-06,55.580162048339844
2018-04-09,55.479583740234375
2018-04-10,56.62788772583008
2018-04-11,56.225563049316406
2018-04-12,57.164329528808594
2018-04-13,57.34872817993164
2018-04-16,57.67563247680664
2018-04-17,58.161773681640625
2018-04-18,59.19272994995117
2018-04-19,59.23465347290039
2018-04-20,58.840702056884766
2018-04-23,58.58924102783203
2018-04-24,57.24814987182617
2018-04-25,57.591796875
2018-04-26,56.56922149658203
2018-04-27,56.845821380615234
2018-04-30,55.66398239135742
2018-05-01,57.818115234375
2018-05-02,56.66140365600586
2018-05-03,56.510562896728516
2018-05-04,57.34872817993164
2018-05-07,58.08634948730469
2018-05-08,58.47190475463867
2018-05-09,60.290775299072266
2018-05-10,60.73380661010742
2018-05-11,60.759124755859375
2018-05-14,60.894142150878906
2018-05-15,60.61566925048828
2018-05-16,60.7169189453125
2018-05-17,61.577674865722656
2018-05-18,61.72113800048828
2018-05-21,62.514381408691406
2018-05-22,61.82240295410156
2018-05-23,61.611446380615234
2018-05-24,61.81395721435547
2018-05-25,61.172630310058594
2018-05-29,59.72115707397461
2018-05-30,60.46376419067383
2018-05-31,59.78021240234375
2018-06-01,60.22748565673828
2018-06-04,60.345619201660156
2018-06-05,61.32451248168945
2018-06-06,61.847721099853516
2018-06-07,61.91523361206055
2018-06-08,61.72956466674805
2018-06-11,61.7548942565918
2018-06-12,61.78020477294922
2018-06-13,61.417335510253906
2018-06-14,61.51860046386719
2018-06-15,60.995426177978516
2018-06-18,60.87725830078125
2018-06-19,59.5439338684082
2018-06-20,59.40048599243164
2018-06-21,58.39625930786133
2018-06-22,58.96167755126953
2018-06-25,58.354068756103516
2018-06-26,58.1852912902832
2018-06-27,57.847740173339844
2018-06-28,57.88149642944336
2018-06-29,58.34562683105469
2018-07-02,58.59880065917969
2018-07-03,58.03339767456055
2018-07-05,58.379390716552734
2018-07-06,58.46376419067383
2018-07-09,59.78021240234375
2018-07-10,59.90681838989258
2018-07-11,58.286563873291016
2018-07-12,59.265472412109375
2018-07-13,59.56081008911133
2018-07-16,58.48909378051758
2018-07-17,58.63256072998047
2018-07-18,58.80976867675781
2018-07-19,58.90260314941406
2018-07-20,58.46376419067383
2018-07-23,57.290794372558594
2018-07-24,58.11779022216797
2018-07-25,59.24013137817383
2018-07-26,60.13465881347656
2018-07-27,60.13465881347656
2018-07-30,59.51862716674805
2018-07-31,60.995426177978516
2018-08-01,60.168418884277344
2018-08-02,60.151527404785156
2018-08-03,60.32032012939453
2018-08-06,60.438472747802734
2018-08-07,63.003841400146484
2018-08-08,62.48062515258789
2018-08-09,62.48905944824219
2018-08-10,62.32872772216797
2018-08-13,61.982730865478516
2018-08-14,62.6494026184082
2018-08-15,62.075565338134766
2018-08-16,62.82734298706055
2018-08-17,63.591896057128906
2018-08-20,64.16952514648438
2018-08-21,65.0699691772461
2018-08-22,63.84674072265625
2018-08-23,64.19500732421875
2018-08-24,64.27996063232422
2018-08-27,65.11245727539062
2018-08-28,65.01050567626953
2018-08-29,65.23987579345703
2018-08-30,64.86608123779297
2018-08-31,65.18040466308594
2018-09-04,64.90007781982422
2018-09-05,65.63912200927734
2018-09-06,64.73869323730469
2018-09-07,64.38190460205078
2018-09-10,64.78964233398438
2018-09-11,64.74717712402344
2018-09-12,65.50320434570312
2018-09-13,66.04685974121094
2018-09-14,65.86849212646484
2018-09-17,66.06385040283203
2018-09-18,66.6075439453125
2018-09-19,65.758056640625
2018-09-20,66.58203887939453
2018-09-21,66.26775360107422
2018-09-24,65.81753540039062
2018-09-25,65.5881576538086
2018-09-26,65.11245727539062
2018-09-27,65.23139190673828
2018-09-28,65.05298614501953
2018-10-01,65.95343780517578
2018-10-02,66.14031982421875
2018-10-03,66.70098114013672
2018-10-04,66.39515686035156
2018-10-05,66.31021118164062
2018-10-08,66.1742935180664
2018-10-09,64.54328918457031
2018-10-10,62.309165954589844
2018-10-11,60.4827880859375
2018-10-12,61.09440994262695
2018-10-15,60.66968536376953
2018-10-16,62.496070861816406
2018-10-17,62.86135482788086
2018-10-18,61.53614807128906
2018-10-19,61.39174270629883
2018-10-22,60.92453384399414
2018-10-23,58.58846664428711
2018-10-24,56.07400894165039
2018-10-25,56.999942779541016
2018-10-26,56.27789306640625
2018-10-29,56.345848083496094
2018-10-30,57.60306930541992
2018-10-31,57.66253662109375
2018-11-01,59.42095947265625
2018-11-02,59.1406364440918
2018-11-05,59.760746002197266
2018-11-06,59.91364669799805
2018-11-07,59.35299301147461
2018-11-08,59.25956344604492
2018-11-09,58.18070983886719
2018-11-12,56.923484802246094
2018-11-13,56.71112060546875
2018-11-14,57.25477981567383
2018-11-15,58.880611419677734
2018-11-16,59.5737419128418
2018-11-19,58.581119537353516
2018-11-20,57.4259147644043
2018-11-21,57.57139587402344
2018-11-23,56.31351852416992
2018-11-26,57.006622314453125
2018-11-27,57.11787796020508
2018-11-28,58.24739456176758
2018-11-29,57.61417770385742
2018-11-30,57.77676010131836
2018-12-03,58.923404693603516
2018-12-04,56.17661666870117
2018-12-06,54.58501434326172
2018-12-07,53.8662223815918
2018-12-10,53.52393341064453
2018-12-11,53.29290008544922
2018-12-12,52.26606369018555
2018-12-13,51.9665641784668
2018-12-14,51.71841812133789
2018-12-17,50.246620178222656
2018-12-18,50.049800872802734
2018-12-19,49.356689453125
2018-12-20,48.51811599731445
2018-12-21,48.66356658935547
2018-12-24,47.48271179199219
2018-12-26,50.03269958496094
2018-12-27,50.768585205078125
2018-12-28,50.597434997558594
2018-12-31,51.12797927856445
2019-01-02,51.12797927856445
2019-01-03,50.024131774902344
2019-01-04,51.10232162475586
2019-01-07,51.48738098144531
2019-01-08,51.915225982666016
2019-01-09,52.539886474609375
2019-01-10,53.147438049316406
2019-01-11,53.07040786743164
2019-01-14,52.78804397583008
2019-01-15,52.64257049560547
2019-01-16,52.52277755737305
2019-01-17,53.053306579589844
2019-01-18,54.49087905883789
2019-01-22,53.917564392089844
2019-01-23,53.39558410644531
2019-01-24,53.9432258605957
2019-01-25,54.71335220336914
2019-01-28,53.40414810180664
2019-01-29,54.276954650878906
2019-01-30,56.21084213256836
2019-01-31,56.02257537841797
2019-02-01,57.03231430053711
2019-02-04,57.88800048828125
2019-02-05,57.246219635009766
2019-02-06,57.340354919433594
2019-02-07,56.767032623291016
2019-02-08,57.10931396484375
2019-02-11,57.26333999633789
2019-02-12,58.24739456176758
2019-02-13,58.53834533691406
2019-02-14,57.2972526550293
2019-02-15,58.874454498291016
2019-02-19,58.51248550415039
2019-02-20,59.10715866088867
2019-02-21,58.38319396972656
2019-02-22,59.08130645751953
2019-02-25,59.253692626953125
2019-02-26,58.90031814575195
2019-02-27,59.07270812988281
2019-02-28,58.73655700683594
2019-03-01,58.9520378112793
2019-03-04,58.659000396728516
2019-03-05,58.374576568603516
2019-03-06,58.34871292114258
2019-03-07,58.00396728515625
2019-03-08,57.40066146850586
2019-03-11,58.1246337890625
2019-03-12,58.021202087402344
2019-03-13,58.538330078125
2019-03-14,58.15911102294922
2019-03-15,58.029823303222656
2019-03-18,59.28816604614258
2019-03-19,58.969261169433594
2019-03-20,58.848602294921875
2019-03-21,59.6932373046875
2019-03-22,57.62474822998047
2019-03-25,57.2972526550293
2019-03-26,57.986732482910156
2019-03-27,57.87469482421875
2019-03-28,58.22804641723633
2019-03-29,59.012359619140625
2019-04-01,60.44306182861328
2019-04-02,60.27070617675781
2019-04-03,60.994659423828125
2019-04-04,61.29632568359375
2019-04-05,61.31356430053711
2019-04-08,61.80481719970703
2019-04-09,61.02912902832031
2019-04-10,61.3049430847168
2019-04-11,61.58935546875
2019-04-12,62.140960693359375
2019-04-15,61.882381439208984
2019-04-16,62.20990753173828
2019-04-17,62.32194137573242
2019-04-18,62.49432373046875
2019-04-22,62.6839485168457
2019-04-23,63.05453872680664
2019-04-24,62.51154708862305
2019-04-25,61.434226989746094
2019-04-26,61.813438415527344
2019-04-29,61.253231048583984
2019-04-30,61.18427276611328
2019-05-01,60.57234573364258
2019-05-02,60.41719436645508
2019-05-03,61.27909469604492
2019-05-06,60.4603157043457
2019-05-07,58.20219421386719
2019-05-08,57.13349914550781
2019-05-09,57.57304763793945
2019-05-10,57.68509292602539
2019-05-13,55.711387634277344
2019-05-14,56.15095138549805
2019-05-15,56.49569320678711
2019-05-16,57.0167121887207
2019-05-17,56.28728485107422
2019-05-20,55.48839569091797
2019-05-21,56.730159759521484
2019-05-22,56.15703201293945
2019-05-23,54.42898178100586
2019-05-24,54.29874801635742
2019-05-28,53.14381790161133
2019-05-29,52.96146011352539
2019-05-30,53.14381790161133
2019-05-31,52.31018829345703
2019-06-03,52.60542297363281
2019-06-04,54.237945556640625
2019-06-05,54.95870590209961
2019-06-06,54.40293884277344
2019-06-07,55.29734802246094
2019-06-10,56.12228775024414
2019-06-11,55.10630798339844
2019-06-12,54.481101989746094
2019-06-13,54.88054275512695
2019-06-14,54.50714874267578
2019-06-17,54.42898178100586
2019-06-18,55.54049301147461
2019-06-19,55.123695373535156
2019-06-20,56.88646697998047
2019-06-21,56.99066162109375
2019-06-24,56.79962158203125
2019-06-25,56.6954231262207
2019-06-26,57.181697845458984
2019-06-27,57.39879608154297
2019-06-28,57.93718338012695
2019-07-01,57.92850112915039
2019-07-02,57.57246398925781
2019-07-03,57.476951599121094
2019-07-05,56.790931701660156
2019-07-08,56.31332778930664
2019-07-09,55.79231643676758
2019-07-10,55.31471633911133
2019-07-11,55.71417999267578
2019-07-12,57.04275894165039
2019-07-15,57.04275894165039
2019-07-16,57.520347595214844
2019-07-17,56.15703201293945
2019-07-18,55.77494812011719
2019-07-19,56.6954231262207
2019-07-22,56.790931701660156
2019-07-23,58.0500602722168
2019-07-24,58.406097412109375
2019-07-25,58.11954879760742
2019-07-26,57.885074615478516
2019-07-29,57.57246398925781
2019-07-30,58.43213653564453
2019-07-31,56.339385986328125
2019-08-01,54.49845504760742
2019-08-02,53.54326248168945
2019-08-05,51.62417221069336
2019-08-06,52.8138313293457
2019-08-07,51.737064361572266
2019-08-08,52.770416259765625
2019-08-09,51.650230407714844
2019-08-12,50.61687469482422
2019-08-13,51.398406982421875
2019-08-14,49.618255615234375
2019-08-15,49.40804672241211
2019-08-16,50.730621337890625
2019-08-19,51.28242111206055
2019-08-20,50.783180236816406
2019-08-21,51.2036018371582
2019-08-22,50.975868225097656
2019-08-23,49.92481231689453
2019-08-26,50.170066833496094
2019-08-27,50.16130447387695
2019-08-28,50.65179443359375
2019-08-29,51.799190521240234
2019-08-30,52.193328857421875
2019-09-03,51.15103530883789
2019-09-04,52.21084976196289
2019-09-05,54.16404342651367
2019-09-06,54.52315902709961
2019-09-09,55.863243103027344
2019-09-10,56.76538848876953
2019-09-11,57.10698318481445
2019-09-12,56.677818298339844
2019-09-13,57.413543701171875
2019-09-16,57.5098876953125
2019-09-17,56.888004302978516
2019-09-18,56.85298538208008
2019-09-19,57.08070373535156
2019-09-20,56.888004302978516
2019-09-23,56.87049102783203
2019-09-24,56.047176361083984
2019-09-25,56.458839416503906
2019-09-26,56.22235107421875
2019-09-27,58.15804672241211
2019-09-30,58.56093215942383
2019-10-01,57.15077590942383
2019-10-02,55.61800003051758
2019-10-03,56.406288146972656
2019-10-04,57.098228454589844
2019-10-07,56.4500732421875
2019-10-08,55.3202018737793
2019-10-09,55.72309494018555
2019-10-10,56.975608825683594
2019-10-11,58.718605041503906
2019-10-14,58.867496490478516
2019-10-15,59.32293701171875
2019-10-16,58.96382522583008
2019-10-17,59.60321807861328
2019-10-18,60.128746032714844
2019-10-21,60.81193542480469
2019-10-22,61.512630462646484
2019-10-23,61.801666259765625
2019-10-24,61.20606994628906
2019-10-25,62.02939987182617
2019-10-28,62.17829895019531
2019-10-29,62.064422607421875
2019-10-30,62.213314056396484
2019-10-31,61.442569732666016
2019-11-01,62.878997802734375
2019-11-04,64.13150024414062
2019-11-05,64.6307373046875
2019-11-06,64.46434020996094
2019-11-07,64.6307373046875
2019-11-08,64.70956420898438
2019-11-11,64.64825439453125
2019-11-12,64.87598419189453
2019-11-13,64.4468002319336
2019-11-14,64.1381607055664
2019-11-15,64.8436279296875
2019-11-18,64.43799591064453
2019-11-19,64.6231689453125
2019-11-20,64.15581512451172
2019-11-21,64.8700942993164
2019-11-22,64.9582748413086
2019-11-25,65.56678009033203
2019-11-26,65.63733673095703
2019-11-27,65.64614868164062
2019-11-29,65.13468170166016
2019-12-02,64.6937255859375
2019-12-03,64.03231811523438
2019-12-04,64.81718444824219
2019-12-05,65.24048614501953
2019-12-06,66.2193603515625
2019-12-09,66.28109741210938
2019-12-10,65.7431640625
2019-12-11,66.78375244140625
2019-12-12,67.87726593017578
2019-12-13,67.00423431396484
2019-12-16,67.1629638671875
2019-12-17,67.15412139892578
2019-12-18,67.0571517944336
2019-12-19,67.10123443603516
2019-12-20,67.25996398925781
2019-12-23,67.71855163574219
2019-12-24,67.11003875732422
2019-12-26,67.61270141601562
2019-12-27,67.47163391113281
2019-12-30,67.40989685058594
2019-12-31,67.25113677978516
2020-01-02,68.3270263671875
2020-01-03,67.39225006103516
2020-01-06,67.94782257080078
2020-01-07,68.1153793334961
2020-01-08,68.35348510742188
2020-01-09,68.60922241210938
2020-01-10,67.85081481933594
2020-01-13,68.2476577758789
2020-01-14,67.7890853881836
2020-01-15,67.60388946533203
2020-01-16,68.67095947265625
2020-01-17,68.59159088134766
2020-01-21,68.12417602539062
2020-01-22,67.92135620117188
2020-01-23,68.42403411865234
2020-01-24,67.63916015625
2020-01-27,65.0288314819336
2020-01-28,65.63733673095703
2020-01-29,65.17874145507812
2020-01-30,65.10822296142578
2020-01-31,63.1681022644043
2020-02-03,64.02350616455078
2020-02-04,64.58790588378906
2020-02-05,67.03069305419922
2020-02-06,66.36046600341797
2020-02-07,65.05529022216797
2020-02-10,64.72017669677734
2020-02-11,65.10822296142578
2020-02-12,66.49273681640625
2020-02-13,64.93028259277344
2020-02-14,65.2587661743164
2020-02-18,63.42112350463867
2020-02-19,63.79397964477539
2020-02-20,63.93600082397461
2020-02-21,63.998146057128906
2020-02-24,61.42367935180664
2020-02-25,59.1243782043457
2020-02-26,59.1510124206543
2020-02-27,57.15357208251953
2020-02-28,56.913883209228516
2020-03-02,58.85806655883789
2020-03-03,56.585411071777344
2020-03-04,59.18651580810547
2020-03-05,57.46427917480469
2020-03-06,55.165008544921875
2020-03-09,44.707271575927734
2020-03-10,47.81441116333008
2020-03-11,46.28746795654297
2020-03-12,40.996456146240234
2020-03-13,44.680641174316406
2020-03-16,41.68891143798828
2020-03-17,42.097267150878906
2020-03-18,36.52218246459961
2020-03-19,40.85442352294922
2020-03-20,39.14105987548828
2020-03-23,33.80565643310547
2020-03-24,39.32748031616211
2020-03-25,42.26594543457031
2020-03-26,43.32236862182617
2020-03-27,40.463802337646484
2020-03-30,41.39595031738281
2020-03-31,42.301456451416016
2020-04-01,40.570335388183594
2020-04-02,42.372474670410156
2020-04-03,40.58809280395508
2020-04-06,43.84614181518555
2020-04-07,44.6451301574707
2020-04-08,46.251949310302734
2020-04-09,45.96787643432617
2020-04-13,45.44410705566406
2020-04-14,44.82268142700195
2020-04-15,42.53227233886719
2020-04-16,42.052879333496094
2020-04-17,44.8670654296875
2020-04-20,45.20440673828125
2020-04-21,45.07124710083008
2020-04-22,46.26083755493164
2020-04-23,46.97104263305664
2020-04-24,47.778892517089844
2020-04-27,49.74082946777344
2020-04-28,51.07245635986328
2020-04-29,52.439605712890625
2020-04-30,50.628578186035156
2020-05-01,47.75225830078125
2020-05-04,48.19614028930664
2020-05-05,48.56011962890625
2020-05-06,48.453582763671875
2020-05-07,49.05725860595703
2020-05-08,49.80296325683594
2020-05-11,49.73194885253906
2020-05-12,47.44154739379883
2020-05-13,46.07440185546875
2020-05-14,47.84926223754883
2020-05-15,47.45484161376953
2020-05-18,50.574275970458984
2020-05-19,49.928890228271484
2020-05-20,50.92387390136719
2020-05-21,50.4218864440918
2020-05-22,50.081268310546875
2020-05-26,53.12898635864258
2020-05-27,55.4775276184082
2020-05-28,54.706634521484375
2020-05-29,54.69767379760742
2020-06-01,54.14191436767578
2020-06-02,54.814208984375
2020-06-03,56.40081787109375
2020-06-04,56.58906173706055
2020-06-05,60.14771270751953
2020-06-08,62.146663665771484
2020-06-09,60.51524353027344
2020-06-10,59.05411148071289
2020-06-11,54.1956901550293
2020-06-12,54.99347686767578
2020-06-15,55.81816482543945
2020-06-16,56.884857177734375
2020-06-17,56.10500717163086
2020-06-18,55.02933120727539
2020-06-19,55.558197021484375
2020-06-22,55.07415008544922
2020-06-23,55.41477966308594
2020-06-24,53.451690673828125
2020-06-25,54.09709167480469
2020-06-26,53.66682052612305
2020-06-29,55.02036666870117
2020-06-30,55.603023529052734
2020-07-01,54.86798858642578
2020-07-02,55.26239776611328
2020-07-06,56.033287048339844
2020-07-07,54.51839065551758
2020-07-08,54.76041793823242
2020-07-09,53.308265686035156
2020-07-10,53.577186584472656
2020-07-13,54.527366638183594
2020-07-14,55.65680694580078
2020-07-15,57.037254333496094
2020-07-16,56.5980110168457
2020-07-17,56.94760513305664
2020-07-20,55.889869689941406
2020-07-21,57.1806755065918
2020-07-22,57.33304977416992
2020-07-23,57.37787628173828
2020-07-24,56.795223236083984
2020-07-27,56.84003448486328
2020-07-28,55.81816482543945
2020-07-29,57.13585662841797
2020-07-30,56.158790588378906
2020-07-31,55.58509826660156
2020-08-03,56.266357421875
2020-08-04,55.513389587402344
2020-08-05,57.987422943115234
2020-08-06,58.37287521362305
2020-08-07,59.49335861206055
2020-08-10,61.10686111450195
2020-08-11,63.007205963134766
2020-08-12,64.35179138183594
2020-08-13,63.36786651611328
2020-08-14,62.94362258911133
2020-08-17,62.51032257080078
2020-08-18,61.70695495605469
2020-08-19,61.670841217041016
2020-08-20,61.075077056884766
2020-08-21,61.25559616088867
2020-08-24,62.87140655517578
2020-08-25,62.98873519897461
2020-08-26,63.43107223510742
2020-08-27,62.81724166870117
2020-08-28,63.77406692504883
2020-08-31,62.70892333984375
2020-09-01,63.3046875
2020-09-02,63.819210052490234
2020-09-03,62.04997253417969
2020-09-04,62.772090911865234
2020-09-08,61.16533660888672
2020-09-09,62.01383972167969
2020-09-10,60.939674377441406
2020-09-11,61.30975341796875
2020-09-14,61.55349349975586
2020-09-15,61.752079010009766
2020-09-16,61.99581527709961
2020-09-17,62.36589431762695
2020-09-18,61.246578216552734
2020-09-21,58.65590286254883
2020-09-22,58.881561279296875
2020-09-23,57.671974182128906
2020-09-24,58.123313903808594
2020-09-25,58.06916427612305
2020-09-28,59.14332962036133
2020-09-29,58.818382263183594
2020-09-30,59.188472747802734
2020-10-01,58.33995819091797
2020-10-02,59.161399841308594
2020-10-05,61.01189041137695
2020-10-06,60.732051849365234
2020-10-07,62.176334381103516
2020-10-08,62.537410736083984
2020-10-09,63.14219665527344
2020-10-12,62.808204650878906
2020-10-13,62.18534469604492
2020-10-14,62.62767791748047
2020-10-15,62.808204650878906
2020-10-16,63.440067291259766
2020-10-19,63.15122604370117
2020-10-20,63.18731689453125
2020-10-21,62.474212646484375
2020-10-22,62.970680236816406
2020-10-23,63.20538330078125
2020-10-26,61.13825988769531
2020-10-27,60.4070930480957
2020-10-28,58.664920806884766
2020-10-29,58.168453216552734
2020-10-30,58.4843864440918
2020-11-02,61.34587478637695
2020-11-03,63.54841232299805
2020-11-04,61.51737594604492
2020-11-05,63.61158752441406
2020-11-06,63.295654296875
2020-11-09,68.86517333984375
2020-11-10,69.90322875976562
2020-11-11,67.6104507446289
2020-11-12,67.46048736572266
2020-11-13,68.89640808105469
2020-11-16,70.8775863647461
2020-11-17,69.42350769042969
2020-11-18,69.87792205810547
2020-11-19,70.19598388671875
2020-11-20,69.03271484375
2020-11-23,70.7140121459961
2020-11-24,72.65884399414062
2020-11-25,71.12296295166016
2020-11-27,71.03208923339844
2020-11-30,69.81429290771484
2020-12-01,68.86004638671875
2020-12-02,68.97820281982422
2020-12-03,68.59648895263672
2020-12-04,72.795166015625
2020-12-07,71.9499740600586
2020-12-08,73.92208862304688
2020-12-09,74.15837097167969
2020-12-10,73.94025421142578
2020-12-11,74.90359497070312
2020-12-14,73.07689666748047
2020-12-15,74.92176055908203
2020-12-16,73.8675537109375
2020-12-17,73.75851440429688
2020-12-18,73.52220916748047
2020-12-21,73.2223129272461
2020-12-22,72.09539031982422
2020-12-23,72.72245025634766
2020-12-24,72.68612670898438
2020-12-28,72.58614349365234
2020-12-29,72.01358795166016
2020-12-30,72.54071044921875
2020-12-31,73.0405502319336
2021-01-04,70.89575958251953
2021-01-05,72.1226577758789
2021-01-06,74.54916381835938
2021-01-07,74.58551788330078
2021-01-08,74.35830688476562
2021-01-11,75.0853500366211
2021-01-12,76.31224822998047
2021-01-13,75.10352325439453
2021-01-14,75.73966979980469
2021-01-15,75.2034912109375
2021-01-19,75.82147979736328
2021-01-20,76.69393920898438
2021-01-21,76.5758056640625
2021-01-22,76.09412384033203
2021-01-25,74.95811462402344
2021-01-26,74.42193603515625
2021-01-27,72.26805877685547
2021-01-28,73.68579864501953
2021-01-29,72.11356353759766
2021-02-01,73.44950866699219
2021-02-02,76.13957214355469
2021-02-03,76.0486831665039
2021-02-04,76.48491668701172
2021-02-05,78.2570571899414
2021-02-08,78.62969207763672
2021-02-09,78.06621551513672
2021-02-10,77.30284118652344
2021-02-11,77.85594177246094
2021-02-12,78.0113754272461
2021-02-16,77.77365112304688
