Date,SO
2017-06-01,36.40292739868164
2017-06-02,36.46009826660156
2017-06-05,36.317138671875
2017-06-06,36.3028564453125
2017-06-07,36.46009826660156
2017-06-08,36.26710891723633
2017-06-09,36.2242317199707
2017-06-12,36.34573745727539
2017-06-13,36.49584197998047
2017-06-14,36.61020278930664
2017-06-15,36.96043395996094
2017-06-16,36.83177947998047
2017-06-19,36.753150939941406
2017-06-20,36.96043395996094
2017-06-21,36.59590148925781
2017-06-22,36.00979232788086
2017-06-23,35.62382125854492
2017-06-26,35.809661865234375
2017-06-27,35.309326171875
2017-06-28,35.130645751953125
2017-06-29,34.51593780517578
2017-06-30,34.222900390625
2017-07-03,34.05849838256836
2017-07-05,33.894100189208984
2017-07-06,33.87980651855469
2017-07-07,33.8512077331543
2017-07-10,33.79403305053711
2017-07-11,33.79403305053711
2017-07-12,33.958431243896484
2017-07-13,33.67966842651367
2017-07-14,33.77973556518555
2017-07-17,33.62248229980469
2017-07-18,33.67966842651367
2017-07-19,33.75828552246094
2017-07-20,33.82261657714844
2017-07-21,34.222900390625
2017-07-24,33.7725830078125
2017-07-25,33.436649322509766
2017-07-26,33.87980651855469
2017-07-27,34.18001174926758
2017-07-28,33.958431243896484
2017-07-31,34.258628845214844
2017-08-01,34.68748092651367
2017-08-02,35.5809326171875
2017-08-03,35.28074645996094
2017-08-04,34.873329162597656
2017-08-07,35.0234260559082
2017-08-08,35.109195709228516
2017-08-09,34.91621017456055
2017-08-10,34.88761901855469
2017-08-11,34.608863830566406
2017-08-14,34.766109466552734
2017-08-15,34.994834899902344
2017-08-16,35.01627731323242
2017-08-17,34.661842346191406
2017-08-18,34.93670654296875
2017-08-21,34.929473876953125
2017-08-22,34.68354415893555
2017-08-23,34.748634338378906
2017-08-24,34.73417663574219
2017-08-25,34.943946838378906
2017-08-28,34.972877502441406
2017-08-29,34.84989929199219
2017-08-30,34.871604919433594
2017-08-31,34.907772064208984
2017-09-01,34.907772064208984
2017-09-05,35.558773040771484
2017-09-06,35.645572662353516
2017-09-07,36.130191802978516
2017-09-08,36.311031341552734
2017-09-11,36.60759735107422
2017-09-12,35.84810256958008
2017-09-13,35.7468376159668
2017-09-14,36.45569610595703
2017-09-15,36.62929916381836
2017-09-18,36.21699905395508
2017-09-19,36.07233428955078
2017-09-20,35.768531799316406
2017-09-21,35.638336181640625
2017-09-22,35.312843322753906
2017-09-25,35.46474075317383
2017-09-26,35.29114532470703
2017-09-27,35.095829010009766
2017-09-28,35.39963912963867
2017-09-29,35.5443000793457
2017-10-02,35.5443000793457
2017-10-03,35.29114532470703
2017-10-04,35.51536178588867
2017-10-05,35.70344161987305
2017-10-06,35.86980438232422
2017-10-09,35.91320037841797
2017-10-10,36.3399658203125
2017-10-11,36.51355743408203
2017-10-12,36.70162582397461
2017-10-13,36.846290588378906
2017-10-16,36.9909553527832
2017-10-17,36.9909553527832
2017-10-18,37.08498764038086
2017-10-19,37.61301803588867
2017-10-20,37.76491928100586
2017-10-23,37.75768280029297
2017-10-24,37.880653381347656
2017-10-25,37.76491928100586
2017-10-26,37.656429290771484
2017-10-27,37.67811584472656
2017-10-30,37.67811584472656
2017-10-31,37.75768280029297
2017-11-01,37.67088317871094
2017-11-02,38.51717758178711
2017-11-03,37.93128204345703
2017-11-06,37.35984420776367
2017-11-07,37.410499572753906
2017-11-08,37.4466552734375
2017-11-09,37.62026596069336
2017-11-10,37.150089263916016
2017-11-13,37.482810974121094
2017-11-14,37.83725357055664
2017-11-15,37.55515670776367
2017-11-16,37.569610595703125
2017-11-17,37.28433609008789
2017-11-20,37.43794631958008
2017-11-21,37.52573013305664
2017-11-22,37.569618225097656
2017-11-24,37.5915641784668
2017-11-27,37.715919494628906
2017-11-28,37.66472625732422
2017-11-29,37.37211608886719
2017-11-30,37.452579498291016
2017-12-01,37.386749267578125
2017-12-04,36.816184997558594
2017-12-05,36.83812713623047
2017-12-06,37.2258186340332
2017-12-07,37.54767608642578
2017-12-08,37.35017395019531
2017-12-11,37.8036994934082
2017-12-12,37.44526290893555
2017-12-13,37.8036994934082
2017-12-14,37.68666076660156
2017-12-15,37.533050537109375
2017-12-18,36.97710037231445
2017-12-19,36.43579864501953
2017-12-20,36.5308952331543
2017-12-21,36.20173645019531
2017-12-22,35.4775505065918
2017-12-26,35.148372650146484
2017-12-27,35.148372650146484
2017-12-28,35.316619873046875
2017-12-29,35.1776237487793
2018-01-02,34.5046501159668
2018-01-03,34.307151794433594
2018-01-04,34.16085433959961
2018-01-05,34.2193717956543
2018-01-08,34.52659606933594
2018-01-09,34.09501647949219
2018-01-10,33.61954879760742
2018-01-11,33.10017776489258
2018-01-12,32.800270080566406
2018-01-16,32.66859817504883
2018-01-17,32.953887939453125
2018-01-18,32.84416198730469
2018-01-19,32.507667541503906
2018-01-22,32.2150764465332
2018-01-23,32.52961730957031
2018-01-24,32.24433517456055
2018-01-25,32.63934326171875
2018-01-26,32.41256332397461
2018-01-29,32.178489685058594
2018-01-30,32.7710075378418
2018-01-31,32.997772216796875
2018-02-01,32.46377944946289
2018-02-02,32.31016159057617
2018-02-05,31.98099708557129
2018-02-06,31.812744140625
2018-02-07,31.703020095825195
2018-02-08,31.746925354003906
2018-02-09,32.42721176147461
2018-02-12,32.6832275390625
2018-02-13,32.63934326171875
2018-02-14,31.878585815429688
2018-02-15,32.59545135498047
2018-02-16,32.55839157104492
2018-02-20,32.21746826171875
2018-02-21,31.80983543395996
2018-02-22,31.88395881652832
2018-02-23,32.66215133666992
2018-02-26,32.632503509521484
2018-02-27,32.165592193603516
2018-02-28,31.91359519958496
2018-03-01,32.59545135498047
2018-03-02,32.75849533081055
2018-03-05,33.23283386230469
2018-03-06,32.68438720703125
2018-03-07,32.36569595336914
2018-03-08,32.172996520996094
2018-03-09,32.432395935058594
2018-03-12,32.47686767578125
2018-03-13,32.306400299072266
2018-03-14,32.6473274230957
2018-03-15,32.55839157104492
2018-03-16,32.75109100341797
2018-03-19,32.73626708984375
2018-03-20,32.49910354614258
2018-03-21,32.536170959472656
2018-03-22,32.46946334838867
2018-03-23,31.950668334960938
2018-03-26,32.47686767578125
2018-03-27,33.00307083129883
2018-03-28,33.0846061706543
2018-03-29,33.09942626953125
2018-04-02,32.76591491699219
2018-04-03,32.73626708984375
2018-04-04,33.19578170776367
2018-04-05,33.35882568359375
2018-04-06,33.19578170776367
2018-04-09,33.18095397949219
2018-04-10,32.832611083984375
2018-04-11,32.9586067199707
2018-04-12,32.47686767578125
2018-04-13,32.565799713134766
2018-04-16,33.40330123901367
2018-04-17,33.95915603637695
2018-04-18,33.67011260986328
2018-04-19,33.796104431152344
2018-04-20,33.51447296142578
2018-04-23,33.52927780151367
2018-04-24,33.87022399902344
2018-04-25,34.11478805541992
2018-04-26,34.15925979614258
2018-04-27,34.38901901245117
2018-04-30,34.18149948120117
2018-05-01,33.951744079589844
2018-05-02,34.2778434753418
2018-05-03,34.285255432128906
2018-05-04,34.11478805541992
2018-05-07,33.6849250793457
2018-05-08,32.7214469909668
2018-05-09,32.45463180541992
2018-05-10,33.13649368286133
2018-05-11,33.299537658691406
2018-05-14,33.01790237426758
2018-05-15,32.76591491699219
2018-05-16,32.528751373291016
2018-05-17,32.32863235473633
2018-05-18,32.110713958740234
2018-05-21,32.644248962402344
2018-05-22,32.7269287109375
2018-05-23,33.05756759643555
2018-05-24,33.25295639038086
2018-05-25,33.45584487915039
2018-05-29,33.290523529052734
2018-05-30,33.62118911743164
2018-05-31,33.74142074584961
2018-06-01,33.21538162231445
2018-06-04,33.012489318847656
2018-06-05,32.89225387573242
2018-06-06,32.2309455871582
2018-06-07,32.44887924194336
2018-06-08,32.52402114868164
2018-06-11,32.19337844848633
2018-06-12,32.644248962402344
2018-06-13,32.8997688293457
2018-06-14,33.222900390625
2018-06-15,33.38822555541992
2018-06-18,33.49343490600586
2018-06-19,33.861656188964844
2018-06-20,33.8541374206543
2018-06-21,34.03450393676758
2018-06-22,34.425254821777344
2018-06-25,35.01893615722656
2018-06-26,34.635677337646484
2018-06-27,34.816036224365234
2018-06-28,34.82354736328125
2018-06-29,34.80100631713867
2018-07-02,35.244384765625
2018-07-03,35.31951904296875
2018-07-05,35.740352630615234
2018-07-06,35.890647888183594
2018-07-09,34.84609603881836
2018-07-10,35.57502365112305
2018-07-11,35.89816665649414
2018-07-12,36.05597686767578
2018-07-13,36.04094696044922
2018-07-16,35.85307693481445
2018-07-17,35.8079833984375
2018-07-18,35.73284149169922
2018-07-19,36.01089096069336
2018-07-20,35.710296630859375
2018-07-23,35.59006118774414
2018-07-24,35.72532653808594
2018-07-25,35.73284149169922
2018-07-26,36.13111114501953
2018-07-27,36.0484504699707
2018-07-30,36.003379821777344
2018-07-31,36.52189254760742
2018-08-01,36.13111114501953
2018-08-02,36.42420196533203
2018-08-03,36.76987838745117
2018-08-06,36.814971923828125
2018-08-07,36.88260269165039
2018-08-08,35.229339599609375
2018-08-09,35.1767463684082
2018-08-10,34.66573715209961
2018-08-13,34.86864471435547
2018-08-14,35.1091194152832
2018-08-15,35.4322395324707
2018-08-16,35.69526672363281
2018-08-17,35.74854278564453
2018-08-20,35.474552154541016
2018-08-21,35.01027297973633
2018-08-22,34.44706344604492
2018-08-23,34.355743408203125
2018-08-24,34.272029876708984
2018-08-27,33.96759033203125
2018-08-28,33.7392578125
2018-08-29,33.89908218383789
2018-08-30,33.63270568847656
2018-08-31,33.320655822753906
2018-09-04,33.40437316894531
2018-09-05,33.99042892456055
2018-09-06,34.827613830566406
2018-09-07,33.7392578125
2018-09-10,33.76209259033203
2018-09-11,33.61747741699219
2018-09-12,33.57943344116211
2018-09-13,33.70881271362305
2018-09-14,33.4119873046875
2018-09-17,33.784912109375
2018-09-18,34.08936309814453
2018-09-19,33.25977325439453
2018-09-20,32.947715759277344
2018-09-21,33.495697021484375
2018-09-24,33.35871887207031
2018-09-25,32.521514892578125
2018-09-26,32.46823501586914
2018-09-27,32.909671783447266
2018-09-28,33.183658599853516
2018-10-01,32.86399841308594
2018-10-02,33.05427551269531
2018-10-03,32.56718063354492
2018-10-04,32.71178436279297
2018-10-05,33.26738739013672
2018-10-08,33.427207946777344
2018-10-09,33.57943344116211
2018-10-10,33.44242858886719
2018-10-11,33.137996673583984
2018-10-12,33.16844177246094
2018-10-15,33.655540466308594
2018-10-16,33.87624740600586
2018-10-17,33.724029541015625
2018-10-18,33.71641540527344
2018-10-19,34.302467346191406
2018-10-22,34.22636032104492
2018-10-23,34.043697357177734
2018-10-24,35.02550506591797
2018-10-25,34.454681396484375
2018-10-26,34.14263916015625
2018-10-29,34.92655563354492
2018-10-30,34.873294830322266
2018-10-31,34.272029876708984
2018-11-01,34.17307662963867
2018-11-02,34.05131530761719
2018-11-05,34.4394645690918
2018-11-06,34.759124755859375
2018-11-07,35.778987884521484
2018-11-08,35.45172119140625
2018-11-09,35.626766204833984
2018-11-12,35.687660217285156
2018-11-13,35.976871490478516
2018-11-14,36.07582473754883
2018-11-15,35.90836715698242
2018-11-16,36.14735794067383
2018-11-19,36.26298522949219
2018-11-20,35.97004699707031
2018-11-21,35.176021575927734
2018-11-23,35.24540710449219
2018-11-26,35.191444396972656
2018-11-27,35.53063201904297
2018-11-28,35.55375671386719
2018-11-29,35.877540588378906
2018-11-30,36.48655319213867
2018-12-03,36.609893798828125
2018-12-04,36.41716384887695
2018-12-06,35.86212158203125
2018-12-07,36.21672821044922
2018-12-10,36.40175247192383
2018-12-11,36.663848876953125
2018-12-12,36.23986053466797
2018-12-13,36.656150817871094
2018-12-14,36.48655319213867
2018-12-17,35.46124267578125
2018-12-18,35.09892654418945
2018-12-19,34.90620803833008
2018-12-20,34.75973892211914
2018-12-21,34.75973892211914
2018-12-24,33.163978576660156
2018-12-26,33.64193344116211
2018-12-27,33.88091278076172
2018-12-28,33.88091278076172
2018-12-31,33.8577880859375
2019-01-02,33.703609466552734
2019-01-03,34.18156433105469
2019-01-04,34.46680450439453
2019-01-07,34.389713287353516
2019-01-08,35.368736267089844
2019-01-09,35.06808853149414
2019-01-10,35.72335433959961
2019-01-11,35.93150329589844
2019-01-14,35.5845947265625
2019-01-15,36.07026290893555
2019-01-16,36.131927490234375
2019-01-17,36.2861213684082
2019-01-18,36.40175247192383
2019-01-22,36.2861213684082
2019-01-23,36.67926788330078
2019-01-24,36.97221374511719
2019-01-25,36.61759567260742
2019-01-28,36.56364059448242
2019-01-29,36.67926788330078
2019-01-30,36.90283203125
2019-01-31,37.46558380126953
2019-02-01,37.38079071044922
2019-02-04,37.473304748535156
2019-02-05,37.5658073425293
2019-02-06,37.41933059692383
2019-02-07,37.89728546142578
2019-02-08,37.866451263427734
2019-02-11,37.95895767211914
2019-02-12,38.05916976928711
2019-02-13,37.94354248046875
2019-02-14,37.928123474121094
2019-02-15,37.896907806396484
2019-02-19,38.177860260009766
2019-02-20,38.817787170410156
2019-02-21,39.192386627197266
2019-02-22,39.3094482421875
2019-02-25,38.67732238769531
2019-02-26,38.4119758605957
2019-02-27,38.53684616088867
2019-02-28,38.778770446777344
2019-03-01,39.00510025024414
2019-03-04,39.09873962402344
2019-03-05,39.07533645629883
2019-03-06,39.122161865234375
2019-03-07,39.403099060058594
2019-03-08,39.72307586669922
2019-03-11,40.113285064697266
2019-03-12,40.3317985534668
2019-03-13,40.370819091796875
2019-03-14,40.214725494384766
2019-03-15,40.47227096557617
2019-03-18,40.409828186035156
2019-03-19,39.793304443359375
2019-03-20,39.94158935546875
2019-03-21,40.24595260620117
2019-03-22,40.487876892089844
2019-03-25,40.62055206298828
2019-03-26,40.99515151977539
2019-03-27,40.761024475097656
2019-03-28,40.07426452636719
2019-03-29,40.3317985534668
2019-04-01,40.121070861816406
2019-04-02,40.30057907104492
2019-04-03,40.19132995605469
2019-04-04,39.95719528198242
2019-04-05,40.30839157104492
2019-04-08,40.19913101196289
2019-04-09,40.542510986328125
2019-04-10,40.40202713012695
2019-04-11,40.67518615722656
2019-04-12,40.971744537353516
2019-04-15,41.143428802490234
2019-04-16,40.88589096069336
2019-04-17,40.706390380859375
2019-04-18,40.55031967163086
2019-04-22,40.52690124511719
2019-04-23,40.4566650390625
2019-04-24,40.761024475097656
2019-04-25,40.92490768432617
2019-04-26,41.00295639038086
2019-04-29,40.7844352722168
2019-04-30,41.53363800048828
2019-05-01,40.98735046386719
2019-05-02,41.16683578491211
2019-05-03,41.54924011230469
2019-05-06,41.3697395324707
2019-05-07,41.25269317626953
2019-05-08,40.73761749267578
2019-05-09,40.862483978271484
2019-05-10,41.650691986083984
2019-05-13,42.220401763916016
2019-05-14,41.853607177734375
2019-05-15,41.86141586303711
2019-05-16,42.18919372558594
2019-05-17,42.48918151855469
2019-05-20,42.69444274902344
2019-05-21,42.60759353637695
2019-05-22,42.7181282043457
2019-05-23,42.89970016479492
2019-05-24,42.9076042175293
2019-05-28,42.2839241027832
2019-05-29,41.754966735839844
2019-05-30,41.84181213378906
2019-05-31,42.23654556274414
2019-06-03,42.75760269165039
2019-06-04,42.789180755615234
2019-06-05,43.27076721191406
2019-06-06,43.72075271606445
2019-06-07,43.19179916381836
2019-06-10,43.010231018066406
2019-06-11,43.065494537353516
2019-06-12,43.5391731262207
2019-06-13,43.5391731262207
2019-06-14,43.93391418457031
2019-06-17,43.815486907958984
2019-06-18,43.626007080078125
2019-06-19,44.00497055053711
2019-06-20,44.22599792480469
2019-06-21,44.42337417602539
2019-06-24,44.4312629699707
2019-06-25,44.19443130493164
2019-06-26,43.404964447021484
2019-06-27,43.483917236328125
2019-06-28,43.641807556152344
2019-07-01,43.294437408447266
2019-07-02,44.09970474243164
2019-07-03,44.454952239990234
2019-07-05,44.49443435668945
2019-07-08,44.454952239990234
2019-07-09,44.65232467651367
2019-07-10,44.92863082885742
2019-07-11,44.59706115722656
2019-07-12,43.949703216552734
2019-07-15,44.297061920166016
2019-07-16,43.94180679321289
2019-07-17,44.044437408447266
2019-07-18,44.31285858154297
2019-07-19,43.633914947509766
2019-07-22,43.79970169067383
2019-07-23,43.75232696533203
2019-07-24,43.92601013183594
2019-07-25,43.70497131347656
2019-07-26,44.00497055053711
2019-07-29,44.297061920166016
2019-07-30,43.64969253540039
2019-07-31,44.36811828613281
2019-08-01,44.983917236328125
2019-08-02,45.28390884399414
2019-08-05,44.15495300292969
2019-08-06,44.952327728271484
2019-08-07,45.35495376586914
2019-08-08,45.93915557861328
2019-08-09,46.049686431884766
2019-08-12,46.325992584228516
2019-08-13,45.157588958740234
2019-08-14,45.04705810546875
2019-08-15,45.497047424316406
2019-08-16,45.872135162353516
2019-08-19,46.23924255371094
2019-08-20,46.039730072021484
2019-08-21,46.24722671508789
2019-08-22,46.6462516784668
2019-08-23,46.03175354003906
2019-08-26,46.5584716796875
2019-08-27,46.09558868408203
2019-08-28,46.135501861572266
2019-08-29,46.38289260864258
2019-08-30,46.494625091552734
2019-09-03,47.699684143066406
2019-09-04,47.97102355957031
2019-09-05,47.48421096801758
2019-09-06,47.62785720825195
2019-09-09,47.101139068603516
2019-09-10,47.23681640625
2019-09-11,47.65179443359375
2019-09-12,47.8752555847168
2019-09-13,47.98699188232422
2019-09-16,47.771507263183594
2019-09-17,48.3221549987793
2019-09-18,48.52167892456055
2019-09-19,48.72916793823242
2019-09-20,48.769081115722656
2019-09-23,48.93666458129883
2019-09-24,49.463375091552734
2019-09-25,49.263877868652344
2019-09-26,49.367618560791016
2019-09-27,49.29579544067383
2019-09-30,49.29579544067383
2019-10-01,49.383583068847656
2019-10-02,48.80100631713867
2019-10-03,48.968589782714844
2019-10-04,49.51924514770508
2019-10-07,49.41550064086914
2019-10-08,48.968589782714844
2019-10-09,49.399539947509766
2019-10-10,49.319732666015625
2019-10-11,49.096275329589844
2019-10-14,48.61745071411133
2019-10-15,48.44187545776367
2019-10-16,48.75311279296875
2019-10-17,48.72916793823242
2019-10-18,48.79301834106445
2019-10-21,49.15214157104492
2019-10-22,49.03242492675781
2019-10-23,49.439449310302734
2019-10-24,49.439449310302734
2019-10-25,48.960594177246094
2019-10-28,48.689273834228516
2019-10-29,48.61745071411133
2019-10-30,49.98213195800781
2019-10-31,50.00605773925781
2019-11-01,49.68684005737305
2019-11-04,49.271854400634766
2019-11-05,48.968589782714844
2019-11-06,49.35963821411133
2019-11-07,48.44985580444336
2019-11-08,48.88878631591797
2019-11-11,48.258331298828125
2019-11-12,48.433895111083984
2019-11-13,49.407527923583984
2019-11-14,49.790584564208984
2019-11-15,50.13718795776367
2019-11-18,50.362892150878906
2019-11-19,50.14525604248047
2019-11-20,50.60470199584961
2019-11-21,50.52409744262695
2019-11-22,50.69337844848633
2019-11-25,50.121070861816406
2019-11-26,50.177494049072266
2019-11-27,50.225860595703125
2019-11-29,49.96792221069336
2019-12-02,49.65355682373047
2019-12-03,50.27422332763672
2019-12-04,50.532161712646484
2019-12-05,50.58857727050781
2019-12-06,50.08882522583008
2019-12-09,49.52458572387695
2019-12-10,48.62984848022461
2019-12-11,48.9200325012207
2019-12-12,48.93614959716797
2019-12-13,48.97645568847656
2019-12-16,50.1936149597168
2019-12-17,51.346290588378906
2019-12-18,51.28985595703125
2019-12-19,50.838470458984375
2019-12-20,51.475257873535156
2019-12-23,50.991615295410156
2019-12-24,50.8868293762207
2019-12-26,50.9190788269043
2019-12-27,51.15282440185547
2019-12-30,51.05611038208008
2019-12-31,51.346290588378906
2020-01-02,50.47574234008789
2020-01-03,50.42737579345703
2020-01-06,50.62889099121094
2020-01-07,50.47574234008789
2020-01-08,50.45962142944336
2020-01-09,50.991615295410156
2020-01-10,51.31404495239258
2020-01-13,52.023380279541016
2020-01-14,52.32968521118164
2020-01-15,52.86167907714844
2020-01-16,53.32115936279297
2020-01-17,54.21587371826172
2020-01-21,54.90909194946289
2020-01-22,55.05418014526367
2020-01-23,55.58620071411133
2020-01-24,55.97309112548828
2020-01-27,56.21491622924805
2020-01-28,56.46479797363281
2020-01-29,56.50509262084961
2020-01-30,57.10964584350586
2020-01-31,56.746917724609375
2020-02-03,56.98872756958008
2020-02-04,56.0536994934082
2020-02-05,55.64261245727539
2020-02-06,55.489463806152344
2020-02-07,55.1186637878418
2020-02-10,55.16703796386719
2020-02-11,55.28793716430664
2020-02-12,55.312129974365234
2020-02-13,56.0536994934082
2020-02-14,56.13502883911133
2020-02-18,56.4441032409668
2020-02-19,55.80157470703125
2020-02-20,56.77755355834961
2020-02-21,56.11063766479492
2020-02-24,55.14278793334961
2020-02-25,54.378273010253906
2020-02-26,53.83334732055664
2020-02-27,51.14127731323242
2020-02-28,49.09172821044922
2020-03-02,51.995262145996094
2020-03-03,51.97086715698242
2020-03-04,55.14278793334961
2020-03-05,54.95572280883789
2020-03-06,54.386417388916016
2020-03-09,50.555686950683594
2020-03-10,50.44181823730469
2020-03-11,47.31869888305664
2020-03-12,42.44692611694336
2020-03-13,43.89463424682617
2020-03-16,38.73008346557617
2020-03-17,46.00112533569336
2020-03-18,45.480594635009766
2020-03-19,41.39775085449219
2020-03-20,37.7053108215332
2020-03-23,35.159629821777344
2020-03-24,39.88499450683594
2020-03-25,40.77963638305664
2020-03-26,44.846221923828125
2020-03-27,45.55380630493164
2020-03-30,47.16416931152344
2020-03-31,44.032901763916016
2020-04-01,40.77963638305664
2020-04-02,42.61772155761719
2020-04-03,40.885372161865234
2020-04-06,45.05767822265625
2020-04-07,44.82994842529297
2020-04-08,47.31869888305664
2020-04-09,49.067317962646484
2020-04-13,46.9445686340332
2020-04-14,47.9856071472168
2020-04-15,45.456199645996094
2020-04-16,44.992610931396484
2020-04-17,46.741241455078125
2020-04-20,45.163414001464844
2020-04-21,45.13901138305664
2020-04-22,46.3996467590332
2020-04-23,46.196319580078125
2020-04-24,46.952701568603516
2020-04-27,47.56269454956055
2020-04-28,47.221092224121094
2020-04-29,46.659908294677734
2020-04-30,46.13938903808594
2020-05-01,44.25249481201172
2020-05-04,44.66728973388672
2020-05-05,45.24473571777344
2020-05-06,43.62623596191406
2020-05-07,44.10609436035156
2020-05-08,45.06580352783203
2020-05-11,45.39113998413086
2020-05-12,45.155277252197266
2020-05-13,43.74824142456055
2020-05-14,44.52902603149414
2020-05-15,43.23701858520508
2020-05-18,44.78413772583008
2020-05-19,44.084632873535156
2020-05-20,45.12154006958008
2020-05-21,44.298606872558594
2020-05-22,44.91580581665039
2020-05-26,44.98162841796875
2020-05-27,45.2696647644043
2020-05-28,46.8332405090332
2020-05-29,46.964908599853516
2020-06-01,47.48336410522461
2020-06-02,47.7302360534668
2020-06-03,48.314517974853516
2020-06-04,47.68910598754883
2020-06-05,48.100563049316406
2020-06-08,49.59830093383789
2020-06-09,48.84942626953125
2020-06-10,48.7177619934082
2020-06-11,46.15843200683594
2020-06-12,46.224266052246094
2020-06-15,46.43000030517578
2020-06-16,46.26541519165039
2020-06-17,46.11729431152344
2020-06-18,46.17488098144531
2020-06-19,44.117549896240234
2020-06-22,44.9898681640625
2020-06-23,43.83775329589844
2020-06-24,43.105350494384766
2020-06-25,42.17543029785156
2020-06-26,41.90385818481445
2020-06-29,42.4305419921875
2020-06-30,42.669189453125
2020-07-01,43.508583068847656
2020-07-02,43.44274139404297
2020-07-06,43.29461669921875
2020-07-07,43.38513946533203
2020-07-08,43.664939880371094
2020-07-09,42.74324417114258
2020-07-10,43.80484390258789
2020-07-13,43.76369857788086
2020-07-14,44.17515182495117
2020-07-15,43.632022857666016
2020-07-16,44.22453308105469
2020-07-17,44.91580581665039
2020-07-20,44.652462005615234
2020-07-21,45.15445327758789
2020-07-22,45.903324127197266
2020-07-23,45.72227096557617
2020-07-24,45.137996673583984
2020-07-27,44.652462005615234
2020-07-28,45.49185562133789
2020-07-29,45.582374572753906
2020-07-30,45.45893478393555
2020-07-31,44.940486907958984
2020-08-03,44.44673156738281
2020-08-04,44.80058670043945
2020-08-05,43.944740295410156
2020-08-06,44.34797286987305
2020-08-07,45.006317138671875
2020-08-10,45.319034576416016
2020-08-11,44.5948486328125
2020-08-12,45.14622116088867
2020-08-13,45.2696647644043
2020-08-14,44.59523391723633
2020-08-17,44.62022018432617
2020-08-18,44.170597076416016
2020-08-19,44.28716278076172
2020-08-20,43.5045051574707
2020-08-21,43.60442352294922
2020-08-24,44.01240539550781
2020-08-25,43.637725830078125
2020-08-26,43.06321334838867
2020-08-27,43.46287536621094
2020-08-28,43.64604949951172
2020-08-31,43.446224212646484
2020-09-01,43.138153076171875
2020-09-02,44.30381774902344
2020-09-03,43.795921325683594
2020-09-04,43.53781509399414
2020-09-08,44.00407791137695
2020-09-09,44.00407791137695
2020-09-10,42.92999267578125
2020-09-11,43.096519470214844
2020-09-14,44.01240539550781
2020-09-15,44.13729476928711
2020-09-16,44.37042999267578
2020-09-17,44.56193542480469
2020-09-18,43.970767974853516
2020-09-21,44.153953552246094
2020-09-22,44.228885650634766
2020-09-23,43.73763656616211
2020-09-24,44.170597076416016
2020-09-25,44.80339813232422
2020-09-28,44.72012710571289
2020-09-29,44.71180725097656
2020-09-30,45.14476776123047
2020-10-01,45.477813720703125
2020-10-02,46.843326568603516
2020-10-05,47.60100555419922
2020-10-06,48.15053939819336
2020-10-07,48.12556076049805
2020-10-08,48.883243560791016
2020-10-09,48.90822219848633
2020-10-12,49.00813293457031
2020-10-13,48.575172424316406
2020-10-14,48.29207992553711
2020-10-15,48.30873107910156
2020-10-16,48.583499908447266
2020-10-19,48.32538986206055
2020-10-20,48.79165267944336
2020-10-21,49.0164680480957
2020-10-22,50.42360305786133
2020-10-23,50.66505813598633
2020-10-26,50.46521759033203
2020-10-27,50.132179260253906
2020-10-28,48.591819763183594
2020-10-29,48.46693801879883
2020-10-30,47.834136962890625
2020-11-02,49.13303756713867
2020-11-03,49.840755462646484
2020-11-04,49.75749588012695
2020-11-05,50.098873138427734
2020-11-06,49.924015045166016
2020-11-09,51.88901138305664
2020-11-10,53.42935562133789
2020-11-11,53.22119140625
2020-11-12,52.888153076171875
2020-11-13,53.74607467651367
2020-11-16,53.93111801147461
2020-11-17,52.45078659057617
2020-11-18,51.962947845458984
2020-11-19,51.36577224731445
2020-11-20,51.20595932006836
2020-11-23,50.84428787231445
2020-11-24,51.466697692871094
2020-11-25,51.21437072753906
2020-11-27,51.012508392333984
2020-11-30,50.339630126953125
2020-12-01,50.94522476196289
2020-12-02,52.047054290771484
2020-12-03,52.047054290771484
2020-12-04,51.744266510009766
2020-12-07,51.920894622802734
2020-12-08,51.30689239501953
2020-12-09,51.113441467285156
2020-12-10,50.886348724365234
2020-12-11,50.819053649902344
2020-12-14,50.17981719970703
2020-12-15,51.189144134521484
2020-12-16,50.82746887207031
2020-12-17,51.36577224731445
2020-12-18,50.58354949951172
2020-12-21,50.46580123901367
2020-12-22,50.23028564453125
2020-12-23,49.94432067871094
2020-12-24,50.297576904296875
2020-12-28,50.4573860168457
2020-12-29,50.5246696472168
2020-12-30,50.978858947753906
2020-12-31,51.66856384277344
2021-01-04,49.9275016784668
2021-01-05,50.255531311035156
2021-01-06,51.483524322509766
2021-01-07,51.424644470214844
2021-01-08,51.78631591796875
2021-01-11,51.483524322509766
2021-01-12,49.473304748535156
2021-01-13,50.22187805175781
2021-01-14,49.65834045410156
2021-01-15,50.17981719970703
2021-01-19,51.357364654541016
2021-01-20,51.012508392333984
2021-01-21,50.3648681640625
2021-01-22,50.58354949951172
2021-01-25,51.32371520996094
2021-01-26,50.20505905151367
2021-01-27,49.237789154052734
2021-01-28,49.65834045410156
2021-01-29,49.557411193847656
2021-02-01,49.717220306396484
2021-02-02,50.162994384765625
2021-02-03,50.00320053100586
2021-02-04,50.75176239013672
2021-02-05,51.20595932006836
2021-02-08,51.079803466796875
2021-02-09,51.004093170166016
2021-02-10,51.24801254272461
2021-02-11,51.550804138183594
2021-02-12,51.08332443237305
