Date,HD
2017-06-05,127.59903717041016
2017-06-06,127.11268615722656
2017-06-07,127.73916625976562
2017-06-08,126.53561401367188
2017-06-09,126.09051513671875
2017-06-12,125.4475326538086
2017-06-13,126.93959045410156
2017-06-14,129.22291564941406
2017-06-15,129.23118591308594
2017-06-16,129.1241455078125
2017-06-19,130.91290283203125
2017-06-20,129.97311401367188
2017-06-21,129.08282470703125
2017-06-22,128.16783142089844
2017-06-23,124.73036193847656
2017-06-26,124.82100677490234
2017-06-27,125.49702453613281
2017-06-28,126.31307220458984
2017-06-29,125.4310302734375
2017-06-30,126.45321655273438
2017-07-03,126.95606994628906
2017-07-05,125.86796569824219
2017-07-06,125.34034729003906
2017-07-07,125.48876190185547
2017-07-10,124.6231918334961
2017-07-11,124.14505004882812
2017-07-12,125.78546905517578
2017-07-13,126.3625259399414
2017-07-14,126.0245590209961
2017-07-17,126.85718536376953
2017-07-18,125.43929290771484
2017-07-19,126.37080383300781
2017-07-20,121.2021713256836
2017-07-21,120.88895416259766
2017-07-24,119.18258666992188
2017-07-25,121.1527099609375
2017-07-26,120.92195892333984
2017-07-27,121.77920532226562
2017-07-28,122.06773376464844
2017-07-31,123.32073974609375
2017-08-01,123.52681732177734
2017-08-02,124.06263732910156
2017-08-03,124.30165100097656
2017-08-04,125.91741943359375
2017-08-07,126.41202545166016
2017-08-08,126.41202545166016
2017-08-09,127.98646545410156
2017-08-10,126.84893798828125
2017-08-11,127.6732406616211
2017-08-14,127.16217041015625
2017-08-15,123.79061889648438
2017-08-16,125.50523376464844
2017-08-17,123.37838745117188
2017-08-18,121.58140563964844
2017-08-21,122.99098205566406
2017-08-22,123.5763168334961
2017-08-23,122.9085922241211
2017-08-24,122.2078628540039
2017-08-25,123.36195373535156
2017-08-28,124.79631805419922
2017-08-29,124.24900817871094
2017-08-30,124.38172912597656
2017-08-31,124.2739028930664
2017-09-01,125.02851104736328
2017-09-05,126.81124877929688
2017-09-06,129.82130432128906
2017-09-07,130.95730590820312
2017-09-08,132.391845703125
2017-09-11,131.3221435546875
2017-09-12,132.59918212890625
2017-09-13,132.69041442871094
2017-09-14,132.15966796875
2017-09-15,131.34703063964844
2017-09-18,130.8578643798828
2017-09-19,130.7334442138672
2017-09-20,131.57923889160156
2017-09-21,132.00216674804688
2017-09-22,132.64894104003906
2017-09-25,133.5859375
2017-09-26,133.71856689453125
2017-09-27,133.4366912841797
2017-09-28,134.6307830810547
2017-09-29,135.62582397460938
2017-10-02,136.00721740722656
2017-10-03,136.96083068847656
2017-10-04,137.06031799316406
2017-10-05,137.74853515625
2017-10-06,137.52468872070312
2017-10-09,137.4086456298828
2017-10-10,136.95254516601562
2017-10-11,137.0271759033203
2017-10-12,136.47988891601562
2017-10-13,136.38040161132812
2017-10-16,136.17306518554688
2017-10-17,135.45166015625
2017-10-18,135.53456115722656
2017-10-19,135.36050415039062
2017-10-20,135.51795959472656
2017-10-23,136.60427856445312
2017-10-24,137.67398071289062
2017-10-25,137.7071533203125
2017-10-26,139.01727294921875
2017-10-27,138.7602081298828
2017-10-30,137.07691955566406
2017-10-31,137.4666290283203
2017-11-01,137.13497924804688
2017-11-02,134.92095947265625
2017-11-03,136.31402587890625
2017-11-06,136.17306518554688
2017-11-07,135.70875549316406
2017-11-08,136.03213500976562
2017-11-09,135.3853302001953
2017-11-10,136.0819091796875
2017-11-13,137.11012268066406
2017-11-14,139.35728454589844
2017-11-15,137.2095947265625
2017-11-16,138.89288330078125
2017-11-17,139.0919189453125
2017-11-20,141.339111328125
2017-11-21,143.3374786376953
2017-11-22,142.67410278320312
2017-11-24,142.8979949951172
2017-11-27,144.41543579101562
2017-11-28,146.41384887695312
2017-11-29,147.7222900390625
2017-11-30,149.8641357421875
2017-12-01,150.36422729492188
2017-12-04,154.09793090820312
2017-12-05,152.38938903808594
2017-12-06,150.680908203125
2017-12-07,151.6809844970703
2017-12-08,152.85610961914062
2017-12-11,151.88937377929688
2017-12-12,151.5143280029297
2017-12-13,152.53939819335938
2017-12-14,151.7893524169922
2017-12-15,152.16436767578125
2017-12-18,153.9561767578125
2017-12-19,154.99798583984375
2017-12-20,156.1063995361328
2017-12-21,156.74815368652344
2017-12-22,156.7898406982422
2017-12-26,158.64833068847656
2017-12-27,158.50668334960938
2017-12-28,158.16494750976562
2017-12-29,157.95660400390625
2018-01-02,156.70643615722656
2018-01-03,157.52320861816406
2018-01-04,158.77333068847656
2018-01-05,160.4318084716797
2018-01-08,160.0484161376953
2018-01-09,160.931884765625
2018-01-10,159.8484344482422
2018-01-11,162.2486572265625
2018-01-12,163.69882202148438
2018-01-16,163.6071319580078
2018-01-17,166.53237915039062
2018-01-18,165.2906036376953
2018-01-19,167.7908477783203
2018-01-22,170.39942932128906
2018-01-23,170.76612854003906
2018-01-24,171.8662109375
2018-01-25,171.15780639648438
2018-01-26,172.70797729492188
2018-01-29,170.78277587890625
2018-01-30,168.1908416748047
2018-01-31,167.43252563476562
2018-02-01,166.5990447998047
2018-02-02,161.65695190429688
2018-02-05,152.60606384277344
2018-02-06,159.2150421142578
2018-02-07,159.42337036132812
2018-02-08,151.0309600830078
2018-02-09,153.44781494140625
2018-02-12,153.39781188964844
2018-02-13,153.11444091796875
2018-02-14,153.9228973388672
2018-02-15,154.4062957763672
2018-02-16,155.82305908203125
2018-02-20,155.60641479492188
2018-02-21,152.56442260742188
2018-02-22,154.5729217529297
2018-02-23,156.97315979003906
2018-02-26,157.06484985351562
2018-02-27,154.16456604003906
2018-02-28,151.90603637695312
2018-03-01,149.714111328125
2018-03-02,148.73074340820312
2018-03-05,151.46429443359375
2018-03-06,151.3809814453125
2018-03-07,149.67942810058594
2018-03-08,149.14305114746094
2018-03-09,152.68014526367188
2018-03-12,150.62664794921875
2018-03-13,149.4866943359375
2018-03-14,148.69886779785156
2018-03-15,149.2520294189453
2018-03-16,149.99798583984375
2018-03-19,148.4390106201172
2018-03-20,149.32748413085938
2018-03-21,149.2101287841797
2018-03-22,146.92190551757812
2018-03-23,143.99671936035156
2018-03-26,147.83554077148438
2018-03-27,146.41062927246094
2018-03-28,146.47769165039062
2018-03-29,149.39450073242188
2018-04-02,144.918701171875
2018-04-03,145.6395263671875
2018-04-04,148.72402954101562
2018-04-05,150.1405029296875
2018-04-06,146.2178955078125
2018-04-09,144.59182739257812
2018-04-10,145.41323852539062
2018-04-11,144.88516235351562
2018-04-12,145.3042755126953
2018-04-13,144.8349151611328
2018-04-16,146.2010955810547
2018-04-17,146.6034393310547
2018-04-18,150.74398803710938
2018-04-19,148.42227172851562
2018-04-20,148.3635711669922
2018-04-23,148.90838623046875
2018-04-24,147.7349090576172
2018-04-25,148.68206787109375
2018-04-26,155.66397094726562
2018-04-27,156.28421020507812
2018-04-30,154.8928680419922
2018-05-01,154.75038146972656
2018-05-02,155.82321166992188
2018-05-03,153.54342651367188
2018-05-04,155.08563232421875
2018-05-07,153.853515625
2018-05-08,155.09396362304688
2018-05-09,156.20040893554688
2018-05-10,156.8709716796875
2018-05-11,159.5111541748047
2018-05-14,160.15658569335938
2018-05-15,157.55825805664062
2018-05-16,156.2171630859375
2018-05-17,155.3370819091797
2018-05-18,157.0888671875
2018-05-21,159.07534790039062
2018-05-22,156.62786865234375
2018-05-23,156.46023559570312
2018-05-24,156.862548828125
2018-05-25,156.6111297607422
2018-05-29,155.06048583984375
2018-05-30,157.6902313232422
2018-05-31,157.23512268066406
2018-06-01,157.90936279296875
2018-06-04,161.2892303466797
2018-06-05,161.77809143066406
2018-06-06,163.16879272460938
2018-06-07,165.34335327148438
2018-06-08,167.16392517089844
2018-06-11,168.26809692382812
2018-06-12,169.67559814453125
2018-06-13,168.8328094482422
2018-06-14,168.2933807373047
2018-06-15,169.0266571044922
2018-06-18,169.153076171875
2018-06-19,167.90565490722656
2018-06-20,167.79608154296875
2018-06-21,168.8328094482422
2018-06-22,166.38856506347656
2018-06-25,165.52037048339844
2018-06-26,165.50352478027344
2018-06-27,164.3740997314453
2018-06-28,164.53424072265625
2018-06-29,164.44151306152344
2018-07-02,163.53121948242188
2018-07-03,163.19410705566406
2018-07-05,163.85995483398438
2018-07-06,163.91893005371094
2018-07-09,165.26748657226562
2018-07-10,166.55709838867188
2018-07-11,166.00079345703125
2018-07-12,166.84365844726562
2018-07-13,167.46737670898438
2018-07-16,167.62754821777344
2018-07-17,169.4986572265625
2018-07-18,169.3890838623047
2018-07-19,170.78819274902344
2018-07-20,170.63653564453125
2018-07-23,170.4510955810547
2018-07-24,170.24879455566406
2018-07-25,169.4143829345703
2018-07-26,168.06581115722656
2018-07-27,166.1609649658203
2018-07-30,166.27894592285156
2018-07-31,166.4812469482422
2018-08-01,165.4529571533203
2018-08-02,164.91346740722656
2018-08-03,164.89666748046875
2018-08-06,164.9387664794922
2018-08-07,166.0851287841797
2018-08-08,166.9026641845703
2018-08-09,166.95323181152344
2018-08-10,165.4529571533203
2018-08-13,163.63241577148438
2018-08-14,162.75579833984375
2018-08-15,163.50595092773438
2018-08-16,164.68592834472656
2018-08-17,164.8292236328125
2018-08-20,166.8267822265625
2018-08-21,168.76539611816406
2018-08-22,167.70339965820312
2018-08-23,168.70639038085938
2018-08-24,169.66720581054688
2018-08-27,170.2403564453125
2018-08-28,170.23194885253906
2018-08-29,170.85882568359375
2018-08-30,168.80870056152344
2018-08-31,170.0879364013672
2018-09-04,173.73927307128906
2018-09-05,172.9513702392578
2018-09-06,174.42550659179688
2018-09-07,174.7135772705078
2018-09-10,178.491943359375
2018-09-11,181.1690216064453
2018-09-12,179.58477783203125
2018-09-13,177.44143676757812
2018-09-14,177.11953735351562
2018-09-17,176.5519256591797
2018-09-18,178.77146911621094
2018-09-19,179.33065795898438
2018-09-20,178.80538940429688
2018-09-21,179.93212890625
2018-09-24,176.20457458496094
2018-09-25,175.75558471679688
2018-09-26,175.806396484375
2018-09-27,175.23033142089844
2018-09-28,175.49290466308594
2018-10-01,175.87416076660156
2018-10-02,173.45970153808594
2018-10-03,172.60401916503906
2018-10-04,168.46136474609375
2018-10-05,166.3688201904297
2018-10-08,168.088623046875
2018-10-09,165.83509826660156
2018-10-10,164.09835815429688
2018-10-11,160.74351501464844
2018-10-12,163.05630493164062
2018-10-15,161.9550323486328
2018-10-16,163.9967041015625
2018-10-17,156.8719482421875
2018-10-18,152.8647918701172
2018-10-19,152.36497497558594
2018-10-22,151.43307495117188
2018-10-23,151.24668884277344
2018-10-24,149.92507934570312
2018-10-25,151.70416259765625
2018-10-26,145.9094696044922
2018-10-29,146.73121643066406
2018-10-30,149.306640625
2018-10-31,149.00167846679688
2018-11-01,152.8817901611328
2018-11-02,152.43272399902344
2018-11-05,154.34735107421875
2018-11-06,154.19485473632812
2018-11-07,158.6171417236328
2018-11-08,159.2694549560547
2018-11-09,157.56666564941406
2018-11-12,152.0092010498047
2018-11-13,151.6448516845703
2018-11-14,152.4073028564453
2018-11-15,150.2554931640625
2018-11-16,149.9674530029297
2018-11-19,147.06163024902344
2018-11-20,143.21546936035156
2018-11-21,143.42723083496094
2018-11-23,143.04603576660156
2018-11-26,143.8677520751953
2018-11-27,146.7481231689453
2018-11-28,151.2139434814453
2018-11-29,149.70547485351562
2018-11-30,153.6769256591797
2018-12-03,154.8871307373047
2018-12-04,149.39866638183594
2018-12-06,149.96116638183594
2018-12-07,147.259521484375
2018-12-10,146.32205200195312
2018-12-11,146.76524353027344
2018-12-12,148.46971130371094
2018-12-13,148.17994689941406
2018-12-14,146.8333740234375
2018-12-17,143.15167236328125
2018-12-18,144.9158477783203
2018-12-19,142.80227661132812
2018-12-20,139.90464782714844
2018-12-21,136.76832580566406
2018-12-24,134.7741241455078
2018-12-26,143.41590881347656
2018-12-27,145.1544952392578
2018-12-28,145.06924438476562
2018-12-31,146.432861328125
2019-01-02,146.93568420410156
2019-01-03,143.6971435546875
2019-01-04,147.96685791015625
2019-01-07,150.881591796875
2019-01-08,151.60598754882812
2019-01-09,153.17408752441406
2019-01-10,152.6031036376953
2019-01-11,152.90139770507812
2019-01-14,152.39007568359375
2019-01-15,150.39581298828125
2019-01-16,150.881591796875
2019-01-17,149.0321807861328
2019-01-18,153.0462646484375
2019-01-22,150.94126892089844
2019-01-23,150.7537078857422
2019-01-24,151.09463500976562
2019-01-25,153.74510192871094
2019-01-28,153.2593536376953
2019-01-29,153.14002990722656
2019-01-30,155.26211547851562
2019-01-31,156.41265869140625
2019-02-01,157.12852478027344
2019-02-04,158.8841552734375
2019-02-05,158.8500518798828
2019-02-06,157.42684936523438
2019-02-07,156.87286376953125
2019-02-08,157.27342224121094
2019-02-11,155.8927459716797
2019-02-12,158.10862731933594
2019-02-13,160.57159423828125
2019-02-14,159.9750518798828
2019-02-15,163.96353149414062
2019-02-19,163.91241455078125
2019-02-20,163.50335693359375
2019-02-21,163.477783203125
2019-02-22,163.96353149414062
2019-02-25,161.90963745117188
2019-02-26,160.47787475585938
2019-02-27,156.53195190429688
2019-02-28,157.78480529785156
2019-03-01,157.81033325195312
2019-03-04,156.65126037597656
2019-03-05,156.8131866455078
2019-03-06,157.19668579101562
2019-03-07,155.54336547851562
2019-03-08,154.45249938964844
2019-03-11,155.48373413085938
2019-03-12,156.8131866455078
2019-03-13,155.5253143310547
2019-03-14,155.92886352539062
2019-03-15,156.46116638183594
2019-03-18,157.48292541503906
2019-03-19,158.0924835205078
2019-03-20,159.7839813232422
2019-03-21,163.106689453125
2019-03-22,162.05918884277344
2019-03-25,162.857666015625
2019-03-26,162.5657501220703
2019-03-27,162.48851013183594
2019-03-28,163.18399047851562
2019-03-29,164.7552032470703
2019-04-01,167.9748992919922
2019-04-02,166.83294677734375
2019-04-03,170.52488708496094
2019-04-04,172.104736328125
2019-04-05,173.48703002929688
2019-04-08,174.76638793945312
2019-04-09,172.49110412597656
2019-04-10,171.22894287109375
2019-04-11,172.98902893066406
2019-04-12,175.02391052246094
2019-04-15,175.89111328125
2019-04-16,175.55628967285156
2019-04-17,177.34213256835938
2019-04-18,176.57798767089844
2019-04-22,175.8224334716797
2019-04-23,176.91281127929688
2019-04-24,177.48809814453125
2019-04-25,177.29922485351562
2019-04-26,174.81787109375
2019-04-29,173.57290649414062
2019-04-30,174.89517211914062
2019-05-01,170.68807983398438
2019-05-02,172.58551025390625
2019-05-03,172.19915771484375
2019-05-06,171.40066528320312
2019-05-07,167.22793579101562
2019-05-08,167.5713653564453
2019-05-09,167.0647735595703
2019-05-10,167.0647735595703
2019-05-13,163.4243621826172
2019-05-14,164.52334594726562
2019-05-15,164.64358520507812
2019-05-16,165.17587280273438
2019-05-17,165.34759521484375
2019-05-20,163.94810485839844
2019-05-21,164.37741088867188
2019-05-22,162.19656372070312
2019-05-23,164.84962463378906
2019-05-24,166.2147674560547
2019-05-28,164.4632568359375
2019-05-29,163.12387084960938
2019-05-30,164.05967712402344
2019-05-31,163.003662109375
2019-06-03,162.7632293701172
2019-06-04,167.64002990722656
2019-06-05,170.0609588623047
2019-06-06,170.47596740722656
2019-06-07,170.58837890625
2019-06-10,171.23684692382812
2019-06-11,171.2022705078125
2019-06-12,172.00634765625
2019-06-13,174.95474243164062
2019-06-14,177.91165161132812
2019-06-17,178.9578399658203
2019-06-18,179.39013671875
2019-06-19,179.7878875732422
2019-06-20,182.64976501464844
2019-06-21,181.04156494140625
2019-06-24,177.67819213867188
2019-06-25,177.02113342285156
2019-06-26,178.47364807128906
2019-06-27,178.99244689941406
2019-06-28,179.8138427734375
2019-07-01,181.81106567382812
2019-07-02,181.6900177001953
2019-07-03,183.3846435546875
2019-07-05,182.8313446044922
2019-07-08,184.0850372314453
2019-07-09,183.29824829101562
2019-07-10,182.21743774414062
2019-07-11,185.06199645996094
2019-07-12,188.68478393554688
2019-07-15,189.0911102294922
2019-07-16,187.84605407714844
2019-07-17,186.41949462890625
2019-07-18,185.40785217285156
2019-07-19,184.19740295410156
2019-07-22,182.6670379638672
2019-07-23,184.2320098876953
2019-07-24,185.64132690429688
2019-07-25,186.3675994873047
2019-07-26,187.54348754882812
2019-07-29,188.52041625976562
2019-07-30,187.93255615234375
2019-07-31,184.75938415527344
2019-08-01,184.01585388183594
2019-08-02,183.42787170410156
2019-08-05,177.1940155029297
2019-08-06,180.5314483642578
2019-08-07,179.76193237304688
2019-08-08,182.9264373779297
2019-08-09,181.58628845214844
2019-08-12,178.98373413085938
2019-08-13,180.1250762939453
2019-08-14,174.2975616455078
2019-08-15,174.4705047607422
2019-08-16,176.0786895751953
2019-08-19,179.7965087890625
2019-08-20,187.69908142089844
2019-08-21,190.56092834472656
2019-08-22,191.0970001220703
2019-08-23,188.02764892578125
2019-08-26,189.0478973388672
2019-08-27,188.66744995117188
2019-08-28,191.90110778808594
2019-08-29,196.54415893554688
2019-08-30,197.05421447753906
2019-09-03,193.73411560058594
2019-09-04,194.9867401123047
2019-09-05,198.46630859375
2019-09-06,201.05862426757812
2019-09-09,202.57225036621094
2019-09-10,202.68533325195312
2019-09-11,202.38955688476562
2019-09-12,203.38125610351562
2019-09-13,203.53782653808594
2019-09-16,200.93682861328125
2019-09-17,200.25833129882812
2019-09-18,200.79762268066406
2019-09-19,198.4402313232422
2019-09-20,195.4390869140625
2019-09-23,196.81358337402344
2019-09-24,196.08285522460938
2019-09-25,198.4228973388672
2019-09-26,199.89297485351562
2019-09-27,199.95384216308594
2019-09-30,201.83282470703125
2019-10-01,201.01512145996094
2019-10-02,196.20460510253906
2019-10-03,197.3006591796875
2019-10-04,198.27496337890625
2019-10-07,197.2397918701172
2019-10-08,197.17889404296875
2019-10-09,199.15354919433594
2019-10-10,201.47618103027344
2019-10-11,204.12933349609375
2019-10-14,203.71180725097656
2019-10-15,204.9644317626953
2019-10-16,205.20799255371094
2019-10-17,205.96481323242188
2019-10-18,206.973876953125
2019-10-21,205.90396118164062
2019-10-22,206.33883666992188
2019-10-23,204.13804626464844
2019-10-24,203.4595184326172
2019-10-25,203.8857879638672
2019-10-28,205.9908905029297
2019-10-29,203.677001953125
2019-10-30,205.50379943847656
2019-10-31,204.05975341796875
2019-11-01,206.46066284179688
2019-11-04,204.35552978515625
2019-11-05,201.9893798828125
2019-11-06,203.5639190673828
2019-11-07,202.63311767578125
2019-11-08,202.54612731933594
2019-11-11,201.64146423339844
2019-11-12,202.7896728515625
2019-11-13,204.25112915039062
2019-11-14,205.77342224121094
2019-11-15,206.41717529296875
2019-11-18,207.7742156982422
2019-11-19,196.47425842285156
2019-11-20,192.15957641601562
2019-11-21,190.1066436767578
2019-11-22,189.6629638671875
2019-11-25,189.98483276367188
2019-11-26,192.0377655029297
2019-11-27,193.98641967773438
2019-11-29,191.82029724121094
2019-12-02,189.30638122558594
2019-12-03,186.15731811523438
2019-12-04,187.43548583984375
2019-12-05,186.47251892089844
2019-12-06,187.59310913085938
2019-12-09,189.56288146972656
2019-12-10,189.01133728027344
2019-12-11,185.5970458984375
2019-12-12,185.632080078125
2019-12-13,187.41796875
2019-12-16,188.68739318847656
2019-12-17,190.60467529296875
2019-12-18,190.84976196289062
2019-12-19,192.79331970214844
2019-12-20,193.64251708984375
2019-12-23,191.90911865234375
2019-12-24,193.187255859375
2019-12-26,193.31858825683594
2019-12-27,192.5744171142578
2019-12-30,190.24571228027344
2019-12-31,191.18246459960938
2020-01-02,192.3030242919922
2020-01-03,191.6639862060547
2020-01-06,192.5657196044922
2020-01-07,191.30502319335938
2020-01-08,194.1678009033203
2020-01-09,197.14431762695312
2020-01-10,196.29513549804688
2020-01-13,195.52474975585938
2020-01-14,195.06072998046875
2020-01-15,196.61904907226562
2020-01-16,200.32225036621094
2020-01-17,203.0274200439453
2020-01-21,203.93783569335938
2020-01-22,203.89410400390625
2020-01-23,204.55068969726562
2020-01-24,203.10618591308594
2020-01-27,202.39706420898438
2020-01-28,204.7345428466797
2020-01-29,204.87460327148438
2020-01-30,203.7978057861328
2020-01-31,199.69192504882812
2020-02-03,202.70346069335938
2020-02-04,205.7325439453125
2020-02-05,208.4552459716797
2020-02-06,209.09434509277344
2020-02-07,207.7461395263672
2020-02-10,210.64389038085938
2020-02-11,211.5455780029297
2020-02-12,211.50181579589844
2020-02-13,212.1759490966797
2020-02-14,214.51341247558594
2020-02-18,213.55917358398438
2020-02-19,213.2965087890625
2020-02-20,216.25555419921875
2020-02-21,214.78480529785156
2020-02-24,209.8472442626953
2020-02-25,207.81613159179688
2020-02-26,205.97769165039062
2020-02-27,196.74163818359375
2020-02-28,190.70970153808594
2020-03-02,201.30274963378906
2020-03-03,199.55184936523438
2020-03-04,211.05532836914062
2020-03-05,205.5662078857422
2020-03-06,200.05087280273438
2020-03-09,184.24884033203125
2020-03-10,197.59083557128906
2020-03-11,187.6231231689453
2020-03-12,167.9698028564453
2020-03-13,181.26002502441406
2020-03-16,145.38172912597656
2020-03-17,153.03152465820312
2020-03-18,137.1590118408203
2020-03-19,142.00625610351562
2020-03-20,134.0920867919922
2020-03-23,143.1167449951172
2020-03-24,162.7965087890625
2020-03-25,160.1877899169922
2020-03-26,172.04148864746094
2020-03-27,167.9345245361328
2020-03-30,172.8258514404297
2020-03-31,164.55030822753906
2020-04-01,157.42929077148438
2020-04-02,159.7912139892578
2020-04-03,157.4910125732422
2020-04-06,168.6220245361328
2020-04-07,169.46803283691406
2020-04-08,171.6977996826172
2020-04-09,177.6113739013672
2020-04-13,175.19662475585938
2020-04-14,182.58203125
2020-04-15,174.92337036132812
2020-04-16,176.1307830810547
2020-04-17,184.5649871826172
2020-04-20,181.5949249267578
2020-04-21,176.8005828857422
2020-04-22,179.93809509277344
2020-04-23,178.3076629638672
2020-04-24,186.9974365234375
2020-04-27,191.91513061523438
2020-04-28,191.8006134033203
2020-04-29,195.48446655273438
2020-04-30,193.7394256591797
2020-05-01,192.6290283203125
2020-05-04,195.51089477539062
2020-05-05,198.83349609375
2020-05-06,197.3440399169922
2020-05-07,202.2176971435547
2020-05-08,206.60662841796875
2020-05-11,208.48388671875
2020-05-12,205.2582244873047
2020-05-13,202.7905731201172
2020-05-14,206.6507110595703
2020-05-15,210.92515563964844
2020-05-18,216.23065185546875
2020-05-19,209.8411102294922
2020-05-20,209.92041015625
2020-05-21,212.2911376953125
2020-05-22,213.17250061035156
2020-05-26,213.7012176513672
2020-05-27,218.0020751953125
2020-05-28,216.04556274414062
2020-05-29,218.9891357421875
2020-06-01,217.94039916992188
2020-06-02,222.71713256835938
2020-06-03,222.53094482421875
2020-06-04,220.7134552001953
2020-06-05,225.98855590820312
2020-06-08,227.646484375
2020-06-09,227.6376495361328
2020-06-10,225.58961486816406
2020-06-11,212.30868530273438
2020-06-12,214.95068359375
2020-06-15,213.9843292236328
2020-06-16,221.6000213623047
2020-06-17,222.39791870117188
2020-06-18,220.94395446777344
2020-06-19,218.67431640625
2020-06-22,220.89964294433594
2020-06-23,221.91917419433594
2020-06-24,218.21328735351562
2020-06-25,217.54837036132812
2020-06-26,213.6740264892578
2020-06-29,218.20440673828125
2020-06-30,222.09646606445312
2020-07-01,220.004150390625
2020-07-02,220.31446838378906
2020-07-06,221.24537658691406
2020-07-07,219.29493713378906
2020-07-08,220.90850830078125
2020-07-09,219.83572387695312
2020-07-10,221.74183654785156
2020-07-13,221.30743408203125
2020-07-14,228.55078125
2020-07-15,228.5596160888672
2020-07-16,228.80789184570312
2020-07-17,230.8470458984375
2020-07-20,230.66087341308594
2020-07-21,232.6556396484375
2020-07-22,235.09373474121094
2020-07-23,233.88795471191406
2020-07-24,235.2178192138672
2020-07-27,237.0885467529297
2020-07-28,235.1912384033203
2020-07-29,234.64157104492188
2020-07-30,236.10443115234375
2020-07-31,235.37742614746094
2020-08-03,235.9891815185547
2020-08-04,237.48744201660156
2020-08-05,237.1416778564453
2020-08-06,238.81732177734375
2020-08-07,240.8298797607422
2020-08-10,243.56944274902344
2020-08-11,243.73782348632812
2020-08-12,249.64244079589844
2020-08-13,249.71337890625
2020-08-14,248.72923278808594
2020-08-17,255.5470733642578
2020-08-18,252.674560546875
2020-08-19,250.7772216796875
2020-08-20,248.8445587158203
2020-08-21,251.10531616210938
2020-08-24,254.22605895996094
2020-08-25,253.67636108398438
2020-08-26,258.8185729980469
2020-08-27,255.89279174804688
2020-08-28,253.81826782226562
2020-08-31,252.70997619628906
2020-09-01,253.50791931152344
2020-09-02,255.9678192138672
2020-09-03,244.76478576660156
2020-09-04,240.3352508544922
2020-09-08,239.97874450683594
2020-09-09,246.91268920898438
2020-09-10,243.04461669921875
2020-09-11,246.27987670898438
2020-09-14,250.1300811767578
2020-09-15,254.5239715576172
2020-09-16,251.00355529785156
2020-09-17,249.51513671875
2020-09-18,245.26388549804688
2020-09-21,242.73265075683594
2020-09-22,243.5882568359375
2020-09-23,237.56341552734375
2020-09-24,236.8058319091797
2020-09-25,239.345947265625
2020-09-28,242.71485900878906
2020-09-29,242.5188446044922
2020-09-30,247.509765625
2020-10-01,247.42958068847656
2020-10-02,248.93582153320312
2020-10-05,251.42236328125
2020-10-06,246.4046173095703
2020-10-07,252.03736877441406
2020-10-08,253.57928466796875
2020-10-09,254.82705688476562
2020-10-12,255.70932006835938
2020-10-13,258.7841796875
2020-10-14,255.86972045898438
2020-10-15,256.2708435058594
2020-10-16,256.3777160644531
2020-10-19,252.8751983642578
2020-10-20,254.93397521972656
2020-10-21,253.57037353515625
2020-10-22,250.58462524414062
2020-10-23,252.22451782226562
2020-10-26,246.0214080810547
2020-10-27,246.7344207763672
2020-10-28,240.38873291015625
2020-10-29,240.30850219726562
2020-10-30,237.70606994628906
2020-11-02,241.2977294921875
2020-11-03,247.20681762695312
2020-11-04,251.97494506835938
2020-11-05,254.7646026611328
2020-11-06,253.32968139648438
2020-11-09,240.61151123046875
2020-11-10,245.60255432128906
2020-11-11,247.54547119140625
2020-11-12,246.1996612548828
2020-11-13,247.02847290039062
2020-11-16,249.16758728027344
2020-11-17,242.83963012695312
2020-11-18,240.48672485351562
2020-11-19,241.467041015625
2020-11-20,240.46888732910156
2020-11-23,241.88601684570312
2020-11-24,243.5882568359375
2020-11-25,244.1675567626953
2020-11-27,245.9768829345703
2020-11-30,247.2424774169922
2020-12-01,246.52053833007812
2020-12-02,242.93605041503906
2020-12-03,240.2836151123047
2020-12-04,236.56468200683594
2020-12-07,235.35496520996094
2020-12-08,234.53048706054688
2020-12-09,237.98951721191406
2020-12-10,237.29953002929688
2020-12-11,237.06646728515625
2020-12-14,237.98951721191406
2020-12-15,240.1401824951172
2020-12-16,241.58294677734375
2020-12-17,245.50790405273438
2020-12-18,242.35360717773438
2020-12-21,242.83750915527344
2020-12-22,241.98622131347656
2020-12-23,241.78009033203125
2020-12-24,242.7747802734375
2020-12-28,241.27830505371094
2020-12-29,238.53616333007812
2020-12-30,237.7028045654297
2020-12-31,238.02540588378906
2021-01-04,236.50198364257812
2021-01-05,238.41067504882812
2021-01-06,239.77279663085938
2021-01-07,238.59890747070312
2021-01-08,241.1348876953125
2021-01-11,243.05252075195312
2021-01-12,247.62277221679688
2021-01-13,245.57960510253906
2021-01-14,240.4628143310547
2021-01-15,246.9596405029297
2021-01-19,244.8089141845703
2021-01-20,245.80360412597656
2021-01-21,250.0601806640625
2021-01-22,254.4959259033203
2021-01-25,255.46377563476562
2021-01-26,253.2414093017578
2021-01-27,245.57960510253906
2021-01-28,249.16400146484375
2021-01-29,242.6851806640625
2021-02-01,242.01309204101562
2021-02-02,243.88587951660156
2021-02-03,245.68711853027344
2021-02-04,249.85409545898438
2021-02-05,249.88986206054688
2021-02-08,250.93836975097656
2021-02-09,248.01702880859375
2021-02-10,249.73756408691406
2021-02-11,248.2769317626953
2021-02-12,248.68011474609375
2021-02-16,246.78042602539062
2021-02-17,251.73593139648438
2021-02-18,253.64453125
2021-02-19,250.58895874023438
2021-02-22,247.19259643554688
2021-02-23,239.47705078125
