Date,RVTY
2017-06-02,63.450645446777344
2017-06-05,63.4604377746582
2017-06-06,63.333282470703125
2017-06-07,63.28437042236328
2017-06-08,62.814876556396484
2017-06-09,62.51165008544922
2017-06-12,62.306251525878906
2017-06-13,62.72683334350586
2017-06-14,62.619239807128906
2017-06-15,62.46274185180664
2017-06-16,62.179107666015625
2017-06-19,66.24807739257812
2017-06-20,66.6099853515625
2017-06-21,66.63929748535156
2017-06-22,66.3165512084961
2017-06-23,66.95232391357422
2017-06-26,66.6099853515625
2017-06-27,66.07202911376953
2017-06-28,66.7860107421875
2017-06-29,66.24807739257812
2017-06-30,66.64910125732422
2017-07-03,66.24807739257812
2017-07-05,66.75670623779297
2017-07-06,66.05242919921875
2017-07-07,66.48282623291016
2017-07-10,66.96208190917969
2017-07-11,67.16748809814453
2017-07-12,67.48052215576172
2017-07-13,67.73479461669922
2017-07-14,67.94022369384766
2017-07-17,68.40970611572266
2017-07-18,67.89131927490234
2017-07-19,67.94027709960938
2017-07-20,68.00880432128906
2017-07-21,68.06755828857422
2017-07-24,67.92068481445312
2017-07-25,66.80449676513672
2017-07-26,64.7092056274414
2017-07-27,64.41549682617188
2017-07-28,64.51339721679688
2017-07-31,64.45465850830078
2017-08-01,64.83649444580078
2017-08-02,65.3260498046875
2017-08-03,64.96379089355469
2017-08-04,62.94681930541992
2017-08-07,64.42527770996094
2017-08-08,62.692256927490234
2017-08-09,62.90765380859375
2017-08-10,61.63481521606445
2017-08-11,62.59434509277344
2017-08-14,62.662872314453125
2017-08-15,62.799957275390625
2017-08-16,63.28951644897461
2017-08-17,62.32997131347656
2017-08-18,62.14395523071289
2017-08-21,62.80975341796875
2017-08-22,63.58323669433594
2017-08-23,63.671363830566406
2017-08-24,63.818241119384766
2017-08-25,63.984676361083984
2017-08-28,64.33716583251953
2017-08-29,64.50360870361328
2017-08-30,64.80713653564453
2017-08-31,65.5904312133789
2017-09-01,65.5904312133789
2017-09-05,65.7960433959961
2017-09-06,66.17787170410156
2017-09-07,66.4128646850586
2017-09-08,66.23663330078125
2017-09-11,66.87303161621094
2017-09-12,67.12760162353516
2017-09-13,67.09825897216797
2017-09-14,67.28427124023438
2017-09-15,67.6367416381836
2017-09-18,68.02840423583984
2017-09-19,67.61717987060547
2017-09-20,67.54861450195312
2017-09-21,66.77513122558594
2017-09-22,66.74574279785156
2017-09-25,67.01991271972656
2017-09-26,66.75553894042969
2017-09-27,67.02969360351562
2017-09-28,66.91218566894531
2017-09-29,67.52903747558594
2017-10-02,68.01860046386719
2017-10-03,68.6158676147461
2017-10-04,68.73335266113281
2017-10-05,68.96835327148438
2017-10-06,69.13477325439453
2017-10-09,69.14456939697266
2017-10-10,69.39913177490234
2017-10-11,70.00619506835938
2017-10-12,70.30970001220703
2017-10-13,69.89849090576172
2017-10-16,69.76141357421875
2017-10-17,68.9389419555664
2017-10-18,68.72356414794922
2017-10-19,69.89966583251953
2017-10-20,70.3014907836914
2017-10-23,70.21330261230469
2017-10-24,70.18387603759766
2017-10-25,69.9976577758789
2017-10-26,70.66411590576172
2017-10-27,71.27180480957031
2017-10-30,70.39950561523438
2017-10-31,70.87974548339844
2017-11-01,70.83074951171875
2017-11-02,70.63472747802734
2017-11-03,69.2136001586914
2017-11-06,69.1449966430664
2017-11-07,69.71343994140625
2017-11-08,70.05646514892578
2017-11-09,70.03689575195312
2017-11-10,69.90949249267578
2017-11-13,69.85064697265625
2017-11-14,70.18387603759766
2017-11-15,69.71343994140625
2017-11-16,70.86016082763672
2017-11-17,70.86995697021484
2017-11-20,71.3011703491211
2017-11-21,71.80104064941406
2017-11-22,71.58541870117188
2017-11-24,71.89905548095703
2017-11-27,72.09503173828125
2017-11-28,72.33027648925781
2017-11-29,71.72262573242188
2017-11-30,72.21266174316406
2017-12-01,71.66382598876953
2017-12-04,68.39033508300781
2017-12-05,67.97866821289062
2017-12-06,68.15509796142578
2017-12-07,68.71376037597656
2017-12-08,69.61540985107422
2017-12-11,69.39982604980469
2017-12-12,69.70365142822266
2017-12-13,69.88986206054688
2017-12-14,69.4194107055664
2017-12-15,70.69351959228516
2017-12-18,71.7030258178711
2017-12-19,72.36946105957031
2017-12-20,72.18325805664062
2017-12-21,71.82062530517578
2017-12-22,71.59519958496094
2017-12-26,71.59519958496094
2017-12-27,71.6343994140625
2017-12-28,71.95782470703125
2017-12-29,71.66382598876953
2018-01-02,72.4380874633789
2018-01-03,74.64327239990234
2018-01-04,74.83927154541016
2018-01-05,75.40773010253906
2018-01-08,75.2411117553711
2018-01-09,76.34859466552734
2018-01-10,75.603759765625
2018-01-11,76.0741958618164
2018-01-12,77.31889343261719
2018-01-16,76.96607208251953
2018-01-17,78.06376647949219
2018-01-18,78.0245590209961
2018-01-19,79.31936645507812
2018-01-22,79.65290069580078
2018-01-23,79.8785171508789
2018-01-24,79.86869049072266
2018-01-25,81.17337799072266
2018-01-26,81.17337799072266
2018-01-29,80.61424255371094
2018-01-30,79.50577545166016
2018-01-31,78.63272094726562
2018-02-01,78.4953842163086
2018-02-02,76.59235382080078
2018-02-05,73.35520935058594
2018-02-06,74.55197143554688
2018-02-07,74.32634735107422
2018-02-08,70.68704223632812
2018-02-09,71.44236755371094
2018-02-12,73.08055114746094
2018-02-13,72.8058853149414
2018-02-14,74.02227020263672
2018-02-15,74.9737777709961
2018-02-16,74.9345703125
2018-02-20,74.42445373535156
2018-02-21,74.7285385131836
2018-02-22,74.51273345947266
2018-02-23,75.55252838134766
2018-02-26,76.3863296508789
2018-02-27,75.48388671875
2018-02-28,74.88549041748047
2018-03-01,72.85492706298828
2018-03-02,73.30618286132812
2018-03-05,73.09038543701172
2018-03-06,74.16940307617188
2018-03-07,75.53291320800781
2018-03-08,75.7291030883789
2018-03-09,77.71061706542969
2018-03-12,77.27900695800781
2018-03-13,76.59235382080078
2018-03-14,75.62120056152344
2018-03-15,76.1214828491211
2018-03-16,75.86647033691406
2018-03-19,75.42501831054688
2018-03-20,76.19015502929688
2018-03-21,75.7291030883789
2018-03-22,73.80645751953125
2018-03-23,72.55084991455078
2018-03-26,74.8266372680664
2018-03-27,74.08110809326172
2018-03-28,73.44351196289062
2018-03-29,74.27731323242188
2018-04-02,72.6685562133789
2018-04-03,73.90457153320312
2018-04-04,74.06150817871094
2018-04-05,74.45389556884766
2018-04-06,71.80532836914062
2018-04-09,72.73723602294922
2018-04-10,73.9928207397461
2018-04-11,72.9137954711914
2018-04-12,73.20836639404297
2018-04-13,73.07087707519531
2018-04-16,74.00367736816406
2018-04-17,74.42587280273438
2018-04-18,75.0150146484375
2018-04-19,73.73856353759766
2018-04-20,73.24761962890625
2018-04-23,73.7091064453125
2018-04-24,71.69625091552734
2018-04-25,71.91227722167969
2018-04-26,72.85487365722656
2018-04-27,72.76651000976562
2018-04-30,72.03012084960938
2018-05-01,71.13660430908203
2018-05-02,70.86168670654297
2018-05-03,70.86168670654297
2018-05-04,71.4999008178711
2018-05-07,72.03012084960938
2018-05-08,72.2166748046875
2018-05-09,72.58976745605469
2018-05-10,73.9349365234375
2018-05-11,74.27861785888672
2018-05-14,74.8382568359375
2018-05-15,72.49156951904297
2018-05-16,72.45232391357422
2018-05-17,73.0512466430664
2018-05-18,74.10186767578125
2018-05-21,74.96590423583984
2018-05-22,74.78916931152344
2018-05-23,74.64189910888672
2018-05-24,74.2491455078125
2018-05-25,72.97268676757812
2018-05-29,72.3246841430664
2018-05-30,73.0512466430664
2018-05-31,72.98252868652344
2018-06-01,73.89568328857422
2018-06-04,74.62224578857422
2018-06-05,75.21138763427734
2018-06-06,76.89038848876953
2018-06-07,76.67436218261719
2018-06-08,76.88057708740234
2018-06-11,77.51878356933594
2018-06-12,77.95079803466797
2018-06-13,77.58750915527344
2018-06-14,76.91981506347656
2018-06-15,76.42887878417969
2018-06-18,76.12451934814453
2018-06-19,74.96590423583984
2018-06-20,74.10186767578125
2018-06-21,72.84506225585938
2018-06-22,73.01200103759766
2018-06-25,71.54900360107422
2018-06-26,71.4999008178711
2018-06-27,70.7929458618164
2018-06-28,71.07772064208984
2018-06-29,71.9024658203125
2018-07-02,71.2740707397461
2018-07-03,71.82390594482422
2018-07-05,72.44249725341797
2018-07-06,72.97268676757812
2018-07-09,74.01347351074219
2018-07-10,74.61243438720703
2018-07-11,73.66983795166016
2018-07-12,74.18041229248047
2018-07-13,74.2982406616211
2018-07-16,74.13131713867188
2018-07-17,74.98554992675781
2018-07-18,75.53539276123047
2018-07-19,77.04884338378906
2018-07-20,76.65576934814453
2018-07-23,76.2724838256836
2018-07-24,77.33385467529297
2018-07-25,77.86454010009766
2018-07-26,77.9923324584961
2018-07-27,76.78352355957031
2018-07-30,76.41004180908203
2018-07-31,77.8154296875
2018-08-01,78.52300262451172
2018-08-02,85.05838012695312
2018-08-03,84.8323745727539
2018-08-06,84.1837387084961
2018-08-07,85.05838012695312
2018-08-08,84.60633850097656
2018-08-09,84.11492156982422
2018-08-10,83.45648956298828
2018-08-13,83.04373168945312
2018-08-14,84.15423583984375
2018-08-15,82.84716033935547
2018-08-16,83.72184753417969
2018-08-17,83.8888931274414
2018-08-20,84.15423583984375
2018-08-21,84.72425842285156
2018-08-22,85.34339141845703
2018-08-23,85.25495147705078
2018-08-24,85.98222351074219
2018-08-27,86.97478485107422
2018-08-28,87.67253875732422
2018-08-29,88.53738403320312
2018-08-30,91.00413513183594
2018-08-31,90.8370590209961
2018-09-04,90.86653137207031
2018-09-05,91.45620727539062
2018-09-06,92.78295135498047
2018-09-07,91.95743560791016
2018-09-10,93.48070526123047
2018-09-11,92.98932647705078
2018-09-12,93.29398345947266
2018-09-13,94.5813980102539
2018-09-14,94.09001922607422
2018-09-17,92.95000457763672
2018-09-18,93.32345581054688
2018-09-19,94.66985321044922
2018-09-20,94.91554260253906
2018-09-21,94.94501495361328
2018-09-24,94.63055419921875
2018-09-25,94.60107421875
2018-09-26,95.14155578613281
2018-09-27,95.23985290527344
2018-09-28,95.59363555908203
2018-10-01,95.07276916503906
2018-10-02,95.34794616699219
2018-10-03,94.6993179321289
2018-10-04,91.84932708740234
2018-10-05,90.4242935180664
2018-10-08,89.13688659667969
2018-10-09,89.1860122680664
2018-10-10,84.66529846191406
2018-10-11,83.23047637939453
2018-10-12,85.46133422851562
2018-10-15,84.12476348876953
2018-10-16,87.74134826660156
2018-10-17,88.60619354248047
2018-10-18,86.36373901367188
2018-10-19,84.76058197021484
2018-10-22,84.59336853027344
2018-10-23,84.1409683227539
2018-10-24,80.6789321899414
2018-10-25,82.84271240234375
2018-10-26,82.6066665649414
2018-10-29,82.43946075439453
2018-10-30,84.2688217163086
2018-10-31,85.05567169189453
2018-11-01,80.45274353027344
2018-11-02,82.24273681640625
2018-11-05,81.65261840820312
2018-11-06,82.72467041015625
2018-11-07,85.50807189941406
2018-11-08,84.64254760742188
2018-11-09,83.65904998779297
2018-11-12,80.71826171875
2018-11-13,79.9019546508789
2018-11-14,78.28897094726562
2018-11-15,80.30517578125
2018-11-16,80.93466186523438
2018-11-19,78.74137115478516
2018-11-20,79.33149719238281
2018-11-21,79.577392578125
2018-11-23,80.32484436035156
2018-11-26,81.39692687988281
2018-11-27,81.6133041381836
2018-11-28,84.43601989746094
2018-11-29,85.20315551757812
2018-11-30,85.6260986328125
2018-12-03,89.10780334472656
2018-12-04,85.232666015625
2018-12-06,84.60321044921875
2018-12-07,82.38042449951172
2018-12-10,81.62312316894531
2018-12-11,83.96393585205078
2018-12-12,85.5572509765625
2018-12-13,84.63272094726562
2018-12-14,82.35093688964844
2018-12-17,79.54786682128906
2018-12-18,79.29217529296875
2018-12-19,76.9120101928711
2018-12-20,75.14167785644531
2018-12-21,72.63368225097656
2018-12-24,70.68627166748047
2018-12-26,74.45317840576172
2018-12-27,76.22354125976562
2018-12-28,76.01701354980469
2018-12-31,77.25626373291016
2019-01-02,75.65311431884766
2019-01-03,71.59111022949219
2019-01-04,74.64006042480469
2019-01-07,75.45641326904297
2019-01-08,77.4726333618164
2019-01-09,79.45933532714844
2019-01-10,81.2001953125
2019-01-11,82.13455963134766
2019-01-14,80.37403106689453
2019-01-15,81.00350189208984
2019-01-16,81.71165466308594
2019-01-17,83.01097106933594
2019-01-18,85.04862213134766
2019-01-22,83.24724578857422
2019-01-23,83.57207489013672
2019-01-24,83.8083267211914
2019-01-25,85.13720703125
2019-01-28,85.38329315185547
2019-01-29,86.3282699584961
2019-01-30,88.85806274414062
2019-01-31,89.0844955444336
2019-02-01,89.4388656616211
2019-02-04,89.8424301147461
2019-02-05,91.38787841796875
2019-02-06,92.12615203857422
2019-02-07,90.1771240234375
2019-02-08,90.39369201660156
2019-02-11,90.6102523803711
2019-02-12,92.1064682006836
2019-02-13,92.3033447265625
2019-02-14,91.88992309570312
2019-02-15,92.51990509033203
2019-02-19,92.40177917480469
2019-02-20,92.04739379882812
2019-02-21,91.73241424560547
2019-02-22,92.11631774902344
2019-02-25,92.65770721435547
2019-02-26,91.13198852539062
2019-02-27,92.40177917480469
2019-02-28,92.687255859375
2019-03-01,94.95126342773438
2019-03-04,94.22284698486328
2019-03-05,93.41564178466797
2019-03-06,91.90958404541016
2019-03-07,91.78162384033203
2019-03-08,90.43306732177734
2019-03-11,91.46661376953125
2019-03-12,92.00804138183594
2019-03-13,92.19507598876953
2019-03-14,91.6536865234375
2019-03-15,92.5691146850586
2019-03-18,92.55928039550781
2019-03-19,93.60270690917969
2019-03-20,93.53379821777344
2019-03-21,95.97501373291016
2019-03-22,92.24427795410156
2019-03-25,93.05144500732422
2019-03-26,94.4787826538086
2019-03-27,92.874267578125
2019-03-28,93.76019287109375
2019-03-29,94.85282897949219
2019-04-01,96.0635986328125
2019-04-02,95.88641357421875
2019-04-03,97.0479507446289
2019-04-04,96.28999328613281
2019-04-05,97.4515380859375
2019-04-08,98.15043640136719
2019-04-09,99.53836822509766
2019-04-10,99.51869201660156
2019-04-11,98.78042602539062
2019-04-12,98.42604064941406
2019-04-15,97.63858032226562
2019-04-16,95.463134765625
2019-04-17,92.19270324707031
2019-04-18,92.7443618774414
2019-04-22,93.10883331298828
2019-04-23,93.36492919921875
2019-04-24,93.10883331298828
2019-04-25,93.66048431396484
2019-04-26,92.67538452148438
2019-04-29,93.542236328125
2019-04-30,94.40912628173828
2019-05-01,92.71480560302734
2019-05-02,93.46343994140625
2019-05-03,95.14791107177734
2019-05-06,95.27597045898438
2019-05-07,92.15331268310547
2019-05-08,91.93659210205078
2019-05-09,91.2667465209961
2019-05-10,91.03031921386719
2019-05-13,86.79450988769531
2019-05-14,87.71063232421875
2019-05-15,86.5975112915039
2019-05-16,86.67631530761719
2019-05-17,84.65692901611328
2019-05-20,82.80498504638672
2019-05-21,84.22350311279297
2019-05-22,85.01153564453125
2019-05-23,84.84408569335938
2019-05-24,85.07064056396484
2019-05-28,83.41572570800781
2019-05-29,83.60289764404297
2019-05-30,84.62738800048828
2019-05-31,85.05094909667969
2019-06-03,84.76526641845703
2019-06-04,86.77481079101562
2019-06-05,88.69572448730469
2019-06-06,89.9664535522461
2019-06-07,91.53268432617188
2019-06-10,92.33061981201172
2019-06-11,91.729736328125
2019-06-12,91.92671966552734
2019-06-13,91.71987915039062
2019-06-14,91.55242156982422
2019-06-17,91.98582458496094
2019-06-18,93.07928466796875
2019-06-19,94.36971282958984
2019-06-20,94.62580871582031
2019-06-21,93.92642211914062
2019-06-24,94.05450439453125
2019-06-25,93.09898376464844
2019-06-26,92.50794219970703
2019-06-27,93.58164978027344
2019-06-28,94.90165710449219
2019-07-01,96.18221282958984
2019-07-02,96.97029876708984
2019-07-03,97.3150634765625
2019-07-05,96.989990234375
2019-07-08,95.0099868774414
2019-07-09,94.76374053955078
2019-07-10,94.38941192626953
2019-07-11,94.39927673339844
2019-07-12,93.75896453857422
2019-07-15,93.59152221679688
2019-07-16,93.87718963623047
2019-07-17,93.6801528930664
2019-07-18,93.97591400146484
2019-07-19,92.49722290039062
2019-07-22,92.89154052734375
2019-07-23,93.16756439208984
2019-07-24,93.7097396850586
2019-07-25,93.25625610351562
2019-07-26,93.6801528930664
2019-07-29,93.98575592041016
2019-07-30,86.28667449951172
2019-07-31,84.89672088623047
2019-08-01,84.95586395263672
2019-08-02,83.39828491210938
2019-08-05,80.15504455566406
2019-08-06,81.62389373779297
2019-08-07,81.43656921386719
2019-08-08,82.90541076660156
2019-08-09,81.05210876464844
2019-08-12,79.6818618774414
2019-08-13,80.98311614990234
2019-08-14,78.31159973144531
2019-08-15,79.51427459716797
2019-08-16,81.17040252685547
2019-08-19,81.51544189453125
2019-08-20,80.87467193603516
2019-08-21,82.29424285888672
2019-08-22,81.42669677734375
2019-08-23,79.61285400390625
2019-08-26,79.1495361328125
2019-08-27,79.0608139038086
2019-08-28,80.68737030029297
2019-08-29,81.89989471435547
2019-08-30,81.52529907226562
2019-09-03,80.33248901367188
2019-09-04,80.78594970703125
2019-09-05,82.52096557617188
2019-09-06,82.55054473876953
2019-09-09,82.58995056152344
2019-09-10,84.2855453491211
2019-09-11,85.67550659179688
2019-09-12,84.89672088623047
2019-09-13,85.43890380859375
2019-09-16,85.00515747070312
2019-09-17,84.99530792236328
2019-09-18,84.83756256103516
2019-09-19,84.87702178955078
2019-09-20,85.3304672241211
2019-09-23,83.98979949951172
2019-09-24,83.56590270996094
2019-09-25,83.28988647460938
2019-09-26,84.08837127685547
2019-09-27,83.95036315917969
2019-09-30,83.96022033691406
2019-10-01,82.28437042236328
2019-10-02,82.26464080810547
2019-10-03,82.15619659423828
2019-10-04,84.22640228271484
2019-10-07,83.15184783935547
2019-10-08,77.97644805908203
2019-10-09,79.53398895263672
2019-10-10,79.35655975341797
2019-10-11,80.83524322509766
2019-10-14,80.69721221923828
2019-10-15,80.99297332763672
2019-10-16,80.5296401977539
2019-10-17,81.91093444824219
2019-10-18,81.98989868164062
2019-10-21,82.97651672363281
2019-10-22,82.8482666015625
2019-10-23,83.72636413574219
2019-10-24,83.71648406982422
2019-10-25,85.07806396484375
2019-10-28,86.21271514892578
2019-10-29,86.81456756591797
2019-10-30,86.5876235961914
2019-10-31,84.8116683959961
2019-11-01,86.91322326660156
2019-11-04,86.45936584472656
2019-11-05,85.91670989990234
2019-11-06,84.90046691894531
2019-11-07,85.94629669189453
2019-11-08,86.1337661743164
2019-11-11,86.32123565673828
2019-11-12,86.74549102783203
2019-11-13,86.15348815917969
2019-11-14,86.94281768798828
2019-11-15,89.73500061035156
2019-11-18,88.35371398925781
2019-11-19,89.96192932128906
2019-11-20,89.31073760986328
2019-11-21,89.47846984863281
2019-11-22,90.2973861694336
2019-11-25,90.86962890625
2019-11-26,91.37281036376953
2019-11-27,92.28054809570312
2019-11-29,91.65896606445312
2019-12-02,90.91899108886719
2019-12-03,90.2677993774414
2019-12-04,91.14591217041016
2019-12-05,91.58992004394531
2019-12-06,92.8626480102539
2019-12-09,92.40880584716797
2019-12-10,93.10930633544922
2019-12-11,93.05010986328125
2019-12-12,94.5695571899414
2019-12-13,93.12903594970703
2019-12-16,94.3919448852539
2019-12-17,93.91837310791016
2019-12-18,93.38557434082031
2019-12-19,94.42154693603516
2019-12-20,95.27005004882812
2019-12-23,95.91139221191406
2019-12-24,96.14817810058594
2019-12-26,95.87194061279297
2019-12-27,95.7535171508789
2019-12-30,95.36872863769531
2019-12-31,95.80284881591797
2020-01-02,97.53932189941406
2020-01-03,95.69432830810547
2020-01-06,96.69082641601562
2020-01-07,97.48014068603516
2020-01-08,97.27294921875
2020-01-09,98.52596282958984
2020-01-10,98.99955749511719
2020-01-13,99.28568267822266
2020-01-14,100.33155822753906
2020-01-15,100.37100219726562
2020-01-16,99.93653869628906
2020-01-17,100.03531646728516
2020-01-21,100.05503845214844
2020-01-22,99.54163360595703
2020-01-23,98.12976837158203
2020-01-24,98.51483917236328
2020-01-27,97.41889953613281
2020-01-28,96.29337310791016
2020-01-29,97.25106811523438
2020-01-30,94.219970703125
2020-01-31,91.30740356445312
2020-02-03,91.69245910644531
2020-02-04,93.04505920410156
2020-02-05,94.99999237060547
2020-02-06,94.38783264160156
2020-02-07,91.8899154663086
2020-02-10,93.06483459472656
2020-02-11,94.64453887939453
2020-02-12,95.27643585205078
2020-02-13,94.77289581298828
2020-02-14,94.34832763671875
2020-02-18,92.96611785888672
2020-02-19,93.1339340209961
2020-02-20,92.11698150634766
2020-02-21,91.67269134521484
2020-02-24,87.49635314941406
2020-02-25,84.6627426147461
2020-02-26,84.90958404541016
2020-02-27,83.2508544921875
2020-02-28,85.34397888183594
2020-03-02,85.68952941894531
2020-03-03,85.12677001953125
2020-03-04,87.99986267089844
2020-03-05,83.52729034423828
2020-03-06,82.45113372802734
2020-03-09,76.44821166992188
2020-03-10,77.92918395996094
2020-03-11,71.9164047241211
2020-03-12,69.56661224365234
2020-03-13,72.8840103149414
2020-03-16,65.86412811279297
2020-03-17,66.25908660888672
2020-03-18,66.36769104003906
2020-03-19,66.17020416259766
2020-03-20,69.99114227294922
2020-03-23,66.98968505859375
2020-03-24,73.3677749633789
2020-03-25,74.04901885986328
2020-03-26,78.00818634033203
2020-03-27,73.85157012939453
2020-03-30,75.53987884521484
2020-03-31,74.32546997070312
2020-04-01,69.9319076538086
2020-04-02,71.39312744140625
2020-04-03,70.2972183227539
2020-04-06,74.45384216308594
2020-04-07,74.49332427978516
2020-04-08,76.89250946044922
2020-04-09,77.3466796875
2020-04-13,75.46088409423828
2020-04-14,77.35655212402344
2020-04-15,77.7514877319336
2020-04-16,80.548095703125
2020-04-17,82.64306640625
2020-04-20,83.52257537841797
2020-04-21,81.66475677490234
2020-04-22,84.54042053222656
2020-04-23,86.17093658447266
2020-04-24,86.51680755615234
2020-04-27,87.71253967285156
2020-04-28,87.40619659423828
2020-04-29,89.64940643310547
2020-04-30,89.46163177490234
2020-05-01,88.03865051269531
2020-05-04,85.9732894897461
2020-05-05,89.34305572509766
2020-05-06,92.15943145751953
2020-05-07,91.66532897949219
2020-05-08,91.38863372802734
2020-05-11,92.28788757324219
2020-05-12,89.7877426147461
2020-05-13,89.18494415283203
2020-05-14,90.88465881347656
2020-05-15,91.76416778564453
2020-05-18,92.21871185302734
2020-05-19,90.2225570678711
2020-05-20,91.65545654296875
2020-05-21,91.40839385986328
2020-05-22,92.30766296386719
2020-05-26,96.32963562011719
2020-05-27,98.83965301513672
2020-05-28,98.12815856933594
2020-05-29,99.28433990478516
2020-06-01,100.75675201416016
2020-06-02,100.71722412109375
2020-06-03,102.63435363769531
2020-06-04,101.80424499511719
2020-06-05,103.16796112060547
2020-06-08,104.06721496582031
2020-06-09,101.23109436035156
2020-06-10,101.80424499511719
2020-06-11,95.37108612060547
2020-06-12,95.9936294555664
2020-06-15,97.11029815673828
2020-06-16,97.71308135986328
2020-06-17,97.43641662597656
2020-06-18,96.8335952758789
2020-06-19,97.19923400878906
2020-06-22,96.88299560546875
2020-06-23,98.02932739257812
2020-06-24,94.83744812011719
2020-06-25,94.79792785644531
2020-06-26,92.82154083251953
2020-06-29,94.60028839111328
2020-06-30,96.93242645263672
2020-07-01,95.9442138671875
2020-07-02,96.78419494628906
2020-07-06,98.9088134765625
2020-07-07,98.47400665283203
2020-07-08,101.2014389038086
2020-07-09,101.86353302001953
2020-07-10,100.27255249023438
2020-07-13,103.26677703857422
2020-07-14,105.50009155273438
2020-07-15,107.68402862548828
2020-07-16,107.72357940673828
2020-07-17,107.76313018798828
2020-07-20,108.58385467529297
2020-07-21,110.34398651123047
2020-07-22,110.76917266845703
2020-07-23,110.77908325195312
2020-07-24,109.13761901855469
2020-07-27,113.68624877929688
2020-07-28,111.72834777832031
2020-07-29,118.30410766601562
2020-07-30,117.48334503173828
2020-07-31,117.5822525024414
2020-08-03,120.41030883789062
2020-08-04,119.47093963623047
2020-08-05,120.72675323486328
2020-08-06,117.72069549560547
2020-08-07,117.99757385253906
2020-08-10,117.27571868896484
2020-08-11,116.3956527709961
2020-08-12,118.53152465820312
2020-08-13,118.66008758544922
2020-08-14,116.92963409423828
2020-08-17,118.33377838134766
2020-08-18,116.72197723388672
2020-08-19,116.37586975097656
2020-08-20,115.46614074707031
2020-08-21,115.59471130371094
2020-08-24,113.93346405029297
2020-08-25,114.92230224609375
2020-08-26,118.10633850097656
2020-08-27,113.22148132324219
2020-08-28,115.60459899902344
2020-08-31,116.40553283691406
2020-09-01,118.056884765625
2020-09-02,120.69707489013672
2020-09-03,114.74430084228516
2020-09-04,113.02371978759766
2020-09-08,110.75929260253906
2020-09-09,112.97427368164062
2020-09-10,112.19310760498047
2020-09-11,116.37586975097656
2020-09-14,116.41543579101562
2020-09-15,117.18672180175781
2020-09-16,118.96661376953125
2020-09-17,118.15577697753906
2020-09-18,116.88017272949219
2020-09-21,116.92963409423828
2020-09-22,118.6106185913086
2020-09-23,116.26710510253906
2020-09-24,116.64286804199219
2020-09-25,118.46231079101562
2020-09-28,120.52896881103516
2020-09-29,121.88367462158203
2020-09-30,124.10855865478516
2020-10-01,123.46580505371094
2020-10-02,123.1691665649414
2020-10-05,128.26165771484375
2020-10-06,125.13694763183594
2020-10-07,126.80809020996094
2020-10-08,126.18509674072266
2020-10-09,128.2319793701172
2020-10-12,126.8970718383789
2020-10-13,123.27794647216797
2020-10-14,120.68720245361328
2020-10-15,122.02289581298828
2020-10-16,122.70556640625
2020-10-19,121.00382232666016
2020-10-20,122.04267120361328
2020-10-21,122.07235717773438
2020-10-22,123.87306213378906
2020-10-23,123.1310043334961
2020-10-26,122.75504302978516
2020-10-27,125.7331314086914
2020-10-28,123.08155059814453
2020-10-29,127.42501068115234
2020-10-30,128.1769561767578
2020-11-02,131.2342071533203
2020-11-03,131.73876953125
2020-11-04,133.6087646484375
2020-11-05,136.94308471679688
2020-11-06,139.80242919921875
2020-11-09,126.73242950439453
2020-11-10,124.1995620727539
2020-11-11,127.70206451416016
2020-11-12,129.25540161132812
2020-11-13,130.71971130371094
2020-11-16,131.90701293945312
2020-11-17,131.59042358398438
2020-11-18,127.3062744140625
2020-11-19,129.42359924316406
2020-11-20,128.8101806640625
2020-11-23,126.46529388427734
2020-11-24,125.72325134277344
2020-11-25,126.1487045288086
2020-11-27,127.8900375366211
2020-11-30,131.59042358398438
2020-12-01,135.745849609375
2020-12-02,137.11126708984375
2020-12-03,136.55722045898438
2020-12-04,140.27731323242188
2020-12-07,142.36495971679688
2020-12-08,146.3423614501953
2020-12-09,142.3847198486328
2020-12-10,144.3635711669922
2020-12-11,144.52191162109375
2020-12-14,143.7798309326172
2020-12-15,143.6610565185547
2020-12-16,139.30775451660156
2020-12-17,141.8999481201172
2020-12-18,141.18759155273438
2020-12-21,139.129638671875
2020-12-22,138.37767028808594
2020-12-23,137.8434600830078
2020-12-24,138.2293243408203
2020-12-28,139.21868896484375
2020-12-29,138.3480224609375
2020-12-30,139.09005737304688
2020-12-31,141.97909545898438
2021-01-04,143.96778869628906
2021-01-05,150.29005432128906
2021-01-06,154.7126922607422
2021-01-07,158.82859802246094
2021-01-08,158.06674194335938
2021-01-11,157.5621795654297
2021-01-12,150.36923217773438
2021-01-13,149.9141082763672
2021-01-14,146.56007385253906
2021-01-15,146.94590759277344
2021-01-19,147.70774841308594
2021-01-20,149.65684509277344
2021-01-21,149.06292724609375
2021-01-22,150.36959838867188
2021-01-25,149.51828002929688
2021-01-26,144.75706481933594
2021-01-27,140.29278564453125
2021-01-28,143.2722930908203
2021-01-29,145.57859802246094
2021-02-01,150.38934326171875
2021-02-02,149.59747314453125
2021-02-03,138.30319213867188
2021-02-04,140.92630004882812
2021-02-05,143.5593719482422
2021-02-08,143.0841827392578
2021-02-09,144.14332580566406
2021-02-10,145.72711181640625
2021-02-11,147.1920928955078
2021-02-12,149.04318237304688
2021-02-16,145.00450134277344
2021-02-17,142.95550537109375
