Date,ATO
2017-06-02,70.1143798828125
2017-06-05,69.28834533691406
2017-06-06,69.47006225585938
2017-06-07,69.21399688720703
2017-06-08,69.00749206542969
2017-06-09,69.09010314941406
2017-06-12,69.30486297607422
2017-06-13,69.66004943847656
2017-06-14,70.287841796875
2017-06-15,70.29611206054688
2017-06-16,70.65956115722656
2017-06-19,70.2630615234375
2017-06-20,69.85004425048828
2017-06-21,69.28834533691406
2017-06-22,68.9331283569336
2017-06-23,68.98270416259766
2017-06-26,69.64352416992188
2017-06-27,68.96617126464844
2017-06-28,68.85053253173828
2017-06-29,68.35491943359375
2017-06-30,68.52010345458984
2017-07-03,68.52010345458984
2017-07-05,68.29710388183594
2017-07-06,68.32186126708984
2017-07-07,69.12313079833984
2017-07-10,68.86705017089844
2017-07-11,68.08231353759766
2017-07-12,69.18097686767578
2017-07-13,68.75140380859375
2017-07-14,69.21399688720703
2017-07-17,69.38745880126953
2017-07-18,69.45355987548828
2017-07-19,69.87484741210938
2017-07-20,70.65130615234375
2017-07-21,71.22126007080078
2017-07-24,70.99822235107422
2017-07-25,71.78300476074219
2017-07-26,71.67559814453125
2017-07-27,71.8821029663086
2017-07-28,71.51038360595703
2017-07-31,71.6673583984375
2017-08-01,72.17949676513672
2017-08-02,73.26158142089844
2017-08-03,72.20425415039062
2017-08-04,72.02254486083984
2017-08-07,71.76646423339844
2017-08-08,72.35294342041016
2017-08-09,72.22079467773438
2017-08-10,72.41903686523438
2017-08-11,71.99774169921875
2017-08-14,72.47686767578125
2017-08-15,72.50989532470703
2017-08-16,73.02207946777344
2017-08-17,72.6152114868164
2017-08-18,72.33291625976562
2017-08-21,72.72313690185547
2017-08-22,73.21300506591797
2017-08-23,73.2960205078125
2017-08-24,73.4039535522461
2017-08-25,73.45378875732422
2017-08-28,73.63642883300781
2017-08-29,73.22132873535156
2017-08-30,73.04695892333984
2017-08-31,73.0967788696289
2017-09-01,73.19640350341797
2017-09-05,73.08016967773438
2017-09-06,72.00911712646484
2017-09-07,72.56539154052734
2017-09-08,72.41596221923828
2017-09-11,73.0718765258789
2017-09-12,72.01742553710938
2017-09-13,71.31997680664062
2017-09-14,72.19176483154297
2017-09-15,72.34123992919922
2017-09-18,71.81815338134766
2017-09-19,71.34490203857422
2017-09-20,70.63916778564453
2017-09-21,70.19914245605469
2017-09-22,69.6511459350586
2017-09-25,70.57276153564453
2017-09-26,70.90486907958984
2017-09-27,69.82551574707031
2017-09-28,69.9915771484375
2017-09-29,69.6096420288086
2017-10-02,70.29878234863281
2017-10-03,70.0829086303711
2017-10-04,70.29878234863281
2017-10-05,70.40670776367188
2017-10-06,70.76371002197266
2017-10-09,70.87165069580078
2017-10-10,71.31169891357422
2017-10-11,71.56907653808594
2017-10-12,72.05892181396484
2017-10-13,71.64381408691406
2017-10-16,71.61058044433594
2017-10-17,71.5856704711914
2017-10-18,71.76001739501953
2017-10-19,72.2997055053711
2017-10-20,72.1253662109375
2017-10-23,71.88458251953125
2017-10-24,71.66038513183594
2017-10-25,71.43622589111328
2017-10-26,71.70191955566406
2017-10-27,72.47407531738281
2017-10-30,72.18346405029297
2017-10-31,72.43254852294922
2017-11-01,72.20835876464844
2017-11-02,71.83477020263672
2017-11-03,72.72313690185547
2017-11-06,72.93070983886719
2017-11-07,73.53681182861328
2017-11-08,74.09310150146484
2017-11-09,74.54975128173828
2017-11-10,74.02665710449219
2017-11-13,74.34214782714844
2017-11-14,75.17242431640625
2017-11-15,74.3670883178711
2017-11-16,74.68258666992188
2017-11-17,74.1678237915039
2017-11-20,73.98514556884766
2017-11-21,74.24252319335938
2017-11-22,73.97685241699219
2017-11-24,74.06450653076172
2017-11-27,74.71566772460938
2017-11-28,75.35848236083984
2017-11-29,75.5588150024414
2017-11-30,77.04479217529297
2017-12-01,77.00303649902344
2017-12-04,76.55223083496094
2017-12-05,76.34355926513672
2017-12-06,76.32686614990234
2017-12-07,76.43536376953125
2017-12-08,76.63573455810547
2017-12-11,76.72756958007812
2017-12-12,74.5320053100586
2017-12-13,75.09968566894531
2017-12-14,74.64885711669922
2017-12-15,74.60713195800781
2017-12-18,74.05615997314453
2017-12-19,72.78726196289062
2017-12-20,72.25296783447266
2017-12-21,70.84212493896484
2017-12-22,71.03412628173828
2017-12-26,70.6250991821289
2017-12-27,70.95064544677734
2017-12-28,71.45153045654297
2017-12-29,71.70199584960938
2018-01-02,70.99237060546875
2018-01-03,70.40802001953125
2018-01-04,70.10749816894531
2018-01-05,69.44800567626953
2018-01-08,69.66504669189453
2018-01-09,68.94710540771484
2018-01-10,67.45280456542969
2018-01-11,66.7849349975586
2018-01-12,66.65137481689453
2018-01-16,66.86842346191406
2018-01-17,67.46949768066406
2018-01-18,67.36097717285156
2018-01-19,67.47784423828125
2018-01-22,67.95367431640625
2018-01-23,68.67162322998047
2018-01-24,68.66328430175781
2018-01-25,69.2142562866211
2018-01-26,69.30607604980469
2018-01-29,68.76345825195312
2018-01-30,68.85528564453125
2018-01-31,69.20588684082031
2018-02-01,68.69668579101562
2018-02-02,68.03718566894531
2018-02-05,66.20892333984375
2018-02-06,65.1403579711914
2018-02-07,65.51602935791016
2018-02-08,65.90840148925781
2018-02-09,67.71160125732422
2018-02-12,67.11051940917969
2018-02-13,67.13556671142578
2018-02-14,66.98531341552734
2018-02-15,68.38778686523438
2018-02-16,69.2560043334961
2018-02-20,68.51300048828125
2018-02-21,67.65314483642578
2018-02-22,67.50289154052734
2018-02-23,69.36314392089844
2018-02-26,69.02720642089844
2018-02-27,68.06978607177734
2018-02-28,67.59947204589844
2018-03-01,67.31393432617188
2018-03-02,66.50765991210938
2018-03-05,67.70025634765625
2018-03-06,67.2215576171875
2018-03-07,66.73442840576172
2018-03-08,67.03675842285156
2018-03-09,67.381103515625
2018-03-12,68.13695526123047
2018-03-13,68.0445785522461
2018-03-14,68.31334686279297
2018-03-15,68.42250061035156
2018-03-16,69.58991241455078
2018-03-19,68.61568450927734
2018-03-20,68.25455474853516
2018-03-21,68.34693145751953
2018-03-22,68.17054748535156
2018-03-23,67.21312713623047
2018-03-26,68.60728454589844
2018-03-27,69.81668090820312
2018-03-28,70.2953872680664
2018-03-29,70.7489013671875
2018-04-02,69.58150482177734
2018-04-03,70.53892517089844
2018-04-04,70.2953872680664
2018-04-05,70.9924545288086
2018-04-06,70.67332458496094
2018-04-09,70.69853210449219
2018-04-10,70.59772491455078
2018-04-11,70.4129638671875
2018-04-12,69.43875122070312
2018-04-13,70.02662658691406
2018-04-16,71.11845397949219
2018-04-17,71.52993774414062
2018-04-18,70.94207000732422
2018-04-19,70.74050903320312
2018-04-20,70.46334075927734
2018-04-23,70.89168548583984
2018-04-24,71.63075256347656
2018-04-25,71.64755249023438
2018-04-26,72.8905029296875
2018-04-27,73.41122436523438
2018-04-30,72.97450256347656
2018-05-01,72.92410278320312
2018-05-02,73.04168701171875
2018-05-03,73.9571304321289
2018-05-04,75.35967254638672
2018-05-07,74.62901306152344
2018-05-08,73.69677734375
2018-05-09,73.63800811767578
2018-05-10,74.41062927246094
2018-05-11,74.11669921875
2018-05-14,73.4532241821289
2018-05-15,72.69733428955078
2018-05-16,72.12625885009766
2018-05-17,71.71473693847656
2018-05-18,71.71895599365234
2018-05-21,72.01457977294922
2018-05-22,72.81700134277344
2018-05-23,73.45893096923828
2018-05-24,73.89815521240234
2018-05-25,74.11774444580078
2018-05-29,74.65831756591797
2018-05-30,76.00131225585938
2018-05-31,75.35093688964844
2018-06-01,74.31202697753906
2018-06-04,74.1684341430664
2018-06-05,73.81367492675781
2018-06-06,72.4706802368164
2018-06-07,72.41157531738281
2018-06-08,72.05679321289062
2018-06-11,71.465576171875
2018-06-12,72.05679321289062
2018-06-13,71.4402084350586
2018-06-14,72.36933898925781
2018-06-15,73.30687713623047
2018-06-18,73.57718658447266
2018-06-19,74.59921264648438
2018-06-20,74.60765075683594
2018-06-21,75.04685974121094
2018-06-22,75.26647186279297
2018-06-25,76.46586608886719
2018-06-26,75.88304138183594
2018-06-27,76.12799835205078
2018-06-28,76.3476333618164
2018-06-29,76.13646697998047
2018-07-02,76.30538177490234
2018-07-03,77.09089660644531
2018-07-05,77.74974822998047
2018-07-06,78.18894958496094
2018-07-09,75.85771179199219
2018-07-10,76.5841293334961
2018-07-11,76.91352081298828
2018-07-12,76.97266387939453
2018-07-13,76.97266387939453
2018-07-16,76.95575714111328
2018-07-17,76.69391632080078
2018-07-18,76.47430419921875
2018-07-19,77.47944641113281
2018-07-20,77.23448944091797
2018-07-23,76.71080780029297
2018-07-24,76.5418930053711
2018-07-25,76.35607147216797
2018-07-26,77.12468719482422
2018-07-27,76.76151275634766
2018-07-30,76.448974609375
2018-07-31,77.59769439697266
2018-08-01,76.85440063476562
2018-08-02,77.36119079589844
2018-08-03,77.56391906738281
2018-08-06,77.67372131347656
2018-08-07,77.67372131347656
2018-08-08,77.59769439697266
2018-08-09,77.06556701660156
2018-08-10,77.09089660644531
2018-08-13,77.55546569824219
2018-08-14,78.21427917480469
2018-08-15,78.58592987060547
2018-08-16,79.548828125
2018-08-17,79.68395233154297
2018-08-20,79.05049133300781
2018-08-21,78.46766662597656
2018-08-22,78.1382827758789
2018-08-23,77.8088607788086
2018-08-24,78.30558776855469
2018-08-27,77.93199157714844
2018-08-28,77.948974609375
2018-08-29,78.39900970458984
2018-08-30,78.58580017089844
2018-08-31,78.31407928466797
2018-09-04,78.44995880126953
2018-09-05,79.47738647460938
2018-09-06,79.86796569824219
2018-09-07,79.49435424804688
2018-09-10,78.96788787841797
2018-09-11,79.59625244140625
2018-09-12,79.48587036132812
2018-09-13,80.24158477783203
2018-09-14,79.91890716552734
2018-09-17,80.4708480834961
2018-09-18,80.23308563232422
2018-09-19,78.72167205810547
2018-09-20,79.23113250732422
2018-09-21,79.82550811767578
2018-09-24,79.73210144042969
2018-09-25,79.39247131347656
2018-09-26,78.6537094116211
2018-09-27,79.21414184570312
2018-09-28,79.7406005859375
2018-10-01,78.75564575195312
2018-10-02,79.55380249023438
2018-10-03,78.74711608886719
2018-10-04,78.83202362060547
2018-10-05,80.3604507446289
2018-10-08,82.3219223022461
2018-10-09,82.22001647949219
2018-10-10,81.53224182128906
2018-10-11,79.26510620117188
2018-10-12,78.63675689697266
2018-10-15,79.36698913574219
2018-10-16,80.60669708251953
2018-10-17,80.3519515991211
2018-10-18,80.997314453125
2018-10-19,82.423828125
2018-10-22,81.94831848144531
2018-10-23,81.2435302734375
2018-10-24,82.4832534790039
2018-10-25,81.20108032226562
2018-10-26,79.49435424804688
2018-10-29,80.23308563232422
2018-10-30,80.49630737304688
2018-10-31,79.03584289550781
2018-11-01,78.91696166992188
2018-11-02,78.2376708984375
2018-11-05,79.21414184570312
2018-11-06,81.0567398071289
2018-11-07,82.10963439941406
2018-11-08,81.3793716430664
2018-11-09,82.10115051269531
2018-11-12,82.08416748046875
2018-11-13,81.85489654541016
2018-11-14,82.61061096191406
2018-11-15,83.9861831665039
2018-11-16,84.08807373046875
2018-11-19,84.35128784179688
2018-11-20,83.3833236694336
2018-11-21,82.97573852539062
2018-11-23,82.93731689453125
2018-11-26,83.50076293945312
2018-11-27,84.02153015136719
2018-11-28,83.34710693359375
2018-11-29,79.77859497070312
2018-11-30,81.673828125
2018-12-03,83.33003234863281
2018-12-04,83.28734588623047
2018-12-06,84.13250732421875
2018-12-07,84.33739471435547
2018-12-10,84.04712677001953
2018-12-11,84.08983612060547
2018-12-12,84.1666488647461
2018-12-13,84.94351196289062
2018-12-14,84.06420135498047
2018-12-17,81.57994079589844
2018-12-18,80.69206237792969
2018-12-19,81.0421142578125
2018-12-20,81.1872329711914
2018-12-21,80.64087677001953
2018-12-24,76.26136016845703
2018-12-26,76.93579864501953
2018-12-27,77.85779571533203
2018-12-28,78.25048065185547
2018-12-31,79.1553955078125
2019-01-02,76.7052993774414
2019-01-03,77.28580474853516
2019-01-04,78.27608489990234
2019-01-07,77.70411682128906
2019-01-08,78.72002410888672
2019-01-09,77.43093872070312
2019-01-10,78.89928436279297
2019-01-11,78.45538330078125
2019-01-14,77.97731018066406
2019-01-15,79.0615005493164
2019-01-16,80.55547332763672
2019-01-17,81.09332275390625
2019-01-18,81.46895599365234
2019-01-22,81.27259826660156
2019-01-23,82.09217071533203
2019-01-24,82.52753448486328
2019-01-25,80.95671844482422
2019-01-28,80.52987670898438
2019-01-29,80.9140396118164
2019-01-30,81.52015686035156
2019-01-31,83.34710693359375
2019-02-01,82.99706268310547
2019-02-04,82.33119201660156
2019-02-05,82.4507064819336
2019-02-06,81.84458923339844
2019-02-07,82.83488464355469
2019-02-08,83.63735961914062
2019-02-11,82.68120574951172
2019-02-12,81.82747650146484
2019-02-13,82.45922088623047
2019-02-14,81.92141723632812
2019-02-15,82.85195922851562
2019-02-19,83.06537628173828
2019-02-20,83.6629409790039
2019-02-21,84.62765502929688
2019-02-22,85.37862396240234
2019-02-25,84.36589050292969
2019-02-26,84.34871673583984
2019-02-27,84.84649658203125
2019-02-28,84.83792877197266
2019-03-01,84.88082122802734
2019-03-04,85.71334075927734
2019-03-05,85.28423309326172
2019-03-06,85.38720703125
2019-03-07,85.36145782470703
2019-03-08,85.96222686767578
2019-03-11,86.3055419921875
2019-03-12,87.02645111083984
2019-03-13,87.37834167480469
2019-03-14,87.11227416992188
2019-03-15,87.1208724975586
2019-03-18,87.54141235351562
2019-03-19,87.09512329101562
2019-03-20,87.0350341796875
2019-03-21,88.0992660522461
2019-03-22,88.23658752441406
2019-03-25,88.33956909179688
2019-03-26,89.0176010131836
2019-03-27,88.34815216064453
2019-03-28,87.95337677001953
2019-03-29,88.33956909179688
2019-04-01,87.60147094726562
2019-04-02,85.97079467773438
2019-04-03,87.1208724975586
2019-04-04,86.37419128417969
2019-04-05,87.13800048828125
2019-04-08,86.61448669433594
2019-04-09,86.32268524169922
2019-04-10,86.1939468383789
2019-04-11,86.41709899902344
2019-04-12,86.84620666503906
2019-04-15,86.7775650024414
2019-04-16,85.97079467773438
2019-04-17,85.34426879882812
2019-04-18,85.12115478515625
2019-04-22,85.02672576904297
2019-04-23,85.45584106445312
2019-04-24,85.90215301513672
2019-04-25,86.66600799560547
2019-04-26,86.66600799560547
2019-04-29,86.23686218261719
2019-04-30,87.83319854736328
2019-05-01,87.5328369140625
2019-05-02,87.61006927490234
2019-05-03,88.34815216064453
2019-05-06,88.4511489868164
2019-05-07,87.73881530761719
2019-05-08,86.45999145507812
2019-05-09,86.42567443847656
2019-05-10,87.47273254394531
2019-05-13,87.97053527832031
2019-05-14,87.06079864501953
2019-05-15,86.45999145507812
2019-05-16,87.24102020263672
2019-05-17,88.10784149169922
2019-05-20,88.27090454101562
2019-05-21,87.5928955078125
2019-05-22,88.30524444580078
2019-05-23,88.7086181640625
2019-05-24,88.68704223632812
2019-05-28,87.56563568115234
2019-05-29,86.90140533447266
2019-05-30,86.81515502929688
2019-05-31,87.81581115722656
2019-06-03,88.73882293701172
2019-06-04,87.60014343261719
2019-06-05,89.57556915283203
2019-06-06,89.90336608886719
2019-06-07,89.89472198486328
2019-06-10,88.95447540283203
2019-06-11,88.52313995361328
2019-06-12,89.99825286865234
2019-06-13,90.17940521240234
2019-06-14,90.56758880615234
2019-06-17,90.36054992675781
2019-06-18,90.30017852783203
2019-06-19,91.16280364990234
2019-06-20,91.35257720947266
2019-06-21,92.69828796386719
2019-06-24,92.31873321533203
2019-06-25,93.10372161865234
2019-06-26,89.78257751464844
2019-06-27,90.42955780029297
2019-06-28,91.05929565429688
2019-07-01,90.80912780761719
2019-07-02,91.90467834472656
2019-07-03,92.5775375366211
2019-07-05,92.39637756347656
2019-07-08,92.13758850097656
2019-07-09,92.28423309326172
2019-07-10,92.13758850097656
2019-07-11,92.30147552490234
2019-07-12,91.83565521240234
2019-07-15,92.5257797241211
2019-07-16,92.38775634765625
2019-07-17,93.0951156616211
2019-07-18,93.5177993774414
2019-07-19,92.53439331054688
2019-07-22,92.68104553222656
2019-07-23,92.84494018554688
2019-07-24,92.85356140136719
2019-07-25,92.39637756347656
2019-07-26,93.27623748779297
2019-07-29,93.91461181640625
2019-07-30,93.91461181640625
2019-07-31,94.06124114990234
2019-08-01,94.92390441894531
2019-08-02,94.57020568847656
2019-08-05,92.24972534179688
2019-08-06,93.46603393554688
2019-08-07,93.10372161865234
2019-08-08,94.39766693115234
2019-08-09,93.64720153808594
2019-08-12,93.95772552490234
2019-08-13,94.10436248779297
2019-08-14,93.42288970947266
2019-08-15,94.34590911865234
2019-08-16,95.26892852783203
2019-08-19,95.64848327636719
2019-08-20,95.07051849365234
2019-08-21,95.82101440429688
2019-08-22,95.92452239990234
2019-08-23,94.1520767211914
2019-08-26,94.68944549560547
2019-08-27,93.64070892333984
2019-08-28,93.8487319946289
2019-08-29,95.3221435546875
2019-08-30,95.53885650634766
2019-09-03,96.87359619140625
2019-09-04,96.1715316772461
2019-09-05,95.06214141845703
2019-09-06,94.55075073242188
2019-09-09,93.38069915771484
2019-09-10,94.2994384765625
2019-09-11,94.966796875
2019-09-12,94.8541259765625
2019-09-13,95.10547637939453
2019-09-16,95.4348373413086
2019-09-17,96.1715316772461
2019-09-18,96.89958190917969
2019-09-19,97.31562805175781
2019-09-20,97.92232513427734
2019-09-23,97.58429718017578
2019-09-24,99.05773162841797
2019-09-25,99.17040252685547
2019-09-26,99.36973571777344
2019-09-27,98.84972381591797
2019-09-30,98.7110366821289
2019-10-01,97.92232513427734
2019-10-02,96.63957977294922
2019-10-03,96.89093017578125
2019-10-04,98.06099700927734
2019-10-07,97.67098999023438
2019-10-08,96.41422271728516
2019-10-09,96.48356628417969
2019-10-10,96.07621002197266
2019-10-11,96.51824188232422
2019-10-14,96.51824188232422
2019-10-15,95.33080291748047
2019-10-16,96.30152893066406
2019-10-17,96.93427276611328
2019-10-18,96.72624969482422
2019-10-21,96.96891784667969
2019-10-22,97.35896301269531
2019-10-23,97.94832611083984
2019-10-24,98.30368041992188
2019-10-25,97.33296203613281
2019-10-28,96.15422058105469
2019-10-29,96.69158172607422
2019-10-30,97.35896301269531
2019-10-31,97.48898315429688
2019-11-01,96.81291198730469
2019-11-04,94.89745330810547
2019-11-05,93.5367202758789
2019-11-06,94.27342987060547
2019-11-07,93.76205444335938
2019-11-08,93.01669311523438
2019-11-11,93.18136596679688
2019-11-12,92.73932647705078
2019-11-13,94.57678985595703
2019-11-14,94.966796875
2019-11-15,94.89745330810547
2019-11-18,94.72412872314453
2019-11-19,94.16075897216797
2019-11-20,94.29076385498047
2019-11-21,93.64070892333984
2019-11-22,93.51436614990234
2019-11-25,93.02641296386719
2019-11-26,93.48822784423828
2019-11-27,93.16583251953125
2019-11-29,93.20068359375
2019-12-02,92.15507507324219
2019-12-03,91.90235900878906
2019-12-04,93.22682189941406
2019-12-05,93.02641296386719
2019-12-06,92.81727600097656
2019-12-09,92.63429260253906
2019-12-10,93.0177001953125
2019-12-11,93.40979766845703
2019-12-12,92.8085708618164
2019-12-13,93.27909851074219
2019-12-16,94.48157501220703
2019-12-17,94.67327117919922
2019-12-18,95.98029327392578
2019-12-19,96.55541229248047
2019-12-20,97.81889343261719
2019-12-23,96.81682586669922
2019-12-24,96.35501098632812
2019-12-26,96.28528594970703
2019-12-27,95.96289825439453
2019-12-30,96.25916290283203
2019-12-31,97.47034454345703
2020-01-02,96.18074035644531
2020-01-03,96.81682586669922
2020-01-06,96.68612670898438
2020-01-07,97.3309097290039
2020-01-08,96.4944076538086
2020-01-09,96.80809783935547
2020-01-10,97.06079864501953
2020-01-13,98.0628662109375
2020-01-14,98.29813385009766
2020-01-15,99.1172103881836
2020-01-16,99.95372009277344
2020-01-17,100.18898010253906
2020-01-21,101.00807189941406
2020-01-22,101.15618896484375
2020-01-23,101.84456634521484
2020-01-24,102.28024291992188
2020-01-27,101.41759490966797
2020-01-28,101.34789276123047
2020-01-29,101.34789276123047
2020-01-30,102.28024291992188
2020-01-31,101.97526550292969
2020-02-03,103.40428161621094
2020-02-04,102.14083862304688
2020-02-05,103.06446838378906
2020-02-06,102.52423095703125
2020-02-07,102.46321868896484
2020-02-10,103.09061431884766
2020-02-11,104.00553131103516
2020-02-12,102.76822662353516
2020-02-13,104.12753295898438
2020-02-14,104.95533752441406
2020-02-18,105.05987548828125
2020-02-19,104.21466827392578
2020-02-20,103.89226531982422
2020-02-21,103.93165588378906
2020-02-24,101.76022338867188
2020-02-25,99.58878326416016
2020-02-26,98.14405822753906
2020-02-27,93.86247253417969
2020-02-28,90.40392303466797
2020-03-02,94.46662902832031
2020-03-03,93.28458404541016
2020-03-04,98.85328674316406
2020-03-05,97.30350494384766
2020-03-06,97.40858459472656
2020-03-09,92.05001831054688
2020-03-10,92.31268310546875
2020-03-11,90.05368041992188
2020-03-12,82.90016174316406
2020-03-13,88.1449203491211
2020-03-16,82.02458190917969
2020-03-17,94.6417236328125
2020-03-18,92.67169189453125
2020-03-19,86.253662109375
2020-03-20,75.47522735595703
2020-03-23,70.48440551757812
2020-03-24,77.56786346435547
2020-03-25,79.06513214111328
2020-03-26,84.29234313964844
2020-03-27,85.29048919677734
2020-03-30,90.02740478515625
2020-03-31,86.88408660888672
2020-04-01,82.86515045166016
2020-04-02,85.2554931640625
2020-04-03,82.44486999511719
2020-04-06,90.73664093017578
2020-04-07,86.17487335205078
2020-04-08,89.8785629272461
2020-04-09,92.11129760742188
2020-04-13,90.4214096069336
2020-04-14,94.65924835205078
2020-04-15,93.11821746826172
2020-04-16,92.01498413085938
2020-04-17,96.927001953125
2020-04-20,89.77348327636719
2020-04-21,88.24998474121094
2020-04-22,89.58960723876953
2020-04-23,88.7228012084961
2020-04-24,91.41958618164062
2020-04-27,92.4177474975586
2020-04-28,93.8187026977539
2020-04-29,91.81358337402344
2020-04-30,89.28317260742188
2020-05-01,87.64581298828125
2020-05-04,88.21495056152344
2020-05-05,89.1080551147461
2020-05-06,84.53751373291016
2020-05-07,84.3886489868164
2020-05-08,85.22046661376953
2020-05-11,84.73887634277344
2020-05-12,84.37989807128906
2020-05-13,84.44120788574219
2020-05-14,83.08402252197266
2020-05-15,83.27667236328125
2020-05-18,86.26239013671875
2020-05-19,84.3186264038086
2020-05-20,87.04167175292969
2020-05-21,85.61447143554688
2020-05-22,86.6053466796875
2020-05-26,85.96237182617188
2020-05-27,87.35396575927734
2020-05-28,89.55587768554688
2020-05-29,90.52471923828125
2020-06-01,90.67444610595703
2020-06-02,90.93868255615234
2020-06-03,92.26863098144531
2020-06-04,91.79302215576172
2020-06-05,92.0660400390625
2020-06-08,93.38719177246094
2020-06-09,91.88109588623047
2020-06-10,91.3702621459961
2020-06-11,87.43326568603516
2020-06-12,88.4549331665039
2020-06-15,89.02742004394531
2020-06-16,90.06672668457031
2020-06-17,89.11549377441406
2020-06-18,89.35330200195312
2020-06-19,87.82958984375
2020-06-22,88.18190002441406
2020-06-23,87.05451965332031
2020-06-24,87.16020965576172
2020-06-25,85.49557495117188
2020-06-26,85.83905792236328
2020-06-29,86.64937591552734
2020-06-30,87.70629119873047
2020-07-01,88.6839370727539
2020-07-02,89.11549377441406
2020-07-06,89.1683578491211
2020-07-07,88.13785552978516
2020-07-08,87.53012084960938
2020-07-09,86.0416488647461
2020-07-10,87.27469635009766
2020-07-13,87.80316925048828
2020-07-14,88.4549331665039
2020-07-15,88.63990020751953
2020-07-16,88.56063079833984
2020-07-17,89.00981140136719
2020-07-20,87.90885925292969
2020-07-21,89.96984100341797
2020-07-22,91.62567138671875
2020-07-23,91.33502960205078
2020-07-24,90.71849060058594
2020-07-27,90.3397445678711
2020-07-28,92.12772369384766
2020-07-29,93.06134033203125
2020-07-30,92.84993743896484
2020-07-31,93.35197448730469
2020-08-03,92.75305938720703
2020-08-04,92.31267547607422
2020-08-05,91.32621765136719
2020-08-06,92.21578979492188
2020-08-07,93.1053695678711
2020-08-10,93.3960189819336
2020-08-11,91.18529510498047
2020-08-12,92.44477081298828
2020-08-13,92.14533233642578
2020-08-14,92.03962707519531
2020-08-17,91.70497131347656
2020-08-18,90.71849060058594
2020-08-19,90.40142059326172
2020-08-20,89.57350158691406
2020-08-21,89.32106018066406
2020-08-24,90.26882934570312
2020-08-25,88.96674346923828
2020-08-26,87.95697021484375
2020-08-27,87.67351531982422
2020-08-28,88.20498657226562
2020-08-31,88.41757202148438
2020-09-01,86.30059051513672
2020-09-02,87.18634796142578
2020-09-03,86.88519287109375
2020-09-04,86.11456298828125
2020-09-08,85.14022064208984
2020-09-09,85.60968017578125
2020-09-10,83.50152587890625
2020-09-11,82.5626220703125
2020-09-14,82.66004943847656
2020-09-15,81.80086517333984
2020-09-16,83.16495513916016
2020-09-17,82.74862670898438
2020-09-18,81.4908447265625
2020-09-21,81.72999572753906
2020-09-22,83.0143814086914
2020-09-23,82.26146697998047
2020-09-24,82.89920043945312
2020-09-25,84.36959838867188
2020-09-28,84.18357849121094
2020-09-29,84.23675537109375
2020-09-30,84.67076110839844
2020-10-01,84.56448364257812
2020-10-02,85.05164337158203
2020-10-05,84.34302520751953
2020-10-06,85.9019775390625
2020-10-07,85.37052917480469
2020-10-08,85.73367309570312
2020-10-09,85.48566436767578
2020-10-12,85.57422637939453
2020-10-13,84.51132202148438
2020-10-14,84.18357849121094
2020-10-15,83.70527648925781
2020-10-16,83.69642639160156
2020-10-19,83.47498321533203
2020-10-20,83.51041412353516
2020-10-21,84.62648010253906
2020-10-22,85.60082244873047
2020-10-23,86.5308837890625
2020-10-26,86.34486389160156
2020-10-27,85.98170471191406
2020-10-28,82.10203552246094
2020-10-29,81.56172943115234
2020-10-30,81.19854736328125
2020-11-02,84.59989929199219
2020-11-03,86.47773742675781
2020-11-04,84.67076110839844
2020-11-05,84.16587829589844
2020-11-06,82.94351959228516
2020-11-09,86.61944580078125
2020-11-10,90.74713134765625
2020-11-11,89.23246765136719
2020-11-12,87.44322967529297
2020-11-13,90.4902572631836
2020-11-16,89.7107925415039
2020-11-17,88.62129974365234
2020-11-18,85.18450164794922
2020-11-19,84.23675537109375
2020-11-20,84.74163055419922
2020-11-23,85.79568481445312
2020-11-24,88.82502746582031
2020-11-25,88.05440521240234
2020-11-27,86.30286407470703
2020-11-30,85.473876953125
2020-12-01,86.14240264892578
2020-12-02,85.74130249023438
2020-12-03,86.03543853759766
2020-12-04,86.70398712158203
2020-12-07,86.68614196777344
2020-12-08,86.98919677734375
2020-12-09,87.13182067871094
2020-12-10,87.50621032714844
2020-12-11,88.30844116210938
2020-12-14,88.70063018798828
2020-12-15,90.63493347167969
2020-12-16,88.55803680419922
2020-12-17,88.3262710571289
2020-12-18,84.77862548828125
2020-12-21,82.02424621582031
2020-12-22,82.30059051513672
2020-12-23,82.03317260742188
2020-12-24,82.69277954101562
2020-12-28,83.26326751708984
2020-12-29,83.0404281616211
2020-12-30,83.35240936279297
2020-12-31,85.0638427734375
2021-01-04,83.81592559814453
2021-01-05,82.55015563964844
2021-01-06,83.53068542480469
2021-01-07,80.01866149902344
2021-01-08,79.5640640258789
2021-01-11,78.14678955078125
2021-01-12,78.10221862792969
2021-01-13,78.85095977783203
2021-01-14,78.12002563476562
2021-01-15,80.25041961669922
2021-01-19,80.29499053955078
2021-01-20,80.30390930175781
2021-01-21,79.73341369628906
2021-01-22,79.41252899169922
2021-01-25,80.61589050292969
2021-01-26,81.07047271728516
2021-01-27,80.9635238647461
2021-01-28,78.9489974975586
2021-01-29,79.3322982788086
2021-02-01,79.02031707763672
2021-02-02,79.02924346923828
2021-02-03,77.59413146972656
2021-02-04,79.1362075805664
2021-02-05,79.37687683105469
2021-02-08,79.40361785888672
2021-02-09,79.86711120605469
2021-02-10,81.87273406982422
2021-02-11,81.15070343017578
2021-02-12,81.15962219238281
2021-02-16,81.2309341430664
2021-02-17,82.38971710205078
