Date,HAL
2017-06-01,38.80044937133789
2017-06-02,38.63839340209961
2017-06-05,38.80967330932617
2017-06-06,39.39198303222656
2017-06-07,38.021827697753906
2017-06-08,37.79060745239258
2017-06-09,38.40718460083008
2017-06-12,38.46712112426758
2017-06-13,39.254974365234375
2017-06-14,38.390052795410156
2017-06-15,37.747806549072266
2017-06-16,37.91050338745117
2017-06-19,37.65359878540039
2017-06-20,37.16548538208008
2017-06-21,36.163551330566406
2017-06-22,35.880958557128906
2017-06-23,35.538421630859375
2017-06-26,35.70969009399414
2017-06-27,35.56411361694336
2017-06-28,35.97515869140625
2017-06-29,36.32625961303711
2017-06-30,36.57460403442383
2017-07-03,37.439510345458984
2017-07-05,36.70305252075195
2017-07-06,35.98371124267578
2017-07-07,35.778202056884766
2017-07-10,36.24063491821289
2017-07-11,36.57460403442383
2017-07-12,36.63454055786133
2017-07-13,37.48232650756836
2017-07-14,37.86768341064453
2017-07-17,37.77348327636719
2017-07-18,37.67928695678711
2017-07-19,39.032318115234375
2017-07-20,38.861053466796875
2017-07-21,38.00469970703125
2017-07-24,36.40332794189453
2017-07-25,36.55746841430664
2017-07-26,37.09696960449219
2017-07-27,36.90000915527344
2017-07-28,36.76299285888672
2017-07-31,36.343387603759766
2017-08-01,36.35194778442383
2017-08-02,36.69448471069336
2017-08-03,35.992286682128906
2017-08-04,35.95802688598633
2017-08-07,35.49559020996094
2017-08-08,35.13593292236328
2017-08-09,35.358585357666016
2017-08-10,34.690635681152344
2017-08-11,34.271018981933594
2017-08-14,34.17681884765625
2017-08-15,33.8685417175293
2017-08-16,33.67158126831055
2017-08-17,33.132080078125
2017-08-18,33.38898849487305
2017-08-21,33.1749153137207
2017-08-22,33.10639190673828
2017-08-23,33.42324447631836
2017-08-24,33.217716217041016
2017-08-25,33.406097412109375
2017-08-28,33.217716217041016
2017-08-29,33.157779693603516
2017-08-30,33.11494827270508
2017-08-31,33.37185287475586
2017-09-01,33.46649169921875
2017-09-05,34.26659393310547
2017-09-06,35.28177261352539
2017-09-07,35.53987121582031
2017-09-08,34.66234588623047
2017-09-11,34.954856872558594
2017-09-12,35.49685287475586
2017-09-13,35.9614143371582
2017-09-14,36.28834915161133
2017-09-15,36.40019226074219
2017-09-18,36.66688919067383
2017-09-19,36.83036422729492
2017-09-20,37.51860427856445
2017-09-21,37.406768798828125
2017-09-22,38.0692138671875
2017-09-25,38.447757720947266
2017-09-26,38.40474319458008
2017-09-27,39.213443756103516
2017-09-28,39.428524017333984
2017-09-29,39.6005859375
2017-10-02,39.170433044433594
2017-10-03,38.654232025146484
2017-10-04,38.86931610107422
2017-10-05,38.7918815612793
2017-10-06,38.4993782043457
2017-10-09,38.654232025146484
2017-10-10,38.74025344848633
2017-10-11,39.15321731567383
2017-10-12,38.507972717285156
2017-10-13,38.47357177734375
2017-10-16,38.37893295288086
2017-10-17,38.24988555908203
2017-10-18,37.6562614440918
2017-10-19,37.35515594482422
2017-10-20,37.2777214050293
2017-10-23,36.33997344970703
2017-10-24,35.591487884521484
2017-10-25,35.66891098022461
2017-10-26,35.479652404785156
2017-10-27,36.50343322753906
2017-10-30,36.933597564697266
2017-10-31,36.77013397216797
2017-11-01,37.03683090209961
2017-11-02,36.727115631103516
2017-11-03,37.19169616699219
2017-11-06,38.78327560424805
2017-11-07,38.94673538208008
2017-11-08,38.81769561767578
2017-11-09,38.723052978515625
2017-11-10,38.35312271118164
2017-11-13,38.0347900390625
2017-11-14,36.94219207763672
2017-11-15,35.866790771484375
2017-11-16,35.71193313598633
2017-11-17,35.93561935424805
2017-11-20,35.7635498046875
2017-11-21,35.4194221496582
2017-11-22,35.64310836791992
2017-11-24,35.772159576416016
2017-11-27,35.333396911621094
2017-11-28,35.290382385253906
2017-11-29,35.53126907348633
2017-11-30,35.94422912597656
2017-12-01,37.04543685913086
2017-12-04,37.75949478149414
2017-12-05,37.53581619262695
2017-12-06,37.47533416748047
2017-12-07,37.54444885253906
2017-12-08,38.00231170654297
2017-12-11,39.01305389404297
2017-12-12,39.08217239379883
2017-12-13,38.66749954223633
2017-12-14,38.365135192871094
2017-12-15,38.537925720214844
2017-12-18,39.28950119018555
2017-12-19,39.62642288208008
2017-12-20,40.96544647216797
2017-12-21,41.61335372924805
2017-12-22,41.475135803222656
2017-12-26,42.13169479370117
2017-12-27,42.17487716674805
2017-12-28,41.95890808105469
2017-12-29,42.21807098388672
2018-01-02,42.85734558105469
2018-01-03,43.6262092590332
2018-01-04,44.60240173339844
2018-01-05,44.76653289794922
2018-01-08,45.17257308959961
2018-01-09,45.017059326171875
2018-01-10,45.32807540893555
2018-01-11,46.071014404296875
2018-01-12,45.906864166259766
2018-01-16,45.034339904785156
2018-01-17,45.65633773803711
2018-01-18,45.2330322265625
2018-01-19,45.79456329345703
2018-01-22,48.72313690185547
2018-01-23,49.09459686279297
2018-01-24,47.807411193847656
2018-01-25,47.686466217041016
2018-01-26,48.0406608581543
2018-01-29,47.340919494628906
2018-01-30,46.770748138427734
2018-01-31,46.39064407348633
2018-02-01,47.090389251708984
2018-02-02,45.08616638183594
2018-02-05,43.228824615478516
2018-02-06,43.73851776123047
2018-02-07,42.92646408081055
2018-02-08,40.95680236816406
2018-02-09,40.34344482421875
2018-02-12,41.397377014160156
2018-02-13,40.93953323364258
2018-02-14,41.354183197021484
2018-02-15,40.5075798034668
2018-02-16,41.034549713134766
2018-02-20,40.7408332824707
2018-02-21,40.213863372802734
2018-02-22,40.71491622924805
2018-02-23,41.85523986816406
2018-02-26,41.665184020996094
2018-02-27,41.138214111328125
2018-02-28,40.1015510559082
2018-03-01,39.7646369934082
2018-03-02,39.7646369934082
2018-03-05,39.963321685791016
2018-03-06,39.82457733154297
2018-03-07,39.74652099609375
2018-03-08,39.90262985229492
2018-03-09,40.752540588378906
2018-03-12,40.69182586669922
2018-03-13,39.98067855834961
2018-03-14,40.10211181640625
2018-03-15,39.278202056884766
2018-03-16,39.815895080566406
2018-03-19,38.749168395996094
2018-03-20,39.451656341552734
2018-03-21,40.85661315917969
2018-03-22,40.223506927490234
2018-03-23,40.27555465698242
2018-03-26,40.943336486816406
2018-03-27,40.65713882446289
2018-03-28,39.93730926513672
2018-03-29,40.70916748046875
2018-04-02,39.972007751464844
2018-04-03,40.58776092529297
2018-04-04,40.57041931152344
2018-04-05,41.3509521484375
2018-04-06,40.76121139526367
2018-04-09,40.37961959838867
2018-04-10,42.339622497558594
2018-04-11,43.00741195678711
2018-04-12,43.545108795166016
2018-04-13,44.039451599121094
2018-04-16,44.0221061706543
2018-04-17,44.13485336303711
2018-04-18,45.17556381225586
2018-04-19,45.106178283691406
2018-04-20,45.06282424926758
2018-04-23,45.140872955322266
2018-04-24,44.5511360168457
2018-04-25,44.88068389892578
2018-04-26,45.61787414550781
2018-04-27,45.81733703613281
2018-04-30,45.95610809326172
2018-05-01,45.479103088378906
2018-05-02,45.65256118774414
2018-05-03,45.366363525390625
2018-05-04,45.26229476928711
2018-05-07,45.12352752685547
2018-05-08,44.98476791381836
2018-05-09,45.70458984375
2018-05-10,45.713260650634766
2018-05-11,45.3403434753418
2018-05-14,45.53114700317383
2018-05-15,45.72194290161133
2018-05-16,45.93876266479492
2018-05-17,47.152915954589844
2018-05-18,47.109554290771484
2018-05-21,47.178932189941406
2018-05-22,46.172908782958984
2018-05-23,45.895389556884766
2018-05-24,45.331661224365234
2018-05-25,43.527767181396484
2018-05-29,43.15484619140625
2018-05-30,43.71856689453125
2018-05-31,43.137508392333984
2018-06-01,42.56511306762695
2018-06-04,41.585105895996094
2018-06-05,41.672157287597656
2018-06-06,42.04649353027344
2018-06-07,42.59491729736328
2018-06-08,41.87238311767578
2018-06-11,41.6634635925293
2018-06-12,41.6634635925293
2018-06-13,41.498046875
2018-06-14,41.550296783447266
2018-06-15,40.56658935546875
2018-06-18,40.58399963378906
2018-06-19,40.14003372192383
2018-06-20,39.79182815551758
2018-06-21,39.104103088378906
2018-06-22,40.23579788208008
2018-06-25,39.38267135620117
2018-06-26,39.469730377197266
2018-06-27,39.904998779296875
2018-06-28,39.72218322753906
2018-06-29,39.22597885131836
2018-07-02,38.712364196777344
2018-07-03,38.76459884643555
2018-07-05,38.69495391845703
2018-07-06,39.11281204223633
2018-07-09,39.89629364013672
2018-07-10,40.27060317993164
2018-07-11,39.26079559326172
2018-07-12,39.104103088378906
2018-07-13,39.478431701660156
2018-07-16,39.1389274597168
2018-07-17,39.22597885131836
2018-07-18,38.99964141845703
2018-07-19,39.1389274597168
2018-07-20,39.34785079956055
2018-07-23,36.16171646118164
2018-07-24,35.12578582763672
2018-07-25,34.66440963745117
2018-07-26,35.96149444580078
2018-07-27,36.38804626464844
2018-07-30,36.81462097167969
2018-07-31,36.92778778076172
2018-08-01,36.6143913269043
2018-08-02,36.48381423950195
2018-08-03,36.605690002441406
2018-08-06,36.52732849121094
2018-08-07,36.58828353881836
2018-08-08,36.58828353881836
2018-08-09,36.13560485839844
2018-08-10,36.50993347167969
2018-08-13,35.561058044433594
2018-08-14,35.404361724853516
2018-08-15,34.55995178222656
2018-08-16,34.62089157104492
2018-08-17,34.794986724853516
2018-08-20,35.16931915283203
2018-08-21,35.613285064697266
2018-08-22,35.86574172973633
2018-08-23,35.543643951416016
2018-08-24,35.526241302490234
2018-08-27,35.700340270996094
2018-08-28,35.404361724853516
2018-08-29,35.4478759765625
2018-08-30,35.01261901855469
2018-08-31,34.72535705566406
2018-09-04,34.52421188354492
2018-09-05,32.469200134277344
2018-09-06,32.23310470581055
2018-09-07,32.180633544921875
2018-09-10,32.084434509277344
2018-09-11,32.661590576171875
2018-09-12,33.3524284362793
2018-09-13,33.606021881103516
2018-09-14,33.78092956542969
2018-09-17,33.85088348388672
2018-09-18,34.244388580322266
2018-09-19,35.03141403198242
2018-09-20,35.31998825073242
2018-09-21,35.59982681274414
2018-09-24,35.90589141845703
2018-09-25,36.168235778808594
2018-09-26,35.92338180541992
2018-09-27,35.49488830566406
2018-09-28,35.442413330078125
2018-10-01,35.89714813232422
2018-10-02,36.47428894042969
2018-10-03,36.55299377441406
2018-10-04,36.63170623779297
2018-10-05,36.7278938293457
2018-10-08,36.73663330078125
2018-10-09,36.850311279296875
2018-10-10,35.53860855102539
2018-10-11,34.76033020019531
2018-10-12,34.62915802001953
2018-10-15,34.804054260253906
2018-10-16,35.04890823364258
2018-10-17,34.59416961669922
2018-10-18,33.230003356933594
2018-10-19,32.8277473449707
2018-10-22,31.830842971801758
2018-10-23,31.13126564025879
2018-10-24,29.93323516845703
2018-10-25,30.379215240478516
2018-10-26,30.7289981842041
2018-10-29,30.09937858581543
2018-10-30,30.659046173095703
2018-10-31,30.326749801635742
2018-11-01,30.405454635620117
2018-11-02,30.51913070678711
2018-11-05,31.26243019104004
2018-11-06,31.279922485351562
2018-11-07,31.839590072631836
2018-11-08,30.93012809753418
2018-11-09,30.589080810546875
2018-11-12,29.872024536132812
2018-11-13,28.219263076782227
2018-11-14,28.20177459716797
2018-11-15,28.376672744750977
2018-11-16,28.385417938232422
2018-11-19,28.848888397216797
2018-11-20,27.493452072143555
2018-11-21,27.921947479248047
2018-11-23,26.846345901489258
2018-11-26,27.808258056640625
2018-11-27,27.878219604492188
2018-11-28,28.131818771362305
2018-11-29,27.886966705322266
2018-11-30,27.48470687866211
2018-12-03,28.5603084564209
2018-12-04,27.493452072143555
2018-12-06,26.200572967529297
2018-12-07,26.10382843017578
2018-12-10,25.752025604248047
2018-12-11,25.329864501953125
2018-12-12,26.042261123657227
2018-12-13,26.30611801147461
2018-12-14,25.505760192871094
2018-12-17,25.584918975830078
2018-12-18,25.48817253112793
2018-12-19,24.30963134765625
2018-12-20,23.869876861572266
2018-12-21,22.735307693481445
2018-12-24,22.110857009887695
2018-12-26,23.24542808532715
2018-12-27,23.183862686157227
2018-12-28,23.27181053161621
2018-12-31,23.377347946166992
2019-01-02,24.010602951049805
2019-01-03,23.861085891723633
2019-01-04,24.995651245117188
2019-01-07,25.347444534301758
2019-01-08,25.68166732788086
2019-01-09,26.38527488708496
2019-01-10,27.150442123413086
2019-01-11,27.000926971435547
2019-01-14,26.710691452026367
2019-01-15,26.693103790283203
2019-01-16,26.7018985748291
2019-01-17,27.17682456970215
2019-01-18,28.364168167114258
2019-01-22,27.493452072143555
2019-01-23,27.308753967285156
2019-01-24,27.44947624206543
2019-01-25,28.232240676879883
2019-01-28,27.467065811157227
2019-01-29,27.13285255432129
2019-01-30,27.766098022460938
2019-01-31,27.58139991760254
2019-02-01,28.24983024597168
2019-02-04,28.364168167114258
2019-02-05,28.408143997192383
2019-02-06,28.170673370361328
2019-02-07,26.825027465820312
2019-02-08,26.12141990661621
2019-02-11,26.561174392700195
2019-02-12,27.12405776977539
2019-02-13,27.61658477783203
2019-02-14,27.7924861907959
2019-02-15,28.012361526489258
2019-02-19,27.88043785095215
2019-02-20,28.39934539794922
2019-02-21,27.5989933013916
2019-02-22,27.54622459411621
2019-02-25,27.924409866333008
2019-02-26,27.739717483520508
2019-02-27,27.48465919494629
2019-02-28,26.992137908935547
2019-03-01,27.203218460083008
2019-03-04,27.247190475463867
2019-03-05,26.796018600463867
2019-03-06,25.513277053833008
2019-03-07,24.708250045776367
2019-03-08,24.301311492919922
2019-03-11,24.672861099243164
2019-03-12,24.849794387817383
2019-03-13,25.212501525878906
2019-03-14,25.185958862304688
2019-03-15,24.743629455566406
2019-03-18,25.539817810058594
2019-03-19,25.88482666015625
2019-03-20,26.62793731689453
2019-03-21,26.57485580444336
2019-03-22,25.415969848632812
2019-03-25,24.98248863220215
2019-03-26,25.185958862304688
2019-03-27,25.26557159423828
2019-03-28,25.822904586791992
2019-03-29,25.92022132873535
2019-04-01,26.663320541381836
2019-04-02,26.48639488220215
2019-04-03,26.477554321289062
2019-04-04,26.911027908325195
2019-04-05,27.3975772857666
2019-04-08,27.6806697845459
2019-04-09,27.25603675842285
2019-04-10,27.459510803222656
2019-04-11,27.601057052612305
2019-04-12,27.716053009033203
2019-04-15,27.6806697845459
2019-04-16,28.140689849853516
2019-04-17,27.946062088012695
2019-04-18,27.539125442504883
2019-04-22,27.503738403320312
2019-04-23,27.556819915771484
2019-04-24,26.63678550720215
2019-04-25,25.84944725036621
2019-04-26,25.522127151489258
2019-04-29,25.451351165771484
2019-04-30,25.06210708618164
2019-05-01,24.407468795776367
2019-05-02,24.540163040161133
2019-05-03,24.566709518432617
2019-05-06,24.442853927612305
2019-05-07,23.83244514465332
2019-05-08,23.443201065063477
2019-05-09,22.992029190063477
2019-05-10,22.434703826904297
2019-05-13,21.80660057067871
2019-05-14,22.496625900268555
2019-05-15,22.638168334960938
2019-05-16,22.89472198486328
2019-05-17,22.275463104248047
2019-05-20,22.187000274658203
2019-05-21,22.638168334960938
2019-05-22,21.88621711730957
2019-05-23,20.798099517822266
2019-05-24,20.320388793945312
2019-05-28,20.33807945251465
2019-05-29,20.35577964782715
2019-05-30,19.612667083740234
2019-05-31,18.834177017211914
2019-06-03,19.108421325683594
2019-06-04,19.59014129638672
2019-06-05,18.903242111206055
2019-06-06,19.224390029907227
2019-06-07,19.295761108398438
2019-06-10,19.411733627319336
2019-06-11,19.697195053100586
2019-06-12,18.796192169189453
2019-06-13,19.32251739501953
2019-06-14,19.072734832763672
2019-06-17,19.599069595336914
2019-06-18,19.822084426879883
2019-06-19,19.456329345703125
2019-06-20,20.410863876342773
2019-06-21,20.37517738342285
2019-06-24,20.08078956604004
2019-06-25,20.071866989135742
2019-06-26,20.696327209472656
2019-06-27,20.277048110961914
2019-06-28,20.285964965820312
2019-07-01,20.473308563232422
2019-07-02,20.205678939819336
2019-07-03,20.37517738342285
2019-07-05,20.544673919677734
2019-07-08,20.740930557250977
2019-07-09,21.02640151977539
2019-07-10,21.05316162109375
2019-07-11,21.276180267333984
2019-07-12,21.18697166442871
2019-07-15,20.928264617919922
2019-07-16,20.410863876342773
2019-07-17,19.42957305908203
2019-07-18,19.340364456176758
2019-07-19,19.402807235717773
2019-07-22,21.178054809570312
2019-07-23,21.267261505126953
2019-07-24,21.22265625
2019-07-25,20.71417236328125
2019-07-26,20.544673919677734
2019-07-29,19.78639793395996
2019-07-30,20.696327209472656
2019-07-31,20.517911911010742
2019-08-01,19.32251739501953
2019-08-02,18.73374366760254
2019-08-05,18.118207931518555
2019-08-06,17.79705810546875
2019-08-07,17.52943992614746
2019-08-08,17.779218673706055
2019-08-09,17.41345977783203
2019-08-12,17.315332412719727
2019-08-13,17.377782821655273
2019-08-14,16.35188102722168
2019-08-15,16.280513763427734
2019-08-16,16.833606719970703
2019-08-19,17.243967056274414
2019-08-20,17.003101348876953
2019-08-21,16.592742919921875
2019-08-22,16.655193328857422
2019-08-23,15.807713508605957
2019-08-26,15.611456871032715
2019-08-27,15.441959381103516
2019-08-28,16.057498931884766
2019-08-29,16.530298233032227
2019-08-30,16.80684471130371
2019-09-03,16.896913528442383
2019-09-04,16.896913528442383
2019-09-05,17.113079071044922
2019-09-06,17.19414520263672
2019-09-09,17.968734741210938
2019-09-10,18.04078483581543
2019-09-11,18.058799743652344
2019-09-12,17.788597106933594
2019-09-13,18.2569522857666
2019-09-16,20.256479263305664
2019-09-17,18.94147491455078
2019-09-18,18.743324279785156
2019-09-19,18.842403411865234
2019-09-20,18.410072326660156
2019-09-23,18.563186645507812
2019-09-24,17.55441665649414
2019-09-25,17.509380340576172
2019-09-26,17.35626792907715
2019-09-27,16.869888305664062
2019-09-30,16.977977752685547
2019-10-01,16.734790802001953
2019-10-02,16.365509033203125
2019-10-03,16.788827896118164
2019-10-04,16.7077693939209
2019-10-07,16.536636352539062
2019-10-08,16.437559127807617
2019-10-09,16.455575942993164
2019-10-10,16.599687576293945
2019-10-11,17.06804847717285
2019-10-14,16.896913528442383
2019-10-15,16.84287452697754
2019-10-16,16.482593536376953
2019-10-17,16.6717472076416
2019-10-18,16.599687576293945
2019-10-21,17.66249656677246
2019-10-22,17.9237003326416
2019-10-23,18.202913284301758
2019-10-24,17.932706832885742
2019-10-25,18.446104049682617
2019-10-28,18.28396987915039
2019-10-29,18.356027603149414
2019-10-30,17.509380340576172
2019-10-31,17.33824920654297
2019-11-01,18.094823837280273
2019-11-04,18.97750473022461
2019-11-05,18.959491729736328
2019-11-06,18.554183959960938
2019-11-07,18.878429412841797
2019-11-08,19.166648864746094
2019-11-11,19.139623641967773
2019-11-12,18.94147491455078
2019-11-13,18.572195053100586
2019-11-14,18.31099510192871
2019-11-15,18.446104049682617
2019-11-18,18.157878875732422
2019-11-19,17.9237003326416
2019-11-20,18.49113655090332
2019-11-21,19.031543731689453
2019-11-22,18.90544891357422
2019-11-25,19.22068977355957
2019-11-26,18.76133918762207
2019-11-27,19.28373908996582
2019-11-29,18.90544891357422
2019-12-02,19.1756534576416
2019-12-03,18.725313186645508
2019-12-04,19.506662368774414
2019-12-05,19.46123695373535
2019-12-06,20.288022994995117
2019-12-09,20.506074905395508
2019-12-10,20.705961227416992
2019-12-11,21.24200439453125
2019-12-12,22.077880859375
2019-12-13,21.79622459411621
2019-12-16,22.123308181762695
2019-12-17,22.432218551635742
2019-12-18,22.295928955078125
2019-12-19,22.241418838500977
2019-12-20,22.250505447387695
2019-12-23,22.61392593383789
2019-12-24,22.586669921875
2019-12-26,22.295928955078125
2019-12-27,22.168733596801758
2019-12-30,22.314102172851562
2019-12-31,22.232336044311523
2020-01-02,22.42313003540039
2020-01-03,22.495811462402344
2020-01-06,23.068199157714844
2020-01-07,22.414045333862305
2020-01-08,21.850736618041992
2020-01-09,21.977935791015625
2020-01-10,21.877994537353516
2020-01-13,21.578168869018555
2020-01-14,21.750795364379883
2020-01-15,21.414634704589844
2020-01-16,21.632688522338867
2020-01-17,21.768966674804688
2020-01-21,21.596343994140625
2020-01-22,21.74171257019043
2020-01-23,21.423717498779297
2020-01-24,20.98761749267578
2020-01-27,19.670207977294922
2020-01-28,20.06088638305664
2020-01-29,19.65203857421875
2020-01-30,19.942779541015625
2020-01-31,19.815574645996094
2020-02-03,19.533926010131836
2020-02-04,19.688383102416992
2020-02-05,20.51516342163086
2020-02-06,20.224430084228516
2020-02-07,19.806493759155273
2020-02-10,19.443063735961914
2020-02-11,19.742895126342773
2020-02-12,20.306194305419922
2020-02-13,20.160831451416016
2020-02-14,20.09722900390625
2020-02-18,19.861007690429688
2020-02-19,20.242595672607422
2020-02-20,19.942779541015625
2020-02-21,19.315872192382812
2020-02-24,18.016637802124023
2020-02-25,17.271623611450195
2020-02-26,16.717405319213867
2020-02-27,15.799760818481445
2020-02-28,15.409087181091309
2020-03-02,15.645308494567871
2020-03-03,14.644523620605469
2020-03-04,14.130359649658203
2020-03-05,13.533560752868652
2020-03-06,12.00024700164795
2020-03-09,7.482938289642334
2020-03-10,7.951198101043701
2020-03-11,7.189131259918213
2020-03-12,5.894536018371582
2020-03-13,6.564788341522217
2020-03-16,5.453824043273926
2020-03-17,5.637453556060791
2020-03-18,4.2326812744140625
2020-03-19,4.407129287719727
2020-03-20,4.6366682052612305
2020-03-23,4.8111162185668945
2020-03-24,6.087347984313965
2020-03-25,6.2158894538879395
2020-03-26,6.4729719161987305
2020-03-27,5.86699104309082
2020-03-30,5.848628044128418
2020-03-31,6.289341926574707
2020-04-01,6.059804439544678
2020-04-02,6.904503345489502
2020-04-03,6.987138271331787
2020-04-06,7.2625837326049805
2020-04-07,7.381943225860596
2020-04-08,8.033832550048828
2020-04-09,7.538029193878174
2020-04-13,7.207494735717773
2020-04-14,7.005499839782715
2020-04-15,6.381156921386719
2020-04-16,6.124075412750244
2020-04-17,6.959593296051025
2020-04-20,7.005499839782715
2020-04-21,6.849414825439453
2020-04-22,7.556391716003418
2020-04-23,8.189912796020508
2020-04-24,8.13482666015625
2020-04-27,8.180737495422363
2020-04-28,8.740808486938477
2020-04-29,10.118034362792969
2020-04-30,9.640596389770508
2020-05-01,8.961164474487305
2020-05-04,9.209062576293945
2020-05-05,9.052978515625
2020-05-06,8.777536392211914
2020-05-07,9.190702438354492
2020-05-08,9.824225425720215
2020-05-11,9.714048385620117
2020-05-12,9.631413459777832
2020-05-13,8.759171485900879
2020-05-14,9.135614395141602
2020-05-15,9.016253471374512
2020-05-18,10.567931175231934
2020-05-19,10.237396240234375
2020-05-20,10.971915245056152
2020-05-21,10.999460220336914
2020-05-22,10.64138126373291
2020-05-26,10.898468971252441
2020-05-27,11.192276000976562
2020-05-28,11.118819236755371
2020-05-29,10.788287162780762
2020-06-01,11.054551124572754
2020-06-02,11.695059776306152
2020-06-03,12.054484367370605
2020-06-04,12.155858039855957
2020-06-05,13.381584167480469
2020-06-08,15.11418628692627
2020-06-09,14.220236778259277
2020-06-10,13.372365951538086
2020-06-11,11.317206382751465
2020-06-12,11.778003692626953
2020-06-15,12.008402824401855
2020-06-16,12.469202041625977
2020-06-17,11.943893432617188
2020-06-18,12.155858039855957
2020-06-19,12.017619132995605
2020-06-22,11.999189376831055
2020-06-23,11.980753898620605
2020-06-24,10.930136680603027
2020-06-25,11.45544719696045
2020-06-26,10.994647026062012
2020-06-29,11.446228981018066
2020-06-30,11.962324142456055
2020-07-01,11.492310523986816
2020-07-02,11.584467887878418
2020-07-06,12.008402824401855
2020-07-07,11.43701171875
2020-07-08,11.492310523986816
2020-07-09,10.85640811920166
2020-07-10,11.114452362060547
2020-07-13,10.865625381469727
2020-07-14,11.50152587890625
2020-07-15,11.980753898620605
2020-07-16,12.063699722290039
2020-07-17,12.054484367370605
2020-07-20,12.358611106872559
2020-07-21,13.19726276397705
2020-07-22,13.06824016571045
2020-07-23,13.593550682067871
2020-07-24,13.556687355041504
2020-07-27,13.731788635253906
2020-07-28,13.50139045715332
2020-07-29,13.888460159301758
2020-07-30,13.51982307434082
2020-07-31,13.206480026245117
2020-08-03,13.390799522399902
2020-08-04,13.925324440002441
2020-08-05,14.118860244750977
2020-08-06,13.658062934875488
2020-08-07,13.722575187683105
2020-08-10,14.386120796203613
2020-08-11,14.874566078186035
2020-08-12,15.399874687194824
2020-08-13,15.344581604003906
2020-08-14,15.326152801513672
2020-08-17,15.344581604003906
2020-08-18,15.160266876220703
2020-08-19,15.197126388549805
2020-08-20,14.754761695861816
2020-08-21,14.505931854248047
2020-08-24,15.01280689239502
2020-08-25,14.883785247802734
2020-08-26,14.57044506072998
2020-08-27,14.763978958129883
2020-08-28,14.994379043579102
2020-08-31,14.911432266235352
2020-09-01,14.999229431152344
2020-09-02,15.017711639404297
2020-09-03,14.897571563720703
2020-09-04,14.777430534362793
2020-09-08,13.686909675598145
2020-09-09,13.917951583862305
2020-09-10,13.197103500366211
2020-09-11,13.187861442565918
2020-09-14,13.24331283569336
2020-09-15,13.344966888427734
2020-09-16,13.927193641662598
2020-09-17,13.696155548095703
2020-09-18,13.354211807250977
2020-09-21,12.217488288879395
2020-09-22,12.319145202636719
2020-09-23,11.690711975097656
2020-09-24,11.570570945739746
2020-09-25,11.43194580078125
2020-09-28,11.792369842529297
2020-09-29,11.154694557189941
2020-09-30,11.136213302612305
2020-10-01,10.322946548461914
2020-10-02,10.452327728271484
2020-10-05,11.025310516357422
2020-10-06,10.95137882232666
2020-10-07,11.025310516357422
2020-10-08,11.838580131530762
2020-10-09,11.626018524169922
2020-10-12,11.764642715454102
2020-10-13,11.589052200317383
2020-10-14,11.755404472351074
2020-10-15,12.078862190246582
2020-10-16,11.321045875549316
2020-10-19,11.247112274169922
2020-10-20,11.773886680603027
2020-10-21,11.709195137023926
2020-10-22,12.051136016845703
2020-10-23,12.300660133361816
2020-10-26,11.820094108581543
2020-10-27,11.56132698059082
2020-10-28,10.553985595703125
2020-10-29,10.738819122314453
2020-10-30,11.145450592041016
2020-11-02,11.829338073730469
2020-11-03,12.004926681518555
2020-11-04,11.746161460876465
2020-11-05,11.616777420043945
2020-11-06,11.34876823425293
2020-11-09,13.289522171020508
2020-11-10,13.289522171020508
2020-11-11,13.104686737060547
2020-11-12,12.864404678344727
2020-11-13,13.24331283569336
2020-11-16,14.287620544433594
2020-11-17,14.61108112335205
2020-11-18,14.222930908203125
2020-11-19,14.786670684814453
2020-11-20,14.694252014160156
2020-11-23,16.006572723388672
2020-11-24,16.551830291748047
2020-11-25,16.5056209564209
2020-11-27,16.22836685180664
2020-11-30,15.331930160522461
2020-12-01,15.784772872924805
2020-12-02,16.31757164001465
2020-12-03,16.69748306274414
2020-12-04,18.003995895385742
2020-12-07,17.5777587890625
2020-12-08,18.30978012084961
2020-12-09,18.078123092651367
2020-12-10,18.522903442382812
2020-12-11,18.3746395111084
2020-12-14,17.568492889404297
2020-12-15,18.597026824951172
2020-12-16,18.661888122558594
2020-12-17,18.60629653930664
2020-12-18,18.23565101623535
2020-12-21,17.929868698120117
2020-12-22,17.71674346923828
2020-12-23,18.05032730102539
2020-12-24,17.80014419555664
2020-12-28,17.503625869750977
2020-12-29,17.27197265625
2020-12-30,17.71674346923828
2020-12-31,17.512897491455078
2021-01-04,17.448026657104492
2021-01-05,18.912073135375977
2021-01-06,19.291982650756836
2021-01-07,18.856475830078125
2021-01-08,18.643356323242188
2021-01-11,19.060333251953125
2021-01-12,20.505840301513672
2021-01-13,19.986940383911133
2021-01-14,20.16299819946289
2021-01-15,19.217851638793945
2021-01-19,19.03253173828125
2021-01-20,18.60629653930664
2021-01-21,17.985462188720703
2021-01-22,17.827938079833984
2021-01-25,17.26270866394043
2021-01-26,16.864267349243164
2021-01-27,16.011791229248047
2021-01-28,16.929134368896484
2021-01-29,16.336101531982422
2021-02-01,16.549222946166992
2021-02-02,16.69748306274414
2021-02-03,17.429494857788086
2021-02-04,17.707483291625977
2021-02-05,17.58702278137207
2021-02-08,18.569231033325195
2021-02-09,18.33757972717285
2021-02-10,18.77308464050293
2021-02-11,18.003995895385742
2021-02-12,18.68968963623047
