Date,FRT
2017-06-07,90.623291015625
2017-06-08,89.09343719482422
2017-06-09,90.39852905273438
2017-06-12,92.03711700439453
2017-06-13,92.71866607666016
2017-06-14,92.07337951660156
2017-06-15,93.03768920898438
2017-06-16,90.89879608154297
2017-06-19,90.76828002929688
2017-06-20,90.49789428710938
2017-06-21,90.12522888183594
2017-06-22,90.75367736816406
2017-06-23,91.38214111328125
2017-06-26,93.33328247070312
2017-06-27,93.12867736816406
2017-06-28,93.63289642333984
2017-06-29,93.32597351074219
2017-06-30,92.36136627197266
2017-07-03,94.29786682128906
2017-07-05,92.26636505126953
2017-07-06,91.623291015625
2017-07-07,92.2809829711914
2017-07-10,91.17023468017578
2017-07-11,91.22867584228516
2017-07-12,91.64521026611328
2017-07-13,92.56598663330078
2017-07-14,93.73522186279297
2017-07-17,94.27596282958984
2017-07-18,94.05674743652344
2017-07-19,94.94825744628906
2017-07-20,94.9994125366211
2017-07-21,95.35020446777344
2017-07-24,95.92017364501953
2017-07-25,96.55595397949219
2017-07-26,96.97248077392578
2017-07-27,98.67518615722656
2017-07-28,97.0528793334961
2017-07-31,96.92133331298828
2017-08-01,98.21480560302734
2017-08-02,97.07477569580078
2017-08-03,97.17709350585938
2017-08-04,97.65940856933594
2017-08-07,97.4913101196289
2017-08-08,96.89210510253906
2017-08-09,97.0090560913086
2017-08-10,96.49018859863281
2017-08-11,94.56097412109375
2017-08-14,95.77403259277344
2017-08-15,94.46598052978516
2017-08-16,94.74366760253906
2017-08-17,93.93982696533203
2017-08-18,92.77790069580078
2017-08-21,93.61099243164062
2017-08-22,92.70484161376953
2017-08-23,93.23097229003906
2017-08-24,92.70484161376953
2017-08-25,93.77175903320312
2017-08-28,91.64521026611328
2017-08-29,91.86444091796875
2017-08-30,92.47097778320312
2017-08-31,92.7559814453125
2017-09-01,93.68402862548828
2017-09-05,93.27484130859375
2017-09-06,94.50248718261719
2017-09-07,95.32826232910156
2017-09-08,94.54634094238281
2017-09-11,95.18209838867188
2017-09-12,94.04212188720703
2017-09-13,93.73522186279297
2017-09-14,95.70829010009766
2017-09-15,94.9994125366211
2017-09-18,93.17982482910156
2017-09-19,91.623291015625
2017-09-20,91.07522583007812
2017-09-21,91.23728942871094
2017-09-22,90.71424865722656
2017-09-25,91.93712615966797
2017-09-26,92.1434097290039
2017-09-27,91.33304595947266
2017-09-28,91.67928314208984
2017-09-29,91.5024642944336
2017-10-02,91.36988067626953
2017-10-03,91.79714965820312
2017-10-04,92.18022918701172
2017-10-05,92.88741302490234
2017-10-06,92.58540344238281
2017-10-09,92.90217590332031
2017-10-10,93.37364196777344
2017-10-11,94.1618881225586
2017-10-12,94.67019653320312
2017-10-13,95.5321044921875
2017-10-16,94.89118194580078
2017-10-17,95.49527740478516
2017-10-18,94.6849365234375
2017-10-19,93.72724151611328
2017-10-20,92.67381286621094
2017-10-23,93.27051544189453
2017-10-24,92.01081848144531
2017-10-25,90.81002044677734
2017-10-26,89.67552947998047
2017-10-27,89.46925354003906
2017-10-30,89.12303161621094
2017-10-31,88.7841567993164
2017-11-01,89.6534194946289
2017-11-02,94.36817932128906
2017-11-03,93.23367309570312
2017-11-06,93.49887084960938
2017-11-07,94.7438735961914
2017-11-08,94.93540954589844
2017-11-09,96.82865142822266
2017-11-10,97.24857330322266
2017-11-13,96.42349243164062
2017-11-14,97.10120391845703
2017-11-15,96.93915557861328
2017-11-16,97.16749572753906
2017-11-17,97.60953521728516
2017-11-20,96.68132019042969
2017-11-21,96.94652557373047
2017-11-22,97.05701446533203
2017-11-24,97.18225860595703
2017-11-27,96.27613830566406
2017-11-28,96.59292602539062
2017-11-29,97.31486511230469
2017-11-30,97.3958969116211
2017-12-01,97.63899230957031
2017-12-04,98.3978042602539
2017-12-05,96.9023208618164
2017-12-06,95.83413696289062
2017-12-07,95.64997863769531
2017-12-08,95.98147583007812
2017-12-11,95.61311340332031
2017-12-12,96.13617706298828
2017-12-13,96.77708435058594
2017-12-14,96.30560302734375
2017-12-15,97.2411880493164
2017-12-18,98.62613677978516
2017-12-19,97.26329040527344
2017-12-20,96.15090942382812
2017-12-21,95.26688385009766
2017-12-22,96.0551528930664
2017-12-26,97.25592803955078
2017-12-27,98.1915054321289
2017-12-28,98.42724609375
2017-12-29,98.57569122314453
2018-01-02,99.27339935302734
2018-01-03,98.90228271484375
2018-01-04,95.4063491821289
2018-01-05,95.27277374267578
2018-01-08,96.42321014404297
2018-01-09,93.1054458618164
2018-01-10,91.9178695678711
2018-01-11,91.45027923583984
2018-01-12,91.15338897705078
2018-01-16,90.58929443359375
2018-01-17,91.14595031738281
2018-01-18,90.58929443359375
2018-01-19,91.00493621826172
2018-01-22,92.31124114990234
2018-01-23,92.58589172363281
2018-01-24,91.45770263671875
2018-01-25,91.41315460205078
2018-01-26,90.83421325683594
2018-01-29,89.90643310546875
2018-01-30,88.70401763916016
2018-01-31,89.66150665283203
2018-02-01,87.39768981933594
2018-02-02,85.75738525390625
2018-02-05,83.51581573486328
2018-02-06,83.29315185546875
2018-02-07,82.63999938964844
2018-02-08,80.24258422851562
2018-02-09,81.57860565185547
2018-02-12,81.82353210449219
2018-02-13,81.83837890625
2018-02-14,82.25404357910156
2018-02-15,83.20409393310547
2018-02-16,84.94833374023438
2018-02-20,85.02996063232422
2018-02-21,82.46928405761719
2018-02-22,84.67372131347656
2018-02-23,86.04682922363281
2018-02-26,86.81134796142578
2018-02-27,84.2283706665039
2018-02-28,84.56978607177734
2018-03-01,86.06168365478516
2018-03-02,86.36601257324219
2018-03-05,86.47732543945312
2018-03-06,86.81134796142578
2018-03-07,87.04882049560547
2018-03-08,86.9820327758789
2018-03-09,86.3363037109375
2018-03-12,87.07853698730469
2018-03-13,88.19396209716797
2018-03-14,88.2912826538086
2018-03-15,87.71484375
2018-03-16,88.25385284423828
2018-03-19,87.2057876586914
2018-03-20,86.27001953125
2018-03-21,85.84332275390625
2018-03-22,85.36421203613281
2018-03-23,84.22633361816406
2018-03-26,84.78028869628906
2018-03-27,84.95246887207031
2018-03-28,87.33304595947266
2018-03-29,86.92132568359375
2018-04-02,86.57695770263672
2018-04-03,87.60256958007812
2018-04-04,88.7703857421875
2018-04-05,88.5457992553711
2018-04-06,86.67428588867188
2018-04-09,86.45719909667969
2018-04-10,86.65930938720703
2018-04-11,87.07102966308594
2018-04-12,86.06040954589844
2018-04-13,86.24008178710938
2018-04-16,86.62937927246094
2018-04-17,87.22825622558594
2018-04-18,86.94378662109375
2018-04-19,85.07225036621094
2018-04-20,83.24562072753906
2018-04-23,83.49266815185547
2018-04-24,83.56005096435547
2018-04-25,83.96431732177734
2018-04-26,85.23694610595703
2018-04-27,87.13091278076172
2018-04-30,86.72667694091797
2018-05-01,87.91698455810547
2018-05-02,86.47964477539062
2018-05-03,87.8795394897461
2018-05-04,88.88269805908203
2018-05-07,88.9725341796875
2018-05-08,88.1715087890625
2018-05-09,88.79285430908203
2018-05-10,89.11475372314453
2018-05-11,88.7703857421875
2018-05-14,87.89452362060547
2018-05-15,86.17271423339844
2018-05-16,85.40913391113281
2018-05-17,85.49896240234375
2018-05-18,85.89572143554688
2018-05-21,87.22825622558594
2018-05-22,87.29561614990234
2018-05-23,87.76725769042969
2018-05-24,87.3854751586914
2018-05-25,87.54268646240234
2018-05-29,87.62501525878906
2018-05-30,89.36929321289062
2018-05-31,89.00247192382812
2018-06-01,88.76290893554688
2018-06-04,89.07732391357422
2018-06-05,89.42916870117188
2018-06-06,91.12852478027344
2018-06-07,90.45478820800781
2018-06-08,90.47724151611328
2018-06-11,90.42483520507812
2018-06-12,91.55522155761719
2018-06-13,89.83344268798828
2018-06-14,90.64940643310547
2018-06-15,89.57888793945312
2018-06-18,89.01744842529297
2018-06-19,88.48591613769531
2018-06-20,90.17029571533203
2018-06-21,93.37098693847656
2018-06-22,94.82034301757812
2018-06-25,94.91094970703125
2018-06-26,94.32968139648438
2018-06-27,94.32212829589844
2018-06-28,95.24309539794922
2018-06-29,95.52993774414062
2018-07-02,94.16360473632812
2018-07-03,94.35987091064453
2018-07-05,95.32611846923828
2018-07-06,95.78661346435547
2018-07-09,95.50731658935547
2018-07-10,95.32611846923828
2018-07-11,94.2768325805664
2018-07-12,94.81280517578125
2018-07-13,94.42781066894531
2018-07-16,94.15606689453125
2018-07-17,93.58990478515625
2018-07-18,92.97090911865234
2018-07-19,94.20136260986328
2018-07-20,93.80127716064453
2018-07-23,93.96734619140625
2018-07-24,93.55215454101562
2018-07-25,94.39762878417969
2018-07-26,92.76709747314453
2018-07-27,91.09880065917969
2018-07-30,92.42739868164062
2018-07-31,94.73731231689453
2018-08-01,94.34479522705078
2018-08-02,95.14496612548828
2018-08-03,96.79060363769531
2018-08-06,95.29591369628906
2018-08-07,94.47311401367188
2018-08-08,94.85055541992188
2018-08-09,95.09208679199219
2018-08-10,94.39007568359375
2018-08-13,94.26174926757812
2018-08-14,94.843017578125
2018-08-15,95.42425537109375
2018-08-16,95.93757629394531
2018-08-17,97.65117645263672
2018-08-20,98.51171875
2018-08-21,97.34163665771484
2018-08-22,97.52281951904297
2018-08-23,98.01350402832031
2018-08-24,98.20221710205078
2018-08-27,97.66624450683594
2018-08-28,98.7532730102539
2018-08-29,98.7532730102539
2018-08-30,98.20221710205078
2018-08-31,98.59475708007812
2018-09-04,97.59077453613281
2018-09-05,98.23241424560547
2018-09-06,99.0703353881836
2018-09-07,97.90779876708984
2018-09-10,98.21731567382812
2018-09-11,98.36827087402344
2018-09-12,98.84385681152344
2018-09-13,99.2061996459961
2018-09-14,97.83985900878906
2018-09-17,98.56456756591797
2018-09-18,98.1418228149414
2018-09-19,96.48108673095703
2018-09-20,97.30293273925781
2018-09-21,97.30293273925781
2018-09-24,95.41576385498047
2018-09-25,95.8266830444336
2018-09-26,94.56349182128906
2018-09-27,94.51782989501953
2018-09-28,96.2375717163086
2018-10-01,95.2103271484375
2018-10-02,94.87548065185547
2018-10-03,93.26986694335938
2018-10-04,93.40684509277344
2018-10-05,93.3840103149414
2018-10-08,95.1037826538086
2018-10-09,94.43414306640625
2018-10-10,92.7524185180664
2018-10-11,90.71308898925781
2018-10-12,90.09669494628906
2018-10-15,90.72830200195312
2018-10-16,92.72960662841797
2018-10-17,92.83612823486328
2018-10-18,92.6915512084961
2018-10-19,93.52098846435547
2018-10-22,91.32183837890625
2018-10-23,91.45880126953125
2018-10-24,92.07518768310547
2018-10-25,93.75688171386719
2018-10-26,93.23181915283203
2018-10-29,95.35487365722656
2018-10-30,96.57243347167969
2018-10-31,94.3960952758789
2018-11-01,94.57868957519531
2018-11-02,93.42205810546875
2018-11-05,95.02006530761719
2018-11-06,95.22551727294922
2018-11-07,96.57243347167969
2018-11-08,97.50838470458984
2018-11-09,97.90406799316406
2018-11-12,97.75189971923828
2018-11-13,98.15519714355469
2018-11-14,98.04864501953125
2018-11-15,96.9224624633789
2018-11-16,98.17040252685547
2018-11-19,98.3682632446289
2018-11-20,98.42912292480469
2018-11-21,98.24650573730469
2018-11-23,97.73664093017578
2018-11-26,97.9953842163086
2018-11-27,98.45955657958984
2018-11-28,99.73036193847656
2018-11-29,99.60099792480469
2018-11-30,100.51412963867188
2018-12-03,101.79254913330078
2018-12-04,99.8901596069336
2018-12-06,103.14701843261719
2018-12-07,101.9827880859375
2018-12-10,101.05441284179688
2018-12-11,101.45011138916016
2018-12-12,99.22052764892578
2018-12-13,100.11080932617188
2018-12-14,99.61620330810547
2018-12-17,96.2528076171875
2018-12-18,95.4005355834961
2018-12-19,93.55902862548828
2018-12-20,92.41759490966797
2018-12-21,91.09355163574219
2018-12-24,87.76055908203125
2018-12-26,91.19247436523438
2018-12-27,91.4892578125
2018-12-28,91.56534576416016
2018-12-31,90.59066009521484
2019-01-02,88.87924194335938
2019-01-03,89.47785186767578
2019-01-04,90.48323059082031
2019-01-07,91.64974975585938
2019-01-08,93.60678100585938
2019-01-09,93.59910583496094
2019-01-10,94.93449401855469
2019-01-11,94.71190643310547
2019-01-14,94.39726257324219
2019-01-15,95.39495086669922
2019-01-16,95.95519256591797
2019-01-17,96.39263916015625
2019-01-18,96.63056945800781
2019-01-22,96.92987060546875
2019-01-23,96.7763671875
2019-01-24,97.22917938232422
2019-01-25,98.58758544921875
2019-01-28,99.37806701660156
2019-01-29,100.04573059082031
2019-01-30,100.87458801269531
2019-01-31,101.7418441772461
2019-02-01,101.43484497070312
2019-02-04,103.08489227294922
2019-02-05,103.01577758789062
2019-02-06,102.39414978027344
2019-02-07,104.05953216552734
2019-02-08,104.77326202392578
2019-02-11,104.74259185791016
2019-02-12,103.66814422607422
2019-02-13,104.0518569946289
2019-02-14,103.00813293457031
2019-02-15,103.97512817382812
2019-02-19,103.86001586914062
2019-02-20,102.5553207397461
2019-02-21,103.19233703613281
2019-02-22,103.72955322265625
2019-02-25,103.00813293457031
2019-02-26,102.63976287841797
2019-02-27,102.16390228271484
2019-02-28,102.52462768554688
2019-03-01,101.65741729736328
2019-03-04,102.12555694580078
2019-03-05,103.06953430175781
2019-03-06,101.89533233642578
2019-03-07,101.58063507080078
2019-03-08,101.17393493652344
2019-03-11,101.99508666992188
2019-03-12,102.83928680419922
2019-03-13,103.51982879638672
2019-03-14,103.22596740722656
2019-03-15,102.60725402832031
2019-03-18,102.38302612304688
2019-03-19,101.52461242675781
2019-03-20,101.84941101074219
2019-03-21,103.67447662353516
2019-03-22,104.03024291992188
2019-03-25,104.54838562011719
2019-03-26,106.19560241699219
2019-03-27,105.97905731201172
2019-03-28,107.30148315429688
2019-03-29,106.60548400878906
2019-04-01,106.1259994506836
2019-04-02,106.41985321044922
2019-04-03,106.24201202392578
2019-04-04,106.43533325195312
2019-04-05,107.4329605102539
2019-04-08,106.65188598632812
2019-04-09,105.93267822265625
2019-04-10,107.13906860351562
2019-04-11,105.89399719238281
2019-04-12,106.80652618408203
2019-04-15,105.57691955566406
2019-04-16,102.46034240722656
2019-04-17,101.31578826904297
2019-04-18,102.236083984375
2019-04-22,100.21765899658203
2019-04-23,101.65607452392578
2019-04-24,102.94754028320312
2019-04-25,103.41155242919922
2019-04-26,103.55075073242188
2019-04-29,102.56087493896484
2019-04-30,103.51211547851562
2019-05-01,103.50435638427734
2019-05-02,103.69770812988281
2019-05-03,102.82382202148438
2019-05-06,102.71558380126953
2019-05-07,100.34912109375
2019-05-08,100.16352844238281
2019-05-09,99.800048828125
2019-05-10,100.039794921875
2019-05-13,99.90830993652344
2019-05-14,99.49071502685547
2019-05-15,100.60433197021484
2019-05-16,100.90592193603516
2019-05-17,101.39314270019531
2019-05-20,100.68165588378906
2019-05-21,101.9344711303711
2019-05-22,102.17420196533203
2019-05-23,102.25154113769531
2019-05-24,102.42939758300781
2019-05-28,102.53766632080078
2019-05-29,100.49604034423828
2019-05-30,101.02191925048828
2019-05-31,101.09925842285156
2019-06-03,101.19207763671875
2019-06-04,100.28724670410156
2019-06-05,102.64594268798828
2019-06-06,102.25154113769531
2019-06-07,102.00408172607422
2019-06-10,101.41634368896484
2019-06-11,101.16887664794922
2019-06-12,101.53234100341797
2019-06-13,102.66913604736328
2019-06-14,102.96304321289062
2019-06-17,104.32410430908203
2019-06-18,104.01477813720703
2019-06-19,104.70304107666016
2019-06-20,104.70304870605469
2019-06-21,104.27450561523438
2019-06-24,103.32383728027344
2019-06-25,102.3186264038086
2019-06-26,98.57063293457031
2019-06-27,100.1446533203125
2019-06-28,100.3316421508789
2019-07-01,99.79399871826172
2019-07-02,101.2978744506836
2019-07-03,102.70049285888672
2019-07-05,102.02254486083984
2019-07-08,102.6614990234375
2019-07-09,103.39395904541016
2019-07-10,103.923828125
2019-07-11,102.6303482055664
2019-07-12,102.34982299804688
2019-07-15,102.6303482055664
2019-07-16,102.1082534790039
2019-07-17,101.69528198242188
2019-07-18,101.5472412109375
2019-07-19,99.6381607055664
2019-07-22,99.22515869140625
2019-07-23,101.31346130371094
2019-07-24,101.79657745361328
2019-07-25,101.37580871582031
2019-07-26,101.90567016601562
2019-07-29,102.81734466552734
2019-07-30,102.45111083984375
2019-07-31,102.86407470703125
2019-08-01,101.75759887695312
2019-08-02,103.07449340820312
2019-08-05,99.17842102050781
2019-08-06,100.31607055664062
2019-08-07,100.6121826171875
2019-08-08,102.45111083984375
2019-08-09,103.00436401367188
2019-08-12,103.32383728027344
2019-08-13,103.58878326416016
2019-08-14,100.98619842529297
2019-08-15,101.30567169189453
2019-08-16,101.80438995361328
2019-08-19,102.34982299804688
2019-08-20,101.73422241210938
2019-08-21,102.02254486083984
2019-08-22,101.8277587890625
2019-08-23,100.27711486816406
2019-08-26,100.34724426269531
2019-08-27,98.93685913085938
2019-08-28,99.78618621826172
2019-08-29,100.91604614257812
2019-08-30,100.68229675292969
2019-09-03,102.58355712890625
2019-09-04,103.6355209350586
2019-09-05,103.95500183105469
2019-09-06,104.59395599365234
2019-09-09,105.13939666748047
2019-09-10,106.11341857910156
2019-09-11,106.0354995727539
2019-09-12,105.78616333007812
2019-09-13,105.23290252685547
2019-09-16,104.8978271484375
2019-09-17,105.70823669433594
2019-09-18,105.54458618164062
2019-09-19,105.40435028076172
2019-09-20,105.42790985107422
2019-09-23,105.71060943603516
2019-09-24,105.76557922363281
2019-09-25,105.58497619628906
2019-09-26,106.90428924560547
2019-09-27,107.2419662475586
2019-09-30,106.91214752197266
2019-10-01,106.56661224365234
2019-10-02,106.33097839355469
2019-10-03,106.21320343017578
2019-10-04,106.74720764160156
2019-10-07,106.68440246582031
2019-10-08,105.98546600341797
2019-10-09,105.85980987548828
2019-10-10,105.56925964355469
2019-10-11,106.95926666259766
2019-10-14,106.79434967041016
2019-10-15,107.17129516601562
2019-10-16,107.73670959472656
2019-10-17,108.1764907836914
2019-10-18,108.40422058105469
2019-10-21,109.7235336303711
2019-10-22,110.30465698242188
2019-10-23,109.98270416259766
2019-10-24,109.56649017333984
2019-10-25,109.18952178955078
2019-10-28,108.90679168701172
2019-10-29,109.14240264892578
2019-10-30,110.85440063476562
2019-10-31,106.81005096435547
2019-11-01,106.51950073242188
2019-11-04,105.1137924194336
2019-11-05,104.95671081542969
2019-11-06,105.61637878417969
2019-11-07,103.72377014160156
2019-11-08,103.25257110595703
2019-11-11,103.16618347167969
2019-11-12,102.21598815917969
2019-11-13,102.46727752685547
2019-11-14,103.44107055664062
2019-11-15,103.55101013183594
2019-11-18,103.62169647216797
2019-11-19,103.48818969726562
2019-11-20,102.84425354003906
2019-11-21,102.13743591308594
2019-11-22,102.35733032226562
2019-11-25,102.38090515136719
2019-11-26,102.99344635009766
2019-11-27,103.97508239746094
2019-11-29,103.71593475341797
2019-12-02,101.90184783935547
2019-12-03,102.51438903808594
2019-12-04,102.83635711669922
2019-12-05,103.00916290283203
2019-12-06,103.48035430908203
2019-12-09,104.39126586914062
2019-12-10,103.3625259399414
2019-12-11,101.92542266845703
2019-12-12,100.1977310180664
2019-12-13,100.3390884399414
2019-12-16,100.87310028076172
2019-12-17,99.86006164550781
2019-12-18,100.66105651855469
2019-12-19,100.4176254272461
2019-12-20,99.90715789794922
2019-12-23,99.76580810546875
2019-12-24,99.67156982421875
2019-12-26,100.10348510742188
2019-12-27,100.63748931884766
2019-12-30,100.88095092773438
2019-12-31,101.92609405517578
2020-01-02,99.1944580078125
2020-01-03,99.8753890991211
2020-01-06,101.05514526367188
2020-01-07,99.24989318847656
2020-01-08,99.5824203491211
2020-01-09,98.80648803710938
2020-01-10,99.70117950439453
2020-01-13,100.42172241210938
2020-01-14,101.08679962158203
2020-01-15,101.4985580444336
2020-01-16,102.34574127197266
2020-01-17,102.55953216552734
2020-01-21,103.6284408569336
2020-01-22,103.3908920288086
2020-01-23,103.77888488769531
2020-01-24,102.78120422363281
2020-01-27,100.73843383789062
2020-01-28,100.73843383789062
2020-01-29,99.80414581298828
2020-01-30,99.32113647460938
2020-01-31,98.98859405517578
2020-02-03,99.02819061279297
2020-02-04,100.77009582519531
2020-02-05,101.42729187011719
2020-02-06,101.87068176269531
2020-02-07,101.36394500732422
2020-02-10,101.3243408203125
2020-02-11,98.18097686767578
2020-02-12,98.0542984008789
2020-02-13,98.8539810180664
2020-02-14,100.73843383789062
2020-02-18,100.46128845214844
2020-02-19,99.4874267578125
2020-02-20,101.07098388671875
2020-02-21,102.13987731933594
2020-02-24,101.25309753417969
2020-02-25,98.3789291381836
2020-02-26,97.31793975830078
2020-02-27,92.57515716552734
2020-02-28,92.11592864990234
2020-03-02,94.95842742919922
2020-03-03,92.86813354492188
2020-03-04,96.6528549194336
2020-03-05,95.6710433959961
2020-03-06,96.09859466552734
2020-03-09,89.24175262451172
2020-03-10,94.03997039794922
2020-03-11,89.732666015625
2020-03-12,82.63829040527344
2020-03-13,84.54187774658203
2020-03-16,68.097412109375
2020-03-17,73.71221923828125
2020-03-18,57.97157669067383
2020-03-19,60.41105270385742
2020-03-20,57.23574447631836
2020-03-23,53.32456970214844
2020-03-24,60.85097122192383
2020-03-25,62.79453659057617
2020-03-26,62.93852233886719
2020-03-27,60.82697677612305
2020-03-30,59.98713684082031
2020-03-31,59.67520523071289
2020-04-01,55.516109466552734
2020-04-02,53.10862350463867
2020-04-03,52.63671875
2020-04-06,58.11555862426758
2020-04-07,60.31509017944336
2020-04-08,64.20222473144531
2020-04-09,68.7852554321289
2020-04-13,66.84967803955078
2020-04-14,67.66551208496094
2020-04-15,62.35462951660156
2020-04-16,58.25952911376953
2020-04-17,60.27507400512695
2020-04-20,57.25172805786133
2020-04-21,56.31593704223633
2020-04-22,54.34835433959961
2020-04-23,56.13997268676758
2020-04-24,55.39613342285156
2020-04-27,58.72341537475586
2020-04-28,61.7707633972168
2020-04-29,67.18560028076172
2020-04-30,66.60171508789062
2020-05-01,62.722572326660156
2020-05-04,62.01871871948242
2020-05-05,61.77875900268555
2020-05-06,58.63544464111328
2020-05-07,59.97915267944336
2020-05-08,62.482601165771484
2020-05-11,60.187095642089844
2020-05-12,58.0275764465332
2020-05-13,54.55631637573242
2020-05-14,56.00401306152344
2020-05-15,57.60365676879883
2020-05-18,63.04249572753906
2020-05-19,62.20266342163086
2020-05-20,63.30644226074219
2020-05-21,63.96227264404297
2020-05-22,62.778564453125
2020-05-26,66.76968383789062
2020-05-27,67.01764678955078
2020-05-28,64.33822631835938
2020-05-29,63.914306640625
2020-06-01,67.88146209716797
2020-06-02,70.6568374633789
2020-06-03,74.86396789550781
2020-06-04,75.80774688720703
2020-06-05,79.95087432861328
2020-06-08,82.01443481445312
2020-06-09,78.3512191772461
2020-06-10,75.69577026367188
2020-06-11,70.10498809814453
2020-06-12,72.36050415039062
2020-06-15,72.02457427978516
2020-06-16,74.24010467529297
2020-06-17,71.48867797851562
2020-06-18,70.5049057006836
2020-06-19,68.6026382446289
2020-06-22,68.57835388183594
2020-06-23,68.740234375
2020-06-24,66.75704956054688
2020-06-25,68.55408477783203
2020-06-26,66.99986267089844
2020-06-29,68.6107406616211
2020-06-30,68.97498321533203
2020-07-01,70.79630279541016
2020-07-02,69.24211883544922
2020-07-06,69.71160888671875
2020-07-07,66.6356201171875
2020-07-08,64.96812438964844
2020-07-09,63.84296417236328
2020-07-10,64.71719360351562
2020-07-13,64.90335083007812
2020-07-14,63.138710021972656
2020-07-15,65.5428237915039
2020-07-16,64.33671569824219
2020-07-17,63.48678207397461
2020-07-20,60.74269485473633
2020-07-21,60.2488899230957
2020-07-22,60.856021881103516
2020-07-23,59.77131652832031
2020-07-24,59.08325958251953
2020-07-27,59.60132598876953
2020-07-28,61.625003814697266
2020-07-29,62.725887298583984
2020-07-30,62.329246520996094
2020-07-31,61.76261520385742
2020-08-03,61.252620697021484
2020-08-04,62.02165222167969
2020-08-05,61.66548538208008
2020-08-06,61.8597526550293
2020-08-07,63.794368743896484
2020-08-10,64.9438247680664
2020-08-11,66.52230072021484
2020-08-12,67.57460021972656
2020-08-13,66.54657745361328
2020-08-14,66.27944946289062
2020-08-17,66.7408447265625
2020-08-18,65.01667785644531
2020-08-19,63.25202560424805
2020-08-20,65.17048645019531
2020-08-21,65.01667785644531
2020-08-24,66.3199462890625
2020-08-25,66.18231964111328
2020-08-26,64.57146453857422
2020-08-27,65.89900970458984
2020-08-28,65.12191772460938
2020-08-31,64.14244079589844
2020-09-01,64.377197265625
2020-09-02,65.80997467041016
2020-09-03,66.65990447998047
2020-09-04,66.4251708984375
2020-09-08,64.97620391845703
2020-09-09,64.26387023925781
2020-09-10,63.16299057006836
2020-09-11,62.45066452026367
2020-09-14,65.17857360839844
2020-09-15,65.69664764404297
2020-09-16,67.65555572509766
2020-09-17,67.71222686767578
2020-09-18,66.1661376953125
2020-09-21,60.09734344482422
2020-09-22,60.54021453857422
2020-09-23,58.604766845703125
2020-09-24,59.326446533203125
2020-09-25,59.974327087402344
2020-09-28,61.4587287902832
2020-09-29,59.85951614379883
2020-09-30,60.22856903076172
2020-10-01,62.36904525756836
2020-10-02,64.32088470458984
2020-10-05,64.41931915283203
2020-10-06,64.2962875366211
2020-10-07,63.681209564208984
2020-10-08,65.37883758544922
2020-10-09,64.27989196777344
2020-10-12,64.6407241821289
2020-10-13,63.09073257446289
2020-10-14,62.03278732299805
2020-10-15,62.47565841674805
2020-10-16,60.991268157958984
2020-10-19,60.20396423339844
2020-10-20,60.81904983520508
2020-10-21,60.49919891357422
2020-10-22,61.74576187133789
2020-10-23,62.91853332519531
2020-10-26,60.11374282836914
2020-10-27,57.57962417602539
2020-10-28,55.69338607788086
2020-10-29,56.84153366088867
2020-10-30,56.40687942504883
2020-11-02,58.59654998779297
2020-11-03,61.95079040527344
2020-11-04,58.95740509033203
2020-11-05,59.12961959838867
2020-11-06,56.5298957824707
2020-11-09,75.12989044189453
2020-11-10,77.15555572509766
2020-11-11,74.07194519042969
2020-11-12,69.97962951660156
2020-11-13,72.55475616455078
2020-11-16,76.05661010742188
2020-11-17,74.88385772705078
2020-11-18,74.34257507324219
2020-11-19,74.45740509033203
2020-11-20,73.62908935546875
2020-11-23,76.32723236083984
2020-11-24,76.77010345458984
2020-11-25,74.66242980957031
2020-11-27,72.47274017333984
2020-11-30,71.52962493896484
2020-12-01,71.84126281738281
2020-12-02,73.77671813964844
2020-12-03,75.29390716552734
2020-12-04,76.35184478759766
2020-12-07,74.05555725097656
2020-12-08,73.53067779541016
2020-12-09,74.39180755615234
2020-12-10,74.98226928710938
2020-12-11,73.93254852294922
2020-12-14,72.8827896118164
2020-12-15,76.5240707397461
2020-12-16,74.39997863769531
2020-12-17,74.40819549560547
2020-12-18,72.42353820800781
2020-12-21,70.43887329101562
2020-12-22,70.54550170898438
2020-12-23,70.61932373046875
2020-12-24,71.00476837158203
2020-12-28,71.16058349609375
2020-12-29,70.16004180908203
2020-12-30,70.43067932128906
2020-12-31,70.6797866821289
2021-01-04,68.31327819824219
2021-01-05,68.59559631347656
2021-01-06,71.4271011352539
2021-01-07,70.2895278930664
2021-01-08,70.18988800048828
2021-01-11,68.57069396972656
2021-01-12,70.41407775878906
2021-01-13,71.65129852294922
2021-01-14,72.05817413330078
2021-01-15,72.46504211425781
2021-01-19,72.40692138671875
2021-01-20,73.27879333496094
2021-01-21,72.2076416015625
2021-01-22,73.51129913330078
2021-01-25,73.86833953857422
2021-01-26,73.71887969970703
2021-01-27,73.3203125
2021-01-28,72.72245788574219
2021-01-29,72.70584869384766
2021-02-01,72.27406311035156
2021-02-02,72.43183898925781
2021-02-03,72.9715576171875
2021-02-04,75.02254486083984
2021-02-05,75.77816772460938
2021-02-08,75.85289001464844
2021-02-09,77.23957061767578
2021-02-10,79.5230712890625
2021-02-11,81.36644744873047
2021-02-12,84.97020721435547
2021-02-16,84.281005859375
2021-02-17,84.87885284423828
2021-02-18,83.70803833007812
2021-02-19,82.79466247558594
2021-02-22,83.53369140625
2021-02-23,85.76731872558594
