Date,XOM
2017-06-01,55.91824722290039
2017-06-02,55.086753845214844
2017-06-05,55.51634216308594
2017-06-06,56.271636962890625
2017-06-07,56.06375503540039
2017-06-08,55.862823486328125
2017-06-09,56.909114837646484
2017-06-12,57.46345901489258
2017-06-13,57.48422622680664
2017-06-14,56.86753463745117
2017-06-15,56.99919509887695
2017-06-16,57.85149383544922
2017-06-19,57.34565734863281
2017-06-20,57.033851623535156
2017-06-21,56.43100357055664
2017-06-22,56.18155288696289
2017-06-23,56.548797607421875
2017-06-26,56.292415618896484
2017-06-27,56.202354431152344
2017-06-28,56.49338150024414
2017-06-29,55.91824722290039
2017-06-30,55.93903732299805
2017-07-03,56.888328552246094
2017-07-05,56.02219009399414
2017-07-06,55.51634216308594
2017-07-07,55.585655212402344
2017-07-10,55.544071197509766
2017-07-11,55.848941802978516
2017-07-12,56.0984001159668
2017-07-13,56.105350494384766
2017-07-14,56.32014465332031
2017-07-17,56.02910614013672
2017-07-18,55.848941802978516
2017-07-19,56.02219009399414
2017-07-20,56.02910614013672
2017-07-21,55.51634216308594
2017-07-24,55.34313201904297
2017-07-25,55.62029266357422
2017-07-26,55.68959426879883
2017-07-27,56.008323669433594
2017-07-28,55.15604782104492
2017-07-31,55.46092224121094
2017-08-01,55.55100631713867
2017-08-02,55.848941802978516
2017-08-03,55.772735595703125
2017-08-04,55.57872772216797
2017-08-07,55.544071197509766
2017-08-08,55.405494689941406
2017-08-09,55.57872772216797
2017-08-10,55.2498779296875
2017-08-11,54.718162536621094
2017-08-14,54.7321662902832
2017-08-15,54.59923553466797
2017-08-16,54.2004508972168
2017-08-17,53.35389709472656
2017-08-18,53.619747161865234
2017-08-21,53.437835693359375
2017-08-22,53.68970489501953
2017-08-23,53.59876251220703
2017-08-24,53.40286636352539
2017-08-25,53.67571258544922
2017-08-28,53.50080871582031
2017-08-29,53.486820220947266
2017-08-30,53.241947174072266
2017-08-31,53.40286636352539
2017-09-01,53.570777893066406
2017-09-05,53.997554779052734
2017-09-06,55.116966247558594
2017-09-07,55.29187774658203
2017-09-08,55.14493942260742
2017-09-11,55.44579315185547
2017-09-12,55.62070083618164
2017-09-13,55.809593200683594
2017-09-14,56.033485412597656
2017-09-15,56.019474029541016
2017-09-18,56.033485412597656
2017-09-19,56.12444305419922
2017-09-20,56.35531997680664
2017-09-21,55.89354705810547
2017-09-22,55.91455078125
2017-09-25,56.656150817871094
2017-09-26,56.593177795410156
2017-09-27,56.97098159790039
2017-09-28,57.50270462036133
2017-09-29,57.35578155517578
2017-10-02,57.11089324951172
2017-10-03,57.201866149902344
2017-10-04,57.22284698486328
2017-10-05,57.383758544921875
2017-10-06,57.166893005371094
2017-10-09,57.390769958496094
2017-10-10,57.55168151855469
2017-10-11,57.789546966552734
2017-10-12,57.67061996459961
2017-10-13,57.65662384033203
2017-10-16,57.93647766113281
2017-10-17,58.041412353515625
2017-10-18,57.90150833129883
2017-10-19,57.88750076293945
2017-10-20,58.1463737487793
2017-10-23,58.23732376098633
2017-10-24,58.398231506347656
2017-10-25,58.188350677490234
2017-10-26,58.398231506347656
2017-10-27,58.56614303588867
2017-10-30,58.447200775146484
2017-10-31,58.31427001953125
2017-11-01,58.6780891418457
2017-11-02,58.440223693847656
2017-11-03,58.1953239440918
2017-11-06,58.5941276550293
2017-11-07,58.47519302368164
2017-11-08,58.398231506347656
2017-11-09,58.74805450439453
2017-11-10,58.5644645690918
2017-11-13,58.529151916503906
2017-11-14,58.070186614990234
2017-11-15,57.34290313720703
2017-11-16,56.88394546508789
2017-11-17,56.657962799072266
2017-11-20,56.87688064575195
2017-11-21,57.102813720703125
2017-11-22,57.26521301269531
2017-11-24,57.49119186401367
2017-11-27,57.272300720214844
2017-11-28,57.66770935058594
2017-11-29,58.091365814208984
2017-11-30,58.81159973144531
2017-12-01,58.93163299560547
2017-12-04,59.009315490722656
2017-12-05,58.529151916503906
2017-12-06,58.09843444824219
2017-12-07,58.2890739440918
2017-12-08,58.36674880981445
2017-12-11,58.62801742553711
2017-12-12,58.43737030029297
2017-12-13,58.69157028198242
2017-12-14,58.53621292114258
2017-12-15,58.62801742553711
2017-12-18,58.5644645690918
2017-12-19,58.211387634277344
2017-12-20,58.51502227783203
2017-12-21,59.2070198059082
2017-12-22,59.29175567626953
2017-12-26,59.29880142211914
2017-12-27,59.24231719970703
2017-12-28,59.32706069946289
2017-12-29,59.0587272644043
2018-01-02,60.04020309448242
2018-01-03,61.21943664550781
2018-01-04,61.30414962768555
2018-01-05,61.254730224609375
2018-01-08,61.530094146728516
2018-01-09,61.268856048583984
2018-01-10,60.781646728515625
2018-01-11,61.381832122802734
2018-01-12,61.79841995239258
2018-01-16,61.41006088256836
2018-01-17,62.137351989746094
2018-01-18,61.73487091064453
2018-01-19,61.53716278076172
2018-01-22,62.31388473510742
2018-01-23,62.34919738769531
2018-01-24,62.5115852355957
2018-01-25,62.398616790771484
2018-01-26,62.843467712402344
2018-01-29,62.1444091796875
2018-01-30,61.275909423828125
2018-01-31,61.643089294433594
2018-02-01,62.89288330078125
2018-02-02,59.687156677246094
2018-02-05,56.290794372558594
2018-02-06,55.323429107666016
2018-02-07,54.32782745361328
2018-02-08,53.71350860595703
2018-02-09,54.05590057373047
2018-02-12,54.512420654296875
2018-02-13,54.426841735839844
2018-02-14,54.54097366333008
2018-02-15,54.362632751464844
2018-02-16,54.59801483154297
2018-02-20,54.03450393676758
2018-02-21,53.421043395996094
2018-02-22,54.11296463012695
2018-02-23,55.304229736328125
2018-02-26,56.238677978515625
2018-02-27,55.28281784057617
2018-02-28,54.027374267578125
2018-03-01,53.64217758178711
2018-03-02,53.891841888427734
2018-03-05,54.40544128417969
2018-03-06,54.34122085571289
2018-03-07,52.97165298461914
2018-03-08,52.87178039550781
2018-03-09,53.185638427734375
2018-03-12,53.67070388793945
2018-03-13,53.16425323486328
2018-03-14,52.50084686279297
2018-03-15,53.085792541503906
2018-03-16,53.58511734008789
2018-03-19,52.893192291259766
2018-03-20,52.77904510498047
2018-03-21,53.52803421020508
2018-03-22,52.429527282714844
2018-03-23,51.9943962097168
2018-03-26,52.78617858886719
2018-03-27,52.572174072265625
2018-03-28,51.937320709228516
2018-03-29,53.221309661865234
2018-04-02,52.229793548583984
2018-04-03,53.51377868652344
2018-04-04,53.40678405761719
2018-04-05,54.22708511352539
2018-04-06,53.40678405761719
2018-04-09,53.40678405761719
2018-04-10,54.97610092163086
2018-04-11,55.23289108276367
2018-04-12,55.083091735839844
2018-04-13,55.52535629272461
2018-04-16,56.02470016479492
2018-04-17,55.8748893737793
2018-04-18,56.50975036621094
2018-04-19,56.652408599853516
2018-04-20,56.35282516479492
2018-04-23,56.75940704345703
2018-04-24,55.889156341552734
2018-04-25,56.70948791503906
2018-04-26,57.679603576660156
2018-04-27,55.48969268798828
2018-04-30,55.461151123046875
2018-05-01,54.8905029296875
2018-05-02,54.783504486083984
2018-05-03,54.59801483154297
2018-05-04,54.854827880859375
2018-05-07,55.45402145385742
2018-05-08,55.70368194580078
2018-05-09,57.016197204589844
2018-05-10,58.29304885864258
2018-05-11,58.566890716552734
2018-05-14,58.96318054199219
2018-05-15,58.934356689453125
2018-05-16,59.100093841552734
2018-05-17,58.99921798706055
2018-05-18,58.58127212524414
2018-05-21,59.28744125366211
2018-05-22,58.8262939453125
2018-05-23,59.19375991821289
2018-05-24,57.839111328125
2018-05-25,56.71504211425781
2018-05-29,56.506072998046875
2018-05-30,58.72541427612305
2018-05-31,58.538047790527344
2018-06-01,58.96318054199219
2018-06-04,58.343509674072266
2018-06-05,58.13454055786133
2018-06-06,59.12892150878906
2018-06-07,59.71977615356445
2018-06-08,60.23856735229492
2018-06-11,59.8782958984375
2018-06-12,59.3883171081543
2018-06-13,58.73260498046875
2018-06-14,59.00642013549805
2018-06-15,58.1201286315918
2018-06-18,58.23542404174805
2018-06-19,58.14896774291992
2018-06-20,57.968814849853516
2018-06-21,57.42118453979492
2018-06-22,58.63894271850586
2018-06-25,57.457218170166016
2018-06-26,58.1057243347168
2018-06-27,58.87672424316406
2018-06-28,59.06407165527344
2018-06-29,59.6116943359375
2018-07-02,58.912750244140625
2018-07-03,59.25861358642578
2018-07-05,59.309051513671875
2018-07-06,59.323455810546875
2018-07-09,59.73418426513672
2018-07-10,60.28181076049805
2018-07-11,59.510799407958984
2018-07-12,59.582862854003906
2018-07-13,60.02960205078125
2018-07-16,59.438758850097656
2018-07-17,59.309051513671875
2018-07-18,59.244205474853516
2018-07-19,59.0928840637207
2018-07-20,58.65333557128906
2018-07-23,58.65333557128906
2018-07-24,59.81343460083008
2018-07-25,60.23134231567383
2018-07-26,60.69971466064453
2018-07-27,59.02803039550781
2018-07-30,58.898338317871094
2018-07-31,58.73260498046875
2018-08-01,57.92559051513672
2018-08-02,57.579715728759766
2018-08-03,57.7886962890625
2018-08-06,57.77426528930664
2018-08-07,58.55967712402344
2018-08-08,58.170570373535156
2018-08-09,57.875160217285156
2018-08-10,57.81690216064453
2018-08-13,57.190826416015625
2018-08-14,57.00883483886719
2018-08-15,56.01150131225586
2018-08-16,56.78316116333008
2018-08-17,56.9724235534668
2018-08-20,57.372825622558594
2018-08-21,57.38737869262695
2018-08-22,58.21003341674805
2018-08-23,57.56937026977539
2018-08-24,57.96249771118164
2018-08-27,58.53034210205078
2018-08-28,58.44297409057617
2018-08-29,58.865196228027344
2018-08-30,58.610408782958984
2018-08-31,58.362892150878906
2018-09-04,58.45024871826172
2018-09-05,59.22919845581055
2018-09-06,58.57401657104492
2018-09-07,59.57136154174805
2018-09-10,59.484004974365234
2018-09-11,60.32118606567383
2018-09-12,60.517738342285156
2018-09-13,59.928077697753906
2018-09-14,60.364864349365234
2018-09-17,60.721580505371094
2018-09-18,60.88173294067383
2018-09-19,61.609718322753906
2018-09-20,61.748046875
2018-09-21,62.00282669067383
2018-09-24,63.04385757446289
2018-09-25,62.971065521240234
2018-09-26,62.4469108581543
2018-09-27,62.43964385986328
2018-09-28,61.893638610839844
2018-10-01,62.468746185302734
2018-10-02,62.941951751708984
2018-10-03,62.71626663208008
2018-10-04,62.30132293701172
2018-10-05,62.12659454345703
2018-10-08,62.70172119140625
2018-10-09,62.97835922241211
2018-10-10,61.52964782714844
2018-10-11,59.4039306640625
2018-10-12,59.243770599365234
2018-10-15,58.836090087890625
2018-10-16,59.11271286010742
2018-10-17,59.33113479614258
2018-10-18,59.585906982421875
2018-10-19,59.673282623291016
2018-10-22,59.076324462890625
2018-10-23,58.12266159057617
2018-10-24,56.506526947021484
2018-10-25,57.00883483886719
2018-10-26,56.44100570678711
2018-10-29,56.09156799316406
2018-10-30,57.350990295410156
2018-10-31,58.006195068359375
2018-11-01,58.72687911987305
2018-11-02,59.65871810913086
2018-11-05,59.43305587768555
2018-11-06,59.68783187866211
2018-11-07,60.44495391845703
2018-11-08,59.484004974365234
2018-11-09,59.469295501708984
2018-11-12,58.704524993896484
2018-11-13,57.358787536621094
2018-11-14,56.91019821166992
2018-11-15,57.49850845336914
2018-11-16,58.06474685668945
2018-11-19,58.25593185424805
2018-11-20,56.60134506225586
2018-11-21,57.035221099853516
2018-11-23,55.512996673583984
2018-11-26,56.608707427978516
2018-11-27,56.660186767578125
2018-11-28,57.6897087097168
2018-11-29,58.13827133178711
2018-11-30,58.46183776855469
2018-12-03,59.7266731262207
2018-12-04,58.41036605834961
2018-12-06,57.64556121826172
2018-12-07,57.094051361083984
2018-12-10,56.28514099121094
2018-12-11,56.38810348510742
2018-12-12,55.902740478515625
2018-12-13,56.608707427978516
2018-12-14,55.57918930053711
2018-12-17,54.44673156738281
2018-12-18,52.946571350097656
2018-12-19,52.04941940307617
2018-12-20,50.468379974365234
2018-12-21,50.09333419799805
2018-12-24,48.17401123046875
2018-12-26,50.47572708129883
2018-12-27,50.69633865356445
2018-12-28,50.130104064941406
2018-12-31,50.14480972290039
2019-01-02,51.24786376953125
2019-01-03,50.46101760864258
2019-01-04,52.321510314941406
2019-01-07,52.59357833862305
2019-01-08,52.97597885131836
2019-01-09,53.255435943603516
2019-01-10,52.98333740234375
2019-01-11,52.740665435791016
2019-01-14,52.67448043823242
2019-01-15,52.703895568847656
2019-01-16,52.681827545166016
2019-01-17,53.04216384887695
2019-01-18,53.67458724975586
2019-01-22,52.86567306518555
2019-01-23,52.43181610107422
2019-01-24,52.50535202026367
2019-01-25,52.740665435791016
2019-01-28,52.3876838684082
2019-01-29,52.58622741699219
2019-01-30,53.15983200073242
2019-01-31,53.887847900390625
2019-02-01,55.8292121887207
2019-02-04,55.02030563354492
2019-02-05,55.5865364074707
2019-02-06,55.343875885009766
2019-02-07,54.9173583984375
2019-02-08,55.00658416748047
2019-02-11,55.095794677734375
2019-02-12,56.06239700317383
2019-02-13,56.69440841674805
2019-02-14,56.709266662597656
2019-02-15,57.77995681762695
2019-02-19,58.16660690307617
2019-02-20,58.38965606689453
2019-02-21,57.861759185791016
2019-02-22,58.30785369873047
2019-02-25,58.36735153198242
2019-02-26,58.486305236816406
2019-02-27,59.08857345581055
2019-02-28,58.76142883300781
2019-03-01,59.4826545715332
2019-03-04,59.71315002441406
2019-03-05,59.62393569946289
2019-03-06,58.94729995727539
2019-03-07,59.601619720458984
2019-03-08,58.74655532836914
2019-03-11,59.3190803527832
2019-03-12,59.4826545715332
2019-03-13,60.010562896728516
2019-03-14,59.80980682373047
2019-03-15,59.59418869018555
2019-03-18,60.28566360473633
2019-03-19,60.1295280456543
2019-03-20,60.4640998840332
2019-03-21,60.813575744628906
2019-03-22,59.83955383300781
2019-03-25,59.42316436767578
2019-03-26,60.19645309448242
2019-03-27,59.73545455932617
2019-03-28,60.03287887573242
2019-03-29,60.077484130859375
2019-04-01,60.76895523071289
2019-04-02,60.50873565673828
2019-04-03,60.151817321777344
2019-04-04,61.00690460205078
2019-04-05,61.33405303955078
2019-04-08,61.71326446533203
2019-04-09,60.91767120361328
2019-04-10,60.64257049560547
2019-04-11,60.93254089355469
2019-04-12,60.16669845581055
2019-04-15,59.965946197509766
2019-04-16,60.37488555908203
2019-04-17,60.54590606689453
2019-04-18,60.32283401489258
2019-04-22,61.63890075683594
2019-04-23,61.99577331542969
2019-04-24,60.79127883911133
2019-04-25,61.13330078125
2019-04-26,59.84697341918945
2019-04-29,59.46035385131836
2019-04-30,59.69084930419922
2019-05-01,58.493743896484375
2019-05-02,57.46767807006836
2019-05-03,57.601505279541016
2019-05-06,57.34872055053711
2019-05-07,57.043853759765625
2019-05-08,57.13308334350586
2019-05-09,57.08103942871094
2019-05-10,57.577388763427734
2019-05-13,56.93815994262695
2019-05-14,57.01335525512695
2019-05-15,57.43450164794922
2019-05-16,57.426979064941406
2019-05-17,57.088558197021484
2019-05-20,57.0810432434082
2019-05-21,57.34426498413086
2019-05-22,56.82533645629883
2019-05-23,55.49420928955078
2019-05-24,55.72732925415039
2019-05-28,54.606788635253906
2019-05-29,54.26836013793945
2019-05-30,54.125465393066406
2019-05-31,53.22299575805664
2019-06-03,54.057769775390625
2019-06-04,55.34378433227539
2019-06-05,54.88503646850586
2019-06-06,55.8852653503418
2019-06-07,56.08833312988281
2019-06-10,56.33650588989258
2019-06-11,56.283870697021484
2019-06-12,55.67469024658203
2019-06-13,56.16352844238281
2019-06-14,55.915348052978516
2019-06-17,56.47187423706055
2019-06-18,56.9607048034668
2019-06-19,56.64485168457031
2019-06-20,57.6150016784668
2019-06-21,58.42723846435547
2019-06-24,57.87070846557617
2019-06-25,57.35929489135742
2019-06-26,57.60747528076172
2019-06-27,57.02086639404297
2019-06-28,57.630035400390625
2019-07-01,57.577388763427734
2019-07-02,56.945682525634766
2019-07-03,57.487144470214844
2019-07-05,57.25400161743164
2019-07-08,57.51723861694336
2019-07-09,57.479637145996094
2019-07-10,58.2918586730957
2019-07-11,58.33698272705078
2019-07-12,58.38209533691406
2019-07-15,57.968467712402344
2019-07-16,57.10361099243164
2019-07-17,56.76517868041992
2019-07-18,56.283870697021484
2019-07-19,56.39667892456055
2019-07-22,56.45683288574219
2019-07-23,56.682456970214844
2019-07-24,56.674922943115234
2019-07-25,56.3515625
2019-07-26,56.26129150390625
2019-07-29,56.659889221191406
2019-07-30,56.66741180419922
2019-07-31,55.922874450683594
2019-08-01,54.49396514892578
2019-08-02,53.96001434326172
2019-08-05,52.854488372802734
2019-08-06,53.36589813232422
2019-08-07,53.01994705200195
2019-08-08,54.433799743652344
2019-08-09,53.2756233215332
2019-08-12,53.016754150390625
2019-08-13,53.67156982421875
2019-08-14,51.50916290283203
2019-08-15,51.204612731933594
2019-08-16,52.004085540771484
2019-08-19,52.87970733642578
2019-08-20,52.55992126464844
2019-08-21,53.085289001464844
2019-08-22,52.971073150634766
2019-08-23,51.38734817504883
2019-08-26,51.66145324707031
2019-08-27,51.1589241027832
2019-08-28,51.53200912475586
2019-08-29,52.10306930541992
2019-08-30,52.14113998413086
2019-09-03,52.20205307006836
2019-09-04,52.75788116455078
2019-09-05,53.50405502319336
2019-09-06,54.006595611572266
2019-09-09,54.432979583740234
2019-09-10,54.874595642089844
2019-09-11,54.768001556396484
2019-09-12,54.80606460571289
2019-09-13,55.30859375
2019-09-16,56.13852310180664
2019-09-17,55.7121467590332
2019-09-18,55.445640563964844
2019-09-19,55.07255935668945
2019-09-20,54.88220977783203
2019-09-23,54.920265197753906
2019-09-24,54.166481018066406
2019-09-25,54.32636642456055
2019-09-26,54.037052154541016
2019-09-27,54.42536926269531
2019-09-30,53.76293182373047
2019-10-01,52.498992919921875
2019-10-02,51.128475189208984
2019-10-03,51.76043701171875
2019-10-04,52.514225006103516
2019-10-07,51.79088592529297
2019-10-08,50.785831451416016
2019-10-09,51.34927749633789
2019-10-10,51.96601867675781
2019-10-11,52.5218391418457
2019-10-14,52.67412185668945
2019-10-15,52.85685348510742
2019-10-16,51.95078659057617
2019-10-17,51.882266998291016
2019-10-18,51.47871398925781
2019-10-21,52.339115142822266
2019-10-22,52.60559844970703
2019-10-23,53.108131408691406
2019-10-24,52.60559844970703
2019-10-25,52.72742462158203
2019-10-28,52.262962341308594
2019-10-29,52.110679626464844
2019-10-30,51.562469482421875
2019-10-31,51.4482536315918
2019-11-01,52.9939079284668
2019-11-04,54.570030212402344
2019-11-05,55.65122985839844
2019-11-06,54.432979583740234
2019-11-07,55.59031677246094
2019-11-08,54.534603118896484
2019-11-11,54.2032585144043
2019-11-12,53.45578384399414
2019-11-13,53.016536712646484
2019-11-14,52.785377502441406
2019-11-15,53.317073822021484
2019-11-18,52.800777435302734
2019-11-19,52.2613639831543
2019-11-20,52.423187255859375
2019-11-21,53.686954498291016
2019-11-22,53.45578384399414
2019-11-25,53.101314544677734
2019-11-26,52.97032165527344
2019-11-27,52.939476013183594
2019-11-29,52.50025177001953
2019-12-02,52.72372055053711
2019-12-03,52.30760955810547
2019-12-04,52.900962829589844
2019-12-05,52.716007232666016
2019-12-06,53.56365966796875
2019-12-09,53.67925262451172
2019-12-10,53.21689224243164
2019-12-11,53.139835357666016
2019-12-12,54.2032585144043
2019-12-13,53.34789276123047
2019-12-16,53.941261291503906
2019-12-17,53.694664001464844
2019-12-18,53.84108352661133
2019-12-19,53.47119140625
2019-12-20,53.89502716064453
2019-12-23,54.16472625732422
2019-12-24,53.9566650390625
2019-12-26,54.04142761230469
2019-12-27,53.85648727416992
2019-12-30,53.54054641723633
2019-12-31,53.77172088623047
2020-01-02,54.63477325439453
2020-01-03,54.19554901123047
2020-01-06,54.61167526245117
2020-01-07,54.16472625732422
2020-01-08,53.34789276123047
2020-01-09,53.756317138671875
2020-01-10,53.27854537963867
2020-01-13,53.787132263183594
2020-01-14,53.324771881103516
2020-01-15,53.240020751953125
2020-01-16,53.03195571899414
2020-01-17,52.83160400390625
2020-01-21,52.07643127441406
2020-01-22,51.77589416503906
2020-01-23,51.45225143432617
2020-01-24,51.10547637939453
2020-01-27,49.8879508972168
2020-01-28,49.818603515625
2020-01-29,49.40248107910156
2020-01-30,49.92647933959961
2020-01-31,47.86901092529297
2020-02-03,46.79789352416992
2020-02-04,46.21224594116211
2020-02-05,48.33906936645508
2020-02-06,47.68406677246094
2020-02-07,47.36812210083008
2020-02-10,46.86786651611328
2020-02-11,47.313411712646484
2020-02-12,47.8918342590332
2020-02-13,47.626068115234375
2020-02-14,47.407196044921875
2020-02-18,46.80533981323242
2020-02-19,47.164894104003906
2020-02-20,46.789703369140625
2020-02-21,46.21909713745117
2020-02-24,44.053916931152344
2020-02-25,42.36555099487305
2020-02-26,41.43537902832031
2020-02-27,38.94190979003906
2020-02-28,40.208187103271484
2020-03-02,42.11541748046875
2020-03-03,40.098758697509766
2020-03-04,40.974205017089844
2020-03-05,39.16859817504883
2020-03-06,37.27699661254883
2020-03-09,32.719970703125
2020-03-10,33.931522369384766
2020-03-11,32.81376266479492
2020-03-12,29.061832427978516
2020-03-13,29.796585083007812
2020-03-16,26.959182739257812
2020-03-17,28.77262306213379
2020-03-18,25.888317108154297
2020-03-19,26.912288665771484
2020-03-20,25.591297149658203
2020-03-23,24.582963943481445
2020-03-24,27.701751708984375
2020-03-25,29.147811889648438
2020-03-26,30.343738555908203
2020-03-27,28.882049560546875
2020-03-30,29.311960220336914
2020-03-31,29.679340362548828
2020-04-01,29.335403442382812
2020-04-02,31.578744888305664
2020-04-03,30.64858055114746
2020-04-06,31.63347053527832
2020-04-07,32.23533630371094
2020-04-08,34.275447845458984
2020-04-09,33.71266555786133
2020-04-13,33.42344665527344
2020-04-14,33.16550064086914
2020-04-15,31.641284942626953
2020-04-16,30.601682662963867
2020-04-17,33.783016204833984
2020-04-20,32.18844223022461
2020-04-21,32.01647186279297
2020-04-22,32.93101119995117
2020-04-23,33.962791442871094
2020-04-24,34.1816520690918
2020-04-27,34.345794677734375
2020-04-28,35.150909423828125
2020-04-29,37.09720993041992
2020-04-30,36.323387145996094
2020-05-01,33.72047805786133
2020-05-04,35.08055114746094
2020-05-05,35.041465759277344
2020-05-06,34.384883880615234
2020-05-07,34.58030319213867
2020-05-08,36.0966911315918
2020-05-11,35.75278091430664
2020-05-12,35.1551628112793
2020-05-13,33.41015625
2020-05-14,33.704978942871094
2020-05-15,33.4659423828125
2020-05-18,36.12727355957031
2020-05-19,35.01173782348633
2020-05-20,36.15117263793945
2020-05-21,35.505767822265625
2020-05-22,35.53763198852539
2020-05-26,36.581459045410156
2020-05-27,36.844398498535156
2020-05-28,35.88822555541992
2020-05-29,36.23086166381836
2020-06-01,36.87627410888672
2020-06-02,37.696983337402344
2020-06-03,39.23483657836914
2020-06-04,39.12328338623047
2020-06-05,42.29457092285156
2020-06-08,43.61726760864258
2020-06-09,42.64516067504883
2020-06-10,40.35832977294922
2020-06-11,36.79658889770508
2020-06-12,37.58542251586914
2020-06-15,37.5615234375
2020-06-16,38.4061393737793
2020-06-17,37.155155181884766
2020-06-18,37.38622283935547
2020-06-19,36.63722610473633
2020-06-22,36.98781967163086
2020-06-23,37.210933685302734
2020-06-24,35.45795440673828
2020-06-25,35.9918212890625
2020-06-26,34.75676727294922
2020-06-29,35.31453323364258
2020-06-30,35.63325881958008
2020-07-01,34.82847595214844
2020-07-02,35.123291015625
2020-07-06,35.37030029296875
2020-07-07,34.453983306884766
2020-07-08,34.374298095703125
2020-07-09,32.95597457885742
2020-07-10,33.983856201171875
2020-07-13,33.991825103759766
2020-07-14,35.115325927734375
2020-07-15,35.561546325683594
2020-07-16,35.28266906738281
2020-07-17,34.677085876464844
2020-07-20,33.864341735839844
2020-07-21,35.57747268676758
2020-07-22,34.74879455566406
2020-07-23,34.82051086425781
2020-07-24,34.605369567871094
2020-07-27,35.115325927734375
2020-07-28,34.70098114013672
2020-07-29,35.08345413208008
2020-07-30,33.36234664916992
2020-07-31,33.5296745300293
2020-08-03,33.66513442993164
2020-08-04,34.63724899291992
2020-08-05,34.94003677368164
2020-08-06,34.772701263427734
2020-08-07,34.61333465576172
2020-08-10,35.46591567993164
2020-08-11,35.832462310791016
2020-08-12,35.82432556152344
2020-08-13,34.94679260253906
2020-08-14,35.10118103027344
2020-08-17,34.64616012573242
2020-08-18,34.47553253173828
2020-08-19,34.09364318847656
2020-08-20,33.57362747192383
2020-08-21,33.32175064086914
2020-08-24,34.30490493774414
2020-08-25,33.216121673583984
2020-08-26,32.50921630859375
2020-08-27,32.28984069824219
2020-08-28,33.061737060546875
2020-08-31,32.45234680175781
2020-09-01,32.03794860839844
2020-09-02,31.842947006225586
2020-09-03,31.777942657470703
2020-09-04,31.753568649291992
2020-09-08,31.022293090820312
2020-09-09,30.835416793823242
2020-09-10,30.063505172729492
2020-09-11,29.98225975036621
2020-09-14,29.78724479675293
2020-09-15,29.470369338989258
2020-09-16,30.721656799316406
2020-09-17,30.713529586791992
2020-09-18,30.21788787841797
2020-09-21,29.600370407104492
2020-09-22,28.869098663330078
2020-09-23,27.94281578063965
2020-09-24,27.885934829711914
2020-09-25,28.14594268798828
2020-09-28,28.690343856811523
2020-09-29,27.85343360900879
2020-09-30,27.894065856933594
2020-10-01,26.919031143188477
2020-10-02,26.797149658203125
2020-10-05,27.414670944213867
2020-10-06,27.130285263061523
2020-10-07,27.219663619995117
2020-10-08,28.64971923828125
2020-10-09,28.227203369140625
2020-10-12,28.137826919555664
2020-10-13,27.804683685302734
2020-10-14,27.74781036376953
2020-10-15,27.991567611694336
2020-10-16,27.70718002319336
2020-10-19,27.154659271240234
2020-10-20,27.382173538208008
2020-10-21,26.943405151367188
2020-10-22,28.324697494506836
2020-10-23,27.75593376159668
2020-10-26,27.09779167175293
2020-10-27,26.667144775390625
2020-10-28,25.651485443115234
2020-10-29,26.78902816772461
2020-10-30,26.504642486572266
2020-11-02,27.61780548095703
2020-11-03,27.14653968811035
2020-11-04,27.000282287597656
2020-11-05,26.951526641845703
2020-11-06,26.634647369384766
2020-11-09,30.006633758544922
2020-11-10,30.672338485717773
2020-11-11,30.356122970581055
2020-11-12,29.315959930419922
2020-11-13,30.02328109741211
2020-11-16,31.75411033630371
2020-11-17,32.17848587036133
2020-11-18,30.963579177856445
2020-11-19,31.121694564819336
2020-11-20,30.738908767700195
2020-11-23,32.75267028808594
2020-11-24,34.93284225463867
2020-11-25,33.95925521850586
2020-11-27,33.443328857421875
2020-11-30,31.729143142700195
2020-12-01,32.03703308105469
2020-12-02,33.23530578613281
2020-12-03,33.459983825683594
2020-12-04,34.68320083618164
2020-12-07,34.034156799316406
2020-12-08,35.149208068847656
2020-12-09,35.61519241333008
2020-12-10,36.62206268310547
2020-12-11,36.447322845458984
2020-12-14,35.13256072998047
2020-12-15,35.81491470336914
2020-12-16,36.364112854003906
2020-12-17,36.1810417175293
2020-12-18,35.55695343017578
2020-12-21,34.90787887573242
2020-12-22,34.317073822021484
2020-12-23,34.75810241699219
2020-12-24,34.616641998291016
2020-12-28,34.73312759399414
2020-12-29,34.34203338623047
2020-12-30,34.616641998291016
2020-12-31,34.30042266845703
2021-01-04,34.53342056274414
2021-01-05,36.19768524169922
2021-01-06,37.1213493347168
2021-01-07,37.41259765625
2021-01-08,37.82866287231445
2021-01-11,38.97700119018555
2021-01-12,39.8424186706543
2021-01-13,40.2917594909668
2021-01-14,41.864498138427734
2021-01-15,39.850738525390625
2021-01-19,40.64126968383789
2021-01-20,41.2154426574707
2021-01-21,40.03380584716797
2021-01-22,39.467960357666016
2021-01-25,39.02693176269531
2021-01-26,38.169837951660156
2021-01-27,37.73713302612305
2021-01-28,38.32794189453125
2021-01-29,37.312747955322266
2021-02-01,37.379302978515625
2021-02-02,37.97011947631836
2021-02-03,39.45964431762695
2021-02-04,40.216880798339844
2021-02-05,41.5649299621582
2021-02-08,43.35400390625
2021-02-09,42.846248626708984
2021-02-10,43.26091384887695
2021-02-11,42.17770767211914
2021-02-12,42.75316619873047
2021-02-16,44.03948211669922
