Date,MGM
2017-06-02,30.84731101989746
2017-06-05,30.53427505493164
2017-06-06,30.81884765625
2017-06-07,31.180530548095703
2017-06-08,31.190052032470703
2017-06-09,30.438135147094727
2017-06-12,30.066944122314453
2017-06-13,30.542837142944336
2017-06-14,30.790294647216797
2017-06-15,31.009214401245117
2017-06-16,31.037769317626953
2017-06-19,31.55173110961914
2017-06-20,31.580278396606445
2017-06-21,31.370878219604492
2017-06-22,31.64691162109375
2017-06-23,32.513023376464844
2017-06-26,32.21798324584961
2017-06-27,32.103763580322266
2017-06-28,32.07521057128906
2017-06-29,31.304264068603516
2017-06-30,29.781400680541992
2017-07-03,29.086597442626953
2017-07-05,29.486351013183594
2017-07-06,28.839134216308594
2017-07-07,29.353105545043945
2017-07-10,29.67670440673828
2017-07-11,29.914649963378906
2017-07-12,30.209705352783203
2017-07-13,30.390548706054688
2017-07-14,30.371511459350586
2017-07-17,30.314401626586914
2017-07-18,30.98065948486328
2017-07-19,31.20908546447754
2017-07-20,32.103763580322266
2017-07-21,32.38930892944336
2017-07-24,32.351234436035156
2017-07-25,32.61772537231445
2017-07-26,32.23701477050781
2017-07-27,31.780162811279297
2017-07-28,31.542207717895508
2017-07-31,31.342329025268555
2017-08-01,30.847400665283203
2017-08-02,30.438135147094727
2017-08-03,30.038393020629883
2017-08-04,30.25730323791504
2017-08-07,30.323925018310547
2017-08-08,30.02886390686035
2017-08-09,29.971759796142578
2017-08-10,29.03900718688965
2017-08-11,29.11515235900879
2017-08-14,29.495864868164062
2017-08-15,30.066944122314453
2017-08-16,29.790925979614258
2017-08-17,29.03900718688965
2017-08-18,29.229366302490234
2017-08-21,29.610082626342773
2017-08-22,30.076457977294922
2017-08-23,29.80995750427246
2017-08-24,30.02886390686035
2017-08-25,30.295368194580078
2017-08-28,30.16211700439453
2017-08-29,30.495250701904297
2017-08-30,30.57139015197754
2017-08-31,31.370878219604492
2017-09-01,31.608837127685547
2017-09-05,31.542207717895508
2017-09-06,32.14183807373047
2017-09-07,32.351234436035156
2017-09-08,31.74966812133789
2017-09-11,31.58732795715332
2017-09-12,31.272218704223633
2017-09-13,31.11943817138672
2017-09-14,30.61334991455078
2017-09-15,30.479665756225586
2017-09-18,30.250499725341797
2017-09-19,31.090795516967773
2017-09-20,31.58732795715332
2017-09-21,31.568235397338867
2017-09-22,30.91891098022461
2017-09-25,30.498767852783203
2017-09-26,30.708839416503906
2017-09-27,30.995296478271484
2017-09-28,30.880720138549805
2017-09-29,31.11943817138672
2017-10-02,29.381563186645508
2017-10-03,29.457950592041016
2017-10-04,29.362464904785156
2017-10-05,29.505695343017578
2017-10-06,29.41975212097168
2017-10-09,29.41975212097168
2017-10-10,29.056901931762695
2017-10-11,29.505695343017578
2017-10-12,28.71314811706543
2017-10-13,28.398040771484375
2017-10-16,28.350296020507812
2017-10-17,29.114192962646484
2017-10-18,29.066450119018555
2017-10-19,29.10464859008789
2017-10-20,29.629831314086914
2017-10-23,29.505695343017578
2017-10-24,29.811248779296875
2017-10-25,29.57253646850586
2017-10-26,29.438858032226562
2017-10-27,29.839902877807617
2017-10-30,29.19058609008789
2017-10-31,29.935392379760742
2017-11-01,29.429304122924805
2017-11-02,29.32426643371582
2017-11-03,29.849449157714844
2017-11-06,30.279146194458008
2017-11-07,30.04042625427246
2017-11-08,31.568235397338867
2017-11-09,31.272218704223633
2017-11-10,31.39635467529297
2017-11-13,31.568235397338867
2017-11-14,31.367704391479492
2017-11-15,31.40589714050293
2017-11-16,31.510940551757812
2017-11-17,31.510940551757812
2017-11-20,31.682811737060547
2017-11-21,31.835601806640625
2017-11-22,31.94063377380371
2017-11-24,32.36077880859375
2017-11-27,32.150699615478516
2017-11-28,31.74966812133789
2017-11-29,32.13161087036133
2017-11-30,32.58040237426758
2017-12-01,32.48490905761719
2017-12-04,32.67588806152344
2017-12-05,32.40851974487305
2017-12-06,31.606420516967773
2017-12-07,31.835601806640625
2017-12-08,31.787696838378906
2017-12-11,31.940980911254883
2017-12-12,31.337417602539062
2017-12-13,31.76852798461914
2017-12-14,31.45238494873047
2017-12-15,31.500286102294922
2017-12-18,31.56734848022461
2017-12-19,31.461959838867188
2017-12-20,31.76852798461914
2017-12-21,32.314613342285156
2017-12-22,31.940980911254883
2017-12-26,31.9505615234375
2017-12-27,32.29545593261719
2017-12-28,32.218814849853516
2017-12-29,31.98887825012207
2018-01-02,32.10383605957031
2018-01-03,31.931400299072266
2018-01-04,32.24755096435547
2018-01-05,32.467891693115234
2018-01-08,31.7110538482666
2018-01-09,32.218814849853516
2018-01-10,32.49664306640625
2018-01-11,33.63671112060547
2018-01-12,33.560062408447266
2018-01-16,34.51810073852539
2018-01-17,35.00670623779297
2018-01-18,34.556427001953125
2018-01-19,34.82466506958008
2018-01-22,35.56235885620117
2018-01-23,35.466556549072266
2018-01-24,36.050960540771484
2018-01-25,35.26537322998047
2018-01-26,35.49529266357422
2018-01-29,36.43416213989258
2018-01-30,35.55278778076172
2018-01-31,34.92047882080078
2018-02-01,35.28453826904297
2018-02-02,34.08699417114258
2018-02-05,33.0235595703125
2018-02-06,33.41635513305664
2018-02-07,33.22475051879883
2018-02-08,32.09425354003906
2018-02-09,32.02720260620117
2018-02-12,31.806854248046875
2018-02-13,31.73979949951172
2018-02-14,32.99482345581055
2018-02-15,33.53133010864258
2018-02-16,33.0235595703125
2018-02-20,33.25349426269531
2018-02-21,32.95650100708008
2018-02-22,33.06188201904297
2018-02-23,33.895381927490234
2018-02-26,33.84748077392578
2018-02-27,32.83195114135742
2018-02-28,32.79362487792969
2018-03-01,31.883499145507812
2018-03-02,32.314613342285156
2018-03-05,32.42957305908203
2018-03-06,33.29181671142578
2018-03-07,33.39719772338867
2018-03-08,34.521976470947266
2018-03-09,35.36795425415039
2018-03-12,35.34873580932617
2018-03-13,34.406612396240234
2018-03-14,34.310482025146484
2018-03-15,34.300865173339844
2018-03-16,34.598880767822266
2018-03-19,34.87766647338867
2018-03-20,35.31027603149414
2018-03-21,34.723846435546875
2018-03-22,33.19532012939453
2018-03-23,31.97440528869629
2018-03-26,33.57023620605469
2018-03-27,33.51255416870117
2018-03-28,32.78193283081055
2018-03-29,33.666378021240234
2018-04-02,32.570438385009766
2018-04-03,33.10879135131836
2018-04-04,33.579856872558594
2018-04-05,34.19511795043945
2018-04-06,32.8107795715332
2018-04-09,33.04150390625
2018-04-10,33.329891204833984
2018-04-11,32.37816619873047
2018-04-12,33.579856872558594
2018-04-13,33.07033920288086
2018-04-16,33.426029205322266
2018-04-17,34.7142448425293
2018-04-18,35.00265121459961
2018-04-19,34.18550109863281
2018-04-20,34.07014083862305
2018-04-23,34.771915435791016
2018-04-24,34.14704513549805
2018-04-25,33.96440124511719
2018-04-26,31.041894912719727
2018-04-27,30.070938110351562
2018-04-30,30.20552635192871
2018-05-01,30.186296463012695
2018-05-02,30.013259887695312
2018-05-03,30.070938110351562
2018-05-04,30.62851905822754
2018-05-07,30.388181686401367
2018-05-08,30.82078742980957
2018-05-09,31.628318786621094
2018-05-10,32.08013916015625
2018-05-11,30.570837020874023
2018-05-14,31.070735931396484
2018-05-15,30.503536224365234
2018-05-16,30.686201095581055
2018-05-17,30.936147689819336
2018-05-18,31.089963912963867
2018-05-21,30.772716522216797
2018-05-22,30.35934066772461
2018-05-23,30.378568649291992
2018-05-24,30.10938835144043
2018-05-25,30.234363555908203
2018-05-29,30.090164184570312
2018-05-30,30.657358169555664
2018-05-31,30.234363555908203
2018-06-01,30.56122398376465
2018-06-04,30.32088279724121
2018-06-05,29.667171478271484
2018-06-06,30.33049964904785
2018-06-07,30.2533016204834
2018-06-08,29.70323944091797
2018-06-11,30.48490333557129
2018-06-12,30.53314971923828
2018-06-13,29.86729621887207
2018-06-14,30.330501556396484
2018-06-15,30.137495040893555
2018-06-18,30.224346160888672
2018-06-19,28.863672256469727
2018-06-20,29.471637725830078
2018-06-21,29.24968147277832
2018-06-22,29.01807403564453
2018-06-25,28.246063232421875
2018-06-26,28.139909744262695
2018-06-27,27.377548217773438
2018-06-28,27.387195587158203
2018-06-29,28.014463424682617
2018-07-02,27.174894332885742
2018-07-03,27.00118637084961
2018-07-05,27.416149139404297
2018-07-06,27.956558227539062
2018-07-09,28.429410934448242
2018-07-10,28.88297462463379
2018-07-11,28.844375610351562
2018-07-12,29.433032989501953
2018-07-13,29.86729621887207
2018-07-16,30.03134536743164
2018-07-17,30.156795501708984
2018-07-18,29.934843063354492
2018-07-19,29.74184226989746
2018-07-20,30.108545303344727
2018-07-23,29.8865909576416
2018-07-24,29.693584442138672
2018-07-25,30.41735076904297
2018-07-26,30.127845764160156
2018-07-27,29.645336151123047
2018-07-30,29.693584442138672
2018-07-31,30.272602081298828
2018-08-01,27.512645721435547
2018-08-02,27.956558227539062
2018-08-03,27.531946182250977
2018-08-06,28.30396842956543
2018-08-07,28.593461990356445
2018-08-08,27.9372615814209
2018-08-09,28.091657638549805
2018-08-10,27.850404739379883
2018-08-13,28.014463424682617
2018-08-14,27.96620750427246
2018-08-15,27.377548217773438
2018-08-16,27.290695190429688
2018-08-17,27.55124855041504
2018-08-20,27.5802001953125
2018-08-21,27.995161056518555
2018-08-22,27.821453094482422
2018-08-23,27.55124855041504
2018-08-24,27.50299644470215
2018-08-27,28.20746612548828
2018-08-28,28.139909744262695
2018-08-29,28.564517974853516
2018-08-30,27.869701385498047
2018-08-31,27.97585678100586
2018-09-04,26.981887817382812
2018-09-05,26.6923885345459
2018-09-06,26.055471420288086
2018-09-07,25.929462432861328
2018-09-10,26.123327255249023
2018-09-11,26.103939056396484
2018-09-12,26.423818588256836
2018-09-13,26.637065887451172
2018-09-14,26.8309383392334
2018-09-17,26.578908920288086
2018-09-18,26.743696212768555
2018-09-19,27.499773025512695
2018-09-20,27.654857635498047
2018-09-21,27.616085052490234
2018-09-24,27.053876876831055
2018-09-25,27.015106201171875
2018-09-26,26.75338363647461
2018-09-27,26.869705200195312
2018-09-28,27.053876876831055
2018-10-01,26.103939056396484
2018-10-02,25.997314453125
2018-10-03,26.685535430908203
2018-10-04,26.084548950195312
2018-10-05,25.43510627746582
2018-10-08,25.658048629760742
2018-10-09,26.501359939575195
2018-10-10,25.4254093170166
2018-10-11,25.15399932861328
2018-10-12,25.6386661529541
2018-10-15,25.968231201171875
2018-10-16,26.763078689575195
2018-10-17,27.063570022583008
2018-10-18,26.491668701171875
2018-10-19,25.832529067993164
2018-10-22,25.299400329589844
2018-10-23,24.543325424194336
2018-10-24,23.467370986938477
2018-10-25,24.523937225341797
2018-10-26,24.174983978271484
2018-10-29,23.486757278442383
2018-10-30,24.41731071472168
2018-10-31,25.861608505249023
2018-11-01,27.04418182373047
2018-11-02,27.30590057373047
2018-11-05,26.772775650024414
2018-11-06,26.54013442993164
2018-11-07,27.073266983032227
2018-11-08,26.123327255249023
2018-11-09,24.75657844543457
2018-11-12,24.407617568969727
2018-11-13,24.94074821472168
2018-11-14,25.144304275512695
2018-11-15,25.590190887451172
2018-11-16,25.764673233032227
2018-11-19,24.882587432861328
2018-11-20,24.339765548706055
2018-11-21,25.260623931884766
2018-11-23,25.018295288085938
2018-11-26,26.278419494628906
2018-11-27,26.588598251342773
2018-11-28,26.927865982055664
2018-11-29,26.48197364807129
2018-11-30,26.13301658630371
2018-12-03,27.160505294799805
2018-12-04,26.171789169311523
2018-12-06,26.578908920288086
2018-12-07,25.30350685119629
2018-12-10,25.137998580932617
2018-12-11,24.95301628112793
2018-12-12,26.16026496887207
2018-12-13,25.93634033203125
2018-12-14,25.761093139648438
2018-12-17,24.933549880981445
2018-12-18,25.030906677246094
2018-12-19,23.86260223388672
2018-12-20,22.898752212524414
2018-12-21,21.78885841369629
2018-12-24,21.263124465942383
2018-12-26,22.587203979492188
2018-12-27,23.112937927246094
2018-12-28,23.10320472717285
2018-12-31,23.619203567504883
2019-01-02,24.52463722229004
2019-01-03,24.047584533691406
2019-01-04,25.089319229125977
2019-01-07,25.80977439880371
2019-01-08,26.491283416748047
2019-01-09,26.880720138549805
2019-01-10,27.260419845581055
2019-01-11,27.260419845581055
2019-01-14,26.6762638092041
2019-01-15,26.617849349975586
2019-01-16,26.754150390625
2019-01-17,27.00728416442871
2019-01-18,27.80562400817871
2019-01-22,27.133853912353516
2019-01-23,27.075439453125
2019-01-24,27.1533260345459
2019-01-25,27.941930770874023
2019-01-28,27.708263397216797
2019-01-29,27.610916137695312
2019-01-30,28.22426986694336
2019-01-31,28.662382125854492
2019-02-01,28.964195251464844
2019-02-04,28.769481658935547
2019-02-05,28.73053550720215
2019-02-06,28.827892303466797
2019-02-07,28.136640548706055
2019-02-08,28.20479965209961
2019-02-11,28.22426986694336
2019-02-12,28.107439041137695
2019-02-13,28.457929611206055
2019-02-14,26.647062301635742
2019-02-15,27.464868545532227
2019-02-19,27.71800422668457
2019-02-20,28.049020767211914
2019-02-21,27.601173400878906
2019-02-22,26.978076934814453
2019-02-25,26.968345642089844
2019-02-26,26.948869705200195
2019-02-27,26.44260597229004
2019-02-28,26.043437957763672
2019-03-01,26.267358779907227
2019-03-04,26.13105583190918
2019-03-05,26.17973518371582
2019-03-06,26.257625579833984
2019-03-07,25.87608528137207
2019-03-08,25.924997329711914
2019-03-11,25.993480682373047
2019-03-12,26.03261375427246
2019-03-13,25.993480682373047
2019-03-14,25.87608528137207
2019-03-15,25.45541763305664
2019-03-18,25.6804256439209
2019-03-19,25.993480682373047
2019-03-20,25.6804256439209
2019-03-21,26.316320419311523
2019-03-22,25.523897171020508
2019-03-25,25.191274642944336
2019-03-26,25.220626831054688
2019-03-27,24.457548141479492
2019-03-28,24.90756607055664
2019-03-29,25.103229522705078
2019-04-01,26.013046264648438
2019-04-02,26.189144134521484
2019-04-03,26.414152145385742
2019-04-04,26.56089973449707
2019-04-05,26.8446044921875
2019-04-08,26.961999893188477
2019-04-09,25.90543556213379
2019-04-10,26.061962127685547
2019-04-11,26.35545539855957
2019-04-12,26.756559371948242
2019-04-15,26.688079833984375
2019-04-16,26.8446044921875
2019-04-17,26.961999893188477
2019-04-18,26.922870635986328
2019-04-22,26.609813690185547
2019-04-23,26.913084030151367
2019-04-24,27.187013626098633
2019-04-25,27.147878646850586
2019-04-26,27.69572639465332
2019-04-29,27.979434967041016
2019-04-30,26.052181243896484
2019-05-01,25.27932357788086
2019-05-02,25.113012313842773
2019-05-03,25.426067352294922
2019-05-06,24.946699142456055
2019-05-07,24.33036994934082
2019-05-08,25.113012313842773
2019-05-09,24.99561882019043
2019-05-10,25.07387924194336
2019-05-13,24.809736251831055
2019-05-14,25.367372512817383
2019-05-15,25.533679962158203
2019-05-16,25.954349517822266
2019-05-17,25.32823371887207
2019-05-20,24.799957275390625
2019-05-21,25.220626831054688
2019-05-22,25.259750366210938
2019-05-23,24.819522857666016
2019-05-24,24.98583221435547
2019-05-28,24.770606994628906
2019-05-29,24.809736251831055
2019-05-30,24.790170669555664
2019-05-31,24.28145408630371
2019-06-03,23.352066040039062
2019-06-04,25.083660125732422
2019-06-05,25.39672088623047
2019-06-06,25.915220260620117
2019-06-07,25.836570739746094
2019-06-10,26.95733070373535
2019-06-11,27.4980525970459
2019-06-12,27.232608795166016
2019-06-13,27.252267837524414
2019-06-14,27.193281173706055
2019-06-17,27.08513641357422
2019-06-18,27.743833541870117
2019-06-19,27.27193260192871
2019-06-20,27.537376403808594
2019-06-21,27.232608795166016
2019-06-24,27.448896408081055
2019-06-25,27.153959274291992
2019-06-26,27.399742126464844
2019-06-27,27.96012306213379
2019-06-28,28.08793067932129
2019-07-01,28.20590591430664
2019-07-02,28.3926944732666
2019-07-03,28.402524948120117
2019-07-05,28.736787796020508
2019-07-08,28.41236114501953
2019-07-09,28.736787796020508
2019-07-10,28.638479232788086
2019-07-11,28.304216384887695
2019-07-12,28.53033447265625
2019-07-15,28.88425636291504
2019-07-16,28.913755416870117
2019-07-17,28.37303352355957
2019-07-18,28.274721145629883
2019-07-19,28.107589721679688
2019-07-22,27.87163734436035
2019-07-23,28.70729637145996
2019-07-24,29.208690643310547
2019-07-25,28.87442970275879
2019-07-26,29.955869674682617
2019-07-29,29.955869674682617
2019-07-30,30.034515380859375
2019-07-31,29.513458251953125
2019-08-01,28.90392303466797
2019-08-02,28.166574478149414
2019-08-05,27.468557357788086
2019-08-06,27.753664016723633
2019-08-07,27.792991638183594
2019-08-08,28.41236114501953
2019-08-09,28.363203048706055
2019-08-12,27.950292587280273
2019-08-13,28.37303352355957
2019-08-14,27.27193260192871
2019-08-15,27.458724975585938
2019-08-16,27.83231544494629
2019-08-19,28.28455352783203
2019-08-20,28.32387924194336
2019-08-21,28.02893829345703
2019-08-22,28.02893829345703
2019-08-23,27.31125831604004
2019-08-26,27.566875457763672
2019-08-27,27.419401168823242
2019-08-28,27.665184020996094
2019-08-29,27.675012588500977
2019-08-30,27.586532592773438
2019-09-03,26.632896423339844
2019-09-04,27.016321182250977
2019-09-05,27.507883071899414
2019-09-06,27.822481155395508
2019-09-09,28.04964256286621
2019-09-10,28.44470977783203
2019-09-11,28.395326614379883
2019-09-12,28.810144424438477
2019-09-13,28.711380004882812
2019-09-16,29.32373046875
2019-09-17,29.23484230041504
2019-09-18,29.145954132080078
2019-09-19,28.701501846313477
2019-09-20,28.494094848632812
2019-09-23,28.266931533813477
2019-09-24,28.04964256286621
2019-09-25,27.921249389648438
2019-09-26,27.33852767944336
2019-09-27,26.9335880279541
2019-09-30,27.378034591674805
2019-10-01,27.33852767944336
2019-10-02,26.775562286376953
2019-10-03,26.913829803466797
2019-10-04,26.953340530395508
2019-10-07,26.913829803466797
2019-10-08,26.024934768676758
2019-10-09,26.469385147094727
2019-10-10,27.091609954833984
2019-10-11,27.733591079711914
2019-10-14,27.624950408935547
2019-10-15,27.526185989379883
2019-10-16,27.091609954833984
2019-10-17,27.299020767211914
2019-10-18,27.526185989379883
2019-10-21,27.654582977294922
2019-10-22,27.368154525756836
2019-10-23,27.6842098236084
2019-10-24,27.871862411499023
2019-10-25,27.80272674560547
2019-10-28,28.19779396057129
2019-10-29,28.17804718017578
2019-10-30,28.276809692382812
2019-10-31,28.148414611816406
2019-11-01,28.47433853149414
2019-11-04,29.40274429321289
2019-11-05,30.01509666442871
2019-11-06,30.143495559692383
2019-11-07,30.43979263305664
2019-11-08,31.02251625061035
2019-11-11,31.052139282226562
2019-11-12,30.607698440551758
2019-11-13,30.65707778930664
2019-11-14,30.71633529663086
2019-11-15,30.795351028442383
2019-11-18,31.141033172607422
2019-11-19,31.41757583618164
2019-11-20,31.427453994750977
2019-11-21,31.308935165405273
2019-11-22,31.545976638793945
2019-11-25,31.654611587524414
2019-11-26,31.555850982666016
2019-11-27,31.78301239013672
2019-11-29,31.555850982666016
2019-12-02,31.565731048583984
2019-12-03,31.22991943359375
2019-12-04,31.37807273864746
2019-12-05,31.53609848022461
2019-12-06,31.773136138916016
2019-12-09,31.59463882446289
2019-12-10,31.723552703857422
2019-12-11,31.842554092407227
2019-12-12,32.26897048950195
2019-12-13,32.47722244262695
2019-12-16,32.67555236816406
2019-12-17,32.80447769165039
2019-12-18,32.982975006103516
2019-12-19,32.982975006103516
2019-12-20,33.02263641357422
2019-12-23,33.211063385009766
2019-12-24,33.14164352416992
2019-12-26,33.2507209777832
2019-12-27,33.31022644042969
2019-12-30,33.04248046875
2019-12-31,32.99290084838867
2020-01-02,33.379642486572266
2020-01-03,33.012718200683594
2020-01-06,32.616058349609375
2020-01-07,32.635887145996094
2020-01-08,32.96314239501953
2020-01-09,33.161468505859375
2020-01-10,32.93339157104492
2020-01-13,33.09206008911133
2020-01-14,33.012718200683594
2020-01-15,32.814395904541016
2020-01-16,33.73664093017578
2020-01-17,34.25231170654297
2020-01-21,32.120216369628906
2020-01-22,31.68388557434082
2020-01-23,32.050804138183594
2020-01-24,31.307050704956055
2020-01-27,30.097209930419922
2020-01-28,30.71204948425293
2020-01-29,31.009552001953125
2020-01-30,31.039295196533203
2020-01-31,30.80129623413086
2020-02-03,30.95004653930664
2020-02-04,31.98139190673828
2020-02-05,32.10038757324219
2020-02-06,32.209468841552734
2020-02-07,31.098800659179688
2020-02-10,31.842554092407227
2020-02-11,32.43756103515625
2020-02-12,33.379642486572266
2020-02-13,31.53513526916504
2020-02-14,31.257471084594727
2020-02-18,31.753307342529297
2020-02-19,31.822725296020508
2020-02-20,32.07063674926758
2020-02-21,31.128551483154297
2020-02-24,29.45262336730957
2020-02-25,27.657705307006836
2020-02-26,26.48752784729004
2020-02-27,25.30744171142578
2020-02-28,24.355436325073242
2020-03-02,24.841354370117188
2020-03-03,23.10593032836914
2020-03-04,23.10593032836914
2020-03-05,20.428422927856445
2020-03-06,20.220169067382812
2020-03-09,17.86248016357422
2020-03-10,20.76963233947754
2020-03-11,18.062286376953125
2020-03-12,15.245050430297852
2020-03-13,15.424872398376465
2020-03-16,10.239957809448242
2020-03-17,9.540643692016602
2020-03-18,7.133004665374756
2020-03-19,7.692455291748047
2020-03-20,9.101073265075684
2020-03-23,9.141035079956055
2020-03-24,12.16806697845459
2020-03-25,12.937312126159668
2020-03-26,13.436821937561035
2020-03-27,12.178055763244629
2020-03-30,11.51870346069336
2020-03-31,11.78843879699707
2020-04-01,11.758468627929688
2020-04-02,11.498723030090332
2020-04-03,10.569634437561035
2020-04-06,12.89735221862793
2020-04-07,13.616646766662598
2020-04-08,14.985302925109863
2020-04-09,14.535744667053223
2020-04-13,13.89637279510498
2020-04-14,15.025263786315918
2020-04-15,14.40587043762207
2020-04-16,13.806459426879883
2020-04-17,14.066205024719238
2020-04-20,13.516742706298828
2020-04-21,13.177077293395996
2020-04-22,13.276979446411133
2020-04-23,13.766497611999512
2020-04-24,13.926342010498047
2020-04-27,15.215078353881836
2020-04-28,15.794508934020996
2020-04-29,17.442890167236328
2020-04-30,16.813512802124023
2020-05-01,14.995293617248535
2020-05-04,14.765519142150879
2020-05-05,14.25601863861084
2020-05-06,13.89637279510498
2020-05-07,14.91537094116211
2020-05-08,15.574726104736328
2020-05-11,14.63564682006836
2020-05-12,13.82643985748291
2020-05-13,12.667576789855957
2020-05-14,13.506752014160156
2020-05-15,13.836432456970215
2020-05-18,15.295001029968262
2020-05-19,15.145146369934082
2020-05-20,16.48383331298828
2020-05-21,15.974333763122559
2020-05-22,15.884421348571777
2020-05-26,17.632707595825195
2020-05-27,18.092252731323242
2020-05-28,17.213119506835938
2020-05-29,17.16316795349121
2020-06-01,17.78255844116211
2020-06-02,18.182170867919922
2020-06-03,20.240150451660156
2020-06-04,21.69871711730957
2020-06-05,21.69871711730957
2020-06-08,23.73672103881836
2020-06-09,22.04116439819336
2020-06-10,20.49249267578125
2020-06-11,17.824771881103516
2020-06-12,19.153635025024414
2020-06-15,19.433399200439453
2020-06-16,19.333480834960938
2020-06-17,18.953805923461914
2020-06-18,18.564138412475586
2020-06-19,18.1944522857666
2020-06-22,17.75482749938965
2020-06-23,18.444244384765625
2020-06-24,16.915546417236328
2020-06-25,16.68574333190918
2020-06-26,15.706581115722656
2020-06-29,16.80564308166504
2020-06-30,16.785659790039062
2020-07-01,16.755685806274414
2020-07-02,16.845609664916992
2020-07-06,16.69573402404785
2020-07-07,16.126222610473633
2020-07-08,16.28608512878418
2020-07-09,15.98634147644043
2020-07-10,16.186174392700195
2020-07-13,16.366016387939453
2020-07-14,16.14620590209961
2020-07-15,18.184463500976562
2020-07-16,17.584972381591797
2020-07-17,16.7956485748291
2020-07-20,16.31606101989746
2020-07-21,16.675756454467773
2020-07-22,16.31606101989746
2020-07-23,15.876435279846191
2020-07-24,15.776519775390625
2020-07-27,14.947229385375977
2020-07-28,15.396844863891602
2020-07-29,16.236125946044922
2020-07-30,16.62579345703125
2020-07-31,16.076263427734375
2020-08-03,16.306068420410156
2020-08-04,16.70572853088379
2020-08-05,16.70572853088379
2020-08-06,18.444244384765625
2020-08-07,19.013755798339844
2020-08-10,21.631519317626953
2020-08-11,21.481645584106445
2020-08-12,21.11195945739746
2020-08-13,21.321781158447266
2020-08-14,21.791379928588867
2020-08-17,21.36174964904785
2020-08-18,20.932117462158203
2020-08-19,20.882158279418945
2020-08-20,20.812219619750977
2020-08-21,21.141937255859375
2020-08-24,22.250988006591797
2020-08-25,22.071144104003906
2020-08-26,21.971229553222656
2020-08-27,22.79052734375
2020-08-28,23.839630126953125
2020-08-31,22.48079490661621
2020-09-01,22.750564575195312
2020-09-02,23.699752807617188
2020-09-03,23.050308227539062
2020-09-04,23.499919891357422
2020-09-08,23.15022087097168
2020-09-09,23.09326171875
2020-09-10,22.823457717895508
2020-09-11,22.713537216186523
2020-09-14,23.04330062866211
2020-09-15,23.722806930541992
2020-09-16,22.993335723876953
2020-09-17,22.503690719604492
2020-09-18,22.004051208496094
2020-09-21,21.074724197387695
2020-09-22,21.604339599609375
2020-09-23,21.364511489868164
2020-09-24,21.174652099609375
2020-09-25,22.0839900970459
2020-09-28,22.61360740661621
2020-09-29,21.704265594482422
2020-09-30,21.73424530029297
2020-10-01,21.804197311401367
2020-10-02,21.64431381225586
2020-10-05,21.534391403198242
2020-10-06,21.034751892089844
2020-10-07,21.484426498413086
2020-10-08,21.91411781311035
2020-10-09,21.344528198242188
2020-10-12,21.384502410888672
2020-10-13,20.954811096191406
2020-10-14,21.074724197387695
2020-10-15,21.144676208496094
2020-10-16,21.2246150970459
2020-10-19,20.784934997558594
2020-10-20,21.394493103027344
2020-10-21,21.394493103027344
2020-10-22,22.60361671447754
2020-10-23,23.34308433532715
2020-10-26,22.113969802856445
2020-10-27,21.024765014648438
2020-10-28,20.0854434967041
2020-10-29,21.274578094482422
2020-10-30,20.555099487304688
2020-11-02,20.954811096191406
2020-11-03,21.73424530029297
2020-11-04,21.42447280883789
2020-11-05,21.824182510375977
2020-11-06,22.004051208496094
2020-11-09,25.281675338745117
2020-11-10,24.762052536010742
2020-11-11,23.962631225585938
2020-11-12,23.67284393310547
2020-11-13,25.881242752075195
2020-11-16,26.490800857543945
2020-11-17,26.40086555480957
2020-11-18,26.89051055908203
2020-11-19,27.22027015686035
2020-11-20,26.19101905822754
2020-11-23,26.131059646606445
2020-11-24,28.42939567565918
2020-11-25,28.369436264038086
2020-11-27,28.599271774291992
2020-11-30,28.229541778564453
2020-12-01,28.78913116455078
2020-12-02,29.328744888305664
2020-12-03,29.888338088989258
2020-12-04,30.697750091552734
2020-12-07,29.808393478393555
2020-12-08,29.86835479736328
2020-12-09,29.921323776245117
2020-12-10,30.91069793701172
2020-12-11,30.161169052124023
2020-12-14,29.491586685180664
2020-12-15,30.740808486938477
2020-12-16,30.960670471191406
2020-12-17,31.100584030151367
2020-12-18,31.650239944458008
2020-12-21,30.470979690551758
2020-12-22,30.331064224243164
2020-12-23,30.960670471191406
2020-12-24,30.72081756591797
2020-12-28,31.270477294921875
2020-12-29,30.75080108642578
2020-12-30,31.170541763305664
2020-12-31,31.490339279174805
2021-01-04,29.681472778320312
2021-01-05,30.34105682373047
2021-01-06,31.160545349121094
2021-01-07,30.580909729003906
2021-01-08,31.34043312072754
2021-01-11,30.770788192749023
2021-01-12,30.271100997924805
2021-01-13,30.021255493164062
2021-01-14,30.261106491088867
2021-01-15,29.781404495239258
2021-01-19,30.51095199584961
2021-01-20,31.040618896484375
2021-01-21,31.51032829284668
2021-01-22,31.37041473388672
2021-01-25,29.961292266845703
2021-01-26,29.5715389251709
2021-01-27,28.34230613708496
2021-01-28,29.541553497314453
2021-01-29,28.542177200317383
2021-02-01,29.251737594604492
2021-02-02,30.620882034301758
2021-02-03,30.870725631713867
2021-02-04,32.45973205566406
2021-02-05,34.2286262512207
2021-02-08,35.57778549194336
2021-02-09,35.79764938354492
2021-02-10,36.44724655151367
2021-02-11,35.27796936035156
2021-02-12,35.9075813293457
2021-02-16,34.968170166015625
