Date,D
2017-06-01,57.27033615112305
2017-06-02,57.12260437011719
2017-06-05,56.75680923461914
2017-06-06,56.48948669433594
2017-06-07,56.60205078125
2017-06-08,56.04628372192383
2017-06-09,55.77191925048828
2017-06-12,55.89856719970703
2017-06-13,55.83524703979492
2017-06-14,56.271392822265625
2017-06-15,56.40505599975586
2017-06-16,56.77790069580078
2017-06-19,56.538719177246094
2017-06-20,56.419124603271484
2017-06-21,55.68753433227539
2017-06-22,55.52571487426758
2017-06-23,55.14582824707031
2017-06-26,55.3287353515625
2017-06-27,54.801116943359375
2017-06-28,54.20317840576172
2017-06-29,54.21018981933594
2017-06-30,53.90769958496094
2017-07-03,53.53486633300781
2017-07-05,53.32380294799805
2017-07-06,53.26752853393555
2017-07-07,53.3167839050293
2017-07-10,53.183109283447266
2017-07-11,53.48561096191406
2017-07-12,53.87253189086914
2017-07-13,53.541873931884766
2017-07-14,53.85142517089844
2017-07-17,53.90067672729492
2017-07-18,54.06951141357422
2017-07-19,54.15390396118164
2017-07-20,54.132808685302734
2017-07-21,54.568965911865234
2017-07-24,54.00617980957031
2017-07-25,54.020259857177734
2017-07-26,54.20317840576172
2017-07-27,54.25239181518555
2017-07-28,54.160945892333984
2017-07-31,54.29462432861328
2017-08-01,54.37903594970703
2017-08-02,54.77299880981445
2017-08-03,55.15285873413086
2017-08-04,54.92774200439453
2017-08-07,54.815185546875
2017-08-08,54.843326568603516
2017-08-09,54.75890350341797
2017-08-10,54.74483871459961
2017-08-11,54.44234085083008
2017-08-14,54.6463508605957
2017-08-15,54.801116943359375
2017-08-16,55.040306091308594
2017-08-17,54.95588302612305
2017-08-18,55.35688018798828
2017-08-21,55.39204788208008
2017-08-22,55.55385208129883
2017-08-23,55.7297248840332
2017-08-24,55.891510009765625
2017-08-25,56.334712982177734
2017-08-28,56.376914978027344
2017-08-29,56.447261810302734
2017-08-30,55.975006103515625
2017-08-31,55.939510345458984
2017-09-01,55.627017974853516
2017-09-05,55.52760314941406
2017-09-06,55.38556671142578
2017-09-07,55.570220947265625
2017-09-08,56.27326965332031
2017-09-11,56.75618362426758
2017-09-12,55.5205078125
2017-09-13,55.44239807128906
2017-09-14,56.223567962646484
2017-09-15,56.45792007446289
2017-09-18,55.78326416015625
2017-09-19,55.627017974853516
2017-09-20,55.12281036376953
2017-09-21,54.89555740356445
2017-09-22,54.710914611816406
2017-09-25,55.4068603515625
2017-09-26,55.541805267333984
2017-09-27,54.526283264160156
2017-09-28,54.70381546020508
2017-09-29,54.632816314697266
2017-10-02,54.49785614013672
2017-10-03,53.93683624267578
2017-10-04,54.590171813964844
2017-10-05,54.54758071899414
2017-10-06,54.54758071899414
2017-10-09,54.426856994628906
2017-10-10,55.208030700683594
2017-10-11,55.39977264404297
2017-10-12,55.8400764465332
2017-10-13,55.83298110961914
2017-10-16,56.124141693115234
2017-10-17,56.07443618774414
2017-10-18,56.017616271972656
2017-10-19,56.777496337890625
2017-10-20,56.81300354003906
2017-10-23,57.082862854003906
2017-10-24,57.06155776977539
2017-10-25,56.58575439453125
2017-10-26,57.104164123535156
2017-10-27,57.175174713134766
2017-10-30,57.864044189453125
2017-10-31,57.62258529663086
2017-11-01,57.16096878051758
2017-11-02,57.4095458984375
2017-11-03,57.28882598876953
2017-11-06,57.210697174072266
2017-11-07,57.80012893676758
2017-11-08,57.437950134277344
2017-11-09,57.69361114501953
2017-11-10,57.38822555541992
2017-11-13,58.12678909301758
2017-11-14,58.82986831665039
2017-11-15,58.396671295166016
2017-11-16,58.20491409301758
2017-11-17,57.75041580200195
2017-11-20,57.62968063354492
2017-11-21,57.78593063354492
2017-11-22,58.34693908691406
2017-11-24,58.38246536254883
2017-11-27,58.91508865356445
2017-11-28,59.611026763916016
2017-11-29,59.653656005859375
2017-11-30,60.29869079589844
2017-12-01,59.897335052490234
2017-12-04,59.882991790771484
2017-12-05,59.57482147216797
2017-12-06,59.868648529052734
2017-12-07,59.976165771484375
2017-12-08,60.11952590942383
2017-12-11,60.305885314941406
2017-12-12,59.79700469970703
2017-12-13,60.28437042236328
2017-12-14,60.477874755859375
2017-12-15,60.857757568359375
2017-12-18,59.309600830078125
2017-12-19,58.299015045166016
2017-12-20,57.76145935058594
2017-12-21,57.80447006225586
2017-12-22,57.65397644042969
2017-12-26,57.575130462646484
2017-12-27,57.81165313720703
2017-12-28,58.105499267578125
2017-12-29,58.098331451416016
2018-01-02,57.5392951965332
2018-01-03,55.3245964050293
2018-01-04,55.066558837890625
2018-01-05,55.0737190246582
2018-01-08,55.91945266723633
2018-01-09,55.33892059326172
2018-01-10,54.622188568115234
2018-01-11,54.622188568115234
2018-01-12,54.428672790527344
2018-01-16,53.948463439941406
2018-01-17,54.113304138183594
2018-01-18,53.67609786987305
2018-01-19,53.74776077270508
2018-01-22,53.67609786987305
2018-01-23,54.263824462890625
2018-01-24,54.15630340576172
2018-01-25,54.96622848510742
2018-01-26,54.113304138183594
2018-01-29,53.8194580078125
2018-01-30,53.98429489135742
2018-01-31,54.787025451660156
2018-02-01,54.39999008178711
2018-02-02,54.242305755615234
2018-02-05,53.53274917602539
2018-02-06,53.11705017089844
2018-02-07,52.866188049316406
2018-02-08,52.543678283691406
2018-02-09,53.3105583190918
2018-02-12,53.9412841796875
2018-02-13,53.805110931396484
2018-02-14,53.281898498535156
2018-02-15,54.05595779418945
2018-02-16,54.32832336425781
2018-02-20,53.57574462890625
2018-02-21,52.70851135253906
2018-02-22,52.737186431884766
2018-02-23,54.127655029296875
2018-02-26,54.46449661254883
2018-02-27,53.224552154541016
2018-02-28,53.088382720947266
2018-03-01,52.446834564208984
2018-03-02,52.55556869506836
2018-03-05,53.425453186035156
2018-03-06,52.86003875732422
2018-03-07,52.838287353515625
2018-03-08,52.7947883605957
2018-03-09,52.82378005981445
2018-03-12,52.89628219604492
2018-03-13,52.91802215576172
2018-03-14,53.29498291015625
2018-03-15,51.64219284057617
2018-03-16,51.18549728393555
2018-03-19,50.12715148925781
2018-03-20,49.61970520019531
2018-03-21,49.032535552978516
2018-03-22,49.19926452636719
2018-03-23,48.78606414794922
2018-03-26,49.36599349975586
2018-03-27,50.17789077758789
2018-03-28,49.14127731323242
2018-03-29,48.880313873291016
2018-04-02,48.63383483886719
2018-04-03,48.807823181152344
2018-04-04,48.5323600769043
2018-04-05,48.815059661865234
2018-04-06,48.003170013427734
2018-04-09,48.11190414428711
2018-04-10,47.48124694824219
2018-04-11,47.031803131103516
2018-04-12,46.44462585449219
2018-04-13,46.35038757324219
2018-04-16,46.92306900024414
2018-04-17,47.61896514892578
2018-04-18,47.89443588256836
2018-04-19,47.88719940185547
2018-04-20,47.358009338378906
2018-04-23,47.0390510559082
2018-04-24,46.95931625366211
2018-04-25,46.97380447387695
2018-04-26,47.11879348754883
2018-04-27,48.097412109375
2018-04-30,48.2496452331543
2018-05-01,48.03941345214844
2018-05-02,47.981422424316406
2018-05-03,47.50299072265625
2018-05-04,47.531982421875
2018-05-07,47.176788330078125
2018-05-08,45.770469665527344
2018-05-09,45.42975616455078
2018-05-10,46.4373893737793
2018-05-11,46.90131759643555
2018-05-14,46.56061935424805
2018-05-15,46.770835876464844
2018-05-16,46.22715759277344
2018-05-17,46.161922454833984
2018-05-18,45.87920379638672
2018-05-21,46.19091033935547
2018-05-22,46.26340103149414
2018-05-23,46.328643798828125
2018-05-24,46.393882751464844
2018-05-25,46.517120361328125
2018-05-29,46.640357971191406
2018-05-30,46.770835876464844
2018-05-31,47.14170837402344
2018-06-01,46.53215026855469
2018-06-04,46.00338363647461
2018-06-05,46.09885787963867
2018-06-06,45.349754333496094
2018-06-07,45.81977844238281
2018-06-08,45.973995208740234
2018-06-11,46.421993255615234
2018-06-12,47.655799865722656
2018-06-13,47.229835510253906
2018-06-14,48.11846923828125
2018-06-15,48.698665618896484
2018-06-18,48.47099685668945
2018-06-19,49.16133117675781
2018-06-20,48.78678512573242
2018-06-21,48.91163635253906
2018-06-22,49.16133117675781
2018-06-25,49.851688385009766
2018-06-26,49.601985931396484
2018-06-27,49.96184539794922
2018-06-28,50.28498840332031
2018-06-29,50.07200241088867
2018-07-02,50.270286560058594
2018-07-03,50.90188980102539
2018-07-05,51.21768569946289
2018-07-06,51.42331314086914
2018-07-09,49.99856948852539
2018-07-10,50.73297119140625
2018-07-11,51.08548355102539
2018-07-12,51.45268630981445
2018-07-13,51.401283264160156
2018-07-16,51.320499420166016
2018-07-17,51.68770980834961
2018-07-18,51.37191390991211
2018-07-19,52.87746047973633
2018-07-20,52.34132385253906
2018-07-23,52.13569259643555
2018-07-24,52.07694625854492
2018-07-25,52.165077209472656
2018-07-26,52.51023864746094
2018-07-27,52.33399200439453
2018-07-30,52.28257369995117
2018-07-31,52.664459228515625
2018-08-01,51.64363098144531
2018-08-02,52.245849609375
2018-08-03,52.96558380126953
2018-08-06,52.69384765625
2018-08-07,52.1944465637207
2018-08-08,51.93739318847656
2018-08-09,52.165077209472656
2018-08-10,51.915367126464844
2018-08-13,51.27644729614258
2018-08-14,51.1589241027832
2018-08-15,51.592227935791016
2018-08-16,52.238502502441406
2018-08-17,52.69384765625
2018-08-20,52.715877532958984
2018-08-21,52.59836959838867
2018-08-22,52.356014251708984
2018-08-23,52.1944465637207
2018-08-24,52.613059997558594
2018-08-27,52.32664108276367
2018-08-28,52.032875061035156
2018-08-29,52.26054763793945
2018-08-30,52.128360748291016
2018-08-31,51.974124908447266
2018-09-04,52.31195068359375
2018-09-05,53.20792770385742
2018-09-06,53.679718017578125
2018-09-07,53.092769622802734
2018-09-10,53.70199966430664
2018-09-11,53.19678497314453
2018-09-12,53.174495697021484
2018-09-13,53.62771224975586
2018-09-14,53.38996887207031
2018-09-17,53.486541748046875
2018-09-18,53.43455123901367
2018-09-19,52.46868133544922
2018-09-20,52.24576950073242
2018-09-21,52.63956069946289
2018-09-24,52.06747817993164
2018-09-25,51.67369842529297
2018-09-26,51.13132095336914
2018-09-27,51.369075775146484
2018-09-28,52.21607208251953
2018-10-01,52.082332611083984
2018-10-02,52.66184997558594
2018-10-03,52.22349548339844
2018-10-04,52.52068328857422
2018-10-05,53.382530212402344
2018-10-08,54.229515075683594
2018-10-09,54.50441360473633
2018-10-10,54.39297103881836
2018-10-11,53.33052062988281
2018-10-12,53.025917053222656
2018-10-15,53.20423126220703
2018-10-16,53.71686935424805
2018-10-17,53.71686935424805
2018-10-18,53.664852142333984
2018-10-19,54.60844039916992
2018-10-22,54.43754959106445
2018-10-23,54.17008972167969
2018-10-24,55.1210823059082
2018-10-25,54.036346435546875
2018-10-26,53.2487907409668
2018-10-29,53.6425666809082
2018-10-30,54.118072509765625
2018-10-31,53.063045501708984
2018-11-01,52.25322723388672
2018-11-02,51.92631912231445
2018-11-05,52.17890548706055
2018-11-06,52.505821228027344
2018-11-07,52.884742736816406
2018-11-08,52.91445541381836
2018-11-09,53.679718017578125
2018-11-12,54.55642318725586
2018-11-13,54.994773864746094
2018-11-14,54.719879150390625
2018-11-15,54.5712776184082
2018-11-16,54.690185546875
2018-11-19,55.2919807434082
2018-11-20,55.47028350830078
2018-11-21,54.49699020385742
2018-11-23,54.31126022338867
2018-11-26,54.97248840332031
2018-11-27,55.061649322509766
2018-11-28,54.47467803955078
2018-11-29,54.7941780090332
2018-11-30,55.35139083862305
2018-12-03,55.81948471069336
2018-12-04,55.96064376831055
2018-12-06,56.182273864746094
2018-12-07,56.805850982666016
2018-12-10,57.301719665527344
2018-12-11,57.28669738769531
2018-12-12,56.54289627075195
2018-12-13,57.13642883300781
2018-12-14,57.79005813598633
2018-12-17,55.596248626708984
2018-12-18,55.28822326660156
2018-12-19,55.67890167236328
2018-12-20,56.21233367919922
2018-12-21,56.26490783691406
2018-12-24,53.43252182006836
2018-12-26,54.31904983520508
2018-12-27,55.03278732299805
2018-12-28,55.04029083251953
2018-12-31,53.68794631958008
2019-01-02,53.477596282958984
2019-01-03,53.2221565246582
2019-01-04,54.251434326171875
2019-01-07,53.72553253173828
2019-01-08,54.34910583496094
2019-01-09,54.25895309448242
2019-01-10,54.01853561401367
2019-01-11,52.478363037109375
2019-01-14,51.06591796875
2019-01-15,51.749603271484375
2019-01-16,51.81721878051758
2019-01-17,51.794681549072266
2019-01-18,51.66696548461914
2019-01-22,51.53172302246094
2019-01-23,52.162811279296875
2019-01-24,51.93741989135742
2019-01-25,51.95996856689453
2019-01-28,51.36643981933594
2019-01-29,51.60686492919922
2019-01-30,52.170326232910156
2019-01-31,52.77136993408203
2019-02-01,53.319820404052734
2019-02-04,53.68043899536133
2019-02-05,54.04106903076172
2019-02-06,53.93589401245117
2019-02-07,54.59702682495117
2019-02-08,54.88252639770508
2019-02-11,54.70220947265625
2019-02-12,54.99522018432617
2019-02-13,55.03278732299805
2019-02-14,54.769840240478516
2019-02-15,55.04029083251953
2019-02-19,55.25065994262695
2019-02-20,55.25065994262695
2019-02-21,55.85171127319336
2019-02-22,56.385135650634766
2019-02-25,56.437721252441406
2019-02-26,55.51361083984375
2019-02-27,55.84419631958008
2019-02-28,56.359947204589844
2019-03-01,56.892425537109375
2019-03-04,57.25756072998047
2019-03-05,57.39448928833008
2019-03-06,57.68354415893555
2019-03-07,57.90415573120117
2019-03-08,57.607486724853516
2019-03-11,58.0562744140625
2019-03-12,58.06391143798828
2019-03-13,58.04106903076172
2019-03-14,58.29972457885742
2019-03-15,58.60399627685547
2019-03-18,58.276893615722656
2019-03-19,57.196720123291016
2019-03-20,57.00654602050781
2019-03-21,57.13584899902344
2019-03-22,57.44773864746094
2019-03-25,57.76723861694336
2019-03-26,58.48228073120117
2019-03-27,58.45185852050781
2019-03-28,57.561832427978516
2019-03-29,58.3149299621582
2019-04-01,58.337764739990234
2019-04-02,58.550750732421875
2019-04-03,58.54313659667969
2019-04-04,58.49748611450195
2019-04-05,58.93110656738281
2019-04-08,58.322547912597656
2019-04-09,58.109535217285156
2019-04-10,57.68354415893555
2019-04-11,58.04106903076172
2019-04-12,58.147579193115234
2019-04-15,58.322547912597656
2019-04-16,57.143455505371094
2019-04-17,57.25756072998047
2019-04-18,56.99131774902344
2019-04-22,56.82395935058594
2019-04-23,57.39448928833008
2019-04-24,58.03348159790039
2019-04-25,58.23126983642578
2019-04-26,58.41381072998047
2019-04-29,57.942195892333984
2019-04-30,59.23536682128906
2019-05-01,58.68006896972656
2019-05-02,58.558349609375
2019-05-03,58.41381072998047
2019-05-06,57.424922943115234
2019-05-07,57.082611083984375
2019-05-08,56.14693832397461
2019-05-09,55.766605377197266
2019-05-10,56.71745681762695
2019-05-13,57.50859069824219
2019-05-14,56.74028778076172
2019-05-15,56.51207733154297
2019-05-16,57.295589447021484
2019-05-17,57.50859069824219
2019-05-20,57.85090637207031
2019-05-21,58.368186950683594
2019-05-22,58.82459259033203
2019-05-23,59.372310638427734
2019-05-24,59.121273040771484
2019-05-28,58.003055572509766
2019-05-29,57.21952819824219
2019-05-30,56.52729415893555
2019-05-31,57.18909454345703
2019-06-03,57.78243637084961
2019-06-04,57.7900505065918
2019-06-05,59.037593841552734
2019-06-06,58.77431869506836
2019-06-07,58.343223571777344
2019-06-10,58.05840301513672
2019-06-11,56.89601516723633
2019-06-12,57.796669006347656
2019-06-13,58.558780670166016
2019-06-14,59.012962341308594
2019-06-17,58.828208923339844
2019-06-18,58.835906982421875
2019-06-19,59.40555191040039
2019-06-20,59.5903205871582
2019-06-21,60.31391525268555
2019-06-24,60.983642578125
2019-06-25,60.58335494995117
2019-06-26,58.85900115966797
2019-06-27,59.059139251708984
2019-06-28,59.52102279663086
2019-07-01,59.31318283081055
2019-07-02,59.56721496582031
2019-07-03,60.12916946411133
2019-07-05,59.9675178527832
2019-07-08,60.167659759521484
2019-07-09,60.21385192871094
2019-07-10,60.14455795288086
2019-07-11,59.97521209716797
2019-07-12,59.659576416015625
2019-07-15,60.1137809753418
2019-07-16,59.64420700073242
2019-07-17,59.55952453613281
2019-07-18,59.597999572753906
2019-07-19,59.15922164916992
2019-07-22,58.70505142211914
2019-07-23,58.06609344482422
2019-07-24,57.8736457824707
2019-07-25,57.62732696533203
2019-07-26,57.85055923461914
2019-07-29,57.77356719970703
2019-07-30,57.758174896240234
2019-07-31,57.18851089477539
2019-08-01,58.43561553955078
2019-08-02,58.520286560058594
2019-08-05,57.48104476928711
2019-08-06,57.90444564819336
2019-08-07,57.29631423950195
2019-08-08,57.9891357421875
2019-08-09,57.6119270324707
2019-08-12,57.2501220703125
2019-08-13,58.02762222290039
2019-08-14,57.9891357421875
2019-08-15,59.31318283081055
2019-08-16,59.16691970825195
2019-08-19,59.88283920288086
2019-08-20,59.205413818359375
2019-08-21,59.26698684692383
2019-08-22,58.905189514160156
2019-08-23,58.45869064331055
2019-08-26,59.13612747192383
2019-08-27,59.39017105102539
2019-08-28,59.19000244140625
2019-08-29,59.859745025634766
2019-08-30,59.759647369384766
2019-09-03,60.66033935546875
2019-09-04,60.92975997924805
2019-09-05,60.30513000488281
2019-09-06,59.47958755493164
2019-09-09,59.71323776245117
2019-09-10,59.978031158447266
2019-09-11,61.08397674560547
2019-09-12,61.169620513916016
2019-09-13,61.154056549072266
2019-09-16,61.13069534301758
2019-09-17,61.55125427246094
2019-09-18,62.35348892211914
2019-09-19,63.02325439453125
2019-09-20,62.96095657348633
2019-09-23,62.96876525878906
2019-09-24,62.96095657348633
2019-09-25,62.610469818115234
2019-09-26,62.898643493652344
2019-09-27,63.077781677246094
2019-09-30,63.11671447753906
2019-10-01,63.256919860839844
2019-10-02,62.28338623046875
2019-10-03,62.01078414916992
2019-10-04,63.63077163696289
2019-10-07,63.225772857666016
2019-10-08,62.86750030517578
2019-10-09,63.350379943847656
2019-10-10,63.69307327270508
2019-10-11,63.786537170410156
2019-10-14,63.27249526977539
2019-10-15,63.38154602050781
2019-10-16,63.70863342285156
2019-10-17,64.16035461425781
2019-10-18,63.989017486572266
2019-10-21,64.1915283203125
2019-10-22,64.50308227539062
2019-10-23,64.42517852783203
2019-10-24,64.42517852783203
2019-10-25,63.778724670410156
2019-10-28,63.342594146728516
2019-10-29,63.66189193725586
2019-10-30,63.7164306640625
2019-10-31,64.29277038574219
2019-11-01,64.85350799560547
2019-11-04,64.68218231201172
2019-11-05,63.358184814453125
2019-11-06,63.03884506225586
2019-11-07,62.54818344116211
2019-11-08,62.524818420410156
2019-11-11,62.01078414916992
2019-11-12,62.08866500854492
2019-11-13,62.96095657348633
2019-11-14,63.52170944213867
2019-11-15,63.95009231567383
2019-11-18,64.31613159179688
2019-11-19,64.1915283203125
2019-11-20,64.56535339355469
2019-11-21,64.65882110595703
2019-11-22,64.83016967773438
2019-11-25,64.8223648071289
2019-11-26,65.00151062011719
2019-11-27,64.7055435180664
2019-11-29,64.7289047241211
2019-12-02,63.86442184448242
2019-12-03,63.81768798828125
2019-12-04,64.05911254882812
2019-12-05,63.94727325439453
2019-12-06,63.79762649536133
2019-12-09,62.94699478149414
2019-12-10,63.08089828491211
2019-12-11,63.71886444091797
2019-12-12,63.553470611572266
2019-12-13,63.70310974121094
2019-12-16,64.30170440673828
2019-12-17,64.23868560791016
2019-12-18,64.15206146240234
2019-12-19,64.4277114868164
2019-12-20,64.83729553222656
2019-12-23,64.13632202148438
2019-12-24,64.08118438720703
2019-12-26,64.1599349975586
2019-12-27,64.58525848388672
2019-12-30,64.64826202392578
2019-12-31,65.23110961914062
2020-01-02,64.55375671386719
2020-01-03,64.3962173461914
2020-01-06,64.8924331665039
2020-01-07,64.75066375732422
2020-01-08,64.34107971191406
2020-01-09,64.52224731445312
2020-01-10,64.64036560058594
2020-01-13,64.6246337890625
2020-01-14,64.54586791992188
2020-01-15,65.36499786376953
2020-01-16,65.7745590209961
2020-01-17,66.19989013671875
2020-01-21,66.18413543701172
2020-01-22,65.91634368896484
2020-01-23,66.21562957763672
2020-01-24,66.16050720214844
2020-01-27,65.62492370605469
2020-01-28,66.57007598876953
2020-01-29,67.25529479980469
2020-01-30,68.11383056640625
2020-01-31,67.53883361816406
2020-02-03,67.60973358154297
2020-02-04,66.6015853881836
2020-02-05,66.8851089477539
2020-02-06,67.1607894897461
2020-02-07,66.7984848022461
2020-02-10,66.62519836425781
2020-02-11,67.12139892578125
2020-02-12,67.56246185302734
2020-02-13,67.9247817993164
2020-02-14,68.88568878173828
2020-02-18,70.08287811279297
2020-02-19,69.18498992919922
2020-02-20,70.29553985595703
2020-02-21,70.39790344238281
2020-02-24,70.72872924804688
2020-02-25,69.14561462402344
2020-02-26,68.34220886230469
2020-02-27,64.71928405761719
2020-02-28,62.25090789794922
2020-03-02,67.02842712402344
2020-03-03,66.39140319824219
2020-03-04,70.89022827148438
2020-03-05,69.40919494628906
2020-03-06,69.03495788574219
2020-03-09,64.75909423828125
2020-03-10,66.2640151977539
2020-03-11,62.864013671875
2020-03-12,56.78066635131836
2020-03-13,62.338497161865234
2020-03-16,54.662635803222656
2020-03-17,64.082275390625
2020-03-18,63.90711212158203
2020-03-19,57.21063995361328
2020-03-20,53.52398681640625
2020-03-23,47.28934097290039
2020-03-24,52.289798736572266
2020-03-25,53.61954879760742
2020-03-26,57.680423736572266
2020-03-27,58.18206024169922
2020-03-30,61.1600341796875
2020-03-31,57.48137664794922
2020-04-01,55.68184280395508
2020-04-02,56.581600189208984
2020-04-03,55.37925720214844
2020-04-06,59.01017761230469
2020-04-07,58.47667694091797
2020-04-08,62.28276062011719
2020-04-09,64.96611785888672
2020-04-13,63.32582473754883
2020-04-14,65.30850219726562
2020-04-15,63.532875061035156
2020-04-16,62.16331481933594
2020-04-17,64.90242004394531
2020-04-20,62.991424560546875
2020-04-21,61.00079345703125
2020-04-22,62.69678497314453
2020-04-23,61.239662170410156
2020-04-24,62.04387664794922
2020-04-27,62.52162170410156
2020-04-28,63.118831634521484
2020-04-29,62.641075134277344
2020-04-30,61.41482925415039
2020-05-01,60.20454025268555
2020-05-04,60.35581970214844
2020-05-05,62.059814453125
2020-05-06,61.89260482788086
2020-05-07,62.187217712402344
2020-05-08,62.42608642578125
2020-05-11,63.09494400024414
2020-05-12,62.864013671875
2020-05-13,62.91179275512695
2020-05-14,63.405460357666016
2020-05-15,62.28276062011719
2020-05-18,63.58064270019531
2020-05-19,62.76847457885742
2020-05-20,62.704769134521484
2020-05-21,62.58534240722656
2020-05-22,64.10617065429688
2020-05-26,64.35301208496094
2020-05-27,64.94221496582031
2020-05-28,66.6462173461914
2020-05-29,67.68929290771484
2020-06-01,68.39000701904297
2020-06-02,68.66072082519531
2020-06-03,68.85979461669922
2020-06-04,68.39289855957031
2020-06-05,67.85354614257812
2020-06-08,69.55209350585938
2020-06-09,69.10934448242188
2020-06-10,70.03508758544922
2020-06-11,67.62812805175781
2020-06-12,66.93584442138672
2020-06-15,67.66034698486328
2020-06-16,68.36067962646484
2020-06-17,67.74083709716797
2020-06-18,68.04674530029297
2020-06-19,65.78466796875
2020-06-22,67.01632690429688
2020-06-23,66.65409088134766
2020-06-24,66.47698211669922
2020-06-25,65.3177719116211
2020-06-26,64.14249420166016
2020-06-29,64.89114379882812
2020-06-30,65.3499984741211
2020-07-01,66.29183197021484
2020-07-02,66.5655288696289
2020-07-06,59.240028381347656
2020-07-07,59.747169494628906
2020-07-08,60.55216598510742
2020-07-09,59.384918212890625
2020-07-10,59.23198318481445
2020-07-13,59.312477111816406
2020-07-14,59.50567626953125
2020-07-15,60.73733901977539
2020-07-16,61.9448356628418
2020-07-17,63.25697708129883
2020-07-20,62.42783737182617
2020-07-21,62.959129333496094
2020-07-22,64.037841796875
2020-07-23,64.87503051757812
2020-07-24,64.73014831542969
2020-07-27,64.57719421386719
2020-07-28,66.05838775634766
2020-07-29,66.21937561035156
2020-07-30,65.62367248535156
2020-07-31,65.22924041748047
2020-08-03,64.66573333740234
2020-08-04,65.10848236083984
2020-08-05,64.16664123535156
2020-08-06,64.10222625732422
2020-08-07,64.89918518066406
2020-08-10,64.4966812133789
2020-08-11,63.240882873535156
2020-08-12,64.06195831298828
2020-08-13,63.844635009765625
2020-08-14,63.47431564331055
2020-08-17,63.337467193603516
2020-08-18,62.93498229980469
2020-08-19,62.74176788330078
2020-08-20,62.548583984375
2020-08-21,63.30528259277344
2020-08-24,63.67559051513672
2020-08-25,63.192569732666016
2020-08-26,62.85448455810547
2020-08-27,62.790061950683594
2020-08-28,62.80615997314453
2020-08-31,63.14427185058594
2020-09-01,62.645179748535156
2020-09-02,64.07808685302734
2020-09-03,64.3469009399414
2020-09-04,63.89885330200195
2020-09-08,63.7033576965332
2020-09-09,64.87640380859375
2020-09-10,64.13511657714844
2020-09-11,64.87640380859375
2020-09-14,65.76435852050781
2020-09-15,65.90283966064453
2020-09-16,66.47306060791016
2020-09-17,65.02303314208984
2020-09-18,63.507843017578125
2020-09-21,63.515995025634766
2020-09-22,63.13312911987305
2020-09-23,62.131134033203125
2020-09-24,62.16371154785156
2020-09-25,62.76655578613281
2020-09-28,62.913185119628906
2020-09-29,63.44267654418945
2020-09-30,64.29803466796875
2020-10-01,64.02107238769531
2020-10-02,65.00675964355469
2020-10-05,65.24298095703125
2020-10-06,66.07389831542969
2020-10-07,66.00057983398438
2020-10-08,66.84779357910156
2020-10-09,66.61968994140625
2020-10-12,67.14104461669922
2020-10-13,66.4486312866211
2020-10-14,66.02503204345703
2020-10-15,65.82951354980469
2020-10-16,66.31829071044922
2020-10-19,65.90283966064453
2020-10-20,66.04947662353516
2020-10-21,65.35701751708984
2020-10-22,66.13093566894531
2020-10-23,66.09833526611328
2020-10-26,66.57081604003906
2020-10-27,67.18180084228516
2020-10-28,65.00675964355469
2020-10-29,65.94355010986328
2020-10-30,65.44664764404297
2020-11-02,66.52195739746094
2020-11-03,67.54022216796875
2020-11-04,67.36915588378906
2020-11-05,67.72757720947266
2020-11-06,68.18376922607422
2020-11-09,68.4444580078125
2020-11-10,69.86189270019531
2020-11-11,69.79671478271484
2020-11-12,68.900634765625
2020-11-13,69.18573760986328
2020-11-16,70.11441802978516
2020-11-17,68.56664276123047
2020-11-18,66.15538024902344
2020-11-19,64.97416687011719
2020-11-20,64.06993103027344
2020-11-23,64.39578247070312
2020-11-24,64.66460418701172
2020-11-25,64.68905639648438
2020-11-27,64.38764953613281
2020-11-30,63.939598083496094
2020-12-01,65.30001831054688
2020-12-02,65.39776611328125
2020-12-03,64.37142944335938
2020-12-04,62.30236053466797
2020-12-07,62.515838623046875
2020-12-08,61.37455749511719
2020-12-09,61.00509262084961
2020-12-10,61.02149963378906
2020-12-11,61.50590896606445
2020-12-14,61.1446647644043
2020-12-15,61.97393798828125
2020-12-16,61.71940994262695
2020-12-17,62.34341812133789
2020-12-18,61.88361358642578
2020-12-21,61.18570327758789
2020-12-22,60.34823989868164
2020-12-23,60.79159164428711
2020-12-24,60.94761276245117
2020-12-28,60.51242446899414
2020-12-29,60.66021728515625
2020-12-30,60.808013916015625
2020-12-31,61.7440299987793
2021-01-04,60.66844177246094
2021-01-05,59.93769836425781
2021-01-06,61.21855545043945
2021-01-07,59.90484619140625
2021-01-08,60.101898193359375
2021-01-11,59.6667366027832
2021-01-12,58.7307243347168
2021-01-13,59.31369400024414
2021-01-14,58.31197738647461
2021-01-15,59.182308197021484
2021-01-19,58.26272201538086
2021-01-20,58.77178192138672
2021-01-21,58.95240783691406
2021-01-22,59.35472869873047
2021-01-25,60.39748764038086
2021-01-26,60.463172912597656
2021-01-27,60.00337600708008
2021-01-28,59.6667366027832
2021-01-29,59.84737014770508
2021-02-01,59.67495346069336
2021-02-02,59.74882888793945
2021-02-03,59.584625244140625
2021-02-04,59.683170318603516
2021-02-05,60.54527282714844
2021-02-08,60.61918258666992
2021-02-09,60.02799987792969
2021-02-10,60.01158142089844
2021-02-11,59.986961364746094
2021-02-12,59.00989532470703
2021-02-16,58.402305603027344
