Date,MA
2017-06-05,120.1549301147461
2017-06-06,119.5250473022461
2017-06-07,119.47732543945312
2017-06-08,119.06693267822266
2017-06-09,117.42544555664062
2017-06-12,115.24948120117188
2017-06-13,116.7383041381836
2017-06-14,116.91007232666016
2017-06-15,115.87935638427734
2017-06-16,116.39472198486328
2017-06-19,117.47315216064453
2017-06-20,117.3204574584961
2017-06-21,117.48268127441406
2017-06-22,117.67356872558594
2017-06-23,118.3511734008789
2017-06-26,117.88350677490234
2017-06-27,117.13912963867188
2017-06-28,119.11466217041016
2017-06-29,115.96524047851562
2017-06-30,115.90801239013672
2017-07-03,115.26856231689453
2017-07-05,116.62623596191406
2017-07-06,115.49803161621094
2017-07-07,116.83656311035156
2017-07-10,117.34331512451172
2017-07-11,118.7774658203125
2017-07-12,119.78140258789062
2017-07-13,119.96306610107422
2017-07-14,121.43547058105469
2017-07-17,121.8370361328125
2017-07-18,122.12386322021484
2017-07-19,122.42023468017578
2017-07-20,122.8313980102539
2017-07-21,123.5962905883789
2017-07-24,123.83528137207031
2017-07-25,124.27510833740234
2017-07-26,125.24080657958984
2017-07-27,123.2712173461914
2017-07-28,122.29595184326172
2017-07-31,122.19080352783203
2017-08-01,123.80663299560547
2017-08-02,124.87745666503906
2017-08-03,124.18904876708984
2017-08-04,124.12214660644531
2017-08-07,124.65755462646484
2017-08-08,124.14127349853516
2017-08-09,124.02652740478516
2017-08-10,122.06649780273438
2017-08-11,122.90789031982422
2017-08-14,125.3364028930664
2017-08-15,125.80488586425781
2017-08-16,126.56021881103516
2017-08-17,125.13562774658203
2017-08-18,125.38422393798828
2017-08-21,126.14910888671875
2017-08-22,127.92747497558594
2017-08-23,127.22953796386719
2017-08-24,127.12433624267578
2017-08-25,126.92353057861328
2017-08-28,127.97528076171875
2017-08-29,127.96571350097656
2017-08-30,127.92747497558594
2017-08-31,127.44940185546875
2017-09-01,127.39202880859375
2017-09-05,126.83750915527344
2017-09-06,127.05740356445312
2017-09-07,130.53762817382812
2017-09-08,131.19737243652344
2017-09-11,135.75799560546875
2017-09-12,136.16912841796875
2017-09-13,133.95095825195312
2017-09-14,135.2608184814453
2017-09-15,135.36598205566406
2017-09-18,135.19390869140625
2017-09-19,136.23605346679688
2017-09-20,135.9970245361328
2017-09-21,135.4998779296875
2017-09-22,135.6623992919922
2017-09-25,132.4881591796875
2017-09-26,132.29685974121094
2017-09-27,133.53981018066406
2017-09-28,134.04652404785156
2017-09-29,135.00262451171875
2017-10-02,135.59547424316406
2017-10-03,136.74276733398438
2017-10-04,135.85365295410156
2017-10-05,137.6538543701172
2017-10-06,137.43365478515625
2017-10-09,138.419921875
2017-10-10,139.4733123779297
2017-10-11,140.6223907470703
2017-10-12,140.51708984375
2017-10-13,141.0916290283203
2017-10-16,140.01913452148438
2017-10-17,139.74148559570312
2017-10-18,139.9904022216797
2017-10-19,138.8317108154297
2017-10-20,139.21475219726562
2017-10-23,139.3870849609375
2017-10-24,139.61692810058594
2017-10-25,140.03829956054688
2017-10-26,140.3734588623047
2017-10-27,142.22161865234375
2017-10-30,142.63336181640625
2017-10-31,142.46096801757812
2017-11-01,142.57586669921875
2017-11-02,141.96298217773438
2017-11-03,142.95895385742188
2017-11-06,143.7250213623047
2017-11-07,143.61007690429688
2017-11-08,143.61007690429688
2017-11-09,142.95895385742188
2017-11-10,143.19833374023438
2017-11-13,143.34194946289062
2017-11-14,143.59092712402344
2017-11-15,142.03964233398438
2017-11-16,143.954833984375
2017-11-17,142.7003631591797
2017-11-20,143.21749877929688
2017-11-21,146.04238891601562
2017-11-22,144.83583068847656
2017-11-24,146.2626190185547
2017-11-27,146.48281860351562
2017-11-28,147.65115356445312
2017-11-29,142.05882263183594
2017-11-30,144.08885192871094
2017-12-01,143.34194946289062
2017-12-04,137.34739685058594
2017-12-05,138.97535705566406
2017-12-06,141.16822814941406
2017-12-07,143.1121063232422
2017-12-08,143.53350830078125
2017-12-11,144.48155212402344
2017-12-12,146.03280639648438
2017-12-13,145.25721740722656
2017-12-14,145.4870147705078
2017-12-15,146.8946533203125
2017-12-18,146.6265106201172
2017-12-19,145.24757385253906
2017-12-20,145.02737426757812
2017-12-21,144.1463165283203
2017-12-22,144.45281982421875
2017-12-26,144.86456298828125
2017-12-27,144.97946166992188
2017-12-28,145.3337860107422
2017-12-29,144.941162109375
2018-01-02,145.46786499023438
2018-01-03,147.29678344726562
2018-01-04,149.2024383544922
2018-01-05,152.29542541503906
2018-01-08,152.7558135986328
2018-01-09,152.9764404296875
2018-01-10,153.3217315673828
2018-01-11,154.33834838867188
2018-01-12,155.690673828125
2018-01-16,155.6522979736328
2018-01-17,157.59927368164062
2018-01-18,158.71180725097656
2018-01-19,160.00660705566406
2018-01-22,161.3972930908203
2018-01-23,160.35191345214844
2018-01-24,160.1793212890625
2018-01-25,161.69464111328125
2018-01-26,163.37307739257812
2018-01-29,161.65625
2018-01-30,160.35191345214844
2018-01-31,162.08787536621094
2018-02-01,165.85707092285156
2018-02-02,163.57447814941406
2018-02-05,157.8582000732422
2018-02-06,162.3563995361328
2018-02-07,161.8289031982422
2018-02-08,154.0506134033203
2018-02-09,158.4432830810547
2018-02-12,161.3109588623047
2018-02-13,163.16204833984375
2018-02-14,165.46389770507812
2018-02-15,167.54513549804688
2018-02-16,168.46588134765625
2018-02-20,168.17813110351562
2018-02-21,165.2720489501953
2018-02-22,165.8763427734375
2018-02-23,168.57135009765625
2018-02-26,170.5950927734375
2018-02-27,168.73443603515625
2018-02-28,168.57135009765625
2018-03-01,166.39422607421875
2018-03-02,167.8616943359375
2018-03-05,171.22813415527344
2018-03-06,170.26898193359375
2018-03-07,171.88026428222656
2018-03-08,171.9186248779297
2018-03-09,175.74545288085938
2018-03-12,175.0740509033203
2018-03-13,173.60662841796875
2018-03-14,172.75308227539062
2018-03-15,173.5491180419922
2018-03-16,175.08364868164062
2018-03-19,173.1942596435547
2018-03-20,175.04527282714844
2018-03-21,173.35728454589844
2018-03-22,168.34115600585938
2018-03-23,164.80210876464844
2018-03-26,169.92373657226562
2018-03-27,165.46389770507812
2018-03-28,163.3826904296875
2018-03-29,167.99594116210938
2018-04-02,164.5814971923828
2018-04-03,165.41595458984375
2018-04-04,166.58602905273438
2018-04-05,168.60971069335938
2018-04-06,162.99102783203125
2018-04-09,163.605712890625
2018-04-10,167.8125762939453
2018-04-11,165.54586791992188
2018-04-12,167.88941955566406
2018-04-13,167.38034057617188
2018-04-16,166.99615478515625
2018-04-17,171.28944396972656
2018-04-18,172.36517333984375
2018-04-19,171.93296813964844
2018-04-20,170.07920837402344
2018-04-23,168.4944610595703
2018-04-24,166.3910675048828
2018-04-25,165.65151977539062
2018-04-26,171.1165771484375
2018-04-27,168.984375
2018-04-30,171.22219848632812
2018-05-01,173.12391662597656
2018-05-02,178.4736785888672
2018-05-03,179.1076202392578
2018-05-04,180.73081970214844
2018-05-07,181.62405395507812
2018-05-08,182.9975128173828
2018-05-09,183.0935821533203
2018-05-10,185.41786193847656
2018-05-11,185.7060546875
2018-05-14,184.524658203125
2018-05-15,184.40943908691406
2018-05-16,184.77438354492188
2018-05-17,183.64105224609375
2018-05-18,182.8726348876953
2018-05-21,183.64105224609375
2018-05-22,184.04440307617188
2018-05-23,185.3602752685547
2018-05-24,184.32296752929688
2018-05-25,183.61219787597656
2018-05-29,182.0370330810547
2018-05-30,184.17889404296875
2018-05-31,182.603759765625
2018-06-01,187.64620971679688
2018-06-04,189.91287231445312
2018-06-05,191.47842407226562
2018-06-06,195.17623901367188
2018-06-07,191.65130615234375
2018-06-08,192.13153076171875
2018-06-11,190.642822265625
2018-06-12,192.218017578125
2018-06-13,191.52645874023438
2018-06-14,191.43040466308594
2018-06-15,191.6417236328125
2018-06-18,193.17845153808594
2018-06-19,191.79537963867188
2018-06-20,193.57220458984375
2018-06-21,192.84228515625
2018-06-22,193.51458740234375
2018-06-25,187.27157592773438
2018-06-26,188.6930694580078
2018-06-27,185.542724609375
2018-06-28,189.3077850341797
2018-06-29,188.75067138671875
2018-07-02,189.85523986816406
2018-07-03,188.5297393798828
2018-07-05,191.0078125
2018-07-06,191.87330627441406
2018-07-09,193.22926330566406
2018-07-10,193.7966766357422
2018-07-11,196.02774047851562
2018-07-12,199.81674194335938
2018-07-13,198.0184326171875
2018-07-16,196.258544921875
2018-07-17,198.46078491210938
2018-07-18,200.37449645996094
2018-07-19,198.1626739501953
2018-07-20,198.7877655029297
2018-07-23,199.87442016601562
2018-07-24,201.54776000976562
2018-07-25,205.9521942138672
2018-07-26,199.42245483398438
2018-07-27,195.16224670410156
2018-07-30,190.2865447998047
2018-07-31,190.4115753173828
2018-08-01,193.48898315429688
2018-08-02,194.2678680419922
2018-08-03,193.48898315429688
2018-08-06,193.81588745117188
2018-08-07,194.85447692871094
2018-08-08,195.0852813720703
2018-08-09,195.7969970703125
2018-08-10,194.88336181640625
2018-08-13,194.55641174316406
2018-08-14,196.06625366210938
2018-08-15,192.56570434570312
2018-08-16,195.7969970703125
2018-08-17,195.42189025878906
2018-08-20,196.9028778076172
2018-08-21,195.3065185546875
2018-08-22,196.47976684570312
2018-08-23,197.3548583984375
2018-08-24,201.3746337890625
2018-08-27,203.42303466796875
2018-08-28,204.48089599609375
2018-08-29,206.34654235839844
2018-08-30,205.6060333251953
2018-08-31,207.298583984375
2018-09-04,208.5103302001953
2018-09-05,203.06719970703125
2018-09-06,204.6155242919922
2018-09-07,202.9998779296875
2018-09-10,203.55763244628906
2018-09-11,205.26943969726562
2018-09-12,205.8271942138672
2018-09-13,208.8949432373047
2018-09-14,209.6066131591797
2018-09-17,208.1737060546875
2018-09-18,211.61648559570312
2018-09-19,209.8277587890625
2018-09-20,212.90513610839844
2018-09-21,213.3955535888672
2018-09-24,212.86668395996094
2018-09-25,213.60719299316406
2018-09-26,213.7417755126953
2018-09-27,213.7898712158203
2018-09-28,214.07839965820312
2018-10-01,215.19393920898438
2018-10-02,213.84756469726562
2018-10-03,214.57843017578125
2018-10-04,207.865966796875
2018-10-05,205.3241729736328
2018-10-08,200.5102996826172
2018-10-09,201.95445251464844
2018-10-10,189.37083435058594
2018-10-11,187.27191162109375
2018-10-12,196.62062072753906
2018-10-15,192.86572265625
2018-10-16,200.04808044433594
2018-10-17,199.6630401611328
2018-10-18,196.04295349121094
2018-10-19,195.50376892089844
2018-10-22,196.8901824951172
2018-10-23,194.89724731445312
2018-10-24,188.40802001953125
2018-10-25,196.6013641357422
2018-10-26,190.1410675048828
2018-10-29,183.93106079101562
2018-10-30,180.74417114257812
2018-10-31,190.31436157226562
2018-11-01,192.27841186523438
2018-11-02,190.36244201660156
2018-11-05,190.61282348632812
2018-11-06,191.73928833007812
2018-11-07,200.49099731445312
2018-11-08,201.0879364013672
2018-11-09,197.96849060058594
2018-11-12,191.7296905517578
2018-11-13,190.7957305908203
2018-11-14,190.22772216796875
2018-11-15,193.24122619628906
2018-11-16,191.6333770751953
2018-11-19,182.2365264892578
2018-11-20,180.09918212890625
2018-11-21,180.67681884765625
2018-11-23,175.8051300048828
2018-11-26,184.71092224121094
2018-11-27,185.79885864257812
2018-11-28,194.7527618408203
2018-11-29,189.34194946289062
2018-11-30,193.58782958984375
2018-12-03,202.05075073242188
2018-12-04,193.02938842773438
2018-12-06,195.43634033203125
2018-12-07,189.1879119873047
2018-12-10,190.6898651123047
2018-12-11,190.3817596435547
2018-12-12,192.83688354492188
2018-12-13,191.5563507080078
2018-12-14,188.0614471435547
2018-12-17,183.3629913330078
2018-12-18,184.4798126220703
2018-12-19,180.15689086914062
2018-12-20,175.9110107421875
2018-12-21,168.67088317871094
2018-12-24,168.15093994140625
2018-12-26,179.49256896972656
2018-12-27,181.66848754882812
2018-12-28,179.23263549804688
2018-12-31,181.63003540039062
2019-01-02,182.67945861816406
2019-01-03,174.43792724609375
2019-01-04,182.6986846923828
2019-01-07,184.1043243408203
2019-01-08,185.44493103027344
2019-01-09,188.81089782714844
2019-01-10,189.94895935058594
2019-01-11,188.93624877929688
2019-01-14,188.48291015625
2019-01-15,189.53424072265625
2019-01-16,190.73980712890625
2019-01-17,192.22509765625
2019-01-18,194.8194122314453
2019-01-22,192.36973571777344
2019-01-23,191.2991943359375
2019-01-24,192.68797302246094
2019-01-25,195.72596740722656
2019-01-28,193.04481506347656
2019-01-29,192.15757751464844
2019-01-30,196.76756286621094
2019-01-31,203.62484741210938
2019-02-01,206.1710205078125
2019-02-04,207.2705078125
2019-02-05,208.18675231933594
2019-02-06,207.64663696289062
2019-02-07,206.3638916015625
2019-02-08,208.8811798095703
2019-02-11,209.3826446533203
2019-02-12,211.1283416748047
2019-02-13,212.7003936767578
2019-02-14,211.99630737304688
2019-02-15,214.2145538330078
2019-02-19,212.74859619140625
2019-02-20,213.25009155273438
2019-02-21,211.51412963867188
2019-02-22,215.3815460205078
2019-02-25,215.3815460205078
2019-02-26,216.03736877441406
2019-02-27,216.58709716796875
2019-02-28,216.7799835205078
2019-03-01,219.1718292236328
2019-03-04,218.24595642089844
2019-03-05,218.1784210205078
2019-03-06,216.4906768798828
2019-03-07,214.50390625
2019-03-08,213.98306274414062
2019-03-11,217.6190643310547
2019-03-12,218.87286376953125
2019-03-13,220.37742614746094
2019-03-14,221.3515167236328
2019-03-15,222.95248413085938
2019-03-18,222.20022583007812
2019-03-19,222.7982177734375
2019-03-20,221.71803283691406
2019-03-21,227.48544311523438
2019-03-22,222.55706787109375
2019-03-25,222.22914123535156
2019-03-26,224.99716186523438
2019-03-27,224.2545166015625
2019-03-28,226.51132202148438
2019-03-29,227.080322265625
2019-04-01,230.55239868164062
2019-04-02,230.7548828125
2019-04-03,230.43663024902344
2019-04-04,227.6686553955078
2019-04-05,228.21844482421875
2019-04-08,228.18943786621094
2019-04-09,227.8417510986328
2019-04-10,228.95240783691406
2019-04-11,227.96728515625
2019-04-12,230.66188049316406
2019-04-15,230.97093200683594
2019-04-16,231.8787841796875
2019-04-17,232.75762939453125
2019-04-18,232.65145874023438
2019-04-22,234.73756408691406
2019-04-23,235.1625213623047
2019-04-24,236.9009246826172
2019-04-25,237.20997619628906
2019-04-26,238.24342346191406
2019-04-29,238.67799377441406
2019-04-30,245.54486083984375
2019-05-01,240.2425994873047
2019-05-02,238.73599243164062
2019-05-03,239.469970703125
2019-05-06,240.1363983154297
2019-05-07,236.67880249023438
2019-05-08,236.93955993652344
2019-05-09,236.92027282714844
2019-05-10,238.9677734375
2019-05-13,233.12466430664062
2019-05-14,237.52870178222656
2019-05-15,240.62890625
2019-05-16,244.75294494628906
2019-05-17,243.91259765625
2019-05-20,244.82049560546875
2019-05-21,246.62655639648438
2019-05-22,248.1138458251953
2019-05-23,241.18910217285156
2019-05-24,242.87924194335938
2019-05-28,244.76258850097656
2019-05-29,244.8881378173828
2019-05-30,245.49656677246094
2019-05-31,242.888916015625
2019-06-03,233.97457885742188
2019-06-04,240.6578826904297
2019-06-05,247.4957733154297
2019-06-06,249.01205444335938
2019-06-07,256.7095031738281
2019-06-10,256.99920654296875
2019-06-11,254.642578125
2019-06-12,254.8262176513672
2019-06-13,252.26681518554688
2019-06-14,251.2044219970703
2019-06-17,250.33523559570312
2019-06-18,249.95855712890625
2019-06-19,250.98231506347656
2019-06-20,257.6656799316406
2019-06-21,255.42498779296875
2019-06-24,256.2265625
2019-06-25,250.84710693359375
2019-06-26,252.36338806152344
2019-06-27,252.17025756835938
2019-06-28,255.48297119140625
2019-07-01,257.6463623046875
2019-07-02,261.3163757324219
2019-07-03,263.740478515625
2019-07-05,262.8326416015625
2019-07-08,262.2718811035156
2019-07-09,264.3121337890625
2019-07-10,266.2847595214844
2019-07-11,269.127685546875
2019-07-12,270.3073425292969
2019-07-15,270.14300537109375
2019-07-16,267.4837951660156
2019-07-17,266.18798828125
2019-07-18,267.6384582519531
2019-07-19,266.4974365234375
2019-07-22,269.4080505371094
2019-07-23,269.7561340332031
2019-07-24,270.99395751953125
2019-07-25,270.1236877441406
2019-07-26,272.7537536621094
2019-07-29,272.1446228027344
2019-07-30,268.972900390625
2019-07-31,263.27740478515625
2019-08-01,265.1050720214844
2019-08-02,260.5506286621094
2019-08-05,248.35708618164062
2019-08-06,255.9381866455078
2019-08-07,260.4151916503906
2019-08-08,268.85693359375
2019-08-09,265.8689880371094
2019-08-12,261.0823669433594
2019-08-13,265.46282958984375
2019-08-14,258.32647705078125
2019-08-15,262.9100341796875
2019-08-16,265.2984619140625
2019-08-19,268.88592529296875
2019-08-20,267.8899230957031
2019-08-21,272.6958312988281
2019-08-22,271.4966735839844
2019-08-23,262.9100341796875
2019-08-26,267.3001403808594
2019-08-27,267.5031433105469
2019-08-28,269.05023193359375
2019-08-29,272.0865783691406
2019-08-30,272.0769348144531
2019-09-03,270.8584899902344
2019-09-04,276.6506652832031
2019-09-05,282.4331359863281
2019-09-06,281.75634765625
2019-09-09,274.0011291503906
2019-09-10,263.3354797363281
2019-09-11,261.0341491699219
2019-09-12,267.27105712890625
2019-09-13,267.19366455078125
2019-09-16,265.0277404785156
2019-09-17,267.1260070800781
2019-09-18,266.0140380859375
2019-09-19,266.79718017578125
2019-09-20,262.21380615234375
2019-09-23,264.1283264160156
2019-09-24,262.16546630859375
2019-09-25,263.74163818359375
2019-09-26,264.843994140625
2019-09-27,260.24114990234375
2019-09-30,262.6005859375
2019-10-01,261.9913635253906
2019-10-02,255.74476623535156
2019-10-03,259.4289245605469
2019-10-04,265.00836181640625
2019-10-07,263.2000732421875
2019-10-08,258.5627136230469
2019-10-09,263.5679626464844
2019-10-10,265.107421875
2019-10-11,267.1210632324219
2019-10-14,267.5761413574219
2019-10-15,269.6867370605469
2019-10-16,269.406005859375
2019-10-17,267.7020263671875
2019-10-18,262.0092468261719
2019-10-21,265.5623779296875
2019-10-22,252.9378204345703
2019-10-23,252.54086303710938
2019-10-24,260.189208984375
2019-10-25,261.5832824707031
2019-10-28,267.1404724121094
2019-10-29,265.552734375
2019-10-30,268.3215637207031
2019-10-31,267.9924011230469
2019-11-01,270.1610412597656
2019-11-04,267.5276794433594
2019-11-05,260.43115234375
2019-11-06,261.2637939453125
2019-11-07,264.10052490234375
2019-11-08,266.1336975097656
2019-11-11,268.1763610839844
2019-11-12,268.3119201660156
2019-11-13,269.2122802734375
2019-11-14,270.7225646972656
2019-11-15,271.8359680175781
2019-11-18,271.9133605957031
2019-11-19,276.2216796875
2019-11-20,276.28955078125
2019-11-21,275.38909912109375
2019-11-22,273.56903076171875
2019-11-25,278.4484558105469
2019-11-26,280.16204833984375
2019-11-27,282.4080810546875
2019-11-29,282.9212951660156
2019-12-02,277.3447570800781
2019-12-03,277.9449462890625
2019-12-04,277.7030029296875
2019-12-05,280.6170654296875
2019-12-06,281.1495666503906
2019-12-09,279.8522033691406
2019-12-10,279.4164733886719
2019-12-11,280.8106689453125
2019-12-12,282.9019470214844
2019-12-13,286.65826416015625
2019-12-16,287.50054931640625
2019-12-17,286.5711669921875
2019-12-18,285.3513488769531
2019-12-19,288.05242919921875
2019-12-20,289.05926513671875
2019-12-23,287.8006896972656
2019-12-24,288.0040588378906
2019-12-26,289.66925048828125
2019-12-27,291.1602478027344
2019-12-30,288.23638916015625
2019-12-31,289.0785827636719
2020-01-02,293.72576904296875
2020-01-03,290.86004638671875
2020-01-06,291.634521484375
2020-01-07,290.64703369140625
2020-01-08,295.77532958984375
2020-01-09,299.6531677246094
2020-01-10,301.6599426269531
2020-01-13,305.5763244628906
2020-01-14,301.14605712890625
2020-01-15,304.6456604003906
2020-01-16,310.5108337402344
2020-01-17,313.7681579589844
2020-01-21,312.0909729003906
2020-01-22,314.3982849121094
2020-01-23,315.0478210449219
2020-01-24,313.7778625488281
2020-01-27,306.1192626953125
2020-01-28,310.4817810058594
2020-01-29,310.53021240234375
2020-01-30,314.5436096191406
2020-01-31,306.28411865234375
2020-02-03,314.6018371582031
2020-02-04,319.0612487792969
2020-02-05,318.2857666015625
2020-02-06,319.23577880859375
2020-02-07,317.00604248046875
2020-02-10,320.1857604980469
2020-02-11,320.8062438964844
2020-02-12,323.9472351074219
2020-02-13,325.5758972167969
2020-02-14,330.5296630859375
2020-02-18,330.810791015625
2020-02-19,334.0294189453125
2020-02-20,333.9227294921875
2020-02-21,329.31793212890625
2020-02-24,314.7472839355469
2020-02-25,293.63287353515625
2020-02-26,288.9311218261719
2020-02-27,277.08465576171875
2020-02-28,281.3792724609375
2020-03-02,297.3652038574219
2020-03-03,283.07574462890625
2020-03-04,293.1191101074219
2020-03-05,281.844482421875
2020-03-06,278.23828125
2020-03-09,254.0023956298828
2020-03-10,271.9951171875
2020-03-11,261.5154724121094
2020-03-12,234.1191864013672
2020-03-13,261.7578125
2020-03-16,228.4479522705078
2020-03-17,230.6097869873047
2020-03-18,220.96388244628906
2020-03-19,220.20774841308594
2020-03-20,204.9584503173828
2020-03-23,197.0866241455078
2020-03-24,229.82455444335938
2020-03-25,248.64137268066406
2020-03-26,255.13653564453125
2020-03-27,240.08116149902344
2020-03-30,245.51004028320312
2020-03-31,234.17730712890625
2020-04-01,221.6230926513672
2020-04-02,231.57920837402344
2020-04-03,229.7857666015625
2020-04-06,257.8121643066406
2020-04-07,251.16183471679688
2020-04-08,263.07525634765625
2020-04-09,261.57025146484375
2020-04-13,255.68643188476562
2020-04-14,262.8519287109375
2020-04-15,249.66664123535156
2020-04-16,239.58828735351562
2020-04-17,252.41436767578125
2020-04-20,244.4138641357422
2020-04-21,238.2192840576172
2020-04-22,249.44332885742188
2020-04-23,248.423828125
2020-04-24,251.23956298828125
2020-04-27,257.4147644042969
2020-04-28,256.9098205566406
2020-04-29,275.4449462890625
2020-04-30,266.97845458984375
2020-05-01,260.929443359375
2020-05-04,261.4344177246094
2020-05-05,266.0172119140625
2020-05-06,264.5220031738281
2020-05-07,270.37664794921875
2020-05-08,274.2312927246094
2020-05-11,273.0564880371094
2020-05-12,264.2015380859375
2020-05-13,261.3372497558594
2020-05-14,269.2503967285156
2020-05-15,270.8329772949219
2020-05-18,281.4744873046875
2020-05-19,282.2803039550781
2020-05-20,290.1158142089844
2020-05-21,285.7077331542969
2020-05-22,286.33892822265625
2020-05-26,294.51416015625
2020-05-27,291.0575866699219
2020-05-28,293.5141296386719
2020-05-29,292.14508056640625
2020-06-01,292.6402893066406
2020-06-02,294.7666320800781
2020-06-03,298.1455078125
2020-06-04,292.611083984375
2020-06-05,302.8156433105469
2020-06-08,301.3884582519531
2020-06-09,302.4369812011719
2020-06-10,304.0487976074219
2020-06-11,282.78533935546875
2020-06-12,289.1351623535156
2020-06-15,288.5332336425781
2020-06-16,295.6307678222656
2020-06-17,294.9317626953125
2020-06-18,295.989990234375
2020-06-19,287.8826904296875
2020-06-22,295.5918884277344
2020-06-23,297.9610290527344
2020-06-24,285.4651184082031
2020-06-25,289.3488464355469
2020-06-26,280.93072509765625
2020-06-29,284.4163818359375
2020-06-30,287.10595703125
2020-07-01,292.4169921875
2020-07-02,293.630615234375
2020-07-06,296.6891174316406
2020-07-07,291.1935729980469
2020-07-08,291.81585693359375
2020-07-09,286.41021728515625
2020-07-10,287.469970703125
2020-07-13,282.12261962890625
2020-07-14,290.64910888671875
2020-07-15,297.23114013671875
2020-07-16,291.0379943847656
2020-07-17,295.6172180175781
2020-07-20,303.2978515625
2020-07-21,299.0589904785156
2020-07-22,304.6687927246094
2020-07-23,301.29510498046875
2020-07-24,298.3978271484375
2020-07-27,300.2839050292969
2020-07-28,297.8242492675781
2020-07-29,300.7117004394531
2020-07-30,300.4200744628906
2020-07-31,299.963134765625
2020-08-03,303.91033935546875
2020-08-04,305.660400390625
2020-08-05,318.8924560546875
2020-08-06,320.9731140136719
2020-08-07,318.911865234375
2020-08-10,313.9147033691406
2020-08-11,319.41748046875
2020-08-12,318.53271484375
2020-08-13,317.1327819824219
2020-08-14,317.7257995605469
2020-08-17,321.0605773925781
2020-08-18,321.8092346191406
2020-08-19,323.1703796386719
2020-08-20,327.9537048339844
2020-08-21,327.73980712890625
2020-08-24,334.0981750488281
2020-08-25,338.00653076171875
2020-08-26,341.2732849121094
2020-08-27,346.1150817871094
2020-08-28,355.9539794921875
2020-08-31,348.2442321777344
2020-09-01,346.9900817871094
2020-09-02,350.6845397949219
2020-09-03,334.2926330566406
2020-09-04,325.7078552246094
2020-09-08,320.7203063964844
2020-09-09,330.2092590332031
2020-09-10,323.6369934082031
2020-09-11,320.9827880859375
2020-09-14,329.19818115234375
2020-09-15,329.72320556640625
2020-09-16,332.35797119140625
2020-09-17,330.00506591796875
2020-09-18,325.950927734375
2020-09-21,318.74664306640625
2020-09-22,325.99957275390625
2020-09-23,315.5188903808594
2020-09-24,319.0966491699219
2020-09-25,322.5675048828125
2020-09-28,328.9939880371094
2020-09-29,326.8939514160156
2020-09-30,328.7800598144531
2020-10-01,333.83575439453125
2020-10-02,329.4217834472656
2020-10-05,333.718994140625
2020-10-06,328.0606689453125
2020-10-07,334.35101318359375
2020-10-08,335.95709228515625
2020-10-09,343.0042724609375
2020-10-12,342.6636047363281
2020-10-13,336.628662109375
2020-10-14,333.57232666015625
2020-10-15,329.5523376464844
2020-10-16,330.3601989746094
2020-10-19,322.83612060546875
2020-10-20,322.88482666015625
2020-10-21,324.5394592285156
2020-10-22,324.7147216796875
2020-10-23,320.8309631347656
2020-10-26,309.58856201171875
2020-10-27,308.6639099121094
2020-10-28,283.6192932128906
2020-10-29,285.3712158203125
2020-10-30,280.9521484375
2020-11-02,282.24676513671875
2020-11-03,287.5224609375
2020-11-04,299.0178527832031
2020-11-05,308.0993957519531
2020-11-06,305.2864074707031
2020-11-09,335.38275146484375
2020-11-10,325.8632507324219
2020-11-11,323.5369567871094
2020-11-12,319.546142578125
2020-11-13,326.1065673828125
2020-11-16,326.5154113769531
2020-11-17,327.5374450683594
2020-11-18,326.9923400878906
2020-11-19,324.98724365234375
2020-11-20,314.39703369140625
2020-11-23,323.1961975097656
2020-11-24,333.2705993652344
2020-11-25,332.2290344238281
2020-11-27,330.0389709472656
2020-11-30,327.5472106933594
2020-12-01,329.8540344238281
2020-12-02,331.15838623046875
2020-12-03,326.21368408203125
2020-12-04,335.1783447265625
2020-12-07,331.87872314453125
2020-12-08,331.7132568359375
2020-12-09,327.8781433105469
2020-12-10,322.6900634765625
2020-12-11,318.6993103027344
2020-12-14,322.3299865722656
2020-12-15,324.76336669921875
2020-12-16,323.254638671875
2020-12-17,327.92681884765625
2020-12-18,331.2653503417969
2020-12-21,325.4641418457031
2020-12-22,323.390869140625
2020-12-23,320.46112060546875
2020-12-24,327.05078125
2020-12-28,335.2951354980469
2020-12-29,337.4269104003906
2020-12-30,346.08001708984375
2020-12-31,347.43304443359375
2021-01-04,342.128173828125
2021-01-05,338.16656494140625
2021-01-06,338.2931823730469
2021-01-07,340.9732971191406
2021-01-08,344.8619384765625
2021-01-11,339.3554382324219
2021-01-12,334.2095642089844
2021-01-13,337.53289794921875
2021-01-14,318.62567138671875
2021-01-15,315.0489501953125
2021-01-19,317.6608581542969
2021-01-20,326.403076171875
2021-01-21,325.9449157714844
2021-01-22,320.6334533691406
2021-01-25,320.8283386230469
2021-01-26,319.3761901855469
2021-01-27,307.4762878417969
2021-01-28,316.04302978515625
2021-01-29,308.2559814453125
2021-02-01,313.3921203613281
2021-02-02,325.876708984375
2021-02-03,324.36614990234375
2021-02-04,332.1726379394531
2021-02-05,330.1454772949219
2021-02-08,328.4692687988281
2021-02-09,324.9703674316406
2021-02-10,325.72076416015625
2021-02-11,334.16082763671875
2021-02-12,332.33837890625
2021-02-16,332.54302978515625
2021-02-17,328.7615051269531
2021-02-18,329.8628234863281
2021-02-19,324.7072448730469
2021-02-22,332.00701904296875
2021-02-23,341.5190734863281
2021-02-24,357.9897155761719
2021-02-25,345.5636901855469
