Date,SCHW
2017-06-01,35.69196701049805
2017-06-02,35.01768112182617
2017-06-05,35.152549743652344
2017-06-06,34.8109016418457
2017-06-07,34.94575500488281
2017-06-08,35.745906829833984
2017-06-09,37.1214485168457
2017-06-12,37.651878356933594
2017-06-13,37.80471420288086
2017-06-14,38.02947998046875
2017-06-15,37.86765670776367
2017-06-16,37.6878547668457
2017-06-19,38.17333221435547
2017-06-20,37.88562774658203
2017-06-21,37.53501510620117
2017-06-22,37.4271240234375
2017-06-23,37.418128967285156
2017-06-26,37.62490463256836
2017-06-27,38.317169189453125
2017-06-28,38.52394485473633
2017-06-29,38.667789459228516
2017-06-30,38.62285232543945
2017-07-03,39.09035110473633
2017-07-05,39.270164489746094
2017-07-06,39.09035110473633
2017-07-07,38.946495056152344
2017-07-10,39.22520446777344
2017-07-11,38.74871063232422
2017-07-12,38.70376205444336
2017-07-13,38.82064437866211
2017-07-14,38.69477462768555
2017-07-17,38.59587860107422
2017-07-18,38.5329475402832
2017-07-19,37.91259765625
2017-07-20,37.88562774658203
2017-07-21,37.89461898803711
2017-07-24,37.72380065917969
2017-07-25,38.613853454589844
2017-07-26,38.46101760864258
2017-07-27,38.24525451660156
2017-07-28,38.25423812866211
2017-07-31,38.56890106201172
2017-08-01,38.77568054199219
2017-08-02,38.67679977416992
2017-08-03,38.550933837890625
2017-08-04,38.75770568847656
2017-08-07,38.550933837890625
2017-08-08,38.40708541870117
2017-08-09,37.84862518310547
2017-08-10,36.57859420776367
2017-08-11,36.6146240234375
2017-08-14,37.0379753112793
2017-08-15,36.8668327331543
2017-08-16,36.6956901550293
2017-08-17,35.731910705566406
2017-08-18,35.587791442871094
2017-08-21,35.37162780761719
2017-08-22,35.82197952270508
2017-08-23,35.8129768371582
2017-08-24,35.70489501953125
2017-08-25,35.8129768371582
2017-08-28,35.61481857299805
2017-08-29,35.290557861328125
2017-08-30,35.64183807373047
2017-08-31,35.93907928466797
2017-09-01,36.17327117919922
2017-09-05,34.92125701904297
2017-09-06,35.06538391113281
2017-09-07,34.3267707824707
2017-09-08,34.84019470214844
2017-09-11,35.407649993896484
2017-09-12,35.885040283203125
2017-09-13,35.849002838134766
2017-09-14,36.020137786865234
2017-09-15,36.218299865722656
2017-09-18,36.6146240234375
2017-09-19,36.96590805053711
2017-09-20,37.479331970214844
2017-09-21,37.90266036987305
2017-09-22,38.31700897216797
2017-09-25,38.280967712402344
2017-09-26,38.57821273803711
2017-09-27,39.668094635009766
2017-09-28,39.29880142211914
2017-09-29,39.39788055419922
2017-10-02,39.668094635009766
2017-10-03,40.046390533447266
2017-10-04,39.88427734375
2017-10-05,40.6949348449707
2017-10-06,40.839054107666016
2017-10-09,40.902095794677734
2017-10-10,40.613868713378906
2017-10-11,40.812034606933594
2017-10-12,40.559818267822266
2017-10-13,40.28959274291992
2017-10-16,40.055416107177734
2017-10-17,39.08263397216797
2017-10-18,39.163692474365234
2017-10-19,38.974544525146484
2017-10-20,40.244571685791016
2017-10-23,40.055416107177734
2017-10-24,40.70392608642578
2017-10-25,40.21754455566406
2017-10-26,40.84804916381836
2017-10-27,40.45174026489258
2017-10-30,40.39767837524414
2017-10-31,40.388675689697266
2017-11-01,39.84823989868164
2017-11-02,40.58683776855469
2017-11-03,40.370662689208984
2017-11-06,40.21754455566406
2017-11-07,39.767173767089844
2017-11-08,39.88427734375
2017-11-09,39.703800201416016
2017-11-10,39.94743728637695
2017-11-13,40.24522018432617
2017-11-14,40.236183166503906
2017-11-15,40.191070556640625
2017-11-16,40.28129577636719
2017-11-17,40.31740188598633
2017-11-20,40.71443176269531
2017-11-21,41.580711364746094
2017-11-22,41.32804870605469
2017-11-24,41.310001373291016
2017-11-27,41.30097961425781
2017-11-28,42.537200927734375
2017-11-29,43.69222640991211
2017-11-30,44.026100158691406
2017-12-01,44.666778564453125
2017-12-04,46.51661682128906
2017-12-05,45.8217887878418
2017-12-06,45.60523986816406
2017-12-07,46.09250259399414
2017-12-08,46.37223815917969
2017-12-11,45.76764678955078
2017-12-12,46.52564239501953
2017-12-13,45.41574478149414
2017-12-14,45.29842758178711
2017-12-15,46.272972106933594
2017-12-18,46.68805694580078
2017-12-19,46.751220703125
2017-12-20,46.751220703125
2017-12-21,47.17534255981445
2017-12-22,46.99485397338867
2017-12-26,46.80535888671875
2017-12-27,46.787315368652344
2017-12-28,46.95877456665039
2017-12-29,46.354190826416016
2018-01-02,46.4173469543457
2018-01-03,46.489540100097656
2018-01-04,46.751220703125
2018-01-05,46.93168640136719
2018-01-08,47.13924789428711
2018-01-09,48.1318359375
2018-01-10,48.33034896850586
2018-01-11,48.88078689575195
2018-01-12,49.98167037963867
2018-01-16,50.10799789428711
2018-01-17,50.61332321166992
2018-01-18,49.927528381347656
2018-01-19,50.06288146972656
2018-01-22,50.02678298950195
2018-01-23,49.91851043701172
2018-01-24,49.98167037963867
2018-01-25,48.88981628417969
2018-01-26,48.97102737426758
2018-01-29,48.77250671386719
2018-01-30,48.005496978759766
2018-01-31,48.1318359375
2018-02-01,49.54853439331055
2018-02-02,48.1318359375
2018-02-05,46.28199768066406
2018-02-06,47.69870376586914
2018-02-07,46.94973373413086
2018-02-08,44.210323333740234
2018-02-09,45.31332015991211
2018-02-12,46.0546875
2018-02-13,46.244544982910156
2018-02-14,47.374664306640625
2018-02-15,47.311378479003906
2018-02-16,47.16672134399414
2018-02-20,47.3204231262207
2018-02-21,47.28425979614258
2018-02-22,47.04014205932617
2018-02-23,47.682071685791016
2018-02-26,48.577125549316406
2018-02-27,48.640411376953125
2018-02-28,47.935211181640625
2018-03-01,47.058231353759766
2018-03-02,47.582611083984375
2018-03-05,48.468624114990234
2018-03-06,49.48120880126953
2018-03-07,50.11408996582031
2018-03-08,50.54804992675781
2018-03-09,52.16638946533203
2018-03-12,52.22062301635742
2018-03-13,51.24420928955078
2018-03-14,50.57516098022461
2018-03-15,50.25874328613281
2018-03-16,50.367225646972656
2018-03-19,50.331058502197266
2018-03-20,50.602291107177734
2018-03-21,50.484764099121094
2018-03-22,48.278770446777344
2018-03-23,46.39823913574219
2018-03-26,47.8809700012207
2018-03-27,46.58810806274414
2018-03-28,46.018524169921875
2018-03-29,47.211936950683594
2018-04-02,45.57551956176758
2018-04-03,46.244544982910156
2018-04-04,46.787010192871094
2018-04-05,47.3294677734375
2018-04-06,45.304283142089844
2018-04-09,45.39469909667969
2018-04-10,46.57002258300781
2018-04-11,46.03661346435547
2018-04-12,46.7689323425293
2018-04-13,46.14509963989258
2018-04-16,47.98945236206055
2018-04-17,48.468624114990234
2018-04-18,47.17576599121094
2018-04-19,48.53190994262695
2018-04-20,49.716285705566406
2018-04-23,50.059837341308594
2018-04-24,49.26422882080078
2018-04-25,49.36367416381836
2018-04-26,50.31298828125
2018-04-27,50.62037658691406
2018-04-30,50.34011459350586
2018-05-01,50.27680969238281
2018-05-02,50.31298828125
2018-05-03,49.725318908691406
2018-05-04,50.710784912109375
2018-05-07,51.506385803222656
2018-05-08,51.80473709106445
2018-05-09,53.09760665893555
2018-05-10,53.43268966674805
2018-05-11,53.84928894042969
2018-05-14,53.36929702758789
2018-05-15,53.26967239379883
2018-05-16,53.32400894165039
2018-05-17,53.722496032714844
2018-05-18,53.559478759765625
2018-05-21,53.83116149902344
2018-05-22,53.96701431274414
2018-05-23,53.36929702758789
2018-05-24,52.65384292602539
2018-05-25,51.89310073852539
2018-05-29,49.936912536621094
2018-05-30,50.72482681274414
2018-05-31,50.37162399291992
2018-06-01,51.376888275146484
2018-06-04,51.49462890625
2018-06-05,50.987464904785156
2018-06-06,52.48176193237305
2018-06-07,51.929317474365234
2018-06-08,52.28251647949219
2018-06-11,51.99271011352539
2018-06-12,51.902156829833984
2018-06-13,51.947444915771484
2018-06-14,51.268218994140625
2018-06-15,50.79728317260742
2018-06-18,50.244842529296875
2018-06-19,50.05465316772461
2018-06-20,50.29917526245117
2018-06-21,50.090885162353516
2018-06-22,49.719573974609375
2018-06-25,48.37017059326172
2018-06-26,48.0622444152832
2018-06-27,47.00265121459961
2018-06-28,46.83059310913086
2018-06-29,46.278133392333984
2018-07-02,46.459266662597656
2018-07-03,45.499290466308594
2018-07-05,44.81100082397461
2018-07-06,45.87060546875
2018-07-09,47.00265121459961
2018-07-10,46.287193298339844
2018-07-11,45.70758819580078
2018-07-12,45.96116638183594
2018-07-13,45.84343719482422
2018-07-16,46.241912841796875
2018-07-17,47.89017868041992
2018-07-18,49.103729248046875
2018-07-19,47.89017868041992
2018-07-20,47.22907257080078
2018-07-23,47.645660400390625
2018-07-24,47.8720703125
2018-07-25,47.94451904296875
2018-07-26,47.681884765625
2018-07-27,47.59132766723633
2018-07-30,46.47737503051758
2018-07-31,46.241912841796875
2018-08-01,46.07889175415039
2018-08-02,45.39967727661133
2018-08-03,45.54457092285156
2018-08-06,45.644187927246094
2018-08-07,45.99740219116211
2018-08-08,45.73475646972656
2018-08-09,46.06163024902344
2018-08-10,45.952674865722656
2018-08-13,45.49868392944336
2018-08-14,45.88003921508789
2018-08-15,45.61671447753906
2018-08-16,46.42483139038086
2018-08-17,46.215980529785156
2018-08-20,46.68813705444336
2018-08-21,45.55317687988281
2018-08-22,46.243228912353516
2018-08-23,45.55317687988281
2018-08-24,45.898193359375
2018-08-27,46.64273452758789
2018-08-28,46.52470016479492
2018-08-29,46.60641860961914
2018-08-30,45.907264709472656
2018-08-31,46.11611557006836
2018-09-04,46.59733200073242
2018-09-05,45.87095642089844
2018-09-06,44.95391082763672
2018-09-07,45.5440788269043
2018-09-10,45.96175765991211
2018-09-11,46.28861999511719
2018-09-12,46.04347610473633
2018-09-13,45.780155181884766
2018-09-14,46.45205307006836
2018-09-17,45.689353942871094
2018-09-18,45.96175765991211
2018-09-19,47.2056770324707
2018-09-20,47.2783088684082
2018-09-21,47.069480895996094
2018-09-24,46.81524658203125
2018-09-25,46.86973571777344
2018-09-26,46.05253601074219
2018-09-27,45.87095642089844
2018-09-28,44.62702941894531
2018-10-01,44.990211486816406
2018-10-02,45.26260757446289
2018-10-03,46.125186920166016
2018-10-04,46.9242057800293
2018-10-05,46.74260330200195
2018-10-08,46.91512680053711
2018-10-09,47.36911392211914
2018-10-10,45.02653121948242
2018-10-11,43.70089340209961
2018-10-12,44.49991226196289
2018-10-15,43.255977630615234
2018-10-16,43.791683197021484
2018-10-17,43.61916732788086
2018-10-18,42.40248489379883
2018-10-19,42.52052307128906
2018-10-22,41.40371322631836
2018-10-23,40.44126510620117
2018-10-24,38.65253448486328
2018-10-25,39.20640563964844
2018-10-26,39.21548843383789
2018-10-29,39.678550720214844
2018-10-30,41.376468658447266
2018-10-31,41.98481750488281
2018-11-01,42.12101745605469
2018-11-02,42.29352569580078
2018-11-05,42.92911911010742
2018-11-06,43.36494827270508
2018-11-07,44.10948181152344
2018-11-08,44.273345947265625
2018-11-09,43.37204360961914
2018-11-12,42.5435676574707
2018-11-13,42.83491134643555
2018-11-14,42.661922454833984
2018-11-15,43.08070755004883
2018-11-16,42.75296401977539
2018-11-19,41.85165786743164
2018-11-20,40.54065704345703
2018-11-21,40.8502082824707
2018-11-23,40.1309814453125
2018-11-26,41.050498962402344
2018-11-27,41.26899719238281
2018-11-28,41.569435119628906
2018-11-29,40.20380783081055
2018-11-30,40.78647232055664
2018-12-03,41.38734817504883
2018-12-04,39.15682601928711
2018-12-06,38.783565521240234
2018-12-07,37.75480651855469
2018-12-10,37.417945861816406
2018-12-11,37.55450439453125
2018-12-12,38.12807846069336
2018-12-13,37.71839904785156
2018-12-14,37.49988555908203
2018-12-17,37.05378723144531
2018-12-18,36.8261833190918
2018-12-19,36.16157913208008
2018-12-20,36.07054138183594
2018-12-21,35.633544921875
2018-12-24,34.82327651977539
2018-12-26,36.92632293701172
2018-12-27,37.38154220581055
2018-12-28,37.38154220581055
2018-12-31,37.80942153930664
2019-01-02,37.85494613647461
2019-01-03,37.07198715209961
2019-01-04,38.63789749145508
2019-01-07,38.91103744506836
2019-01-08,39.402645111083984
2019-01-09,39.90336990356445
2019-01-10,39.79413604736328
2019-01-11,39.8942756652832
2019-01-14,39.87605667114258
2019-01-15,40.28575134277344
2019-01-16,42.516258239746094
2019-01-17,42.716548919677734
2019-01-18,43.68159103393555
2019-01-22,43.21727752685547
2019-01-23,43.08070755004883
2019-01-24,43.135345458984375
2019-01-25,43.672481536865234
2019-01-28,43.26279830932617
2019-01-29,43.444889068603516
2019-01-30,42.671024322509766
2019-01-31,42.58000183105469
2019-02-01,42.81669998168945
2019-02-04,42.971473693847656
2019-02-05,42.41611099243164
2019-02-06,41.979122161865234
2019-02-07,41.132442474365234
2019-02-08,40.750064849853516
2019-02-11,40.73185729980469
2019-02-12,41.76971435546875
2019-02-13,42.01645278930664
2019-02-14,41.38591766357422
2019-02-15,42.36368942260742
2019-02-19,43.00334930419922
2019-02-20,42.44593811035156
2019-02-21,41.77885437011719
2019-02-22,42.1900749206543
2019-02-25,42.04385757446289
2019-02-26,42.546443939208984
2019-02-27,42.55559158325195
2019-02-28,42.04385757446289
2019-03-01,42.77490234375
2019-03-04,41.71489715576172
2019-03-05,41.92506790161133
2019-03-06,41.35850524902344
2019-03-07,40.22539520263672
2019-03-08,39.70454025268555
2019-03-11,40.01523208618164
2019-03-12,40.19797134399414
2019-03-13,40.581783294677734
2019-03-14,41.395057678222656
2019-03-15,41.532135009765625
2019-03-18,41.94334411621094
2019-03-19,41.79713439941406
2019-03-20,40.7188606262207
2019-03-21,40.03350830078125
2019-03-22,38.19677734375
2019-03-25,38.22418975830078
2019-03-26,38.88212203979492
2019-03-27,38.29728698730469
2019-03-28,39.010047912597656
2019-03-29,39.07401657104492
2019-04-01,40.32592010498047
2019-04-02,40.55437469482422
2019-04-03,40.7828254699707
2019-04-04,41.002132415771484
2019-04-05,40.709720611572266
2019-04-08,40.91988754272461
2019-04-09,40.61833953857422
2019-04-10,40.4538459777832
2019-04-11,40.444705963134766
2019-04-12,41.440757751464844
2019-04-15,41.148338317871094
2019-04-16,41.72403335571289
2019-04-17,42.126102447509766
2019-04-18,41.62351608276367
2019-04-22,41.532135009765625
2019-04-23,41.63265609741211
2019-04-24,41.184898376464844
2019-04-25,41.40420150756836
2019-04-26,41.02954864501953
2019-04-29,41.94334411621094
2019-04-30,41.83368682861328
2019-05-01,41.63265609741211
2019-05-02,41.92506790161133
2019-05-03,42.25404357910156
2019-05-06,42.27230453491211
2019-05-07,41.742313385009766
2019-05-08,41.65092849731445
2019-05-09,41.870235443115234
2019-05-10,41.89764404296875
2019-05-13,40.03350830078125
2019-05-14,40.675655364990234
2019-05-15,39.2078857421875
2019-05-16,40.12523651123047
2019-05-17,39.63904571533203
2019-05-20,39.9509391784668
2019-05-21,40.38209533691406
2019-05-22,39.96928405761719
2019-05-23,39.024417877197266
2019-05-24,39.67573547363281
2019-05-28,39.25375747680664
2019-05-29,39.23540496826172
2019-05-30,39.03358840942383
2019-05-31,38.1712646484375
2019-06-03,38.18962097167969
2019-06-04,40.216976165771484
2019-06-05,40.16193389892578
2019-06-06,40.29954528808594
2019-06-07,39.44639587402344
2019-06-10,39.73078155517578
2019-06-11,39.30879211425781
2019-06-12,38.62076950073242
2019-06-13,38.85929489135742
2019-06-14,37.620849609375
2019-06-17,37.253910064697266
2019-06-18,37.52912521362305
2019-06-19,36.59341812133789
2019-06-20,36.721839904785156
2019-06-21,37.272254943847656
2019-06-24,35.91456985473633
2019-06-25,35.98795700073242
2019-06-26,36.39159393310547
2019-06-27,36.87779235839844
2019-06-28,36.868621826171875
2019-07-01,37.39151382446289
2019-07-02,36.868621826171875
2019-07-03,37.10713195800781
2019-07-05,37.483253479003906
2019-07-08,36.68513488769531
2019-07-09,36.942012786865234
2019-07-10,36.38242721557617
2019-07-11,37.116302490234375
2019-07-12,36.813575744628906
2019-07-15,36.96952819824219
2019-07-16,38.18962097167969
2019-07-17,37.80432891845703
2019-07-18,38.05200958251953
2019-07-19,39.189537048339844
2019-07-22,39.593162536621094
2019-07-23,39.93259048461914
2019-07-24,40.6206169128418
2019-07-25,40.4279670715332
2019-07-26,40.40962600708008
2019-07-29,40.097721099853516
2019-07-30,39.46473693847656
2019-07-31,39.648216247558594
2019-08-01,37.87770080566406
2019-08-02,37.382347106933594
2019-08-05,35.63018035888672
2019-08-06,36.1530876159668
2019-08-07,34.47431564331055
2019-08-08,34.51117706298828
2019-08-09,33.97669982910156
2019-08-12,33.552791595458984
2019-08-13,34.72312927246094
2019-08-14,33.71865463256836
2019-08-15,33.69103240966797
2019-08-16,34.22550582885742
2019-08-19,34.74155807495117
2019-08-20,34.39138412475586
2019-08-21,34.65861511230469
2019-08-22,34.898216247558594
2019-08-23,33.70945358276367
2019-08-26,33.79238510131836
2019-08-27,33.28554153442383
2019-08-28,33.847679138183594
2019-08-29,34.79684829711914
2019-08-30,35.26683044433594
2019-09-03,34.98115921020508
2019-09-04,35.635433197021484
2019-09-05,36.510887145996094
2019-09-06,36.768917083740234
2019-09-09,37.87474822998047
2019-09-10,38.658042907714844
2019-09-11,39.404483795166016
2019-09-12,39.690162658691406
2019-09-13,40.196990966796875
2019-09-16,40.17856216430664
2019-09-17,39.72702407836914
2019-09-18,39.83760452270508
2019-09-19,39.55192565917969
2019-09-20,39.422908782958984
2019-09-23,39.23861312866211
2019-09-24,38.51060104370117
2019-09-25,38.51980972290039
2019-09-26,37.68122863769531
2019-09-27,38.16041946411133
2019-09-30,38.54745864868164
2019-10-01,34.79684829711914
2019-10-02,33.64494323730469
2019-10-03,32.3455924987793
2019-10-04,32.87085723876953
2019-10-07,32.668121337890625
2019-10-08,32.46539306640625
2019-10-09,32.87085723876953
2019-10-10,33.30398178100586
2019-10-11,34.354515075683594
2019-10-14,34.75999069213867
2019-10-15,36.62147903442383
2019-10-16,35.95797348022461
2019-10-17,36.35423278808594
2019-10-18,36.805782318115234
2019-10-21,37.69043731689453
2019-10-22,37.7088737487793
2019-10-23,38.12356185913086
2019-10-24,37.77338409423828
2019-10-25,37.764163970947266
2019-10-28,38.22492599487305
2019-10-29,37.74573516845703
2019-10-30,38.05906295776367
2019-10-31,37.515357971191406
2019-11-01,38.50139236450195
2019-11-04,39.82838821411133
2019-11-05,40.0126838684082
2019-11-06,39.699363708496094
2019-11-07,40.2452278137207
2019-11-08,40.282230377197266
2019-11-11,39.99542999267578
2019-11-12,40.22672653198242
2019-11-13,39.60686111450195
2019-11-14,40.13420867919922
2019-11-15,41.03162384033203
2019-11-18,40.87434768676758
2019-11-19,41.077884674072266
2019-11-20,41.40170669555664
2019-11-21,44.436279296875
2019-11-22,44.593563079833984
2019-11-25,45.62051010131836
2019-11-26,45.55575180053711
2019-11-27,46.1108512878418
2019-11-29,45.79629898071289
2019-12-02,45.86106491088867
2019-12-03,45.01913833618164
2019-12-04,45.361454010009766
2019-12-05,45.09315490722656
2019-12-06,45.287452697753906
2019-12-09,45.287452697753906
2019-12-10,45.50949478149414
2019-12-11,45.88881301879883
2019-12-12,47.24882888793945
2019-12-13,46.212615966796875
2019-12-16,45.99983596801758
2019-12-17,45.78703689575195
2019-12-18,45.01913833618164
2019-12-19,44.593563079833984
2019-12-20,44.51953887939453
2019-12-23,45.065406799316406
2019-12-24,45.065406799316406
2019-12-26,44.93586730957031
2019-12-27,44.72308349609375
2019-12-30,44.24199295043945
2019-12-31,44.00144577026367
2020-01-02,44.621307373046875
2020-01-03,43.49259567260742
2020-01-06,43.79789733886719
2020-01-07,44.05695724487305
2020-01-08,44.325260162353516
2020-01-09,44.510292053222656
2020-01-10,44.22349548339844
2020-01-13,44.427032470703125
2020-01-14,44.140228271484375
2020-01-15,43.594364166259766
2020-01-16,45.333702087402344
2020-01-17,44.72308349609375
2020-01-21,44.82484817504883
2020-01-22,45.26894760131836
2020-01-23,44.797096252441406
2020-01-24,43.622127532958984
2020-01-27,42.33612823486328
2020-01-28,42.83572006225586
2020-01-29,42.51190948486328
2020-01-30,43.65912628173828
2020-01-31,42.14183807373047
2020-02-03,42.26211166381836
2020-02-04,43.55736541748047
2020-02-05,44.676822662353516
2020-02-06,44.25124740600586
2020-02-07,43.7701530456543
2020-02-10,43.27056121826172
2020-02-11,44.103214263916016
2020-02-12,44.2142333984375
2020-02-13,43.91706466674805
2020-02-14,43.8613395690918
2020-02-18,43.39700698852539
2020-02-19,44.05636215209961
2020-02-20,45.115047454833984
2020-02-21,42.89552307128906
2020-02-24,40.675987243652344
2020-02-25,38.63289260864258
2020-02-26,38.465736389160156
2020-02-27,38.920780181884766
2020-02-28,37.84353256225586
2020-03-02,38.98578643798828
2020-03-03,35.56827163696289
2020-03-04,34.50957489013672
2020-03-05,32.317901611328125
2020-03-06,31.69569969177246
2020-03-09,28.111007690429688
2020-03-10,30.590564727783203
2020-03-11,30.116943359375
2020-03-12,26.40224266052246
2020-03-13,31.454240798950195
2020-03-16,28.380325317382812
2020-03-17,31.277790069580078
2020-03-18,30.10765838623047
2020-03-19,29.550453186035156
2020-03-20,28.556766510009766
2020-03-23,26.46725082397461
2020-03-24,28.528907775878906
2020-03-25,31.732837677001953
2020-03-26,31.72355842590332
2020-03-27,31.21277618408203
2020-03-30,31.881431579589844
2020-03-31,31.222070693969727
2020-04-01,30.609140396118164
2020-04-02,31.93714141845703
2020-04-03,31.2034969329834
2020-04-06,33.50661087036133
2020-04-07,32.44792556762695
2020-04-08,33.88736343383789
2020-04-09,33.933799743652344
2020-04-13,32.290042877197266
2020-04-14,33.62733840942383
2020-04-15,32.197181701660156
2020-04-16,32.13216781616211
2020-04-17,33.2372932434082
2020-04-20,33.98023223876953
2020-04-21,33.3765869140625
2020-04-22,33.31157684326172
2020-04-23,33.097991943359375
2020-04-24,32.8751106262207
2020-04-27,34.21240234375
2020-04-28,34.43528747558594
2020-04-29,36.023319244384766
2020-04-30,35.02963638305664
2020-05-01,33.8502197265625
2020-05-04,33.08871078491211
2020-05-05,32.410770416259766
2020-05-06,32.10430908203125
2020-05-07,32.83246612548828
2020-05-08,34.08340835571289
2020-05-11,33.45793914794922
2020-05-12,32.03896713256836
2020-05-13,30.946727752685547
2020-05-14,31.180118560791016
2020-05-15,30.395946502685547
2020-05-18,31.936269760131836
2020-05-19,30.79735565185547
2020-05-20,31.45083236694336
2020-05-21,31.012073516845703
2020-05-22,30.64799690246582
2020-05-26,32.20700454711914
2020-05-27,34.62485885620117
2020-05-28,33.61663818359375
2020-05-29,33.523284912109375
2020-06-01,34.08340835571289
2020-06-02,34.671539306640625
2020-06-03,36.88401794433594
2020-06-04,38.9097900390625
2020-06-05,39.974021911621094
2020-06-08,39.04048538208008
2020-06-09,37.50947570800781
2020-06-10,35.58639907836914
2020-06-11,33.75666427612305
2020-06-12,34.13007736206055
2020-06-15,34.21410369873047
2020-06-16,34.466148376464844
2020-06-17,34.232765197753906
2020-06-18,34.42881774902344
2020-06-19,34.232765197753906
2020-06-22,33.9993782043457
2020-06-23,33.504615783691406
2020-06-24,31.55352210998535
2020-06-25,31.81491470336914
2020-06-26,29.639774322509766
2020-06-29,30.57331085205078
2020-06-30,31.497512817382812
2020-07-01,30.825366973876953
2020-07-02,31.1707706451416
2020-07-06,31.936269760131836
2020-07-07,31.637531280517578
2020-07-08,32.14165115356445
2020-07-09,31.62820816040039
2020-07-10,32.48706817626953
2020-07-13,32.14165115356445
2020-07-14,32.253684997558594
2020-07-15,33.28990173339844
2020-07-16,32.599082946777344
2020-07-17,31.217453002929688
2020-07-20,31.590869903564453
2020-07-21,32.8978157043457
2020-07-22,32.54307556152344
2020-07-23,32.869808197021484
2020-07-24,32.61775207519531
2020-07-27,31.590869903564453
2020-07-28,31.422826766967773
2020-07-29,31.81491470336914
2020-07-30,31.3481502532959
2020-07-31,30.946727752685547
2020-08-03,31.12409782409668
2020-08-04,31.693553924560547
2020-08-05,31.92694091796875
2020-08-06,31.10107421875
2020-08-07,31.945697784423828
2020-08-10,31.720478057861328
2020-08-11,32.80910110473633
2020-08-12,32.696495056152344
2020-08-13,32.48063659667969
2020-08-14,32.89356231689453
2020-08-17,32.49002456665039
2020-08-18,32.799720764160156
2020-08-19,33.512962341308594
2020-08-20,32.4243278503418
2020-08-21,32.33047103881836
2020-08-24,32.959259033203125
2020-08-25,33.3628044128418
2020-08-26,33.240806579589844
2020-08-27,33.86019515991211
2020-08-28,34.047889709472656
2020-08-31,33.34402847290039
2020-09-01,33.597415924072266
2020-09-02,33.756954193115234
2020-09-03,33.21265411376953
2020-09-04,33.972808837890625
2020-09-08,32.527565002441406
2020-09-09,32.87480163574219
2020-09-10,32.527565002441406
2020-09-11,33.071876525878906
2020-09-14,33.531734466552734
2020-09-15,32.61202621459961
2020-09-16,33.531734466552734
2020-09-17,33.60680389404297
2020-09-18,33.81327438354492
2020-09-21,33.071876525878906
2020-09-22,32.8184928894043
2020-09-23,32.640174865722656
2020-09-24,32.24601745605469
2020-09-25,32.79032897949219
2020-09-28,33.972808837890625
2020-09-29,33.57864761352539
2020-09-30,34.00096893310547
2020-10-01,35.4086799621582
2020-10-02,35.352378845214844
2020-10-05,34.667274475097656
2020-10-06,34.48897171020508
2020-10-07,35.455604553222656
2020-10-08,35.41807174682617
2020-10-09,35.8779182434082
2020-10-12,36.10315704345703
2020-10-13,35.29606246948242
2020-10-14,34.836212158203125
2020-10-15,36.628692626953125
2020-10-16,36.87270736694336
2020-10-19,36.497310638427734
2020-10-20,36.7225456237793
2020-10-21,36.534847259521484
2020-10-22,37.661014556884766
2020-10-23,37.86749267578125
2020-10-26,36.74132537841797
2020-10-27,36.10315704345703
2020-10-28,35.8028450012207
2020-10-29,37.8299560546875
2020-10-30,38.58073425292969
2020-11-02,38.72148895263672
2020-11-03,39.94151306152344
2020-11-04,38.32733154296875
2020-11-05,38.89981460571289
2020-11-06,38.59949493408203
2020-11-09,42.19386291503906
2020-11-10,43.564029693603516
2020-11-11,43.38572311401367
2020-11-12,42.132667541503906
2020-11-13,43.33861541748047
2020-11-16,44.177120208740234
2020-11-17,46.07083511352539
2020-11-18,44.94026565551758
2020-11-19,44.35613250732422
2020-11-20,43.91332244873047
2020-11-23,45.44902038574219
2020-11-24,46.909339904785156
2020-11-25,46.87165832519531
2020-11-27,46.824546813964844
2020-11-30,45.95777130126953
2020-12-01,47.12602996826172
2020-12-02,47.91743469238281
2020-12-03,48.11528396606445
2020-12-04,48.0399055480957
2020-12-07,47.823211669921875
2020-12-08,47.6253776550293
2020-12-09,47.6253776550293
2020-12-10,47.2014045715332
2020-12-11,46.57016372680664
2020-12-14,46.95644760131836
2020-12-15,48.096439361572266
2020-12-16,48.68999481201172
2020-12-17,48.78419876098633
2020-12-18,48.97264099121094
2020-12-21,48.755943298339844
2020-12-22,48.652305603027344
2020-12-23,49.32123565673828
2020-12-24,49.048011779785156
2020-12-28,49.87709426879883
2020-12-29,49.500240325927734
2020-12-30,49.37775421142578
2020-12-31,49.9713020324707
2021-01-04,49.7075080871582
2021-01-05,49.71692657470703
2021-01-06,54.088478088378906
2021-01-07,55.64301681518555
2021-01-08,55.56764602661133
2021-01-11,56.76416778564453
2021-01-12,57.65919876098633
2021-01-13,56.06697463989258
2021-01-14,55.89739990234375
2021-01-15,55.35094451904297
2021-01-19,55.80318069458008
2021-01-20,55.21904754638672
2021-01-21,55.3038444519043
2021-01-22,55.02119827270508
2021-01-25,53.77757263183594
2021-01-26,52.95790100097656
2021-01-27,50.206851959228516
2021-01-28,50.63080596923828
2021-01-29,48.5580940246582
2021-02-01,50.28221893310547
2021-02-02,51.384517669677734
2021-02-03,50.36701202392578
2021-02-04,52.006343841552734
2021-02-05,52.51509094238281
2021-02-08,52.61873245239258
2021-02-09,53.01443099975586
2021-02-10,52.4774169921875
2021-02-11,52.86494064331055
2021-02-12,55.001094818115234
2021-02-16,57.609840393066406
