Date,GD
2017-06-06,164.85409545898438
2017-06-07,165.2113037109375
2017-06-08,165.85098266601562
2017-06-09,165.7097930908203
2017-06-12,164.82089233398438
2017-06-13,166.60696411132812
2017-06-14,167.21347045898438
2017-06-15,167.8365020751953
2017-06-16,168.36822509765625
2017-06-19,169.9050750732422
2017-06-20,169.35678100585938
2017-06-21,169.38169860839844
2017-06-22,167.19680786132812
2017-06-23,167.2466583251953
2017-06-26,166.31626892089844
2017-06-27,165.18646240234375
2017-06-28,166.839599609375
2017-06-29,163.62461853027344
2017-06-30,164.5717010498047
2017-07-03,165.86764526367188
2017-07-05,167.46939086914062
2017-07-06,166.03451538085938
2017-07-07,167.90321350097656
2017-07-10,167.74472045898438
2017-07-11,166.77699279785156
2017-07-12,167.77810668945312
2017-07-13,166.9772186279297
2017-07-14,167.8114471435547
2017-07-17,166.96885681152344
2017-07-18,168.03672790527344
2017-07-19,168.8042449951172
2017-07-20,168.85426330566406
2017-07-21,170.64796447753906
2017-07-24,170.9649658203125
2017-07-25,169.82203674316406
2017-07-26,162.39710998535156
2017-07-27,161.71299743652344
2017-07-28,165.13348388671875
2017-07-31,163.79029846191406
2017-08-01,163.9571533203125
2017-08-02,165.21690368652344
2017-08-03,166.2930908203125
2017-08-04,166.91046142578125
2017-08-07,167.8031463623047
2017-08-08,165.85089111328125
2017-08-09,167.68634033203125
2017-08-10,165.41717529296875
2017-08-11,165.09176635742188
2017-08-14,167.10232543945312
2017-08-15,166.4265899658203
2017-08-16,167.3609619140625
2017-08-17,165.1751708984375
2017-08-18,165.7925567626953
2017-08-21,165.7925567626953
2017-08-22,167.8782196044922
2017-08-23,166.6434783935547
2017-08-24,166.40988159179688
2017-08-25,166.05947875976562
2017-08-28,165.07505798339844
2017-08-29,167.64462280273438
2017-08-30,167.8698272705078
2017-08-31,167.9783477783203
2017-09-01,166.85206604003906
2017-09-05,165.7925567626953
2017-09-06,164.1324005126953
2017-09-07,164.3826141357422
2017-09-08,165.07505798339844
2017-09-11,167.12738037109375
2017-09-12,166.01779174804688
2017-09-13,164.22415161132812
2017-09-14,164.87486267089844
2017-09-15,165.4088134765625
2017-09-18,168.6707763671875
2017-09-19,169.45492553710938
2017-09-20,170.41436767578125
2017-09-21,171.6240234375
2017-09-22,171.36538696289062
2017-09-25,170.9149169921875
2017-09-26,171.29869079589844
2017-09-27,172.5250244140625
2017-09-28,171.04835510253906
2017-09-29,171.5072021484375
2017-10-02,174.12681579589844
2017-10-03,175.63681030273438
2017-10-04,176.27919006347656
2017-10-05,178.7836151123047
2017-10-06,178.07164001464844
2017-10-09,178.8505859375
2017-10-10,178.02978515625
2017-10-11,178.2642822265625
2017-10-12,179.0097198486328
2017-10-13,178.6914520263672
2017-10-16,178.77523803710938
2017-10-17,177.1837921142578
2017-10-18,176.22055053710938
2017-10-19,177.2675323486328
2017-10-20,179.1269989013672
2017-10-23,177.9962615966797
2017-10-24,177.63607788085938
2017-10-25,173.5905303955078
2017-10-26,170.79296875
2017-10-27,171.6975555419922
2017-10-30,172.68594360351562
2017-10-31,170.0140380859375
2017-11-01,168.8748779296875
2017-11-02,170.7176513671875
2017-11-03,170.91860961914062
2017-11-06,169.5030517578125
2017-11-07,170.66729736328125
2017-11-08,169.71249389648438
2017-11-09,166.571533203125
2017-11-10,167.32534790039062
2017-11-13,167.62693786621094
2017-11-14,167.70228576660156
2017-11-15,166.6720428466797
2017-11-16,166.8647003173828
2017-11-17,165.65016174316406
2017-11-20,166.46266174316406
2017-11-21,167.60179138183594
2017-11-22,167.55149841308594
2017-11-24,167.5179901123047
2017-11-27,168.4142303466797
2017-11-28,171.0275115966797
2017-11-29,171.01077270507812
2017-11-30,173.51516723632812
2017-12-01,169.72923278808594
2017-12-04,168.9335174560547
2017-12-05,167.44264221191406
2017-12-06,167.69390869140625
2017-12-07,167.66041564941406
2017-12-08,168.4142303466797
2017-12-11,167.21644592285156
2017-12-12,164.3184356689453
2017-12-13,164.6953125
2017-12-14,164.35189819335938
2017-12-15,166.54644775390625
2017-12-18,166.2197265625
2017-12-19,167.3756103515625
2017-12-20,168.6068878173828
2017-12-21,169.59519958496094
2017-12-22,169.72923278808594
2017-12-26,169.1680450439453
2017-12-27,169.79624938964844
2017-12-28,170.7510986328125
2017-12-29,170.4076690673828
2018-01-02,167.928466796875
2018-01-03,168.9754638671875
2018-01-04,171.88185119628906
2018-01-05,171.45469665527344
2018-01-08,171.45469665527344
2018-01-09,172.4430389404297
2018-01-10,171.49659729003906
2018-01-11,172.1331024169922
2018-01-12,176.3881072998047
2018-01-16,172.8199462890625
2018-01-17,174.654296875
2018-01-18,174.75518798828125
2018-01-19,175.84844970703125
2018-01-22,175.09158325195312
2018-01-23,174.48606872558594
2018-01-24,184.40121459960938
2018-01-25,190.5067138671875
2018-01-26,190.2628173828125
2018-01-29,189.6405029296875
2018-01-30,188.61453247070312
2018-01-31,187.10072326660156
2018-02-01,189.39654541015625
2018-02-02,186.4616241455078
2018-02-05,177.63136291503906
2018-02-06,178.6741485595703
2018-02-07,180.7681884765625
2018-02-08,173.2835235595703
2018-02-09,178.37139892578125
2018-02-12,176.2100830078125
2018-02-13,178.12754821777344
2018-02-14,183.5434112548828
2018-02-15,189.55638122558594
2018-02-16,188.5388641357422
2018-02-20,186.5541229248047
2018-02-21,185.6458740234375
2018-02-22,185.13284301757812
2018-02-23,185.8561248779297
2018-02-26,190.71693420410156
2018-02-27,188.28652954101562
2018-02-28,187.07550048828125
2018-03-01,184.3002471923828
2018-03-02,187.82395935058594
2018-03-05,188.917236328125
2018-03-06,189.0602569580078
2018-03-07,190.29640197753906
2018-03-08,190.6075897216797
2018-03-09,193.38284301757812
2018-03-12,188.917236328125
2018-03-13,187.83238220214844
2018-03-14,186.43637084960938
2018-03-15,187.20167541503906
2018-03-16,187.31939697265625
2018-03-19,188.294921875
2018-03-20,189.53955078125
2018-03-21,188.1687774658203
2018-03-22,183.6443328857422
2018-03-23,184.014404296875
2018-03-26,187.9333038330078
2018-03-27,185.9149932861328
2018-03-28,182.7276611328125
2018-03-29,185.7720489501953
2018-04-02,184.07322692871094
2018-04-03,185.2842559814453
2018-04-04,183.7872772216797
2018-04-05,186.04112243652344
2018-04-06,181.4325714111328
2018-04-09,180.77659606933594
2018-04-10,180.34767150878906
2018-04-11,181.9203338623047
2018-04-12,184.31056213378906
2018-04-13,184.4710235595703
2018-04-16,184.46258544921875
2018-04-17,187.00485229492188
2018-04-18,190.45086669921875
2018-04-19,190.0201416015625
2018-04-20,188.440673828125
2018-04-23,190.84786987304688
2018-04-24,187.5200958251953
2018-04-25,181.19393920898438
2018-04-26,178.84593200683594
2018-04-27,172.05532836914062
2018-04-30,170.02818298339844
2018-05-01,166.64138793945312
2018-05-02,165.2730712890625
2018-05-03,164.69873046875
2018-05-04,164.75787353515625
2018-05-07,165.9234619140625
2018-05-08,168.60081481933594
2018-05-09,169.8086395263672
2018-05-10,170.3323211669922
2018-05-11,172.23263549804688
2018-05-14,171.51475524902344
2018-05-15,170.31541442871094
2018-05-16,169.3441162109375
2018-05-17,170.40829467773438
2018-05-18,171.05023193359375
2018-05-21,173.79519653320312
2018-05-22,172.61273193359375
2018-05-23,173.61782836914062
2018-05-24,176.2952117919922
2018-05-25,175.7799835205078
2018-05-29,170.45053100585938
2018-05-30,172.333984375
2018-05-31,170.36607360839844
2018-06-01,171.8526153564453
2018-06-04,171.11776733398438
2018-06-05,169.85084533691406
2018-06-06,170.19712829589844
2018-06-07,171.32891845703125
2018-06-08,171.10084533691406
2018-06-11,170.35760498046875
2018-06-12,167.6548614501953
2018-06-13,168.76979064941406
2018-06-14,165.3913116455078
2018-06-15,165.37445068359375
2018-06-18,165.51795959472656
2018-06-19,161.0585174560547
2018-06-20,161.65814208984375
2018-06-21,159.1496124267578
2018-06-22,159.95205688476562
2018-06-25,159.715576171875
2018-06-26,159.462158203125
2018-06-27,157.0043487548828
2018-06-28,158.31349182128906
2018-06-29,157.44357299804688
2018-07-02,158.25439453125
2018-07-03,160.21389770507812
2018-07-05,160.1629180908203
2018-07-06,160.28176879882812
2018-07-09,162.57345581054688
2018-07-10,163.64292907714844
2018-07-11,162.5480194091797
2018-07-12,164.35586547851562
2018-07-13,163.592041015625
2018-07-16,162.5395050048828
2018-07-17,163.23550415039062
2018-07-18,165.87513732910156
2018-07-19,164.95848083496094
2018-07-20,165.74781799316406
2018-07-23,164.00784301757812
2018-07-24,166.99554443359375
2018-07-25,172.6822967529297
2018-07-26,170.1614532470703
2018-07-27,168.60818481445312
2018-07-30,166.57962036132812
2018-07-31,169.5503387451172
2018-08-01,166.367431640625
2018-08-02,165.45928955078125
2018-08-03,164.73777770996094
2018-08-06,164.25401306152344
2018-08-07,166.5966033935547
2018-08-08,165.62054443359375
2018-08-09,163.44766235351562
2018-08-10,162.8026123046875
2018-08-13,162.82806396484375
2018-08-14,164.3473663330078
2018-08-15,163.2270050048828
2018-08-16,163.33734130859375
2018-08-17,164.38978576660156
2018-08-20,165.4423065185547
2018-08-21,165.47625732421875
2018-08-22,163.37127685546875
2018-08-23,162.61587524414062
2018-08-24,163.4646453857422
2018-08-27,165.7563018798828
2018-08-28,166.0364227294922
2018-08-29,165.26405334472656
2018-08-30,163.39678955078125
2018-08-31,164.15211486816406
2018-09-04,163.4816436767578
2018-09-05,164.64443969726562
2018-09-06,165.7139129638672
2018-09-07,165.26405334472656
2018-09-10,166.09580993652344
2018-09-11,166.40989685058594
2018-09-12,166.5286865234375
2018-09-13,168.54029846191406
2018-09-14,170.18692016601562
2018-09-17,171.8165740966797
2018-09-18,173.66690063476562
2018-09-19,173.15760803222656
2018-09-20,172.18150329589844
2018-09-21,173.7093048095703
2018-09-24,172.15603637695312
2018-09-25,172.707763671875
2018-09-26,171.33270263671875
2018-09-27,171.51951599121094
2018-09-28,173.76026916503906
2018-10-01,174.42227172851562
2018-10-02,173.9809112548828
2018-10-03,174.6090087890625
2018-10-04,175.56398010253906
2018-10-05,175.9135284423828
2018-10-08,176.62974548339844
2018-10-09,174.07186889648438
2018-10-10,168.66622924804688
2018-10-11,164.50538635253906
2018-10-12,163.5760040283203
2018-10-15,164.2410888671875
2018-10-16,166.0145721435547
2018-10-17,165.27281188964844
2018-10-18,163.0388946533203
2018-10-19,162.2203369140625
2018-10-22,162.11802673339844
2018-10-23,160.08029174804688
2018-10-24,147.70872497558594
2018-10-25,145.45779418945312
2018-10-26,144.8268280029297
2018-10-29,142.42245483398438
2018-10-30,146.55764770507812
2018-10-31,147.14598083496094
2018-11-01,152.1082305908203
2018-11-02,150.89749145507812
2018-11-05,151.74163818359375
2018-11-06,155.34823608398438
2018-11-07,157.76112365722656
2018-11-08,157.3603973388672
2018-11-09,157.30926513671875
2018-11-12,154.33360290527344
2018-11-13,153.54061889648438
2018-11-14,153.33599853515625
2018-11-15,155.4675750732422
2018-11-16,156.0814971923828
2018-11-19,152.94381713867188
2018-11-20,149.9937286376953
2018-11-21,150.70138549804688
2018-11-23,151.98886108398438
2018-11-26,153.20814514160156
2018-11-27,152.3128662109375
2018-11-28,155.20326232910156
2018-11-29,155.32260131835938
2018-11-30,157.64178466796875
2018-12-03,154.8110809326172
2018-12-04,147.6575469970703
2018-12-06,145.81585693359375
2018-12-07,142.71231079101562
2018-12-10,146.82196044921875
2018-12-11,146.88165283203125
2018-12-12,145.98641967773438
2018-12-13,145.8073272705078
2018-12-14,144.06800842285156
2018-12-17,139.3615264892578
2018-12-18,138.8157958984375
2018-12-19,135.5587921142578
2018-12-20,131.82427978515625
2018-12-21,128.3115234375
2018-12-24,126.3675308227539
2018-12-26,129.74392700195312
2018-12-27,132.25914001464844
2018-12-28,132.4296875
2018-12-31,134.0411376953125
2019-01-02,134.08375549316406
2019-01-03,130.76705932617188
2019-01-04,134.51861572265625
2019-01-07,135.26890563964844
2019-01-08,135.2774200439453
2019-01-09,137.18731689453125
2019-01-10,138.49180603027344
2019-01-11,139.66847229003906
2019-01-14,140.28228759765625
2019-01-15,139.09719848632812
2019-01-16,139.4893798828125
2019-01-17,142.10475158691406
2019-01-18,144.55723571777344
2019-01-22,143.39102172851562
2019-01-23,144.75442504882812
2019-01-24,146.4779815673828
2019-01-25,146.82102966308594
2019-01-28,147.65277099609375
2019-01-29,150.9198455810547
2019-01-30,146.55520629882812
2019-01-31,146.7781219482422
2019-02-01,144.94313049316406
2019-02-04,149.72796630859375
2019-02-05,147.67849731445312
2019-02-06,148.14157104492188
2019-02-07,148.85330200195312
2019-02-08,147.5927734375
2019-02-11,146.57235717773438
2019-02-12,148.14157104492188
2019-02-13,148.7589874267578
2019-02-14,147.57562255859375
2019-02-15,150.26820373535156
2019-02-19,149.87371826171875
2019-02-20,149.5906982421875
2019-02-21,147.17259216308594
2019-02-22,147.95289611816406
2019-02-25,148.46743774414062
2019-02-26,145.77484130859375
2019-02-27,145.2089080810547
2019-02-28,145.96351623535156
2019-03-01,145.157470703125
2019-03-04,142.9879913330078
2019-03-05,144.08560180664062
2019-03-06,142.7479248046875
2019-03-07,142.6364288330078
2019-03-08,142.4648895263672
2019-03-11,145.3546905517578
2019-03-12,144.72015380859375
2019-03-13,147.24974060058594
2019-03-14,145.42332458496094
2019-03-15,145.59478759765625
2019-03-18,147.2068634033203
2019-03-19,146.39224243164062
2019-03-20,144.48001098632812
2019-03-21,145.6291046142578
2019-03-22,142.2162628173828
2019-03-25,142.8765411376953
2019-03-26,143.11660766601562
2019-03-27,142.82504272460938
2019-03-28,143.85409545898438
2019-03-29,145.157470703125
2019-04-01,147.75570678710938
2019-04-02,145.723388671875
2019-04-03,143.84547424316406
2019-04-04,145.0631561279297
2019-04-05,146.7353057861328
2019-04-08,147.74713134765625
2019-04-09,145.0631561279297
2019-04-10,145.23464965820312
2019-04-11,147.89175415039062
2019-04-12,150.91119384765625
2019-04-15,148.38348388671875
2019-04-16,149.88455200195312
2019-04-17,150.56607055664062
2019-04-18,152.5675506591797
2019-04-22,152.72283935546875
2019-04-23,157.32962036132812
2019-04-24,155.91481018066406
2019-04-25,152.59344482421875
2019-04-26,153.6200408935547
2019-04-29,154.60354614257812
2019-04-30,154.1807861328125
2019-05-01,152.1707000732422
2019-05-02,150.6006317138672
2019-05-03,152.42955017089844
2019-05-06,151.2821044921875
2019-05-07,147.07220458984375
2019-05-08,145.18289184570312
2019-05-09,148.42660522460938
2019-05-10,149.31520080566406
2019-05-13,144.9241180419922
2019-05-14,145.35543823242188
2019-05-15,144.69114685058594
2019-05-16,146.52871704101562
2019-05-17,143.52651977539062
2019-05-20,146.04554748535156
2019-05-21,147.90899658203125
2019-05-22,146.03692626953125
2019-05-23,141.11961364746094
2019-05-24,141.50779724121094
2019-05-28,141.18861389160156
2019-05-29,140.0239715576172
2019-05-30,139.95494079589844
2019-05-31,138.73855590820312
2019-06-03,140.7486114501953
2019-06-04,144.7428741455078
2019-06-05,148.3317108154297
2019-06-06,148.36624145507812
2019-06-07,150.08302307128906
2019-06-10,149.58261108398438
2019-06-11,146.4251708984375
2019-06-12,146.6925811767578
2019-06-13,148.3317108154297
2019-06-14,147.7364501953125
2019-06-17,148.1936798095703
2019-06-18,149.755126953125
2019-06-19,149.7810516357422
2019-06-20,153.525146484375
2019-06-21,153.0679168701172
2019-06-24,153.40435791015625
2019-06-25,153.24908447265625
2019-06-26,154.33609008789062
2019-06-27,153.318115234375
2019-06-28,156.8551483154297
2019-07-01,157.47628784179688
2019-07-02,158.36485290527344
2019-07-03,158.4515838623047
2019-07-05,158.13059997558594
2019-07-08,157.42794799804688
2019-07-09,156.8726806640625
2019-07-10,158.35614013671875
2019-07-11,159.2757568359375
2019-07-12,161.218994140625
2019-07-15,161.7047882080078
2019-07-16,162.12982177734375
2019-07-17,159.23236083984375
2019-07-18,158.91139221191406
2019-07-19,159.4926300048828
2019-07-22,160.16058349609375
2019-07-23,161.33177185058594
2019-07-24,162.780517578125
2019-07-25,162.7544708251953
2019-07-26,164.59359741210938
2019-07-29,164.68032836914062
2019-07-30,164.0644073486328
2019-07-31,161.30577087402344
2019-08-01,159.1282501220703
2019-08-02,157.86170959472656
2019-08-05,153.35060119628906
2019-08-06,156.73391723632812
2019-08-07,156.89007568359375
2019-08-08,159.77023315429688
2019-08-09,159.7095489501953
2019-08-12,157.3238525390625
2019-08-13,158.8506622314453
2019-08-14,156.8726806640625
2019-08-15,158.07858276367188
2019-08-16,159.92636108398438
2019-08-19,162.73715209960938
2019-08-20,162.37274169921875
2019-08-21,163.5092010498047
2019-08-22,162.70242309570312
2019-08-23,159.23236083984375
2019-08-26,160.1866455078125
2019-08-27,159.06752014160156
2019-08-28,160.87197875976562
2019-08-29,164.36810302734375
2019-08-30,165.9296112060547
2019-09-03,164.20326232910156
2019-09-04,165.44374084472656
2019-09-05,166.79708862304688
2019-09-06,167.1441192626953
2019-09-09,163.153564453125
2019-09-10,162.9800567626953
2019-09-11,163.6133575439453
2019-09-12,164.31600952148438
2019-09-13,164.7931671142578
2019-09-16,165.6693572998047
2019-09-17,165.9642791748047
2019-09-18,165.08810424804688
2019-09-19,163.20559692382812
2019-09-20,162.54629516601562
2019-09-23,162.04315185546875
2019-09-24,160.23004150390625
2019-09-25,161.35781860351562
2019-09-26,161.35781860351562
2019-09-27,158.7725830078125
2019-09-30,158.52102661132812
2019-10-01,155.03359985351562
2019-10-02,151.3032989501953
2019-10-03,151.71102905273438
2019-10-04,153.23780822753906
2019-10-07,153.28994750976562
2019-10-08,153.1164093017578
2019-10-09,153.593505859375
2019-10-10,154.16940307617188
2019-10-11,156.73468017578125
2019-10-14,156.28965759277344
2019-10-15,155.70506286621094
2019-10-16,155.56546020507812
2019-10-17,154.23046875
2019-10-18,152.1974334716797
2019-10-21,153.0874481201172
2019-10-22,156.95281982421875
2019-10-23,151.43833923339844
2019-10-24,152.40687561035156
2019-10-25,151.4208984375
2019-10-28,152.63372802734375
2019-10-29,153.593505859375
2019-10-30,155.5218505859375
2019-10-31,154.26539611816406
2019-11-01,156.8219451904297
2019-11-04,155.37353515625
2019-11-05,156.44674682617188
2019-11-06,158.42742919921875
2019-11-07,159.6315155029297
2019-11-08,161.49002075195312
2019-11-11,160.85305786132812
2019-11-12,161.66455078125
2019-11-13,161.17591857910156
2019-11-14,161.58604431152344
2019-11-15,163.235107421875
2019-11-18,162.79881286621094
2019-11-19,161.3765869140625
2019-11-20,160.83560180664062
2019-11-21,159.6315155029297
2019-11-22,159.57041931152344
2019-11-25,159.37847900390625
2019-11-26,158.820068359375
2019-11-27,159.10797119140625
2019-11-29,158.5757598876953
2019-12-02,155.30377197265625
2019-12-03,154.4748077392578
2019-12-04,155.38221740722656
2019-12-05,159.1254425048828
2019-12-06,160.15499877929688
2019-12-09,159.823486328125
2019-12-10,157.47634887695312
2019-12-11,156.42056274414062
2019-12-12,157.46762084960938
2019-12-13,156.21115112304688
2019-12-16,157.57232666015625
2019-12-17,158.01734924316406
2019-12-18,155.7137908935547
2019-12-19,155.8795928955078
2019-12-20,155.600341796875
2019-12-23,156.8306427001953
2019-12-24,156.0279083251953
2019-12-26,155.4782257080078
2019-12-27,154.86746215820312
2019-12-30,153.57606506347656
2019-12-31,153.87274169921875
2020-01-02,155.68760681152344
2020-01-03,157.21456909179688
2020-01-06,158.88113403320312
2020-01-07,157.07501220703125
2020-01-08,157.47634887695312
2020-01-09,158.46237182617188
2020-01-10,156.6299591064453
2020-01-13,158.0435028076172
2020-01-14,157.9038848876953
2020-01-15,158.46237182617188
2020-01-16,160.05052185058594
2020-01-17,159.60302734375
2020-01-21,160.83145141601562
2020-01-22,160.66476440429688
2020-01-23,161.99853515625
2020-01-24,162.3933868408203
2020-01-27,160.19969177246094
2020-01-28,161.1298370361328
2020-01-29,160.98939514160156
2020-01-30,159.02389526367188
2020-01-31,153.9433135986328
2020-02-03,154.97877502441406
2020-02-04,157.53219604492188
2020-02-05,161.4281463623047
2020-02-06,163.32347106933594
2020-02-07,163.85874938964844
2020-02-10,163.4287872314453
2020-02-11,164.03424072265625
2020-02-12,165.62245178222656
2020-02-13,166.21913146972656
2020-02-14,165.01698303222656
2020-02-18,165.0872344970703
2020-02-19,163.69203186035156
2020-02-20,163.16555786132812
2020-02-21,164.61338806152344
2020-02-24,161.98974609375
2020-02-25,152.60955810546875
2020-02-26,150.52999877929688
2020-02-27,145.78285217285156
2020-02-28,140.12319946289062
2020-03-02,144.80886840820312
2020-03-03,141.3165740966797
2020-03-04,147.66065979003906
2020-03-05,143.343505859375
2020-03-06,143.0539093017578
2020-03-09,131.63807678222656
2020-03-10,136.27108764648438
2020-03-11,130.26043701171875
2020-03-12,116.0278549194336
2020-03-13,122.52991485595703
2020-03-16,111.17543029785156
2020-03-17,115.46627044677734
2020-03-18,106.27040100097656
2020-03-19,103.56777954101562
2020-03-20,100.02279663085938
2020-03-23,93.53829956054688
2020-03-24,100.21585083007812
2020-03-25,107.05134582519531
2020-03-26,116.84390258789062
2020-03-27,114.13253021240234
2020-03-30,117.23001861572266
2020-03-31,116.09806823730469
2020-04-01,111.78968811035156
2020-04-02,112.24595642089844
2020-04-03,110.2804183959961
2020-04-06,117.30897521972656
2020-04-07,117.93199157714844
2020-04-08,121.55046844482422
2020-04-09,124.75308990478516
2020-04-13,121.16117095947266
2020-04-14,122.532470703125
2020-04-15,118.38318634033203
2020-04-16,117.171142578125
2020-04-17,122.25821685791016
2020-04-20,119.65718078613281
2020-04-21,116.50760650634766
2020-04-22,117.99391174316406
2020-04-23,115.44593048095703
2020-04-24,114.39311981201172
2020-04-27,118.99360656738281
2020-04-28,120.75420379638672
2020-04-29,120.89573669433594
2020-04-30,115.56095886230469
2020-05-01,113.0660629272461
2020-05-04,110.39424133300781
2020-05-05,111.7920913696289
2020-05-06,107.69584655761719
2020-05-07,112.47330474853516
2020-05-08,119.74560546875
2020-05-11,118.38318634033203
2020-05-12,116.81722259521484
2020-05-13,116.3395004272461
2020-05-14,117.58695220947266
2020-05-15,115.82634735107422
2020-05-18,123.39949035644531
2020-05-19,120.48878479003906
2020-05-20,121.19654846191406
2020-05-21,122.6828842163086
2020-05-22,122.59439086914062
2020-05-26,127.97347259521484
2020-05-27,133.10476684570312
2020-05-28,131.37074279785156
2020-05-29,129.90208435058594
2020-06-01,130.2913818359375
2020-06-02,132.1050567626953
2020-06-03,137.3336944580078
2020-06-04,138.979248046875
2020-06-05,143.51780700683594
2020-06-08,148.4368133544922
2020-06-09,144.63250732421875
2020-06-10,139.8285369873047
2020-06-11,131.423828125
2020-06-12,131.9988555908203
2020-06-15,135.44039916992188
2020-06-16,138.0060577392578
2020-06-17,138.94383239746094
2020-06-18,140.7221221923828
2020-06-19,139.44813537597656
2020-06-22,136.06857299804688
2020-06-23,135.1396026611328
2020-06-24,129.56590270996094
2020-06-25,130.01712036132812
2020-06-26,129.2120361328125
2020-06-29,132.1227264404297
2020-06-30,132.22891235351562
2020-07-01,131.1415557861328
2020-07-02,131.28414916992188
2020-07-06,132.3269500732422
2020-07-07,129.3946533203125
2020-07-08,128.2538299560547
2020-07-09,123.01316833496094
2020-07-10,126.53367614746094
2020-07-13,127.291259765625
2020-07-14,127.77256774902344
2020-07-15,129.93833923339844
2020-07-16,132.3625946044922
2020-07-17,132.71910095214844
2020-07-20,129.63528442382812
2020-07-21,131.73870849609375
2020-07-22,135.05422973632812
2020-07-23,134.59075927734375
2020-07-24,133.82424926757812
2020-07-27,131.89022827148438
2020-07-28,132.41607666015625
2020-07-29,133.1914520263672
2020-07-30,132.67454528808594
2020-07-31,130.78504943847656
2020-08-03,131.65850830078125
2020-08-04,131.2306671142578
2020-08-05,132.96865844726562
2020-08-06,132.924072265625
2020-08-07,136.337646484375
2020-08-10,139.53732299804688
2020-08-11,141.5783233642578
2020-08-12,139.4036407470703
2020-08-13,138.1023712158203
2020-08-14,139.44821166992188
2020-08-17,137.006103515625
2020-08-18,136.39112854003906
2020-08-19,135.90985107421875
2020-08-20,134.5283660888672
2020-08-21,133.52125549316406
2020-08-24,136.63177490234375
2020-08-25,135.00076293945312
2020-08-26,134.1094970703125
2020-08-27,135.8653106689453
2020-08-28,135.71377563476562
2020-08-31,133.1112518310547
2020-09-01,133.85992431640625
2020-09-02,137.1843719482422
2020-09-03,135.41966247558594
2020-09-04,135.20574951171875
2020-09-08,130.9811248779297
2020-09-09,130.27700805664062
2020-09-10,127.07737731933594
2020-09-11,129.55508422851562
2020-09-14,131.4356689453125
2020-09-15,129.3590087890625
2020-09-16,130.82070922851562
2020-09-17,128.8688201904297
2020-09-18,127.44277954101562
2020-09-21,123.28941345214844
2020-09-22,124.28768157958984
2020-09-23,121.66736602783203
2020-09-24,122.01496887207031
2020-09-25,123.18253326416016
2020-09-28,125.59781646728516
2020-09-29,123.48552703857422
2020-09-30,123.3785629272461
2020-10-01,123.19139862060547
2020-10-02,125.21459197998047
2020-10-05,127.21105194091797
2020-10-06,126.83670043945312
2020-10-07,129.11834716796875
2020-10-08,130.25892639160156
2020-10-09,129.01954650878906
2020-10-12,129.98052978515625
2020-10-13,128.6424102783203
2020-10-14,128.3280792236328
2020-10-15,126.46003723144531
2020-10-16,127.74431610107422
2020-10-19,124.54708862304688
2020-10-20,124.34953308105469
2020-10-21,122.68804931640625
2020-10-22,125.21168518066406
2020-10-23,126.36122131347656
2020-10-26,124.39439392089844
2020-10-27,121.1253662109375
2020-10-28,118.93403625488281
2020-10-29,117.93717193603516
2020-10-30,117.94613647460938
2020-11-02,122.22103881835938
2020-11-03,124.1159896850586
2020-11-04,124.91531372070312
2020-11-05,124.96917724609375
2020-11-06,125.1218490600586
2020-11-09,132.13595581054688
2020-11-10,135.8899688720703
2020-11-11,134.97390747070312
2020-11-12,132.46824645996094
2020-11-13,135.74627685546875
2020-11-16,137.34487915039062
2020-11-17,136.03369140625
2020-11-18,137.85678100585938
2020-11-19,134.70448303222656
2020-11-20,133.24058532714844
2020-11-23,134.7314453125
2020-11-24,138.0094451904297
2020-11-25,136.54554748535156
2020-11-27,136.5635528564453
2020-11-30,134.1297149658203
2020-12-01,136.2941131591797
2020-12-02,137.72207641601562
2020-12-03,138.1980438232422
2020-12-04,140.137939453125
2020-12-07,137.4077606201172
2020-12-08,137.91964721679688
2020-12-09,138.4315643310547
2020-12-10,135.04576110839844
2020-12-11,135.90792846679688
2020-12-14,137.7130889892578
2020-12-15,138.8447265625
2020-12-16,137.7669677734375
2020-12-17,136.14141845703125
2020-12-18,137.1113739013672
2020-12-21,134.4170684814453
2020-12-22,131.57015991210938
2020-12-23,133.05197143554688
2020-12-24,133.82435607910156
2020-12-28,133.5639190673828
2020-12-29,132.5131072998047
2020-12-30,133.1867218017578
2020-12-31,133.65371704101562
2021-01-04,131.06727600097656
2021-01-05,131.13009643554688
2021-01-06,134.47999572753906
2021-01-07,136.25819396972656
2021-01-08,135.40496826171875
2021-01-11,136.31210327148438
2021-01-12,137.85678100585938
2021-01-13,137.07545471191406
2021-01-14,139.3912353515625
2021-01-15,138.55899047851562
2021-01-19,138.5227813720703
2021-01-20,139.33697509765625
2021-01-21,136.65025329589844
2021-01-22,138.19717407226562
2021-01-25,138.5500030517578
2021-01-26,135.9899139404297
2021-01-27,138.1609649658203
2021-01-28,136.08033752441406
2021-01-29,132.68809509277344
2021-02-01,133.58364868164062
2021-02-02,135.528564453125
2021-02-03,138.47756958007812
2021-02-04,142.5031280517578
2021-02-05,143.67007446289062
2021-02-08,144.4118194580078
2021-02-09,146.67332458496094
2021-02-10,147.56890869140625
2021-02-11,147.8583526611328
2021-02-12,149.10678100585938
2021-02-16,147.7407989501953
2021-02-17,148.79917907714844
2021-02-18,147.6593780517578
2021-02-19,149.0615234375
2021-02-22,150.5450897216797
2021-02-23,151.38636779785156
2021-02-24,152.0286407470703
