Date,WEC
2017-06-01,48.88220977783203
2017-06-02,49.191734313964844
2017-06-05,48.781620025634766
2017-06-06,48.626853942871094
2017-06-07,49.04472732543945
2017-06-08,48.73517990112305
2017-06-09,48.85126495361328
2017-06-12,48.959598541259766
2017-06-13,49.00602722167969
2017-06-14,49.33876419067383
2017-06-15,49.43163299560547
2017-06-16,49.70247268676758
2017-06-19,49.3929443359375
2017-06-20,49.63283157348633
2017-06-21,49.423892974853516
2017-06-22,49.2381706237793
2017-06-23,49.106624603271484
2017-06-26,49.253658294677734
2017-06-27,48.495296478271484
2017-06-28,48.123870849609375
2017-06-29,47.56672286987305
2017-06-30,47.49708938598633
2017-07-03,47.288143157958984
2017-07-05,47.071475982666016
2017-07-06,46.986358642578125
2017-07-07,47.14111328125
2017-07-10,47.063743591308594
2017-07-11,47.07921600341797
2017-07-12,47.48933792114258
2017-07-13,47.071475982666016
2017-07-14,47.38101577758789
2017-07-17,47.66731643676758
2017-07-18,48.06196975708008
2017-07-19,48.51852798461914
2017-07-20,48.58817672729492
2017-07-21,49.036991119384766
2017-07-24,48.3637580871582
2017-07-25,48.11613845825195
2017-07-26,48.45661544799805
2017-07-27,48.3637580871582
2017-07-28,48.25542068481445
2017-07-31,48.727455139160156
2017-08-01,48.83578872680664
2017-08-02,49.24592208862305
2017-08-03,49.6096076965332
2017-08-04,49.59412384033203
2017-08-07,49.75664138793945
2017-08-08,50.08937454223633
2017-08-09,49.888179779052734
2017-08-10,50.44205856323242
2017-08-11,49.8023681640625
2017-08-14,49.966190338134766
2017-08-15,50.2938346862793
2017-08-16,50.371849060058594
2017-08-17,49.973995208740234
2017-08-18,50.387454986572266
2017-08-21,50.50447082519531
2017-08-22,50.59029006958008
2017-08-23,50.746315002441406
2017-08-24,50.64488983154297
2017-08-25,50.78531265258789
2017-08-28,51.00374221801758
2017-08-29,50.910133361816406
2017-08-30,50.7931022644043
2017-08-31,50.8789176940918
2017-09-01,50.80870819091797
2017-09-05,51.1441535949707
2017-09-06,51.15977478027344
2017-09-07,51.581031799316406
2017-09-08,51.986690521240234
2017-09-11,52.298736572265625
2017-09-12,51.198768615722656
2017-09-13,50.8165168762207
2017-09-14,51.33919143676758
2017-09-15,51.542022705078125
2017-09-18,51.08175277709961
2017-09-19,50.707305908203125
2017-09-20,50.3172492980957
2017-09-21,50.137821197509766
2017-09-22,49.62294006347656
2017-09-25,50.11442184448242
2017-09-26,49.85697937011719
2017-09-27,49.0612678527832
2017-09-28,49.271888732910156
2017-09-29,48.97544479370117
2017-10-02,49.61514663696289
2017-10-03,49.3967170715332
2017-10-04,49.99739074707031
2017-10-05,49.98179626464844
2017-10-06,50.161224365234375
2017-10-09,50.13001251220703
2017-10-10,50.325050354003906
2017-10-11,50.49666976928711
2017-10-12,51.15196990966797
2017-10-13,50.78531265258789
2017-10-16,50.730709075927734
2017-10-17,51.097354888916016
2017-10-18,51.25336837768555
2017-10-19,51.94767761230469
2017-10-20,52.11929702758789
2017-10-23,52.111507415771484
2017-10-24,52.127105712890625
2017-10-25,52.08810043334961
2017-10-26,52.48594665527344
2017-10-27,52.92281723022461
2017-10-30,52.63417053222656
2017-10-31,52.57176971435547
2017-11-01,52.228519439697266
2017-11-02,52.74340057373047
2017-11-03,53.180259704589844
2017-11-06,52.77460479736328
2017-11-07,53.234859466552734
2017-11-08,53.180259704589844
2017-11-09,53.22706604003906
2017-11-10,52.9852294921875
2017-11-13,53.7320556640625
2017-11-14,54.659690856933594
2017-11-15,54.05437088012695
2017-11-16,54.062217712402344
2017-11-17,53.60626983642578
2017-11-20,53.44118118286133
2017-11-21,53.60626983642578
2017-11-22,53.669166564941406
2017-11-24,53.87356948852539
2017-11-27,54.062217712402344
2017-11-28,54.18799591064453
2017-11-29,54.44742965698242
2017-11-30,54.62823486328125
2017-12-01,54.35308837890625
2017-12-04,53.91284942626953
2017-12-05,53.64557647705078
2017-12-06,53.78707504272461
2017-12-07,54.02292251586914
2017-12-08,54.211585998535156
2017-12-11,54.376678466796875
2017-12-12,53.18962860107422
2017-12-13,53.38616180419922
2017-12-14,53.221073150634766
2017-12-15,53.590545654296875
2017-12-18,53.040252685546875
2017-12-19,51.986839294433594
2017-12-20,51.83748245239258
2017-12-21,51.58592987060547
2017-12-22,51.66453170776367
2017-12-26,51.38151931762695
2017-12-27,51.790306091308594
2017-12-28,52.222679138183594
2017-12-29,52.222679138183594
2018-01-02,51.703834533691406
2018-01-03,51.52302932739258
2018-01-04,51.34220504760742
2018-01-05,50.99631881713867
2018-01-08,51.43655014038086
2018-01-09,51.02775573730469
2018-01-10,50.052955627441406
2018-01-11,49.982208251953125
2018-01-12,50.021514892578125
2018-01-16,49.64417266845703
2018-01-17,49.97434616088867
2018-01-18,49.738502502441406
2018-01-19,49.61271667480469
2018-01-22,49.53411102294922
2018-01-23,49.982208251953125
2018-01-24,49.71492385864258
2018-01-25,50.42244338989258
2018-01-26,50.32024383544922
2018-01-29,49.54197311401367
2018-01-30,49.77781677246094
2018-01-31,50.548221588134766
2018-02-01,49.211788177490234
2018-02-02,48.74797058105469
2018-02-05,48.08762741088867
2018-02-06,47.317222595214844
2018-02-07,47.05779266357422
2018-02-08,46.7747917175293
2018-02-09,48.03260040283203
2018-02-12,48.17409896850586
2018-02-13,48.47793197631836
2018-02-14,47.70845031738281
2018-02-15,48.64453887939453
2018-02-16,49.12049102783203
2018-02-20,48.311344146728516
2018-02-21,47.69257354736328
2018-02-22,47.86709976196289
2018-02-23,49.064971923828125
2018-02-26,48.88250732421875
2018-02-27,48.04955291748047
2018-02-28,47.533931732177734
2018-03-01,47.30386734008789
2018-03-02,47.17693328857422
2018-03-05,48.31926345825195
2018-03-06,47.66083908081055
2018-03-07,47.327667236328125
2018-03-08,47.81950759887695
2018-03-09,48.033687591552734
2018-03-12,48.30341720581055
2018-03-13,48.23201370239258
2018-03-14,48.62865447998047
2018-03-15,49.16017532348633
2018-03-16,49.54093551635742
2018-03-19,49.00151062011719
2018-03-20,48.81904220581055
2018-03-21,48.6207275390625
2018-03-22,48.723854064941406
2018-03-23,47.99404525756836
2018-03-26,48.50965881347656
2018-03-27,49.42194747924805
2018-03-28,49.40607833862305
2018-03-29,49.73927688598633
2018-04-02,49.414024353027344
2018-04-03,49.620262145996094
2018-04-04,49.96931457519531
2018-04-05,50.270774841308594
2018-04-06,50.00897979736328
2018-04-09,49.6916618347168
2018-04-10,49.45368194580078
2018-04-11,49.39020538330078
2018-04-12,48.82698059082031
2018-04-13,48.85078430175781
2018-04-16,49.50920867919922
2018-04-17,49.99311828613281
2018-04-18,49.65200424194336
2018-04-19,49.61233901977539
2018-04-20,49.30295944213867
2018-04-23,49.35055923461914
2018-04-24,49.65992736816406
2018-04-25,49.818580627441406
2018-04-26,50.45322799682617
2018-04-27,51.14339065551758
2018-04-30,50.992671966552734
2018-05-01,51.30204772949219
2018-05-02,51.07198715209961
2018-05-03,51.16719436645508
2018-05-04,51.09579086303711
2018-05-07,50.794342041015625
2018-05-08,49.287086486816406
2018-05-09,48.73971176147461
2018-05-10,49.334686279296875
2018-05-11,49.537193298339844
2018-05-14,49.48115921020508
2018-05-15,49.080970764160156
2018-05-16,48.80081558227539
2018-05-17,48.336570739746094
2018-05-18,48.400611877441406
2018-05-21,48.18450164794922
2018-05-22,48.360591888427734
2018-05-23,49.177001953125
2018-05-24,49.745296478271484
2018-05-25,50.041446685791016
2018-05-29,50.31359100341797
2018-05-30,50.745811462402344
2018-05-31,50.54570770263672
2018-06-01,49.88136672973633
2018-06-04,49.265052795410156
2018-06-05,48.680763244628906
2018-06-06,47.49615478515625
2018-06-07,47.528167724609375
2018-06-08,47.592201232910156
2018-06-11,46.90385437011719
2018-06-12,47.488155364990234
2018-06-13,47.31205749511719
2018-06-14,47.9123649597168
2018-06-15,48.50466537475586
2018-06-18,48.76079559326172
2018-06-19,49.44114685058594
2018-06-20,49.513179779052734
2018-06-21,49.64924621582031
2018-06-22,49.857357025146484
2018-06-25,50.7778205871582
2018-06-26,50.745811462402344
2018-06-27,51.21805953979492
2018-06-28,51.59423828125
2018-06-29,51.74631118774414
2018-07-02,52.14651870727539
2018-07-03,52.17053985595703
2018-07-05,52.57072830200195
2018-07-06,53.155033111572266
2018-07-09,51.250064849853516
2018-07-10,51.6502799987793
2018-07-11,52.27457809448242
2018-07-12,52.49070358276367
2018-07-13,52.17853546142578
2018-07-16,52.058475494384766
2018-07-17,51.962425231933594
2018-07-18,51.80234146118164
2018-07-19,52.21855926513672
2018-07-20,51.89839172363281
2018-07-23,51.46617126464844
2018-07-24,51.570220947265625
2018-07-25,51.578224182128906
2018-07-26,52.40264892578125
2018-07-27,52.578739166259766
2018-07-30,52.1865348815918
2018-07-31,53.12300491333008
2018-08-01,52.45867919921875
2018-08-02,52.56272888183594
2018-08-03,53.09099578857422
2018-08-06,53.211063385009766
2018-08-07,53.05897903442383
2018-08-08,53.29910659790039
2018-08-09,53.611263275146484
2018-08-10,53.7473258972168
2018-08-13,53.98378372192383
2018-08-14,53.87081527709961
2018-08-15,54.27434158325195
2018-08-16,54.83119583129883
2018-08-17,55.08946228027344
2018-08-20,55.081398010253906
2018-08-21,54.69400405883789
2018-08-22,54.25820541381836
2018-08-23,54.32276153564453
2018-08-24,54.71821594238281
2018-08-27,54.15327835083008
2018-08-28,54.02414321899414
2018-08-29,54.42768096923828
2018-08-30,54.742431640625
2018-08-31,54.5406608581543
2018-09-04,55.08946228027344
2018-09-05,55.63018798828125
2018-09-06,55.92073440551758
2018-09-07,55.33157730102539
2018-09-10,55.783531188964844
2018-09-11,55.654396057128906
2018-09-12,55.444576263427734
2018-09-13,55.72703170776367
2018-09-14,55.525264739990234
2018-09-17,55.3799934387207
2018-09-18,55.154029846191406
2018-09-19,54.040283203125
2018-09-20,54.19362258911133
2018-09-21,54.266265869140625
2018-09-24,53.78203201293945
2018-09-25,53.063758850097656
2018-09-26,52.490760803222656
2018-09-27,53.136390686035156
2018-09-28,53.87887954711914
2018-10-01,53.79011535644531
2018-10-02,54.61329650878906
2018-10-03,53.903099060058594
2018-10-04,54.29854202270508
2018-10-05,55.1056022644043
2018-10-08,55.476837158203125
2018-10-09,55.73509216308594
2018-10-10,55.589839935302734
2018-10-11,54.49223709106445
2018-10-12,54.46804428100586
2018-10-15,54.83119583129883
2018-10-16,55.743167877197266
2018-10-17,55.896514892578125
2018-10-18,55.90458679199219
2018-10-19,56.9537467956543
2018-10-22,56.64708709716797
2018-10-23,56.429168701171875
2018-10-24,57.84151077270508
2018-10-25,56.96989059448242
2018-10-26,55.597896575927734
2018-10-29,56.31618118286133
2018-10-30,56.291969299316406
2018-10-31,55.202457427978516
2018-11-01,54.78278350830078
2018-11-02,54.07258605957031
2018-11-05,54.56488037109375
2018-11-06,55.1056022644043
2018-11-07,55.50912857055664
2018-11-08,55.759315490722656
2018-11-09,56.493743896484375
2018-11-12,57.17972946166992
2018-11-13,57.3448600769043
2018-11-14,56.88936233520508
2018-11-15,57.35298538208008
2018-11-16,57.67835235595703
2018-11-19,58.23959732055664
2018-11-20,58.7439079284668
2018-11-21,57.57258987426758
2018-11-23,57.320430755615234
2018-11-26,57.41804122924805
2018-11-27,57.767822265625
2018-11-28,57.48312759399414
2018-11-29,57.75154495239258
2018-11-30,58.955387115478516
2018-12-03,59.37023162841797
2018-12-04,59.60609817504883
2018-12-06,59.98841857910156
2018-12-07,60.004676818847656
2018-12-10,60.541534423828125
2018-12-11,60.91569137573242
2018-12-12,60.08600997924805
2018-12-13,60.972633361816406
2018-12-14,60.48458480834961
2018-12-17,58.60562515258789
2018-12-18,58.36158752441406
2018-12-19,58.00370788574219
2018-12-20,58.35346603393555
2018-12-21,58.10944747924805
2018-12-24,55.00225830078125
2018-12-26,55.67737579345703
2018-12-27,56.27116012573242
2018-12-28,56.13288116455078
2018-12-31,56.33624267578125
2019-01-02,54.96971130371094
2019-01-03,55.116127014160156
2019-01-04,55.522830963134766
2019-01-07,55.27067947387695
2019-01-08,55.84005355834961
2019-01-09,55.50656509399414
2019-01-10,56.490779876708984
2019-01-11,56.4826545715332
2019-01-14,55.807525634765625
2019-01-15,56.86493682861328
2019-01-16,57.17403793334961
2019-01-17,57.694618225097656
2019-01-18,57.6376838684082
2019-01-22,57.75968551635742
2019-01-23,58.40227508544922
2019-01-24,58.7439079284668
2019-01-25,57.784088134765625
2019-01-28,57.7027473449707
2019-01-29,57.85728073120117
2019-01-30,58.10944747924805
2019-01-31,59.40276336669922
2019-02-01,59.22380447387695
2019-02-04,59.45156478881836
2019-02-05,59.40276336669922
2019-02-06,59.50851058959961
2019-02-07,60.18362045288086
2019-02-08,60.777408599853516
2019-02-11,61.02954864501953
2019-02-12,61.03770446777344
2019-02-13,60.816322326660156
2019-02-14,60.89012908935547
2019-02-15,61.054107666015625
2019-02-19,61.41483688354492
2019-02-20,61.57059860229492
2019-02-21,62.07890701293945
2019-02-22,62.83315658569336
2019-02-25,61.9149169921875
2019-02-26,61.76735305786133
2019-02-27,61.980525970458984
2019-02-28,62.53801727294922
2019-03-01,62.33305740356445
2019-03-04,62.521629333496094
2019-03-05,62.51340103149414
2019-03-06,62.726585388183594
2019-03-07,62.988922119140625
2019-03-08,63.12832260131836
2019-03-11,63.25129699707031
2019-03-12,63.60380935668945
2019-03-13,63.7841911315918
2019-03-14,63.6366081237793
2019-03-15,64.66963195800781
2019-03-18,64.26789093017578
2019-03-19,63.6284294128418
2019-03-20,63.73499298095703
2019-03-21,64.57943725585938
2019-03-22,65.03856658935547
2019-03-25,65.2107162475586
2019-03-26,65.50585174560547
2019-03-27,65.1041488647461
2019-03-28,64.32527923583984
2019-03-29,64.83358764648438
2019-04-01,64.038330078125
2019-04-02,64.15310668945312
2019-04-03,63.87437057495117
2019-04-04,63.51363754272461
2019-04-05,64.12850952148438
2019-04-08,63.25129699707031
2019-04-09,63.51363754272461
2019-04-10,63.0791130065918
2019-04-11,63.448055267333984
2019-04-12,63.80059814453125
2019-04-15,63.6857795715332
2019-04-16,62.68558120727539
2019-04-17,62.652793884277344
2019-04-18,62.54621887207031
2019-04-22,62.62002182006836
2019-04-23,62.92334747314453
2019-04-24,63.16930389404297
2019-04-25,63.7841911315918
2019-04-26,63.65300750732422
2019-04-29,63.0791130065918
2019-04-30,64.3006820678711
2019-05-01,63.66122817993164
2019-05-02,63.6284294128418
2019-05-03,64.2022933959961
2019-05-06,64.03012084960938
2019-05-07,64.24330139160156
2019-05-08,63.45623779296875
2019-05-09,63.51363754272461
2019-05-10,64.94017791748047
2019-05-13,65.96442413330078
2019-05-14,65.68357849121094
2019-05-15,65.78267669677734
2019-05-16,66.28655242919922
2019-05-17,66.82344055175781
2019-05-20,67.12907409667969
2019-05-21,66.79041290283203
2019-05-22,67.53382873535156
2019-05-23,67.92202758789062
2019-05-24,68.07071685791016
2019-05-28,67.19515991210938
2019-05-29,66.32787322998047
2019-05-30,66.10484313964844
2019-05-31,66.53436279296875
2019-06-03,67.36859130859375
2019-06-04,67.14559936523438
2019-06-05,68.58282470703125
2019-06-06,69.03716278076172
2019-06-07,68.52499389648438
2019-06-10,68.34327697753906
2019-06-11,67.7485580444336
2019-06-12,68.85542297363281
2019-06-13,69.06190490722656
2019-06-14,69.6401138305664
2019-06-17,69.49143981933594
2019-06-18,69.59054565429688
2019-06-19,70.16051483154297
2019-06-20,70.53218841552734
2019-06-21,70.55697631835938
2019-06-24,70.42481231689453
2019-06-25,70.16051483154297
2019-06-26,68.83064270019531
2019-06-27,68.62413024902344
2019-06-28,68.86367797851562
2019-07-01,68.66544342041016
2019-07-02,69.59054565429688
2019-07-03,70.31744384765625
2019-07-05,70.2265625
2019-07-08,70.4496078491211
2019-07-09,70.78823852539062
2019-07-10,71.14342498779297
2019-07-11,71.13518524169922
2019-07-12,70.59828186035156
2019-07-15,71.32514953613281
2019-07-16,71.15170288085938
2019-07-17,71.77947235107422
2019-07-18,72.56415557861328
2019-07-19,71.29209899902344
2019-07-22,71.26734161376953
2019-07-23,70.83782196044922
2019-07-24,70.87085723876953
2019-07-25,70.92041015625
2019-07-26,71.58123779296875
2019-07-29,72.27507019042969
2019-07-30,71.58123779296875
2019-07-31,70.59000396728516
2019-08-01,72.01073455810547
2019-08-02,71.49861907958984
2019-08-05,71.8868408203125
2019-08-06,72.59719848632812
2019-08-07,72.89456939697266
2019-08-08,73.76184844970703
2019-08-09,74.23268127441406
2019-08-12,74.33179473876953
2019-08-13,74.5562973022461
2019-08-14,73.90775299072266
2019-08-15,75.40437316894531
2019-08-16,75.19650268554688
2019-08-19,75.96145629882812
2019-08-20,76.33558654785156
2019-08-21,77.10884857177734
2019-08-22,77.44143676757812
2019-08-23,76.9841537475586
2019-08-26,78.37266540527344
2019-08-27,79.24567413330078
2019-08-28,79.0793685913086
2019-08-29,79.76117706298828
2019-08-30,79.62814331054688
2019-09-03,81.25780487060547
2019-09-04,81.19127655029297
2019-09-05,79.26232147216797
2019-09-06,77.4331283569336
2019-09-09,75.2214584350586
2019-09-10,75.08009338378906
2019-09-11,75.88661193847656
2019-09-12,76.1194076538086
2019-09-13,75.795166015625
2019-09-16,75.91987609863281
2019-09-17,77.15875244140625
2019-09-18,77.4497299194336
2019-09-19,77.72412109375
2019-09-20,77.90703582763672
2019-09-23,78.12322235107422
2019-09-24,78.9879379272461
2019-09-25,79.27893829345703
2019-09-26,79.73625183105469
2019-09-27,78.87985229492188
2019-09-30,79.07108306884766
2019-10-01,79.14588928222656
2019-10-02,78.41423797607422
2019-10-03,78.8299560546875
2019-10-04,79.8858871459961
2019-10-07,79.1708755493164
2019-10-08,78.29779815673828
2019-10-09,78.89646911621094
2019-10-10,79.11265563964844
2019-10-11,77.9985122680664
2019-10-14,77.09221649169922
2019-10-15,76.63491821289062
2019-10-16,77.12547302246094
2019-10-17,77.24189758300781
2019-10-18,77.2917709350586
2019-10-21,77.54952239990234
2019-10-22,77.56614685058594
2019-10-23,77.4497299194336
2019-10-24,78.16481018066406
2019-10-25,77.98188018798828
2019-10-28,76.93424987792969
2019-10-29,76.85940551757812
2019-10-30,77.98188018798828
2019-10-31,78.48905181884766
2019-11-01,77.76570892333984
2019-11-04,76.19425964355469
2019-11-05,75.662109375
2019-11-06,75.83670806884766
2019-11-07,73.8911361694336
2019-11-08,73.02642822265625
2019-11-11,72.45272064208984
2019-11-12,72.48596954345703
2019-11-13,73.51563262939453
2019-11-14,73.76676177978516
2019-11-15,73.72492980957031
2019-11-18,73.62445068359375
2019-11-19,73.77513885498047
2019-11-20,73.83373260498047
2019-11-21,73.94258117675781
2019-11-22,74.10997772216797
2019-11-25,73.7500228881836
2019-11-26,74.52855682373047
2019-11-27,74.59550476074219
2019-11-29,74.21043395996094
2019-12-02,73.30635833740234
2019-12-03,73.89232635498047
2019-12-04,74.57878112792969
2019-12-05,74.880126953125
2019-12-06,74.56202697753906
2019-12-09,74.31089782714844
2019-12-10,74.66249084472656
2019-12-11,74.94709777832031
2019-12-12,74.31925964355469
2019-12-13,74.65412902832031
2019-12-16,75.86792755126953
2019-12-17,76.25299835205078
2019-12-18,76.73017883300781
2019-12-19,77.16547393798828
2019-12-20,77.72632598876953
2019-12-23,76.57948303222656
2019-12-24,76.69666290283203
2019-12-26,76.80548858642578
2019-12-27,77.2742691040039
2019-12-30,77.15708923339844
2019-12-31,77.20732879638672
2020-01-02,75.90139770507812
2020-01-03,76.37857055664062
2020-01-06,76.43717193603516
2020-01-07,76.14418029785156
2020-01-08,76.24463653564453
2020-01-09,77.00642395019531
2020-01-10,77.46682739257812
2020-01-13,78.3960189819336
2020-01-14,78.64716339111328
2020-01-15,79.66007995605469
2020-01-16,80.50554656982422
2020-01-17,80.71483612060547
2020-01-21,81.7612533569336
2020-01-22,82.23002624511719
2020-01-23,82.62348937988281
2020-01-24,82.84111022949219
2020-01-27,82.45603942871094
2020-01-28,82.45603942871094
2020-01-29,82.6150894165039
2020-01-30,84.22236633300781
2020-01-31,83.61964416503906
2020-02-03,84.45675659179688
2020-02-04,83.41035461425781
2020-02-05,83.7200927734375
2020-02-06,83.62800598144531
2020-02-07,83.50244903564453
2020-02-10,83.82891845703125
2020-02-11,83.87078857421875
2020-02-12,84.33954620361328
2020-02-13,85.26030731201172
2020-02-14,85.81629180908203
2020-02-18,86.66712951660156
2020-02-19,86.27120971679688
2020-02-20,86.25434112548828
2020-02-21,86.3470230102539
2020-02-24,85.7741928100586
2020-02-25,84.58638763427734
2020-02-26,84.48529815673828
2020-02-27,80.50067901611328
2020-02-28,77.77970123291016
2020-03-02,82.2950210571289
2020-03-03,82.2023696899414
2020-03-04,87.78753662109375
2020-03-05,87.70329284667969
2020-03-06,88.2171630859375
2020-03-09,86.23751068115234
2020-03-10,85.9679183959961
2020-03-11,82.09285736083984
2020-03-12,77.1984634399414
2020-03-13,83.75239562988281
2020-03-16,78.0745620727539
2020-03-17,86.31331634521484
2020-03-18,88.0571060180664
2020-03-19,76.16227722167969
2020-03-20,62.41413879394531
2020-03-23,59.71844482421875
2020-03-24,67.56968688964844
2020-03-25,68.01618194580078
2020-03-26,73.09590911865234
2020-03-27,75.033447265625
2020-03-30,77.4090576171875
2020-03-31,74.2416000366211
2020-04-01,70.35806274414062
2020-04-02,74.1405029296875
2020-04-03,71.81542205810547
2020-04-06,76.89517974853516
2020-04-07,73.92990112304688
2020-04-08,77.67021179199219
2020-04-09,82.74152374267578
2020-04-13,80.04579162597656
2020-04-14,83.67657470703125
2020-04-15,81.62109375
2020-04-16,83.3648681640625
2020-04-17,84.52740478515625
2020-04-20,80.77025604248047
2020-04-21,80.14688110351562
2020-04-22,81.20832824707031
2020-04-23,79.51506805419922
2020-04-24,78.99276733398438
2020-04-27,77.09735107421875
2020-04-28,79.80150604248047
2020-04-29,78.60528564453125
2020-04-30,76.28022003173828
2020-05-01,74.51959228515625
2020-05-04,74.9407958984375
2020-05-05,75.46308135986328
2020-05-06,71.55430603027344
2020-05-07,71.71437072753906
2020-05-08,72.17769622802734
2020-05-11,71.87443542480469
2020-05-12,71.6132583618164
2020-05-13,71.9383316040039
2020-05-14,71.89591217041016
2020-05-15,71.97229766845703
2020-05-18,74.36567687988281
2020-05-19,73.57638549804688
2020-05-20,74.09410858154297
2020-05-21,73.56787109375
2020-05-22,73.1095962524414
2020-05-26,72.7276611328125
2020-05-27,72.90589904785156
2020-05-28,75.51148223876953
2020-05-29,77.85396575927734
2020-06-01,79.04219055175781
2020-06-02,79.75511932373047
2020-06-03,79.74664306640625
2020-06-04,78.5669174194336
2020-06-05,78.80455780029297
2020-06-08,80.86697387695312
2020-06-09,79.30530548095703
2020-06-10,79.53443908691406
2020-06-11,77.51446533203125
2020-06-12,76.64879608154297
2020-06-15,76.78459167480469
2020-06-16,77.08161926269531
2020-06-17,76.74214935302734
2020-06-18,76.266845703125
2020-06-19,74.74761962890625
2020-06-22,74.5609130859375
2020-06-23,73.9158706665039
2020-06-24,73.6612548828125
2020-06-25,72.32025909423828
2020-06-26,72.600341796875
2020-06-29,73.81404113769531
2020-06-30,74.39115905761719
2020-07-01,75.81702423095703
2020-07-02,76.52996826171875
2020-07-06,76.33474731445312
2020-07-07,75.2823257446289
2020-07-08,75.31627655029297
2020-07-09,74.2384033203125
2020-07-10,74.73063659667969
2020-07-13,74.45057678222656
2020-07-14,74.77310180664062
2020-07-15,74.22990417480469
2020-07-16,74.4845199584961
2020-07-17,76.83549499511719
2020-07-20,76.50450134277344
2020-07-21,77.35322570800781
2020-07-22,79.32228088378906
2020-07-23,79.60235595703125
2020-07-24,79.43260955810547
2020-07-27,79.2204360961914
2020-07-28,80.27285766601562
2020-07-29,80.60385131835938
2020-07-30,80.79058074951172
2020-07-31,80.8499984741211
2020-08-03,79.47504425048828
2020-08-04,80.72267150878906
2020-08-05,79.19498443603516
2020-08-06,78.92337799072266
2020-08-07,80.09465026855469
2020-08-10,79.55143737792969
2020-08-11,77.1495361328125
2020-08-12,78.31229400634766
2020-08-13,78.1439208984375
2020-08-14,77.9473648071289
2020-08-17,78.72505950927734
2020-08-18,78.55413818359375
2020-08-19,78.38323974609375
2020-08-20,78.0157470703125
2020-08-21,78.61397552490234
2020-08-24,78.82759094238281
2020-08-25,78.8617935180664
2020-08-26,78.65668487548828
2020-08-27,78.92162322998047
2020-08-28,80.00696563720703
2020-08-31,80.40007019042969
2020-09-01,79.98130798339844
2020-09-02,83.24585723876953
2020-09-03,82.34852600097656
2020-09-04,82.45963287353516
2020-09-08,81.69049072265625
2020-09-09,83.55350494384766
2020-09-10,82.01526641845703
2020-09-11,82.0066909790039
2020-09-14,83.04930114746094
2020-09-15,84.73284149169922
2020-09-16,84.4166488647461
2020-09-17,82.13488006591797
2020-09-18,81.07520294189453
2020-09-21,81.0666275024414
2020-09-22,81.52811431884766
2020-09-23,79.52837371826172
2020-09-24,80.33169555664062
2020-09-25,82.3058090209961
2020-09-28,82.45108795166016
2020-09-29,82.60489654541016
2020-09-30,82.81001281738281
2020-10-01,83.9637222290039
2020-10-02,83.5022201538086
2020-10-05,83.86969757080078
2020-10-06,84.18589782714844
2020-10-07,83.79279327392578
2020-10-08,84.6302719116211
2020-10-09,84.98067474365234
2020-10-12,85.31397247314453
2020-10-13,84.69010925292969
2020-10-14,85.10887145996094
2020-10-15,85.42507934570312
2020-10-16,86.79241943359375
2020-10-19,85.80108642578125
2020-10-20,85.99764251708984
2020-10-21,86.39075469970703
2020-10-22,86.99751281738281
2020-10-23,87.30516052246094
2020-10-26,87.34789276123047
2020-10-27,87.57008361816406
2020-10-28,85.25414276123047
2020-10-29,85.81816864013672
2020-10-30,85.92926788330078
2020-11-02,88.14265441894531
2020-11-03,89.09127044677734
2020-11-04,87.00605773925781
2020-11-05,86.82661437988281
2020-11-06,87.4760971069336
2020-11-09,88.73233032226562
2020-11-10,89.60400390625
2020-11-11,89.24507904052734
2020-11-12,88.0869140625
2020-11-13,87.8204116821289
2020-11-16,89.44544219970703
2020-11-17,86.13519287109375
2020-11-18,83.18606567382812
2020-11-19,82.154296875
2020-11-20,82.62716674804688
2020-11-23,82.36924743652344
2020-11-24,82.74754333496094
2020-11-25,82.54120635986328
2020-11-27,82.31766510009766
2020-11-30,81.63839721679688
2020-12-01,82.1972885131836
2020-12-02,82.3348617553711
2020-12-03,81.14830780029297
2020-12-04,80.21113586425781
2020-12-07,80.52064514160156
2020-12-08,80.33149719238281
2020-12-09,79.73823547363281
2020-12-10,79.08479309082031
2020-12-11,79.30831909179688
2020-12-14,78.74085998535156
2020-12-15,79.89299011230469
2020-12-16,79.33413696289062
2020-12-17,79.2911376953125
2020-12-18,78.51732635498047
2020-12-21,77.43396759033203
2020-12-22,76.92669677734375
2020-12-23,76.24744415283203
2020-12-24,76.89228057861328
2020-12-28,77.79507446289062
2020-12-29,77.64892578125
2020-12-30,77.85527801513672
2020-12-31,79.12777709960938
2021-01-04,77.70911407470703
2021-01-05,77.45976257324219
2021-01-06,78.43992614746094
2021-01-07,75.8863296508789
2021-01-08,75.61976623535156
2021-01-11,74.76856994628906
2021-01-12,73.31549835205078
2021-01-13,75.54240417480469
2021-01-14,74.6825942993164
2021-01-15,76.25603485107422
2021-01-19,75.55098724365234
2021-01-20,75.96370697021484
2021-01-21,75.51658630371094
2021-01-22,75.12967681884766
2021-01-25,76.90087890625
2021-01-26,76.81490325927734
2021-01-27,78.10460662841797
2021-01-28,76.9524917602539
2021-01-29,76.43659210205078
2021-02-01,76.13565826416016
2021-02-02,75.48222351074219
2021-02-03,74.99214172363281
2021-02-04,74.5880126953125
2021-02-05,74.64820098876953
2021-02-08,73.22950744628906
2021-02-09,73.47886657714844
2021-02-10,73.84857940673828
2021-02-11,72.75487518310547
2021-02-12,71.97488403320312
2021-02-16,70.3542709350586
