Date,SRE
2017-06-01,45.00189208984375
2017-06-02,45.14018249511719
2017-06-05,45.1132926940918
2017-06-06,44.97499465942383
2017-06-07,45.12481689453125
2017-06-08,44.38336944580078
2017-06-09,44.17975616455078
2017-06-12,44.06834411621094
2017-06-13,43.96846008300781
2017-06-14,43.95307922363281
2017-06-15,44.17207336425781
2017-06-16,44.71375274658203
2017-06-19,44.556243896484375
2017-06-20,44.3795280456543
2017-06-21,43.749481201171875
2017-06-22,43.55356216430664
2017-06-23,43.33842086791992
2017-06-26,43.81094741821289
2017-06-27,43.68802261352539
2017-06-28,43.480567932128906
2017-06-29,43.40757751464844
2017-06-30,43.315364837646484
2017-07-03,43.096397399902344
2017-07-05,43.01240921020508
2017-07-06,42.92727279663086
2017-07-07,42.77634048461914
2017-07-10,42.86920928955078
2017-07-11,42.90791702270508
2017-07-12,43.15174102783203
2017-07-13,43.19430160522461
2017-07-14,43.40328598022461
2017-07-17,43.35685348510742
2017-07-18,43.42264938354492
2017-07-19,43.70903396606445
2017-07-20,44.14247512817383
2017-07-21,44.479183197021484
2017-07-24,43.85996627807617
2017-07-25,43.639373779296875
2017-07-26,43.85996627807617
2017-07-27,43.763214111328125
2017-07-28,43.74773406982422
2017-07-31,43.73611831665039
2017-08-01,44.30889892578125
2017-08-02,44.52174758911133
2017-08-03,44.90489959716797
2017-08-04,45.35383605957031
2017-08-07,45.32673645019531
2017-08-08,45.46992492675781
2017-08-09,45.17579650878906
2017-08-10,44.916500091552734
2017-08-11,44.74235153198242
2017-08-14,45.05970001220703
2017-08-15,45.2028923034668
2017-08-16,45.264808654785156
2017-08-17,44.81201934814453
2017-08-18,45.106136322021484
2017-08-21,45.822113037109375
2017-08-22,45.77567672729492
2017-08-23,45.91112518310547
2017-08-24,46.08140182495117
2017-08-25,46.065921783447266
2017-08-28,46.13560104370117
2017-08-29,45.96917724609375
2017-08-30,45.570552825927734
2017-08-31,45.640220642089844
2017-09-01,45.64409255981445
2017-09-05,45.52798080444336
2017-09-06,45.35770034790039
2017-09-07,46.04270935058594
2017-09-08,46.116249084472656
2017-09-11,46.46455383300781
2017-09-12,45.798892974853516
2017-09-13,45.7137565612793
2017-09-14,46.089141845703125
2017-09-15,46.16655349731445
2017-09-18,45.53572463989258
2017-09-19,45.504756927490234
2017-09-20,45.11774826049805
2017-09-21,45.17738723754883
2017-09-22,45.1890754699707
2017-09-25,45.55544662475586
2017-09-26,45.313804626464844
2017-09-27,44.62781524658203
2017-09-28,44.65899658203125
2017-09-29,44.48359298706055
2017-10-02,44.425148010253906
2017-10-03,44.38227081298828
2017-10-04,44.65119934082031
2017-10-05,43.66120529174805
2017-10-06,43.6339111328125
2017-10-09,43.898963928222656
2017-10-10,44.358882904052734
2017-10-11,44.799320220947266
2017-10-12,45.196876525878906
2017-10-13,44.772029876708984
2017-10-16,44.61222457885742
2017-10-17,44.44852828979492
2017-10-18,44.062660217285156
2017-10-19,44.468017578125
2017-10-20,44.48359298706055
2017-10-23,44.600547790527344
2017-10-24,44.8071174621582
2017-10-25,44.55376052856445
2017-10-26,44.865577697753906
2017-10-27,45.07213592529297
2017-10-30,45.77761459350586
2017-10-31,45.79711151123047
2017-11-01,45.45802307128906
2017-11-02,45.91793441772461
2017-11-03,46.37395477294922
2017-11-06,46.33108139038086
2017-11-07,46.974205017089844
2017-11-08,47.172977447509766
2017-11-09,47.30938720703125
2017-11-10,47.21194839477539
2017-11-13,47.53545379638672
2017-11-14,47.640689849853516
2017-11-15,46.93131637573242
2017-11-16,46.716949462890625
2017-11-17,46.58053207397461
2017-11-20,46.303794860839844
2017-11-21,46.31159210205078
2017-11-22,46.24923324584961
2017-11-24,46.26483917236328
2017-11-27,46.549346923828125
2017-11-28,46.60781478881836
2017-11-29,46.87284851074219
2017-11-30,47.157379150390625
2017-12-01,46.95860290527344
2017-12-04,46.962501525878906
2017-12-05,45.2982177734375
2017-12-06,45.33330154418945
2017-12-07,45.38006591796875
2017-12-08,45.48139572143555
2017-12-11,46.0036735534668
2017-12-12,44.701873779296875
2017-12-13,44.9162483215332
2017-12-14,45.126712799072266
2017-12-15,45.41902542114258
2017-12-18,44.84998321533203
2017-12-19,43.727474212646484
2017-12-20,43.62613296508789
2017-12-21,41.66952896118164
2017-12-22,42.21518325805664
2017-12-26,42.070980072021484
2017-12-27,42.02810287475586
2017-12-28,42.05677795410156
2017-12-29,41.993934631347656
2018-01-02,41.37730026245117
2018-01-03,42.47309875488281
2018-01-04,42.1903076171875
2018-01-05,42.59485626220703
2018-01-08,42.606651306152344
2018-01-09,42.26886749267578
2018-01-10,42.09996795654297
2018-01-11,41.90752410888672
2018-01-12,41.982147216796875
2018-01-16,42.04893493652344
2018-01-17,41.864315032958984
2018-01-18,41.64045715332031
2018-01-19,41.628665924072266
2018-01-22,41.25947189331055
2018-01-23,41.718994140625
2018-01-24,41.506919860839844
2018-01-25,41.789710998535156
2018-01-26,41.4479866027832
2018-01-29,41.023807525634766
2018-01-30,41.56582260131836
2018-01-31,42.033203125
2018-02-01,41.840763092041016
2018-02-02,41.46763229370117
2018-02-05,40.94525909423828
2018-02-06,40.611419677734375
2018-02-07,40.882415771484375
2018-02-08,40.595699310302734
2018-02-09,41.6757926940918
2018-02-12,41.876102447509766
2018-02-13,41.95071792602539
2018-02-14,41.424434661865234
2018-02-15,42.410255432128906
2018-02-16,42.81480407714844
2018-02-20,42.237430572509766
2018-02-21,41.408721923828125
2018-02-22,41.88395309448242
2018-02-23,43.034751892089844
2018-02-26,43.01116943359375
2018-02-27,43.2193603515625
2018-02-28,42.80302047729492
2018-03-01,42.27671813964844
2018-03-02,42.060691833496094
2018-03-05,43.474639892578125
2018-03-06,42.95226287841797
2018-03-07,42.6380615234375
2018-03-08,43.121150970458984
2018-03-09,42.84228515625
2018-03-12,43.105445861816406
2018-03-13,43.47856903076172
2018-03-14,44.32693862915039
2018-03-15,44.06769943237305
2018-03-16,44.389774322509766
2018-03-19,44.15804672241211
2018-03-20,43.43927764892578
2018-03-21,43.36466598510742
2018-03-22,43.75865936279297
2018-03-23,43.148860931396484
2018-03-26,43.548797607421875
2018-03-27,44.02395248413086
2018-03-28,43.687381744384766
2018-03-29,44.039798736572266
2018-04-02,43.60818862915039
2018-04-03,43.31120300292969
2018-04-04,43.691341400146484
2018-04-05,44.162532806396484
2018-04-06,44.004154205322266
2018-04-09,44.26154708862305
2018-04-10,44.22193145751953
2018-04-11,43.94872283935547
2018-04-12,43.66362380981445
2018-04-13,43.802215576171875
2018-04-16,44.265506744384766
2018-04-17,44.58622360229492
2018-04-18,44.19025802612305
2018-04-19,43.703224182128906
2018-04-20,43.48148727416992
2018-04-23,43.279537200927734
2018-04-24,43.513145446777344
2018-04-25,43.28350067138672
2018-04-26,43.707176208496094
2018-04-27,44.20214080810547
2018-04-30,44.26946258544922
2018-05-01,44.214019775390625
2018-05-02,44.01604080200195
2018-05-03,44.11503219604492
2018-05-04,44.26946258544922
2018-05-07,43.82596969604492
2018-05-08,42.14705276489258
2018-05-09,41.632301330566406
2018-05-10,42.12726593017578
2018-05-11,42.400482177734375
2018-05-14,42.17477798461914
2018-05-15,41.67189407348633
2018-05-16,40.919551849365234
2018-05-17,40.460227966308594
2018-05-18,40.37706756591797
2018-05-21,40.642372131347656
2018-05-22,40.95519256591797
2018-05-23,41.52142333984375
2018-05-24,41.66001510620117
2018-05-25,41.652095794677734
2018-05-29,41.889678955078125
2018-05-30,42.0678596496582
2018-05-31,42.18269729614258
2018-06-01,41.29969024658203
2018-06-04,40.94331741333008
2018-06-05,40.709686279296875
2018-06-06,39.878150939941406
2018-06-07,39.897945404052734
2018-06-08,40.16325378417969
2018-06-11,46.40372848510742
2018-06-12,46.37998580932617
2018-06-13,45.14454650878906
2018-06-14,44.871334075927734
2018-06-15,44.31301498413086
2018-06-18,44.613948822021484
2018-06-19,44.85152816772461
2018-06-20,44.57039260864258
2018-06-21,44.78025817871094
2018-06-22,45.592002868652344
2018-06-25,46.174072265625
2018-06-26,45.82562255859375
2018-06-27,45.90482711791992
2018-06-28,45.580101013183594
2018-06-29,46.336368560791016
2018-07-02,46.10889434814453
2018-07-03,46.34035110473633
2018-07-05,46.811256408691406
2018-07-06,47.0028076171875
2018-07-09,46.144798278808594
2018-07-10,46.811256408691406
2018-07-11,46.164756774902344
2018-07-12,46.144798278808594
2018-07-13,46.495994567871094
2018-07-16,46.196693420410156
2018-07-17,46.13682174682617
2018-07-18,45.62202835083008
2018-07-19,46.01710510253906
2018-07-20,45.598079681396484
2018-07-23,45.32271957397461
2018-07-24,45.69385528564453
2018-07-25,46.080963134765625
2018-07-26,46.2006721496582
2018-07-27,45.88142776489258
2018-07-30,45.68587875366211
2018-07-31,46.128849029541016
2018-08-01,45.85348892211914
2018-08-02,46.304439544677734
2018-08-03,46.607730865478516
2018-08-06,46.0330696105957
2018-08-07,46.280494689941406
2018-08-08,45.92132568359375
2018-08-09,45.78565216064453
2018-08-10,45.66991424560547
2018-08-13,45.84949493408203
2018-08-14,45.59009552001953
2018-08-15,45.673892974853516
2018-08-16,46.30044174194336
2018-08-17,46.63167953491211
2018-08-20,46.671592712402344
2018-08-21,46.38425064086914
2018-08-22,46.084964752197266
2018-08-23,46.164756774902344
2018-08-24,46.45208740234375
2018-08-27,46.14879608154297
2018-08-28,46.12086868286133
2018-08-29,46.55984878540039
2018-08-30,46.53190612792969
2018-08-31,46.324398040771484
2018-09-04,46.68754577636719
2018-09-05,47.146488189697266
2018-09-06,47.10259246826172
2018-09-07,46.63167953491211
2018-09-10,46.93098449707031
2018-09-11,46.77934265136719
2018-09-12,47.0028076171875
2018-09-13,47.35798263549805
2018-09-14,47.3819465637207
2018-09-17,47.437801361083984
2018-09-18,46.799285888671875
2018-09-19,45.94926452636719
2018-09-20,45.97943115234375
2018-09-21,46.337379455566406
2018-09-24,45.68180847167969
2018-09-25,45.23535919189453
2018-09-26,44.66825485229492
2018-09-27,45.04632568359375
2018-09-28,45.75017547607422
2018-10-01,45.782352447509766
2018-10-02,46.550559997558594
2018-10-03,46.10010528564453
2018-10-04,46.20867919921875
2018-10-05,46.73556900024414
2018-10-08,46.8763313293457
2018-10-09,46.81599426269531
2018-10-10,46.437931060791016
2018-10-11,46.039756774902344
2018-10-12,46.264984130859375
2018-10-15,46.29315185546875
2018-10-16,46.558597564697266
2018-10-17,46.37358093261719
2018-10-18,46.61893081665039
2018-10-19,46.90047073364258
2018-10-22,46.50229263305664
2018-10-23,45.92715072631836
2018-10-24,46.61491012573242
2018-10-25,46.26900863647461
2018-10-26,45.37210464477539
2018-10-29,45.26352310180664
2018-10-30,44.96588897705078
2018-10-31,44.290191650390625
2018-11-01,44.26204299926758
2018-11-02,43.859832763671875
2018-11-05,45.27558517456055
2018-11-06,45.52896499633789
2018-11-07,47.28255844116211
2018-11-08,47.44744873046875
2018-11-09,46.93666076660156
2018-11-12,46.41379928588867
2018-11-13,46.659141540527344
2018-11-14,45.35199737548828
2018-11-15,44.63608169555664
2018-11-16,46.20063781738281
2018-11-19,46.349456787109375
2018-11-20,45.82257843017578
2018-11-21,45.05035400390625
2018-11-23,45.0905647277832
2018-11-26,45.062408447265625
2018-11-27,45.32383728027344
2018-11-28,45.545047760009766
2018-11-29,45.315792083740234
2018-11-30,46.341400146484375
2018-12-03,46.83611297607422
2018-12-04,47.00101089477539
2018-12-06,46.534454345703125
2018-12-07,46.6350212097168
2018-12-10,46.731536865234375
2018-12-11,47.08145523071289
2018-12-12,46.92057418823242
2018-12-13,47.298641204833984
2018-12-14,47.65659713745117
2018-12-17,46.22477340698242
2018-12-18,45.786373138427734
2018-12-19,45.82659149169922
2018-12-20,45.472660064697266
2018-12-21,44.973934173583984
2018-12-24,43.19620895385742
2018-12-26,43.433509826660156
2018-12-27,43.280670166015625
2018-12-28,43.505760192871094
2018-12-31,43.87888717651367
2019-01-02,43.298919677734375
2019-01-03,43.497657775878906
2019-01-04,44.799530029296875
2019-01-07,44.79142761230469
2019-01-08,46.04465103149414
2019-01-09,45.59445571899414
2019-01-10,46.409664154052734
2019-01-11,46.25960159301758
2019-01-14,45.32678985595703
2019-01-15,45.647186279296875
2019-01-16,45.691795349121094
2019-01-17,45.570125579833984
2019-01-18,45.69585037231445
2019-01-22,45.574180603027344
2019-01-23,45.793190002441406
2019-01-24,45.971641540527344
2019-01-25,45.87024688720703
2019-01-28,45.829689025878906
2019-01-29,46.174434661865234
2019-01-30,46.600284576416016
2019-01-31,47.443870544433594
2019-02-01,47.350589752197266
2019-02-04,47.529048919677734
2019-02-05,47.48847961425781
2019-02-06,47.756168365478516
2019-02-07,47.86565017700195
2019-02-08,47.82512283325195
2019-02-11,46.62055969238281
2019-02-12,46.283935546875
2019-02-13,46.33259963989258
2019-02-14,46.25554656982422
2019-02-15,46.74628829956055
2019-02-19,47.15591049194336
2019-02-20,47.50470733642578
2019-02-21,47.72370529174805
2019-02-22,48.052223205566406
2019-02-25,47.69126892089844
2019-02-26,48.222572326660156
2019-02-27,48.80254364013672
2019-02-28,48.84715270996094
2019-03-01,49.179725646972656
2019-03-04,49.208106994628906
2019-03-05,49.106719970703125
2019-03-06,49.06210708618164
2019-03-07,49.358177185058594
2019-03-08,49.60151672363281
2019-03-11,49.962467193603516
2019-03-12,50.29099655151367
2019-03-13,50.42887878417969
2019-03-14,50.47349548339844
2019-03-15,50.54245376586914
2019-03-18,50.55461502075195
2019-03-19,50.26259994506836
2019-03-20,50.71684265136719
2019-03-21,51.447662353515625
2019-03-22,51.529415130615234
2019-03-25,51.1084098815918
2019-03-26,51.28825378417969
2019-03-27,51.259647369384766
2019-03-28,50.875431060791016
2019-03-29,51.443580627441406
2019-04-01,51.758304595947266
2019-04-02,52.007633209228516
2019-04-03,52.007633209228516
2019-04-04,51.91770935058594
2019-04-05,52.4163703918457
2019-04-08,52.2324333190918
2019-04-09,52.27330780029297
2019-04-10,52.08530044555664
2019-04-11,52.35914993286133
2019-04-12,53.074440002441406
2019-04-15,52.547149658203125
2019-04-16,52.0198974609375
2019-04-17,52.028076171875
2019-04-18,52.077117919921875
2019-04-22,51.24738693237305
2019-04-23,51.54984664916992
2019-04-24,51.66838836669922
2019-04-25,52.04849624633789
2019-04-26,52.33871078491211
2019-04-29,51.4190559387207
2019-04-30,52.297847747802734
2019-05-01,51.58254623413086
2019-05-02,51.488548278808594
2019-05-03,52.093467712402344
2019-05-06,51.66020202636719
2019-05-07,51.38227081298828
2019-05-08,51.402706146240234
2019-05-09,51.586631774902344
2019-05-10,52.81284713745117
2019-05-13,52.85781478881836
2019-05-14,52.87415313720703
2019-05-15,53.086700439453125
2019-05-16,53.43003463745117
2019-05-17,53.319679260253906
2019-05-20,53.618045806884766
2019-05-21,53.74884796142578
2019-05-22,54.893310546875
2019-05-23,55.539119720458984
2019-05-24,54.91375732421875
2019-05-28,54.402835845947266
2019-05-29,53.44229507446289
2019-05-30,53.777469635009766
2019-05-31,53.72840881347656
2019-06-03,53.91642761230469
2019-06-04,54.03087615966797
2019-06-05,54.778865814208984
2019-06-06,55.17124938964844
2019-06-07,54.970970153808594
2019-06-10,54.80747985839844
2019-06-11,55.06498336791992
2019-06-12,55.46146011352539
2019-06-13,55.93148422241211
2019-06-14,56.30753707885742
2019-06-17,56.38520431518555
2019-06-18,56.099082946777344
2019-06-19,56.838897705078125
2019-06-20,57.35391616821289
2019-06-21,57.6482048034668
2019-06-24,57.570526123046875
2019-06-25,57.41523742675781
2019-06-26,56.00098419189453
2019-06-27,55.400146484375
2019-06-28,56.176734924316406
2019-07-01,55.8579216003418
2019-07-02,56.48737716674805
2019-07-03,56.65944290161133
2019-07-05,56.95991897583008
2019-07-08,57.01753616333008
2019-07-09,57.2357063293457
2019-07-10,57.48679733276367
2019-07-11,57.78728103637695
2019-07-12,57.581478118896484
2019-07-15,57.62263870239258
2019-07-16,57.3221435546875
2019-07-17,57.60615921020508
2019-07-18,58.10832977294922
2019-07-19,57.64731979370117
2019-07-22,57.86137771606445
2019-07-23,57.194549560546875
2019-07-24,57.5279541015625
2019-07-25,57.816097259521484
2019-07-26,57.7337532043457
2019-07-29,57.42094039916992
2019-07-30,56.17372131347656
2019-07-31,55.745635986328125
2019-08-01,55.84855270385742
2019-08-02,55.84855270385742
2019-08-05,54.383174896240234
2019-08-06,55.12822341918945
2019-08-07,55.634517669677734
2019-08-08,56.27252197265625
2019-08-09,56.67178726196289
2019-08-12,56.449520111083984
2019-08-13,56.53594970703125
2019-08-14,56.28898620605469
2019-08-15,57.02577590942383
2019-08-16,57.16573715209961
2019-08-19,57.47856521606445
2019-08-20,57.48679733276367
2019-08-21,57.96837615966797
2019-08-22,57.680267333984375
2019-08-23,57.219234466552734
2019-08-26,58.36354064941406
2019-08-27,58.21535873413086
2019-08-28,58.449981689453125
2019-08-29,58.548770904541016
2019-08-30,58.297698974609375
2019-09-03,59.067413330078125
2019-09-04,59.273231506347656
2019-09-05,58.380008697509766
2019-09-06,58.449981689453125
2019-09-09,58.042484283447266
2019-09-10,58.3553352355957
2019-09-11,58.9686393737793
2019-09-12,59.133270263671875
2019-09-13,58.32651138305664
2019-09-16,58.34708786010742
2019-09-17,58.87806701660156
2019-09-18,57.70906448364258
2019-09-19,58.363121032714844
2019-09-20,58.947540283203125
2019-09-23,58.80247116088867
2019-09-24,59.78479766845703
2019-09-25,59.68946838378906
2019-09-26,59.98788070678711
2019-09-27,59.88426208496094
2019-09-30,61.18159866333008
2019-10-01,60.547447204589844
2019-10-02,59.57339859008789
2019-10-03,60.37336730957031
2019-10-04,61.02409744262695
2019-10-07,60.69251251220703
2019-10-08,60.47698211669922
2019-10-09,60.77955627441406
2019-10-10,60.68422317504883
2019-10-11,60.302886962890625
2019-10-14,60.27802658081055
2019-10-15,60.09978485107422
2019-10-16,60.037628173828125
2019-10-17,60.083221435546875
2019-10-18,60.6096076965332
2019-10-21,60.71323013305664
2019-10-22,60.87903594970703
2019-10-23,61.343238830566406
2019-10-24,61.368106842041016
2019-10-25,59.6728630065918
2019-10-28,58.512325286865234
2019-10-29,58.52476501464844
2019-10-30,58.673973083496094
2019-10-31,59.89670944213867
2019-11-01,61.0489616394043
2019-11-04,60.447940826416016
2019-11-05,59.41590881347656
2019-11-06,59.362030029296875
2019-11-07,58.90194320678711
2019-11-08,58.90609359741211
2019-11-11,58.993125915527344
2019-11-12,60.070777893066406
2019-11-13,60.86659240722656
2019-11-14,60.29460906982422
2019-11-15,60.568172454833984
2019-11-18,61.18989181518555
2019-11-19,61.01580810546875
2019-11-20,61.28521728515625
2019-11-21,60.845882415771484
2019-11-22,60.762969970703125
2019-11-25,60.667625427246094
2019-11-26,60.8831672668457
2019-11-27,61.16087341308594
2019-11-29,61.04069137573242
2019-12-02,60.68422317504883
2019-12-03,61.31008529663086
2019-12-04,61.169166564941406
2019-12-05,61.090415954589844
2019-12-06,60.447940826416016
2019-12-09,60.443817138671875
2019-12-10,61.127716064453125
2019-12-11,61.66239547729492
2019-12-12,60.8831672668457
2019-12-13,61.66652297973633
2019-12-16,62.43746566772461
2019-12-17,62.221927642822266
2019-12-18,62.85196304321289
2019-12-19,63.013614654541016
2019-12-20,62.74418258666992
2019-12-23,62.4043083190918
2019-12-24,62.44161605834961
2019-12-26,62.84367752075195
2019-12-27,62.934608459472656
2019-12-30,63.00969696044922
2019-12-31,63.189064025878906
2020-01-02,62.204593658447266
2020-01-03,61.63728713989258
2020-01-06,62.154537200927734
2020-01-07,62.10448455810547
2020-01-08,62.52996826171875
2020-01-09,62.079463958740234
2020-01-10,62.47157287597656
2020-01-13,63.05976104736328
2020-01-14,63.08059310913086
2020-01-15,64.29866790771484
2020-01-16,64.73249053955078
2020-01-17,65.57512664794922
2020-01-21,65.89217376708984
2020-01-22,65.72112274169922
2020-01-23,66.7681655883789
2020-01-24,66.64300537109375
2020-01-27,66.13409423828125
2020-01-28,66.66803741455078
2020-01-29,66.19247436523438
2020-01-30,67.21450805664062
2020-01-31,67.0101089477539
2020-02-03,67.185302734375
2020-02-04,66.31346893310547
2020-02-05,66.34683227539062
2020-02-06,66.95171356201172
2020-02-07,66.15495300292969
2020-02-10,65.9005126953125
2020-02-11,66.1424331665039
2020-02-12,66.28009033203125
2020-02-13,66.32597351074219
2020-02-14,67.14358520507812
2020-02-18,67.11438751220703
2020-02-19,66.6305160522461
2020-02-20,66.69725799560547
2020-02-21,66.08821105957031
2020-02-24,64.30701446533203
2020-02-25,62.39231491088867
2020-02-26,61.266021728515625
2020-02-27,58.99258804321289
2020-02-28,58.308467864990234
2020-03-02,59.33045959472656
2020-03-03,58.82572937011719
2020-03-04,61.670654296875
2020-03-05,59.13441467285156
2020-03-06,59.1802978515625
2020-03-09,53.29439163208008
2020-03-10,54.47907638549805
2020-03-11,51.287933349609375
2020-03-12,43.495662689208984
2020-03-13,44.60110092163086
2020-03-16,36.967350006103516
2020-03-17,41.03868103027344
2020-03-18,42.71560287475586
2020-03-19,42.14455032348633
2020-03-20,41.992835998535156
2020-03-23,39.371437072753906
2020-03-24,43.84297180175781
2020-03-25,48.05320739746094
2020-03-26,52.09065628051758
2020-03-27,51.049678802490234
2020-03-30,50.56922912597656
2020-03-31,47.619117736816406
2020-04-01,43.70811080932617
2020-04-02,44.782798767089844
2020-04-03,43.94833755493164
2020-04-06,48.061641693115234
2020-04-07,49.170047760009766
2020-04-08,51.43741989135742
2020-04-09,55.011287689208984
2020-04-13,53.51514434814453
2020-04-14,53.91551208496094
2020-04-15,51.209835052490234
2020-04-16,49.502986907958984
2020-04-17,52.44466781616211
2020-04-20,51.65657043457031
2020-04-21,50.26580047607422
2020-04-22,52.11595153808594
2020-04-23,52.89140701293945
2020-04-24,53.510929107666016
2020-04-27,54.28217697143555
2020-04-28,53.506717681884766
2020-04-29,54.610904693603516
2020-04-30,52.19601821899414
2020-05-01,50.54395294189453
2020-05-04,52.30980682373047
2020-05-05,52.35194778442383
2020-05-06,51.42477798461914
2020-05-07,52.14545440673828
2020-05-08,52.35617446899414
2020-05-11,52.59638977050781
2020-05-12,51.15925979614258
2020-05-13,49.8359260559082
2020-05-14,50.71675109863281
2020-05-15,50.23630142211914
2020-05-18,52.25923156738281
2020-05-19,53.144283294677734
2020-05-20,51.68608093261719
2020-05-21,51.028621673583984
2020-05-22,52.179168701171875
2020-05-26,52.77761459350586
2020-05-27,52.6385383605957
2020-05-28,53.68793869018555
2020-05-29,53.23277282714844
2020-06-01,54.395965576171875
2020-06-02,54.92278289794922
2020-06-03,55.462215423583984
2020-06-04,54.277957916259766
2020-06-05,56.385196685791016
2020-06-08,56.8066291809082
2020-06-09,54.918556213378906
2020-06-10,54.1810188293457
2020-06-11,52.04008483886719
2020-06-12,52.280311584472656
2020-06-15,52.78603744506836
2020-06-16,52.41096115112305
2020-06-17,52.33088684082031
2020-06-18,52.49524688720703
2020-06-19,49.414485931396484
2020-06-22,50.3416633605957
2020-06-23,50.35430145263672
2020-06-24,50.59031295776367
2020-06-25,49.87819290161133
2020-06-26,47.875755310058594
2020-06-29,50.21831512451172
2020-06-30,49.83993148803711
2020-07-01,51.59153747558594
2020-07-02,51.41722869873047
2020-07-06,51.20890426635742
2020-07-07,50.06525421142578
2020-07-08,49.84843444824219
2020-07-09,49.44029235839844
2020-07-10,50.66472244262695
2020-07-13,51.08986282348633
2020-07-14,51.79985427856445
2020-07-15,52.3568000793457
2020-07-16,52.13572692871094
2020-07-17,53.06679916381836
2020-07-20,52.13147735595703
2020-07-21,53.26235580444336
2020-07-22,54.36774444580078
2020-07-23,54.138153076171875
2020-07-24,53.40690612792969
2020-07-27,52.284523010253906
2020-07-28,52.9945182800293
2020-07-29,53.147579193115234
2020-07-30,52.61187744140625
2020-07-31,52.91374206542969
2020-08-03,52.73518371582031
2020-08-04,53.151817321777344
2020-08-05,54.00636291503906
2020-08-06,54.503787994384766
2020-08-07,55.226531982421875
2020-08-10,56.786827087402344
2020-08-11,55.74095916748047
2020-08-12,57.050411224365234
2020-08-13,57.25022506713867
2020-08-14,56.072574615478516
2020-08-17,55.13300323486328
2020-08-18,54.99696350097656
2020-08-19,54.51230239868164
2020-08-20,53.662010192871094
2020-08-21,53.34739685058594
2020-08-24,54.15092086791992
2020-08-25,53.36014175415039
2020-08-26,52.012428283691406
2020-08-27,52.543853759765625
2020-08-28,52.00392532348633
2020-08-31,52.56937789916992
2020-09-01,51.97416687011719
2020-09-02,52.95200729370117
2020-09-03,52.17399215698242
2020-09-04,51.395973205566406
2020-09-08,50.63069534301758
2020-09-09,51.42146301269531
2020-09-10,50.21831512451172
2020-09-11,50.08226776123047
2020-09-14,50.656219482421875
2020-09-15,50.009986877441406
2020-09-16,51.37470626831055
2020-09-17,51.45548629760742
2020-09-18,51.00907516479492
2020-09-21,49.59760665893555
2020-09-22,50.61370086669922
2020-09-23,48.67927932739258
2020-09-24,49.659690856933594
2020-09-25,50.46204376220703
2020-09-28,50.07587814331055
2020-09-29,49.848480224609375
2020-09-30,50.783836364746094
2020-10-01,51.11421203613281
2020-10-02,51.7020263671875
2020-10-05,52.246925354003906
2020-10-06,52.444305419921875
2020-10-07,52.6545524597168
2020-10-08,54.36650085449219
2020-10-09,54.066158294677734
2020-10-12,54.396541595458984
2020-10-13,54.2978515625
2020-10-14,54.529544830322266
2020-10-15,55.15168380737305
2020-10-16,54.967193603515625
2020-10-19,54.907127380371094
2020-10-20,55.64081954956055
2020-10-21,55.47777557373047
2020-10-22,56.756385803222656
2020-10-23,57.434303283691406
2020-10-26,56.344478607177734
2020-10-27,55.89398193359375
2020-10-28,54.10477066040039
2020-10-29,54.585330963134766
2020-10-30,53.78727340698242
2020-11-02,54.756954193115234
2020-11-03,55.391971588134766
2020-11-04,55.1044807434082
2020-11-05,54.49522018432617
2020-11-06,53.55986785888672
2020-11-09,55.945457458496094
2020-11-10,58.335330963134766
2020-11-11,57.339908599853516
2020-11-12,56.76496505737305
2020-11-13,57.7303581237793
2020-11-16,58.112220764160156
2020-11-17,57.52010726928711
2020-11-18,57.08245849609375
2020-11-19,55.88539123535156
2020-11-20,55.95832061767578
2020-11-23,56.22433853149414
2020-11-24,56.769256591796875
2020-11-25,56.61907958984375
2020-11-27,55.975486755371094
2020-11-30,54.6968879699707
2020-12-01,54.8170280456543
2020-12-02,56.39168167114258
2020-12-03,56.640525817871094
2020-12-04,54.99293518066406
2020-12-07,55.018672943115234
2020-12-08,55.47777557373047
2020-12-09,55.33190155029297
2020-12-10,55.23320007324219
2020-12-11,54.91999816894531
2020-12-14,54.93715286254883
2020-12-15,56.18572998046875
2020-12-16,55.40054702758789
2020-12-17,56.98588562011719
2020-12-18,56.536014556884766
2020-12-21,54.81009292602539
2020-12-22,54.619773864746094
2020-12-23,54.48134994506836
2020-12-24,54.45972442626953
2020-12-28,54.714927673339844
2020-12-29,54.67168045043945
2020-12-30,54.425113677978516
2020-12-31,55.11288833618164
2021-01-04,53.551334381103516
2021-01-05,53.38262939453125
2021-01-06,53.555667877197266
2021-01-07,51.86433792114258
2021-01-08,51.81243133544922
2021-01-11,51.21981430053711
2021-01-12,51.04246520996094
2021-01-13,52.40504455566406
2021-01-14,53.001983642578125
2021-01-15,52.84193420410156
2021-01-19,52.54779052734375
2021-01-20,53.14905548095703
2021-01-21,52.93276596069336
2021-01-22,52.5348014831543
2021-01-25,54.4900016784668
2021-01-26,53.893062591552734
2021-01-27,51.885963439941406
2021-01-28,53.93632125854492
2021-01-29,53.53403854370117
2021-02-01,54.04446029663086
2021-02-02,53.888736724853516
2021-02-03,53.34803771972656
2021-02-04,54.53325653076172
2021-02-05,54.60679244995117
2021-02-08,54.005531311035156
2021-02-09,54.21747970581055
2021-02-10,54.87065887451172
2021-02-11,54.41646194458008
2021-02-12,53.854129791259766
