Date,ITW
2017-06-02,118.13721466064453
2017-06-05,118.47447204589844
2017-06-06,117.61894989013672
2017-06-07,118.92694091796875
2017-06-08,118.94341278076172
2017-06-09,119.11613464355469
2017-06-12,119.05032348632812
2017-06-13,120.44876098632812
2017-06-14,120.71205139160156
2017-06-15,121.9212875366211
2017-06-16,122.26681518554688
2017-06-19,123.54183197021484
2017-06-20,123.06474304199219
2017-06-21,120.60511779785156
2017-06-22,120.2595443725586
2017-06-23,119.92228698730469
2017-06-26,119.56035614013672
2017-06-27,117.03488159179688
2017-06-28,118.69596862792969
2017-06-29,117.03489685058594
2017-06-30,118.38191986083984
2017-07-03,119.0926513671875
2017-07-05,120.22479248046875
2017-07-06,119.29100799560547
2017-07-07,120.70408630371094
2017-07-10,120.85286712646484
2017-07-11,120.50576782226562
2017-07-12,120.85286712646484
2017-07-13,119.5802001953125
2017-07-14,120.4066162109375
2017-07-17,120.8281021118164
2017-07-18,121.18342590332031
2017-07-19,122.0428695678711
2017-07-20,121.58009338378906
2017-07-21,121.7205810546875
2017-07-24,117.3323745727539
2017-07-25,117.05968475341797
2017-07-26,115.75397491455078
2017-07-27,116.37376403808594
2017-07-28,116.38202667236328
2017-07-31,116.28290557861328
2017-08-01,115.62175750732422
2017-08-02,117.15888214111328
2017-08-03,116.87788391113281
2017-08-04,118.07616424560547
2017-08-07,117.07620239257812
2017-08-08,116.80349731445312
2017-08-09,116.29943084716797
2017-08-10,113.60535430908203
2017-08-11,114.3408203125
2017-08-14,114.91104888916016
2017-08-15,114.9440689086914
2017-08-16,115.72090148925781
2017-08-17,112.54754638671875
2017-08-18,112.11778259277344
2017-08-21,112.05997467041016
2017-08-22,113.93592071533203
2017-08-23,112.78718566894531
2017-08-24,112.2830810546875
2017-08-25,113.05990600585938
2017-08-28,112.82846069335938
2017-08-29,113.09294891357422
2017-08-30,113.16735076904297
2017-08-31,113.63838958740234
2017-09-01,113.81192779541016
2017-09-05,112.76243591308594
2017-09-06,113.1342544555664
2017-09-07,114.15076446533203
2017-09-08,115.7291488647461
2017-09-11,116.95230865478516
2017-09-12,118.05138397216797
2017-09-13,118.17533874511719
2017-09-14,119.88597869873047
2017-09-15,120.35702514648438
2017-09-18,121.4313735961914
2017-09-19,122.30732727050781
2017-09-20,122.10899353027344
2017-09-21,121.76189422607422
2017-09-22,121.81146240234375
2017-09-25,121.53881072998047
2017-09-26,121.55525970458984
2017-09-27,122.10899353027344
2017-09-28,122.29175567626953
2017-09-29,122.92317199707031
2017-10-02,124.75092315673828
2017-10-03,124.44346618652344
2017-10-04,124.62622833251953
2017-10-05,125.86414337158203
2017-10-06,125.97210693359375
2017-10-09,126.03033447265625
2017-10-10,125.96382904052734
2017-10-11,125.81432342529297
2017-10-12,127.30142211914062
2017-10-13,126.96078491210938
2017-10-16,127.45094299316406
2017-10-17,127.16847229003906
2017-10-18,127.74172973632812
2017-10-19,127.50910949707031
2017-10-20,128.7967987060547
2017-10-23,129.19558715820312
2017-10-24,131.61317443847656
2017-10-25,130.88209533691406
2017-10-26,130.848876953125
2017-10-27,132.14486694335938
2017-10-30,130.7242431640625
2017-10-31,130.03468322753906
2017-11-01,128.87159729003906
2017-11-02,130.4168243408203
2017-11-03,130.68267822265625
2017-11-06,131.2559051513672
2017-11-07,131.12301635742188
2017-11-08,130.97348022460938
2017-11-09,129.8934783935547
2017-11-10,130.5497589111328
2017-11-13,130.94027709960938
2017-11-14,131.71287536621094
2017-11-15,129.4780731201172
2017-11-16,131.1978302001953
2017-11-17,130.5497589111328
2017-11-20,131.970458984375
2017-11-21,132.47720336914062
2017-11-22,132.61012268066406
2017-11-24,132.79290771484375
2017-11-27,133.60708618164062
2017-11-28,136.6477508544922
2017-11-29,137.8108673095703
2017-11-30,140.610595703125
2017-12-01,136.9717559814453
2017-12-04,138.09332275390625
2017-12-05,137.0963897705078
2017-12-06,138.1597900390625
2017-12-07,138.31765747070312
2017-12-08,138.31765747070312
2017-12-11,137.10467529296875
2017-12-12,136.14923095703125
2017-12-13,136.0994110107422
2017-12-14,135.1273651123047
2017-12-15,137.22097778320312
2017-12-18,137.9604034423828
2017-12-19,139.12350463867188
2017-12-20,140.02902221679688
2017-12-21,139.7881317138672
2017-12-22,138.84933471679688
2017-12-26,138.82440185546875
2017-12-27,138.84933471679688
2017-12-28,139.14987182617188
2017-12-29,139.26669311523438
2018-01-02,137.94789123535156
2018-01-03,138.52386474609375
2018-01-04,138.682373046875
2018-01-05,138.58224487304688
2018-01-08,139.86766052246094
2018-01-09,140.94436645507812
2018-01-10,139.65061950683594
2018-01-11,141.0612335205078
2018-01-12,142.3299560546875
2018-01-16,141.24490356445312
2018-01-17,142.74725341796875
2018-01-18,142.16302490234375
2018-01-19,143.91583251953125
2018-01-22,144.72552490234375
2018-01-23,144.45008850097656
2018-01-24,145.03431701660156
2018-01-25,145.86900329589844
2018-01-26,149.30789184570312
2018-01-29,147.6551971435547
2018-01-30,146.2279510498047
2018-01-31,144.9591827392578
2018-02-01,144.46673583984375
2018-02-02,142.21315002441406
2018-02-05,134.48397827148438
2018-02-06,137.00469970703125
2018-02-07,136.42044067382812
2018-02-08,130.3355712890625
2018-02-09,133.6575927734375
2018-02-12,134.73435974121094
2018-02-13,135.09326171875
2018-02-14,135.61077880859375
2018-02-15,136.3536376953125
2018-02-16,135.6775665283203
2018-02-20,134.6676025390625
2018-02-21,134.60079956054688
2018-02-22,136.3202667236328
2018-02-23,136.8544158935547
2018-02-26,138.09811401367188
2018-02-27,136.25347900390625
2018-02-28,134.75103759765625
2018-03-01,132.2469940185547
2018-03-02,132.34713745117188
2018-03-05,133.28201293945312
2018-03-06,134.9263153076172
2018-03-07,136.0531768798828
2018-03-08,138.765869140625
2018-03-09,142.14633178710938
2018-03-12,141.2281494140625
2018-03-13,141.83750915527344
2018-03-14,141.3450164794922
2018-03-15,142.04617309570312
2018-03-16,142.6972198486328
2018-03-19,139.91769409179688
2018-03-20,140.05963134765625
2018-03-21,140.41015625
2018-03-22,135.8445281982422
2018-03-23,130.96995544433594
2018-03-26,133.5574493408203
2018-03-27,129.90989685058594
2018-03-28,129.071044921875
2018-03-29,131.41989135742188
2018-04-02,128.23214721679688
2018-04-03,130.32933044433594
2018-04-04,132.5691680908203
2018-04-05,133.14797973632812
2018-04-06,128.01402282714844
2018-04-09,128.005615234375
2018-04-10,131.08436584472656
2018-04-11,129.60789489746094
2018-04-12,130.64813232421875
2018-04-13,130.0441131591797
2018-04-16,131.16824340820312
2018-04-17,132.5188446044922
2018-04-18,133.7184295654297
2018-04-19,133.45838928222656
2018-04-20,132.78724670410156
2018-04-23,131.3695831298828
2018-04-24,125.5392837524414
2018-04-25,127.17513275146484
2018-04-26,118.62688446044922
2018-04-27,119.59998321533203
2018-04-30,119.13860321044922
2018-05-01,120.79961395263672
2018-05-02,120.0530014038086
2018-05-03,121.0428695678711
2018-05-04,122.03277587890625
2018-05-07,121.46229553222656
2018-05-08,121.21063232421875
2018-05-09,122.87165069580078
2018-05-10,122.32638549804688
2018-05-11,122.30118560791016
2018-05-14,122.05793762207031
2018-05-15,122.44381713867188
2018-05-16,121.05964660644531
2018-05-17,122.28447723388672
2018-05-18,123.14850616455078
2018-05-21,125.60643768310547
2018-05-22,123.53438568115234
2018-05-23,124.20545959472656
2018-05-24,123.61824035644531
2018-05-25,123.67696380615234
2018-05-29,120.81636047363281
2018-05-30,122.25086212158203
2018-05-31,120.54791259765625
2018-06-01,123.28270721435547
2018-06-04,122.64517974853516
2018-06-05,122.17536926269531
2018-06-06,123.46723175048828
2018-06-07,124.3397216796875
2018-06-08,123.95378112792969
2018-06-11,125.14502716064453
2018-06-12,125.78257751464844
2018-06-13,124.73399353027344
2018-06-14,124.90176391601562
2018-06-15,124.70040893554688
2018-06-18,122.24248504638672
2018-06-19,120.0530014038086
2018-06-20,119.93551635742188
2018-06-21,118.08159637451172
2018-06-22,118.66883850097656
2018-06-25,118.24935150146484
2018-06-26,118.24101257324219
2018-06-27,118.28295135498047
2018-06-28,116.88262939453125
2018-06-29,116.86573791503906
2018-07-02,116.92481231689453
2018-07-03,117.44778442382812
2018-07-05,118.83970642089844
2018-07-06,117.7936782836914
2018-07-09,121.21849060058594
2018-07-10,121.52217102050781
2018-07-11,119.45545196533203
2018-07-12,120.18094635009766
2018-07-13,121.26065063476562
2018-07-16,119.63265228271484
2018-07-17,120.79673767089844
2018-07-18,121.12569427490234
2018-07-19,122.70313262939453
2018-07-20,123.88410949707031
2018-07-23,114.9424819946289
2018-07-24,116.5789566040039
2018-07-25,116.46087646484375
2018-07-26,119.15180969238281
2018-07-27,118.27452850341797
2018-07-30,117.86957550048828
2018-07-31,120.90642547607422
2018-08-01,117.3971939086914
2018-08-02,117.27909851074219
2018-08-03,117.71772766113281
2018-08-06,118.57816314697266
2018-08-07,118.38414764404297
2018-08-08,118.43478393554688
2018-08-09,116.8404541015625
2018-08-10,115.11962890625
2018-08-13,114.63036346435547
2018-08-14,115.81977081298828
2018-08-15,116.90795135498047
2018-08-16,117.2116470336914
2018-08-17,117.61652374267578
2018-08-20,116.6549072265625
2018-08-21,116.46087646484375
2018-08-22,114.8581314086914
2018-08-23,113.99766540527344
2018-08-24,114.34355926513672
2018-08-27,116.5199203491211
2018-08-28,116.68865203857422
2018-08-29,117.00072479248047
2018-08-30,116.88262939453125
2018-08-31,117.15255737304688
2018-09-04,117.20319366455078
2018-09-05,119.24457550048828
2018-09-06,118.99996185302734
2018-09-07,118.62881469726562
2018-09-10,120.16403198242188
2018-09-11,119.38799285888672
2018-09-12,119.5060806274414
2018-09-13,120.45930480957031
2018-09-14,122.2222900390625
2018-09-17,123.3274154663086
2018-09-18,123.48766326904297
2018-09-19,123.78291320800781
2018-09-20,124.83733367919922
2018-09-21,125.21694946289062
2018-09-24,123.1755599975586
2018-09-25,121.0582046508789
2018-09-26,120.56898498535156
2018-09-27,120.61141967773438
2018-09-28,119.88087463378906
2018-10-01,121.59688568115234
2018-10-02,122.93058013916016
2018-10-03,122.07254791259766
2018-10-04,121.91114044189453
2018-10-05,119.78741455078125
2018-10-08,119.49856567382812
2018-10-09,116.2705078125
2018-10-10,112.98295593261719
2018-10-11,109.88232421875
2018-10-12,111.00361633300781
2018-10-15,111.48785400390625
2018-10-16,113.05940246582031
2018-10-17,112.1419448852539
2018-10-18,109.10076904296875
2018-10-19,107.91146850585938
2018-10-22,108.1578140258789
2018-10-23,107.52070617675781
2018-10-24,101.79512786865234
2018-10-25,104.21617126464844
2018-10-26,105.42245483398438
2018-10-29,106.88359069824219
2018-10-30,110.17961883544922
2018-10-31,108.37020874023438
2018-11-01,109.98424530029297
2018-11-02,111.03761291503906
2018-11-05,111.24150085449219
2018-11-06,111.87860870361328
2018-11-07,113.6710205078125
2018-11-08,113.6710205078125
2018-11-09,112.60919189453125
2018-11-12,111.44538116455078
2018-11-13,112.96597290039062
2018-11-14,113.16138458251953
2018-11-15,114.87732696533203
2018-11-16,115.19161987304688
2018-11-19,113.82398986816406
2018-11-20,113.55213928222656
2018-11-21,113.87493133544922
2018-11-23,114.01087188720703
2018-11-26,115.44648742675781
2018-11-27,115.4380111694336
2018-11-28,117.25592803955078
2018-11-29,115.44648742675781
2018-11-30,118.1224136352539
2018-12-03,118.4537582397461
2018-12-04,112.7790756225586
2018-12-06,113.20381927490234
2018-12-07,109.98424530029297
2018-12-10,110.99515533447266
2018-12-11,111.3944091796875
2018-12-12,112.31185913085938
2018-12-13,113.18684387207031
2018-12-14,111.31794738769531
2018-12-17,108.82044219970703
2018-12-18,108.07289123535156
2018-12-19,106.70520782470703
2018-12-20,106.35688018798828
2018-12-21,105.37147521972656
2018-12-24,101.04754638671875
2018-12-26,104.98920440673828
2018-12-27,106.98551940917969
2018-12-28,106.79713439941406
2018-12-31,108.48403930664062
2019-01-02,108.4069595336914
2019-01-03,105.70964813232422
2019-01-04,108.90361785888672
2019-01-07,108.92931365966797
2019-01-08,111.32695007324219
2019-01-09,111.30982971191406
2019-01-10,112.55146026611328
2019-01-11,111.5838394165039
2019-01-14,111.46395111083984
2019-01-15,111.39542388916016
2019-01-16,111.29269409179688
2019-01-17,113.60467529296875
2019-01-18,117.02986145019531
2019-01-22,113.17655944824219
2019-01-23,112.26885986328125
2019-01-24,112.1147232055664
2019-01-25,114.10134887695312
2019-01-28,112.21748352050781
2019-01-29,115.54847717285156
2019-01-30,116.1222152709961
2019-01-31,117.577880859375
2019-02-01,115.11174774169922
2019-02-04,118.51983642578125
2019-02-05,118.03174591064453
2019-02-06,117.80057525634766
2019-02-07,115.61700439453125
2019-02-08,116.21639251708984
2019-02-11,116.65308380126953
2019-02-12,118.71678161621094
2019-02-13,119.72718811035156
2019-02-14,118.81095886230469
2019-02-15,123.486328125
2019-02-19,122.66425323486328
2019-02-20,122.97254943847656
2019-02-21,122.63859558105469
2019-02-22,124.01725769042969
2019-02-25,124.17991638183594
2019-02-26,123.59764862060547
2019-02-27,124.41971588134766
2019-02-28,123.3750228881836
2019-03-01,123.65760803222656
2019-03-04,123.59764862060547
2019-03-05,123.01541137695312
2019-03-06,122.06488800048828
2019-03-07,120.52359008789062
2019-03-08,120.43791198730469
2019-03-11,122.98969268798828
2019-03-12,123.2894058227539
2019-03-13,124.35980224609375
2019-03-14,124.07720184326172
2019-03-15,122.60433959960938
2019-03-18,124.48817443847656
2019-03-19,125.01054382324219
2019-03-20,124.72796630859375
2019-03-21,125.42157745361328
2019-03-22,121.29422760009766
2019-03-25,121.628173828125
2019-03-26,122.66425323486328
2019-03-27,122.13339233398438
2019-03-28,123.1854476928711
2019-03-29,123.77186584472656
2019-04-01,127.91971588134766
2019-04-02,128.26463317871094
2019-04-03,129.4546661376953
2019-04-04,130.86891174316406
2019-04-05,131.24832153320312
2019-04-08,132.72293090820312
2019-04-09,130.20492553710938
2019-04-10,130.8085479736328
2019-04-11,133.0851593017578
2019-04-12,134.87014770507812
2019-04-15,134.19754028320312
2019-04-16,136.03433227539062
2019-04-17,134.65455627441406
2019-04-18,136.5345001220703
2019-04-22,135.55140686035156
2019-04-23,136.18955993652344
2019-04-24,135.2237548828125
2019-04-25,130.39463806152344
2019-04-26,132.44696044921875
2019-04-29,133.67152404785156
2019-04-30,134.20614624023438
2019-05-01,133.1023712158203
2019-05-02,133.31797790527344
2019-05-03,135.7411346435547
2019-05-06,133.94747924804688
2019-05-07,130.7654266357422
2019-05-08,130.3256378173828
2019-05-09,130.69644165039062
2019-05-10,131.7312469482422
2019-05-13,127.35917663574219
2019-05-14,128.4457550048828
2019-05-15,130.16180419921875
2019-05-16,131.481201171875
2019-05-17,129.8686065673828
2019-05-20,128.8510284423828
2019-05-21,130.39463806152344
2019-05-22,129.3166961669922
2019-05-23,126.15189361572266
2019-05-24,125.66038513183594
2019-05-28,122.78878784179688
2019-05-29,121.9437026977539
2019-05-30,121.46939086914062
2019-05-31,120.4173355102539
2019-06-03,120.95198059082031
2019-06-04,125.1860580444336
2019-06-05,126.91077423095703
2019-06-06,127.6696548461914
2019-06-07,130.33424377441406
2019-06-10,131.26559448242188
2019-06-11,131.42079162597656
2019-06-12,129.7823486328125
2019-06-13,131.0586395263672
2019-06-14,128.53196716308594
2019-06-17,127.10049438476562
2019-06-18,128.6699676513672
2019-06-19,128.95449829101562
2019-06-20,131.23106384277344
2019-06-21,131.01551818847656
2019-06-24,131.11900329589844
2019-06-25,130.05833435058594
2019-06-26,129.4115753173828
2019-06-27,129.42025756835938
2019-06-28,130.92208862304688
2019-07-01,131.564453125
2019-07-02,129.99317932128906
2019-07-03,130.30572509765625
2019-07-05,128.46531677246094
2019-07-08,126.95475769042969
2019-07-09,127.10233306884766
2019-07-10,126.87662506103516
2019-07-11,127.50167083740234
2019-07-12,131.50369262695312
2019-07-15,131.31275939941406
2019-07-16,133.21389770507812
2019-07-17,130.49673461914062
2019-07-18,130.21890258789062
2019-07-19,131.33009338378906
2019-07-22,131.8856658935547
2019-07-23,136.23504638671875
2019-07-24,137.7802734375
2019-07-25,137.7195281982422
2019-07-26,135.1064453125
2019-07-29,135.20191955566406
2019-07-30,135.33218383789062
2019-07-31,133.89105224609375
2019-08-01,131.44297790527344
2019-08-02,131.66867065429688
2019-08-05,127.33668518066406
2019-08-06,129.33343505859375
2019-08-07,129.36813354492188
2019-08-08,130.956787109375
2019-08-09,129.81088256835938
2019-08-12,128.36111450195312
2019-08-13,131.85101318359375
2019-08-14,127.25859832763672
2019-08-15,127.28462219238281
2019-08-16,130.409912109375
2019-08-19,132.84938049316406
2019-08-20,132.0940704345703
2019-08-21,132.0680389404297
2019-08-22,131.79022216796875
2019-08-23,127.05891418457031
2019-08-26,126.13874053955078
2019-08-27,125.87828826904297
2019-08-28,126.13874053955078
2019-08-29,128.6128692626953
2019-08-30,130.09742736816406
2019-09-03,125.93037414550781
2019-09-04,127.43220520019531
2019-09-05,131.50369262695312
2019-09-06,132.3805389404297
2019-09-09,133.43966674804688
2019-09-10,136.6083526611328
2019-09-11,138.5008087158203
2019-09-12,138.76995849609375
2019-09-13,138.70053100585938
2019-09-16,136.11349487304688
2019-09-17,136.7124786376953
2019-09-18,136.55621337890625
2019-09-19,135.3147735595703
2019-09-20,134.6116180419922
2019-09-23,133.95187377929688
2019-09-24,132.1461639404297
2019-09-25,134.22097778320312
2019-09-26,134.8373565673828
2019-09-27,135.44053649902344
2019-09-30,136.7954559326172
2019-10-01,133.50860595703125
2019-10-02,130.37042236328125
2019-10-03,130.97361755371094
2019-10-04,132.4333953857422
2019-10-07,131.29705810546875
2019-10-08,127.97525787353516
2019-10-09,129.53997802734375
2019-10-10,131.03480529785156
2019-10-11,135.08206176757812
2019-10-14,134.5663299560547
2019-10-15,136.16603088378906
2019-10-16,136.1572723388672
2019-10-17,137.20632934570312
2019-10-18,138.3863525390625
2019-10-21,139.41787719726562
2019-10-22,141.24485778808594
2019-10-23,141.28857421875
2019-10-24,139.9773406982422
2019-10-25,150.18734741210938
2019-10-28,148.5526885986328
2019-10-29,150.72933959960938
2019-10-30,148.78872680664062
2019-10-31,147.36390686035156
2019-11-01,151.04405212402344
2019-11-04,153.41297912597656
2019-11-05,154.0074005126953
2019-11-06,155.2049560546875
2019-11-07,154.29591369628906
2019-11-08,154.2084503173828
2019-11-11,153.18569946289062
2019-11-12,152.7748565673828
2019-11-13,151.55982971191406
2019-11-14,151.80455017089844
2019-11-15,153.11575317382812
2019-11-18,153.71017456054688
2019-11-19,152.5038604736328
2019-11-20,150.73809814453125
2019-11-21,150.89541625976562
2019-11-22,151.7171630859375
2019-11-25,153.13327026367188
2019-11-26,153.29937744140625
2019-11-27,153.07208251953125
2019-11-29,152.39024353027344
2019-12-02,150.42337036132812
2019-12-03,149.22581481933594
2019-12-04,150.0387725830078
2019-12-05,151.00906372070312
2019-12-06,152.26783752441406
2019-12-09,152.47764587402344
2019-12-10,152.49510192871094
2019-12-11,154.61050415039062
2019-12-12,156.5598907470703
2019-12-13,154.960205078125
2019-12-16,155.13502502441406
2019-12-17,155.42352294921875
2019-12-18,156.3763885498047
2019-12-19,156.00045776367188
2019-12-20,157.61758422851562
2019-12-23,158.2820587158203
2019-12-24,157.5039825439453
2019-12-26,158.46556091308594
2019-12-27,158.3343963623047
2019-12-30,158.20249938964844
2019-12-31,157.95632934570312
2020-01-02,159.7589874267578
2020-01-03,157.49905395507812
2020-01-06,156.9978485107422
2020-01-07,156.35589599609375
2020-01-08,157.17369079589844
2020-01-09,157.95632934570312
2020-01-10,156.7340545654297
2020-01-13,158.12342834472656
2020-01-14,157.08578491210938
2020-01-15,156.88352966308594
2020-01-16,158.09701538085938
2020-01-17,158.65977478027344
2020-01-21,156.41751098632812
2020-01-22,156.0921173095703
2020-01-23,157.929931640625
2020-01-24,155.02809143066406
2020-01-27,152.45162963867188
2020-01-28,154.64117431640625
2020-01-29,154.59722900390625
2020-01-30,156.43504333496094
2020-01-31,153.86737060546875
2020-02-03,155.16880798339844
2020-02-04,160.0667266845703
2020-02-05,163.34664916992188
2020-02-06,163.61924743652344
2020-02-07,161.39454650878906
2020-02-10,161.6583709716797
2020-02-11,164.5513916015625
2020-02-12,166.78492736816406
2020-02-13,166.25729370117188
2020-02-14,165.19332885742188
2020-02-18,163.97984313964844
2020-02-19,164.9031219482422
2020-02-20,167.07510375976562
2020-02-21,166.70578002929688
2020-02-24,160.9724578857422
2020-02-25,156.16244506835938
2020-02-26,154.7555389404297
2020-02-27,149.60256958007812
2020-02-28,147.5361328125
2020-03-02,152.3725128173828
2020-03-03,148.4857635498047
2020-03-04,155.9954071044922
2020-03-05,147.4745330810547
2020-03-06,144.30892944335938
2020-03-09,135.8760223388672
2020-03-10,144.75738525390625
2020-03-11,139.3142547607422
2020-03-12,123.27503967285156
2020-03-13,137.57315063476562
2020-03-16,131.21548461914062
2020-03-17,140.2551727294922
2020-03-18,124.65556335449219
2020-03-19,119.88078308105469
2020-03-20,110.60371398925781
2020-03-23,103.8415756225586
2020-03-24,121.08550262451172
2020-03-25,126.21207427978516
2020-03-26,132.33226013183594
2020-03-27,126.0097885131836
2020-03-30,126.11614227294922
2020-03-31,125.91236114501953
2020-04-01,121.615478515625
2020-04-02,125.45164489746094
2020-04-03,124.3973617553711
2020-04-06,133.8150634765625
2020-04-07,134.9048309326172
2020-04-08,140.69012451171875
2020-04-09,141.11537170410156
2020-04-13,134.60362243652344
2020-04-14,138.26260375976562
2020-04-15,135.28575134277344
2020-04-16,135.83506774902344
2020-04-17,140.49522399902344
2020-04-20,137.50950622558594
2020-04-21,134.4618377685547
2020-04-22,137.80191040039062
2020-04-23,137.42977905273438
2020-04-24,140.1851348876953
2020-04-27,144.61489868164062
2020-04-28,147.49427795410156
2020-04-29,148.40679931640625
2020-04-30,143.9681396484375
2020-05-01,141.2659912109375
2020-05-04,140.28257751464844
2020-05-05,141.4786376953125
2020-05-06,140.67239379882812
2020-05-07,139.05111694335938
2020-05-08,142.64813232421875
2020-05-11,143.42770385742188
2020-05-12,137.06658935546875
2020-05-13,135.0997314453125
2020-05-14,137.19058227539062
2020-05-15,137.92596435546875
2020-05-18,145.9261474609375
2020-05-19,142.90504455566406
2020-05-20,146.18304443359375
2020-05-21,145.38571166992188
2020-05-22,145.0756378173828
2020-05-26,153.35934448242188
2020-05-27,156.14125061035156
2020-05-28,153.19097900390625
2020-05-29,152.79232788085938
2020-06-01,151.70260620117188
2020-06-02,152.63284301757812
2020-06-03,158.09921264648438
2020-06-04,158.3384246826172
2020-06-05,162.01513671875
2020-06-08,159.67623901367188
2020-06-09,157.72711181640625
2020-06-10,154.5996856689453
2020-06-11,146.3336181640625
2020-06-12,146.12991333007812
2020-06-15,146.13876342773438
2020-06-16,150.08123779296875
2020-06-17,152.76571655273438
2020-06-18,151.0469512939453
2020-06-19,151.39248657226562
2020-06-22,152.11013793945312
2020-06-23,152.88973999023438
2020-06-24,149.7534637451172
2020-06-25,151.46337890625
2020-06-26,148.6814422607422
2020-06-29,151.93597412109375
2020-06-30,155.90377807617188
2020-07-01,153.7549285888672
2020-07-02,155.68089294433594
2020-07-06,158.40931701660156
2020-07-07,156.33175659179688
2020-07-08,155.4311981201172
2020-07-09,154.5128173828125
2020-07-10,155.1993865966797
2020-07-13,155.84133911132812
2020-07-14,159.9875030517578
2020-07-15,162.46627807617188
2020-07-16,161.9312744140625
2020-07-17,162.35037231445312
2020-07-20,159.01560974121094
2020-07-21,162.22555541992188
2020-07-22,162.8318328857422
2020-07-23,163.89288330078125
2020-07-24,164.76669311523438
2020-07-27,167.37925720214844
2020-07-28,165.0609588623047
2020-07-29,167.1741485595703
2020-07-30,165.55136108398438
2020-07-31,164.94503784179688
2020-08-03,165.7742462158203
2020-08-04,165.0341796875
2020-08-05,168.10145568847656
2020-08-06,167.58428955078125
2020-08-07,169.90257263183594
2020-08-10,174.61044311523438
2020-08-11,175.0473175048828
2020-08-12,177.0178985595703
2020-08-13,176.1083984375
2020-08-14,174.87796020507812
2020-08-17,175.270263671875
2020-08-18,175.02059936523438
2020-08-19,174.55697631835938
2020-08-20,172.7469024658203
2020-08-21,173.99522399902344
2020-08-24,175.89442443847656
2020-08-25,175.99252319335938
2020-08-26,177.34780883789062
2020-08-27,177.14273071289062
2020-08-28,178.9170684814453
2020-08-31,176.14407348632812
2020-09-01,179.2380828857422
2020-09-02,180.06729125976562
2020-09-03,173.54049682617188
2020-09-04,172.88955688476562
2020-09-08,170.20574951171875
2020-09-09,173.99522399902344
2020-09-10,171.1419677734375
2020-09-11,174.2805633544922
2020-09-14,176.74147033691406
2020-09-15,177.11595153808594
2020-09-16,177.88275146484375
2020-09-17,179.16673278808594
2020-09-18,177.5350341796875
2020-09-21,170.75851440429688
2020-09-22,172.16732788085938
2020-09-23,170.1611328125
2020-09-24,171.4986114501953
2020-09-25,171.75717163085938
2020-09-28,174.47671508789062
2020-09-29,173.51705932617188
2020-09-30,173.28387451171875
2020-10-01,171.21209716796875
2020-10-02,172.0641326904297
2020-10-05,177.3825225830078
2020-10-06,176.15383911132812
2020-10-07,179.0507049560547
2020-10-08,180.25254821777344
2020-10-09,184.49472045898438
2020-10-12,182.7906494140625
2020-10-13,182.20767211914062
2020-10-14,182.15390014648438
2020-10-15,182.77272033691406
2020-10-16,185.32876586914062
2020-10-19,181.54400634765625
2020-10-20,182.45880126953125
2020-10-21,181.75025939941406
2020-10-22,180.91622924804688
2020-10-23,185.38262939453125
2020-10-26,179.2928924560547
2020-10-27,178.13589477539062
2020-10-28,172.799560546875
2020-10-29,176.51258850097656
2020-10-30,175.67849731445312
2020-11-02,181.23907470703125
2020-11-03,186.72792053222656
2020-11-04,181.79510498046875
2020-11-05,187.3377685546875
2020-11-06,187.82208251953125
2020-11-09,191.83106994628906
2020-11-10,195.10462951660156
2020-11-11,191.64276123046875
2020-11-12,188.01942443847656
2020-11-13,189.66067504882812
2020-11-16,190.0104522705078
2020-11-17,188.22564697265625
2020-11-18,184.844482421875
2020-11-19,185.55299377441406
2020-11-20,182.8175506591797
2020-11-23,187.2391357421875
2020-11-24,190.41404724121094
2020-11-25,189.32882690429688
2020-11-27,190.34230041503906
2020-11-30,189.3198699951172
2020-12-01,188.39610290527344
2020-12-02,183.87588500976562
2020-12-03,182.4678192138672
2020-12-04,183.9745330810547
2020-12-07,181.82203674316406
2020-12-08,185.01490783691406
2020-12-09,185.26602172851562
2020-12-10,181.6605987548828
2020-12-11,182.56642150878906
2020-12-14,179.07762145996094
2020-12-15,182.6920166015625
2020-12-16,182.82652282714844
2020-12-17,184.85345458984375
2020-12-18,182.85342407226562
2020-12-21,182.83551025390625
2020-12-22,181.51710510253906
2020-12-23,181.14939880371094
2020-12-24,181.5619659423828
2020-12-28,181.50814819335938
2020-12-29,179.74131774902344
2020-12-30,182.3571014404297
2020-12-31,183.8995361328125
2021-01-04,183.22303771972656
2021-01-05,183.8454132080078
2021-01-06,188.55384826660156
2021-01-07,188.75228881835938
2021-01-08,188.481689453125
2021-01-11,187.67892456054688
2021-01-12,188.8244171142578
2021-01-13,186.92123413085938
2021-01-14,185.27955627441406
2021-01-15,183.27713012695312
2021-01-19,184.73838806152344
2021-01-20,184.90074157714844
2021-01-21,183.8544464111328
2021-01-22,183.5206756591797
2021-01-25,182.49240112304688
2021-01-26,180.13816833496094
2021-01-27,176.1964569091797
2021-01-28,177.95535278320312
2021-01-29,175.17724609375
2021-02-01,175.78152465820312
2021-02-02,178.812255859375
2021-02-03,178.0545654296875
2021-02-04,177.7478790283203
2021-02-05,182.37513732910156
2021-02-08,184.2242431640625
2021-02-09,183.3763885498047
2021-02-10,184.81954956054688
2021-02-11,181.2476348876953
2021-02-12,181.28372192382812
2021-02-16,179.5248260498047
2021-02-17,178.812255859375
2021-02-18,179.71426391601562
