Date,MSCI
2017-06-02,96.0638656616211
2017-06-05,96.18340301513672
2017-06-06,95.79718017578125
2017-06-07,95.57645416259766
2017-06-08,95.27299499511719
2017-06-09,95.65922546386719
2017-06-12,95.47530364990234
2017-06-13,97.38812255859375
2017-06-14,96.91910552978516
2017-06-15,97.19499969482422
2017-06-16,97.130615234375
2017-06-19,97.63641357421875
2017-06-20,95.25457763671875
2017-06-21,93.64527130126953
2017-06-22,95.02470397949219
2017-06-23,96.302978515625
2017-06-26,95.84313201904297
2017-06-27,94.43612670898438
2017-06-28,96.5604476928711
2017-06-29,95.70523834228516
2017-06-30,94.71202087402344
2017-07-03,94.52808380126953
2017-07-05,94.7947769165039
2017-07-06,94.05909729003906
2017-07-07,94.29818725585938
2017-07-10,94.71202087402344
2017-07-11,96.79035186767578
2017-07-12,96.92829895019531
2017-07-13,97.57203674316406
2017-07-14,98.81354522705078
2017-07-17,98.38131713867188
2017-07-18,98.38131713867188
2017-07-19,98.94226837158203
2017-07-20,98.7675552368164
2017-07-21,99.457275390625
2017-07-24,100.22055053710938
2017-07-25,101.39766693115234
2017-07-26,101.48045349121094
2017-07-27,100.98383331298828
2017-07-28,101.49883270263672
2017-07-31,100.1929702758789
2017-08-01,101.60917663574219
2017-08-02,99.91707611083984
2017-08-03,102.73115539550781
2017-08-04,102.23454284667969
2017-08-07,102.26213073730469
2017-08-08,101.5172348022461
2017-08-09,100.86427307128906
2017-08-10,98.63880157470703
2017-08-11,98.51927947998047
2017-08-14,101.41604614257812
2017-08-15,100.48723602294922
2017-08-16,103.5325927734375
2017-08-17,101.8253402709961
2017-08-18,102.5451889038086
2017-08-21,101.8069076538086
2017-08-22,104.25240325927734
2017-08-23,103.56029510498047
2017-08-24,103.37569427490234
2017-08-25,105.44286346435547
2017-08-28,105.19369506835938
2017-08-29,104.35391998291016
2017-08-30,104.2708740234375
2017-08-31,105.76586151123047
2017-09-01,106.54105377197266
2017-09-05,104.40006256103516
2017-09-06,103.4403305053711
2017-09-07,105.22138214111328
2017-09-08,106.02425384521484
2017-09-11,106.83633422851562
2017-09-12,108.65431213378906
2017-09-13,105.47053527832031
2017-09-14,104.70459747314453
2017-09-15,104.55693054199219
2017-09-18,104.41851043701172
2017-09-19,105.02757263183594
2017-09-20,105.47053527832031
2017-09-21,106.402587890625
2017-09-22,108.35901641845703
2017-09-25,107.05780029296875
2017-09-26,106.30110168457031
2017-09-27,106.82710266113281
2017-09-28,107.94373321533203
2017-09-29,107.87914276123047
2017-10-02,107.95298767089844
2017-10-03,109.36491394042969
2017-10-04,110.86912536621094
2017-10-05,111.75504302978516
2017-10-06,111.92115783691406
2017-10-09,112.16107940673828
2017-10-10,112.51175689697266
2017-10-11,112.47484588623047
2017-10-12,113.25923919677734
2017-10-13,112.66863250732422
2017-10-16,113.9513931274414
2017-10-17,113.00086975097656
2017-10-18,113.13007354736328
2017-10-19,112.5855941772461
2017-10-20,112.5855941772461
2017-10-23,112.30873107910156
2017-10-24,111.15521240234375
2017-10-25,109.39259338378906
2017-10-26,110.97063446044922
2017-10-27,110.73991394042969
2017-10-30,108.5712661743164
2017-10-31,108.30364990234375
2017-11-01,108.51589965820312
2017-11-02,115.74168395996094
2017-11-03,116.3138427734375
2017-11-06,117.84571075439453
2017-11-07,116.25848388671875
2017-11-08,117.29204559326172
2017-11-09,118.01183319091797
2017-11-10,115.37254333496094
2017-11-13,115.77857971191406
2017-11-14,115.46481323242188
2017-11-15,114.64352416992188
2017-11-16,116.05977630615234
2017-11-17,117.17054748535156
2017-11-20,117.73524475097656
2017-11-21,118.02215576171875
2017-11-22,118.02215576171875
2017-11-24,119.31810760498047
2017-11-27,119.17924499511719
2017-11-28,119.73468017578125
2017-11-29,118.23509216308594
2017-11-30,119.13297271728516
2017-12-01,119.3644027709961
2017-12-04,118.08697509765625
2017-12-05,118.81825256347656
2017-12-06,118.48497772216797
2017-12-07,118.67937469482422
2017-12-08,118.21654510498047
2017-12-11,118.79973602294922
2017-12-12,118.48497772216797
2017-12-13,117.82780456542969
2017-12-14,118.0684585571289
2017-12-15,118.42022705078125
2017-12-18,117.81851959228516
2017-12-19,117.53158569335938
2017-12-20,118.63312530517578
2017-12-21,119.05891418457031
2017-12-22,118.79047393798828
2017-12-26,116.2634048461914
2017-12-27,116.14308166503906
2017-12-28,116.98543548583984
2017-12-29,117.133544921875
2018-01-02,118.18881225585938
2018-01-03,119.98456573486328
2018-01-04,121.87295532226562
2018-01-05,123.14109802246094
2018-01-08,123.30773162841797
2018-01-09,124.13156127929688
2018-01-10,123.80758666992188
2018-01-11,124.74250793457031
2018-01-12,125.78850555419922
2018-01-16,124.34447479248047
2018-01-17,125.70518493652344
2018-01-18,126.64938354492188
2018-01-19,127.97307586669922
2018-01-22,128.91722106933594
2018-01-23,129.6855926513672
2018-01-24,127.80643463134766
2018-01-25,127.61206817626953
2018-01-26,130.12066650390625
2018-01-29,127.78790283203125
2018-01-30,128.0193328857422
2018-01-31,128.88023376464844
2018-02-01,135.44320678710938
2018-02-02,131.9348907470703
2018-02-05,125.59410095214844
2018-02-06,128.56546020507812
2018-02-07,129.37081909179688
2018-02-08,123.86312103271484
2018-02-09,126.33464050292969
2018-02-12,127.30654907226562
2018-02-13,130.1390838623047
2018-02-14,134.8229522705078
2018-02-15,137.57015991210938
2018-02-16,134.57240295410156
2018-02-20,133.99697875976562
2018-02-21,132.52139282226562
2018-02-22,132.59561157226562
2018-02-23,134.5631103515625
2018-02-26,134.0341033935547
2018-02-27,132.5677490234375
2018-02-28,131.3426513671875
2018-03-01,132.39141845703125
2018-03-02,133.01324462890625
2018-03-05,135.43551635742188
2018-03-06,138.2754669189453
2018-03-07,137.63510131835938
2018-03-08,139.75111389160156
2018-03-09,142.1084747314453
2018-03-12,142.97158813476562
2018-03-13,140.7349090576172
2018-03-14,143.3242645263672
2018-03-15,143.80686950683594
2018-03-16,143.8346710205078
2018-03-19,144.2059783935547
2018-03-20,146.71177673339844
2018-03-21,146.87879943847656
2018-03-22,144.90200805664062
2018-03-23,142.9901123046875
2018-03-26,147.2593231201172
2018-03-27,142.96229553222656
2018-03-28,139.72325134277344
2018-03-29,138.72097778320312
2018-04-02,135.44479370117188
2018-04-03,135.23135375976562
2018-04-04,136.15011596679688
2018-04-05,135.9738311767578
2018-04-06,133.6907196044922
2018-04-09,136.08523559570312
2018-04-10,138.33114624023438
2018-04-11,137.58863830566406
2018-04-12,138.56320190429688
2018-04-13,136.9946746826172
2018-04-16,138.4518280029297
2018-04-17,139.32418823242188
2018-04-18,139.61190795898438
2018-04-19,139.21286010742188
2018-04-20,138.83230590820312
2018-04-23,139.21286010742188
2018-04-24,137.0689697265625
2018-04-25,138.4796142578125
2018-04-26,138.8415985107422
2018-04-27,139.39846801757812
2018-04-30,139.05503845214844
2018-05-01,139.82537841796875
2018-05-02,139.62118530273438
2018-05-03,138.47030639648438
2018-05-04,141.1896514892578
2018-05-07,143.7790069580078
2018-05-08,144.14097595214844
2018-05-09,145.3660888671875
2018-05-10,148.35452270507812
2018-05-11,149.39393615722656
2018-05-14,148.99485778808594
2018-05-15,147.29641723632812
2018-05-16,146.9345245361328
2018-05-17,145.8367462158203
2018-05-18,145.31578063964844
2018-05-21,146.9810333251953
2018-05-22,145.62274169921875
2018-05-23,147.3252716064453
2018-05-24,148.0415802001953
2018-05-25,148.2369384765625
2018-05-29,147.8090057373047
2018-05-30,150.70225524902344
2018-05-31,151.24188232421875
2018-06-01,152.0140380859375
2018-06-04,152.0884552001953
2018-06-05,152.30242919921875
2018-06-06,153.9211883544922
2018-06-07,153.707275390625
2018-06-08,154.70269775390625
2018-06-11,154.88873291015625
2018-06-12,157.91226196289062
2018-06-13,160.2008514404297
2018-06-14,160.34039306640625
2018-06-15,160.71253967285156
2018-06-18,159.6240692138672
2018-06-19,159.79148864746094
2018-06-20,159.7450408935547
2018-06-21,158.8612060546875
2018-06-22,158.74026489257812
2018-06-25,156.81451416015625
2018-06-26,154.7398681640625
2018-06-27,152.15359497070312
2018-06-28,153.13973999023438
2018-06-29,153.902587890625
2018-07-02,155.49342346191406
2018-07-03,154.18165588378906
2018-07-05,153.4188232421875
2018-07-06,155.00038146972656
2018-07-09,156.88893127441406
2018-07-10,156.97265625
2018-07-11,157.48431396484375
2018-07-12,157.46566772460938
2018-07-13,157.76341247558594
2018-07-16,158.69371032714844
2018-07-17,158.84254455566406
2018-07-18,159.5775146484375
2018-07-19,158.79611206054688
2018-07-20,159.06585693359375
2018-07-23,161.21487426757812
2018-07-24,160.5543212890625
2018-07-25,163.9686279296875
2018-07-26,161.6614532470703
2018-07-27,159.61476135253906
2018-07-30,155.8283233642578
2018-07-31,154.609619140625
2018-08-01,151.6419219970703
2018-08-02,158.42388916015625
2018-08-03,155.19570922851562
2018-08-06,158.3123016357422
2018-08-07,160.81484985351562
2018-08-08,160.65670776367188
2018-08-09,161.10325622558594
2018-08-10,161.06605529785156
2018-08-13,160.57298278808594
2018-08-14,163.21511840820312
2018-08-15,161.5126190185547
2018-08-16,162.3433837890625
2018-08-17,161.74594116210938
2018-08-20,162.57672119140625
2018-08-21,161.98863220214844
2018-08-22,161.61524963378906
2018-08-23,161.56858825683594
2018-08-24,162.43675231933594
2018-08-27,163.2954864501953
2018-08-28,165.36770629882812
2018-08-29,166.2171630859375
2018-08-30,165.8250732421875
2018-08-31,168.2613525390625
2018-09-04,170.1002197265625
2018-09-05,166.6371612548828
2018-09-06,167.30923461914062
2018-09-07,167.25323486328125
2018-09-10,166.25440979003906
2018-09-11,165.64772033691406
2018-09-12,164.77960205078125
2018-09-13,168.522705078125
2018-09-14,170.0535430908203
2018-09-17,166.0957794189453
2018-09-18,166.35714721679688
2018-09-19,162.91275024414062
2018-09-20,164.58363342285156
2018-09-21,164.5555877685547
2018-09-24,166.18911743164062
2018-09-25,166.99185180664062
2018-09-26,166.87051391601562
2018-09-27,166.7398681640625
2018-09-28,165.60108947753906
2018-10-01,167.8319854736328
2018-10-02,165.18099975585938
2018-10-03,165.4796905517578
2018-10-04,161.0365753173828
2018-10-05,159.21633911132812
2018-10-08,156.64939880371094
2018-10-09,155.84666442871094
2018-10-10,146.40025329589844
2018-10-11,141.49969482421875
2018-10-12,143.78663635253906
2018-10-15,141.16363525390625
2018-10-16,145.84951782226562
2018-10-17,146.81097412109375
2018-10-18,143.5159149169922
2018-10-19,143.6186065673828
2018-10-22,145.98953247070312
2018-10-23,144.6827392578125
2018-10-24,138.79273986816406
2018-10-25,139.39947509765625
2018-10-26,133.2574920654297
2018-10-29,133.48147583007812
2018-10-30,134.89097595214844
2018-10-31,140.37022399902344
2018-11-01,137.48594665527344
2018-11-02,134.517578125
2018-11-05,135.42306518554688
2018-11-06,137.93402099609375
2018-11-07,141.742431640625
2018-11-08,141.8917694091797
2018-11-09,139.81948852539062
2018-11-12,138.19534301757812
2018-11-13,137.8779754638672
2018-11-14,138.30734252929688
2018-11-15,142.1213836669922
2018-11-16,143.64883422851562
2018-11-19,136.3769073486328
2018-11-20,135.27114868164062
2018-11-21,137.13597106933594
2018-11-23,140.40647888183594
2018-11-26,142.81484985351562
2018-11-27,142.62741088867188
2018-11-28,148.6342315673828
2018-11-29,147.16302490234375
2018-11-30,147.2098388671875
2018-12-03,151.4362030029297
2018-12-04,144.6140899658203
2018-12-06,142.73988342285156
2018-12-07,140.33151245117188
2018-12-10,140.7157440185547
2018-12-11,142.4400177001953
2018-12-12,144.2111053466797
2018-12-13,143.20843505859375
2018-12-14,140.9874267578125
2018-12-17,135.1399383544922
2018-12-18,135.17738342285156
2018-12-19,134.1278533935547
2018-12-20,132.0849609375
2018-12-21,128.65516662597656
2018-12-24,126.59352111816406
2018-12-26,132.62852478027344
2018-12-27,136.13328552246094
2018-12-28,136.25509643554688
2018-12-31,138.15745544433594
2019-01-02,137.6982421875
2019-01-03,132.45045471191406
2019-01-04,137.3795928955078
2019-01-07,138.01686096191406
2019-01-08,140.88436889648438
2019-01-09,142.26194763183594
2019-01-10,144.25796508789062
2019-01-11,145.09197998046875
2019-01-14,144.0424346923828
2019-01-15,147.18174743652344
2019-01-16,150.171142578125
2019-01-17,150.6209259033203
2019-01-18,155.5313262939453
2019-01-22,152.05470275878906
2019-01-23,152.54200744628906
2019-01-24,151.56741333007812
2019-01-25,153.5259246826172
2019-01-28,152.22337341308594
2019-01-29,150.73338317871094
2019-01-30,152.53265380859375
2019-01-31,159.56094360351562
2019-02-01,161.97862243652344
2019-02-04,161.7069091796875
2019-02-05,163.51548767089844
2019-02-06,161.13522338867188
2019-02-07,161.60377502441406
2019-02-08,161.45384216308594
2019-02-11,160.94781494140625
2019-02-12,163.63731384277344
2019-02-13,163.87156677246094
2019-02-14,163.17813110351562
2019-02-15,164.1527557373047
2019-02-19,163.8059844970703
2019-02-20,165.03358459472656
2019-02-21,163.80191040039062
2019-02-22,166.56607055664062
2019-02-25,167.50634765625
2019-02-26,167.66616821289062
2019-02-27,169.9320526123047
2019-02-28,173.67404174804688
2019-03-01,178.83578491210938
2019-03-04,175.96815490722656
2019-03-05,176.44760131835938
2019-03-06,175.30999755859375
2019-03-07,171.173095703125
2019-03-08,171.53038024902344
2019-03-11,172.67742919921875
2019-03-12,173.95608520507812
2019-03-13,174.49200439453125
2019-03-14,175.6390838623047
2019-03-15,178.24342346191406
2019-03-18,179.5503387451172
2019-03-19,180.30250549316406
2019-03-20,180.490478515625
2019-03-21,183.96926879882812
2019-03-22,180.3870849609375
2019-03-25,180.1238555908203
2019-03-26,182.81277465820312
2019-03-27,181.79739379882812
2019-03-28,184.8812255859375
2019-03-29,186.94964599609375
2019-04-01,189.8079071044922
2019-04-02,192.63790893554688
2019-04-03,194.00119018554688
2019-04-04,193.94479370117188
2019-04-05,194.61231994628906
2019-04-08,198.38255310058594
2019-04-09,199.21934509277344
2019-04-10,201.77667236328125
2019-04-11,203.36563110351562
2019-04-12,204.95460510253906
2019-04-15,205.89476013183594
2019-04-16,206.2238311767578
2019-04-17,205.90414428710938
2019-04-18,208.11366271972656
2019-04-22,209.22308349609375
2019-04-23,212.5137939453125
2019-04-24,211.3291473388672
2019-04-25,209.92823791503906
2019-04-26,212.50437927246094
2019-04-29,210.39828491210938
2019-04-30,211.90264892578125
2019-05-01,209.40171813964844
2019-05-02,208.05723571777344
2019-05-03,213.35997009277344
2019-05-06,215.89849853515625
2019-05-07,208.65895080566406
2019-05-08,210.44529724121094
2019-05-09,208.61195373535156
2019-05-10,210.868408203125
2019-05-13,202.47239685058594
2019-05-14,207.258056640625
2019-05-15,207.6905517578125
2019-05-16,213.1109161376953
2019-05-17,211.92315673828125
2019-05-20,209.90585327148438
2019-05-21,212.0174102783203
2019-05-22,212.2154083251953
2019-05-23,205.19247436523438
2019-05-24,206.31423950195312
2019-05-28,208.6708984375
2019-05-29,207.89788818359375
2019-05-30,210.00949096679688
2019-05-31,207.39830017089844
2019-06-03,203.86326599121094
2019-06-04,211.94203186035156
2019-06-05,221.05770874023438
2019-06-06,223.96115112304688
2019-06-07,226.52520751953125
2019-06-10,230.003662109375
2019-06-11,222.80169677734375
2019-06-12,221.3876495361328
2019-06-13,221.35934448242188
2019-06-14,222.2643280029297
2019-06-17,219.25717163085938
2019-06-18,220.19985961914062
2019-06-19,223.08444213867188
2019-06-20,223.82916259765625
2019-06-21,219.0780487060547
2019-06-24,221.53842163085938
2019-06-25,217.522705078125
2019-06-26,218.24855041503906
2019-06-27,220.6806640625
2019-06-28,225.10179138183594
2019-07-01,226.7231903076172
2019-07-02,230.55987548828125
2019-07-03,231.49313354492188
2019-07-05,228.401123046875
2019-07-08,221.2462158203125
2019-07-09,224.35707092285156
2019-07-10,224.35707092285156
2019-07-11,226.50634765625
2019-07-12,231.06895446777344
2019-07-15,231.1443328857422
2019-07-16,227.72242736816406
2019-07-17,227.7318878173828
2019-07-18,231.64393615722656
2019-07-19,227.16629028320312
2019-07-22,226.79859924316406
2019-07-23,222.10406494140625
2019-07-24,218.93667602539062
2019-07-25,218.59732055664062
2019-07-26,223.66893005371094
2019-07-29,219.04978942871094
2019-07-30,214.81716918945312
2019-07-31,214.21388244628906
2019-08-01,212.41334533691406
2019-08-02,207.55853271484375
2019-08-05,197.24571228027344
2019-08-06,202.0533447265625
2019-08-07,204.73056030273438
2019-08-08,212.5453643798828
2019-08-09,211.2067413330078
2019-08-12,207.35121154785156
2019-08-13,213.33718872070312
2019-08-14,206.3519744873047
2019-08-15,210.07762145996094
2019-08-16,213.92626953125
2019-08-19,217.78440856933594
2019-08-20,218.90968322753906
2019-08-21,222.24769592285156
2019-08-22,223.1649627685547
2019-08-23,220.328125
2019-08-26,219.04209899902344
2019-08-27,218.65438842773438
2019-08-28,219.127197265625
2019-08-29,222.79615783691406
2019-08-30,221.86944580078125
2019-09-03,220.79147338867188
2019-09-04,217.68038940429688
2019-09-05,222.62596130371094
2019-09-06,228.1483612060547
2019-09-09,224.59283447265625
2019-09-10,216.00665283203125
2019-09-11,214.3802032470703
2019-09-12,219.7512969970703
2019-09-13,217.15087890625
2019-09-16,217.49127197265625
2019-09-17,227.08929443359375
2019-09-18,221.03732299804688
2019-09-19,222.58811950683594
2019-09-20,213.45347595214844
2019-09-23,213.6710205078125
2019-09-24,213.3400421142578
2019-09-25,214.7111358642578
2019-09-26,211.39202880859375
2019-09-27,204.14865112304688
2019-09-30,205.90750122070312
2019-10-01,204.4701690673828
2019-10-02,201.1321258544922
2019-10-03,205.9925994873047
2019-10-04,208.9901580810547
2019-10-07,208.7821807861328
2019-10-08,202.84365844726562
2019-10-09,207.53396606445312
2019-10-10,210.54100036621094
2019-10-11,213.07525634765625
2019-10-14,212.8672637939453
2019-10-15,214.7301025390625
2019-10-16,213.68994140625
2019-10-17,216.57398986816406
2019-10-18,212.19581604003906
2019-10-21,213.85064697265625
2019-10-22,204.61199951171875
2019-10-23,206.45594787597656
2019-10-24,210.47483825683594
2019-10-25,210.115478515625
2019-10-28,212.79156494140625
2019-10-29,215.66622924804688
2019-10-30,216.67803955078125
2019-10-31,221.80328369140625
2019-11-01,232.5360107421875
2019-11-04,232.42254638671875
2019-11-05,225.5006866455078
2019-11-06,228.15780639648438
2019-11-07,233.26412963867188
2019-11-08,231.67552185058594
2019-11-11,231.67552185058594
2019-11-12,232.791259765625
2019-11-13,235.65650939941406
2019-11-14,237.05039978027344
2019-11-15,237.05039978027344
2019-11-18,239.50624084472656
2019-11-19,244.16188049316406
2019-11-20,243.09042358398438
2019-11-21,242.3792724609375
2019-11-22,244.60755920410156
2019-11-25,250.33470153808594
2019-11-26,246.3142547607422
2019-11-27,244.80667114257812
2019-11-29,245.7643585205078
2019-12-02,243.2800750732422
2019-12-03,241.17507934570312
2019-12-04,245.61264038085938
2019-12-05,246.9306640625
2019-12-06,252.52505493164062
2019-12-09,249.8795623779297
2019-12-10,247.95472717285156
2019-12-11,247.2814483642578
2019-12-12,246.39964294433594
2019-12-13,246.61770629882812
2019-12-16,247.6607666015625
2019-12-17,245.10060119628906
2019-12-18,244.16188049316406
2019-12-19,246.3238067626953
2019-12-20,245.82127380371094
2019-12-23,245.3186798095703
2019-12-24,246.8737335205078
2019-12-26,246.98756408691406
2019-12-27,246.52285766601562
2019-12-30,243.6119384765625
2019-12-31,244.80667114257812
2020-01-02,252.26905822753906
2020-01-03,247.24356079101562
2020-01-06,248.47616577148438
2020-01-07,248.81756591796875
2020-01-08,252.75259399414062
2020-01-09,253.95684814453125
2020-01-10,251.95611572265625
2020-01-13,257.90142822265625
2020-01-14,252.85693359375
2020-01-15,255.7678680419922
2020-01-16,262.9267883300781
2020-01-17,264.61468505859375
2020-01-21,263.62847900390625
2020-01-22,264.766357421875
2020-01-23,264.6904296875
2020-01-24,261.80792236328125
2020-01-27,259.7503356933594
2020-01-28,263.76129150390625
2020-01-29,267.6583557128906
2020-01-30,277.60498046875
2020-01-31,270.9960021972656
2020-02-03,277.4911804199219
2020-02-04,285.5508728027344
2020-02-05,279.8902282714844
2020-02-06,281.52105712890625
2020-02-07,282.40289306640625
2020-02-10,285.8543395996094
2020-02-11,287.8455505371094
2020-02-12,292.21673583984375
2020-02-13,297.1663513183594
2020-02-14,305.85186767578125
2020-02-18,310.1472473144531
2020-02-19,314.9071960449219
2020-02-20,305.6717834472656
2020-02-21,293.67144775390625
2020-02-24,288.3981018066406
2020-02-25,285.3387145996094
2020-02-26,290.3744201660156
2020-02-27,282.53570556640625
2020-02-28,280.7113952636719
2020-03-02,299.7998962402344
2020-03-03,293.2627868652344
2020-03-04,302.59332275390625
2020-03-05,285.8898010253906
2020-03-06,271.5899658203125
2020-03-09,244.9954376220703
2020-03-10,260.8248596191406
2020-03-11,249.4895477294922
2020-03-12,243.8932342529297
2020-03-13,269.27166748046875
2020-03-16,234.11622619628906
2020-03-17,244.75791931152344
2020-03-18,213.45053100585938
2020-03-19,225.51739501953125
2020-03-20,230.95225524902344
2020-03-23,220.00656127929688
2020-03-24,259.6846618652344
2020-03-25,250.6202392578125
2020-03-26,277.3098449707031
2020-03-27,261.9935302734375
2020-03-30,279.0771179199219
2020-03-31,274.554443359375
2020-04-01,257.7558288574219
2020-04-02,272.68267822265625
2020-04-03,257.1192932128906
2020-04-06,287.4099426269531
2020-04-07,271.8179931640625
2020-04-08,282.36468505859375
2020-04-09,295.2012023925781
2020-04-13,294.0894470214844
2020-04-14,297.7855529785156
2020-04-15,294.1845397949219
2020-04-16,293.9754333496094
2020-04-17,301.3676452636719
2020-04-20,305.89984130859375
2020-04-21,295.7998046875
2020-04-22,304.63616943359375
2020-04-23,301.61468505859375
2020-04-24,308.6933288574219
2020-04-27,315.0781555175781
2020-04-28,303.2488708496094
2020-04-29,318.0141906738281
2020-04-30,310.6980285644531
2020-05-01,303.9900207519531
2020-05-04,305.434326171875
2020-05-05,320.5225524902344
2020-05-06,313.7860107421875
2020-05-07,317.444091796875
2020-05-08,316.9501037597656
2020-05-11,329.93853759765625
2020-05-12,329.8150634765625
2020-05-13,318.88836669921875
2020-05-14,325.65753173828125
2020-05-15,324.8673095703125
2020-05-18,330.13232421875
2020-05-19,321.3542175292969
2020-05-20,325.1434631347656
2020-05-21,317.37451171875
2020-05-22,321.77313232421875
2020-05-26,310.53857421875
2020-05-27,300.06573486328125
2020-05-28,307.21588134765625
2020-05-29,313.09014892578125
2020-06-01,319.29766845703125
2020-06-02,309.3485412597656
2020-06-03,303.3123474121094
2020-06-04,296.6478271484375
2020-06-05,315.0228576660156
2020-06-08,315.22283935546875
2020-06-09,311.4811706542969
2020-06-10,315.3941345214844
2020-06-11,285.56573486328125
2020-06-12,305.56884765625
2020-06-15,306.6827392578125
2020-06-16,307.4253845214844
2020-06-17,310.28155517578125
2020-06-18,314.2517395019531
2020-06-19,317.479248046875
2020-06-22,321.3731994628906
2020-06-23,318.7741394042969
2020-06-24,312.6236267089844
2020-06-25,325.7718811035156
2020-06-26,316.2796630859375
2020-06-29,310.1387634277344
2020-06-30,317.822021484375
2020-07-01,324.5912780761719
2020-07-02,325.7337341308594
2020-07-06,334.3786315917969
2020-07-07,335.7114562988281
2020-07-08,352.94403076171875
2020-07-09,357.1618347167969
2020-07-10,353.172607421875
2020-07-13,346.431884765625
2020-07-14,351.3921813964844
2020-07-15,358.21856689453125
2020-07-16,352.42047119140625
2020-07-17,361.42706298828125
2020-07-20,370.3766174316406
2020-07-21,370.40509033203125
2020-07-22,371.4239196777344
2020-07-23,366.53021240234375
2020-07-24,367.1680603027344
2020-07-27,375.1178894042969
2020-07-28,358.21856689453125
2020-07-29,364.66412353515625
2020-07-30,356.5904846191406
2020-07-31,357.9615478515625
2020-08-03,354.0865478515625
2020-08-04,346.888916015625
2020-08-05,347.10784912109375
2020-08-06,354.8577880859375
2020-08-07,345.0038146972656
2020-08-10,337.33001708984375
2020-08-11,333.7312316894531
2020-08-12,337.7679748535156
2020-08-13,343.3785705566406
2020-08-14,340.07708740234375
2020-08-17,345.08648681640625
2020-08-18,349.4184875488281
2020-08-19,354.380126953125
2020-08-20,351.8420715332031
2020-08-21,347.0235290527344
2020-08-24,347.3097229003906
2020-08-25,348.7791442871094
2020-08-26,354.571044921875
2020-08-27,352.9393615722656
2020-08-28,356.5557556152344
2020-08-31,356.1644287109375
2020-09-01,360.25787353515625
2020-09-02,361.2406311035156
2020-09-03,343.9414978027344
2020-09-04,332.2242431640625
2020-09-08,324.0756530761719
2020-09-09,332.71087646484375
2020-09-10,326.83319091796875
2020-09-11,323.7034606933594
2020-09-14,326.68048095703125
2020-09-15,330.1441955566406
2020-09-16,328.6842346191406
2020-09-17,324.76263427734375
2020-09-18,329.1518859863281
2020-09-21,335.611572265625
2020-09-22,335.1440124511719
2020-09-23,329.6289367675781
2020-09-24,330.2586975097656
2020-09-25,336.78521728515625
2020-09-28,338.2259826660156
2020-09-29,339.7145080566406
2020-09-30,340.4300842285156
2020-10-01,343.06365966796875
2020-10-02,332.2052001953125
2020-10-05,335.2108154296875
2020-10-06,331.9762268066406
2020-10-07,327.100341796875
2020-10-08,330.5257873535156
2020-10-09,336.18402099609375
2020-10-12,336.47991943359375
2020-10-13,343.4739685058594
2020-10-14,342.5866394042969
2020-10-15,345.0483093261719
2020-10-16,348.85546875
2020-10-19,346.0502624511719
2020-10-20,342.1381530761719
2020-10-21,333.9704895019531
2020-10-22,331.699462890625
2020-10-23,334.4856262207031
2020-10-26,333.541015625
2020-10-27,340.5445861816406
2020-10-28,325.0679626464844
2020-10-29,329.6575012207031
2020-10-30,333.8082275390625
2020-11-02,340.4969482421875
2020-11-03,352.53863525390625
2020-11-04,379.9711608886719
2020-11-05,398.5870056152344
2020-11-06,401.8503112792969
2020-11-09,372.5666809082031
2020-11-10,362.414306640625
2020-11-11,378.8260803222656
2020-11-12,372.36322021484375
2020-11-13,371.3497314453125
2020-11-16,380.1263427734375
2020-11-17,385.90081787109375
2020-11-18,382.3730773925781
2020-11-19,383.1761474609375
2020-11-20,382.7076721191406
2020-11-23,384.3042297363281
2020-11-24,382.07672119140625
2020-11-25,386.19732666015625
2020-11-27,384.572021484375
2020-11-30,391.4268493652344
2020-12-01,396.28369140625
2020-12-02,397.87066650390625
2020-12-03,400.8725891113281
2020-12-04,403.1767272949219
2020-12-07,404.23797607421875
2020-12-08,407.6607360839844
2020-12-09,396.3983459472656
2020-12-10,404.0276184082031
2020-12-11,401.03515625
2020-12-14,405.2705078125
2020-12-15,405.3661193847656
2020-12-16,410.94940185546875
2020-12-17,417.5845031738281
2020-12-18,423.5885009765625
2020-12-21,415.92095947265625
2020-12-22,418.349365234375
2020-12-23,409.79266357421875
2020-12-24,413.45428466796875
2020-12-28,417.1924743652344
2020-12-29,415.4716796875
2020-12-30,417.78521728515625
2020-12-31,426.90594482421875
2021-01-04,418.40667724609375
2021-01-05,412.4122314453125
2021-01-06,416.045166015625
2021-01-07,424.1429748535156
2021-01-08,432.78570556640625
2021-01-11,431.934814453125
2021-01-12,433.2732849121094
2021-01-13,419.1332702636719
2021-01-14,391.5224914550781
2021-01-15,397.04840087890625
2021-01-19,393.3963317871094
2021-01-20,400.1269226074219
2021-01-21,396.14019775390625
2021-01-22,393.7787170410156
2021-01-25,385.7574768066406
2021-01-26,386.8282470703125
2021-01-27,376.0535888671875
2021-01-28,377.86053466796875
2021-01-29,377.9273986816406
2021-02-01,397.9567565917969
2021-02-02,406.44647216796875
2021-02-03,398.5494384765625
2021-02-04,411.2840576171875
2021-02-05,410.9207458496094
2021-02-08,404.15191650390625
2021-02-09,399.60107421875
2021-02-10,401.2168884277344
2021-02-11,408.1003723144531
2021-02-12,415.6628112792969
2021-02-16,421.54241943359375
2021-02-17,420.0128173828125
2021-02-18,419.0645446777344
2021-02-19,414.67816162109375
2021-02-22,396.12646484375
