Date,TT
2017-06-01,60.838077545166016
2017-06-02,60.756587982177734
2017-06-05,60.66830062866211
2017-06-06,60.36957550048828
2017-06-07,60.11037826538086
2017-06-08,60.00124740600586
2017-06-09,60.09675216674805
2017-06-12,59.91257095336914
2017-06-13,61.16078186035156
2017-06-14,60.492340087890625
2017-06-15,61.290367126464844
2017-06-16,62.98186492919922
2017-06-19,63.152400970458984
2017-06-20,62.238433837890625
2017-06-21,61.7132453918457
2017-06-22,61.8769416809082
2017-06-23,62.12248229980469
2017-06-26,62.02016067504883
2017-06-27,61.73371124267578
2017-06-28,62.49761199951172
2017-06-29,61.638206481933594
2017-06-30,62.333927154541016
2017-07-03,62.36802291870117
2017-07-05,62.859100341796875
2017-07-06,62.831817626953125
2017-07-07,63.60255813598633
2017-07-10,63.929954528808594
2017-07-11,63.37066650390625
2017-07-12,63.7798957824707
2017-07-13,63.32973098754883
2017-07-14,63.31609344482422
2017-07-17,63.479793548583984
2017-07-18,63.063720703125
2017-07-19,63.5684700012207
2017-07-20,62.87274169921875
2017-07-21,62.52488327026367
2017-07-24,62.102020263671875
2017-07-25,61.706424713134766
2017-07-26,59.29872131347656
2017-07-27,59.87168502807617
2017-07-28,60.39004135131836
2017-07-31,59.939857482910156
2017-08-01,58.991790771484375
2017-08-02,59.441959381103516
2017-08-03,59.155487060546875
2017-08-04,60.144493103027344
2017-08-07,60.08993911743164
2017-08-08,59.680686950683594
2017-08-09,59.517005920410156
2017-08-10,57.96189498901367
2017-08-11,58.03691864013672
2017-08-14,58.596221923828125
2017-08-15,58.79397964477539
2017-08-16,59.16230773925781
2017-08-17,58.28927993774414
2017-08-18,58.098289489746094
2017-08-21,58.06418228149414
2017-08-22,58.73944091796875
2017-08-23,57.5662841796875
2017-08-24,57.1365852355957
2017-08-25,57.72316360473633
2017-08-28,57.197967529296875
2017-08-29,57.48442840576172
2017-08-30,58.337005615234375
2017-08-31,58.241519927978516
2017-09-01,58.030086517333984
2017-09-05,57.82547378540039
2017-09-06,57.55945587158203
2017-09-07,58.327476501464844
2017-09-08,59.97321319580078
2017-09-11,60.7000732421875
2017-09-12,61.72178268432617
2017-09-13,61.968650817871094
2017-09-14,61.72864532470703
2017-09-15,61.3309211730957
2017-09-18,62.064659118652344
2017-09-19,62.03037643432617
2017-09-20,61.23493957519531
2017-09-21,61.19378662109375
2017-09-22,60.97437286376953
2017-09-25,60.926368713378906
2017-09-26,60.85776901245117
2017-09-27,60.377784729003906
2017-09-28,60.46692657470703
2017-09-29,61.1457633972168
2017-10-02,61.6875114440918
2017-10-03,61.81092071533203
2017-10-04,62.03037643432617
2017-10-05,62.32522964477539
2017-10-06,63.12065887451172
2017-10-09,63.12752151489258
2017-10-10,62.661224365234375
2017-10-11,62.69552993774414
2017-10-12,62.661224365234375
2017-10-13,62.620086669921875
2017-10-16,62.60637664794922
2017-10-17,62.469234466552734
2017-10-18,62.5515022277832
2017-10-19,62.45552444458008
2017-10-20,64.121826171875
2017-10-23,64.29326629638672
2017-10-24,65.56184387207031
2017-10-25,62.620086669921875
2017-10-26,62.16752243041992
2017-10-27,62.50350570678711
2017-10-30,60.946937561035156
2017-10-31,60.75493240356445
2017-11-01,60.02119445800781
2017-11-02,60.0692024230957
2017-11-03,59.14348602294922
2017-11-06,59.07490921020508
2017-11-07,58.67032241821289
2017-11-08,58.752620697021484
2017-11-09,57.88176727294922
2017-11-10,58.25889205932617
2017-11-13,58.12175750732422
2017-11-14,58.08061218261719
2017-11-15,57.16175079345703
2017-11-16,58.4646110534668
2017-11-17,58.36861038208008
2017-11-20,58.1011848449707
2017-11-21,58.478336334228516
2017-11-22,58.00518035888672
2017-11-24,57.75832748413086
2017-11-27,58.1011848449707
2017-11-28,59.41777420043945
2017-11-29,59.020042419433594
2017-11-30,60.082916259765625
2017-12-01,59.11604309082031
2017-12-04,58.36861038208008
2017-12-05,57.99832534790039
2017-12-06,59.150325775146484
2017-12-07,59.48810577392578
2017-12-08,60.39109802246094
2017-12-11,60.53587341308594
2017-12-12,59.54325485229492
2017-12-13,60.06024932861328
2017-12-14,59.30198287963867
2017-12-15,59.79829406738281
2017-12-18,59.72248840332031
2017-12-19,59.79138946533203
2017-12-20,60.115386962890625
2017-12-21,62.30052947998047
2017-12-22,61.880027770996094
2017-12-26,61.49401092529297
2017-12-27,61.42510223388672
2017-12-28,61.50780487060547
2017-12-29,61.48023223876953
2018-01-02,61.17692184448242
2018-01-03,62.004112243652344
2018-01-04,62.307411193847656
2018-01-05,61.83870315551758
2018-01-08,62.32809829711914
2018-01-09,62.65208435058594
2018-01-10,62.7141227722168
2018-01-11,63.41032409667969
2018-01-12,62.79682922363281
2018-01-16,62.21780014038086
2018-01-17,62.162654876708984
2018-01-18,62.26606369018555
2018-01-19,62.67964553833008
2018-01-22,61.92829132080078
2018-01-23,63.258670806884766
2018-01-24,63.40345764160156
2018-01-25,63.12080383300781
2018-01-26,64.6717529296875
2018-01-29,64.70623779296875
2018-01-30,63.78255081176758
2018-01-31,65.23011779785156
2018-02-01,66.58805847167969
2018-02-02,65.65058898925781
2018-02-05,62.40390396118164
2018-02-06,63.244869232177734
2018-02-07,62.858863830566406
2018-02-08,60.38421630859375
2018-02-09,61.45954513549805
2018-02-12,62.66585922241211
2018-02-13,62.21780014038086
2018-02-14,62.307411193847656
2018-02-15,63.42410659790039
2018-02-16,62.74857711791992
2018-02-20,62.06614685058594
2018-02-21,62.04546356201172
2018-02-22,62.25226593017578
2018-02-23,62.141971588134766
2018-02-26,62.48664093017578
2018-02-27,62.09373092651367
2018-02-28,61.211395263671875
2018-03-01,59.19170379638672
2018-03-02,59.481224060058594
2018-03-05,59.432952880859375
2018-03-06,59.96373748779297
2018-03-07,60.12916946411133
2018-03-08,60.61419677734375
2018-03-09,62.10392379760742
2018-03-12,61.02993392944336
2018-03-13,61.14079284667969
2018-03-14,61.19621658325195
2018-03-15,62.51272964477539
2018-03-16,61.99997329711914
2018-03-19,61.334815979003906
2018-03-20,61.63968276977539
2018-03-21,61.660465240478516
2018-03-22,59.64414978027344
2018-03-23,58.10592269897461
2018-03-26,59.70650100708008
2018-03-27,58.89582824707031
2018-03-28,58.16828918457031
2018-03-29,59.249202728271484
2018-04-02,57.61396789550781
2018-04-03,58.535518646240234
2018-04-04,58.92353820800781
2018-04-05,59.49863815307617
2018-04-06,57.64168167114258
2018-04-09,57.343746185302734
2018-04-10,58.493934631347656
2018-04-11,57.91884231567383
2018-04-12,58.41080093383789
2018-04-13,58.292999267578125
2018-04-16,58.888893127441406
2018-04-17,59.63027572631836
2018-04-18,59.8381462097168
2018-04-19,58.54245376586914
2018-04-20,57.898067474365234
2018-04-23,57.69020080566406
2018-04-24,55.70159149169922
2018-04-25,59.006675720214844
2018-04-26,58.90274429321289
2018-04-27,59.664939880371094
2018-04-30,58.126712799072266
2018-05-01,59.54021072387695
2018-05-02,59.04826354980469
2018-05-03,59.56792068481445
2018-05-04,60.05296325683594
2018-05-07,60.55183410644531
2018-05-08,61.02993392944336
2018-05-09,61.362525939941406
2018-05-10,61.480308532714844
2018-05-11,61.54267883300781
2018-05-14,61.77824783325195
2018-05-15,61.584251403808594
2018-05-16,61.32094955444336
2018-05-17,62.33952331542969
2018-05-18,62.29791259765625
2018-05-21,63.461971282958984
2018-05-22,62.97694396972656
2018-05-23,62.54042053222656
2018-05-24,62.40879440307617
2018-05-25,62.22862243652344
2018-05-29,61.5565185546875
2018-05-30,62.12471389770508
2018-05-31,60.655765533447266
2018-06-01,61.161582946777344
2018-06-04,61.02993392944336
2018-06-05,61.25858688354492
2018-06-06,62.45728302001953
2018-06-07,63.09096145629883
2018-06-08,63.153648376464844
2018-06-11,64.78317260742188
2018-06-12,64.36534881591797
2018-06-13,63.47397232055664
2018-06-14,64.00321960449219
2018-06-15,64.16340637207031
2018-06-18,64.07984161376953
2018-06-19,63.38344192504883
2018-06-20,63.29988479614258
2018-06-21,62.5826301574707
2018-06-22,63.202388763427734
2018-06-25,62.52692794799805
2018-06-26,62.025543212890625
2018-06-27,61.90018844604492
2018-06-28,61.962867736816406
2018-06-29,62.4851188659668
2018-07-02,62.27621841430664
2018-07-03,62.63139343261719
2018-07-05,62.99349594116211
2018-07-06,62.5826301574707
2018-07-09,63.86396408081055
2018-07-10,63.682891845703125
2018-07-11,62.17178726196289
2018-07-12,62.589603424072266
2018-07-13,63.404361724853516
2018-07-16,62.64533233642578
2018-07-17,63.292930603027344
2018-07-18,63.550575256347656
2018-07-19,63.9266242980957
2018-07-20,63.9266242980957
2018-07-23,62.77760696411133
2018-07-24,63.425228118896484
2018-07-25,66.93492126464844
2018-07-26,68.05608367919922
2018-07-27,68.04913330078125
2018-07-30,67.700927734375
2018-07-31,68.5992431640625
2018-08-01,67.8402099609375
2018-08-02,67.28312683105469
2018-08-03,67.5129165649414
2018-08-06,67.63130187988281
2018-08-07,67.93073272705078
2018-08-08,67.97251892089844
2018-08-09,67.2065200805664
2018-08-10,67.02544403076172
2018-08-13,66.87922668457031
2018-08-14,67.57559204101562
2018-08-15,68.1744613647461
2018-08-16,68.82907104492188
2018-08-17,69.50453186035156
2018-08-20,69.51846313476562
2018-08-21,70.16608428955078
2018-08-22,69.3025894165039
2018-08-23,69.23990631103516
2018-08-24,69.35133361816406
2018-08-27,70.28446960449219
2018-08-28,70.375
2018-08-29,70.85549926757812
2018-08-30,70.42373657226562
2018-08-31,70.53516387939453
2018-09-04,70.90423583984375
2018-09-05,71.74685668945312
2018-09-06,70.86489868164062
2018-09-07,70.19989776611328
2018-09-10,71.74686431884766
2018-09-11,71.4178466796875
2018-09-12,71.99182891845703
2018-09-13,72.27882385253906
2018-09-14,72.3768081665039
2018-09-17,72.11083221435547
2018-09-18,72.38381958007812
2018-09-19,72.0758285522461
2018-09-20,72.4048080444336
2018-09-21,72.81779479980469
2018-09-24,71.77483367919922
2018-09-25,71.98483276367188
2018-09-26,71.66283416748047
2018-09-27,71.87284851074219
2018-09-28,71.60684204101562
2018-10-01,72.30681610107422
2018-10-02,72.7267837524414
2018-10-03,73.08378601074219
2018-10-04,72.95779418945312
2018-10-05,72.18082427978516
2018-10-08,72.38381958007812
2018-10-09,71.60684204101562
2018-10-10,68.42897033691406
2018-10-11,67.14805603027344
2018-10-12,67.99500274658203
2018-10-15,67.97400665283203
2018-10-16,69.12196350097656
2018-10-17,68.260986328125
2018-10-18,67.36502838134766
2018-10-19,65.67810821533203
2018-10-22,65.09715270996094
2018-10-23,64.33415985107422
2018-10-24,64.79615020751953
2018-10-25,66.8610610961914
2018-10-26,66.02108764648438
2018-10-29,65.32811737060547
2018-10-30,67.16905975341797
2018-10-31,67.15504455566406
2018-11-01,68.91197204589844
2018-11-02,68.72298431396484
2018-11-05,69.39495086669922
2018-11-06,70.75989532470703
2018-11-07,71.9498291015625
2018-11-08,72.4818115234375
2018-11-09,71.99882507324219
2018-11-12,70.8019027709961
2018-11-13,71.72583770751953
2018-11-14,71.13786315917969
2018-11-15,72.60079193115234
2018-11-16,73.04180145263672
2018-11-19,72.27882385253906
2018-11-20,70.12291717529297
2018-11-21,71.24287414550781
2018-11-23,71.34786987304688
2018-11-26,70.68988037109375
2018-11-27,70.346923828125
2018-11-28,72.0548324584961
2018-11-29,72.3558120727539
2018-11-30,72.46080780029297
2018-12-03,73.93773651123047
2018-12-04,71.704833984375
2018-12-06,71.21233367919922
2018-12-07,68.93965911865234
2018-12-10,68.76376342773438
2018-12-11,68.39788818359375
2018-12-12,69.01705169677734
2018-12-13,68.44713592529297
2018-12-14,67.525390625
2018-12-17,65.92822265625
2018-12-18,66.54739379882812
2018-12-19,65.14718627929688
2018-12-20,64.06365203857422
2018-12-21,62.59310531616211
2018-12-24,60.72854232788086
2018-12-26,63.05045700073242
2018-12-27,64.19029998779297
2018-12-28,64.07069396972656
2018-12-31,64.19029998779297
2019-01-02,64.3802719116211
2019-01-03,63.34593963623047
2019-01-04,65.50601959228516
2019-01-07,64.82353973388672
2019-01-08,65.11907196044922
2019-01-09,66.42073822021484
2019-01-10,67.03286743164062
2019-01-11,66.81476593017578
2019-01-14,66.88510131835938
2019-01-15,66.30815124511719
2019-01-16,65.98450469970703
2019-01-17,65.90711212158203
2019-01-18,67.6239013671875
2019-01-22,65.43569946289062
2019-01-23,65.75933837890625
2019-01-24,66.06890106201172
2019-01-25,66.46997833251953
2019-01-28,66.4488754272461
2019-01-29,68.07421112060547
2019-01-30,70.7479248046875
2019-01-31,70.38907623291016
2019-02-01,71.120849609375
2019-02-04,70.83940887451172
2019-02-05,71.26858520507812
2019-02-06,70.95902252197266
2019-02-07,71.2193374633789
2019-02-08,71.71187591552734
2019-02-11,72.12699890136719
2019-02-12,72.99948120117188
2019-02-13,73.59049987792969
2019-02-14,72.82359313964844
2019-02-15,73.68901824951172
2019-02-19,73.8790054321289
2019-02-20,74.28006744384766
2019-02-21,74.26596069335938
2019-02-22,74.81477355957031
2019-02-25,75.2369613647461
2019-02-26,74.82888793945312
2019-02-27,75.2580795288086
2019-02-28,74.27301025390625
2019-03-01,74.61778259277344
2019-03-04,74.23080444335938
2019-03-05,74.58260345458984
2019-03-06,74.84294891357422
2019-03-07,73.8034439086914
2019-03-08,73.75399017333984
2019-03-11,74.5105972290039
2019-03-12,74.94195556640625
2019-03-13,75.2459945678711
2019-03-14,74.92073059082031
2019-03-15,75.02679443359375
2019-03-18,75.69857025146484
2019-03-19,75.33086395263672
2019-03-20,74.18531036376953
2019-03-21,75.18941497802734
2019-03-22,73.70445251464844
2019-03-25,74.03679656982422
2019-03-26,74.77930450439453
2019-03-27,74.85708618164062
2019-03-28,75.96021270751953
2019-03-29,76.33499908447266
2019-04-01,77.91189575195312
2019-04-02,77.96846008300781
2019-04-03,78.27960968017578
2019-04-04,79.43929290771484
2019-04-05,79.6231460571289
2019-04-08,79.57366180419922
2019-04-09,78.64730834960938
2019-04-10,78.48467254638672
2019-04-11,79.67971801757812
2019-04-12,80.90306091308594
2019-04-15,80.59899139404297
2019-04-16,80.45051574707031
2019-04-17,79.78582763671875
2019-04-18,79.75750732421875
2019-04-22,79.81407165527344
2019-04-23,80.18887329101562
2019-04-24,80.11109161376953
2019-04-25,79.09280395507812
2019-04-26,79.9837875366211
2019-04-29,85.18122863769531
2019-04-30,86.70155334472656
2019-05-01,86.3055648803711
2019-05-02,87.16827392578125
2019-05-03,88.17239379882812
2019-05-06,87.2884750366211
2019-05-07,86.27019500732422
2019-05-08,85.9166259765625
2019-05-09,85.9449234008789
2019-05-10,86.8429946899414
2019-05-13,85.15294647216797
2019-05-14,85.71864318847656
2019-05-15,85.78935241699219
2019-05-16,86.19949340820312
2019-05-17,85.43578338623047
2019-05-20,85.8034896850586
2019-05-21,87.36626434326172
2019-05-22,86.47525787353516
2019-05-23,85.39336395263672
2019-05-24,84.99030303955078
2019-05-28,83.86595153808594
2019-05-29,83.63260650634766
2019-05-30,84.63672637939453
2019-05-31,83.6821060180664
2019-06-03,85.37213134765625
2019-06-04,87.09048461914062
2019-06-05,87.74103546142578
2019-06-06,88.73526763916016
2019-06-07,89.01934814453125
2019-06-10,89.01934814453125
2019-06-11,87.58479309082031
2019-06-12,88.04642486572266
2019-06-13,88.3091812133789
2019-06-14,88.54351806640625
2019-06-17,87.18711853027344
2019-06-18,87.53508758544922
2019-06-19,87.86176300048828
2019-06-20,89.55907440185547
2019-06-21,88.88438415527344
2019-06-24,89.1897964477539
2019-06-25,88.67845153808594
2019-06-26,88.42280578613281
2019-06-27,88.3091812133789
2019-06-28,89.95675659179688
2019-07-01,90.68111419677734
2019-07-02,89.31050872802734
2019-07-03,89.16138458251953
2019-07-05,88.63584899902344
2019-07-08,89.01934814453125
2019-07-09,88.08902740478516
2019-07-10,88.20975494384766
2019-07-11,88.45122528076172
2019-07-12,89.92125701904297
2019-07-15,90.31185150146484
2019-07-16,90.99360656738281
2019-07-17,88.89148712158203
2019-07-18,88.94831848144531
2019-07-19,88.55772399902344
2019-07-22,88.43700408935547
2019-07-23,88.38018035888672
2019-07-24,88.12454986572266
2019-07-25,86.93855285644531
2019-07-26,87.05218505859375
2019-07-29,86.79651641845703
2019-07-30,89.90705108642578
2019-07-31,87.81916809082031
2019-08-01,86.44853973388672
2019-08-02,85.84488677978516
2019-08-05,83.79962158203125
2019-08-06,84.8577651977539
2019-08-07,84.666015625
2019-08-08,85.89461517333984
2019-08-09,84.7867431640625
2019-08-12,83.61498260498047
2019-08-13,85.3761978149414
2019-08-14,82.58525085449219
2019-08-15,82.70597839355469
2019-08-16,83.71439361572266
2019-08-19,84.20441436767578
2019-08-20,83.89903259277344
2019-08-21,84.2683334350586
2019-08-22,83.79251861572266
2019-08-23,81.64073181152344
2019-08-26,81.86797332763672
2019-08-27,82.74149322509766
2019-08-28,83.44453430175781
2019-08-29,85.34778594970703
2019-08-30,85.9940185546875
2019-09-03,84.21862030029297
2019-09-04,84.7867431640625
2019-09-05,86.60574340820312
2019-09-06,86.74128723144531
2019-09-09,86.51301574707031
2019-09-10,86.43455505371094
2019-09-11,88.07521057128906
2019-09-12,88.09661865234375
2019-09-13,88.68155670166016
2019-09-16,88.4033432006836
2019-09-17,88.76001739501953
2019-09-18,88.4033432006836
2019-09-19,88.43187713623047
2019-09-20,87.8469467163086
2019-09-23,87.79701232910156
2019-09-24,87.56163024902344
2019-09-25,87.90400695800781
2019-09-26,88.08234405517578
2019-09-27,88.13941955566406
2019-09-30,87.8897476196289
2019-10-01,85.6712875366211
2019-10-02,83.18887329101562
2019-10-03,83.89508056640625
2019-10-04,84.57274627685547
2019-10-07,83.0676040649414
2019-10-08,80.62090301513672
2019-10-09,81.39127349853516
2019-10-10,81.38414764404297
2019-10-11,82.30435943603516
2019-10-14,82.26869201660156
2019-10-15,82.78231048583984
2019-10-16,82.7965316772461
2019-10-17,83.36007690429688
2019-10-18,83.6739730834961
2019-10-21,84.14476013183594
2019-10-22,84.3801498413086
2019-10-23,84.69402313232422
2019-10-24,85.42162322998047
2019-10-25,86.35607147216797
2019-10-28,87.08367156982422
2019-10-29,91.21388244628906
2019-10-30,91.15682220458984
2019-10-31,90.51480102539062
2019-11-01,91.92720794677734
2019-11-04,93.58928680419922
2019-11-05,93.27542114257812
2019-11-06,93.76761627197266
2019-11-07,92.09127807617188
2019-11-08,93.0471420288086
2019-11-11,92.74040985107422
2019-11-12,92.41230010986328
2019-11-13,91.17821502685547
2019-11-14,91.07835388183594
2019-11-15,91.80592346191406
2019-11-18,92.9615478515625
2019-11-19,92.91873931884766
2019-11-20,92.6191635131836
2019-11-21,92.35520935058594
2019-11-22,92.80459594726562
2019-11-25,93.339599609375
2019-11-26,93.19694519042969
2019-11-27,94.00302124023438
2019-11-29,93.52507781982422
2019-12-02,92.22681427001953
2019-12-03,91.37081909179688
2019-12-04,91.72034454345703
2019-12-05,92.41514587402344
2019-12-06,94.3276138305664
2019-12-09,94.0554428100586
2019-12-10,93.90499877929688
2019-12-11,95.27310943603516
2019-12-12,96.26158905029297
2019-12-13,95.84616088867188
2019-12-16,95.5094985961914
2019-12-17,95.70288848876953
2019-12-18,95.3734130859375
2019-12-19,95.65990447998047
2019-12-20,96.7057113647461
2019-12-23,96.55528259277344
2019-12-24,96.40485382080078
2019-12-26,95.89627838134766
2019-12-27,96.23294830322266
2019-12-30,95.18716430664062
2019-12-31,95.20867919921875
2020-01-02,96.23294830322266
2020-01-03,95.3734130859375
2020-01-06,94.54251861572266
2020-01-07,94.15573120117188
2020-01-08,94.00529479980469
2020-01-09,93.48958587646484
2020-01-10,93.96229553222656
2020-01-13,94.08409118652344
2020-01-14,93.74742126464844
2020-01-15,94.0554428100586
2020-01-16,95.18716430664062
2020-01-17,95.92494201660156
2020-01-21,94.80036926269531
2020-01-22,94.29181671142578
2020-01-23,94.75739288330078
2020-01-24,93.54689025878906
2020-01-27,92.42230224609375
2020-01-28,93.67579650878906
2020-01-29,96.1899642944336
2020-01-30,96.7988052368164
2020-01-31,95.43071746826172
2020-02-03,97.5509033203125
2020-02-04,99.22702026367188
2020-02-05,101.54060363769531
2020-02-06,102.0062026977539
2020-02-07,101.57643127441406
2020-02-10,103.2238998413086
2020-02-11,103.40296936035156
2020-02-12,104.28399658203125
2020-02-13,104.30548858642578
2020-02-14,104.97162628173828
2020-02-18,103.83988952636719
2020-02-19,104.45588684082031
2020-02-20,104.58484649658203
2020-02-21,104.31982421875
2020-02-24,101.76982879638672
2020-02-25,98.85456848144531
2020-02-26,99.39175415039062
2020-02-27,94.91497802734375
2020-02-28,92.42948913574219
2020-03-02,92.83699798583984
2020-03-03,97.9243392944336
2020-03-04,108.78226470947266
2020-03-05,103.80569458007812
2020-03-06,103.89804077148438
2020-03-09,97.20418548583984
2020-03-10,98.85686492919922
2020-03-11,98.79224395751953
2020-03-12,89.3834457397461
2020-03-13,95.98072052001953
2020-03-16,85.54199981689453
2020-03-17,86.48844909667969
2020-03-18,77.02399444580078
2020-03-19,75.8363037109375
2020-03-20,70.22257232666016
2020-03-23,66.12129211425781
2020-03-24,71.27107238769531
2020-03-25,78.98184204101562
2020-03-26,80.61489868164062
2020-03-27,76.70849609375
2020-03-30,78.22095489501953
2020-03-31,76.63426208496094
2020-04-01,75.0568618774414
2020-04-02,76.88479614257812
2020-04-03,74.2588882446289
2020-04-06,80.76336669921875
2020-04-07,81.81187438964844
2020-04-08,81.53352355957031
2020-04-09,84.99455261230469
2020-04-13,83.33361053466797
2020-04-14,85.486328125
2020-04-15,80.46646881103516
2020-04-16,79.58495330810547
2020-04-17,83.4264144897461
2020-04-20,78.88902282714844
2020-04-21,74.69498443603516
2020-04-22,75.9383544921875
2020-04-23,77.65495300292969
2020-04-24,77.97042846679688
2020-04-27,80.14168548583984
2020-04-28,81.32010650634766
2020-04-29,83.82540130615234
2020-04-30,81.11595916748047
2020-05-01,80.54997253417969
2020-05-04,79.00967407226562
2020-05-05,76.23526763916016
2020-05-06,74.06401824951172
2020-05-07,75.18675994873047
2020-05-08,78.30447387695312
2020-05-11,75.14037322998047
2020-05-12,71.22467041015625
2020-05-13,71.12261962890625
2020-05-14,72.67220306396484
2020-05-15,71.64221954345703
2020-05-18,75.52079772949219
2020-05-19,74.61146545410156
2020-05-20,73.99906158447266
2020-05-21,75.49297332763672
2020-05-22,77.3487319946289
2020-05-26,82.5170669555664
2020-05-27,84.38211822509766
2020-05-28,83.78829193115234
2020-05-29,83.70478820800781
2020-06-01,83.9089126586914
2020-06-02,84.84607696533203
2020-06-03,87.52767944335938
2020-06-04,89.1513442993164
2020-06-05,95.18868255615234
2020-06-08,92.37061309814453
2020-06-09,90.94293212890625
2020-06-10,88.26484680175781
2020-06-11,83.76715850830078
2020-06-12,84.345703125
2020-06-15,84.58831024169922
2020-06-16,85.5494384765625
2020-06-17,85.70808410644531
2020-06-18,84.04710388183594
2020-06-19,83.31925201416016
2020-06-22,84.14974975585938
2020-06-23,84.06575012207031
2020-06-24,80.28659057617188
2020-06-25,80.0626220703125
2020-06-26,78.98018646240234
2020-06-29,83.2259521484375
2020-06-30,83.02998352050781
2020-07-01,82.91798400878906
2020-07-02,84.47633361816406
2020-07-06,86.35193634033203
2020-07-07,85.29750061035156
2020-07-08,85.96934509277344
2020-07-09,84.25238800048828
2020-07-10,85.51210021972656
2020-07-13,85.9320068359375
2020-07-14,91.00824737548828
2020-07-15,94.18090057373047
2020-07-16,95.12335968017578
2020-07-17,95.59925079345703
2020-07-20,96.4670639038086
2020-07-21,98.39864349365234
2020-07-22,99.10781860351562
2020-07-23,98.37065887451172
2020-07-24,96.8216552734375
2020-07-27,97.55882263183594
2020-07-28,96.77497863769531
2020-07-29,103.08295440673828
2020-07-30,103.4468765258789
2020-07-31,104.38936614990234
2020-08-03,104.68794250488281
2020-08-04,104.77192687988281
2020-08-05,107.45002746582031
2020-08-06,107.76728820800781
2020-08-07,109.0363540649414
2020-08-10,110.90259552001953
2020-08-11,111.78909301757812
2020-08-12,112.1623306274414
2020-08-13,110.45468139648438
2020-08-14,110.93059539794922
2020-08-17,111.37848663330078
2020-08-18,110.1374282836914
2020-08-19,109.54956817626953
2020-08-20,108.26183319091797
2020-08-21,109.70818328857422
2020-08-24,110.9679183959961
2020-08-25,110.5386734008789
2020-08-26,112.05036926269531
2020-08-27,110.9679183959961
2020-08-28,112.25564575195312
2020-08-31,110.4733657836914
2020-09-01,112.1623306274414
2020-09-02,114.20587921142578
2020-09-03,110.71016693115234
2020-09-04,110.37277221679688
2020-09-08,108.89201354980469
2020-09-09,109.7167739868164
2020-09-10,108.34845733642578
2020-09-11,109.64176940917969
2020-09-14,111.5161361694336
2020-09-15,113.6060791015625
2020-09-16,114.3464584350586
2020-09-17,117.02682495117188
2020-09-18,115.23677825927734
2020-09-21,112.53768157958984
2020-09-22,113.88722229003906
2020-09-23,111.3287353515625
2020-09-24,111.52552032470703
2020-09-25,111.44117736816406
2020-09-28,113.87786102294922
2020-09-29,113.6060791015625
2020-09-30,113.63420104980469
2020-10-01,114.29023742675781
2020-10-02,116.08026123046875
2020-10-05,118.95743560791016
2020-10-06,118.6387939453125
2020-10-07,119.90399169921875
2020-10-08,121.64716339111328
2020-10-09,121.00988006591797
2020-10-12,123.67151641845703
2020-10-13,121.13172149658203
2020-10-14,122.02204895019531
2020-10-15,122.43440246582031
2020-10-16,122.96859741210938
2020-10-19,119.49163055419922
2020-10-20,120.64437103271484
2020-10-21,120.77555847167969
2020-10-22,122.26571655273438
2020-10-23,121.10359954833984
2020-10-26,118.22642517089844
2020-10-27,115.91156768798828
2020-10-28,119.81026458740234
2020-10-29,123.75584411621094
2020-10-30,124.41188049316406
2020-11-02,128.91036987304688
2020-11-03,132.3873748779297
2020-11-04,128.65731811523438
2020-11-05,132.25613403320312
2020-11-06,135.2551727294922
2020-11-09,136.52032470703125
2020-11-10,134.56163024902344
2020-11-11,133.98060607910156
2020-11-12,134.38357543945312
2020-11-13,138.69464111328125
2020-11-16,142.86512756347656
2020-11-17,139.4444122314453
2020-11-18,135.3676300048828
2020-11-19,137.57000732421875
2020-11-20,135.14268493652344
2020-11-23,136.75466918945312
2020-11-24,137.83242797851562
2020-11-25,135.8643798828125
2020-11-27,134.48666381835938
2020-11-30,137.0545654296875
2020-12-01,136.5484619140625
2020-12-02,135.2738800048828
2020-12-03,133.30792236328125
2020-12-04,133.4302520751953
2020-12-07,132.74359130859375
2020-12-08,131.65243530273438
2020-12-09,132.67770385742188
2020-12-10,130.95635986328125
2020-12-11,131.6336212158203
2020-12-14,129.53599548339844
2020-12-15,132.04747009277344
2020-12-16,130.34495544433594
2020-12-17,132.6024932861328
2020-12-18,132.68711853027344
2020-12-21,133.71238708496094
2020-12-22,134.511962890625
2020-12-23,134.04164123535156
2020-12-24,135.13278198242188
2020-12-28,135.64077758789062
2020-12-29,134.4179229736328
2020-12-30,136.23333740234375
2020-12-31,136.5437469482422
2021-01-04,135.43382263183594
2021-01-05,137.19281005859375
2021-01-06,140.9459991455078
2021-01-07,144.59567260742188
2021-01-08,143.52337646484375
2021-01-11,143.21290588378906
2021-01-12,142.92135620117188
2021-01-13,141.99008178710938
2021-01-14,141.80194091796875
2021-01-15,140.6355743408203
2021-01-19,144.37933349609375
2021-01-20,146.0254669189453
2021-01-21,145.2729034423828
2021-01-22,143.60800170898438
2021-01-25,141.9618682861328
2021-01-26,139.1116943359375
2021-01-27,130.5894775390625
2021-01-28,134.32382202148438
2021-01-29,134.84121704101562
2021-02-01,134.27679443359375
2021-02-02,136.38385009765625
2021-02-03,137.69134521484375
2021-02-04,140.00534057617188
2021-02-05,140.4850616455078
2021-02-08,140.13697814941406
2021-02-09,137.06114196777344
2021-02-10,139.5255889892578
2021-02-11,141.91482543945312
2021-02-12,141.97128295898438
2021-02-16,142.3004913330078
