Date,MDT
2017-06-02,69.36571502685547
2017-06-05,69.47079467773438
2017-06-06,69.51121520996094
2017-06-07,69.49506378173828
2017-06-08,69.46272277832031
2017-06-09,69.9234390258789
2017-06-12,70.82868194580078
2017-06-13,70.48113250732422
2017-06-14,70.8448486328125
2017-06-15,70.85294342041016
2017-06-16,71.19239044189453
2017-06-19,71.92793273925781
2017-06-20,71.7905502319336
2017-06-21,71.76628875732422
2017-06-22,72.00877380371094
2017-06-23,72.09766387939453
2017-06-26,72.05725860595703
2017-06-27,71.76628875732422
2017-06-28,72.1784896850586
2017-06-29,71.70161437988281
2017-06-30,71.73396301269531
2017-07-03,71.78245544433594
2017-07-05,72.22931671142578
2017-07-06,70.8968505859375
2017-07-07,71.46556854248047
2017-07-10,70.84809112548828
2017-07-11,70.8968505859375
2017-07-12,71.34369659423828
2017-07-13,71.34369659423828
2017-07-14,71.961181640625
2017-07-17,69.92186737060547
2017-07-18,69.75125122070312
2017-07-19,69.58875274658203
2017-07-20,69.60501861572266
2017-07-21,69.19876861572266
2017-07-24,69.13377380371094
2017-07-25,69.81624603271484
2017-07-26,69.66189575195312
2017-07-27,68.8006591796875
2017-07-28,68.4837875366211
2017-07-31,68.22380065917969
2017-08-01,67.85816955566406
2017-08-02,67.59817504882812
2017-08-03,67.67132568359375
2017-08-04,67.98816680908203
2017-08-07,68.54879760742188
2017-08-08,68.11006927490234
2017-08-09,68.2075424194336
2017-08-10,67.46817779541016
2017-08-11,68.01254272460938
2017-08-14,68.63001251220703
2017-08-15,68.7275161743164
2017-08-16,68.73566436767578
2017-08-17,67.98004913330078
2017-08-18,67.76880645751953
2017-08-21,67.85816955566406
2017-08-22,66.42822265625
2017-08-23,64.79512023925781
2017-08-24,64.38075256347656
2017-08-25,64.2345199584961
2017-08-28,64.6651382446289
2017-08-29,64.77076721191406
2017-08-30,64.8844985961914
2017-08-31,65.50200653076172
2017-09-01,65.03890228271484
2017-09-05,64.85202026367188
2017-09-06,64.89263916015625
2017-09-07,64.95763397216797
2017-09-08,66.64759063720703
2017-09-11,66.26571655273438
2017-09-12,66.86695861816406
2017-09-13,66.56632995605469
2017-09-14,66.46073913574219
2017-09-15,66.72071075439453
2017-09-18,66.94821166992188
2017-09-19,65.96510314941406
2017-09-20,65.12825012207031
2017-09-21,64.61638641357422
2017-09-22,64.7544937133789
2017-09-25,63.59267044067383
2017-09-26,63.67392349243164
2017-09-27,63.24331283569336
2017-09-28,63.51300811767578
2017-09-29,63.56204605102539
2017-10-02,63.7909049987793
2017-10-03,63.83995056152344
2017-10-04,64.26493072509766
2017-10-05,64.98418426513672
2017-10-06,65.2293701171875
2017-10-09,62.87552261352539
2017-10-10,63.169769287109375
2017-10-11,63.946189880371094
2017-10-12,63.684635162353516
2017-10-13,63.807254791259766
2017-10-16,63.529361724853516
2017-10-17,63.750038146972656
2017-10-18,64.23225402832031
2017-10-19,64.14234161376953
2017-10-20,64.02791595458984
2017-10-23,64.58367156982422
2017-10-24,64.28945922851562
2017-10-25,64.73078918457031
2017-10-26,65.74427032470703
2017-10-27,66.44715118408203
2017-10-30,65.81781768798828
2017-10-31,65.80965423583984
2017-11-01,65.63802337646484
2017-11-02,63.64380645751953
2017-11-03,64.10149383544922
2017-11-06,63.496673583984375
2017-11-07,63.758209228515625
2017-11-08,63.5947380065918
2017-11-09,66.04668426513672
2017-11-10,64.83706665039062
2017-11-13,64.73078918457031
2017-11-14,64.6981201171875
2017-11-15,64.30581665039062
2017-11-16,64.77983093261719
2017-11-17,64.96783447265625
2017-11-20,64.48562622070312
2017-11-21,67.55870819091797
2017-11-22,67.29715728759766
2017-11-24,68.0408935546875
2017-11-27,66.53705596923828
2017-11-28,67.39521789550781
2017-11-29,67.10916137695312
2017-11-30,67.12550354003906
2017-12-01,66.42263793945312
2017-12-04,65.2784194946289
2017-12-05,66.1365737915039
2017-12-06,66.6106185913086
2017-12-07,65.85050201416016
2017-12-08,66.2591781616211
2017-12-11,66.42263793945312
2017-12-12,67.0192642211914
2017-12-13,66.95388793945312
2017-12-14,66.88033294677734
2017-12-15,68.24520874023438
2017-12-18,68.18800354003906
2017-12-19,67.05194854736328
2017-12-20,66.51251983642578
2017-12-21,66.5942611694336
2017-12-22,66.64332580566406
2017-12-26,66.58610534667969
2017-12-27,66.82313537597656
2017-12-28,66.85597229003906
2017-12-29,66.3710708618164
2018-01-02,67.57107543945312
2018-01-03,68.97657012939453
2018-01-04,69.14096069335938
2018-01-05,70.30809783935547
2018-01-08,70.28343200683594
2018-01-09,70.5875473022461
2018-01-10,70.26700592041016
2018-01-11,70.4642562866211
2018-01-12,70.23413848876953
2018-01-16,70.12727355957031
2018-01-17,70.77660369873047
2018-01-18,71.7218246459961
2018-01-19,71.24510955810547
2018-01-22,70.727294921875
2018-01-23,70.05331420898438
2018-01-24,70.48893737792969
2018-01-25,71.36018371582031
2018-01-26,71.60675048828125
2018-01-29,71.27799987792969
2018-01-30,70.65331268310547
2018-01-31,70.59578704833984
2018-02-01,69.84780883789062
2018-02-02,69.41218566894531
2018-02-05,66.92173767089844
2018-02-06,67.12722778320312
2018-02-07,66.86418151855469
2018-02-08,64.4230728149414
2018-02-09,65.32720184326172
2018-02-12,65.95185089111328
2018-02-13,65.93544006347656
2018-02-14,67.28339385986328
2018-02-15,68.17108917236328
2018-02-16,68.47518920898438
2018-02-20,67.0779037475586
2018-02-21,66.34636688232422
2018-02-22,66.09158325195312
2018-02-23,66.07514953613281
2018-02-26,67.74366760253906
2018-02-27,66.77379608154297
2018-02-28,65.66417694091797
2018-03-01,64.3573226928711
2018-03-02,64.3819808959961
2018-03-05,65.54090118408203
2018-03-06,66.09158325195312
2018-03-07,66.68338775634766
2018-03-08,67.57107543945312
2018-03-09,68.34368896484375
2018-03-12,68.46697235107422
2018-03-13,68.6067123413086
2018-03-14,67.64503479003906
2018-03-15,67.42313385009766
2018-03-16,66.81489562988281
2018-03-19,65.86144256591797
2018-03-20,65.67243194580078
2018-03-21,65.7874526977539
2018-03-22,64.5970458984375
2018-03-23,63.28261947631836
2018-03-26,64.8615951538086
2018-03-27,64.61358642578125
2018-03-28,64.8615951538086
2018-03-29,66.3165512084961
2018-04-02,64.05143737792969
2018-04-03,64.7706527709961
2018-04-04,65.0765380859375
2018-04-05,65.88668823242188
2018-04-06,64.18372344970703
2018-04-09,64.8615951538086
2018-04-10,65.54774475097656
2018-04-11,64.96905517578125
2018-04-12,66.0024185180664
2018-04-13,65.77921295166016
2018-04-16,66.63068389892578
2018-04-17,66.6554946899414
2018-04-18,66.2917709350586
2018-04-19,66.13468933105469
2018-04-20,66.05204010009766
2018-04-23,66.1512222290039
2018-04-24,65.61386108398438
2018-04-25,65.68826293945312
2018-04-26,66.6224365234375
2018-04-27,67.20111083984375
2018-04-30,66.24215698242188
2018-05-01,66.96964263916016
2018-05-02,66.06855773925781
2018-05-03,65.7874755859375
2018-05-04,67.02750396728516
2018-05-07,70.11929321289062
2018-05-08,68.78006744384766
2018-05-09,69.49102020263672
2018-05-10,70.83026123046875
2018-05-11,70.73104095458984
2018-05-14,71.24358367919922
2018-05-15,69.74729919433594
2018-05-16,70.72278594970703
2018-05-17,70.35904693603516
2018-05-18,69.97050476074219
2018-05-21,70.53263092041016
2018-05-22,70.24330139160156
2018-05-23,70.48304748535156
2018-05-24,71.91320037841797
2018-05-25,71.34278869628906
2018-05-29,70.59049224853516
2018-05-30,71.00385284423828
2018-05-31,71.35931396484375
2018-06-01,72.60762023925781
2018-06-04,72.3513412475586
2018-06-05,71.64039611816406
2018-06-06,72.119873046875
2018-06-07,71.61560821533203
2018-06-08,72.07026672363281
2018-06-11,71.58252716064453
2018-06-12,71.66519927978516
2018-06-13,70.9625244140625
2018-06-14,71.56600189208984
2018-06-15,71.73959350585938
2018-06-18,71.30146026611328
2018-06-19,71.59905242919922
2018-06-20,71.2022476196289
2018-06-21,71.34278869628906
2018-06-22,71.76441192626953
2018-06-25,71.70655059814453
2018-06-26,71.80574798583984
2018-06-27,70.67318725585938
2018-06-28,71.36759948730469
2018-06-29,70.77237701416016
2018-07-02,71.11959075927734
2018-07-03,71.07825469970703
2018-07-05,71.4358139038086
2018-07-06,72.03450775146484
2018-07-09,72.45027160644531
2018-07-10,72.66645812988281
2018-07-11,72.55835723876953
2018-07-12,73.06558227539062
2018-07-13,73.4730224609375
2018-07-16,72.94917297363281
2018-07-17,73.41483306884766
2018-07-18,73.18199920654297
2018-07-19,73.52291107177734
2018-07-20,73.1903076171875
2018-07-23,73.6975326538086
2018-07-24,73.93035125732422
2018-07-25,74.61222076416016
2018-07-26,74.2214126586914
2018-07-27,73.72250366210938
2018-07-30,74.07171630859375
2018-07-31,75.02798461914062
2018-08-01,75.03627014160156
2018-08-02,74.7452392578125
2018-08-03,75.23587036132812
2018-08-06,75.32731628417969
2018-08-07,75.54349517822266
2018-08-08,75.51024627685547
2018-08-09,75.85118103027344
2018-08-10,75.33562469482422
2018-08-13,75.4520263671875
2018-08-14,75.70980834960938
2018-08-15,75.65992736816406
2018-08-16,75.75139617919922
2018-08-17,75.33562469482422
2018-08-20,74.86166381835938
2018-08-21,79.13568115234375
2018-08-22,79.47660827636719
2018-08-23,79.50153350830078
2018-08-24,79.45164489746094
2018-08-27,79.36019134521484
2018-08-28,79.63460540771484
2018-08-29,80.31643676757812
2018-08-30,80.49935913085938
2018-08-31,80.16675567626953
2018-09-04,79.45996856689453
2018-09-05,79.85910034179688
2018-09-06,80.23329162597656
2018-09-07,80.0919189453125
2018-09-10,80.13350677490234
2018-09-11,79.89236450195312
2018-09-12,80.03369903564453
2018-09-13,80.61578369140625
2018-09-14,80.66568756103516
2018-09-17,79.85079193115234
2018-09-18,80.55757904052734
2018-09-19,80.20832824707031
2018-09-20,81.05650329589844
2018-09-21,81.36414337158203
2018-09-24,82.20398712158203
2018-09-25,82.32038116455078
2018-09-26,82.46173095703125
2018-09-27,81.2394027709961
2018-09-28,81.79656219482422
2018-10-01,82.72783660888672
2018-10-02,82.33702850341797
2018-10-03,81.04816436767578
2018-10-04,80.6407241821289
2018-10-05,80.79871368408203
2018-10-08,79.8008804321289
2018-10-09,79.98381805419922
2018-10-10,79.05252838134766
2018-10-11,77.4227523803711
2018-10-12,78.73652648925781
2018-10-15,78.01311492919922
2018-10-16,80.28315734863281
2018-10-17,80.89850616455078
2018-10-18,79.75931549072266
2018-10-19,78.1129150390625
2018-10-22,77.84681701660156
2018-10-23,77.40612030029297
2018-10-24,76.05906677246094
2018-10-25,76.3001937866211
2018-10-26,74.62884521484375
2018-10-29,74.37938690185547
2018-10-30,75.06121826171875
2018-10-31,74.68704986572266
2018-11-01,76.12560272216797
2018-11-02,76.01750183105469
2018-11-05,76.17546081542969
2018-11-06,76.92384338378906
2018-11-07,78.26258087158203
2018-11-08,78.77810668945312
2018-11-09,78.4621353149414
2018-11-12,77.03193664550781
2018-11-13,76.55797576904297
2018-11-14,76.59124755859375
2018-11-15,77.1400146484375
2018-11-16,77.91334533691406
2018-11-19,75.14439392089844
2018-11-20,76.63280487060547
2018-11-21,77.30632781982422
2018-11-23,76.5080795288086
2018-11-26,76.54964447021484
2018-11-27,77.43937683105469
2018-11-28,79.30197143554688
2018-11-29,80.32476806640625
2018-11-30,81.09806823730469
2018-12-03,82.11251831054688
2018-12-04,80.23329162597656
2018-12-06,80.02539825439453
2018-12-07,78.36235809326172
2018-12-10,79.39346313476562
2018-12-11,79.3851318359375
2018-12-12,79.58470916748047
2018-12-13,79.41007995605469
2018-12-14,77.92997741699219
2018-12-17,76.37503051757812
2018-12-18,76.499755859375
2018-12-19,75.88444519042969
2018-12-20,74.75358581542969
2018-12-21,73.67259979248047
2018-12-24,71.34434509277344
2018-12-26,73.72250366210938
2018-12-27,74.96849060058594
2018-12-28,74.6423568725586
2018-12-31,76.06393432617188
2019-01-02,73.52180480957031
2019-01-03,71.45629119873047
2019-01-04,73.69740295410156
2019-01-07,68.94757080078125
2019-01-08,69.4325942993164
2019-01-09,70.49463653564453
2019-01-10,70.9461898803711
2019-01-11,70.9461898803711
2019-01-14,70.87093353271484
2019-01-15,71.94129943847656
2019-01-16,72.74409484863281
2019-01-17,73.25418853759766
2019-01-18,73.00333404541016
2019-01-22,72.75247192382812
2019-01-23,72.88623809814453
2019-01-24,72.94479370117188
2019-01-25,72.76917266845703
2019-01-28,72.26744079589844
2019-01-29,72.30925750732422
2019-01-30,73.44652557373047
2019-01-31,73.9148178100586
2019-02-01,73.84790802001953
2019-02-04,73.42980194091797
2019-02-05,73.61376953125
2019-02-06,74.30785369873047
2019-02-07,74.34130096435547
2019-02-08,74.43329620361328
2019-02-11,74.92665100097656
2019-02-12,75.47022247314453
2019-02-13,75.82144165039062
2019-02-14,76.28974151611328
2019-02-15,77.1594009399414
2019-02-19,77.20957946777344
2019-02-20,77.60262298583984
2019-02-21,77.44374084472656
2019-02-22,78.41374969482422
2019-02-25,77.11759948730469
2019-02-26,76.33992004394531
2019-02-27,76.00540161132812
2019-02-28,75.67927551269531
2019-03-01,77.0088882446289
2019-03-04,77.1761474609375
2019-03-05,77.53572082519531
2019-03-06,77.0005111694336
2019-03-07,76.16429901123047
2019-03-08,75.69601440429688
2019-03-11,76.93362426757812
2019-03-12,77.30155944824219
2019-03-13,77.78658294677734
2019-03-14,78.0457992553711
2019-03-15,78.43048858642578
2019-03-18,76.84162902832031
2019-03-19,77.48553466796875
2019-03-20,76.69947052001953
2019-03-21,77.43939971923828
2019-03-22,76.00161743164062
2019-03-25,76.19499206542969
2019-03-26,76.57335662841797
2019-03-27,75.89229583740234
2019-03-28,75.64004516601562
2019-03-29,76.58177947998047
2019-04-01,76.25385284423828
2019-04-02,76.010009765625
2019-04-03,74.37040710449219
2019-04-04,75.02625274658203
2019-04-05,74.77401733398438
2019-04-08,74.82443237304688
2019-04-09,74.59741973876953
2019-04-10,74.5217514038086
2019-04-11,73.65571594238281
2019-04-12,72.94103240966797
2019-04-15,73.04191589355469
2019-04-16,72.43653106689453
2019-04-17,71.24256134033203
2019-04-18,70.81376647949219
2019-04-22,70.7549057006836
2019-04-23,71.55368041992188
2019-04-24,72.00772094726562
2019-04-25,73.03351593017578
2019-04-26,73.44551086425781
2019-04-29,73.52117919921875
2019-04-30,74.6731185913086
2019-05-01,74.25269317626953
2019-05-02,74.95057678222656
2019-05-03,75.32054138183594
2019-05-06,75.7998046875
2019-05-07,75.05989074707031
2019-05-08,74.8328628540039
2019-05-09,74.10975646972656
2019-05-10,74.26951599121094
2019-05-13,73.42868041992188
2019-05-14,73.7061767578125
2019-05-15,74.21906280517578
2019-05-16,74.08453369140625
2019-05-17,73.76502227783203
2019-05-20,73.6304931640625
2019-05-21,73.79866790771484
2019-05-22,74.6310806274414
2019-05-23,77.0526351928711
2019-05-24,78.22135162353516
2019-05-28,76.77515411376953
2019-05-29,76.95172119140625
2019-05-30,77.84300231933594
2019-05-31,77.84300231933594
2019-06-03,78.47358703613281
2019-06-04,79.38169860839844
2019-06-05,81.18104553222656
2019-06-06,81.13900756835938
2019-06-07,81.65189361572266
2019-06-10,82.1900405883789
2019-06-11,82.0302734375
2019-06-12,82.00505828857422
2019-06-13,81.97981262207031
2019-06-14,81.97981262207031
2019-06-17,81.82846069335938
2019-06-18,82.36661529541016
2019-06-19,83.03083801269531
2019-06-20,83.45966339111328
2019-06-21,83.56056213378906
2019-06-24,83.3755874633789
2019-06-25,83.15696716308594
2019-06-26,81.7444076538086
2019-06-27,81.9630126953125
2019-06-28,81.88733673095703
2019-07-01,82.48432159423828
2019-07-02,82.4422836303711
2019-07-03,83.081298828125
2019-07-05,82.94602966308594
2019-07-08,82.86992645263672
2019-07-09,83.22503662109375
2019-07-10,83.57164001464844
2019-07-11,84.54389953613281
2019-07-12,83.90982818603516
2019-07-15,84.3917465209961
2019-07-16,84.43400573730469
2019-07-17,85.32170104980469
2019-07-18,85.67679595947266
2019-07-19,85.22025299072266
2019-07-22,85.5922622680664
2019-07-23,85.9050521850586
2019-07-24,86.5137939453125
2019-07-25,86.31087493896484
2019-07-26,86.69979858398438
2019-07-29,87.30004119873047
2019-07-30,87.71430969238281
2019-07-31,86.1840591430664
2019-08-01,86.54761505126953
2019-08-02,86.5137939453125
2019-08-05,84.12965393066406
2019-08-06,85.5922622680664
2019-08-07,85.71907043457031
2019-08-08,86.47151184082031
2019-08-09,85.95577239990234
2019-08-12,85.38936614990234
2019-08-13,86.57295227050781
2019-08-14,85.33018493652344
2019-08-15,86.0234146118164
2019-08-16,86.8773193359375
2019-08-19,88.07784271240234
2019-08-20,90.38587188720703
2019-08-21,91.1298828125
2019-08-22,91.1636962890625
2019-08-23,89.65882110595703
2019-08-26,90.36898040771484
2019-08-27,90.91851806640625
2019-08-28,91.30741119384766
2019-08-29,91.13832092285156
2019-08-30,91.21441650390625
2019-09-03,90.8593521118164
2019-09-04,91.01996612548828
2019-09-05,91.07069396972656
2019-09-06,91.89077758789062
2019-09-09,91.24822998046875
2019-09-10,90.86779022216797
2019-09-11,91.84004211425781
2019-09-12,93.31956481933594
2019-09-13,92.71930694580078
2019-09-16,92.19512939453125
2019-09-17,92.44032287597656
2019-09-18,92.998291015625
2019-09-19,93.85218811035156
2019-09-20,93.99590301513672
2019-09-23,93.70845794677734
2019-09-24,92.79537200927734
2019-09-25,90.98613739013672
2019-09-26,91.258056640625
2019-09-27,91.19007110595703
2019-09-30,92.29469299316406
2019-10-01,91.95480346679688
2019-10-02,90.01749420166016
2019-10-03,90.85868072509766
2019-10-04,92.24372100830078
2019-10-07,91.13908386230469
2019-10-08,89.227294921875
2019-10-09,90.70574188232422
2019-10-10,91.27505493164062
2019-10-11,91.4109878540039
2019-10-14,91.40251159667969
2019-10-15,91.92931365966797
2019-10-16,92.19273376464844
2019-10-17,92.20124053955078
2019-10-18,91.86985778808594
2019-10-21,90.59527587890625
2019-10-22,88.78541564941406
2019-10-23,89.40569305419922
2019-10-24,89.46517944335938
2019-10-25,89.5926284790039
2019-10-28,90.25540161132812
2019-10-29,91.38551330566406
2019-10-30,92.23522186279297
2019-10-31,92.53262329101562
2019-11-01,92.25220489501953
2019-11-04,91.0456314086914
2019-11-05,89.66910552978516
2019-11-06,90.80770874023438
2019-11-07,90.74822998046875
2019-11-08,90.94367218017578
2019-11-11,91.73387908935547
2019-11-12,92.30317687988281
2019-11-13,92.62608337402344
2019-11-14,92.7960205078125
2019-11-15,95.2176513671875
2019-11-18,94.52938842773438
2019-11-19,94.37646484375
2019-11-20,94.98825073242188
2019-11-21,93.88365173339844
2019-11-22,94.1640396118164
2019-11-25,94.97975158691406
2019-11-26,94.5973892211914
2019-11-27,95.5660400390625
2019-11-29,94.64836883544922
2019-12-02,94.24052429199219
2019-12-03,94.30847930908203
2019-12-04,95.11571502685547
2019-12-05,95.33661651611328
2019-12-06,96.09286499023438
2019-12-09,94.42744445800781
2019-12-10,94.3509750366211
2019-12-11,94.92875671386719
2019-12-12,95.48956298828125
2019-12-13,96.45822143554688
2019-12-16,97.3249282836914
2019-12-17,97.16349029541016
2019-12-18,96.69615173339844
2019-12-19,96.43274688720703
2019-12-20,96.64514923095703
2019-12-23,96.77262115478516
2019-12-24,96.67064666748047
2019-12-26,96.11572265625
2019-12-27,96.77310943603516
2019-12-30,96.4145278930664
2019-12-31,96.85847473144531
2020-01-02,97.80615234375
2020-01-03,97.2256088256836
2020-01-06,98.08788299560547
2020-01-07,97.74637603759766
2020-01-08,99.4624252319336
2020-01-09,101.0760269165039
2020-01-10,101.28949737548828
2020-01-13,100.75160217285156
2020-01-14,99.9234619140625
2020-01-15,100.17105102539062
2020-01-16,101.4773178100586
2020-01-17,101.62242889404297
2020-01-21,102.72378540039062
2020-01-22,103.38117218017578
2020-01-23,103.27871704101562
2020-01-24,101.81879425048828
2020-01-27,101.7931900024414
2020-01-28,101.7505111694336
2020-01-29,101.05896759033203
2020-01-30,100.87114715576172
2020-01-31,98.55746459960938
2020-02-03,100.73453521728516
2020-02-04,102.44204711914062
2020-02-05,102.97991180419922
2020-02-06,103.56046295166016
2020-02-07,101.55413818359375
2020-02-10,101.92125701904297
2020-02-11,101.55413818359375
2020-02-12,99.45391845703125
2020-02-13,99.74417877197266
2020-02-14,100.17105102539062
2020-02-18,96.18402099609375
2020-02-19,97.13167572021484
2020-02-20,97.20854187011719
2020-02-21,96.71336364746094
2020-02-24,95.06561279296875
2020-02-25,92.65802764892578
2020-02-26,90.62608337402344
2020-02-27,86.21216583251953
2020-02-28,85.9474868774414
2020-03-02,87.6123275756836
2020-03-03,85.71698760986328
2020-03-04,88.44047546386719
2020-03-05,85.5291519165039
2020-03-06,84.57295227050781
2020-03-09,78.88695526123047
2020-03-10,82.2677993774414
2020-03-11,78.92108917236328
2020-03-12,72.05691528320312
2020-03-13,75.83049774169922
2020-03-16,66.10623168945312
2020-03-17,68.47966766357422
2020-03-18,63.63888931274414
2020-03-19,67.63446807861328
2020-03-20,66.1318588256836
2020-03-23,62.255802154541016
2020-03-24,68.59920501708984
2020-03-25,74.12298583984375
2020-03-26,78.98550415039062
2020-03-27,77.2243423461914
2020-03-30,79.08000183105469
2020-03-31,77.47348022460938
2020-04-01,72.25875091552734
2020-04-02,74.01130676269531
2020-04-03,74.1144027709961
2020-04-06,80.83255004882812
2020-04-07,81.15042877197266
2020-04-08,85.2912826538086
2020-04-09,86.79468536376953
2020-04-13,85.49745178222656
2020-04-14,86.94075012207031
2020-04-15,83.6074447631836
2020-04-16,82.2157211303711
2020-04-17,88.77061462402344
2020-04-20,87.23284149169922
2020-04-21,83.8565673828125
2020-04-22,82.54216766357422
2020-04-23,82.327392578125
2020-04-24,85.30844116210938
2020-04-27,86.56273651123047
2020-04-28,84.22600555419922
2020-04-29,85.17098236083984
2020-04-30,83.87376403808594
2020-05-01,81.73460388183594
2020-05-04,81.83769226074219
2020-05-05,84.10570526123047
2020-05-06,83.1263198852539
2020-05-07,84.99919128417969
2020-05-08,85.07649993896484
2020-05-11,84.82734680175781
2020-05-12,81.78614807128906
2020-05-13,80.13668823242188
2020-05-14,80.60060119628906
2020-05-15,80.66072082519531
2020-05-18,84.96481323242188
2020-05-19,83.35829162597656
2020-05-20,84.26036071777344
2020-05-21,81.96656799316406
2020-05-22,81.373779296875
2020-05-26,83.46138763427734
2020-05-27,82.47343444824219
2020-05-28,84.31190490722656
2020-05-29,84.68991088867188
2020-06-01,83.42700958251953
2020-06-02,83.54730987548828
2020-06-03,83.41841888427734
2020-06-04,83.32394409179688
2020-06-05,87.66238403320312
2020-06-08,87.05240631103516
2020-06-09,85.14523315429688
2020-06-10,83.80502319335938
2020-06-11,78.0662612915039
2020-06-12,80.0765380859375
2020-06-15,80.42877960205078
2020-06-16,82.08682250976562
2020-06-17,82.02669525146484
2020-06-18,81.1246566772461
2020-06-19,80.67792510986328
2020-06-22,80.17964935302734
2020-06-23,80.23118591308594
2020-06-24,76.39959716796875
2020-06-25,76.84061431884766
2020-06-26,76.76280212402344
2020-06-29,78.05126190185547
2020-06-30,79.29647827148438
2020-07-01,79.8326187133789
2020-07-02,80.55901336669922
2020-07-06,80.60224151611328
2020-07-07,79.27053833007812
2020-07-08,79.2186508178711
2020-07-09,77.93883514404297
2020-07-10,78.52687072753906
2020-07-13,80.22174072265625
2020-07-14,81.84745788574219
2020-07-15,84.01795959472656
2020-07-16,82.79866790771484
2020-07-17,85.2458724975586
2020-07-20,82.78136444091797
2020-07-21,83.71529388427734
2020-07-22,84.30332946777344
2020-07-23,83.50775909423828
2020-07-24,83.3175048828125
2020-07-27,83.38668060302734
2020-07-28,83.3175048828125
2020-07-29,85.36693572998047
2020-07-30,83.42129516601562
2020-07-31,83.429931640625
2020-08-03,84.16496276855469
2020-08-04,83.26560974121094
2020-08-05,83.89688873291016
2020-08-06,83.6461181640625
2020-08-07,86.51705169677734
2020-08-10,86.8023910522461
2020-08-11,87.09640502929688
2020-08-12,88.28111267089844
2020-08-13,87.58930206298828
2020-08-14,87.0877685546875
2020-08-17,88.08222198486328
2020-08-18,87.82279205322266
2020-08-19,87.18287658691406
2020-08-20,86.71592712402344
2020-08-21,85.37557983398438
2020-08-24,86.58621978759766
2020-08-25,88.7134780883789
2020-08-26,90.00193786621094
2020-08-27,92.40589904785156
2020-08-28,93.27064514160156
2020-08-31,92.93340301513672
2020-09-01,92.97663879394531
2020-09-02,94.06620788574219
2020-09-03,91.79194641113281
2020-09-04,91.4374008178711
2020-09-08,90.4343032836914
2020-09-09,92.23297882080078
2020-09-10,90.60723876953125
2020-09-11,90.59859466552734
2020-09-14,92.50102996826172
2020-09-15,93.0198745727539
2020-09-16,92.95068359375
2020-09-17,93.2274169921875
2020-09-18,93.0457992553711
2020-09-21,90.62454223632812
2020-09-22,90.23542022705078
2020-09-23,89.05072784423828
2020-09-24,88.06802368164062
2020-09-25,89.71163940429688
2020-09-28,90.12037658691406
2020-09-29,89.30291748046875
2020-09-30,90.37257385253906
2020-10-01,88.96375274658203
2020-10-02,88.66807556152344
2020-10-05,90.18994140625
2020-10-06,89.90296173095703
2020-10-07,91.88574981689453
2020-10-08,93.74676513671875
2020-10-09,94.5120620727539
2020-10-12,94.84249877929688
2020-10-13,92.99886322021484
2020-10-14,93.53804016113281
2020-10-15,93.50325775146484
2020-10-16,95.77301025390625
2020-10-19,94.33810424804688
2020-10-20,94.9207534790039
2020-10-21,94.9903335571289
2020-10-22,97.26008605957031
2020-10-23,96.89483642578125
2020-10-26,93.85981750488281
2020-10-27,91.494384765625
2020-10-28,89.21595001220703
2020-10-29,88.15499877929688
2020-10-30,87.45929718017578
2020-11-02,89.07679748535156
2020-11-03,89.685546875
2020-11-04,89.1029052734375
2020-11-05,90.45084381103516
2020-11-06,90.05947875976562
2020-11-09,98.46018981933594
2020-11-10,99.62549591064453
2020-11-11,95.86865997314453
2020-11-12,95.31210327148438
2020-11-13,97.83403015136719
2020-11-16,97.06877136230469
2020-11-17,95.78170013427734
2020-11-18,95.19905090332031
2020-11-19,96.52960968017578
2020-11-20,95.79910278320312
2020-11-23,96.50350952148438
2020-11-24,99.190673828125
2020-11-25,98.53844451904297
2020-11-27,99.6515884399414
2020-11-30,98.87761688232422
2020-12-01,97.52096557617188
2020-12-02,98.79063415527344
2020-12-03,97.80794525146484
2020-12-04,99.00804901123047
2020-12-07,97.92970275878906
2020-12-08,96.68611145019531
2020-12-09,98.22537994384766
2020-12-10,97.99057006835938
2020-12-11,97.72967529296875
2020-12-14,97.37315368652344
2020-12-15,99.91246795654297
2020-12-16,99.98204803466797
2020-12-17,100.3038101196289
2020-12-18,101.4952163696289
2020-12-21,100.02693176269531
2020-12-22,100.18423461914062
2020-12-23,99.58119201660156
2020-12-24,99.65986633300781
2020-12-28,100.62123107910156
2020-12-29,101.00578308105469
2020-12-30,101.06697082519531
2020-12-31,102.37794494628906
2021-01-04,101.39905548095703
2021-01-05,102.21187591552734
2021-01-06,103.88119506835938
2021-01-07,103.7413330078125
2021-01-08,104.62405395507812
2021-01-11,103.56653594970703
2021-01-12,102.509033203125
2021-01-13,103.75881958007812
2021-01-14,102.92852783203125
2021-01-15,102.08953094482422
2021-01-19,103.40047454833984
2021-01-20,104.25698852539062
2021-01-21,103.05088806152344
2021-01-22,101.88850402832031
2021-01-25,102.16816711425781
2021-01-26,102.03707885742188
2021-01-27,97.44869995117188
2021-01-28,100.3066177368164
2021-01-29,97.30011749267578
2021-02-01,97.16902160644531
2021-02-02,99.5899429321289
2021-02-03,98.43628692626953
2021-02-04,102.25556945800781
2021-02-05,103.47913360595703
2021-02-08,103.19073486328125
2021-02-09,103.02465057373047
2021-02-10,102.64010620117188
2021-02-11,103.75881958007812
2021-02-12,104.65028381347656
2021-02-16,104.59783172607422
2021-02-17,103.26939392089844
