Date,V
2017-06-05,91.37604522705078
2017-06-06,90.65678405761719
2017-06-07,90.94070434570312
2017-06-08,90.94070434570312
2017-06-09,89.49266052246094
2017-06-12,88.48948669433594
2017-06-13,89.98481750488281
2017-06-14,90.21195983886719
2017-06-15,89.12356567382812
2017-06-16,89.12356567382812
2017-06-19,89.71035766601562
2017-06-20,89.32234191894531
2017-06-21,89.47376251220703
2017-06-22,88.91535949707031
2017-06-23,90.45804595947266
2017-06-26,90.11731719970703
2017-06-27,89.81446075439453
2017-06-28,91.07318878173828
2017-06-29,89.36019134521484
2017-06-30,88.75447082519531
2017-07-03,88.34751892089844
2017-07-05,88.97216033935547
2017-07-06,88.25287628173828
2017-07-07,88.886962890625
2017-07-10,89.99425506591797
2017-07-11,90.297119140625
2017-07-12,91.02587127685547
2017-07-13,90.7987289428711
2017-07-14,91.73567962646484
2017-07-17,91.64102935791016
2017-07-18,92.35083770751953
2017-07-19,92.98494720458984
2017-07-20,92.85244750976562
2017-07-21,94.2625961303711
2017-07-24,94.9913330078125
2017-07-25,94.63169860839844
2017-07-26,95.44560241699219
2017-07-27,94.23418426513672
2017-07-28,93.8366928100586
2017-07-31,94.22473907470703
2017-08-01,95.46453094482422
2017-08-02,95.85254669189453
2017-08-03,95.19954681396484
2017-08-04,95.48346710205078
2017-08-07,96.05131530761719
2017-08-08,95.85254669189453
2017-08-09,95.55917358398438
2017-08-10,94.15849304199219
2017-08-11,94.72631072998047
2017-08-14,96.41094970703125
2017-08-15,97.1302261352539
2017-08-16,97.94070434570312
2017-08-17,96.84110260009766
2017-08-18,97.1728744506836
2017-08-21,97.84590148925781
2017-08-22,98.65167236328125
2017-08-23,97.80799102783203
2017-08-24,97.84590148925781
2017-08-25,97.9691390991211
2017-08-28,98.37673950195312
2017-08-29,98.36727142333984
2017-08-30,98.32938385009766
2017-08-31,98.13028717041016
2017-09-01,98.4905014038086
2017-09-05,97.6468505859375
2017-09-06,97.80799102783203
2017-09-07,99.11614227294922
2017-09-08,98.99290466308594
2017-09-11,100.62334442138672
2017-09-12,100.68025207519531
2017-09-13,100.32002258300781
2017-09-14,100.55699920654297
2017-09-15,99.8176040649414
2017-09-18,99.37206268310547
2017-09-19,99.92188262939453
2017-09-20,99.50481414794922
2017-09-21,99.82708740234375
2017-09-22,100.06407165527344
2017-09-25,97.65632629394531
2017-09-26,97.58051300048828
2017-09-27,98.48101806640625
2017-09-28,99.1351089477539
2017-09-29,99.7607192993164
2017-10-02,99.95033264160156
2017-10-03,100.09252166748047
2017-10-04,99.82708740234375
2017-10-05,100.70867919921875
2017-10-06,101.17317199707031
2017-10-09,101.4385986328125
2017-10-10,101.72296905517578
2017-10-11,102.79414367675781
2017-10-12,102.48130798339844
2017-10-13,103.0027084350586
2017-10-16,102.66142272949219
2017-10-17,101.94100952148438
2017-10-18,102.18746185302734
2017-10-19,101.44807434082031
2017-10-20,101.95046997070312
2017-10-23,101.93150329589844
2017-10-24,102.76571655273438
2017-10-25,103.78948211669922
2017-10-26,104.08332061767578
2017-10-27,103.99800109863281
2017-10-30,104.31082916259766
2017-10-31,104.25395965576172
2017-11-01,105.2872085571289
2017-11-02,105.20188903808594
2017-11-03,105.5621109008789
2017-11-06,106.09293365478516
2017-11-07,106.25409698486328
2017-11-08,106.61431884765625
2017-11-09,106.3014907836914
2017-11-10,106.05501556396484
2017-11-13,105.60003662109375
2017-11-14,106.14983367919922
2017-11-15,104.50989532470703
2017-11-16,105.42625427246094
2017-11-17,104.2867202758789
2017-11-20,104.41018676757812
2017-11-21,105.8346176147461
2017-11-22,105.23635864257812
2017-11-24,106.32841491699219
2017-11-27,106.71775817871094
2017-11-28,107.64839172363281
2017-11-29,104.32473754882812
2017-11-30,106.91716766357422
2017-12-01,105.15087890625
2017-12-04,102.01714324951172
2017-12-05,103.10922241210938
2017-12-06,104.21076202392578
2017-12-07,105.78713989257812
2017-12-08,106.92668151855469
2017-12-11,106.708251953125
2017-12-12,107.74334716796875
2017-12-13,107.60092163085938
2017-12-14,107.23055267333984
2017-12-15,108.08516693115234
2017-12-18,107.82881164550781
2017-12-19,106.48983764648438
2017-12-20,106.47084045410156
2017-12-21,106.74624633789062
2017-12-22,107.01211547851562
2017-12-26,107.2970199584961
2017-12-27,108.27510833740234
2017-12-28,108.58848571777344
2017-12-29,108.27510833740234
2018-01-02,108.7404556274414
2018-01-03,109.82301330566406
2018-01-04,110.23133850097656
2018-01-05,112.87126922607422
2018-01-08,113.32707977294922
2018-01-09,113.10865783691406
2018-01-10,112.98519134521484
2018-01-11,113.80188751220703
2018-01-12,114.03927612304688
2018-01-16,114.32417297363281
2018-01-17,115.83403778076172
2018-01-18,116.90711975097656
2018-01-19,116.51777648925781
2018-01-22,118.0656509399414
2018-01-23,118.3695297241211
2018-01-24,118.2745590209961
2018-01-25,118.91083526611328
2018-01-26,119.95536804199219
2018-01-29,118.54994201660156
2018-01-30,117.324951171875
2018-01-31,117.97068786621094
2018-02-01,119.3856201171875
2018-02-02,114.81797790527344
2018-02-05,110.41175842285156
2018-02-06,113.92534637451172
2018-02-07,113.6214599609375
2018-02-08,108.12318420410156
2018-02-09,110.45924377441406
2018-02-12,112.50090026855469
2018-02-13,112.38694763183594
2018-02-14,114.74202728271484
2018-02-15,116.32109069824219
2018-02-16,115.91205596923828
2018-02-20,116.06428527832031
2018-02-21,114.56124114990234
2018-02-22,114.51367950439453
2018-02-23,116.9394302368164
2018-02-26,118.51850891113281
2018-02-27,117.35799407958984
2018-02-28,116.9489517211914
2018-03-01,114.53273010253906
2018-03-02,114.88468933105469
2018-03-05,115.94061279296875
2018-03-06,115.16053771972656
2018-03-07,115.91205596923828
2018-03-08,116.2640380859375
2018-03-09,118.44244384765625
2018-03-12,118.18557739257812
2018-03-13,117.19627380371094
2018-03-14,116.60649108886719
2018-03-15,117.39603424072266
2018-03-16,118.4614486694336
2018-03-19,117.20579528808594
2018-03-20,118.82295227050781
2018-03-21,117.21532440185547
2018-03-22,114.14271545410156
2018-03-23,111.29841613769531
2018-03-26,114.76101684570312
2018-03-27,111.6789321899414
2018-03-28,111.28890991210938
2018-03-29,113.79073333740234
2018-04-02,112.62067413330078
2018-04-03,113.39120483398438
2018-04-04,113.97148132324219
2018-04-05,115.2842025756836
2018-04-06,111.96428680419922
2018-04-09,113.00118255615234
2018-04-10,114.83712768554688
2018-04-11,113.94292449951172
2018-04-12,115.17008972167969
2018-04-13,114.86566162109375
2018-04-16,115.94061279296875
2018-04-17,117.76701354980469
2018-04-18,118.41390228271484
2018-04-19,117.91927337646484
2018-04-20,118.14753723144531
2018-04-23,118.39488220214844
2018-04-24,115.36032104492188
2018-04-25,115.30321502685547
2018-04-26,120.88719940185547
2018-04-27,119.86933135986328
2018-04-30,120.69694519042969
2018-05-01,121.29624938964844
2018-05-02,120.2212905883789
2018-05-03,120.98231506347656
2018-05-04,121.91458129882812
2018-05-07,122.9609603881836
2018-05-08,123.56977844238281
2018-05-09,124.46395111083984
2018-05-10,124.61616516113281
2018-05-11,125.39622497558594
2018-05-14,124.81590270996094
2018-05-15,124.71128845214844
2018-05-16,124.51155853271484
2018-05-17,123.79690551757812
2018-05-18,123.79690551757812
2018-05-21,124.49244689941406
2018-05-22,124.54009246826172
2018-05-23,125.65492248535156
2018-05-24,125.66442108154297
2018-05-25,125.08319854736328
2018-05-29,123.56826782226562
2018-05-30,124.4734115600586
2018-05-31,124.54962158203125
2018-06-01,124.67353820800781
2018-06-04,126.78871154785156
2018-06-05,127.25557708740234
2018-06-06,129.84719848632812
2018-06-07,127.52234649658203
2018-06-08,128.3798828125
2018-06-11,127.58905029296875
2018-06-12,128.49420166015625
2018-06-13,128.05592346191406
2018-06-14,128.6276092529297
2018-06-15,128.722900390625
2018-06-18,129.77096557617188
2018-06-19,128.732421875
2018-06-20,129.10397338867188
2018-06-21,128.17977905273438
2018-06-22,128.9420166015625
2018-06-25,124.74971771240234
2018-06-26,126.29328918457031
2018-06-27,124.83547973632812
2018-06-28,126.47428131103516
2018-06-29,126.19795227050781
2018-07-02,126.24562072753906
2018-07-03,125.24514770507812
2018-07-05,126.99830627441406
2018-07-06,127.76055145263672
2018-07-09,129.12301635742188
2018-07-10,130.2378387451172
2018-07-11,131.62892150878906
2018-07-12,133.29627990722656
2018-07-13,132.83892822265625
2018-07-16,131.92431640625
2018-07-17,133.04856872558594
2018-07-18,134.24911499023438
2018-07-19,133.51547241210938
2018-07-20,134.33486938476562
2018-07-23,133.42019653320312
2018-07-24,133.42019653320312
2018-07-25,135.90695190429688
2018-07-26,135.77359008789062
2018-07-27,134.06805419921875
2018-07-30,130.03770446777344
2018-07-31,130.2854766845703
2018-08-01,131.72418212890625
2018-08-02,132.36257934570312
2018-08-03,133.2200927734375
2018-08-06,133.11526489257812
2018-08-07,133.6583709716797
2018-08-08,134.0394744873047
2018-08-09,133.401123046875
2018-08-10,133.13433837890625
2018-08-13,133.59169006347656
2018-08-14,134.11573791503906
2018-08-15,133.31536865234375
2018-08-16,134.21238708496094
2018-08-17,134.8612060546875
2018-08-20,134.4890899658203
2018-08-21,133.63031005859375
2018-08-22,134.67987060546875
2018-08-23,135.59597778320312
2018-08-24,137.59983825683594
2018-08-27,138.74493408203125
2018-08-28,138.55406188964844
2018-08-29,140.30030822753906
2018-08-30,140.02357482910156
2018-08-31,140.16676330566406
2018-09-04,141.03504943847656
2018-09-05,136.139892578125
2018-09-06,137.8861083984375
2018-09-07,136.6456298828125
2018-09-10,137.48536682128906
2018-09-11,138.83084106445312
2018-09-12,139.861328125
2018-09-13,140.87290954589844
2018-09-14,141.07325744628906
2018-09-17,139.48919677734375
2018-09-18,140.87290954589844
2018-09-19,140.6724853515625
2018-09-20,142.4091796875
2018-09-21,143.1820831298828
2018-09-24,142.2850799560547
2018-09-25,142.73358154296875
2018-09-26,142.4377899169922
2018-09-27,143.1534881591797
2018-09-28,143.22027587890625
2018-10-01,143.88818359375
2018-10-02,142.8195037841797
2018-10-03,142.53323364257812
2018-10-04,140.0426483154297
2018-10-05,138.70677185058594
2018-10-08,135.39559936523438
2018-10-09,135.7963409423828
2018-10-10,129.31715393066406
2018-10-11,127.60906219482422
2018-10-12,133.6493377685547
2018-10-15,130.94888305664062
2018-10-16,135.25247192382812
2018-10-17,135.92996215820312
2018-10-18,132.91453552246094
2018-10-19,133.66845703125
2018-10-22,134.20281982421875
2018-10-23,132.75238037109375
2018-10-24,128.11480712890625
2018-10-25,134.08824157714844
2018-10-26,131.43557739257812
2018-10-29,128.1815948486328
2018-10-30,126.68347930908203
2018-10-31,131.54051208496094
2018-11-01,134.3840789794922
2018-11-02,133.3821563720703
2018-11-05,133.40126037597656
2018-11-06,134.345947265625
2018-11-07,138.1532745361328
2018-11-08,138.58270263671875
2018-11-09,137.3422088623047
2018-11-12,133.32493591308594
2018-11-13,133.32493591308594
2018-11-14,133.10543823242188
2018-11-15,135.5908966064453
2018-11-16,134.0039520263672
2018-11-19,128.82281494140625
2018-11-20,127.49407196044922
2018-11-21,128.49777221679688
2018-11-23,127.01604461669922
2018-11-26,129.95083618164062
2018-11-27,129.92214965820312
2018-11-28,135.15118408203125
2018-11-29,132.9716033935547
2018-11-30,135.46658325195312
2018-12-03,138.6116485595703
2018-12-04,132.53187561035156
2018-12-06,134.835693359375
2018-12-07,131.06922912597656
2018-12-10,131.8053436279297
2018-12-11,130.782470703125
2018-12-12,131.72886657714844
2018-12-13,131.48031616210938
2018-12-14,129.13827514648438
2018-12-17,125.61083221435547
2018-12-18,126.81533813476562
2018-12-19,125.47702026367188
2018-12-20,123.087158203125
2018-12-21,118.78541564941406
2018-12-24,116.36687469482422
2018-12-26,124.49235534667969
2018-12-27,126.19397735595703
2018-12-28,125.17110443115234
2018-12-31,126.12705993652344
2019-01-02,127.06388092041016
2019-01-03,122.48490142822266
2019-01-04,127.76171112060547
2019-01-07,130.06556701660156
2019-01-08,130.77294921875
2019-01-09,132.31199645996094
2019-01-10,132.56053161621094
2019-01-11,131.97740173339844
2019-01-14,131.05972290039062
2019-01-15,131.28916931152344
2019-01-16,131.28916931152344
2019-01-17,131.23179626464844
2019-01-18,132.3980712890625
2019-01-22,131.96783447265625
2019-01-23,130.97366333007812
2019-01-24,131.63323974609375
2019-01-25,132.56053161621094
2019-01-28,129.99862670898438
2019-01-29,129.05227661132812
2019-01-30,131.53775024414062
2019-01-31,129.06179809570312
2019-02-01,133.975341796875
2019-02-04,135.26583862304688
2019-02-05,136.25048828125
2019-02-06,135.2563018798828
2019-02-07,133.9944610595703
2019-02-08,134.19522094726562
2019-02-11,134.59671020507812
2019-02-12,135.73431396484375
2019-02-13,137.16819763183594
2019-02-14,137.091552734375
2019-02-15,138.76742553710938
2019-02-19,138.31729125976562
2019-02-20,138.5950164794922
2019-02-21,137.89593505859375
2019-02-22,139.68670654296875
2019-02-25,139.86866760253906
2019-02-26,140.8070831298828
2019-02-27,140.97950744628906
2019-02-28,141.84133911132812
2019-03-01,143.1340789794922
2019-03-04,141.6881561279297
2019-03-05,141.6785430908203
2019-03-06,141.54446411132812
2019-03-07,140.60601806640625
2019-03-08,141.10397338867188
2019-03-11,144.28321838378906
2019-03-12,145.2982940673828
2019-03-13,146.0069580078125
2019-03-14,147.66360473632812
2019-03-15,148.87022399902344
2019-03-18,148.3914031982422
2019-03-19,148.0370635986328
2019-03-20,147.23265075683594
2019-03-21,149.19578552246094
2019-03-22,146.58155822753906
2019-03-25,146.54322814941406
2019-03-26,148.7169952392578
2019-03-27,147.68276977539062
2019-03-28,148.1136932373047
2019-03-29,149.56922912597656
2019-04-01,150.59388732910156
2019-04-02,151.0918731689453
2019-04-03,151.74305725097656
2019-04-04,150.95782470703125
2019-04-05,150.96734619140625
2019-04-08,151.06317138671875
2019-04-09,150.8141632080078
2019-04-10,151.8387908935547
2019-04-11,151.16847229003906
2019-04-12,152.8730010986328
2019-04-15,153.63912963867188
2019-04-16,153.43798828125
2019-04-17,153.63912963867188
2019-04-18,153.37100219726562
2019-04-22,153.60076904296875
2019-04-23,154.80743408203125
2019-04-24,154.6446075439453
2019-04-25,154.1945037841797
2019-04-26,156.0235137939453
2019-04-29,157.19186401367188
2019-04-30,157.45994567871094
2019-05-01,155.8894805908203
2019-05-02,154.29026794433594
2019-05-03,155.1712646484375
2019-05-06,155.401123046875
2019-05-07,153.41888427734375
2019-05-08,153.94554138183594
2019-05-09,153.0358123779297
2019-05-10,153.8976593017578
2019-05-13,150.66091918945312
2019-05-14,153.41888427734375
2019-05-15,155.8894805908203
2019-05-16,158.1241455078125
2019-05-17,157.37606811523438
2019-05-20,156.7814483642578
2019-05-21,157.15550231933594
2019-05-22,157.51992797851562
2019-05-23,154.90164184570312
2019-05-24,155.9854278564453
2019-05-28,157.01165771484375
2019-05-29,156.07174682617188
2019-05-30,156.10049438476562
2019-05-31,154.72900390625
2019-06-03,152.1107177734375
2019-06-04,155.68809509277344
2019-06-05,158.62286376953125
2019-06-06,160.0902862548828
2019-06-07,163.09222412109375
2019-06-10,163.83067321777344
2019-06-11,163.34158325195312
2019-06-12,164.5691680908203
2019-06-13,162.42083740234375
2019-06-14,162.7181854248047
2019-06-17,162.6222686767578
2019-06-18,162.3536834716797
2019-06-19,163.70596313476562
2019-06-20,166.63121032714844
2019-06-21,166.34349060058594
2019-06-24,166.7367706298828
2019-06-25,164.27188110351562
2019-06-26,164.06088256835938
2019-06-27,164.2239532470703
2019-06-28,166.44903564453125
2019-07-01,166.82305908203125
2019-07-02,168.10818481445312
2019-07-03,169.63311767578125
2019-07-05,169.4317626953125
2019-07-08,168.9810028076172
2019-07-09,170.4579620361328
2019-07-10,171.97335815429688
2019-07-11,173.3448028564453
2019-07-12,172.95159912109375
2019-07-15,173.18177795410156
2019-07-16,171.97335815429688
2019-07-17,171.81983947753906
2019-07-18,173.14340209960938
2019-07-19,171.90618896484375
2019-07-22,173.18177795410156
2019-07-23,173.498291015625
2019-07-24,175.828857421875
2019-07-25,174.16006469726562
2019-07-26,176.1741485595703
2019-07-29,175.71376037597656
2019-07-30,174.10250854492188
2019-07-31,170.71693420410156
2019-08-01,171.8390350341797
2019-08-02,170.16062927246094
2019-08-05,161.950927734375
2019-08-06,165.42276000976562
2019-08-07,168.14663696289062
2019-08-08,172.5391845703125
2019-08-09,171.72396850585938
2019-08-12,169.12481689453125
2019-08-13,171.3019561767578
2019-08-14,166.41064453125
2019-08-15,169.3015899658203
2019-08-16,171.18414306640625
2019-08-19,172.6344757080078
2019-08-20,172.15423583984375
2019-08-21,173.78704833984375
2019-08-22,172.9706268310547
2019-08-23,168.30276489257812
2019-08-26,170.5694580078125
2019-08-27,171.32823181152344
2019-08-28,171.60679626464844
2019-08-29,174.00794982910156
2019-08-30,173.67176818847656
2019-09-03,172.1157989501953
2019-09-04,174.58421325683594
2019-09-05,177.42715454101562
2019-09-06,178.39730834960938
2019-09-09,174.37294006347656
2019-09-10,169.3784637451172
2019-09-11,168.06263732910156
2019-09-12,170.94403076171875
2019-09-13,170.2621307373047
2019-09-16,169.14794921875
2019-09-17,169.4745635986328
2019-09-18,168.36038208007812
2019-09-19,169.00392150878906
2019-09-20,167.17898559570312
2019-09-23,167.99542236328125
2019-09-24,167.58242797851562
2019-09-25,168.3507537841797
2019-09-26,168.70616149902344
2019-09-27,167.12136840820312
2019-09-30,165.21005249023438
2019-10-01,167.39990234375
2019-10-02,163.11619567871094
2019-10-03,166.0360565185547
2019-10-04,169.0231170654297
2019-10-07,167.9857940673828
2019-10-08,165.60386657714844
2019-10-09,167.9666290283203
2019-10-10,167.9666290283203
2019-10-11,170.0604248046875
2019-10-14,170.34854125976562
2019-10-15,171.68359375
2019-10-16,170.83840942382812
2019-10-17,170.9056396484375
2019-10-18,168.76382446289062
2019-10-21,169.45529174804688
2019-10-22,164.10552978515625
2019-10-23,164.54733276367188
2019-10-24,169.19598388671875
2019-10-25,170.81919860839844
2019-10-28,172.7305145263672
2019-10-29,170.60789489746094
2019-10-30,172.1638641357422
2019-10-31,171.7892608642578
2019-11-01,173.7774200439453
2019-11-04,171.87571716308594
2019-11-05,169.39767456054688
2019-11-06,169.78187561035156
2019-11-07,171.376220703125
2019-11-08,171.89492797851562
2019-11-11,172.44236755371094
2019-11-12,172.6344757080078
2019-11-13,172.31752014160156
2019-11-14,172.93321228027344
2019-11-15,172.95248413085938
2019-11-18,172.8466339111328
2019-11-19,175.8387451171875
2019-11-20,174.77078247070312
2019-11-21,173.06796264648438
2019-11-22,172.6638641357422
2019-11-25,174.1070098876953
2019-11-26,175.62705993652344
2019-11-27,177.37803649902344
2019-11-29,177.51275634765625
2019-12-02,174.89588928222656
2019-12-03,175.00169372558594
2019-12-04,173.75103759765625
2019-12-05,174.9920654296875
2019-12-06,175.261474609375
2019-12-09,175.98304748535156
2019-12-10,175.3480224609375
2019-12-11,175.1074981689453
2019-12-12,175.7136688232422
2019-12-13,178.11880493164062
2019-12-16,179.17715454101562
2019-12-17,178.48440551757812
2019-12-18,177.887939453125
2019-12-19,179.46575927734375
2019-12-20,180.87033081054688
2019-12-23,179.98521423339844
2019-12-24,180.45668029785156
2019-12-26,181.9863739013672
2019-12-27,182.20765686035156
2019-12-30,180.706787109375
2019-12-31,180.77415466308594
2020-01-02,183.87203979492188
2020-01-03,182.4097137451172
2020-01-06,182.0152587890625
2020-01-07,181.53419494628906
2020-01-08,184.64170837402344
2020-01-09,185.9212646484375
2020-01-10,186.4215545654297
2020-01-13,187.92237854003906
2020-01-14,188.6150665283203
2020-01-15,192.22288513183594
2020-01-16,193.32925415039062
2020-01-17,196.93704223632812
2020-01-21,199.42881774902344
2020-01-22,200.01571655273438
2020-01-23,198.68804931640625
2020-01-24,197.22572326660156
2020-01-27,194.04119873046875
2020-01-28,195.1572265625
2020-01-29,197.09095764160156
2020-01-30,200.31394958496094
2020-01-31,191.42437744140625
2020-02-03,193.19456481933594
2020-02-04,195.8402557373047
2020-02-05,195.1187286376953
2020-02-06,195.33998107910156
2020-02-07,195.0513916015625
2020-02-10,198.17816162109375
2020-02-11,196.20587158203125
2020-02-12,199.57308959960938
2020-02-13,199.82362365722656
2020-02-14,202.60806274414062
2020-02-18,203.48483276367188
2020-02-19,205.5177459716797
2020-02-20,203.72567749023438
2020-02-21,201.18214416503906
2020-02-24,191.52816772460938
2020-02-25,181.51773071289062
2020-02-26,180.37120056152344
2020-02-27,173.43418884277344
2020-02-28,175.1202850341797
2020-03-02,185.30416870117188
2020-03-03,178.94522094726562
2020-03-04,187.19256591796875
2020-03-05,180.1303253173828
2020-03-06,177.62527465820312
2020-03-09,164.87860107421875
2020-03-10,175.92958068847656
2020-03-11,166.63206481933594
2020-03-12,154.2322540283203
2020-03-13,169.40689086914062
2020-03-16,146.45703125
2020-03-17,152.1222686767578
2020-03-18,143.05601501464844
2020-03-19,146.6882781982422
2020-03-20,141.4662628173828
2020-03-23,130.78138732910156
2020-03-24,148.88497924804688
2020-03-25,155.87013244628906
2020-03-26,162.7107696533203
2020-03-27,155.65814208984375
2020-03-30,159.52166748046875
2020-03-31,155.2342987060547
2020-04-01,147.51687622070312
2020-04-02,151.6405029296875
2020-04-03,146.30291748046875
2020-04-06,163.2503204345703
2020-04-07,162.43138122558594
2020-04-08,168.54940795898438
2020-04-09,167.34506225585938
2020-04-13,162.8167724609375
2020-04-14,168.2410888671875
2020-04-15,159.89743041992188
2020-04-16,156.48678588867188
2020-04-17,163.34664916992188
2020-04-20,158.2210235595703
2020-04-21,154.6658172607422
2020-04-22,160.5044403076172
2020-04-23,160.3021240234375
2020-04-24,161.20773315429688
2020-04-27,165.48556518554688
2020-04-28,164.99420166015625
2020-04-29,175.14920043945312
2020-04-30,172.19134521484375
2020-05-01,169.1564178466797
2020-05-04,169.7152099609375
2020-05-05,171.9215545654297
2020-05-06,172.24916076660156
2020-05-07,176.0452423095703
2020-05-08,178.32862854003906
2020-05-11,176.85455322265625
2020-05-12,172.9138946533203
2020-05-13,170.9065704345703
2020-05-14,174.58349609375
2020-05-15,177.08306884765625
2020-05-18,184.69760131835938
2020-05-19,182.74815368652344
2020-05-20,187.0909881591797
2020-05-21,183.96412658691406
2020-05-22,184.19573974609375
2020-05-26,186.47332763671875
2020-05-27,186.08729553222656
2020-05-28,187.47702026367188
2020-05-29,188.42283630371094
2020-06-01,187.56387329101562
2020-06-02,189.50372314453125
2020-06-03,189.9958953857422
2020-06-04,186.87867736816406
2020-06-05,192.6402130126953
2020-06-08,192.63059997558594
2020-06-09,192.12872314453125
2020-06-10,193.47982788085938
2020-06-11,182.28488159179688
2020-06-12,185.546875
2020-06-15,185.06430053710938
2020-06-16,186.1452178955078
2020-06-17,186.80148315429688
2020-06-18,187.13926696777344
2020-06-19,185.4889373779297
2020-06-22,188.15257263183594
2020-06-23,191.05746459960938
2020-06-24,184.72653198242188
2020-06-25,187.20680236816406
2020-06-26,182.66128540039062
2020-06-29,184.69760131835938
2020-06-30,186.42507934570312
2020-07-01,187.0137939453125
2020-07-02,188.8377685546875
2020-07-06,190.85482788085938
2020-07-07,187.4191436767578
2020-07-08,188.25875854492188
2020-07-09,185.4986114501953
2020-07-10,185.82675170898438
2020-07-13,182.42001342773438
2020-07-14,186.57949829101562
2020-07-15,189.68707275390625
2020-07-16,186.7435760498047
2020-07-17,188.278076171875
2020-07-20,191.54000854492188
2020-07-21,189.6194610595703
2020-07-22,191.9164276123047
2020-07-23,190.53634643554688
2020-07-24,188.33596801757812
2020-07-27,190.03448486328125
2020-07-28,189.87042236328125
2020-07-29,191.64620971679688
2020-07-30,187.28404235839844
2020-07-31,183.7518310546875
2020-08-03,184.0316925048828
2020-08-04,185.5758056640625
2020-08-05,189.25279235839844
2020-08-06,191.8295440673828
2020-08-07,189.50372314453125
2020-08-10,189.91868591308594
2020-08-11,190.864501953125
2020-08-12,191.80059814453125
2020-08-13,190.96937561035156
2020-08-14,190.06082153320312
2020-08-17,192.75747680664062
2020-08-18,192.35154724121094
2020-08-19,194.26527404785156
2020-08-20,197.31954956054688
2020-08-21,197.3002166748047
2020-08-24,199.5039825439453
2020-08-25,201.1374053955078
2020-08-26,203.22511291503906
2020-08-27,203.96934509277344
2020-08-28,208.4927978515625
2020-08-31,204.897216796875
2020-09-01,206.21173095703125
2020-09-02,209.23699951171875
2020-09-03,201.96861267089844
2020-09-04,197.81248474121094
2020-09-08,193.42437744140625
2020-09-09,197.23255920410156
2020-09-10,194.79689025878906
2020-09-11,193.96566772460938
2020-09-14,198.1217803955078
2020-09-15,198.51805114746094
2020-09-16,198.2667694091797
2020-09-17,198.40208435058594
2020-09-18,195.83108520507812
2020-09-21,190.84373474121094
2020-09-22,193.84967041015625
2020-09-23,188.8333282470703
2020-09-24,188.97833251953125
2020-09-25,190.65040588378906
2020-09-28,193.61769104003906
2020-09-29,192.7671356201172
2020-09-30,193.2794189453125
2020-10-01,196.54635620117188
2020-10-02,194.7196044921875
2020-10-05,196.72994995117188
2020-10-06,193.74334716796875
2020-10-07,195.69577026367188
2020-10-08,196.18870544433594
2020-10-09,199.72628784179688
2020-10-12,199.49429321289062
2020-10-13,197.48388671875
2020-10-14,195.43479919433594
2020-10-15,192.87344360351562
2020-10-16,193.55972290039062
2020-10-19,190.37982177734375
2020-10-20,191.08535766601562
2020-10-21,191.79092407226562
2020-10-22,191.3656463623047
2020-10-23,191.38499450683594
2020-10-26,186.6103057861328
2020-10-27,183.7009735107422
2020-10-28,174.81842041015625
2020-10-29,178.6846160888672
2020-10-30,175.63037109375
2020-11-02,178.55897521972656
2020-11-03,182.0385284423828
2020-11-04,187.48016357421875
2020-11-05,191.02735900878906
2020-11-06,191.82957458496094
2020-11-09,205.56414794921875
2020-11-10,206.17306518554688
2020-11-11,205.58351135253906
2020-11-12,201.59530639648438
2020-11-13,203.74429321289062
2020-11-16,205.8932342529297
2020-11-17,203.9669647216797
2020-11-18,201.1791229248047
2020-11-19,200.92742919921875
2020-11-20,197.3555145263672
2020-11-23,201.49859619140625
2020-11-24,202.9698944091797
2020-11-25,204.1411590576172
2020-11-27,204.2476806640625
2020-11-30,203.6184539794922
2020-12-01,204.44125366210938
2020-12-02,203.45388793945312
2020-12-03,201.3920440673828
2020-12-04,205.87391662597656
2020-12-07,205.84483337402344
2020-12-08,205.9609832763672
2020-12-09,202.8730926513672
2020-12-10,200.96612548828125
2020-12-11,199.63995361328125
2020-12-14,200.61769104003906
2020-12-15,201.69216918945312
2020-12-16,201.6050262451172
2020-12-17,204.42185974121094
2020-12-18,204.5477294921875
2020-12-21,202.32135009765625
2020-12-22,199.2527618408203
2020-12-23,198.7300567626953
2020-12-24,202.02125549316406
2020-12-28,205.8255157470703
2020-12-29,207.5098114013672
2020-12-30,211.3721160888672
2020-12-31,211.73023986816406
2021-01-04,210.7913360595703
2021-01-05,207.64532470703125
2021-01-06,205.81581115722656
2021-01-07,206.96771240234375
2021-01-08,208.55523681640625
2021-01-11,206.0771942138672
2021-01-12,202.1761474609375
2021-01-13,202.65048217773438
2021-01-14,195.40016174316406
2021-01-15,195.13880920410156
2021-01-19,195.20654296875
2021-01-20,199.41732788085938
2021-01-21,198.5751953125
2021-01-22,195.55502319335938
2021-01-25,194.54830932617188
2021-01-26,195.5453338623047
2021-01-27,188.73065185546875
2021-01-28,191.8766326904297
2021-01-29,187.06570434570312
2021-02-01,192.0121612548828
2021-02-02,196.1261444091797
2021-02-03,194.91615295410156
2021-02-04,202.55364990234375
2021-02-05,202.0890350341797
2021-02-08,200.26919555664062
2021-02-09,199.91099548339844
2021-02-10,199.83355712890625
2021-02-11,204.23509216308594
2021-02-12,203.55645751953125
2021-02-16,201.5592803955078
2021-02-17,201.18116760253906
2021-02-18,202.96507263183594
2021-02-19,198.4859619140625
2021-02-22,201.96652221679688
