Date,WSM
2017-06-01,20.018999099731445
2017-06-02,19.932636260986328
2017-06-05,19.180072784423828
2017-06-06,19.14305877685547
2017-06-07,18.822298049926758
2017-06-08,19.167739868164062
2017-06-09,19.949081420898438
2017-06-12,20.315093994140625
2017-06-13,20.15059471130371
2017-06-14,20.19582748413086
2017-06-15,20.060123443603516
2017-06-16,19.727014541625977
2017-06-19,19.833940505981445
2017-06-20,19.282882690429688
2017-06-21,19.204748153686523
2017-06-22,19.402143478393555
2017-06-23,19.525516510009766
2017-06-26,19.562528610229492
2017-06-27,19.903852462768555
2017-06-28,20.080686569213867
2017-06-29,19.986103057861328
2017-06-30,19.94498062133789
2017-07-03,20.154705047607422
2017-07-05,19.768142700195312
2017-07-06,19.665334701538086
2017-07-07,19.44738006591797
2017-07-10,18.814077377319336
2017-07-11,18.7606143951416
2017-07-12,18.77294921875
2017-07-13,19.093713760375977
2017-07-14,18.63724136352539
2017-07-17,18.505651473999023
2017-07-18,18.30413818359375
2017-07-19,18.577953338623047
2017-07-20,18.73975372314453
2017-07-21,18.73560333251953
2017-07-24,18.366374969482422
2017-07-25,18.706567764282227
2017-07-26,18.702421188354492
2017-07-27,19.333019256591797
2017-07-28,19.216856002807617
2017-07-31,19.262495040893555
2017-08-01,19.17537498474121
2017-08-02,19.104841232299805
2017-08-03,18.561365127563477
2017-08-04,18.99282455444336
2017-08-07,19.58609962463379
2017-08-08,19.486526489257812
2017-08-09,19.337173461914062
2017-08-10,18.814434051513672
2017-08-11,18.976234436035156
2017-08-14,19.20441436767578
2017-08-15,18.345626831054688
2017-08-16,18.536474227905273
2017-08-17,18.457651138305664
2017-08-18,18.075963973999023
2017-08-21,18.171382904052734
2017-08-22,17.777252197265625
2017-08-23,18.005435943603516
2017-08-24,18.652633666992188
2017-08-25,18.826873779296875
2017-08-28,19.01357078552246
2017-08-29,19.121435165405273
2017-08-30,19.0675106048584
2017-08-31,19.0841007232666
2017-09-01,19.291534423828125
2017-09-05,19.486526489257812
2017-09-06,19.610986709594727
2017-09-07,19.65662384033203
2017-09-08,19.623430252075195
2017-09-11,19.760345458984375
2017-09-12,20.403392791748047
2017-09-13,20.2789306640625
2017-09-14,20.10053253173828
2017-09-15,20.36605453491211
2017-09-18,20.17936134338379
2017-09-19,19.963626861572266
2017-09-20,19.631732940673828
2017-09-21,19.337173461914062
2017-09-22,19.407699584960938
2017-09-25,20.482213973999023
2017-09-26,20.74359130859375
2017-09-27,21.311962127685547
2017-09-28,21.02155113220215
2017-09-29,20.685504913330078
2017-10-02,20.63571548461914
2017-10-03,20.94272804260254
2017-10-04,20.963464736938477
2017-10-05,21.270475387573242
2017-10-06,21.65215492248535
2017-10-09,21.403230667114258
2017-10-10,21.328556060791016
2017-10-11,21.03399658203125
2017-10-12,20.283077239990234
2017-10-13,20.74359130859375
2017-10-16,20.693801879882812
2017-10-17,21.050594329833984
2017-10-18,21.075483322143555
2017-10-19,21.270475387573242
2017-10-20,21.955007553100586
2017-10-23,21.938419342041016
2017-10-24,22.270315170288086
2017-10-25,21.913522720336914
2017-10-26,21.926063537597656
2017-10-27,21.909343719482422
2017-10-30,21.767242431640625
2017-10-31,21.566621780395508
2017-11-01,21.52900505065918
2017-11-02,20.989843368530273
2017-11-03,20.84355354309082
2017-11-06,20.86862564086914
2017-11-07,19.99927520751953
2017-11-08,20.18736457824707
2017-11-09,20.463212966918945
2017-11-10,21.002382278442383
2017-11-13,21.46212387084961
2017-11-14,21.524829864501953
2017-11-15,21.223896026611328
2017-11-16,22.097427368164062
2017-11-17,19.13409996032715
2017-11-20,19.48519515991211
2017-11-21,19.054691314697266
2017-11-22,19.34308433532715
2017-11-24,19.305469512939453
2017-11-27,19.171720504760742
2017-11-28,19.65236473083496
2017-11-29,21.508108139038086
2017-11-30,21.382720947265625
2017-12-01,21.570798873901367
2017-12-04,22.674209594726562
2017-12-05,22.486125946044922
2017-12-06,22.335662841796875
2017-12-07,22.360742568969727
2017-12-08,22.2520694732666
2017-12-11,21.73379898071289
2017-12-12,21.274051666259766
2017-12-13,21.859193801879883
2017-12-14,21.060888290405273
2017-12-15,21.190458297729492
2017-12-18,22.034738540649414
2017-12-19,22.385818481445312
2017-12-20,22.532106399536133
2017-12-21,21.82575225830078
2017-12-22,21.946962356567383
2017-12-26,22.28133201599121
2017-12-27,22.260425567626953
2017-12-28,21.976221084594727
2017-12-29,21.608413696289062
2018-01-02,22.026371002197266
2018-01-03,22.17683982849121
2018-01-04,22.018014907836914
2018-01-05,22.277149200439453
2018-01-08,22.54045867919922
2018-01-09,22.35655975341797
2018-01-10,22.243717193603516
2018-01-11,22.757801055908203
2018-01-12,23.192474365234375
2018-01-16,22.50702667236328
2018-01-17,22.73272132873535
2018-01-18,22.820493698120117
2018-01-19,23.10888671875
2018-01-22,23.179935455322266
2018-01-23,23.037830352783203
2018-01-24,22.591638565063477
2018-01-25,22.372758865356445
2018-01-26,22.482196807861328
2018-01-29,22.28435516357422
2018-01-30,21.92656135559082
2018-01-31,21.564558029174805
2018-02-01,21.438276290893555
2018-02-02,20.891054153442383
2018-02-05,20.68059539794922
2018-02-06,21.594022750854492
2018-02-07,21.804485321044922
2018-02-08,21.37092399597168
2018-02-09,21.808700561523438
2018-02-12,22.057058334350586
2018-02-13,22.20016860961914
2018-02-14,22.995737075805664
2018-02-15,22.675823211669922
2018-02-16,22.7768497467041
2018-02-20,22.094940185546875
2018-02-21,22.145450592041016
2018-02-22,22.414852142333984
2018-02-23,22.802108764648438
2018-02-26,22.364336013793945
2018-02-27,21.585601806640625
2018-02-28,21.78765296936035
2018-03-01,21.87183952331543
2018-03-02,22.25489044189453
2018-03-05,22.12440299987793
2018-03-06,22.494823455810547
2018-03-07,22.09072494506836
2018-03-08,22.01074981689453
2018-03-09,22.250680923461914
2018-03-12,21.90972328186035
2018-03-13,22.20016860961914
2018-03-14,22.604267120361328
2018-03-15,23.16411590576172
2018-03-16,23.28618621826172
2018-03-19,22.688457489013672
2018-03-20,22.427474975585938
2018-03-21,22.309608459472656
2018-03-22,21.362510681152344
2018-03-23,21.093109130859375
2018-03-26,21.720304489135742
2018-03-27,21.636110305786133
2018-03-28,21.821331024169922
2018-03-29,22.208585739135742
2018-04-02,20.94577980041504
2018-04-03,21.05522346496582
2018-04-04,21.560348510742188
2018-04-05,21.88026237487793
2018-04-06,21.17308235168457
2018-04-09,20.815290451049805
2018-04-10,21.248855590820312
2018-04-11,21.114154815673828
2018-04-12,20.571151733398438
2018-04-13,20.225980758666992
2018-04-16,20.381725311279297
2018-04-17,20.524845123291016
2018-04-18,20.874217987060547
2018-04-19,20.739521026611328
2018-04-20,20.613237380981445
2018-04-23,20.684803009033203
2018-04-24,20.562726974487305
2018-04-25,20.684803009033203
2018-04-26,20.74000358581543
2018-04-27,20.884387969970703
2018-04-30,20.29836654663086
2018-05-01,20.396038055419922
2018-05-02,20.472469329833984
2018-05-03,20.6041202545166
2018-05-04,21.016029357910156
2018-05-07,20.829181671142578
2018-05-08,20.786714553833008
2018-05-09,20.756994247436523
2018-05-10,20.387542724609375
2018-05-11,20.43850326538086
2018-05-14,20.650827407836914
2018-05-15,20.446996688842773
2018-05-16,20.544666290283203
2018-05-17,20.718774795532227
2018-05-18,20.667810440063477
2018-05-21,20.408777236938477
2018-05-22,20.086034774780273
2018-05-23,20.884387969970703
2018-05-24,22.064924240112305
2018-05-25,22.549022674560547
2018-05-29,23.23270606994629
2018-05-30,23.572431564331055
2018-05-31,23.51297950744629
2018-06-01,23.194490432739258
2018-06-04,24.88885498046875
2018-06-05,25.733909606933594
2018-06-06,26.175548553466797
2018-06-07,26.103361129760742
2018-06-08,26.332670211791992
2018-06-11,25.92924690246582
2018-06-12,26.345413208007812
2018-06-13,25.814598083496094
2018-06-14,25.84007453918457
2018-06-15,26.460071563720703
2018-06-18,26.8974552154541
2018-06-19,26.8762264251709
2018-06-20,27.411283493041992
2018-06-21,27.266904830932617
2018-06-22,26.935672760009766
2018-06-25,26.239248275756836
2018-06-26,26.362398147583008
2018-06-27,26.031169891357422
2018-06-28,26.035415649414062
2018-06-29,26.065143585205078
2018-07-02,25.899524688720703
2018-07-03,26.10760498046875
2018-07-05,26.077877044677734
2018-07-06,25.899524688720703
2018-07-09,26.09486198425293
2018-07-10,26.15007209777832
2018-07-11,25.69144630432129
2018-07-12,25.682954788208008
2018-07-13,25.997190475463867
2018-07-16,26.031169891357422
2018-07-17,26.298694610595703
2018-07-18,26.222265243530273
2018-07-19,26.82949447631836
2018-07-20,26.33344841003418
2018-07-23,25.85877799987793
2018-07-24,25.409765243530273
2018-07-25,25.74759292602539
2018-07-26,25.662063598632812
2018-07-27,24.87095069885254
2018-07-30,25.144636154174805
2018-07-31,25.012075424194336
2018-08-01,24.225229263305664
2018-08-02,24.669963836669922
2018-08-03,24.751216888427734
2018-08-06,24.772598266601562
2018-08-07,25.07193946838379
2018-08-08,25.319961547851562
2018-08-09,25.44397735595703
2018-08-10,24.900882720947266
2018-08-13,24.78970718383789
2018-08-14,25.49529266357422
2018-08-15,25.14891242980957
2018-08-16,24.776872634887695
2018-08-17,25.36700439453125
2018-08-20,25.657791137695312
2018-08-21,25.768972396850586
2018-08-22,26.77390480041504
2018-08-23,31.191326141357422
2018-08-24,30.515670776367188
2018-08-27,29.43376350402832
2018-08-28,29.343961715698242
2018-08-29,29.147245407104492
2018-08-30,29.20284652709961
2018-08-31,30.032447814941406
2018-09-04,30.921903610229492
2018-09-05,30.524219512939453
2018-09-06,30.331785202026367
2018-09-07,29.90414810180664
2018-09-10,29.698898315429688
2018-09-11,29.339683532714844
2018-09-12,29.74164581298828
2018-09-13,28.993305206298828
2018-09-14,29.03179359436035
2018-09-17,28.561397552490234
2018-09-18,28.800867080688477
2018-09-19,28.557119369506836
2018-09-20,28.4330997467041
2018-09-21,28.23212242126465
2018-09-24,28.0140380859375
2018-09-25,28.009754180908203
2018-09-26,28.202184677124023
2018-09-27,28.001201629638672
2018-09-28,28.103836059570312
2018-10-01,27.800214767456055
2018-10-02,26.97489356994629
2018-10-03,26.996274948120117
2018-10-04,26.564367294311523
2018-10-05,26.782461166381836
2018-10-08,27.039033889770508
2018-10-09,26.324892044067383
2018-10-10,25.89726448059082
2018-10-11,25.922916412353516
2018-10-12,26.038375854492188
2018-10-15,26.20088005065918
2018-10-16,26.77390480041504
2018-10-17,26.2564697265625
2018-10-18,25.726213455200195
2018-10-19,25.15319061279297
2018-10-22,25.0248966217041
2018-10-23,24.990684509277344
2018-10-24,24.01569175720215
2018-10-25,24.506948471069336
2018-10-26,24.519882202148438
2018-10-29,24.4078369140625
2018-10-30,25.786815643310547
2018-10-31,25.588584899902344
2018-11-01,26.390113830566406
2018-11-02,27.208879470825195
2018-11-05,26.997724533081055
2018-11-06,27.450197219848633
2018-11-07,27.0365047454834
2018-11-08,27.601024627685547
2018-11-09,27.57947540283203
2018-11-12,27.69152069091797
2018-11-13,28.001792907714844
2018-11-14,26.622814178466797
2018-11-15,26.097078323364258
2018-11-16,23.16676139831543
2018-11-19,22.722902297973633
2018-11-20,22.093746185302734
2018-11-21,22.675500869750977
2018-11-23,23.046100616455078
2018-11-26,23.817462921142578
2018-11-27,23.83039093017578
2018-11-28,24.5500431060791
2018-11-29,24.093263626098633
2018-11-30,24.403528213500977
2018-12-03,25.31709861755371
2018-12-04,23.744205474853516
2018-12-06,23.91657066345215
2018-12-07,23.26587677001953
2018-12-10,22.942676544189453
2018-12-11,22.59793472290039
2018-12-12,22.908199310302734
2018-12-13,22.576393127441406
2018-12-14,22.485891342163086
2018-12-17,21.412883758544922
2018-12-18,21.56801414489746
2018-12-19,21.240507125854492
2018-12-20,20.615657806396484
2018-12-21,20.253681182861328
2018-12-24,19.6245174407959
2018-12-26,21.46459197998047
2018-12-27,21.468900680541992
2018-12-28,21.494754791259766
2018-12-31,21.740388870239258
2019-01-02,21.61972427368164
2019-01-03,21.477516174316406
2019-01-04,21.78778839111328
2019-01-07,22.365234375
2019-01-08,22.968524932861328
2019-01-09,23.07195472717285
2019-01-10,22.51605987548828
2019-01-11,22.757383346557617
2019-01-14,22.985767364501953
2019-01-15,23.317588806152344
2019-01-16,22.615171432495117
2019-01-17,22.83063507080078
2019-01-18,23.222780227661133
2019-01-22,22.632410049438477
2019-01-23,22.19717025756836
2019-01-24,22.540470123291016
2019-01-25,22.996753692626953
2019-01-28,22.90114974975586
2019-01-29,22.835968017578125
2019-01-30,23.022823333740234
2019-01-31,23.652935028076172
2019-02-01,23.46607780456543
2019-02-04,23.909324645996094
2019-02-05,24.091833114624023
2019-02-06,23.918014526367188
2019-02-07,23.622512817382812
2019-02-08,22.979372024536133
2019-02-11,23.440000534057617
2019-02-12,24.17875099182129
2019-02-13,24.196134567260742
2019-02-14,24.11790657043457
2019-02-15,24.21351432800293
2019-02-19,24.196134567260742
2019-02-20,24.522052764892578
2019-02-21,24.08314323425293
2019-02-22,24.13094711303711
2019-02-25,24.85231590270996
2019-02-26,24.72194480895996
2019-02-27,25.604097366333008
2019-02-28,25.27383041381836
2019-03-01,25.573680877685547
2019-03-04,25.226030349731445
2019-03-05,25.34770965576172
2019-03-06,25.382474899291992
2019-03-07,25.126083374023438
2019-03-08,24.78278160095215
2019-03-11,25.034826278686523
2019-03-12,25.000057220458984
2019-03-13,24.765403747558594
2019-03-14,24.42644500732422
2019-03-15,24.417755126953125
2019-03-18,24.52639389038086
2019-03-19,24.656761169433594
2019-03-20,24.704557418823242
2019-03-21,25.73446273803711
2019-03-22,24.769744873046875
2019-03-25,25.178232192993164
2019-03-26,24.91315269470215
2019-03-27,24.84796714782715
2019-03-28,24.8870792388916
2019-03-29,24.452518463134766
2019-04-01,24.77843475341797
2019-04-02,25.047863006591797
2019-04-03,25.391159057617188
2019-04-04,25.79530906677246
2019-04-05,26.177711486816406
2019-04-08,26.138599395751953
2019-04-09,25.664928436279297
2019-04-10,25.990856170654297
2019-04-11,25.508493423461914
2019-04-12,25.082624435424805
2019-04-15,24.565505981445312
2019-04-16,24.80451011657715
2019-04-17,25.03917121887207
2019-04-18,24.904460906982422
2019-04-22,24.478593826293945
2019-04-23,24.648069381713867
2019-04-24,25.204301834106445
2019-04-25,24.669719696044922
2019-04-26,24.617137908935547
2019-04-29,24.866899490356445
2019-04-30,25.050941467285156
2019-05-01,24.253450393676758
2019-05-02,24.880048751831055
2019-05-03,24.818702697753906
2019-05-06,24.542646408081055
2019-05-07,23.70133399963379
2019-05-08,23.99053382873535
2019-05-09,24.11760711669922
2019-05-10,24.038732528686523
2019-05-13,22.899456024169922
2019-05-14,23.311349868774414
2019-05-15,23.311349868774414
2019-05-16,23.543588638305664
2019-05-17,23.342029571533203
2019-05-20,23.486623764038086
2019-05-21,23.916044235229492
2019-05-22,23.76268196105957
2019-05-23,22.649694442749023
2019-05-24,22.820589065551758
2019-05-28,23.009008407592773
2019-05-29,22.40431022644043
2019-05-30,22.605880737304688
2019-05-31,25.63372039794922
2019-06-03,25.54608726501465
2019-06-04,26.045616149902344
2019-06-05,25.817760467529297
2019-06-06,25.213069915771484
2019-06-07,24.880048751831055
2019-06-10,24.66095542907715
2019-06-11,25.58114242553711
2019-06-12,25.611812591552734
2019-06-13,26.851871490478516
2019-06-14,26.847490310668945
2019-06-17,26.72480010986328
2019-06-18,27.062198638916016
2019-06-19,27.176128387451172
2019-06-20,26.948270797729492
2019-06-21,26.869400024414062
2019-06-24,27.009620666503906
2019-06-25,27.474092483520508
2019-06-26,27.596782684326172
2019-06-27,28.157657623291016
2019-06-28,28.481910705566406
2019-07-01,28.29349136352539
2019-07-02,28.197097778320312
2019-07-03,28.23215103149414
2019-07-05,28.411806106567383
2019-07-08,27.94733238220215
2019-07-09,27.154218673706055
2019-07-10,27.671276092529297
2019-07-11,27.93419075012207
2019-07-12,28.67471694946289
2019-07-15,30.278472900390625
2019-07-16,30.78676414489746
2019-07-17,30.480030059814453
2019-07-18,30.497560501098633
2019-07-19,30.348573684692383
2019-07-22,30.234649658203125
2019-07-23,30.27408218383789
2019-07-24,30.764848709106445
2019-07-25,29.869218826293945
2019-07-26,30.010398864746094
2019-07-29,29.75008773803711
2019-07-30,29.705974578857422
2019-07-31,29.419193267822266
2019-08-01,28.30295753479004
2019-08-02,28.254425048828125
2019-08-05,28.161775588989258
2019-08-06,28.655916213989258
2019-08-07,28.607385635375977
2019-08-08,28.99122428894043
2019-08-09,28.30295753479004
2019-08-12,28.77945327758789
2019-08-13,29.16329574584961
2019-08-14,27.438199996948242
2019-08-15,27.747045516967773
2019-08-16,27.92793846130371
2019-08-19,28.72209358215332
2019-08-20,28.54561424255371
2019-08-21,28.880931854248047
2019-08-22,30.14276123046875
2019-08-23,29.6971435546875
2019-08-26,29.745685577392578
2019-08-27,30.178054809570312
2019-08-28,30.3457088470459
2019-08-29,28.307371139526367
2019-08-30,29.030941009521484
2019-09-03,27.66762924194336
2019-09-04,27.777925491333008
2019-09-05,28.60297203063965
2019-09-06,28.792692184448242
2019-09-09,29.489782333374023
2019-09-10,30.55307388305664
2019-09-11,30.213359832763672
2019-09-12,29.67508316040039
2019-09-13,29.997161865234375
2019-09-16,29.723623275756836
2019-09-17,29.64420509338379
2019-09-18,28.801515579223633
2019-09-19,28.708860397338867
2019-09-20,28.726512908935547
2019-09-23,29.692737579345703
2019-09-24,29.639793395996094
2019-09-25,29.75008773803711
2019-09-26,29.547143936157227
2019-09-27,29.97069549560547
2019-09-30,29.99275779724121
2019-10-01,29.91775131225586
2019-10-02,28.72209358215332
2019-10-03,28.655916213989258
2019-10-04,28.920637130737305
2019-10-07,28.594148635864258
2019-10-08,28.223541259765625
2019-10-09,28.691211700439453
2019-10-10,29.013288497924805
2019-10-11,30.27070426940918
2019-10-14,30.019222259521484
2019-10-15,30.848682403564453
2019-10-16,30.817798614501953
2019-10-17,31.011917114257812
2019-10-18,30.557483673095703
2019-10-21,31.100160598754883
2019-10-22,31.42664909362793
2019-10-23,30.782495498657227
2019-10-24,30.102785110473633
2019-10-25,30.671438217163086
2019-10-28,30.320472717285156
2019-10-29,30.48484992980957
2019-10-30,30.089458465576172
2019-10-31,29.671857833862305
2019-11-01,29.671857833862305
2019-11-04,29.978391647338867
2019-11-05,30.249387741088867
2019-11-06,30.444860458374023
2019-11-07,30.75584602355957
2019-11-08,30.76028060913086
2019-11-11,31.70655059814453
2019-11-12,31.306718826293945
2019-11-13,31.617694854736328
2019-11-14,32.19078826904297
2019-11-15,32.36848831176758
2019-11-18,32.404029846191406
2019-11-19,31.115690231323242
2019-11-20,30.475961685180664
2019-11-21,30.5426025390625
2019-11-22,29.951740264892578
2019-11-25,30.75584602355957
2019-11-26,31.693227767944336
2019-11-27,31.413339614868164
2019-11-29,30.831369400024414
2019-12-02,30.19608497619629
2019-12-03,29.973957061767578
2019-12-04,30.22718048095703
2019-12-05,30.276052474975586
2019-12-06,31.266735076904297
2019-12-09,31.026838302612305
2019-12-10,30.86246681213379
2019-12-11,31.124584197998047
2019-12-12,31.14678955078125
2019-12-13,30.75584602355957
2019-12-16,31.19565773010254
2019-12-17,31.684345245361328
2019-12-18,32.2574348449707
2019-12-19,32.37736511230469
2019-12-20,32.35071563720703
2019-12-23,32.70167922973633
2019-12-24,32.51065444946289
2019-12-26,32.87937927246094
2019-12-27,32.439571380615234
2019-12-30,32.626155853271484
2019-12-31,32.626155853271484
2020-01-02,32.270748138427734
2020-01-03,32.035308837890625
2020-01-06,32.15524673461914
2020-01-07,32.76832962036133
2020-01-08,32.98600387573242
2020-01-09,33.363624572753906
2020-01-10,33.0393180847168
2020-01-13,33.550209045410156
2020-01-14,33.76789474487305
2020-01-15,33.572425842285156
2020-01-16,33.99446105957031
2020-01-17,34.02555847167969
2020-01-21,33.83454132080078
2020-01-22,33.639068603515625
2020-01-23,33.74189376831055
2020-01-24,33.52729034423828
2020-01-27,32.794063568115234
2020-01-28,33.40657424926758
2020-01-29,32.92819595336914
2020-01-30,32.52580642700195
2020-01-31,31.332088470458984
2020-02-03,31.381263732910156
2020-02-04,31.85964584350586
2020-02-05,33.18750762939453
2020-02-06,32.199432373046875
2020-02-07,31.770235061645508
2020-02-10,31.971410751342773
2020-02-11,32.54369354248047
2020-02-12,33.29927444458008
2020-02-13,33.0802001953125
2020-02-14,33.093605041503906
2020-02-18,33.14278793334961
2020-02-19,32.67334747314453
2020-02-20,33.14726257324219
2020-02-21,32.937129974365234
2020-02-24,30.73297691345215
2020-02-25,29.749380111694336
2020-02-26,29.034034729003906
2020-02-27,28.345516204833984
2020-02-28,27.89395523071289
2020-03-02,28.88201904296875
2020-03-03,27.925251007080078
2020-03-04,29.127925872802734
2020-03-05,27.326148986816406
2020-03-06,26.892475128173828
2020-03-09,24.14286994934082
2020-03-10,24.424537658691406
2020-03-11,22.792661666870117
2020-03-12,19.05498695373535
2020-03-13,20.30683708190918
2020-03-16,15.907469749450684
2020-03-17,15.670511245727539
2020-03-18,13.707784652709961
2020-03-19,17.105667114257812
2020-03-20,16.260665893554688
2020-03-23,16.658578872680664
2020-03-24,18.99686050415039
2020-03-25,19.555728912353516
2020-03-26,19.64067268371582
2020-03-27,18.80014419555664
2020-03-30,19.390295028686523
2020-03-31,19.010271072387695
2020-04-01,16.810588836669922
2020-04-02,17.011777877807617
2020-04-03,17.074373245239258
2020-04-06,20.72262954711914
2020-04-07,20.177175521850586
2020-04-08,21.30831527709961
2020-04-09,22.837366104125977
2020-04-13,22.958078384399414
2020-04-14,23.89249610900879
2020-04-15,22.01919174194336
2020-04-16,21.72858238220215
2020-04-17,23.087736129760742
2020-04-20,22.698762893676758
2020-04-21,23.39623260498047
2020-04-22,23.67342758178711
2020-04-23,24.747224807739258
2020-04-24,26.159423828125
2020-04-27,27.747581481933594
2020-04-28,28.031822204589844
2020-04-29,29.498157501220703
2020-04-30,27.900981903076172
2020-05-01,27.183609008789062
2020-05-04,28.248390197753906
2020-05-05,29.331226348876953
2020-05-06,29.850078582763672
2020-05-07,30.14786148071289
2020-05-08,30.82011604309082
2020-05-11,30.811092376708984
2020-05-12,30.630626678466797
2020-05-13,29.21842384338379
2020-05-14,29.398900985717773
2020-05-15,30.01250648498535
2020-05-18,31.708942413330078
2020-05-19,30.747928619384766
2020-05-20,29.940319061279297
2020-05-21,30.02153205871582
2020-05-22,29.998973846435547
2020-05-26,31.424699783325195
2020-05-27,33.09407424926758
2020-05-28,32.949684143066406
2020-05-29,37.54270935058594
2020-06-01,36.658390045166016
2020-06-02,38.81051254272461
2020-06-03,38.50371551513672
2020-06-04,38.35482406616211
2020-06-05,38.58943557739258
2020-06-08,38.49920654296875
2020-06-09,38.72929763793945
2020-06-10,38.0841178894043
2020-06-11,35.86882400512695
2020-06-12,36.18465042114258
2020-06-15,37.31259536743164
2020-06-16,38.47664260864258
2020-06-17,39.10378646850586
2020-06-18,38.86917495727539
2020-06-19,38.639068603515625
2020-06-22,38.377384185791016
2020-06-23,38.242034912109375
2020-06-24,37.73220443725586
2020-06-25,37.763771057128906
2020-06-26,37.54721450805664
2020-06-29,36.992271423339844
2020-06-30,37.001285552978516
2020-07-01,38.26910400390625
2020-07-02,37.53819274902344
2020-07-06,37.89913558959961
2020-07-07,37.7457389831543
2020-07-08,38.792484283447266
2020-07-09,38.183387756347656
2020-07-10,38.35934066772461
2020-07-13,37.4073486328125
2020-07-14,37.592323303222656
2020-07-15,38.28263854980469
2020-07-16,38.070587158203125
2020-07-17,37.80889892578125
2020-07-20,36.78923034667969
2020-07-21,37.235904693603516
2020-07-22,39.15342330932617
2020-07-23,38.70425796508789
2020-07-24,38.522789001464844
2020-07-27,39.284996032714844
2020-07-28,37.883087158203125
2020-07-29,38.83583450317383
2020-07-30,39.765907287597656
2020-07-31,39.52544403076172
2020-08-03,39.45285415649414
2020-08-04,39.874778747558594
2020-08-05,40.228660583496094
2020-08-06,40.7140998840332
2020-08-07,42.270263671875
2020-08-10,42.5742301940918
2020-08-11,42.165916442871094
2020-08-12,42.510711669921875
2020-08-13,42.51525115966797
2020-08-14,42.90996551513672
2020-08-17,44.225669860839844
2020-08-18,43.78559875488281
2020-08-19,43.463470458984375
2020-08-20,43.22300338745117
2020-08-21,44.96065139770508
2020-08-24,45.033241271972656
2020-08-25,43.263851165771484
2020-08-26,44.897132873535156
2020-08-27,41.3447380065918
2020-08-28,40.632442474365234
2020-08-31,39.81581115722656
2020-09-01,39.951908111572266
2020-09-02,40.07440948486328
2020-09-03,38.8857421875
2020-09-04,38.36399841308594
2020-09-08,39.1897087097168
2020-09-09,40.7730827331543
2020-09-10,41.14964294433594
2020-09-11,41.47630310058594
2020-09-14,42.38368225097656
2020-09-15,42.21128845214844
2020-09-16,41.49899673461914
2020-09-17,40.659671783447266
2020-09-18,39.54813003540039
2020-09-21,39.067222595214844
2020-09-22,39.87024688720703
2020-09-23,40.106170654296875
2020-09-24,39.35757827758789
2020-09-25,39.40748596191406
2020-09-28,40.0880241394043
2020-09-29,40.49180221557617
2020-09-30,41.031700134277344
2020-10-01,42.537940979003906
2020-10-02,42.878204345703125
2020-10-05,44.928890228271484
2020-10-06,44.0986328125
2020-10-07,43.88539505004883
2020-10-08,44.84267807006836
2020-10-09,45.44609451293945
2020-10-12,45.232852935791016
2020-10-13,47.98222351074219
2020-10-14,47.34705352783203
2020-10-15,47.76444625854492
2020-10-16,47.63741683959961
2020-10-19,47.623802185058594
2020-10-20,46.63022232055664
2020-10-21,44.724727630615234
2020-10-22,44.54682922363281
2020-10-23,45.331390380859375
2020-10-26,44.149986267089844
2020-10-27,43.8671760559082
2020-10-28,43.205772399902344
2020-10-29,42.977699279785156
2020-10-30,41.604713439941406
2020-11-02,42.01981735229492
2020-11-03,43.903663635253906
2020-11-04,45.062278747558594
2020-11-05,45.135257720947266
2020-11-06,45.518409729003906
2020-11-09,40.97067642211914
2020-11-10,41.49524688720703
2020-11-11,43.68928146362305
2020-11-12,42.129268646240234
2020-11-13,42.67664337158203
2020-11-16,43.74858474731445
2020-11-17,44.06332015991211
2020-11-18,44.31875991821289
2020-11-19,46.088584899902344
2020-11-20,49.13106155395508
2020-11-23,51.35247039794922
2020-11-24,51.52580261230469
2020-11-25,51.092464447021484
2020-11-27,50.148258209228516
2020-11-30,49.933868408203125
2020-12-01,50.5131721496582
2020-12-02,50.24404525756836
2020-12-03,50.68194580078125
2020-12-04,50.98755645751953
2020-12-07,48.51982879638672
2020-12-08,49.067203521728516
2020-12-09,49.35456848144531
2020-12-10,47.83561325073242
2020-12-11,47.89491271972656
2020-12-14,48.811771392822266
2020-12-15,50.380882263183594
2020-12-16,51.247554779052734
2020-12-17,51.49843215942383
2020-12-18,50.011417388916016
2020-12-21,49.70123291015625
2020-12-22,49.19036102294922
2020-12-23,49.17211151123047
2020-12-24,49.11737823486328
2020-12-28,47.493507385253906
2020-12-29,47.602970123291016
2020-12-30,47.19701385498047
2020-12-31,46.45350646972656
2021-01-04,46.959815979003906
2021-01-05,47.51175308227539
2021-01-06,48.76614761352539
2021-01-07,49.514225006103516
2021-01-08,49.21315383911133
2021-01-11,50.713871002197266
2021-01-12,53.93879318237305
2021-01-13,54.70512008666992
2021-01-14,57.07705307006836
2021-01-15,56.95388412475586
2021-01-19,57.01319885253906
2021-01-20,58.63249588012695
2021-01-21,58.03705596923828
2021-01-22,60.60662078857422
2021-01-25,60.71654510498047
2021-01-26,62.47535705566406
2021-01-27,67.60533142089844
2021-01-28,61.339439392089844
2021-01-29,59.04930114746094
2021-02-01,57.437042236328125
2021-02-02,57.59276580810547
2021-02-03,58.073699951171875
2021-02-04,58.55463409423828
2021-02-05,58.97142791748047
2021-02-08,58.92106246948242
2021-02-09,59.122589111328125
2021-02-10,58.23401641845703
2021-02-11,58.46302795410156
2021-02-12,57.99125671386719
