Date,DHR
2017-06-05,73.78437805175781
2017-06-06,73.10221862792969
2017-06-07,72.84640502929688
2017-06-08,72.10456085205078
2017-06-09,72.04485321044922
2017-06-12,71.68671417236328
2017-06-13,71.77198028564453
2017-06-14,72.019287109375
2017-06-15,71.95106506347656
2017-06-16,72.03633117675781
2017-06-19,72.7099609375
2017-06-20,73.05957794189453
2017-06-21,73.74174499511719
2017-06-22,73.29830932617188
2017-06-23,73.04255676269531
2017-06-26,72.88050079345703
2017-06-27,72.15570831298828
2017-06-28,72.3606948852539
2017-06-29,71.77134704589844
2017-06-30,72.07884979248047
2017-07-03,71.9677963256836
2017-07-05,71.82260131835938
2017-07-06,70.83182525634766
2017-07-07,70.95137786865234
2017-07-10,70.51580810546875
2017-07-11,70.97701263427734
2017-07-12,71.31013488769531
2017-07-13,71.9677963256836
2017-07-14,72.59984588623047
2017-07-17,73.00127410888672
2017-07-18,73.00984954833984
2017-07-19,73.27458953857422
2017-07-20,71.06243896484375
2017-07-21,70.93434143066406
2017-07-24,70.917236328125
2017-07-25,70.02896881103516
2017-07-26,70.04605865478516
2017-07-27,69.3200454711914
2017-07-28,69.5506591796875
2017-07-31,69.6019058227539
2017-08-01,69.02963256835938
2017-08-02,69.42253112792969
2017-08-03,69.42253112792969
2017-08-04,69.19192504882812
2017-08-07,69.5506591796875
2017-08-08,68.55988311767578
2017-08-09,68.52568817138672
2017-08-10,67.72286224365234
2017-08-11,68.175537109375
2017-08-14,68.84174346923828
2017-08-15,68.80754852294922
2017-08-16,69.66167449951172
2017-08-17,69.10650634765625
2017-08-18,69.07233428955078
2017-08-21,69.25172424316406
2017-08-22,70.48165130615234
2017-08-23,69.88378143310547
2017-08-24,69.8752212524414
2017-08-25,70.17416381835938
2017-08-28,70.353515625
2017-08-29,70.02896881103516
2017-08-30,70.15705871582031
2017-08-31,71.2503662109375
2017-09-01,71.08808135986328
2017-09-05,70.94285583496094
2017-09-06,71.76280975341797
2017-09-07,72.68526458740234
2017-09-08,74.10309600830078
2017-09-11,74.36786651611328
2017-09-12,74.5386962890625
2017-09-13,74.5130615234375
2017-09-14,75.54656219482422
2017-09-15,75.34156799316406
2017-09-18,75.25613403320312
2017-09-19,74.19705963134766
2017-09-20,73.84683990478516
2017-09-21,73.81267547607422
2017-09-22,74.12017059326172
2017-09-25,73.45398712158203
2017-09-26,72.99274444580078
2017-09-27,72.99274444580078
2017-09-28,72.75318145751953
2017-09-29,73.38626098632812
2017-10-02,74.01936340332031
2017-10-03,74.01936340332031
2017-10-04,74.32734680175781
2017-10-05,74.40434265136719
2017-10-06,74.96897888183594
2017-10-09,74.45568084716797
2017-10-10,74.57545471191406
2017-10-11,74.39579772949219
2017-10-12,74.45568084716797
2017-10-13,74.29312133789062
2017-10-16,73.68572235107422
2017-10-17,72.94139862060547
2017-10-18,73.61724853515625
2017-10-19,77.08211517333984
2017-10-20,77.67241668701172
2017-10-23,77.39866638183594
2017-10-24,77.8093032836914
2017-10-25,77.55265808105469
2017-10-26,78.24559783935547
2017-10-27,78.9214859008789
2017-10-30,78.5450439453125
2017-10-31,78.9385757446289
2017-11-01,79.4861068725586
2017-11-02,79.31503295898438
2017-11-03,79.67430877685547
2017-11-06,79.23802185058594
2017-11-07,79.73420715332031
2017-11-08,79.76844787597656
2017-11-09,79.5459976196289
2017-11-10,78.91292572021484
2017-11-13,79.8454360961914
2017-11-14,79.72564697265625
2017-11-15,79.06690979003906
2017-11-16,80.05929565429688
2017-11-17,79.81977844238281
2017-11-20,80.14485931396484
2017-11-21,80.57261657714844
2017-11-22,80.21329498291016
2017-11-24,80.43573760986328
2017-11-27,80.46141815185547
2017-11-28,80.69239807128906
2017-11-29,80.36729431152344
2017-11-30,80.72661590576172
2017-12-01,80.2646484375
2017-12-04,79.40912628173828
2017-12-05,79.34066772460938
2017-12-06,79.16101837158203
2017-12-07,79.28933715820312
2017-12-08,79.71709442138672
2017-12-11,79.7427749633789
2017-12-12,80.1791000366211
2017-12-13,80.54695129394531
2017-12-14,79.43476104736328
2017-12-15,80.41864776611328
2017-12-18,80.72661590576172
2017-12-19,80.74370574951172
2017-12-20,80.94905853271484
2017-12-21,80.2646484375
2017-12-22,79.9566421508789
2017-12-26,79.83688354492188
2017-12-27,80.04219818115234
2017-12-28,80.16213989257812
2017-12-29,79.52814483642578
2018-01-02,79.20256042480469
2018-01-03,80.25638580322266
2018-01-04,80.64197540283203
2018-01-05,81.14746856689453
2018-01-08,81.61013793945312
2018-01-09,84.48900604248047
2018-01-10,84.1719970703125
2018-01-11,84.47186279296875
2018-01-12,85.15731048583984
2018-01-16,85.225830078125
2018-01-17,85.32866668701172
2018-01-18,85.45718383789062
2018-01-19,86.15975952148438
2018-01-22,85.65422821044922
2018-01-23,85.63710021972656
2018-01-24,86.86233520507812
2018-01-25,87.99330139160156
2018-01-26,88.93580627441406
2018-01-29,88.8415298461914
2018-01-30,87.05081939697266
2018-01-31,86.77664947509766
2018-02-01,87.27357482910156
2018-02-02,87.54776000976562
2018-02-05,82.85252380371094
2018-02-06,83.15237426757812
2018-02-07,81.61013793945312
2018-02-08,78.9626235961914
2018-02-09,80.93326568603516
2018-02-12,81.74723815917969
2018-02-13,81.37882232666016
2018-02-14,82.33841705322266
2018-02-15,83.51223754882812
2018-02-16,83.57221221923828
2018-02-20,82.98101806640625
2018-02-21,83.409423828125
2018-02-22,83.41801452636719
2018-02-23,85.10588836669922
2018-02-26,86.39108276367188
2018-02-27,85.3115005493164
2018-02-28,83.77787017822266
2018-03-01,82.2441635131836
2018-03-02,82.44123840332031
2018-03-05,83.60649108886719
2018-03-06,83.75214385986328
2018-03-07,86.38252258300781
2018-03-08,87.05937957763672
2018-03-09,88.8843765258789
2018-03-12,88.59307098388672
2018-03-13,88.0789566040039
2018-03-14,87.54776000976562
2018-03-15,87.58206176757812
2018-03-16,87.33357238769531
2018-03-19,85.94554901123047
2018-03-20,86.15975952148438
2018-03-21,85.51715850830078
2018-03-22,83.52940368652344
2018-03-23,82.20133972167969
2018-03-26,84.10343170166016
2018-03-27,83.32374572753906
2018-03-28,82.83455657958984
2018-03-29,84.02747344970703
2018-04-02,82.47410583496094
2018-04-03,84.3021240234375
2018-04-04,85.01441192626953
2018-04-05,85.1517333984375
2018-04-06,82.95471954345703
2018-04-09,83.76145935058594
2018-04-10,85.4092025756836
2018-04-11,84.46517181396484
2018-04-12,84.96290588378906
2018-04-13,85.16889953613281
2018-04-16,86.18161010742188
2018-04-17,87.27151489257812
2018-04-18,87.880859375
2018-04-19,87.10846710205078
2018-04-20,86.97114562988281
2018-04-23,86.85098266601562
2018-04-24,85.9069595336914
2018-04-25,86.24163055419922
2018-04-26,87.34877014160156
2018-04-27,87.22858428955078
2018-04-30,86.09577941894531
2018-05-01,86.58494567871094
2018-05-02,85.44354248046875
2018-05-03,84.96290588378906
2018-05-04,85.99278259277344
2018-05-07,85.4607162475586
2018-05-08,85.1174087524414
2018-05-09,85.4263687133789
2018-05-10,86.82524108886719
2018-05-11,87.37451934814453
2018-05-14,88.1125717163086
2018-05-15,86.02709197998047
2018-05-16,86.42189025878906
2018-05-17,86.49053192138672
2018-05-18,86.89390563964844
2018-05-21,87.7435302734375
2018-05-22,87.03121185302734
2018-05-23,87.81221008300781
2018-05-24,87.78643798828125
2018-05-25,87.64912414550781
2018-05-29,86.29314422607422
2018-05-30,86.89390563964844
2018-05-31,85.20323181152344
2018-06-01,86.32748413085938
2018-06-04,87.4260025024414
2018-06-05,87.61480712890625
2018-06-06,88.22410583496094
2018-06-07,87.96666717529297
2018-06-08,88.39578247070312
2018-06-11,88.60173797607422
2018-06-12,88.53309631347656
2018-06-13,88.06967163085938
2018-06-14,88.0868148803711
2018-06-15,87.8036117553711
2018-06-18,86.91107940673828
2018-06-19,85.8469009399414
2018-06-20,85.08306884765625
2018-06-21,84.02747344970703
2018-06-22,85.22039031982422
2018-06-25,84.8427734375
2018-06-26,85.06591796875
2018-06-27,84.23345184326172
2018-06-28,84.7750244140625
2018-06-29,84.82656860351562
2018-07-02,84.35379028320312
2018-07-03,84.64607238769531
2018-07-05,84.98130798339844
2018-07-06,85.38533020019531
2018-07-09,85.5314712524414
2018-07-10,86.09879302978516
2018-07-11,84.73200988769531
2018-07-12,85.63460540771484
2018-07-13,85.27359008789062
2018-07-16,84.38819122314453
2018-07-17,85.60025787353516
2018-07-18,84.91252136230469
2018-07-19,88.71202850341797
2018-07-20,87.07017517089844
2018-07-23,88.66046905517578
2018-07-24,89.0129165649414
2018-07-25,89.00428771972656
2018-07-26,89.21923065185547
2018-07-27,88.3251953125
2018-07-30,87.5171890258789
2018-07-31,88.17906951904297
2018-08-01,87.68050384521484
2018-08-02,87.20773315429688
2018-08-03,87.13897705078125
2018-08-06,87.94698333740234
2018-08-07,87.90400695800781
2018-08-08,87.63751983642578
2018-08-09,87.43122863769531
2018-08-10,86.2449722290039
2018-08-13,85.84092712402344
2018-08-14,86.64037322998047
2018-08-15,86.03865814208984
2018-08-16,86.37388610839844
2018-08-17,86.57159423828125
2018-08-20,86.45984649658203
2018-08-21,86.48564910888672
2018-08-22,86.5544204711914
2018-08-23,85.74637603759766
2018-08-24,86.0902099609375
2018-08-27,88.07593536376953
2018-08-28,88.2822265625
2018-08-29,89.10745239257812
2018-08-30,88.54869842529297
2018-08-31,89.00428771972656
2018-09-04,89.0129165649414
2018-09-05,89.4083251953125
2018-09-06,89.91548156738281
2018-09-07,89.96707153320312
2018-09-10,90.37109375
2018-09-11,90.47425079345703
2018-09-12,90.93842315673828
2018-09-13,92.33958435058594
2018-09-14,91.86680603027344
2018-09-17,91.09317779541016
2018-09-18,91.77225494384766
2018-09-19,92.41696166992188
2018-09-20,92.81239318847656
2018-09-21,92.90694427490234
2018-09-24,92.6920394897461
2018-09-25,92.85535430908203
2018-09-26,93.61185455322266
2018-09-27,93.1297378540039
2018-09-28,93.54293823242188
2018-10-01,94.08529663085938
2018-10-02,93.80120086669922
2018-10-03,93.43106079101562
2018-10-04,92.11392974853516
2018-10-05,92.0967025756836
2018-10-08,90.91728210449219
2018-10-09,91.88145446777344
2018-10-10,89.39353942871094
2018-10-11,87.18107604980469
2018-10-12,88.99751281738281
2018-10-15,87.80091857910156
2018-10-16,90.4352035522461
2018-10-17,90.35772705078125
2018-10-18,87.15523529052734
2018-10-19,86.42349243164062
2018-10-22,84.84810638427734
2018-10-23,83.86669158935547
2018-10-24,82.48066711425781
2018-10-25,84.61565399169922
2018-10-26,83.6256332397461
2018-10-29,83.37598419189453
2018-10-30,84.12494659423828
2018-10-31,85.57122802734375
2018-11-01,86.53540802001953
2018-11-02,87.16384887695312
2018-11-05,87.60291290283203
2018-11-06,87.1380386352539
2018-11-07,89.59152221679688
2018-11-08,90.17692565917969
2018-11-09,89.86700439453125
2018-11-12,87.42212677001953
2018-11-13,86.50956726074219
2018-11-14,86.72479248046875
2018-11-15,87.50821685791016
2018-11-16,88.84255981445312
2018-11-19,87.20690155029297
2018-11-20,87.78369140625
2018-11-21,88.61874389648438
2018-11-23,88.16248321533203
2018-11-26,88.91146850585938
2018-11-27,89.5312728881836
2018-11-28,92.08805847167969
2018-11-29,92.92310333251953
2018-11-30,94.3005599975586
2018-12-03,93.52576446533203
2018-12-04,91.51127624511719
2018-12-06,90.2716293334961
2018-12-07,87.69760131835938
2018-12-10,87.56847381591797
2018-12-11,87.22412872314453
2018-12-12,87.8353500366211
2018-12-13,88.23995971679688
2018-12-14,86.43211364746094
2018-12-17,86.40629577636719
2018-12-18,86.70760345458984
2018-12-19,86.6473159790039
2018-12-20,84.6759262084961
2018-12-21,84.77922821044922
2018-12-24,81.65425109863281
2018-12-26,86.05330657958984
2018-12-27,87.51917266845703
2018-12-28,87.8037109375
2018-12-31,88.91603088378906
2019-01-02,86.65689849853516
2019-01-03,84.1736068725586
2019-01-04,86.6137924194336
2019-01-07,86.96734619140625
2019-01-08,89.18330383300781
2019-01-09,89.98522186279297
2019-01-10,90.84748840332031
2019-01-11,90.76126098632812
2019-01-14,89.75241088867188
2019-01-15,90.57156372070312
2019-01-16,90.09732818603516
2019-01-17,91.02855682373047
2019-01-18,92.64959716796875
2019-01-22,91.75285339355469
2019-01-23,91.51142120361328
2019-01-24,91.44242095947266
2019-01-25,91.683837890625
2019-01-28,91.42521667480469
2019-01-29,90.76988220214844
2019-01-30,93.99472045898438
2019-01-31,95.64163970947266
2019-02-01,94.24478912353516
2019-02-04,94.49483489990234
2019-02-05,94.42584991455078
2019-02-06,94.55517578125
2019-02-07,93.63258361816406
2019-02-08,94.20166778564453
2019-02-11,94.57243347167969
2019-02-12,96.02963256835938
2019-02-13,95.90029907226562
2019-02-14,95.15876007080078
2019-02-15,95.91754913330078
2019-02-19,95.98654174804688
2019-02-20,96.74533081054688
2019-02-21,96.94364929199219
2019-02-22,97.8489990234375
2019-02-25,106.18704986572266
2019-02-26,106.23878479003906
2019-02-27,108.98076629638672
2019-02-28,109.52398681640625
2019-03-01,110.17066192626953
2019-03-04,108.54962921142578
2019-03-05,108.08399200439453
2019-03-06,107.47178649902344
2019-03-07,107.31659698486328
2019-03-08,107.81671905517578
2019-03-11,108.92902374267578
2019-03-12,109.88612365722656
2019-03-13,110.48109436035156
2019-03-14,110.46382141113281
2019-03-15,110.96394348144531
2019-03-18,110.42933654785156
2019-03-19,111.97278594970703
2019-03-20,111.86933135986328
2019-03-21,114.06806945800781
2019-03-22,111.82621002197266
2019-03-25,111.62788391113281
2019-03-26,113.0247573852539
2019-03-27,111.86933135986328
2019-03-28,112.1024169921875
2019-03-29,113.98462677001953
2019-04-01,113.81193542480469
2019-04-02,113.63926696777344
2019-04-03,113.07807922363281
2019-04-04,112.64635467529297
2019-04-05,113.61335754394531
2019-04-08,113.92420196533203
2019-04-09,113.82057189941406
2019-04-10,113.53565216064453
2019-04-11,113.47523498535156
2019-04-12,113.64788055419922
2019-04-15,112.67227935791016
2019-04-16,110.6692123413086
2019-04-17,107.82002258300781
2019-04-18,109.45182800292969
2019-04-22,109.53815460205078
2019-04-23,110.3238754272461
2019-04-24,111.63619995117188
2019-04-25,112.57728576660156
2019-04-26,113.04351806640625
2019-04-29,113.38023376464844
2019-04-30,114.34725189208984
2019-05-01,113.58747863769531
2019-05-02,115.27107238769531
2019-05-03,116.19489288330078
2019-05-06,115.51282501220703
2019-05-07,112.87084197998047
2019-05-08,113.72559356689453
2019-05-09,113.39752197265625
2019-05-10,113.69107055664062
2019-05-13,111.77432250976562
2019-05-14,112.88812255859375
2019-05-15,113.14713287353516
2019-05-16,114.20048522949219
2019-05-17,113.19029235839844
2019-05-20,112.51685333251953
2019-05-21,112.4218978881836
2019-05-22,113.74288940429688
2019-05-23,113.64788055419922
2019-05-24,114.00189971923828
2019-05-28,112.35281372070312
2019-05-29,112.48231506347656
2019-05-30,114.34725189208984
2019-05-31,113.97598266601562
2019-06-03,113.89828491210938
2019-06-04,114.35589599609375
2019-06-05,115.86680603027344
2019-06-06,116.48844909667969
2019-06-07,118.73328399658203
2019-06-10,119.12178802490234
2019-06-11,119.06996154785156
2019-06-12,119.81250762939453
2019-06-13,120.37370300292969
2019-06-14,120.55500793457031
2019-06-17,120.31324768066406
2019-06-18,121.74649810791016
2019-06-19,123.06745147705078
2019-06-20,124.02581787109375
2019-06-21,124.09490966796875
2019-06-24,122.73075103759766
2019-06-25,122.77392578125
2019-06-26,121.66014862060547
2019-06-27,122.73206329345703
2019-06-28,123.54461669921875
2019-07-01,124.47820281982422
2019-07-02,124.59923553466797
2019-07-03,125.61060333251953
2019-07-05,124.86720275878906
2019-07-08,124.14969635009766
2019-07-09,123.0000228881836
2019-07-10,123.26799774169922
2019-07-11,123.36308288574219
2019-07-12,121.04641723632812
2019-07-15,121.97998809814453
2019-07-16,120.87351989746094
2019-07-17,120.71792602539062
2019-07-18,123.61376953125
2019-07-19,122.4122085571289
2019-07-22,122.42085266113281
2019-07-23,123.19021606445312
2019-07-24,123.34581756591797
2019-07-25,123.7953109741211
2019-07-26,122.99139404296875
2019-07-29,123.33716583251953
2019-07-30,123.35443878173828
2019-07-31,121.45268249511719
2019-08-01,121.21064758300781
2019-08-02,120.32028198242188
2019-08-05,117.30340576171875
2019-08-06,119.49044799804688
2019-08-07,119.46451568603516
2019-08-08,121.78983306884766
2019-08-09,121.28845977783203
2019-08-12,119.64603424072266
2019-08-13,121.48726654052734
2019-08-14,117.87395477294922
2019-08-15,118.5914306640625
2019-08-16,121.32301330566406
2019-08-19,122.49864196777344
2019-08-20,121.08098602294922
2019-08-21,121.2970962524414
2019-08-22,120.64010620117188
2019-08-23,117.0440673828125
2019-08-26,117.90852355957031
2019-08-27,119.50772857666016
2019-08-28,120.57960510253906
2019-08-29,122.47271728515625
2019-08-30,122.8271255493164
2019-09-03,120.90811157226562
2019-09-04,121.2452163696289
2019-09-05,123.57052612304688
2019-09-06,124.76345825195312
2019-09-09,120.46723937988281
2019-09-10,118.07276916503906
2019-09-11,120.58826446533203
2019-09-12,122.52459716796875
2019-09-13,121.90220642089844
2019-09-16,121.58235168457031
2019-09-17,123.03458404541016
2019-09-18,124.43498992919922
2019-09-19,125.990966796875
2019-09-20,126.61334991455078
2019-09-23,124.9968490600586
2019-09-24,124.95364379882812
2019-09-25,124.43498992919922
2019-09-26,123.5522232055664
2019-09-27,122.51365661621094
2019-09-30,124.99752044677734
2019-10-01,122.82523345947266
2019-10-02,118.66239166259766
2019-10-03,120.13368225097656
2019-10-04,122.5915756225586
2019-10-07,120.88660430908203
2019-10-08,117.37287139892578
2019-10-09,118.74031829833984
2019-10-10,120.09038543701172
2019-10-11,120.05577850341797
2019-10-14,120.1250228881836
2019-10-15,119.07781982421875
2019-10-16,118.90473175048828
2019-10-17,119.23360443115234
2019-10-18,119.44129943847656
2019-10-21,119.63169860839844
2019-10-22,118.63641357421875
2019-10-23,119.82211303710938
2019-10-24,118.0825424194336
2019-10-25,117.5892333984375
2019-10-28,117.88349151611328
2019-10-29,118.80085754394531
2019-10-30,119.64900970458984
2019-10-31,119.2768783569336
2019-11-01,118.1950454711914
2019-11-04,117.02670288085938
2019-11-05,115.51213836669922
2019-11-06,116.71512603759766
2019-11-07,116.403564453125
2019-11-08,117.03533935546875
2019-11-11,116.4208755493164
2019-11-12,117.30363464355469
2019-11-13,118.6104736328125
2019-11-14,117.8315658569336
2019-11-15,123.75125885009766
2019-11-18,121.36260986328125
2019-11-19,124.27919006347656
2019-11-20,123.72531127929688
2019-11-21,123.91569519042969
2019-11-22,124.036865234375
2019-11-25,125.43889617919922
2019-11-26,126.33895874023438
2019-11-27,126.86689758300781
2019-11-29,126.33895874023438
2019-12-02,126.08802032470703
2019-12-03,126.95343017578125
2019-12-04,127.489990234375
2019-12-05,127.38619232177734
2019-12-06,128.27757263183594
2019-12-09,127.68043518066406
2019-12-10,128.8141632080078
2019-12-11,129.5325164794922
2019-12-12,130.94320678710938
2019-12-13,128.53721618652344
2019-12-16,131.06434631347656
2019-12-17,130.4844970703125
2019-12-18,129.8267059326172
2019-12-19,130.1988983154297
2019-12-20,132.28466796875
2019-12-23,132.62213134765625
2019-12-24,132.70872497558594
2019-12-26,132.40545654296875
2019-12-27,132.45745849609375
2019-12-30,132.42279052734375
2019-12-31,132.97731018066406
2020-01-02,134.3896026611328
2020-01-03,133.5577850341797
2020-01-06,133.9563446044922
2020-01-07,135.27330017089844
2020-01-08,135.41189575195312
2020-01-09,136.60757446289062
2020-01-10,136.99746704101562
2020-01-13,138.2537384033203
2020-01-14,139.8306427001953
2020-01-15,139.31947326660156
2020-01-16,139.93463134765625
2020-01-17,141.27755737304688
2020-01-21,141.8407745361328
2020-01-22,141.89266967773438
2020-01-23,140.77503967285156
2020-01-24,140.5757598876953
2020-01-27,139.66604614257812
2020-01-28,141.88404846191406
2020-01-29,143.14898681640625
2020-01-30,146.46737670898438
2020-01-31,139.380126953125
2020-02-03,139.49273681640625
2020-02-04,141.01763916015625
2020-02-05,141.13026428222656
2020-02-06,142.07464599609375
2020-02-07,140.35052490234375
2020-02-10,141.21690368652344
2020-02-11,141.81471252441406
2020-02-12,141.94468688964844
2020-02-13,141.58946228027344
2020-02-14,143.781494140625
2020-02-18,142.0919952392578
2020-02-19,142.01402282714844
2020-02-20,138.85154724121094
2020-02-21,140.25518798828125
2020-02-24,135.87112426757812
2020-02-25,131.39173889160156
2020-02-26,131.859619140625
2020-02-27,127.40628051757812
2020-02-28,125.2662124633789
2020-03-02,130.5600128173828
2020-03-03,127.83080291748047
2020-03-04,135.1433563232422
2020-03-05,129.5029754638672
2020-03-06,128.6018829345703
2020-03-09,122.67565155029297
2020-03-10,125.03227233886719
2020-03-11,120.752197265625
2020-03-12,111.67216491699219
2020-03-13,122.50235748291016
2020-03-16,110.58914947509766
2020-03-17,114.17610931396484
2020-03-18,111.0223388671875
2020-03-19,107.60002136230469
2020-03-20,107.2707748413086
2020-03-23,105.174072265625
2020-03-24,111.89744567871094
2020-03-25,112.04472351074219
2020-03-26,120.30448150634766
2020-03-27,120.23506927490234
2020-03-30,122.1785659790039
2020-03-31,120.08760070800781
2020-04-01,111.66297149658203
2020-04-02,118.36970520019531
2020-04-03,117.25912475585938
2020-04-06,123.15030670166016
2020-04-07,119.9921646118164
2020-04-08,125.91801452636719
2020-04-09,126.43858337402344
2020-04-13,126.78561401367188
2020-04-14,132.00003051757812
2020-04-15,132.5380096435547
2020-04-16,134.36865234375
2020-04-17,135.8088836669922
2020-04-20,135.2015838623047
2020-04-21,133.3968963623047
2020-04-22,139.03648376464844
2020-04-23,139.3834991455078
2020-04-24,143.2183837890625
2020-04-27,147.07066345214844
2020-04-28,143.4439697265625
2020-04-29,143.1316375732422
2020-04-30,141.82151794433594
2020-05-01,139.48760986328125
2020-05-04,139.79129028320312
2020-05-05,142.68048095703125
2020-05-06,142.27267456054688
2020-05-07,141.83889770507812
2020-05-08,140.0602569580078
2020-05-11,140.30316162109375
2020-05-12,139.05380249023438
2020-05-13,138.72412109375
2020-05-14,140.2598114013672
2020-05-15,142.1598663330078
2020-05-18,140.7630157470703
2020-05-19,138.05606079101562
2020-05-20,137.94322204589844
2020-05-21,136.78929138183594
2020-05-22,137.30990600585938
2020-05-26,137.58753967285156
2020-05-27,139.49627685546875
2020-05-28,142.26400756835938
2020-05-29,144.5545196533203
2020-06-01,143.48736572265625
2020-06-02,144.85818481445312
2020-06-03,147.18341064453125
2020-06-04,146.44595336914062
2020-06-05,150.2981719970703
2020-06-08,148.80589294433594
2020-06-09,147.01858520507812
2020-06-10,149.82968139648438
2020-06-11,143.0708770751953
2020-06-12,146.09019470214844
2020-06-15,148.84056091308594
2020-06-16,151.74708557128906
2020-06-17,152.98780822753906
2020-06-18,152.70150756835938
2020-06-19,150.0552520751953
2020-06-22,151.69508361816406
2020-06-23,152.3457489013672
2020-06-24,148.7624969482422
2020-06-25,149.51815795898438
2020-06-26,149.13597106933594
2020-06-29,149.71788024902344
2020-06-30,153.5828857421875
2020-07-01,153.86947631835938
2020-07-02,156.05819702148438
2020-07-06,158.94175720214844
2020-07-07,158.10791015625
2020-07-08,160.17498779296875
2020-07-09,161.0869903564453
2020-07-10,159.5236358642578
2020-07-13,158.42929077148438
2020-07-14,161.0696258544922
2020-07-15,163.5796661376953
2020-07-16,163.98789978027344
2020-07-17,165.84657287597656
2020-07-20,167.94839477539062
2020-07-21,169.36412048339844
2020-07-22,169.89390563964844
2020-07-23,173.0293426513672
2020-07-24,169.59864807128906
2020-07-27,172.8208770751953
2020-07-28,172.846923828125
2020-07-29,175.55677795410156
2020-07-30,175.56544494628906
2020-07-31,177.00723266601562
2020-08-03,179.6388702392578
2020-08-04,178.9788055419922
2020-08-05,178.51844787597656
2020-08-06,178.64874267578125
2020-08-07,178.39691162109375
2020-08-10,175.48728942871094
2020-08-11,173.71546936035156
2020-08-12,178.8485107421875
2020-08-13,179.9515838623047
2020-08-14,177.92787170410156
2020-08-17,178.54452514648438
2020-08-18,180.3771514892578
2020-08-19,178.8572235107422
2020-08-20,178.62269592285156
2020-08-21,180.4813690185547
2020-08-24,178.53585815429688
2020-08-25,180.2816162109375
2020-08-26,180.82005310058594
2020-08-27,177.51966857910156
2020-08-28,178.60531616210938
2020-08-31,179.32618713378906
2020-09-01,180.98512268066406
2020-09-02,182.3660430908203
2020-09-03,174.49720764160156
2020-09-04,170.73641967773438
2020-09-08,170.36293029785156
2020-09-09,175.39175415039062
2020-09-10,176.39059448242188
2020-09-11,177.93658447265625
2020-09-14,180.5942840576172
2020-09-15,181.25437927246094
2020-09-16,179.8299560546875
2020-09-17,179.9168243408203
2020-09-18,179.187255859375
2020-09-21,178.7529754638672
2020-09-22,179.9168243408203
2020-09-23,178.22315979003906
2020-09-24,176.89431762695312
2020-09-25,180.08460998535156
2020-09-28,182.3709259033203
2020-09-29,183.4314727783203
2020-09-30,187.18682861328125
2020-10-01,186.61312866210938
2020-10-02,184.72671508789062
2020-10-05,189.81214904785156
2020-10-06,189.71652221679688
2020-10-07,193.0111846923828
2020-10-08,191.8637237548828
2020-10-09,196.51449584960938
2020-10-12,196.2449951171875
2020-10-13,196.1319580078125
2020-10-14,196.94039916992188
2020-10-15,195.9581298828125
2020-10-16,197.72279357910156
2020-10-19,194.57591247558594
2020-10-20,197.35769653320312
2020-10-21,196.94039916992188
2020-10-22,203.3993377685547
2020-10-23,202.25186157226562
2020-10-26,204.20779418945312
2020-10-27,208.44126892089844
2020-10-28,201.76504516601562
2020-10-29,200.00038146972656
2020-10-30,199.5396728515625
2020-11-02,202.0606231689453
2020-11-03,204.077392578125
2020-11-04,209.08457946777344
2020-11-05,208.92808532714844
2020-11-06,213.37893676757812
2020-11-09,203.22547912597656
2020-11-10,196.3579864501953
2020-11-11,202.6691131591797
2020-11-12,202.5386962890625
2020-11-13,204.0078582763672
2020-11-16,199.6352996826172
2020-11-17,199.37448120117188
2020-11-18,195.33221435546875
2020-11-19,196.31451416015625
2020-11-20,196.25367736816406
2020-11-23,192.1853485107422
2020-11-24,189.73388671875
2020-11-25,188.82981872558594
2020-11-27,188.4473419189453
2020-11-30,195.27137756347656
2020-12-01,195.593017578125
2020-12-02,195.41915893554688
2020-12-03,194.14993286132812
2020-12-04,195.0975341796875
2020-12-07,196.59271240234375
2020-12-08,194.2890625
2020-12-09,193.71530151367188
2020-12-10,194.0369415283203
2020-12-11,194.50636291503906
2020-12-14,192.2027130126953
2020-12-15,194.00218200683594
2020-12-16,192.89817810058594
2020-12-17,195.14967346191406
2020-12-18,196.5579376220703
2020-12-21,196.60142517089844
2020-12-22,193.79354858398438
2020-12-23,191.7420196533203
2020-12-24,192.69903564453125
2020-12-28,193.7952117919922
2020-12-29,193.89093017578125
2020-12-30,191.99432373046875
2020-12-31,193.2644805908203
2021-01-04,194.2128448486328
2021-01-05,199.03271484375
2021-01-06,205.6273956298828
2021-01-07,208.55062866210938
2021-01-08,211.8392791748047
2021-01-11,212.3874053955078
2021-01-12,209.4032440185547
2021-01-13,208.6636962890625
2021-01-14,205.931884765625
2021-01-15,205.97543334960938
2021-01-19,205.4186248779297
2021-01-20,206.23638916015625
2021-01-21,202.7998504638672
2021-01-22,207.0977020263672
2021-01-25,207.19342041015625
2021-01-26,203.56546020507812
2021-01-27,193.31668090820312
2021-01-28,198.8586883544922
2021-01-29,206.92373657226562
2021-02-01,210.32545471191406
2021-02-02,213.23129272460938
2021-02-03,207.26304626464844
2021-02-04,204.91395568847656
2021-02-05,204.9661865234375
2021-02-08,205.0183868408203
2021-02-09,206.1929168701172
2021-02-10,206.61920166015625
2021-02-11,209.37716674804688
2021-02-12,213.9359893798828
2021-02-16,210.77789306640625
2021-02-17,208.72463989257812
2021-02-18,206.54092407226562
2021-02-19,201.181640625
2021-02-22,196.187744140625
