Date,EXC
2017-06-01,19.84135627746582
2017-06-02,19.771129608154297
2017-06-05,19.787334442138672
2017-06-06,19.819746017456055
2017-06-07,19.776527404785156
2017-06-08,19.6630859375
2017-06-09,19.781932830810547
2017-06-12,19.706308364868164
2017-06-13,19.744123458862305
2017-06-14,19.819746017456055
2017-06-15,19.889968872070312
2017-06-16,20.03042221069336
2017-06-19,19.900775909423828
2017-06-20,19.92778205871582
2017-06-21,19.808940887451172
2017-06-22,19.803543090820312
2017-06-23,19.71710205078125
2017-06-26,20.100643157958984
2017-06-27,19.857563018798828
2017-06-28,19.549652099609375
2017-06-29,19.360580444335938
2017-06-30,19.484827041625977
2017-07-03,19.360580444335938
2017-07-05,19.187721252441406
2017-07-06,19.274152755737305
2017-07-07,19.22013282775879
2017-07-10,19.317367553710938
2017-07-11,19.29575538635254
2017-07-12,19.484827041625977
2017-07-13,19.29575538635254
2017-07-14,19.47942352294922
2017-07-17,20.003416061401367
2017-07-18,20.073638916015625
2017-07-19,20.197885513305664
2017-07-20,20.311323165893555
2017-07-21,20.24650001525879
2017-07-24,20.09524917602539
2017-07-25,19.998008728027344
2017-07-26,20.35454750061035
2017-07-27,20.52199935913086
2017-07-28,20.743484497070312
2017-07-31,20.7110652923584
2017-08-01,20.82451057434082
2017-08-02,20.754281997680664
2017-08-03,20.765087127685547
2017-08-04,20.619232177734375
2017-08-07,20.6462459564209
2017-08-08,20.640844345092773
2017-08-09,20.365345001220703
2017-08-10,20.386953353881836
2017-08-11,20.43490219116211
2017-08-14,20.489397048950195
2017-08-15,20.62017822265625
2017-08-16,20.77820587158203
2017-08-17,20.489397048950195
2017-08-18,20.701923370361328
2017-08-21,20.685575485229492
2017-08-22,20.832704544067383
2017-08-23,20.88174819946289
2017-08-24,20.892642974853516
2017-08-25,20.870847702026367
2017-08-28,20.854501724243164
2017-08-29,20.82725715637207
2017-08-30,20.62017822265625
2017-08-31,20.63652801513672
2017-09-01,20.45669937133789
2017-09-05,20.489397048950195
2017-09-06,20.46215057373047
2017-09-07,20.723718643188477
2017-09-08,20.800006866455078
2017-09-11,20.963485717773438
2017-09-12,20.64198112487793
2017-09-13,20.598386764526367
2017-09-14,20.761865615844727
2017-09-15,20.494842529296875
2017-09-18,20.38040542602539
2017-09-19,20.31502342224121
2017-09-20,20.113393783569336
2017-09-21,20.24418067932129
2017-09-22,20.227828979492188
2017-09-25,20.489397048950195
2017-09-26,20.255075454711914
2017-09-27,20.24418067932129
2017-09-28,20.38040542602539
2017-09-29,20.527544021606445
2017-10-02,20.783660888671875
2017-10-03,20.62017822265625
2017-10-04,20.8109073638916
2017-10-05,20.898096084594727
2017-10-06,20.789112091064453
2017-10-09,20.72916603088379
2017-10-10,20.870847702026367
2017-10-11,20.958040237426758
2017-10-12,21.219606399536133
2017-10-13,21.383085250854492
2017-10-16,21.617399215698242
2017-10-17,21.579256057739258
2017-10-18,21.590158462524414
2017-10-19,21.671899795532227
2017-10-20,21.5683650970459
2017-10-23,21.655550003051758
2017-10-24,21.775432586669922
2017-10-25,21.83537483215332
2017-10-26,21.731836318969727
2017-10-27,21.93346405029297
2017-10-30,21.928014755249023
2017-10-31,21.911666870117188
2017-11-01,21.87897300720215
2017-11-02,22.18958282470703
2017-11-03,22.30946922302246
2017-11-06,22.173236846923828
2017-11-07,22.489295959472656
2017-11-08,22.516542434692383
2017-11-09,22.418447494506836
2017-11-10,22.50564193725586
2017-11-13,22.936134338378906
2017-11-14,23.281036376953125
2017-11-15,22.940526962280273
2017-11-16,22.649446487426758
2017-11-17,22.66043472290039
2017-11-20,22.709861755371094
2017-11-21,22.731834411621094
2017-11-22,22.7922420501709
2017-11-24,22.863643646240234
2017-11-27,22.874624252319336
2017-11-28,23.044879913330078
2017-11-29,22.89659881591797
2017-11-30,22.907581329345703
2017-12-01,22.973480224609375
2017-12-04,22.8252010345459
2017-12-05,22.654945373535156
2017-12-06,22.583539962768555
2017-12-07,22.413288116455078
2017-12-08,22.54509925842285
2017-12-11,23.022912979125977
2017-12-12,22.523128509521484
2017-12-13,22.589033126831055
2017-12-14,22.413288116455078
2017-12-15,22.37484359741211
2017-12-18,22.232051849365234
2017-12-19,21.759727478027344
2017-12-20,21.441186904907227
2017-12-21,21.457660675048828
2017-12-22,21.42470932006836
2017-12-26,21.314865112304688
2017-12-27,21.413728713989258
2017-12-28,21.58397674560547
2017-12-29,21.644392013549805
2018-01-02,21.74325180053711
2018-01-03,21.452171325683594
2018-01-04,21.150102615356445
2018-01-05,20.97435760498047
2018-01-08,21.199535369873047
2018-01-09,20.9578800201416
2018-01-10,20.842548370361328
2018-01-11,21.095186233520508
2018-01-12,21.084197998046875
2018-01-16,21.128137588500977
2018-01-17,21.468645095825195
2018-01-18,21.194040298461914
2018-01-19,20.853527069091797
2018-01-22,20.8974666595459
2018-01-23,21.161090850830078
2018-01-24,20.985340118408203
2018-01-25,21.24346923828125
2018-01-26,21.34233283996582
2018-01-29,21.05124855041504
2018-01-30,21.029273986816406
2018-01-31,21.150102615356445
2018-02-01,20.782129287719727
2018-02-02,20.716232299804688
2018-02-05,20.276859283447266
2018-02-06,20.02971839904785
2018-02-07,19.853967666625977
2018-02-08,19.760604858398438
2018-02-09,20.24390983581543
2018-02-12,20.414159774780273
2018-02-13,20.3262882232666
2018-02-14,20.290250778198242
2018-02-15,20.78919219970703
2018-02-16,20.94441795349121
2018-02-20,20.88898468017578
2018-02-21,20.545270919799805
2018-02-22,20.645051956176758
2018-02-23,21.199434280395508
2018-02-26,21.08301544189453
2018-02-27,20.645051956176758
2018-02-28,20.5341796875
2018-03-01,20.478736877441406
2018-03-02,20.467653274536133
2018-03-05,20.88898468017578
2018-03-06,20.606246948242188
2018-03-07,20.412216186523438
2018-03-08,20.761472702026367
2018-03-09,20.78919219970703
2018-03-12,20.805824279785156
2018-03-13,20.75593376159668
2018-03-14,20.97213363647461
2018-03-15,20.99431037902832
2018-03-16,21.27704620361328
2018-03-19,21.188350677490234
2018-03-20,21.238243103027344
2018-03-21,21.105192184448242
2018-03-22,21.271501541137695
2018-03-23,20.905614852905273
2018-03-26,21.121822357177734
2018-03-27,21.326942443847656
2018-03-28,21.36574935913086
2018-03-29,21.626304626464844
2018-04-02,21.210519790649414
2018-04-03,21.482166290283203
2018-04-04,21.498798370361328
2018-04-05,21.62076187133789
2018-04-06,21.415639877319336
2018-04-09,21.393463134765625
2018-04-10,21.43781280517578
2018-04-11,21.33248519897461
2018-04-12,20.933330535888672
2018-04-13,21.254871368408203
2018-04-16,21.393463134765625
2018-04-17,21.65956687927246
2018-04-18,21.58749771118164
2018-04-19,21.598588943481445
2018-04-20,21.399015426635742
2018-04-23,21.432273864746094
2018-04-24,21.720548629760742
2018-04-25,21.709463119506836
2018-04-26,21.903493881225586
2018-04-27,22.091983795166016
2018-04-30,21.997739791870117
2018-05-01,22.25830078125
2018-05-02,22.38580894470215
2018-05-03,22.646360397338867
2018-05-04,22.773868560791016
2018-05-07,22.895830154418945
2018-05-08,22.58538055419922
2018-05-09,22.158506393432617
2018-05-10,22.507768630981445
2018-05-11,22.529945373535156
2018-05-14,22.55510711669922
2018-05-15,22.48241424560547
2018-05-16,22.24758529663086
2018-05-17,22.001569747924805
2018-05-18,22.051891326904297
2018-05-21,22.163713455200195
2018-05-22,22.292314529418945
2018-05-23,22.532737731933594
2018-05-24,22.661340713500977
2018-05-25,22.73961639404297
2018-05-29,22.761987686157227
2018-05-30,23.047134399414062
2018-05-31,23.142189025878906
2018-06-01,22.91853904724121
2018-06-04,22.666927337646484
2018-06-05,22.60542869567871
2018-06-06,22.20285415649414
2018-06-07,22.443281173706055
2018-06-08,22.364994049072266
2018-06-11,22.32586097717285
2018-06-12,22.63897132873535
2018-06-13,22.655746459960938
2018-06-14,22.963266372680664
2018-06-15,23.198097229003906
2018-06-18,23.326698303222656
2018-06-19,23.26519203186035
2018-06-20,23.37142562866211
2018-06-21,23.164552688598633
2018-06-22,23.203685760498047
2018-06-25,23.399381637573242
2018-06-26,23.50002670288086
2018-06-27,23.595077514648438
2018-06-28,23.63980484008789
2018-06-29,23.8187313079834
2018-07-02,23.986465454101562
2018-07-03,23.936141967773438
2018-07-05,23.997644424438477
2018-07-06,24.092700958251953
2018-07-09,23.399381637573242
2018-07-10,23.578304290771484
2018-07-11,23.734859466552734
2018-07-12,23.67894172668457
2018-07-13,23.701305389404297
2018-07-16,23.56711769104004
2018-07-17,23.438522338867188
2018-07-18,23.438522338867188
2018-07-19,23.617441177368164
2018-07-20,23.511201858520508
2018-07-23,23.26519203186035
2018-07-24,23.28755760192871
2018-07-25,23.416160583496094
2018-07-26,23.634218215942383
2018-07-27,23.595077514648438
2018-07-30,23.37142562866211
2018-07-31,23.762813568115234
2018-08-01,23.48325538635254
2018-08-02,23.645397186279297
2018-08-03,23.75722312927246
2018-08-06,23.82431983947754
2018-08-07,23.913780212402344
2018-08-08,23.958511352539062
2018-08-09,24.24925422668457
2018-08-10,24.115066528320312
2018-08-13,24.2157039642334
2018-08-14,24.432695388793945
2018-08-15,24.59050750732422
2018-08-16,24.985036849975586
2018-08-17,25.097763061523438
2018-08-20,24.945581436157227
2018-08-21,24.849773406982422
2018-08-22,24.759593963623047
2018-08-23,24.742685317993164
2018-08-24,24.815956115722656
2018-08-27,24.601778030395508
2018-08-28,24.460878372192383
2018-08-29,24.697595596313477
2018-08-30,24.76523208618164
2018-08-31,24.635601043701172
2018-09-04,24.793411254882812
2018-09-05,24.911767959594727
2018-09-06,25.0019474029541
2018-09-07,24.838502883911133
2018-09-10,25.148483276367188
2018-09-11,24.911767959594727
2018-09-12,24.866674423217773
2018-09-13,25.047033309936523
2018-09-14,24.844135284423828
2018-09-17,25.063947677612305
2018-09-18,24.911767959594727
2018-09-19,24.37070083618164
2018-09-20,24.455244064331055
2018-09-21,24.601778030395508
2018-09-24,24.348154067993164
2018-09-25,23.99871253967285
2018-09-26,23.78453826904297
2018-09-27,24.128341674804688
2018-09-28,24.60741424560547
2018-10-01,24.466510772705078
2018-10-02,24.804677963256836
2018-10-03,24.291793823242188
2018-10-04,24.37070083618164
2018-10-05,24.691951751708984
2018-10-08,24.804677963256836
2018-10-09,24.810319900512695
2018-10-10,24.55105209350586
2018-10-11,24.08325958251953
2018-10-12,24.184707641601562
2018-10-15,24.252342224121094
2018-10-16,24.494691848754883
2018-10-17,24.22979736328125
2018-10-18,24.280519485473633
2018-10-19,24.8723201751709
2018-10-22,24.51723861694336
2018-10-23,24.534141540527344
2018-10-24,25.09212303161621
2018-10-25,24.714500427246094
2018-10-26,24.584871292114258
2018-10-29,24.844135284423828
2018-10-30,25.01322364807129
2018-10-31,24.691951751708984
2018-11-01,24.601778030395508
2018-11-02,24.460878372192383
2018-11-05,24.900497436523438
2018-11-06,24.97376823425293
2018-11-07,25.176666259765625
2018-11-08,25.221757888793945
2018-11-09,25.385204315185547
2018-11-12,25.768465042114258
2018-11-13,25.87555503845215
2018-11-14,25.67962646484375
2018-11-15,25.86703109741211
2018-11-16,26.054431915283203
2018-11-19,26.17936897277832
2018-11-20,25.8045711517334
2018-11-21,25.526302337646484
2018-11-23,25.469512939453125
2018-11-26,25.66827392578125
2018-11-27,25.855669021606445
2018-11-28,26.02036476135254
2018-11-29,25.9351749420166
2018-11-30,26.344051361083984
2018-12-03,26.395158767700195
2018-12-04,26.66206932067871
2018-12-06,26.633678436279297
2018-12-07,26.667741775512695
2018-12-10,26.690458297729492
2018-12-11,26.627992630004883
2018-12-12,26.627992630004883
2018-12-13,26.66206932067871
2018-12-14,26.724533081054688
2018-12-17,25.90110206604004
2018-12-18,26.009002685546875
2018-12-19,25.963573455810547
2018-12-20,26.014686584472656
2018-12-21,26.06011390686035
2018-12-24,24.890277862548828
2018-12-26,25.2593994140625
2018-12-27,25.429763793945312
2018-12-28,25.407047271728516
2018-12-31,25.61148452758789
2019-01-02,25.026567459106445
2019-01-03,25.054960250854492
2019-01-04,25.338903427124023
2019-01-07,25.38433265686035
2019-01-08,25.776172637939453
2019-01-09,25.56605339050293
2019-01-10,26.003324508666992
2019-01-11,26.003324508666992
2019-01-14,25.577411651611328
2019-01-15,26.003324508666992
2019-01-16,26.009002685546875
2019-01-17,26.133934020996094
2019-01-18,26.168010711669922
2019-01-22,26.264545440673828
2019-01-23,26.61663055419922
2019-01-24,26.667741775512695
2019-01-25,26.366769790649414
2019-01-28,26.2077579498291
2019-01-29,26.23615074157715
2019-01-30,26.491703033447266
2019-01-31,27.12204933166504
2019-02-01,26.951690673828125
2019-02-04,26.883543014526367
2019-02-05,26.855144500732422
2019-02-06,26.872182846069336
2019-02-07,27.33216667175293
2019-02-08,27.09933853149414
2019-02-11,27.14476776123047
2019-02-12,27.21291160583496
2019-02-13,27.201557159423828
2019-02-14,27.178836822509766
2019-02-15,27.40599822998047
2019-02-19,27.55075454711914
2019-02-20,27.539310455322266
2019-02-21,27.74529457092285
2019-02-22,27.888343811035156
2019-02-25,27.705245971679688
2019-02-26,27.785348892211914
2019-02-27,27.636585235595703
2019-02-28,27.802515029907227
2019-03-01,27.773902893066406
2019-03-04,27.722412109375
2019-03-05,27.705245971679688
2019-03-06,27.710968017578125
2019-03-07,27.779630661010742
2019-03-08,27.911226272583008
2019-03-11,28.0828857421875
2019-03-12,28.300310134887695
2019-03-13,28.3975830078125
2019-03-14,28.391868591308594
2019-03-15,28.609294891357422
2019-03-18,28.420475006103516
2019-03-19,28.0828857421875
2019-03-20,28.094324111938477
2019-03-21,28.41475486755371
2019-03-22,28.76951026916504
2019-03-25,28.826732635498047
2019-03-26,28.998382568359375
2019-03-27,28.912559509277344
2019-03-28,28.47197151184082
2019-03-29,28.68368148803711
2019-04-01,28.517751693725586
2019-04-02,28.775230407714844
2019-04-03,28.574962615966797
2019-04-04,28.403316497802734
2019-04-05,28.552085876464844
2019-04-08,28.391868591308594
2019-04-09,28.33464813232422
2019-04-10,28.3575382232666
2019-04-11,28.483417510986328
2019-04-12,28.43764877319336
2019-04-15,28.7180118560791
2019-04-16,28.15155029296875
2019-04-17,27.974172592163086
2019-04-18,28.265987396240234
2019-04-22,28.311765670776367
2019-04-23,28.460529327392578
2019-04-24,28.64935302734375
2019-04-25,28.83245086669922
2019-04-26,28.878225326538086
2019-04-29,28.655067443847656
2019-04-30,29.15287208557129
2019-05-01,28.775230407714844
2019-05-02,28.45480728149414
2019-05-03,28.54063606262207
2019-05-06,28.2602596282959
2019-05-07,28.0828857421875
2019-05-08,27.796798706054688
2019-05-09,27.89978790283203
2019-05-10,28.22593116760254
2019-05-13,28.50630760192871
2019-05-14,28.22560691833496
2019-05-15,28.110328674316406
2019-05-16,28.191028594970703
2019-05-17,28.231361389160156
2019-05-20,28.202550888061523
2019-05-21,28.202550888061523
2019-05-22,28.39851951599121
2019-05-23,28.623313903808594
2019-05-24,28.565677642822266
2019-05-28,28.116090774536133
2019-05-29,27.81060791015625
2019-05-30,27.689565658569336
2019-05-31,27.71263313293457
2019-06-03,27.96623992919922
2019-06-04,28.07575035095215
2019-06-05,28.65789794921875
2019-06-06,28.951854705810547
2019-06-07,28.79046058654785
2019-06-10,28.571443557739258
2019-06-11,28.36393928527832
2019-06-12,29.078655242919922
2019-06-13,28.917266845703125
2019-06-14,29.280393600463867
2019-06-17,29.078655242919922
2019-06-18,28.761648178100586
2019-06-19,28.819278717041016
2019-06-20,28.95761489868164
2019-06-21,29.049842834472656
2019-06-24,28.911500930786133
2019-06-25,28.265962600708008
2019-06-26,27.545473098754883
2019-06-27,27.412900924682617
2019-06-28,27.63192367553711
2019-07-01,27.69532585144043
2019-07-02,28.144920349121094
2019-07-03,28.260194778442383
2019-07-05,28.358169555664062
2019-07-08,28.110328674316406
2019-07-09,28.231361389160156
2019-07-10,28.456165313720703
2019-07-11,28.554149627685547
2019-07-12,28.277488708496094
2019-07-15,28.17372703552246
2019-07-16,27.897069931030273
2019-07-17,28.012340545654297
2019-07-18,28.104564666748047
2019-07-19,27.418672561645508
2019-07-22,27.251514434814453
2019-07-23,26.721237182617188
2019-07-24,26.214019775390625
2019-07-25,26.588665008544922
2019-07-26,26.40999412536621
2019-07-29,26.542558670043945
2019-07-30,26.542558670043945
2019-07-31,25.971935272216797
2019-08-01,25.591524124145508
2019-08-02,25.793256759643555
2019-08-05,25.603050231933594
2019-08-06,26.05839729309082
2019-08-07,25.9431209564209
2019-08-08,26.179439544677734
2019-08-09,26.052631378173828
2019-08-12,26.052631378173828
2019-08-13,26.23708152770996
2019-08-14,25.843730926513672
2019-08-15,25.94249725341797
2019-08-16,26.22138786315918
2019-08-19,26.30854606628418
2019-08-20,26.26786994934082
2019-08-21,26.401508331298828
2019-08-22,26.447988510131836
2019-08-23,26.07613754272461
2019-08-26,26.54094696044922
2019-08-27,26.86632537841797
2019-08-28,26.976713180541992
2019-08-29,27.162639617919922
2019-08-30,27.458961486816406
2019-09-03,27.842426300048828
2019-09-04,27.8889102935791
2019-09-05,27.958635330200195
2019-09-06,27.958635330200195
2019-09-09,27.906341552734375
2019-09-10,28.092267990112305
2019-09-11,28.313060760498047
2019-09-12,27.819190979003906
2019-09-13,27.464771270751953
2019-09-16,27.52867889404297
2019-09-17,27.47638702392578
2019-09-18,27.854047775268555
2019-09-19,27.772706985473633
2019-09-20,28.150367736816406
2019-09-23,28.069026947021484
2019-09-24,28.353731155395508
2019-09-25,28.475746154785156
2019-09-26,28.57451820373535
2019-09-27,28.22590446472168
2019-09-30,28.069026947021484
2019-10-01,27.877288818359375
2019-10-02,27.668121337890625
2019-10-03,27.726226806640625
2019-10-04,28.150367736816406
2019-10-07,28.156179428100586
2019-10-08,27.755279541015625
2019-10-09,27.83662223815918
2019-10-10,27.551923751831055
2019-10-11,27.604211807250977
2019-10-14,27.37179946899414
2019-10-15,27.342758178710938
2019-10-16,26.093564987182617
2019-10-17,25.599700927734375
2019-10-18,25.954118728637695
2019-10-21,25.97736358642578
2019-10-22,26.29111099243164
2019-10-23,26.523517608642578
2019-10-24,26.831459045410156
2019-10-25,26.6629638671875
2019-10-28,26.494468688964844
2019-10-29,26.64552879333496
2019-10-30,27.110349655151367
2019-10-31,26.43055534362793
2019-11-01,26.343402862548828
2019-11-04,25.855348587036133
2019-11-05,26.018028259277344
2019-11-06,26.041269302368164
2019-11-07,25.97154998779297
2019-11-08,25.97736358642578
2019-11-11,25.57645606994629
2019-11-12,25.750757217407227
2019-11-13,25.855348587036133
2019-11-14,26.144145965576172
2019-11-15,26.372610092163086
2019-11-18,26.60106658935547
2019-11-19,26.57763671875
2019-11-20,26.57177734375
2019-11-21,26.003555297851562
2019-11-22,26.02698516845703
2019-11-25,25.874679565429688
2019-11-26,25.78095054626465
2019-11-27,25.933259963989258
2019-11-29,26.009410858154297
2019-12-02,25.722368240356445
2019-12-03,25.927398681640625
2019-12-04,26.09142303466797
2019-12-05,26.27887535095215
2019-12-06,26.27887535095215
2019-12-09,26.319883346557617
2019-12-10,26.19686508178711
2019-12-11,25.892250061035156
2019-12-12,25.83367347717285
2019-12-13,25.669649124145508
2019-12-16,26.185150146484375
2019-12-17,26.349172592163086
2019-12-18,26.57763671875
2019-12-19,26.349172592163086
2019-12-20,26.624500274658203
2019-12-23,26.478046417236328
2019-12-24,26.5483455657959
2019-12-26,26.5483455657959
2019-12-27,26.60106658935547
2019-12-30,26.583494186401367
2019-12-31,26.706512451171875
2020-01-02,26.61278533935547
2020-01-03,26.69479751586914
2020-01-06,26.735797882080078
2020-01-07,26.759233474731445
2020-01-08,26.952547073364258
2020-01-09,27.034555435180664
2020-01-10,27.098997116088867
2020-01-13,27.057985305786133
2020-01-14,26.835386276245117
2020-01-15,27.268875122070312
2020-01-16,27.38017463684082
2020-01-17,27.760950088500977
2020-01-21,27.872243881225586
2020-01-22,27.919109344482422
2020-01-23,28.088985443115234
2020-01-24,27.960119247436523
2020-01-27,27.690650939941406
2020-01-28,27.960119247436523
2020-01-29,28.00697898864746
2020-01-30,28.153430938720703
2020-01-31,27.87810707092285
2020-02-03,28.235441207885742
2020-02-04,28.171001434326172
2020-02-05,28.311594009399414
2020-02-06,28.270587921142578
2020-02-07,28.229585647583008
2020-02-10,28.299877166748047
2020-02-11,28.903249740600586
2020-02-12,28.856388092041016
2020-02-13,29.037988662719727
2020-02-14,29.149288177490234
2020-02-18,29.512479782104492
2020-02-19,29.278141021728516
2020-02-20,29.425708770751953
2020-02-21,29.348974227905273
2020-02-24,28.817710876464844
2020-02-25,28.115276336669922
2020-02-26,27.772912979125977
2020-02-27,26.645469665527344
2020-02-28,25.447189331054688
2020-03-02,26.816652297973633
2020-03-03,26.084693908691406
2020-03-04,27.637142181396484
2020-03-05,27.229846954345703
2020-03-06,26.663175582885742
2020-03-09,24.73884391784668
2020-03-10,25.45309066772461
2020-03-11,23.49924659729004
2020-03-12,20.819353103637695
2020-03-13,21.462764739990234
2020-03-16,18.009593963623047
2020-03-17,21.250255584716797
2020-03-18,19.503013610839844
2020-03-19,19.131139755249023
2020-03-20,18.298837661743164
2020-03-23,17.696741104125977
2020-03-24,20.370738983154297
2020-03-25,20.394350051879883
2020-03-26,21.59853172302246
2020-03-27,20.955120086669922
2020-03-30,21.9763126373291
2020-03-31,21.728389739990234
2020-04-01,19.76274299621582
2020-04-02,20.47108268737793
2020-04-03,19.331832885742188
2020-04-06,21.439151763916016
2020-04-07,21.126298904418945
2020-04-08,22.188817977905273
2020-04-09,23.10965919494629
2020-04-13,22.28325843811035
2020-04-14,23.062435150146484
2020-04-15,21.858247756958008
2020-04-16,21.899574279785156
2020-04-17,22.69055938720703
2020-04-20,21.881866455078125
2020-04-21,21.06136703491211
2020-04-22,21.958602905273438
2020-04-23,21.439151763916016
2020-04-24,21.604433059692383
2020-04-27,22.330482482910156
2020-04-28,22.336381912231445
2020-04-29,22.619718551635742
2020-04-30,21.887765884399414
2020-05-01,21.1322021484375
2020-05-04,20.925607681274414
2020-05-05,21.173521041870117
2020-05-06,20.353029251098633
2020-05-07,20.6835880279541
2020-05-08,22.094369888305664
2020-05-11,22.00582504272461
2020-05-12,21.74020004272461
2020-05-13,21.06136703491211
2020-05-14,21.540512084960938
2020-05-15,21.05719757080078
2020-05-18,22.39974594116211
2020-05-19,21.904491424560547
2020-05-20,22.059633255004883
2020-05-21,21.743385314941406
2020-05-22,21.9880313873291
2020-05-26,22.435546875
2020-05-27,22.6384220123291
2020-05-28,22.829362869262695
2020-05-29,22.85919761657715
2020-06-01,23.175445556640625
2020-06-02,23.229145050048828
2020-06-03,23.81389808654785
2020-06-04,23.258975982666016
2020-06-05,24.082406997680664
2020-06-08,24.977447509765625
2020-06-09,24.171920776367188
2020-06-10,23.86760139465332
2020-06-11,22.70405387878418
2020-06-12,22.62052345275879
2020-06-15,22.85919761657715
2020-06-16,23.026269912719727
2020-06-17,22.942733764648438
2020-06-18,22.793563842773438
2020-06-19,22.393781661987305
2020-06-22,22.417648315429688
2020-06-23,22.22670555114746
2020-06-24,21.761287689208984
2020-06-25,21.13475799560547
2020-06-26,20.711109161376953
2020-06-29,21.474876403808594
2020-06-30,21.65388298034668
2020-07-01,22.292343139648438
2020-07-02,22.363941192626953
2020-07-06,22.316213607788086
2020-07-07,22.077529907226562
2020-07-08,22.167041778564453
2020-07-09,21.850791931152344
2020-07-10,22.310243606567383
2020-07-13,22.357982635498047
2020-07-14,22.59665298461914
2020-07-15,22.70405387878418
2020-07-16,22.71002197265625
2020-07-17,23.50959014892578
2020-07-20,22.86515998840332
2020-07-21,23.10980987548828
2020-07-22,23.26494598388672
2020-07-23,23.056102752685547
2020-07-24,22.554885864257812
2020-07-27,22.423614501953125
2020-07-28,22.656320571899414
2020-07-29,23.008371353149414
2020-07-30,22.954666137695312
2020-07-31,23.0382022857666
2020-08-03,22.668258666992188
2020-08-04,23.121736526489258
2020-08-05,22.507150650024414
2020-08-06,22.614553451538086
2020-08-07,23.229145050048828
2020-08-10,22.85919761657715
2020-08-11,22.614553451538086
2020-08-12,23.09787368774414
2020-08-13,22.864646911621094
2020-08-14,22.858617782592773
2020-08-17,22.503053665161133
2020-08-18,22.34033966064453
2020-08-19,22.310203552246094
2020-08-20,21.882320404052734
2020-08-21,22.008878707885742
2020-08-24,22.71398162841797
2020-08-25,22.376495361328125
2020-08-26,22.466896057128906
2020-08-27,22.231863021850586
2020-08-28,22.32225799560547
2020-08-31,22.24391746520996
2020-09-01,21.894376754760742
2020-09-02,22.918888092041016
2020-09-03,22.472919464111328
2020-09-04,22.352394104003906
2020-09-08,21.9486141204834
2020-09-09,22.099279403686523
2020-09-10,21.59907341003418
2020-09-11,21.593048095703125
2020-09-14,21.852188110351562
2020-09-15,21.797950744628906
2020-09-16,21.852188110351562
2020-09-17,21.653316497802734
2020-09-18,21.135034561157227
2020-09-21,20.942182540893555
2020-09-22,21.219406127929688
2020-09-23,20.779468536376953
2020-09-24,20.978343963623047
2020-09-25,21.406227111816406
2020-09-28,21.538808822631836
2020-09-29,21.28569793701172
2020-09-30,21.550859451293945
2020-10-01,21.593048095703125
2020-10-02,21.65934181213379
2020-10-05,22.17159080505371
2020-10-06,22.40060806274414
2020-10-07,22.810407638549805
2020-10-08,23.696308135986328
2020-10-09,23.623991012573242
2020-10-12,24.094057083129883
2020-10-13,24.69671058654785
2020-10-14,24.726842880249023
2020-10-15,24.949825286865234
2020-10-16,25.365652084350586
2020-10-19,25.2270450592041
2020-10-20,25.552474975585938
2020-10-21,25.39578628540039
2020-10-22,25.450027465820312
2020-10-23,25.431943893432617
2020-10-26,25.13062286376953
2020-10-27,24.799158096313477
2020-10-28,23.846965789794922
2020-10-29,24.202533721923828
2020-10-30,24.039819717407227
2020-11-02,24.684656143188477
2020-11-03,25.594661712646484
2020-11-04,25.444000244140625
2020-11-05,25.95625114440918
2020-11-06,25.81764030456543
2020-11-09,26.106922149658203
2020-11-10,25.90804100036621
2020-11-11,26.420299530029297
2020-11-12,25.733272552490234
2020-11-13,26.081716537475586
2020-11-16,26.35536766052246
2020-11-17,26.191173553466797
2020-11-18,25.96617889404297
2020-11-19,25.753339767456055
2020-11-20,25.46144676208496
2020-11-23,25.279016494750977
2020-11-24,25.996580123901367
2020-11-25,25.674285888671875
2020-11-27,25.38239860534668
2020-11-30,24.974966049194336
2020-12-01,25.084423065185547
2020-12-02,25.279016494750977
2020-12-03,24.962800979614258
2020-12-04,24.889833450317383
2020-12-07,25.054014205932617
2020-12-08,25.126991271972656
2020-12-09,24.987125396728516
2020-12-10,25.054014205932617
2020-12-11,25.047937393188477
2020-12-14,24.968883514404297
2020-12-15,25.97833824157715
2020-12-16,25.808069229125977
2020-12-17,25.935771942138672
2020-12-18,25.88712501525879
2020-12-21,25.242528915405273
2020-12-22,25.394556045532227
2020-12-23,25.364154815673828
2020-12-24,25.437122344970703
2020-12-28,25.66820526123047
2020-12-29,25.437122344970703
2020-12-30,25.497936248779297
2020-12-31,25.674285888671875
2021-01-04,25.035770416259766
2021-01-05,24.999286651611328
2021-01-06,25.814149856567383
2021-01-07,25.558744430541992
2021-01-08,25.66820526123047
2021-01-11,25.455368041992188
2021-01-12,25.589155197143555
2021-01-13,26.02698516845703
2021-01-14,25.893203735351562
2021-01-15,26.367530822753906
2021-01-19,26.039155960083008
2021-01-20,26.179018020629883
2021-01-21,26.16077423095703
2021-01-22,25.868879318237305
2021-01-25,26.3614501953125
2021-01-26,26.057397842407227
2021-01-27,24.94455909729004
2021-01-28,25.5648250579834
2021-01-29,25.272937774658203
2021-02-01,25.589155197143555
2021-02-02,26.057397842407227
2021-02-03,25.8323974609375
2021-02-04,26.556041717529297
2021-02-05,26.562124252319336
2021-02-08,26.598609924316406
2021-02-09,26.4952335357666
2021-02-10,26.34320831298828
2021-02-11,25.990501403808594
2021-02-12,25.66820526123047
