Date,MCK
2017-06-08,151.88937377929688
2017-06-09,153.0508575439453
2017-06-12,151.5333709716797
2017-06-13,151.88937377929688
2017-06-14,153.03216552734375
2017-06-15,153.53794860839844
2017-06-16,149.71615600585938
2017-06-19,151.51466369628906
2017-06-20,150.78402709960938
2017-06-21,152.5637969970703
2017-06-22,155.09286499023438
2017-06-23,156.39501953125
2017-06-26,157.0038604736328
2017-06-27,156.14205932617188
2017-06-28,156.07652282714844
2017-06-29,153.28506469726562
2017-06-30,154.1280975341797
2017-07-03,154.13751220703125
2017-07-05,154.8119354248047
2017-07-06,152.76052856445312
2017-07-07,154.25926208496094
2017-07-10,154.28738403320312
2017-07-11,154.74636840820312
2017-07-12,155.81423950195312
2017-07-13,155.8048553466797
2017-07-14,156.9008331298828
2017-07-17,157.48158264160156
2017-07-18,154.94308471679688
2017-07-19,154.41848754882812
2017-07-20,154.62460327148438
2017-07-21,155.42080688476562
2017-07-24,156.18890380859375
2017-07-25,157.02259826660156
2017-07-26,155.82357788085938
2017-07-27,152.2453155517578
2017-07-28,152.22657775878906
2017-07-31,151.6270751953125
2017-08-01,151.05567932128906
2017-08-02,149.51007080078125
2017-08-03,145.51028442382812
2017-08-04,144.90145874023438
2017-08-07,145.82870483398438
2017-08-08,147.3087921142578
2017-08-09,144.50799560546875
2017-08-10,141.51052856445312
2017-08-11,140.49884033203125
2017-08-14,139.6464080810547
2017-08-15,139.8150177001953
2017-08-16,138.2975616455078
2017-08-17,137.53880310058594
2017-08-18,136.7613067626953
2017-08-21,136.89244079589844
2017-08-22,138.89703369140625
2017-08-23,137.87599182128906
2017-08-24,137.5762481689453
2017-08-25,138.24134826660156
2017-08-28,138.94386291503906
2017-08-29,137.89474487304688
2017-08-30,137.7351531982422
2017-08-31,140.18565368652344
2017-09-01,140.27957153320312
2017-09-05,138.7866973876953
2017-09-06,142.79571533203125
2017-09-07,146.31654357910156
2017-09-08,147.349365234375
2017-09-11,149.50880432128906
2017-09-12,146.80477905273438
2017-09-13,148.0441131591797
2017-09-14,142.4107666015625
2017-09-15,140.7208251953125
2017-09-18,139.3500213623047
2017-09-19,139.3031005859375
2017-09-20,141.00247192382812
2017-09-21,143.2464141845703
2017-09-22,144.598388671875
2017-09-25,145.06787109375
2017-09-26,145.41525268554688
2017-09-27,146.41986083984375
2017-09-28,144.32614135742188
2017-09-29,144.222900390625
2017-10-02,145.77200317382812
2017-10-03,144.5796356201172
2017-10-04,144.222900390625
2017-10-05,144.32614135742188
2017-10-06,142.04461669921875
2017-10-09,139.087158203125
2017-10-10,140.27957153320312
2017-10-11,140.77711486816406
2017-10-12,141.4625244140625
2017-10-13,138.17642211914062
2017-10-16,137.65060424804688
2017-10-17,137.46282958984375
2017-10-18,137.27505493164062
2017-10-19,140.79592895507812
2017-10-20,141.56578063964844
2017-10-23,139.2373504638672
2017-10-24,140.59878540039062
2017-10-25,142.129150390625
2017-10-26,134.7682342529297
2017-10-27,127.33226776123047
2017-10-30,126.7689208984375
2017-10-31,129.45413208007812
2017-11-01,131.13470458984375
2017-11-02,128.68423461914062
2017-11-03,129.20059204101562
2017-11-06,126.94732666015625
2017-11-07,128.56214904785156
2017-11-08,131.7825927734375
2017-11-09,131.54779052734375
2017-11-10,129.20059204101562
2017-11-13,129.61373901367188
2017-11-14,127.84857177734375
2017-11-15,130.37423706054688
2017-11-16,133.97955322265625
2017-11-17,133.4444122314453
2017-11-20,129.7921142578125
2017-11-21,134.1392059326172
2017-11-22,136.8900909423828
2017-11-24,135.81979370117188
2017-11-27,135.9981689453125
2017-11-28,138.72097778320312
2017-11-29,139.06834411621094
2017-11-30,139.03070068359375
2017-12-01,137.76028442382812
2017-12-04,144.0653533935547
2017-12-05,141.8068389892578
2017-12-06,141.59979248046875
2017-12-07,141.16685485839844
2017-12-08,143.5760040283203
2017-12-11,144.7428436279297
2017-12-12,145.43923950195312
2017-12-13,146.0603485107422
2017-12-14,147.93304443359375
2017-12-15,153.0147247314453
2017-12-18,150.81265258789062
2017-12-19,150.539794921875
2017-12-20,151.17027282714844
2017-12-21,149.99398803710938
2017-12-22,149.09991455078125
2017-12-26,149.53282165527344
2017-12-27,148.70474243164062
2017-12-28,148.43174743652344
2017-12-29,146.75672912597656
2018-01-02,149.62692260742188
2018-01-03,147.5189971923828
2018-01-04,145.91920471191406
2018-01-05,147.89541625976562
2018-01-08,149.76805114746094
2018-01-09,151.17027282714844
2018-01-10,151.19845581054688
2018-01-11,152.73239135742188
2018-01-12,156.44955444335938
2018-01-16,160.59959411621094
2018-01-17,162.6416473388672
2018-01-18,161.65357971191406
2018-01-19,160.31723022460938
2018-01-22,162.7639923095703
2018-01-23,160.54312133789062
2018-01-24,164.28851318359375
2018-01-25,164.87191772460938
2018-01-26,166.30227661132812
2018-01-29,165.9353485107422
2018-01-30,161.6253662109375
2018-01-31,158.92449951171875
2018-02-01,156.46836853027344
2018-02-02,149.8245849609375
2018-02-05,143.40660095214844
2018-02-06,143.52890014648438
2018-02-07,143.82066345214844
2018-02-08,141.37396240234375
2018-02-09,140.15049743652344
2018-02-12,140.2352752685547
2018-02-13,137.56268310546875
2018-02-14,139.9999542236328
2018-02-15,139.93408203125
2018-02-16,141.62803649902344
2018-02-20,140.0752716064453
2018-02-21,140.7716522216797
2018-02-22,141.24221801757812
2018-02-23,143.6512451171875
2018-02-26,145.4110565185547
2018-02-27,144.62051391601562
2018-02-28,140.74424743652344
2018-03-01,138.2072296142578
2018-03-02,141.37612915039062
2018-03-05,142.70599365234375
2018-03-06,142.57398986816406
2018-03-07,143.1209716796875
2018-03-08,145.22410583496094
2018-03-09,146.9312286376953
2018-03-12,148.8269805908203
2018-03-13,148.72315979003906
2018-03-14,146.60116577148438
2018-03-15,145.20530700683594
2018-03-16,143.66799926757812
2018-03-19,139.22581481933594
2018-03-20,133.74615478515625
2018-03-21,134.79306030273438
2018-03-22,133.63299560546875
2018-03-23,131.13365173339844
2018-03-26,131.3695068359375
2018-03-27,130.86024475097656
2018-03-28,132.6615753173828
2018-03-29,132.859619140625
2018-04-02,131.85987854003906
2018-04-03,132.53900146484375
2018-04-04,133.31234741210938
2018-04-05,134.5006866455078
2018-04-06,131.76565551757812
2018-04-09,132.06736755371094
2018-04-10,135.05715942382812
2018-04-11,134.94398498535156
2018-04-12,135.7550811767578
2018-04-13,134.72708129882812
2018-04-16,139.47105407714844
2018-04-17,140.99888610839844
2018-04-18,140.79141235351562
2018-04-19,138.73538208007812
2018-04-20,137.93370056152344
2018-04-23,139.89549255371094
2018-04-24,140.423583984375
2018-04-25,143.08323669433594
2018-04-26,145.20530700683594
2018-04-27,149.13818359375
2018-04-30,147.32733154296875
2018-05-01,145.44110107421875
2018-05-02,145.83718872070312
2018-05-03,138.25437927246094
2018-05-04,138.47132873535156
2018-05-07,136.0757598876953
2018-05-08,135.8210906982422
2018-05-09,136.5756072998047
2018-05-10,138.88629150390625
2018-05-11,140.7253875732422
2018-05-14,142.43247985839844
2018-05-15,141.08377075195312
2018-05-16,141.62139892578125
2018-05-17,142.40419006347656
2018-05-18,140.45187377929688
2018-05-21,138.1695098876953
2018-05-22,138.1129150390625
2018-05-23,138.48077392578125
2018-05-24,135.83990478515625
2018-05-25,137.5187225341797
2018-05-29,133.1897430419922
2018-05-30,136.2172088623047
2018-05-31,134.18472290039062
2018-06-01,134.4683074951172
2018-06-04,134.9977264404297
2018-06-05,135.91470336914062
2018-06-06,137.6824493408203
2018-06-07,137.6730499267578
2018-06-08,137.42727661132812
2018-06-11,137.2760467529297
2018-06-12,137.5879669189453
2018-06-13,141.35052490234375
2018-06-14,141.80426025390625
2018-06-15,141.80426025390625
2018-06-18,138.06063842773438
2018-06-19,138.72238159179688
2018-06-20,139.44085693359375
2018-06-21,138.4577178955078
2018-06-22,140.7454833984375
2018-06-25,138.0890655517578
2018-06-26,137.01129150390625
2018-06-27,136.7560577392578
2018-06-28,128.380126953125
2018-06-29,126.11132049560547
2018-07-02,127.51040649414062
2018-07-03,127.21735382080078
2018-07-05,128.60702514648438
2018-07-06,130.34652709960938
2018-07-09,130.7152099609375
2018-07-10,130.9515380859375
2018-07-11,127.34024047851562
2018-07-12,128.55032348632812
2018-07-13,129.12704467773438
2018-07-16,128.17213439941406
2018-07-17,127.22679901123047
2018-07-18,126.99990844726562
2018-07-19,126.49889373779297
2018-07-20,125.63858032226562
2018-07-23,125.38335418701172
2018-07-24,124.76888275146484
2018-07-25,126.06401824951172
2018-07-26,120.11767578125
2018-07-27,117.12088012695312
2018-07-30,119.02107238769531
2018-07-31,118.73745727539062
2018-08-01,117.97171783447266
2018-08-02,117.21541595458984
2018-08-03,119.31414031982422
2018-08-06,119.82463836669922
2018-08-07,119.82463836669922
2018-08-08,117.28160858154297
2018-08-09,117.1114273071289
2018-08-10,116.41188049316406
2018-08-13,119.14396667480469
2018-08-14,119.75846099853516
2018-08-15,119.51266479492188
2018-08-16,120.14603424072266
2018-08-17,122.31095123291016
2018-08-20,123.51156616210938
2018-08-21,123.2657470703125
2018-08-22,122.63237762451172
2018-08-23,122.29202270507812
2018-08-24,122.58509826660156
2018-08-27,123.19956970214844
2018-08-28,122.89706420898438
2018-08-29,122.89706420898438
2018-08-30,122.87814331054688
2018-08-31,122.0816650390625
2018-09-04,117.48283386230469
2018-09-05,117.03719329833984
2018-09-06,119.00000762939453
2018-09-07,123.0203628540039
2018-09-10,123.60826110839844
2018-09-11,123.34276580810547
2018-09-12,123.54190063476562
2018-09-13,122.89710998535156
2018-09-14,121.90148162841797
2018-09-17,124.95472717285156
2018-09-18,126.18738555908203
2018-09-19,127.31575012207031
2018-09-20,128.81394958496094
2018-09-21,127.96050262451172
2018-09-24,125.77017974853516
2018-09-25,124.8978271484375
2018-09-26,125.12539672851562
2018-09-27,124.8693618774414
2018-09-28,125.7796859741211
2018-10-01,125.4667739868164
2018-10-02,125.6658935546875
2018-10-03,123.74101257324219
2018-10-04,125.40988159179688
2018-10-05,127.13558959960938
2018-10-08,129.00352478027344
2018-10-09,129.75262451171875
2018-10-10,128.48207092285156
2018-10-11,122.5462646484375
2018-10-12,124.01598358154297
2018-10-15,124.56591796875
2018-10-16,126.52877044677734
2018-10-17,128.04591369628906
2018-10-18,125.8270492553711
2018-10-19,125.53311920166016
2018-10-22,120.166259765625
2018-10-23,120.69725799560547
2018-10-24,115.28300476074219
2018-10-25,115.6717758178711
2018-10-26,112.25822448730469
2018-10-29,114.51493835449219
2018-10-30,117.69145965576172
2018-10-31,118.29830169677734
2018-11-01,122.4040298461914
2018-11-02,118.91461181640625
2018-11-05,120.53608703613281
2018-11-06,121.93941497802734
2018-11-07,125.84603118896484
2018-11-08,125.70379638671875
2018-11-09,124.03497314453125
2018-11-12,123.71259307861328
2018-11-13,123.40912628173828
2018-11-14,122.21440124511719
2018-11-15,120.8679428100586
2018-11-16,117.47335052490234
2018-11-19,119.65422821044922
2018-11-20,116.2027587890625
2018-11-21,115.50106811523438
2018-11-23,114.88475036621094
2018-11-26,114.3917007446289
2018-11-27,119.18012237548828
2018-11-28,120.5739974975586
2018-11-29,120.43177795410156
2018-11-30,118.4153823852539
2018-12-03,120.94538116455078
2018-12-04,118.93850708007812
2018-12-06,120.2225112915039
2018-12-07,118.83387756347656
2018-12-10,117.08379364013672
2018-12-11,116.18025207519531
2018-12-12,117.30256652832031
2018-12-13,116.85550689697266
2018-12-14,110.95853424072266
2018-12-17,106.43118286132812
2018-12-18,103.85363006591797
2018-12-19,105.22323608398438
2018-12-20,104.49088287353516
2018-12-21,103.04515075683594
2018-12-24,102.94053649902344
2018-12-26,105.36590576171875
2018-12-27,105.63221740722656
2018-12-28,104.66207885742188
2018-12-31,105.07105255126953
2019-01-02,107.54397583007812
2019-01-03,107.42034149169922
2019-01-04,108.74241638183594
2019-01-07,109.72206115722656
2019-01-08,111.95724487304688
2019-01-09,112.4803466796875
2019-01-10,116.07562255859375
2019-01-11,116.18975067138672
2019-01-14,115.74270629882812
2019-01-15,117.03626251220703
2019-01-16,117.55936431884766
2019-01-17,118.31074523925781
2019-01-18,120.47932434082031
2019-01-22,119.71842193603516
2019-01-23,119.9561996459961
2019-01-24,119.33796691894531
2019-01-25,120.84073638916016
2019-01-28,119.62330627441406
2019-01-29,119.16678619384766
2019-01-30,118.86241149902344
2019-01-31,121.98213195800781
2019-02-01,121.10707092285156
2019-02-04,125.79612731933594
2019-02-05,125.33006286621094
2019-02-06,126.13850402832031
2019-02-07,124.21728515625
2019-02-08,122.21037292480469
2019-02-11,124.05553436279297
2019-02-12,127.45108032226562
2019-02-13,127.61280822753906
2019-02-14,127.82207489013672
2019-02-15,128.93484497070312
2019-02-19,129.63868713378906
2019-02-20,127.48912811279297
2019-02-21,125.50128173828125
2019-02-22,125.06378936767578
2019-02-25,123.81777954101562
2019-02-26,120.93588256835938
2019-02-27,121.19267272949219
2019-02-28,121.31670379638672
2019-03-01,118.80757141113281
2019-03-04,114.58111572265625
2019-03-05,111.77622985839844
2019-03-06,108.2939682006836
2019-03-07,107.12046813964844
2019-03-08,106.71976470947266
2019-03-11,108.26534271240234
2019-03-12,110.29743194580078
2019-03-13,112.07197570800781
2019-03-14,112.31049346923828
2019-03-15,113.77971649169922
2019-03-18,115.79277038574219
2019-03-19,116.88993072509766
2019-03-20,115.10585021972656
2019-03-21,116.61326599121094
2019-03-22,113.09280395507812
2019-03-25,110.33560180664062
2019-03-26,110.52642059326172
2019-03-27,110.3928451538086
2019-03-28,109.99214172363281
2019-03-29,111.68082427978516
2019-04-01,113.3790283203125
2019-04-02,109.51514434814453
2019-04-03,109.79178619384766
2019-04-04,109.72504425048828
2019-04-05,111.33737182617188
2019-04-08,111.45185852050781
2019-04-09,110.47872161865234
2019-04-10,109.97309112548828
2019-04-11,108.94270324707031
2019-04-12,110.71724700927734
2019-04-15,111.82393646240234
2019-04-16,111.25151062011719
2019-04-17,107.32080841064453
2019-04-18,108.85684967041016
2019-04-22,107.30175018310547
2019-04-23,109.90629577636719
2019-04-24,110.03031921386719
2019-04-25,109.91583251953125
2019-04-26,112.17692565917969
2019-04-29,112.9306411743164
2019-04-30,113.77020263671875
2019-05-01,113.54122161865234
2019-05-02,116.99486541748047
2019-05-03,117.8058090209961
2019-05-06,119.17961883544922
2019-05-07,119.90472412109375
2019-05-08,125.64805603027344
2019-05-09,128.4148406982422
2019-05-10,124.84671783447266
2019-05-13,120.63934326171875
2019-05-14,119.83793640136719
2019-05-15,120.50577545166016
2019-05-16,119.80931854248047
2019-05-17,119.25594329833984
2019-05-20,120.59160614013672
2019-05-21,122.43294525146484
2019-05-22,123.67318725585938
2019-05-23,123.15802001953125
2019-05-24,123.9498519897461
2019-05-28,124.12157440185547
2019-05-29,119.62804412841797
2019-05-30,118.15879821777344
2019-05-31,116.89547729492188
2019-06-03,119.2115707397461
2019-06-04,122.082763671875
2019-06-05,121.90091705322266
2019-06-06,122.6474380493164
2019-06-07,124.68595123291016
2019-06-10,127.04991912841797
2019-06-11,126.90634155273438
2019-06-12,128.26539611816406
2019-06-13,129.0501708984375
2019-06-14,127.41358184814453
2019-06-17,128.08352661132812
2019-06-18,127.73899841308594
2019-06-19,129.1362762451172
2019-06-20,128.6769561767578
2019-06-21,127.34659576416016
2019-06-24,125.49948120117188
2019-06-25,126.14066314697266
2019-06-26,124.59984588623047
2019-06-27,128.16966247558594
2019-06-28,128.61952209472656
2019-07-01,128.4759063720703
2019-07-02,130.0263214111328
2019-07-03,134.69686889648438
2019-07-05,134.01731872558594
2019-07-08,134.44796752929688
2019-07-09,133.26121520996094
2019-07-10,134.95521545410156
2019-07-11,137.6445770263672
2019-07-12,138.3910369873047
2019-07-15,136.59178161621094
2019-07-16,136.82150268554688
2019-07-17,132.6774444580078
2019-07-18,133.6823272705078
2019-07-19,132.935791015625
2019-07-22,132.80184936523438
2019-07-23,132.17974853515625
2019-07-24,134.34271240234375
2019-07-25,132.18934631347656
2019-07-26,132.9836883544922
2019-07-29,135.21365356445312
2019-07-30,136.40042114257812
2019-07-31,132.9836883544922
2019-08-01,141.8843231201172
2019-08-02,141.76950073242188
2019-08-05,138.4485321044922
2019-08-06,133.03155517578125
2019-08-07,133.23255920410156
2019-08-08,134.46710205078125
2019-08-09,134.17042541503906
2019-08-12,136.58224487304688
2019-08-13,140.02764892578125
2019-08-14,135.7687225341797
2019-08-15,135.20408630371094
2019-08-16,139.05140686035156
2019-08-19,139.6927032470703
2019-08-20,138.56333923339844
2019-08-21,140.19993591308594
2019-08-22,141.41542053222656
2019-08-23,138.63035583496094
2019-08-26,140.76461791992188
2019-08-27,132.79229736328125
2019-08-28,132.1702117919922
2019-08-29,132.03619384765625
2019-08-30,132.72735595703125
2019-09-03,133.57203674316406
2019-09-04,134.9063720703125
2019-09-05,135.7030487060547
2019-09-06,137.84368896484375
2019-09-09,138.0260772705078
2019-09-10,137.11415100097656
2019-09-11,142.5760498046875
2019-09-12,140.24351501464844
2019-09-13,137.7764892578125
2019-09-16,138.3812255859375
2019-09-17,137.9876708984375
2019-09-18,137.95887756347656
2019-09-19,139.85948181152344
2019-09-20,140.93463134765625
2019-09-23,137.2005157470703
2019-09-24,134.68553161621094
2019-09-25,136.5957794189453
2019-09-26,133.59127807617188
2019-09-27,130.09718322753906
2019-09-30,131.18185424804688
2019-10-01,130.35630798339844
2019-10-02,125.83517456054688
2019-10-03,125.8447494506836
2019-10-04,125.44157409667969
2019-10-07,125.00965881347656
2019-10-08,125.04800415039062
2019-10-09,126.92945861816406
2019-10-10,127.4862060546875
2019-10-11,129.33883666992188
2019-10-14,128.72450256347656
2019-10-15,132.63133239746094
2019-10-16,139.0339813232422
2019-10-17,144.47671508789062
2019-10-18,146.1565399169922
2019-10-21,141.44334411621094
2019-10-22,141.03060913085938
2019-10-23,140.20506286621094
2019-10-24,139.76351928710938
2019-10-25,140.10910034179688
2019-10-28,139.6482696533203
2019-10-29,143.41119384765625
2019-10-30,131.30665588378906
2019-10-31,127.66858673095703
2019-11-01,131.6138153076172
2019-11-04,132.08419799804688
2019-11-05,132.24740600585938
2019-11-06,130.2123565673828
2019-11-07,131.80580139160156
2019-11-08,134.57992553710938
2019-11-11,134.71437072753906
2019-11-12,139.02439880371094
2019-11-13,139.85948181152344
2019-11-14,138.8516082763672
2019-11-15,142.37449645996094
2019-11-18,143.59359741210938
2019-11-19,144.2270965576172
2019-11-20,144.65902709960938
2019-11-21,146.1565399169922
2019-11-22,146.4925079345703
2019-11-25,147.12608337402344
2019-11-26,139.9555206298828
2019-11-27,140.4258270263672
2019-11-29,139.23220825195312
2019-12-02,138.14442443847656
2019-12-03,136.48876953125
2019-12-04,137.6150360107422
2019-12-05,135.35289001464844
2019-12-06,136.95082092285156
2019-12-09,137.53799438476562
2019-12-10,137.412841796875
2019-12-11,138.0000762939453
2019-12-12,138.54876708984375
2019-12-13,135.34326171875
2019-12-16,136.88340759277344
2019-12-17,132.74417114257812
2019-12-18,131.8682403564453
2019-12-19,130.5398406982422
2019-12-20,132.49395751953125
2019-12-23,132.4554443359375
2019-12-24,133.6201629638672
2019-12-26,134.10150146484375
2019-12-27,134.22662353515625
2019-12-30,132.04150390625
2019-12-31,133.14849853515625
2020-01-02,133.5046844482422
2020-01-03,131.60833740234375
2020-01-06,132.99444580078125
2020-01-07,132.6960906982422
2020-01-08,135.3047332763672
2020-01-09,136.01707458496094
2020-01-10,138.4332275390625
2020-01-13,138.27920532226562
2020-01-14,145.03677368164062
2020-01-15,148.27110290527344
2020-01-16,150.4177703857422
2020-01-17,150.4851531982422
2020-01-21,149.46478271484375
2020-01-22,149.91722106933594
2020-01-23,149.3107452392578
2020-01-24,146.91383361816406
2020-01-27,144.998291015625
2020-01-28,146.43255615234375
2020-01-29,143.7564697265625
2020-01-30,141.6964874267578
2020-01-31,137.2781219482422
2020-02-03,138.51988220214844
2020-02-04,143.66986083984375
2020-02-05,146.46141052246094
2020-02-06,152.40074157714844
2020-02-07,150.47555541992188
2020-02-10,156.07791137695312
2020-02-11,158.4940948486328
2020-02-12,161.73806762695312
2020-02-13,161.63218688964844
2020-02-14,161.74769592285156
2020-02-18,161.3626708984375
2020-02-19,161.72845458984375
2020-02-20,164.39488220214844
2020-02-21,164.5681610107422
2020-02-24,159.37005615234375
2020-02-25,154.836181640625
2020-02-26,153.0360870361328
2020-02-27,142.18740844726562
2020-02-28,135.00567626953125
2020-03-02,145.18948364257812
2020-03-03,142.6701202392578
2020-03-04,146.97528076171875
2020-03-05,140.0830841064453
2020-03-06,136.57908630371094
2020-03-09,127.38953399658203
2020-03-10,133.21018981933594
2020-03-11,130.47845458984375
2020-03-12,119.72509002685547
2020-03-13,127.96871948242188
2020-03-16,117.0705337524414
2020-03-17,134.6291961669922
2020-03-18,131.1831512451172
2020-03-19,122.9781494140625
2020-03-20,120.63247680664062
2020-03-23,111.73248291015625
2020-03-24,121.92597198486328
2020-03-25,117.03192901611328
2020-03-26,127.09026336669922
2020-03-27,121.3371353149414
2020-03-30,133.2295379638672
2020-03-31,130.56533813476562
2020-04-01,128.44171142578125
2020-04-02,124.71566772460938
2020-04-03,121.13443756103516
2020-04-06,130.50738525390625
2020-04-07,127.49571990966797
2020-04-08,126.99372100830078
2020-04-09,128.69264221191406
2020-04-13,126.47248077392578
2020-04-14,132.8820343017578
2020-04-15,133.19090270996094
2020-04-16,133.31642150878906
2020-04-17,136.6949005126953
2020-04-20,135.6138153076172
2020-04-21,127.84317779541016
2020-04-22,130.52670288085938
2020-04-23,131.82984924316406
2020-04-24,135.08290100097656
2020-04-27,138.30694580078125
2020-04-28,135.48828125
2020-04-29,135.3917694091797
2020-04-30,136.34742736816406
2020-05-01,130.02476501464844
2020-05-04,130.97073364257812
2020-05-05,128.9147186279297
2020-05-06,127.28336334228516
2020-05-07,129.908935546875
2020-05-08,131.25067138671875
2020-05-11,135.3917694091797
2020-05-12,130.09234619140625
2020-05-13,125.13075256347656
2020-05-14,124.92802429199219
2020-05-15,131.71401977539062
2020-05-18,137.727783203125
2020-05-19,139.610107421875
2020-05-20,141.28005981445312
2020-05-21,140.75881958007812
2020-05-22,144.2338409423828
2020-05-26,144.0117950439453
2020-05-27,149.9484100341797
2020-05-28,151.4156036376953
2020-05-29,153.56417846679688
2020-06-01,153.82550048828125
2020-06-02,157.9387664794922
2020-06-03,156.51600646972656
2020-06-04,154.3868408203125
2020-06-05,156.41921997070312
2020-06-08,159.3807830810547
2020-06-09,156.00308227539062
2020-06-10,149.42193603515625
2020-06-11,141.8438720703125
2020-06-12,143.4794921875
2020-06-15,146.83779907226562
2020-06-16,151.28982543945312
2020-06-17,149.47996520996094
2020-06-18,148.48312377929688
2020-06-19,151.65756225585938
2020-06-22,149.9058074951172
2020-06-23,148.7250213623047
2020-06-24,145.71514892578125
2020-06-25,146.4216766357422
2020-06-26,143.44076538085938
2020-06-29,146.88621520996094
2020-06-30,148.48312377929688
2020-07-01,146.05389404296875
2020-07-02,147.81527709960938
2020-07-06,146.63455200195312
2020-07-07,141.1083526611328
2020-07-08,139.91790771484375
2020-07-09,136.3563232421875
2020-07-10,138.4177703857422
2020-07-13,140.31471252441406
2020-07-14,143.08267211914062
2020-07-15,148.56051635742188
2020-07-16,148.43472290039062
2020-07-17,149.82838439941406
2020-07-20,148.56051635742188
2020-07-21,150.9607391357422
2020-07-22,151.2220458984375
2020-07-23,151.6188507080078
2020-07-24,150.34136962890625
2020-07-27,152.0930633544922
2020-07-28,148.93797302246094
2020-07-29,150.6897430419922
2020-07-30,148.66700744628906
2020-07-31,145.32801818847656
2020-08-03,154.75460815429688
2020-08-04,151.96726989746094
2020-08-05,148.7250213623047
2020-08-06,146.8668670654297
2020-08-07,147.10882568359375
2020-08-10,147.4862518310547
2020-08-11,146.44100952148438
2020-08-12,148.07662963867188
2020-08-13,147.29270935058594
2020-08-14,153.56417846679688
2020-08-17,150.7768096923828
2020-08-18,150.5348663330078
2020-08-19,148.40570068359375
2020-08-20,147.00238037109375
2020-08-21,146.11196899414062
2020-08-24,144.84413146972656
2020-08-25,147.10882568359375
2020-08-26,147.18624877929688
2020-08-27,149.2960662841797
2020-08-28,148.91864013671875
2020-08-31,148.90895080566406
2020-09-01,145.7840576171875
2020-09-02,151.6359405517578
2020-09-03,149.762939453125
2020-09-04,147.92872619628906
2020-09-08,145.50254821777344
2020-09-09,147.8123321533203
2020-09-10,146.2789306640625
2020-09-11,145.9295654296875
2020-09-14,146.44395446777344
2020-09-15,146.41482543945312
2020-09-16,148.23928833007812
2020-09-17,147.02622985839844
2020-09-18,147.63760375976562
2020-09-21,143.852783203125
2020-09-22,145.19203186035156
2020-09-23,142.74644470214844
2020-09-24,142.2321014404297
2020-09-25,144.12452697753906
2020-09-28,145.65785217285156
2020-09-29,142.2321014404297
2020-09-30,144.5321044921875
2020-10-01,142.6202850341797
2020-10-02,142.6396942138672
2020-10-05,144.77468872070312
2020-10-06,141.91183471679688
2020-10-07,143.75576782226562
2020-10-08,149.44268798828125
2020-10-09,146.82241821289062
2020-10-12,146.23046875
2020-10-13,147.16207885742188
2020-10-14,149.46209716796875
2020-10-15,151.9270782470703
2020-10-16,152.04354858398438
2020-10-19,147.91908264160156
2020-10-20,148.5207061767578
2020-10-21,148.11312866210938
2020-10-22,149.67562866210938
2020-10-23,151.79119873046875
2020-10-26,147.77349853515625
2020-10-27,144.80386352539062
2020-10-28,139.84475708007812
2020-10-29,139.5438995361328
2020-10-30,143.1346435546875
2020-11-02,147.54058837890625
2020-11-03,155.28494262695312
2020-11-04,161.1368408203125
2020-11-05,165.90188598632812
2020-11-06,165.87277221679688
2020-11-09,173.23863220214844
2020-11-10,178.02305603027344
2020-11-11,172.55931091308594
2020-11-12,172.68544006347656
2020-11-13,177.58633422851562
2020-11-16,178.2365264892578
2020-11-17,168.51242065429688
2020-11-18,171.3170928955078
2020-11-19,166.86264038085938
2020-11-20,164.85379028320312
2020-11-23,168.357177734375
2020-11-24,174.44200134277344
2020-11-25,174.1993865966797
2020-11-27,174.68463134765625
2020-11-30,175.00563049316406
2020-12-01,174.12042236328125
2020-12-02,175.92001342773438
2020-12-03,174.27606201171875
2020-12-04,175.83245849609375
2020-12-07,173.400634765625
2020-12-08,175.501708984375
2020-12-09,173.80914306640625
2020-12-10,172.83639526367188
2020-12-11,169.89874267578125
2020-12-14,167.63229370117188
2020-12-15,168.36181640625
2020-12-16,167.6517333984375
2020-12-17,168.1964569091797
2020-12-18,168.81900024414062
2020-12-21,166.74708557128906
2020-12-22,165.37548828125
2020-12-23,165.43389892578125
2020-12-24,166.12448120117188
2020-12-28,169.5680389404297
2020-12-29,169.43182373046875
2020-12-30,168.6925506591797
2020-12-31,169.1789093017578
2021-01-04,169.67498779296875
2021-01-05,170.81312561035156
2021-01-06,174.0523681640625
2021-01-07,178.03086853027344
2021-01-08,178.54641723632812
2021-01-11,178.4005126953125
2021-01-12,178.27403259277344
2021-01-13,178.4005126953125
2021-01-14,177.83631896972656
2021-01-15,179.39268493652344
2021-01-19,177.49581909179688
2021-01-20,179.13980102539062
2021-01-21,177.8070831298828
2021-01-22,179.96664428710938
2021-01-25,178.15731811523438
2021-01-26,179.39268493652344
2021-01-27,173.33250427246094
2021-01-28,175.2196502685547
2021-01-29,169.71389770507812
2021-02-01,174.83053588867188
2021-02-02,175.62815856933594
2021-02-03,176.56199645996094
2021-02-04,180.9977569580078
2021-02-05,178.06973266601562
2021-02-08,178.7895965576172
2021-02-09,179.9374237060547
2021-02-10,179.02305603027344
2021-02-11,176.81491088867188
2021-02-12,177.2721405029297
2021-02-16,175.87139892578125
2021-02-17,176.34805297851562
2021-02-18,172.87533569335938
2021-02-19,172.778076171875
2021-02-22,173.13796997070312
2021-02-23,175.65737915039062
2021-02-24,176.34805297851562
