Date,MMM
2017-06-05,130.05532836914062
2017-06-06,129.54449462890625
2017-06-07,129.29220581054688
2017-06-08,129.87872314453125
2017-06-09,130.50306701660156
2017-06-12,130.79318237304688
2017-06-13,131.87791442871094
2017-06-14,132.4455108642578
2017-06-15,133.2527618408203
2017-06-16,134.48257446289062
2017-06-19,134.55821228027344
2017-06-20,134.55821228027344
2017-06-21,134.24295043945312
2017-06-22,133.83926391601562
2017-06-23,134.2681427001953
2017-06-26,134.08526611328125
2017-06-27,132.30050659179688
2017-06-28,132.83021545410156
2017-06-29,131.08331298828125
2017-06-30,131.29769897460938
2017-07-03,132.33201599121094
2017-07-05,132.28782653808594
2017-07-06,131.1905059814453
2017-07-07,132.18064880371094
2017-07-10,132.74822998046875
2017-07-11,132.22479248046875
2017-07-12,133.25909423828125
2017-07-13,133.1266326904297
2017-07-14,133.55548095703125
2017-07-17,133.4987335205078
2017-07-18,133.26536560058594
2017-07-19,133.7636260986328
2017-07-20,133.9842987060547
2017-07-21,133.17076110839844
2017-07-24,132.439208984375
2017-07-25,125.7479019165039
2017-07-26,125.52083587646484
2017-07-27,126.1640853881836
2017-07-28,125.95601654052734
2017-07-31,126.87044525146484
2017-08-01,128.13809204101562
2017-08-02,129.54449462890625
2017-08-03,130.93820190429688
2017-08-04,130.9571533203125
2017-08-07,130.82473754882812
2017-08-08,130.187744140625
2017-08-09,130.21923828125
2017-08-10,130.06161499023438
2017-08-11,129.9039306640625
2017-08-14,130.78057861328125
2017-08-15,130.66079711914062
2017-08-16,131.12742614746094
2017-08-17,129.50660705566406
2017-08-18,128.35879516601562
2017-08-21,129.00210571289062
2017-08-22,129.57598876953125
2017-08-23,128.55160522460938
2017-08-24,128.20278930664062
2017-08-25,128.20909118652344
2017-08-28,128.4183807373047
2017-08-29,128.71018981933594
2017-08-30,129.1986083984375
2017-08-31,129.59823608398438
2017-09-01,129.1161346435547
2017-09-05,127.47970581054688
2017-09-06,128.15838623046875
2017-09-07,129.68699645996094
2017-09-08,130.46717834472656
2017-09-11,132.92190551757812
2017-09-12,132.97262573242188
2017-09-13,132.87750244140625
2017-09-14,134.10800170898438
2017-09-15,135.32583618164062
2017-09-18,135.58587646484375
2017-09-19,135.4590606689453
2017-09-20,133.52442932128906
2017-09-21,133.48004150390625
2017-09-22,133.68299865722656
2017-09-25,133.66400146484375
2017-09-26,133.85426330566406
2017-09-27,132.8711700439453
2017-09-28,132.91555786132812
2017-09-29,133.13755798339844
2017-10-02,134.95159912109375
2017-10-03,136.0996551513672
2017-10-04,137.33657836914062
2017-10-05,137.2414093017578
2017-10-06,137.33657836914062
2017-10-09,137.43804931640625
2017-10-10,137.48245239257812
2017-10-11,137.33016967773438
2017-10-12,138.01522827148438
2017-10-13,138.0977020263672
2017-10-16,138.7320098876953
2017-10-17,138.11671447753906
2017-10-18,138.44656372070312
2017-10-19,139.0618133544922
2017-10-20,140.3811492919922
2017-10-23,140.52700805664062
2017-10-24,148.83624267578125
2017-10-25,150.7581024169922
2017-10-26,147.7515869140625
2017-10-27,148.893310546875
2017-10-30,146.5337677001953
2017-10-31,146.00729370117188
2017-11-01,146.00094604492188
2017-11-02,147.30125427246094
2017-11-03,147.29490661621094
2017-11-06,146.0834197998047
2017-11-07,145.91848754882812
2017-11-08,145.77894592285156
2017-11-09,144.86553955078125
2017-11-10,144.26931762695312
2017-11-13,144.7577362060547
2017-11-14,145.46185302734375
2017-11-15,144.2376251220703
2017-11-16,145.51889038085938
2017-11-17,145.48080444335938
2017-11-20,146.83184814453125
2017-11-21,148.4810333251953
2017-11-22,147.62997436523438
2017-11-24,147.50247192382812
2017-11-27,149.17271423339844
2017-11-28,150.21185302734375
2017-11-29,151.72903442382812
2017-11-30,154.9993896484375
2017-12-01,153.73077392578125
2017-12-04,152.52589416503906
2017-12-05,151.88839721679688
2017-12-06,152.14979553222656
2017-12-07,153.18887329101562
2017-12-08,151.8055419921875
2017-12-11,152.55142211914062
2017-12-12,150.81744384765625
2017-12-13,152.43028259277344
2017-12-14,151.77366638183594
2017-12-15,151.72265625
2017-12-18,151.9903564453125
2017-12-19,151.9712371826172
2017-12-20,151.03416442871094
2017-12-21,149.6699676513672
2017-12-22,149.63807678222656
2017-12-26,150.09707641601562
2017-12-27,150.5751495361328
2017-12-28,150.26919555664062
2017-12-29,150.04605102539062
2018-01-02,150.21817016601562
2018-01-03,150.21185302734375
2018-01-04,152.17529296875
2018-01-05,153.3610076904297
2018-01-08,152.86376953125
2018-01-09,153.8136444091797
2018-01-10,153.72434997558594
2018-01-11,154.47021484375
2018-01-12,155.84719848632812
2018-01-16,156.0193634033203
2018-01-17,158.16769409179688
2018-01-18,156.7652130126953
2018-01-19,158.21231079101562
2018-01-22,157.65127563476562
2018-01-23,157.0201873779297
2018-01-24,157.8999481201172
2018-01-25,160.87704467773438
2018-01-26,164.87408447265625
2018-01-29,163.2039031982422
2018-01-30,160.35426330566406
2018-01-31,159.69129943847656
2018-02-01,158.059326171875
2018-02-02,156.29347229003906
2018-02-05,147.5407257080078
2018-02-06,148.9368133544922
2018-02-07,148.65635681152344
2018-02-08,142.0901336669922
2018-02-09,143.56915283203125
2018-02-12,146.1063690185547
2018-02-13,147.48971557617188
2018-02-14,147.897705078125
2018-02-15,150.61021423339844
2018-02-16,151.76443481445312
2018-02-20,150.73846435546875
2018-02-21,148.88526916503906
2018-02-22,151.33482360839844
2018-02-23,151.98890686035156
2018-02-26,156.55453491210938
2018-02-27,154.3999786376953
2018-02-28,151.0206298828125
2018-03-01,148.3466033935547
2018-03-02,147.72454833984375
2018-03-05,149.2892303466797
2018-03-06,149.83428955078125
2018-03-07,151.05906677246094
2018-03-08,151.55282592773438
2018-03-09,154.7655029296875
2018-03-12,153.77157592773438
2018-03-13,152.34158325195312
2018-03-14,150.23829650878906
2018-03-15,151.25143432617188
2018-03-16,152.11715698242188
2018-03-19,148.48768615722656
2018-03-20,149.05836486816406
2018-03-21,150.14210510253906
2018-03-22,143.1075897216797
2018-03-23,138.09947204589844
2018-03-26,141.22872924804688
2018-03-27,138.42649841308594
2018-03-28,138.85610961914062
2018-03-29,140.7670440673828
2018-04-02,136.3424072265625
2018-04-03,138.72146606445312
2018-04-04,139.51019287109375
2018-04-05,140.2219696044922
2018-04-06,136.10513305664062
2018-04-09,136.46421813964844
2018-04-10,139.13824462890625
2018-04-11,137.43893432617188
2018-04-12,138.77915954589844
2018-04-13,138.20205688476562
2018-04-16,139.59996032714844
2018-04-17,141.13255310058594
2018-04-18,140.7670440673828
2018-04-19,140.33740234375
2018-04-20,139.63204956054688
2018-04-23,138.4329071044922
2018-04-24,128.97445678710938
2018-04-25,127.50599670410156
2018-04-26,126.38380432128906
2018-04-27,125.76183319091797
2018-04-30,124.65243530273438
2018-05-01,125.05643463134766
2018-05-02,124.72296142578125
2018-05-03,125.47965240478516
2018-05-04,127.83943939208984
2018-05-07,128.4165802001953
2018-05-08,129.3656005859375
2018-05-09,130.44288635253906
2018-05-10,131.475341796875
2018-05-11,131.5586700439453
2018-05-14,131.94345092773438
2018-05-15,129.7952117919922
2018-05-16,128.38449096679688
2018-05-17,129.359375
2018-05-18,128.45545959472656
2018-05-21,130.26329040527344
2018-05-22,128.46200561523438
2018-05-23,128.26828002929688
2018-05-24,128.74607849121094
2018-05-25,128.50071716308594
2018-05-29,126.37655639648438
2018-05-30,128.27476501464844
2018-05-31,127.33856201171875
2018-06-01,128.86227416992188
2018-06-04,129.81134033203125
2018-06-05,129.90176391601562
2018-06-06,131.61912536621094
2018-06-07,132.40032958984375
2018-06-08,133.38168334960938
2018-06-11,132.4326629638672
2018-06-12,132.3035125732422
2018-06-13,132.28411865234375
2018-06-14,131.4706268310547
2018-06-15,132.33578491210938
2018-06-18,131.81930541992188
2018-06-19,128.73312377929688
2018-06-20,127.88733673095703
2018-06-21,126.23452758789062
2018-06-22,126.86725616455078
2018-06-25,126.41529083251953
2018-06-26,126.91889953613281
2018-06-27,125.84717559814453
2018-06-28,126.52505493164062
2018-06-29,127.00929260253906
2018-07-02,126.23452758789062
2018-07-03,126.43466186523438
2018-07-05,127.40959930419922
2018-07-06,127.48702239990234
2018-07-09,129.46914672851562
2018-07-10,130.08250427246094
2018-07-11,127.62910461425781
2018-07-12,128.68797302246094
2018-07-13,129.8888397216797
2018-07-16,129.8436279296875
2018-07-17,130.46340942382812
2018-07-18,130.54736328125
2018-07-19,130.16000366210938
2018-07-20,130.38595581054688
2018-07-23,128.37806701660156
2018-07-24,129.56602478027344
2018-07-25,131.95484924316406
2018-07-26,134.2662353515625
2018-07-27,133.9176025390625
2018-07-30,132.4326629638672
2018-07-31,137.0812225341797
2018-08-01,133.67868041992188
2018-08-02,132.6973419189453
2018-08-03,133.8336639404297
2018-08-06,133.45269775390625
2018-08-07,134.66004943847656
2018-08-08,133.73678588867188
2018-08-09,132.21310424804688
2018-08-10,130.39242553710938
2018-08-13,129.02371215820312
2018-08-14,129.46270751953125
2018-08-15,130.02438354492188
2018-08-16,131.1606903076172
2018-08-17,132.2066650390625
2018-08-20,132.09689331054688
2018-08-21,132.80062866210938
2018-08-22,131.87741088867188
2018-08-23,131.77987670898438
2018-08-24,133.4307861328125
2018-08-27,135.40670776367188
2018-08-28,136.12164306640625
2018-08-29,136.7910919189453
2018-08-30,136.63511657714844
2018-08-31,137.09010314941406
2018-09-04,135.58216857910156
2018-09-05,137.68154907226562
2018-09-06,138.27304077148438
2018-09-07,138.1625518798828
2018-09-10,138.3965301513672
2018-09-11,137.64907836914062
2018-09-12,134.3538055419922
2018-09-13,135.87466430664062
2018-09-14,135.1141815185547
2018-09-17,136.1866455078125
2018-09-18,137.48658752441406
2018-09-19,138.52000427246094
2018-09-20,139.9174041748047
2018-09-21,140.60641479492188
2018-09-24,138.77346801757812
2018-09-25,136.90809631347656
2018-09-26,137.18759155273438
2018-09-27,136.56361389160156
2018-09-28,136.95361328125
2018-10-01,137.9155731201172
2018-10-02,140.20338439941406
2018-10-03,140.23590087890625
2018-10-04,138.98797607421875
2018-10-05,138.56546020507812
2018-10-08,139.33245849609375
2018-10-09,136.76515197753906
2018-10-10,131.38992309570312
2018-10-11,127.86709594726562
2018-10-12,128.84207153320312
2018-10-15,129.30352783203125
2018-10-16,131.5068817138672
2018-10-17,131.89691162109375
2018-10-18,130.23944091796875
2018-10-19,129.89498901367188
2018-10-22,130.87640380859375
2018-10-23,125.1502685546875
2018-10-24,119.94407653808594
2018-10-25,120.2365951538086
2018-10-26,120.21057891845703
2018-10-29,120.75650787353516
2018-10-30,123.3694076538086
2018-10-31,123.66184997558594
2018-11-01,124.93580627441406
2018-11-02,125.31922912597656
2018-11-05,125.60527038574219
2018-11-06,126.93766021728516
2018-11-07,130.83094787597656
2018-11-08,132.63784790039062
2018-11-09,130.70741271972656
2018-11-12,128.0686492919922
2018-11-13,128.93301391601562
2018-11-14,128.73155212402344
2018-11-15,133.1837921142578
2018-11-16,135.84214782714844
2018-11-19,133.61927795410156
2018-11-20,130.32398986816406
2018-11-21,130.02296447753906
2018-11-23,128.78614807128906
2018-11-26,130.78860473632812
2018-11-27,131.33175659179688
2018-11-28,133.72035217285156
2018-11-29,133.8642578125
2018-11-30,136.06307983398438
2018-12-03,136.61276245117188
2018-12-04,132.3199005126953
2018-12-06,132.6339874267578
2018-12-07,129.72848510742188
2018-12-10,129.78079223632812
2018-12-11,129.21803283691406
2018-12-12,130.75587463378906
2018-12-13,132.2741241455078
2018-12-14,128.32806396484375
2018-12-17,126.18161010742188
2018-12-18,127.32030487060547
2018-12-19,124.31004333496094
2018-12-20,122.62165832519531
2018-12-21,120.24623107910156
2018-12-24,116.88912200927734
2018-12-26,121.88874053955078
2018-12-27,124.79428100585938
2018-12-28,123.9239501953125
2018-12-31,124.68959045410156
2019-01-02,124.95789337158203
2019-01-03,120.25274658203125
2019-01-04,125.20003509521484
2019-01-07,124.9120864868164
2019-01-08,125.43559265136719
2019-01-09,125.84131622314453
2019-01-10,126.69203186035156
2019-01-11,125.7824478149414
2019-01-14,125.75624084472656
2019-01-15,123.64253997802734
2019-01-16,123.99594116210938
2019-01-17,125.45525360107422
2019-01-18,128.1710205078125
2019-01-22,125.81513214111328
2019-01-23,125.83477783203125
2019-01-24,125.98529815673828
2019-01-25,128.1972198486328
2019-01-28,126.4302978515625
2019-01-29,128.88429260253906
2019-01-30,130.4025115966797
2019-01-31,131.07652282714844
2019-02-01,130.33047485351562
2019-02-04,131.0176544189453
2019-02-05,131.61317443847656
2019-02-06,132.56202697753906
2019-02-07,130.77552795410156
2019-02-08,130.76243591308594
2019-02-11,131.47576904296875
2019-02-12,135.17962646484375
2019-02-13,137.24099731445312
2019-02-14,135.03358459472656
2019-02-15,137.62315368652344
2019-02-19,137.32664489746094
2019-02-20,137.4057159423828
2019-02-21,136.90493774414062
2019-02-22,137.94602966308594
2019-02-25,138.75653076171875
2019-02-26,137.96580505371094
2019-02-27,137.7351837158203
2019-02-28,136.654541015625
2019-03-01,136.72047424316406
2019-03-04,136.3052978515625
2019-03-05,134.31536865234375
2019-03-06,133.63009643554688
2019-03-07,131.69285583496094
2019-03-08,132.3715362548828
2019-03-11,136.46348571777344
2019-03-12,135.6068572998047
2019-03-13,136.1735382080078
2019-03-14,136.64796447753906
2019-03-15,137.1092071533203
2019-03-18,137.3793487548828
2019-03-19,137.72862243652344
2019-03-20,137.254150390625
2019-03-21,138.11737060546875
2019-03-22,134.855712890625
2019-03-25,133.90025329589844
2019-03-26,136.5557098388672
2019-03-27,136.50299072265625
2019-03-28,137.4057159423828
2019-03-29,136.9115753173828
2019-04-01,139.6526336669922
2019-04-02,139.77786254882812
2019-04-03,140.43675231933594
2019-04-04,141.68875122070312
2019-04-05,141.93911743164062
2019-04-08,141.68218994140625
2019-04-09,139.66583251953125
2019-04-10,139.7646942138672
2019-04-11,140.70034790039062
2019-04-12,143.26358032226562
2019-04-15,142.2159423828125
2019-04-16,142.92092895507812
2019-04-17,143.4085235595703
2019-04-18,144.22564697265625
2019-04-22,144.00155639648438
2019-04-23,144.63412475585938
2019-04-24,144.35736083984375
2019-04-25,125.67024230957031
2019-04-26,126.29624938964844
2019-04-29,125.33419799804688
2019-04-30,124.87297821044922
2019-05-01,122.60627746582031
2019-05-02,121.73650360107422
2019-05-03,122.0461654663086
2019-05-06,120.60971069335938
2019-05-07,118.0267333984375
2019-05-08,117.67748260498047
2019-05-09,115.49644470214844
2019-05-10,115.87863159179688
2019-05-13,114.69915008544922
2019-05-14,115.45033264160156
2019-05-15,114.73210144042969
2019-05-16,113.20996856689453
2019-05-17,111.41768646240234
2019-05-20,109.54638671875
2019-05-21,110.23824310302734
2019-05-22,111.84601593017578
2019-05-23,110.23110961914062
2019-05-24,110.3773193359375
2019-05-28,108.5564193725586
2019-05-29,107.26052856445312
2019-05-30,106.71560668945312
2019-05-31,106.16400909423828
2019-06-03,106.35673522949219
2019-06-04,109.18110656738281
2019-06-05,108.88867950439453
2019-06-06,109.46685028076172
2019-06-07,110.7228775024414
2019-06-10,111.83939361572266
2019-06-11,112.25137329101562
2019-06-12,112.31786346435547
2019-06-13,112.21150970458984
2019-06-14,110.77605438232422
2019-06-17,110.83588409423828
2019-06-18,114.21185302734375
2019-06-19,113.47420501708984
2019-06-20,115.59414672851562
2019-06-21,115.20205688476562
2019-06-24,115.22200775146484
2019-06-25,114.3248291015625
2019-06-26,114.22515106201172
2019-06-27,113.9726333618164
2019-06-28,115.19540405273438
2019-07-01,115.97294616699219
2019-07-02,115.6473388671875
2019-07-03,116.28529357910156
2019-07-05,114.30490112304688
2019-07-08,112.43748474121094
2019-07-09,110.11811828613281
2019-07-10,110.11811828613281
2019-07-11,112.33779907226562
2019-07-12,115.19540405273438
2019-07-15,114.86312103271484
2019-07-16,117.28878021240234
2019-07-17,116.07929229736328
2019-07-18,115.00934600830078
2019-07-19,114.71028137207031
2019-07-22,116.05935668945312
2019-07-23,117.97330474853516
2019-07-24,119.23593139648438
2019-07-25,118.37867736816406
2019-07-26,115.62071228027344
2019-07-29,117.46821594238281
2019-07-30,118.04635620117188
2019-07-31,116.11249542236328
2019-08-01,115.20870208740234
2019-08-02,113.34124755859375
2019-08-05,109.46023559570312
2019-08-06,108.79566955566406
2019-08-07,108.7491455078125
2019-08-08,109.13461303710938
2019-08-09,108.63618469238281
2019-08-12,107.72571563720703
2019-08-13,109.57321166992188
2019-08-14,105.53932189941406
2019-08-15,105.18388366699219
2019-08-16,108.30907440185547
2019-08-19,109.28150939941406
2019-08-20,107.98043823242188
2019-08-21,108.07432556152344
2019-08-22,107.89324951171875
2019-08-23,104.51993560791016
2019-08-26,104.70098876953125
2019-08-27,104.4528579711914
2019-08-28,105.66002655029297
2019-08-29,107.54454040527344
2019-08-30,108.45660400390625
2019-09-03,106.39102172851562
2019-09-04,107.35006713867188
2019-09-05,110.13992309570312
2019-09-06,109.94544219970703
2019-09-09,111.28672790527344
2019-09-10,113.2449951171875
2019-09-11,112.72188568115234
2019-09-12,114.39846801757812
2019-09-13,114.97526550292969
2019-09-16,113.78823852539062
2019-09-17,112.71520233154297
2019-09-18,112.29267883300781
2019-09-19,112.0445556640625
2019-09-20,111.83667755126953
2019-09-23,111.83667755126953
2019-09-24,110.4819564819336
2019-09-25,109.98566436767578
2019-09-26,109.87165832519531
2019-09-27,110.34112548828125
2019-09-30,110.2539291381836
2019-10-01,106.21665954589844
2019-10-02,104.38579559326172
2019-10-03,104.10411071777344
2019-10-04,104.49980163574219
2019-10-07,102.95731353759766
2019-10-08,101.09294128417969
2019-10-09,101.2605972290039
2019-10-10,102.14583587646484
2019-10-11,106.02888488769531
2019-10-14,107.6451187133789
2019-10-15,109.3016357421875
2019-10-16,108.7651138305664
2019-10-17,109.67718505859375
2019-10-18,109.38207244873047
2019-10-21,111.28672790527344
2019-10-22,112.3597412109375
2019-10-23,113.17794036865234
2019-10-24,108.57061004638672
2019-10-25,111.38731384277344
2019-10-28,113.37914276123047
2019-10-29,113.21148681640625
2019-10-30,112.91639709472656
2019-10-31,110.64960479736328
2019-11-01,114.06991577148438
2019-11-04,117.29569244384766
2019-11-05,117.54386138916016
2019-11-06,116.69212341308594
2019-11-07,117.04086303710938
2019-11-08,116.1220474243164
2019-11-11,114.08329772949219
2019-11-12,114.57289123535156
2019-11-13,114.37837219238281
2019-11-14,114.6332778930664
2019-11-15,115.27034759521484
2019-11-18,114.37166595458984
2019-11-19,114.465576171875
2019-11-20,112.5140151977539
2019-11-21,111.70903778076172
2019-11-22,113.3730697631836
2019-11-25,115.158935546875
2019-11-26,114.4756851196289
2019-11-27,115.40921783447266
2019-11-29,114.84099578857422
2019-12-02,113.82632446289062
2019-12-03,111.72930908203125
2019-12-04,113.06192779541016
2019-12-05,111.18815612792969
2019-12-06,115.99095916748047
2019-12-09,114.8815689086914
2019-12-10,113.41368865966797
2019-12-11,114.14424896240234
2019-12-12,114.02250671386719
2019-12-13,114.1780776977539
2019-12-16,115.50393676757812
2019-12-17,114.94922637939453
2019-12-18,114.3404312133789
2019-12-19,116.45095825195312
2019-12-20,118.62914276123047
2019-12-23,120.72611999511719
2019-12-24,119.51524353027344
2019-12-26,119.45439910888672
2019-12-27,119.90760040283203
2019-12-30,118.94029998779297
2019-12-31,119.33940124511719
2020-01-02,121.7610855102539
2020-01-03,120.71260833740234
2020-01-06,120.82757568359375
2020-01-07,120.34054565429688
2020-01-08,122.18724822998047
2020-01-09,122.57282257080078
2020-01-10,122.07902526855469
2020-01-13,122.38343048095703
2020-01-14,122.68781280517578
2020-01-15,121.61225128173828
2020-01-16,122.44430541992188
2020-01-17,122.67430114746094
2020-01-21,121.34844207763672
2020-01-22,120.42849731445312
2020-01-23,120.23230743408203
2020-01-24,120.50965118408203
2020-01-27,118.80500030517578
2020-01-28,112.00666046142578
2020-01-29,109.58496856689453
2020-01-30,109.92994689941406
2020-01-31,107.32562255859375
2020-02-03,105.9253921508789
2020-02-04,106.36506652832031
2020-02-05,109.80824279785156
2020-02-06,110.18700408935547
2020-02-07,108.28619384765625
2020-02-10,108.33354187011719
2020-02-11,109.88937377929688
2020-02-12,110.80259704589844
2020-02-13,109.04837799072266
2020-02-14,109.90156555175781
2020-02-18,108.44768524169922
2020-02-19,108.76168823242188
2020-02-20,108.22928619384766
2020-02-21,107.1166763305664
2020-02-24,104.1269760131836
2020-02-25,100.2363052368164
2020-02-26,101.67655181884766
2020-02-27,102.4956283569336
2020-02-28,101.86766052246094
2020-03-02,104.44779205322266
2020-03-03,99.1373519897461
2020-03-04,105.10309600830078
2020-03-05,103.34886169433594
2020-03-06,104.87783813476562
2020-03-09,98.33192443847656
2020-03-10,104.638916015625
2020-03-11,100.50249481201172
2020-03-12,91.17854309082031
2020-03-13,96.7073974609375
2020-03-16,89.35604095458984
2020-03-17,91.76554870605469
2020-03-18,93.5265884399414
2020-03-19,93.8610610961914
2020-03-20,85.24694061279297
2020-03-23,80.45525360107422
2020-03-24,90.59151458740234
2020-03-25,89.78605651855469
2020-03-26,92.95323181152344
2020-03-27,90.94644165039062
2020-03-30,94.0180435180664
2020-03-31,93.17847442626953
2020-04-01,90.878173828125
2020-04-02,94.13407135009766
2020-04-03,91.32186126708984
2020-04-06,96.03846740722656
2020-04-07,98.70050048828125
2020-04-08,101.69702911376953
2020-04-09,100.87108612060547
2020-04-13,99.92914581298828
2020-04-14,102.48198699951172
2020-04-15,99.08274841308594
2020-04-16,98.9052963256836
2020-04-17,99.9700927734375
2020-04-20,98.06571960449219
2020-04-21,96.67327117919922
2020-04-22,98.0247573852539
2020-04-23,98.51622009277344
2020-04-24,100.33868408203125
2020-04-27,104.87783813476562
2020-04-28,107.58081817626953
2020-04-29,106.65936279296875
2020-04-30,103.69698333740234
2020-05-01,101.4308090209961
2020-05-04,101.29429626464844
2020-05-05,100.6322021484375
2020-05-06,99.79264831542969
2020-05-07,99.4786605834961
2020-05-08,101.369384765625
2020-05-11,99.4718246459961
2020-05-12,96.59818267822266
2020-05-13,92.91226196289062
2020-05-14,92.82354736328125
2020-05-15,94.66650390625
2020-05-18,101.88813781738281
2020-05-19,101.2806625366211
2020-05-20,102.16801452636719
2020-05-21,100.51356506347656
2020-05-22,100.9478759765625
2020-05-26,104.83576202392578
2020-05-27,109.02011108398438
2020-05-28,108.103271484375
2020-05-29,107.84132385253906
2020-06-01,107.24848937988281
2020-06-02,108.66854095458984
2020-06-03,111.12950897216797
2020-06-04,112.0532455444336
2020-06-05,115.40345764160156
2020-06-08,115.03118133544922
2020-06-09,114.91401672363281
2020-06-10,112.98382568359375
2020-06-11,105.04257202148438
2020-06-12,106.75902557373047
2020-06-15,108.73057556152344
2020-06-16,110.06790924072266
2020-06-17,109.7577133178711
2020-06-18,109.75080871582031
2020-06-19,109.02011108398438
2020-06-22,108.0136489868164
2020-06-23,108.80640411376953
2020-06-24,104.93225860595703
2020-06-25,106.62116241455078
2020-06-26,105.13908386230469
2020-06-29,107.2416000366211
2020-06-30,107.5311050415039
2020-07-01,107.14506530761719
2020-07-02,108.25492095947266
2020-07-06,108.98564147949219
2020-07-07,106.72457122802734
2020-07-08,106.55913543701172
2020-07-09,104.4014892578125
2020-07-10,105.3665771484375
2020-07-13,106.71080017089844
2020-07-14,109.28895568847656
2020-07-15,109.83353424072266
2020-07-16,110.64008331298828
2020-07-17,110.17822265625
2020-07-20,107.79305267333984
2020-07-21,108.77885437011719
2020-07-22,109.40613555908203
2020-07-23,109.80595397949219
2020-07-24,110.1850814819336
2020-07-27,112.52887725830078
2020-07-28,107.0761489868164
2020-07-29,107.71034240722656
2020-07-30,104.86334228515625
2020-07-31,103.7259292602539
2020-08-03,103.68457794189453
2020-08-04,104.23604583740234
2020-08-05,107.08990478515625
2020-08-06,107.53800201416016
2020-08-07,109.14419555664062
2020-08-10,111.28805541992188
2020-08-11,112.6253890991211
2020-08-12,113.23199462890625
2020-08-13,114.33496856689453
2020-08-14,114.50040435791016
2020-08-17,113.5422134399414
2020-08-18,113.31473541259766
2020-08-19,113.0320816040039
2020-08-20,112.34272003173828
2020-08-21,112.48881530761719
2020-08-24,113.75489044189453
2020-08-25,113.45573425292969
2020-08-26,114.0122299194336
2020-08-27,114.1374282836914
2020-08-28,115.23652648925781
2020-08-31,113.40008544921875
2020-09-01,114.6382827758789
2020-09-02,117.91468811035156
2020-09-03,115.6886978149414
2020-09-04,115.31307220458984
2020-09-08,113.50442504882812
2020-09-09,115.26434326171875
2020-09-10,113.49053192138672
2020-09-11,115.59130859375
2020-09-14,117.18426513671875
2020-09-15,115.8695297241211
2020-09-16,117.91468811035156
2020-09-17,119.91109466552734
2020-09-18,117.9425048828125
2020-09-21,112.245361328125
2020-09-22,112.92707061767578
2020-09-23,110.95848083496094
2020-09-24,111.59148406982422
2020-09-25,111.48712921142578
2020-09-28,112.45404052734375
2020-09-29,111.16715240478516
2020-09-30,111.42453002929688
2020-10-01,110.45763397216797
2020-10-02,111.54975128173828
2020-10-05,113.21226501464844
2020-10-06,112.85055541992188
2020-10-07,115.81388854980469
2020-10-08,116.6625747680664
2020-10-09,117.76861572265625
2020-10-12,117.31645202636719
2020-10-13,115.9112777709961
2020-10-14,117.14253234863281
2020-10-15,117.61554718017578
2020-10-16,118.9302749633789
2020-10-19,117.9425048828125
2020-10-20,118.91636657714844
2020-10-21,117.67816925048828
2020-10-22,118.74942779541016
2020-10-23,118.11639404296875
2020-10-26,115.5843276977539
2020-10-27,112.01580810546875
2020-10-28,110.27676391601562
2020-10-29,110.24198150634766
2020-10-30,111.2715072631836
2020-11-02,113.34442901611328
2020-11-03,115.13218688964844
2020-11-04,111.41061401367188
2020-11-05,113.52529907226562
2020-11-06,113.40008544921875
2020-11-09,113.68528747558594
2020-11-10,117.65730285644531
2020-11-11,117.70599365234375
2020-11-12,116.20344543457031
2020-11-13,118.10946655273438
2020-11-16,120.94062042236328
2020-11-17,120.78759002685547
2020-11-18,119.22940063476562
2020-11-19,120.40812683105469
2020-11-20,121.30626678466797
2020-11-23,122.18329620361328
2020-11-24,124.24610900878906
2020-11-25,124.27416229248047
2020-11-27,124.11280822753906
2020-11-30,121.1939926147461
2020-12-01,119.64335632324219
2020-12-02,120.57654571533203
2020-12-03,120.56250762939453
2020-12-04,121.00454711914062
2020-12-07,119.38375091552734
2020-12-08,121.00454711914062
2020-12-09,122.99020385742188
2020-12-10,121.72722625732422
2020-12-11,122.09912109375
2020-12-14,121.4395523071289
2020-12-15,122.56217956542969
2020-12-16,123.07439422607422
2020-12-17,123.94439697265625
2020-12-18,123.78307342529297
2020-12-21,123.24981689453125
2020-12-22,122.6323471069336
2020-12-23,122.07809448242188
2020-12-24,122.4499282836914
2020-12-28,122.58323669433594
2020-12-29,121.97985076904297
2020-12-30,122.1622314453125
2020-12-31,122.6393814086914
2021-01-04,120.59056091308594
2021-01-05,120.38710021972656
2021-01-06,122.21837615966797
2021-01-07,119.08201599121094
2021-01-08,116.90697479248047
2021-01-11,115.91065216064453
2021-01-12,116.82980346679688
2021-01-13,116.66839599609375
2021-01-14,116.75965118408203
2021-01-15,116.15624237060547
2021-01-19,118.66106414794922
2021-01-20,119.43289184570312
2021-01-21,119.74858856201172
2021-01-22,118.60494232177734
2021-01-25,119.55213165283203
2021-01-26,123.45323181152344
2021-01-27,130.9607696533203
2021-01-28,128.69447326660156
2021-01-29,123.24981689453125
2021-02-01,122.57622528076172
2021-02-02,122.80073547363281
2021-02-03,123.12348937988281
2021-02-04,124.26016998291016
2021-02-05,125.60026550292969
2021-02-08,126.82817077636719
2021-02-09,126.9544448852539
2021-02-10,127.05268096923828
2021-02-11,125.36193084716797
2021-02-12,126.4159927368164
2021-02-16,124.9516372680664
2021-02-17,124.9657974243164
2021-02-18,126.88994598388672
2021-02-19,124.88800811767578
