Date,CTSH
2017-06-01,60.41379165649414
2017-06-02,60.48550033569336
2017-06-05,60.56618118286133
2017-06-06,60.43172073364258
2017-06-07,60.028282165527344
2017-06-08,59.947608947753906
2017-06-09,59.445579528808594
2017-06-12,59.42763900756836
2017-06-13,59.55315017700195
2017-06-14,59.589012145996094
2017-06-15,59.517295837402344
2017-06-16,59.69659423828125
2017-06-19,60.42275619506836
2017-06-20,60.30619812011719
2017-06-21,60.87994384765625
2017-06-22,60.171730041503906
2017-06-23,60.404815673828125
2017-06-26,60.47653579711914
2017-06-27,59.6428108215332
2017-06-28,60.09104537963867
2017-06-29,59.29317855834961
2017-06-30,59.52626419067383
2017-07-03,59.79520797729492
2017-07-05,59.965545654296875
2017-07-06,59.42763900756836
2017-07-07,60.028282165527344
2017-07-10,60.315155029296875
2017-07-11,60.602046966552734
2017-07-12,61.077171325683594
2017-07-13,60.87098693847656
2017-07-14,61.70469665527344
2017-07-17,61.75847625732422
2017-07-18,61.668846130371094
2017-07-19,62.30532455444336
2017-07-20,62.717708587646484
2017-07-21,62.735652923583984
2017-07-24,62.717708587646484
2017-07-25,62.72670364379883
2017-07-26,62.798404693603516
2017-07-27,62.502586364746094
2017-07-28,62.14398193359375
2017-07-31,62.14398193359375
2017-08-01,62.314308166503906
2017-08-02,61.42680740356445
2017-08-03,62.7087516784668
2017-08-04,63.81144332885742
2017-08-07,62.38603210449219
2017-08-08,63.00460433959961
2017-08-09,63.659034729003906
2017-08-10,62.76255798339844
2017-08-11,63.30045700073242
2017-08-14,64.40313720703125
2017-08-15,64.25069427490234
2017-08-16,64.60033416748047
2017-08-17,63.103206634521484
2017-08-18,62.95048904418945
2017-08-21,62.456390380859375
2017-08-22,63.02237319946289
2017-08-23,62.905574798583984
2017-08-24,62.72588348388672
2017-08-25,62.68996047973633
2017-08-28,62.85164260864258
2017-08-29,62.57316589355469
2017-08-30,62.59112548828125
2017-08-31,63.5793571472168
2017-09-01,63.63326644897461
2017-09-05,63.372737884521484
2017-09-06,63.72312927246094
2017-09-07,64.16331481933594
2017-09-08,63.87582778930664
2017-09-11,64.84609985351562
2017-09-12,65.4390640258789
2017-09-13,64.92694854736328
2017-09-14,64.45081329345703
2017-09-15,64.52267456054688
2017-09-18,64.7203369140625
2017-09-19,65.13359832763672
2017-09-20,65.09766387939453
2017-09-21,64.55860137939453
2017-09-22,64.73828887939453
2017-09-25,64.4058837890625
2017-09-26,64.34300994873047
2017-09-27,64.6035385131836
2017-09-28,64.8101577758789
2017-09-29,65.16951751708984
2017-10-02,65.08866119384766
2017-10-03,65.17849731445312
2017-10-04,65.26834106445312
2017-10-05,65.76248168945312
2017-10-06,66.30149841308594
2017-10-09,66.16676330566406
2017-10-10,66.48121643066406
2017-10-11,66.12183380126953
2017-10-12,66.56205749511719
2017-10-13,66.82256317138672
2017-10-16,66.63389587402344
2017-10-17,66.4542236328125
2017-10-18,66.42727661132812
2017-10-19,66.7237548828125
2017-10-20,67.19988250732422
2017-10-23,66.84053802490234
2017-10-24,67.10105895996094
2017-10-25,66.70577239990234
2017-10-26,67.00224304199219
2017-10-27,67.7299575805664
2017-10-30,67.83777618408203
2017-10-31,67.98150634765625
2017-11-01,66.06794738769531
2017-11-02,66.80461120605469
2017-11-03,66.7237548828125
2017-11-06,67.18192291259766
2017-11-07,67.06513977050781
2017-11-08,66.82256317138672
2017-11-09,66.42727661132812
2017-11-10,66.71476745605469
2017-11-13,66.98426818847656
2017-11-14,67.35261535644531
2017-11-15,66.56205749511719
2017-11-16,67.72095489501953
2017-11-17,65.6325454711914
2017-11-20,64.72334289550781
2017-11-21,64.6063232421875
2017-11-22,64.55230712890625
2017-11-24,65.05640411376953
2017-11-27,65.17344665527344
2017-11-28,65.5965347290039
2017-11-29,64.91236114501953
2017-11-30,65.06542205810547
2017-12-01,64.23725128173828
2017-12-04,63.30107498168945
2017-12-05,63.40006637573242
2017-12-06,64.3632583618164
2017-12-07,64.4622802734375
2017-12-08,64.65133666992188
2017-12-11,64.41726684570312
2017-12-12,64.3182373046875
2017-12-13,64.08421325683594
2017-12-14,64.6423110961914
2017-12-15,64.88538360595703
2017-12-18,64.69634246826172
2017-12-19,64.7503662109375
2017-12-20,65.4525146484375
2017-12-21,65.17344665527344
2017-12-22,64.5433120727539
2017-12-26,64.12921142578125
2017-12-27,64.09321594238281
2017-12-28,64.26424407958984
2017-12-29,63.93118667602539
2018-01-02,63.86814880371094
2018-01-03,64.40827178955078
2018-01-04,65.42548370361328
2018-01-05,65.98358917236328
2018-01-08,66.046630859375
2018-01-09,66.12764739990234
2018-01-10,66.58673858642578
2018-01-11,66.62274169921875
2018-01-12,67.11783599853516
2018-01-16,67.27088165283203
2018-01-17,68.27008056640625
2018-01-18,69.08924865722656
2018-01-19,69.57534790039062
2018-01-22,70.17847442626953
2018-01-23,70.44852447509766
2018-01-24,70.61954498291016
2018-01-25,70.16947937011719
2018-01-26,70.60157012939453
2018-01-29,70.34949493408203
2018-01-30,69.9984359741211
2018-01-31,70.19647979736328
2018-02-01,69.7643814086914
2018-02-02,68.16206359863281
2018-02-05,65.97461700439453
2018-02-06,66.52369689941406
2018-02-07,68.88221740722656
2018-02-08,67.657958984375
2018-02-09,68.67513275146484
2018-02-12,69.70136260986328
2018-02-13,70.3134994506836
2018-02-14,71.85282135009766
2018-02-15,73.24812316894531
2018-02-16,72.87002563476562
2018-02-20,73.4011459350586
2018-02-21,73.81623840332031
2018-02-22,73.64476776123047
2018-02-23,74.47498321533203
2018-02-26,74.87203979492188
2018-02-27,74.45693969726562
2018-02-28,74.01476287841797
2018-03-01,72.77848052978516
2018-03-02,73.34699249267578
2018-03-05,74.24036407470703
2018-03-06,74.9622802734375
2018-03-07,75.12471771240234
2018-03-08,75.09764862060547
2018-03-09,76.44220733642578
2018-03-12,75.86466217041016
2018-03-13,75.61200714111328
2018-03-14,75.46761322021484
2018-03-15,76.55050659179688
2018-03-16,76.34296417236328
2018-03-19,75.63006591796875
2018-03-20,76.08126068115234
2018-03-21,75.21495056152344
2018-03-22,73.06722259521484
2018-03-23,71.5241470336914
2018-03-26,73.66280364990234
2018-03-27,72.26412200927734
2018-03-28,71.89412689208984
2018-03-29,72.64311981201172
2018-04-02,71.47903442382812
2018-04-03,72.23705291748047
2018-04-04,72.84163665771484
2018-04-05,73.02214813232422
2018-04-06,71.35271453857422
2018-04-09,71.20830535888672
2018-04-10,72.55288696289062
2018-04-11,72.1287612915039
2018-04-12,73.59062194824219
2018-04-13,72.93190002441406
2018-04-16,73.78916931152344
2018-04-17,74.16817474365234
2018-04-18,74.62841796875
2018-04-19,74.33061218261719
2018-04-20,73.78916931152344
2018-04-23,73.60868835449219
2018-04-24,72.9138412475586
2018-04-25,73.01311492919922
2018-04-26,73.75308227539062
2018-04-27,73.65382385253906
2018-04-30,73.83429718017578
2018-05-01,73.83429718017578
2018-05-02,73.43721771240234
2018-05-03,73.41918182373047
2018-05-04,74.1501235961914
2018-05-07,70.26078796386719
2018-05-08,68.1762466430664
2018-05-09,67.70700073242188
2018-05-10,68.53719329833984
2018-05-11,69.105712890625
2018-05-14,68.45598602294922
2018-05-15,68.09501647949219
2018-05-16,68.03186798095703
2018-05-17,68.3838119506836
2018-05-18,68.61841583251953
2018-05-21,68.5370101928711
2018-05-22,68.07554626464844
2018-05-23,68.54605102539062
2018-05-24,68.69983673095703
2018-05-25,68.56413269042969
2018-05-29,67.32459259033203
2018-05-30,68.48271179199219
2018-05-31,68.17510223388672
2018-06-01,69.55033111572266
2018-06-04,69.86699676513672
2018-06-05,69.69511413574219
2018-06-06,70.69940948486328
2018-06-07,69.4146499633789
2018-06-08,69.76749420166016
2018-06-11,69.64080810546875
2018-06-12,70.79891967773438
2018-06-13,70.5908203125
2018-06-14,71.07037353515625
2018-06-15,73.0156478881836
2018-06-18,72.391357421875
2018-06-19,71.6584701538086
2018-06-20,71.31465911865234
2018-06-21,70.283203125
2018-06-22,71.20606231689453
2018-06-25,70.53656005859375
2018-06-26,70.97988891601562
2018-06-27,70.01177215576172
2018-06-28,71.49560546875
2018-06-29,71.46846771240234
2018-07-02,71.92085266113281
2018-07-03,72.29182434082031
2018-07-05,72.28277587890625
2018-07-06,72.88896942138672
2018-07-09,73.26901245117188
2018-07-10,73.96566772460938
2018-07-11,73.82090759277344
2018-07-12,75.38616180419922
2018-07-13,73.92948150634766
2018-07-16,74.15565490722656
2018-07-17,74.86138153076172
2018-07-18,74.49043273925781
2018-07-19,74.53567504882812
2018-07-20,74.40898895263672
2018-07-23,74.79806518554688
2018-07-24,74.42711639404297
2018-07-25,74.9518814086914
2018-07-26,74.84326934814453
2018-07-27,73.79374694824219
2018-07-30,73.06991577148438
2018-07-31,73.73947143554688
2018-08-01,74.2732925415039
2018-08-02,69.5412826538086
2018-08-03,70.409912109375
2018-08-06,71.01606750488281
2018-08-07,70.63607788085938
2018-08-08,69.88510131835938
2018-08-09,68.99842834472656
2018-08-10,68.36509704589844
2018-08-13,68.23841094970703
2018-08-14,68.05744171142578
2018-08-15,67.44218444824219
2018-08-16,67.94889068603516
2018-08-17,68.36509704589844
2018-08-20,67.77698516845703
2018-08-21,67.9493408203125
2018-08-22,68.27593994140625
2018-08-23,68.13985443115234
2018-08-24,68.82025909423828
2018-08-27,69.50066375732422
2018-08-28,69.54601287841797
2018-08-29,70.48043823242188
2018-08-30,70.20829010009766
2018-08-31,71.15177154541016
2018-09-04,68.62064361572266
2018-09-05,68.30315399169922
2018-09-06,68.69326782226562
2018-09-07,68.70233154296875
2018-09-10,68.54808807373047
2018-09-11,69.50066375732422
2018-09-12,68.67510223388672
2018-09-13,70.03590393066406
2018-09-14,69.20126342773438
2018-09-17,68.91097259521484
2018-09-18,69.74560546875
2018-09-19,69.03797912597656
2018-09-20,70.00868225097656
2018-09-21,70.4078598022461
2018-09-24,70.09939575195312
2018-09-25,69.691162109375
2018-09-26,69.6639404296875
2018-09-27,69.63672637939453
2018-09-28,69.99052429199219
2018-10-01,69.83633422851562
2018-10-02,70.10848236083984
2018-10-03,69.45527648925781
2018-10-04,69.03797912597656
2018-10-05,68.2305679321289
2018-10-08,67.23263549804688
2018-10-09,67.10566711425781
2018-10-10,64.8104248046875
2018-10-11,63.76715087890625
2018-10-12,65.4726791381836
2018-10-15,65.32755279541016
2018-10-16,66.67926025390625
2018-10-17,67.12381744384766
2018-10-18,66.76087951660156
2018-10-19,66.85162353515625
2018-10-22,66.76087951660156
2018-10-23,66.59761047363281
2018-10-24,63.6401252746582
2018-10-25,64.84671020507812
2018-10-26,63.984867095947266
2018-10-29,62.79644775390625
2018-10-30,60.34699630737305
2018-10-31,62.62408447265625
2018-11-01,62.39727783203125
2018-11-02,63.05046081542969
2018-11-05,63.014156341552734
2018-11-06,63.18655014038086
2018-11-07,64.74694061279297
2018-11-08,64.62896728515625
2018-11-09,63.81249237060547
2018-11-12,63.0958251953125
2018-11-13,63.150238037109375
2018-11-14,61.299556732177734
2018-11-15,62.297489166259766
2018-11-16,63.803428649902344
2018-11-19,62.96644973754883
2018-11-20,61.510765075683594
2018-11-21,62.47514343261719
2018-11-23,61.84740447998047
2018-11-26,62.54791259765625
2018-11-27,63.59418487548828
2018-11-28,64.37660217285156
2018-11-29,63.958099365234375
2018-11-30,64.80419921875
2018-12-03,65.4410400390625
2018-12-04,63.70335006713867
2018-12-06,63.13928985595703
2018-12-07,61.86558532714844
2018-12-10,61.03768539428711
2018-12-11,61.192344665527344
2018-12-12,61.89287567138672
2018-12-13,62.84815979003906
2018-12-14,61.65632247924805
2018-12-17,58.83598709106445
2018-12-18,58.79050827026367
2018-12-19,58.43568420410156
2018-12-20,57.116485595703125
2018-12-21,54.66916275024414
2018-12-24,54.60546112060547
2018-12-26,56.734378814697266
2018-12-27,57.38943099975586
2018-12-28,57.252960205078125
2018-12-31,57.75333786010742
2019-01-02,57.398521423339844
2019-01-03,55.58804702758789
2019-01-04,57.9534912109375
2019-01-07,57.862525939941406
2019-01-08,58.51755905151367
2019-01-09,58.46298599243164
2019-01-10,58.963356018066406
2019-01-11,59.06344223022461
2019-01-14,58.79958724975586
2019-01-15,60.03690719604492
2019-01-16,59.8549690246582
2019-01-17,60.54638671875
2019-01-18,61.70183181762695
2019-01-22,60.77385711669922
2019-01-23,61.01038360595703
2019-01-24,61.97477340698242
2019-01-25,63.70335006713867
2019-01-28,62.72987365722656
2019-01-29,62.46604537963867
2019-01-30,63.50319290161133
2019-01-31,63.39402770996094
2019-02-01,63.81251525878906
2019-02-04,64.85879516601562
2019-02-05,64.78599548339844
2019-02-06,67.7791976928711
2019-02-07,66.4054183959961
2019-02-08,66.56009674072266
2019-02-11,66.38722229003906
2019-02-12,66.82394409179688
2019-02-13,66.94222259521484
2019-02-14,66.5237045288086
2019-02-15,66.92399597167969
2019-02-19,66.57828521728516
2019-02-20,65.91232299804688
2019-02-21,65.0821533203125
2019-02-22,66.03092193603516
2019-02-25,65.91232299804688
2019-02-26,65.72074127197266
2019-02-27,65.05477142333984
2019-02-28,64.75372314453125
2019-03-01,65.80284118652344
2019-03-04,65.46532440185547
2019-03-05,65.12775421142578
2019-03-06,65.19161987304688
2019-03-07,65.98530578613281
2019-03-08,64.90882110595703
2019-03-11,66.0035400390625
2019-03-12,65.48355865478516
2019-03-13,64.96353912353516
2019-03-14,64.70812225341797
2019-03-15,65.80284118652344
2019-03-18,65.57476806640625
2019-03-19,65.70250701904297
2019-03-20,65.419677734375
2019-03-21,65.86671447753906
2019-03-22,64.67159271240234
2019-03-25,64.54390716552734
2019-03-26,64.85408782958984
2019-03-27,64.7993392944336
2019-03-28,65.30108642578125
2019-03-29,66.09479522705078
2019-04-01,67.37198638916016
2019-04-02,67.11653900146484
2019-04-03,67.67301177978516
2019-04-04,67.31725311279297
2019-04-05,67.69126892089844
2019-04-08,67.88285827636719
2019-04-09,67.84635925292969
2019-04-10,68.05616760253906
2019-04-11,67.68214416503906
2019-04-12,67.77337646484375
2019-04-15,67.80074310302734
2019-04-16,65.593017578125
2019-04-17,65.82108306884766
2019-04-18,65.0821533203125
2019-04-22,65.20986938476562
2019-04-23,66.45967864990234
2019-04-24,66.29547119140625
2019-04-25,66.53266906738281
2019-04-26,66.93407440185547
2019-04-29,66.04916381835938
2019-04-30,66.5600357055664
2019-05-01,65.84847259521484
2019-05-02,60.76706314086914
2019-05-03,54.052669525146484
2019-05-06,54.3719596862793
2019-05-07,53.3775749206543
2019-05-08,53.80635452270508
2019-05-09,53.91582489013672
2019-05-10,53.94318771362305
2019-05-13,51.890560150146484
2019-05-14,52.68423843383789
2019-05-15,53.459686279296875
2019-05-16,53.49617385864258
2019-05-17,54.22600555419922
2019-05-20,54.727760314941406
2019-05-21,55.83530807495117
2019-05-22,56.292972564697266
2019-05-23,55.908531188964844
2019-05-24,56.63164520263672
2019-05-28,56.81470489501953
2019-05-29,56.64080810546875
2019-05-30,57.080162048339844
2019-05-31,56.68657302856445
2019-06-03,55.41425323486328
2019-06-04,55.92683029174805
2019-06-05,56.91539764404297
2019-06-06,56.65910339355469
2019-06-07,57.464595794677734
2019-06-10,57.69342803955078
2019-06-11,58.00464630126953
2019-06-12,56.887939453125
2019-06-13,57.06185531616211
2019-06-14,56.42111587524414
2019-06-17,57.26322555541992
2019-06-18,58.325016021728516
2019-06-19,57.30900192260742
2019-06-20,58.736915588378906
2019-06-21,59.002357482910156
2019-06-24,58.6270751953125
2019-06-25,57.812416076660156
2019-06-26,57.72089767456055
2019-06-27,57.72089767456055
2019-06-28,58.02294158935547
2019-07-01,58.83759689331055
2019-07-02,58.91082763671875
2019-07-03,58.746063232421875
2019-07-05,59.23119354248047
2019-07-08,58.76436996459961
2019-07-09,58.92913055419922
2019-07-10,58.63622283935547
2019-07-11,59.762088775634766
2019-07-12,60.28382873535156
2019-07-15,60.24720764160156
2019-07-16,60.36620330810547
2019-07-17,59.716312408447266
2019-07-18,60.347896575927734
2019-07-19,59.62479019165039
2019-07-22,60.00006866455078
2019-07-23,60.29296875
2019-07-24,60.192298889160156
2019-07-25,60.21059799194336
2019-07-26,60.778114318847656
2019-07-29,60.44858932495117
2019-07-30,59.7986946105957
2019-07-31,59.62479019165039
2019-08-01,60.78725051879883
2019-08-02,58.114479064941406
2019-08-05,56.78724670410156
2019-08-06,57.28153610229492
2019-08-07,56.94285583496094
2019-08-08,58.54469299316406
2019-08-09,57.171695709228516
2019-08-12,55.99092102050781
2019-08-13,56.51265335083008
2019-08-14,55.51494216918945
2019-08-15,55.450870513916016
2019-08-16,56.036685943603516
2019-08-19,56.622493743896484
2019-08-20,56.36620330810547
2019-08-21,56.880455017089844
2019-08-22,56.20091247558594
2019-08-23,55.09892654418945
2019-08-26,54.979549407958984
2019-08-27,54.82343292236328
2019-08-28,55.3193244934082
2019-08-29,56.3661994934082
2019-08-30,56.3753776550293
2019-09-03,56.458030700683594
2019-09-04,57.312068939208984
2019-09-05,59.01095199584961
2019-09-06,59.185420989990234
2019-09-09,58.93748092651367
2019-09-10,59.45172882080078
2019-09-11,60.02109146118164
2019-09-12,59.54357147216797
2019-09-13,59.075225830078125
2019-09-16,58.763004302978516
2019-09-17,58.772186279296875
2019-09-18,58.322200775146484
2019-09-19,58.28548049926758
2019-09-20,56.751888275146484
2019-09-23,55.86111831665039
2019-09-24,55.02546691894531
2019-09-25,55.273406982421875
2019-09-26,54.78670883178711
2019-09-27,53.95104217529297
2019-09-30,55.34687042236328
2019-10-01,55.668277740478516
2019-10-02,55.043819427490234
2019-10-03,55.264217376708984
2019-10-04,55.567264556884766
2019-10-07,55.356048583984375
2019-10-08,54.088775634765625
2019-10-09,54.58466720581055
2019-10-10,54.91526794433594
2019-10-11,55.659095764160156
2019-10-14,55.447879791259766
2019-10-15,56.3294677734375
2019-10-16,56.3753776550293
2019-10-17,56.3661994934082
2019-10-18,55.68665313720703
2019-10-21,55.815208435058594
2019-10-22,55.00708770751953
2019-10-23,55.42033767700195
2019-10-24,55.567264556884766
2019-10-25,55.52134704589844
2019-10-28,55.71419906616211
2019-10-29,55.512168884277344
2019-10-30,54.99791717529297
2019-10-31,55.96214294433594
2019-11-01,56.228450775146484
2019-11-04,56.99983215332031
2019-11-05,56.86207962036133
2019-11-06,57.17430877685547
2019-11-07,57.88141632080078
2019-11-08,57.72530746459961
2019-11-11,57.523277282714844
2019-11-12,57.706947326660156
2019-11-13,57.40389633178711
2019-11-14,57.954891204833984
2019-11-15,58.20283126831055
2019-11-18,58.61738967895508
2019-11-19,58.8845329284668
2019-11-20,58.5068244934082
2019-11-21,58.40549087524414
2019-11-22,58.21204376220703
2019-11-25,58.368656158447266
2019-11-26,58.70950698852539
2019-11-27,59.09641647338867
2019-11-29,59.05957794189453
2019-12-02,58.53446960449219
2019-12-03,57.806697845458984
2019-12-04,57.48427200317383
2019-12-05,57.30924987792969
2019-12-06,57.723793029785156
2019-12-09,57.0052490234375
2019-12-10,56.28668212890625
2019-12-11,55.89977264404297
2019-12-12,56.9039192199707
2019-12-13,56.784141540527344
2019-12-16,56.802574157714844
2019-12-17,56.894691467285156
2019-12-18,57.41058349609375
2019-12-19,57.76984405517578
2019-12-20,58.23968505859375
2019-12-23,57.696163177490234
2019-12-24,57.48427200317383
2019-12-26,57.22633361816406
2019-12-27,57.26318359375
2019-12-30,56.79335021972656
2019-12-31,57.13420867919922
2020-01-02,57.04207992553711
2020-01-03,56.526206970214844
2020-01-06,55.964256286621094
2020-01-07,55.56813049316406
2020-01-08,55.94582748413086
2020-01-09,56.295902252197266
2020-01-10,55.86293029785156
2020-01-13,56.341957092285156
2020-01-14,56.5354118347168
2020-01-15,56.977603912353516
2020-01-16,57.530338287353516
2020-01-17,57.82512664794922
2020-01-21,57.3829460144043
2020-01-22,57.29081726074219
2020-01-23,57.62245559692383
2020-01-24,57.50270080566406
2020-01-27,56.9039192199707
2020-01-28,57.668521881103516
2020-01-29,57.963314056396484
2020-01-30,57.54875183105469
2020-01-31,56.54462814331055
2020-02-03,57.677734375
2020-02-04,58.433135986328125
2020-02-05,59.8518180847168
2020-02-06,65.79370880126953
2020-02-07,64.10786437988281
2020-02-10,63.914405822753906
2020-02-11,63.74858474731445
2020-02-12,63.960472106933594
2020-02-13,64.12628173828125
2020-02-14,63.22987747192383
2020-02-18,63.60877227783203
2020-02-19,63.654972076416016
2020-02-20,64.28337097167969
2020-02-21,64.77320861816406
2020-02-24,62.30572509765625
2020-02-25,59.588748931884766
2020-02-26,58.479774475097656
2020-02-27,57.59260559082031
2020-02-28,56.30803680419922
2020-03-02,56.67770767211914
2020-03-03,55.088172912597656
2020-03-04,57.453975677490234
2020-03-05,55.38389205932617
2020-03-06,53.82210159301758
2020-03-09,49.866764068603516
2020-03-10,51.548702239990234
2020-03-11,49.10895919799805
2020-03-12,45.26453399658203
2020-03-13,48.628414154052734
2020-03-16,40.27416229248047
2020-03-17,46.299564361572266
2020-03-18,43.869075775146484
2020-03-19,42.963417053222656
2020-03-20,40.75470733642578
2020-03-23,38.45359420776367
2020-03-24,42.88947677612305
2020-03-25,44.0723876953125
2020-03-26,46.040802001953125
2020-03-27,43.12051010131836
2020-03-30,43.7859001159668
2020-03-31,42.94493103027344
2020-04-01,39.28532409667969
2020-04-02,40.9302978515625
2020-04-03,40.10781478881836
2020-04-06,44.77473068237305
2020-04-07,44.174041748046875
2020-04-08,47.49171447753906
2020-04-09,50.16249084472656
2020-04-13,48.70234680175781
2020-04-14,49.968421936035156
2020-04-15,47.999977111816406
2020-04-16,47.56564712524414
2020-04-17,49.72814178466797
2020-04-20,48.54523849487305
2020-04-21,47.122066497802734
2020-04-22,48.29571533203125
2020-04-23,48.65613555908203
2020-04-24,49.72814178466797
2020-04-27,51.788970947265625
2020-04-28,52.24180603027344
2020-04-29,54.73699951171875
2020-04-30,53.61878967285156
2020-05-01,52.214088439941406
2020-05-04,52.112430572509766
2020-05-05,52.805538177490234
2020-05-06,53.22140884399414
2020-05-07,54.30264663696289
2020-05-08,52.824012756347656
2020-05-11,51.336151123046875
2020-05-12,49.17365264892578
2020-05-13,45.72660446166992
2020-05-14,46.891021728515625
2020-05-15,46.373504638671875
2020-05-18,49.10895919799805
2020-05-19,47.772666931152344
2020-05-20,48.774898529052734
2020-05-21,48.013946533203125
2020-05-22,47.74483108520508
2020-05-26,49.42448043823242
2020-05-27,51.36396789550781
2020-05-28,49.832794189453125
2020-05-29,49.183204650878906
2020-06-01,49.044002532958984
2020-06-02,49.46159744262695
2020-06-03,51.36396789550781
2020-06-04,51.59595489501953
2020-06-05,53.656089782714844
2020-06-08,54.36137008666992
2020-06-09,53.07145309448242
2020-06-10,53.38698196411133
2020-06-11,49.79566192626953
2020-06-12,50.853580474853516
2020-06-15,50.73294448852539
2020-06-16,51.382530212402344
2020-06-17,51.49388122558594
2020-06-18,50.93709945678711
2020-06-19,50.25967788696289
2020-06-22,49.97200012207031
2020-06-23,51.224769592285156
2020-06-24,49.92559051513672
2020-06-25,51.58668899536133
2020-06-26,51.23405456542969
2020-06-29,52.421875
2020-06-30,52.72810745239258
2020-07-01,52.35691452026367
2020-07-02,52.041404724121094
2020-07-06,52.20843505859375
2020-07-07,51.82797622680664
2020-07-08,51.68876266479492
2020-07-09,51.29901123046875
2020-07-10,51.762996673583984
2020-07-13,52.39402389526367
2020-07-14,52.4033203125
2020-07-15,55.372859954833984
2020-07-16,56.653480529785156
2020-07-17,57.0061149597168
2020-07-20,57.265953063964844
2020-07-21,57.18243408203125
2020-07-22,57.49794387817383
2020-07-23,57.609310150146484
2020-07-24,57.34947967529297
2020-07-27,58.86208724975586
2020-07-28,58.12897491455078
2020-07-29,60.1241455078125
2020-07-30,64.19801330566406
2020-07-31,63.399932861328125
2020-08-03,63.14008712768555
2020-08-04,63.028751373291016
2020-08-05,62.57401657104492
2020-08-06,62.71321487426758
2020-08-07,62.62043762207031
2020-08-10,62.277061462402344
2020-08-11,61.738853454589844
2020-08-12,62.15644454956055
2020-08-13,62.082183837890625
2020-08-14,62.11005401611328
2020-08-17,62.67610168457031
2020-08-18,62.379150390625
2020-08-19,62.072906494140625
2020-08-20,61.72844314575195
2020-08-21,61.18840408325195
2020-08-24,62.95741653442383
2020-08-25,62.32431411743164
2020-08-26,63.07844161987305
2020-08-27,62.761878967285156
2020-08-28,63.0225830078125
2020-08-31,62.24979782104492
2020-09-01,62.35224151611328
2020-09-02,64.07467651367188
2020-09-03,62.49188995361328
2020-09-04,62.20326614379883
2020-09-08,61.076690673828125
2020-09-09,61.83084487915039
2020-09-10,61.03945541381836
2020-09-11,63.47879409790039
2020-09-14,64.51226806640625
2020-09-15,65.2943115234375
2020-09-16,65.84366607666016
2020-09-17,65.28501892089844
2020-09-18,64.1119155883789
2020-09-21,62.74327087402344
2020-09-22,63.54397201538086
2020-09-23,62.463951110839844
2020-09-24,62.287044525146484
2020-09-25,63.38569259643555
2020-09-28,64.54019165039062
2020-09-29,64.24223327636719
2020-09-30,64.63330078125
2020-10-01,64.54950714111328
2020-10-02,64.1119155883789
2020-10-05,66.03917694091797
2020-10-06,65.0150146484375
2020-10-07,67.25886535644531
2020-10-08,67.88264465332031
2020-10-09,68.04093170166016
2020-10-12,69.48403930664062
2020-10-13,68.17127990722656
2020-10-14,68.86024475097656
2020-10-15,68.63681030273438
2020-10-16,68.30162811279297
2020-10-19,67.22161102294922
2020-10-20,68.29231262207031
2020-10-21,67.86402893066406
2020-10-22,68.32025909423828
2020-10-23,69.00923156738281
2020-10-26,67.6964340209961
2020-10-27,68.3295669555664
2020-10-28,66.19745635986328
2020-10-29,66.12296295166016
2020-10-30,66.495361328125
2020-11-02,65.91814422607422
2020-11-03,66.97953796386719
2020-11-04,67.98505401611328
2020-11-05,69.1209487915039
2020-11-06,69.1023178100586
2020-11-09,68.7857666015625
2020-11-10,69.92166137695312
2020-11-11,71.46717071533203
2020-11-12,70.96443176269531
2020-11-13,71.86753845214844
2020-11-16,72.43545532226562
2020-11-17,71.69063568115234
2020-11-18,69.74850463867188
2020-11-19,71.14905548095703
2020-11-20,70.86895751953125
2020-11-23,72.08277893066406
2020-11-24,73.53003692626953
2020-11-25,73.34330749511719
2020-11-27,73.21259307861328
2020-11-30,72.95114135742188
2020-12-01,73.44602966308594
2020-12-02,72.94181823730469
2020-12-03,73.53939819335938
2020-12-04,75.68693542480469
2020-12-07,75.19207000732422
2020-12-08,74.57582092285156
2020-12-09,73.77281188964844
2020-12-10,73.1845703125
2020-12-11,73.30593872070312
2020-12-14,73.94088745117188
2020-12-15,75.19207000732422
2020-12-16,74.06227111816406
2020-12-17,76.31253051757812
2020-12-18,75.64958190917969
2020-12-21,75.13605499267578
2020-12-22,75.64958190917969
2020-12-23,75.62156677246094
2020-12-24,75.6962661743164
2020-12-28,75.97637939453125
2020-12-29,75.1640625
2020-12-30,75.6962661743164
2020-12-31,76.5179443359375
2021-01-04,74.1556396484375
2021-01-05,74.37040710449219
2021-01-06,74.8372573852539
2021-01-07,75.58422088623047
2021-01-08,76.5179443359375
2021-01-11,74.82791900634766
2021-01-12,74.36106872558594
2021-01-13,74.33303833007812
2021-01-14,74.74388122558594
2021-01-15,74.92127227783203
2021-01-19,74.47311401367188
2021-01-20,76.48059844970703
2021-01-21,75.51887512207031
2021-01-22,75.22005462646484
2021-01-25,74.72521209716797
2021-01-26,74.27703094482422
2021-01-27,71.10240936279297
2021-01-28,73.67012023925781
2021-01-29,72.7830810546875
2021-02-01,73.61408996582031
2021-02-02,74.74388122558594
2021-02-03,74.08094787597656
2021-02-04,69.73917388916016
2021-02-05,69.561767578125
2021-02-08,70.82228088378906
2021-02-09,71.11172485351562
2021-02-10,70.99967193603516
2021-02-11,71.86802673339844
2021-02-12,71.85871124267578
2021-02-16,71.06503295898438
2021-02-17,71.5895767211914
