Date,HST
2017-06-01,13.197307586669922
2017-06-02,13.411356925964355
2017-06-05,13.189927101135254
2017-06-06,13.175166130065918
2017-06-07,13.271117210388184
2017-06-08,13.389212608337402
2017-06-09,13.566360473632812
2017-06-12,13.750884056091309
2017-06-13,13.802547454833984
2017-06-14,13.706600189208984
2017-06-15,13.721362113952637
2017-06-16,13.832074165344238
2017-06-19,14.097795486450195
2017-06-20,13.964935302734375
2017-06-21,13.728743553161621
2017-06-22,13.780407905578613
2017-06-23,13.817310333251953
2017-06-26,13.987079620361328
2017-06-27,13.883743286132812
2017-06-28,13.876285552978516
2017-06-29,13.786759376525879
2017-06-30,13.630093574523926
2017-07-03,14.032950401306152
2017-07-05,13.95834732055664
2017-07-06,13.652470588684082
2017-07-07,13.62263011932373
2017-07-10,13.368978500366211
2017-07-11,13.443584442138672
2017-07-12,13.465963363647461
2017-07-13,13.510722160339355
2017-07-14,13.540566444396973
2017-07-17,13.786759376525879
2017-07-18,13.891205787658691
2017-07-19,13.883747100830078
2017-07-20,13.465963363647461
2017-07-21,13.398815155029297
2017-07-24,13.406277656555176
2017-07-25,13.756914138793945
2017-07-26,13.443584442138672
2017-07-27,13.93596363067627
2017-07-28,13.95834732055664
2017-07-31,13.921045303344727
2017-08-01,14.107551574707031
2017-08-02,13.906126022338867
2017-08-03,13.719613075256348
2017-08-04,13.913585662841797
2017-08-07,13.980725288391113
2017-08-08,13.5853271484375
2017-08-09,13.406277656555176
2017-08-10,13.301835060119629
2017-08-11,13.316758155822754
2017-08-14,13.428662300109863
2017-08-15,13.39136028289795
2017-08-16,13.600248336791992
2017-08-17,13.368978500366211
2017-08-18,13.003421783447266
2017-08-21,12.966116905212402
2017-08-22,13.167549133300781
2017-08-23,13.10786247253418
2017-08-24,13.130247116088867
2017-08-25,13.204849243164062
2017-08-28,13.078024864196777
2017-08-29,13.189927101135254
2017-08-30,13.443584442138672
2017-08-31,13.518186569213867
2017-09-01,13.53310489654541
2017-09-05,13.145167350769043
2017-09-06,13.413741111755371
2017-09-07,13.383898735046387
2017-09-08,13.540566444396973
2017-09-11,13.5853271484375
2017-09-12,13.712156295776367
2017-09-13,13.756914138793945
2017-09-14,13.630093574523926
2017-09-15,13.6151704788208
2017-09-18,13.659932136535645
2017-09-19,13.682310104370117
2017-09-20,13.77183723449707
2017-09-21,13.645013809204102
2017-09-22,13.674857139587402
2017-09-25,13.697234153747559
2017-09-26,13.801680564880371
2017-09-27,13.831521034240723
2017-09-28,13.944644927978516
2017-09-29,13.944644927978516
2017-10-02,13.899397850036621
2017-10-03,13.756102561950684
2017-10-04,13.725936889648438
2017-10-05,13.816436767578125
2017-10-06,13.83151912689209
2017-10-09,13.86922836303711
2017-10-10,13.989896774291992
2017-10-11,14.080395698547363
2017-10-12,14.630938529968262
2017-10-13,14.713903427124023
2017-10-16,14.630938529968262
2017-10-17,14.585695266723633
2017-10-18,14.970325469970703
2017-10-19,14.95523738861084
2017-10-20,14.676193237304688
2017-10-23,14.578146934509277
2017-10-24,14.827028274536133
2017-10-25,14.59323787689209
2017-10-26,14.630938529968262
2017-10-27,14.66110897064209
2017-10-30,14.555526733398438
2017-10-31,14.751611709594727
2017-11-01,14.879822731018066
2017-11-02,14.676193237304688
2017-11-03,14.804405212402344
2017-11-06,14.925070762634277
2017-11-07,14.925070762634277
2017-11-08,15.226741790771484
2017-11-09,15.083444595336914
2017-11-10,15.075900077819824
2017-11-13,15.106071472167969
2017-11-14,15.060824394226074
2017-11-15,14.902447700500488
2017-11-16,15.060824394226074
2017-11-17,15.000490188598633
2017-11-20,14.857197761535645
2017-11-21,14.925070762634277
2017-11-22,14.917531967163086
2017-11-24,14.932611465454102
2017-11-27,14.781776428222656
2017-11-28,14.676193237304688
2017-11-29,14.834569931030273
2017-11-30,14.925070762634277
2017-12-01,14.713903427124023
2017-12-04,14.977863311767578
2017-12-05,14.879822731018066
2017-12-06,14.78931999206543
2017-12-07,14.819485664367676
2017-12-08,14.962780952453613
2017-12-11,14.95523738861084
2017-12-12,14.970325469970703
2017-12-13,14.970325469970703
2017-12-14,14.917531967163086
2017-12-15,15.189034461975098
2017-12-18,15.520866394042969
2017-12-19,15.294615745544434
2017-12-20,15.121155738830566
2017-12-21,15.121155738830566
2017-12-22,15.189034461975098
2017-12-26,15.219196319580078
2017-12-27,15.196572303771973
2017-12-28,15.364577293395996
2017-12-29,15.158390045166016
2018-01-02,15.227117538452148
2018-01-03,15.173661231994629
2018-01-04,15.135478973388672
2018-01-05,15.16602611541748
2018-01-08,15.570760726928711
2018-01-09,15.6089448928833
2018-01-10,15.769305229187012
2018-01-11,15.708222389221191
2018-01-12,15.547849655151367
2018-01-16,15.517305374145508
2018-01-17,15.983125686645508
2018-01-18,15.654760360717773
2018-01-19,15.822760581970215
2018-01-22,15.891489028930664
2018-01-23,16.26568031311035
2018-01-24,16.258041381835938
2018-01-25,16.16640281677246
2018-01-26,16.21986198425293
2018-01-29,15.99840259552002
2018-01-30,15.906764030456543
2018-01-31,15.85330867767334
2018-02-01,15.708222389221191
2018-02-02,15.356940269470215
2018-02-05,14.776568412780762
2018-02-06,14.830022811889648
2018-02-07,14.85293197631836
2018-02-08,14.318379402160645
2018-02-09,14.906386375427246
2018-02-12,14.830022811889648
2018-02-13,14.906386375427246
2018-02-14,14.998023986816406
2018-02-15,14.936933517456055
2018-02-16,15.181300163269043
2018-02-20,14.898751258850098
2018-02-21,14.677289962768555
2018-02-22,14.593294143676758
2018-02-23,14.669656753540039
2018-02-26,14.509292602539062
2018-02-27,14.119831085205078
2018-02-28,14.173285484313965
2018-03-01,14.058737754821777
2018-03-02,14.081648826599121
2018-03-05,13.837281227111816
2018-03-06,13.898372650146484
2018-03-07,14.158012390136719
2018-03-08,14.211471557617188
2018-03-09,14.440559387207031
2018-03-12,14.303101539611816
2018-03-13,14.280193328857422
2018-03-14,14.448197364807129
2018-03-15,14.547475814819336
2018-03-16,14.646746635437012
2018-03-19,14.463471412658691
2018-03-20,14.448197364807129
2018-03-21,14.318379402160645
2018-03-22,14.051100730895996
2018-03-23,13.73037338256836
2018-03-26,14.043463706970215
2018-03-27,13.997647285461426
2018-03-28,14.337357521057129
2018-03-29,14.391402244567871
2018-04-02,14.121179580688477
2018-04-03,14.39912223815918
2018-04-04,14.522655487060547
2018-04-05,14.391402244567871
2018-04-06,14.244709014892578
2018-04-09,14.082572937011719
2018-04-10,14.09029769897461
2018-04-11,14.267873764038086
2018-04-12,14.846927642822266
2018-04-13,14.777436256408691
2018-04-16,15.016777992248535
2018-04-17,15.186634063720703
2018-04-18,15.271565437316895
2018-04-19,15.024502754211426
2018-04-20,14.993619918823242
2018-04-23,15.024502754211426
2018-04-24,14.900968551635742
2018-04-25,15.14803409576416
2018-04-26,15.132591247558594
2018-04-27,15.24840259552002
2018-04-30,15.10170841217041
2018-05-01,15.078547477722168
2018-05-02,15.001341819763184
2018-05-03,15.001341819763184
2018-05-04,15.317886352539062
2018-05-07,15.53407096862793
2018-05-08,15.464582443237305
2018-05-09,15.912383079528809
2018-05-10,16.151721954345703
2018-05-11,16.005035400390625
2018-05-14,16.12084197998047
2018-05-15,15.703923225402832
2018-05-16,15.603557586669922
2018-05-17,15.680761337280273
2018-05-18,15.827455520629883
2018-05-21,16.298419952392578
2018-05-22,16.383344650268555
2018-05-23,16.530038833618164
2018-05-24,16.72305679321289
2018-05-25,16.64584732055664
2018-05-29,16.614967346191406
2018-05-30,16.84658432006836
2018-05-31,16.699893951416016
2018-06-01,16.91607666015625
2018-06-04,17.10137176513672
2018-06-05,16.939239501953125
2018-06-06,17.178577423095703
2018-06-07,17.055049896240234
2018-06-08,17.055049896240234
2018-06-11,16.65357208251953
2018-06-12,16.568641662597656
2018-06-13,16.275257110595703
2018-06-14,16.468273162841797
2018-06-15,16.437393188476562
2018-06-18,16.352466583251953
2018-06-19,16.298419952392578
2018-06-20,16.591806411743164
2018-06-21,16.699893951416016
2018-06-22,16.537763595581055
2018-06-25,16.244373321533203
2018-06-26,16.17488670349121
2018-06-27,16.25209617614746
2018-06-28,16.259891510009766
2018-06-29,16.423580169677734
2018-07-02,16.244300842285156
2018-07-03,16.38460350036621
2018-07-05,16.45475959777832
2018-07-06,16.618446350097656
2018-07-09,16.634037017822266
2018-07-10,16.657424926757812
2018-07-11,16.470348358154297
2018-07-12,16.501527786254883
2018-07-13,16.509319305419922
2018-07-16,16.38460350036621
2018-07-17,16.392398834228516
2018-07-18,16.45475959777832
2018-07-19,16.73536491394043
2018-07-20,16.587268829345703
2018-07-23,16.82111167907715
2018-07-24,16.470348358154297
2018-07-25,16.407989501953125
2018-07-26,16.423580169677734
2018-07-27,16.220914840698242
2018-07-30,16.127382278442383
2018-07-31,16.32224464416504
2018-08-01,16.766550064086914
2018-08-02,17.10172462463379
2018-08-03,16.860084533691406
2018-08-06,16.867877960205078
2018-08-07,16.66521453857422
2018-08-08,16.018253326416016
2018-08-09,15.971477508544922
2018-08-10,15.799995422363281
2018-08-13,15.667490005493164
2018-08-14,15.81558895111084
2018-08-15,16.205326080322266
2018-08-16,16.291067123413086
2018-08-17,16.314451217651367
2018-08-20,16.291067123413086
2018-08-21,16.415782928466797
2018-08-22,16.60285758972168
2018-08-23,16.275474548339844
2018-08-24,16.337833404541016
2018-08-27,16.314451217651367
2018-08-28,16.680803298950195
2018-08-29,16.875675201416016
2018-08-30,16.953622817993164
2018-08-31,16.782135009765625
2018-09-04,16.54050064086914
2018-09-05,16.556087493896484
2018-09-06,16.579471588134766
2018-09-07,16.688602447509766
2018-09-10,16.587268829345703
2018-09-11,16.595062255859375
2018-09-12,16.634037017822266
2018-09-13,16.73536491394043
2018-09-14,16.813318252563477
2018-09-17,16.680803298950195
2018-09-18,16.750957489013672
2018-09-19,16.4781436920166
2018-09-20,16.54050064086914
2018-09-21,16.462553024291992
2018-09-24,16.28326988220215
2018-09-25,16.501527786254883
2018-09-26,16.38460350036621
2018-09-27,16.667911529541016
2018-09-28,16.60495376586914
2018-10-01,16.50265121459961
2018-10-02,16.29803466796875
2018-10-03,16.360998153686523
2018-10-04,15.943904876708984
2018-10-05,15.817992210388184
2018-10-08,16.093425750732422
2018-10-09,15.857342720031738
2018-10-10,15.574036598205566
2018-10-11,15.141200065612793
2018-10-12,15.093981742858887
2018-10-15,15.093981742858887
2018-10-16,15.29072380065918
2018-10-17,15.212029457092285
2018-10-18,15.007415771484375
2018-10-19,15.031026840209961
2018-10-22,14.850021362304688
2018-10-23,14.724105834960938
2018-10-24,14.440799713134766
2018-10-25,14.724105834960938
2018-10-26,14.503759384155273
2018-10-29,14.70050048828125
2018-10-30,14.928718566894531
2018-10-31,15.038895606994629
2018-11-01,15.212029457092285
2018-11-02,14.70050048828125
2018-11-05,15.149065971374512
2018-11-06,14.558846473693848
2018-11-07,14.944459915161133
2018-11-08,14.968067169189453
2018-11-09,14.87363338470459
2018-11-12,14.794937133789062
2018-11-13,14.826412200927734
2018-11-14,14.818547248840332
2018-11-15,14.991678237915039
2018-11-16,15.156938552856445
2018-11-19,15.070369720458984
2018-11-20,15.093981742858887
2018-11-21,14.983809471130371
2018-11-23,14.897244453430176
2018-11-26,15.086112022399902
2018-11-27,15.070369720458984
2018-11-28,15.11758804321289
2018-11-29,15.188419342041016
2018-11-30,14.952329635620117
2018-12-03,15.227768898010254
2018-12-04,14.731973648071289
2018-12-06,14.834282875061035
2018-12-07,14.472278594970703
2018-12-10,14.251932144165039
2018-12-11,14.141754150390625
2018-12-12,14.047319412231445
2018-12-13,13.992234230041504
2018-12-14,13.992234230041504
2018-12-17,13.630228042602539
2018-12-18,13.8427095413208
2018-12-19,13.551527976989746
2018-12-20,13.000657081604004
2018-12-21,13.01639461517334
2018-12-24,12.544217109680176
2018-12-26,13.252484321594238
2018-12-27,13.252484321594238
2018-12-28,13.324378967285156
2018-12-31,13.31639289855957
2019-01-02,13.092719078063965
2019-01-03,13.060768127441406
2019-01-04,13.476155281066895
2019-01-07,13.564027786254883
2019-01-08,13.89953327178955
2019-01-09,13.947463989257812
2019-01-10,14.123201370239258
2019-01-11,14.171133995056152
2019-01-14,13.979416847229004
2019-01-15,13.947463989257812
2019-01-16,13.955450057983398
2019-01-17,14.00338077545166
2019-01-18,13.995391845703125
2019-01-22,13.78769588470459
2019-01-23,13.619945526123047
2019-01-24,13.731780052185059
2019-01-25,13.971426963806152
2019-01-28,14.123201370239258
2019-01-29,14.29095458984375
2019-01-30,14.506638526916504
2019-01-31,14.42675495147705
2019-02-01,14.410780906677246
2019-02-04,14.554566383361816
2019-02-05,14.634451866149902
2019-02-06,14.54658317565918
2019-02-07,14.53060531616211
2019-02-08,14.354862213134766
2019-02-11,14.298942565917969
2019-02-12,14.362847328186035
2019-02-13,14.666403770446777
2019-02-14,14.650425910949707
2019-02-15,14.890074729919434
2019-02-19,14.79421329498291
2019-02-20,15.720849990844727
2019-02-21,15.808722496032715
2019-02-22,16.08831214904785
2019-02-25,15.816709518432617
2019-02-26,15.736827850341797
2019-02-27,15.57706356048584
2019-02-28,15.664935111999512
2019-03-01,15.617005348205566
2019-03-04,15.816709518432617
2019-03-05,15.848668098449707
2019-03-06,15.760787963867188
2019-03-07,15.481201171875
2019-03-08,15.409310340881348
2019-03-11,15.529133796691895
2019-03-12,15.305462837219238
2019-03-13,15.313450813293457
2019-03-14,15.353394508361816
2019-03-15,15.305462837219238
2019-03-18,15.337417602539062
2019-03-19,15.249545097351074
2019-03-20,15.27350902557373
2019-03-21,15.297471046447754
2019-03-22,15.0178861618042
2019-03-25,14.938005447387695
2019-03-26,15.249545097351074
2019-03-27,15.17764949798584
2019-03-28,15.31489372253418
2019-03-29,15.258384704589844
2019-04-01,15.565165519714355
2019-04-02,15.694337844848633
2019-04-03,15.581308364868164
2019-04-04,15.540946960449219
2019-04-05,15.605530738830566
2019-04-08,15.653968811035156
2019-04-09,15.298746109008789
2019-04-10,15.468286514282227
2019-04-11,15.395626068115234
2019-04-12,15.516731262207031
2019-04-15,15.355260848999023
2019-04-16,15.339113235473633
2019-04-17,15.18571949005127
2019-04-18,15.258384704589844
2019-04-22,15.088848114013672
2019-04-23,15.27453327178955
2019-04-24,15.298746109008789
2019-04-25,15.258384704589844
2019-04-26,15.484435081481934
2019-04-29,15.524797439575195
2019-04-30,15.53287410736084
2019-05-01,15.726628303527832
2019-05-02,15.823506355285645
2019-05-03,16.049556732177734
2019-05-06,16.049556732177734
2019-05-07,15.629753112792969
2019-05-08,15.395626068115234
2019-05-09,15.347187995910645
2019-05-10,15.508651733398438
2019-05-13,15.201868057250977
2019-05-14,15.331043243408203
2019-05-15,15.565165519714355
2019-05-16,15.613601684570312
2019-05-17,15.484435081481934
2019-05-20,15.31489372253418
2019-05-21,15.484435081481934
2019-05-22,15.435993194580078
2019-05-23,15.45213794708252
2019-05-24,15.549015045166016
2019-05-28,15.24223518371582
2019-05-29,15.000040054321289
2019-05-30,14.854719161987305
2019-05-31,14.620596885681152
2019-06-03,14.572157859802246
2019-06-04,14.612526893615723
2019-06-05,14.701333045959473
2019-06-06,14.63674259185791
2019-06-07,14.806280136108398
2019-06-10,14.919307708740234
2019-06-11,15.000040054321289
2019-06-12,14.878939628601074
2019-06-13,14.967747688293457
2019-06-14,14.782064437866211
2019-06-17,14.967747688293457
2019-06-18,15.056550979614258
2019-06-19,14.911234855651855
2019-06-20,15.056550979614258
2019-06-21,14.669036865234375
2019-06-24,14.426840782165527
2019-06-25,14.370327949523926
2019-06-26,14.386474609375
2019-06-27,14.704904556274414
2019-06-28,14.876364707946777
2019-07-01,14.835539817810059
2019-07-02,14.892692565917969
2019-07-03,15.072322845458984
2019-07-05,15.031498908996582
2019-07-08,14.974344253540039
2019-07-09,14.76205825805664
2019-07-10,14.974344253540039
2019-07-11,14.827377319335938
2019-07-12,14.860038757324219
2019-07-15,14.802881240844727
2019-07-16,14.941679954528809
2019-07-17,14.61508846282959
2019-07-18,14.533441543579102
2019-07-19,14.42729663848877
2019-07-22,14.264002799987793
2019-07-23,14.574265480041504
2019-07-24,14.574265480041504
2019-07-25,14.468123435974121
2019-07-26,14.378312110900879
2019-07-29,14.288496971130371
2019-07-30,14.43545913696289
2019-07-31,14.198680877685547
2019-08-01,13.929242134094238
2019-08-02,13.937405586242676
2019-08-05,13.553659439086914
2019-08-06,13.68429946899414
2019-08-07,13.569992065429688
2019-08-08,13.71695613861084
2019-08-09,13.586318016052246
2019-08-12,13.325042724609375
2019-08-13,13.47201156616211
2019-08-14,12.916799545288086
2019-08-15,12.737173080444336
2019-08-16,12.94129467010498
2019-08-19,13.055604934692383
2019-08-20,13.022942543029785
2019-08-21,13.014776229858398
2019-08-22,13.137251853942871
2019-08-23,12.810656547546387
2019-08-26,12.875977516174316
2019-08-27,12.851480484008789
2019-08-28,12.884140014648438
2019-08-29,13.047438621520996
2019-08-30,13.096427917480469
2019-09-03,13.088263511657715
2019-09-04,13.3413724899292
2019-09-05,13.65163803100586
2019-09-06,13.60264778137207
2019-09-09,13.994561195373535
2019-09-10,14.231344223022461
2019-09-11,14.223176956176758
2019-09-12,13.945570945739746
2019-09-13,14.141528129577637
2019-09-16,14.215012550354004
2019-09-17,14.084376335144043
2019-09-18,14.125198364257812
2019-09-19,14.10070514678955
2019-09-20,14.076210975646973
2019-09-23,14.059880256652832
2019-09-24,13.961902618408203
2019-09-25,13.929242134094238
2019-09-26,13.798601150512695
2019-09-27,14.137372016906738
2019-09-30,14.286101341247559
2019-10-01,14.029956817626953
2019-10-02,13.707717895507812
2019-10-03,13.757292747497559
2019-10-04,13.732503890991211
2019-10-07,13.881229400634766
2019-10-08,13.592041015625
2019-10-09,13.575514793395996
2019-10-10,13.64161491394043
2019-10-11,13.765552520751953
2019-10-14,13.476361274719238
2019-10-15,13.558987617492676
2019-10-16,13.509411811828613
2019-10-17,13.56725025177002
2019-10-18,13.58377742767334
2019-10-21,13.881229400634766
2019-10-22,13.864705085754395
2019-10-23,13.9225435256958
2019-10-24,13.872968673706055
2019-10-25,13.782079696655273
2019-10-28,13.798603057861328
2019-10-29,13.724245071411133
2019-10-30,13.765552520751953
2019-10-31,13.542462348937988
2019-11-01,13.848180770874023
2019-11-04,14.153897285461426
2019-11-05,14.385252952575684
2019-11-06,14.401777267456055
2019-11-07,14.005170822143555
2019-11-08,14.186948776245117
2019-11-11,14.079533576965332
2019-11-12,13.872968673706055
2019-11-13,13.9225435256958
2019-11-14,14.09605884552002
2019-11-15,14.162161827087402
2019-11-18,14.22826099395752
2019-11-19,14.203473091125488
2019-11-20,13.9225435256958
2019-11-21,13.848180770874023
2019-11-22,13.972119331359863
2019-11-25,14.162161827087402
2019-11-26,14.443094253540039
2019-11-27,14.666180610656738
2019-11-29,14.45135498046875
2019-12-02,14.459617614746094
2019-12-03,14.492666244506836
2019-12-04,14.50092887878418
2019-12-05,14.64139461517334
2019-12-06,14.781861305236816
2019-12-09,14.831436157226562
2019-12-10,14.790122985839844
2019-12-11,14.798384666442871
2019-12-12,14.757072448730469
2019-12-13,14.831436157226562
2019-12-16,15.095839500427246
2019-12-17,15.153676986694336
2019-12-18,15.29414176940918
2019-12-19,15.401552200317383
2019-12-20,15.459390640258789
2019-12-23,15.451133728027344
2019-12-24,15.467655181884766
2019-12-26,15.55028247833252
2019-12-27,15.583334922790527
2019-12-30,15.600082397460938
2019-12-31,15.533092498779297
2020-01-02,15.26513671875
2020-01-03,15.106040000915527
2020-01-06,14.712477684020996
2020-01-07,14.670611381530762
2020-01-08,14.771093368530273
2020-01-09,14.595248222351074
2020-01-10,14.670611381530762
2020-01-13,14.796212196350098
2020-01-14,14.804584503173828
2020-01-15,14.771093368530273
2020-01-16,14.972058296203613
2020-01-17,14.972058296203613
2020-01-21,14.729226112365723
2020-01-22,14.670611381530762
2020-01-23,14.611992835998535
2020-01-24,14.302169799804688
2020-01-27,13.950474739074707
2020-01-28,14.143068313598633
2020-01-29,14.042584419250488
2020-01-30,13.858366966247559
2020-01-31,13.682519912719727
2020-02-03,13.69089412689209
2020-02-04,14.101202011108398
2020-02-05,14.26867389678955
2020-02-06,14.235179901123047
2020-02-07,13.983969688415527
2020-02-10,13.975598335266113
2020-02-11,14.176568031311035
2020-02-12,14.310542106628418
2020-02-13,14.126322746276855
2020-02-14,14.159815788269043
2020-02-18,14.109574317932129
2020-02-19,13.99234390258789
2020-02-20,14.385906219482422
2020-02-21,14.553378105163574
2020-02-24,13.757883071899414
2020-02-25,12.88702392578125
2020-02-26,12.468340873718262
2020-02-27,12.376233100891113
2020-02-28,12.125024795532227
2020-03-02,12.535330772399902
2020-03-03,11.86544132232666
2020-03-04,11.949178695678711
2020-03-05,11.01132869720459
2020-03-06,11.270912170410156
2020-03-09,10.106977462768555
2020-03-10,10.567527770996094
2020-03-11,9.671548843383789
2020-03-12,8.800691604614258
2020-03-13,9.554316520690918
2020-03-16,8.055437088012695
2020-03-17,8.4322509765625
2020-03-18,7.795853614807129
2020-03-19,8.666712760925293
2020-03-20,8.909547805786133
2020-03-23,8.943042755126953
2020-03-24,9.30311107635498
2020-03-25,10.165592193603516
2020-03-26,10.433548927307129
2020-03-27,9.445460319519043
2020-03-30,9.73530387878418
2020-03-31,9.411360740661621
2020-04-01,8.763477325439453
2020-04-02,8.141168594360352
2020-04-03,7.723453521728516
2020-04-06,8.882823944091797
2020-04-07,9.112993240356445
2020-04-08,9.598907470703125
2020-04-09,10.153016090393066
2020-04-13,9.726777076721191
2020-04-14,9.752351760864258
2020-04-15,9.607430458068848
2020-04-16,9.377263069152832
2020-04-17,9.692680358886719
2020-04-20,9.206766128540039
2020-04-21,9.002171516418457
2020-04-22,9.05332088470459
2020-04-23,9.215291023254395
2020-04-24,9.462510108947754
2020-04-27,9.863173484802246
2020-04-28,9.965471267700195
2020-04-29,10.715653419494629
2020-04-30,10.494009017944336
2020-05-01,9.752351760864258
2020-05-04,9.471036911010742
2020-05-05,9.35168743133545
2020-05-06,8.976595878601074
2020-05-07,9.419886589050293
2020-05-08,9.428410530090332
2020-05-11,8.66970443725586
2020-05-12,8.379860877990723
2020-05-13,8.055920600891113
2020-05-14,8.558882713317871
2020-05-15,8.575933456420898
2020-05-18,10.042193412780762
2020-05-19,9.846125602722168
2020-05-20,9.837601661682129
2020-05-21,9.743826866149902
2020-05-22,9.573332786560059
2020-05-26,10.374662399291992
2020-05-27,10.673029899597168
2020-05-28,10.2553129196167
2020-05-29,10.178589820861816
2020-06-01,10.442859649658203
2020-06-02,10.468432426452637
2020-06-03,10.749752044677734
2020-06-04,11.133368492126465
2020-06-05,11.943222045898438
2020-06-08,12.63372802734375
2020-06-09,12.31831169128418
2020-06-10,11.329438209533691
2020-06-11,10.374662399291992
2020-06-12,10.775323867797852
2020-06-15,10.613353729248047
2020-06-16,10.920247077941895
2020-06-17,10.494009017944336
2020-06-18,10.400235176086426
2020-06-19,9.9484224319458
2020-06-22,9.624481201171875
2020-06-23,9.581854820251465
2020-06-24,9.360211372375488
2020-06-25,9.257915496826172
2020-06-26,9.155619621276855
2020-06-29,9.343161582946777
2020-06-30,9.198240280151367
2020-07-01,9.283490180969238
2020-07-02,9.334638595581055
2020-07-06,9.556281089782715
2020-07-07,9.240864753723145
2020-07-08,9.147090911865234
2020-07-09,8.959548950195312
2020-07-10,9.240864753723145
2020-07-13,9.223814010620117
2020-07-14,9.044795989990234
2020-07-15,9.905799865722656
2020-07-16,9.59038257598877
2020-07-17,9.38578987121582
2020-07-20,9.036270141601562
2020-07-21,9.283490180969238
2020-07-22,9.266439437866211
2020-07-23,9.147090911865234
2020-07-24,8.951022148132324
2020-07-27,8.797575950622559
2020-07-28,8.968071937561035
2020-07-29,9.394312858581543
2020-07-30,9.240864753723145
2020-07-31,9.189716339111328
2020-08-03,8.789054870605469
2020-08-04,9.300538063049316
2020-08-05,9.283490180969238
2020-08-06,9.17266845703125
2020-08-07,9.803500175476074
2020-08-10,10.12744426727295
2020-08-11,9.9484224319458
2020-08-12,9.863173484802246
2020-08-13,9.607430458068848
2020-08-14,9.59038257598877
2020-08-17,9.283490180969238
2020-08-18,9.189716339111328
2020-08-19,9.198240280151367
2020-08-20,9.155619621276855
2020-08-21,9.036270141601562
2020-08-24,9.453983306884766
2020-08-25,9.633004188537598
2020-08-26,9.38578987121582
2020-08-27,9.658577919006348
2020-08-28,9.965471267700195
2020-08-31,9.573332786560059
2020-09-01,9.615955352783203
2020-09-02,9.73530387878418
2020-09-03,9.863173484802246
2020-09-04,10.178589820861816
2020-09-08,9.922845840454102
2020-09-09,9.93137264251709
2020-09-10,9.71825122833252
2020-09-11,9.488085746765137
2020-09-14,10.161540985107422
2020-09-15,10.24679183959961
2020-09-16,10.280890464782715
2020-09-17,9.93137264251709
2020-09-18,9.505130767822266
2020-09-21,8.942498207092285
2020-09-22,8.865775108337402
2020-09-23,8.72938060760498
2020-09-24,8.686755180358887
2020-09-25,9.070369720458984
2020-09-28,9.317586898803711
2020-09-29,9.147090911865234
2020-09-30,9.198240280151367
2020-10-01,9.49660873413086
2020-10-02,9.624481201171875
2020-10-05,9.701205253601074
2020-10-06,9.633004188537598
2020-10-07,9.897273063659668
2020-10-08,10.101869583129883
2020-10-09,9.871698379516602
2020-10-12,9.794975280761719
2020-10-13,9.522183418273926
2020-10-14,9.334638595581055
2020-10-15,9.394312858581543
2020-10-16,9.334638595581055
2020-10-19,9.095943450927734
2020-10-20,9.189716339111328
2020-10-21,9.411360740661621
2020-10-22,9.786452293395996
2020-10-23,9.922845840454102
2020-10-26,9.539234161376953
2020-10-27,9.257915496826172
2020-10-28,8.90839958190918
2020-10-29,8.968071937561035
2020-10-30,8.93397331237793
2020-11-02,9.3261137008667
2020-11-03,9.701205253601074
2020-11-04,9.36873722076416
2020-11-05,9.317586898803711
2020-11-06,8.942498207092285
2020-11-09,11.62780475616455
2020-11-10,11.40616226196289
2020-11-11,10.928771018981934
2020-11-12,10.408759117126465
2020-11-13,11.29533863067627
2020-11-16,11.70452880859375
2020-11-17,12.054043769836426
2020-11-18,12.062568664550781
2020-11-19,12.31831169128418
2020-11-20,12.062568664550781
2020-11-23,12.539957046508789
2020-11-24,12.642252922058105
2020-11-25,12.557005882263184
2020-11-27,12.463234901428223
2020-11-30,11.9602689743042
2020-12-01,12.369460105895996
2020-12-02,12.701927185058594
2020-12-03,12.88094711303711
2020-12-04,13.341283798217773
2020-12-07,12.932096481323242
2020-12-08,12.906521797180176
2020-12-09,12.94062328338623
2020-12-10,12.642252922058105
2020-12-11,12.369460105895996
2020-12-14,11.9602689743042
2020-12-15,12.369460105895996
2020-12-16,12.29273796081543
2020-12-17,12.181914329528809
2020-12-18,12.011420249938965
2020-12-21,11.738626480102539
2020-12-22,11.610755920410156
2020-12-23,11.96879768371582
2020-12-24,12.105192184448242
2020-12-28,12.41208553314209
2020-12-29,12.233065605163574
2020-12-30,12.446183204650879
2020-12-31,12.471756935119629
2021-01-04,12.062568664550781
2021-01-05,11.892072677612305
2021-01-06,12.574056625366211
2021-01-07,12.514384269714355
2021-01-08,12.548481941223145
2021-01-11,12.250115394592285
2021-01-12,12.437660217285156
2021-01-13,12.574056625366211
2021-01-14,12.795700073242188
2021-01-15,12.522907257080078
2021-01-19,12.582578659057617
2021-01-20,12.744550704956055
2021-01-21,12.4802827835083
2021-01-22,12.29273796081543
2021-01-25,11.840923309326172
2021-01-26,11.50846004486084
2021-01-27,11.593707084655762
2021-01-28,12.147817611694336
2021-01-29,11.551081657409668
2021-02-01,11.62780475616455
2021-02-02,12.09666633605957
2021-02-03,12.09666633605957
2021-02-04,12.04551887512207
2021-02-05,12.105192184448242
2021-02-08,12.190441131591797
2021-02-09,11.82387638092041
2021-02-10,12.011420249938965
2021-02-11,12.446183204650879
2021-02-12,12.701927185058594
