Date,EFX
2017-06-02,127.88973999023438
2017-06-05,128.40087890625
2017-06-06,127.44366455078125
2017-06-07,127.67597198486328
2017-06-08,125.88230895996094
2017-06-09,125.94737243652344
2017-06-12,127.16483306884766
2017-06-13,130.42686462402344
2017-06-14,131.04954528808594
2017-06-15,131.61643981933594
2017-06-16,132.50868225097656
2017-06-19,131.78379821777344
2017-06-20,129.7019805908203
2017-06-21,129.20944213867188
2017-06-22,129.1165008544922
2017-06-23,129.5439910888672
2017-06-26,129.5811767578125
2017-06-27,128.57748413085938
2017-06-28,129.655517578125
2017-06-29,127.46221160888672
2017-06-30,127.71318054199219
2017-07-03,128.261474609375
2017-07-05,129.69268798828125
2017-07-06,127.52729797363281
2017-07-07,128.5960235595703
2017-07-10,129.18154907226562
2017-07-11,129.1165008544922
2017-07-12,129.9250030517578
2017-07-13,129.3023681640625
2017-07-14,129.8971710205078
2017-07-17,130.1667022705078
2017-07-18,131.5236053466797
2017-07-19,132.63877868652344
2017-07-20,132.8897247314453
2017-07-21,133.72610473632812
2017-07-24,134.31161499023438
2017-07-25,134.57191467285156
2017-07-26,135.88221740722656
2017-07-27,132.60162353515625
2017-07-28,134.84136962890625
2017-07-31,135.16664123535156
2017-08-01,135.92869567871094
2017-08-02,135.21310424804688
2017-08-03,134.70201110839844
2017-08-04,135.15733337402344
2017-08-07,135.1945343017578
2017-08-08,132.31350708007812
2017-08-09,132.84326171875
2017-08-10,132.0254364013672
2017-08-11,131.36557006835938
2017-08-14,132.72238159179688
2017-08-15,132.78746032714844
2017-08-16,132.89901733398438
2017-08-17,130.6964111328125
2017-08-18,130.0086669921875
2017-08-21,129.96221923828125
2017-08-22,132.17413330078125
2017-08-23,131.38197326660156
2017-08-24,130.82281494140625
2017-08-25,131.12103271484375
2017-08-28,131.04649353027344
2017-08-29,131.21421813964844
2017-08-30,131.79200744628906
2017-08-31,132.77053833007812
2017-09-01,131.95046997070312
2017-09-05,131.49380493164062
2017-09-06,131.7640380859375
2017-09-07,133.00350952148438
2017-09-08,114.84042358398438
2017-09-11,105.41873168945312
2017-09-12,108.06534576416016
2017-09-13,92.25068664550781
2017-09-14,90.07929992675781
2017-09-15,86.64983367919922
2017-09-18,87.95453643798828
2017-09-19,88.41118621826172
2017-09-20,89.46422576904297
2017-09-21,91.56107330322266
2017-09-22,97.8887939453125
2017-09-25,97.93538665771484
2017-09-26,98.83003997802734
2017-09-27,99.19346618652344
2017-09-28,99.12825012207031
2017-09-29,98.77413177490234
2017-10-02,100.47022247314453
2017-10-03,102.93047332763672
2017-10-04,104.30970764160156
2017-10-05,105.27891540527344
2017-10-06,103.75990295410156
2017-10-09,104.60792541503906
2017-10-10,105.81009674072266
2017-10-11,102.97705841064453
2017-10-12,101.40214538574219
2017-10-13,102.045166015625
2017-10-16,101.29961395263672
2017-10-17,101.18779754638672
2017-10-18,103.08890533447266
2017-10-19,102.98638916015625
2017-10-20,102.483154296875
2017-10-23,101.9146957397461
2017-10-24,101.3927993774414
2017-10-25,100.21859741210938
2017-10-26,101.53258514404297
2017-10-27,101.94263458251953
2017-10-30,101.58853912353516
2017-10-31,101.14120483398438
2017-11-01,102.32472229003906
2017-11-02,101.50464630126953
2017-11-03,101.29961395263672
2017-11-06,100.67523193359375
2017-11-07,100.10675811767578
2017-11-08,99.90171813964844
2017-11-09,101.53258514404297
2017-11-10,101.33690643310547
2017-11-13,101.38349151611328
2017-11-14,101.86808013916016
2017-11-15,102.70679473876953
2017-11-16,102.11972045898438
2017-11-17,103.787841796875
2017-11-20,103.3591537475586
2017-11-21,103.17276000976562
2017-11-22,102.69580841064453
2017-11-24,102.77998352050781
2017-11-27,103.34110260009766
2017-11-28,104.82809448242188
2017-11-29,105.35181427001953
2017-11-30,106.72662353515625
2017-12-01,105.61368560791016
2017-12-04,106.05323028564453
2017-12-05,106.97907257080078
2017-12-06,108.19488525390625
2017-12-07,109.2610092163086
2017-12-08,109.7940902709961
2017-12-11,110.84151458740234
2017-12-12,110.56098937988281
2017-12-13,109.7940902709961
2017-12-14,110.53290557861328
2017-12-15,111.76738739013672
2017-12-18,110.663818359375
2017-12-19,111.70191955566406
2017-12-20,111.18757629394531
2017-12-21,111.82350158691406
2017-12-22,111.97313690185547
2017-12-26,111.27172088623047
2017-12-27,112.0198974609375
2017-12-28,111.97313690185547
2017-12-29,110.2804183959961
2018-01-02,111.79544830322266
2018-01-03,112.37528228759766
2018-01-04,113.75938415527344
2018-01-05,114.87230682373047
2018-01-08,114.08672332763672
2018-01-09,114.32987976074219
2018-01-10,113.32920837402344
2018-01-11,113.6191177368164
2018-01-12,114.89100646972656
2018-01-16,114.24571990966797
2018-01-17,115.2370376586914
2018-01-18,114.88165283203125
2018-01-19,116.46215057373047
2018-01-22,116.90170288085938
2018-01-23,116.89234924316406
2018-01-24,117.58441925048828
2018-01-25,118.53831481933594
2018-01-26,119.23041534423828
2018-01-29,116.68663024902344
2018-01-30,115.1061019897461
2018-01-31,116.83625030517578
2018-02-01,116.1067886352539
2018-02-02,113.6191177368164
2018-02-05,110.7292709350586
2018-02-06,110.7386474609375
2018-02-07,109.98113250732422
2018-02-08,106.61437225341797
2018-02-09,104.93097686767578
2018-02-12,106.98844146728516
2018-02-13,107.12872314453125
2018-02-14,106.6611328125
2018-02-15,109.57898712158203
2018-02-16,109.85020446777344
2018-02-20,108.06393432617188
2018-02-21,106.45538330078125
2018-02-22,107.74596405029297
2018-02-23,107.92366027832031
2018-02-26,107.58699035644531
2018-02-27,106.79208374023438
2018-02-28,105.67915344238281
2018-03-01,104.27631378173828
2018-03-02,109.63511657714844
2018-03-05,113.4881820678711
2018-03-06,113.5256118774414
2018-03-07,113.2730712890625
2018-03-08,113.12344360351562
2018-03-09,117.20477294921875
2018-03-12,117.15787506103516
2018-03-13,116.0976791381836
2018-03-14,115.58163452148438
2018-03-15,116.01322174072266
2018-03-16,115.83494567871094
2018-03-19,114.70907592773438
2018-03-20,115.48780822753906
2018-03-21,113.59255981445312
2018-03-22,110.36502075195312
2018-03-23,108.69496154785156
2018-03-26,110.68402862548828
2018-03-27,109.22976684570312
2018-03-28,111.68792724609375
2018-03-29,110.5339126586914
2018-04-02,107.85054016113281
2018-04-03,111.06871032714844
2018-04-04,111.72547149658203
2018-04-05,112.23211669921875
2018-04-06,110.318115234375
2018-04-09,109.6332015991211
2018-04-10,110.69341278076172
2018-04-11,110.06478118896484
2018-04-12,109.68950653076172
2018-04-13,108.83570098876953
2018-04-16,109.45491790771484
2018-04-17,111.55658721923828
2018-04-18,111.08745574951172
2018-04-19,111.44400024414062
2018-04-20,111.53782653808594
2018-04-23,112.23211669921875
2018-04-24,111.77237701416016
2018-04-25,112.43852233886719
2018-04-26,108.80755615234375
2018-04-27,107.22191619873047
2018-04-30,105.1296615600586
2018-05-01,106.04912567138672
2018-05-02,105.7488784790039
2018-05-03,105.55184936523438
2018-05-04,105.5143051147461
2018-05-07,106.02096557617188
2018-05-08,104.38846588134766
2018-05-09,106.82788848876953
2018-05-10,107.72856140136719
2018-05-11,107.63473510742188
2018-05-14,106.4806900024414
2018-05-15,106.97798919677734
2018-05-16,107.40019989013672
2018-05-17,107.58785247802734
2018-05-18,107.62537384033203
2018-05-21,109.2954330444336
2018-05-22,108.49793243408203
2018-05-23,108.60112762451172
2018-05-24,107.942138671875
2018-05-25,108.45992279052734
2018-05-29,107.236083984375
2018-05-30,107.81034088134766
2018-05-31,107.28314971923828
2018-06-01,107.59381866455078
2018-06-04,109.94734954833984
2018-06-05,110.63455200195312
2018-06-06,117.4127426147461
2018-06-07,119.07903289794922
2018-06-08,120.33113861083984
2018-06-11,117.1491470336914
2018-06-12,117.3468246459961
2018-06-13,117.75164794921875
2018-06-14,117.99641418457031
2018-06-15,116.74434661865234
2018-06-18,117.47864532470703
2018-06-19,118.63656616210938
2018-06-20,120.52881622314453
2018-06-21,119.76626586914062
2018-06-22,119.1825942993164
2018-06-25,117.28092956542969
2018-06-26,117.16796112060547
2018-06-27,115.7840805053711
2018-06-28,118.76837921142578
2018-06-29,117.77987670898438
2018-07-02,116.95146942138672
2018-07-03,116.85733795166016
2018-07-05,118.77777099609375
2018-07-06,119.78507995605469
2018-07-09,120.99951934814453
2018-07-10,121.09365844726562
2018-07-11,121.12190246582031
2018-07-12,121.01834869384766
2018-07-13,119.54975128173828
2018-07-16,119.2202377319336
2018-07-17,118.5047607421875
2018-07-18,118.8060302734375
2018-07-19,118.4859619140625
2018-07-20,119.0978775024414
2018-07-23,119.63447570800781
2018-07-24,119.73802185058594
2018-07-25,120.2181167602539
2018-07-26,116.02886962890625
2018-07-27,116.25479125976562
2018-07-30,118.19412231445312
2018-07-31,118.14703369140625
2018-08-01,117.88343811035156
2018-08-02,118.41062927246094
2018-08-03,120.27464294433594
2018-08-06,120.54763793945312
2018-08-07,120.09576416015625
2018-08-08,120.01101684570312
2018-08-09,120.87714385986328
2018-08-10,120.83946228027344
2018-08-13,121.29133605957031
2018-08-14,121.93150329589844
2018-08-15,121.47023010253906
2018-08-16,122.15744018554688
2018-08-17,125.2923583984375
2018-08-20,125.06639862060547
2018-08-21,126.41262817382812
2018-08-22,126.42203521728516
2018-08-23,127.64942169189453
2018-08-24,125.16634368896484
2018-08-27,124.91138458251953
2018-08-28,125.19466400146484
2018-08-29,126.41261291503906
2018-08-30,125.93109130859375
2018-08-31,126.48815155029297
2018-09-04,127.10183715820312
2018-09-05,127.0262680053711
2018-09-06,128.17816162109375
2018-09-07,128.3197784423828
2018-09-10,127.04522705078125
2018-09-11,127.3095474243164
2018-09-12,128.0742950439453
2018-09-13,128.31031799316406
2018-09-14,129.0467987060547
2018-09-17,128.3480987548828
2018-09-18,130.34970092773438
2018-09-19,126.8185806274414
2018-09-20,126.07270812988281
2018-09-21,125.95938873291016
2018-09-24,124.5242691040039
2018-09-25,124.3826904296875
2018-09-26,123.55181884765625
2018-09-27,123.10809326171875
2018-09-28,123.27800750732422
2018-10-01,123.48572540283203
2018-10-02,124.99635314941406
2018-10-03,124.42985534667969
2018-10-04,121.0970230102539
2018-10-05,122.00341796875
2018-10-08,120.37947082519531
2018-10-09,120.19063568115234
2018-10-10,115.46043395996094
2018-10-11,111.9009780883789
2018-10-12,116.17799377441406
2018-10-15,116.22516632080078
2018-10-16,117.50923919677734
2018-10-17,117.32984924316406
2018-10-18,116.46121978759766
2018-10-19,116.65948486328125
2018-10-22,116.08357238769531
2018-10-23,112.39191436767578
2018-10-24,108.91746520996094
2018-10-25,92.81964111328125
2018-10-26,91.76219177246094
2018-10-29,91.22401428222656
2018-10-30,93.49945068359375
2018-10-31,95.77484893798828
2018-11-01,98.89055633544922
2018-11-02,98.05967712402344
2018-11-05,98.1163558959961
2018-11-06,97.77644348144531
2018-11-07,98.06913757324219
2018-11-08,96.29412841796875
2018-11-09,96.41686248779297
2018-11-12,94.77406311035156
2018-11-13,94.77406311035156
2018-11-14,92.27203369140625
2018-11-15,94.06592559814453
2018-11-16,95.28387451171875
2018-11-19,95.85035705566406
2018-11-20,95.25558471679688
2018-11-21,95.7294921875
2018-11-23,95.78633880615234
2018-11-26,96.9237289428711
2018-11-27,97.62509155273438
2018-11-28,100.2410888671875
2018-11-29,97.43553161621094
2018-11-30,97.31233978271484
2018-12-03,97.60613250732422
2018-12-04,94.09920501708984
2018-12-06,95.08495330810547
2018-12-07,94.17504119873047
2018-12-10,93.30308532714844
2018-12-11,91.97611999511719
2018-12-12,92.93341827392578
2018-12-13,92.05194854736328
2018-12-14,92.10881805419922
2018-12-17,92.16566467285156
2018-12-18,90.15631866455078
2018-12-19,89.312744140625
2018-12-20,86.51669311523438
2018-12-21,86.25129699707031
2018-12-24,85.30349731445312
2018-12-26,87.86257934570312
2018-12-27,89.21797180175781
2018-12-28,88.0142593383789
2018-12-31,88.27014923095703
2019-01-02,88.18484497070312
2019-01-03,86.57357025146484
2019-01-04,89.33171081542969
2019-01-07,88.79147338867188
2019-01-08,89.46440887451172
2019-01-09,90.99036407470703
2019-01-10,91.6159439086914
2019-01-11,91.60647583007812
2019-01-14,91.15152740478516
2019-01-15,92.32679748535156
2019-01-16,93.2746353149414
2019-01-17,95.77686309814453
2019-01-18,98.80039978027344
2019-01-22,98.21275329589844
2019-01-23,98.59186553955078
2019-01-24,98.40229797363281
2019-01-25,100.11785125732422
2019-01-28,99.71978759765625
2019-01-29,99.43544006347656
2019-01-30,100.373779296875
2019-01-31,101.43533325195312
2019-02-01,102.30730438232422
2019-02-04,102.14618682861328
2019-02-05,102.15567016601562
2019-02-06,101.48270416259766
2019-02-07,101.0372314453125
2019-02-08,101.3026351928711
2019-02-11,101.65333557128906
2019-02-12,102.76228332519531
2019-02-13,102.83808135986328
2019-02-14,103.24565887451172
2019-02-15,103.60581970214844
2019-02-19,103.61528778076172
2019-02-20,102.4874038696289
2019-02-21,104.7242431640625
2019-02-22,104.98017120361328
2019-02-25,104.62947845458984
2019-02-26,105.16024017333984
2019-02-27,103.0655746459961
2019-02-28,103.79541778564453
2019-03-01,104.69580078125
2019-03-04,104.46833038330078
2019-03-05,104.17451477050781
2019-03-06,103.67215728759766
2019-03-07,103.03711700439453
2019-03-08,102.86653900146484
2019-03-11,104.67388916015625
2019-03-12,105.67266845703125
2019-03-13,106.12928009033203
2019-03-14,104.94023132324219
2019-03-15,105.6060791015625
2019-03-18,107.21366882324219
2019-03-19,107.89854431152344
2019-03-20,106.96635437011719
2019-03-21,109.39201354980469
2019-03-22,107.37538146972656
2019-03-25,106.89026641845703
2019-03-26,107.83197021484375
2019-03-27,109.31591033935547
2019-03-28,111.085205078125
2019-03-29,112.72132873535156
2019-04-01,113.69156646728516
2019-04-02,114.36695861816406
2019-04-03,116.37405395507812
2019-04-04,117.10650634765625
2019-04-05,117.74382781982422
2019-04-08,117.25870513916016
2019-04-09,116.54528045654297
2019-04-10,117.11600494384766
2019-04-11,118.40970611572266
2019-04-12,118.96141815185547
2019-04-15,120.01728057861328
2019-04-16,120.1124267578125
2019-04-17,119.3419189453125
2019-04-18,119.57019805908203
2019-04-22,118.73310852050781
2019-04-23,119.03751373291016
2019-04-24,119.30387115478516
2019-04-25,118.44773864746094
2019-04-26,119.15166473388672
2019-04-29,120.0077896118164
2019-04-30,119.80802154541016
2019-05-01,118.40019989013672
2019-05-02,117.28724670410156
2019-05-03,118.11482238769531
2019-05-06,117.8484878540039
2019-05-07,115.3182144165039
2019-05-08,114.14818572998047
2019-05-09,113.2349624633789
2019-05-10,113.57743835449219
2019-05-13,110.75225067138672
2019-05-14,112.9020767211914
2019-05-15,112.93059539794922
2019-05-16,115.62261962890625
2019-05-17,115.21355438232422
2019-05-20,115.36576080322266
2019-05-21,116.79261779785156
2019-05-22,117.8009033203125
2019-05-23,115.52027893066406
2019-05-24,116.15009307861328
2019-05-28,117.75321197509766
2019-05-29,116.74171447753906
2019-05-30,117.51464080810547
2019-05-31,115.36762237548828
2019-06-03,115.01454162597656
2019-06-04,118.50706481933594
2019-06-05,122.14271545410156
2019-06-06,123.19239044189453
2019-06-07,124.21340942382812
2019-06-10,124.25154113769531
2019-06-11,122.76295471191406
2019-06-12,124.99589538574219
2019-06-13,126.56086730957031
2019-06-14,125.99783325195312
2019-06-17,126.53221893310547
2019-06-18,126.68488311767578
2019-06-19,127.74407958984375
2019-06-20,128.8032989501953
2019-06-21,127.9349594116211
2019-06-24,127.06655883789062
2019-06-25,124.986328125
2019-06-26,125.10084533691406
2019-06-27,126.37002563476562
2019-06-28,129.05142211914062
2019-07-01,129.61436462402344
2019-07-02,129.88156127929688
2019-07-03,132.2672119140625
2019-07-05,131.7423553466797
2019-07-08,129.9674530029297
2019-07-09,130.9121551513672
2019-07-10,129.06094360351562
2019-07-11,130.4159393310547
2019-07-12,131.36065673828125
2019-07-15,130.9312744140625
2019-07-16,131.13165283203125
2019-07-17,131.6755828857422
2019-07-18,132.8683624267578
2019-07-19,131.0171356201172
2019-07-22,131.5324249267578
2019-07-23,134.0611572265625
2019-07-24,135.7406463623047
2019-07-25,131.29385375976562
2019-07-26,135.82652282714844
2019-07-29,136.18911743164062
2019-07-30,134.92950439453125
2019-07-31,132.72525024414062
2019-08-01,131.87599182128906
2019-08-02,131.75192260742188
2019-08-05,128.5170440673828
2019-08-06,131.1221160888672
2019-08-07,133.8321533203125
2019-08-08,137.4200439453125
2019-08-09,135.2157745361328
2019-08-12,133.45999145507812
2019-08-13,136.22732543945312
2019-08-14,133.5363311767578
2019-08-15,134.82452392578125
2019-08-16,137.16244506835938
2019-08-19,137.41053771972656
2019-08-20,136.2176971435547
2019-08-21,137.6204833984375
2019-08-22,137.697021484375
2019-08-23,135.63027954101562
2019-08-26,137.22817993164062
2019-08-27,138.46249389648438
2019-08-28,138.63470458984375
2019-08-29,139.75421142578125
2019-08-30,140.0603790283203
2019-09-03,139.3332061767578
2019-09-04,140.0986328125
2019-09-05,140.44309997558594
2019-09-06,140.42401123046875
2019-09-09,138.2615509033203
2019-09-10,133.95584106445312
2019-09-11,135.046630859375
2019-09-12,135.81207275390625
2019-09-13,135.19970703125
2019-09-16,133.93666076660156
2019-09-17,135.47718811035156
2019-09-18,135.505859375
2019-09-19,135.23793029785156
2019-09-20,134.96047973632812
2019-09-23,134.86477661132812
2019-09-24,134.7691192626953
2019-09-25,136.67318725585938
2019-09-26,137.02720642089844
2019-09-27,135.20928955078125
2019-09-30,134.59690856933594
2019-10-01,132.30047607421875
2019-10-02,128.61672973632812
2019-10-03,130.60693359375
2019-10-04,132.0804443359375
2019-10-07,131.81256103515625
2019-10-08,130.1954803466797
2019-10-09,133.49656677246094
2019-10-10,135.400634765625
2019-10-11,137.7161865234375
2019-10-14,137.14210510253906
2019-10-15,138.70169067382812
2019-10-16,138.91220092773438
2019-10-17,140.36660766601562
2019-10-18,138.43380737304688
2019-10-21,139.22793579101562
2019-10-22,133.3147735595703
2019-10-23,133.35304260253906
2019-10-24,131.74559020996094
2019-10-25,131.94644165039062
2019-10-28,130.7887420654297
2019-10-29,129.97540283203125
2019-10-30,129.1812744140625
2019-10-31,130.80784606933594
2019-11-01,132.71194458007812
2019-11-04,128.9803009033203
2019-11-05,127.49723815917969
2019-11-06,129.34388732910156
2019-11-07,128.109619140625
2019-11-08,128.1766357421875
2019-11-11,129.11428833007812
2019-11-12,129.2769775390625
2019-11-13,130.09027099609375
2019-11-14,131.7168731689453
2019-11-15,132.4249267578125
2019-11-18,133.4678497314453
2019-11-19,135.23793029785156
2019-11-20,133.86013793945312
2019-11-21,132.40171813964844
2019-11-22,132.52645874023438
2019-11-25,133.21726989746094
2019-11-26,135.57763671875
2019-11-27,135.60643005371094
2019-11-29,133.98486328125
2019-12-02,132.6320037841797
2019-12-03,130.64584350585938
2019-12-04,130.8953094482422
2019-12-05,132.35377502441406
2019-12-06,132.8910675048828
2019-12-09,132.08506774902344
2019-12-10,130.9912872314453
2019-12-11,130.44432067871094
2019-12-12,132.9198760986328
2019-12-13,133.08294677734375
2019-12-16,132.65118408203125
2019-12-17,130.64584350585938
2019-12-18,132.07545471191406
2019-12-19,132.20021057128906
2019-12-20,132.99658203125
2019-12-23,133.79299926757812
2019-12-24,133.85057067871094
2019-12-26,134.53179931640625
2019-12-27,134.53179931640625
2019-12-30,133.29400634765625
2019-12-31,134.4454803466797
2020-01-02,136.62351989746094
2020-01-03,137.0840606689453
2020-01-06,137.6693878173828
2020-01-07,137.4103546142578
2020-01-08,140.35595703125
2020-01-09,141.98712158203125
2020-01-10,140.77813720703125
2020-01-13,142.57240295410156
2020-01-14,141.219482421875
2020-01-15,143.70468139648438
2020-01-16,144.904052734375
2020-01-17,146.83261108398438
2020-01-21,148.08958435058594
2020-01-22,148.48294067382812
2020-01-23,148.6748809814453
2020-01-24,147.77291870117188
2020-01-27,146.83261108398438
2020-01-28,148.3870086669922
2020-01-29,148.1663055419922
2020-01-30,146.54476928710938
2020-01-31,143.8293914794922
2020-02-03,146.10342407226562
2020-02-04,149.04904174804688
2020-02-05,149.5767822265625
2020-02-06,149.65354919433594
2020-02-07,149.30813598632812
2020-02-10,148.45419311523438
2020-02-11,147.10128784179688
2020-02-12,148.26229858398438
2020-02-13,155.6887664794922
2020-02-14,156.3604736328125
2020-02-18,153.16531372070312
2020-02-19,155.32421875
2020-02-20,154.89242553710938
2020-02-21,153.0693817138672
2020-02-24,149.3944854736328
2020-02-25,146.02659606933594
2020-02-26,147.1780242919922
2020-02-27,139.2141876220703
2020-02-28,136.28768920898438
2020-03-02,144.76010131835938
2020-03-03,145.52005004882812
2020-03-04,156.67909240722656
2020-03-05,152.23472595214844
2020-03-06,148.31944274902344
2020-03-09,136.30421447753906
2020-03-10,147.04962158203125
2020-03-11,139.9501495361328
2020-03-12,130.32061767578125
2020-03-13,135.3614959716797
2020-03-16,124.02923583984375
2020-03-17,128.90650939941406
2020-03-18,119.39244842529297
2020-03-19,111.02314758300781
2020-03-20,101.6341323852539
2020-03-23,100.6432876586914
2020-03-24,109.33967590332031
2020-03-25,111.32133483886719
2020-03-26,117.02595520019531
2020-03-27,115.00578308105469
2020-03-30,117.4588394165039
2020-03-31,114.9095687866211
2020-04-01,109.15687561035156
2020-04-02,105.1550064086914
2020-04-03,102.56724548339844
2020-04-06,109.5224380493164
2020-04-07,111.82157897949219
2020-04-08,118.01679992675781
2020-04-09,119.4982681274414
2020-04-13,116.80470275878906
2020-04-14,124.85650634765625
2020-04-15,119.53673553466797
2020-04-16,117.36263275146484
2020-04-17,123.10572052001953
2020-04-20,121.02783203125
2020-04-21,125.09703063964844
2020-04-22,127.45391845703125
2020-04-23,126.328369140625
2020-04-24,126.42456817626953
2020-04-27,132.84100341796875
2020-04-28,135.3325653076172
2020-04-29,138.04537963867188
2020-04-30,133.62022399902344
2020-05-01,132.648681640625
2020-05-04,136.32347106933594
2020-05-05,141.04681396484375
2020-05-06,140.7004852294922
2020-05-07,142.67257690429688
2020-05-08,143.701904296875
2020-05-11,141.93182373046875
2020-05-12,139.94053649902344
2020-05-13,137.4682159423828
2020-05-14,139.52685546875
2020-05-15,138.930419921875
2020-05-18,140.5465850830078
2020-05-19,140.6523895263672
2020-05-20,143.82693481445312
2020-05-21,141.4928741455078
2020-05-22,141.8111572265625
2020-05-26,145.88134765625
2020-05-27,145.5437774658203
2020-05-28,148.5337677001953
2020-05-29,148.10934448242188
2020-06-01,149.54647827148438
2020-06-02,161.18801879882812
2020-06-03,167.83348083496094
2020-06-04,170.30262756347656
2020-06-05,170.72703552246094
2020-06-08,173.08038330078125
2020-06-09,168.81727600097656
2020-06-10,168.8269500732422
2020-06-11,162.66372680664062
2020-06-12,162.01759338378906
2020-06-15,162.9626922607422
2020-06-16,163.7150421142578
2020-06-17,164.4191436767578
2020-06-18,164.77601623535156
2020-06-19,161.9403533935547
2020-06-22,165.28721618652344
2020-06-23,165.53797912597656
2020-06-24,160.27178955078125
2020-06-25,161.9789276123047
2020-06-26,161.58349609375
2020-06-29,161.76675415039062
2020-06-30,165.7790985107422
2020-07-01,167.40911865234375
2020-07-02,165.79837036132812
2020-07-06,165.46080017089844
2020-07-07,162.71197509765625
2020-07-08,163.09776306152344
2020-07-09,156.04722595214844
2020-07-10,157.32034301757812
2020-07-13,157.83155822753906
2020-07-14,157.638671875
2020-07-15,159.08541870117188
2020-07-16,159.34585571289062
2020-07-17,160.87942504882812
2020-07-20,161.84390258789062
2020-07-21,160.42611694335938
2020-07-22,162.0464630126953
2020-07-23,170.37013244628906
2020-07-24,161.2266082763672
2020-07-27,159.49050903320312
2020-07-28,156.6163330078125
2020-07-29,159.75091552734375
2020-07-30,157.62904357910156
2020-07-31,156.78988647460938
2020-08-03,157.07923889160156
2020-08-04,155.0441436767578
2020-08-05,156.8477783203125
2020-08-06,157.0020751953125
2020-08-07,160.72506713867188
2020-08-10,158.8249969482422
2020-08-11,158.66107177734375
2020-08-12,160.93727111816406
2020-08-13,160.82154846191406
2020-08-14,158.89254760742188
2020-08-17,158.5356903076172
2020-08-18,158.95037841796875
2020-08-19,156.076171875
2020-08-20,155.7289581298828
2020-08-21,153.67459106445312
2020-08-24,154.09999084472656
2020-08-25,154.87350463867188
2020-08-26,155.9273681640625
2020-08-27,160.68438720703125
2020-08-28,162.79214477539062
2020-08-31,162.69544982910156
2020-09-01,163.10154724121094
2020-09-02,168.36131286621094
2020-09-03,163.25624084472656
2020-09-04,160.87774658203125
2020-09-08,158.39292907714844
2020-09-09,162.1443634033203
2020-09-10,156.3334503173828
2020-09-11,157.16494750976562
2020-09-14,157.9094696044922
2020-09-15,154.9217987060547
2020-09-16,153.8485870361328
2020-09-17,153.88726806640625
2020-09-18,150.75460815429688
2020-09-21,149.96177673339844
2020-09-22,150.91896057128906
2020-09-23,147.1191864013672
2020-09-24,146.9064483642578
2020-09-25,151.2283935546875
2020-09-28,152.87203979492188
2020-09-29,152.6109619140625
2020-09-30,151.7021484375
2020-10-01,152.77537536621094
2020-10-02,153.69390869140625
2020-10-05,154.57374572753906
2020-10-06,152.0598907470703
2020-10-07,155.73397827148438
2020-10-08,156.43011474609375
2020-10-09,158.83767700195312
2020-10-12,159.1083526611328
2020-10-13,159.42738342285156
2020-10-14,158.73129272460938
2020-10-15,157.0006103515625
2020-10-16,157.92880249023438
2020-10-19,153.32647705078125
2020-10-20,154.41908264160156
2020-10-21,156.97157287597656
2020-10-22,150.73524475097656
2020-10-23,147.88296508789062
2020-10-26,145.9105987548828
2020-10-27,142.91329956054688
2020-10-28,136.22251892089844
2020-10-29,134.9365692138672
2020-10-30,132.0746612548828
2020-11-02,137.15072631835938
2020-11-03,145.03073120117188
2020-11-04,146.91610717773438
2020-11-05,146.6260223388672
2020-11-06,145.098388671875
2020-11-09,146.86778259277344
2020-11-10,149.48802185058594
2020-11-11,153.91627502441406
2020-11-12,157.13597106933594
2020-11-13,159.6208038330078
2020-11-16,165.828125
2020-11-17,166.2534942626953
2020-11-18,166.2534942626953
2020-11-19,167.85858154296875
2020-11-20,165.95379638671875
2020-11-23,167.25234985351562
2020-11-24,160.67236328125
2020-11-25,160.86618041992188
2020-11-27,159.64517211914062
2020-11-30,161.73838806152344
2020-12-01,161.7771453857422
2020-12-02,159.51919555664062
2020-12-03,160.13937377929688
2020-12-04,161.35072326660156
2020-12-07,165.5467987060547
2020-12-08,178.5323944091797
2020-12-09,174.41384887695312
2020-12-10,177.7183837890625
2020-12-11,182.3214569091797
2020-12-14,183.27117919921875
2020-12-15,187.59320068359375
2020-12-16,187.2734375
2020-12-17,187.75794982910156
2020-12-18,189.1340789794922
2020-12-21,188.533203125
2020-12-22,188.02931213378906
2020-12-23,186.90521240234375
2020-12-24,187.96148681640625
2020-12-28,187.6707763671875
2020-12-29,184.8507537841797
2020-12-30,185.25778198242188
2020-12-31,186.87608337402344
2021-01-04,182.14700317382812
2021-01-05,184.0076141357422
2021-01-06,176.3325958251953
2021-01-07,175.68328857421875
2021-01-08,180.30580139160156
2021-01-11,178.97816467285156
2021-01-12,178.2223358154297
2021-01-13,176.51670837402344
2021-01-14,172.13648986816406
2021-01-15,171.52598571777344
2021-01-19,170.57630920410156
2021-01-20,172.63075256347656
2021-01-21,172.96990966796875
2021-01-22,173.21218872070312
2021-01-25,173.2218780517578
2021-01-26,174.90805053710938
2021-01-27,173.18312072753906
2021-01-28,175.53793334960938
2021-01-29,171.63259887695312
2021-02-01,174.73362731933594
2021-02-02,174.87901306152344
2021-02-03,173.2606201171875
2021-02-04,175.2957000732422
2021-02-05,173.1152801513672
2021-02-08,173.86148071289062
2021-02-09,177.54396057128906
2021-02-10,177.34042358398438
2021-02-11,171.4774932861328
2021-02-12,171.71011352539062
2021-02-16,169.42311096191406
2021-02-17,171.12864685058594
2021-02-18,172.0686492919922
2021-02-19,171.45677185058594
