Date,ALL
2017-06-02,72.2359619140625
2017-06-05,72.18594360351562
2017-06-06,71.52749633789062
2017-06-07,71.56917572021484
2017-06-08,72.1442642211914
2017-06-09,72.81936645507812
2017-06-12,73.27777099609375
2017-06-13,73.31945037841797
2017-06-14,74.02789306640625
2017-06-15,74.83634185791016
2017-06-16,74.86134338378906
2017-06-19,74.51961517333984
2017-06-20,74.39460754394531
2017-06-21,74.3779525756836
2017-06-22,73.60279846191406
2017-06-23,73.41111755371094
2017-06-26,73.69451141357422
2017-06-27,73.48612213134766
2017-06-28,73.82784271240234
2017-06-29,73.45279693603516
2017-06-30,73.71117401123047
2017-07-03,73.86953735351562
2017-07-05,74.01953887939453
2017-07-06,73.94452667236328
2017-07-07,74.33626556396484
2017-07-10,74.05290985107422
2017-07-11,73.2944564819336
2017-07-12,73.51114654541016
2017-07-13,73.84453582763672
2017-07-14,74.2195816040039
2017-07-17,73.75284576416016
2017-07-18,74.07788848876953
2017-07-19,74.38626861572266
2017-07-20,74.36126708984375
2017-07-21,74.31126403808594
2017-07-24,74.8196792602539
2017-07-25,75.18639373779297
2017-07-26,74.51130676269531
2017-07-27,74.74465942382812
2017-07-28,75.4281234741211
2017-07-31,75.8448257446289
2017-08-01,75.8448257446289
2017-08-02,78.47856140136719
2017-08-03,78.286865234375
2017-08-04,78.52855682373047
2017-08-07,78.54524993896484
2017-08-08,78.52024841308594
2017-08-09,78.92863464355469
2017-08-10,78.47856140136719
2017-08-11,78.30355072021484
2017-08-14,78.69526672363281
2017-08-15,78.66192626953125
2017-08-16,78.66192626953125
2017-08-17,77.78678131103516
2017-08-18,77.44507598876953
2017-08-21,77.27836608886719
2017-08-22,78.15351867675781
2017-08-23,77.6617660522461
2017-08-24,76.2948989868164
2017-08-25,76.69495391845703
2017-08-28,75.55311584472656
2017-08-29,76.00502014160156
2017-08-30,75.37737274169922
2017-08-31,75.73724365234375
2017-09-01,75.13468170166016
2017-09-05,72.38137817382812
2017-09-06,73.22660064697266
2017-09-07,72.3478775024414
2017-09-08,74.99239349365234
2017-09-11,76.34813690185547
2017-09-12,76.88374328613281
2017-09-13,76.10545349121094
2017-09-14,75.73724365234375
2017-09-15,76.05524444580078
2017-09-18,75.72050476074219
2017-09-19,76.27281188964844
2017-09-20,76.47369384765625
2017-09-21,75.87947845458984
2017-09-22,75.76233673095703
2017-09-25,76.18914031982422
2017-09-26,75.92970275878906
2017-09-27,76.06359100341797
2017-09-28,76.39836120605469
2017-09-29,76.917236328125
2017-10-02,77.31055450439453
2017-10-03,77.07623291015625
2017-10-04,77.7122573852539
2017-10-05,77.98843383789062
2017-10-06,78.0721206665039
2017-10-09,77.99677276611328
2017-10-10,78.10557556152344
2017-10-11,77.90472412109375
2017-10-12,77.4444580078125
2017-10-13,77.27708435058594
2017-10-16,77.37753295898438
2017-10-17,76.4988021850586
2017-10-18,76.36489868164062
2017-10-19,77.60345458984375
2017-10-20,77.80430603027344
2017-10-23,77.80430603027344
2017-10-24,78.36499786376953
2017-10-25,78.0637435913086
2017-10-26,78.63282012939453
2017-10-27,78.4403305053711
2017-10-30,78.72489166259766
2017-10-31,78.54912567138672
2017-11-01,78.87550354003906
2017-11-02,81.88825225830078
2017-11-03,81.87989044189453
2017-11-06,82.9260025024414
2017-11-07,83.00131225585938
2017-11-08,82.9260025024414
2017-11-09,82.80883026123047
2017-11-10,82.95109558105469
2017-11-13,83.2188949584961
2017-11-14,83.63732147216797
2017-11-15,84.00553131103516
2017-11-16,83.32769012451172
2017-11-17,83.8298110961914
2017-11-20,83.9553451538086
2017-11-21,83.43647766113281
2017-11-22,83.10173034667969
2017-11-24,82.9176254272461
2017-11-27,83.19380187988281
2017-11-28,84.43238067626953
2017-11-29,85.64192199707031
2017-11-30,86.22986602783203
2017-12-01,86.59947204589844
2017-12-04,87.03620910644531
2017-12-05,86.38105010986328
2017-12-06,86.22147369384766
2017-12-07,85.76789855957031
2017-12-08,86.0954818725586
2017-12-11,85.98628997802734
2017-12-12,86.9690170288086
2017-12-13,86.78422546386719
2017-12-14,86.22147369384766
2017-12-15,87.33020782470703
2017-12-18,87.48979949951172
2017-12-19,87.67459869384766
2017-12-20,87.70818328857422
2017-12-21,87.53180694580078
2017-12-22,87.44781494140625
2017-12-26,87.6409912109375
2017-12-27,87.85936737060547
2017-12-28,88.11976623535156
2017-12-29,87.95178985595703
2018-01-02,85.60829162597656
2018-01-03,85.65870666503906
2018-01-04,84.66755676269531
2018-01-05,85.56631469726562
2018-01-08,85.16313171386719
2018-01-09,84.7851333618164
2018-01-10,84.35676574707031
2018-01-11,84.65074157714844
2018-01-12,85.76789855957031
2018-01-16,85.78470611572266
2018-01-17,87.30502319335938
2018-01-18,87.35541534423828
2018-01-19,87.10340881347656
2018-01-22,87.71660614013672
2018-01-23,85.04554748535156
2018-01-24,83.88638305664062
2018-01-25,84.6087417602539
2018-01-26,84.44075012207031
2018-01-29,82.34928131103516
2018-01-30,82.69361877441406
2018-01-31,82.96244812011719
2018-02-01,82.92044830322266
2018-02-02,82.26525115966797
2018-02-05,79.81260681152344
2018-02-06,81.13973999023438
2018-02-07,81.36653137207031
2018-02-08,75.64643859863281
2018-02-09,76.34357452392578
2018-02-12,76.20919036865234
2018-02-13,77.3851318359375
2018-02-14,79.82101440429688
2018-02-15,79.39260864257812
2018-02-16,79.82939147949219
2018-02-20,78.66187286376953
2018-02-21,78.46029663085938
2018-02-22,77.94790649414062
2018-02-23,79.26665496826172
2018-02-26,80.42578887939453
2018-02-27,78.9642562866211
2018-02-28,77.49432373046875
2018-03-01,77.32633209228516
2018-03-02,77.33480072021484
2018-03-05,78.41532135009766
2018-03-06,78.87118530273438
2018-03-07,78.8373794555664
2018-03-08,79.63094329833984
2018-03-09,81.06602478027344
2018-03-12,80.06990814208984
2018-03-13,81.38680267333984
2018-03-14,81.38680267333984
2018-03-15,81.7244873046875
2018-03-16,82.3322982788086
2018-03-19,81.69916534423828
2018-03-20,82.2140884399414
2018-03-21,81.74980163574219
2018-03-22,79.90106964111328
2018-03-23,77.87503051757812
2018-03-26,79.79131317138672
2018-03-27,78.8373794555664
2018-03-28,79.8673095703125
2018-03-29,80.02771759033203
2018-04-02,79.0990982055664
2018-04-03,80.29783630371094
2018-04-04,81.48812103271484
2018-04-05,81.99459838867188
2018-04-06,80.95629119873047
2018-04-09,80.85498046875
2018-04-10,81.98617553710938
2018-04-11,81.20955657958984
2018-04-12,81.6738510131836
2018-04-13,81.34461212158203
2018-04-16,82.3322982788086
2018-04-17,82.51799774169922
2018-04-18,82.5517807006836
2018-04-19,82.712158203125
2018-04-20,82.99073028564453
2018-04-23,83.24400329589844
2018-04-24,82.2140884399414
2018-04-25,82.29850006103516
2018-04-26,82.3322982788086
2018-04-27,82.88945007324219
2018-04-30,82.57709503173828
2018-05-01,82.89787292480469
2018-05-02,79.40300750732422
2018-05-03,79.39456176757812
2018-05-04,79.79131317138672
2018-05-07,80.2471694946289
2018-05-08,80.79589080810547
2018-05-09,81.38680267333984
2018-05-10,81.12512969970703
2018-05-11,81.36150360107422
2018-05-14,80.58482360839844
2018-05-15,80.92253112792969
2018-05-16,80.71991729736328
2018-05-17,80.19652557373047
2018-05-18,80.12899017333984
2018-05-21,80.71147918701172
2018-05-22,80.93940734863281
2018-05-23,80.69457244873047
2018-05-24,80.63548278808594
2018-05-25,80.57640838623047
2018-05-29,79.55496978759766
2018-05-30,80.05545806884766
2018-05-31,79.30047607421875
2018-06-01,79.62281036376953
2018-06-04,79.95366668701172
2018-06-05,79.48706817626953
2018-06-06,78.90174102783203
2018-06-07,79.06290435791016
2018-06-08,79.4955825805664
2018-06-11,79.41922760009766
2018-06-12,79.31742095947266
2018-06-13,79.122314453125
2018-06-14,78.72359466552734
2018-06-15,79.58039855957031
2018-06-18,78.88477325439453
2018-06-19,79.30047607421875
2018-06-20,78.1976547241211
2018-06-21,78.24008178710938
2018-06-22,78.24852752685547
2018-06-25,77.7310562133789
2018-06-26,78.23157501220703
2018-06-27,76.61131286621094
2018-06-28,77.49356842041016
2018-06-29,77.4256820678711
2018-07-02,77.7649917602539
2018-07-03,77.96011352539062
2018-07-05,77.99406433105469
2018-07-06,78.1806869506836
2018-07-09,79.40225982666016
2018-07-10,79.19866180419922
2018-07-11,78.7490463256836
2018-07-12,78.80843353271484
2018-07-13,78.7490463256836
2018-07-16,79.28350067138672
2018-07-17,79.96215057373047
2018-07-18,81.23463439941406
2018-07-19,79.24955749511719
2018-07-20,79.24955749511719
2018-07-23,79.054443359375
2018-07-24,79.08837890625
2018-07-25,79.52951049804688
2018-07-26,80.38628387451172
2018-07-27,80.28448486328125
2018-07-30,80.24210357666016
2018-07-31,80.69168853759766
2018-08-01,80.2929916381836
2018-08-02,82.74462127685547
2018-08-03,83.17725372314453
2018-08-06,83.4741439819336
2018-08-07,83.78804779052734
2018-08-08,84.16130065917969
2018-08-09,84.39035034179688
2018-08-10,83.6692886352539
2018-08-13,83.27059936523438
2018-08-14,83.45720672607422
2018-08-15,83.84742736816406
2018-08-16,84.7381591796875
2018-08-17,84.84842681884766
2018-08-20,85.20471954345703
2018-08-21,86.05303192138672
2018-08-22,84.41580200195312
2018-08-23,84.11040496826172
2018-08-24,84.4327621459961
2018-08-27,85.18775939941406
2018-08-28,85.15381622314453
2018-08-29,85.32347869873047
2018-08-30,85.24679565429688
2018-08-31,85.70698547363281
2018-09-04,86.03083801269531
2018-09-05,86.41432189941406
2018-09-06,86.15865325927734
2018-09-07,85.24679565429688
2018-09-10,83.38896179199219
2018-09-11,83.65316009521484
2018-09-12,83.15887451171875
2018-09-13,84.41162109375
2018-09-14,85.21271514892578
2018-09-17,85.50245666503906
2018-09-18,86.20127868652344
2018-09-19,86.66999816894531
2018-09-20,86.95121765136719
2018-09-21,86.77224731445312
2018-09-24,85.54505157470703
2018-09-25,85.05078125
2018-09-26,84.24117279052734
2018-09-27,83.6446304321289
2018-09-28,84.11334228515625
2018-10-01,83.96849060058594
2018-10-02,84.24117279052734
2018-10-03,84.21561431884766
2018-10-04,84.74398803710938
2018-10-05,84.87181091308594
2018-10-08,85.29791259765625
2018-10-09,85.6132583618164
2018-10-10,82.55379486083984
2018-10-11,79.40061950683594
2018-10-12,79.3921127319336
2018-10-15,79.0767822265625
2018-10-16,81.0794906616211
2018-10-17,81.59931945800781
2018-10-18,82.33222198486328
2018-10-19,82.93728637695312
2018-10-22,82.4430160522461
2018-10-23,81.87205505371094
2018-10-24,78.48020935058594
2018-10-25,79.12789916992188
2018-10-26,78.68476867675781
2018-10-29,79.7159423828125
2018-10-30,81.37774658203125
2018-10-31,81.57376861572266
2018-11-01,76.67353820800781
2018-11-02,76.31561279296875
2018-11-05,77.03147888183594
2018-11-06,77.57687377929688
2018-11-07,78.84668731689453
2018-11-08,79.852294921875
2018-11-09,79.86933898925781
2018-11-12,78.02855682373047
2018-11-13,77.8751449584961
2018-11-14,75.54009246826172
2018-11-15,76.09403991699219
2018-11-16,76.27299499511719
2018-11-19,75.37816619873047
2018-11-20,75.07137298583984
2018-11-21,75.05433654785156
2018-11-23,74.76460266113281
2018-11-26,75.35262298583984
2018-11-27,74.56857299804688
2018-11-28,75.98322296142578
2018-11-29,75.79480743408203
2018-11-30,76.40299224853516
2018-12-03,76.03466033935547
2018-12-04,74.01299285888672
2018-12-06,72.89080810546875
2018-12-07,71.79431915283203
2018-12-10,71.3403091430664
2018-12-11,70.6635513305664
2018-12-12,70.58647155761719
2018-12-13,69.03594207763672
2018-12-14,67.93091583251953
2018-12-17,68.66761016845703
2018-12-18,69.8240737915039
2018-12-19,69.37007141113281
2018-12-20,68.3677978515625
2018-12-21,68.40205383300781
2018-12-24,66.19194030761719
2018-12-26,69.21585845947266
2018-12-27,70.06391906738281
2018-12-28,70.26094818115234
2018-12-31,70.78347778320312
2019-01-02,69.93545532226562
2019-01-03,68.78750610351562
2019-01-04,70.81775665283203
2019-01-07,70.70640563964844
2019-01-08,70.69783020019531
2019-01-09,71.23750305175781
2019-01-10,71.56303405761719
2019-01-11,71.4859390258789
2019-01-14,71.78578186035156
2019-01-15,72.15411376953125
2019-01-16,72.41967010498047
2019-01-17,72.44536590576172
2019-01-18,73.41336059570312
2019-01-22,73.55040740966797
2019-01-23,73.57611083984375
2019-01-24,73.8844985961914
2019-01-25,73.7988052368164
2019-01-28,74.09009552001953
2019-01-29,74.33851623535156
2019-01-30,74.81819915771484
2019-01-31,75.27224731445312
2019-02-01,76.08605194091797
2019-02-04,76.06892395019531
2019-02-05,76.2059555053711
2019-02-06,79.28984069824219
2019-02-07,79.09281921386719
2019-02-08,79.20417785644531
2019-02-11,79.26415252685547
2019-02-12,79.58965301513672
2019-02-13,80.52338409423828
2019-02-14,79.8637924194336
2019-02-15,80.84890747070312
2019-02-19,81.05451202392578
2019-02-20,81.4314193725586
2019-02-21,81.06307983398438
2019-02-22,81.01168823242188
2019-02-25,81.29436492919922
2019-02-26,80.60047912597656
2019-02-27,80.93635559082031
2019-02-28,81.2808609008789
2019-03-01,81.82341003417969
2019-03-04,81.1258316040039
2019-03-05,80.9535903930664
2019-03-06,80.5488052368164
2019-03-07,80.299072265625
2019-03-08,80.35074615478516
2019-03-11,81.04832458496094
2019-03-12,81.01387786865234
2019-03-13,80.56603240966797
2019-03-14,80.82440185546875
2019-03-15,81.67700958251953
2019-03-18,81.83202362060547
2019-03-19,81.13444519042969
2019-03-20,80.1268310546875
2019-03-21,81.46170043945312
2019-03-22,81.0999984741211
2019-03-25,80.9449691772461
2019-03-26,81.03970336914062
2019-03-27,81.08277893066406
2019-03-28,80.90193176269531
2019-03-29,81.10859680175781
2019-04-01,81.89229583740234
2019-04-02,81.6511459350586
2019-04-03,82.36595153808594
2019-04-04,82.73629760742188
2019-04-05,82.94297790527344
2019-04-08,81.70284271240234
2019-04-09,81.26361083984375
2019-04-10,81.81480407714844
2019-04-11,82.51236724853516
2019-04-12,83.54581451416016
2019-04-15,83.02050018310547
2019-04-16,84.56204986572266
2019-04-17,83.90753173828125
2019-04-18,83.29607391357422
2019-04-22,83.59748840332031
2019-04-23,83.7869644165039
2019-04-24,83.02909088134766
2019-04-25,83.0807876586914
2019-04-26,83.89030456542969
2019-04-29,84.19173431396484
2019-04-30,85.31129455566406
2019-05-01,84.39842987060547
2019-05-02,84.64817810058594
2019-05-03,84.8979263305664
2019-05-06,84.1228256225586
2019-05-07,82.38318634033203
2019-05-08,82.09039306640625
2019-05-09,81.28946685791016
2019-05-10,83.00326538085938
2019-05-13,81.02247619628906
2019-05-14,81.59088134765625
2019-05-15,82.23676300048828
2019-05-16,82.56405639648438
2019-05-17,82.36595153808594
2019-05-20,82.62432098388672
2019-05-21,83.45970916748047
2019-05-22,83.6147232055664
2019-05-23,82.65879821777344
2019-05-24,82.99465942382812
2019-05-28,81.89229583740234
2019-05-29,82.87406921386719
2019-05-30,83.01258087158203
2019-05-31,82.68362426757812
2019-06-03,83.77439880371094
2019-06-04,84.73534393310547
2019-06-05,85.9906234741211
2019-06-06,86.1377944946289
2019-06-07,87.19396209716797
2019-06-10,87.25457000732422
2019-06-11,86.9428939819336
2019-06-12,87.09871673583984
2019-06-13,87.52291870117188
2019-06-14,88.42327117919922
2019-06-17,87.67874145507812
2019-06-18,88.18952178955078
2019-06-19,88.95999908447266
2019-06-20,89.64391326904297
2019-06-21,87.61815643310547
2019-06-24,88.46656036376953
2019-06-25,87.96443176269531
2019-06-26,86.12913513183594
2019-06-27,86.69183349609375
2019-06-28,88.03369140625
2019-07-01,89.29762268066406
2019-07-02,89.40150451660156
2019-07-03,90.57886505126953
2019-07-05,90.45764923095703
2019-07-08,90.36245727539062
2019-07-09,90.6048355102539
2019-07-10,90.258544921875
2019-07-11,89.29762268066406
2019-07-12,89.9555435180664
2019-07-15,90.37110137939453
2019-07-16,90.76932525634766
2019-07-17,89.1158447265625
2019-07-18,89.34090423583984
2019-07-19,87.79127502441406
2019-07-22,87.61815643310547
2019-07-23,87.87786865234375
2019-07-24,88.37132263183594
2019-07-25,88.3366928100586
2019-07-26,89.10716247558594
2019-07-29,88.13756561279297
2019-07-30,88.1549072265625
2019-07-31,92.97686004638672
2019-08-01,90.79528045654297
2019-08-02,90.47498321533203
2019-08-05,88.11162567138672
2019-08-06,89.92093658447266
2019-08-07,89.45344543457031
2019-08-08,91.15888977050781
2019-08-09,90.11137390136719
2019-08-12,89.03791046142578
2019-08-13,90.41439819335938
2019-08-14,88.03369140625
2019-08-15,88.16352844238281
2019-08-16,89.35823059082031
2019-08-19,90.02481079101562
2019-08-20,89.35823059082031
2019-08-21,89.93826293945312
2019-08-22,90.46631622314453
2019-08-23,88.28475189208984
2019-08-26,89.34955596923828
2019-08-27,88.84746551513672
2019-08-28,88.6570053100586
2019-08-29,88.92669677734375
2019-08-30,89.07457733154297
2019-09-03,89.20506286621094
2019-09-04,90.38819885253906
2019-09-05,90.80579376220703
2019-09-06,91.61483764648438
2019-09-09,92.03241729736328
2019-09-10,91.93671417236328
2019-09-11,92.34561157226562
2019-09-12,92.71969604492188
2019-09-13,92.04981231689453
2019-09-16,92.54568481445312
2019-09-17,93.90281677246094
2019-09-18,93.94631958007812
2019-09-19,94.26819610595703
2019-09-20,93.88540649414062
2019-09-23,94.31170654296875
2019-09-24,93.74623107910156
2019-09-25,93.65924072265625
2019-09-26,94.05072021484375
2019-09-27,93.80712890625
2019-09-30,94.54659271240234
2019-10-01,93.23295593261719
2019-10-02,91.8758316040039
2019-10-03,91.91062927246094
2019-10-04,94.3552017211914
2019-10-07,93.48523712158203
2019-10-08,92.12811279296875
2019-10-09,92.71099853515625
2019-10-10,93.20686340332031
2019-10-11,93.89412689208984
2019-10-14,94.15509796142578
2019-10-15,94.01590728759766
2019-10-16,93.51131439208984
2019-10-17,93.72882843017578
2019-10-18,94.31170654296875
2019-10-21,94.93806457519531
2019-10-22,93.52003479003906
2019-10-23,94.11161804199219
2019-10-24,94.18120574951172
2019-10-25,93.29385375976562
2019-10-28,92.7370834350586
2019-10-29,94.14641571044922
2019-10-30,91.3016357421875
2019-10-31,92.58049774169922
2019-11-01,92.12811279296875
2019-11-04,92.64141082763672
2019-11-05,92.07591247558594
2019-11-06,93.04155731201172
2019-11-07,93.71142578125
2019-11-08,94.12032318115234
2019-11-11,95.15553283691406
2019-11-12,95.80801391601562
2019-11-13,96.19080352783203
2019-11-14,96.39090728759766
2019-11-15,96.65188598632812
2019-11-18,97.0085678100586
2019-11-19,96.59098052978516
2019-11-20,96.04290771484375
2019-11-21,95.86892700195312
2019-11-22,95.72972106933594
2019-11-25,96.2516860961914
2019-11-26,97.97420501708984
2019-11-27,97.88682556152344
2019-11-29,97.30133819580078
2019-12-02,97.11786651611328
2019-12-03,95.63233947753906
2019-12-04,96.24401092529297
2019-12-05,95.71971130371094
2019-12-06,97.08290100097656
2019-12-09,97.2751235961914
2019-12-10,96.76831817626953
2019-12-11,95.76341247558594
2019-12-12,96.4275131225586
2019-12-13,95.85951232910156
2019-12-16,95.78961181640625
2019-12-17,95.99060821533203
2019-12-18,95.81581115722656
2019-12-19,97.17899322509766
2019-12-20,97.50234985351562
2019-12-23,96.8906478881836
2019-12-24,97.1440658569336
2019-12-26,97.51982116699219
2019-12-27,97.75576782226562
2019-12-30,97.66835021972656
2019-12-31,98.2625732421875
2020-01-02,98.58589172363281
2020-01-03,98.59461975097656
2020-01-06,98.88299560546875
2020-01-07,98.0353775024414
2020-01-08,98.30625915527344
2020-01-09,99.42476654052734
2020-01-10,99.13639068603516
2020-01-13,100.03646087646484
2020-01-14,99.44225311279297
2020-01-15,99.8442153930664
2020-01-16,101.49575805664062
2020-01-17,102.71914672851562
2020-01-21,102.93758392333984
2020-01-22,102.80651092529297
2020-01-23,103.24342346191406
2020-01-24,103.35701751708984
2020-01-27,101.87150573730469
2020-01-28,102.71038055419922
2020-01-29,103.42693328857422
2020-01-30,104.75514221191406
2020-01-31,103.58419799804688
2020-02-03,104.02986145019531
2020-02-04,104.81631469726562
2020-02-05,108.94082641601562
2020-02-06,108.25923156738281
2020-02-07,108.73109436035156
2020-02-10,108.3116455078125
2020-02-11,109.31655883789062
2020-02-12,108.16310119628906
2020-02-13,109.13304901123047
2020-02-14,109.72726440429688
2020-02-18,108.61750030517578
2020-02-19,108.5825424194336
2020-02-20,107.88347625732422
2020-02-21,108.0232925415039
2020-02-24,105.33189392089844
2020-02-25,102.5093994140625
2020-02-26,101.12874603271484
2020-02-27,96.05177307128906
2020-02-28,92.42503356933594
2020-03-02,98.94086456298828
2020-03-03,95.89370727539062
2020-03-04,100.55669403076172
2020-03-05,95.24388122558594
2020-03-06,94.08472442626953
2020-03-09,83.95967864990234
2020-03-10,87.16490936279297
2020-03-11,81.46573638916016
2020-03-12,73.58877563476562
2020-03-13,81.46573638916016
2020-03-16,74.62496948242188
2020-03-17,77.22427368164062
2020-03-18,66.34403991699219
2020-03-19,65.58881378173828
2020-03-20,64.86874389648438
2020-03-23,64.3067398071289
2020-03-24,68.42525482177734
2020-03-25,72.88623046875
2020-03-26,78.59419250488281
2020-03-27,77.680908203125
2020-03-30,83.10786437988281
2020-03-31,80.55249786376953
2020-04-01,75.8719482421875
2020-04-02,75.33627319335938
2020-04-03,75.4855728149414
2020-04-06,82.12435150146484
2020-04-07,81.25497436523438
2020-04-08,85.39985656738281
2020-04-09,88.11331939697266
2020-04-13,86.05845642089844
2020-04-14,89.95743560791016
2020-04-15,86.0057601928711
2020-04-16,87.7532730102539
2020-04-17,92.13523864746094
2020-04-20,90.20331573486328
2020-04-21,87.89379119873047
2020-04-22,89.56224822998047
2020-04-23,87.33175659179688
2020-04-24,89.07928466796875
2020-04-27,90.5282211303711
2020-04-28,89.43053436279297
2020-04-29,92.92558288574219
2020-04-30,89.32518005371094
2020-05-01,87.58643341064453
2020-05-04,88.11331939697266
2020-05-05,89.70278930664062
2020-05-06,89.11441802978516
2020-05-07,88.56116485595703
2020-05-08,88.50849151611328
2020-05-11,89.43053436279297
2020-05-12,85.66329193115234
2020-05-13,80.85982513427734
2020-05-14,82.47560119628906
2020-05-15,83.75772094726562
2020-05-18,86.97172546386719
2020-05-19,85.41741180419922
2020-05-20,85.1715087890625
2020-05-21,82.66001892089844
2020-05-22,83.26595306396484
2020-05-26,82.58977508544922
2020-05-27,85.82135772705078
2020-05-28,86.76619720458984
2020-05-29,86.36883544921875
2020-06-01,87.48143005371094
2020-06-02,87.41962432861328
2020-06-03,88.66472625732422
2020-06-04,89.94508361816406
2020-06-05,93.1328125
2020-06-08,94.47501373291016
2020-06-09,91.13716888427734
2020-06-10,90.05105590820312
2020-06-11,83.70207977294922
2020-06-12,84.50564575195312
2020-06-15,86.3864974975586
2020-06-16,87.52559661865234
2020-06-17,86.49247741699219
2020-06-18,87.19886779785156
2020-06-19,87.18120574951172
2020-06-22,85.79487609863281
2020-06-23,85.35334014892578
2020-06-24,82.07731628417969
2020-06-25,84.62043762207031
2020-06-26,83.51665496826172
2020-06-29,84.27605438232422
2020-06-30,85.64473724365234
2020-07-01,84.35552978515625
2020-07-02,83.08396911621094
2020-07-06,84.45265197753906
2020-07-07,81.81240844726562
2020-07-08,77.90060424804688
2020-07-09,75.7813491821289
2020-07-10,76.79683685302734
2020-07-13,78.14786529541016
2020-07-14,79.23395538330078
2020-07-15,79.5871810913086
2020-07-16,80.89405059814453
2020-07-17,80.9470443725586
2020-07-20,80.29360961914062
2020-07-21,81.11482238769531
2020-07-22,82.58064270019531
2020-07-23,83.59612274169922
2020-07-24,83.32239532470703
2020-07-27,81.85657501220703
2020-07-28,81.47685241699219
2020-07-29,83.00450134277344
2020-07-30,81.30909729003906
2020-07-31,83.34889221191406
2020-08-03,84.9383316040039
2020-08-04,84.98246765136719
2020-08-05,83.67558288574219
2020-08-06,83.4283447265625
2020-08-07,85.57411193847656
2020-08-10,85.87432098388672
2020-08-11,85.50347137451172
2020-08-12,84.9736557006836
2020-08-13,85.0001449584961
2020-08-14,84.87651824951172
2020-08-17,84.09062957763672
2020-08-18,83.60494995117188
2020-08-19,83.25172424316406
2020-08-20,84.2054214477539
2020-08-21,83.43718719482422
2020-08-24,83.88751983642578
2020-08-25,82.80138397216797
2020-08-26,82.13028717041016
2020-08-27,83.60468292236328
2020-08-28,83.75567626953125
2020-08-31,82.60103607177734
2020-09-01,82.56551361083984
2020-09-02,84.01323699951172
2020-09-03,82.90302276611328
2020-09-04,83.32048797607422
2020-09-08,81.04670715332031
2020-09-09,82.1924819946289
2020-09-10,82.2635269165039
2020-09-11,83.32936096191406
2020-09-14,84.33299255371094
2020-09-15,84.23529815673828
2020-09-16,85.1856460571289
2020-09-17,82.42340087890625
2020-09-18,81.07335662841797
2020-09-21,81.73949432373047
2020-09-22,82.01483154296875
2020-09-23,79.59898376464844
2020-09-24,79.9187240600586
2020-09-25,81.07335662841797
2020-09-28,82.79644775390625
2020-09-29,82.99185180664062
2020-09-30,83.61356353759766
2020-10-01,81.94379425048828
2020-10-02,82.61880493164062
2020-10-05,83.20500183105469
2020-10-06,82.29017639160156
2020-10-07,82.85861206054688
2020-10-08,83.11619567871094
2020-10-09,82.47667694091797
2020-10-12,83.72014617919922
2020-10-13,81.5263442993164
2020-10-14,81.07335662841797
2020-10-15,81.45528411865234
2020-10-16,82.22799682617188
2020-10-19,81.19771575927734
2020-10-20,80.89573669433594
2020-10-21,80.61151885986328
2020-10-22,81.4375228881836
2020-10-23,81.04670715332031
2020-10-26,80.66480255126953
2020-10-27,79.0838394165039
2020-10-28,78.16011047363281
2020-10-29,78.68414306640625
2020-10-30,78.8262710571289
2020-11-02,80.7358627319336
2020-11-03,82.52998352050781
2020-11-04,81.74837493896484
2020-11-05,80.30065155029297
2020-11-06,80.95789337158203
2020-11-09,83.39151763916016
2020-11-10,83.8800277709961
2020-11-11,83.81784057617188
2020-11-12,84.20864868164062
2020-11-13,85.89620208740234
2020-11-16,87.09526062011719
2020-11-17,88.2587890625
2020-11-18,88.88050079345703
2020-11-19,89.14694213867188
2020-11-20,88.97819519042969
2020-11-23,89.9818344116211
2020-11-24,93.15264892578125
2020-11-25,92.32664489746094
2020-11-27,92.97840118408203
2020-11-30,91.38026428222656
2020-12-01,93.1123275756836
2020-12-02,92.56769561767578
2020-12-03,92.70164489746094
2020-12-04,93.17481994628906
2020-12-07,92.32665252685547
2020-12-08,94.14800262451172
2020-12-09,93.91586303710938
2020-12-10,94.12123107910156
2020-12-11,93.23731994628906
2020-12-14,93.63016510009766
2020-12-15,94.56763458251953
2020-12-16,95.01403045654297
2020-12-17,95.1390151977539
2020-12-18,95.88899230957031
2020-12-21,94.79081726074219
2020-12-22,94.80867004394531
2020-12-23,94.630126953125
2020-12-24,95.7015151977539
2020-12-28,95.95152282714844
2020-12-29,95.99613952636719
2020-12-30,96.55860900878906
2020-12-31,98.1478500366211
2021-01-04,96.4961166381836
2021-01-05,95.73722839355469
2021-01-06,98.20140838623047
2021-01-07,98.2728271484375
2021-01-08,98.16570281982422
2021-01-11,97.4514389038086
2021-01-12,98.013916015625
2021-01-13,97.21038055419922
2021-01-14,97.3710708618164
2021-01-15,96.78182983398438
2021-01-19,98.45140075683594
2021-01-20,99.10314178466797
2021-01-21,98.85316467285156
2021-01-22,98.59425354003906
2021-01-25,99.05852508544922
2021-01-26,97.78176879882812
2021-01-27,98.66567993164062
2021-01-28,97.58538055419922
2021-01-29,95.69258117675781
2021-02-01,97.05859375
2021-02-02,98.9156723022461
2021-02-03,97.3175277709961
2021-02-04,95.64794921875
2021-02-05,95.46045684814453
2021-02-08,95.87113189697266
2021-02-09,96.31756591796875
2021-02-10,94.28192138671875
2021-02-11,93.28196716308594
2021-02-12,93.23731994628906
2021-02-16,92.14807891845703
2021-02-17,93.62124633789062
