Date,WM
2017-06-02,64.1476058959961
2017-06-05,63.853878021240234
2017-06-06,63.421905517578125
2017-06-07,63.7216911315918
2017-06-08,63.03519058227539
2017-06-09,63.130775451660156
2017-06-12,63.33063507080078
2017-06-13,63.75647735595703
2017-06-14,63.79990005493164
2017-06-15,64.34735107421875
2017-06-16,64.42556762695312
2017-06-19,64.46034240722656
2017-06-20,64.10400390625
2017-06-21,63.78252029418945
2017-06-22,63.747764587402344
2017-06-23,63.8085823059082
2017-06-26,63.834659576416016
2017-06-27,63.5305290222168
2017-06-28,63.88678741455078
2017-06-29,63.452308654785156
2017-06-30,63.73905944824219
2017-07-03,63.78252029418945
2017-07-05,64.06059265136719
2017-07-06,63.77383041381836
2017-07-07,64.29521179199219
2017-07-10,64.28651428222656
2017-07-11,64.1822280883789
2017-07-12,64.45165252685547
2017-07-13,64.29521179199219
2017-07-14,64.53850555419922
2017-07-17,64.7383804321289
2017-07-18,64.99038696289062
2017-07-19,65.1033706665039
2017-07-20,65.17285919189453
2017-07-21,65.49440002441406
2017-07-24,65.25110626220703
2017-07-25,65.72901916503906
2017-07-26,64.8774185180664
2017-07-27,65.56392669677734
2017-07-28,64.99906921386719
2017-07-31,65.30322265625
2017-08-01,65.36404418945312
2017-08-02,65.39010620117188
2017-08-03,65.71163940429688
2017-08-04,65.62472534179688
2017-08-07,65.51176452636719
2017-08-08,65.46831512451172
2017-08-09,65.37274169921875
2017-08-10,65.00776672363281
2017-08-11,64.83397674560547
2017-08-14,65.65080261230469
2017-08-15,65.78115844726562
2017-08-16,66.04183959960938
2017-08-17,65.6334457397461
2017-08-18,65.39010620117188
2017-08-21,65.64210510253906
2017-08-22,66.21562957763672
2017-08-23,66.0678939819336
2017-08-24,65.73771667480469
2017-08-25,65.94625854492188
2017-08-28,66.26778411865234
2017-08-29,66.69359588623047
2017-08-30,66.86735534667969
2017-08-31,67.00640869140625
2017-09-01,67.07592010498047
2017-09-05,65.98970031738281
2017-09-06,66.15481567382812
2017-09-07,66.48250579833984
2017-09-08,67.39129638671875
2017-09-11,67.91561126708984
2017-09-12,68.43994903564453
2017-09-13,67.9942626953125
2017-09-14,68.02049255371094
2017-09-15,68.1603012084961
2017-09-18,68.31758117675781
2017-09-19,68.38751220703125
2017-09-20,68.50111389160156
2017-09-21,68.40499114990234
2017-09-22,68.3350601196289
2017-09-25,68.68460845947266
2017-09-26,68.70210266113281
2017-09-27,68.43994903564453
2017-09-28,68.5185775756836
2017-09-29,68.39624786376953
2017-10-02,68.8331527709961
2017-10-03,69.27885437011719
2017-10-04,66.7009506225586
2017-10-05,66.99808502197266
2017-10-06,66.65728759765625
2017-10-09,67.10294342041016
2017-10-10,67.05924987792969
2017-10-11,67.35633850097656
2017-10-12,67.216552734375
2017-10-13,67.30392456054688
2017-10-16,67.01554107666016
2017-10-17,67.14663696289062
2017-10-18,67.23401641845703
2017-10-19,67.60977172851562
2017-10-20,67.92436981201172
2017-10-23,67.91561126708984
2017-10-24,68.11660766601562
2017-10-25,67.73213195800781
2017-10-26,71.05274200439453
2017-10-27,71.92662048339844
2017-10-30,71.5421142578125
2017-10-31,71.80424499511719
2017-11-01,70.86921691894531
2017-11-02,71.34986877441406
2017-11-03,71.39353942871094
2017-11-06,70.99159240722656
2017-11-07,71.33235931396484
2017-11-08,71.51587677001953
2017-11-09,71.13140106201172
2017-11-10,71.06149291992188
2017-11-13,71.7780532836914
2017-11-14,71.9877700805664
2017-11-15,71.41976928710938
2017-11-16,71.39353942871094
2017-11-17,70.47599029541016
2017-11-20,70.71195220947266
2017-11-21,70.66828155517578
2017-11-22,70.13519287109375
2017-11-24,70.24005889892578
2017-11-27,70.65076446533203
2017-11-28,71.31488800048828
2017-11-29,72.19747161865234
2017-11-30,72.24578094482422
2017-12-01,71.85930633544922
2017-12-04,73.03632354736328
2017-12-05,73.18563842773438
2017-12-06,73.34376525878906
2017-12-07,73.70389556884766
2017-12-08,74.28361511230469
2017-12-11,74.98632049560547
2017-12-12,74.3450927734375
2017-12-13,74.95996856689453
2017-12-14,74.3626708984375
2017-12-15,75.42548370361328
2017-12-18,75.64507293701172
2017-12-19,75.23226165771484
2017-12-20,75.35520935058594
2017-12-21,75.35520935058594
2017-12-22,75.46063995361328
2017-12-26,75.43426513671875
2017-12-27,75.63630676269531
2017-12-28,75.79439544677734
2017-12-29,75.80318450927734
2018-01-02,75.62751770019531
2018-01-03,76.72547912597656
2018-01-04,77.38422393798828
2018-01-05,77.28762817382812
2018-01-08,77.34034729003906
2018-01-09,77.02413177490234
2018-01-10,76.65518951416016
2018-01-11,77.45452880859375
2018-01-12,77.53358459472656
2018-01-16,77.43696594238281
2018-01-17,77.761962890625
2018-01-18,77.26127624511719
2018-01-19,77.34912109375
2018-01-22,77.87613677978516
2018-01-23,77.82344818115234
2018-01-24,77.7356185913086
2018-01-25,77.78829956054688
2018-01-26,78.79842376708984
2018-01-29,77.48966217041016
2018-01-30,77.25253295898438
2018-01-31,77.67411804199219
2018-02-01,77.16466522216797
2018-02-02,76.00521087646484
2018-02-05,71.80663299560547
2018-02-06,71.85054016113281
2018-02-07,71.78905487060547
2018-02-08,69.49649810791016
2018-02-09,70.35730743408203
2018-02-12,70.7701416015625
2018-02-13,70.96337890625
2018-02-14,72.55323028564453
2018-02-15,73.80052185058594
2018-02-16,74.79307556152344
2018-02-20,74.5471420288086
2018-02-21,73.86197662353516
2018-02-22,74.22213745117188
2018-02-23,75.09170532226562
2018-02-26,76.05793762207031
2018-02-27,76.37413787841797
2018-02-28,75.82075500488281
2018-03-01,74.96874237060547
2018-03-02,75.11805725097656
2018-03-05,75.26738739013672
2018-03-06,75.38158416748047
2018-03-07,74.9248275756836
2018-03-08,75.28251647949219
2018-03-09,77.02238464355469
2018-03-12,76.54546356201172
2018-03-13,76.53665161132812
2018-03-14,76.31583404541016
2018-03-15,76.17452239990234
2018-03-16,76.29817199707031
2018-03-19,75.77709197998047
2018-03-20,76.19219970703125
2018-03-21,75.88307189941406
2018-03-22,74.39933013916016
2018-03-23,73.21585083007812
2018-03-26,74.30217742919922
2018-03-27,73.56031036376953
2018-03-28,73.46317291259766
2018-03-29,74.29335021972656
2018-04-02,73.81643676757812
2018-04-03,74.99989318847656
2018-04-04,75.49447631835938
2018-04-05,75.97138214111328
2018-04-06,74.37283325195312
2018-04-09,73.82524108886719
2018-04-10,74.40815734863281
2018-04-11,73.03040313720703
2018-04-12,73.32183837890625
2018-04-13,73.36600494384766
2018-04-16,73.63980865478516
2018-04-17,73.76344299316406
2018-04-18,73.87825012207031
2018-04-19,72.96855926513672
2018-04-20,72.84492492675781
2018-04-23,72.86258697509766
2018-04-24,71.89106750488281
2018-04-25,71.75860595703125
2018-04-26,72.20020294189453
2018-04-27,72.68595123291016
2018-04-30,71.79393768310547
2018-05-01,71.75860595703125
2018-05-02,71.3965072631836
2018-05-03,73.25118255615234
2018-05-04,74.23152160644531
2018-05-07,73.49847412109375
2018-05-08,73.36600494384766
2018-05-09,73.31302642822266
2018-05-10,73.58677673339844
2018-05-11,73.27767944335938
2018-05-14,72.9773941040039
2018-05-15,72.5799789428711
2018-05-16,72.08538818359375
2018-05-17,71.96175384521484
2018-05-18,71.96175384521484
2018-05-21,72.7212905883789
2018-05-22,72.23553466796875
2018-05-23,73.15404510498047
2018-05-24,73.24237060546875
2018-05-25,73.26884460449219
2018-05-29,72.99504852294922
2018-05-30,74.05488586425781
2018-05-31,73.04804992675781
2018-06-01,73.86058807373047
2018-06-04,73.8958969116211
2018-06-05,73.7369155883789
2018-06-06,73.9930648803711
2018-06-07,73.99748992919922
2018-06-08,74.23728942871094
2018-06-11,74.21064758300781
2018-06-12,74.5125961303711
2018-06-13,73.81988525390625
2018-06-14,74.21952056884766
2018-06-15,74.89451599121094
2018-06-18,73.95310974121094
2018-06-19,73.42910766601562
2018-06-20,72.75415802001953
2018-06-21,72.1768569946289
2018-06-22,72.71862030029297
2018-06-25,72.55876159667969
2018-06-26,72.46106719970703
2018-06-27,71.0489730834961
2018-06-28,71.73281860351562
2018-06-29,72.23902893066406
2018-07-02,72.70086669921875
2018-07-03,72.46106719970703
2018-07-05,73.0827407836914
2018-07-06,73.0827407836914
2018-07-09,73.22484588623047
2018-07-10,74.07743835449219
2018-07-11,74.3438720703125
2018-07-12,74.82344818115234
2018-07-13,74.93002319335938
2018-07-16,74.39717102050781
2018-07-17,74.3349838256836
2018-07-18,73.41134643554688
2018-07-19,73.4024658203125
2018-07-20,73.43800354003906
2018-07-23,73.0383529663086
2018-07-24,72.37223052978516
2018-07-25,78.01177978515625
2018-07-26,78.61567687988281
2018-07-27,79.6192626953125
2018-07-30,78.92655944824219
2018-07-31,79.93010711669922
2018-08-01,79.81465148925781
2018-08-02,80.02780151367188
2018-08-03,79.5393295288086
2018-08-06,79.77024841308594
2018-08-07,79.85015106201172
2018-08-08,79.95674896240234
2018-08-09,80.05443572998047
2018-08-10,79.87678527832031
2018-08-13,79.93897247314453
2018-08-14,80.06331634521484
2018-08-15,80.51625061035156
2018-08-16,80.68497467041016
2018-08-17,81.12016296386719
2018-08-20,80.96917724609375
2018-08-21,80.71162414550781
2018-08-22,80.46294403076172
2018-08-23,80.48960876464844
2018-08-24,80.5517578125
2018-08-27,80.5251235961914
2018-08-28,80.32085418701172
2018-08-29,80.48960876464844
2018-08-30,80.60506439208984
2018-08-31,80.72937774658203
2018-09-04,80.92478942871094
2018-09-05,81.29778289794922
2018-09-06,82.016357421875
2018-09-07,81.9538803100586
2018-09-10,82.06995391845703
2018-09-11,82.42699432373047
2018-09-12,81.90032196044922
2018-09-13,82.1502685546875
2018-09-14,82.1502685546875
2018-09-17,82.22169494628906
2018-09-18,82.5787582397461
2018-09-19,81.41828918457031
2018-09-20,81.8735580444336
2018-09-21,81.6057357788086
2018-09-24,80.79344177246094
2018-09-25,80.67738342285156
2018-09-26,80.13286590576172
2018-09-27,80.20428466796875
2018-09-28,80.65955352783203
2018-10-01,80.48993682861328
2018-10-02,80.27571105957031
2018-10-03,79.90078735351562
2018-10-04,79.47232055664062
2018-10-05,80.30248260498047
2018-10-08,81.12372589111328
2018-10-09,81.47187042236328
2018-10-10,80.6059799194336
2018-10-11,78.5886001586914
2018-10-12,79.04385375976562
2018-10-15,78.93671417236328
2018-10-16,80.56134033203125
2018-10-17,80.46314239501953
2018-10-18,80.4363784790039
2018-10-19,80.73094177246094
2018-10-22,80.26677703857422
2018-10-23,78.89209747314453
2018-10-24,77.85663604736328
2018-10-25,75.73212432861328
2018-10-26,75.81248474121094
2018-10-29,77.13359069824219
2018-10-30,79.28487396240234
2018-10-31,79.86510467529297
2018-11-01,78.63324737548828
2018-11-02,77.66024017333984
2018-11-05,78.35649871826172
2018-11-06,78.40115356445312
2018-11-07,79.82937622070312
2018-11-08,80.23999786376953
2018-11-09,80.74882507324219
2018-11-12,81.10587310791016
2018-11-13,81.03445434570312
2018-11-14,81.23975372314453
2018-11-15,82.10563659667969
2018-11-16,82.67691802978516
2018-11-19,82.70368957519531
2018-11-20,81.63251495361328
2018-11-21,81.32904052734375
2018-11-23,81.0880126953125
2018-11-26,81.62361907958984
2018-11-27,81.5968246459961
2018-11-28,82.84651947021484
2018-11-29,83.18296813964844
2018-11-30,84.10702514648438
2018-12-03,83.50592041015625
2018-12-04,83.09324645996094
2018-12-06,83.30855560302734
2018-12-07,81.82826232910156
2018-12-10,81.8821029663086
2018-12-11,82.06153106689453
2018-12-12,81.54117584228516
2018-12-13,81.98079681396484
2018-12-14,81.76545715332031
2018-12-17,79.89044189453125
2018-12-18,80.01604461669922
2018-12-19,78.87667083740234
2018-12-20,78.90357208251953
2018-12-21,78.9574203491211
2018-12-24,75.09073638916016
2018-12-26,77.99747467041016
2018-12-27,79.03815460205078
2018-12-28,78.90357208251953
2018-12-31,79.83661651611328
2019-01-02,79.59439086914062
2019-01-03,79.37908935546875
2019-01-04,81.48736572265625
2019-01-07,81.68473815917969
2019-01-08,82.8420639038086
2019-01-09,82.42036437988281
2019-01-10,83.6046142578125
2019-01-11,84.01728820800781
2019-01-14,83.53284454345703
2019-01-15,84.13392639160156
2019-01-16,83.1650161743164
2019-01-17,83.72125244140625
2019-01-18,84.7529525756836
2019-01-22,85.12078857421875
2019-01-23,85.14768981933594
2019-01-24,84.69915008544922
2019-01-25,85.13872528076172
2019-01-28,84.77986145019531
2019-01-29,85.01311492919922
2019-01-30,85.17462158203125
2019-01-31,85.82952880859375
2019-02-01,85.65010833740234
2019-02-04,86.12557983398438
2019-02-05,87.21111297607422
2019-02-06,86.71769714355469
2019-02-07,86.9240493774414
2019-02-08,87.39952087402344
2019-02-11,87.3546371459961
2019-02-12,88.50299072265625
2019-02-13,88.42227935791016
2019-02-14,88.6734619140625
2019-02-15,88.87081146240234
2019-02-19,88.88877868652344
2019-02-20,88.97850036621094
2019-02-21,89.10408020019531
2019-02-22,89.471923828125
2019-02-25,89.08615112304688
2019-02-26,89.20278930664062
2019-02-27,89.92945861816406
2019-02-28,90.83558654785156
2019-03-01,90.61127471923828
2019-03-04,89.92945861816406
2019-03-05,89.4539794921875
2019-03-06,89.54368591308594
2019-03-07,89.9071044921875
2019-03-08,89.23077392578125
2019-03-11,90.04238891601562
2019-03-12,90.63753509521484
2019-03-13,91.15157318115234
2019-03-14,91.22371673583984
2019-03-15,91.05237579345703
2019-03-18,91.44012451171875
2019-03-19,91.31388092041016
2019-03-20,90.89907836914062
2019-03-21,91.93610382080078
2019-03-22,91.89103698730469
2019-03-25,92.14351654052734
2019-03-26,93.32484436035156
2019-03-27,92.8378677368164
2019-03-28,93.2707290649414
2019-03-29,93.7035903930664
2019-04-01,93.80278015136719
2019-04-02,93.78475952148438
2019-04-03,93.80278015136719
2019-04-04,91.98119354248047
2019-04-05,92.16156005859375
2019-04-08,92.06234741210938
2019-04-09,91.65656280517578
2019-04-10,92.81986236572266
2019-04-11,90.69165802001953
2019-04-12,91.79183197021484
2019-04-15,94.01920318603516
2019-04-16,94.18152618408203
2019-04-17,94.8218002319336
2019-04-18,95.389892578125
2019-04-22,95.36283874511719
2019-04-23,95.78670501708984
2019-04-24,95.68746948242188
2019-04-25,95.15543365478516
2019-04-26,95.42597198486328
2019-04-29,95.99408721923828
2019-04-30,96.7966537475586
2019-05-01,95.63338470458984
2019-05-02,95.7416000366211
2019-05-03,95.94902038574219
2019-05-06,95.48908996582031
2019-05-07,94.43403625488281
2019-05-08,94.5241928100586
2019-05-09,94.88493347167969
2019-05-10,96.48106384277344
2019-05-13,96.0391845703125
2019-05-14,95.8227767944336
2019-05-15,96.7515869140625
2019-05-16,97.391845703125
2019-05-17,97.50907135009766
2019-05-20,97.75255584716797
2019-05-21,98.55514526367188
2019-05-22,98.68138122558594
2019-05-23,98.82567596435547
2019-05-24,97.77960968017578
2019-05-28,97.545166015625
2019-05-29,96.70650482177734
2019-05-30,97.7615737915039
2019-05-31,98.6092529296875
2019-06-03,100.43084716796875
2019-06-04,100.50298309326172
2019-06-05,102.29751586914062
2019-06-06,102.87999725341797
2019-06-07,103.59563446044922
2019-06-10,103.10646057128906
2019-06-11,102.490478515625
2019-06-12,103.41447448730469
2019-06-13,102.95246124267578
2019-06-14,103.794921875
2019-06-17,103.24234771728516
2019-06-18,103.17893981933594
2019-06-19,103.64996337890625
2019-06-20,105.1356201171875
2019-06-21,104.93630981445312
2019-06-24,105.95994567871094
2019-06-25,105.46171569824219
2019-06-26,103.8039779663086
2019-06-27,104.93630981445312
2019-06-28,104.51056671142578
2019-07-01,104.43809509277344
2019-07-02,104.98160552978516
2019-07-03,106.1773452758789
2019-07-05,105.51606750488281
2019-07-08,105.88748931884766
2019-07-09,105.99618530273438
2019-07-10,106.7027816772461
2019-07-11,106.2136001586914
2019-07-12,106.81148529052734
2019-07-15,106.92018127441406
2019-07-16,107.04700469970703
2019-07-17,107.06513214111328
2019-07-18,106.86582946777344
2019-07-19,105.79690551757812
2019-07-22,106.10488891601562
2019-07-23,106.15924835205078
2019-07-24,104.90007781982422
2019-07-25,105.7334976196289
2019-07-26,107.345947265625
2019-07-29,106.85676574707031
2019-07-30,106.90206909179688
2019-07-31,105.98713684082031
2019-08-01,105.3077392578125
2019-08-02,105.74256134033203
2019-08-05,103.06116485595703
2019-08-06,105.17186737060547
2019-08-07,105.85123443603516
2019-08-08,107.31877136230469
2019-08-09,107.85323333740234
2019-08-12,106.6484146118164
2019-08-13,107.81698608398438
2019-08-14,105.08126068115234
2019-08-15,107.0741958618164
2019-08-16,107.90760040283203
2019-08-19,108.72286224365234
2019-08-20,106.99264526367188
2019-08-21,107.53618621826172
2019-08-22,106.95640563964844
2019-08-23,105.0178451538086
2019-08-26,106.03241729736328
2019-08-27,106.66654205322266
2019-08-28,107.11949157714844
2019-08-29,108.08876037597656
2019-08-30,108.11592102050781
2019-09-03,108.27898406982422
2019-09-04,109.29358673095703
2019-09-05,108.34104919433594
2019-09-06,108.55941772460938
2019-09-09,107.00374603271484
2019-09-10,103.41936492919922
2019-09-11,102.09114837646484
2019-09-12,102.86443328857422
2019-09-13,101.84552764892578
2019-09-16,101.800048828125
2019-09-17,103.58312225341797
2019-09-18,104.01069641113281
2019-09-19,104.37459564208984
2019-09-20,104.87495422363281
2019-09-23,104.57472229003906
2019-09-24,104.7293930053711
2019-09-25,103.6376953125
2019-09-26,104.70209503173828
2019-09-27,103.33749389648438
2019-09-30,104.62022399902344
2019-10-01,104.50199127197266
2019-10-02,104.41098022460938
2019-10-03,104.61112976074219
2019-10-04,106.08491516113281
2019-10-07,105.2661361694336
2019-10-08,104.41098022460938
2019-10-09,105.16606140136719
2019-10-10,106.83999633789062
2019-10-11,105.83927917480469
2019-10-14,105.66642761230469
2019-10-15,105.21155548095703
2019-10-16,104.52925109863281
2019-10-17,105.78469848632812
2019-10-18,106.48517608642578
2019-10-21,106.68534088134766
2019-10-22,106.36692810058594
2019-10-23,103.1373291015625
2019-10-24,102.95540618896484
2019-10-25,101.29966735839844
2019-10-28,101.23599243164062
2019-10-29,101.91828918457031
2019-10-30,102.50054931640625
2019-10-31,102.08204650878906
2019-11-01,101.19050598144531
2019-11-04,100.81751251220703
2019-11-05,98.53404235839844
2019-11-06,100.0078353881836
2019-11-07,100.38992309570312
2019-11-08,101.0085678100586
2019-11-11,100.4991226196289
2019-11-12,100.07152557373047
2019-11-13,100.92669677734375
2019-11-14,101.93649291992188
2019-11-15,102.03658294677734
2019-11-18,102.25489807128906
2019-11-19,102.37315368652344
2019-11-20,102.40956115722656
2019-11-21,101.17230987548828
2019-11-22,100.77203369140625
2019-11-25,100.35354614257812
2019-11-26,102.69157409667969
2019-11-27,102.74615478515625
2019-11-29,102.71887969970703
2019-12-02,101.57260131835938
2019-12-03,101.91828918457031
2019-12-04,102.67335510253906
2019-12-05,101.87188720703125
2019-12-06,102.00898742675781
2019-12-09,102.14604949951172
2019-12-10,101.67996978759766
2019-12-11,101.80793762207031
2019-12-12,101.13164520263672
2019-12-13,102.37452697753906
2019-12-16,102.38367462158203
2019-12-17,103.23358154296875
2019-12-18,102.88632202148438
2019-12-19,102.79491424560547
2019-12-20,103.4164047241211
2019-12-23,103.18791961669922
2019-12-24,102.90460968017578
2019-12-26,103.43464660644531
2019-12-27,104.08352661132812
2019-12-30,103.97384643554688
2019-12-31,104.14749145507812
2020-01-02,104.38509368896484
2020-01-03,105.39952850341797
2020-01-06,105.94786071777344
2020-01-07,106.0209732055664
2020-01-08,106.08495330810547
2020-01-09,106.13062286376953
2020-01-10,106.19461059570312
2020-01-13,107.5289077758789
2020-01-14,107.90360260009766
2020-01-15,108.0406723022461
2020-01-16,109.20133972167969
2020-01-17,109.3475570678711
2020-01-21,110.04212188720703
2020-01-22,109.95986938476562
2020-01-23,110.70925903320312
2020-01-24,110.58132934570312
2020-01-27,110.75495910644531
2020-01-28,110.62699890136719
2020-01-29,111.0108642578125
2020-01-30,112.18977355957031
2020-01-31,111.22103118896484
2020-02-03,112.12580108642578
2020-02-04,112.28115844726562
2020-02-05,112.96659851074219
2020-02-06,113.08538818359375
2020-02-07,113.24076843261719
2020-02-10,114.2734603881836
2020-02-11,114.21861267089844
2020-02-12,114.79438018798828
2020-02-13,113.53319549560547
2020-02-14,114.92231750488281
2020-02-18,115.35183715820312
2020-02-19,114.44710540771484
2020-02-20,113.36869812011719
2020-02-21,113.83477020263672
2020-02-24,113.3138656616211
2020-02-25,111.44950866699219
2020-02-26,110.51734161376953
2020-02-27,103.8367691040039
2020-02-28,101.26872253417969
2020-03-02,106.95317077636719
2020-03-03,103.00513458251953
2020-03-04,109.93244934082031
2020-03-05,108.064208984375
2020-03-06,107.53175354003906
2020-03-09,102.88636779785156
2020-03-10,104.16246795654297
2020-03-11,100.95845794677734
2020-03-12,89.73064422607422
2020-03-13,96.68950653076172
2020-03-16,91.7044906616211
2020-03-17,100.00367736816406
2020-03-18,94.06388092041016
2020-03-19,91.66775512695312
2020-03-20,90.25393676757812
2020-03-23,80.66946411132812
2020-03-24,84.5252914428711
2020-03-25,83.48788452148438
2020-03-26,89.67557525634766
2020-03-27,87.49060821533203
2020-03-30,86.84796905517578
2020-03-31,84.97515869140625
2020-04-01,81.18356323242188
2020-04-02,83.6714859008789
2020-04-03,81.7252197265625
2020-04-06,83.8092041015625
2020-04-07,83.93773651123047
2020-04-08,87.78437805175781
2020-04-09,91.66775512695312
2020-04-13,88.82178497314453
2020-04-14,91.46578979492188
2020-04-15,88.71161651611328
2020-04-16,89.55622100830078
2020-04-17,92.05332946777344
2020-04-20,90.15296173095703
2020-04-21,88.80343627929688
2020-04-22,90.66707611083984
2020-04-23,89.77655029296875
2020-04-24,90.41004180908203
2020-04-27,92.84286499023438
2020-04-28,93.32942962646484
2020-04-29,92.6684341430664
2020-04-30,91.82381439208984
2020-05-01,90.1621322631836
2020-05-04,91.40151977539062
2020-05-05,90.90576934814453
2020-05-06,88.86767578125
2020-05-07,93.13663482666016
2020-05-08,92.69599914550781
2020-05-11,92.26448822021484
2020-05-12,90.25393676757812
2020-05-13,88.61064147949219
2020-05-14,89.216552734375
2020-05-15,88.0689926147461
2020-05-18,91.49333190917969
2020-05-19,90.2723159790039
2020-05-20,91.300537109375
2020-05-21,90.82313537597656
2020-05-22,90.81398010253906
2020-05-26,93.27434539794922
2020-05-27,95.75312042236328
2020-05-28,97.77281188964844
2020-05-29,98.0023422241211
2020-06-01,97.32298278808594
2020-06-02,98.62661743164062
2020-06-03,101.17879486083984
2020-06-04,99.63341522216797
2020-06-05,103.51761627197266
2020-06-08,104.7447280883789
2020-06-09,102.64115905761719
2020-06-10,100.86973571777344
2020-06-11,95.21409606933594
2020-06-12,95.85069274902344
2020-06-15,96.40425872802734
2020-06-16,97.52062225341797
2020-06-17,97.52062225341797
2020-06-18,96.54263305664062
2020-06-19,93.89472198486328
2020-06-22,95.67538452148438
2020-06-23,95.82300567626953
2020-06-24,93.52569580078125
2020-06-25,94.46674346923828
2020-06-26,94.85426330566406
2020-06-29,95.54621887207031
2020-06-30,97.71440124511719
2020-07-01,96.95780944824219
2020-07-02,96.84712219238281
2020-07-06,97.06853485107422
2020-07-07,96.5241928100586
2020-07-08,95.14027404785156
2020-07-09,94.18074798583984
2020-07-10,95.78610229492188
2020-07-13,96.25663757324219
2020-07-14,97.98191833496094
2020-07-15,98.52629089355469
2020-07-16,99.14443969726562
2020-07-17,100.28846740722656
2020-07-20,98.32330322265625
2020-07-21,99.19979095458984
2020-07-22,99.83638000488281
2020-07-23,99.67032623291016
2020-07-24,98.97836303710938
2020-07-27,98.78459930419922
2020-07-28,99.19979095458984
2020-07-29,101.16497802734375
2020-07-30,100.91585540771484
2020-07-31,101.11883544921875
2020-08-03,100.54680633544922
2020-08-04,100.39917755126953
2020-08-05,100.7313232421875
2020-08-06,101.82926177978516
2020-08-07,103.99740600585938
2020-08-10,102.9732894897461
2020-08-11,102.95480346679688
2020-08-12,103.56375122070312
2020-08-13,102.72418212890625
2020-08-14,102.84412384033203
2020-08-17,102.2905502319336
2020-08-18,102.41971588134766
2020-08-19,102.0045394897461
2020-08-20,101.62625122070312
2020-08-21,102.55810546875
2020-08-24,103.80363464355469
2020-08-25,104.43102264404297
2020-08-26,105.08607482910156
2020-08-27,105.42745208740234
2020-08-28,105.18759155273438
2020-08-31,105.17835235595703
2020-09-01,104.84619903564453
2020-09-02,105.31675720214844
2020-09-03,103.10572814941406
2020-09-04,103.09647369384766
2020-09-08,102.40116882324219
2020-09-09,104.34797668457031
2020-09-10,103.53217315673828
2020-09-11,104.89493560791016
2020-09-14,107.8707504272461
2020-09-15,108.52893829345703
2020-09-16,108.32498931884766
2020-09-17,107.12910461425781
2020-09-18,106.86026763916016
2020-09-21,105.9610366821289
2020-09-22,106.5821533203125
2020-09-23,103.57854461669922
2020-09-24,103.17990112304688
2020-09-25,105.33989715576172
2020-09-28,105.72000885009766
2020-09-29,105.13597106933594
2020-09-30,104.91346740722656
2020-10-01,104.6539077758789
2020-10-02,105.5809326171875
2020-10-05,105.90538787841797
2020-10-06,104.98762512207031
2020-10-07,105.5716552734375
2020-10-08,106.33183288574219
2020-10-09,106.93443298339844
2020-10-12,108.29718780517578
2020-10-13,107.0734634399414
2020-10-14,106.2206039428711
2020-10-15,106.86026763916016
2020-10-16,107.41648864746094
2020-10-19,105.40480041503906
2020-10-20,105.97030639648438
2020-10-21,105.84050750732422
2020-10-22,107.32376861572266
2020-10-23,108.1859130859375
2020-10-26,105.12669372558594
2020-10-27,102.55878448486328
2020-10-28,99.15653228759766
2020-10-29,99.7034912109375
2020-10-30,100.03721618652344
2020-11-02,102.59586334228516
2020-11-03,106.34112548828125
2020-11-04,107.5833740234375
2020-11-05,110.95779418945312
2020-11-06,110.57769775390625
2020-11-09,112.13512420654297
2020-11-10,114.37857055664062
2020-11-11,113.84089660644531
2020-11-12,112.25564575195312
2020-11-13,113.02508544921875
2020-11-16,113.08998107910156
2020-11-17,112.45032501220703
2020-11-18,111.73651123046875
2020-11-19,111.7828598022461
2020-11-20,111.56964111328125
2020-11-23,111.34716033935547
2020-11-24,111.64378356933594
2020-11-25,110.91143798828125
2020-11-27,110.49427795410156
2020-11-30,110.43862915039062
2020-12-01,110.91143798828125
2020-12-02,108.5845718383789
2020-12-03,109.10147857666016
2020-12-04,109.47404479980469
2020-12-07,108.75686645507812
2020-12-08,108.73824310302734
2020-12-09,108.57991027832031
2020-12-10,107.05245208740234
2020-12-11,107.49018859863281
2020-12-14,106.90342712402344
2020-12-15,108.76618194580078
2020-12-16,108.11421966552734
2020-12-17,109.44609069824219
2020-12-18,109.35295104980469
2020-12-21,108.51471710205078
2020-12-22,109.82794952392578
2020-12-23,108.27256774902344
2020-12-24,108.97107696533203
2020-12-28,109.98628234863281
2020-12-29,108.80342864990234
2020-12-30,108.9059066772461
2020-12-31,109.83727264404297
2021-01-04,106.95001983642578
2021-01-05,107.30391693115234
2021-01-06,109.67893981933594
2021-01-07,109.94902801513672
2021-01-08,110.46128845214844
2021-01-11,109.00833892822266
2021-01-12,108.41226959228516
2021-01-13,108.23530578613281
2021-01-14,106.77302551269531
2021-01-15,106.84754943847656
2021-01-19,107.11766052246094
2021-01-20,107.15489959716797
2021-01-21,106.71715545654297
2021-01-22,107.44364166259766
2021-01-25,106.35391235351562
2021-01-26,106.1303939819336
2021-01-27,103.34557342529297
2021-01-28,104.4166488647461
2021-01-29,103.68087005615234
2021-02-01,104.39801788330078
2021-02-02,105.24559020996094
2021-02-03,104.51911926269531
2021-02-04,105.32009887695312
2021-02-05,105.92549133300781
2021-02-08,106.5308837890625
2021-02-09,105.7578353881836
2021-02-10,105.88822937011719
2021-02-11,105.45046997070312
2021-02-12,105.47843170166016
2021-02-16,104.87303161621094
2021-02-17,104.50978088378906
