Date,FE
2017-06-01,21.12369155883789
2017-06-02,21.166818618774414
2017-06-05,20.922443389892578
2017-06-06,20.88650894165039
2017-06-07,20.944007873535156
2017-06-08,20.749948501586914
2017-06-09,20.922443389892578
2017-06-12,21.209938049316406
2017-06-13,21.10931968688965
2017-06-14,21.267438888549805
2017-06-15,21.41118621826172
2017-06-16,21.51181411743164
2017-06-19,21.468687057495117
2017-06-20,21.468687057495117
2017-06-21,21.152441024780273
2017-06-22,20.972759246826172
2017-06-23,20.778697967529297
2017-06-26,21.626806259155273
2017-06-27,21.360872268676758
2017-06-28,20.91525650024414
2017-06-29,20.714014053344727
2017-06-30,20.958385467529297
2017-07-03,20.88650894165039
2017-07-05,20.99431610107422
2017-07-06,21.066192626953125
2017-07-07,21.023067474365234
2017-07-10,21.066192626953125
2017-07-11,21.044631958007812
2017-07-12,21.36806297302246
2017-07-13,21.317752838134766
2017-07-14,21.705869674682617
2017-07-17,21.734621047973633
2017-07-18,21.88555145263672
2017-07-19,22.158679962158203
2017-07-20,22.4461669921875
2017-07-21,22.812725067138672
2017-07-24,22.460542678833008
2017-07-25,22.187427520751953
2017-07-26,22.352733612060547
2017-07-27,22.460542678833008
2017-07-28,23.107406616210938
2017-07-31,22.934907913208008
2017-08-01,22.94928550720215
2017-08-02,23.150537490844727
2017-08-03,23.303173065185547
2017-08-04,23.31043815612793
2017-08-07,23.10692024230957
2017-08-08,23.223217010498047
2017-08-09,22.97608757019043
2017-08-10,23.28864288330078
2017-08-11,23.383121490478516
2017-08-14,23.608449935913086
2017-08-15,23.76836395263672
2017-08-16,23.761093139648438
2017-08-17,23.732019424438477
2017-08-18,23.86285972595215
2017-08-21,23.928272247314453
2017-08-22,23.913738250732422
2017-08-23,23.9355411529541
2017-08-24,23.746557235717773
2017-08-25,23.761093139648438
2017-08-28,23.841047286987305
2017-08-29,23.739290237426758
2017-08-30,23.695676803588867
2017-08-31,23.68114471435547
2017-09-01,23.564838409423828
2017-09-05,23.63752555847168
2017-09-06,23.477617263793945
2017-09-07,23.34678077697754
2017-09-08,23.41220474243164
2017-09-11,23.63025665283203
2017-09-12,23.085113525390625
2017-09-13,22.881593704223633
2017-09-14,22.99789047241211
2017-09-15,22.983354568481445
2017-09-18,22.71441650390625
2017-09-19,22.8016414642334
2017-09-20,22.67080307006836
2017-09-21,22.641725540161133
2017-09-22,22.452747344970703
2017-09-25,22.61265754699707
2017-09-26,22.409135818481445
2017-09-27,21.849445343017578
2017-09-28,21.856718063354492
2017-09-29,22.409135818481445
2017-10-02,22.42367172241211
2017-10-03,22.547243118286133
2017-10-04,22.787099838256836
2017-10-05,22.772563934326172
2017-10-06,22.80890464782715
2017-10-09,22.830713272094727
2017-10-10,22.9615478515625
2017-10-11,23.135988235473633
2017-10-12,23.586650848388672
2017-10-13,23.615726470947266
2017-10-16,23.303173065185547
2017-10-17,23.383121490478516
2017-10-18,23.252290725708008
2017-10-19,23.477617263793945
2017-10-20,23.354055404663086
2017-10-23,23.354055404663086
2017-10-24,23.266826629638672
2017-10-25,23.150527954101562
2017-10-26,23.099655151367188
2017-10-27,23.477617263793945
2017-10-30,23.746557235717773
2017-10-31,23.950082778930664
2017-11-01,23.666603088378906
2017-11-02,23.695676803588867
2017-11-03,23.804706573486328
2017-11-06,24.083980560302734
2017-11-07,24.35590934753418
2017-11-08,24.78952407836914
2017-11-09,24.693981170654297
2017-11-10,24.899765014648438
2017-11-13,25.14229965209961
2017-11-14,25.759654998779297
2017-11-15,25.561208724975586
2017-11-16,25.45831871032715
2017-11-17,25.465669631958008
2017-11-20,25.39217758178711
2017-11-21,25.156993865966797
2017-11-22,25.164350509643555
2017-11-24,24.943862915039062
2017-11-27,24.943862915039062
2017-11-28,24.64988899230957
2017-11-29,24.74542808532715
2017-11-30,25.090852737426758
2017-12-01,24.81157112121582
2017-12-04,23.944347381591797
2017-12-05,23.77530860900879
2017-12-06,23.790010452270508
2017-12-07,24.0472354888916
2017-12-08,24.128084182739258
2017-12-11,24.35590934753418
2017-12-12,24.003141403198242
2017-12-13,23.716514587402344
2017-12-14,23.60626792907715
2017-12-15,23.393136978149414
2017-12-18,23.1579647064209
2017-12-19,22.79049301147461
2017-12-20,22.481813430786133
2017-12-21,22.481813430786133
2017-12-22,22.400970458984375
2017-12-26,22.283382415771484
2017-12-27,22.283382415771484
2017-12-28,22.37891960144043
2017-12-29,22.503860473632812
2018-01-02,22.650850296020508
2018-01-03,22.327472686767578
2018-01-04,22.283382415771484
2018-01-05,22.129043579101562
2018-01-08,22.33482551574707
2018-01-09,22.0922908782959
2018-01-10,21.91590690612793
2018-01-11,22.22458839416504
2018-01-12,22.099647521972656
2018-01-16,21.989402770996094
2018-01-17,21.989402770996094
2018-01-18,21.724817276000977
2018-01-19,21.607236862182617
2018-01-22,23.848804473876953
2018-01-23,23.518083572387695
2018-01-24,22.85663604736328
2018-01-25,23.5842227935791
2018-01-26,23.5842227935791
2018-01-29,23.643014907836914
2018-01-30,23.753259658813477
2018-01-31,24.179529190063477
2018-02-01,23.973739624023438
2018-02-02,23.59892463684082
2018-02-05,23.224105834960938
2018-02-06,22.96391487121582
2018-02-07,22.904438018798828
2018-02-08,22.778059005737305
2018-02-09,23.26127815246582
2018-02-12,23.417388916015625
2018-02-13,23.863433837890625
2018-02-14,23.751924514770508
2018-02-15,24.376386642456055
2018-02-16,24.554805755615234
2018-02-20,24.383819580078125
2018-02-21,24.354082107543945
2018-02-22,24.473031997680664
2018-02-23,25.12723159790039
2018-02-26,25.03058624267578
2018-02-27,24.458166122436523
2018-02-28,24.034421920776367
2018-03-01,24.019556045532227
2018-03-02,23.997249603271484
2018-03-05,24.257444381713867
2018-03-06,23.677576065063477
2018-03-07,23.484298706054688
2018-03-08,23.640413284301758
2018-03-09,24.272308349609375
2018-03-12,24.309484481811523
2018-03-13,24.52507209777832
2018-03-14,24.8447322845459
2018-03-15,25.038026809692383
2018-03-16,25.194133758544922
2018-03-19,25.119794845581055
2018-03-20,25.082630157470703
2018-03-21,25.320512771606445
2018-03-22,25.61044692993164
2018-03-23,25.082630157470703
2018-03-26,25.268474578857422
2018-03-27,25.669921875
2018-03-28,25.56584358215332
2018-03-29,25.283348083496094
2018-04-02,25.17183494567871
2018-04-03,25.298215866088867
2018-04-04,25.409727096557617
2018-04-05,25.53610610961914
2018-04-06,25.424596786499023
2018-04-09,25.37999153137207
2018-04-10,25.56584358215332
2018-04-11,25.64761734008789
2018-04-12,25.342815399169922
2018-04-13,25.58071517944336
2018-04-16,25.729398727416992
2018-04-17,26.063928604125977
2018-04-18,26.09366226196289
2018-04-19,25.92267608642578
2018-04-20,25.603015899658203
2018-04-23,25.64761734008789
2018-04-24,25.49150276184082
2018-04-25,25.394859313964844
2018-04-26,25.49150276184082
2018-04-27,25.49893569946289
2018-04-30,25.573284149169922
2018-05-01,25.186702728271484
2018-05-02,25.283348083496094
2018-05-03,25.186702728271484
2018-05-04,25.63002586364746
2018-05-07,25.645050048828125
2018-05-08,24.976314544677734
2018-05-09,25.18670654296875
2018-05-10,25.479745864868164
2018-05-11,25.59244728088379
2018-05-14,25.359525680541992
2018-05-15,25.26935577392578
2018-05-16,25.29941177368164
2018-05-17,24.983829498291016
2018-05-18,24.931232452392578
2018-05-21,25.11156463623047
2018-05-22,25.216760635375977
2018-05-23,25.434663772583008
2018-05-24,25.502286911010742
2018-05-25,25.622509002685547
2018-05-29,25.59244728088379
2018-05-30,25.720190048217773
2018-05-31,25.862958908081055
2018-06-01,25.697650909423828
2018-06-04,25.412120819091797
2018-06-05,25.502286911010742
2018-06-06,24.923715591430664
2018-06-07,25.051448822021484
2018-06-08,25.036422729492188
2018-06-11,24.773439407348633
2018-06-12,25.036422729492188
2018-06-13,25.26935577392578
2018-06-14,25.750246047973633
2018-06-15,26.07334327697754
2018-06-18,26.103404998779297
2018-06-19,26.2386531829834
2018-06-20,26.21611785888672
2018-06-21,26.411468505859375
2018-06-22,26.36638832092285
2018-06-25,27.200439453125
2018-06-26,27.095239639282227
2018-06-27,27.4033145904541
2018-06-28,27.192922592163086
2018-06-29,26.982540130615234
2018-07-02,27.215473175048828
2018-07-03,27.37326431274414
2018-07-05,27.546077728271484
2018-07-06,27.62873077392578
2018-07-09,26.539213180541992
2018-07-10,26.59181022644043
2018-07-11,26.975027084350586
2018-07-12,26.787174224853516
2018-07-13,26.929933547973633
2018-07-16,27.16286277770996
2018-07-17,27.245506286621094
2018-07-18,26.79469108581543
2018-07-19,26.779659271240234
2018-07-20,26.53170394897461
2018-07-23,26.171022415161133
2018-07-24,25.960636138916016
2018-07-25,26.088375091552734
2018-07-26,26.45655632019043
2018-07-27,26.306278228759766
2018-07-30,26.223630905151367
2018-07-31,26.621870040893555
2018-08-01,27.395793914794922
2018-08-02,27.365739822387695
2018-08-03,27.46341896057129
2018-08-06,27.501375198364258
2018-08-07,27.433067321777344
2018-08-08,27.319242477416992
2018-08-09,27.546905517578125
2018-08-10,27.501375198364258
2018-08-13,27.592435836791992
2018-08-14,27.60761070251465
2018-08-15,27.812501907348633
2018-08-16,28.131229400634766
2018-08-17,28.305767059326172
2018-08-20,28.138816833496094
2018-08-21,27.91874885559082
2018-08-22,27.73661231994629
2018-08-23,27.911155700683594
2018-08-24,28.116056442260742
2018-08-27,27.956695556640625
2018-08-28,28.199527740478516
2018-08-29,28.434772491455078
2018-08-30,28.36648178100586
2018-08-31,28.36648178100586
2018-09-04,28.510662078857422
2018-09-05,28.68520164489746
2018-09-06,28.806612014770508
2018-09-07,28.465129852294922
2018-09-10,28.935632705688477
2018-09-11,28.821805953979492
2018-09-12,28.647258758544922
2018-09-13,28.6776180267334
2018-09-14,28.70796775817871
2018-09-17,28.78386116027832
2018-09-18,28.73072624206543
2018-09-19,27.92633628845215
2018-09-20,27.97187042236328
2018-09-21,28.002225875854492
2018-09-24,27.97187042236328
2018-09-25,27.60761070251465
2018-09-26,27.25094985961914
2018-09-27,27.72144317626953
2018-09-28,28.207115173339844
2018-10-01,28.085693359375
2018-10-02,28.404420852661133
2018-10-03,27.850444793701172
2018-10-04,28.18435287475586
2018-10-05,28.821805953979492
2018-10-08,28.874919891357422
2018-10-09,29.102581024169922
2018-10-10,28.874919891357422
2018-10-11,28.237468719482422
2018-10-12,28.267831802368164
2018-10-15,28.389244079589844
2018-10-16,28.68520164489746
2018-10-17,28.77626609802246
2018-10-18,28.882509231567383
2018-10-19,29.482023239135742
2018-10-22,29.307466506958008
2018-10-23,29.01911163330078
2018-10-24,29.37577247619629
2018-10-25,28.753503799438477
2018-10-26,27.85803985595703
2018-10-29,28.275413513183594
2018-10-30,28.252653121948242
2018-10-31,28.29058837890625
2018-11-01,28.207115173339844
2018-11-02,28.169170379638672
2018-11-05,28.442367553710938
2018-11-06,28.702882766723633
2018-11-07,28.92508316040039
2018-11-08,28.88677978515625
2018-11-09,29.116647720336914
2018-11-12,29.721960067749023
2018-11-13,29.637672424316406
2018-11-14,29.369504928588867
2018-11-15,29.744951248168945
2018-11-16,29.706632614135742
2018-11-19,29.53040313720703
2018-11-20,29.078332901000977
2018-11-21,28.580280303955078
2018-11-23,28.733530044555664
2018-11-26,28.879119873046875
2018-11-27,29.032360076904297
2018-11-28,28.810150146484375
2018-11-29,28.46535301208496
2018-11-30,28.98638916015625
2018-12-03,29.568723678588867
2018-12-04,29.538066864013672
2018-12-06,29.94417381286621
2018-12-07,30.059104919433594
2018-12-10,30.296634674072266
2018-12-11,30.350269317626953
2018-12-12,30.059104919433594
2018-12-13,30.220008850097656
2018-12-14,29.974824905395508
2018-12-17,28.902101516723633
2018-12-18,28.833141326904297
2018-12-19,28.626266479492188
2018-12-20,28.65691566467285
2018-12-21,28.495994567871094
2018-12-24,27.461593627929688
2018-12-26,28.04392433166504
2018-12-27,28.373397827148438
2018-12-28,28.549633026123047
2018-12-31,28.77183723449707
2019-01-02,28.135868072509766
2019-01-03,28.128210067749023
2019-01-04,28.480676651000977
2019-01-07,28.84079933166504
2019-01-08,29.254573822021484
2019-01-09,29.078332901000977
2019-01-10,29.561059951782227
2019-01-11,29.400136947631836
2019-01-14,29.116647720336914
2019-01-15,29.20859146118164
2019-01-16,29.484432220458984
2019-01-17,29.660663604736328
2019-01-18,29.78326416015625
2019-01-22,29.691320419311523
2019-01-23,30.1663818359375
2019-01-24,30.0974178314209
2019-01-25,29.721960067749023
2019-01-28,29.568723678588867
2019-01-29,29.545732498168945
2019-01-30,29.691320419311523
2019-01-31,30.036117553710938
2019-02-01,29.71430206298828
2019-02-04,29.53040313720703
2019-02-05,29.64533805847168
2019-02-06,29.91617774963379
2019-02-07,30.41916847229004
2019-02-08,30.558460235595703
2019-02-11,30.450122833251953
2019-02-12,30.58167839050293
2019-02-13,30.573932647705078
2019-02-14,30.52750587463379
2019-02-15,30.63583755493164
2019-02-19,30.643583297729492
2019-02-20,30.63583755493164
2019-02-21,30.991806030273438
2019-02-22,31.510265350341797
2019-02-25,31.28586196899414
2019-02-26,31.556692123413086
2019-02-27,31.510265350341797
2019-02-28,31.533479690551758
2019-03-01,31.649553298950195
2019-03-04,31.525745391845703
2019-03-05,31.278118133544922
2019-03-06,31.510265350341797
2019-03-07,31.556692123413086
2019-03-08,31.641817092895508
2019-03-11,32.00551223754883
2019-03-12,32.17576217651367
2019-03-13,32.20670700073242
2019-03-14,31.889436721801758
2019-03-15,31.90492057800293
2019-03-18,31.912649154663086
2019-03-19,31.27037811279297
2019-03-20,31.4096736907959
2019-03-21,31.912649154663086
2019-03-22,32.32278823852539
2019-03-25,32.392425537109375
2019-03-26,32.50076675415039
2019-03-27,32.28409957885742
2019-03-28,32.036468505859375
2019-03-29,32.198974609375
2019-04-01,32.07515335083008
2019-04-02,31.990036010742188
2019-04-03,31.796588897705078
2019-04-04,30.519765853881836
2019-04-05,31.7037353515625
2019-04-08,31.278118133544922
2019-04-09,31.610868453979492
2019-04-10,31.595396041870117
2019-04-11,31.889436721801758
2019-04-12,32.01325225830078
2019-04-15,31.943599700927734
2019-04-16,31.309070587158203
2019-04-17,31.131088256835938
2019-04-18,31.34003257751465
2019-04-22,31.4096736907959
2019-04-23,31.525745391845703
2019-04-24,31.61859893798828
2019-04-25,31.843017578125
2019-04-26,32.0983772277832
2019-04-29,32.00551223754883
2019-04-30,32.52397537231445
2019-05-01,32.46207809448242
2019-05-02,32.47755432128906
2019-05-03,32.88767623901367
2019-05-06,32.71590805053711
2019-05-07,32.81740188598633
2019-05-08,32.356727600097656
2019-05-09,32.29426574707031
2019-05-10,32.89548873901367
2019-05-13,33.14533996582031
2019-05-14,32.872066497802734
2019-05-15,32.6612434387207
2019-05-16,32.91891098022461
2019-05-17,33.16096878051758
2019-05-20,33.25465774536133
2019-05-21,33.098506927490234
2019-05-22,33.293701171875
2019-05-23,33.691917419433594
2019-05-24,33.465476989746094
2019-05-28,32.51288986206055
2019-05-29,32.00536346435547
2019-05-30,31.981943130493164
2019-05-31,32.2005615234375
2019-06-03,32.544124603271484
2019-06-04,32.66905212402344
2019-06-05,33.62944412231445
2019-06-06,33.879302978515625
2019-06-07,33.60602569580078
2019-06-10,33.59040069580078
2019-06-11,33.37958908081055
2019-06-12,33.86369705200195
2019-06-13,33.84807586669922
2019-06-14,34.33218002319336
2019-06-17,34.121360778808594
2019-06-18,33.97300338745117
2019-06-19,33.92615509033203
2019-06-20,34.09793472290039
2019-06-21,34.10573196411133
2019-06-24,34.051090240478516
2019-06-25,33.933963775634766
2019-06-26,33.20780563354492
2019-06-27,33.192195892333984
2019-06-28,33.42643356323242
2019-07-01,33.37178039550781
2019-07-02,33.91053009033203
2019-07-03,34.215057373046875
2019-07-05,34.14478302001953
2019-07-08,34.004234313964844
2019-07-09,33.99643325805664
2019-07-10,33.9573860168457
2019-07-11,34.03546142578125
2019-07-12,33.89492416381836
2019-07-15,34.24629592895508
2019-07-16,34.004234313964844
2019-07-17,34.14478302001953
2019-07-18,34.379024505615234
2019-07-19,33.9573860168457
2019-07-22,34.043277740478516
2019-07-23,33.82465362548828
2019-07-24,34.05888748168945
2019-07-25,34.25409698486328
2019-07-26,34.4024543762207
2019-07-29,34.72258377075195
2019-07-30,34.73038101196289
2019-07-31,34.33218002319336
2019-08-01,34.65230941772461
2019-08-02,34.550811767578125
2019-08-05,33.91835403442383
2019-08-06,34.20191955566406
2019-08-07,34.320072174072266
2019-08-08,34.85570526123047
2019-08-09,34.81631851196289
2019-08-12,35.06052017211914
2019-08-13,34.80057907104492
2019-08-14,34.288570404052734
2019-08-15,34.75331115722656
2019-08-16,35.194419860839844
2019-08-19,35.548885345458984
2019-08-20,35.3913459777832
2019-08-21,35.82457733154297
2019-08-22,35.99787902832031
2019-08-23,35.43861389160156
2019-08-26,35.753692626953125
2019-08-27,35.78519821166992
2019-08-28,35.856082916259766
2019-08-29,36.186920166015625
2019-08-30,36.23419189453125
2019-09-03,36.6595458984375
2019-09-04,36.895851135253906
2019-09-05,36.6437873840332
2019-09-06,36.76980972290039
2019-09-09,36.95886993408203
2019-09-10,36.81709289550781
2019-09-11,37.48662567138672
2019-09-12,37.51812744140625
2019-09-13,37.313331604003906
2019-09-16,37.462989807128906
2019-09-17,37.88047790527344
2019-09-18,37.89622497558594
2019-09-19,37.89622497558594
2019-09-20,37.32908630371094
2019-09-23,37.62053680419922
2019-09-24,38.16404724121094
2019-09-25,38.46337127685547
2019-09-26,38.384605407714844
2019-09-27,38.148292541503906
2019-09-30,37.99075698852539
2019-10-01,37.72293472290039
2019-10-02,37.26607894897461
2019-10-03,37.60478591918945
2019-10-04,37.99075698852539
2019-10-07,37.833213806152344
2019-10-08,37.51025390625
2019-10-09,37.66780090332031
2019-10-10,37.73081588745117
2019-10-11,37.72293472290039
2019-10-14,37.34484100341797
2019-10-15,37.494503021240234
2019-10-16,37.652042388916016
2019-10-17,37.89622497558594
2019-10-18,38.10890579223633
2019-10-21,38.20343780517578
2019-10-22,38.09315872192383
2019-10-23,38.13254928588867
2019-10-24,38.038021087646484
2019-10-25,37.81745910644531
2019-10-28,37.234561920166016
2019-10-29,37.478755950927734
2019-10-30,37.68355178833008
2019-10-31,38.0616569519043
2019-11-01,38.09315872192383
2019-11-04,37.80957794189453
2019-11-05,37.273948669433594
2019-11-06,37.40894317626953
2019-11-07,37.09925842285156
2019-11-08,36.99601745605469
2019-11-11,36.55133819580078
2019-11-12,36.7657356262207
2019-11-13,37.25806427001953
2019-11-14,37.11513900756836
2019-11-15,37.353355407714844
2019-11-18,37.13895797729492
2019-11-19,36.868980407714844
2019-11-20,37.21835708618164
2019-11-21,37.03572463989258
2019-11-22,37.59157943725586
2019-11-25,37.89332962036133
2019-11-26,37.93302536010742
2019-11-27,37.94891357421875
2019-11-29,37.86949920654297
2019-12-02,37.734519958496094
2019-12-03,37.909210205078125
2019-12-04,38.266536712646484
2019-12-05,38.441246032714844
2019-12-06,38.417415618896484
2019-12-09,38.210960388183594
2019-12-10,38.107730865478516
2019-12-11,38.13154983520508
2019-12-12,37.99655532836914
2019-12-13,38.07597351074219
2019-12-16,38.52064514160156
2019-12-17,38.338008880615234
2019-12-18,38.52859115600586
2019-12-19,38.67947006225586
2019-12-20,38.766807556152344
2019-12-23,38.42536544799805
2019-12-24,38.496822357177734
2019-12-26,38.52064514160156
2019-12-27,38.42536544799805
2019-12-30,38.5047607421875
2019-12-31,38.59211730957031
2020-01-02,37.74245071411133
2020-01-03,37.68687057495117
2020-01-06,37.758331298828125
2020-01-07,37.734519958496094
2020-01-08,37.813926696777344
2020-01-09,38.01244354248047
2020-01-10,37.829803466796875
2020-01-13,37.93302536010742
2020-01-14,38.14743423461914
2020-01-15,38.472999572753906
2020-01-16,38.73505401611328
2020-01-17,38.9573860168457
2020-01-21,39.1479606628418
2020-01-22,39.616477966308594
2020-01-23,39.98175048828125
2020-01-24,40.07704162597656
2020-01-27,39.9102783203125
2020-01-28,40.251739501953125
2020-01-29,40.47406768798828
2020-01-30,40.482017517089844
2020-01-31,40.331138610839844
2020-02-03,40.89493942260742
2020-02-04,40.887001037597656
2020-02-05,41.220497131347656
2020-02-06,41.004478454589844
2020-02-07,40.98847579956055
2020-02-10,41.09249496459961
2020-02-11,41.236515045166016
2020-02-12,41.188499450683594
2020-02-13,41.58855056762695
2020-02-14,41.78856658935547
2020-02-18,41.82056427001953
2020-02-19,41.72457504272461
2020-02-20,41.43653106689453
2020-02-21,41.26051330566406
2020-02-24,40.5084342956543
2020-02-25,39.116275787353516
2020-02-26,38.644222259521484
2020-02-27,36.98804473876953
2020-02-28,35.627891540527344
2020-03-02,37.860137939453125
2020-03-03,36.740013122558594
2020-03-04,38.80424499511719
2020-03-05,37.708126068115234
2020-03-06,37.18806457519531
2020-03-09,34.34775924682617
2020-03-10,35.96392822265625
2020-03-11,34.50777053833008
2020-03-12,30.819360733032227
2020-03-13,32.995601654052734
2020-03-16,27.442995071411133
2020-03-17,32.091514587402344
2020-03-18,29.763256072998047
2020-03-19,28.795148849487305
2020-03-20,27.42699432373047
2020-03-23,26.554903030395508
2020-03-24,28.38710594177246
2020-03-25,28.403106689453125
2020-03-26,30.93938446044922
2020-03-27,30.883378982543945
2020-03-30,32.395538330078125
2020-03-31,32.059513092041016
2020-04-01,31.091407775878906
2020-04-02,32.003501892089844
2020-04-03,30.363327026367188
2020-04-06,33.09162139892578
2020-04-07,32.379547119140625
2020-04-08,34.58778762817383
2020-04-09,35.80391311645508
2020-04-13,35.14784622192383
2020-04-14,36.37998580932617
2020-04-15,35.163841247558594
2020-04-16,35.891929626464844
2020-04-17,36.9720344543457
2020-04-20,35.59589385986328
2020-04-21,34.56377410888672
2020-04-22,35.37986755371094
2020-04-23,34.427757263183594
2020-04-24,33.859703063964844
2020-04-27,34.811805725097656
2020-04-28,34.115726470947266
2020-04-29,33.88370895385742
2020-04-30,33.01961135864258
2020-05-01,32.675575256347656
2020-05-04,32.95560073852539
2020-05-05,33.3476448059082
2020-05-06,32.3057861328125
2020-05-07,32.47538375854492
2020-05-08,32.79036331176758
2020-05-11,32.644989013671875
2020-05-12,31.98272705078125
2020-05-13,31.53852081298828
2020-05-14,32.27348327636719
2020-05-15,31.73236083984375
2020-05-18,33.2022590637207
2020-05-19,32.59653091430664
2020-05-20,32.531925201416016
2020-05-21,32.653072357177734
2020-05-22,32.82267761230469
2020-05-26,32.87921142578125
2020-05-27,33.4041748046875
2020-05-28,34.47835159301758
2020-05-29,34.13105773925781
2020-06-01,34.534881591796875
2020-06-02,34.785255432128906
2020-06-03,35.12446975708008
2020-06-04,34.211830139160156
2020-06-05,34.94677734375
2020-06-08,35.520206451416016
2020-06-09,34.6398811340332
2020-06-10,34.122982025146484
2020-06-11,32.70960235595703
2020-06-12,32.653072357177734
2020-06-15,32.68537902832031
2020-06-16,32.71767807006836
2020-06-17,32.50770568847656
2020-06-18,32.71767807006836
2020-06-19,31.481985092163086
2020-06-22,32.06349563598633
2020-06-23,31.32046127319336
2020-06-24,30.51280975341797
2020-06-25,30.310895919799805
2020-06-26,29.761701583862305
2020-06-29,30.682418823242188
2020-06-30,31.32046127319336
2020-07-01,32.2088623046875
2020-07-02,32.241172790527344
2020-07-06,32.45115661621094
2020-07-07,32.50770568847656
2020-07-08,32.81460189819336
2020-07-09,32.459232330322266
2020-07-10,33.33148956298828
2020-07-13,32.98420715332031
2020-07-14,33.04881286621094
2020-07-15,32.968055725097656
2020-07-16,33.3476448059082
2020-07-17,34.03414535522461
2020-07-20,33.32341766357422
2020-07-21,27.661827087402344
2020-07-22,21.87908935546875
2020-07-23,22.129465103149414
2020-07-24,23.809362411499023
2020-07-27,23.64783477783203
2020-07-28,23.53476333618164
2020-07-29,23.130935668945312
2020-07-30,23.316699981689453
2020-07-31,23.421695709228516
2020-08-03,23.575149536132812
2020-08-04,23.93858528137207
2020-08-05,23.37323760986328
2020-08-06,23.889001846313477
2020-08-07,24.10185432434082
2020-08-10,24.609439849853516
2020-08-11,24.478445053100586
2020-08-12,24.453886032104492
2020-08-13,24.232847213745117
2020-08-14,24.011798858642578
2020-08-17,23.692520141601562
2020-08-18,23.64339828491211
2020-08-19,23.446910858154297
2020-08-20,23.21768569946289
2020-08-21,23.013019561767578
2020-08-24,23.176755905151367
2020-08-25,22.87384033203125
2020-08-26,22.9311466217041
2020-08-27,23.004831314086914
2020-08-28,23.176755905151367
2020-08-31,23.405982971191406
2020-09-01,23.135818481445312
2020-09-02,23.85625457763672
2020-09-03,24.060924530029297
2020-09-04,24.069110870361328
2020-09-08,23.848068237304688
2020-09-09,23.85625457763672
2020-09-10,23.782569885253906
2020-09-11,24.011798858642578
2020-09-14,24.28196144104004
2020-09-15,24.028181076049805
2020-09-16,24.363832473754883
2020-09-17,24.396577835083008
2020-09-18,23.708890914916992
2020-09-21,23.43872833251953
2020-09-22,23.38960838317871
2020-09-23,22.579116821289062
2020-09-24,23.05394744873047
2020-09-25,23.41417121887207
2020-09-28,23.291366577148438
2020-09-29,23.41417121887207
2020-09-30,23.504222869873047
2020-10-01,23.545154571533203
2020-10-02,24.16735076904297
2020-10-05,24.486629486083984
2020-10-06,24.895977020263672
2020-10-07,25.018775939941406
2020-10-08,25.608224868774414
2020-10-09,25.55910301208496
2020-10-12,25.59185028076172
2020-10-13,25.632783889770508
2020-10-14,25.73102378845215
2020-10-15,25.796518325805664
2020-10-16,25.943885803222656
2020-10-19,25.97662925720215
2020-10-20,26.058494567871094
2020-10-21,26.467830657958984
2020-10-22,27.04090690612793
2020-10-23,27.261951446533203
2020-10-26,27.278322219848633
2020-10-27,27.335636138916016
2020-10-28,26.001190185546875
2020-10-29,26.042129516601562
2020-10-30,24.331083297729492
2020-11-02,24.503009796142578
2020-11-03,24.658557891845703
2020-11-04,23.79076385498047
2020-11-05,24.388227462768555
2020-11-06,24.122684478759766
2020-11-09,24.49610137939453
2020-11-10,24.32183837890625
2020-11-11,24.720151901245117
2020-11-12,24.338436126708984
2020-11-13,24.487802505493164
2020-11-16,23.649690628051758
2020-11-17,23.848844528198242
2020-11-18,23.691181182861328
2020-11-19,24.097793579101562
2020-11-20,23.234786987304688
2020-11-23,22.994138717651367
2020-11-24,22.122835159301758
2020-11-25,22.03985023498535
2020-11-27,22.17262077331543
2020-11-30,22.03985023498535
2020-12-01,22.546039581298828
2020-12-02,22.670513153076172
2020-12-03,23.151803970336914
2020-12-04,24.023109436035156
2020-12-07,24.454608917236328
2020-12-08,25.11016273498535
2020-12-09,25.425493240356445
2020-12-10,25.076969146728516
2020-12-11,25.209739685058594
2020-12-14,25.184846878051758
2020-12-15,26.056148529052734
2020-12-16,25.64954376220703
2020-12-17,25.309316635131836
2020-12-18,25.176549911499023
2020-12-21,24.886112213134766
2020-12-22,24.852924346923828
2020-12-23,24.305240631103516
2020-12-24,24.62887191772461
2020-12-28,24.57908058166504
2020-12-29,24.653766632080078
2020-12-30,24.98569107055664
2020-12-31,25.400602340698242
2021-01-04,24.487802505493164
2021-01-05,24.76164436340332
2021-01-06,25.143354415893555
2021-01-07,24.58737564086914
2021-01-08,24.819730758666992
2021-01-11,25.06037139892578
2021-01-12,25.3010196685791
2021-01-13,25.54996681213379
2021-01-14,25.931676864624023
2021-01-15,26.280202865600586
2021-01-19,25.815507888793945
2021-01-20,25.998062133789062
2021-01-21,25.782312393188477
2021-01-22,25.94827651977539
2021-01-25,26.4378662109375
2021-01-26,26.495952606201172
2021-01-27,25.608055114746094
2021-01-28,25.608055114746094
2021-01-29,25.52507209777832
2021-02-01,25.873592376708984
2021-02-02,26.479358673095703
2021-02-03,26.88596534729004
2021-02-04,27.07074737548828
2021-02-05,27.112743377685547
2021-02-08,26.98676109313965
2021-02-09,27.322721481323242
2021-02-10,26.667585372924805
2021-02-11,26.1384334564209
2021-02-12,26.23922348022461
