Date,AOS
2017-05-25,47.25846862792969
2017-05-26,46.88561248779297
2017-05-30,47.154415130615234
2017-05-31,47.579315185546875
2017-06-01,47.9001350402832
2017-06-02,48.77595520019531
2017-06-05,48.706581115722656
2017-06-06,47.92616653442383
2017-06-07,48.40309143066406
2017-06-08,48.88002014160156
2017-06-09,48.5938606262207
2017-06-12,48.66322326660156
2017-06-13,49.28755569458008
2017-06-14,49.304901123046875
2017-06-15,49.252872467041016
2017-06-16,49.20084762573242
2017-06-19,49.877201080322266
2017-06-20,49.244205474853516
2017-06-21,48.949371337890625
2017-06-22,48.793296813964844
2017-06-23,48.871337890625
2017-06-26,49.209510803222656
2017-06-27,48.801963806152344
2017-06-28,48.992733001708984
2017-06-29,48.515804290771484
2017-06-30,48.84531784057617
2017-07-03,49.03608703613281
2017-07-05,49.5997200012207
2017-07-06,49.06210708618164
2017-07-07,49.64308547973633
2017-07-10,49.5997200012207
2017-07-11,49.54769515991211
2017-07-12,49.8338508605957
2017-07-13,49.84252166748047
2017-07-14,49.807830810546875
2017-07-17,49.95524978637695
2017-07-18,49.695098876953125
2017-07-19,49.929237365722656
2017-07-20,49.140140533447266
2017-07-21,48.50715255737305
2017-07-24,47.943519592285156
2017-07-25,47.70070266723633
2017-07-26,46.98966598510742
2017-07-27,46.86796188354492
2017-07-28,47.19831085205078
2017-07-31,46.55498123168945
2017-08-01,46.72016525268555
2017-08-02,47.320030212402344
2017-08-03,47.1722412109375
2017-08-04,47.75472640991211
2017-08-07,47.42436599731445
2017-08-08,47.29395294189453
2017-08-09,46.972286224365234
2017-08-10,46.54629135131836
2017-08-11,46.668006896972656
2017-08-14,47.05921173095703
2017-08-15,47.241790771484375
2017-08-16,47.65908432006836
2017-08-17,46.963592529296875
2017-08-18,46.88533020019531
2017-08-21,46.72885513305664
2017-08-22,47.31133270263672
2017-08-23,47.128761291503906
2017-08-24,46.47673034667969
2017-08-25,46.85927200317383
2017-08-28,47.093994140625
2017-08-29,47.23308181762695
2017-08-30,47.87642288208008
2017-08-31,48.415428161621094
2017-09-01,48.50238037109375
2017-09-05,48.2850341796875
2017-09-06,48.27634048461914
2017-09-07,48.580623626708984
2017-09-08,49.13702392578125
2017-09-11,50.01509475708008
2017-09-12,50.57148742675781
2017-09-13,50.380226135253906
2017-09-14,50.536712646484375
2017-09-15,50.614952087402344
2017-09-18,50.667118072509766
2017-09-19,50.84099578857422
2017-09-20,51.35393142700195
2017-09-21,51.29306411743164
2017-09-22,51.77122116088867
2017-09-25,51.28438186645508
2017-09-26,51.36261749267578
2017-09-27,51.29306411743164
2017-09-28,51.20613479614258
2017-09-29,51.666893005371094
2017-10-02,52.15374755859375
2017-10-03,52.50149154663086
2017-10-04,52.910118103027344
2017-10-05,52.857948303222656
2017-10-06,53.031822204589844
2017-10-09,52.82316589355469
2017-10-10,52.79708480834961
2017-10-11,52.727535247802734
2017-10-12,53.42304229736328
2017-10-13,53.17092514038086
2017-10-16,53.21439743041992
2017-10-17,52.78839874267578
2017-10-18,52.71885299682617
2017-10-19,52.857948303222656
2017-10-20,53.54475402832031
2017-10-23,53.50997543334961
2017-10-24,53.8403434753418
2017-10-25,51.38870620727539
2017-10-26,51.87554931640625
2017-10-27,51.81468963623047
2017-10-30,51.57069778442383
2017-10-31,51.588130950927734
2017-11-01,52.21554183959961
2017-11-02,52.354976654052734
2017-11-03,51.884403228759766
2017-11-06,51.99769592285156
2017-11-07,51.849544525146484
2017-11-08,51.91054153442383
2017-11-09,51.126258850097656
2017-11-10,51.03042221069336
2017-11-13,51.34413146972656
2017-11-14,51.25698471069336
2017-11-15,50.899696350097656
2017-11-16,51.43998718261719
2017-11-17,51.317989349365234
2017-11-20,51.840843200683594
2017-11-21,52.95625686645508
2017-11-22,53.0346794128418
2017-11-24,52.79069137573242
2017-11-27,53.47911071777344
2017-11-28,54.254669189453125
2017-11-29,54.463809967041016
2017-11-30,55.26552200317383
2017-12-01,54.73395538330078
2017-12-04,54.20238494873047
2017-12-05,53.662109375
2017-12-06,53.50525665283203
2017-12-07,53.67081832885742
2017-12-08,54.21982192993164
2017-12-11,53.470394134521484
2017-12-12,53.208961486816406
2017-12-13,53.13054656982422
2017-12-14,52.320133209228516
2017-12-15,52.9213981628418
2017-12-18,53.40068054199219
2017-12-19,53.409400939941406
2017-12-20,53.57495880126953
2017-12-21,53.775394439697266
2017-12-22,53.38323974609375
2017-12-26,53.73182678222656
2017-12-27,53.923545837402344
2017-12-28,53.68825149536133
2017-12-29,53.40068054199219
2018-01-02,53.61854553222656
2018-01-03,53.94096755981445
2018-01-04,54.19367599487305
2018-01-05,54.89080810546875
2018-01-08,55.152225494384766
2018-01-09,55.108673095703125
2018-01-10,55.256805419921875
2018-01-11,56.42451477050781
2018-01-12,56.92123031616211
2018-01-16,56.703369140625
2018-01-17,57.1565055847168
2018-01-18,57.435359954833984
2018-01-19,58.42007827758789
2018-01-22,58.38521194458008
2018-01-23,58.21092987060547
2018-01-24,58.21092987060547
2018-01-25,58.7337760925293
2018-01-26,59.11720275878906
2018-01-29,58.22833251953125
2018-01-30,58.036128997802734
2018-01-31,58.3506965637207
2018-02-01,58.359413146972656
2018-02-02,56.48080825805664
2018-02-05,53.78957748413086
2018-02-06,54.453643798828125
2018-02-07,54.80315399169922
2018-02-08,52.636199951171875
2018-02-09,53.26531219482422
2018-02-12,54.15657424926758
2018-02-13,54.81190490722656
2018-02-14,55.9740104675293
2018-02-15,56.996337890625
2018-02-16,57.267208099365234
2018-02-20,57.1798210144043
2018-02-21,57.12739181518555
2018-02-22,57.284671783447266
2018-02-23,58.02738571166992
2018-02-26,57.8701057434082
2018-02-27,57.136131286621094
2018-02-28,56.087608337402344
2018-03-01,54.22645950317383
2018-03-02,54.0692024230957
2018-03-05,54.881797790527344
2018-03-06,55.292476654052734
2018-03-07,55.93906784057617
2018-03-08,56.393436431884766
2018-03-09,58.0972900390625
2018-03-12,57.91379928588867
2018-03-13,57.56428909301758
2018-03-14,57.057491302490234
2018-03-15,57.005069732666016
2018-03-16,57.35457992553711
2018-03-19,56.9701042175293
2018-03-20,57.415740966796875
2018-03-21,57.36331558227539
2018-03-22,56.34101104736328
2018-03-23,54.56724548339844
2018-03-26,56.12256622314453
2018-03-27,54.59345245361328
2018-03-28,54.62839889526367
2018-03-29,55.56333923339844
2018-04-02,53.83326721191406
2018-04-03,55.170135498046875
2018-04-04,56.25362014770508
2018-04-05,56.77790069580078
2018-04-06,55.19636154174805
2018-04-09,55.04781723022461
2018-04-10,56.34975051879883
2018-04-11,55.55460739135742
2018-04-12,55.912864685058594
2018-04-13,55.73811340332031
2018-04-16,56.56817626953125
2018-04-17,57.23225021362305
2018-04-18,57.54681396484375
2018-04-19,57.0400276184082
2018-04-20,57.03129196166992
2018-04-23,56.7079963684082
2018-04-24,54.27015686035156
2018-04-25,53.73714828491211
2018-04-26,54.742000579833984
2018-04-27,54.65436935424805
2018-04-30,53.76054382324219
2018-05-01,53.9007453918457
2018-05-02,53.26106262207031
2018-05-03,53.410030364990234
2018-05-04,54.7244758605957
2018-05-07,54.95230484008789
2018-05-08,55.18889617919922
2018-05-09,55.51313018798828
2018-05-10,56.15283203125
2018-05-11,56.07395935058594
2018-05-14,55.7847900390625
2018-05-15,55.18889617919922
2018-05-16,55.27653884887695
2018-05-17,55.39921569824219
2018-05-18,55.811065673828125
2018-05-21,56.5208625793457
2018-05-22,55.811065673828125
2018-05-23,56.01261901855469
2018-05-24,56.45951461791992
2018-05-25,56.49458694458008
2018-05-29,55.97756576538086
2018-05-30,56.46829605102539
2018-05-31,55.26776885986328
2018-06-01,55.679622650146484
2018-06-04,55.013641357421875
2018-06-05,55.18889617919922
2018-06-06,55.732200622558594
2018-06-07,55.8636474609375
2018-06-08,56.818809509277344
2018-06-11,56.49458694458008
2018-06-12,57.169334411621094
2018-06-13,56.26674270629883
2018-06-14,56.05643081665039
2018-06-15,55.101287841796875
2018-06-18,55.06622314453125
2018-06-19,53.88322448730469
2018-06-20,53.89199447631836
2018-06-21,52.630130767822266
2018-06-22,52.81415557861328
2018-06-25,51.701255798339844
2018-06-26,52.21827697753906
2018-06-27,51.94662857055664
2018-06-28,51.298160552978516
2018-06-29,51.83271026611328
2018-07-02,51.6925048828125
2018-07-03,51.464664459228516
2018-07-05,52.533748626708984
2018-07-06,52.46363067626953
2018-07-09,53.62909698486328
2018-07-10,53.79560470581055
2018-07-11,51.56981658935547
2018-07-12,52.39353942871094
2018-07-13,52.77910232543945
2018-07-16,52.11312484741211
2018-07-17,52.43734359741211
2018-07-18,52.3058967590332
2018-07-19,52.630130767822266
2018-07-20,52.60383987426758
2018-07-23,51.823944091796875
2018-07-24,52.23579788208008
2018-07-25,51.1930046081543
2018-07-26,52.086822509765625
2018-07-27,51.815181732177734
2018-07-30,51.56028366088867
2018-07-31,52.32498550415039
2018-08-01,51.569061279296875
2018-08-02,51.64817428588867
2018-08-03,51.63938903808594
2018-08-06,51.56028366088867
2018-08-07,51.9734001159668
2018-08-08,51.410858154296875
2018-08-09,51.09442138671875
2018-08-10,50.50550842285156
2018-08-13,49.881446838378906
2018-08-14,50.73404312133789
2018-08-15,50.96257400512695
2018-08-16,51.17352294921875
2018-08-17,51.270206451416016
2018-08-20,51.533912658691406
2018-08-21,51.9821891784668
2018-08-22,51.36689758300781
2018-08-23,51.08563232421875
2018-08-24,51.32295227050781
2018-08-27,52.149192810058594
2018-08-28,52.061279296875
2018-08-29,52.17555618286133
2018-08-30,51.410858154296875
2018-08-31,51.05047607421875
2018-09-04,50.75162124633789
2018-09-05,50.85710906982422
2018-09-06,50.96257400512695
2018-09-07,51.41962814331055
2018-09-10,51.903076171875
2018-09-11,51.393280029296875
2018-09-12,51.8591194152832
2018-09-13,51.920654296875
2018-09-14,52.17555618286133
2018-09-17,52.237083435058594
2018-09-18,52.14039993286133
2018-09-19,53.29185485839844
2018-09-20,53.160003662109375
2018-09-21,52.49197769165039
2018-09-24,51.08563232421875
2018-09-25,49.05522537231445
2018-09-26,48.3520393371582
2018-09-27,47.552181243896484
2018-09-28,46.910526275634766
2018-10-01,47.34123229980469
2018-10-02,45.98762130737305
2018-10-03,46.64683151245117
2018-10-04,45.97882843017578
2018-10-05,45.29322814941406
2018-10-08,45.50420379638672
2018-10-09,43.82534408569336
2018-10-10,42.62116622924805
2018-10-11,42.07620620727539
2018-10-12,41.97951889038086
2018-10-15,41.80372619628906
2018-10-16,42.75301742553711
2018-10-17,41.85647964477539
2018-10-18,40.82807159423828
2018-10-19,39.7117919921875
2018-10-22,39.9842643737793
2018-10-23,39.72936248779297
2018-10-24,38.964664459228516
2018-10-25,39.7117919921875
2018-10-26,38.44607162475586
2018-10-29,37.162776947021484
2018-10-30,40.396629333496094
2018-10-31,40.22874069213867
2018-11-01,42.49068069458008
2018-11-02,42.49068069458008
2018-11-05,41.96937942504883
2018-11-06,42.00471878051758
2018-11-07,42.14609146118164
2018-11-08,41.35971450805664
2018-11-09,40.43197250366211
2018-11-12,40.06087112426758
2018-11-13,40.38779067993164
2018-11-14,39.96368408203125
2018-11-15,40.86491775512695
2018-11-16,40.652854919433594
2018-11-19,40.32593536376953
2018-11-20,40.1403923034668
2018-11-21,40.405460357666016
2018-11-23,40.32593536376953
2018-11-26,41.023963928222656
2018-11-27,40.7412223815918
2018-11-28,41.721981048583984
2018-11-29,41.386226654052734
2018-11-30,41.86334991455078
2018-12-03,42.446502685546875
2018-12-04,39.91066360473633
2018-12-06,39.40702819824219
2018-12-07,38.79737854003906
2018-12-10,37.96682357788086
2018-12-11,37.69290542602539
2018-12-12,37.6134033203125
2018-12-13,37.32182693481445
2018-12-14,36.588462829589844
2018-12-17,37.445518493652344
2018-12-18,38.019832611083984
2018-12-19,37.73709487915039
2018-12-20,37.87846374511719
2018-12-21,37.10092544555664
2018-12-24,37.118595123291016
2018-12-26,38.14352798461914
2018-12-27,37.90498352050781
2018-12-28,37.7282600402832
2018-12-31,37.7282600402832
2019-01-02,38.40860366821289
2019-01-03,37.48086166381836
2019-01-04,38.98292541503906
2019-01-07,39.68093490600586
2019-01-08,40.652854919433594
2019-01-09,41.218353271484375
2019-01-10,41.12998962402344
2019-01-11,40.94443893432617
2019-01-14,40.99745178222656
2019-01-15,40.652854919433594
2019-01-16,40.396629333496094
2019-01-17,41.06813049316406
2019-01-18,42.42000198364258
2019-01-22,41.668968200683594
2019-01-23,41.06813049316406
2019-01-24,40.99745178222656
2019-01-25,42.05772399902344
2019-01-28,42.58787155151367
2019-01-29,42.28745651245117
2019-01-30,42.429481506347656
2019-01-31,42.48273849487305
2019-02-01,42.75791931152344
2019-02-04,43.73433303833008
2019-02-05,44.00061798095703
2019-02-06,44.16039276123047
2019-02-07,43.769832611083984
2019-02-08,43.72544479370117
2019-02-11,44.08938980102539
2019-02-12,45.17231750488281
2019-02-13,45.64276123046875
2019-02-14,45.3498420715332
2019-02-15,45.83803939819336
2019-02-19,46.14872360229492
2019-02-20,46.57479476928711
2019-02-21,46.69906234741211
2019-02-22,47.205013275146484
2019-02-25,47.3470458984375
2019-02-26,46.84996032714844
2019-02-27,46.81446075439453
2019-02-28,46.09545135498047
2019-03-01,46.67243957519531
2019-03-04,46.60142135620117
2019-03-05,46.1576042175293
2019-03-06,46.042205810546875
2019-03-07,45.02140808105469
2019-03-08,45.15456008911133
2019-03-11,45.40309524536133
2019-03-12,45.66051483154297
2019-03-13,45.63389587402344
2019-03-14,45.24333190917969
2019-03-15,45.55399703979492
2019-03-18,46.246360778808594
2019-03-19,46.27300262451172
2019-03-20,46.130977630615234
2019-03-21,46.91209411621094
2019-03-22,45.92681121826172
2019-03-25,45.8735466003418
2019-03-26,45.758148193359375
2019-03-27,46.130977630615234
2019-03-28,46.61916732788086
2019-03-29,47.32929992675781
2019-04-01,47.92401123046875
2019-04-02,47.97727966308594
2019-04-03,48.376705169677734
2019-04-04,48.66075897216797
2019-04-05,48.971435546875
2019-04-08,49.01581954956055
2019-04-09,47.790870666503906
2019-04-10,48.101539611816406
2019-04-11,48.72289276123047
2019-04-12,49.27323532104492
2019-04-15,49.34424591064453
2019-04-16,49.65492630004883
2019-04-17,49.70818328857422
2019-04-18,50.14312744140625
2019-04-22,49.78807830810547
2019-04-23,49.95673370361328
2019-04-24,49.91234588623047
2019-04-25,49.12232971191406
2019-04-26,49.6282958984375
2019-04-29,49.735233306884766
2019-04-30,46.847896575927734
2019-05-01,46.78551483154297
2019-05-02,46.8033447265625
2019-05-03,47.801429748535156
2019-05-06,46.233001708984375
2019-05-07,45.79633331298828
2019-05-08,44.824981689453125
2019-05-09,44.97648620605469
2019-05-10,44.753684997558594
2019-05-13,42.86443328857422
2019-05-14,43.04267501831055
2019-05-15,42.90009689331055
2019-05-16,40.20881271362305
2019-05-17,39.07704544067383
2019-05-20,38.55126953125
2019-05-21,39.74541091918945
2019-05-22,39.192901611328125
2019-05-23,38.934471130371094
2019-05-24,39.23745346069336
2019-05-28,38.36412811279297
2019-05-29,36.706581115722656
2019-05-30,36.706581115722656
2019-05-31,36.0916862487793
2019-06-03,36.83134078979492
2019-06-04,38.46215057373047
2019-06-05,38.6492919921875
2019-06-06,38.53343963623047
2019-06-07,39.05923080444336
2019-06-10,39.54935836791992
2019-06-11,39.73649215698242
2019-06-12,40.030582427978516
2019-06-13,40.36921310424805
2019-06-14,40.574188232421875
2019-06-17,40.467254638671875
2019-06-18,40.32465744018555
2019-06-19,40.39595413208008
2019-06-20,40.83261489868164
2019-06-21,40.96630096435547
2019-06-24,40.87717819213867
2019-06-25,41.07322692871094
2019-06-26,41.153438568115234
2019-06-27,41.06431579589844
2019-06-28,42.026763916015625
2019-07-01,41.821800231933594
2019-07-02,41.875267028808594
2019-07-03,41.6970329284668
2019-07-05,41.893089294433594
2019-07-08,40.28901290893555
2019-07-09,40.15534973144531
2019-07-10,39.896907806396484
2019-07-11,39.495887756347656
2019-07-12,40.27119445800781
2019-07-15,39.74541091918945
2019-07-16,40.28010177612305
2019-07-17,39.611732482910156
2019-07-18,39.20180892944336
2019-07-19,38.8364372253418
2019-07-22,38.68492889404297
2019-07-23,39.807796478271484
2019-07-24,40.22663879394531
2019-07-25,40.17315673828125
2019-07-26,39.994930267333984
2019-07-29,39.050315856933594
2019-07-30,40.563968658447266
2019-07-31,40.70726013183594
2019-08-01,39.130924224853516
2019-08-02,39.17570114135742
2019-08-05,39.095096588134766
2019-08-06,40.214656829833984
2019-08-07,40.671443939208984
2019-08-08,41.119266510009766
2019-08-09,40.7789192199707
2019-08-12,40.752044677734375
2019-08-13,40.814735412597656
2019-08-14,40.16986846923828
2019-08-15,41.289432525634766
2019-08-16,41.44169616699219
2019-08-19,41.737247467041016
2019-08-20,41.3610954284668
2019-08-21,41.934295654296875
2019-08-22,41.611873626708984
2019-08-23,40.313194274902344
2019-08-26,40.48335266113281
2019-08-27,39.83848571777344
2019-08-28,40.38483428955078
2019-08-29,41.31630325317383
2019-08-30,41.665626525878906
2019-09-03,40.84162139892578
2019-09-04,41.468563079833984
2019-09-05,42.65082931518555
2019-09-06,42.82099914550781
2019-09-09,43.976383209228516
2019-09-10,44.53168487548828
2019-09-11,45.53482437133789
2019-09-12,46.314029693603516
2019-09-13,44.99742126464844
2019-09-16,43.66291046142578
2019-09-17,44.030113220214844
2019-09-18,43.70768737792969
2019-09-19,43.43003463745117
2019-09-20,42.525428771972656
2019-09-23,42.78517150878906
2019-09-24,42.41795349121094
2019-09-25,42.97325134277344
2019-09-26,42.53439712524414
2019-09-27,42.686649322509766
2019-09-30,42.73143005371094
2019-10-01,41.92535400390625
2019-10-02,40.474395751953125
2019-10-03,40.304229736328125
2019-10-04,40.76099395751953
2019-10-07,40.420654296875
2019-10-08,40.5191764831543
2019-10-09,40.71622848510742
2019-10-10,41.50439453125
2019-10-11,42.98222351074219
2019-10-14,42.74934768676758
2019-10-15,43.39421844482422
2019-10-16,43.71664810180664
2019-10-17,44.80038833618164
2019-10-18,45.687076568603516
2019-10-21,45.767677307128906
2019-10-22,46.34090042114258
2019-10-23,45.54377365112305
2019-10-24,45.606468200683594
2019-10-25,45.740821838378906
2019-10-28,45.991600036621094
2019-10-29,44.09281539916992
2019-10-30,45.343875885009766
2019-10-31,44.71384048461914
2019-11-01,45.253868103027344
2019-11-04,45.77589416503906
2019-11-05,46.70292663574219
2019-11-06,46.82892990112305
2019-11-07,46.68491744995117
2019-11-08,46.873931884765625
2019-11-11,46.57691192626953
2019-11-12,46.84693145751953
2019-11-13,46.60392379760742
2019-11-14,46.369911193847656
2019-11-15,45.70388412475586
2019-11-18,44.32683563232422
2019-11-19,43.444801330566406
2019-11-20,43.282779693603516
2019-11-21,43.606807708740234
2019-11-22,43.38178634643555
2019-11-25,43.88580322265625
2019-11-26,43.82280349731445
2019-11-27,43.86781311035156
2019-11-29,43.561798095703125
2019-12-02,42.59876251220703
2019-12-03,42.03173828125
2019-12-04,41.73472213745117
2019-12-05,42.211734771728516
2019-12-06,42.11273956298828
2019-12-09,40.843685150146484
2019-12-10,40.85268783569336
2019-12-11,40.969688415527344
2019-12-12,42.11273956298828
2019-12-13,41.86972427368164
2019-12-16,41.57271194458008
2019-12-17,42.1307487487793
2019-12-18,42.41875076293945
2019-12-19,42.616756439208984
2019-12-20,42.67975616455078
2019-12-23,42.42775344848633
2019-12-24,42.751766204833984
2019-12-26,42.967769622802734
2019-12-27,43.03077697753906
2019-12-30,42.81475830078125
2019-12-31,42.87777328491211
2020-01-02,42.994773864746094
2020-01-03,42.616756439208984
2020-01-06,42.886783599853516
2020-01-07,42.59876251220703
2020-01-08,42.535743713378906
2020-01-09,42.34674835205078
2020-01-10,42.85976791381836
2020-01-13,43.687808990478516
2020-01-14,42.517757415771484
2020-01-15,41.95072937011719
2020-01-16,42.8687629699707
2020-01-17,42.23874282836914
2020-01-21,42.31974411010742
2020-01-22,41.85171890258789
2020-01-23,42.04072952270508
2020-01-24,40.88868713378906
2020-01-27,39.43061828613281
2020-01-28,40.942691802978516
2020-01-29,39.880638122558594
2020-01-30,39.3195915222168
2020-01-31,38.6318244934082
2020-02-03,38.260799407958984
2020-02-04,38.722328186035156
2020-02-05,39.63631057739258
2020-02-06,39.183834075927734
2020-02-07,37.998374938964844
2020-02-10,38.912357330322266
2020-02-11,39.82634735107422
2020-02-12,40.07973098754883
2020-02-13,39.81729507446289
2020-02-14,39.75395202636719
2020-02-18,39.7992057800293
2020-02-19,39.90779495239258
2020-02-20,40.287864685058594
2020-02-21,39.898746490478516
2020-02-24,38.767578125
2020-02-25,37.0572395324707
2020-02-26,35.83556365966797
2020-02-27,36.30613708496094
2020-02-28,35.790321350097656
2020-03-02,37.10248947143555
2020-03-03,35.02112579345703
2020-03-04,36.71336364746094
2020-03-05,37.6725959777832
2020-03-06,38.6318244934082
2020-03-09,37.0572395324707
2020-03-10,38.17935562133789
2020-03-11,36.17040252685547
2020-03-12,35.04826736450195
2020-03-13,37.5459098815918
2020-03-16,34.37862777709961
2020-03-17,35.410240173339844
2020-03-18,34.776798248291016
2020-03-19,33.34698486328125
2020-03-20,31.446619033813477
2020-03-23,32.2158088684082
2020-03-24,33.02120590209961
2020-03-25,33.38319778442383
2020-03-26,33.73611068725586
2020-03-27,33.34698486328125
2020-03-30,34.93062973022461
2020-03-31,34.215728759765625
2020-04-01,32.22486877441406
2020-04-02,32.52349090576172
2020-04-03,32.46014404296875
2020-04-06,34.586753845214844
2020-04-07,35.889862060546875
2020-04-08,36.396644592285156
2020-04-09,36.3875732421875
2020-04-13,35.86272430419922
2020-04-14,36.80384826660156
2020-04-15,36.269954681396484
2020-04-16,36.107051849365234
2020-04-17,37.17489242553711
2020-04-20,36.51426315307617
2020-04-21,35.03923034667969
2020-04-22,35.08448028564453
2020-04-23,35.87176513671875
2020-04-24,36.55046844482422
2020-04-27,38.48704528808594
2020-04-28,39.238136291503906
2020-04-29,40.0935173034668
2020-04-30,38.564754486083984
2020-05-01,37.90046691894531
2020-05-04,38.20076370239258
2020-05-05,38.36456298828125
2020-05-06,39.720428466796875
2020-05-07,39.41102981567383
2020-05-08,40.7578010559082
2020-05-11,39.98430633544922
2020-05-12,38.291770935058594
2020-05-13,36.38081359863281
2020-05-14,36.653812408447266
2020-05-15,36.77210235595703
2020-05-18,39.58393478393555
2020-05-19,38.20076370239258
2020-05-20,38.63755798339844
2020-05-21,38.83774948120117
2020-05-22,38.419166564941406
2020-05-26,40.7942008972168
2020-05-27,42.95994567871094
2020-05-28,42.395748138427734
2020-05-29,43.22382354736328
2020-06-01,43.060035705566406
2020-06-02,43.56962203979492
2020-06-03,45.36227035522461
2020-06-04,46.017459869384766
2020-06-05,47.3187255859375
2020-06-08,46.2995491027832
2020-06-09,44.8344841003418
2020-06-10,44.033714294433594
2020-06-11,42.60504150390625
2020-06-12,42.723350524902344
2020-06-15,43.360328674316406
2020-06-16,43.56962203979492
2020-06-17,43.396724700927734
2020-06-18,43.61511993408203
2020-06-19,43.032737731933594
2020-06-22,42.94173812866211
2020-06-23,43.19654083251953
2020-06-24,41.04899215698242
2020-06-25,40.71229934692383
2020-06-26,40.44840621948242
2020-06-29,42.25926208496094
2020-06-30,42.87803649902344
2020-07-01,42.131858825683594
2020-07-02,43.060035705566406
2020-07-06,43.715213775634766
2020-07-07,43.587825775146484
2020-07-08,43.53322219848633
2020-07-09,43.28752517700195
2020-07-10,43.92451858520508
2020-07-13,44.106502532958984
2020-07-14,45.43507385253906
2020-07-15,46.072052001953125
2020-07-16,46.235843658447266
2020-07-17,45.981048583984375
2020-07-20,45.95376205444336
2020-07-21,46.46334457397461
2020-07-22,46.42694854736328
2020-07-23,46.59074401855469
2020-07-24,46.69083786010742
2020-07-27,48.08308410644531
2020-07-28,47.537113189697266
2020-07-29,48.501686096191406
2020-07-30,44.296871185302734
2020-07-31,44.004364013671875
2020-08-03,44.214599609375
2020-08-04,43.8306770324707
2020-08-05,43.89466857910156
2020-08-06,44.42483901977539
2020-08-07,44.70820617675781
2020-08-10,44.616798400878906
2020-08-11,45.494327545166016
2020-08-12,45.713706970214844
2020-08-13,44.845314025878906
2020-08-14,45.48518753051758
2020-08-17,45.439483642578125
2020-08-18,45.256656646728516
2020-08-19,45.210960388183594
2020-08-20,44.881893157958984
2020-08-21,44.74477005004883
2020-08-24,45.439483642578125
2020-08-25,45.247528076171875
2020-08-26,45.229244232177734
2020-08-27,44.973304748535156
2020-08-28,45.11955261230469
2020-08-31,44.763057708740234
2020-09-01,45.09212875366211
2020-09-02,45.87824249267578
2020-09-03,44.58024978637695
2020-09-04,44.43398666381836
2020-09-08,43.19995880126953
2020-09-09,44.10490417480469
2020-09-10,44.251163482666016
2020-09-11,44.58938217163086
2020-09-14,45.57659912109375
2020-09-15,46.42670822143555
2020-09-16,47.30422592163086
2020-09-17,48.611385345458984
2020-09-18,48.66622543334961
2020-09-21,47.42306900024414
2020-09-22,48.136043548583984
2020-09-23,47.34992599487305
2020-09-24,48.44684982299805
2020-09-25,47.67900848388672
2020-09-28,48.71193313598633
2020-09-29,49.114131927490234
2020-09-30,48.2640266418457
2020-10-01,48.98615264892578
2020-10-02,48.931304931640625
2020-10-05,50.466976165771484
2020-10-06,48.99530029296875
2020-10-07,49.43406295776367
2020-10-08,51.87468338012695
2020-10-09,52.27688217163086
2020-10-12,51.637027740478516
2020-10-13,50.457855224609375
2020-10-14,50.79606628417969
2020-10-15,51.033729553222656
2020-10-16,50.613243103027344
2020-10-19,50.238468170166016
2020-10-20,50.393856048583984
2020-10-21,50.101348876953125
2020-10-22,50.1927604675293
2020-10-23,50.21104049682617
2020-10-26,49.29695510864258
2020-10-27,48.47426986694336
2020-10-28,47.03914260864258
2020-10-29,49.04197692871094
2020-10-30,47.48931884765625
2020-11-02,48.5550537109375
2020-11-03,48.96847915649414
2020-11-04,48.159996032714844
2020-11-05,49.44621658325195
2020-11-06,50.1260871887207
2020-11-09,48.81230163574219
2020-11-10,50.3006477355957
2020-11-11,50.36496353149414
2020-11-12,49.694278717041016
2020-11-13,50.594642639160156
2020-11-16,51.816558837890625
2020-11-17,51.79818344116211
2020-11-18,51.89924240112305
2020-11-19,52.00030517578125
2020-11-20,51.50418472290039
2020-11-23,52.817970275878906
2020-11-24,53.24977111816406
2020-11-25,51.78900146484375
2020-11-27,52.4412956237793
2020-11-30,51.7338752746582
2020-12-01,50.585453033447266
2020-12-02,50.410888671875
2020-12-03,50.49357223510742
2020-12-04,50.585453033447266
2020-12-07,50.81513595581055
2020-12-08,51.5317497253418
2020-12-09,52.98334503173828
2020-12-10,51.7338752746582
2020-12-11,51.779808044433594
2020-12-14,50.907005310058594
2020-12-15,51.834922790527344
2020-12-16,50.60382843017578
2020-12-17,50.769195556640625
2020-12-18,51.11832046508789
2020-12-21,51.2836799621582
2020-12-22,50.86106872558594
2020-12-23,50.63138961791992
2020-12-24,50.971317291259766
2020-12-28,51.099945068359375
2020-12-29,50.26389694213867
2020-12-30,50.26389694213867
2020-12-31,50.36496353149414
2021-01-04,49.53809356689453
2021-01-05,49.85965347290039
2021-01-06,51.57767868041992
2021-01-07,52.21161651611328
2021-01-08,51.5960578918457
2021-01-11,52.275917053222656
2021-01-12,54.003143310546875
2021-01-13,53.580528259277344
2021-01-14,52.753665924072266
2021-01-15,52.21161651611328
2021-01-19,52.551544189453125
2021-01-20,53.1395263671875
2021-01-21,53.32327651977539
2021-01-22,53.06603240966797
2021-01-25,52.29430389404297
2021-01-26,50.06177520751953
2021-01-27,48.867431640625
2021-01-28,52.54194259643555
2021-01-29,50.13227081298828
2021-02-01,51.729469299316406
2021-02-02,52.98509979248047
2021-02-03,52.82814407348633
2021-02-04,54.13916015625
2021-02-05,55.394771575927734
2021-02-08,56.66884994506836
2021-02-09,56.61345672607422
