Date,UNH
2017-06-05,158.0920867919922
2017-06-06,159.3700714111328
2017-06-07,161.47657775878906
2017-06-08,160.1368865966797
2017-06-09,159.9341583251953
2017-06-12,157.98634338378906
2017-06-13,159.57281494140625
2017-06-14,160.72740173339844
2017-06-15,159.6388397216797
2017-06-16,160.74513244628906
2017-06-19,161.97525024414062
2017-06-20,162.1964874267578
2017-06-21,163.65679931640625
2017-06-22,165.0551300048828
2017-06-23,163.9488525390625
2017-06-26,163.83380126953125
2017-06-27,163.3736114501953
2017-06-28,164.34707641601562
2017-06-29,163.9665069580078
2017-06-30,164.09927368164062
2017-07-03,165.18783569335938
2017-07-05,166.60386657714844
2017-07-06,165.4445037841797
2017-07-07,166.3472137451172
2017-07-10,165.45333862304688
2017-07-11,164.568359375
2017-07-12,165.2232666015625
2017-07-13,164.15235900878906
2017-07-14,165.4091033935547
2017-07-17,164.92237854003906
2017-07-18,165.3648223876953
2017-07-19,167.43580627441406
2017-07-20,169.4801788330078
2017-07-21,169.72799682617188
2017-07-24,168.94032287597656
2017-07-25,168.50665283203125
2017-07-26,168.81643676757812
2017-07-27,167.20570373535156
2017-07-28,169.17044067382812
2017-07-31,169.75448608398438
2017-08-01,170.12625122070312
2017-08-02,170.8076934814453
2017-08-03,172.3742218017578
2017-08-04,172.47154235839844
2017-08-07,172.38307189941406
2017-08-08,172.4892120361328
2017-08-09,172.4272918701172
2017-08-10,170.42715454101562
2017-08-11,170.8253936767578
2017-08-14,171.43606567382812
2017-08-15,172.1352081298828
2017-08-16,171.48915100097656
2017-08-17,170.54217529296875
2017-08-18,168.8783416748047
2017-08-21,169.9492645263672
2017-08-22,172.39187622070312
2017-08-23,171.90516662597656
2017-08-24,172.35646057128906
2017-08-25,172.01132202148438
2017-08-28,172.65737915039062
2017-08-29,174.10879516601562
2017-08-30,173.3565673828125
2017-08-31,176.02928161621094
2017-09-01,176.78155517578125
2017-09-05,176.39215087890625
2017-09-06,175.56910705566406
2017-09-07,176.04884338378906
2017-09-08,175.67568969726562
2017-09-11,177.3013916015625
2017-09-12,175.4269561767578
2017-09-13,176.19093322753906
2017-09-14,175.6579132080078
2017-09-15,176.0576934814453
2017-09-18,176.0666046142578
2017-09-19,172.9217071533203
2017-09-20,173.89889526367188
2017-09-21,173.41920471191406
2017-09-22,171.48257446289062
2017-09-25,170.34544372558594
2017-09-26,171.18936157226562
2017-09-27,172.77960205078125
2017-09-28,174.2098846435547
2017-09-29,173.98779296875
2017-10-02,175.40029907226562
2017-10-03,176.45745849609375
2017-10-04,178.10092163085938
2017-10-05,175.80889892578125
2017-10-06,175.9510498046875
2017-10-09,174.38755798339844
2017-10-10,172.94839477539062
2017-10-11,173.463623046875
2017-10-12,171.3848114013672
2017-10-13,171.0294952392578
2017-10-16,171.63363647460938
2017-10-17,181.1303253173828
2017-10-18,182.32069396972656
2017-10-19,180.561767578125
2017-10-20,184.3284454345703
2017-10-23,183.9019775390625
2017-10-24,184.91477966308594
2017-10-25,184.39059448242188
2017-10-26,185.80308532714844
2017-10-27,188.86802673339844
2017-10-30,186.01632690429688
2017-10-31,186.75367736816406
2017-11-01,186.14068603515625
2017-11-02,187.53543090820312
2017-11-03,189.10789489746094
2017-11-06,188.4416046142578
2017-11-07,188.9568328857422
2017-11-08,187.24229431152344
2017-11-09,187.944091796875
2017-11-10,187.5088348388672
2017-11-13,188.9213104248047
2017-11-14,188.07733154296875
2017-11-15,186.4339141845703
2017-11-16,187.56214904785156
2017-11-17,186.46937561035156
2017-11-20,186.78033447265625
2017-11-21,188.86802673339844
2017-11-22,187.64205932617188
2017-11-24,188.7880401611328
2017-11-27,188.69032287597656
2017-11-28,192.01280212402344
2017-11-29,198.00051879882812
2017-11-30,203.38433837890625
2017-12-01,202.1453399658203
2017-12-04,197.36761474609375
2017-12-05,196.18206787109375
2017-12-06,196.04840087890625
2017-12-07,196.23556518554688
2017-12-08,199.58712768554688
2017-12-11,198.5709686279297
2017-12-12,198.32139587402344
2017-12-13,199.97933959960938
2017-12-14,197.21609497070312
2017-12-15,197.72418212890625
2017-12-18,198.48184204101562
2017-12-19,197.92027282714844
2017-12-20,198.22332763671875
2017-12-21,197.6082763671875
2017-12-22,196.1018524169922
2017-12-26,195.74530029296875
2017-12-27,196.47621154785156
2017-12-28,198.5709686279297
2017-12-29,196.51190185546875
2018-01-02,197.1358642578125
2018-01-03,199.20382690429688
2018-01-04,200.0684051513672
2018-01-05,203.8834991455078
2018-01-08,200.3447723388672
2018-01-09,201.34312438964844
2018-01-10,199.8456268310547
2018-01-11,200.90635681152344
2018-01-12,203.80331420898438
2018-01-16,207.60055541992188
2018-01-17,212.52984619140625
2018-01-18,216.7460479736328
2018-01-19,216.91537475585938
2018-01-22,217.10255432128906
2018-01-23,218.57334899902344
2018-01-24,218.2524871826172
2018-01-25,218.5465850830078
2018-01-26,221.47921752929688
2018-01-29,220.5343475341797
2018-01-30,210.94314575195312
2018-01-31,211.05911254882812
2018-02-01,209.6685791015625
2018-02-02,206.69139099121094
2018-02-05,196.1197052001953
2018-02-06,200.71917724609375
2018-02-07,201.28968811035156
2018-02-08,192.94644165039062
2018-02-09,196.9575958251953
2018-02-12,201.17376708984375
2018-02-13,202.02053833007812
2018-02-14,203.92808532714844
2018-02-15,201.46798706054688
2018-02-16,204.4540252685547
2018-02-20,202.0383758544922
2018-02-21,200.67459106445312
2018-02-22,202.4216766357422
2018-02-23,205.15821838378906
2018-02-26,208.63453674316406
2018-02-27,207.26185607910156
2018-02-28,201.5927276611328
2018-03-01,200.0684051513672
2018-03-02,200.7280731201172
2018-03-05,203.57154846191406
2018-03-06,201.6105499267578
2018-03-07,202.58218383789062
2018-03-08,200.9812774658203
2018-03-09,201.60733032226562
2018-03-12,199.22842407226562
2018-03-13,202.95774841308594
2018-03-14,201.56259155273438
2018-03-15,205.2292938232422
2018-03-16,203.78053283691406
2018-03-19,201.26744079589844
2018-03-20,202.81463623046875
2018-03-21,199.27313232421875
2018-03-22,192.4673614501953
2018-03-23,190.0884246826172
2018-03-26,195.91941833496094
2018-03-27,194.9268035888672
2018-03-28,195.4096221923828
2018-03-29,191.38523864746094
2018-04-02,194.24705505371094
2018-04-03,200.84713745117188
2018-04-04,204.61221313476562
2018-04-05,204.86264038085938
2018-04-06,200.2926788330078
2018-04-09,199.1926727294922
2018-04-10,202.8235321044922
2018-04-11,198.4503631591797
2018-04-12,200.54307556152344
2018-04-13,200.57884216308594
2018-04-16,205.98056030273438
2018-04-17,213.34080505371094
2018-04-18,211.41802978515625
2018-04-19,210.84567260742188
2018-04-20,210.2196502685547
2018-04-23,209.57571411132812
2018-04-24,209.4684295654297
2018-04-25,210.07656860351562
2018-04-26,211.98147583007812
2018-04-27,214.798583984375
2018-04-30,211.41802978515625
2018-05-01,211.82046508789062
2018-05-02,208.78872680664062
2018-05-03,209.4058074951172
2018-05-04,210.9709014892578
2018-05-07,209.07489013671875
2018-05-08,207.50987243652344
2018-05-09,204.9878692626953
2018-05-10,209.0122833251953
2018-05-11,213.0994110107422
2018-05-14,217.23117065429688
2018-05-15,214.19041442871094
2018-05-16,216.17584228515625
2018-05-17,217.28482055664062
2018-05-18,218.7872772216797
2018-05-21,221.70278930664062
2018-05-22,219.27017211914062
2018-05-23,218.44741821289062
2018-05-24,217.0791015625
2018-05-25,219.06451416015625
2018-05-29,216.5782928466797
2018-05-30,219.0555877685547
2018-05-31,215.98802185058594
2018-06-01,217.63360595703125
2018-06-04,218.77835083007812
2018-06-05,218.59947204589844
2018-06-06,222.3734893798828
2018-06-07,222.66864013671875
2018-06-08,224.18896484375
2018-06-11,226.9613800048828
2018-06-12,226.78250122070312
2018-06-13,226.1475372314453
2018-06-14,228.34756469726562
2018-06-15,229.73867797851562
2018-06-18,228.74246215820312
2018-06-19,227.08212280273438
2018-06-20,226.8936767578125
2018-06-21,226.06797790527344
2018-06-22,228.29373168945312
2018-06-25,225.00894165039062
2018-06-26,224.1653289794922
2018-06-27,222.7292938232422
2018-06-28,219.7945556640625
2018-06-29,220.18946838378906
2018-07-02,222.11001586914062
2018-07-03,221.6613006591797
2018-07-05,224.82044982910156
2018-07-06,225.0537872314453
2018-07-09,227.66546630859375
2018-07-10,229.34376525878906
2018-07-11,228.49119567871094
2018-07-12,229.80148315429688
2018-07-13,232.17987060546875
2018-07-16,230.63621520996094
2018-07-17,224.63198852539062
2018-07-18,229.23606872558594
2018-07-19,227.00135803222656
2018-07-20,226.79490661621094
2018-07-23,226.83084106445312
2018-07-24,227.74624633789062
2018-07-25,228.7335205078125
2018-07-26,230.65406799316406
2018-07-27,229.71177673339844
2018-07-30,227.81805419921875
2018-07-31,227.2616424560547
2018-08-01,227.39622497558594
2018-08-02,229.8284454345703
2018-08-03,230.8515625
2018-08-06,230.438720703125
2018-08-07,231.2374267578125
2018-08-08,232.278564453125
2018-08-09,234.77362060546875
2018-08-10,233.66966247558594
2018-08-13,234.16329956054688
2018-08-14,236.46981811523438
2018-08-15,233.89401245117188
2018-08-16,236.1287841796875
2018-08-17,235.43768310546875
2018-08-20,235.50051879882812
2018-08-21,234.8633270263672
2018-08-22,234.0106964111328
2018-08-23,234.62103271484375
2018-08-24,237.1878204345703
2018-08-27,239.70079040527344
2018-08-28,240.9842071533203
2018-08-29,241.42393493652344
2018-08-30,240.8765106201172
2018-08-31,240.93930053710938
2018-09-04,240.9842071533203
2018-09-05,240.20335388183594
2018-09-06,242.8239288330078
2018-09-07,241.59011840820312
2018-09-10,233.8907928466797
2018-09-11,235.07046508789062
2018-09-12,236.53834533691406
2018-09-13,239.07772827148438
2018-09-14,238.9156494140625
2018-09-17,237.6189422607422
2018-09-18,237.09654235839844
2018-09-19,238.9336700439453
2018-09-20,239.88818359375
2018-09-21,240.14031982421875
2018-09-24,240.76171875
2018-09-25,237.29470825195312
2018-09-26,236.75440979003906
2018-09-27,238.3212890625
2018-09-28,239.5730438232422
2018-10-01,242.32861328125
2018-10-02,243.70643615722656
2018-10-03,243.94952392578125
2018-10-04,241.62619018554688
2018-10-05,242.41867065429688
2018-10-08,242.24757385253906
2018-10-09,243.23809814453125
2018-10-10,236.90740966796875
2018-10-11,231.5404052734375
2018-10-12,233.78265380859375
2018-10-15,234.35902404785156
2018-10-16,245.45338439941406
2018-10-17,240.70765686035156
2018-10-18,240.26644897460938
2018-10-19,238.9066925048828
2018-10-22,236.10606384277344
2018-10-23,238.5103759765625
2018-10-24,230.82003784179688
2018-10-25,237.95211791992188
2018-10-26,232.49496459960938
2018-10-29,231.00010681152344
2018-10-30,232.5849609375
2018-10-31,235.349609375
2018-11-01,234.97137451171875
2018-11-02,235.04345703125
2018-11-05,235.04345703125
2018-11-06,237.32177734375
2018-11-07,247.30844116210938
2018-11-08,249.12750244140625
2018-11-09,249.03746032714844
2018-11-12,245.2823028564453
2018-11-13,242.4365997314453
2018-11-14,238.6004180908203
2018-11-15,238.5824737548828
2018-11-16,244.1386260986328
2018-11-19,239.5819854736328
2018-11-20,235.48468017578125
2018-11-21,234.6291961669922
2018-11-23,235.59275817871094
2018-11-26,239.68104553222656
2018-11-27,244.17469787597656
2018-11-28,252.99960327148438
2018-11-29,254.4404754638672
2018-11-30,254.17852783203125
2018-12-03,258.6683654785156
2018-12-04,251.64007568359375
2018-12-06,250.10421752929688
2018-12-07,243.1751708984375
2018-12-10,240.78123474121094
2018-12-11,241.40457153320312
2018-12-12,244.494140625
2018-12-13,245.8582763671875
2018-12-14,239.4170684814453
2018-12-17,233.13851928710938
2018-12-18,228.53121948242188
2018-12-19,226.1282196044922
2018-12-20,219.0185089111328
2018-12-21,215.3145751953125
2018-12-24,210.43629455566406
2018-12-26,219.840576171875
2018-12-27,222.2074737548828
2018-12-28,222.45138549804688
2018-12-31,225.0531768798828
2019-01-02,219.96707153320312
2019-01-03,213.968505859375
2019-01-04,216.4709014892578
2019-01-07,216.88650512695312
2019-01-08,219.786376953125
2019-01-09,220.10252380371094
2019-01-10,221.21372985839844
2019-01-11,223.74322509765625
2019-01-14,224.09561157226562
2019-01-15,232.05442810058594
2019-01-16,236.2009735107422
2019-01-17,234.67428588867188
2019-01-18,239.8507843017578
2019-01-22,240.0223846435547
2019-01-23,241.22389221191406
2019-01-24,240.41986083984375
2019-01-25,242.15443420410156
2019-01-28,240.99806213378906
2019-01-29,241.51292419433594
2019-01-30,244.25022888183594
2019-01-31,244.09669494628906
2019-02-01,242.7596435546875
2019-02-04,242.29891967773438
2019-02-05,240.58248901367188
2019-02-06,243.46424865722656
2019-02-07,243.0126190185547
2019-02-08,236.59848022460938
2019-02-11,232.29837036132812
2019-02-12,238.04396057128906
2019-02-13,238.31492614746094
2019-02-14,239.69715881347656
2019-02-15,244.9368133544922
2019-02-19,244.2864532470703
2019-02-20,243.473388671875
2019-02-21,240.6637725830078
2019-02-22,241.30516052246094
2019-02-25,239.0376434326172
2019-02-26,237.5741729736328
2019-02-27,225.92044067382812
2019-02-28,218.8197479248047
2019-03-01,222.37005615234375
2019-03-04,213.21871948242188
2019-03-05,218.10606384277344
2019-03-06,215.97406005859375
2019-03-07,213.8330078125
2019-03-08,215.18417358398438
2019-03-11,220.498291015625
2019-03-12,222.9739990234375
2019-03-13,228.7505645751953
2019-03-14,229.675537109375
2019-03-15,227.979736328125
2019-03-18,231.24436950683594
2019-03-19,233.17593383789062
2019-03-20,227.16355895996094
2019-03-21,228.54197692871094
2019-03-22,224.0712432861328
2019-03-25,223.86265563964844
2019-03-26,220.71597290039062
2019-03-27,219.19244384765625
2019-03-28,219.66400146484375
2019-03-29,224.22540283203125
2019-04-01,222.66558837890625
2019-04-02,221.64097595214844
2019-04-03,222.93771362304688
2019-04-04,224.3433380126953
2019-04-05,225.6038055419922
2019-04-08,225.5766143798828
2019-04-09,225.6129150390625
2019-04-10,223.10997009277344
2019-04-11,213.4884033203125
2019-04-12,202.42491149902344
2019-04-15,208.7546844482422
2019-04-16,200.37551879882812
2019-04-17,196.63931274414062
2019-04-18,201.09193420410156
2019-04-22,205.95257568359375
2019-04-23,209.099365234375
2019-04-24,208.89071655273438
2019-04-25,209.28976440429688
2019-04-26,214.92123413085938
2019-04-29,215.32931518554688
2019-04-30,211.35739135742188
2019-05-01,210.34170532226562
2019-05-02,210.7951202392578
2019-05-03,210.34170532226562
2019-05-06,218.09519958496094
2019-05-07,215.87339782714844
2019-05-08,216.8709259033203
2019-05-09,215.80087280273438
2019-05-10,218.17678833007812
2019-05-13,217.2336883544922
2019-05-14,214.40432739257812
2019-05-15,214.0869598388672
2019-05-16,214.7307891845703
2019-05-17,218.89321899414062
2019-05-20,223.07371520996094
2019-05-21,226.65576171875
2019-05-22,226.11167907714844
2019-05-23,223.5362091064453
2019-05-24,224.56097412109375
2019-05-28,219.50987243652344
2019-05-29,219.81813049316406
2019-05-30,220.81570434570312
2019-05-31,219.27406311035156
2019-06-03,214.52218627929688
2019-06-04,218.33096313476562
2019-06-05,220.1537322998047
2019-06-06,219.29222106933594
2019-06-07,223.78103637695312
2019-06-10,225.02345275878906
2019-06-11,222.96493530273438
2019-06-12,221.72256469726562
2019-06-13,222.1397247314453
2019-06-14,223.4969024658203
2019-06-17,224.04335021972656
2019-06-18,223.79747009277344
2019-06-19,227.8871612548828
2019-06-20,225.67381286621094
2019-06-21,229.79092407226562
2019-06-24,227.38619995117188
2019-06-25,225.58270263671875
2019-06-26,221.76626586914062
2019-06-27,224.38040161132812
2019-06-28,222.25807189941406
2019-07-01,221.01023864746094
2019-07-02,222.22171020507812
2019-07-03,223.35113525390625
2019-07-05,224.97244262695312
2019-07-08,225.74667358398438
2019-07-09,224.07070922851562
2019-07-10,225.4187469482422
2019-07-11,237.87925720214844
2019-07-12,242.19679260253906
2019-07-15,242.2513885498047
2019-07-16,241.06732177734375
2019-07-17,242.8799591064453
2019-07-18,237.3692169189453
2019-07-19,233.77134704589844
2019-07-22,232.55992126464844
2019-07-23,232.27748107910156
2019-07-24,228.74339294433594
2019-07-25,226.53001403808594
2019-07-26,230.3920440673828
2019-07-29,231.19363403320312
2019-07-30,232.2046356201172
2019-07-31,226.81236267089844
2019-08-01,227.031005859375
2019-08-02,227.7596893310547
2019-08-05,223.21449279785156
2019-08-06,226.14747619628906
2019-08-07,224.4805908203125
2019-08-08,225.54632568359375
2019-08-09,226.4662628173828
2019-08-12,221.52029418945312
2019-08-13,227.00363159179688
2019-08-14,221.52029418945312
2019-08-15,222.4766845703125
2019-08-16,223.78839111328125
2019-08-19,222.89573669433594
2019-08-20,218.7512664794922
2019-08-21,218.9243621826172
2019-08-22,212.1749725341797
2019-08-23,210.09817504882812
2019-08-26,210.48072814941406
2019-08-27,203.05728149414062
2019-08-28,207.08322143554688
2019-08-29,210.06170654296875
2019-08-30,213.1404571533203
2019-09-03,210.06170654296875
2019-09-04,206.51852416992188
2019-09-05,209.12355041503906
2019-09-06,208.58612060546875
2019-09-09,210.1164093017578
2019-09-10,211.73773193359375
2019-09-11,213.33169555664062
2019-09-12,209.58807373046875
2019-09-13,213.7886199951172
2019-09-16,214.53904724121094
2019-09-17,212.7911376953125
2019-09-18,211.04319763183594
2019-09-19,213.09310913085938
2019-09-20,213.12974548339844
2019-09-23,209.3592987060547
2019-09-24,205.9091796875
2019-09-25,203.3192596435547
2019-09-26,197.19691467285156
2019-09-27,196.99559020996094
2019-09-30,198.88079833984375
2019-10-01,198.78016662597656
2019-10-02,198.3591766357422
2019-10-03,197.08709716796875
2019-10-04,201.15037536621094
2019-10-07,202.4682159423828
2019-10-08,201.43411254882812
2019-10-09,203.23690795898438
2019-10-10,204.7469482421875
2019-10-11,203.22779846191406
2019-10-14,201.87332153320312
2019-10-15,218.3461456298828
2019-10-16,216.8818817138672
2019-10-17,222.99501037597656
2019-10-18,224.5233917236328
2019-10-21,223.2238311767578
2019-10-22,228.31207275390625
2019-10-23,226.774658203125
2019-10-24,223.76380920410156
2019-10-25,224.12986755371094
2019-10-28,226.08827209472656
2019-10-29,230.8836669921875
2019-10-30,233.18067932128906
2019-10-31,231.25889587402344
2019-11-01,230.81045532226562
2019-11-04,229.93194580078125
2019-11-05,229.06253051757812
2019-11-06,229.26385498046875
2019-11-07,234.69985961914062
2019-11-08,235.16661071777344
2019-11-11,232.5309295654297
2019-11-12,233.59251403808594
2019-11-13,232.05508422851562
2019-11-14,234.1233367919922
2019-11-15,246.54193115234375
2019-11-18,249.7723388671875
2019-11-19,250.9620819091797
2019-11-20,252.1792755126953
2019-11-21,253.08529663085938
2019-11-22,253.35061645507812
2019-11-25,258.6860046386719
2019-11-26,257.5237121582031
2019-11-27,256.855712890625
2019-11-29,256.12359619140625
2019-12-02,255.931396484375
2019-12-03,253.4055938720703
2019-12-04,255.62030029296875
2019-12-05,258.0729064941406
2019-12-06,257.40228271484375
2019-12-09,254.9676971435547
2019-12-10,256.78668212890625
2019-12-11,257.68701171875
2019-12-12,260.5440979003906
2019-12-13,262.2619934082031
2019-12-16,268.2792053222656
2019-12-17,266.84613037109375
2019-12-18,269.0784606933594
2019-12-19,270.6585998535156
2019-12-20,268.7937927246094
2019-12-23,271.0903625488281
2019-12-24,270.5851745605469
2019-12-26,271.6048889160156
2019-12-27,271.8988952636719
2019-12-30,269.9512939453125
2019-12-31,270.0705871582031
2020-01-02,268.71099853515625
2020-01-03,265.9918212890625
2020-01-06,267.83831787109375
2020-01-07,266.22149658203125
2020-01-08,271.8345642089844
2020-01-09,270.2911682128906
2020-01-10,271.1271667480469
2020-01-13,262.60186767578125
2020-01-14,264.7974548339844
2020-01-15,272.30303955078125
2020-01-16,276.2809143066406
2020-01-17,274.19549560546875
2020-01-21,276.0879821777344
2020-01-22,276.14300537109375
2020-01-23,275.1049499511719
2020-01-24,268.99578857421875
2020-01-27,260.98504638671875
2020-01-28,262.6202392578125
2020-01-29,259.8917541503906
2020-01-30,258.1279602050781
2020-01-31,250.29173278808594
2020-02-03,251.7339324951172
2020-02-04,257.9993591308594
2020-02-05,271.6783447265625
2020-02-06,268.67425537109375
2020-02-07,265.69781494140625
2020-02-10,263.68585205078125
2020-02-11,267.14007568359375
2020-02-12,278.7980651855469
2020-02-13,277.6222229003906
2020-02-14,274.4803466796875
2020-02-18,277.5670471191406
2020-02-19,280.47918701171875
2020-02-20,277.5577697753906
2020-02-21,276.9146728515625
2020-02-24,255.19737243652344
2020-02-25,241.96853637695312
2020-02-26,241.6102294921875
2020-02-27,233.26873779296875
2020-02-28,234.2241668701172
2020-03-02,250.89810180664062
2020-03-03,240.14039611816406
2020-03-04,265.881591796875
2020-03-05,259.94696044921875
2020-03-06,260.7829895019531
2020-03-09,251.20118713378906
2020-03-10,257.22760009765625
2020-03-11,255.1881866455078
2020-03-12,230.04421997070312
2020-03-13,250.99757385253906
2020-03-16,207.6330108642578
2020-03-17,225.32948303222656
2020-03-18,200.2703094482422
2020-03-19,202.7983856201172
2020-03-20,190.6101531982422
2020-03-23,179.7874755859375
2020-03-24,202.7983856201172
2020-03-25,216.35206604003906
2020-03-26,235.63548278808594
2020-03-27,223.69638061523438
2020-03-30,231.84335327148438
2020-03-31,230.09031677246094
2020-04-01,218.9632110595703
2020-04-02,221.8418426513672
2020-04-03,211.73886108398438
2020-04-06,229.13076782226562
2020-04-07,228.85397338867188
2020-04-08,247.11322021484375
2020-04-09,243.6994171142578
2020-04-13,243.12741088867188
2020-04-14,249.57676696777344
2020-04-15,259.89190673828125
2020-04-16,275.3463439941406
2020-04-17,268.0850524902344
2020-04-20,260.31634521484375
2020-04-21,252.9812774658203
2020-04-22,255.5923309326172
2020-04-23,263.2595520019531
2020-04-24,268.7585754394531
2020-04-27,271.2405090332031
2020-04-28,266.0551452636719
2020-04-29,265.4001159667969
2020-04-30,269.84735107421875
2020-05-01,262.5030517578125
2020-05-04,265.2986755371094
2020-05-05,270.3731994628906
2020-05-06,266.43353271484375
2020-05-07,262.95513916015625
2020-05-08,264.8004150390625
2020-05-11,266.3597106933594
2020-05-12,265.4462890625
2020-05-13,256.49658203125
2020-05-14,268.1311950683594
2020-05-15,268.4541015625
2020-05-18,270.6684265136719
2020-05-19,266.6918029785156
2020-05-20,265.7137756347656
2020-05-21,264.7174072265625
2020-05-22,267.5130615234375
2020-05-26,272.08013916015625
2020-05-27,280.273193359375
2020-05-28,280.45782470703125
2020-05-29,281.26971435546875
2020-06-01,282.26617431640625
2020-06-02,282.61676025390625
2020-06-03,281.73101806640625
2020-06-04,275.0233459472656
2020-06-05,287.7282409667969
2020-06-08,285.5416259765625
2020-06-09,285.2924499511719
2020-06-10,282.1001281738281
2020-06-11,261.78338623046875
2020-06-12,263.0935363769531
2020-06-15,264.1361083984375
2020-06-16,270.3362731933594
2020-06-17,269.96728515625
2020-06-18,268.9338684082031
2020-06-19,269.86981201171875
2020-06-22,271.19482421875
2020-06-23,275.76318359375
2020-06-24,267.9609680175781
2020-06-25,274.4842834472656
2020-06-26,265.8297119140625
2020-06-29,268.49835205078125
2020-06-30,273.30755615234375
2020-07-01,275.883544921875
2020-07-02,276.37469482421875
2020-07-06,280.5907897949219
2020-07-07,274.8828125
2020-07-08,276.4673156738281
2020-07-09,269.7956848144531
2020-07-10,269.86053466796875
2020-07-13,277.7182922363281
2020-07-14,285.8818054199219
2020-07-15,281.7582702636719
2020-07-16,284.6123352050781
2020-07-17,284.0378723144531
2020-07-20,281.1931457519531
2020-07-21,282.7220458984375
2020-07-22,284.2046203613281
2020-07-23,280.7391052246094
2020-07-24,278.71905517578125
2020-07-27,276.6897277832031
2020-07-28,277.92205810546875
2020-07-29,284.17681884765625
2020-07-30,282.83319091796875
2020-07-31,280.56304931640625
2020-08-03,281.3320617675781
2020-08-04,282.1568298339844
2020-08-05,289.5419616699219
2020-08-06,291.0152893066406
2020-08-07,293.76739501953125
2020-08-10,295.6854553222656
2020-08-11,292.3959655761719
2020-08-12,298.6228942871094
2020-08-13,297.9278869628906
2020-08-14,299.947998046875
2020-08-17,296.9920959472656
2020-08-18,293.5635070800781
2020-08-19,292.2569580078125
2020-08-20,290.3388977050781
2020-08-21,291.0894470214844
2020-08-24,286.1783447265625
2020-08-25,289.310302734375
2020-08-26,286.1598205566406
2020-08-27,288.8007507324219
2020-08-28,291.30255126953125
2020-08-31,289.61614990234375
2020-09-01,289.8755798339844
2020-09-02,296.7418518066406
2020-09-03,293.0260925292969
2020-09-04,289.1064453125
2020-09-08,284.7049865722656
2020-09-09,289.1249694824219
2020-09-10,282.24945068359375
2020-09-11,280.5096130371094
2020-09-14,287.1063537597656
2020-09-15,285.85955810546875
2020-09-16,285.1989440917969
2020-09-17,283.7660827636719
2020-09-18,286.5946044921875
2020-09-21,278.37890625
2020-09-22,273.7917785644531
2020-09-23,271.8192138671875
2020-09-24,272.3030090332031
2020-09-25,281.45855712890625
2020-09-28,282.1377868652344
2020-09-29,282.9938049316406
2020-09-30,290.0837707519531
2020-10-01,291.2933349609375
2020-10-02,290.2791748046875
2020-10-05,296.0199279785156
2020-10-06,292.577392578125
2020-10-07,300.6907958984375
2020-10-08,299.98370361328125
2020-10-09,305.0359802246094
2020-10-12,307.017822265625
2020-10-13,308.366943359375
2020-10-14,299.462646484375
2020-10-15,301.99346923828125
2020-10-16,306.95263671875
2020-10-19,301.6678161621094
2020-10-20,300.91412353515625
2020-10-21,300.3372802734375
2020-10-22,303.0727844238281
2020-10-23,307.6040344238281
2020-10-26,300.5883483886719
2020-10-27,298.2158203125
2020-10-28,286.57598876953125
2020-10-29,282.55645751953125
2020-10-30,283.9149169921875
2020-11-02,290.39080810546875
2020-11-03,298.9974365234375
2020-11-04,329.8973388671875
2020-11-05,329.74853515625
2020-11-06,323.2911376953125
2020-11-09,325.6545104980469
2020-11-10,329.0879211425781
2020-11-11,327.236328125
2020-11-12,329.7578125
2020-11-13,330.9302062988281
2020-11-16,332.0000915527344
2020-11-17,327.6084289550781
2020-11-18,320.54638671875
2020-11-19,313.558837890625
2020-11-20,311.4187927246094
2020-11-23,311.7537536621094
2020-11-24,312.6376647949219
2020-11-25,310.0138244628906
2020-11-27,314.4334716796875
2020-11-30,312.9447326660156
2020-12-01,317.45733642578125
2020-12-02,323.3843688964844
2020-12-03,324.4263916015625
2020-12-04,326.7235412597656
2020-12-07,324.8278503417969
2020-12-08,324.8278503417969
2020-12-09,321.6063537597656
2020-12-10,317.1614685058594
2020-12-11,314.75225830078125
2020-12-14,313.8745422363281
2020-12-15,317.1801452636719
2020-12-16,316.8720703125
2020-12-17,319.0476989746094
2020-12-18,315.97564697265625
2020-12-21,313.8277587890625
2020-12-22,312.8287353515625
2020-12-23,315.2378845214844
2020-12-24,318.2259826660156
2020-12-28,323.0443420410156
2020-12-29,324.3516540527344
2020-12-30,322.1479797363281
2020-12-31,327.4612121582031
2021-01-04,326.3592224121094
2021-01-05,321.9704895019531
2021-01-06,335.4824523925781
2021-01-07,340.86102294921875
2021-01-08,339.32965087890625
2021-01-11,336.8644104003906
2021-01-12,333.708251953125
2021-01-13,331.53253173828125
2021-01-14,327.32110595703125
2021-01-15,328.0401306152344
2021-01-19,328.8712463378906
2021-01-20,327.6105651855469
2021-01-21,331.4951171875
2021-01-22,324.53839111328125
2021-01-25,324.78118896484375
2021-01-26,320.39239501953125
2021-01-27,310.94244384765625
2021-01-28,315.7607727050781
2021-01-29,311.49334716796875
2021-02-01,311.8855285644531
2021-02-02,316.2930908203125
2021-02-03,315.5180358886719
2021-02-04,307.5154113769531
2021-02-05,303.0239562988281
2021-02-08,302.8651428222656
2021-02-09,307.8049621582031
2021-02-10,311.3253479003906
2021-02-11,311.0171813964844
2021-02-12,306.50689697265625
2021-02-16,303.1265869140625
2021-02-17,305.2182922363281
2021-02-18,306.6656799316406
2021-02-19,303.0892333984375
2021-02-22,305.9466857910156
2021-02-23,307.69287109375
