Date,HUM
2017-06-08,215.69700622558594
2017-06-09,215.1630401611328
2017-06-12,213.67364501953125
2017-06-13,217.28018188476562
2017-06-14,217.05531311035156
2017-06-15,217.71102905273438
2017-06-16,219.63134765625
2017-06-19,220.5962371826172
2017-06-20,218.23558044433594
2017-06-21,221.2706756591797
2017-06-22,222.0106964111328
2017-06-23,223.3409423828125
2017-06-26,219.903076171875
2017-06-27,222.07627868652344
2017-06-28,224.97581481933594
2017-06-29,224.58163452148438
2017-06-30,225.7827606201172
2017-07-03,224.21571350097656
2017-07-05,227.37789916992188
2017-07-06,223.75595092773438
2017-07-07,223.54010009765625
2017-07-10,224.3001708984375
2017-07-11,224.3001708984375
2017-07-12,224.46908569335938
2017-07-13,223.380615234375
2017-07-14,224.3471221923828
2017-07-17,222.91140747070312
2017-07-18,220.5655975341797
2017-07-19,221.66342163085938
2017-07-20,221.28811645507812
2017-07-21,221.37255859375
2017-07-24,220.9784393310547
2017-07-25,220.42483520507812
2017-07-26,219.1017303466797
2017-07-27,218.25726318359375
2017-07-28,218.70770263671875
2017-07-31,216.943603515625
2017-08-01,216.54013061523438
2017-08-02,226.2237548828125
2017-08-03,233.495849609375
2017-08-04,230.7652587890625
2017-08-07,234.22776794433594
2017-08-08,234.790771484375
2017-08-09,239.23851013183594
2017-08-10,236.15133666992188
2017-08-11,234.57492065429688
2017-08-14,234.8189697265625
2017-08-15,231.60980224609375
2017-08-16,232.10711669921875
2017-08-17,232.38870239257812
2017-08-18,232.03204345703125
2017-08-21,233.98382568359375
2017-08-22,237.662109375
2017-08-23,236.45162963867188
2017-08-24,236.32029724121094
2017-08-25,237.3993682861328
2017-08-28,239.34173583984375
2017-08-29,239.90472412109375
2017-08-30,238.56288146972656
2017-08-31,241.73448181152344
2017-09-01,242.7947540283203
2017-09-05,241.66876220703125
2017-09-06,241.04010009765625
2017-09-07,240.71170043945312
2017-09-08,240.73983764648438
2017-09-11,241.34976196289062
2017-09-12,239.36985778808594
2017-09-13,236.02940368652344
2017-09-14,235.19424438476562
2017-09-15,233.90872192382812
2017-09-18,233.12989807128906
2017-09-19,225.23849487304688
2017-09-20,224.90069580078125
2017-09-21,223.9248046875
2017-09-22,224.3471221923828
2017-09-25,222.58302307128906
2017-09-26,224.45965576171875
2017-09-27,224.14065551757812
2017-09-28,228.1634979248047
2017-09-29,228.9905548095703
2017-10-02,230.2782440185547
2017-10-03,232.52467346191406
2017-10-04,231.697509765625
2017-10-05,230.6166534423828
2017-10-06,232.06411743164062
2017-10-09,225.96408081054688
2017-10-10,226.03924560546875
2017-10-11,225.9358673095703
2017-10-12,226.93222045898438
2017-10-13,223.4451141357422
2017-10-16,222.91876220703125
2017-10-17,225.9828643798828
2017-10-18,226.8100128173828
2017-10-19,228.10707092285156
2017-10-20,231.03958129882812
2017-10-23,231.3404083251953
2017-10-24,231.67874145507812
2017-10-25,233.43634033203125
2017-10-26,236.406494140625
2017-10-27,243.40887451171875
2017-10-30,240.29774475097656
2017-10-31,240.0063934326172
2017-11-01,240.12852478027344
2017-11-02,240.94627380371094
2017-11-03,241.265869140625
2017-11-06,239.18865966796875
2017-11-07,240.90869140625
2017-11-08,228.84959411621094
2017-11-09,232.59043884277344
2017-11-10,229.70492553710938
2017-11-13,226.46221923828125
2017-11-14,225.1650848388672
2017-11-15,219.26246643066406
2017-11-16,221.73443603515625
2017-11-17,219.4317169189453
2017-11-20,219.4505157470703
2017-11-21,222.21380615234375
2017-11-22,223.98085021972656
2017-11-24,226.05807495117188
2017-11-27,228.92477416992188
2017-11-28,229.54515075683594
2017-11-29,235.10000610351562
2017-11-30,245.18524169921875
2017-12-01,242.99525451660156
2017-12-04,237.12081909179688
2017-12-05,238.1171112060547
2017-12-06,235.25975036621094
2017-12-07,238.6434783935547
2017-12-08,241.0778350830078
2017-12-11,237.8257293701172
2017-12-12,239.3389892578125
2017-12-13,240.8428955078125
2017-12-14,235.55117797851562
2017-12-15,238.3991241455078
2017-12-18,231.57534790039062
2017-12-19,230.42868041992188
2017-12-20,230.42868041992188
2017-12-21,228.94357299804688
2017-12-22,230.2782440185547
2017-12-26,231.453125
2017-12-27,233.23899841308594
2017-12-28,234.42520141601562
2017-12-29,233.54029846191406
2018-01-02,236.9011688232422
2018-01-03,236.56227111816406
2018-01-04,243.2275390625
2018-01-05,248.84788513183594
2018-01-08,243.40638732910156
2018-01-09,247.67105102539062
2018-01-10,247.68994140625
2018-01-11,249.6763153076172
2018-01-12,252.32171630859375
2018-01-16,254.34585571289062
2018-01-17,259.5989990234375
2018-01-18,263.0728759765625
2018-01-19,262.9410400390625
2018-01-22,265.3605041503906
2018-01-23,266.29248046875
2018-01-24,269.5499572753906
2018-01-25,269.1639099121094
2018-01-26,271.4044494628906
2018-01-29,274.17230224609375
2018-01-30,265.7559814453125
2018-01-31,265.3229064941406
2018-02-01,263.3835754394531
2018-02-02,260.3050537109375
2018-02-05,251.4556121826172
2018-02-06,253.35728454589844
2018-02-07,249.38449096679688
2018-02-08,247.00274658203125
2018-02-09,249.77989196777344
2018-02-12,251.4084930419922
2018-02-13,252.3688201904297
2018-02-14,251.80398559570312
2018-02-15,251.78514099121094
2018-02-16,253.24436950683594
2018-02-20,251.67214965820312
2018-02-21,250.77786254882812
2018-02-22,252.12405395507812
2018-02-23,255.3061065673828
2018-02-26,258.49755859375
2018-02-27,260.70050048828125
2018-02-28,255.89926147460938
2018-03-01,253.9221649169922
2018-03-02,253.99745178222656
2018-03-05,254.7412567138672
2018-03-06,257.11358642578125
2018-03-07,257.2830505371094
2018-03-08,253.73390197753906
2018-03-09,256.5393371582031
2018-03-12,252.5006561279297
2018-03-13,254.16697692871094
2018-03-14,254.6564483642578
2018-03-15,255.2119598388672
2018-03-16,256.755859375
2018-03-19,254.16697692871094
2018-03-20,257.57501220703125
2018-03-21,254.94833374023438
2018-03-22,250.15643310546875
2018-03-23,246.27781677246094
2018-03-26,252.39712524414062
2018-03-27,251.97341918945312
2018-03-28,252.3505859375
2018-03-29,253.5579833984375
2018-04-02,264.7536926269531
2018-04-03,266.4231872558594
2018-04-04,270.6863098144531
2018-04-05,270.9692687988281
2018-04-06,267.61151123046875
2018-04-09,268.8094177246094
2018-04-10,270.5448913574219
2018-04-11,266.24395751953125
2018-04-12,269.3376770019531
2018-04-13,271.280517578125
2018-04-16,273.47821044921875
2018-04-17,279.4579772949219
2018-04-18,281.3537902832031
2018-04-19,278.2413024902344
2018-04-20,277.411376953125
2018-04-23,277.76971435546875
2018-04-24,277.25091552734375
2018-04-25,280.49560546875
2018-04-26,279.4013671875
2018-04-27,280.02392578125
2018-04-30,277.4678955078125
2018-05-01,278.4205322265625
2018-05-02,271.3277282714844
2018-05-03,270.3939208984375
2018-05-04,271.06365966796875
2018-05-07,267.6492614746094
2018-05-08,262.9710388183594
2018-05-09,257.726806640625
2018-05-10,265.88543701171875
2018-05-11,268.5452575683594
2018-05-14,273.17633056640625
2018-05-15,273.9120178222656
2018-05-16,273.3554992675781
2018-05-17,274.39312744140625
2018-05-18,276.2322998046875
2018-05-21,277.9018249511719
2018-05-22,275.779541015625
2018-05-23,275.3079833984375
2018-05-24,277.0056457519531
2018-05-25,277.6847839355469
2018-05-29,275.7512512207031
2018-05-30,279.54290771484375
2018-05-31,274.4496154785156
2018-06-01,273.2235107421875
2018-06-04,277.43011474609375
2018-06-05,277.2415466308594
2018-06-06,278.5526123046875
2018-06-07,279.561767578125
2018-06-08,280.96710205078125
2018-06-11,284.36260986328125
2018-06-12,288.5314636230469
2018-06-13,289.0030822753906
2018-06-14,287.13555908203125
2018-06-15,289.5124816894531
2018-06-18,287.7676086425781
2018-06-19,282.7780456542969
2018-06-20,283.1929626464844
2018-06-21,281.70281982421875
2018-06-22,282.9383850097656
2018-06-25,282.79693603515625
2018-06-26,279.92962646484375
2018-06-27,281.8159484863281
2018-06-28,280.5877685546875
2018-06-29,281.1924743652344
2018-07-02,282.29779052734375
2018-07-03,284.2345275878906
2018-07-05,289.25140380859375
2018-07-06,291.95343017578125
2018-07-09,295.7797546386719
2018-07-10,295.1750183105469
2018-07-11,298.4818420410156
2018-07-12,298.2739562988281
2018-07-13,299.6059875488281
2018-07-16,298.2455749511719
2018-07-17,296.5544128417969
2018-07-18,299.5021057128906
2018-07-19,300.8153991699219
2018-07-20,300.2579040527344
2018-07-23,300.30511474609375
2018-07-24,297.56536865234375
2018-07-25,299.08648681640625
2018-07-26,301.486083984375
2018-07-27,297.6976318359375
2018-07-30,295.71356201171875
2018-07-31,296.8284606933594
2018-08-01,300.5697326660156
2018-08-02,303.9330749511719
2018-08-03,306.21002197265625
2018-08-06,305.2463073730469
2018-08-07,304.0181884765625
2018-08-08,306.3138732910156
2018-08-09,305.8320617675781
2018-08-10,307.08856201171875
2018-08-13,306.1722106933594
2018-08-14,311.15118408203125
2018-08-15,308.0901184082031
2018-08-16,311.8502502441406
2018-08-17,306.6917724609375
2018-08-20,308.36407470703125
2018-08-21,307.9673156738281
2018-08-22,306.2761535644531
2018-08-23,310.8771057128906
2018-08-24,313.1351318359375
2018-08-27,314.0137939453125
2018-08-28,314.8358154296875
2018-08-29,316.0828552246094
2018-08-30,314.0137939453125
2018-08-31,314.8546447753906
2018-09-04,314.6939697265625
2018-09-05,314.4956970214844
2018-09-06,315.4404296875
2018-09-07,318.5108947753906
2018-09-10,310.5464782714844
2018-09-11,314.4956970214844
2018-09-12,313.2580261230469
2018-09-13,319.2667236328125
2018-09-14,318.6148681640625
2018-09-17,315.591552734375
2018-09-18,317.43389892578125
2018-09-19,317.2543640136719
2018-09-20,319.0116271972656
2018-09-21,319.1061096191406
2018-09-24,321.7987365722656
2018-09-25,315.38372802734375
2018-09-26,314.52392578125
2018-09-27,317.05029296875
2018-09-28,320.3052062988281
2018-10-01,320.2200622558594
2018-10-02,318.2898254394531
2018-10-03,314.7322082519531
2018-10-04,313.39801025390625
2018-10-05,313.32232666015625
2018-10-08,315.7067565917969
2018-10-09,317.1070861816406
2018-10-10,311.10821533203125
2018-10-11,302.69659423828125
2018-10-12,301.22052001953125
2018-10-15,299.9526062011719
2018-10-16,310.6824645996094
2018-10-17,310.4269104003906
2018-10-18,314.42938232421875
2018-10-19,310.7108459472656
2018-10-22,309.0738830566406
2018-10-23,308.2979736328125
2018-10-24,300.643310546875
2018-10-25,304.2768249511719
2018-10-26,301.1258850097656
2018-10-29,300.5203857421875
2018-10-30,306.0934753417969
2018-10-31,303.16961669921875
2018-11-01,303.6049499511719
2018-11-02,305.6676025390625
2018-11-05,309.0361022949219
2018-11-06,313.9562072753906
2018-11-07,334.9333801269531
2018-11-08,321.3175964355469
2018-11-09,320.7120361328125
2018-11-12,319.48211669921875
2018-11-13,316.0946350097656
2018-11-14,303.16961669921875
2018-11-15,300.89874267578125
2018-11-16,302.52630615234375
2018-11-19,293.6982421875
2018-11-20,290.6893615722656
2018-11-21,288.6834716796875
2018-11-23,289.4593200683594
2018-11-26,296.6788024902344
2018-11-27,292.9697570800781
2018-11-28,311.202880859375
2018-11-29,312.51806640625
2018-11-30,311.7422790527344
2018-12-03,315.53643798828125
2018-12-04,307.0111389160156
2018-12-06,299.2523193359375
2018-12-07,289.5350036621094
2018-12-10,290.7839660644531
2018-12-11,289.6012268066406
2018-12-12,293.811767578125
2018-12-13,295.6852722167969
2018-12-14,283.7916564941406
2018-12-17,286.90460205078125
2018-12-18,276.3072204589844
2018-12-19,268.0470275878906
2018-12-20,263.12677001953125
2018-12-21,259.8624572753906
2018-12-24,258.6512756347656
2018-12-26,267.4036560058594
2018-12-27,269.1256408691406
2018-12-28,267.5616760253906
2018-12-31,271.542724609375
2019-01-02,266.9076232910156
2019-01-03,255.63763427734375
2019-01-04,262.19683837890625
2019-01-07,262.1588439941406
2019-01-08,260.5948791503906
2019-01-09,261.8460998535156
2019-01-10,260.6801452636719
2019-01-11,268.689697265625
2019-01-14,267.37213134765625
2019-01-15,273.5616760253906
2019-01-16,278.0071105957031
2019-01-17,275.84600830078125
2019-01-18,280.14923095703125
2019-01-22,283.201416015625
2019-01-23,283.67529296875
2019-01-24,284.8601379394531
2019-01-25,285.00225830078125
2019-01-28,285.9027404785156
2019-01-29,285.135009765625
2019-01-30,290.41455078125
2019-01-31,292.8789978027344
2019-02-01,290.32928466796875
2019-02-04,290.0069580078125
2019-02-05,287.5899658203125
2019-02-06,286.03546142578125
2019-02-07,288.1207580566406
2019-02-08,283.30560302734375
2019-02-11,278.4432067871094
2019-02-12,280.87908935546875
2019-02-13,283.74169921875
2019-02-14,285.8363952636719
2019-02-15,294.12060546875
2019-02-19,289.4761962890625
2019-02-20,292.7747497558594
2019-02-21,291.5235595703125
2019-02-22,293.532958984375
2019-02-25,288.9737854003906
2019-02-26,286.585205078125
2019-02-27,272.9550476074219
2019-02-28,270.17779541015625
2019-03-01,275.84600830078125
2019-03-04,263.1826477050781
2019-03-05,262.7750549316406
2019-03-06,257.9124755859375
2019-03-07,254.44334411621094
2019-03-08,254.28219604492188
2019-03-11,258.8603210449219
2019-03-12,260.1399841308594
2019-03-13,268.2725524902344
2019-03-14,265.2298889160156
2019-03-15,265.5332946777344
2019-03-18,267.4574279785156
2019-03-19,271.7132873535156
2019-03-20,260.9551086425781
2019-03-21,262.32952880859375
2019-03-22,258.38641357421875
2019-03-25,256.07373046875
2019-03-26,249.20166015625
2019-03-27,249.1826934814453
2019-03-28,249.43911743164062
2019-03-29,252.65914916992188
2019-04-01,254.8722686767578
2019-04-02,249.16368103027344
2019-04-03,250.53152465820312
2019-04-04,257.759765625
2019-04-05,262.61346435546875
2019-04-08,259.8399658203125
2019-04-09,260.8562927246094
2019-04-10,253.134033203125
2019-04-11,247.66293334960938
2019-04-12,240.60560607910156
2019-04-15,241.2610321044922
2019-04-16,223.30889892578125
2019-04-17,221.20970153808594
2019-04-18,228.61851501464844
2019-04-22,230.43275451660156
2019-04-23,235.98928833007812
2019-04-24,237.35711669921875
2019-04-25,239.22830200195312
2019-04-26,245.0603485107422
2019-04-29,243.95855712890625
2019-04-30,242.6002655029297
2019-05-01,233.81422424316406
2019-05-02,234.97296142578125
2019-05-03,236.98663330078125
2019-05-06,237.12913513183594
2019-05-07,232.97830200195312
2019-05-08,235.35293579101562
2019-05-09,231.65805053710938
2019-05-10,231.8195037841797
2019-05-13,223.85980224609375
2019-05-14,223.3184051513672
2019-05-15,231.4585418701172
2019-05-16,230.07174682617188
2019-05-17,235.39093017578125
2019-05-20,237.49009704589844
2019-05-21,243.88259887695312
2019-05-22,247.65347290039062
2019-05-23,246.48513793945312
2019-05-24,250.12307739257812
2019-05-28,239.40875244140625
2019-05-29,238.44944763183594
2019-05-30,235.4289093017578
2019-05-31,232.57936096191406
2019-06-03,237.7655792236328
2019-06-04,240.149658203125
2019-06-05,239.29481506347656
2019-06-06,234.4695587158203
2019-06-07,236.3882598876953
2019-06-10,237.1481170654297
2019-06-11,231.01214599609375
2019-06-12,233.73817443847656
2019-06-13,241.954345703125
2019-06-14,239.1997833251953
2019-06-17,241.99234008789062
2019-06-18,245.02232360839844
2019-06-19,243.9110565185547
2019-06-20,245.8487091064453
2019-06-21,256.6579284667969
2019-06-24,253.8748779296875
2019-06-25,248.70779418945312
2019-06-26,248.81231689453125
2019-06-27,251.8581085205078
2019-06-28,252.52447509765625
2019-07-01,248.5647735595703
2019-07-02,246.9370574951172
2019-07-03,249.8688507080078
2019-07-05,251.90577697753906
2019-07-08,251.42984008789062
2019-07-09,247.61294555664062
2019-07-10,255.00869750976562
2019-07-11,266.6974182128906
2019-07-12,277.2248229980469
2019-07-15,271.5804443359375
2019-07-16,270.6094970703125
2019-07-17,268.4012451171875
2019-07-18,269.6861572265625
2019-07-19,268.10614013671875
2019-07-22,268.60113525390625
2019-07-23,268.10614013671875
2019-07-24,262.7947692871094
2019-07-25,261.2243347167969
2019-07-26,263.5372619628906
2019-07-29,267.4874572753906
2019-07-30,270.8188171386719
2019-07-31,282.4599914550781
2019-08-01,283.83062744140625
2019-08-02,279.7757263183594
2019-08-05,272.8748474121094
2019-08-06,278.17669677734375
2019-08-07,279.7378234863281
2019-08-08,281.0322265625
2019-08-09,283.44036865234375
2019-08-12,281.270263671875
2019-08-13,290.18890380859375
2019-08-14,282.0316162109375
2019-08-15,277.0439758300781
2019-08-16,282.6979064941406
2019-08-19,284.1922607421875
2019-08-20,280.2422180175781
2019-08-21,283.6497802734375
2019-08-22,274.9118347167969
2019-08-23,273.1414489746094
2019-08-26,274.8833312988281
2019-08-27,258.9589538574219
2019-08-28,262.7853698730469
2019-08-29,266.0310974121094
2019-08-30,269.5719909667969
2019-09-03,266.8592529296875
2019-09-04,260.97686767578125
2019-09-05,261.48126220703125
2019-09-06,260.3390808105469
2019-09-09,262.4140319824219
2019-09-10,263.51824951171875
2019-09-11,263.4801330566406
2019-09-12,255.45614624023438
2019-09-13,261.4623107910156
2019-09-16,264.8793640136719
2019-09-17,260.5960388183594
2019-09-18,259.9773254394531
2019-09-19,265.0031433105469
2019-09-20,263.927490234375
2019-09-23,263.946533203125
2019-09-24,261.728759765625
2019-09-25,254.79930114746094
2019-09-26,251.21096801757812
2019-09-27,245.69775390625
2019-09-30,243.86639404296875
2019-10-01,242.63597106933594
2019-10-02,243.69468688964844
2019-10-03,241.85382080078125
2019-10-04,244.23838806152344
2019-10-07,243.45626831054688
2019-10-08,241.4818115234375
2019-10-09,242.08270263671875
2019-10-10,249.0933837890625
2019-10-11,253.96754455566406
2019-10-14,251.81175231933594
2019-10-15,263.8682556152344
2019-10-16,262.65692138671875
2019-10-17,272.31927490234375
2019-10-18,275.90570068359375
2019-10-21,273.8930358886719
2019-10-22,276.7164306640625
2019-10-23,276.811767578125
2019-10-24,273.3779602050781
2019-10-25,274.7895812988281
2019-10-28,276.0104675292969
2019-10-29,282.18182373046875
2019-10-30,280.6080017089844
2019-10-31,280.6175842285156
2019-11-01,282.5252380371094
2019-11-04,283.2787780761719
2019-11-05,281.1421813964844
2019-11-06,290.8617248535156
2019-11-07,300.5907897949219
2019-11-08,302.9181823730469
2019-11-11,302.8991394042969
2019-11-12,305.5030822753906
2019-11-13,304.1772155761719
2019-11-14,303.3188171386719
2019-11-15,320.0585021972656
2019-11-18,319.0951843261719
2019-11-19,320.6117248535156
2019-11-20,322.1760559082031
2019-11-21,322.8437805175781
2019-11-22,322.6243591308594
2019-11-25,328.900634765625
2019-11-26,326.2966003417969
2019-11-27,326.1535339355469
2019-11-29,325.4762268066406
2019-12-02,322.6339416503906
2019-12-03,326.05816650390625
2019-12-04,328.2328186035156
2019-12-05,329.2725830078125
2019-12-06,332.0673522949219
2019-12-09,326.477783203125
2019-12-10,328.6525573730469
2019-12-11,328.8624572753906
2019-12-12,331.0084228515625
2019-12-13,336.8268127441406
2019-12-16,348.9882507324219
2019-12-17,347.1187438964844
2019-12-18,350.5812072753906
2019-12-19,348.7211608886719
2019-12-20,351.76397705078125
2019-12-23,350.7815856933594
2019-12-24,351.3346862792969
2019-12-26,352.5461120605469
2019-12-27,353.8719482421875
2019-12-30,351.3118591308594
2019-12-31,350.11773681640625
2020-01-02,346.98455810546875
2020-01-03,348.5321044921875
2020-01-06,353.9674072265625
2020-01-07,350.4521789550781
2020-01-08,358.21820068359375
2020-01-09,348.19775390625
2020-01-10,347.8251647949219
2020-01-13,340.9091796875
2020-01-14,341.26263427734375
2020-01-15,347.77740478515625
2020-01-16,350.700439453125
2020-01-17,350.14642333984375
2020-01-21,348.54156494140625
2020-01-22,349.3535461425781
2020-01-23,347.3093566894531
2020-01-24,340.9283142089844
2020-01-27,331.3852844238281
2020-01-28,337.0595397949219
2020-01-29,335.8367919921875
2020-01-30,327.8795471191406
2020-01-31,321.1928405761719
2020-02-03,318.183837890625
2020-02-04,327.4114990234375
2020-02-05,348.47479248046875
2020-02-06,343.07757568359375
2020-02-07,337.4512023925781
2020-02-10,337.2028503417969
2020-02-11,341.1862487792969
2020-02-12,357.12921142578125
2020-02-13,363.1855163574219
2020-02-14,359.0302429199219
2020-02-18,355.4671325683594
2020-02-19,361.5807189941406
2020-02-20,354.3877258300781
2020-02-21,353.1268615722656
2020-02-24,330.6688537597656
2020-02-25,317.16168212890625
2020-02-26,313.96160888671875
2020-02-27,300.2633361816406
2020-02-28,305.3738708496094
2020-03-02,329.9046630859375
2020-03-03,310.80926513671875
2020-03-04,355.6772766113281
2020-03-05,354.01519775390625
2020-03-06,350.5858459472656
2020-03-09,322.10992431640625
2020-03-10,333.6683654785156
2020-03-11,313.53167724609375
2020-03-12,279.9356384277344
2020-03-13,299.8621826171875
2020-03-16,258.1177978515625
2020-03-17,260.3817138671875
2020-03-18,235.5452423095703
2020-03-19,244.72518920898438
2020-03-20,220.28993225097656
2020-03-23,204.83399963378906
2020-03-24,223.5855255126953
2020-03-25,256.9715270996094
2020-03-26,290.85418701171875
2020-03-27,283.7757873535156
2020-03-30,297.9288635253906
2020-03-31,300.59967041015625
2020-04-01,285.98236083984375
2020-04-02,287.2841491699219
2020-04-03,279.1665344238281
2020-04-06,313.47479248046875
2020-04-07,306.3719177246094
2020-04-08,322.846435546875
2020-04-09,327.2880554199219
2020-04-13,333.37628173828125
2020-04-14,337.1575622558594
2020-04-15,338.4306945800781
2020-04-16,361.1848449707031
2020-04-17,357.623779296875
2020-04-20,351.63128662109375
2020-04-21,343.5233154296875
2020-04-22,351.4781799316406
2020-04-23,350.42523193359375
2020-04-24,353.3161315917969
2020-04-27,357.55670166015625
2020-04-28,347.3619079589844
2020-04-29,361.25177001953125
2020-04-30,365.5020446777344
2020-05-01,356.33148193359375
2020-05-04,361.6921691894531
2020-05-05,367.6463928222656
2020-05-06,358.96392822265625
2020-05-07,355.54656982421875
2020-05-08,361.3666076660156
2020-05-11,363.7981262207031
2020-05-12,367.3111877441406
2020-05-13,361.2900695800781
2020-05-14,369.321533203125
2020-05-15,381.20111083984375
2020-05-18,375.60113525390625
2020-05-19,377.61138916015625
2020-05-20,374.4716491699219
2020-05-21,378.3772277832031
2020-05-22,377.5730895996094
2020-05-26,380.11944580078125
2020-05-27,382.2733154296875
2020-05-28,386.55224609375
2020-05-29,393.0999450683594
2020-06-01,384.3410339355469
2020-06-02,387.5956726074219
2020-06-03,376.9030456542969
2020-06-04,375.5054016113281
2020-06-05,373.1984558105469
2020-06-08,381.0862731933594
2020-06-09,373.5047302246094
2020-06-10,375.7352294921875
2020-06-11,357.5758972167969
2020-06-12,362.5345458984375
2020-06-15,362.6589660644531
2020-06-16,361.8453063964844
2020-06-17,363.7598571777344
2020-06-18,362.86962890625
2020-06-19,364.4873352050781
2020-06-22,363.57794189453125
2020-06-23,365.46380615234375
2020-06-24,355.9102783203125
2020-06-25,360.0552062988281
2020-06-26,358.6289978027344
2020-06-29,363.7540283203125
2020-06-30,371.7989501953125
2020-07-01,375.4425964355469
2020-07-02,375.7686462402344
2020-07-06,380.1506042480469
2020-07-07,375.5863952636719
2020-07-08,370.1209411621094
2020-07-09,367.1676330566406
2020-07-10,365.8826599121094
2020-07-13,366.1607666015625
2020-07-14,380.227294921875
2020-07-15,379.1054382324219
2020-07-16,379.60400390625
2020-07-17,387.85028076171875
2020-07-20,380.4382019042969
2020-07-21,381.2340393066406
2020-07-22,385.81744384765625
2020-07-23,381.38751220703125
2020-07-24,376.0083312988281
2020-07-27,374.93438720703125
2020-07-28,370.7441711425781
2020-07-29,380.09295654296875
2020-07-30,382.14508056640625
2020-07-31,376.30560302734375
2020-08-03,378.3191223144531
2020-08-04,375.08782958984375
2020-08-05,387.29412841796875
2020-08-06,390.8611145019531
2020-08-07,400.74688720703125
2020-08-10,402.4920959472656
2020-08-11,398.6662292480469
2020-08-12,402.7796936035156
2020-08-13,402.2427673339844
2020-08-14,404.6590881347656
2020-08-17,402.7317810058594
2020-08-18,400.0086669921875
2020-08-19,400.8044738769531
2020-08-20,396.9306335449219
2020-08-21,401.5619812011719
2020-08-24,389.3747863769531
2020-08-25,389.1446228027344
2020-08-26,387.1214599609375
2020-08-27,390.6885070800781
2020-08-28,391.2542724609375
2020-08-31,398.09088134765625
2020-09-01,397.7840881347656
2020-09-02,410.1725158691406
2020-09-03,403.94952392578125
2020-09-04,396.19232177734375
2020-09-08,388.6940612792969
2020-09-09,391.42681884765625
2020-09-10,377.187744140625
2020-09-11,375.2603454589844
2020-09-14,387.0256042480469
2020-09-15,383.5354309082031
2020-09-16,382.6532287597656
2020-09-17,381.1477355957031
2020-09-18,386.06683349609375
2020-09-21,378.28076171875
2020-09-22,370.8496398925781
2020-09-23,369.5647888183594
2020-09-24,371.0797119140625
2020-09-25,384.3599853515625
2020-09-28,383.544921875
2020-09-29,385.5856628417969
2020-09-30,397.4846496582031
2020-10-01,398.896240234375
2020-10-02,392.1257629394531
2020-10-05,402.9874572753906
2020-10-06,399.70306396484375
2020-10-07,412.3894348144531
2020-10-08,410.38226318359375
2020-10-09,416.25970458984375
2020-10-12,413.4554138183594
2020-10-13,415.6546630859375
2020-10-14,406.23358154296875
2020-10-15,418.1036071777344
2020-10-16,420.3700866699219
2020-10-19,415.9139099121094
2020-10-20,419.1120300292969
2020-10-21,419.8995361328125
2020-10-22,423.6737365722656
2020-10-23,426.6988830566406
2020-10-26,417.8827819824219
2020-10-27,415.0111999511719
2020-10-28,396.8699035644531
2020-10-29,381.0240173339844
2020-10-30,383.4537353515625
2020-11-02,392.3850402832031
2020-11-03,406.6465148925781
2020-11-04,434.0936584472656
2020-11-05,423.318359375
2020-11-06,415.405029296875
2020-11-09,406.223876953125
2020-11-10,413.5994873046875
2020-11-11,409.1145935058594
2020-11-12,414.6847229003906
2020-11-13,416.2212829589844
2020-11-16,411.553955078125
2020-11-17,405.4940490722656
2020-11-18,401.8542175292969
2020-11-19,391.0309753417969
2020-11-20,390.1089782714844
2020-11-23,393.0669860839844
2020-11-24,392.01055908203125
2020-11-25,385.14398193359375
2020-11-27,390.3778991699219
2020-11-30,384.64453125
2020-12-01,389.638427734375
2020-12-02,389.66729736328125
2020-12-03,387.8233337402344
2020-12-04,396.4186706542969
2020-12-07,387.7369079589844
2020-12-08,393.0573425292969
2020-12-09,391.9624938964844
2020-12-10,381.72503662109375
2020-12-11,375.6267395019531
2020-12-14,372.8417663574219
2020-12-15,376.7791442871094
2020-12-16,377.192138671875
2020-12-17,380.63018798828125
2020-12-18,376.0973205566406
2020-12-21,373.5908203125
2020-12-22,373.0433654785156
2020-12-23,389.0334167480469
2020-12-24,388.78369140625
2020-12-28,393.9312438964844
2020-12-29,391.87603759765625
2020-12-30,390.6112976074219
2020-12-31,394.61248779296875
2021-01-04,396.4591979980469
2021-01-05,397.41143798828125
2021-01-06,421.1207275390625
2021-01-07,430.6043701171875
2021-01-08,420.1012268066406
2021-01-11,416.9944152832031
2021-01-12,406.3468933105469
2021-01-13,400.14300537109375
2021-01-14,389.54364013671875
2021-01-15,391.2845764160156
2021-01-19,391.7654724121094
2021-01-20,395.6416015625
2021-01-21,398.77728271484375
2021-01-22,389.7167053222656
2021-01-25,388.5817565917969
2021-01-26,380.7428283691406
2021-01-27,363.5067443847656
2021-01-28,374.9141540527344
2021-01-29,368.489013671875
2021-02-01,365.4015197753906
2021-02-02,362.60260009765625
2021-02-03,365.43035888671875
2021-02-04,370.39349365234375
2021-02-05,364.8244323730469
2021-02-08,363.90106201171875
2021-02-09,367.9888916015625
2021-02-10,363.57403564453125
2021-02-11,366.64227294921875
2021-02-12,366.1133117675781
2021-02-16,360.8327941894531
2021-02-17,363.11236572265625
2021-02-18,363.89141845703125
2021-02-19,362.525634765625
2021-02-22,365.39190673828125
2021-02-23,363.85308837890625
2021-02-24,366.8443603515625
2021-02-25,366.065185546875
2021-02-26,365.1611022949219
2021-03-01,370.22998046875
2021-03-02,371.5573425292969
