Date,TPR
2017-06-02,36.387149810791016
2017-06-05,36.83013916015625
2017-06-06,36.78266525268555
2017-06-07,36.93247604370117
2017-06-08,37.04402542114258
2017-06-09,37.227298736572266
2017-06-12,36.94840621948242
2017-06-13,36.76513671875
2017-06-14,36.8846549987793
2017-06-15,36.709373474121094
2017-06-16,36.836856842041016
2017-06-19,37.091835021972656
2017-06-20,36.41453552246094
2017-06-21,37.091835021972656
2017-06-22,37.036048889160156
2017-06-23,37.219322204589844
2017-06-26,37.65757369995117
2017-06-27,37.546024322509766
2017-06-28,37.71335220336914
2017-06-29,37.3388557434082
2017-06-30,37.72132110595703
2017-07-03,37.71335220336914
2017-07-05,37.530086517333984
2017-07-06,37.19542694091797
2017-07-07,37.99222946166992
2017-07-10,37.90459060668945
2017-07-11,37.4583740234375
2017-07-12,37.49024963378906
2017-07-13,37.80099868774414
2017-07-14,38.239253997802734
2017-07-17,38.19941711425781
2017-07-18,38.04801940917969
2017-07-19,38.366737365722656
2017-07-20,38.31096267700195
2017-07-21,38.836856842041016
2017-07-24,38.68546676635742
2017-07-25,38.66156768798828
2017-07-26,38.15957260131836
2017-07-27,38.22331619262695
2017-07-28,38.79701232910156
2017-07-31,37.561954498291016
2017-08-01,38.07989501953125
2017-08-02,36.82888412475586
2017-08-03,36.77310562133789
2017-08-04,37.4583740234375
2017-08-07,37.90459060668945
2017-08-08,38.11176300048828
2017-08-09,38.05598449707031
2017-08-10,37.522117614746094
2017-08-11,37.888648986816406
2017-08-14,38.183475494384766
2017-08-15,32.38264083862305
2017-08-16,32.44639205932617
2017-08-17,32.669490814208984
2017-08-18,32.17548370361328
2017-08-21,32.581851959228516
2017-08-22,32.65355682373047
2017-08-23,32.629661560058594
2017-08-24,32.92448425292969
2017-08-25,33.37069320678711
2017-08-28,33.386634826660156
2017-08-29,33.2352409362793
2017-08-30,32.8288688659668
2017-08-31,33.22727584838867
2017-09-01,33.44240951538086
2017-09-05,32.96432113647461
2017-09-06,33.08384704589844
2017-09-07,32.664493560791016
2017-09-08,32.47972106933594
2017-09-11,32.77696228027344
2017-09-12,33.16257858276367
2017-09-13,33.821327209472656
2017-09-14,33.443748474121094
2017-09-15,33.258975982666016
2017-09-18,32.5118522644043
2017-09-19,32.41545486450195
2017-09-20,31.70046615600586
2017-09-21,31.820985794067383
2017-09-22,32.0941162109375
2017-09-25,31.451427459716797
2017-09-26,31.877208709716797
2017-09-27,32.32707977294922
2017-09-28,32.230674743652344
2017-09-29,32.359214782714844
2017-10-02,32.67251968383789
2017-10-03,31.997703552246094
2017-10-04,31.909347534179688
2017-10-05,31.981637954711914
2017-10-06,31.997703552246094
2017-10-09,31.877208709716797
2017-10-10,32.134273529052734
2017-10-11,31.22648811340332
2017-10-12,31.668323516845703
2017-10-13,31.78883934020996
2017-10-16,31.58799171447754
2017-10-17,31.84506607055664
2017-10-18,31.708499908447266
2017-10-19,31.708499908447266
2017-10-20,32.41545486450195
2017-10-23,31.97360610961914
2017-10-24,32.3431510925293
2017-10-25,32.3431510925293
2017-10-26,32.44757843017578
2017-10-27,32.359214782714844
2017-10-30,32.05393600463867
2017-10-31,32.8974723815918
2017-11-01,32.680564880371094
2017-11-02,33.218807220458984
2017-11-03,33.058135986328125
2017-11-06,33.3232421875
2017-11-07,33.68475341796875
2017-11-08,32.198543548583984
2017-11-09,32.2628059387207
2017-11-10,32.79302978515625
2017-11-13,32.487754821777344
2017-11-14,32.29493713378906
2017-11-15,32.3431510925293
2017-11-16,32.9376335144043
2017-11-17,33.46784591674805
2017-11-20,33.7972297668457
2017-11-21,33.13846969604492
2017-11-22,32.96174240112305
2017-11-24,32.825172424316406
2017-11-27,32.60824966430664
2017-11-28,32.65645980834961
2017-11-29,33.34734344482422
2017-11-30,33.4919548034668
2017-12-01,33.37144470214844
2017-12-04,33.45981979370117
2017-12-05,33.45981979370117
2017-12-06,33.508018493652344
2017-12-07,34.000450134277344
2017-12-08,34.22722625732422
2017-12-11,33.52259826660156
2017-12-12,33.619781494140625
2017-12-13,34.23531723022461
2017-12-14,34.6807861328125
2017-12-15,34.68888854980469
2017-12-18,35.223426818847656
2017-12-19,35.21532440185547
2017-12-20,35.053348541259766
2017-12-21,35.855159759521484
2017-12-22,35.94426345825195
2017-12-26,36.405921936035156
2017-12-27,36.162925720214844
2017-12-28,35.9118537902832
2017-12-29,35.82277297973633
2018-01-02,36.656986236572266
2018-01-03,36.665077209472656
2018-01-04,36.60837936401367
2018-01-05,36.77847671508789
2018-01-08,36.6812858581543
2018-01-09,36.729881286621094
2018-01-10,36.632694244384766
2018-01-11,36.867557525634766
2018-01-12,37.07814407348633
2018-01-16,37.17532730102539
2018-01-17,38.05814743041992
2018-01-18,38.317325592041016
2018-01-19,38.68177795410156
2018-01-22,38.47930145263672
2018-01-23,38.53600311279297
2018-01-24,38.50360107421875
2018-01-25,38.41450881958008
2018-01-26,38.66558837890625
2018-01-29,39.2325325012207
2018-01-30,38.754676818847656
2018-01-31,38.0986442565918
2018-02-01,38.033843994140625
2018-02-02,37.22393035888672
2018-02-05,36.4221076965332
2018-02-06,39.70228958129883
2018-02-07,40.57699966430664
2018-02-08,39.564598083496094
2018-02-09,39.73468780517578
2018-02-12,40.4231071472168
2018-02-13,40.609405517578125
2018-02-14,40.89287185668945
2018-02-15,41.006256103515625
2018-02-16,40.54458999633789
2018-02-20,40.018150329589844
2018-02-21,40.15584945678711
2018-02-22,40.30973434448242
2018-02-23,41.022457122802734
2018-02-26,41.435508728027344
2018-02-27,41.022457122802734
2018-02-28,41.233036041259766
2018-03-01,40.714691162109375
2018-03-02,41.26543426513672
2018-03-05,41.28972244262695
2018-03-06,41.46791076660156
2018-03-07,41.05485534667969
2018-03-08,42.36594772338867
2018-03-09,42.798095703125
2018-03-12,42.773624420166016
2018-03-13,43.19761276245117
2018-03-14,42.7899284362793
2018-03-15,42.70024490356445
2018-03-16,43.02638244628906
2018-03-19,42.56977844238281
2018-03-20,43.36067581176758
2018-03-21,43.189449310302734
2018-03-22,42.3577880859375
2018-03-23,42.186561584472656
2018-03-26,43.40960693359375
2018-03-27,43.30360794067383
2018-03-28,42.81438446044922
2018-03-29,42.895931243896484
2018-04-02,41.974578857421875
2018-04-03,42.24364471435547
2018-04-04,42.90407943725586
2018-04-05,44.029273986816406
2018-04-06,42.78178787231445
2018-04-09,42.895931243896484
2018-04-10,43.270992279052734
2018-04-11,42.773624420166016
2018-04-12,42.953006744384766
2018-04-13,42.81438446044922
2018-04-16,43.36883544921875
2018-04-17,43.784664154052734
2018-04-18,43.48298645019531
2018-04-19,43.45036697387695
2018-04-20,43.238380432128906
2018-04-23,43.67051696777344
2018-04-24,43.34437561035156
2018-04-25,43.57267379760742
2018-04-26,44.52663803100586
2018-04-27,44.55110168457031
2018-04-30,43.841739654541016
2018-05-01,38.696842193603516
2018-05-02,37.808109283447266
2018-05-03,37.579795837402344
2018-05-04,37.63688659667969
2018-05-07,37.02535629272461
2018-05-08,37.131351470947266
2018-05-09,37.017208099365234
2018-05-10,37.46565628051758
2018-05-11,37.539039611816406
2018-05-14,37.26182174682617
2018-05-15,36.886749267578125
2018-05-16,36.15291976928711
2018-05-17,36.21814727783203
2018-05-18,36.26707458496094
2018-05-21,36.68290710449219
2018-05-22,35.81863784790039
2018-05-23,36.373069763183594
2018-05-24,36.3404541015625
2018-05-25,36.112159729003906
2018-05-29,35.70448303222656
2018-05-30,35.84309387207031
2018-05-31,35.64741134643555
2018-06-01,36.283382415771484
2018-06-04,36.8133659362793
2018-06-05,36.49536895751953
2018-06-06,37.294437408447266
2018-06-07,37.645999908447266
2018-06-08,37.98278045654297
2018-06-11,38.040287017822266
2018-06-12,37.637786865234375
2018-06-13,37.35028839111328
2018-06-14,37.39957046508789
2018-06-15,38.12242126464844
2018-06-18,38.54956817626953
2018-06-19,38.50849533081055
2018-06-20,38.639930725097656
2018-06-21,39.46134948730469
2018-06-22,38.82884979248047
2018-06-25,38.65634536743164
2018-06-26,38.722068786621094
2018-06-27,37.966346740722656
2018-06-28,38.4592170715332
2018-06-29,38.36884689331055
2018-07-02,38.089569091796875
2018-07-03,38.1552848815918
2018-07-05,37.99921417236328
2018-07-06,38.44278335571289
2018-07-09,38.12242126464844
2018-07-10,38.196353912353516
2018-07-11,37.374935150146484
2018-07-12,37.481712341308594
2018-07-13,38.22099685668945
2018-07-16,38.631717681884766
2018-07-17,38.927425384521484
2018-07-18,38.8535041809082
2018-07-19,39.44491958618164
2018-07-20,39.69135665893555
2018-07-23,39.62563705444336
2018-07-24,39.40385055541992
2018-07-25,39.469566345214844
2018-07-26,39.42028045654297
2018-07-27,39.07528305053711
2018-07-30,39.04242706298828
2018-07-31,38.70564270019531
2018-08-01,38.17171859741211
2018-08-02,38.22099685668945
2018-08-03,38.22099685668945
2018-08-06,37.30099105834961
2018-08-07,37.58848571777344
2018-08-08,38.64813232421875
2018-08-09,39.050636291503906
2018-08-10,39.3709831237793
2018-08-13,38.98492431640625
2018-08-14,43.66706466674805
2018-08-15,42.771697998046875
2018-08-16,42.204917907714844
2018-08-17,42.22955322265625
2018-08-20,42.870269775390625
2018-08-21,42.73883819580078
2018-08-22,42.42669677734375
2018-08-23,42.213134765625
2018-08-24,41.917415618896484
2018-08-27,41.679203033447266
2018-08-28,42.18849563598633
2018-08-29,42.155635833740234
2018-08-30,41.572418212890625
2018-08-31,41.63814163208008
2018-09-04,41.777774810791016
2018-09-05,41.424556732177734
2018-09-06,41.315406799316406
2018-09-07,40.67036437988281
2018-09-10,41.1417350769043
2018-09-11,41.44771957397461
2018-09-12,41.786766052246094
2018-09-13,41.315406799316406
2018-09-14,41.298858642578125
2018-09-17,41.77023696899414
2018-09-18,42.0265998840332
2018-09-19,41.704078674316406
2018-09-20,41.62965393066406
2018-09-21,41.51387405395508
2018-09-24,40.79441452026367
2018-09-25,40.7282600402832
2018-09-26,41.09211349487305
2018-09-27,41.464256286621094
2018-09-28,41.57176971435547
2018-10-01,41.62965393066406
2018-10-02,41.2078971862793
2018-10-03,41.464256286621094
2018-10-04,40.05013656616211
2018-10-05,39.66145324707031
2018-10-08,39.90955352783203
2018-10-09,39.51259994506836
2018-10-10,36.19645690917969
2018-10-11,35.295074462890625
2018-10-12,36.23781204223633
2018-10-15,35.60931396484375
2018-10-16,36.77533721923828
2018-10-17,36.378387451171875
2018-10-18,35.923561096191406
2018-10-19,35.154476165771484
2018-10-22,35.245445251464844
2018-10-23,35.096588134765625
2018-10-24,34.48463821411133
2018-10-25,34.335777282714844
2018-10-26,34.104225158691406
2018-10-29,33.74036407470703
2018-10-30,33.343406677246094
2018-10-31,34.98908233642578
2018-11-01,35.510066986083984
2018-11-02,35.402584075927734
2018-11-05,35.35295486450195
2018-11-06,35.1048583984375
2018-11-07,35.088321685791016
2018-11-08,35.58449935913086
2018-11-09,34.73271560668945
2018-11-12,34.12903594970703
2018-11-13,33.98844528198242
2018-11-14,33.980194091796875
2018-11-15,33.91402053833008
2018-11-16,33.59977340698242
2018-11-19,32.367584228515625
2018-11-20,31.48273277282715
2018-11-21,31.317337036132812
2018-11-23,31.151945114135742
2018-11-26,32.02853012084961
2018-11-27,30.879039764404297
2018-11-28,31.838327407836914
2018-11-29,31.43311309814453
2018-11-30,32.19392776489258
2018-12-03,32.69838333129883
2018-12-04,31.606786727905273
2018-12-06,31.35480499267578
2018-12-07,29.48586654663086
2018-12-10,29.903038024902344
2018-12-11,29.16881561279297
2018-12-12,30.06991195678711
2018-12-13,29.06035614013672
2018-12-14,28.868444442749023
2018-12-17,28.976909637451172
2018-12-18,28.935197830200195
2018-12-19,28.326126098632812
2018-12-20,27.87557029724121
2018-12-21,27.37496566772461
2018-12-24,26.949447631835938
2018-12-26,28.276060104370117
2018-12-27,28.492990493774414
2018-12-28,28.209312438964844
2018-12-31,28.159252166748047
2019-01-02,28.709924697875977
2019-01-03,27.5501766204834
2019-01-04,28.593109130859375
2019-01-07,28.876792907714844
2019-01-08,29.552608489990234
2019-01-09,30.870887756347656
2019-01-10,30.128311157226562
2019-01-11,30.328556060791016
2019-01-14,30.15334129333496
2019-01-15,29.953100204467773
2019-01-16,29.45248794555664
2019-01-17,30.136653900146484
2019-01-18,30.93763542175293
2019-01-22,30.328556060791016
2019-01-23,30.462053298950195
2019-01-24,30.136653900146484
2019-01-25,31.288055419921875
2019-01-28,31.60511589050293
2019-01-29,31.5300235748291
2019-01-30,32.02227783203125
2019-01-31,32.2976188659668
2019-02-01,32.23087692260742
2019-02-04,32.1057243347168
2019-02-05,32.32264709472656
2019-02-06,32.7982292175293
2019-02-07,27.93397331237793
2019-02-08,28.25102996826172
2019-02-11,28.91016960144043
2019-02-12,29.494211196899414
2019-02-13,29.285619735717773
2019-02-14,29.327335357666016
2019-02-15,29.961435317993164
2019-02-19,29.644392013549805
2019-02-20,29.193845748901367
2019-02-21,29.06035614013672
2019-02-22,29.585988998413086
2019-02-25,30.170032501220703
2019-02-26,29.752853393554688
2019-02-27,29.577638626098633
2019-02-28,29.152130126953125
2019-03-01,29.502552032470703
2019-03-04,28.868444442749023
2019-03-05,28.876792907714844
2019-03-06,28.80169677734375
2019-03-07,28.80001449584961
2019-03-08,28.260753631591797
2019-03-11,28.53038787841797
2019-03-12,28.46297264099121
2019-03-13,28.53038787841797
2019-03-14,27.8900089263916
2019-03-15,27.131669998168945
2019-03-18,27.75518798828125
2019-03-19,27.746768951416016
2019-03-20,26.836761474609375
2019-03-21,26.921016693115234
2019-03-22,26.061569213867188
2019-03-25,26.600826263427734
2019-03-26,26.921016693115234
2019-03-27,27.367595672607422
2019-03-28,27.5613956451416
2019-03-29,27.376026153564453
2019-04-01,28.134363174438477
2019-04-02,28.00797462463379
2019-04-03,28.555660247802734
2019-04-04,29.02751922607422
2019-04-05,28.85899543762207
2019-04-08,28.488256454467773
2019-04-09,28.27760887145996
2019-04-10,28.151212692260742
2019-04-11,27.72149085998535
2019-04-12,27.443431854248047
2019-04-15,27.21593475341797
2019-04-16,27.18222427368164
2019-04-17,27.21593475341797
2019-04-18,27.426578521728516
2019-04-22,25.86777114868164
2019-04-23,25.985736846923828
2019-04-24,26.56713104248047
2019-04-25,25.9520320892334
2019-04-26,26.668241500854492
2019-04-29,27.2412109375
2019-04-30,27.190650939941406
2019-05-01,26.137405395507812
2019-05-02,26.449161529541016
2019-05-03,26.289073944091797
2019-05-06,26.558706283569336
2019-05-07,25.884624481201172
2019-05-08,25.90989875793457
2019-05-09,28.109081268310547
2019-05-10,27.173799514770508
2019-05-13,25.463329315185547
2019-05-14,25.935178756713867
2019-05-15,26.18796157836914
2019-05-16,26.407033920288086
2019-05-17,25.935178756713867
2019-05-20,25.884624481201172
2019-05-21,26.44074058532715
2019-05-22,26.002588272094727
2019-05-23,25.471750259399414
2019-05-24,25.033597946166992
2019-05-28,24.772396087646484
2019-05-29,24.435352325439453
2019-05-30,23.89609146118164
2019-05-31,24.064613342285156
2019-06-03,24.283687591552734
2019-06-04,25.320085525512695
2019-06-05,25.42119598388672
2019-06-06,25.23202133178711
2019-06-07,25.777393341064453
2019-06-10,25.53879165649414
2019-06-11,25.32575798034668
2019-06-12,24.56734275817871
2019-06-13,25.513225555419922
2019-06-14,25.1723690032959
2019-06-17,25.274621963500977
2019-06-18,25.828519821166992
2019-06-19,25.973384857177734
2019-06-20,26.31424331665039
2019-06-21,26.697710037231445
2019-06-24,26.75735855102539
2019-06-25,25.734785079956055
2019-06-26,26.22903060913086
2019-06-27,26.450584411621094
2019-06-28,27.038570404052734
2019-07-01,26.672142028808594
2019-07-02,25.854087829589844
2019-07-03,25.888172149658203
2019-07-05,25.768871307373047
2019-07-08,25.785913467407227
2019-07-09,25.257583618164062
2019-07-10,24.592906951904297
2019-07-11,25.32575798034668
2019-07-12,25.854087829589844
2019-07-15,26.203458786010742
2019-07-16,26.586929321289062
2019-07-17,25.794435501098633
2019-07-18,25.90521240234375
2019-07-19,25.819997787475586
2019-07-22,25.044546127319336
2019-07-23,25.598440170288086
2019-07-24,26.246068954467773
2019-07-25,26.26311492919922
2019-07-26,26.092687606811523
2019-07-29,26.084163665771484
2019-07-30,26.126768112182617
2019-07-31,26.356849670410156
2019-08-01,24.942289352416992
2019-08-02,25.351320266723633
2019-08-05,23.723722457885742
2019-08-06,23.757808685302734
2019-08-07,24.013446807861328
2019-08-08,24.260574340820312
2019-08-09,23.340251922607422
2019-08-12,22.368810653686523
2019-08-13,22.760801315307617
2019-08-14,21.303627014160156
2019-08-15,16.574220657348633
2019-08-16,17.008817672729492
2019-08-19,17.869483947753906
2019-08-20,17.929134368896484
2019-08-21,18.53415870666504
2019-08-22,18.133647918701172
2019-08-23,17.307064056396484
2019-08-26,17.79279136657715
2019-08-27,17.451934814453125
2019-08-28,17.460458755493164
2019-08-29,17.281505584716797
2019-08-30,17.596797943115234
2019-09-03,17.417844772338867
2019-09-04,18.312602996826172
2019-09-05,19.84326934814453
2019-09-06,20.509902954101562
2019-09-09,21.02936553955078
2019-09-10,21.791236877441406
2019-09-11,22.31934356689453
2019-09-12,22.146196365356445
2019-09-13,21.799888610839844
2019-09-16,22.08559226989746
2019-09-17,21.782573699951172
2019-09-18,21.799888610839844
2019-09-19,21.8778076171875
2019-09-20,21.765254974365234
2019-09-23,21.765254974365234
2019-09-24,21.773916244506836
2019-09-25,21.955730438232422
2019-09-26,22.08559226989746
2019-09-27,22.501157760620117
2019-09-30,22.553102493286133
2019-10-01,22.163511276245117
2019-10-02,21.418954849243164
2019-10-03,21.8778076171875
2019-10-04,22.068273544311523
2019-10-07,21.799888610839844
2019-10-08,21.34969139099121
2019-10-09,21.453584671020508
2019-10-10,21.635395050048828
2019-10-11,22.49249839782715
2019-10-14,21.86048698425293
2019-10-15,22.094253540039062
2019-10-16,22.076934814453125
2019-10-17,22.024986267089844
2019-10-18,22.128881454467773
2019-10-21,22.71759605407715
2019-10-22,22.864776611328125
2019-10-23,22.466524124145508
2019-10-24,22.258739471435547
2019-10-25,22.8994083404541
2019-10-28,22.62236213684082
2019-10-29,22.39726448059082
2019-10-30,22.726253509521484
2019-10-31,22.388607025146484
2019-11-01,22.76088523864746
2019-11-04,22.960010528564453
2019-11-05,23.33228874206543
2019-11-06,22.44921112060547
2019-11-07,23.436180114746094
2019-11-08,23.57469940185547
2019-11-11,23.098529815673828
2019-11-12,22.83880615234375
2019-11-13,22.53578758239746
2019-11-14,22.58773422241211
2019-11-15,23.167795181274414
2019-11-18,23.323633193969727
2019-11-19,23.33228874206543
2019-11-20,22.62236213684082
2019-11-21,22.310686111450195
2019-11-22,22.812828063964844
2019-11-25,23.107192993164062
2019-11-26,22.97732925415039
2019-11-27,23.39289093017578
2019-11-29,23.280338287353516
2019-12-02,22.414581298828125
2019-12-03,21.496875762939453
2019-12-04,22.111560821533203
2019-12-05,22.329153060913086
2019-12-06,22.399343490600586
2019-12-09,22.636232376098633
2019-12-10,22.399343490600586
2019-12-11,22.65378189086914
2019-12-12,23.110015869140625
2019-12-13,22.759065628051758
2019-12-16,22.355470657348633
2019-12-17,22.38179588317871
2019-12-18,22.759065628051758
2019-12-19,23.153879165649414
2019-12-20,23.43464469909668
2019-12-23,23.768041610717773
2019-12-24,23.460962295532227
2019-12-26,23.8908748626709
2019-12-27,23.583799362182617
2019-12-30,23.329360961914062
2019-12-31,23.66275978088379
2020-01-02,23.627662658691406
2020-01-03,23.6188907623291
2020-01-06,23.917198181152344
2020-01-07,24.145315170288086
2020-01-08,24.30324363708496
2020-01-09,24.02248191833496
2020-01-10,24.06635093688965
2020-01-13,24.654193878173828
2020-01-14,25.119197845458984
2020-01-15,25.057788848876953
2020-01-16,25.31222152709961
2020-01-17,25.347314834594727
2020-01-21,24.882307052612305
2020-01-22,24.259374618530273
2020-01-23,24.513811111450195
2020-01-24,23.943523406982422
2020-01-27,23.022275924682617
2020-01-28,23.162654876708984
2020-01-29,23.478513717651367
2020-01-30,23.373226165771484
2020-01-31,22.609909057617188
2020-02-03,22.838029861450195
2020-02-04,23.864559173583984
2020-02-05,24.90863037109375
2020-02-06,25.443828582763672
2020-02-07,24.540132522583008
2020-02-10,25.013917922973633
2020-02-11,25.07533073425293
2020-02-12,25.856197357177734
2020-02-13,25.294673919677734
2020-02-14,25.628074645996094
2020-02-18,24.654193878173828
2020-02-19,24.601547241210938
2020-02-20,25.27712631225586
2020-02-21,24.557680130004883
2020-02-24,22.416885375976562
2020-02-25,21.36404037475586
2020-02-26,20.63582420349121
2020-02-27,20.135719299316406
2020-02-28,20.57440757751465
2020-03-02,20.784975051879883
2020-03-03,20.495437622070312
2020-03-04,21.34649658203125
2020-03-05,19.76988410949707
2020-03-06,19.30722427368164
2020-03-09,16.397794723510742
2020-03-10,17.047298431396484
2020-03-11,15.632622718811035
2020-03-12,13.354904174804688
2020-03-13,14.44037914276123
2020-03-16,10.214142799377441
2020-03-17,11.735588073730469
2020-03-18,11.88684368133545
2020-03-19,11.308516502380371
2020-03-20,10.712395668029785
2020-03-23,9.413384437561035
2020-03-24,12.207148551940918
2020-03-25,13.257036209106445
2020-03-26,13.488364219665527
2020-03-27,12.37619686126709
2020-03-30,11.753386497497559
2020-03-31,11.522051811218262
2020-04-01,9.84935188293457
2020-04-02,9.795969009399414
2020-04-03,9.867149353027344
2020-04-06,11.602128982543945
2020-04-07,12.8744478225708
2020-04-08,13.319314956665039
2020-04-09,13.968818664550781
2020-04-13,13.141369819641113
2020-04-14,13.684104919433594
2020-04-15,12.829962730407715
2020-04-16,12.821063041687012
2020-04-17,13.541749954223633
2020-04-20,12.643117904663086
2020-04-21,12.23383903503418
2020-04-22,11.931330680847168
2020-04-23,12.25163459777832
2020-04-24,12.135971069335938
2020-04-27,13.390495300292969
2020-04-28,14.333611488342285
2020-04-29,15.169961929321289
2020-04-30,13.239240646362305
2020-05-01,13.488364219665527
2020-05-04,13.141369819641113
2020-05-05,13.141369819641113
2020-05-06,12.518553733825684
2020-05-07,12.901141166687012
2020-05-08,13.239240646362305
2020-05-11,12.385093688964844
2020-05-12,11.735588073730469
2020-05-13,10.614523887634277
2020-05-14,11.041596412658691
2020-05-15,10.854752540588379
2020-05-18,11.91353702545166
2020-05-19,11.441975593566895
2020-05-20,11.797869682312012
2020-05-21,12.669808387756348
2020-05-22,12.438480377197266
2020-05-26,13.123573303222656
2020-05-27,13.684104919433594
2020-05-28,12.447375297546387
2020-05-29,12.100379943847656
2020-06-01,12.625322341918945
2020-06-02,12.901141166687012
2020-06-03,13.959922790527344
2020-06-04,14.627224922180176
2020-06-05,15.40129566192627
2020-06-08,15.997410774230957
2020-06-09,14.72509479522705
2020-06-10,13.773079872131348
2020-06-11,12.563040733337402
2020-06-12,12.883344650268555
2020-06-15,12.625322341918945
2020-06-16,13.337108612060547
2020-06-17,12.652015686035156
2020-06-18,12.438480377197266
2020-06-19,12.038098335266113
2020-06-22,12.198251724243164
2020-06-23,12.260530471801758
2020-06-24,11.388593673706055
2020-06-25,11.21064567565918
2020-06-26,11.166159629821777
2020-06-29,11.877944946289062
2020-06-30,11.815665245056152
2020-07-01,11.539846420288086
2020-07-02,11.57543659210205
2020-07-06,11.726693153381348
2020-07-07,11.255132675170898
2020-07-08,11.566539764404297
2020-07-09,10.979314804077148
2020-07-10,11.228440284729004
2020-07-13,11.477564811706543
2020-07-14,11.539846420288086
2020-07-15,12.474068641662598
2020-07-16,12.491860389709473
2020-07-17,12.153764724731445
2020-07-20,11.67330551147461
2020-07-21,12.144865989685059
2020-07-22,12.189353942871094
2020-07-23,12.340607643127441
2020-07-24,11.98471450805664
2020-07-27,12.144865989685059
2020-07-28,12.020305633544922
2020-07-29,12.340607643127441
2020-07-30,11.83345890045166
2020-07-31,11.88684368133545
2020-08-03,11.869050979614258
2020-08-04,11.815665245056152
2020-08-05,12.224943161010742
2020-08-06,12.482965469360352
2020-08-07,12.91003704071045
2020-08-10,13.728592872619629
2020-08-11,13.817564010620117
2020-08-12,13.879846572875977
2020-08-13,13.728592872619629
2020-08-14,14.17345905303955
2020-08-17,14.08448600769043
2020-08-18,13.639619827270508
2020-08-19,13.41718578338623
2020-08-20,12.776576042175293
2020-08-21,12.93673038482666
2020-08-24,13.639619827270508
2020-08-25,13.292621612548828
2020-08-26,13.212547302246094
2020-08-27,13.248136520385742
2020-08-28,13.239240646362305
2020-08-31,13.105779647827148
2020-09-01,13.123573303222656
2020-09-02,13.105779647827148
2020-09-03,13.087983131408691
2020-09-04,12.9545259475708
2020-09-08,13.346007347106934
2020-09-09,12.972319602966309
2020-09-10,14.057794570922852
2020-09-11,14.369202613830566
2020-09-14,15.58813762664795
2020-09-15,14.983118057250977
2020-09-16,16.10418701171875
2020-09-17,15.659316062927246
2020-09-18,15.445779800415039
2020-09-21,14.689505577087402
2020-09-22,14.787376403808594
2020-09-23,14.760682106018066
2020-09-24,14.538250923156738
2020-09-25,14.556045532226562
2020-09-28,14.751785278320312
2020-09-29,13.790872573852539
2020-09-30,13.906538009643555
2020-10-01,14.14676570892334
2020-10-02,14.369202613830566
2020-10-05,15.09878158569336
2020-10-06,14.974220275878906
2020-10-07,15.899540901184082
2020-10-08,16.611330032348633
2020-10-09,16.74479103088379
2020-10-12,17.0828914642334
2020-10-13,16.833765029907227
2020-10-14,16.904943466186523
2020-10-15,17.385400772094727
2020-10-16,17.37649917602539
2020-10-19,17.84806251525879
2020-10-20,18.22174644470215
2020-10-21,18.22174644470215
2020-10-22,19.440683364868164
2020-10-23,19.066999435424805
2020-10-26,18.924638748168945
2020-10-27,19.05809783935547
2020-10-28,18.960222244262695
2020-10-29,20.223648071289062
2020-10-30,19.77878189086914
2020-11-02,21.024410247802734
2020-11-03,21.406991958618164
2020-11-04,21.211254119873047
2020-11-05,21.985328674316406
2020-11-06,21.638328552246094
2020-11-09,22.181066513061523
2020-11-10,23.133079528808594
2020-11-11,22.545854568481445
2020-11-12,22.492473602294922
2020-11-13,23.43558692932129
2020-11-16,24.28083610534668
2020-11-17,25.321823120117188
2020-11-18,24.894750595092773
2020-11-19,25.26844024658203
2020-11-20,25.321823120117188
2020-11-23,25.686613082885742
2020-11-24,26.798782348632812
2020-11-25,26.416202545166016
2020-11-27,25.802282333374023
2020-11-30,25.1972599029541
2020-12-01,25.232851028442383
2020-12-02,25.339616775512695
2020-12-03,26.042510986328125
2020-12-04,26.113685607910156
2020-12-07,26.460681915283203
2020-12-08,26.247146606445312
2020-12-09,26.36281394958496
2020-12-10,26.35391616821289
2020-12-11,26.09589385986328
2020-12-14,25.82897186279297
2020-12-15,26.442890167236328
2020-12-16,26.398401260375977
2020-12-17,26.54075813293457
2020-12-18,25.67772102355957
2020-12-21,26.131484985351562
2020-12-22,26.843265533447266
2020-12-23,27.154674530029297
2020-12-24,27.448287963867188
2020-12-28,27.457185745239258
2020-12-29,26.789880752563477
2020-12-30,27.982131958007812
2020-12-31,27.652929306030273
2021-01-04,29.103193283081055
2021-01-05,28.93414306640625
2021-01-06,30.53566551208496
2021-01-07,31.025020599365234
2021-01-08,30.455585479736328
2021-01-11,30.74920082092285
2021-01-12,31.443195343017578
2021-01-13,30.27764320373535
2021-01-14,30.30433464050293
2021-01-15,29.912851333618164
2021-01-19,29.663721084594727
2021-01-20,29.97513198852539
2021-01-21,30.02851676940918
2021-01-22,30.544567108154297
2021-01-25,30.046310424804688
2021-01-26,29.17437744140625
2021-01-27,27.234750747680664
2021-01-28,28.800683975219727
2021-01-29,28.133384704589844
2021-02-01,28.33802032470703
2021-02-02,29.761598587036133
2021-02-03,30.7847843170166
2021-02-04,32.19057083129883
2021-02-05,33.409507751464844
2021-02-08,34.121280670166016
2021-02-09,34.121280670166016
2021-02-10,34.84197235107422
2021-02-11,34.80637741088867
2021-02-12,34.08570861816406
2021-02-16,34.75299835205078
