Date,RTX
2013-09-18,52.83012390136719
2013-09-19,53.30128479003906
2013-09-20,52.14958190917969
2013-09-23,52.07344055175781
2013-09-24,52.34947967529297
2013-09-25,51.99729537963867
2013-09-26,52.18767166137695
2013-09-27,52.044883728027344
2013-09-30,51.31199264526367
2013-10-01,51.102596282958984
2013-10-02,49.960426330566406
2013-10-03,49.34650421142578
2013-10-04,49.622528076171875
2013-10-07,49.5083122253418
2013-10-08,48.90391540527344
2013-10-09,48.94198226928711
2013-10-10,50.40776824951172
2013-10-11,50.92649459838867
2013-10-14,50.87415313720703
2013-10-15,50.35066223144531
2013-10-16,50.650489807128906
2013-10-17,51.407161712646484
2013-10-18,51.27390670776367
2013-10-21,51.21681594848633
2013-10-22,50.50770950317383
2013-10-23,50.63145065307617
2013-10-24,50.950294494628906
2013-10-25,51.16921615600586
2013-10-28,50.44108581542969
2013-10-29,50.645729064941406
2013-10-30,50.422061920166016
2013-10-31,50.5648193359375
2013-11-01,51.164459228515625
2013-11-04,51.38813400268555
2013-11-05,51.24535369873047
2013-11-06,51.71651840209961
2013-11-07,51.05023956298828
2013-11-08,51.65940475463867
2013-11-11,51.43571472167969
2013-11-12,51.13591766357422
2013-11-13,51.42302703857422
2013-11-14,52.01162338256836
2013-11-15,51.9637565612793
2013-11-18,52.22216796875
2013-11-19,52.207828521728516
2013-11-20,52.07860565185547
2013-11-21,52.528438568115234
2013-11-22,52.73419952392578
2013-11-25,52.786834716796875
2013-11-26,53.08832931518555
2013-11-27,53.36109161376953
2013-11-29,53.05002975463867
2013-12-02,52.786834716796875
2013-12-03,52.49015808105469
2013-12-04,52.131256103515625
2013-12-05,52.18388366699219
2013-12-06,53.17445755004883
2013-12-09,53.203182220458984
2013-12-10,53.10746765136719
2013-12-11,51.99727249145508
2013-12-12,51.72450256347656
2013-12-13,51.370391845703125
2013-12-16,51.935054779052734
2013-12-17,51.499595642089844
2013-12-18,52.54758071899414
2013-12-19,52.39922332763672
2013-12-20,52.95433044433594
2013-12-23,53.030879974365234
2013-12-24,53.341957092285156
2013-12-26,53.92574691772461
2013-12-27,53.978397369384766
2013-12-30,53.94489288330078
2013-12-31,54.456912994384766
2014-01-02,53.83002471923828
2014-01-03,54.02621841430664
2014-01-06,53.97361373901367
2014-01-07,54.31814956665039
2014-01-08,54.3851432800293
2014-01-09,54.413848876953125
2014-01-10,54.47127914428711
2014-01-13,53.978397369384766
2014-01-14,53.89703369140625
2014-01-15,54.58610534667969
2014-01-16,54.65789031982422
2014-01-17,54.65310287475586
2014-01-21,55.02637481689453
2014-01-22,55.56711196899414
2014-01-23,54.954586029052734
2014-01-24,53.499855041503906
2014-01-27,54.45214080810547
2014-01-28,54.48563003540039
2014-01-29,54.20328903198242
2014-01-30,54.87803268432617
2014-01-31,54.56220245361328
2014-02-03,52.71506118774414
2014-02-04,52.207828521728516
2014-02-05,51.638362884521484
2014-02-06,52.37531661987305
2014-02-07,52.987823486328125
2014-02-10,53.404151916503906
2014-02-11,54.054927825927734
2014-02-12,54.252174377441406
2014-02-13,54.50231170654297
2014-02-14,54.77652359008789
2014-02-18,54.71397018432617
2014-02-19,54.85829544067383
2014-02-20,55.344146728515625
2014-02-21,55.50288391113281
2014-02-24,56.03684997558594
2014-02-25,55.74822235107422
2014-02-26,55.85407257080078
2014-02-27,56.094573974609375
2014-02-28,56.29180145263672
2014-03-03,56.166744232177734
2014-03-04,56.566001892089844
2014-03-05,56.47941970825195
2014-03-06,56.647796630859375
2014-03-07,56.91236877441406
2014-03-10,56.652591705322266
2014-03-11,55.62797927856445
2014-03-12,55.70974349975586
2014-03-13,54.30509567260742
2014-03-14,54.16558837890625
2014-03-17,55.03628921508789
2014-03-18,55.16616439819336
2014-03-19,54.843868255615234
2014-03-20,54.72840881347656
2014-03-21,55.11324691772461
2014-03-24,54.71879196166992
2014-03-25,55.416297912597656
2014-03-26,55.1180534362793
2014-03-27,54.74284362792969
2014-03-28,55.22869873046875
2014-03-31,56.205230712890625
2014-04-01,56.7247314453125
2014-04-02,57.662776947021484
2014-04-03,57.61468505859375
2014-04-04,56.84981155395508
2014-04-07,55.88771057128906
2014-04-08,55.69049835205078
2014-04-09,56.301422119140625
2014-04-10,55.10842514038086
2014-04-11,54.80537414550781
2014-04-14,55.291236877441406
2014-04-15,55.72416305541992
2014-04-16,56.796913146972656
2014-04-17,57.03742218017578
2014-04-21,56.90753173828125
2014-04-22,57.33565902709961
2014-04-23,57.55696487426758
2014-04-24,57.234649658203125
2014-04-25,56.3831901550293
2014-04-28,56.61891555786133
2014-04-29,56.551578521728516
2014-04-30,56.921974182128906
2014-05-01,56.18598556518555
2014-05-02,56.05130386352539
2014-05-05,56.19559097290039
2014-05-06,55.80595397949219
2014-05-07,56.238914489746094
2014-05-08,56.29180145263672
2014-05-09,56.27739334106445
2014-05-12,57.0662956237793
2014-05-13,57.119197845458984
2014-05-14,56.71796798706055
2014-05-15,55.93476104736328
2014-05-16,55.39328384399414
2014-05-19,55.60599899291992
2014-05-20,54.67781066894531
2014-05-21,55.51899337768555
2014-05-22,55.615684509277344
2014-05-23,55.85740661621094
2014-05-27,56.00725555419922
2014-05-28,56.05561065673828
2014-05-29,56.248992919921875
2014-05-30,56.186153411865234
2014-06-02,56.756629943847656
2014-06-03,56.959686279296875
2014-06-04,56.63090896606445
2014-06-05,57.128868103027344
2014-06-06,57.481807708740234
2014-06-09,58.05710983276367
2014-06-10,57.59298324584961
2014-06-11,57.19172286987305
2014-06-12,56.490726470947266
2014-06-13,56.46170425415039
2014-06-16,56.50038528442383
2014-06-17,56.56805419921875
2014-06-18,56.6744384765625
2014-06-19,56.84364318847656
2014-06-20,57.041831970214844
2014-06-23,56.62607955932617
2014-06-24,55.92509460449219
2014-06-25,56.1378059387207
2014-06-26,55.95893859863281
2014-06-27,56.36019515991211
2014-06-30,55.81389236450195
2014-07-01,56.04594421386719
2014-07-02,55.66403579711914
2014-07-03,55.85257339477539
2014-07-07,55.64468765258789
2014-07-08,55.146732330322266
2014-07-09,55.03554153442383
2014-07-10,54.876014709472656
2014-07-11,55.175750732421875
2014-07-14,55.5383415222168
2014-07-15,55.51899337768555
2014-07-16,55.28694152832031
2014-07-17,54.518253326416016
2014-07-18,54.9050178527832
2014-07-21,54.61977767944336
2014-07-22,53.594879150390625
2014-07-23,53.04856872558594
2014-07-24,52.671485900878906
2014-07-25,52.63765335083008
2014-07-28,52.690834045410156
2014-07-29,51.8883171081543
2014-07-30,51.42904281616211
2014-07-31,50.834388732910156
2014-08-01,50.641021728515625
2014-08-04,50.78605270385742
2014-08-05,50.77154541015625
2014-08-06,50.17690658569336
2014-08-07,50.384796142578125
2014-08-08,51.22599411010742
2014-08-11,51.10996627807617
2014-08-12,50.71836853027344
2014-08-13,51.32123565673828
2014-08-14,51.42332458496094
2014-08-15,51.35528564453125
2014-08-18,52.55128479003906
2014-08-19,52.779788970947266
2014-08-20,53.3388786315918
2014-08-21,53.50904083251953
2014-08-22,53.183311462402344
2014-08-25,53.39234924316406
2014-08-26,53.324302673339844
2014-08-27,53.03745651245117
2014-08-28,53.04716873168945
2014-08-29,52.49779510498047
2014-09-02,53.01314163208008
2014-09-03,53.0909423828125
2014-09-04,53.10065841674805
2014-09-05,52.84785461425781
2014-09-08,52.79922103881836
2014-09-09,52.833255767822266
2014-09-10,52.75060272216797
2014-09-11,52.75546646118164
2014-09-12,52.67768478393555
2014-09-15,52.66309356689453
2014-09-16,52.770057678222656
2014-09-17,52.5221061706543
2014-09-18,52.760345458984375
2014-09-19,52.72630310058594
2014-09-22,51.763668060302734
2014-09-23,51.253173828125
2014-09-24,51.569190979003906
2014-09-25,50.80104064941406
2014-09-26,51.1656494140625
2014-09-29,51.087867736816406
2014-09-30,51.3406867980957
2014-10-01,50.48500061035156
2014-10-02,50.193302154541016
2014-10-03,50.766990661621094
2014-10-06,50.66975402832031
2014-10-07,49.30843734741211
2014-10-08,49.896732330322266
2014-10-09,48.588897705078125
2014-10-10,48.588897705078125
2014-10-13,48.282615661621094
2014-10-14,48.67641067504883
2014-10-15,48.21455001831055
2014-10-16,48.243717193603516
2014-10-17,49.36192321777344
2014-10-20,49.337623596191406
2014-10-21,49.580711364746094
2014-10-22,49.191749572753906
2014-10-23,50.16413116455078
2014-10-24,50.47528839111328
2014-10-27,50.6551628112793
2014-10-28,51.66641616821289
2014-10-29,51.46222686767578
2014-10-30,51.70045852661133
2014-10-31,52.02134323120117
2014-11-03,51.68101501464844
2014-11-04,51.962989807128906
2014-11-05,52.473487854003906
2014-11-06,52.789493560791016
2014-11-07,53.032596588134766
2014-11-10,52.99368667602539
2014-11-11,52.63392639160156
2014-11-12,52.863677978515625
2014-11-13,52.863677978515625
2014-11-14,52.5263786315918
2014-11-17,52.48725891113281
2014-11-18,53.18632507324219
2014-11-19,53.11789321899414
2014-11-20,53.19609069824219
2014-11-21,53.919593811035156
2014-11-24,53.181434631347656
2014-11-25,54.608856201171875
2014-11-26,53.85114669799805
2014-11-28,53.81203842163086
2014-12-01,53.62141036987305
2014-12-02,53.616512298583984
2014-12-03,54.25688934326172
2014-12-04,54.364437103271484
2014-12-05,54.40354537963867
2014-12-08,55.26390075683594
2014-12-09,56.212276458740234
2014-12-10,55.48388671875
2014-12-11,55.74786376953125
2014-12-12,54.823944091796875
2014-12-15,54.70663070678711
2014-12-16,55.351890563964844
2014-12-17,55.679405212402344
2014-12-18,57.17529296875
2014-12-19,56.50557327270508
2014-12-22,57.26327133178711
2014-12-23,57.29750061035156
2014-12-24,57.150856018066406
2014-12-26,57.31218338012695
2014-12-29,57.12641143798828
2014-12-30,56.80376052856445
2014-12-31,56.2171516418457
2015-01-02,56.23670959472656
2015-01-05,55.298133850097656
2015-01-06,54.515987396240234
2015-01-07,55.10746765136719
2015-01-08,56.04605484008789
2015-01-09,55.73810577392578
2015-01-12,55.94829559326172
2015-01-13,55.89452362060547
2015-01-14,55.493682861328125
2015-01-15,55.493682861328125
2015-01-16,56.77933883666992
2015-01-20,57.45392608642578
2015-01-21,58.18720245361328
2015-01-22,58.8813591003418
2015-01-23,58.65159606933594
2015-01-26,58.050323486328125
2015-01-27,58.2507438659668
2015-01-28,57.155738830566406
2015-01-29,56.925994873046875
2015-01-30,56.10960006713867
2015-02-02,56.989532470703125
2015-02-03,58.11876678466797
2015-02-04,57.581024169921875
2015-02-05,58.71513366699219
2015-02-06,58.56849670410156
2015-02-09,58.328975677490234
2015-02-10,58.36808395385742
2015-02-11,58.333675384521484
2015-02-12,58.77600860595703
2015-02-13,59.59185791015625
2015-02-17,59.626258850097656
2015-02-18,59.9555549621582
2015-02-19,60.407711029052734
2015-02-20,60.997474670410156
2015-02-23,60.80581283569336
2015-02-24,60.840213775634766
2015-02-25,60.6338005065918
2015-02-26,60.28974151611328
2015-02-27,59.91624069213867
2015-03-02,60.54533386230469
2015-03-03,59.81303024291992
2015-03-04,59.4886589050293
2015-03-05,59.36575698852539
2015-03-06,58.69734573364258
2015-03-09,59.83760452270508
2015-03-10,57.69966125488281
2015-03-11,58.161651611328125
2015-03-12,59.586944580078125
2015-03-13,58.35821533203125
2015-03-16,59.01190948486328
2015-03-17,58.90870666503906
2015-03-18,59.12986373901367
2015-03-19,58.672794342041016
2015-03-20,58.71212387084961
2015-03-23,58.328731536865234
2015-03-24,58.446712493896484
2015-03-25,57.237667083740234
2015-03-26,57.031253814697266
2015-03-27,57.45392608642578
2015-03-30,58.402469635009766
2015-03-31,57.601375579833984
2015-04-01,56.97227096557617
2015-04-02,57.566951751708984
2015-04-06,57.92573165893555
2015-04-07,57.743896484375
2015-04-08,57.915931701660156
2015-04-09,57.935569763183594
2015-04-10,58.22062301635742
2015-04-13,57.704586029052734
2015-04-14,57.84219741821289
2015-04-15,57.93065643310547
2015-04-16,57.73896789550781
2015-04-17,56.574161529541016
2015-04-20,57.26224136352539
2015-04-21,57.47850036621094
2015-04-22,57.483402252197266
2015-04-23,57.63086700439453
2015-04-24,57.09022903442383
2015-04-27,56.88380813598633
2015-04-28,57.050899505615234
2015-04-29,56.70687484741211
2015-04-30,55.905757904052734
2015-05-01,56.736351013183594
2015-05-04,57.23276901245117
2015-05-05,56.554527282714844
2015-05-06,56.55942916870117
2015-05-07,57.031253814697266
2015-05-08,58.205875396728516
2015-05-11,57.84709930419922
2015-05-12,57.679996490478516
2015-05-13,58.001216888427734
2015-05-14,58.875911712646484
2015-05-15,58.55467987060547
2015-05-18,58.56455612182617
2015-05-19,58.841312408447266
2015-05-20,58.74247360229492
2015-05-21,58.86599349975586
2015-05-22,58.618934631347656
2015-05-26,57.75411605834961
2015-05-27,58.134647369384766
2015-05-28,58.15935516357422
2015-05-29,57.90236282348633
2015-06-01,57.818363189697266
2015-06-02,57.98639678955078
2015-06-03,58.56455612182617
2015-06-04,57.8875617980957
2015-06-05,57.818363189697266
2015-06-08,57.413150787353516
2015-06-09,57.47245407104492
2015-06-10,58.065460205078125
2015-06-11,58.470680236816406
2015-06-12,58.114891052246094
2015-06-15,56.637298583984375
2015-06-16,56.80036163330078
2015-06-17,56.8646125793457
2015-06-18,57.274784088134766
2015-06-19,56.77566146850586
2015-06-22,56.96840286254883
2015-06-23,56.94369125366211
2015-06-24,56.321048736572266
2015-06-25,55.98991775512695
2015-06-26,56.09864807128906
2015-06-29,55.1152229309082
2015-06-30,54.818721771240234
2015-07-01,54.764373779296875
2015-07-02,54.14171600341797
2015-07-06,54.04289245605469
2015-07-07,54.40362548828125
2015-07-08,53.70189666748047
2015-07-09,53.825443267822266
2015-07-10,54.44810485839844
2015-07-13,55.13994216918945
2015-07-14,55.10535430908203
2015-07-15,54.97685623168945
2015-07-16,54.9818229675293
2015-07-17,54.72482681274414
2015-07-20,54.59636688232422
2015-07-21,50.756622314453125
2015-07-22,50.183380126953125
2015-07-23,49.980770111083984
2015-07-24,49.07643508911133
2015-07-27,48.8589973449707
2015-07-28,48.90840530395508
2015-07-29,49.101139068603516
2015-07-30,49.77815246582031
2015-07-31,49.570613861083984
2015-08-03,49.13078689575195
2015-08-04,48.93806076049805
2015-08-05,48.8589973449707
2015-08-06,48.91334915161133
2015-08-07,48.57237243652344
2015-08-10,49.19503402709961
2015-08-11,48.73051071166992
2015-08-12,49.08863830566406
2015-08-13,48.934444427490234
2015-08-14,49.09360885620117
2015-08-17,49.421913146972656
2015-08-18,49.446773529052734
2015-08-19,48.84988784790039
2015-08-20,47.66109848022461
2015-08-21,46.263389587402344
2015-08-24,45.19895553588867
2015-08-25,44.16931915283203
2015-08-26,45.54216003417969
2015-08-27,46.39271926879883
2015-08-28,46.3777961730957
2015-08-31,45.56702423095703
2015-09-01,44.62693405151367
2015-09-02,45.38300323486328
2015-09-03,45.716251373291016
2015-09-04,45.104434967041016
2015-09-08,46.168888092041016
2015-09-09,45.686405181884766
2015-09-10,45.462581634521484
2015-09-11,45.9251594543457
2015-09-14,45.676456451416016
2015-09-15,46.0992546081543
2015-09-16,46.72597885131836
2015-09-17,46.41261672973633
2015-09-18,45.298423767089844
2015-09-21,45.53718566894531
2015-09-22,43.87089157104492
2015-09-23,43.25410461425781
2015-09-24,43.18447494506836
2015-09-25,43.423221588134766
2015-09-28,43.18944549560547
2015-09-29,43.76145553588867
2015-09-30,44.263832092285156
2015-10-01,43.95048522949219
2015-10-02,44.65181350708008
2015-10-05,45.890342712402344
2015-10-06,46.03459548950195
2015-10-07,46.5120849609375
2015-10-08,46.91997528076172
2015-10-09,47.4372673034668
2015-10-12,47.46711730957031
2015-10-13,46.89509201049805
2015-10-14,45.8455696105957
2015-10-15,46.347957611083984
2015-10-16,46.25841522216797
2015-10-19,45.785888671875
2015-10-20,47.56161117553711
2015-10-21,48.73051071166992
2015-10-22,49.63577651977539
2015-10-23,50.048622131347656
2015-10-26,49.85464096069336
2015-10-27,49.18315887451172
2015-10-28,49.402008056640625
2015-10-29,49.26769256591797
2015-10-30,48.949371337890625
2015-11-02,49.43681335449219
2015-11-03,49.74024200439453
2015-11-04,49.90437316894531
2015-11-05,50.13815689086914
2015-11-06,50.13815689086914
2015-11-09,49.57112503051758
2015-11-10,49.400901794433594
2015-11-11,49.190650939941406
2015-11-12,49.671241760253906
2015-11-13,48.299537658691406
2015-11-16,48.97538375854492
2015-11-17,48.835205078125
2015-11-18,48.915306091308594
2015-11-19,49.21067428588867
2015-11-20,49.17061996459961
2015-11-23,49.10554122924805
2015-11-24,48.740089416503906
2015-11-25,48.69504165649414
2015-11-27,48.45975875854492
2015-11-30,48.08428955078125
2015-12-01,48.409690856933594
2015-12-02,47.68379592895508
2015-12-03,47.408443450927734
2015-12-04,47.92408752441406
2015-12-07,48.01418685913086
2015-12-08,47.17316818237305
2015-12-09,47.13812255859375
2015-12-10,46.99295425415039
2015-12-11,46.70758056640625
2015-12-14,46.572418212890625
2015-12-15,46.687564849853516
2015-12-16,47.62371826171875
2015-12-17,46.99295425415039
2015-12-18,46.22698974609375
2015-12-21,46.8627815246582
2015-12-22,47.493560791015625
2015-12-23,48.209434509277344
2015-12-24,48.209434509277344
2015-12-28,48.10431671142578
2015-12-29,48.69504165649414
2015-12-30,48.509803771972656
2015-12-31,48.09429931640625
2016-01-04,47.843990325927734
2016-01-05,47.91908264160156
2016-01-06,46.617462158203125
2016-01-07,46.006717681884766
2016-01-08,45.25579071044922
2016-01-11,45.30585861206055
2016-01-12,45.30585861206055
2016-01-13,44.469844818115234
2016-01-14,44.5599365234375
2016-01-15,42.86785888671875
2016-01-19,42.6726188659668
2016-01-20,42.46735382080078
2016-01-21,42.83781433105469
2016-01-22,43.228294372558594
2016-01-25,42.50239944458008
2016-01-26,42.87786102294922
2016-01-27,42.95795822143555
2016-01-28,43.27836227416992
2016-01-29,43.89912796020508
2016-02-01,43.83403778076172
2016-02-02,42.762725830078125
2016-02-03,43.0330696105957
2016-02-04,44.114383697509766
2016-02-05,43.97421646118164
2016-02-08,43.44356155395508
2016-02-09,43.67384338378906
2016-02-10,43.53367614746094
2016-02-11,42.38224792480469
2016-02-12,43.02806091308594
2016-02-16,43.29338073730469
2016-02-17,44.44328689575195
2016-02-18,44.56435012817383
2016-02-19,44.498775482177734
2016-02-22,46.5867919921875
2016-02-23,46.19844055175781
2016-02-24,47.212181091308594
2016-02-25,49.46158218383789
2016-02-26,49.26992416381836
2016-02-29,48.73026657104492
2016-03-01,47.93843078613281
2016-03-02,48.1805305480957
2016-03-03,48.473060607910156
2016-03-04,48.92191696166992
2016-03-07,48.8815803527832
2016-03-08,48.87148666381836
2016-03-09,48.720184326171875
2016-03-10,48.50835037231445
2016-03-11,48.79584503173828
2016-03-14,48.836177825927734
2016-03-15,48.5638313293457
2016-03-16,49.16904830932617
2016-03-17,49.84992980957031
2016-03-18,49.95582962036133
2016-03-21,50.016357421875
2016-03-22,49.759132385253906
2016-03-23,49.9860954284668
2016-03-24,49.96088409423828
2016-03-28,49.885231018066406
2016-03-29,50.495487213134766
2016-03-30,50.56106185913086
2016-03-31,50.485389709472656
2016-04-01,50.419830322265625
2016-04-04,50.571144104003906
2016-04-05,50.364356994628906
2016-04-06,50.62158203125
2016-04-07,50.88384246826172
2016-04-08,51.1007080078125
2016-04-11,51.51427459716797
2016-04-12,51.98836898803711
2016-04-13,52.76002883911133
2016-04-14,52.79533386230469
2016-04-15,52.73984909057617
2016-04-18,53.02228927612305
2016-04-19,52.95671844482422
2016-04-20,53.22402572631836
2016-04-21,53.173587799072266
2016-04-22,53.30976867675781
2016-04-25,53.057586669921875
2016-04-26,52.85586929321289
2016-04-27,53.40559387207031
2016-04-28,52.5683708190918
2016-04-29,52.63896942138672
2016-05-02,52.63896942138672
2016-05-03,51.509246826171875
2016-05-04,50.77288818359375
2016-05-05,50.58122634887695
2016-05-06,50.999839782714844
2016-05-09,50.4803581237793
2016-05-10,51.52436447143555
2016-05-11,51.241939544677734
2016-05-12,51.17132568359375
2016-05-13,50.571144104003906
2016-05-16,51.35289001464844
2016-05-17,50.46523666381836
2016-05-18,50.40938949584961
2016-05-19,50.01338577270508
2016-05-20,50.312923431396484
2016-05-23,50.211387634277344
2016-05-24,50.724151611328125
2016-05-25,50.93231201171875
2016-05-26,50.97801208496094
2016-05-27,51.15570068359375
2016-05-31,51.064308166503906
2016-06-01,50.947547912597656
2016-06-02,51.17093276977539
2016-06-03,50.9881591796875
2016-06-06,51.46031188964844
2016-06-07,51.50601577758789
2016-06-08,51.82078552246094
2016-06-09,51.94770431518555
2016-06-10,51.785247802734375
2016-06-13,51.38416290283203
2016-06-14,51.37401580810547
2016-06-15,51.04399490356445
2016-06-16,51.338470458984375
2016-06-17,51.37908935546875
2016-06-20,51.6329345703125
2016-06-21,51.56694412231445
2016-06-22,51.455238342285156
2016-06-23,51.95279312133789
2016-06-24,50.206302642822266
2016-06-27,49.35336685180664
2016-06-28,50.27738571166992
2016-06-29,51.00847244262695
2016-06-30,52.06449508666992
2016-07-01,52.15586853027344
2016-07-05,51.08462905883789
2016-07-06,51.47046661376953
2016-07-07,51.77001953125
2016-07-08,52.628028869628906
2016-07-11,52.78032302856445
2016-07-12,53.05448913574219
2016-07-13,53.35402297973633
2016-07-14,53.379425048828125
2016-07-15,53.56219482421875
2016-07-18,53.557125091552734
2016-07-19,53.62311553955078
2016-07-20,53.836341857910156
2016-07-21,53.73988723754883
2016-07-22,53.37435531616211
2016-07-25,53.13064193725586
2016-07-26,54.77558898925781
2016-07-27,54.67405700683594
2016-07-28,54.61819839477539
2016-07-29,54.65374755859375
2016-08-01,54.293270111083984
2016-08-02,53.953125
2016-08-03,53.96327590942383
2016-08-04,53.99881362915039
2016-08-05,54.699432373046875
2016-08-08,54.724830627441406
2016-08-09,55.00404739379883
2016-08-10,54.89235305786133
2016-08-11,55.43051528930664
2016-08-12,55.27311325073242
2016-08-15,55.68943786621094
2016-08-16,55.42036819458008
2016-08-17,55.64512252807617
2016-08-18,55.84432601928711
2016-08-19,55.747276306152344
2016-08-22,55.42036437988281
2016-08-23,55.16497802734375
2016-08-24,55.144561767578125
2016-08-25,55.021942138671875
2016-08-26,54.812530517578125
2016-08-29,55.1496467590332
2016-08-30,54.83295440673828
2016-08-31,54.363033294677734
2016-09-01,54.511165618896484
2016-09-02,54.618431091308594
2016-09-06,54.14849853515625
2016-09-07,54.06678009033203
2016-09-08,54.01570510864258
2016-09-09,52.44758987426758
2016-09-12,53.137149810791016
2016-09-13,52.263702392578125
2016-09-14,51.92658996582031
2016-09-15,52.462921142578125
2016-09-16,51.129756927490234
2016-09-19,51.30343246459961
2016-09-20,51.20126724243164
2016-09-21,52.079833984375
2016-09-22,52.61103820800781
2016-09-23,52.38629150390625
2016-09-26,52.21773147583008
2016-09-27,52.279029846191406
2016-09-28,52.279029846191406
2016-09-29,51.62010955810547
2016-09-30,51.89594650268555
2016-10-03,52.31989288330078
2016-10-04,51.809112548828125
2016-10-05,52.22795104980469
2016-10-06,52.141109466552734
2016-10-07,51.37492752075195
2016-10-10,51.0684700012207
2016-10-11,50.450408935546875
2016-10-12,50.532135009765625
2016-10-13,51.0020637512207
2016-10-14,51.160396575927734
2016-10-17,50.9305534362793
2016-10-18,51.07358169555664
2016-10-19,50.95609664916992
2016-10-20,50.71602249145508
2016-10-21,50.39933776855469
2016-10-24,50.83351135253906
2016-10-25,51.773345947265625
2016-10-26,51.594573974609375
2016-10-27,51.11443328857422
2016-10-28,52.01853561401367
2016-10-31,52.202415466308594
2016-11-01,52.105350494384766
2016-11-02,51.865291595458984
2016-11-03,51.615013122558594
2016-11-04,51.75802993774414
2016-11-07,52.63658142089844
2016-11-08,52.800025939941406
2016-11-09,53.53557586669922
2016-11-10,55.37440490722656
2016-11-11,55.604244232177734
2016-11-14,55.09346008300781
2016-11-15,55.00153350830078
2016-11-16,54.970699310302734
2016-11-17,54.837059020996094
2016-11-18,54.734275817871094
2016-11-21,54.91416549682617
2016-11-22,54.96039962768555
2016-11-23,55.56171417236328
2016-11-25,55.906044006347656
2016-11-28,55.73646926879883
2016-11-29,55.936885833740234
2016-11-30,55.361263275146484
2016-12-01,55.23792266845703
2016-12-02,55.61825942993164
2016-12-05,55.207096099853516
2016-12-06,55.212242126464844
2016-12-07,56.36859130859375
2016-12-08,55.7261848449707
2016-12-09,56.42514419555664
2016-12-12,56.73348617553711
2016-12-13,56.69236755371094
2016-12-14,56.157875061035156
2016-12-15,55.57199478149414
2016-12-16,55.77241516113281
2016-12-19,56.95447540283203
2016-12-20,56.867122650146484
2016-12-21,56.78488540649414
2016-12-22,56.76945877075195
2016-12-23,56.867122650146484
2016-12-27,57.03670883178711
2016-12-28,56.630699157714844
2016-12-29,56.815731048583984
2016-12-30,56.33774948120117
2017-01-03,56.959617614746094
2017-01-04,56.99559020996094
2017-01-05,57.22685623168945
2017-01-06,57.843597412109375
2017-01-09,57.303958892822266
2017-01-10,57.18061065673828
2017-01-11,57.04698181152344
2017-01-12,56.95447540283203
2017-01-13,56.646121978759766
2017-01-17,56.517635345458984
2017-01-18,56.74890899658203
2017-01-19,56.90821838378906
2017-01-20,56.93907165527344
2017-01-23,56.707786560058594
2017-01-24,57.36048126220703
2017-01-25,57.02643585205078
2017-01-26,56.718074798583984
2017-01-27,56.37887191772461
2017-01-30,56.106483459472656
2017-01-31,56.36344909667969
2017-02-01,55.59769058227539
2017-02-02,55.690189361572266
2017-02-03,56.353187561035156
2017-02-06,56.88253402709961
2017-02-07,57.17548370361328
2017-02-08,56.73862838745117
2017-02-09,56.57931137084961
2017-02-10,57.07268524169922
2017-02-13,57.57121658325195
2017-02-14,57.33994674682617
2017-02-15,57.8569221496582
2017-02-16,57.93965148925781
2017-02-17,57.980995178222656
2017-02-21,58.161964416503906
2017-02-22,58.24467468261719
2017-02-23,57.949974060058594
2017-02-24,58.14128494262695
2017-02-27,58.322227478027344
2017-02-28,58.18780517578125
2017-03-01,58.77201843261719
2017-03-02,58.260189056396484
2017-03-03,58.07925033569336
2017-03-06,57.727684020996094
2017-03-07,58.0482177734375
2017-03-08,57.77421188354492
2017-03-09,57.86726760864258
2017-03-10,57.9758415222168
2017-03-13,58.063724517822266
2017-03-14,57.81555938720703
2017-03-15,58.46179962158203
2017-03-16,58.07925033569336
2017-03-17,58.65309524536133
2017-03-20,58.684120178222656
2017-03-21,57.986183166503906
2017-03-22,57.86726760864258
2017-03-23,57.820735931396484
2017-03-24,57.8000602722168
2017-03-27,57.81555938720703
2017-03-28,58.28602981567383
2017-03-29,57.93448257446289
2017-03-30,58.13609313964844
2017-03-31,58.012027740478516
2017-04-03,57.86726760864258
2017-04-04,58.41529083251953
2017-04-05,58.161964416503906
2017-04-06,58.11542510986328
2017-04-07,58.41529083251953
2017-04-10,58.358421325683594
2017-04-11,58.49284744262695
2017-04-12,58.027530670166016
2017-04-13,57.949974060058594
2017-04-17,58.56004333496094
2017-04-18,58.7099723815918
2017-04-19,58.37908935546875
2017-04-20,58.906429290771484
2017-04-21,59.44926452636719
2017-04-24,60.136878967285156
2017-04-25,60.421226501464844
2017-04-26,61.108829498291016
2017-04-27,61.40870666503906
2017-04-28,61.51725387573242
2017-05-01,61.48107147216797
2017-05-02,61.687862396240234
2017-05-03,62.19452667236328
2017-05-04,62.55642318725586
2017-05-05,62.73735809326172
2017-05-08,62.597782135009766
2017-05-09,62.79423522949219
2017-05-10,62.566776275634766
2017-05-11,62.701171875
2017-05-12,62.46851348876953
2017-05-15,62.51504898071289
2017-05-16,62.76322937011719
2017-05-17,62.16020965576172
2017-05-18,62.05109405517578
2017-05-19,62.981536865234375
2017-05-22,63.24146270751953
2017-05-23,63.4545783996582
2017-05-24,63.45975875854492
2017-05-25,63.548152923583984
2017-05-26,63.340232849121094
2017-05-30,63.03871536254883
2017-05-31,63.04391860961914
2017-06-01,63.30903244018555
