Date,BKNG
2017-05-10,1801.9246826171875
2017-05-11,1790.8548583984375
2017-05-12,1795.4169921875
2017-05-15,1791.1019287109375
2017-05-16,1806.8917236328125
2017-05-17,1773.2086181640625
2017-05-18,1773.54443359375
2017-05-19,1785.6409912109375
2017-05-22,1805.52880859375
2017-05-23,1805.0546875
2017-05-24,1825.5946044921875
2017-05-25,1837.13818359375
2017-05-26,1840.564697265625
2017-05-30,1834.1954345703125
2017-05-31,1853.589599609375
2017-06-01,1867.147705078125
2017-06-02,1872.2232666015625
2017-06-05,1867.898193359375
2017-06-06,1866.1995849609375
2017-06-07,1866.703369140625
2017-06-08,1868.688232421875
2017-06-09,1819.0574951171875
2017-06-12,1790.2919921875
2017-06-13,1820.43994140625
2017-06-14,1808.6788330078125
2017-06-15,1786.549560546875
2017-06-16,1780.0419921875
2017-06-19,1828.4185791015625
2017-06-20,1827.4708251953125
2017-06-21,1844.3961181640625
2017-06-22,1839.60693359375
2017-06-23,1850.8148193359375
2017-06-26,1852.848876953125
2017-06-27,1834.9853515625
2017-06-28,1866.5452880859375
2017-06-29,1853.49072265625
2017-06-30,1847.101806640625
2017-07-03,1820.0546875
2017-07-05,1842.648193359375
2017-07-06,1848.8594970703125
2017-07-07,1894.481201171875
2017-07-10,1897.759521484375
2017-07-11,1904.9979248046875
2017-07-12,1921.814697265625
2017-07-13,1916.403076171875
2017-07-14,1926.4459228515625
2017-07-17,1921.103759765625
2017-07-18,1951.4981689453125
2017-07-19,1967.1597900390625
2017-07-20,1974.190673828125
2017-07-21,1969.9146728515625
2017-07-24,1976.945556640625
2017-07-25,1991.6591796875
2017-07-26,2007.7550048828125
2017-07-27,1999.736572265625
2017-07-28,1998.7197265625
2017-07-31,2003.1041259765625
2017-08-01,1999.2430419921875
2017-08-02,1996.063232421875
2017-08-03,2002.59033203125
2017-08-04,2007.320556640625
2017-08-07,2017.0670166015625
2017-08-08,2023.347412109375
2017-08-09,1882.9276123046875
2017-08-10,1826.4635009765625
2017-08-11,1830.95654296875
2017-08-14,1850.4888916015625
2017-08-15,1837.5428466796875
2017-08-16,1832.487060546875
2017-08-17,1790.2724609375
2017-08-18,1787.3394775390625
2017-08-21,1778.9853515625
2017-08-22,1795.4368896484375
2017-08-23,1790.32177734375
2017-08-24,1792.7806396484375
2017-08-25,1771.0263671875
2017-08-28,1767.501220703125
2017-08-29,1784.4365234375
2017-08-30,1790.3018798828125
2017-08-31,1828.8927001953125
2017-09-01,1827.6483154296875
2017-09-05,1819.81787109375
2017-09-06,1819.3831787109375
2017-09-07,1822.266845703125
2017-09-08,1815.5518798828125
2017-09-11,1845.4625244140625
2017-09-12,1845.2454833984375
2017-09-13,1847.743896484375
2017-09-14,1822.187744140625
2017-09-15,1820.1239013671875
2017-09-18,1830.9664306640625
2017-09-19,1836.4962158203125
2017-09-20,1842.8458251953125
2017-09-21,1842.9840087890625
2017-09-22,1838.81689453125
2017-09-25,1806.6446533203125
2017-09-26,1803.0601806640625
2017-09-27,1796.217041015625
2017-09-28,1789.00830078125
2017-09-29,1807.8988037109375
2017-10-02,1834.2152099609375
2017-10-03,1844.2677001953125
2017-10-04,1865.0543212890625
2017-10-05,1885.7025146484375
2017-10-06,1893.9874267578125
2017-10-09,1902.8057861328125
2017-10-10,1892.6544189453125
2017-10-11,1896.159912109375
2017-10-12,1894.92529296875
2017-10-13,1904.908935546875
2017-10-16,1911.317626953125
2017-10-17,1910.310546875
2017-10-18,1917.55859375
2017-10-19,1903.723876953125
2017-10-20,1917.7955322265625
2017-10-23,1910.3302001953125
2017-10-24,1908.0985107421875
2017-10-25,1904.662109375
2017-10-26,1915.0106201171875
2017-10-27,1867.2464599609375
2017-10-30,1856.196533203125
2017-10-31,1888.02294921875
2017-11-01,1889.1092529296875
2017-11-02,1887.2132568359375
2017-11-03,1870.7718505859375
2017-11-06,1879.1751708984375
2017-11-07,1625.1163330078125
2017-11-08,1640.3134765625
2017-11-09,1681.8173828125
2017-11-10,1676.0010986328125
2017-11-13,1700.58935546875
2017-11-14,1697.9725341796875
2017-11-15,1705.1614990234375
2017-11-16,1709.970458984375
2017-11-17,1725.3453369140625
2017-11-20,1732.060302734375
2017-11-21,1744.5521240234375
2017-11-22,1737.1656494140625
2017-11-24,1736.4053955078125
2017-11-27,1741.3228759765625
2017-11-28,1730.08544921875
2017-11-29,1712.7353515625
2017-11-30,1717.929443359375
2017-12-01,1713.57470703125
2017-12-04,1701.6656494140625
2017-12-05,1703.2850341796875
2017-12-06,1697.518310546875
2017-12-07,1698.091064453125
2017-12-08,1698.3082275390625
2017-12-11,1694.04248046875
2017-12-12,1702.1397705078125
2017-12-13,1720.793212890625
2017-12-14,1738.8740234375
2017-12-15,1737.9654541015625
2017-12-18,1759.048095703125
2017-12-19,1758.3272705078125
2017-12-20,1751.7901611328125
2017-12-21,1756.5203857421875
2017-12-22,1753.034423828125
2017-12-26,1733.343994140625
2017-12-27,1735.8720703125
2017-12-28,1742.0042724609375
2017-12-29,1715.9842529296875
2018-01-02,1762.4056396484375
2018-01-03,1801.322265625
2018-01-04,1784.6240234375
2018-01-05,1800.7100830078125
2018-01-08,1828.6260986328125
2018-01-09,1841.9373779296875
2018-01-10,1849.4619140625
2018-01-11,1869.3992919921875
2018-01-12,1895.369873046875
2018-01-16,1895.43896484375
2018-01-17,1925.488037109375
2018-01-18,1902.58837890625
2018-01-19,1886.2947998046875
2018-01-22,1891.78515625
2018-01-23,1938.36474609375
2018-01-24,1930.7611083984375
2018-01-25,1925.2608642578125
2018-01-26,1926.0606689453125
2018-01-29,1905.0767822265625
2018-01-30,1897.4732666015625
2018-01-31,1888.1119384765625
2018-02-01,1879.8564453125
2018-02-02,1835.82470703125
2018-02-05,1803.070068359375
2018-02-06,1835.390380859375
2018-02-07,1859.1094970703125
2018-02-08,1783.448974609375
2018-02-09,1742.90283203125
2018-02-12,1767.5899658203125
2018-02-13,1775.3514404296875
2018-02-14,1795.6444091796875
2018-02-15,1846.835205078125
2018-02-16,1861.4005126953125
2018-02-20,1870.9000244140625
2018-02-21,1857.1346435546875
2018-02-22,1853.638916015625
2018-02-23,1883.144775390625
2018-02-26,1881.781982421875
2018-02-27,1881.1600341796875
2018-02-28,2008.57470703125
2018-03-01,2002.9755859375
2018-03-02,2008.32763671875
2018-03-05,2046.7110595703125
2018-03-06,2059.400390625
2018-03-07,2096.3515625
2018-03-08,2123.161865234375
2018-03-09,2143.435302734375
2018-03-12,2178.470703125
2018-03-13,2142.832275390625
2018-03-14,2161.495849609375
2018-03-15,2160.380126953125
2018-03-16,2144.303955078125
2018-03-19,2120.011474609375
2018-03-20,2112.329345703125
2018-03-21,2118.12548828125
2018-03-22,2087.336181640625
2018-03-23,2060.8818359375
2018-03-26,2106.996826171875
2018-03-27,2051.5498046875
2018-03-28,2028.966064453125
2018-03-29,2054.344482421875
2018-04-02,2005.4345703125
2018-04-03,2041.6846923828125
2018-04-04,2045.08154296875
2018-04-05,2064.910400390625
2018-04-06,2007.9527587890625
2018-04-09,2023.090576171875
2018-04-10,2051.579833984375
2018-04-11,2054.600830078125
2018-04-12,2059.69677734375
2018-04-13,2059.74609375
2018-04-16,2070.341552734375
2018-04-17,2135.23876953125
2018-04-18,2153.2998046875
2018-04-19,2131.9208984375
2018-04-20,2104.686279296875
2018-04-23,2106.976806640625
2018-04-24,2041.408447265625
2018-04-25,2051.59912109375
2018-04-26,2085.361328125
2018-04-27,2114.906494140625
2018-04-30,2150.732666015625
2018-05-01,2152.104736328125
2018-05-02,2122.9052734375
2018-05-03,2125.26513671875
2018-05-04,2148.470947265625
2018-05-07,2167.480224609375
2018-05-08,2134.53759765625
2018-05-09,2156.25244140625
2018-05-10,2053.979248046875
2018-05-11,2046.0491943359375
2018-05-14,2046.0792236328125
2018-05-15,2041.862548828125
2018-05-16,2048.617431640625
2018-05-17,2062.955322265625
2018-05-18,2040.470458984375
2018-05-21,2045.624755859375
2018-05-22,2051.184326171875
2018-05-23,2059.143310546875
2018-05-24,2062.1357421875
2018-05-25,2084.196044921875
2018-05-29,2050.0390625
2018-05-30,2071.73388671875
2018-05-31,2082.51708984375
2018-06-01,2102.2861328125
2018-06-04,2099.18603515625
2018-06-05,2114.185546875
2018-06-06,2126.8154296875
2018-06-07,2105.28857421875
2018-06-08,2109.791259765625
2018-06-11,2097.69482421875
2018-06-12,2105.308349609375
2018-06-13,2079.9892578125
2018-06-14,2096.47998046875
2018-06-15,2114.639892578125
2018-06-18,2118.362548828125
2018-06-19,2112.4775390625
2018-06-20,2118.90576171875
2018-06-21,2095.91748046875
2018-06-22,2076.523193359375
2018-06-25,2024.8482666015625
2018-06-26,2014.835205078125
2018-06-27,1976.4420166015625
2018-06-28,1994.206787109375
2018-06-29,2001.711669921875
2018-07-02,2022.3004150390625
2018-07-03,2034.4368896484375
2018-07-05,2043.2451171875
2018-07-06,2060.80224609375
2018-07-09,2055.588623046875
2018-07-10,2038.198974609375
2018-07-11,2027.1494140625
2018-07-12,2031.3558349609375
2018-07-13,2006.007080078125
2018-07-16,1994.71044921875
2018-07-17,2005.0987548828125
2018-07-18,1998.571533203125
2018-07-19,1985.42822265625
2018-07-20,1984.509765625
2018-07-23,1970.981201171875
2018-07-24,2000.882080078125
2018-07-25,2039.8282470703125
2018-07-26,2057.050048828125
2018-07-27,2058.92626953125
2018-07-30,2004.4864501953125
2018-07-31,2003.3211669921875
2018-08-01,1997.8011474609375
2018-08-02,2007.61669921875
2018-08-03,2004.2989501953125
2018-08-06,2049.861328125
2018-08-07,2051.974365234375
2018-08-08,2019.3974609375
2018-08-09,1918.072021484375
2018-08-10,1873.9019775390625
2018-08-13,1831.04541015625
2018-08-14,1810.5947265625
2018-08-15,1840.159912109375
2018-08-16,1802.141845703125
2018-08-17,1817.635498046875
2018-08-20,1835.3311767578125
2018-08-21,1874.3167724609375
2018-08-22,1893.0
2018-08-23,1871.1766357421875
2018-08-24,1879.5111083984375
2018-08-27,1911.4658203125
2018-08-28,1907.0516357421875
2018-08-29,1919.6915283203125
2018-08-30,1919.661865234375
2018-08-31,1927.1175537109375
2018-09-04,1901.2552490234375
2018-09-05,1868.4908447265625
2018-09-06,1885.59375
2018-09-07,1878.0001220703125
2018-09-10,1852.2763671875
2018-09-11,1857.381591796875
2018-09-12,1852.5921630859375
2018-09-13,1859.04052734375
2018-09-14,1892.2791748046875
2018-09-17,1867.0885009765625
2018-09-18,1887.183837890625
2018-09-19,1902.6575927734375
2018-09-20,1923.3548583984375
2018-09-21,1932.2423095703125
2018-09-24,1934.2369384765625
2018-09-25,1930.533935546875
2018-09-26,1942.8775634765625
2018-09-27,1944.6845703125
2018-09-28,1959.1611328125
2018-10-01,1964.3057861328125
2018-10-02,1951.8438720703125
2018-10-03,1947.9334716796875
2018-10-04,1909.194580078125
2018-10-05,1880.004638671875
2018-10-08,1877.1015625
2018-10-09,1847.08203125
2018-10-10,1766.3455810546875
2018-10-11,1759.4034423828125
2018-10-12,1784.544921875
2018-10-15,1788.65283203125
2018-10-16,1807.355712890625
2018-10-17,1827.34228515625
2018-10-18,1789.028076171875
2018-10-19,1783.1329345703125
2018-10-22,1804.4130859375
2018-10-23,1807.089111328125
2018-10-24,1731.6258544921875
2018-10-25,1781.93798828125
2018-10-26,1748.64013671875
2018-10-29,1765.64453125
2018-10-30,1813.0140380859375
2018-10-31,1851.1109619140625
2018-11-01,1872.351806640625
2018-11-02,1851.53564453125
2018-11-05,1847.6944580078125
2018-11-06,1925.053466796875
2018-11-07,1973.153564453125
2018-11-08,1952.85107421875
2018-11-09,1913.381591796875
2018-11-12,1882.4141845703125
2018-11-13,1886.16650390625
2018-11-14,1864.728271484375
2018-11-15,1865.2220458984375
2018-11-16,1832.092041015625
2018-11-19,1757.7152099609375
2018-11-20,1728.515380859375
2018-11-21,1738.360595703125
2018-11-23,1741.9942626953125
2018-11-26,1779.8740234375
2018-11-27,1801.7666015625
2018-11-28,1846.045166015625
2018-11-29,1841.799072265625
2018-11-30,1868.1944580078125
2018-12-03,1895.6661376953125
2018-12-04,1839.814208984375
2018-12-06,1858.675048828125
2018-12-07,1811.5426025390625
2018-12-10,1803.1490478515625
2018-12-11,1829.1593017578125
2018-12-12,1832.9117431640625
2018-12-13,1810.12060546875
2018-12-14,1784.5155029296875
2018-12-17,1717.741943359375
2018-12-18,1747.267578125
2018-12-19,1714.88818359375
2018-12-20,1683.8319091796875
2018-12-21,1612.9405517578125
2018-12-24,1596.587890625
2018-12-26,1681.926025390625
2018-12-27,1696.2938232421875
2018-12-28,1694.3485107421875
2018-12-31,1700.85595703125
2019-01-02,1700.14501953125
2019-01-03,1642.29833984375
2019-01-04,1696.046875
2019-01-07,1690.388671875
2019-01-08,1665.8004150390625
2019-01-09,1628.839111328125
2019-01-10,1656.3304443359375
2019-01-11,1645.03369140625
2019-01-14,1671.685791015625
2019-01-15,1677.0478515625
2019-01-16,1659.52978515625
2019-01-17,1702.9197998046875
2019-01-18,1738.222412109375
2019-01-22,1687.5843505859375
2019-01-23,1722.4720458984375
2019-01-24,1773.18896484375
2019-01-25,1779.6370849609375
2019-01-28,1790.8944091796875
2019-01-29,1786.1546630859375
2019-01-30,1795.9305419921875
2019-01-31,1809.864013671875
2019-02-01,1813.9619140625
2019-02-04,1837.6910400390625
2019-02-05,1878.4443359375
2019-02-06,1883.0560302734375
2019-02-07,1853.56005859375
2019-02-08,1847.66455078125
2019-02-11,1841.65087890625
2019-02-12,1871.5616455078125
2019-02-13,1895.9327392578125
2019-02-14,1878.513427734375
2019-02-15,1909.3624267578125
2019-02-19,1911.268310546875
2019-02-20,1902.05517578125
2019-02-21,1882.4437255859375
2019-02-22,1886.60107421875
2019-02-25,1866.36767578125
2019-02-26,1891.745849609375
2019-02-27,1882.137451171875
2019-02-28,1675.7938232421875
2019-03-01,1692.6202392578125
2019-03-04,1686.4388427734375
2019-03-05,1724.0716552734375
2019-03-06,1729.690185546875
2019-03-07,1703.4134521484375
2019-03-08,1694.338623046875
2019-03-11,1688.4927978515625
2019-03-12,1714.26611328125
2019-03-13,1738.6663818359375
2019-03-14,1722.04736328125
2019-03-15,1730.233642578125
2019-03-18,1734.3414306640625
2019-03-19,1741.945068359375
2019-03-20,1752.2147216796875
2019-03-21,1752.1456298828125
2019-03-22,1700.0364990234375
2019-03-25,1730.45068359375
2019-03-26,1746.7244873046875
2019-03-27,1730.1741943359375
2019-03-28,1707.2449951171875
2019-03-29,1723.0645751953125
2019-04-01,1737.2052001953125
2019-04-02,1741.470947265625
2019-04-03,1752.7086181640625
2019-04-04,1758.3074951171875
2019-04-05,1747.2972412109375
2019-04-08,1766.325927734375
2019-04-09,1772.00390625
2019-04-10,1783.3897705078125
2019-04-11,1795.822021484375
2019-04-12,1810.12060546875
2019-04-15,1823.1158447265625
2019-04-16,1818.6427001953125
2019-04-17,1816.7564697265625
2019-04-18,1821.2200927734375
2019-04-22,1821.081787109375
2019-04-23,1864.096435546875
2019-04-24,1843.9024658203125
2019-04-25,1842.895263671875
2019-04-26,1844.613525390625
2019-04-29,1852.8291015625
2019-04-30,1831.76611328125
2019-05-01,1806.615234375
2019-05-02,1785.3643798828125
2019-05-03,1801.2332763671875
2019-05-06,1777.9683837890625
2019-05-07,1762.652587890625
2019-05-08,1729.7001953125
2019-05-09,1714.2955322265625
2019-05-10,1806.94091796875
2019-05-13,1755.0096435546875
2019-05-14,1771.214111328125
2019-05-15,1767.0272216796875
2019-05-16,1780.733154296875
2019-05-17,1764.9139404296875
2019-05-20,1730.2928466796875
2019-05-21,1750.0028076171875
2019-05-22,1723.1732177734375
2019-05-23,1695.4346923828125
2019-05-24,1687.0904541015625
2019-05-28,1664.694580078125
2019-05-29,1664.81298828125
2019-05-30,1652.114013671875
2019-05-31,1635.48486328125
2019-06-03,1629.796875
2019-06-04,1725.15771484375
2019-06-05,1742.90283203125
2019-06-06,1732.889892578125
2019-06-07,1756.0264892578125
2019-06-10,1758.8209228515625
2019-06-11,1781.04931640625
2019-06-12,1776.3785400390625
2019-06-13,1786.865478515625
2019-06-14,1753.271240234375
2019-06-17,1759.1075439453125
2019-06-18,1786.34228515625
2019-06-19,1818.998046875
2019-06-20,1838.0072021484375
2019-06-21,1856.463134765625
2019-06-24,1847.3883056640625
2019-06-25,1822.3656005859375
2019-06-26,1807.3062744140625
2019-06-27,1822.0692138671875
2019-06-28,1851.2392578125
2019-07-01,1874.6524658203125
2019-07-02,1884.1026611328125
2019-07-03,1895.6168212890625
2019-07-05,1900.65283203125
2019-07-08,1852.2763671875
2019-07-09,1854.35986328125
2019-07-10,1845.9859619140625
2019-07-11,1850.7061767578125
2019-07-12,1858.9119873046875
2019-07-15,1858.3492431640625
2019-07-16,1865.251708984375
2019-07-17,1844.356689453125
2019-07-18,1862.299072265625
2019-07-19,1858.527099609375
2019-07-22,1869.9915771484375
2019-07-23,1876.4595947265625
2019-07-24,1895.2215576171875
2019-07-25,1902.015625
2019-07-26,1942.225830078125
2019-07-29,1895.51806640625
2019-07-30,1892.5948486328125
2019-07-31,1862.9903564453125
2019-08-01,1856.324951171875
2019-08-02,1822.9677734375
2019-08-05,1766.2073974609375
2019-08-06,1764.1533203125
2019-08-07,1798.7550048828125
2019-08-08,1916.7093505859375
2019-08-09,1893.6812744140625
2019-08-12,1892.8912353515625
2019-08-13,1918.862060546875
2019-08-14,1867.512939453125
2019-08-15,1880.8243408203125
2019-08-16,1898.1248779296875
2019-08-19,1919.39501953125
2019-08-20,1910.18212890625
2019-08-21,1931.264892578125
2019-08-22,1928.02587890625
2019-08-23,1874.8992919921875
2019-08-26,1892.8123779296875
2019-08-27,1895.9525146484375
2019-08-28,1917.6868896484375
2019-08-29,1932.637451171875
2019-08-30,1941.7913818359375
2019-09-03,1917.4697265625
2019-09-04,1934.266845703125
2019-09-05,1969.470458984375
2019-09-06,1942.9959716796875
2019-09-09,1967.307861328125
2019-09-10,1993.4859619140625
2019-09-11,2024.4925537109375
2019-09-12,2015.852294921875
2019-09-13,2038.0606689453125
2019-09-16,2046.9971923828125
2019-09-17,2051.431396484375
2019-09-18,2032.5999755859375
2019-09-19,2032.7974853515625
2019-09-20,2006.1353759765625
2019-09-23,1984.2529296875
2019-09-24,1965.7178955078125
2019-09-25,1968.5718994140625
2019-09-26,1953.6806640625
2019-09-27,1919.9088134765625
2019-09-30,1938.038818359375
2019-10-01,1953.265869140625
2019-10-02,1917.1339111328125
2019-10-03,1936.8934326171875
2019-10-04,1958.37109375
2019-10-07,1927.127197265625
2019-10-08,1913.924560546875
2019-10-09,1919.000244140625
2019-10-10,1938.335205078125
2019-10-11,1952.426513671875
2019-10-14,1963.8516845703125
2019-10-15,1991.1455078125
2019-10-16,2002.2449951171875
2019-10-17,2003.1336669921875
2019-10-18,1988.3212890625
2019-10-21,1996.92236328125
2019-10-22,1997.7222900390625
2019-10-23,2006.7872314453125
2019-10-24,2018.1630859375
2019-10-25,2030.1904296875
2019-10-28,2031.296630859375
2019-10-29,2017.2252197265625
2019-10-30,2023.8905029296875
2019-10-31,2023.1201171875
2019-11-01,2006.5799560546875
2019-11-04,1982.5447998046875
2019-11-05,2000.0723876953125
2019-11-06,1986.8995361328125
2019-11-07,1826.7696533203125
2019-11-08,1855.6632080078125
2019-11-11,1872.3023681640625
2019-11-12,1852.35498046875
2019-11-13,1835.8150634765625
2019-11-14,1842.194091796875
2019-11-15,1825.67333984375
2019-11-18,1815.018798828125
2019-11-19,1822.19775390625
2019-11-20,1828.6357421875
2019-11-21,1849.85693359375
2019-11-22,1854.024169921875
2019-11-25,1873.7835693359375
2019-11-26,1863.82958984375
2019-11-27,1882.58203125
2019-11-29,1880.1922607421875
2019-12-02,1860.84765625
2019-12-03,1856.4434814453125
2019-12-04,1897.4732666015625
2019-12-05,1880.3798828125
2019-12-06,1906.1036376953125
2019-12-09,1881.93017578125
2019-12-10,1880.7847900390625
2019-12-11,1901.768798828125
2019-12-12,1924.0858154296875
2019-12-13,1948.8912353515625
2019-12-16,1970.043212890625
2019-12-17,1976.807373046875
2019-12-18,1966.5771484375
2019-12-19,1978.041748046875
2019-12-20,1997.9296875
2019-12-23,2006.65869140625
2019-12-24,2018.4100341796875
2019-12-26,2038.4755859375
2019-12-27,2046.5927734375
2019-12-30,2028.156494140625
2019-12-31,2028.01806640625
2020-01-02,2048.607421875
2020-01-03,2039.6209716796875
2020-01-06,2021.7672119140625
2020-01-07,2042.1588134765625
2020-01-08,2037.0731201171875
2020-01-09,2058.195556640625
2020-01-10,2060.772705078125
2020-01-13,2054.453125
2020-01-14,2045.546142578125
2020-01-15,2039.3050537109375
2020-01-16,2029.0255126953125
2020-01-17,2028.966064453125
2020-01-21,1965.6488037109375
2020-01-22,1975.7310791015625
2020-01-23,1968.245849609375
2020-01-24,1938.3843994140625
2020-01-27,1884.9915771484375
2020-01-28,1893.444091796875
2020-01-29,1870.2386474609375
2020-01-30,1848.652099609375
2020-01-31,1807.6322021484375
2020-02-03,1816.006103515625
2020-02-04,1841.1671142578125
2020-02-05,1915.0106201171875
2020-02-06,1936.3502197265625
2020-02-07,1885.6826171875
2020-02-10,1863.0198974609375
2020-02-11,1885.396240234375
2020-02-12,1935.81689453125
2020-02-13,1935.4022216796875
2020-02-14,1966.0340576171875
2020-02-18,1951.537841796875
2020-02-19,1943.8453369140625
2020-02-20,1946.235107421875
2020-02-21,1904.5731201171875
2020-02-24,1770.09814453125
2020-02-25,1704.9638671875
2020-02-26,1657.1895751953125
2020-02-27,1639.0693359375
2020-02-28,1674.4310302734375
2020-03-02,1707.333984375
2020-03-03,1661.94921875
2020-03-04,1710.4444580078125
2020-03-05,1626.8145751953125
2020-03-06,1591.9071044921875
2020-03-09,1508.6727294921875
2020-03-10,1539.4818115234375
2020-03-11,1424.4405517578125
2020-03-12,1264.369873046875
2020-03-13,1403.5355224609375
2020-03-16,1273.52392578125
2020-03-17,1351.1300048828125
2020-03-18,1218.303955078125
2020-03-19,1176.5631103515625
2020-03-20,1162.6890869140625
2020-03-23,1137.814453125
2020-03-24,1243.701904296875
2020-03-25,1348.75
2020-03-26,1388.3974609375
2020-03-27,1239.4359130859375
2020-03-30,1291.851318359375
2020-03-31,1328.47705078125
2020-04-01,1255.7098388671875
2020-04-02,1244.2252197265625
2020-04-03,1215.2724609375
2020-04-06,1339.695068359375
2020-04-07,1359.1383056640625
2020-04-08,1354.8824462890625
2020-04-09,1402.854248046875
2020-04-13,1403.2196044921875
2020-04-14,1431.2738037109375
2020-04-15,1406.7744140625
2020-04-16,1389.780029296875
2020-04-17,1452.4552001953125
2020-04-20,1393.95703125
2020-04-21,1325.4158935546875
2020-04-22,1338.035888671875
2020-04-23,1342.9732666015625
2020-04-24,1345.7086181640625
2020-04-27,1385.425048828125
2020-04-28,1421.30029296875
2020-04-29,1501.4935302734375
2020-04-30,1462.0338134765625
2020-05-01,1430.6517333984375
2020-05-04,1395.606201171875
2020-05-05,1375.7576904296875
2020-05-06,1361.6466064453125
2020-05-07,1425.832763671875
2020-05-08,1412.9166259765625
2020-05-11,1393.3348388671875
2020-05-12,1368.5689697265625
2020-05-13,1348.9674072265625
2020-05-14,1365.201416015625
2020-05-15,1366.97900390625
2020-05-18,1537.931640625
2020-05-19,1528.1851806640625
2020-05-20,1579.129150390625
2020-05-21,1575.70263671875
2020-05-22,1610.8768310546875
2020-05-26,1725.039306640625
2020-05-27,1677.462646484375
2020-05-28,1628.34521484375
2020-05-29,1618.8951416015625
2020-06-01,1649.8131103515625
2020-06-02,1634.280029296875
2020-06-03,1704.3614501953125
2020-06-04,1720.8228759765625
2020-06-05,1789.9464111328125
2020-06-08,1817.8626708984375
2020-06-09,1755.71044921875
2020-06-10,1711.6097412109375
2020-06-11,1568.4842529296875
2020-06-12,1603.5892333984375
2020-06-15,1630.00439453125
2020-06-16,1652.7855224609375
2020-06-17,1617.7298583984375
2020-06-18,1607.963623046875
2020-06-19,1606.541748046875
2020-06-22,1613.0689697265625
2020-06-23,1656.103271484375
2020-06-24,1590.1690673828125
2020-06-25,1595.166015625
2020-06-26,1521.9539794921875
2020-06-29,1573.2735595703125
2020-06-30,1572.4044189453125
2020-07-01,1638.022705078125
2020-07-02,1649.0723876953125
2020-07-06,1682.4295654296875
2020-07-07,1636.6993408203125
2020-07-08,1640.501220703125
2020-07-09,1649.36865234375
2020-07-10,1686.0240478515625
2020-07-13,1665.6424560546875
2020-07-14,1674.9937744140625
2020-07-15,1776.812744140625
2020-07-16,1724.9208984375
2020-07-17,1710.503662109375
2020-07-20,1692.1956787109375
2020-07-21,1690.280029296875
2020-07-22,1698.9996337890625
2020-07-23,1674.2335205078125
2020-07-24,1680.0003662109375
2020-07-27,1681.5111083984375
2020-07-28,1660.6951904296875
2020-07-29,1686.162353515625
2020-07-30,1666.6099853515625
2020-07-31,1641.3209228515625
2020-08-03,1629.57958984375
2020-08-04,1654.1580810546875
2020-08-05,1703.176513671875
2020-08-06,1729.8582763671875
2020-08-07,1732.5146484375
2020-08-10,1746.43798828125
2020-08-11,1782.5008544921875
2020-08-12,1785.43359375
2020-08-13,1770.522705078125
2020-08-14,1756.59912109375
2020-08-17,1730.9742431640625
2020-08-18,1756.638671875
2020-08-19,1745.3419189453125
2020-08-20,1746.5467529296875
2020-08-21,1757.093017578125
2020-08-24,1811.4735107421875
2020-08-25,1830.59130859375
2020-08-26,1843.5960693359375
2020-08-27,1869.7940673828125
2020-08-28,1920.8961181640625
2020-08-31,1886.53173828125
2020-09-01,1904.71142578125
2020-09-02,1924.332763671875
2020-09-03,1921.09375
2020-09-04,1893.7305908203125
2020-09-08,1867.91796875
2020-09-09,1847.64501953125
2020-09-10,1793.8470458984375
2020-09-11,1761.4083251953125
2020-09-14,1762.2476806640625
2020-09-15,1764.62744140625
2020-09-16,1784.0413818359375
2020-09-17,1764.8348388671875
2020-09-18,1710.592529296875
2020-09-21,1631.7027587890625
2020-09-22,1653.042236328125
2020-09-23,1617.95703125
2020-09-24,1629.9053955078125
2020-09-25,1637.015380859375
2020-09-28,1679.111572265625
2020-09-29,1652.034912109375
2020-09-30,1689.262939453125
2020-10-01,1721.1585693359375
2020-10-02,1689.29248046875
2020-10-05,1685.4217529296875
2020-10-06,1688.3050537109375
2020-10-07,1736.8299560546875
2020-10-08,1766.4146728515625
2020-10-09,1795.1304931640625
2020-10-12,1821.9013671875
2020-10-13,1758.6729736328125
2020-10-14,1710.9085693359375
2020-10-15,1680.8001708984375
2020-10-16,1646.989013671875
2020-10-19,1632.3248291015625
2020-10-20,1650.7808837890625
2020-10-21,1680.7213134765625
2020-10-22,1769.5845947265625
2020-10-23,1800.719970703125
2020-10-26,1727.3897705078125
2020-10-27,1676.4552001953125
2020-10-28,1584.95556640625
2020-10-29,1609.849853515625
2020-10-30,1602.18701171875
2020-11-02,1584.046875
2020-11-03,1648.677490234375
2020-11-04,1691.8697509765625
2020-11-05,1746.171630859375
2020-11-06,1761.41796875
2020-11-09,2091.720458984375
2020-11-10,1982.3077392578125
2020-11-11,1974.9803466796875
2020-11-12,1938.3450927734375
2020-11-13,2027.1688232421875
2020-11-16,2083.19873046875
2020-11-17,2055.193359375
2020-11-18,2019.002197265625
2020-11-19,1985.7933349609375
2020-11-20,1967.8212890625
2020-11-23,1994.552490234375
2020-11-24,2077.11572265625
2020-11-25,2037.9622802734375
2020-11-27,2026.9713134765625
2020-11-30,2003.0548095703125
2020-12-01,2026.9713134765625
2020-12-02,2052.39892578125
2020-12-03,2070.38134765625
2020-12-04,2098.42578125
2020-12-07,2102.128662109375
2020-12-08,2060.52587890625
2020-12-09,2080.72998046875
2020-12-10,2078.51806640625
2020-12-11,2063.0537109375
2020-12-14,2040.1444091796875
2020-12-15,2071.783203125
2020-12-16,2072.434814453125
