Date,MRK
2017-06-02,48.5687370300293
2017-06-05,48.27199172973633
2017-06-06,47.97524642944336
2017-06-07,47.52272415161133
2017-06-08,46.884742736816406
2017-06-09,47.76753234863281
2017-06-12,47.76753234863281
2017-06-13,47.28179168701172
2017-06-14,47.35652160644531
2017-06-15,47.22200012207031
2017-06-16,47.05759048461914
2017-06-19,47.58818054199219
2017-06-20,48.223392486572266
2017-06-21,48.91838073730469
2017-06-22,49.33686828613281
2017-06-23,49.44149398803711
2017-06-26,49.26213455200195
2017-06-27,48.9781608581543
2017-06-28,48.694190979003906
2017-06-29,48.08139419555664
2017-06-30,47.894569396972656
2017-07-03,48.02908706665039
2017-07-05,47.9468879699707
2017-07-06,47.15475082397461
2017-07-07,47.199588775634766
2017-07-10,46.95296859741211
2017-07-11,46.5868034362793
2017-07-12,46.915611267089844
2017-07-13,46.99781799316406
2017-07-14,47.12485885620117
2017-07-17,46.78856658935547
2017-07-18,46.639102935791016
2017-07-19,46.79603958129883
2017-07-20,47.03518295288086
2017-07-21,46.80350875854492
2017-07-24,46.758663177490234
2017-07-25,46.601741790771484
2017-07-26,46.18326187133789
2017-07-27,47.59564971923828
2017-07-28,47.909523010253906
2017-07-31,47.73763656616211
2017-08-01,47.767520904541016
2017-08-02,47.40883255004883
2017-08-03,47.46860885620117
2017-08-04,47.15475082397461
2017-08-07,46.960453033447266
2017-08-08,46.57185363769531
2017-08-09,46.698890686035156
2017-08-10,46.467227935791016
2017-08-11,46.61667251586914
2017-08-14,46.83340072631836
2017-08-15,46.70636749267578
2017-08-16,46.85582733154297
2017-08-17,46.213134765625
2017-08-18,45.95158386230469
2017-08-21,46.31029510498047
2017-08-22,46.64658737182617
2017-08-23,46.444801330566406
2017-08-24,46.8632926940918
2017-08-25,47.03518295288086
2017-08-28,47.319149017333984
2017-08-29,47.16969680786133
2017-08-30,47.16969680786133
2017-08-31,47.72269821166992
2017-09-01,47.70027160644531
2017-09-05,47.5433464050293
2017-09-06,47.82732009887695
2017-09-07,48.06645202636719
2017-09-08,48.02908706665039
2017-09-11,48.67177200317383
2017-09-12,48.91838073730469
2017-09-13,48.91090774536133
2017-09-14,49.768985748291016
2017-09-15,49.79910659790039
2017-09-18,49.671142578125
2017-09-19,49.64103698730469
2017-09-20,49.52060317993164
2017-09-21,49.377586364746094
2017-09-22,49.0238151550293
2017-09-25,49.06144332885742
2017-09-26,48.74531173706055
2017-09-27,48.602291107177734
2017-09-28,48.391536712646484
2017-09-29,48.19583511352539
2017-10-02,48.587242126464844
2017-10-03,48.45175552368164
2017-10-04,48.6248779296875
2017-10-05,48.6248779296875
2017-10-06,48.587242126464844
2017-10-09,48.42164611816406
2017-10-10,48.519500732421875
2017-10-11,48.007652282714844
2017-10-12,48.045284271240234
2017-10-13,47.71410369873047
2017-10-16,47.67646408081055
2017-10-17,47.58613586425781
2017-10-18,47.804420471191406
2017-10-19,47.98508834838867
2017-10-20,48.08292007446289
2017-10-23,47.721622467041016
2017-10-24,47.50334167480469
2017-10-25,47.006553649902344
2017-10-26,46.66030502319336
2017-10-27,43.83766555786133
2017-10-30,41.180606842041016
2017-10-31,41.46662902832031
2017-11-01,41.65481185913086
2017-11-02,41.67739486694336
2017-11-03,42.1967658996582
2017-11-06,42.06127166748047
2017-11-07,41.84297561645508
2017-11-08,42.58816146850586
2017-11-09,42.30966567993164
2017-11-10,41.76017761230469
2017-11-13,41.474151611328125
2017-11-14,41.391357421875
2017-11-15,41.248348236083984
2017-11-16,41.52685546875
2017-11-17,41.549434661865234
2017-11-20,40.72145080566406
2017-11-21,40.84939956665039
2017-11-22,40.924678802490234
2017-11-24,40.90962600708008
2017-11-27,41.0601692199707
2017-11-28,41.34619903564453
2017-11-29,41.66987228393555
2017-11-30,41.602115631103516
2017-12-01,42.053749084472656
2017-12-04,42.31719207763672
2017-12-05,41.978477478027344
2017-12-06,40.90962600708008
2017-12-07,41.22576904296875
2017-12-08,41.82792663574219
2017-12-11,42.40752029418945
2017-12-12,42.95698928833008
2017-12-13,42.83655548095703
2017-12-14,42.51773452758789
2017-12-15,42.692325592041016
2017-12-18,42.677146911621094
2017-12-19,42.68473434448242
2017-12-20,42.59364318847656
2017-12-21,42.96561050415039
2017-12-22,42.78342056274414
2017-12-26,42.76824188232422
2017-12-27,42.76824188232422
2017-12-28,42.96561050415039
2017-12-29,42.7150993347168
2018-01-02,42.677146911621094
2018-01-03,42.616416931152344
2018-01-04,43.30720520019531
2018-01-05,43.261653900146484
2018-01-08,43.01115417480469
2018-01-09,43.117435455322266
2018-01-10,43.49698257446289
2018-01-11,43.72471618652344
2018-01-12,44.52937316894531
2018-01-16,47.1179313659668
2018-01-17,47.087562561035156
2018-01-18,46.40437316894531
2018-01-19,46.51823806762695
2018-01-22,46.49546813964844
2018-01-23,46.837066650390625
2018-01-24,46.44233322143555
2018-01-25,46.53342056274414
2018-01-26,47.09516525268555
2018-01-29,46.783931732177734
2018-01-30,46.040000915527344
2018-01-31,44.97724533081055
2018-02-01,45.440303802490234
2018-02-02,44.45346450805664
2018-02-05,42.813777923583984
2018-02-06,42.100215911865234
2018-02-07,42.41904830932617
2018-02-08,41.54607009887695
2018-02-09,41.65233612060547
2018-02-12,42.07744216918945
2018-02-13,41.67512130737305
2018-02-14,41.67512130737305
2018-02-15,42.5025520324707
2018-02-16,42.73027801513672
2018-02-20,41.7358512878418
2018-02-21,41.4094352722168
2018-02-22,41.42460632324219
2018-02-23,41.65233612060547
2018-02-26,42.555694580078125
2018-02-27,41.538475036621094
2018-02-28,41.15892791748047
2018-03-01,40.76418685913086
2018-03-02,41.26520538330078
2018-03-05,41.29557800292969
2018-03-06,41.21965789794922
2018-03-07,41.34870529174805
2018-03-08,41.56884002685547
2018-03-09,41.8573112487793
2018-03-12,42.02431869506836
2018-03-13,42.03190994262695
2018-03-14,41.96299362182617
2018-03-15,42.30756378173828
2018-03-16,42.62917709350586
2018-03-19,41.83280944824219
2018-03-20,41.8404655456543
2018-03-21,41.87874984741211
2018-03-22,41.44227600097656
2018-03-23,40.898590087890625
2018-03-26,41.381019592285156
2018-03-27,41.15895462036133
2018-03-28,42.1850471496582
2018-03-29,41.710289001464844
2018-04-02,40.79140090942383
2018-04-03,41.41930389404297
2018-04-04,41.763893127441406
2018-04-05,41.756248474121094
2018-04-06,40.86030960083008
2018-04-09,43.00440216064453
2018-04-10,43.25709915161133
2018-04-11,43.03502655029297
2018-04-12,43.44853210449219
2018-04-13,43.777809143066406
2018-04-16,44.91111755371094
2018-04-17,45.385887145996094
2018-04-18,45.11786651611328
2018-04-19,44.9034538269043
2018-04-20,45.0489387512207
2018-04-23,46.13631057739258
2018-04-24,46.01378631591797
2018-04-25,45.66154098510742
2018-04-26,45.49308395385742
2018-04-27,45.53902816772461
2018-04-30,45.07957077026367
2018-05-01,44.3980598449707
2018-05-02,43.87734603881836
2018-05-03,44.0534782409668
2018-05-04,44.22194290161133
2018-05-07,43.93860626220703
2018-05-08,43.4638557434082
2018-05-09,44.37509536743164
2018-05-10,44.45932388305664
2018-05-11,45.707489013671875
2018-05-14,45.699832916259766
2018-05-15,45.332275390625
2018-05-16,45.753440856933594
2018-05-17,45.232723236083984
2018-05-18,45.28633117675781
2018-05-21,44.84986114501953
2018-05-22,44.75796890258789
2018-05-23,45.309303283691406
2018-05-24,45.27866744995117
2018-05-25,45.248043060302734
2018-05-29,44.71967315673828
2018-05-30,45.73046112060547
2018-05-31,45.58497619628906
2018-06-01,46.37369155883789
2018-06-04,47.4916877746582
2018-06-05,47.00925827026367
2018-06-06,47.422767639160156
2018-06-07,47.468711853027344
2018-06-08,47.92049789428711
2018-06-11,47.729061126708984
2018-06-12,47.813297271728516
2018-06-13,47.92815399169922
2018-06-14,47.503746032714844
2018-06-15,47.866432189941406
2018-06-18,47.06389617919922
2018-06-19,47.09475326538086
2018-06-20,47.28767776489258
2018-06-21,47.210514068603516
2018-06-22,47.43429183959961
2018-06-25,47.13334274291992
2018-06-26,46.85554885864258
2018-06-27,46.20735549926758
2018-06-28,46.53144454956055
2018-06-29,46.840110778808594
2018-07-02,46.654911041259766
2018-07-03,46.84782409667969
2018-07-05,47.56548309326172
2018-07-06,47.99761199951172
2018-07-09,47.85871505737305
2018-07-10,48.07477951049805
2018-07-11,47.7661018371582
2018-07-12,48.35258865356445
2018-07-13,48.530059814453125
2018-07-16,48.29854965209961
2018-07-17,48.252262115478516
2018-07-18,48.56864547729492
2018-07-19,48.2368278503418
2018-07-20,48.24454879760742
2018-07-23,48.375728607177734
2018-07-24,48.93904495239258
2018-07-25,49.76471710205078
2018-07-26,49.39432144165039
2018-07-27,48.99306869506836
2018-07-30,50.011661529541016
2018-07-31,50.829627990722656
2018-08-01,50.536399841308594
2018-08-02,50.328033447265625
2018-08-03,50.87592315673828
2018-08-06,51.09971237182617
2018-08-07,51.37751007080078
2018-08-08,51.4623908996582
2018-08-09,50.929935455322266
2018-08-10,50.983951568603516
2018-08-13,51.48553466796875
2018-08-14,51.284912109375
2018-08-15,51.98712921142578
2018-08-16,53.12917709350586
2018-08-17,53.29124450683594
2018-08-20,54.147789001464844
2018-08-21,53.3761100769043
2018-08-22,53.27579879760742
2018-08-23,53.22178649902344
2018-08-24,53.27579879760742
2018-08-27,53.23722457885742
2018-08-28,52.95943069458008
2018-08-29,53.09831619262695
2018-08-30,52.88997268676758
2018-08-31,52.928558349609375
2018-09-04,52.434688568115234
2018-09-05,52.95170593261719
2018-09-06,53.53817367553711
2018-09-07,53.761959075927734
2018-09-10,53.67707443237305
2018-09-11,53.30667495727539
2018-09-12,53.9085693359375
2018-09-13,54.657081604003906
2018-09-14,54.36962127685547
2018-09-17,54.711483001708984
2018-09-18,54.711483001708984
2018-09-19,54.36962127685547
2018-09-20,54.99116897583008
2018-09-21,55.23978042602539
2018-09-24,54.99116897583008
2018-09-25,54.890167236328125
2018-09-26,54.64155197143555
2018-09-27,54.944557189941406
2018-09-28,55.115482330322266
2018-10-01,55.5738639831543
2018-10-02,55.74477767944336
2018-10-03,55.449554443359375
2018-10-04,55.3330078125
2018-10-05,55.185401916503906
2018-10-08,55.51947021484375
2018-10-09,56.203189849853516
2018-10-10,54.73478317260742
2018-10-11,53.11875915527344
2018-10-12,54.237545013427734
2018-10-15,53.96562194824219
2018-10-16,55.3330078125
2018-10-17,55.799171447753906
2018-10-18,56.1021842956543
2018-10-19,56.210960388183594
2018-10-22,56.38187789916992
2018-10-23,56.016700744628906
2018-10-24,54.804718017578125
2018-10-25,54.35408401489258
2018-10-26,54.6959342956543
2018-10-29,55.51171112060547
2018-10-30,56.61494445800781
2018-10-31,57.18988037109375
2018-11-01,56.80917739868164
2018-11-02,56.14879608154297
2018-11-05,56.80917739868164
2018-11-06,56.9567985534668
2018-11-07,58.33197021484375
2018-11-08,58.64274215698242
2018-11-09,58.161041259765625
2018-11-12,58.028961181640625
2018-11-13,57.96683120727539
2018-11-14,57.56280517578125
2018-11-15,58.145503997802734
2018-11-16,59.09336471557617
2018-11-19,59.318668365478516
2018-11-20,58.09888458251953
2018-11-21,58.10665512084961
2018-11-23,58.013427734375
2018-11-26,58.611663818359375
2018-11-27,59.31088638305664
2018-11-28,60.00236511230469
2018-11-29,60.53069305419922
2018-11-30,61.641700744628906
2018-12-03,61.54847717285156
2018-12-04,60.76377487182617
2018-12-06,60.88806915283203
2018-12-07,59.60614013671875
2018-12-10,60.1500129699707
2018-12-11,59.90913391113281
2018-12-12,60.60837173461914
2018-12-13,61.38530731201172
2018-12-14,59.836185455322266
2018-12-17,58.85822677612305
2018-12-18,58.15410614013672
2018-12-19,57.71595764160156
2018-12-20,57.49689483642578
2018-12-21,57.03529357910156
2018-12-24,55.666141510009766
2018-12-26,57.895912170410156
2018-12-27,58.9755859375
2018-12-28,58.9677619934082
2018-12-31,59.78143310546875
2019-01-02,59.139869689941406
2019-01-03,57.92721176147461
2019-01-04,59.671897888183594
2019-01-07,59.01470184326172
2019-01-08,59.452842712402344
2019-01-09,58.99906921386719
2019-01-10,58.27144241333008
2019-01-11,58.60005569458008
2019-01-14,57.40300369262695
2019-01-15,58.2870979309082
2019-01-16,58.37316131591797
2019-01-17,59.14772415161133
2019-01-18,59.35894775390625
2019-01-22,59.32765579223633
2019-01-23,59.02253341674805
2019-01-24,57.246517181396484
2019-01-25,57.07440948486328
2019-01-28,57.05094528198242
2019-01-29,57.29349136352539
2019-01-30,57.40300369262695
2019-01-31,58.23231887817383
2019-02-01,59.812721252441406
2019-02-04,60.1413459777832
2019-02-05,60.36039733886719
2019-02-06,60.54817199707031
2019-02-07,60.10221862792969
2019-02-08,60.649871826171875
2019-02-11,60.016151428222656
2019-02-12,61.4322624206543
2019-02-13,61.823448181152344
2019-02-14,61.76084899902344
2019-02-15,62.44150924682617
2019-02-19,61.995574951171875
2019-02-20,62.14421081542969
2019-02-21,62.45718002319336
2019-02-22,63.192604064941406
2019-02-25,62.887481689453125
2019-02-26,63.169132232666016
2019-02-27,63.07525634765625
2019-02-28,63.59944534301758
2019-03-01,63.881080627441406
2019-03-04,63.66204071044922
2019-03-05,63.920188903808594
2019-03-06,63.18475341796875
2019-03-07,62.9422492980957
2019-03-08,62.433677673339844
2019-03-11,63.270851135253906
2019-03-12,63.55249786376953
2019-03-13,63.841983795166016
2019-03-14,64.18855285644531
2019-03-15,64.25155639648438
2019-03-18,64.07829284667969
2019-03-19,64.51939392089844
2019-03-20,64.65328979492188
2019-03-21,65.33857727050781
2019-03-22,64.81869506835938
2019-03-25,64.865966796875
2019-03-26,65.31494140625
2019-03-27,64.81869506835938
2019-03-28,65.0865249633789
2019-03-29,65.5118637084961
2019-04-01,65.6142807006836
2019-04-02,65.54338836669922
2019-04-03,65.51974487304688
2019-04-04,64.47212219238281
2019-04-05,63.92074966430664
2019-04-08,63.763206481933594
2019-04-09,63.64506149291992
2019-04-10,63.660797119140625
2019-04-11,62.888851165771484
2019-04-12,62.56592559814453
2019-04-15,61.85702133178711
2019-04-16,61.092960357666016
2019-04-17,58.225772857666016
2019-04-18,57.65074157714844
2019-04-22,57.86343002319336
2019-04-23,58.76140213012695
2019-04-24,58.86379623413086
2019-04-25,60.13197326660156
2019-04-26,60.36041259765625
2019-04-29,60.478553771972656
2019-04-30,61.998783111572266
2019-05-01,62.00666427612305
2019-05-02,62.6368293762207
2019-05-03,63.014892578125
2019-05-06,62.605316162109375
2019-05-07,61.36076354980469
2019-05-08,61.5813102722168
2019-05-09,61.699466705322266
2019-05-10,61.589202880859375
2019-05-13,60.7857666015625
2019-05-14,60.98267364501953
2019-05-15,61.08506393432617
2019-05-16,62.3296012878418
2019-05-17,62.00666427612305
2019-05-20,62.13268280029297
2019-05-21,62.621063232421875
2019-05-22,63.786842346191406
2019-05-23,63.8183479309082
2019-05-24,63.93650436401367
2019-05-28,63.21969223022461
2019-05-29,62.51079559326172
2019-05-30,62.762840270996094
2019-05-31,62.39263153076172
2019-06-03,63.21969223022461
2019-06-04,63.86561584472656
2019-06-05,64.34608459472656
2019-06-06,64.14917755126953
2019-06-07,64.95259094238281
2019-06-10,64.96835327148438
2019-06-11,65.36219787597656
2019-06-12,65.93721008300781
2019-06-13,65.2991943359375
2019-06-14,65.64013671875
2019-06-17,66.0525131225586
2019-06-18,66.99608612060547
2019-06-19,67.68596649169922
2019-06-20,67.08332824707031
2019-06-21,67.05953216552734
2019-06-24,67.80491638183594
2019-06-25,67.5907974243164
2019-06-26,66.24278259277344
2019-06-27,66.4727554321289
2019-06-28,66.48861694335938
2019-07-01,67.20226287841797
2019-07-02,67.80491638183594
2019-07-03,68.90709686279297
2019-07-05,67.87627410888672
2019-07-08,66.63926696777344
2019-07-09,67.28947448730469
2019-07-10,67.25776672363281
2019-07-11,64.22870635986328
2019-07-12,63.2216911315918
2019-07-15,64.19699096679688
2019-07-16,64.69654083251953
2019-07-17,64.95820617675781
2019-07-18,65.56878662109375
2019-07-19,64.5379638671875
2019-07-22,64.39523315429688
2019-07-23,65.04544830322266
2019-07-24,64.82341003417969
2019-07-25,64.82341003417969
2019-07-26,64.56966400146484
2019-07-29,65.41020202636719
2019-07-30,66.0286865234375
2019-07-31,65.80667877197266
2019-08-01,66.36175537109375
2019-08-02,66.98023986816406
2019-08-05,65.90977478027344
2019-08-06,66.88509368896484
2019-08-07,66.8058090209961
2019-08-08,67.18639373779297
2019-08-09,67.81282806396484
2019-08-12,67.41635131835938
2019-08-13,68.25689697265625
2019-08-14,66.13179779052734
2019-08-15,66.17936706542969
2019-08-16,67.44806671142578
2019-08-19,68.3441162109375
2019-08-20,67.91592407226562
2019-08-21,68.9150619506836
2019-08-22,68.76435852050781
2019-08-23,67.3529281616211
2019-08-26,68.0982894897461
2019-08-27,67.81282806396484
2019-08-28,68.57408142089844
2019-08-29,68.76435852050781
2019-08-30,68.56613159179688
2019-09-03,68.70886993408203
2019-09-04,68.23309326171875
2019-09-05,68.27274322509766
2019-09-06,68.64543151855469
2019-09-09,66.18728637695312
2019-09-10,64.77583312988281
2019-09-11,65.75116729736328
2019-09-12,66.06040954589844
2019-09-13,65.94068908691406
2019-09-16,65.47772216796875
2019-09-17,65.86087799072266
2019-09-18,66.26799011230469
2019-09-19,67.0262451171875
2019-09-20,67.97613525390625
2019-09-23,67.33757781982422
2019-09-24,66.73092651367188
2019-09-25,66.33183288574219
2019-09-26,66.95442962646484
2019-09-27,66.18014526367188
2019-09-30,67.19389343261719
2019-10-01,66.73890686035156
2019-10-02,65.15045928955078
2019-10-03,66.04444122314453
2019-10-04,67.84842681884766
2019-10-07,67.36151885986328
2019-10-08,66.48348236083984
2019-10-09,67.19389343261719
2019-10-10,66.85863494873047
2019-10-11,67.32160949707031
2019-10-14,67.60099029541016
2019-10-15,67.88036346435547
2019-10-16,67.40940856933594
2019-10-17,66.89057159423828
2019-10-18,67.593017578125
2019-10-21,67.46528625488281
2019-10-22,64.89502716064453
2019-10-23,66.1482162475586
2019-10-24,65.91673278808594
2019-10-25,65.66132354736328
2019-10-28,65.6134262084961
2019-10-29,67.9282455444336
2019-10-30,68.82225036621094
2019-10-31,69.1734848022461
2019-11-01,67.80052947998047
2019-11-04,66.97038269042969
2019-11-05,66.18815612792969
2019-11-06,66.45154571533203
2019-11-07,66.15621948242188
2019-11-08,66.72296142578125
2019-11-11,66.47550964355469
2019-11-12,67.14599609375
2019-11-13,67.70476531982422
2019-11-14,67.4892349243164
2019-11-15,67.76861572265625
2019-11-18,67.15398406982422
2019-11-19,67.5690689086914
2019-11-20,68.06395721435547
2019-11-21,68.2155990600586
2019-11-22,68.20763397216797
2019-11-25,68.40718078613281
2019-11-26,69.71625518798828
2019-11-27,69.93180084228516
2019-11-29,69.58853912353516
2019-12-02,69.47679901123047
2019-12-03,69.74818420410156
2019-12-04,70.77787017822266
2019-12-05,70.84175109863281
2019-12-06,70.92156982421875
2019-12-09,70.81780242919922
2019-12-10,71.12112426757812
2019-12-11,71.02531433105469
2019-12-12,71.4963150024414
2019-12-13,71.68114471435547
2019-12-16,71.76148986816406
2019-12-17,71.54448699951172
2019-12-18,72.02671813964844
2019-12-19,72.32408905029297
2019-12-20,73.6019515991211
2019-12-23,73.73052978515625
2019-12-24,73.48943328857422
2019-12-26,73.4090576171875
2019-12-27,73.53765869140625
2019-12-30,73.15992736816406
2019-12-31,73.09561920166016
2020-01-02,73.97162628173828
2020-01-03,73.33673095703125
2020-01-06,73.6501693725586
2020-01-07,71.68916320800781
2020-01-08,71.20695495605469
2020-01-09,71.83382415771484
2020-01-10,71.95439147949219
2020-01-13,71.93830108642578
2020-01-14,72.27586364746094
2020-01-15,73.5698013305664
2020-01-16,73.28047180175781
2020-01-17,73.11170959472656
2020-01-21,72.30801391601562
2020-01-22,72.05081939697266
2020-01-23,71.17481231689453
2020-01-24,69.1012954711914
2020-01-27,69.19771575927734
2020-01-28,69.31829071044922
2020-01-29,70.11393737792969
2020-01-30,69.51921081542969
2020-01-31,68.66728973388672
2020-02-03,70.19429779052734
2020-02-04,71.0140609741211
2020-02-05,68.98072052001953
2020-02-06,68.86018371582031
2020-02-07,68.37796783447266
2020-02-10,68.84410095214844
2020-02-11,68.51460266113281
2020-02-12,66.9072036743164
2020-02-13,65.87849426269531
2020-02-14,66.42498779296875
2020-02-18,66.27226257324219
2020-02-19,65.90260314941406
2020-02-20,66.29640197753906
2020-02-21,66.17585754394531
2020-02-24,65.36412048339844
2020-02-25,64.51221466064453
2020-02-26,64.24698638916016
2020-02-27,62.752140045166016
2020-02-28,61.53053665161133
2020-03-02,65.3962631225586
2020-03-03,63.596004486083984
2020-03-04,66.68218231201172
2020-03-05,65.56505584716797
2020-03-06,66.06333923339844
2020-03-09,63.45938491821289
2020-03-10,65.91867065429688
2020-03-11,63.69246292114258
2020-03-12,59.834739685058594
2020-03-13,62.192787170410156
2020-03-16,56.658241271972656
2020-03-17,60.35334014892578
2020-03-18,58.04391098022461
2020-03-19,57.31462097167969
2020-03-20,57.82511901855469
2020-03-23,53.80588912963867
2020-03-24,55.95326232910156
2020-03-25,55.28068161010742
2020-03-26,59.583534240722656
2020-03-27,58.12491989135742
2020-03-30,62.354854583740234
2020-03-31,62.34675979614258
2020-04-01,59.80232620239258
2020-04-02,62.29003143310547
2020-04-03,61.78764343261719
2020-04-06,65.07756805419922
2020-04-07,63.65949249267578
2020-04-08,66.13909912109375
2020-04-09,66.84408569335938
2020-04-13,65.26394653320312
2020-04-14,67.12770080566406
2020-04-15,66.50373077392578
2020-04-16,67.2573471069336
2020-04-17,67.63009643554688
2020-04-20,67.33839416503906
2020-04-21,63.65949249267578
2020-04-22,64.8101577758789
2020-04-23,65.5394515991211
2020-04-24,65.98513793945312
2020-04-27,68.05147552490234
2020-04-28,65.78256225585938
2020-04-29,65.45032501220703
2020-04-30,64.29155731201172
2020-05-01,62.93830108642578
2020-05-04,62.28193664550781
2020-05-05,63.21379852294922
2020-05-06,62.492618560791016
2020-05-07,61.260921478271484
2020-05-08,61.90918731689453
2020-05-11,63.132789611816406
2020-05-12,62.549339294433594
2020-05-13,63.116573333740234
2020-05-14,64.86689758300781
2020-05-15,64.6480941772461
2020-05-18,64.59947204589844
2020-05-19,62.84104919433594
2020-05-20,62.30624771118164
2020-05-21,62.03073501586914
2020-05-22,61.884883880615234
2020-05-26,62.60605239868164
2020-05-27,62.84104919433594
2020-05-28,64.0484390258789
2020-05-29,65.40980529785156
2020-06-01,64.46983337402344
2020-06-02,65.50704956054688
2020-06-03,66.49565887451172
2020-06-04,66.08235931396484
2020-06-05,66.65772247314453
2020-06-08,67.17631530761719
2020-06-09,66.65772247314453
2020-06-10,66.26065826416016
2020-06-11,62.67898941040039
2020-06-12,62.319602966308594
2020-06-15,60.457374572753906
2020-06-16,62.866844177246094
2020-06-17,62.31144332885742
2020-06-18,62.2542724609375
2020-06-19,63.62647247314453
2020-06-22,62.687171936035156
2020-06-23,62.989356994628906
2020-06-24,61.96841049194336
2020-06-25,62.540138244628906
2020-06-26,61.413002014160156
2020-06-29,62.172603607177734
2020-06-30,63.160884857177734
2020-07-01,63.80614471435547
2020-07-02,64.34519958496094
2020-07-06,64.99861907958984
2020-07-07,64.29620361328125
2020-07-08,63.64277648925781
2020-07-09,62.63813781738281
2020-07-10,62.67084503173828
2020-07-13,63.17722702026367
2020-07-14,63.91231918334961
2020-07-15,64.88428497314453
2020-07-16,64.85159301757812
2020-07-17,65.2354736328125
2020-07-20,64.85977172851562
2020-07-21,64.43504333496094
2020-07-22,64.34519958496094
2020-07-23,63.757137298583984
2020-07-24,62.973026275634766
2020-07-27,64.46772003173828
2020-07-28,65.0884780883789
2020-07-29,64.81075286865234
2020-07-30,64.5167236328125
2020-07-31,65.5376968383789
2020-08-03,67.41626739501953
2020-08-04,66.70568084716797
2020-08-05,66.6811752319336
2020-08-06,66.19927978515625
2020-08-07,66.1747817993164
2020-08-10,66.08492279052734
2020-08-11,66.08492279052734
2020-08-12,67.53060150146484
2020-08-13,68.23303985595703
2020-08-14,68.18401336669922
2020-08-17,69.2294921875
2020-08-18,69.0661392211914
2020-08-19,69.45002746582031
2020-08-20,69.45002746582031
2020-08-21,69.4091796875
2020-08-24,69.76854705810547
2020-08-25,69.98091888427734
2020-08-26,69.8665771484375
2020-08-27,70.09526062011719
2020-08-28,69.9564208984375
2020-08-31,69.64603424072266
2020-09-01,68.9599609375
2020-09-02,71.00187683105469
2020-09-03,69.82574462890625
2020-09-04,69.62154388427734
2020-09-08,68.0615005493164
2020-09-09,69.3275146484375
2020-09-10,68.25753784179688
2020-09-11,69.00077819824219
2020-09-14,69.23938751220703
2020-09-15,69.28052520751953
2020-09-16,70.3994140625
2020-09-17,70.45700073242188
2020-09-18,70.59683990478516
2020-09-21,68.39200592041016
2020-09-22,68.23566436767578
2020-09-23,67.98064422607422
2020-09-24,68.40843963623047
2020-09-25,68.22745513916016
2020-09-28,68.08760070800781
2020-09-29,67.38005828857422
2020-09-30,68.2439193725586
2020-10-01,67.1661605834961
2020-10-02,66.47509002685547
2020-10-05,66.83707427978516
2020-10-06,65.51250457763672
2020-10-07,65.8498306274414
2020-10-08,66.2118148803711
2020-10-09,66.11309051513672
2020-10-12,66.11309051513672
2020-10-13,66.40103149414062
2020-10-14,66.23648071289062
2020-10-15,65.04356384277344
2020-10-16,65.67704010009766
2020-10-19,64.72270202636719
2020-10-20,64.39361572265625
2020-10-21,64.22907257080078
2020-10-22,65.16696166992188
2020-10-23,65.67704010009766
2020-10-26,64.86256408691406
2020-10-27,64.16325378417969
2020-10-28,62.67414855957031
2020-10-29,62.43557357788086
2020-10-30,61.87612533569336
2020-11-02,63.11018753051758
2020-11-03,63.282958984375
2020-11-04,66.32698822021484
2020-11-05,66.19534301757812
2020-11-06,66.11309051513672
2020-11-09,66.228271484375
2020-11-10,66.73011016845703
2020-11-11,66.68897247314453
2020-11-12,65.70172882080078
2020-11-13,66.71366119384766
2020-11-16,65.96500396728516
2020-11-17,67.05097961425781
2020-11-18,66.02257537841797
2020-11-19,66.13776397705078
2020-11-20,66.18711853027344
2020-11-23,66.04724884033203
2020-11-24,65.93209075927734
2020-11-25,65.86625671386719
2020-11-27,65.70172882080078
2020-11-30,66.13776397705078
2020-12-01,67.09210968017578
2020-12-02,67.32247924804688
2020-12-03,67.00984191894531
2020-12-04,67.41297912597656
2020-12-07,67.88191223144531
2020-12-08,68.43313598632812
2020-12-09,68.67170715332031
2020-12-10,68.27681732177734
2020-12-11,68.25212097167969
2020-12-14,66.60201263427734
2020-12-15,66.73468017578125
2020-12-16,66.19568634033203
2020-12-17,66.1874008178711
2020-12-18,65.94694519042969
2020-12-21,65.74791717529297
2020-12-22,65.85572052001953
2020-12-23,66.13765716552734
2020-12-24,66.45276641845703
2020-12-28,66.70980072021484
2020-12-29,67.5141372680664
2020-12-30,66.82589721679688
2020-12-31,67.82923889160156
2021-01-04,67.13270568847656
2021-01-05,67.24879455566406
2021-01-06,68.31018829345703
2021-01-07,69.67007446289062
2021-01-08,68.84917449951172
2021-01-11,70.48269653320312
2021-01-12,68.89892578125
2021-01-13,68.27700805664062
2021-01-14,68.13603210449219
2021-01-15,69.13937377929688
2021-01-19,68.98181915283203
2021-01-20,68.37653350830078
2021-01-21,67.31511688232422
2021-01-22,67.1492919921875
2021-01-25,67.29026794433594
2021-01-26,66.5439682006836
2021-01-27,63.90707015991211
2021-01-28,64.61190032958984
2021-01-29,63.90707015991211
2021-02-01,64.14755249023438
2021-02-02,64.48751831054688
2021-02-03,64.11436462402344
2021-02-04,63.04469299316406
2021-02-05,62.85398864746094
2021-02-08,62.22378921508789
2021-02-09,62.22378921508789
2021-02-10,62.099403381347656
2021-02-11,61.97502517700195
2021-02-12,62.190635681152344
2021-02-16,61.56871795654297
2021-02-17,62.638397216796875
