Date,POOL
2017-06-05,112.19947052001953
2017-06-06,108.91109466552734
2017-06-07,110.9170913696289
2017-06-08,110.1568374633789
2017-06-09,108.95686340332031
2017-06-12,109.88201904296875
2017-06-13,111.34760284423828
2017-06-14,111.4117202758789
2017-06-15,111.70481872558594
2017-06-16,111.1735610961914
2017-06-19,112.78569793701172
2017-06-20,113.36277770996094
2017-06-21,112.99639892578125
2017-06-22,110.05606842041016
2017-06-23,112.30023956298828
2017-06-26,111.59495544433594
2017-06-27,108.5447006225586
2017-06-28,109.4515151977539
2017-06-29,108.0592041015625
2017-06-30,107.69280242919922
2017-07-03,109.9461441040039
2017-07-05,110.89878845214844
2017-07-06,110.23926544189453
2017-07-07,110.1568374633789
2017-07-10,108.57215118408203
2017-07-11,109.7995834350586
2017-07-12,108.87443542480469
2017-07-13,107.6103744506836
2017-07-14,106.6028060913086
2017-07-17,108.16912078857422
2017-07-18,107.98591613769531
2017-07-19,107.96761322021484
2017-07-20,97.78181457519531
2017-07-21,96.94827270507812
2017-07-24,99.17411041259766
2017-07-25,97.70851135253906
2017-07-26,99.8061294555664
2017-07-27,100.0809555053711
2017-07-28,99.1466293334961
2017-07-31,99.03672790527344
2017-08-01,99.06419372558594
2017-08-02,98.65201568603516
2017-08-03,97.92835235595703
2017-08-04,99.86111450195312
2017-08-07,98.90522766113281
2017-08-08,99.13501739501953
2017-08-09,98.90522766113281
2017-08-10,97.31517791748047
2017-08-11,99.75080871582031
2017-08-14,99.1717758178711
2017-08-15,98.53759002685547
2017-08-16,99.69567108154297
2017-08-17,98.69381713867188
2017-08-18,97.84827423095703
2017-08-21,97.158935546875
2017-08-22,97.64604187011719
2017-08-23,95.42180633544922
2017-08-24,94.67733001708984
2017-08-25,91.56156921386719
2017-08-28,91.57073974609375
2017-08-29,89.42922973632812
2017-08-30,89.99909210205078
2017-08-31,91.62588500976562
2017-09-01,92.63690948486328
2017-09-05,93.15162658691406
2017-09-06,93.32624053955078
2017-09-07,93.4916763305664
2017-09-08,93.86851501464844
2017-09-11,94.32806396484375
2017-09-12,95.19205474853516
2017-09-13,95.81702423095703
2017-09-14,96.54312896728516
2017-09-15,96.49716186523438
2017-09-18,98.43649291992188
2017-09-19,98.25267028808594
2017-09-20,99.21774291992188
2017-09-21,99.15339660644531
2017-09-22,98.96956634521484
2017-09-25,99.3188247680664
2017-09-26,99.05232238769531
2017-09-27,99.21774291992188
2017-09-28,99.2636947631836
2017-09-29,99.41993713378906
2017-10-02,101.8555679321289
2017-10-03,101.93830108642578
2017-10-04,104.35554504394531
2017-10-05,102.50816345214844
2017-10-06,102.47136688232422
2017-10-09,101.57064819335938
2017-10-10,101.34087371826172
2017-10-11,102.21402740478516
2017-10-12,103.26181030273438
2017-10-13,103.32613372802734
2017-10-16,103.7948989868164
2017-10-17,101.41439819335938
2017-10-18,102.84822082519531
2017-10-19,108.19741821289062
2017-10-20,111.01908111572266
2017-10-23,111.17533111572266
2017-10-24,111.66246032714844
2017-10-25,111.14776611328125
2017-10-26,110.82606506347656
2017-10-27,111.33157348632812
2017-10-30,109.9161605834961
2017-10-31,111.0098876953125
2017-11-01,110.7341537475586
2017-11-02,111.31321716308594
2017-11-03,111.48782348632812
2017-11-06,110.94556427001953
2017-11-07,111.14776611328125
2017-11-08,111.18453216552734
2017-11-09,108.98785400390625
2017-11-10,109.87939453125
2017-11-13,110.38490295410156
2017-11-14,110.0714340209961
2017-11-15,109.53671264648438
2017-11-16,110.12675476074219
2017-11-17,110.91961669921875
2017-11-20,111.03950500488281
2017-11-21,111.5926513671875
2017-11-22,111.5004653930664
2017-11-24,111.83235168457031
2017-11-27,111.09479522705078
2017-11-28,112.42243194580078
2017-11-29,115.16980743408203
2017-11-30,115.8336181640625
2017-12-01,116.93993377685547
2017-12-04,119.75189971923828
2017-12-05,117.7789306640625
2017-12-06,116.37757110595703
2017-12-07,117.87113189697266
2017-12-08,118.93134307861328
2017-12-11,118.59944152832031
2017-12-12,117.94486999511719
2017-12-13,117.69596099853516
2017-12-14,117.75126647949219
2017-12-15,119.99158477783203
2017-12-18,120.93199920654297
2017-12-19,120.93199920654297
2017-12-20,120.5632095336914
2017-12-21,119.80722045898438
2017-12-22,119.20796203613281
2017-12-26,119.58595275878906
2017-12-27,120.37882995605469
2017-12-28,120.49866485595703
2017-12-29,119.53064727783203
2018-01-02,120.93199920654297
2018-01-03,120.80290985107422
2018-01-04,121.73407745361328
2018-01-05,121.88163757324219
2018-01-08,121.21778869628906
2018-01-09,121.21778869628906
2018-01-10,120.19442749023438
2018-01-11,121.25468444824219
2018-01-12,120.9688720703125
2018-01-16,118.70087432861328
2018-01-17,120.68305206298828
2018-01-18,119.44764709472656
2018-01-19,120.3603515625
2018-01-22,119.84410095214844
2018-01-23,120.8674545288086
2018-01-24,125.0069808959961
2018-01-25,125.25589752197266
2018-01-26,125.08074951171875
2018-01-29,124.25103759765625
2018-01-30,124.33401489257812
2018-01-31,124.68433380126953
2018-02-01,122.969482421875
2018-02-02,122.14895629882812
2018-02-05,119.4107894897461
2018-02-06,118.49803924560547
2018-02-07,120.29584503173828
2018-02-08,115.9903335571289
2018-02-09,118.80229187011719
2018-02-12,119.73344421386719
2018-02-13,120.2497329711914
2018-02-14,123.79004669189453
2018-02-15,135.52642822265625
2018-02-16,137.73912048339844
2018-02-20,133.89462280273438
2018-02-21,132.41941833496094
2018-02-22,131.09190368652344
2018-02-23,133.00033569335938
2018-02-26,131.4053497314453
2018-02-27,129.58912658691406
2018-02-28,127.25654602050781
2018-03-01,128.09555053710938
2018-03-02,131.3408203125
2018-03-05,132.36415100097656
2018-03-06,136.08883666992188
2018-03-07,134.7335968017578
2018-03-08,133.55343627929688
2018-03-09,134.7335968017578
2018-03-12,134.6229248046875
2018-03-13,133.08328247070312
2018-03-14,132.91732788085938
2018-03-15,131.54006958007812
2018-03-16,132.38124084472656
2018-03-19,132.5845489501953
2018-03-20,133.5181121826172
2018-03-21,133.76766967773438
2018-03-22,133.6382598876953
2018-03-23,131.71571350097656
2018-03-26,132.6400146484375
2018-03-27,132.6400146484375
2018-03-28,132.88034057617188
2018-03-29,135.15419006347656
2018-04-02,132.65847778320312
2018-04-03,135.22811889648438
2018-04-04,136.7902374267578
2018-04-05,136.45750427246094
2018-04-06,135.0616912841797
2018-04-09,134.4701385498047
2018-04-10,136.5314483642578
2018-04-11,135.0432586669922
2018-04-12,134.87686157226562
2018-04-13,134.4701385498047
2018-04-16,135.60707092285156
2018-04-17,136.57760620117188
2018-04-18,135.75497436523438
2018-04-19,133.7491912841797
2018-04-20,130.44940185546875
2018-04-23,129.1460723876953
2018-04-24,128.1847686767578
2018-04-25,126.64117431640625
2018-04-26,126.8260269165039
2018-04-27,128.4158935546875
2018-04-30,128.30494689941406
2018-05-01,127.65792083740234
2018-05-02,128.13858032226562
2018-05-03,130.80987548828125
2018-05-04,132.40896606445312
2018-05-07,132.84336853027344
2018-05-08,133.03749084472656
2018-05-09,137.1876983642578
2018-05-10,137.1230010986328
2018-05-11,138.37083435058594
2018-05-14,137.69602966308594
2018-05-15,136.54991149902344
2018-05-16,138.00106811523438
2018-05-17,137.58387756347656
2018-05-18,137.99185180664062
2018-05-21,138.8169403076172
2018-05-22,135.23828125
2018-05-23,134.98797607421875
2018-05-24,135.84091186523438
2018-05-25,134.17205810546875
2018-05-29,132.99465942382812
2018-05-30,133.6992645263672
2018-05-31,132.50326538085938
2018-06-01,131.48345947265625
2018-06-04,134.07936096191406
2018-06-05,135.581298828125
2018-06-06,137.15740966796875
2018-06-07,137.75074768066406
2018-06-08,138.24212646484375
2018-06-11,138.58517456054688
2018-06-12,139.3361358642578
2018-06-13,138.39971923828125
2018-06-14,140.27255249023438
2018-06-15,140.91221618652344
2018-06-18,142.7757568359375
2018-06-19,143.32272338867188
2018-06-20,145.42726135253906
2018-06-21,143.1465606689453
2018-06-22,142.7757568359375
2018-06-25,141.7002716064453
2018-06-26,143.43392944335938
2018-06-27,143.65646362304688
2018-06-28,141.10691833496094
2018-06-29,140.45794677734375
2018-07-02,141.9691925048828
2018-07-03,139.94801330566406
2018-07-05,141.41290283203125
2018-07-06,143.8511962890625
2018-07-09,144.9081268310547
2018-07-10,145.37164306640625
2018-07-11,145.09349060058594
2018-07-12,144.8432159423828
2018-07-13,146.66958618164062
2018-07-16,146.1040802001953
2018-07-17,146.2895050048828
2018-07-18,146.0206298828125
2018-07-19,149.7847442626953
2018-07-20,147.17950439453125
2018-07-23,147.29078674316406
2018-07-24,145.47364807128906
2018-07-25,145.61265563964844
2018-07-26,145.93719482421875
2018-07-27,142.7479248046875
2018-07-30,139.8645477294922
2018-07-31,142.0803680419922
2018-08-01,145.77957153320312
2018-08-02,147.20736694335938
2018-08-03,145.72398376464844
2018-08-06,147.55960083007812
2018-08-07,148.7926788330078
2018-08-08,149.50657653808594
2018-08-09,149.5807342529297
2018-08-10,149.460205078125
2018-08-13,148.16790771484375
2018-08-14,149.22781372070312
2018-08-15,147.3590850830078
2018-08-16,147.79608154296875
2018-08-17,148.36318969726562
2018-08-20,149.19061279296875
2018-08-21,150.63169860839844
2018-08-22,149.67405700683594
2018-08-23,148.82806396484375
2018-08-24,149.6461944580078
2018-08-27,151.84031677246094
2018-08-28,149.98089599609375
2018-08-29,152.7978515625
2018-08-30,151.48696899414062
2018-08-31,152.71421813964844
2018-09-04,154.48997497558594
2018-09-05,155.75439453125
2018-09-06,157.3255615234375
2018-09-07,157.9671173095703
2018-09-10,158.81314086914062
2018-09-11,159.4731903076172
2018-09-12,161.43492126464844
2018-09-13,161.04440307617188
2018-09-14,162.21583557128906
2018-09-17,160.65394592285156
2018-09-18,162.4110870361328
2018-09-19,160.27276611328125
2018-09-20,157.58592224121094
2018-09-21,157.4092559814453
2018-09-24,155.6892852783203
2018-09-25,156.74917602539062
2018-09-26,154.5736083984375
2018-09-27,153.76480102539062
2018-09-28,155.1500244140625
2018-10-01,155.2616424560547
2018-10-02,152.71421813964844
2018-10-03,150.17611694335938
2018-10-04,146.01100158691406
2018-10-05,144.81166076660156
2018-10-08,143.58445739746094
2018-10-09,141.04635620117188
2018-10-10,138.2386474609375
2018-10-11,136.5186309814453
2018-10-12,137.74586486816406
2018-10-15,136.9835205078125
2018-10-16,138.12705993652344
2018-10-17,134.0921173095703
2018-10-18,132.33499145507812
2018-10-19,131.1170654296875
2018-10-22,131.42385864257812
2018-10-23,129.92698669433594
2018-10-24,129.1088409423828
2018-10-25,132.78125
2018-10-26,131.17282104492188
2018-10-29,131.19143676757812
2018-10-30,133.4226837158203
2018-10-31,135.50523376464844
2018-11-01,136.0910186767578
2018-11-02,134.88238525390625
2018-11-05,135.9701690673828
2018-11-06,136.7232208251953
2018-11-07,137.55995178222656
2018-11-08,138.8057403564453
2018-11-09,137.5506134033203
2018-11-12,137.6529083251953
2018-11-13,138.9638214111328
2018-11-14,141.02468872070312
2018-11-15,141.93853759765625
2018-11-16,144.10191345214844
2018-11-19,142.1156768798828
2018-11-20,141.50025939941406
2018-11-21,142.81509399414062
2018-11-23,143.77560424804688
2018-11-26,144.02734375
2018-11-27,144.5029296875
2018-11-28,150.31253051757812
2018-11-29,149.5385284423828
2018-11-30,151.5435028076172
2018-12-03,153.63230895996094
2018-12-04,149.06298828125
2018-12-06,145.94833374023438
2018-12-07,142.12506103515625
2018-12-10,140.46517944335938
2018-12-11,140.22268676757812
2018-12-12,139.98023986816406
2018-12-13,140.7449188232422
2018-12-14,136.93087768554688
2018-12-17,135.47621154785156
2018-12-18,135.6626739501953
2018-12-19,134.5250244140625
2018-12-20,134.8513946533203
2018-12-21,130.13284301757812
2018-12-24,129.2562713623047
2018-12-26,134.38510131835938
2018-12-27,135.7746124267578
2018-12-28,137.86341857910156
2018-12-31,138.6187744140625
2019-01-02,136.0543212890625
2019-01-03,134.62759399414062
2019-01-04,139.20626831054688
2019-01-07,140.01756286621094
2019-01-08,139.71913146972656
2019-01-09,143.09486389160156
2019-01-10,142.498046875
2019-01-11,141.5748291015625
2019-01-14,140.8102264404297
2019-01-15,139.49533081054688
2019-01-16,138.29237365722656
2019-01-17,140.61434936523438
2019-01-18,142.34884643554688
2019-01-22,141.64944458007812
2019-01-23,141.95716857910156
2019-01-24,142.3208465576172
2019-01-25,140.44651794433594
2019-01-28,141.36968994140625
2019-01-29,140.96871948242188
2019-01-30,140.4371795654297
2019-01-31,139.79376220703125
2019-02-01,141.3883819580078
2019-02-04,144.32571411132812
2019-02-05,146.42391967773438
2019-02-06,145.22100830078125
2019-02-07,145.94833374023438
2019-02-08,146.06027221679688
2019-02-11,144.89462280273438
2019-02-12,147.9439697265625
2019-02-13,147.1792449951172
2019-02-14,140.3532257080078
2019-02-15,141.7427215576172
2019-02-19,144.07398986816406
2019-02-20,142.4141387939453
2019-02-21,144.89462280273438
2019-02-22,148.0186004638672
2019-02-25,149.34271240234375
2019-02-26,150.39646911621094
2019-02-27,149.8182830810547
2019-02-28,148.7738800048828
2019-03-01,148.47552490234375
2019-03-04,148.49415588378906
2019-03-05,148.9603729248047
2019-03-06,147.16061401367188
2019-03-07,146.27474975585938
2019-03-08,145.58470153808594
2019-03-11,147.86936950683594
2019-03-12,148.28895568847656
2019-03-13,150.0003204345703
2019-03-14,148.78457641601562
2019-03-15,146.80209350585938
2019-03-18,148.53211975097656
2019-03-19,147.6343536376953
2019-03-20,147.0265350341797
2019-03-21,149.40184020996094
2019-03-22,146.09132385253906
2019-03-25,148.083251953125
2019-03-26,147.2416229248047
2019-03-27,150.4117889404297
2019-03-28,153.8531951904297
2019-03-29,154.2740478515625
2019-04-01,156.94859313964844
2019-04-02,156.83639526367188
2019-04-03,158.73472595214844
2019-04-04,158.5009765625
2019-04-05,159.28648376464844
2019-04-08,158.9031219482422
2019-04-09,151.8519744873047
2019-04-10,153.20791625976562
2019-04-11,154.3582000732422
2019-04-12,157.1917266845703
2019-04-15,159.37066650390625
2019-04-16,159.55770874023438
2019-04-17,158.19236755371094
2019-04-18,166.35633850097656
2019-04-22,166.56210327148438
2019-04-23,166.88937377929688
2019-04-24,167.77783203125
2019-04-25,165.28089904785156
2019-04-26,167.2167205810547
2019-04-29,169.2740478515625
2019-04-30,171.8270721435547
2019-05-01,169.8258056640625
2019-05-02,172.9679412841797
2019-05-03,172.48167419433594
2019-05-06,173.82833862304688
2019-05-07,170.82644653320312
2019-05-08,171.19114685058594
2019-05-09,170.4991455078125
2019-05-10,172.22914123535156
2019-05-13,168.90000915527344
2019-05-14,168.65687561035156
2019-05-15,170.30271911621094
2019-05-16,170.6404266357422
2019-05-17,172.85409545898438
2019-05-20,173.57635498046875
2019-05-21,172.47889709472656
2019-05-22,171.85044860839844
2019-05-23,169.62738037109375
2019-05-24,170.42465209960938
2019-05-28,168.2391357421875
2019-05-29,166.20372009277344
2019-05-30,167.83578491210938
2019-05-31,168.63311767578125
2019-06-03,168.2391357421875
2019-06-04,174.6363067626953
2019-06-05,175.0865478515625
2019-06-06,176.70925903320312
2019-06-07,177.731689453125
2019-06-10,176.30593872070312
2019-06-11,174.3079833984375
2019-06-12,176.66233825683594
2019-06-13,179.1762237548828
2019-06-14,177.8817138671875
2019-06-17,175.8650360107422
2019-06-18,175.65875244140625
2019-06-19,176.08079528808594
2019-06-20,178.63214111328125
2019-06-21,175.367919921875
2019-06-24,173.87649536132812
2019-06-25,172.83538818359375
2019-06-26,173.95155334472656
2019-06-27,176.24964904785156
2019-06-28,179.157470703125
2019-07-01,179.47637939453125
2019-07-02,178.07875061035156
2019-07-03,181.34295654296875
2019-07-05,180.63946533203125
2019-07-08,179.87033081054688
2019-07-09,173.08859252929688
2019-07-10,171.6815948486328
2019-07-11,171.0625457763672
2019-07-12,173.4731903076172
2019-07-15,173.93280029296875
2019-07-16,175.1803436279297
2019-07-17,172.4976806640625
2019-07-18,176.96253967285156
2019-07-19,179.38255310058594
2019-07-22,176.1277313232422
2019-07-23,176.58731079101562
2019-07-24,175.78062438964844
2019-07-25,178.16311645507812
2019-07-26,180.5832061767578
2019-07-29,179.4013214111328
2019-07-30,179.2981414794922
2019-07-31,177.62850952148438
2019-08-01,177.328369140625
2019-08-02,177.19703674316406
2019-08-05,173.45440673828125
2019-08-06,179.57017517089844
2019-08-07,182.5717315673828
2019-08-08,185.23568725585938
2019-08-09,186.9897003173828
2019-08-12,182.95632934570312
2019-08-13,184.80419921875
2019-08-14,182.0198974609375
2019-08-15,181.62484741210938
2019-08-16,183.37442016601562
2019-08-19,186.45968627929688
2019-08-20,185.3967742919922
2019-08-21,185.3121337890625
2019-08-22,187.61663818359375
2019-08-23,181.80364990234375
2019-08-26,184.28680419921875
2019-08-27,185.94235229492188
2019-08-28,185.77304077148438
2019-08-29,186.55377197265625
2019-08-30,184.71954345703125
2019-09-03,183.31796264648438
2019-09-04,186.1022186279297
2019-09-05,190.8712158203125
2019-09-06,189.60137939453125
2019-09-09,183.33682250976562
2019-09-10,176.63015747070312
2019-09-11,176.29153442382812
2019-09-12,179.76246643066406
2019-09-13,178.7183380126953
2019-09-16,175.21922302246094
2019-09-17,178.67132568359375
2019-09-18,177.99411010742188
2019-09-19,180.5431365966797
2019-09-20,184.36203002929688
2019-09-23,186.86412048339844
2019-09-24,187.212158203125
2019-09-25,188.62310791015625
2019-09-26,186.57252502441406
2019-09-27,187.67308044433594
2019-09-30,189.72366333007812
2019-10-01,187.37203979492188
2019-10-02,186.9394073486328
2019-10-03,185.3967742919922
2019-10-04,189.68603515625
2019-10-07,189.6765899658203
2019-10-08,188.79241943359375
2019-10-09,189.69540405273438
2019-10-10,189.4884796142578
2019-10-11,191.19100952148438
2019-10-14,190.23158264160156
2019-10-15,192.7900848388672
2019-10-16,188.8206787109375
2019-10-17,200.32444763183594
2019-10-18,204.54786682128906
2019-10-21,197.98231506347656
2019-10-22,200.25860595703125
2019-10-23,193.6836395263672
2019-10-24,191.57666015625
2019-10-25,188.22802734375
2019-10-28,187.69186401367188
2019-10-29,189.63897705078125
2019-10-30,194.68069458007812
2019-10-31,195.08514404296875
2019-11-01,194.90647888183594
2019-11-04,191.74600219726562
2019-11-05,187.68251037597656
2019-11-06,190.2974090576172
2019-11-07,189.05581665039062
2019-11-08,190.09046936035156
2019-11-11,191.65191650390625
2019-11-12,192.22567749023438
2019-11-13,192.9990692138672
2019-11-14,193.66871643066406
2019-11-15,195.5361785888672
2019-11-18,196.67742919921875
2019-11-19,196.25302124023438
2019-11-20,198.7806854248047
2019-11-21,193.10289001464844
2019-11-22,195.65882873535156
2019-11-25,193.63099670410156
2019-11-26,198.30908203125
2019-11-27,197.8280792236328
2019-11-29,194.71563720703125
2019-12-02,194.30064392089844
2019-12-03,193.14053344726562
2019-12-04,194.593017578125
2019-12-05,198.14877319335938
2019-12-06,198.66751098632812
2019-12-09,196.7528533935547
2019-12-10,195.56451416015625
2019-12-11,195.951171875
2019-12-12,195.69654846191406
2019-12-13,193.75363159179688
2019-12-16,196.4793701171875
2019-12-17,199.7898406982422
2019-12-18,198.0449981689453
2019-12-19,200.19540405273438
2019-12-20,202.88340759277344
2019-12-23,198.3279571533203
2019-12-24,201.1857452392578
2019-12-26,200.6103973388672
2019-12-27,201.21400451660156
2019-12-30,202.7230682373047
2019-12-31,200.3085479736328
2020-01-02,201.6573486328125
2020-01-03,202.81741333007812
2020-01-06,202.85513305664062
2020-01-07,200.91220092773438
2020-01-08,201.9308319091797
2020-01-09,202.3175048828125
2020-01-10,204.70370483398438
2020-01-13,204.2981719970703
2020-01-14,203.3644561767578
2020-01-15,204.6942901611328
2020-01-16,206.03358459472656
2020-01-17,207.32571411132812
2020-01-21,206.8258056640625
2020-01-22,208.05194091796875
2020-01-23,208.23110961914062
2020-01-24,207.4482879638672
2020-01-27,208.98568725585938
2020-01-28,208.8725128173828
2020-01-29,212.70169067382812
2020-01-30,211.23983764648438
2020-01-31,206.8352508544922
2020-02-03,208.36318969726562
2020-02-04,210.18348693847656
2020-02-05,211.09837341308594
2020-02-06,212.96578979492188
2020-02-07,214.01268005371094
2020-02-10,214.61634826660156
2020-02-11,216.25741577148438
2020-02-12,214.26734924316406
2020-02-13,215.17279052734375
2020-02-14,220.2753143310547
2020-02-18,222.5860595703125
2020-02-19,220.19984436035156
2020-02-20,219.16238403320312
2020-02-21,216.17254638671875
2020-02-24,211.8057403564453
2020-02-25,205.14700317382812
2020-02-26,207.5049285888672
2020-02-27,204.09063720703125
2020-02-28,198.9693145751953
2020-03-02,198.93153381347656
2020-03-03,203.1097869873047
2020-03-04,214.60690307617188
2020-03-05,213.7581024169922
2020-03-06,212.12637329101562
2020-03-09,200.91220092773438
2020-03-10,204.37364196777344
2020-03-11,196.06214904785156
2020-03-12,176.7537841796875
2020-03-13,194.91802978515625
2020-03-16,162.19212341308594
2020-03-17,171.35459899902344
2020-03-18,177.2171173095703
2020-03-19,183.31594848632812
2020-03-20,158.6462860107422
2020-03-23,160.09295654296875
2020-03-24,171.19384765625
2020-03-25,165.5110321044922
2020-03-26,174.92884826660156
2020-03-27,176.80101013183594
2020-03-30,187.5520782470703
2020-03-31,186.05812072753906
2020-04-01,184.3938751220703
2020-04-02,182.60678100585938
2020-04-03,168.56520080566406
2020-04-06,185.31112670898438
2020-04-07,181.150634765625
2020-04-08,188.2707061767578
2020-04-09,188.611083984375
2020-04-13,180.13888549804688
2020-04-14,184.70591735839844
2020-04-15,181.0560760498047
2020-04-16,185.66094970703125
2020-04-17,187.9586639404297
2020-04-20,181.16954040527344
2020-04-21,174.70187377929688
2020-04-22,180.0537567138672
2020-04-23,193.27272033691406
2020-04-24,201.87733459472656
2020-04-27,210.50088500976562
2020-04-28,208.67588806152344
2020-04-29,205.85818481445312
2020-04-30,200.13748168945312
2020-05-01,204.26016235351562
2020-05-04,203.1160125732422
2020-05-05,209.7822265625
2020-05-06,210.21717834472656
2020-05-07,206.7942352294922
2020-05-08,212.42034912109375
2020-05-11,215.33270263671875
2020-05-12,209.52694702148438
2020-05-13,204.58160400390625
2020-05-14,206.41151428222656
2020-05-15,211.39852905273438
2020-05-18,217.64646911621094
2020-05-19,217.1250457763672
2020-05-20,218.8126983642578
2020-05-21,225.98031616210938
2020-05-22,225.81910705566406
2020-05-26,230.2183380126953
2020-05-27,241.26376342773438
2020-05-28,245.68191528320312
2020-05-29,255.05862426757812
2020-06-01,253.8640899658203
2020-06-02,252.03421020507812
2020-06-03,255.50425720214844
2020-06-04,249.1519317626953
2020-06-05,245.406982421875
2020-06-08,242.10755920410156
2020-06-09,248.86753845214844
2020-06-10,248.73484802246094
2020-06-11,238.5711212158203
2020-06-12,239.5571746826172
2020-06-15,241.88949584960938
2020-06-16,249.71133422851562
2020-06-17,251.63601684570312
2020-06-18,251.38949584960938
2020-06-19,252.7642364501953
2020-06-22,256.70831298828125
2020-06-23,252.2711639404297
2020-06-24,247.72979736328125
2020-06-25,250.21389770507812
2020-06-26,247.39794921875
2020-06-29,251.99624633789062
2020-06-30,257.7607727050781
2020-07-01,258.7467346191406
2020-07-02,256.1963195800781
2020-07-06,255.28622436523438
2020-07-07,257.77978515625
2020-07-08,256.7462158203125
2020-07-09,264.64398193359375
2020-07-10,264.037109375
2020-07-13,261.94183349609375
2020-07-14,266.7771911621094
2020-07-15,272.6269226074219
2020-07-16,268.8819885253906
2020-07-17,279.11199951171875
2020-07-20,285.7108459472656
2020-07-21,281.03668212890625
2020-07-22,286.232177734375
2020-07-23,284.980712890625
2020-07-24,288.4792175292969
2020-07-27,294.22479248046875
2020-07-28,290.7167663574219
2020-07-29,297.6568603515625
2020-07-30,298.5955505371094
2020-07-31,300.2641906738281
2020-08-03,305.4976806640625
2020-08-04,307.95330810546875
2020-08-05,310.96820068359375
2020-08-06,311.4991760253906
2020-08-07,311.5466003417969
2020-08-10,308.5980224609375
2020-08-11,299.77117919921875
2020-08-12,308.091796875
2020-08-13,304.0549621582031
2020-08-14,303.3045959472656
2020-08-17,309.67803955078125
2020-08-18,311.59674072265625
2020-08-19,309.2031555175781
2020-08-20,309.17462158203125
2020-08-21,316.6498718261719
2020-08-24,317.93218994140625
2020-08-25,318.5780334472656
2020-08-26,319.00555419921875
2020-08-27,319.7844543457031
2020-08-28,314.3038330078125
2020-08-31,311.3971862792969
2020-09-01,313.373046875
2020-09-02,313.3349609375
2020-09-03,294.1481018066406
2020-09-04,280.204345703125
2020-09-08,278.41864013671875
2020-09-09,287.2521667480469
2020-09-10,285.12451171875
2020-09-11,285.2575988769531
2020-09-14,292.9132995605469
2020-09-15,293.00830078125
2020-09-16,285.16253662109375
2020-09-17,289.0284423828125
2020-09-18,286.1503601074219
2020-09-21,285.4190368652344
2020-09-22,292.4573669433594
2020-09-23,291.86834716796875
2020-09-24,294.5469970703125
2020-09-25,299.2962341308594
2020-09-28,308.8896789550781
2020-09-29,312.0621337890625
2020-09-30,317.7612609863281
2020-10-01,311.81524658203125
2020-10-02,306.60052490234375
2020-10-05,311.311767578125
2020-10-06,311.5586853027344
2020-10-07,315.00665283203125
2020-10-08,323.7547607421875
2020-10-09,329.1688232421875
2020-10-12,335.0009460449219
2020-10-13,334.3360595703125
2020-10-14,342.2387390136719
2020-10-15,342.3052062988281
2020-10-16,341.412353515625
2020-10-19,335.8177795410156
2020-10-20,337.7935485839844
2020-10-21,338.116455078125
2020-10-22,332.6928405761719
2020-10-23,343.56854248046875
2020-10-26,344.366455078125
2020-10-27,348.5837097167969
2020-10-28,344.6513366699219
2020-10-29,342.55224609375
2020-10-30,332.2843933105469
2020-11-02,339.37030029296875
2020-11-03,345.9146728515625
2020-11-04,358.2530822753906
2020-11-05,364.6646423339844
2020-11-06,363.686279296875
2020-11-09,306.1351013183594
2020-11-10,323.253662109375
2020-11-11,329.3055114746094
2020-11-12,323.0823669433594
2020-11-13,324.1290588378906
2020-11-16,324.2908630371094
2020-11-17,313.4907531738281
2020-11-18,306.8201904296875
2020-11-19,322.2449951171875
2020-11-20,323.4058837890625
2020-11-23,317.9440002441406
2020-11-24,312.3773498535156
2020-11-25,317.4301452636719
2020-11-27,326.49847412109375
2020-11-30,329.3436584472656
2020-12-01,335.9949951171875
2020-12-02,322.7016906738281
2020-12-03,314.242431640625
2020-12-04,308.5615234375
2020-12-07,316.478515625
2020-12-08,322.6922302246094
2020-12-09,318.6766662597656
2020-12-10,315.3463134765625
2020-12-11,321.4266662597656
2020-12-14,329.7908630371094
2020-12-15,331.89373779296875
2020-12-16,335.8427734375
2020-12-17,338.8972473144531
2020-12-18,346.7190856933594
2020-12-21,344.47344970703125
2020-12-22,351.8194274902344
2020-12-23,347.81341552734375
2020-12-24,347.0616455078125
2020-12-28,345.18707275390625
2020-12-29,346.405029296875
2020-12-30,349.48809814453125
2020-12-31,354.4552307128906
2021-01-04,339.6014709472656
2021-01-05,339.5823974609375
2021-01-06,352.4378967285156
2021-01-07,367.25372314453125
2021-01-08,372.0495300292969
2021-01-11,366.5876159667969
2021-01-12,366.3497314453125
2021-01-13,355.6161193847656
2021-01-14,348.936279296875
2021-01-15,341.9898376464844
2021-01-19,343.1602783203125
2021-01-20,348.4983825683594
2021-01-21,348.9457092285156
2021-01-22,351.4197998046875
2021-01-25,351.0677185058594
2021-01-26,346.0625
2021-01-27,337.4794616699219
2021-01-28,345.0918884277344
2021-01-29,337.022705078125
2021-02-01,342.3895263671875
2021-02-02,339.9915466308594
2021-02-03,337.6603088378906
2021-02-04,341.59967041015625
2021-02-05,341.91375732421875
2021-02-08,341.9898376464844
2021-02-09,342.83673095703125
2021-02-10,333.5590515136719
2021-02-11,313.90936279296875
2021-02-12,321.4742126464844
2021-02-16,317.1827087402344
2021-02-17,314.1757507324219
2021-02-18,314.4231872558594
2021-02-19,310.283935546875
2021-02-22,299.1982421875
2021-02-23,302.83319091796875
