Date,INTC
2017-05-31,29.911073684692383
2017-06-01,29.91935920715332
2017-06-02,30.085023880004883
2017-06-05,30.101591110229492
2017-06-06,29.92764663696289
2017-06-07,30.035324096679688
2017-06-08,30.217552185058594
2017-06-09,29.57973861694336
2017-06-12,29.5963077545166
2017-06-13,29.720548629760742
2017-06-14,29.430633544921875
2017-06-15,29.2484073638916
2017-06-16,29.165569305419922
2017-06-19,29.414066314697266
2017-06-20,28.87566375732422
2017-06-21,28.64373016357422
2017-06-22,28.461488723754883
2017-06-23,28.32067108154297
2017-06-26,28.22127342224121
2017-06-27,27.87337303161621
2017-06-28,28.328956604003906
2017-06-29,27.782258987426758
2017-06-30,27.94793128967285
2017-07-03,27.715991973876953
2017-07-05,28.44492530822754
2017-07-06,27.8568172454834
2017-07-07,28.06389617919922
2017-07-10,27.87337303161621
2017-07-11,28.097021102905273
2017-07-12,28.37037467956543
2017-07-13,28.362096786499023
2017-07-14,28.726552963256836
2017-07-17,28.552600860595703
2017-07-18,28.602313995361328
2017-07-19,28.627159118652344
2017-07-20,28.784542083740234
2017-07-21,28.767972946166992
2017-07-24,28.57746124267578
2017-07-25,28.718276977539062
2017-07-26,28.784542083740234
2017-07-27,28.966781616210938
2017-07-28,29.2484073638916
2017-07-31,29.380935668945312
2017-08-01,30.10987091064453
2017-08-02,30.350086212158203
2017-08-03,30.452739715576172
2017-08-04,30.294172286987305
2017-08-07,30.402673721313477
2017-08-08,30.385971069335938
2017-08-09,30.536190032958984
2017-08-10,30.1606502532959
2017-08-11,29.93532371520996
2017-08-14,30.32755470275879
2017-08-15,30.043807983398438
2017-08-16,29.885250091552734
2017-08-17,29.35112762451172
2017-08-18,29.217607498168945
2017-08-21,29.142499923706055
2017-08-22,28.917163848876953
2017-08-23,28.925512313842773
2017-08-24,28.96724510192871
2017-08-25,28.93385887145996
2017-08-28,28.917163848876953
2017-08-29,28.983932495117188
2017-08-30,29.117450714111328
2017-08-31,29.26767349243164
2017-09-01,29.284366607666016
2017-09-05,29.2259578704834
2017-09-06,29.84351921081543
2017-09-07,29.659923553466797
2017-09-08,29.36781883239746
2017-09-11,29.85186195373535
2017-09-12,30.118906021118164
2017-09-13,30.319215774536133
2017-09-14,30.444393157958984
2017-09-15,30.878360748291016
2017-09-18,30.878360748291016
2017-09-19,31.070308685302734
2017-09-20,30.9367733001709
2017-09-21,31.04527473449707
2017-09-22,31.028575897216797
2017-09-25,31.01188087463379
2017-09-26,31.27059555053711
2017-09-27,31.329015731811523
2017-09-28,31.57103729248047
2017-09-29,31.779674530029297
2017-10-02,32.580841064453125
2017-10-03,32.86458969116211
2017-10-04,32.831207275390625
2017-10-05,32.98977279663086
2017-10-06,33.073219299316406
2017-10-09,33.26517105102539
2017-10-10,33.08992385864258
2017-10-11,32.79781723022461
2017-10-12,32.706024169921875
2017-10-13,33.10660171508789
2017-10-16,33.18171691894531
2017-10-17,33.20675277709961
2017-10-18,33.59064483642578
2017-10-19,33.457122802734375
2017-10-20,33.740867614746094
2017-10-23,34.0746955871582
2017-10-24,34.17483901977539
2017-10-25,34.032955169677734
2017-10-26,34.5086555480957
2017-10-27,37.05404281616211
2017-10-30,37.02899169921875
2017-10-31,37.96369171142578
2017-11-01,38.981849670410156
2017-11-02,39.30732727050781
2017-11-03,38.67306137084961
2017-11-06,39.2044563293457
2017-11-07,39.27162170410156
2017-11-08,39.2044563293457
2017-11-09,38.86865997314453
2017-11-10,38.26422882080078
2017-11-13,38.40693283081055
2017-11-14,38.49928665161133
2017-11-15,38.163490295410156
2017-11-16,38.322998046875
2017-11-17,37.46670150756836
2017-11-20,37.45830535888672
2017-11-21,37.72694778442383
2017-11-22,37.48349380493164
2017-11-24,37.56744384765625
2017-11-27,37.349178314208984
2017-11-28,37.55064392089844
2017-11-29,36.895851135253906
2017-11-30,37.64299774169922
2017-12-01,37.50868606567383
2017-12-04,37.349178314208984
2017-12-05,36.46770095825195
2017-12-06,36.476097106933594
2017-12-07,36.165489196777344
2017-12-08,36.39213943481445
2017-12-11,36.65239334106445
2017-12-12,36.375370025634766
2017-12-13,36.38376235961914
2017-12-14,36.316585540771484
2017-12-15,37.4079475402832
2017-12-18,38.835079193115234
2017-12-19,39.48989486694336
2017-12-20,39.926429748535156
2017-12-21,39.25483703613281
2017-12-22,39.2044563293457
2017-12-26,38.68397521972656
2017-12-27,38.70915985107422
2017-12-28,38.801509857177734
2017-12-29,38.751129150390625
2018-01-02,39.330379486083984
2018-01-03,37.99558639526367
2018-01-04,37.29880142211914
2018-01-05,37.559051513671875
2018-01-08,37.559051513671875
2018-01-09,36.618812561035156
2018-01-10,35.6785774230957
2018-01-11,36.44251251220703
2018-01-12,36.299800872802734
2018-01-16,36.215850830078125
2018-01-17,37.26522445678711
2018-01-18,37.34077835083008
2018-01-19,37.6262092590332
2018-01-22,38.40693283081055
2018-01-23,38.66718673706055
2018-01-24,38.20545959472656
2018-01-25,38.0291633605957
2018-01-26,42.04195785522461
2018-01-29,41.958011627197266
2018-01-30,40.959014892578125
2018-01-31,40.413333892822266
2018-02-01,40.00198745727539
2018-02-02,38.74272918701172
2018-02-05,37.374359130859375
2018-02-06,37.957542419433594
2018-02-07,38.2026481628418
2018-02-08,36.131935119628906
2018-02-09,37.146156311035156
2018-02-12,37.889915466308594
2018-02-13,37.57719802856445
2018-02-14,38.35478591918945
2018-02-15,38.81119155883789
2018-02-16,38.50691223144531
2018-02-20,39.14925765991211
2018-02-21,38.828094482421875
2018-02-22,38.70976257324219
2018-02-23,40.340980529785156
2018-02-26,41.50733947753906
2018-02-27,42.183502197265625
2018-02-28,41.65947341918945
2018-03-01,40.4339485168457
2018-03-02,41.397464752197266
2018-03-05,42.04827117919922
2018-03-06,42.859649658203125
2018-03-07,43.37521743774414
2018-03-08,42.885009765625
2018-03-09,44.11053466796875
2018-03-12,43.54425811767578
2018-03-13,43.76400375366211
2018-03-14,43.83161163330078
2018-03-15,43.00333786010742
2018-03-16,43.248443603515625
2018-03-19,42.9610710144043
2018-03-20,43.56961441040039
2018-03-21,43.578067779541016
2018-03-22,42.9610710144043
2018-03-23,41.71864318847656
2018-03-26,44.35564041137695
2018-03-27,43.26533889770508
2018-03-28,41.921485900878906
2018-03-29,44.0175666809082
2018-04-02,41.34675216674805
2018-04-03,42.04827117919922
2018-04-04,42.25111389160156
2018-04-05,42.580745697021484
2018-04-06,41.23689270019531
2018-04-09,41.87922668457031
2018-04-10,43.33296585083008
2018-04-11,43.189273834228516
2018-04-12,44.5584831237793
2018-04-13,43.83161163330078
2018-04-16,44.288028717041016
2018-04-17,45.251548767089844
2018-04-18,45.31070327758789
2018-04-19,44.135894775390625
2018-04-20,43.552711486816406
2018-04-23,43.189273834228516
2018-04-24,43.4850959777832
2018-04-25,43.425941467285156
2018-04-26,44.8373908996582
2018-04-27,44.56693649291992
2018-04-30,43.62877655029297
2018-05-01,45.074058532714844
2018-05-02,44.21195602416992
2018-05-03,44.18660354614258
2018-05-04,44.866661071777344
2018-05-07,45.33419418334961
2018-05-08,45.589229583740234
2018-05-09,46.192771911621094
2018-05-10,46.736812591552734
2018-05-11,46.47329330444336
2018-05-14,46.66880416870117
2018-05-15,45.83573532104492
2018-05-16,46.447776794433594
2018-05-17,46.5922966003418
2018-05-18,45.47871017456055
2018-05-21,46.1757698059082
2018-05-22,46.28627395629883
2018-05-23,46.932315826416016
2018-05-24,46.541290283203125
2018-05-25,47.127845764160156
2018-05-29,47.02582550048828
2018-05-30,47.33186340332031
2018-05-31,46.92382049560547
2018-06-01,48.52195358276367
2018-06-04,48.309444427490234
2018-06-05,48.054412841796875
2018-06-06,48.47944259643555
2018-06-07,47.50188064575195
2018-06-08,46.79631805419922
2018-06-11,46.34577560424805
2018-06-12,46.60078811645508
2018-06-13,46.7793083190918
2018-06-14,47.212852478027344
2018-06-15,46.847312927246094
2018-06-18,45.24069595336914
2018-06-19,44.994163513183594
2018-06-20,45.4447021484375
2018-06-21,44.36511993408203
2018-06-22,44.62864303588867
2018-06-25,43.10700225830078
2018-06-26,42.22293472290039
2018-06-27,41.449378967285156
2018-06-28,41.86590576171875
2018-06-29,42.25693893432617
2018-07-02,42.67346954345703
2018-07-03,42.05292510986328
2018-07-05,43.141014099121094
2018-07-06,43.668060302734375
2018-07-09,44.08458709716797
2018-07-10,44.33961486816406
2018-07-11,43.5235481262207
2018-07-12,44.501121520996094
2018-07-13,44.390621185302734
2018-07-16,44.21210479736328
2018-07-17,43.991085052490234
2018-07-18,43.965579986572266
2018-07-19,44.18659591674805
2018-07-20,44.12710189819336
2018-07-23,44.46711730957031
2018-07-24,44.35661315917969
2018-07-25,44.56913757324219
2018-07-26,44.33961486816406
2018-07-27,40.53129577636719
2018-07-30,40.53980255126953
2018-07-31,40.888336181640625
2018-08-01,41.49187088012695
2018-08-02,42.06142807006836
2018-08-03,42.188941955566406
2018-08-06,42.163291931152344
2018-08-07,42.505374908447266
2018-08-08,42.72774887084961
2018-08-09,42.881683349609375
2018-08-10,41.778419494628906
2018-08-13,41.43632125854492
2018-08-14,41.154090881347656
2018-08-15,40.58964538574219
2018-08-16,40.34162139892578
2018-08-17,40.28175735473633
2018-08-20,39.768611907958984
2018-08-21,40.726470947265625
2018-08-22,40.23899459838867
2018-08-23,40.179115295410156
2018-08-24,40.76068878173828
2018-08-27,41.35080337524414
2018-08-28,41.53895950317383
2018-08-29,41.69289016723633
2018-08-30,41.25672912597656
2018-08-31,41.41921615600586
2018-09-04,41.01725769042969
2018-09-05,40.81201171875
2018-09-06,40.41859817504883
2018-09-07,39.72584533691406
2018-09-10,39.59756088256836
2018-09-11,38.42588424682617
2018-09-12,38.42588424682617
2018-09-13,38.973243713378906
2018-09-14,38.94758605957031
2018-09-17,38.84495162963867
2018-09-18,39.426517486572266
2018-09-19,39.46927261352539
2018-09-20,40.36728286743164
2018-09-21,39.90544509887695
2018-09-24,40.11925506591797
2018-09-25,39.26402282714844
2018-09-26,39.08442306518555
2018-09-27,39.23836898803711
2018-09-28,40.44425582885742
2018-10-01,39.72584533691406
2018-10-02,41.13700485229492
2018-10-03,41.70145034790039
2018-10-04,41.16265869140625
2018-10-05,40.22188186645508
2018-10-08,40.22188186645508
2018-10-09,39.81137466430664
2018-10-10,38.314701080322266
2018-10-11,37.82722091674805
2018-10-12,38.38312911987305
2018-10-15,38.08379364013672
2018-10-16,39.2896728515625
2018-10-17,39.24692153930664
2018-10-18,38.46010208129883
2018-10-19,37.630516052246094
2018-10-22,38.49430465698242
2018-10-23,38.058128356933594
2018-10-24,36.27923583984375
2018-10-25,37.89564514160156
2018-10-26,39.075870513916016
2018-10-29,38.827850341796875
2018-10-30,40.84621047973633
2018-10-31,40.09360885620117
2018-11-01,41.239620208740234
2018-11-02,40.29030990600586
2018-11-05,41.02581024169922
2018-11-06,40.66435241699219
2018-11-07,41.92945861816406
2018-11-08,42.16182327270508
2018-11-09,41.40448760986328
2018-11-12,40.14798355102539
2018-11-13,40.78483963012695
2018-11-14,40.526649475097656
2018-11-15,41.40448760986328
2018-11-16,42.02412796020508
2018-11-19,41.309814453125
2018-11-20,40.78483963012695
2018-11-21,40.47501754760742
2018-11-23,40.053306579589844
2018-11-26,40.836483001708984
2018-11-27,41.37006759643555
2018-11-28,42.049949645996094
2018-11-29,41.0516357421875
2018-11-30,42.437232971191406
2018-12-03,43.142948150634766
2018-12-04,41.09466552734375
2018-12-06,41.62823486328125
2018-12-07,39.79513168334961
2018-12-10,40.62992477416992
2018-12-11,40.77622985839844
2018-12-12,41.163509368896484
2018-12-13,41.55939865112305
2018-12-14,41.189327239990234
2018-12-17,40.518043518066406
2018-12-18,41.0860595703125
2018-12-19,39.218502044677734
2018-12-20,39.19269943237305
2018-12-21,38.59025955200195
2018-12-24,37.51448059082031
2018-12-26,39.75209045410156
2018-12-27,39.898399353027344
2018-12-28,40.234039306640625
2018-12-31,40.38895034790039
2019-01-02,40.518043518066406
2019-01-03,38.28904724121094
2019-01-04,40.63853073120117
2019-01-07,40.8278694152832
2019-01-08,41.0860595703125
2019-01-09,41.318424224853516
2019-01-10,41.79176712036133
2019-01-11,42.110191345214844
2019-01-14,41.61103820800781
2019-01-15,41.82619094848633
2019-01-16,41.42169952392578
2019-01-17,41.71431350708008
2019-01-18,42.333953857421875
2019-01-22,41.54218292236328
2019-01-23,41.2581787109375
2019-01-24,42.82450866699219
2019-01-25,40.483619689941406
2019-01-28,40.19961929321289
2019-01-29,40.053306579589844
2019-01-30,40.9139289855957
2019-01-31,40.55246353149414
2019-02-01,41.93807601928711
2019-02-04,42.35978317260742
2019-02-05,43.039669036865234
2019-02-06,43.217220306396484
2019-02-07,42.636940002441406
2019-02-08,42.299171447753906
2019-02-11,42.2385368347168
2019-02-12,43.312477111816406
2019-02-13,43.710872650146484
2019-02-14,44.00534439086914
2019-02-15,44.74150848388672
2019-02-19,44.516334533691406
2019-02-20,44.50766372680664
2019-02-21,44.524986267089844
2019-02-22,45.46034622192383
2019-02-25,45.988651275634766
2019-02-26,46.101234436035156
2019-02-27,46.10990524291992
2019-02-28,45.86741256713867
2019-03-01,46.161869049072266
2019-03-04,46.716163635253906
2019-03-05,46.4909782409668
2019-03-06,45.85874938964844
2019-03-07,45.55561065673828
2019-03-08,45.45168685913086
2019-03-11,46.20517349243164
2019-03-12,46.39571762084961
2019-03-13,47.08857727050781
2019-03-14,46.28312301635742
2019-03-15,47.053924560546875
2019-03-18,46.85472869873047
2019-03-19,46.91535949707031
2019-03-20,46.612239837646484
2019-03-21,47.322418212890625
2019-03-22,46.12723159790039
2019-03-25,45.71150588989258
2019-03-26,46.28312301635742
2019-03-27,46.040618896484375
2019-03-28,45.997318267822266
2019-03-29,46.508304595947266
2019-04-01,47.20983123779297
2019-04-02,47.07992935180664
2019-04-03,48.0499267578125
2019-04-04,48.430992126464844
2019-04-05,48.15384292602539
2019-04-08,48.2231330871582
2019-04-09,47.91135025024414
2019-04-10,48.283756256103516
2019-04-11,48.32705307006836
2019-04-12,48.8640251159668
2019-04-15,48.74277114868164
2019-04-16,49.11519241333008
2019-04-17,50.717430114746094
2019-04-18,50.65680694580078
2019-04-22,50.9426155090332
2019-04-23,50.907962799072266
2019-04-24,50.85600662231445
2019-04-25,49.8946647644043
2019-04-26,45.40838623046875
2019-04-29,44.26517105102539
2019-04-30,44.20454025268555
2019-05-01,43.962032318115234
2019-05-02,43.78015899658203
2019-05-03,44.819454193115234
2019-05-06,44.632102966308594
2019-05-07,43.98728561401367
2019-05-08,42.90677261352539
2019-05-09,40.62376022338867
2019-05-10,40.25777816772461
2019-05-13,39.00298309326172
2019-05-14,39.36024475097656
2019-05-15,39.75236511230469
2019-05-16,39.673954010009766
2019-05-17,39.11626052856445
2019-05-20,37.957332611083984
2019-05-21,38.741573333740234
2019-05-22,38.340736389160156
2019-05-23,38.80257034301758
2019-05-24,38.83742904663086
2019-05-28,37.966041564941406
2019-05-29,38.5411491394043
2019-05-30,38.97685241699219
2019-05-31,38.37560272216797
2019-06-03,37.87019348144531
2019-06-04,39.029136657714844
2019-06-05,38.81999206542969
2019-06-06,39.299259185791016
2019-06-07,40.10963821411133
2019-06-10,40.78061294555664
2019-06-11,40.82417678833008
2019-06-12,40.36233901977539
2019-06-13,40.69346618652344
2019-06-14,40.24905776977539
2019-06-17,40.196773529052734
2019-06-18,41.27729797363281
2019-06-19,41.0158805847168
2019-06-20,41.120445251464844
2019-06-21,41.355709075927734
2019-06-24,41.50385665893555
2019-06-25,40.82417678833008
2019-06-26,41.991825103759766
2019-06-27,41.355709075927734
2019-06-28,41.712982177734375
2019-07-01,41.869842529296875
2019-07-02,41.93082046508789
2019-07-03,42.27937698364258
2019-07-05,41.895973205566406
2019-07-08,41.66941452026367
2019-07-09,41.60841751098633
2019-07-10,42.00925064086914
2019-07-11,42.34908676147461
2019-07-12,43.49930191040039
2019-07-15,43.67359161376953
2019-07-16,42.84577941894531
2019-07-17,43.03748321533203
2019-07-18,43.5167350769043
2019-07-19,43.804298400878906
2019-07-22,44.74537658691406
2019-07-23,45.09393310546875
2019-07-24,46.11344909667969
2019-07-25,45.45120620727539
2019-07-26,44.95451736450195
2019-07-29,45.756187438964844
2019-07-30,45.05036926269531
2019-07-31,44.048282623291016
2019-08-01,43.133323669433594
2019-08-02,42.41880416870117
2019-08-05,40.92873764038086
2019-08-06,41.19630813598633
2019-08-07,40.994537353515625
2019-08-08,41.380523681640625
2019-08-09,40.33658981323242
2019-08-12,40.00321578979492
2019-08-13,41.09103775024414
2019-08-14,40.240089416503906
2019-08-15,40.09095764160156
2019-08-16,40.792762756347656
2019-08-19,41.43315505981445
2019-08-20,40.880489349365234
2019-08-21,41.36298370361328
2019-08-22,41.03840255737305
2019-08-23,39.4417724609375
2019-08-26,39.968135833740234
2019-08-27,40.16990280151367
2019-08-28,40.16990280151367
2019-08-29,41.117347717285156
2019-08-30,41.5910758972168
2019-09-03,41.213844299316406
2019-09-04,42.915740966796875
2019-09-05,43.9509162902832
2019-09-06,44.670265197753906
2019-09-09,45.25802993774414
2019-09-10,45.45980453491211
2019-09-11,46.310752868652344
2019-09-12,46.503746032714844
2019-09-13,46.09143829345703
2019-09-16,45.79317092895508
2019-09-17,45.57386016845703
2019-09-18,45.38962173461914
2019-09-19,45.2404899597168
2019-09-20,44.494815826416016
2019-09-23,44.65272521972656
2019-09-24,43.705284118652344
2019-09-25,44.75798797607422
2019-09-26,44.670265197753906
2019-09-27,44.547454833984375
2019-09-30,45.20539855957031
2019-10-01,44.529903411865234
2019-10-02,43.328060150146484
2019-10-03,43.889495849609375
2019-10-04,44.670265197753906
2019-10-07,44.407081604003906
2019-10-08,43.62632369995117
2019-10-09,44.284263610839844
2019-10-10,44.83694076538086
2019-10-11,45.69667053222656
2019-10-14,45.30190658569336
2019-10-15,46.18793487548828
2019-10-16,46.01247787475586
2019-10-17,45.494895935058594
2019-10-18,45.056270599365234
2019-10-21,45.73175811767578
2019-10-22,45.62648391723633
2019-10-23,45.37208938598633
2019-10-24,45.819488525390625
2019-10-25,49.53030776977539
2019-10-28,49.79348373413086
2019-10-29,49.425048828125
2019-10-30,49.65312576293945
2019-10-31,49.59172058105469
2019-11-01,49.57416915893555
2019-11-04,50.539161682128906
2019-11-05,50.48652648925781
2019-11-06,50.80849075317383
2019-11-07,51.20542526245117
2019-11-08,51.399497985839844
2019-11-11,51.470062255859375
2019-11-12,51.33774948120117
2019-11-13,51.064300537109375
2019-11-14,50.99374008178711
2019-11-15,51.126041412353516
2019-11-18,51.38185119628906
2019-11-19,51.470062255859375
2019-11-20,51.0731201171875
2019-11-21,51.35538864135742
2019-11-22,50.81731033325195
2019-11-25,51.87582015991211
2019-11-26,51.95521545410156
2019-11-27,51.61119842529297
2019-11-29,51.20542526245117
2019-12-02,50.861419677734375
2019-12-03,49.45888900756836
2019-12-04,49.4147834777832
2019-12-05,49.46771240234375
2019-12-06,50.111637115478516
2019-12-09,49.86465072631836
2019-12-10,49.917572021484375
2019-12-11,50.34097671508789
2019-12-12,50.76438522338867
2019-12-13,50.97608947753906
2019-12-16,50.89670181274414
2019-12-17,50.54387283325195
2019-12-18,50.429195404052734
2019-12-19,51.126041412353516
2019-12-20,51.99931716918945
2019-12-23,52.24630355834961
2019-12-24,52.40507888793945
2019-12-26,52.76673126220703
2019-12-27,52.99608612060547
2019-12-30,52.59031677246094
2019-12-31,52.79319763183594
2020-01-02,53.66646194458008
2020-01-03,53.01372528076172
2020-01-06,52.86376190185547
2020-01-07,51.98167419433594
2020-01-08,52.01696014404297
2020-01-09,52.30804443359375
2020-01-10,51.9904899597168
2020-01-13,52.56385040283203
2020-01-14,52.42271041870117
2020-01-15,51.9904899597168
2020-01-16,52.6255989074707
2020-01-17,52.572662353515625
2020-01-21,53.4106559753418
2020-01-22,55.3336296081543
2020-01-23,55.85404968261719
2020-01-24,60.39683151245117
2020-01-27,57.94461441040039
2020-01-28,59.37359619140625
2020-01-29,58.5091552734375
2020-01-30,58.63264083862305
2020-01-31,56.39213180541992
2020-02-03,56.8243522644043
2020-02-04,57.741729736328125
2020-02-05,59.400047302246094
2020-02-06,59.47098159790039
2020-02-07,58.522491455078125
2020-02-10,58.8504753112793
2020-02-11,59.7546501159668
2020-02-12,59.79896545410156
2020-02-13,59.781219482421875
2020-02-14,59.630531311035156
2020-02-18,58.628868103027344
2020-02-19,59.48870849609375
2020-02-20,58.01722717285156
2020-02-21,57.03327941894531
2020-02-24,54.746273040771484
2020-02-25,52.94681167602539
2020-02-26,52.87589645385742
2020-02-27,49.48971939086914
2020-02-28,49.21491622924805
2020-03-02,51.572845458984375
2020-03-03,49.61381149291992
2020-03-04,52.01606369018555
2020-03-05,50.49138641357422
2020-03-06,49.4365234375
2020-03-09,45.075260162353516
2020-03-10,47.84980773925781
2020-03-11,45.793270111083984
2020-03-12,40.368289947509766
2020-03-13,48.24870300292969
2020-03-16,39.54391098022461
2020-03-17,44.3927001953125
2020-03-18,42.20320510864258
2020-03-19,40.72285842895508
2020-03-20,40.62535858154297
2020-03-23,43.94948959350586
2020-03-24,46.449241638183594
2020-03-25,45.43870544433594
2020-03-26,49.23265075683594
2020-03-27,46.422637939453125
2020-03-30,49.188331604003906
2020-03-31,47.973907470703125
2020-04-01,45.9882926940918
2020-04-02,48.17778396606445
2020-04-03,47.98277282714844
2020-04-06,51.79444122314453
2020-04-07,51.767860412597656
2020-04-08,52.281982421875
2020-04-09,50.65094757080078
2020-04-13,52.03378677368164
2020-04-14,53.771202087402344
2020-04-15,52.18448257446289
2020-04-16,53.886436462402344
2020-04-17,53.50526809692383
2020-04-20,52.459259033203125
2020-04-21,49.95952606201172
2020-04-22,53.27479934692383
2020-04-23,52.33517074584961
2020-04-24,52.53018569946289
2020-04-27,52.716331481933594
2020-04-28,52.0781135559082
2020-04-29,54.781734466552734
2020-04-30,53.16842269897461
2020-05-01,50.94346237182617
2020-05-04,51.404422760009766
2020-05-05,52.0781135559082
2020-05-06,52.7556037902832
2020-05-07,52.746681213378906
2020-05-08,53.192405700683594
2020-05-11,53.602481842041016
2020-05-12,52.051361083984375
2020-05-13,51.471923828125
2020-05-14,52.66645431518555
2020-05-15,51.95330047607422
2020-05-18,53.41526794433594
2020-05-19,53.7451057434082
2020-05-20,56.25005340576172
2020-05-21,55.25164031982422
2020-05-22,55.50124740600586
2020-05-26,55.57256317138672
2020-05-27,56.660125732421875
2020-05-28,55.002037048339844
2020-05-29,56.09851837158203
2020-06-01,55.1446647644043
2020-06-02,55.376434326171875
2020-06-03,55.207069396972656
2020-06-04,56.1341667175293
2020-06-05,57.35544967651367
2020-06-08,56.7581901550293
2020-06-09,56.19657897949219
2020-06-10,56.93647003173828
2020-06-11,53.21915054321289
2020-06-12,52.88931655883789
2020-06-15,53.57572937011719
2020-06-16,53.843162536621094
2020-06-17,53.92339324951172
2020-06-18,53.557899475097656
2020-06-19,53.14783477783203
2020-06-22,53.56681823730469
2020-06-23,53.41526794433594
2020-06-24,52.675376892089844
2020-06-25,52.158329010009766
2020-06-26,51.25797653198242
2020-06-29,51.944393157958984
2020-06-30,53.335044860839844
2020-07-01,52.4257698059082
2020-07-02,52.71103286743164
2020-07-06,53.07652282714844
2020-07-07,51.98004913330078
2020-07-08,52.24748992919922
2020-07-09,52.07810974121094
2020-07-10,53.06760025024414
2020-07-13,52.220733642578125
2020-07-14,52.57731246948242
2020-07-15,52.621891021728516
2020-07-16,52.71994400024414
2020-07-17,53.4865837097168
2020-07-20,54.51175308227539
2020-07-21,54.11060333251953
2020-07-22,54.422607421875
2020-07-23,53.843162536621094
2020-07-24,45.09811019897461
2020-07-27,44.18883514404297
2020-07-28,43.89466857910156
2020-07-29,42.85166931152344
2020-07-30,42.78035354614258
2020-07-31,42.548583984375
2020-08-03,43.056697845458984
2020-08-04,43.796600341796875
2020-08-05,43.60939407348633
2020-08-06,43.59144973754883
2020-08-07,43.1068000793457
2020-08-10,44.1748161315918
2020-08-11,43.250396728515625
2020-08-12,44.14790344238281
2020-08-13,43.58246994018555
2020-08-14,43.87864303588867
2020-08-17,43.9145393371582
2020-08-18,43.66324234008789
2020-08-19,43.37604904174805
2020-08-20,44.129940032958984
2020-08-21,44.22867202758789
2020-08-24,44.1030158996582
2020-08-25,44.3632926940918
2020-08-26,44.47099685668945
2020-08-27,44.33638000488281
2020-08-28,45.26079177856445
2020-08-31,45.72748947143555
2020-09-01,45.583892822265625
2020-09-02,46.89423751831055
2020-09-03,45.22489547729492
2020-09-04,44.9466667175293
2020-09-08,43.8966064453125
2020-09-09,44.5338134765625
2020-09-10,43.941471099853516
2020-09-11,44.22867202758789
2020-09-14,44.34534454345703
2020-09-15,44.87486267089844
2020-09-16,45.206939697265625
2020-09-17,45.16206741333008
2020-09-18,44.776145935058594
2020-09-21,44.623573303222656
2020-09-22,44.829994201660156
2020-09-23,43.815818786621094
2020-09-24,44.1209716796875
2020-09-25,44.821014404296875
2020-09-28,46.158287048339844
2020-09-29,45.94288635253906
2020-09-30,46.4724235534668
2020-10-01,46.885257720947266
2020-10-02,45.781341552734375
2020-10-05,46.391639709472656
2020-10-06,46.104434967041016
2020-10-07,47.27118682861328
2020-10-08,47.89943313598633
2020-10-09,47.40580749511719
2020-10-12,48.357154846191406
2020-10-13,48.312286376953125
2020-10-14,48.060977935791016
2020-10-15,48.330230712890625
2020-10-16,48.608455657958984
2020-10-19,48.98541259765625
2020-10-20,47.95328140258789
2020-10-21,48.016109466552734
2020-10-22,48.37511444091797
2020-10-23,43.25937271118164
2020-10-26,41.931068420410156
2020-10-27,40.96177673339844
2020-10-28,39.71425247192383
2020-10-29,39.58860778808594
2020-10-30,39.74117660522461
2020-11-02,39.902732849121094
2020-11-03,40.25275802612305
2020-11-04,41.015628814697266
2020-11-05,41.29587936401367
2020-11-06,41.033714294433594
2020-11-09,41.22355270385742
2020-11-10,41.07890319824219
2020-11-11,41.90156936645508
2020-11-12,40.63593292236328
2020-11-13,41.096988677978516
2020-11-16,41.75692367553711
2020-11-17,41.16027069091797
2020-11-18,40.73537826538086
2020-11-19,41.24163818359375
2020-11-20,41.033714294433594
2020-11-23,41.639404296875
2020-11-24,42.498226165771484
2020-11-25,42.534385681152344
2020-11-27,42.89599609375
2020-11-30,43.709617614746094
2020-12-01,44.80350112915039
2020-12-02,45.110877990722656
2020-12-03,46.09625244140625
2020-12-04,47.000274658203125
2020-12-07,45.3820686340332
2020-12-08,45.825042724609375
2020-12-09,45.264549255371094
2020-12-10,45.43630599975586
2020-12-11,44.95716857910156
2020-12-14,45.62615203857422
2020-12-15,45.80696105957031
2020-12-16,46.21377944946289
2020-12-17,45.78887176513672
2020-12-18,42.905033111572266
2020-12-21,41.910614013671875
2020-12-22,41.73884582519531
2020-12-23,42.100460052490234
2020-12-24,42.55247116088867
2020-12-28,42.55247116088867
2020-12-29,44.649810791015625
2020-12-30,44.07123565673828
2020-12-31,45.03853988647461
2021-01-04,44.902931213378906
2021-01-05,45.752723693847656
2021-01-06,46.19569778442383
2021-01-07,47.18107223510742
2021-01-08,46.692901611328125
2021-01-11,46.59346389770508
2021-01-12,48.13031005859375
2021-01-13,51.484249114990234
2021-01-14,53.563507080078125
2021-01-15,52.05378341674805
2021-01-19,52.42443084716797
2021-01-20,53.039161682128906
2021-01-21,56.46541976928711
2021-01-22,51.22207260131836
2021-01-25,50.11915969848633
2021-01-26,49.91123580932617
2021-01-27,48.44671630859375
2021-01-28,50.688697814941406
2021-01-29,50.18244171142578
2021-02-01,51.24919891357422
2021-02-02,52.433467864990234
2021-02-03,52.14418411254883
2021-02-04,53.47024917602539
2021-02-05,52.91544723510742
2021-02-08,53.80677032470703
2021-02-09,53.46114730834961
2021-02-10,53.53392028808594
2021-02-11,55.1710319519043
