Date,MOS
2017-06-01,20.184104919433594
2017-06-02,19.92726707458496
2017-06-05,20.015830993652344
2017-06-06,20.015830993652344
2017-06-07,19.705846786499023
2017-06-08,19.971546173095703
2017-06-09,20.821773529052734
2017-06-12,20.857200622558594
2017-06-13,20.990055084228516
2017-06-14,20.13981819152832
2017-06-15,19.776700973510742
2017-06-16,20.113252639770508
2017-06-19,20.24610710144043
2017-06-20,19.679283142089844
2017-06-21,19.369308471679688
2017-06-22,19.76784896850586
2017-06-23,20.343521118164062
2017-06-26,20.57379150390625
2017-06-27,20.042394638061523
2017-06-28,19.998119354248047
2017-06-29,20.024688720703125
2017-06-30,20.21953010559082
2017-07-03,21.052051544189453
2017-07-05,20.254961013793945
2017-07-06,19.838695526123047
2017-07-07,20.015830993652344
2017-07-10,21.078617095947266
2017-07-11,20.963485717773438
2017-07-12,20.874919891357422
2017-07-13,21.122901916503906
2017-07-14,21.007768630981445
2017-07-17,21.220319747924805
2017-07-18,21.22917366027832
2017-07-19,21.734006881713867
2017-07-20,21.636581420898438
2017-07-21,21.58344841003418
2017-07-24,21.39745330810547
2017-07-25,21.450592041015625
2017-07-26,20.9014835357666
2017-07-27,21.149473190307617
2017-07-28,21.40631103515625
2017-07-31,21.379741668701172
2017-08-01,20.27267074584961
2017-08-02,19.705846786499023
2017-08-03,19.76784896850586
2017-08-04,19.998119354248047
2017-08-07,19.457868576049805
2017-08-08,19.077037811279297
2017-08-09,18.829051971435547
2017-08-10,18.253379821777344
2017-08-11,18.014244079589844
2017-08-14,17.987682342529297
2017-08-15,17.854827880859375
2017-08-16,18.21794891357422
2017-08-17,17.80168914794922
2017-08-18,17.589134216308594
2017-08-21,17.589134216308594
2017-08-22,17.65998649597168
2017-08-23,17.86368751525879
2017-08-24,17.881397247314453
2017-08-25,18.040815353393555
2017-08-28,17.775123596191406
2017-08-29,17.65998649597168
2017-08-30,17.5537109375
2017-08-31,17.695409774780273
2017-09-01,17.810550689697266
2017-09-05,17.23486328125
2017-09-06,17.618661880493164
2017-09-07,17.43122673034668
2017-09-08,17.30626678466797
2017-09-11,17.85964584350586
2017-09-12,18.082780838012695
2017-09-13,17.966753005981445
2017-09-14,18.243436813354492
2017-09-15,18.439788818359375
2017-09-18,19.019935607910156
2017-09-19,18.600446701049805
2017-09-20,18.627229690551758
2017-09-21,18.68970489501953
2017-09-22,18.618305206298828
2017-09-25,18.97531509399414
2017-09-26,19.09134292602539
2017-09-27,19.15382194519043
2017-09-28,19.011016845703125
2017-09-29,19.26984977722168
2017-10-02,19.412656784057617
2017-10-03,19.421581268310547
2017-10-04,19.385881423950195
2017-10-05,19.314477920532227
2017-10-06,18.761104583740234
2017-10-09,18.68970489501953
2017-10-10,18.671852111816406
2017-10-11,18.83250617980957
2017-10-12,18.94853973388672
2017-10-13,19.43943214416504
2017-10-16,19.546541213989258
2017-10-17,18.796810150146484
2017-10-18,18.886066436767578
2017-10-19,18.83250617980957
2017-10-20,19.109195709228516
2017-10-23,18.770034790039062
2017-10-24,19.323410034179688
2017-10-25,19.22522735595703
2017-10-26,18.886066436767578
2017-10-27,18.68970489501953
2017-10-30,18.609376907348633
2017-10-31,19.939254760742188
2017-11-01,20.207015991210938
2017-11-02,20.05528450012207
2017-11-03,19.974956512451172
2017-11-06,20.07313346862793
2017-11-07,20.13560676574707
2017-11-08,20.207015991210938
2017-11-09,20.082059860229492
2017-11-10,20.38551902770996
2017-11-13,20.778236389160156
2017-11-14,20.528329849243164
2017-11-15,19.974956512451172
2017-11-16,20.064205169677734
2017-11-17,20.474777221679688
2017-11-20,20.555099487304688
2017-11-21,21.072778701782227
2017-11-22,21.322689056396484
2017-11-24,21.2869873046875
2017-11-27,20.956741333007812
2017-11-28,21.501190185546875
2017-11-29,21.768957138061523
2017-11-30,21.679702758789062
2017-12-01,21.6707706451416
2017-12-04,21.153106689453125
2017-12-05,21.278057098388672
2017-12-06,20.916202545166016
2017-12-07,21.32720184326172
2017-12-08,21.103830337524414
2017-12-11,21.30039405822754
2017-12-12,22.176002502441406
2017-12-13,22.059844970703125
2017-12-14,22.247480392456055
2017-12-15,22.26534652709961
2017-12-18,21.89902114868164
2017-12-19,21.881149291992188
2017-12-20,21.872217178344727
2017-12-21,22.55125617980957
2017-12-22,22.801427841186523
2017-12-26,22.783559799194336
2017-12-27,22.77462387084961
2017-12-28,22.83716583251953
2017-12-29,22.926517486572266
2018-01-02,23.81105613708496
2018-01-03,23.59661865234375
2018-01-04,23.96294593811035
2018-01-05,23.998685836791992
2018-01-08,23.489402770996094
2018-01-09,23.328580856323242
2018-01-10,23.149883270263672
2018-01-11,24.186309814453125
2018-01-12,24.320335388183594
2018-01-16,22.944385528564453
2018-01-17,22.819297790527344
2018-01-18,23.426864624023438
2018-01-19,23.703840255737305
2018-01-22,23.81999397277832
2018-01-23,24.391815185546875
2018-01-24,24.302467346191406
2018-01-25,23.8467960357666
2018-01-26,24.677719116210938
2018-01-29,24.74919891357422
2018-01-30,24.293529510498047
2018-01-31,24.391815185546875
2018-02-01,24.00761604309082
2018-02-02,23.266040802001953
2018-02-05,22.1402587890625
2018-02-06,22.39936637878418
2018-02-07,22.560197830200195
2018-02-08,21.559499740600586
2018-02-09,21.75606918334961
2018-02-12,22.524459838867188
2018-02-13,22.524459838867188
2018-02-14,22.980127334594727
2018-02-15,23.105209350585938
2018-02-16,22.72101593017578
2018-02-20,23.90934181213379
2018-02-21,24.534770965576172
2018-02-22,24.525836944580078
2018-02-23,25.678415298461914
2018-02-26,25.187009811401367
2018-02-27,23.96294593811035
2018-02-28,23.538148880004883
2018-03-01,23.57392692565918
2018-03-02,23.922700881958008
2018-03-05,25.022695541381836
2018-03-06,24.808069229125977
2018-03-07,24.396684646606445
2018-03-08,24.40562629699707
2018-03-09,25.264162063598633
2018-03-12,24.700746536254883
2018-03-13,24.69180679321289
2018-03-14,24.235715866088867
2018-03-15,23.600753784179688
2018-03-16,23.341405868530273
2018-03-19,22.88530158996582
2018-03-20,22.384492874145508
2018-03-21,22.590185165405273
2018-03-22,22.071481704711914
2018-03-23,21.695877075195312
2018-03-26,22.044654846191406
2018-03-27,21.642221450805664
2018-03-28,21.078807830810547
2018-03-29,21.71376609802246
2018-04-02,21.168237686157227
2018-04-03,21.400758743286133
2018-04-04,21.552791595458984
2018-04-05,22.5275821685791
2018-04-06,21.660104751586914
2018-04-09,21.90156364440918
2018-04-10,22.384492874145508
2018-04-11,21.821075439453125
2018-04-12,22.196693420410156
2018-04-13,22.214576721191406
2018-04-16,22.536523818969727
2018-04-17,22.88530158996582
2018-04-18,23.287748336791992
2018-04-19,23.117826461791992
2018-04-20,22.965795516967773
2018-04-23,23.153593063354492
2018-04-24,23.332460403442383
2018-04-25,24.146278381347656
2018-04-26,24.298311233520508
2018-04-27,24.280424118041992
2018-04-30,24.101564407348633
2018-05-01,24.01213264465332
2018-05-02,24.271482467651367
2018-05-03,24.15521812438965
2018-05-04,24.53083038330078
2018-05-07,24.647092819213867
2018-05-08,23.341405868530273
2018-05-09,23.07311248779297
2018-05-10,23.591806411743164
2018-05-11,23.752782821655273
2018-05-14,24.298311233520508
2018-05-15,24.656030654907227
2018-05-16,24.79911994934082
2018-05-17,25.058473587036133
2018-05-18,24.960094451904297
2018-05-21,25.290990829467773
2018-05-22,24.995868682861328
2018-05-23,25.085298538208008
2018-05-24,24.915382385253906
2018-05-25,25.067415237426758
2018-05-29,24.8885498046875
2018-05-30,25.076358795166016
2018-05-31,24.58448600769043
2018-06-01,24.73651885986328
2018-06-04,24.557661056518555
2018-06-05,24.924327850341797
2018-06-06,26.02978515625
2018-06-07,26.226709365844727
2018-06-08,26.36992835998535
2018-06-11,26.352020263671875
2018-06-12,26.378877639770508
2018-06-13,26.566852569580078
2018-06-14,26.387828826904297
2018-06-15,25.940277099609375
2018-06-18,26.181957244873047
2018-06-19,25.34054946899414
2018-06-20,24.875093460083008
2018-06-21,25.4032039642334
2018-06-22,25.85076332092285
2018-06-25,25.179431915283203
2018-06-26,25.107820510864258
2018-06-27,25.125728607177734
2018-06-28,25.34054946899414
2018-06-29,25.107820510864258
2018-07-02,24.875093460083008
2018-07-03,24.72292137145996
2018-07-05,24.884042739868164
2018-07-06,25.17048454284668
2018-07-09,25.385303497314453
2018-07-10,25.89552116394043
2018-07-11,25.063072204589844
2018-07-12,25.286846160888672
2018-07-13,25.197336196899414
2018-07-16,25.045164108276367
2018-07-17,25.474817276000977
2018-07-18,25.45691680908203
2018-07-19,25.242090225219727
2018-07-20,25.349502563476562
2018-07-23,25.4032039642334
2018-07-24,25.9760799407959
2018-07-25,26.271467208862305
2018-07-26,26.736921310424805
2018-07-27,26.65636444091797
2018-07-30,26.575801849365234
2018-07-31,26.951751708984375
2018-08-01,26.432588577270508
2018-08-02,26.93384552001953
2018-08-03,27.256084442138672
2018-08-06,26.942798614501953
2018-08-07,28.37497329711914
2018-08-08,28.231754302978516
2018-08-09,28.69721221923828
2018-08-10,28.18700408935547
2018-08-13,27.15761947631836
2018-08-14,27.426156997680664
2018-08-15,26.539995193481445
2018-08-16,26.5220947265625
2018-08-17,26.5220947265625
2018-08-20,26.638463973999023
2018-08-21,26.423635482788086
2018-08-22,26.387828826904297
2018-08-23,26.343074798583984
2018-08-24,26.531049728393555
2018-08-27,27.408252716064453
2018-08-28,27.605178833007812
2018-08-29,28.276512145996094
2018-08-30,28.04378318786621
2018-08-31,27.990074157714844
2018-09-04,27.596229553222656
2018-09-05,27.331958770751953
2018-09-06,27.125911712646484
2018-09-07,26.821332931518555
2018-09-10,27.143827438354492
2018-09-11,27.708208084106445
2018-09-12,27.878414154052734
2018-09-13,27.484243392944336
2018-09-14,27.582794189453125
2018-09-17,28.657794952392578
2018-09-18,28.209880828857422
2018-09-19,28.48758888244629
2018-09-20,28.94446563720703
2018-09-21,28.962377548217773
2018-09-24,28.657794952392578
2018-09-25,29.213212966918945
2018-09-26,29.159460067749023
2018-09-27,28.908628463745117
2018-09-28,29.096752166748047
2018-10-01,29.446125030517578
2018-10-02,29.607376098632812
2018-10-03,30.046348571777344
2018-10-04,30.26133918762207
2018-10-05,29.661136627197266
2018-10-08,30.20758819580078
2018-10-09,29.652172088623047
2018-10-10,28.94446563720703
2018-10-11,29.28487777709961
2018-10-12,29.464048385620117
2018-10-15,29.490917205810547
2018-10-16,29.67905616760254
2018-10-17,29.607376098632812
2018-10-18,29.428213119506836
2018-10-19,29.705923080444336
2018-10-22,29.36550521850586
2018-10-23,28.138212203979492
2018-10-24,26.445077896118164
2018-10-25,26.87508201599121
2018-10-26,26.713829040527344
2018-10-29,26.543621063232422
2018-10-30,27.269248962402344
2018-10-31,27.7171688079834
2018-11-01,28.774248123168945
2018-11-02,28.586122512817383
2018-11-05,28.863840103149414
2018-11-06,31.927600860595703
2018-11-07,32.787593841552734
2018-11-08,33.13698196411133
2018-11-09,32.814476013183594
2018-11-12,32.51884078979492
2018-11-13,32.36656188964844
2018-11-14,31.999265670776367
2018-11-15,32.375511169433594
2018-11-16,32.850311279296875
2018-11-19,31.29155158996582
2018-11-20,31.08551025390625
2018-11-21,31.766345977783203
2018-11-23,31.354263305664062
2018-11-26,32.04404830932617
2018-11-27,31.408004760742188
2018-11-28,31.640928268432617
2018-11-29,32.40238571166992
2018-11-30,32.250099182128906
2018-12-03,33.0205078125
2018-12-04,31.6050968170166
2018-12-06,30.973081588745117
2018-12-07,30.04971694946289
2018-12-10,29.762849807739258
2018-12-11,29.58354949951172
2018-12-12,27.709924697875977
2018-12-13,27.709924697875977
2018-12-14,27.727855682373047
2018-12-17,26.947927474975586
2018-12-18,27.189971923828125
2018-12-19,26.51761817932129
2018-12-20,25.80940818786621
2018-12-21,25.603219985961914
2018-12-24,24.787431716918945
2018-12-26,26.275575637817383
2018-12-27,26.499691009521484
2018-12-28,25.836299896240234
2018-12-31,26.185932159423828
2019-01-02,26.15903091430664
2019-01-03,25.504613876342773
2019-01-04,27.243762969970703
2019-01-07,27.449951171875
2019-01-08,28.11334228515625
2019-01-09,28.10437774658203
2019-01-10,28.301597595214844
2019-01-11,28.36434555053711
2019-01-14,28.131269454956055
2019-01-15,28.14920425415039
2019-01-16,28.22988510131836
2019-01-17,28.651226043701172
2019-01-18,28.86637306213379
2019-01-22,27.763715744018555
2019-01-23,27.934045791625977
2019-01-24,27.799579620361328
2019-01-25,28.588464736938477
2019-01-28,28.319528579711914
2019-01-29,28.4898624420166
2019-01-30,28.606395721435547
2019-01-31,28.938091278076172
2019-02-01,29.22496223449707
2019-02-04,28.64225959777832
2019-02-05,28.86637306213379
2019-02-06,29.09945297241211
2019-02-07,28.14920425415039
2019-02-08,27.9609375
2019-02-11,27.718896865844727
2019-02-12,28.588464736938477
2019-02-13,28.740867614746094
2019-02-14,28.63329315185547
2019-02-15,28.785686492919922
2019-02-19,28.938091278076172
2019-02-20,30.013856887817383
2019-02-21,29.735958099365234
2019-02-22,28.956026077270508
2019-02-25,29.377363204956055
2019-02-26,28.18505859375
2019-02-27,28.839473724365234
2019-02-28,28.03265380859375
2019-03-01,27.790613174438477
2019-03-04,27.629241943359375
2019-03-05,26.7955265045166
2019-03-06,26.22579002380371
2019-03-07,25.050430297851562
2019-03-08,25.140153884887695
2019-03-11,25.75922966003418
2019-03-12,25.723350524902344
2019-03-13,25.795124053955078
2019-03-14,25.463150024414062
2019-03-15,25.75922966003418
2019-03-18,25.69643211364746
2019-03-19,25.615676879882812
2019-03-20,25.283708572387695
2019-03-21,25.391376495361328
2019-03-22,24.090402603149414
2019-03-25,24.162181854248047
2019-03-26,23.7045955657959
2019-03-27,23.866100311279297
2019-03-28,24.37751579284668
2019-03-29,24.50312614440918
2019-04-01,24.97865104675293
2019-04-02,24.682573318481445
2019-04-03,24.547985076904297
2019-04-04,24.870983123779297
2019-04-05,25.050430297851562
2019-04-08,24.987625122070312
2019-04-09,24.61976432800293
2019-04-10,24.547985076904297
2019-04-11,24.224987030029297
2019-04-12,24.045541763305664
2019-04-15,23.893009185791016
2019-04-16,24.0814266204834
2019-04-17,24.135263442993164
2019-04-18,24.287792205810547
2019-04-22,24.368539810180664
2019-04-23,24.072460174560547
2019-04-24,23.61487579345703
2019-04-25,23.372629165649414
2019-04-26,23.48926544189453
2019-04-29,23.44440269470215
2019-04-30,23.42646026611328
2019-05-01,23.157291412353516
2019-05-02,22.654848098754883
2019-05-03,22.986820220947266
2019-05-06,22.67279624938965
2019-05-07,20.86040496826172
2019-05-08,21.470518112182617
2019-05-09,21.21929168701172
2019-05-10,21.443601608276367
2019-05-13,20.555349349975586
2019-05-14,20.465625762939453
2019-05-15,20.47459602355957
2019-05-16,20.7796573638916
2019-05-17,20.45665168762207
2019-05-20,20.169538497924805
2019-05-21,20.501514434814453
2019-05-22,20.043933868408203
2019-05-23,19.39793586730957
2019-05-24,19.37999153137207
2019-05-28,19.128765106201172
2019-05-29,19.200544357299805
2019-05-30,19.083906173706055
2019-05-31,19.263349533081055
2019-06-03,19.765792846679688
2019-06-04,20.384878158569336
2019-06-05,20.007213592529297
2019-06-06,20.196048736572266
2019-06-07,19.917293548583984
2019-06-10,20.007213592529297
2019-06-11,20.133100509643555
2019-06-12,20.375886917114258
2019-06-13,20.537738800048828
2019-06-14,20.10613250732422
2019-06-17,20.93338966369629
2019-06-18,21.634765625
2019-06-19,21.1042423248291
2019-06-20,21.248106002807617
2019-06-21,21.05927848815918
2019-06-24,21.068273544311523
2019-06-25,21.724687576293945
2019-06-26,21.706703186035156
2019-06-27,21.931501388549805
2019-06-28,22.506990432739258
2019-07-01,22.722803115844727
2019-07-02,22.16529655456543
2019-07-03,22.264205932617188
2019-07-05,22.30017852783203
2019-07-08,21.625770568847656
2019-07-09,20.978347778320312
2019-07-10,20.753549575805664
2019-07-11,20.223020553588867
2019-07-12,20.681612014770508
2019-07-15,21.014318466186523
2019-07-16,21.320049285888672
2019-07-17,21.454923629760742
2019-07-18,21.42795181274414
2019-07-19,21.77863883972168
2019-07-22,21.805618286132812
2019-07-23,22.29118537902832
2019-07-24,22.3271484375
2019-07-25,21.805618286132812
2019-07-26,21.859567642211914
2019-07-29,21.436941146850586
2019-07-30,22.704814910888672
2019-07-31,22.650861740112305
2019-08-01,22.551950454711914
2019-08-02,21.931501388549805
2019-08-05,21.221134185791016
2019-08-06,19.800399780273438
2019-08-07,20.429838180541992
2019-08-08,20.74456024169922
2019-08-09,20.321935653686523
2019-08-12,18.667402267456055
2019-08-13,18.532527923583984
2019-08-14,17.660297393798828
2019-08-15,17.345579147338867
2019-08-16,17.750219345092773
2019-08-19,17.96602439880371
2019-08-20,17.417516708374023
2019-08-21,17.147756576538086
2019-08-22,17.147756576538086
2019-08-23,16.19460678100586
2019-08-26,16.149642944335938
2019-08-27,15.8798828125
2019-08-28,16.05972671508789
2019-08-29,16.518312454223633
2019-08-30,16.53629493713379
2019-09-03,16.11367416381836
2019-09-04,16.375171661376953
2019-09-05,17.475265502929688
2019-09-06,17.61954116821289
2019-09-09,18.19664192199707
2019-09-10,19.27869987487793
2019-09-11,19.82874298095703
2019-09-12,19.819726943969727
2019-09-13,20.423873901367188
2019-09-16,20.71242904663086
2019-09-17,19.66643714904785
2019-09-18,19.45002555847168
2019-09-19,18.927030563354492
2019-09-20,18.656513214111328
2019-09-23,18.83686065673828
2019-09-24,18.079416275024414
2019-09-25,18.5302734375
2019-09-26,17.98925018310547
2019-09-27,18.268775939941406
2019-09-30,18.48518943786621
2019-10-01,18.223690032958984
2019-10-02,18.09745216369629
2019-10-03,17.79086685180664
2019-10-04,17.484281539916992
2019-10-07,17.312957763671875
2019-10-08,16.72684097290039
2019-10-09,16.970298767089844
2019-10-10,17.439197540283203
2019-10-11,18.68356704711914
2019-10-14,18.08843421936035
2019-10-15,18.1876220703125
2019-10-16,18.08843421936035
2019-10-17,17.70970916748047
2019-10-18,17.628555297851562
2019-10-21,17.556421279907227
2019-10-22,17.74578285217285
2019-10-23,18.1876220703125
2019-10-24,17.962194442749023
2019-10-25,18.521259307861328
2019-10-28,18.557329177856445
2019-10-29,18.584381103515625
2019-10-30,18.19664192199707
2019-10-31,17.926122665405273
2019-11-01,18.629457473754883
2019-11-04,19.242630004882812
2019-11-05,19.52216339111328
2019-11-06,18.647497177124023
2019-11-07,18.701595306396484
2019-11-08,18.764720916748047
2019-11-11,18.872928619384766
2019-11-12,18.872928619384766
2019-11-13,17.74578285217285
2019-11-14,18.29582977294922
2019-11-15,17.808900833129883
2019-11-18,17.087526321411133
2019-11-19,16.961286544799805
2019-11-20,16.34811782836914
2019-11-21,16.24893569946289
2019-11-22,16.375171661376953
2019-11-25,16.80799102783203
2019-11-26,16.90718650817871
2019-11-27,17.132614135742188
2019-11-29,17.17770004272461
2019-12-02,17.12359619140625
2019-12-03,16.61863899230957
2019-12-04,16.60959243774414
2019-12-05,16.772342681884766
2019-12-06,17.251556396484375
2019-12-09,16.944137573242188
2019-12-10,16.5010929107666
2019-12-11,16.473968505859375
2019-12-12,17.143051147460938
2019-12-13,16.844676971435547
2019-12-16,17.61322593688965
2019-12-17,18.21901512145996
2019-12-18,18.860980987548828
2019-12-19,18.62589454650879
2019-12-20,19.6295166015625
2019-12-23,19.475811004638672
2019-12-24,19.39443588256836
2019-12-26,19.584312438964844
2019-12-27,19.186477661132812
2019-12-30,19.014686584472656
2019-12-31,19.56622886657715
2020-01-02,19.376358032226562
2020-01-03,18.77055549621582
2020-01-06,18.77055549621582
2020-01-07,18.915225982666016
2020-01-08,19.087017059326172
2020-01-09,19.077972412109375
2020-01-10,18.643980026245117
2020-01-13,19.03276824951172
2020-01-14,19.29497718811035
2020-01-15,19.457733154296875
2020-01-16,19.90981674194336
2020-01-17,19.77419090270996
2020-01-21,19.123184204101562
2020-01-22,18.110515594482422
2020-01-23,18.038185119628906
2020-01-24,17.305809020996094
2020-01-27,16.78138542175293
2020-01-28,17.49567985534668
2020-01-29,17.459516525268555
2020-01-30,18.23709487915039
2020-01-31,17.938720703125
2020-02-03,18.047224044799805
2020-02-04,18.82480812072754
2020-02-05,19.313064575195312
2020-02-06,18.87002182006836
2020-02-07,18.309431076049805
2020-02-10,17.9296817779541
2020-02-11,18.2009334564209
2020-02-12,18.39984893798828
2020-02-13,17.61322593688965
2020-02-14,16.95317840576172
2020-02-18,16.5010929107666
2020-02-19,16.64575958251953
2020-02-20,16.700010299682617
2020-02-21,17.35101318359375
2020-02-24,17.549930572509766
2020-02-25,16.36546516418457
2020-02-26,15.777754783630371
2020-02-27,14.964005470275879
2020-02-28,15.398006439208984
2020-03-02,15.967637062072754
2020-03-03,15.379922866821289
2020-03-04,15.497809410095215
2020-03-05,14.681660652160645
2020-03-06,12.967741012573242
2020-03-09,10.80947494506836
2020-03-10,11.462397575378418
2020-03-11,10.401400566101074
2020-03-12,8.7872314453125
2020-03-13,9.98425579071045
2020-03-16,9.02301025390625
2020-03-17,8.769096374511719
2020-03-18,6.356915473937988
2020-03-19,7.454183578491211
2020-03-20,8.696549415588379
2020-03-23,8.361018180847168
2020-03-24,9.70313549041748
2020-03-25,9.85729694366455
2020-03-26,9.721271514892578
2020-03-27,8.977665901184082
2020-03-30,9.068350791931152
2020-03-31,9.811955451965332
2020-04-01,9.168103218078613
2020-04-02,8.905119895935059
2020-04-03,9.013941764831543
2020-04-06,10.274442672729492
2020-04-07,10.582765579223633
2020-04-08,10.700653076171875
2020-04-09,11.761651992797852
2020-04-13,11.063387870788574
2020-04-14,11.045252799987793
2020-04-15,10.310714721679688
2020-04-16,9.821023941040039
2020-04-17,10.383261680603027
2020-04-20,10.102143287658691
2020-04-21,9.875435829162598
2020-04-22,10.011459350585938
2020-04-23,10.183756828308105
2020-04-24,10.274442672729492
2020-04-27,10.501152038574219
2020-04-28,10.455809593200684
2020-04-29,10.882020950317383
2020-04-30,10.437673568725586
2020-05-01,10.111211776733398
2020-05-04,9.957049369812012
2020-05-05,10.682517051696777
2020-05-06,9.793821334838867
2020-05-07,10.065869331359863
2020-05-08,10.800408363342285
2020-05-11,10.174691200256348
2020-05-12,9.811955451965332
2020-05-13,9.249716758728027
2020-05-14,9.431086540222168
2020-05-15,9.140897750854492
2020-05-18,9.938913345336914
2020-05-19,10.002387046813965
2020-05-20,10.628108978271484
2020-05-21,10.473947525024414
2020-05-22,10.483015060424805
2020-05-26,11.018046379089355
2020-05-27,11.734445571899414
2020-05-28,11.063387870788574
2020-05-29,10.963637351989746
2020-06-01,11.353574752807617
2020-06-02,11.462397575378418
2020-06-03,12.491189956665039
2020-06-04,12.61864948272705
2020-06-05,12.837156295776367
2020-06-08,13.638339042663574
2020-06-09,13.428939819335938
2020-06-10,12.828049659729004
2020-06-11,11.389562606811523
2020-06-12,12.090597152709961
2020-06-15,12.17253589630127
2020-06-16,12.418352127075195
2020-06-17,12.117910385131836
2020-06-18,11.91761589050293
2020-06-19,11.74463176727295
2020-06-22,11.881199836730957
2020-06-23,11.762842178344727
2020-06-24,10.89792537689209
2020-06-25,11.207475662231445
2020-06-26,10.998071670532227
2020-06-29,11.517022132873535
2020-06-30,11.389562606811523
2020-07-01,11.262100219726562
2020-07-02,11.699108123779297
2020-07-06,11.96313762664795
2020-07-07,11.717318534851074
2020-07-08,11.025385856628418
2020-07-09,10.633899688720703
2020-07-10,11.198368072509766
2020-07-13,11.790153503417969
2020-07-14,11.926719665527344
2020-07-15,12.208954811096191
2020-07-16,12.01776123046875
2020-07-17,12.208954811096191
2020-07-20,11.699108123779297
2020-07-21,12.081494331359863
2020-07-22,12.208954811096191
2020-07-23,12.327308654785156
2020-07-24,12.445667266845703
2020-07-27,12.746111869812012
2020-07-28,12.290892601013184
2020-07-29,12.727901458740234
2020-07-30,12.290892601013184
2020-07-31,12.263579368591309
2020-08-03,12.454771995544434
2020-08-04,14.139082908630371
2020-08-05,14.84921932220459
2020-08-06,14.694443702697754
2020-08-07,15.650410652160645
2020-08-10,16.752033233642578
2020-08-11,16.06009864807129
2020-08-12,15.850701332092285
2020-08-13,15.896223068237305
2020-08-14,16.233083724975586
2020-08-17,16.251293182373047
2020-08-18,16.642780303955078
2020-08-19,16.324132919311523
2020-08-20,16.214874267578125
2020-08-21,15.923534393310547
2020-08-24,16.843076705932617
2020-08-25,16.69740867614746
2020-08-26,16.815763473510742
2020-08-27,16.77024269104004
2020-08-28,17.216352462768555
2020-08-31,16.597261428833008
2020-09-01,17.02516746520996
2020-09-02,17.244253158569336
2020-09-03,16.869972229003906
2020-09-04,16.915620803833008
2020-09-08,15.96622371673584
2020-09-09,16.404407501220703
2020-09-10,16.176189422607422
2020-09-11,16.714784622192383
2020-09-14,16.550464630126953
2020-09-15,16.45918083190918
2020-09-16,16.52307891845703
2020-09-17,17.582021713256836
2020-09-18,17.582021713256836
2020-09-21,16.258346557617188
2020-09-22,16.477434158325195
2020-09-23,16.669143676757812
2020-09-24,17.180349349975586
2020-09-25,16.97039031982422
2020-09-28,16.86084747314453
2020-09-29,16.413537979125977
2020-09-30,16.67827033996582
2020-10-01,16.24008560180664
2020-10-02,16.714784622192383
2020-10-05,17.600276947021484
2020-10-06,17.189477920532227
2020-10-07,18.02019691467285
2020-10-08,18.001937866210938
2020-10-09,17.992809295654297
2020-10-12,17.655048370361328
2020-10-13,17.600276947021484
2020-10-14,17.62766456604004
2020-10-15,17.791980743408203
2020-10-16,17.472471237182617
2020-10-19,17.408571243286133
2020-10-20,17.198610305786133
2020-10-21,17.262508392333984
2020-10-22,17.079936981201172
2020-10-23,17.070810317993164
2020-10-26,16.568727493286133
2020-10-27,16.751296997070312
2020-10-28,16.495695114135742
2020-10-29,16.705652236938477
2020-10-30,16.888233184814453
2020-11-02,17.85588264465332
2020-11-03,15.692366600036621
2020-11-04,15.29069709777832
2020-11-05,15.674104690551758
2020-11-06,15.418498039245605
2020-11-09,15.518914222717285
2020-11-10,16.08489990234375
2020-11-11,16.112285614013672
2020-11-12,15.847550392150879
2020-11-13,16.45005226135254
2020-11-16,17.143836975097656
2020-11-17,17.308156967163086
2020-11-18,17.518117904663086
2020-11-19,17.874141693115234
2020-11-20,17.901527404785156
2020-11-23,18.750505447387695
2020-11-24,21.16049575805664
2020-11-25,20.6036434173584
2020-11-27,20.704059600830078
2020-11-30,20.046785354614258
2020-12-01,19.864208221435547
2020-12-02,19.434171676635742
2020-12-03,19.42502212524414
2020-12-04,20.84324073791504
2020-12-07,20.17530632019043
2020-12-08,20.477249145507812
2020-12-09,20.50469970703125
2020-12-10,20.358306884765625
2020-12-11,20.340002059936523
2020-12-14,20.75174331665039
2020-12-15,21.145183563232422
2020-12-16,20.69684600830078
2020-12-17,21.13603401184082
2020-12-18,21.40137481689453
2020-12-21,21.172632217407227
2020-12-22,20.01061248779297
2020-12-23,20.211904525756836
2020-12-24,20.092954635620117
2020-12-28,19.772714614868164
2020-12-29,19.836767196655273
2020-12-30,20.275959014892578
2020-12-31,21.053686141967773
2021-01-04,21.657575607299805
2021-01-05,22.46275520324707
2021-01-06,23.83522605895996
2021-01-07,24.622106552124023
2021-01-08,24.530607223510742
2021-01-11,24.494016647338867
2021-01-12,26.040325164794922
2021-01-13,25.710933685302734
2021-01-14,26.44291877746582
2021-01-15,26.20502281188965
2021-01-19,26.269067764282227
2021-01-20,26.07692527770996
2021-01-21,25.994577407836914
2021-01-22,25.921377182006836
2021-01-25,26.232473373413086
2021-01-26,25.052146911621094
2021-01-27,24.420814514160156
2021-01-28,24.896602630615234
2021-01-29,23.752880096435547
2021-02-01,24.576358795166016
2021-02-02,24.951494216918945
2021-02-03,25.26259422302246
2021-02-04,25.116193771362305
2021-02-05,25.2991943359375
2021-02-08,26.616762161254883
2021-02-09,25.60114097595215
2021-02-10,25.518783569335938
2021-02-11,25.482189178466797
2021-02-12,26.781457901000977
