Date,ROL
2017-05-08,15.954144477844238
2017-05-09,16.054866790771484
2017-05-10,16.17572784423828
2017-05-11,16.28450584411621
2017-05-12,16.36104965209961
2017-05-15,16.461776733398438
2017-05-16,16.453720092773438
2017-05-17,16.38925552368164
2017-05-18,16.44565773010254
2017-05-19,16.727678298950195
2017-05-22,17.037899017333984
2017-05-23,17.126527786254883
2017-05-24,17.25545883178711
2017-05-25,17.42466163635254
2017-05-26,17.35617446899414
2017-05-30,17.05401039123535
2017-05-31,17.352144241333008
2017-06-01,17.134586334228516
2017-06-02,17.348114013671875
2017-06-05,17.247394561767578
2017-06-06,17.110414505004883
2017-06-07,17.09429931640625
2017-06-08,17.17890167236328
2017-06-09,17.110414505004883
2017-06-12,17.219192504882812
2017-06-13,17.348114013671875
2017-06-14,17.416608810424805
2017-06-15,17.44481086730957
2017-06-16,17.436750411987305
2017-06-19,17.589841842651367
2017-06-20,17.428693771362305
2017-06-21,17.199045181274414
2017-06-22,16.83242416381836
2017-06-23,16.925086975097656
2017-06-26,16.856599807739258
2017-06-27,16.590700149536133
2017-06-28,16.5423526763916
2017-06-29,16.28450584411621
2017-06-30,16.401336669921875
2017-07-03,16.228103637695312
2017-07-05,16.465797424316406
2017-07-06,16.228103637695312
2017-07-07,16.48594856262207
2017-07-10,16.44565773010254
2017-07-11,16.421489715576172
2017-07-12,16.602787017822266
2017-07-13,16.469833374023438
2017-07-14,16.437604904174805
2017-07-17,16.457744598388672
2017-07-18,16.655155181884766
2017-07-19,16.67127227783203
2017-07-20,16.622928619384766
2017-07-21,16.667245864868164
2017-07-24,16.727678298950195
2017-07-25,16.76393699645996
2017-07-26,17.52135467529297
2017-07-27,17.432722091674805
2017-07-28,17.537471771240234
2017-07-31,17.489124298095703
2017-08-01,17.509267807006836
2017-08-02,17.52135467529297
2017-08-03,17.726825714111328
2017-08-04,17.68653678894043
2017-08-07,17.783226013183594
2017-08-08,17.898351669311523
2017-08-09,17.80948829650879
2017-08-10,17.595399856567383
2017-08-11,17.55500030517578
2017-08-14,17.773130416870117
2017-08-15,17.752931594848633
2017-08-16,17.849882125854492
2017-08-17,17.76909065246582
2017-08-18,17.63174819946289
2017-08-21,17.83371925354004
2017-08-22,18.08011817932129
2017-08-23,18.015491485595703
2017-08-24,18.035694122314453
2017-08-25,18.08011817932129
2017-08-28,18.10435676574707
2017-08-29,17.89026641845703
2017-08-30,17.684268951416016
2017-08-31,17.938739776611328
2017-09-01,17.95085906982422
2017-09-05,17.902385711669922
2017-09-06,17.94682502746582
2017-09-07,17.9751033782959
2017-09-08,18.03165626525879
2017-09-11,17.99933433532715
2017-09-12,17.886232376098633
2017-09-13,17.73677635192871
2017-09-14,17.958940505981445
2017-09-15,17.777172088623047
2017-09-18,17.700424194335938
2017-09-19,17.849882125854492
2017-09-20,17.942779541015625
2017-09-21,17.95490264892578
2017-09-22,18.063962936401367
2017-09-25,18.136674880981445
2017-09-26,18.419424057006836
2017-09-27,18.391151428222656
2017-09-28,18.488096237182617
2017-09-29,18.637550354003906
2017-10-02,18.4678955078125
2017-10-03,18.633514404296875
2017-10-04,18.669862747192383
2017-10-05,18.637550354003906
2017-10-06,18.932424545288086
2017-10-09,18.99704933166504
2017-10-10,19.118228912353516
2017-10-11,19.178823471069336
2017-10-12,19.22325897216797
2017-10-13,19.23133659362793
2017-10-16,19.255573272705078
2017-10-17,19.312124252319336
2017-10-18,19.25153350830078
2017-10-19,19.25153350830078
2017-10-20,19.26768684387207
2017-10-23,19.235376358032227
2017-10-24,19.04552459716797
2017-10-25,17.81352424621582
2017-10-26,17.789283752441406
2017-10-27,17.54692268371582
2017-10-30,17.46210289001465
2017-10-31,17.73677635192871
2017-11-01,17.65195083618164
2017-11-02,18.05588150024414
2017-11-03,18.290170669555664
2017-11-06,18.221500396728516
2017-11-07,18.32652473449707
2017-11-08,18.27401351928711
2017-11-09,18.150218963623047
2017-11-10,18.259801864624023
2017-11-13,18.401857376098633
2017-11-14,18.381563186645508
2017-11-15,18.235448837280273
2017-11-16,18.389678955078125
2017-11-17,18.267921447753906
2017-11-20,18.34097671508789
2017-11-21,18.426204681396484
2017-11-22,18.393733978271484
2017-11-24,18.353151321411133
2017-11-27,18.361270904541016
2017-11-28,18.40591049194336
2017-11-29,18.714372634887695
2017-11-30,18.81178092956543
2017-12-01,18.953832626342773
2017-12-04,18.710317611694336
2017-12-05,18.503320693969727
2017-12-06,18.738719940185547
2017-12-07,18.856430053710938
2017-12-08,18.669727325439453
2017-12-11,18.401857376098633
2017-12-12,18.3856201171875
2017-12-13,18.584489822387695
2017-12-14,18.54796600341797
2017-12-15,19.00253677368164
2017-12-18,19.014713287353516
2017-12-19,19.043121337890625
2017-12-20,19.136472702026367
2017-12-21,19.0228271484375
2017-12-22,18.852367401123047
2017-12-26,18.9416561126709
2017-12-27,18.994421005249023
2017-12-28,18.90513038635254
2017-12-29,18.88483238220215
2018-01-02,18.933542251586914
2018-01-03,18.864540100097656
2018-01-04,19.217639923095703
2018-01-05,19.120237350463867
2018-01-08,19.310989379882812
2018-01-09,19.335344314575195
2018-01-10,19.152708053588867
2018-01-11,19.355640411376953
2018-01-12,19.327232360839844
2018-01-16,19.27446174621582
2018-01-17,19.355640411376953
2018-01-18,19.31911277770996
2018-01-19,19.43275260925293
2018-01-22,19.43275260925293
2018-01-23,19.43275260925293
2018-01-24,20.492053985595703
2018-01-25,20.492053985595703
2018-01-26,20.54075813293457
2018-01-29,20.390586853027344
2018-01-30,20.171415328979492
2018-01-31,20.025310516357422
2018-02-01,19.952259063720703
2018-02-02,19.5626277923584
2018-02-05,18.994421005249023
2018-02-06,19.018774032592773
2018-02-07,19.335344314575195
2018-02-08,18.504940032958984
2018-02-09,18.659622192382812
2018-02-12,19.164377212524414
2018-02-13,19.20508575439453
2018-02-14,19.620283126831055
2018-02-15,19.84417152404785
2018-02-16,20.308216094970703
2018-02-20,20.332637786865234
2018-02-21,20.344846725463867
2018-02-22,20.50767707824707
2018-02-23,20.83332633972168
2018-02-26,20.931018829345703
2018-02-27,20.72748565673828
2018-02-28,20.46289825439453
2018-03-01,20.129108428955078
2018-03-02,20.214599609375
2018-03-05,20.454757690429688
2018-03-06,20.857742309570312
2018-03-07,21.252592086791992
2018-03-08,21.260732650756836
2018-03-09,21.521257400512695
2018-03-12,21.50090217590332
2018-03-13,21.260732650756836
2018-03-14,21.049062728881836
2018-03-15,20.894386291503906
2018-03-16,20.947301864624023
2018-03-19,20.951370239257812
2018-03-20,21.1549015045166
2018-03-21,21.085702896118164
2018-03-22,20.646074295043945
2018-03-23,20.369274139404297
2018-03-26,21.012432098388672
2018-03-27,20.523950576782227
2018-03-28,20.544309616088867
2018-03-29,20.772268295288086
2018-04-02,20.357065200805664
2018-04-03,20.69085121154785
2018-04-04,20.931018829345703
2018-04-05,20.87809944152832
2018-04-06,20.45069122314453
2018-04-09,20.633869171142578
2018-04-10,20.890316009521484
2018-04-11,20.796688079833984
2018-04-12,20.890316009521484
2018-04-13,20.882169723510742
2018-04-16,21.42762565612793
2018-04-17,21.960874557495117
2018-04-18,21.838762283325195
2018-04-19,21.509042739868164
2018-04-20,21.232240676879883
2018-04-23,21.061279296875
2018-04-24,20.629791259765625
2018-04-25,20.088401794433594
2018-04-26,20.00292205810547
2018-04-27,19.970355987548828
2018-04-30,19.75054168701172
2018-05-01,19.876731872558594
2018-05-02,19.75054168701172
2018-05-03,19.77496910095215
2018-05-04,20.165742874145508
2018-05-07,20.381484985351562
2018-05-08,20.316356658935547
2018-05-09,20.263294219970703
2018-05-10,20.29595184326172
2018-05-11,20.634756088256836
2018-05-14,20.52862548828125
2018-05-15,20.467395782470703
2018-05-16,20.43474006652832
2018-05-17,20.410242080688477
2018-05-18,20.45514488220215
2018-05-21,20.744970321655273
2018-05-22,20.43881607055664
2018-05-23,20.451061248779297
2018-05-24,20.54086685180664
2018-05-25,20.459230422973633
2018-05-29,20.54903221130371
2018-05-30,20.85518455505371
2018-05-31,20.316356658935547
2018-06-01,20.414329528808594
2018-06-04,20.977649688720703
2018-06-05,21.161346435546875
2018-06-06,21.45116424560547
2018-06-07,21.553218841552734
2018-06-08,21.557302474975586
2018-06-11,21.324623107910156
2018-06-12,21.54913330078125
2018-06-13,21.165422439575195
2018-06-14,21.336868286132812
2018-06-15,21.4797420501709
2018-06-18,21.60628318786621
2018-06-19,21.52056121826172
2018-06-20,21.406267166137695
2018-06-21,21.40218162536621
2018-06-22,21.394018173217773
2018-06-25,21.283798217773438
2018-06-26,21.2470645904541
2018-06-27,21.145009994506836
2018-06-28,21.418506622314453
2018-06-29,21.46341323852539
2018-07-02,21.6838436126709
2018-07-03,21.565465927124023
2018-07-05,21.6920108795166
2018-07-06,22.018569946289062
2018-07-09,22.4431095123291
2018-07-10,22.451265335083008
2018-07-11,22.48801040649414
2018-07-12,22.794158935546875
2018-07-13,22.549240112304688
2018-07-16,22.463516235351562
2018-07-17,22.422698974609375
2018-07-18,22.655366897583008
2018-07-19,22.655366897583008
2018-07-20,22.806411743164062
2018-07-23,22.879884719848633
2018-07-24,22.61863899230957
2018-07-25,22.794158935546875
2018-07-26,22.896207809448242
2018-07-27,22.78191566467285
2018-07-30,22.247169494628906
2018-07-31,22.42677879333496
2018-08-01,22.87580680847168
2018-08-02,23.10031509399414
2018-08-03,23.0105037689209
2018-08-06,23.21869468688965
2018-08-07,23.00643539428711
2018-08-08,22.96152114868164
2018-08-09,22.916505813598633
2018-08-10,23.010629653930664
2018-08-13,22.981983184814453
2018-08-14,23.22342300415039
2018-08-15,23.194780349731445
2018-08-16,23.395301818847656
2018-08-17,23.403486251831055
2018-08-20,23.518068313598633
2018-08-21,23.6121883392334
2018-08-22,23.66948127746582
2018-08-23,23.788150787353516
2018-08-24,23.968212127685547
2018-08-27,24.348798751831055
2018-08-28,24.3774356842041
2018-08-29,24.45109748840332
2018-08-30,24.565677642822266
2018-08-31,24.586137771606445
2018-09-04,24.758014678955078
2018-09-05,24.725271224975586
2018-09-06,25.015825271606445
2018-09-07,25.179513931274414
2018-09-10,25.44550895690918
2018-09-11,25.63374900817871
2018-09-12,25.977500915527344
2018-09-13,26.075716018676758
2018-09-14,25.95294761657715
2018-09-17,25.88747215270996
2018-09-18,26.255769729614258
2018-09-19,25.555999755859375
2018-09-20,25.67876434326172
2018-09-21,25.580554962158203
2018-09-24,25.2613582611084
2018-09-25,25.568273544311523
2018-09-26,24.68435287475586
2018-09-27,24.250579833984375
2018-09-28,24.83576774597168
2018-10-01,24.15236473083496
2018-10-02,24.32832908630371
2018-10-03,24.066425323486328
2018-10-04,24.164642333984375
2018-10-05,24.258756637573242
2018-10-08,24.115528106689453
2018-10-09,24.18919563293457
2018-10-10,23.1743221282959
2018-10-11,22.732358932495117
2018-10-12,22.977888107299805
2018-10-15,23.04746437072754
2018-10-16,23.550806045532227
2018-10-17,23.47715187072754
2018-10-18,23.117027282714844
2018-10-19,23.280717849731445
2018-10-22,23.325729370117188
2018-10-23,23.092479705810547
2018-10-24,23.44441032409668
2018-10-25,23.219335556030273
2018-10-26,23.317550659179688
2018-10-29,23.493515014648438
2018-10-30,23.845447540283203
2018-10-31,24.22602081298828
2018-11-01,24.041873931884766
2018-11-02,24.28740692138672
2018-11-05,24.320144653320312
2018-11-06,24.275129318237305
2018-11-07,25.179513931274414
2018-11-08,25.4574031829834
2018-11-09,25.19060707092285
2018-11-12,24.780126571655273
2018-11-13,24.60773277282715
2018-11-14,24.628253936767578
2018-11-15,24.993572235107422
2018-11-16,25.379417419433594
2018-11-19,25.19060707092285
2018-11-20,24.91558265686035
2018-11-21,24.75550079345703
2018-11-23,24.628253936767578
2018-11-26,25.083873748779297
2018-11-27,25.358888626098633
2018-11-28,26.056690216064453
2018-11-29,26.16751480102539
2018-11-30,26.089527130126953
2018-12-03,26.183935165405273
2018-12-04,25.658533096313477
2018-12-06,24.197261810302734
2018-12-07,23.499462127685547
2018-12-10,23.548723220825195
2018-12-11,23.5384464263916
2018-12-12,23.569238662719727
2018-12-13,23.132083892822266
2018-12-14,22.53485107421875
2018-12-17,22.073068618774414
2018-12-18,21.986875534057617
2018-12-19,21.73443031311035
2018-12-20,21.617446899414062
2018-12-21,21.30959701538086
2018-12-24,20.80471420288086
2018-12-26,21.666702270507812
2018-12-27,22.06691551208496
2018-12-28,21.96224594116211
2018-12-31,22.227005004882812
2019-01-02,22.023813247680664
2019-01-03,21.76521873474121
2019-01-04,22.473281860351562
2019-01-07,22.53485107421875
2019-01-08,22.94121551513672
2019-01-09,23.402999877929688
2019-01-10,23.803205490112305
2019-01-11,23.5815486907959
2019-01-14,23.62464714050293
2019-01-15,23.760107040405273
2019-01-16,23.48919105529785
2019-01-17,23.335269927978516
2019-01-18,23.815519332885742
2019-01-22,23.643123626708984
2019-01-23,22.904272079467773
2019-01-24,23.26139259338379
2019-01-25,23.476884841918945
2019-01-28,23.002790451049805
2019-01-29,22.738037109375
2019-01-30,22.805767059326172
2019-01-31,22.928905487060547
2019-02-01,23.039731979370117
2019-02-04,22.7257137298584
2019-02-05,23.18134307861328
2019-02-06,23.02741241455078
2019-02-07,23.156719207763672
2019-02-08,23.37590789794922
2019-02-11,23.635223388671875
2019-02-12,24.067428588867188
2019-02-13,24.308225631713867
2019-02-14,24.499624252319336
2019-02-15,24.765121459960938
2019-02-19,24.518146514892578
2019-02-20,24.29587173461914
2019-02-21,24.46257972717285
2019-02-22,24.345264434814453
2019-02-25,24.184734344482422
2019-02-26,24.17856216430664
2019-02-27,24.258827209472656
2019-02-28,24.487276077270508
2019-03-01,24.561365127563477
2019-03-04,24.882434844970703
2019-03-05,24.857736587524414
2019-03-06,24.82686424255371
2019-03-07,24.678678512573242
2019-03-08,24.765121459960938
2019-03-11,25.12940216064453
2019-03-12,25.117055892944336
2019-03-13,25.34550666809082
2019-03-14,25.326980590820312
2019-03-15,24.98122215270996
2019-03-18,25.30845832824707
2019-03-19,25.209667205810547
2019-03-20,25.036787033081055
2019-03-21,25.37019920349121
2019-03-22,24.93182945251465
2019-03-25,25.04913902282715
2019-03-26,25.30845832824707
2019-03-27,25.444290161132812
2019-03-28,25.740659713745117
2019-03-29,25.69744300842285
2019-04-01,25.907367706298828
2019-04-02,25.85179901123047
2019-04-03,26.030851364135742
2019-04-04,25.7468318939209
2019-04-05,25.77153205871582
2019-04-08,25.814748764038086
2019-04-09,25.728315353393555
2019-04-10,25.833274841308594
2019-04-11,26.185213088989258
2019-04-12,26.50627326965332
2019-04-15,26.58654022216797
2019-04-16,26.642107009887695
2019-04-17,26.51862144470215
2019-04-18,26.73472785949707
2019-04-22,26.827335357666016
2019-04-23,27.012569427490234
2019-04-24,24.29587173461914
2019-04-25,24.14769172668457
2019-04-26,24.141517639160156
2019-04-29,24.018033981323242
2019-04-30,23.87602424621582
2019-05-01,22.931350708007812
2019-05-02,23.165979385375977
2019-05-03,23.37590789794922
2019-05-06,23.19684600830078
2019-05-07,22.6905517578125
2019-05-08,22.678203582763672
2019-05-09,22.588422775268555
2019-05-10,22.56365203857422
2019-05-13,22.10544776916504
2019-05-14,22.371706008911133
2019-05-15,22.489351272583008
2019-05-16,22.848485946655273
2019-05-17,22.836103439331055
2019-05-20,22.922794342041016
2019-05-21,23.24477195739746
2019-05-22,23.220006942749023
2019-05-23,22.82371711730957
2019-05-24,22.928979873657227
2019-05-28,22.650344848632812
2019-05-29,22.860872268676758
2019-05-30,23.362422943115234
2019-05-31,23.263349533081055
2019-06-03,23.108552932739258
2019-06-04,23.51103401184082
2019-06-05,23.523412704467773
2019-06-06,23.51103401184082
2019-06-07,23.833009719848633
2019-06-10,23.665830612182617
2019-06-11,23.24477195739746
2019-06-12,23.399580001831055
2019-06-13,23.37480354309082
2019-06-14,23.31288719177246
2019-06-17,23.207626342773438
2019-06-18,23.337657928466797
2019-06-19,23.436729431152344
2019-06-20,23.51103401184082
2019-06-21,23.269540786743164
2019-06-24,22.693683624267578
2019-06-25,22.6874942779541
2019-06-26,21.925880432128906
2019-06-27,22.681303024291992
2019-06-28,22.210712432861328
2019-07-01,22.439815521240234
2019-07-02,22.712261199951172
2019-07-03,22.94755744934082
2019-07-05,23.028051376342773
2019-07-08,22.94755744934082
2019-07-09,22.922794342041016
2019-07-10,23.052824020385742
2019-07-11,23.077590942382812
2019-07-12,23.19523811340332
2019-07-15,23.32526969909668
2019-07-16,23.38719367980957
2019-07-17,23.405765533447266
2019-07-18,23.467687606811523
2019-07-19,23.41815185546875
2019-07-22,23.54818344116211
2019-07-23,23.622482299804688
2019-07-24,21.15187644958496
2019-07-25,21.0651912689209
2019-07-26,21.213794708251953
2019-07-29,20.978498458862305
2019-07-30,21.058996200561523
2019-07-31,20.761783599853516
2019-08-01,20.47694969177246
2019-08-02,20.439794540405273
2019-08-05,19.907285690307617
2019-08-06,20.13019371032715
2019-08-07,20.260234832763672
2019-08-08,20.629844665527344
2019-08-09,20.45590591430664
2019-08-12,20.188791275024414
2019-08-13,20.226064682006836
2019-08-14,20.0024356842041
2019-08-15,20.219858169555664
2019-08-16,20.530447006225586
2019-08-19,20.65468978881836
2019-08-20,20.598783493041992
2019-08-21,20.642269134521484
2019-08-22,20.505598068237305
2019-08-23,19.859560012817383
2019-08-26,19.704261779785156
2019-08-27,19.586238861083984
2019-08-28,19.871980667114258
2019-08-29,20.2757625579834
2019-08-30,20.381359100341797
2019-09-03,20.58635711669922
2019-09-04,20.859682083129883
2019-09-05,21.24481964111328
2019-09-06,21.070890426635742
2019-09-09,21.31936264038086
2019-09-10,21.46845245361328
2019-09-11,21.623748779296875
2019-09-12,21.567842483520508
2019-09-13,21.456031799316406
2019-09-16,21.518144607543945
2019-09-17,21.741779327392578
2019-09-18,21.474660873413086
2019-09-19,21.592693328857422
2019-09-20,21.462242126464844
2019-09-23,21.170278549194336
2019-09-24,21.176490783691406
2019-09-25,21.114370346069336
2019-09-26,21.008764266967773
2019-09-27,20.772708892822266
2019-09-30,21.164066314697266
2019-10-01,20.809982299804688
2019-10-02,20.75408363342285
2019-10-03,21.126792907714844
2019-10-04,21.40633201599121
2019-10-07,21.257244110107422
2019-10-08,21.15164566040039
2019-10-09,21.424968719482422
2019-10-10,21.629961013793945
2019-10-11,21.847379684448242
2019-10-14,21.7790470123291
2019-10-15,21.921920776367188
2019-10-16,21.984041213989258
2019-10-17,22.133127212524414
2019-10-18,22.33812141418457
2019-10-21,22.748109817504883
2019-10-22,22.350549697875977
2019-10-23,23.934587478637695
2019-10-24,23.978073120117188
2019-10-25,23.841413497924805
2019-10-28,23.605358123779297
2019-10-29,23.71096420288086
2019-10-30,23.67990493774414
2019-10-31,23.67369270324707
2019-11-01,24.021560668945312
2019-11-04,23.9967098236084
2019-11-05,24.027769088745117
2019-11-06,23.86625099182129
2019-11-07,24.249839782714844
2019-11-08,24.125097274780273
2019-11-11,23.91303062438965
2019-11-12,23.389123916625977
2019-11-13,23.351696014404297
2019-11-14,23.37664794921875
2019-11-15,22.877676010131836
2019-11-18,22.890148162841797
2019-11-19,22.840253829956055
2019-11-20,22.8153076171875
2019-11-21,22.310104370117188
2019-11-22,22.129226684570312
2019-11-25,22.023195266723633
2019-11-26,22.31633949279785
2019-11-27,22.378711700439453
2019-11-29,22.360000610351562
2019-12-02,22.104278564453125
2019-12-03,22.048145294189453
2019-12-04,21.904693603515625
2019-12-05,21.474328994750977
2019-12-06,21.362058639526367
2019-12-09,21.586599349975586
2019-12-10,21.006547927856445
2019-12-11,20.875568389892578
2019-12-12,20.732118606567383
2019-12-13,20.551239013671875
2019-12-16,20.5637149810791
2019-12-17,20.57618522644043
2019-12-18,20.551239013671875
2019-12-19,20.426498413085938
2019-12-20,20.750829696655273
2019-12-23,20.819433212280273
2019-12-24,20.5699520111084
2019-12-26,20.48263168334961
2019-12-27,20.370357513427734
2019-12-30,20.507579803466797
2019-12-31,20.682222366333008
2020-01-02,20.79448890686035
2020-01-03,20.725875854492188
2020-01-06,20.725875854492188
2020-01-07,20.73835563659668
2020-01-08,20.71964454650879
2020-01-09,21.05020523071289
2020-01-10,21.661441802978516
2020-01-13,21.817367553710938
2020-01-14,21.86103630065918
2020-01-15,21.97953987121582
2020-01-16,22.229019165039062
2020-01-17,22.366239547729492
2020-01-21,22.384946823120117
2020-01-22,22.50345230102539
2020-01-23,22.834020614624023
2020-01-24,22.834020614624023
2020-01-27,22.603246688842773
2020-01-28,22.908864974975586
2020-01-29,23.576234817504883
2020-01-30,23.83819007873535
2020-01-31,23.66978645324707
2020-02-03,24.00035858154297
2020-02-04,24.312213897705078
2020-02-05,24.312213897705078
2020-02-06,24.5305118560791
2020-02-07,24.14262580871582
2020-02-10,24.380361557006836
2020-02-11,24.71194076538086
2020-02-12,24.812036514282227
2020-02-13,24.905885696411133
2020-02-14,24.91213607788086
2020-02-18,24.649377822875977
2020-02-19,24.849578857421875
2020-02-20,25.0059814453125
2020-02-21,25.293766021728516
2020-02-24,24.812036514282227
2020-02-25,24.186420440673828
2020-02-26,24.31780242919922
2020-02-27,23.560800552368164
2020-02-28,23.423166275024414
2020-03-02,24.467947006225586
2020-03-03,23.861099243164062
2020-03-04,25.074798583984375
2020-03-05,25.475191116333008
2020-03-06,24.868349075317383
2020-03-09,23.948684692382812
2020-03-10,25.243715286254883
2020-03-11,24.042524337768555
2020-03-12,21.502513885498047
2020-03-13,23.660900115966797
2020-03-16,22.365867614746094
2020-03-17,23.842329025268555
2020-03-18,23.1604061126709
2020-03-19,22.272029876708984
2020-03-20,21.89665412902832
2020-03-23,19.750783920288086
2020-03-24,21.152170181274414
2020-03-25,20.388916015625
2020-03-26,21.077096939086914
2020-03-27,21.43369483947754
2020-03-30,22.42217445373535
2020-03-31,22.609861373901367
2020-04-01,21.996753692626953
2020-04-02,22.322072982788086
2020-04-03,22.553552627563477
2020-04-06,23.273014068603516
2020-04-07,22.4847354888916
2020-04-08,22.465965270996094
2020-04-09,22.534786224365234
2020-04-13,22.44094467163086
2020-04-14,23.510751724243164
2020-04-15,23.05405044555664
2020-04-16,23.986215591430664
2020-04-17,24.374103546142578
2020-04-20,23.760995864868164
2020-04-21,23.185428619384766
2020-04-22,23.585819244384766
2020-04-23,23.491979598999023
2020-04-24,23.861099243164062
2020-04-27,24.7056827545166
2020-04-28,25.45016860961914
2020-04-29,25.093564987182617
2020-04-30,25.024744033813477
2020-05-01,25.024744033813477
2020-05-04,25.45016860961914
2020-05-05,25.925642013549805
2020-05-06,25.86307716369629
2020-05-07,26.094554901123047
2020-05-08,26.508256912231445
2020-05-11,26.60854721069336
2020-05-12,25.799951553344727
2020-05-13,25.09791374206543
2020-05-14,25.235815048217773
2020-05-15,25.072839736938477
2020-05-18,24.70301628112793
2020-05-19,24.57138442993164
2020-05-20,24.52123260498047
2020-05-21,24.220361709594727
2020-05-22,24.27677345275879
2020-05-26,24.43975257873535
2020-05-27,24.897329330444336
2020-05-28,25.12298583984375
2020-05-29,26.20111846923828
2020-06-01,26.46438217163086
2020-06-02,26.8906192779541
2020-06-03,27.962480545043945
2020-06-04,27.279247283935547
2020-06-05,27.22283172607422
2020-06-08,27.93741226196289
2020-06-09,27.266708374023438
2020-06-10,27.25417709350586
2020-06-11,26.34528350830078
2020-06-12,25.956655502319336
2020-06-15,26.295141220092773
2020-06-16,26.558408737182617
2020-06-17,26.552135467529297
2020-06-18,26.552135467529297
2020-06-19,26.232454299926758
2020-06-22,26.276336669921875
2020-06-23,26.13216781616211
2020-06-24,25.76234245300293
2020-06-25,26.169775009155273
2020-06-26,25.881439208984375
2020-06-29,26.094554901123047
2020-06-30,26.570938110351562
2020-07-01,26.809131622314453
2020-07-02,26.990907669067383
2020-07-06,26.796602249145508
2020-07-07,28.595577239990234
2020-07-08,28.18186378479004
2020-07-09,28.702125549316406
2020-07-10,28.144264221191406
2020-07-13,27.86846160888672
2020-07-14,28.426332473754883
2020-07-15,29.529537200927734
2020-07-16,29.46058464050293
2020-07-17,29.949508666992188
2020-07-20,29.949508666992188
2020-07-21,29.817874908447266
2020-07-22,30.50737190246582
2020-07-23,30.563785552978516
2020-07-24,30.513648986816406
2020-07-27,30.889734268188477
2020-07-28,30.62020492553711
2020-07-29,32.124576568603516
2020-07-30,32.36277389526367
2020-07-31,32.84541320800781
2020-08-03,33.183902740478516
2020-08-04,33.5349235534668
2020-08-05,33.7856559753418
2020-08-06,33.61641311645508
2020-08-07,34.43876647949219
2020-08-10,34.388553619384766
2020-08-11,34.05583953857422
2020-08-12,34.237884521484375
2020-08-13,34.52665328979492
2020-08-14,34.357173919677734
2020-08-17,34.445045471191406
2020-08-18,34.225341796875
2020-08-19,34.12489318847656
2020-08-20,34.426212310791016
2020-08-21,34.48898696899414
2020-08-24,34.708702087402344
2020-08-25,34.357173919677734
2020-08-26,35.09792709350586
2020-08-27,34.639652252197266
2020-08-28,34.53920364379883
2020-08-31,34.61453628540039
2020-09-01,34.978641510009766
2020-09-02,35.76961135864258
2020-09-03,34.23160934448242
2020-09-04,34.26927185058594
2020-09-08,33.80473709106445
2020-09-09,34.84681701660156
2020-09-10,33.95540237426758
2020-09-11,33.97423553466797
2020-09-14,34.08094024658203
2020-09-15,34.388553619384766
2020-09-16,33.64780044555664
2020-09-17,33.66035079956055
2020-09-18,32.907047271728516
2020-09-21,32.8568229675293
2020-09-22,33.208370208740234
2020-09-23,32.83171463012695
2020-09-24,33.239749908447266
2020-09-25,33.67918395996094
2020-09-28,34.31321716308594
2020-09-29,34.212772369384766
2020-09-30,34.01817321777344
2020-10-01,33.779624938964844
2020-10-02,34.193946838378906
2020-10-05,34.953529357910156
2020-10-06,35.15441131591797
2020-10-07,35.851226806640625
2020-10-08,35.79471969604492
2020-10-09,36.07722091674805
2020-10-12,36.673587799072266
2020-10-13,36.87446594238281
2020-10-14,36.905860900878906
2020-10-15,37.332725524902344
2020-10-16,37.521060943603516
2020-10-19,37.17579650878906
2020-10-20,37.508506774902344
2020-10-21,37.169517517089844
2020-10-22,37.32017517089844
2020-10-23,37.790992736816406
2020-10-26,37.35157012939453
2020-10-27,37.2197265625
2020-10-28,38.519187927246094
2020-10-29,37.16323471069336
2020-10-30,36.315757751464844
2020-11-02,36.50408935546875
2020-11-03,37.30134582519531
2020-11-04,38.50035858154297
2020-11-05,39.73076248168945
2020-11-06,39.64915466308594
2020-11-09,35.863746643066406
2020-11-10,35.781864166259766
2020-11-11,37.40688705444336
2020-11-12,36.87150955200195
2020-11-13,37.054168701171875
2020-11-16,37.117149353027344
2020-11-17,36.53139114379883
2020-11-18,36.30464172363281
2020-11-19,36.972286224365234
2020-11-20,36.292049407958984
2020-11-23,35.95193099975586
2020-11-24,35.60551071166992
2020-11-25,35.23390197753906
2020-11-27,35.92043685913086
2020-11-30,36.0149040222168
2020-12-01,36.24165344238281
2020-12-02,34.74260711669922
2020-12-03,34.73630905151367
2020-12-04,34.98825454711914
2020-12-07,35.27798843383789
2020-12-08,35.586612701416016
2020-12-09,34.36470031738281
2020-12-10,34.10016632080078
2020-12-11,34.644981384277344
2020-12-14,36.33613586425781
2020-12-15,36.78018569946289
2020-12-16,37.03527069091797
2020-12-17,37.989498138427734
2020-12-18,38.35795593261719
2020-12-21,37.573795318603516
2020-12-22,38.594146728515625
2020-12-23,37.63992691040039
2020-12-24,37.83832550048828
2020-12-28,36.66680908203125
2020-12-29,36.0149040222168
2020-12-30,36.137733459472656
2020-12-31,36.912445068359375
2021-01-04,36.1282844543457
2021-01-05,36.72349548339844
2021-01-06,37.328147888183594
2021-01-07,37.95170211791992
2021-01-08,38.546913146972656
2021-01-11,38.65083694458008
2021-01-12,39.21770095825195
2021-01-13,37.6588249206543
2021-01-14,35.40081024169922
2021-01-15,35.18350601196289
2021-01-19,34.824485778808594
2021-01-20,35.67478942871094
