Date,WDC
2017-06-02,62.25046157836914
2017-06-05,60.82207107543945
2017-06-06,61.1757698059082
2017-06-07,61.16896438598633
2017-06-08,61.91036605834961
2017-06-09,58.50264358520508
2017-06-12,58.931156158447266
2017-06-13,61.250579833984375
2017-06-14,59.720176696777344
2017-06-15,59.38688659667969
2017-06-16,59.25764846801758
2017-06-19,60.29153060913086
2017-06-20,60.01264953613281
2017-06-21,61.917179107666016
2017-06-22,61.386619567871094
2017-06-23,63.48838424682617
2017-06-26,63.02587127685547
2017-06-27,62.47491455078125
2017-06-28,64.06159210205078
2017-06-29,62.68010330200195
2017-06-30,60.59416961669922
2017-07-03,58.33043670654297
2017-07-05,59.09642028808594
2017-07-06,58.89808654785156
2017-07-07,59.458892822265625
2017-07-10,61.052391052246094
2017-07-11,62.74848175048828
2017-07-12,64.37617492675781
2017-07-13,63.46657943725586
2017-07-14,64.58818054199219
2017-07-17,64.67711639404297
2017-07-18,64.471923828125
2017-07-19,64.61553955078125
2017-07-20,64.97801208496094
2017-07-21,64.84808349609375
2017-07-24,64.71129608154297
2017-07-25,64.11630249023438
2017-07-26,63.576011657714844
2017-07-27,62.851070404052734
2017-07-28,58.11157989501953
2017-07-31,58.214176177978516
2017-08-01,58.590328216552734
2017-08-02,57.70125198364258
2017-08-03,57.79698944091797
2017-08-04,55.51274108886719
2017-08-07,55.37596130371094
2017-08-08,55.62900924682617
2017-08-09,55.389644622802734
2017-08-10,54.15860366821289
2017-08-11,54.64418411254883
2017-08-14,56.648033142089844
2017-08-15,57.32509231567383
2017-08-16,58.71342468261719
2017-08-17,56.408660888671875
2017-08-18,56.90107727050781
2017-08-21,57.352455139160156
2017-08-22,59.260562896728516
2017-08-23,60.39583969116211
2017-08-24,61.17548370361328
2017-08-25,61.722618103027344
2017-08-28,61.934627532958984
2017-08-29,61.59952163696289
2017-08-30,61.756813049316406
2017-08-31,60.36848449707031
2017-09-01,61.83204650878906
2017-09-05,61.20969009399414
2017-09-06,61.250736236572266
2017-09-07,60.471065521240234
2017-09-08,59.49991989135742
2017-09-11,59.75980758666992
2017-09-12,60.71727752685547
2017-09-13,58.638206481933594
2017-09-14,58.67238998413086
2017-09-15,60.539451599121094
2017-09-18,60.990840911865234
2017-09-19,61.49692916870117
2017-09-20,59.06905746459961
2017-09-21,58.46721649169922
2017-09-22,59.1442985534668
2017-09-25,58.877567291259766
2017-09-26,59.007511138916016
2017-09-27,60.67624282836914
2017-09-28,59.6376838684082
2017-09-29,59.424476623535156
2017-10-02,57.354251861572266
2017-10-03,57.08601379394531
2017-10-04,58.014522552490234
2017-10-05,57.48493194580078
2017-10-06,57.67062759399414
2017-10-09,57.95949172973633
2017-10-10,59.15624237060547
2017-10-11,58.88800811767578
2017-10-12,58.984291076660156
2017-10-13,60.38737106323242
2017-10-16,59.72021484375
2017-10-17,58.99805450439453
2017-10-18,58.80546188354492
2017-10-19,58.791717529296875
2017-10-20,59.43135452270508
2017-10-23,60.51805114746094
2017-10-24,60.449275970458984
2017-10-25,60.03660202026367
2017-10-26,61.47407913208008
2017-10-27,59.912803649902344
2017-10-30,59.00493621826172
2017-10-31,61.39841842651367
2017-11-01,61.37778091430664
2017-11-02,60.93760681152344
2017-11-03,59.844032287597656
2017-11-06,60.42176055908203
2017-11-07,59.211265563964844
2017-11-08,59.91969299316406
2017-11-09,60.27045822143555
2017-11-10,61.157691955566406
2017-11-13,60.82756423950195
2017-11-14,62.9871940612793
2017-11-15,62.14809036254883
2017-11-16,62.732723236083984
2017-11-17,62.794620513916016
2017-11-20,62.505733489990234
2017-11-21,63.516788482666016
2017-11-22,63.901954650878906
2017-11-24,63.81252670288086
2017-11-27,59.527652740478516
2017-11-28,59.76148986816406
2017-11-29,55.71044921875
2017-11-30,54.23859405517578
2017-12-01,54.582481384277344
2017-12-04,53.03497314453125
2017-12-05,54.03225326538086
2017-12-06,53.55081558227539
2017-12-07,53.88782501220703
2017-12-08,56.03371047973633
2017-12-11,55.84800720214844
2017-12-12,56.24003982543945
2017-12-13,57.519317626953125
2017-12-14,56.838409423828125
2017-12-15,56.136878967285156
2017-12-18,57.5124397277832
2017-12-19,57.93885803222656
2017-12-20,56.92782211303711
2017-12-21,55.59352111816406
2017-12-22,55.490360260009766
2017-12-26,55.02267074584961
2017-12-27,55.68293380737305
2017-12-28,55.8075065612793
2017-12-29,55.03932189941406
2018-01-02,56.31962966918945
2018-01-03,57.21237564086914
2018-01-04,56.86634826660156
2018-01-05,57.22621536254883
2018-01-08,56.36115646362305
2018-01-09,55.79365921020508
2018-01-10,55.994361877441406
2018-01-11,56.92172622680664
2018-01-12,57.523807525634766
2018-01-16,58.04977035522461
2018-01-17,58.93560791015625
2018-01-18,59.79375457763672
2018-01-19,59.2401123046875
2018-01-22,59.68303680419922
2018-01-23,60.44429016113281
2018-01-24,60.18822479248047
2018-01-25,60.894126892089844
2018-01-26,62.008338928222656
2018-01-29,60.520408630371094
2018-01-30,60.26435470581055
2018-01-31,61.57925796508789
2018-02-01,60.65882873535156
2018-02-02,58.997894287109375
2018-02-05,56.36807632446289
2018-02-06,58.30583190917969
2018-02-07,57.932125091552734
2018-02-08,55.42687225341797
2018-02-09,55.77289962768555
2018-02-12,56.984004974365234
2018-02-13,57.420005798339844
2018-02-14,57.66913986206055
2018-02-15,58.50653076171875
2018-02-16,58.762596130371094
2018-02-20,59.83528137207031
2018-02-21,59.28856658935547
2018-02-22,59.19166946411133
2018-02-23,61.68998718261719
2018-02-26,61.745361328125
2018-02-27,60.340484619140625
2018-02-28,60.236671447753906
2018-03-01,60.395851135253906
2018-03-02,61.074058532714844
2018-03-05,62.25055694580078
2018-03-06,64.91496276855469
2018-03-07,65.93230438232422
2018-03-08,67.28181457519531
2018-03-09,68.89431762695312
2018-03-12,71.18502044677734
2018-03-13,71.21963500976562
2018-03-14,71.4203109741211
2018-03-15,70.74903106689453
2018-03-16,73.66950225830078
2018-03-19,71.39264678955078
2018-03-20,71.74559020996094
2018-03-21,71.17118835449219
2018-03-22,69.78013610839844
2018-03-23,63.904579162597656
2018-03-26,65.240234375
2018-03-27,63.79385757446289
2018-03-28,63.181522369384766
2018-03-29,64.20438385009766
2018-04-02,62.617889404296875
2018-04-03,63.46681213378906
2018-04-04,64.37138366699219
2018-04-05,62.99365234375
2018-04-06,61.07313537597656
2018-04-09,61.62284851074219
2018-04-10,63.125850677490234
2018-04-11,62.367393493652344
2018-04-12,62.9727668762207
2018-04-13,62.57614517211914
2018-04-16,62.986690521240234
2018-04-17,63.5781364440918
2018-04-18,63.80776596069336
2018-04-19,62.28388214111328
2018-04-20,62.318687438964844
2018-04-23,60.537357330322266
2018-04-24,60.140724182128906
2018-04-25,59.78585433959961
2018-04-26,61.170562744140625
2018-04-27,56.27886199951172
2018-04-30,54.8245735168457
2018-05-01,55.52041244506836
2018-05-02,53.41899490356445
2018-05-03,53.565120697021484
2018-05-04,53.773868560791016
2018-05-07,54.63669967651367
2018-05-08,54.086997985839844
2018-05-09,54.587989807128906
2018-05-10,54.998538970947266
2018-05-11,54.831539154052734
2018-05-14,56.44586181640625
2018-05-15,57.740108489990234
2018-05-16,60.551273345947266
2018-05-17,60.2033576965332
2018-05-18,58.971736907958984
2018-05-21,60.21030807495117
2018-05-22,61.14272689819336
2018-05-23,61.58110427856445
2018-05-24,60.857444763183594
2018-05-25,60.08506774902344
2018-05-29,60.18248748779297
2018-05-30,60.21030807495117
2018-05-31,58.10890197753906
2018-06-01,59.751068115234375
2018-06-04,59.041316986083984
2018-06-05,59.77193832397461
2018-06-06,58.95085525512695
2018-06-07,57.47569274902344
2018-06-08,57.4896125793457
2018-06-11,57.754032135009766
2018-06-12,57.141700744628906
2018-06-13,57.656612396240234
2018-06-14,57.44090270996094
2018-06-15,56.08402633666992
2018-06-18,55.85440444946289
2018-06-19,56.02140808105469
2018-06-20,55.81961441040039
2018-06-21,56.285823822021484
2018-06-22,55.44387435913086
2018-06-25,54.36532974243164
2018-06-26,54.62974548339844
2018-06-27,53.78778839111328
2018-06-28,53.87883377075195
2018-06-29,54.215003967285156
2018-07-02,54.6562385559082
2018-07-03,53.836814880371094
2018-07-05,54.250022888183594
2018-07-06,54.57919692993164
2018-07-09,55.80483627319336
2018-07-10,56.08497619628906
2018-07-11,54.761287689208984
2018-07-12,55.22352981567383
2018-07-13,55.69276428222656
2018-07-16,54.92937469482422
2018-07-17,55.32157897949219
2018-07-18,55.174503326416016
2018-07-19,54.250022888183594
2018-07-20,53.67572784423828
2018-07-23,53.49363708496094
2018-07-24,52.60417556762695
2018-07-25,52.96836471557617
2018-07-26,53.99089431762695
2018-07-27,49.816734313964844
2018-07-30,49.04633712768555
2018-07-31,49.13038635253906
2018-08-01,48.48604965209961
2018-08-02,47.98878860473633
2018-08-03,47.59659194946289
2018-08-06,47.834716796875
2018-08-07,47.44951629638672
2018-08-08,46.959259033203125
2018-08-09,46.30092239379883
2018-08-10,45.376434326171875
2018-08-13,44.97723388671875
2018-08-14,45.516510009765625
2018-08-15,44.78813552856445
2018-08-16,45.5655403137207
2018-08-17,45.26438522338867
2018-08-20,44.837162017822266
2018-08-21,45.44647216796875
2018-08-22,44.837162017822266
2018-08-23,44.367919921875
2018-08-24,44.69009017944336
2018-08-27,45.15232849121094
2018-08-28,45.29239273071289
2018-08-29,44.395931243896484
2018-08-30,44.31889724731445
2018-08-31,44.29088592529297
2018-09-04,42.189796447753906
2018-09-05,42.028709411621094
2018-09-06,40.47391128540039
2018-09-07,40.40387725830078
2018-09-10,39.95564270019531
2018-09-11,38.505889892578125
2018-09-12,39.619468688964844
2018-09-13,39.99065399169922
2018-09-14,39.892608642578125
2018-09-17,40.04669189453125
2018-09-18,40.69102096557617
2018-09-19,40.894126892089844
2018-09-20,42.05672836303711
2018-09-21,42.525970458984375
2018-09-24,41.965675354003906
2018-09-25,41.79758834838867
2018-09-26,41.279327392578125
2018-09-27,41.16630935668945
2018-09-28,41.34995651245117
2018-10-01,40.98265838623047
2018-10-02,40.770751953125
2018-10-03,41.222816467285156
2018-10-04,39.986698150634766
2018-10-05,39.661781311035156
2018-10-08,39.308597564697266
2018-10-09,38.43977737426758
2018-10-10,38.24907302856445
2018-10-11,38.23494338989258
2018-10-12,38.43272399902344
2018-10-15,38.49628829956055
2018-10-16,39.598201751708984
2018-10-17,39.386295318603516
2018-10-18,39.43574142456055
2018-10-19,39.937252044677734
2018-10-22,39.103755950927734
2018-10-23,39.3156623840332
2018-10-24,36.97056579589844
2018-10-25,38.150177001953125
2018-10-26,31.213787078857422
2018-10-29,29.349010467529297
2018-10-30,29.22186279296875
2018-10-31,30.42266273498535
2018-11-01,33.2551383972168
2018-11-02,33.721336364746094
2018-11-05,34.15927505493164
2018-11-06,34.540714263916016
2018-11-07,34.27935791015625
2018-11-08,33.59419631958008
2018-11-09,32.301570892333984
2018-11-12,30.698143005371094
2018-11-13,31.56696319580078
2018-11-14,31.821245193481445
2018-11-15,33.0079231262207
2018-11-16,32.91609573364258
2018-11-19,31.86362648010254
2018-11-20,32.2662467956543
2018-11-21,33.12799835205078
2018-11-23,33.43880081176758
2018-11-26,33.848480224609375
2018-11-27,34.38531494140625
2018-11-28,34.01094436645508
2018-11-29,32.153236389160156
2018-11-30,32.061405181884766
2018-12-03,32.75363540649414
2018-12-04,30.401473999023438
2018-12-06,30.797025680541992
2018-12-07,29.68805694580078
2018-12-10,29.426708221435547
2018-12-11,29.384326934814453
2018-12-12,28.93932342529297
2018-12-13,28.225906372070312
2018-12-14,27.392404556274414
2018-12-17,27.018041610717773
2018-12-18,27.35002326965332
2018-12-19,25.83842658996582
2018-12-20,25.916126251220703
2018-12-21,25.358108520507812
2018-12-24,24.764772415161133
2018-12-26,26.085649490356445
2018-12-27,26.415035247802734
2018-12-28,26.307628631591797
2018-12-31,26.472320556640625
2019-01-02,27.396020889282227
2019-01-03,25.527137756347656
2019-01-04,26.60837173461914
2019-01-07,27.553552627563477
2019-01-08,27.28861427307129
2019-01-09,28.4915771484375
2019-01-10,28.50589370727539
2019-01-11,28.663429260253906
2019-01-14,27.252811431884766
2019-01-15,26.980714797973633
2019-01-16,27.08812141418457
2019-01-17,26.114294052124023
2019-01-18,28.069107055664062
2019-01-22,26.894786834716797
2019-01-23,26.93775177001953
2019-01-24,28.7421932220459
2019-01-25,30.904659271240234
2019-01-28,31.506141662597656
2019-01-29,30.467872619628906
2019-01-30,31.38441276550293
2019-01-31,32.215030670166016
2019-02-01,33.6542854309082
2019-02-04,34.2629280090332
2019-02-05,33.94786834716797
2019-02-06,34.370330810546875
2019-02-07,32.83799362182617
2019-02-08,33.446632385253906
2019-02-11,32.888118743896484
2019-02-12,33.840457916259766
2019-02-13,34.14836120605469
2019-02-14,34.35601806640625
2019-02-15,34.119720458984375
2019-02-19,34.370330810546875
2019-02-20,34.6997184753418
2019-02-21,33.79033279418945
2019-02-22,35.43724822998047
2019-02-25,36.77626419067383
2019-02-26,36.49699783325195
2019-02-27,34.756996154785156
2019-02-28,36.017250061035156
2019-03-01,36.99107360839844
2019-03-04,37.67131805419922
2019-03-05,36.33230972290039
2019-03-06,34.456260681152344
2019-03-07,33.64712142944336
2019-03-08,33.997989654541016
2019-03-11,35.55897903442383
2019-03-12,35.19379425048828
2019-03-13,35.079219818115234
2019-03-14,34.06959533691406
2019-03-15,34.44194030761719
2019-03-18,34.5779914855957
2019-03-19,34.2844123840332
2019-03-20,33.7760124206543
2019-03-21,37.076995849609375
2019-03-22,34.64959716796875
2019-03-25,34.29157257080078
2019-03-26,33.71156692504883
2019-03-27,32.494285583496094
2019-03-28,33.12418746948242
2019-03-29,34.79669189453125
2019-04-01,35.70172882080078
2019-04-02,36.4764289855957
2019-04-03,37.65658950805664
2019-04-04,37.214935302734375
2019-04-05,37.678314208984375
2019-04-08,37.352508544921875
2019-04-09,36.28094482421875
2019-04-10,36.70088195800781
2019-04-11,36.80223846435547
2019-04-12,37.52627182006836
2019-04-15,37.54798889160156
2019-04-16,39.307373046875
2019-04-17,39.4232177734375
2019-04-18,40.10380554199219
2019-04-22,39.24945068359375
2019-04-23,39.4232177734375
2019-04-24,39.05396270751953
2019-04-25,38.33717727661133
2019-04-26,36.86740493774414
2019-04-29,36.54159164428711
2019-04-30,37.01221466064453
2019-05-01,36.780521392822266
2019-05-02,36.02753448486328
2019-05-03,36.780521392822266
2019-05-06,35.88272476196289
2019-05-07,34.1812744140625
2019-05-08,33.8120231628418
2019-05-09,33.609291076660156
2019-05-10,33.203834533691406
2019-05-13,31.12588119506836
2019-05-14,32.31328201293945
2019-05-15,32.935943603515625
2019-05-16,32.64633560180664
2019-05-17,32.31328201293945
2019-05-20,30.37289047241211
2019-05-21,31.45893096923828
2019-05-22,30.546659469604492
2019-05-23,30.039840698242188
2019-05-24,29.67058563232422
2019-05-28,28.656953811645508
2019-05-29,28.714872360229492
2019-05-30,28.570066452026367
2019-05-31,26.94824981689453
2019-06-03,26.84688377380371
2019-06-04,28.33837890625
2019-06-05,27.440587997436523
2019-06-06,27.50575065612793
2019-06-07,26.745521545410156
2019-06-10,27.498510360717773
2019-06-11,27.809837341308594
2019-06-12,26.238704681396484
2019-06-13,27.035133361816406
2019-06-14,26.303865432739258
2019-06-17,26.260425567626953
2019-06-18,27.592632293701172
2019-06-19,28.121171951293945
2019-06-20,28.700395584106445
2019-06-21,28.990001678466797
2019-06-24,29.706789016723633
2019-06-25,29.757471084594727
2019-06-26,31.929548263549805
2019-06-27,32.62526321411133
2019-06-28,34.82224655151367
2019-07-01,36.360137939453125
2019-07-02,35.393463134765625
2019-07-03,35.10785675048828
2019-07-05,35.5326042175293
2019-07-08,36.5212516784668
2019-07-09,37.70030212402344
2019-07-10,39.57506561279297
2019-07-11,39.73617935180664
2019-07-12,40.497798919677734
2019-07-15,40.014461517333984
2019-07-16,37.7076301574707
2019-07-17,37.7076301574707
2019-07-18,38.725563049316406
2019-07-19,38.41798782348633
2019-07-22,40.505123138427734
2019-07-23,40.99578094482422
2019-07-24,42.00639343261719
2019-07-25,41.72079086303711
2019-07-26,41.376590728759766
2019-07-29,40.85663986206055
2019-07-30,41.442501068115234
2019-07-31,39.46521759033203
2019-08-01,40.651588439941406
2019-08-02,39.83137893676758
2019-08-05,38.6303596496582
2019-08-06,39.23819351196289
2019-08-07,38.68894577026367
2019-08-08,40.424564361572266
2019-08-09,39.73617935180664
2019-08-12,39.67026138305664
2019-08-13,40.717498779296875
2019-08-14,39.86067199707031
2019-08-15,39.58971405029297
2019-08-16,40.41724395751953
2019-08-19,41.925846099853516
2019-08-20,41.14957046508789
2019-08-21,41.26675033569336
2019-08-22,41.68417739868164
2019-08-23,40.00714111328125
2019-08-26,40.014461517333984
2019-08-27,38.564453125
2019-08-28,39.13566970825195
2019-08-29,40.33668518066406
2019-08-30,41.94049072265625
2019-09-03,42.08694839477539
2019-09-04,43.44908905029297
2019-09-05,45.3677864074707
2019-09-06,45.580169677734375
2019-09-09,45.953651428222656
2019-09-10,45.602134704589844
2019-09-11,47.08876037597656
2019-09-12,47.38169479370117
2019-09-13,47.3084602355957
2019-09-16,46.12940979003906
2019-09-17,46.80315017700195
2019-09-18,46.546836853027344
2019-09-19,45.88041687011719
2019-09-20,44.43772888183594
2019-09-23,44.66475296020508
2019-09-24,43.63216781616211
2019-09-25,44.70869445800781
2019-09-26,45.257938385009766
2019-09-27,44.298587799072266
2019-09-30,43.67610549926758
2019-10-01,42.907161712646484
2019-10-02,41.61094284057617
2019-10-03,42.68963623046875
2019-10-04,43.27330780029297
2019-10-07,42.84478759765625
2019-10-08,41.019874572753906
2019-10-09,41.76609420776367
2019-10-10,42.36454391479492
2019-10-11,43.11076736450195
2019-10-14,43.797874450683594
2019-10-15,44.93567657470703
2019-10-16,43.93086624145508
2019-10-17,44.04907989501953
2019-10-18,42.948219299316406
2019-10-21,43.29547882080078
2019-10-22,43.487571716308594
2019-10-23,42.59358215332031
2019-10-24,43.975196838378906
2019-10-25,45.23859786987305
2019-10-28,46.34684371948242
2019-10-29,46.39117431640625
2019-10-30,45.92571258544922
2019-10-31,38.16059875488281
2019-11-01,39.7712516784668
2019-11-04,40.60612869262695
2019-11-05,40.00028610229492
2019-11-06,39.68998336791992
2019-11-07,39.33534240722656
2019-11-08,38.43396759033203
2019-11-11,38.411800384521484
2019-11-12,38.81816101074219
2019-11-13,37.695133209228516
2019-11-14,37.22228240966797
2019-11-15,37.1927375793457
2019-11-18,36.57950210571289
2019-11-19,35.109230041503906
2019-11-20,35.83328628540039
2019-11-21,35.34565353393555
2019-11-22,35.80373001098633
2019-11-25,36.76420974731445
2019-11-26,35.98843765258789
2019-11-27,37.24445343017578
2019-11-29,37.185340881347656
2019-12-02,35.83328628540039
2019-12-03,35.249610900878906
2019-12-04,35.05012512207031
2019-12-05,35.01318359375
2019-12-06,36.261810302734375
2019-12-09,35.50819778442383
2019-12-10,36.38002395629883
2019-12-11,37.73207473754883
2019-12-12,39.697364807128906
2019-12-13,40.11850357055664
2019-12-16,41.743927001953125
2019-12-17,42.29066467285156
2019-12-18,42.28327560424805
2019-12-19,43.42107391357422
2019-12-20,45.149940490722656
2019-12-23,46.324676513671875
2019-12-24,45.9774284362793
2019-12-26,46.398563385009766
2019-12-27,45.90354537963867
2019-12-30,46.0882568359375
2019-12-31,46.893577575683594
2020-01-02,48.867027282714844
2020-01-03,48.11488342285156
2020-01-06,47.19145965576172
2020-01-07,50.386207580566406
2020-01-08,51.11601638793945
2020-01-09,51.10111999511719
2020-01-10,50.5947265625
2020-01-13,51.48091506958008
2020-01-14,51.540489196777344
2020-01-15,49.64896011352539
2020-01-16,51.13835525512695
2020-01-17,50.83302688598633
2020-01-21,51.22771453857422
2020-01-22,51.13835525512695
2020-01-23,52.821372985839844
2020-01-24,51.77134704589844
2020-01-27,49.641510009765625
2020-01-28,50.94473648071289
2020-01-29,49.71598434448242
2020-01-30,49.86492156982422
2020-01-31,48.77766418457031
2020-02-03,50.07343673706055
2020-02-04,50.959625244140625
2020-02-05,50.7213249206543
2020-02-06,51.16069412231445
2020-02-07,49.917049407958984
2020-02-10,50.654296875
2020-02-11,51.324527740478516
2020-02-12,52.38944625854492
2020-02-13,51.8160285949707
2020-02-14,51.57027816772461
2020-02-18,50.870262145996094
2020-02-19,51.8011360168457
2020-02-20,51.42878723144531
2020-02-21,49.879817962646484
2020-02-24,47.33295440673828
2020-02-25,44.33182144165039
2020-02-26,44.39884567260742
2020-02-27,41.08494186401367
2020-02-28,41.37537384033203
2020-03-02,44.71161651611328
2020-03-03,42.395606994628906
2020-03-04,44.041385650634766
2020-03-05,42.97647476196289
2020-03-06,40.75727844238281
2020-03-09,35.29864501953125
2020-03-10,37.1976203918457
2020-03-11,33.615631103515625
2020-03-12,29.125104904174805
2020-03-13,31.14323616027832
2020-03-16,24.77607536315918
2020-03-17,25.356937408447266
2020-03-18,21.73771095275879
2020-03-19,23.338809967041016
2020-03-20,23.122846603393555
2020-03-23,25.59524154663086
2020-03-24,30.137893676757812
2020-03-25,31.00174331665039
2020-03-26,32.98263931274414
2020-03-27,31.463455200195312
2020-03-30,32.40177536010742
2020-03-31,30.994295120239258
2020-04-01,28.79743766784668
2020-04-02,28.970962524414062
2020-04-03,28.827617645263672
2020-04-06,32.675323486328125
2020-04-07,32.335819244384766
2020-04-08,34.20685958862305
2020-04-09,33.98807144165039
2020-04-13,33.014827728271484
2020-04-14,33.776824951171875
2020-04-15,32.17738342285156
2020-04-16,30.992895126342773
2020-04-17,31.928415298461914
2020-04-20,29.83858299255371
2020-04-21,28.540925979614258
2020-04-22,30.125274658203125
2020-04-23,29.717870712280273
2020-04-24,30.698657989501953
2020-04-27,32.509342193603516
2020-04-28,33.7240104675293
2020-04-29,36.01000213623047
2020-04-30,34.76515579223633
2020-05-01,30.540224075317383
2020-05-04,29.92911720275879
2020-05-05,30.434600830078125
2020-05-06,30.653390884399414
2020-05-07,31.573822021484375
2020-05-08,33.34678649902344
2020-05-11,31.98122787475586
2020-05-12,30.917449951171875
2020-05-13,29.612247467041016
2020-05-14,30.434600830078125
2020-05-15,29.582069396972656
2020-05-18,31.973682403564453
2020-05-19,31.490833282470703
2020-05-20,32.426353454589844
2020-05-21,32.20756530761719
2020-05-22,32.00386047363281
2020-05-26,34.0031623840332
2020-05-27,34.712345123291016
2020-05-28,32.90920639038086
2020-05-29,33.475040435791016
2020-06-01,32.501800537109375
2020-06-02,33.19589614868164
2020-06-03,34.28230667114258
2020-06-04,34.6897087097168
2020-06-05,36.560752868652344
2020-06-08,36.613563537597656
2020-06-09,36.085445404052734
2020-06-10,35.34608459472656
2020-06-11,31.9510498046875
2020-06-12,32.40372085571289
2020-06-15,32.38862991333008
2020-06-16,33.55049133300781
2020-06-17,32.97710418701172
2020-06-18,32.305641174316406
2020-06-19,33.49013137817383
2020-06-22,34.0333366394043
2020-06-23,32.82621383666992
2020-06-24,31.87560272216797
2020-06-25,32.11703109741211
2020-06-26,30.83445930480957
2020-06-29,31.679447174072266
2020-06-30,33.30906295776367
2020-07-01,32.026493072509766
2020-07-02,32.018951416015625
2020-07-06,32.40372085571289
2020-07-07,31.475744247436523
2020-07-08,32.29055404663086
2020-07-09,31.928415298461914
2020-07-10,31.92087173461914
2020-07-13,31.573822021484375
2020-07-14,31.724714279174805
2020-07-15,33.24870681762695
2020-07-16,33.045005798339844
2020-07-17,32.75076675415039
2020-07-20,32.8790283203125
2020-07-21,33.32415008544922
2020-07-22,33.16571807861328
2020-07-23,34.82551193237305
2020-07-24,32.328277587890625
2020-07-27,32.992191314697266
2020-07-28,32.328277587890625
2020-07-29,32.00386047363281
2020-07-30,32.2603759765625
2020-07-31,32.51688766479492
2020-08-03,33.120452880859375
2020-08-04,33.76927947998047
2020-08-05,33.55049133300781
2020-08-06,28.141067504882812
2020-08-07,27.90718650817871
2020-08-10,28.18633270263672
2020-08-11,27.899641036987305
2020-08-12,27.7412052154541
2020-08-13,26.96411895751953
2020-08-14,26.96411895751953
2020-08-17,26.858495712280273
2020-08-18,26.187034606933594
2020-08-19,25.990877151489258
2020-08-20,25.726818084716797
2020-08-21,25.43258285522461
2020-08-24,26.058778762817383
2020-08-25,25.88525390625
2020-08-26,25.877710342407227
2020-08-27,26.586894989013672
2020-08-28,28.548471450805664
2020-08-31,28.986051559448242
2020-09-01,28.17124366760254
2020-09-02,29.318012237548828
2020-09-03,28.450389862060547
2020-09-04,28.789894104003906
2020-09-08,27.499780654907227
2020-09-09,27.575225830078125
2020-09-10,27.34889030456543
2020-09-11,28.193878173828125
2020-09-14,29.378368377685547
2020-09-15,28.503202438354492
2020-09-16,29.257654190063477
2020-09-17,28.880428314208984
2020-09-18,28.073163986206055
2020-09-21,27.228178024291992
2020-09-22,27.514869689941406
2020-09-23,29.363279342651367
2020-09-24,28.314590454101562
2020-09-25,29.023773193359375
2020-09-28,29.136943817138672
2020-09-29,29.66506004333496
2020-09-30,27.575225830078125
2020-10-01,27.40924644470215
2020-10-02,27.13010025024414
2020-10-05,27.590316772460938
2020-10-06,27.356435775756836
2020-10-07,28.32967758178711
2020-10-08,29.19729995727539
2020-10-09,28.759716033935547
2020-10-12,28.910608291625977
2020-10-13,28.556013107299805
2020-10-14,28.46548080444336
2020-10-15,28.6691837310791
2020-10-16,28.623916625976562
2020-10-19,30.872182846069336
2020-10-20,31.241863250732422
2020-10-21,31.732257843017578
2020-10-22,32.396175384521484
2020-10-23,31.475744247436523
2020-10-26,30.54776954650879
2020-10-27,30.419511795043945
2020-10-28,29.280288696289062
2020-10-29,28.752172470092773
2020-10-30,28.46548080444336
2020-11-02,27.93736457824707
2020-11-03,28.276866912841797
2020-11-04,28.299501419067383
2020-11-05,29.536802291870117
2020-11-06,30.034740447998047
2020-11-09,31.294675827026367
2020-11-10,31.136241912841797
2020-11-11,30.63075828552246
2020-11-12,29.657514572143555
2020-11-13,31.28713035583496
2020-11-16,32.8790283203125
2020-11-17,32.230194091796875
2020-11-18,32.056671142578125
2020-11-19,32.1472053527832
2020-11-20,32.00386047363281
2020-11-23,33.55803298950195
2020-11-24,34.58408737182617
2020-11-25,34.14650344848633
2020-11-27,34.59163284301758
2020-11-30,33.85981369018555
2020-12-01,35.66295623779297
2020-12-02,36.00245666503906
2020-12-03,36.57583999633789
2020-12-04,39.04290008544922
2020-12-07,38.58268356323242
2020-12-08,39.54838180541992
2020-12-09,38.55250549316406
2020-12-10,38.93727493286133
2020-12-11,38.544960021972656
2020-12-14,38.58268356323242
2020-12-15,40.42354965209961
2020-12-16,40.00105285644531
2020-12-17,40.333011627197266
2020-12-18,40.129310607910156
2020-12-21,39.38994598388672
2020-12-22,37.5113639831543
2020-12-23,37.6697998046875
2020-12-24,37.66225051879883
2020-12-28,37.76787567138672
2020-12-29,36.4324951171875
2020-12-30,37.36801528930664
2020-12-31,41.78910827636719
2021-01-04,39.40503692626953
2021-01-05,40.03123092651367
2021-01-06,40.2952880859375
2021-01-07,41.298709869384766
2021-01-08,39.09571075439453
2021-01-11,38.89955520629883
2021-01-12,37.64716339111328
2021-01-13,37.32274627685547
2021-01-14,38.00175476074219
2021-01-15,38.635494232177734
2021-01-19,39.22396469116211
2021-01-20,39.09571075439453
2021-01-21,40.37073516845703
2021-01-22,38.258270263671875
2021-01-25,38.68830490112305
2021-01-26,39.27677917480469
2021-01-27,40.129310607910156
2021-01-28,39.72190475463867
2021-01-29,42.573734283447266
2021-02-01,43.44890213012695
2021-02-02,43.69032669067383
2021-02-03,43.531890869140625
2021-02-04,44.708831787109375
2021-02-05,45.07097244262695
2021-02-08,46.86656951904297
2021-02-09,46.54215621948242
2021-02-10,45.56136703491211
2021-02-11,48.254756927490234
2021-02-12,49.46942901611328
2021-02-16,50.29178237915039
2021-02-17,50.77463150024414
