Date,APA
2017-06-05,37.98422622680664
2017-06-06,39.0490608215332
2017-06-07,38.02486801147461
2017-06-08,38.20368957519531
2017-06-09,39.29290008544922
2017-06-12,39.35792922973633
2017-06-13,40.008209228515625
2017-06-14,38.788944244384766
2017-06-15,38.85396957397461
2017-06-16,40.2683219909668
2017-06-19,40.49591064453125
2017-06-20,38.788944244384766
2017-06-21,37.11448669433594
2017-06-22,37.0900993347168
2017-06-23,37.45587158203125
2017-06-26,37.56153869628906
2017-06-27,37.56153869628906
2017-06-28,38.31748580932617
2017-06-29,38.56947326660156
2017-06-30,38.95963668823242
2017-07-03,40.097625732421875
2017-07-05,38.73203659057617
2017-07-06,37.203895568847656
2017-07-07,36.667423248291016
2017-07-10,38.293113708496094
2017-07-11,38.366275787353516
2017-07-12,38.675148010253906
2017-07-13,39.21162796020508
2017-07-14,39.47173309326172
2017-07-17,39.56927490234375
2017-07-18,38.79706954956055
2017-07-19,40.7418212890625
2017-07-20,40.3250846862793
2017-07-21,39.5570068359375
2017-07-24,39.18928527832031
2017-07-25,39.924713134765625
2017-07-26,39.924713134765625
2017-07-27,41.03599548339844
2017-07-28,40.86438751220703
2017-07-31,40.43132400512695
2017-08-01,39.76128387451172
2017-08-02,39.1484260559082
2017-08-03,36.00250244140625
2017-08-04,36.950374603271484
2017-08-07,36.27215576171875
2017-08-08,36.05154037475586
2017-08-09,35.610286712646484
2017-08-10,34.81767654418945
2017-08-11,34.63791275024414
2017-08-14,33.96786880493164
2017-08-15,33.94335174560547
2017-08-16,33.19976806640625
2017-08-17,32.595088958740234
2017-08-18,32.93828582763672
2017-08-21,32.29274368286133
2017-08-22,32.595088958740234
2017-08-23,32.881103515625
2017-08-24,32.709495544433594
2017-08-25,32.73401641845703
2017-08-28,32.153846740722656
2017-08-29,31.76162338256836
2017-08-30,31.353073120117188
2017-08-31,31.737119674682617
2017-09-01,32.260074615478516
2017-09-05,32.21104049682617
2017-09-06,32.79121017456055
2017-09-07,33.2814826965332
2017-09-08,32.11299133300781
2017-09-11,32.488868713378906
2017-09-12,33.109886169433594
2017-09-13,34.5970573425293
2017-09-14,34.49899673461914
2017-09-15,34.74413299560547
2017-09-18,34.56437301635742
2017-09-19,34.11494445800781
2017-09-20,35.17721176147461
2017-09-21,35.43052291870117
2017-09-22,35.60212707519531
2017-09-25,36.81962966918945
2017-09-26,37.55504608154297
2017-09-27,37.80018997192383
2017-09-28,37.4243049621582
2017-09-29,37.4243049621582
2017-10-02,37.35893249511719
2017-10-03,37.13013458251953
2017-10-04,36.8849983215332
2017-10-05,37.440635681152344
2017-10-06,36.909515380859375
2017-10-09,37.46516418457031
2017-10-10,34.695106506347656
2017-10-11,34.286537170410156
2017-10-12,33.83712387084961
2017-10-13,33.99237823486328
2017-10-16,34.91572952270508
2017-10-17,34.94023132324219
2017-10-18,34.85036849975586
2017-10-19,34.441802978515625
2017-10-20,34.137664794921875
2017-10-23,33.12659454345703
2017-10-24,32.99507522583008
2017-10-25,32.477210998535156
2017-10-26,32.542964935302734
2017-10-27,33.488277435302734
2017-10-30,33.54582595825195
2017-10-31,34.006134033203125
2017-11-01,34.71305847167969
2017-11-02,34.26095962524414
2017-11-03,35.1405029296875
2017-11-06,37.598289489746094
2017-11-07,37.14616775512695
2017-11-08,36.58721923828125
2017-11-09,37.187294006347656
2017-11-10,36.27486038208008
2017-11-13,35.74877166748047
2017-11-14,34.42536163330078
2017-11-15,33.72665023803711
2017-11-16,33.282779693603516
2017-11-17,33.8499641418457
2017-11-20,33.75954055786133
2017-11-21,34.06366729736328
2017-11-22,34.145877838134766
2017-11-24,33.81708526611328
2017-11-27,32.76490783691406
2017-11-28,33.10193634033203
2017-11-29,33.488277435302734
2017-11-30,34.38425827026367
2017-12-01,36.348846435546875
2017-12-04,35.518619537353516
2017-12-05,34.64731216430664
2017-12-06,33.34853744506836
2017-12-07,33.39785385131836
2017-12-08,33.45539474487305
2017-12-11,33.03618621826172
2017-12-12,32.64984130859375
2017-12-13,32.71561050415039
2017-12-14,32.40324020385742
2017-12-15,32.444339752197266
2017-12-18,32.81422805786133
2017-12-19,33.085506439208984
2017-12-20,33.91571044921875
2017-12-21,35.600826263427734
2017-12-22,35.27201843261719
2017-12-26,35.64192199707031
2017-12-27,35.25557327270508
2017-12-28,35.2391357421875
2017-12-29,34.7048454284668
2018-01-02,36.41459274291992
2018-01-03,37.261268615722656
2018-01-04,38.50248336791992
2018-01-05,38.132572174072266
2018-01-08,37.746238708496094
2018-01-09,36.620094299316406
2018-01-10,36.159793853759766
2018-01-11,37.8120002746582
2018-01-12,38.76551818847656
2018-01-16,38.03394317626953
2018-01-17,38.24766540527344
2018-01-18,38.38739013671875
2018-01-19,38.05683135986328
2018-01-22,39.38738250732422
2018-01-23,39.47827911376953
2018-01-24,39.767520904541016
2018-01-25,39.21382141113281
2018-01-26,39.73447036743164
2018-01-29,38.55268478393555
2018-01-30,36.83373260498047
2018-01-31,37.08165740966797
2018-02-01,36.93288803100586
2018-02-02,35.387474060058594
2018-02-05,33.82553482055664
2018-02-06,33.98255157470703
2018-02-07,32.68506622314453
2018-02-08,31.180980682373047
2018-02-09,30.76777458190918
2018-02-12,31.495014190673828
2018-02-13,31.15619468688965
2018-02-14,31.569393157958984
2018-02-15,31.48674964904785
2018-02-16,31.495014190673828
2018-02-20,31.65204620361328
2018-02-21,30.742977142333984
2018-02-22,28.800870895385742
2018-02-23,29.85870361328125
2018-02-26,29.7347469329834
2018-02-27,28.75956153869629
2018-02-28,28.222381591796875
2018-03-01,28.321552276611328
2018-03-02,28.743030548095703
2018-03-05,29.098386764526367
2018-03-06,29.22236442565918
2018-03-07,28.635595321655273
2018-03-08,28.900047302246094
2018-03-09,29.18929672241211
2018-03-12,29.26367950439453
2018-03-13,29.30499839782715
2018-03-14,29.462020874023438
2018-03-15,29.205825805664062
2018-03-16,29.866960525512695
2018-03-19,29.395904541015625
2018-03-20,29.974397659301758
2018-03-21,31.48674964904785
2018-03-22,30.80908966064453
2018-03-23,30.585952758789062
2018-03-26,30.80908966064453
2018-03-27,30.97437858581543
2018-03-28,30.866941452026367
2018-03-29,31.80079460144043
2018-04-02,31.32147789001465
2018-04-03,31.404104232788086
2018-04-04,31.561124801635742
2018-04-05,32.0239372253418
2018-04-06,31.685104370117188
2018-04-09,31.77600860595703
2018-04-10,32.46193313598633
2018-04-11,32.75945281982422
2018-04-12,32.544578552246094
2018-04-13,33.56935119628906
2018-04-16,33.709835052490234
2018-04-17,34.17263412475586
2018-04-18,35.40400314331055
2018-04-19,34.73460388183594
2018-04-20,34.460262298583984
2018-04-23,34.52676010131836
2018-04-24,33.78683853149414
2018-04-25,34.08613204956055
2018-04-26,33.98638916015625
2018-04-27,33.40441131591797
2018-04-30,34.0445671081543
2018-05-01,33.62887954711914
2018-05-02,34.13601303100586
2018-05-03,32.04096221923828
2018-05-04,32.83076858520508
2018-05-07,32.81414031982422
2018-05-08,33.35453796386719
2018-05-09,34.29397964477539
2018-05-10,34.61820602416992
2018-05-11,34.427001953125
2018-05-14,35.175235748291016
2018-05-15,35.34981918334961
2018-05-16,35.46621322631836
2018-05-17,36.58855056762695
2018-05-18,36.505409240722656
2018-05-21,36.81303024291992
2018-05-22,35.85694885253906
2018-05-23,35.391380310058594
2018-05-24,34.30229187011719
2018-05-25,32.65617370605469
2018-05-29,32.423397064208984
2018-05-30,33.84503173828125
2018-05-31,33.254764556884766
2018-06-01,32.398460388183594
2018-06-04,32.57304000854492
2018-06-05,32.63124084472656
2018-06-06,32.90559005737305
2018-06-07,34.70966339111328
2018-06-08,35.117042541503906
2018-06-11,37.079063415527344
2018-06-12,35.549346923828125
2018-06-13,36.0149040222168
2018-06-14,35.65742492675781
2018-06-15,34.5932731628418
2018-06-18,35.61585235595703
2018-06-19,35.965030670166016
2018-06-20,37.976951599121094
2018-06-21,36.87954330444336
2018-06-22,37.21208953857422
2018-06-25,35.86526107788086
2018-06-26,36.72158432006836
2018-06-27,38.15153503417969
2018-06-28,38.193092346191406
2018-06-29,38.86651611328125
2018-07-02,37.14557647705078
2018-07-03,38.060081481933594
2018-07-05,38.51732635498047
2018-07-06,38.999534606933594
2018-07-09,40.2382698059082
2018-07-10,40.41286849975586
2018-07-11,39.639678955078125
2018-07-12,39.132537841796875
2018-07-13,39.44847106933594
2018-07-16,38.24298858642578
2018-07-17,37.62776565551758
2018-07-18,36.962669372558594
2018-07-19,37.037498474121094
2018-07-20,37.10437774658203
2018-07-23,37.07929611206055
2018-07-24,37.66453552246094
2018-07-25,38.20798873901367
2018-07-26,38.224693298339844
2018-07-27,37.63109588623047
2018-07-30,38.50895690917969
2018-07-31,38.458797454833984
2018-08-01,37.572574615478516
2018-08-02,37.12946319580078
2018-08-03,37.748146057128906
2018-08-06,38.15781784057617
2018-08-07,38.77650833129883
2018-08-08,38.567481994628906
2018-08-09,36.19307327270508
2018-08-10,36.92881774902344
2018-08-13,36.527503967285156
2018-08-14,36.70307922363281
2018-08-15,35.097843170166016
2018-08-16,35.256683349609375
2018-08-17,35.11455535888672
2018-08-20,35.139644622802734
2018-08-21,35.674713134765625
2018-08-22,36.184715270996094
2018-08-23,35.83356857299805
2018-08-24,36.36027908325195
2018-08-27,36.59439468383789
2018-08-28,35.749969482421875
2018-08-29,36.560935974121094
2018-08-30,37.10437774658203
2018-08-31,36.64454650878906
2018-09-04,36.101104736328125
2018-09-05,36.71980285644531
2018-09-06,35.66635513305664
2018-09-07,35.841922760009766
2018-09-10,36.20979690551758
2018-09-11,36.86191940307617
2018-09-12,37.731422424316406
2018-09-13,37.2381591796875
2018-09-14,38.00731658935547
2018-09-17,38.274871826171875
2018-09-18,38.676177978515625
2018-09-19,39.127647399902344
2018-09-20,38.18290328979492
2018-09-21,38.425357818603516
2018-09-24,39.696170806884766
2018-09-25,39.94698715209961
2018-09-26,39.48715591430664
2018-09-27,39.65436553955078
2018-09-28,39.855018615722656
2018-10-01,40.43190002441406
2018-10-02,40.59075927734375
2018-10-03,40.86666488647461
2018-10-04,40.532230377197266
2018-10-05,40.11420440673828
2018-10-08,40.130916595458984
2018-10-09,41.21780014038086
2018-10-10,38.79323196411133
2018-10-11,37.31339645385742
2018-10-12,37.731422424316406
2018-10-15,37.26323699951172
2018-10-16,37.213069915771484
2018-10-17,36.184715270996094
2018-10-18,35.39045715332031
2018-10-19,35.407283782958984
2018-10-22,34.72604751586914
2018-10-23,33.456092834472656
2018-10-24,31.9338436126709
2018-10-25,32.08522033691406
2018-10-26,31.44603157043457
2018-10-29,30.428388595581055
2018-10-30,31.49650001525879
2018-10-31,31.816085815429688
2018-11-01,30.605005264282227
2018-11-02,30.226551055908203
2018-11-05,31.6058292388916
2018-11-06,31.40399169921875
2018-11-07,31.799266815185547
2018-11-08,30.293827056884766
2018-11-09,31.185317993164062
2018-11-12,30.319061279296875
2018-11-13,29.63782501220703
2018-11-14,30.377933502197266
2018-11-15,31.109630584716797
2018-11-16,31.47967529296875
2018-11-19,30.72275161743164
2018-11-20,29.158445358276367
2018-11-21,30.302234649658203
2018-11-23,29.31822967529297
2018-11-26,29.747159957885742
2018-11-27,29.503265380859375
2018-11-28,29.654645919799805
2018-11-29,29.8901424407959
2018-11-30,29.54530906677246
2018-12-03,30.68912124633789
2018-12-04,29.469615936279297
2018-12-06,28.510852813720703
2018-12-07,27.762331008911133
2018-12-10,26.290536880493164
2018-12-11,25.710222244262695
2018-12-12,26.349409103393555
2018-12-13,26.324174880981445
2018-12-14,25.43268394470215
2018-12-17,25.373809814453125
2018-12-18,24.59166145324707
2018-12-19,24.17955207824707
2018-12-20,22.707754135131836
2018-12-21,22.32929039001465
2018-12-24,21.36211395263672
2018-12-26,22.74139404296875
2018-12-27,22.489086151123047
2018-12-28,22.15267562866211
2018-12-31,22.076984405517578
2019-01-02,22.800270080566406
2019-01-03,22.859142303466797
2019-01-04,23.817913055419922
2019-01-07,24.3309383392334
2019-01-08,24.692584991455078
2019-01-09,25.954124450683594
2019-01-10,26.038227081298828
2019-01-11,26.15597152709961
2019-01-14,26.551254272460938
2019-01-15,26.702640533447266
2019-01-16,26.248485565185547
2019-01-17,26.652177810668945
2019-01-18,27.20319175720215
2019-01-22,26.719993591308594
2019-01-23,26.253751754760742
2019-01-24,26.991270065307617
2019-01-25,27.177762985229492
2019-01-28,27.37273597717285
2019-01-29,28.04243278503418
2019-01-30,28.31369972229004
2019-01-31,27.822021484375
2019-02-01,27.677913665771484
2019-02-04,28.084815979003906
2019-02-05,27.830507278442383
2019-02-06,26.99974250793457
2019-02-07,25.880756378173828
2019-02-08,25.321264266967773
2019-02-11,25.728164672851562
2019-02-12,26.347002029418945
2019-02-13,27.364253997802734
2019-02-14,27.694860458374023
2019-02-15,28.22892189025879
2019-02-19,28.237401962280273
2019-02-20,28.652786254882812
2019-02-21,28.288265228271484
2019-02-22,28.373043060302734
2019-02-25,28.364566802978516
2019-02-26,28.050907135009766
2019-02-27,28.4493408203125
2019-02-28,28.127201080322266
2019-03-01,28.813854217529297
2019-03-04,28.542579650878906
2019-03-05,28.59345245361328
2019-03-06,27.745731353759766
2019-03-07,28.2034969329834
2019-03-08,27.084510803222656
2019-03-11,27.762683868408203
2019-03-12,28.551061630249023
2019-03-13,29.093597412109375
2019-03-14,29.05121612548828
2019-03-15,29.203805923461914
2019-03-18,29.678518295288086
2019-03-19,29.237716674804688
2019-03-20,29.915878295898438
2019-03-21,30.5855712890625
2019-03-22,29.517457962036133
2019-03-25,29.60222816467285
2019-03-26,30.229543685913086
2019-03-27,29.687000274658203
2019-03-28,29.746334075927734
2019-03-29,29.381820678710938
2019-04-01,29.644615173339844
2019-04-02,29.05968475341797
2019-04-03,28.025474548339844
2019-04-04,28.288265228271484
2019-04-05,30.153242111206055
2019-04-08,30.1447696685791
2019-04-09,29.568317413330078
2019-04-10,30.280397415161133
2019-04-11,30.212581634521484
2019-04-12,30.941608428955078
2019-04-15,30.475374221801758
2019-04-16,30.992481231689453
2019-04-17,31.22983741760254
2019-04-18,30.615312576293945
2019-04-22,31.656585693359375
2019-04-23,31.093284606933594
2019-04-24,30.282453536987305
2019-04-25,29.070465087890625
2019-04-26,28.21695899963379
2019-04-29,28.3535213470459
2019-04-30,28.088932037353516
2019-05-01,27.064722061157227
2019-05-02,25.417451858520508
2019-05-03,26.108793258666992
2019-05-06,26.270959854125977
2019-05-07,26.04051399230957
2019-05-08,26.125869750976562
2019-05-09,26.50994300842285
2019-05-10,26.646503448486328
2019-05-13,25.724716186523438
2019-05-14,26.467269897460938
2019-05-15,26.603830337524414
2019-05-16,26.65504264831543
2019-05-17,25.955162048339844
2019-05-20,25.545475006103516
2019-05-21,26.31363868713379
2019-05-22,25.169940948486328
2019-05-23,23.60801887512207
2019-05-24,23.32636260986328
2019-05-28,22.967884063720703
2019-05-29,22.75450897216797
2019-05-30,22.34482765197754
2019-05-31,22.25094223022461
2019-06-03,22.95081329345703
2019-06-04,24.18840789794922
2019-06-05,23.932350158691406
2019-06-06,24.615156173706055
2019-06-07,24.709043502807617
2019-06-10,24.649295806884766
2019-06-11,24.623693466186523
2019-06-12,23.90674591064453
2019-06-13,24.205476760864258
2019-06-14,23.462921142578125
2019-06-17,23.76165199279785
2019-06-18,24.444454193115234
2019-06-19,24.427387237548828
2019-06-20,25.1870059967041
2019-06-21,25.29796600341797
2019-06-24,24.811460494995117
2019-06-25,24.085979461669922
2019-06-26,24.777324676513672
2019-06-27,24.444454193115234
2019-06-28,24.726112365722656
2019-07-01,24.922422409057617
2019-07-02,23.386104583740234
2019-07-03,23.28368377685547
2019-07-05,23.198333740234375
2019-07-08,22.61794662475586
2019-07-09,23.002029418945312
2019-07-10,23.44584846496582
2019-07-11,22.822790145874023
2019-07-12,22.967884063720703
2019-07-15,22.48992156982422
2019-07-16,21.54252815246582
2019-07-17,20.893861770629883
2019-07-18,20.10010528564453
2019-07-19,20.729848861694336
2019-07-22,20.583192825317383
2019-07-23,20.971393585205078
2019-07-24,21.38547134399414
2019-07-25,20.8592472076416
2019-07-26,20.643579483032227
2019-07-29,20.12598419189453
2019-07-30,20.790231704711914
2019-07-31,21.066286087036133
2019-08-01,20.8074893951416
2019-08-02,20.86787223815918
2019-08-05,20.05697250366211
2019-08-06,19.77229118347168
2019-08-07,18.97001075744629
2019-08-08,19.366840362548828
2019-08-09,18.952756881713867
2019-08-12,18.590438842773438
2019-08-13,18.909629821777344
2019-08-14,17.32232093811035
2019-08-15,17.19291877746582
2019-08-16,17.977947235107422
2019-08-19,18.89236831665039
2019-08-20,18.762968063354492
2019-08-21,18.745718002319336
2019-08-22,18.512798309326172
2019-08-23,17.848548889160156
2019-08-26,18.1159725189209
2019-08-27,18.081466674804688
2019-08-28,18.65945053100586
2019-08-29,19.013141632080078
2019-08-30,18.607690811157227
2019-09-03,18.469661712646484
2019-09-04,19.013141632080078
2019-09-05,19.55662727355957
2019-09-06,19.28057289123535
2019-09-09,20.402036666870117
2019-09-10,20.445167541503906
2019-09-11,20.695341110229492
2019-09-12,20.56594467163086
2019-09-13,20.99727439880371
2019-09-16,24.542827606201172
2019-09-17,22.446550369262695
2019-09-18,21.937580108642578
2019-09-19,22.222257614135742
2019-09-20,22.25676155090332
2019-09-23,22.584577560424805
2019-09-24,21.89444351196289
2019-09-25,22.01521873474121
2019-09-26,21.7995548248291
2019-09-27,22.170499801635742
2019-09-30,22.084232330322266
2019-10-01,20.9368896484375
2019-10-02,20.013839721679688
2019-10-03,20.160490036010742
2019-10-04,19.11666488647461
2019-10-07,18.46103858947754
2019-10-08,17.468975067138672
2019-10-09,17.71051597595215
2019-10-10,17.624250411987305
2019-10-11,18.478290557861328
2019-10-14,18.926877975463867
2019-10-15,19.133922576904297
2019-10-16,18.771602630615234
2019-10-17,19.082155227661133
2019-10-18,19.358211517333984
2019-10-21,19.864192962646484
2019-10-22,20.021224975585938
2019-10-23,20.535930633544922
2019-10-24,20.265487670898438
2019-10-25,19.253520965576172
2019-10-28,18.956912994384766
2019-10-29,19.23607635498047
2019-10-30,18.634132385253906
2019-10-31,18.895843505859375
2019-11-01,20.771472930908203
2019-11-04,21.390867233276367
2019-11-05,20.902328491210938
2019-11-06,20.60572052001953
2019-11-07,21.00701904296875
2019-11-08,21.31235122680664
2019-11-11,20.806367874145508
2019-11-12,20.76274871826172
2019-11-13,20.32655906677246
2019-11-14,20.43996238708496
2019-11-15,20.858713150024414
2019-11-18,20.047399520874023
2019-11-19,19.515233993530273
2019-11-20,19.951435089111328
2019-11-21,20.25676727294922
2019-11-22,20.42251968383789
2019-11-25,20.54465103149414
2019-11-26,19.968883514404297
2019-11-27,20.25676727294922
2019-11-29,19.436721801757812
2019-12-02,17.046388626098633
2019-12-03,16.034427642822266
2019-12-04,16.31359100341797
2019-12-05,16.208900451660156
2019-12-06,17.43896484375
2019-12-09,17.99728775024414
2019-12-10,18.259004592895508
2019-12-11,18.564342498779297
2019-12-12,19.22735023498535
2019-12-13,18.625411987304688
2019-12-16,19.253520965576172
2019-12-17,19.602474212646484
2019-12-18,19.8380184173584
2019-12-19,19.81184959411621
2019-12-20,19.733335494995117
2019-12-23,23.14435577392578
2019-12-24,22.830299377441406
2019-12-26,22.917537689208984
2019-12-27,22.786680221557617
2019-12-30,22.245803833007812
2019-12-31,22.32431411743164
2020-01-02,22.12366485595703
2020-01-03,22.41155433654785
2020-01-06,22.367935180664062
2020-01-07,28.361215591430664
2020-01-08,28.553142547607422
2020-01-09,28.43973159790039
2020-01-10,28.247806549072266
2020-01-13,27.925024032592773
2020-01-14,29.303390502929688
2020-01-15,29.259777069091797
2020-01-16,28.87592315673828
2020-01-17,28.50080108642578
2020-01-21,27.90300178527832
2020-01-22,27.13817596435547
2020-01-23,26.610706329345703
2020-01-24,26.355764389038086
2020-01-27,25.36237335205078
2020-01-28,25.256872177124023
2020-01-29,24.69424819946289
2020-01-30,24.773361206054688
2020-01-31,24.12282371520996
2020-02-03,24.228315353393555
2020-02-04,24.738201141357422
2020-02-05,25.406322479248047
2020-02-06,25.441492080688477
2020-02-07,24.711828231811523
2020-02-10,24.588754653930664
2020-02-11,24.76457405090332
2020-02-12,25.03709602355957
2020-02-13,24.5447998046875
2020-02-14,24.052490234375
2020-02-18,24.711828231811523
2020-02-19,25.028310775756836
2020-02-20,25.125009536743164
2020-02-21,24.966768264770508
2020-02-24,23.516233444213867
2020-02-25,22.417346954345703
2020-02-26,21.47669792175293
2020-02-27,22.039329528808594
2020-02-28,21.90745735168457
2020-03-02,22.434926986694336
2020-03-03,21.968997955322266
2020-03-04,22.092073440551758
2020-03-05,21.3975772857666
2020-03-06,18.197612762451172
2020-03-09,8.395515441894531
2020-03-10,9.485612869262695
2020-03-11,7.252671241760254
2020-03-12,6.821906089782715
2020-03-13,7.094430446624756
2020-03-16,4.799949645996094
2020-03-17,3.920836925506592
2020-03-18,3.903256416320801
2020-03-19,4.3516035079956055
2020-03-20,4.246109485626221
2020-03-23,3.7889716625213623
2020-03-24,4.905442714691162
2020-03-25,5.177966594696045
2020-03-26,5.06368350982666
2020-03-27,4.272482872009277
2020-03-30,3.6131486892700195
2020-03-31,3.6746866703033447
2020-04-01,3.5340280532836914
2020-04-02,4.1230340003967285
2020-04-03,4.729620456695557
2020-04-06,5.1603851318359375
2020-04-07,5.731807231903076
2020-04-08,6.663666725158691
2020-04-09,7.208714962005615
2020-04-13,7.366955757141113
2020-04-14,7.1032209396362305
2020-04-15,6.9801459312438965
2020-04-16,6.584545612335205
2020-04-17,7.463656902313232
2020-04-20,7.454865455627441
2020-04-21,7.556262493133545
2020-04-22,8.305720329284668
2020-04-23,9.257966041564941
2020-04-24,9.425491333007812
2020-04-27,9.257966041564941
2020-04-28,9.407855987548828
2020-04-29,11.506328582763672
2020-04-30,11.5327787399292
2020-05-01,9.945697784423828
2020-05-04,10.63343620300293
2020-05-05,10.386552810668945
2020-05-06,10.236664772033691
2020-05-07,10.474726676940918
2020-05-08,10.977303504943848
2020-05-11,10.606983184814453
2020-05-12,10.39537239074707
2020-05-13,9.460760116577148
2020-05-14,9.134527206420898
2020-05-15,9.354952812194824
2020-05-18,10.509994506835938
2020-05-19,10.016237258911133
2020-05-20,10.53644847869873
2020-05-21,10.624617576599121
2020-05-22,10.73042106628418
2020-05-26,11.206546783447266
2020-05-27,11.091925621032715
2020-05-28,10.465907096862793
2020-05-29,9.513660430908203
2020-06-01,10.342470169067383
2020-06-02,10.783326148986816
2020-06-03,11.047837257385254
2020-06-04,11.46224308013916
2020-06-05,14.169095993041992
2020-06-08,15.632734298706055
2020-06-09,14.574682235717773
2020-06-10,13.075774192810059
2020-06-11,11.277084350585938
2020-06-12,12.141162872314453
2020-06-15,12.414490699768066
2020-06-16,12.846527099609375
2020-06-17,12.246967315673828
2020-06-18,12.53792953491211
2020-06-19,12.32631778717041
2020-06-22,12.590831756591797
2020-06-23,12.458577156066895
2020-06-24,11.52396297454834
2020-06-25,12.044173240661621
2020-06-26,11.682669639587402
2020-06-29,11.753205299377441
2020-06-30,11.903099060058594
2020-07-01,11.46224308013916
2020-07-02,11.691489219665527
2020-07-06,11.929550170898438
2020-07-07,11.259448051452637
2020-07-08,11.52396297454834
2020-07-09,10.651069641113281
2020-07-10,11.206546783447266
2020-07-13,11.039023399353027
2020-07-14,11.911916732788086
2020-07-15,12.1852445602417
2020-07-16,12.229331016540527
2020-07-17,11.717939376831055
2020-07-20,11.99127197265625
2020-07-21,13.161687850952148
2020-07-22,12.817187309265137
2020-07-23,12.711189270019531
2020-07-24,12.543354988098145
2020-07-27,12.092851638793945
2020-07-28,11.76601505279541
2020-07-29,12.057520866394043
2020-07-30,14.142189025878906
2020-07-31,13.559187889099121
2020-08-03,13.886021614074707
2020-08-04,14.02735710144043
2020-08-05,14.345356941223145
2020-08-06,13.780023574829102
2020-08-07,13.727021217346191
2020-08-10,14.380690574645996
2020-08-11,13.771187782287598
2020-08-12,13.912522315979004
2020-08-13,13.62102222442627
2020-08-14,13.797690391540527
2020-08-17,13.55035400390625
2020-08-18,13.470856666564941
2020-08-19,13.55035400390625
2020-08-20,13.020355224609375
2020-08-21,12.596354484558105
2020-08-24,12.77302074432373
2020-08-25,12.940855979919434
2020-08-26,12.437353134155273
2020-08-27,12.896689414978027
2020-08-28,13.294189453125
2020-08-31,13.07335376739502
2020-09-01,13.19701862335205
2020-09-02,12.737687110900879
2020-09-03,12.711189270019531
2020-09-04,12.896689414978027
2020-09-08,11.518685340881348
2020-09-09,11.615853309631348
2020-09-10,10.60885238647461
2020-09-11,10.502852439880371
2020-09-14,10.538183212280273
2020-09-15,10.547018051147461
2020-09-16,11.0416841506958
2020-09-17,10.971016883850098
2020-09-18,11.174184799194336
2020-09-21,10.697183609008789
2020-09-22,10.812015533447266
2020-09-23,9.80501651763916
2020-09-24,9.628350257873535
2020-09-25,8.700849533081055
2020-09-28,9.071849822998047
2020-09-29,8.427013397216797
2020-09-30,8.365180015563965
2020-10-01,8.223848342895508
2020-10-02,8.603680610656738
2020-10-05,8.692014694213867
2020-10-06,8.321014404296875
2020-10-07,8.453511238098145
2020-10-08,8.957014083862305
2020-10-09,8.541847229003906
2020-10-12,8.223848342895508
2020-10-13,8.073678970336914
2020-10-14,8.126679420471191
2020-10-15,8.621346473693848
2020-10-16,8.276845932006836
2020-10-19,8.00301456451416
2020-10-20,8.488848686218262
2020-10-21,8.05931282043457
2020-10-22,8.360427856445312
2020-10-23,8.21872615814209
2020-10-26,7.5810675621032715
2020-10-27,7.395084857940674
2020-10-28,6.899124622344971
2020-10-29,7.253380298614502
2020-10-30,7.350800514221191
2020-11-02,7.873330116271973
2020-11-03,7.731625556945801
2020-11-04,7.961892604827881
2020-11-05,7.944177627563477
2020-11-06,7.563354969024658
2020-11-09,8.634976387023926
2020-11-10,8.84753131866455
2020-11-11,8.812105178833008
2020-11-12,8.590697288513184
2020-11-13,9.139791488647461
2020-11-16,9.866015434265137
2020-11-17,10.131706237792969
2020-11-18,9.777451515197754
2020-11-19,10.052000999450684
2020-11-20,10.131706237792969
2020-11-23,11.389314651489258
2020-11-24,12.434367179870605
2020-11-25,12.505217552185059
2020-11-27,12.32809066772461
2020-11-30,11.41588306427002
2020-12-01,10.955349922180176
2020-12-02,11.610722541809082
2020-12-03,12.16867446899414
2020-12-04,13.443995475769043
2020-12-07,12.939180374145508
2020-12-08,13.072026252746582
2020-12-09,13.302294731140137
2020-12-10,14.613038063049316
2020-12-11,14.258782386779785
2020-12-14,13.559128761291504
2020-12-15,14.072798728942871
2020-12-16,13.993091583251953
2020-12-17,13.948811531066895
2020-12-18,13.57684326171875
2020-12-21,13.151734352111816
2020-12-22,12.505217552185059
2020-12-23,13.089738845825195
2020-12-24,12.779767036437988
2020-12-28,12.584924697875977
2020-12-29,12.531785011291504
2020-12-30,12.903753280639648
2020-12-31,12.567214012145996
2021-01-04,13.080883026123047
2021-01-05,14.329631805419922
2021-01-06,14.914153099060059
2021-01-07,15.153282165527344
2021-01-08,14.683890342712402
2021-01-11,14.754737854003906
2021-01-12,16.410888671875
2021-01-13,15.764369010925293
2021-01-14,16.2514705657959
2021-01-15,15.29498291015625
2021-01-19,15.78207778930664
2021-01-20,15.472107887268066
2021-01-21,14.758147239685059
2021-01-22,14.527549743652344
2021-01-25,13.951061248779297
2021-01-26,13.56969165802002
2021-01-27,12.948856353759766
2021-01-28,13.250402450561523
2021-01-29,12.665045738220215
2021-02-01,13.41004753112793
2021-02-02,13.800289154052734
2021-02-03,14.571897506713867
2021-02-04,14.474337577819824
2021-02-05,14.38564395904541
2021-02-08,15.822437286376953
2021-02-09,15.281420707702637
2021-02-10,15.618449211120605
2021-02-11,15.059694290161133
2021-02-12,15.503146171569824
2021-02-16,16.478744506835938
